energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
4.78739370,0.06313442,0.00651304,0.00002490,0.01169037,0.03751501,0.00642174,0.00860558,0.00069314
4.79339670,0.06912796,0.00633256,0.00001951,0.01314804,0.04130003,0.00733851,0.00929420,0.00069626
4.79939970,0.07658922,0.00644767,0.00001555,0.01483467,0.04592591,0.00837160,0.01017120,0.00074537
4.80540270,0.08545233,0.00685178,0.00001279,0.01674257,0.05135200,0.00951954,0.01121965,0.00084339
4.81140570,0.09565785,0.00754693,0.00001110,0.01886259,0.05753925,0.01077965,0.01242252,0.00099531
4.81740870,0.10715158,0.00854390,0.00001038,0.02118384,0.06444919,0.01214800,0.01376235,0.00120827
4.82341171,0.11988410,0.00986217,0.00001059,0.02369357,0.07204322,0.01361937,0.01522092,0.00149179
4.82941471,0.13381095,0.01152994,0.00001176,0.02637718,0.08028242,0.01518737,0.01677909,0.00185783
4.83541771,0.14889380,0.01358400,0.00001398,0.02921834,0.08912779,0.01684465,0.01841674,0.00232104
4.84142071,0.16510230,0.01606952,0.00001739,0.03219936,0.09854099,0.01858321,0.02011284,0.00289887
4.84742371,0.18241687,0.01903975,0.00002224,0.03530168,0.10848558,0.02039481,0.02184569,0.00361169
4.85342671,0.20083206,0.02255539,0.00002883,0.03850650,0.11892866,0.02227147,0.02359328,0.00448288
4.85942971,0.22036035,0.02668392,0.00003758,0.04179559,0.12984277,0.02420607,0.02533380,0.00553895
4.86543272,0.24103613,0.03149846,0.00004903,0.04515214,0.14120801,0.02619301,0.02704623,0.00680943
4.87143572,0.26291956,0.03707644,0.00006382,0.04856164,0.15301411,0.02822886,0.02871104,0.00832689
4.87743872,0.28609989,0.04349783,0.00008280,0.05201285,0.16526235,0.03031303,0.03031089,0.01012672
4.88344172,0.31069786,0.05084307,0.00010696,0.05549854,0.17796704,0.03244842,0.03183134,0.01224690
4.88944472,0.33686693,0.05919059,0.00013751,0.05901627,0.19115653,0.03464190,0.03326157,0.01472763
4.89544772,0.36479288,0.06861404,0.00017592,0.06256890,0.20487341,0.03690480,0.03459490,0.01761088
4.90145073,0.39469158,0.07917922,0.00022392,0.06616488,0.21917390,0.03925313,0.03582932,0.02093983
4.90745373,0.42680472,0.09094085,0.00028354,0.06981836,0.23412622,0.04170770,0.03696772,0.02475820
4.91345673,0.46139343,0.10393925,0.00035716,0.07354892,0.24980808,0.04429399,0.03801803,0.02910952
4.91945973,0.49872989,0.11819713,0.00044753,0.07738109,0.26630315,0.04704183,0.03899309,0.03403630
4.92546273,0.53908697,0.13371652,0.00055778,0.08134357,0.28369663,0.04998490,0.03991030,0.03957915
4.93146573,0.58272634,0.15047616,0.00069145,0.08546822,0.30207020,0.05315995,0.04079111,0.04577589
4.93746873,0.62988542,0.16842940,0.00085252,0.08978881,0.32149641,0.05660590,0.04166017,0.05266060
4.94347174,0.68076366,0.18750283,0.00104536,0.09433967,0.34203287,0.06036278,0.04254446,0.06026271
4.94947474,0.73550877,0.20759572,0.00127473,0.09915417,0.36371648,0.06447049,0.04347217,0.06860612
4.95547774,0.79420362,0.22858043,0.00154575,0.10426327,0.38655800,0.06896754,0.04447149,0.07770830
4.96148074,0.85685427,0.25030382,0.00186382,0.10969402,0.41053734,0.07388968,0.04556940,0.08757946
4.96748374,0.92337993,0.27258961,0.00223451,0.11546818,0.43559972,0.07926859,0.04679040,0.09822185
4.97348674,0.99360521,0.29524178,0.00266346,0.12160102,0.46165304,0.08513051,0.04815536,0.10962894
4.97948974,1.06725522,0.31804874,0.00315625,0.12810027,0.48856660,0.09149504,0.04968041,0.12178480
4.98549275,1.14395373,0.34078829,0.00371816,0.13496525,0.51617118,0.09837390,0.05137601,0.13466342
4.99149575,1.22322447,0.36323287,0.00435402,0.14218626,0.54426072,0.10576986,0.05324627,0.14822808
4.99749875,1.30449568,0.38515528,0.00506792,0.14974417,0.57259528,0.11367583,0.05528840,0.16243074
5.00350175,1.38710765,0.40633412,0.00586302,0.15761022,0.60090535,0.12207403,0.05749248,0.17721146
5.00950475,1.47032291,0.42655907,0.00674122,0.16574594,0.62889729,0.13093529,0.05984140,0.19249785
5.01550775,1.55333867,0.44563554,0.00770296,0.17410334,0.65625950,0.14021854,0.06231114,0.20820453
5.02151076,1.63530107,0.46338851,0.00874689,0.18262510,0.68266927,0.14987051,0.06487127,0.22423280
5.02751376,1.71532064,0.47966537,0.00986971,0.19124500,0.70779992,0.15982553,0.06748559,0.24047028
5.03351676,1.79248846,0.49433776,0.01106591,0.19988836,0.73132788,0.17000561,0.07011307,0.25679096
5.03951976,1.86589246,0.50730217,0.01232767,0.20847267,0.75293958,0.18032074,0.07270888,0.27305535
5.04552276,1.93463359,0.51847950,0.01364477,0.21690831,0.77233791,0.19066948,0.07522556,0.28911114
5.05152576,1.99784134,0.52781371,0.01500457,0.22509938,0.78924803,0.20093982,0.07761430,0.30479421
5.05752876,2.05468845,0.53526952,0.01639212,0.23294481,0.80342241,0.21101046,0.07982622,0.31993022
5.06353177,2.10440464,0.54082973,0.01779032,0.24033959,0.81464517,0.22075237,0.08181365,0.33433674
5.06953477,2.14628925,0.54449208,0.01918023,0.24717625,0.82273556,0.23003085,0.08353144,0.34782600
5.07553777,2.17972279,0.54626620,0.02054140,0.25334666,0.82755062,0.23870783,0.08493812,0.36020823
5.08154077,2.20417742,0.54617076,0.02185237,0.25874401,0.82898723,0.24664472,0.08599701,0.37129557
5.08754377,2.21922630,0.54423112,0.02309116,0.26326509,0.82698340,0.25370543,0.08667714,0.38090646
5.09354677,2.22455187,0.54047760,0.02423593,0.26681278,0.82151903,0.25975971,0.08695414,0.38887037
5.09954977,2.21995296,0.53494458,0.02526554,0.26929869,0.81261611,0.26468667,0.08681076,0.39503276
5.10555278,2.20535058,0.52767044,0.02616024,0.27064578,0.80033842,0.26837830,0.08623741,0.39926001
5.11155578,2.18079219,0.51869818,0.02690228,0.27079109,0.78479075,0.27074289,0.08523232,0.40144412
5.11755878,2.14645430,0.50807685,0.02747649,0.26968816,0.76611767,0.27170823,0.08380160,0.40150698
5.12356178,2.10264297,0.49586341,0.02787080,0.26730927,0.74450169,0.27122442,0.08195908,0.39940399
5.12956478,2.04979200,0.48212485,0.02807666,0.26364713,0.72016095,0.26926606,0.07972587,0.39512677
5.13556778,1.98845854,0.46694046,0.02808937,0.25871617,0.69334626,0.26583387,0.07712987,0.38870479
5.14157079,1.91931589,0.45040374,0.02790819,0.25255313,0.66433750,0.26095545,0.07420497,0.38020588
5.14757379,1.84314338,0.43262396,0.02753647,0.24521688,0.63343941,0.25468520,0.07099017,0.36973543
5.15357679,1.76081338,0.41372703,0.02698146,0.23678768,0.60097672,0.24710342,0.06752859,0.35743434
5.15957979,1.67327552,0.39385551,0.02625413,0.22736547,0.56728871,0.23831442,0.06386634,0.34347576
5.16558279,1.58153858,0.37316781,0.02536878,0.21706768,0.53272333,0.22844396,0.06005139,0.32806069
5.17158579,1.48665036,0.35183637,0.02434257,0.20602630,0.49763093,0.21763587,0.05613242,0.31141273
5.17758879,1.38967628,0.33004503,0.02319496,0.19438449,0.46235787,0.20604811,0.05215765,0.29377201
5.18359180,1.29167730,0.30798561,0.02194708,0.18229281,0.42724010,0.19384847,0.04817375,0.27538881
5.18959480,1.19368798,0.28585391,0.02062110,0.16990530,0.39259704,0.18120996,0.04422489,0.25651683
5.19559780,1.09669554,0.26384530,0.01923957,0.15737547,0.35872587,0.16830621,0.04035184,0.23740672
5.20160080,1.00162054,0.24215016,0.01782477,0.14485243,0.32589646,0.15530701,0.03659130,0.21829986
5.20760380,0.90930000,0.22094944,0.01639813,0.13247738,0.29434720,0.14237415,0.03297527,0.19942276
5.21360680,0.82047346,0.20041048,0.01497971,0.12038043,0.26428170,0.12965778,0.02953073,0.18098229
5.21960980,0.73577244,0.18068334,0.01358778,0.10867798,0.23586666,0.11729329,0.02627941,0.16316175
5.22561281,0.65571359,0.16189786,0.01223846,0.09747074,0.20923076,0.10539897,0.02323775,0.14611810
5.23161581,0.58069554,0.14416145,0.01094552,0.08684235,0.18446473,0.09407436,0.02041700,0.12998013
5.23761881,0.51099941,0.12755777,0.00972019,0.07685871,0.16162244,0.08339928,0.01782353,0.11484780
5.24362181,0.44679273,0.11214628,0.00857117,0.06756790,0.14072295,0.07343373,0.01545915,0.10079248
5.24962481,0.38813639,0.09796269,0.00750465,0.05900065,0.12175337,0.06421826,0.01332160,0.08785812
5.25562781,0.33499410,0.08502010,0.00652446,0.05117146,0.10467243,0.05577511,0.01140511,0.07606319
5.26163082,0.28724379,0.07331092,0.00563226,0.04407992,0.08941445,0.04810967,0.00970095,0.06540320
5.26763382,0.24469042,0.06280925,0.00482773,0.03771256,0.07589372,0.04121242,0.00819805,0.05585366
5.27363682,0.20707952,0.05347374,0.00410892,0.03204475,0.06400887,0.03506103,0.00688358,0.04737330
5.27963982,0.17411096,0.04525074,0.00347248,0.02704278,0.05364735,0.02962268,0.00574352,0.03990743
5.28564282,0.14545239,0.03807749,0.00291397,0.02266599,0.04468961,0.02485635,0.00476321,0.03339127
5.29164582,0.12075199,0.03188545,0.00242814,0.01886873,0.03701307,0.02071507,0.00392782,0.02775309
5.29764882,0.09965010,0.02660347,0.00200922,0.01560231,0.03049564,0.01714804,0.00322273,0.02291720
5.30365183,0.08178962,0.02216081,0.00165112,0.01281665,0.02501887,0.01410257,0.00263397,0.01880651
5.30965483,0.06682489,0.01848992,0.00134767,0.01046182,0.02047060,0.01152574,0.00214845,0.01534485
5.31565783,0.05442909,0.01552899,0.00109278,0.00848928,0.01674712,0.00936585,0.00175421,0.01245882
5.32166083,0.04430008,0.01322415,0.00088061,0.00685287,0.01375493,0.00757356,0.00144061,0.01007934
5.32766383,0.03616493,0.01153140,0.00070565,0.00550959,0.01141202,0.00610282,0.00119846,0.00814276
5.33366683,0.02978299,0.01041822,0.00056283,0.00442017,0.00964878,0.00491150,0.00102010,0.00659169
5.33966983,0.02494791,0.00986491,0.00044753,0.00354941,0.00840863,0.00396185,0.00089945,0.00537551
5.34567284,0.02148859,0.00986559,0.00035564,0.00286635,0.00764825,0.00322071,0.00083202,0.00445063
5.35167584,0.01926929,0.01042895,0.00028357,0.00234432,0.00733766,0.00265961,0.00081493,0.00378057
5.35767884,0.01818906,0.01157866,0.00022821,0.00196084,0.00746002,0.00225473,0.00084686,0.00333577
5.36368184,0.01818056,0.01335348,0.00018693,0.00169748,0.00801126,0.00198670,0.00092799,0.00309339
5.36968484,0.01920841,0.01580702,0.00015756,0.00153958,0.00899956,0.00184039,0.00105998,0.00303695
5.37568784,0.02126713,0.01900707,0.00013831,0.00147600,0.01044456,0.00180462,0.00124588,0.00315585
5.38169085,0.02437873,0.02303453,0.00012776,0.00149878,0.01237652,0.00187182,0.00148998,0.00344496
5.38769385,0.02858988,0.02798184,0.00012481,0.00160284,0.01483516,0.00203769,0.00179777,0.00390403
5.39369685,0.03396885,0.03395087,0.00012863,0.00178562,0.01786838,0.00230080,0.00217576,0.00453717
5.39969985,0.04060201,0.04105021,0.00013862,0.00204674,0.02153069,0.00266227,0.00263132,0.00535225
5.40570285,0.04858999,0.04939187,0.00015436,0.00238768,0.02588143,0.00312531,0.00317247,0.00636030
5.41170585,0.05804346,0.05908743,0.00017558,0.00281143,0.03098272,0.00369494,0.00380772,0.00757488
5.41770885,0.06907856,0.07024349,0.00020211,0.00332217,0.03689720,0.00437750,0.00454576,0.00901142
5.42371186,0.08181202,0.08295677,0.00023384,0.00392493,0.04368550,0.00518033,0.00539520,0.01068651
5.42971486,0.09635589,0.09730868,0.00027072,0.00462531,0.05140358,0.00611138,0.00636432,0.01261722
5.43571786,0.11281223,0.11335973,0.00031267,0.00542912,0.06009988,0.00717880,0.00746069,0.01482034
5.44172086,0.13126763,0.13114388,0.00035959,0.00634208,0.06981249,0.00839058,0.00869091,0.01731166
5.44772386,0.15178781,0.15066301,0.00041133,0.00736955,0.08056634,0.00975416,0.01006024,0.02010519
5.45372686,0.17441250,0.17188191,0.00046767,0.00851623,0.09237055,0.01127609,0.01157235,0.02321244
5.45972986,0.19915074,0.19472399,0.00052829,0.00978586,0.10521603,0.01296165,0.01322903,0.02664172
5.46573287,0.22597688,0.21906792,0.00059275,0.01118103,0.11907354,0.01481459,0.01502995,0.03039743
5.47173587,0.25482733,0.24474568,0.00066053,0.01270293,0.13389225,0.01683680,0.01697249,0.03447948
5.47773887,0.28559848,0.27154204,0.00073094,0.01435115,0.14959889,0.01902810,0.01905168,0.03888276
5.48374187,0.31814564,0.29919579,0.00080322,0.01612359,0.16609772,0.02138604,0.02126013,0.04359672
5.48974487,0.35228348,0.32740288,0.00087650,0.01801631,0.18327117,0.02390576,0.02358811,0.04860501
5.49574787,0.38778770,0.35582133,0.00094980,0.02002351,0.20098141,0.02657994,0.02602374,0.05388534
5.50175088,0.42439817,0.38407810,0.00102209,0.02213748,0.21907268,0.02939877,0.02855322,0.05940937
5.50775388,0.46182335,0.41177758,0.00109231,0.02434872,0.23737439,0.03235001,0.03116120,0.06514282
5.51375688,0.49974597,0.43851158,0.00115937,0.02664599,0.25570490,0.03541911,0.03383115,0.07104569
5.51975988,0.53782975,0.46387035,0.00122222,0.02901646,0.27387592,0.03858940,0.03654593,0.07707260
5.52576288,0.57572688,0.48745438,0.00127989,0.03144592,0.29169719,0.04184233,0.03928827,0.08317329
5.53176588,0.61308607,0.50888636,0.00133147,0.03391897,0.30898152,0.04515775,0.04204135,0.08929326
5.53776888,0.64956089,0.52782284,0.00137622,0.03641934,0.32554974,0.04851425,0.04478938,0.09537446
5.54377189,0.68481789,0.54396509,0.00141354,0.03893014,0.34123550,0.05188949,0.04751816,0.10135617
5.54977489,0.71854448,0.55706867,0.00144304,0.04143416,0.35588966,0.05526065,0.05021552,0.10717594
5.55577789,0.75045599,0.56695116,0.00146453,0.04391419,0.36938415,0.05860474,0.05287181,0.11277055
5.56178089,0.78030185,0.57349787,0.00147804,0.04635334,0.38161501,0.06189907,0.05548019,0.11807714
5.56778389,0.80787053,0.57666508,0.00148383,0.04873532,0.39250458,0.06512155,0.05803684,0.12303430
5.57378689,0.83299310,0.57648077,0.00148237,0.05104475,0.40200277,0.06825109,0.06054102,0.12758320
5.57978989,0.85554535,0.57304282,0.00147433,0.05326734,0.41008724,0.07126787,0.06299503,0.13166877
5.58579290,0.87544833,0.56651465,0.00146056,0.05539019,0.41676263,0.07415359,0.06540394,0.13524077
5.59179590,0.89266738,0.55711869,0.00144207,0.05740184,0.42205878,0.07689171,0.06777526,0.13825489
5.59779890,0.90720964,0.54512789,0.00141994,0.05929247,0.42602810,0.07946750,0.07011836,0.14067372
5.60380190,0.91912023,0.53085573,0.00139534,0.06105386,0.42874212,0.08186811,0.07244389,0.14246763
5.60980490,0.92847731,0.51464514,0.00136945,0.06267941,0.43028758,0.08408257,0.07476298,0.14361549
5.61580790,0.93538609,0.49685691,0.00134341,0.06416406,0.43076190,0.08610161,0.07708639,0.14410520
5.62181091,0.93997219,0.47785801,0.00131830,0.06550407,0.43026865,0.08791754,0.07942368,0.14393407
5.62781391,0.94237457,0.45801042,0.00129507,0.06669691,0.42891281,0.08952396,0.08178226,0.14310891
5.63381691,0.94273839,0.43766073,0.00127451,0.06774092,0.42679637,0.09091553,0.08416657,0.14164591
5.63981991,0.94120801,0.41713112,0.00125724,0.06863511,0.42401423,0.09208761,0.08657728,0.13957031
5.64582291,0.93792056,0.39671181,0.00124366,0.06937881,0.42065071,0.09303599,0.08901058,0.13691575
5.65182591,0.93300027,0.37665524,0.00123398,0.06997141,0.41677678,0.09375658,0.09145772,0.13372347
5.65782891,0.92655396,0.35717222,0.00122816,0.07041209,0.41244811,0.09424522,0.09390466,0.13004131
5.66383192,0.91866771,0.33842990,0.00122600,0.07069963,0.40770410,0.09449747,0.09633195,0.12592249
5.66983492,0.90940514,0.32055154,0.00122710,0.07083225,0.40256787,0.09450861,0.09871489,0.12142438
5.67583792,0.89880717,0.30361804,0.00123089,0.07080753,0.39704723,0.09427365,0.10102393,0.11660712
5.68184092,0.88689344,0.28767089,0.00123673,0.07062245,0.39113663,0.09378751,0.10322530,0.11153233
5.68784392,0.87366523,0.27271644,0.00124388,0.07027352,0.38481995,0.09304531,0.10528188,0.10626177
5.69384692,0.85910994,0.25873100,0.00125161,0.06975696,0.37807404,0.09204279,0.10715435,0.10085622
5.69984992,0.84320658,0.24566678,0.00125920,0.06906901,0.37087288,0.09077674,0.10880244,0.09537441
5.70585293,0.82593241,0.23345800,0.00126604,0.06820634,0.36319202,0.08924561,0.11018636,0.08987217
5.71185593,0.80727001,0.22202727,0.00127167,0.06716638,0.35501336,0.08745008,0.11126831,0.08440183
5.71785893,0.78721468,0.21129167,0.00127581,0.06594786,0.34632974,0.08539359,0.11201397,0.07901177
5.72386193,0.76578159,0.20116844,0.00127843,0.06455118,0.33714940,0.08308291,0.11239402,0.07374619
5.72986493,0.74301239,0.19158008,0.00127977,0.06297883,0.32749983,0.08052858,0.11238552,0.06864513
5.73586793,0.71898084,0.18245870,0.00128040,0.06123579,0.31743107,0.07774520,0.11197306,0.06374460
5.74187094,0.69379722,0.17374951,0.00128118,0.05932972,0.30701808,0.07475158,0.11114986,0.05907689
5.74787394,0.66761114,0.16541332,0.00128334,0.05727118,0.29636222,0.07157080,0.10991838,0.05467093
5.75387694,0.64061264,0.15742813,0.00128845,0.05507366,0.28559153,0.06822993,0.10829087,0.05055280
5.75987994,0.61303146,0.14978983,0.00129839,0.05275350,0.27486003,0.06475974,0.10628941,0.04674609
5.76588294,0.58513444,0.14251187,0.00131533,0.05032965,0.26434580,0.06119407,0.10394569,0.04327238
5.77188594,0.55722110,0.13562421,0.00134174,0.04782342,0.25424790,0.05756923,0.10130050,0.04015156
5.77788894,0.52961765,0.12917149,0.00138028,0.04525799,0.24478234,0.05392310,0.09840282,0.03740205
5.78389195,0.50266945,0.12321057,0.00143374,0.04265792,0.23617703,0.05029425,0.09530864,0.03504092
5.78989495,0.47673238,0.11780756,0.00150504,0.04004855,0.22866583,0.04672103,0.09207955,0.03308384
5.79589795,0.45216323,0.11303448,0.00159704,0.03745544,0.22248205,0.04324057,0.08878111,0.03154486
5.80190095,0.42930969,0.10896558,0.00171255,0.03490367,0.21785127,0.03988787,0.08548097,0.03043608
5.80790395,0.40849994,0.10567358,0.00185414,0.03241727,0.21498397,0.03669495,0.08224698,0.02976714
5.81390695,0.39003252,0.10322591,0.00202409,0.03001863,0.21406788,0.03369012,0.07914523,0.02954459
5.81990995,0.37416659,0.10168092,0.00222425,0.02772799,0.21526057,0.03089732,0.07623801,0.02977120
5.82591296,0.36111295,0.10108441,0.00245597,0.02556295,0.21868223,0.02833567,0.07358194,0.03044518
5.83191596,0.35102615,0.10146646,0.00271993,0.02353819,0.22440908,0.02601915,0.07122621,0.03155943
5.83791896,0.34399794,0.10283862,0.00301610,0.02166513,0.23246756,0.02395639,0.06921098,0.03310074
5.84392196,0.34005224,0.10519163,0.00334362,0.01995181,0.24282958,0.02215070,0.06756603,0.03504919
5.84992496,0.33914193,0.10849381,0.00370077,0.01840283,0.25540910,0.02060017,0.06630976,0.03737758
5.85592796,0.34114757,0.11269006,0.00408489,0.01701938,0.27006019,0.01929797,0.06544848,0.04005109
5.86193097,0.34587811,0.11770162,0.00449235,0.01579935,0.28657681,0.01823268,0.06497607,0.04302718
5.86793397,0.35307381,0.12342664,0.00491864,0.01473759,0.30469455,0.01738881,0.06487407,0.04625572
5.87393697,0.36241123,0.12974158,0.00535833,0.01382615,0.32409423,0.01674735,0.06511215,0.04967942
5.87993997,0.37351030,0.13650340,0.00580521,0.01305466,0.34440761,0.01628640,0.06564900,0.05323460
5.88594297,0.38594333,0.14355253,0.00625238,0.01241068,0.36522498,0.01598181,0.06643353,0.05685217
5.89194597,0.39924580,0.15071661,0.00669241,0.01188021,0.38610464,0.01580790,0.06740655,0.06045906
5.89794897,0.41292850,0.15781476,0.00711754,0.01144807,0.40658394,0.01573816,0.06850262,0.06397974
5.90395198,0.42649083,0.16466244,0.00751983,0.01109840,0.42619155,0.01574591,0.06965215,0.06733807
5.90995498,0.43943479,0.17107654,0.00789147,0.01081508,0.44446067,0.01580499,0.07078375,0.07045927
5.91595798,0.45127905,0.17688070,0.00822494,0.01058224,0.46094255,0.01589035,0.07182649,0.07327191
5.92196098,0.46157280,0.18191050,0.00851327,0.01038460,0.47521994,0.01597865,0.07271233,0.07571002
5.92796398,0.46990876,0.18601839,0.00875028,0.01020786,0.48691979,0.01604871,0.07337824,0.07771496
5.93396698,0.47593473,0.18907817,0.00893073,0.01003904,0.49572484,0.01608197,0.07376831,0.07923722
5.93996998,0.47936345,0.19098880,0.00905057,0.00986670,0.50138337,0.01606277,0.07383541,0.08023792
5.94597299,0.47998021,0.19167731,0.00910702,0.00968120,0.50371689,0.01597863,0.07354267,0.08068996
5.95197599,0.47764793,0.19110083,0.00909867,0.00947477,0.50262525,0.01582031,0.07286439,0.08057882
5.95797899,0.47230955,0.18924752,0.00902556,0.00924159,0.49808910,0.01558188,0.07178669,0.07990290
5.96398199,0.46398760,0.18613642,0.00888912,0.00897783,0.49016944,0.01526064,0.07030756,0.07867344
