energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
4.58329165,0.83917319,0.01936260,0.02868261,0.41646388,0.82295254,0.02706684,0.12708391,0.00000000
4.58929465,0.79757475,0.01953877,0.02595357,0.38129213,0.79552343,0.02562010,0.12115142,0.00000000
4.59529765,0.75483327,0.01972205,0.02338294,0.34690776,0.76610197,0.02415674,0.11480808,0.00000000
4.60130065,0.71158018,0.01992160,0.02097253,0.31363589,0.73527510,0.02269458,0.10814210,0.00000000
4.60730365,0.66842357,0.02014526,0.01872342,0.28176408,0.70362509,0.02125079,0.10124550,0.00000000
4.61330665,0.62593192,0.02039909,0.01663582,0.25153797,0.67171071,0.01984146,0.09421146,0.00000000
4.61930965,0.58462013,0.02068687,0.01470904,0.22315892,0.64005017,0.01848113,0.08713173,0.00000000
4.62531266,0.54493836,0.02100985,0.01294142,0.19678347,0.60910642,0.01718252,0.08009424,0.00000000
4.63131566,0.50726419,0.02136649,0.01133034,0.17252476,0.57927548,0.01595622,0.07318096,0.00000000
4.63731866,0.47189810,0.02175239,0.00987224,0.15045550,0.55087828,0.01481064,0.06646618,0.00000000
4.64332166,0.43906251,0.02216036,0.00856273,0.13061244,0.52415616,0.01375191,0.06001517,0.00000000
4.64932466,0.40890408,0.02258062,0.00739670,0.11300187,0.49927013,0.01278401,0.05388322,0.00000000
4.65532766,0.38149916,0.02300114,0.00636848,0.09760600,0.47630381,0.01190893,0.04811525,0.00000000
4.66133067,0.35686182,0.02340814,0.00547209,0.08438989,0.45526972,0.01112694,0.04274576,0.00000000
4.66733367,0.33495415,0.02378661,0.00470139,0.07330847,0.43611836,0.01043696,0.03779917,0.00000000
4.67333667,0.31569809,0.02412099,0.00405040,0.06431352,0.41874968,0.00983691,0.03329063,0.00000000
4.67933967,0.29898826,0.02439585,0.00351350,0.05736031,0.40302607,0.00932417,0.02922696,0.00000000
4.68534267,0.28470516,0.02459660,0.00308570,0.05241356,0.38878635,0.00889603,0.02560798,0.00000000
4.69134567,0.27272808,0.02471014,0.00276286,0.04945269,0.37585978,0.00855014,0.02242784,0.00000000
4.69734867,0.26294716,0.02472557,0.00254192,0.04847607,0.36407965,0.00828494,0.01967656,0.00000000
4.70335168,0.25527415,0.02463462,0.00242109,0.04950416,0.35329561,0.00810004,0.01734154,0.00000000
4.70935468,0.24965129,0.02443219,0.00240000,0.05258151,0.34338422,0.00799658,0.01540906,0.00000000
4.71535768,0.24605817,0.02411661,0.00247986,0.05777745,0.33425745,0.00797751,0.01386565,0.00000000
4.72136068,0.24451613,0.02368978,0.00266350,0.06518556,0.32586859,0.00804776,0.01269939,0.00000000
4.72736368,0.24509022,0.02315726,0.00295550,0.07492168,0.31821552,0.00821441,0.01190102,0.00000000
4.73336668,0.24788859,0.02252809,0.00336211,0.08712081,0.31134142,0.00848667,0.01146486,0.00000000
4.73936968,0.25305946,0.02181456,0.00389130,0.10193259,0.30533279,0.00887586,0.01138953,0.00000000
4.74537269,0.26078572,0.02103184,0.00455259,0.11951566,0.30031515,0.00939526,0.01167846,0.00000000
4.75137569,0.27127750,0.02019748,0.00535698,0.14003097,0.29644675,0.01005981,0.01234015,0.00000000
4.75737869,0.28476292,0.01933090,0.00631673,0.16363403,0.29391057,0.01088585,0.01338825,0.00000000
4.76338169,0.30147741,0.01845275,0.00744510,0.19046659,0.29290510,0.01189067,0.01484129,0.00000000
4.76938469,0.32165204,0.01758433,0.00875606,0.22064758,0.29363432,0.01309199,0.01672231,0.00000000
4.77538769,0.34550109,0.01674691,0.01026390,0.25426393,0.29629745,0.01450742,0.01905814,0.00000000
4.78139070,0.37320949,0.01596118,0.01198279,0.29136133,0.30107871,0.01615381,0.02187849,0.00000000
4.78739370,0.40492043,0.01524666,0.01392630,0.33193533,0.30813762,0.01804655,0.02521479,0.00000000
4.79339670,0.44072352,0.01462117,0.01610681,0.37592313,0.31760019,0.02019888,0.02909881,0.00000000
4.79939970,0.48064394,0.01410044,0.01853490,0.42319637,0.32955114,0.02262109,0.03356109,0.00000000
4.80540270,0.52463295,0.01369768,0.02121871,0.47355529,0.34402754,0.02531982,0.03862909,0.00000000
4.81140570,0.57255998,0.01342331,0.02416326,0.52672458,0.36101389,0.02829727,0.04432535,0.00000000
4.81740870,0.62420668,0.01328474,0.02736969,0.58235119,0.38043878,0.03155054,0.05066541,0.00000000
4.82341171,0.67926310,0.01328621,0.03083468,0.64000432,0.40217318,0.03507098,0.05765573,0.00000000
4.82941471,0.73732628,0.01342873,0.03454970,0.69917785,0.42603031,0.03884368,0.06529165,0.00000000
4.83541771,0.79790129,0.01371002,0.03850051,0.75929518,0.45176705,0.04284706,0.07355548,0.00000000
4.84142071,0.86040490,0.01412464,0.04266668,0.81971665,0.47908690,0.04705260,0.08241471,0.00000000
4.84742371,0.92417196,0.01466401,0.04702126,0.87974929,0.50764423,0.05142481,0.09182066,0.00000000
4.85342671,0.98846430,0.01531666,0.05153066,0.93865896,0.53704995,0.05592133,0.10170740,0.00000000
4.85942971,1.05248241,0.01606838,0.05615473,0.99568445,0.56687829,0.06049336,0.11199129,0.00000000
4.86543272,1.11537938,0.01690258,0.06084708,1.05005328,0.59667473,0.06508620,0.12257104,0.00000000
4.87143572,1.17627725,0.01780053,0.06555569,1.10099883,0.62596482,0.06964015,0.13332846,0.00000000
4.87743872,1.23428524,0.01874185,0.07022382,1.14777828,0.65426397,0.07409160,0.14412993,0.00000000
4.88344172,1.28851970,0.01970485,0.07479114,1.18969092,0.68108779,0.07837434,0.15482860,0.00000000
4.88944472,1.33812514,0.02066709,0.07919528,1.22609624,0.70596310,0.08242105,0.16526726,0.00000000
4.89544772,1.38229608,0.02160587,0.08337345,1.25643122,0.72843917,0.08616501,0.17528193,0.00000000
4.90145073,1.42029895,0.02249880,0.08726450,1.28022643,0.74809911,0.08954186,0.18470595,0.00000000
4.90745373,1.45149355,0.02332436,0.09081095,1.29712016,0.76457116,0.09249140,0.19337460,0.00000000
4.91345673,1.47535329,0.02406251,0.09396127,1.30687045,0.77753945,0.09495941,0.20112989,0.00000000
4.91945973,1.49148365,0.02469521,0.09667212,1.30936424,0.78675401,0.09689937,0.20782552,0.00000000
4.92546273,1.49963815,0.02520704,0.09891057,1.30462361,0.79203978,0.09827400,0.21333166,0.00000000
4.93146573,1.49973115,0.02558558,0.10065613,1.29280865,0.79330405,0.09905663,0.21753954,0.00000000
4.93746873,1.49184702,0.02582191,0.10190263,1.27421688,0.79054219,0.09923222,0.22036531,0.00000000
4.94347174,1.47624511,0.02591091,0.10265971,1.24927921,0.78384133,0.09879807,0.22175340,0.00000000
4.94947474,1.45336026,0.02585148,0.10295397,1.21855240,0.77338170,0.09776422,0.22167888,0.00000000
4.95547774,1.42379859,0.02564664,0.10282962,1.18270825,0.75943542,0.09615336,0.22014888,0.00000000
4.96148074,1.38832855,0.02530355,0.10234865,1.14251966,0.74236274,0.09400041,0.21720291,0.00000000
4.96748374,1.34786737,0.02483335,0.10159044,1.09884408,0.72260553,0.09135170,0.21291215,0.00000000
4.97348674,1.30346306,0.02425092,0.10065079,1.05260463,0.70067834,0.08826381,0.20737761,0.00000000
4.97948974,1.25627255,0.02357450,0.09964042,1.00476933,0.67715685,0.08480204,0.20072738,0.00000000
4.98549275,1.20753643,0.02282520,0.09868285,0.95632918,0.65266441,0.08103876,0.19311290,0.00000000
4.99149575,1.15855092,0.02202648,0.09791184,0.90827538,0.62785659,0.07705139,0.18470464,0.00000000
4.99749875,1.11063792,0.02120348,0.09746834,0.86157653,0.60340442,0.07292046,0.17568722,0.00000000
5.00350175,1.06511382,0.02038239,0.09749697,0.81715618,0.57997681,0.06872748,0.16625413,0.00000000
5.00950475,1.02325805,0.01958974,0.09814231,0.77587136,0.55822247,0.06455292,0.15660250,0.00000000
5.01550775,0.98628195,0.01885169,0.09954478,0.73849270,0.53875204,0.06047427,0.14692778,0.00000000
5.02151076,0.95529900,0.01819336,0.10183653,0.70568652,0.52212093,0.05656429,0.13741884,0.00000000
5.02751376,0.93129699,0.01763822,0.10513719,0.67799939,0.50881337,0.05288939,0.12825339,0.00000000
5.03351676,0.91511287,0.01720745,0.10954974,0.65584565,0.49922817,0.04950832,0.11959407,0.00000000
5.03951976,0.90741091,0.01691947,0.11515649,0.63949799,0.49366663,0.04647117,0.11158505,0.00000000
5.04552276,0.90866466,0.01678947,0.12201545,0.62908172,0.49232304,0.04381849,0.10434952,0.00000000
5.05152576,0.91914319,0.01682905,0.13015704,0.62457257,0.49527801,0.04158091,0.09798770,0.00000000
5.05752876,0.93890206,0.01704600,0.13958133,0.62579840,0.50249499,0.03977882,0.09257578,0.00000000
5.06353177,0.96777920,0.01744407,0.15025600,0.63244481,0.51382004,0.03842252,0.08816540,0.00000000
5.06953477,1.00539597,0.01802292,0.16211500,0.64406448,0.52898493,0.03751240,0.08478384,0.00000000
5.07553777,1.05116351,0.01877817,0.17505800,0.66009024,0.54761363,0.03703951,0.08243475,0.00000000
5.08154077,1.10429444,0.01970145,0.18895093,0.67985147,0.56923203,0.03698623,0.08109939,0.00000000
5.08754377,1.16381962,0.02078063,0.20362730,0.70259355,0.59328059,0.03732706,0.08073830,0.00000000
5.09354677,1.22860990,0.02200011,0.21889073,0.72749976,0.61912971,0.03802965,0.08129324,0.00000000
5.09954977,1.29740244,0.02334113,0.23451832,0.75371510,0.64609732,0.03905584,0.08268951,0.00000000
5.10555278,1.36883095,0.02478224,0.25026512,0.78037128,0.67346820,0.04036283,0.08483837,0.00000000
5.11155578,1.44145920,0.02629978,0.26586938,0.80661206,0.70051445,0.04190434,0.08763968,0.00000000
5.11755878,1.51381706,0.02786836,0.28105868,0.83161817,0.72651643,0.04363187,0.09098459,0.00000000
5.12356178,1.58443784,0.02946149,0.29555655,0.85463086,0.75078347,0.04549592,0.09475828,0.00000000
5.12956478,1.65189605,0.03105212,0.30908958,0.87497328,0.77267370,0.04744716,0.09884276,0.00000000
5.13556778,1.71484424,0.03261327,0.32139468,0.89206883,0.79161219,0.04943762,0.10311947,0.00000000
5.14157079,1.77204779,0.03411860,0.33222631,0.90545596,0.80710690,0.05142170,0.10747199,0.00000000
5.14757379,1.82241632,0.03554294,0.34136333,0.91479852,0.81876174,0.05335724,0.11178840,0.00000000
5.15357679,1.86503078,0.03686286,0.34861535,0.91989168,0.82628629,0.05520623,0.11596362,0.00000000
5.15957979,1.89916497,0.03805709,0.35382816,0.92066291,0.82950196,0.05693563,0.11990137,0.00000000
5.16558279,1.92430093,0.03910694,0.35688823,0.91716819,0.82834417,0.05851777,0.12351596,0.00000000
5.17158579,1.94013734,0.03999657,0.35772587,0.90958364,0.82286084,0.05993080,0.12673363,0.00000000
5.17758879,1.94659091,0.04071326,0.35631712,0.89819309,0.81320693,0.06115871,0.12949365,0.00000000
5.18359180,1.94379049,0.04124753,0.35268417,0.88337206,0.79963578,0.06219134,0.13174892,0.00000000
5.18959480,1.93206440,0.04159315,0.34689430,0.86556914,0.78248725,0.06302411,0.13346621,0.00000000
5.19559780,1.91192141,0.04174717,0.33905749,0.84528552,0.76217359,0.06365755,0.13462603,0.00000000
5.20160080,1.88402649,0.04170973,0.32932263,0.82305367,0.73916351,0.06409673,0.13522205,0.00000000
5.20760380,1.84917211,0.04148392,0.31787269,0.79941616,0.71396520,0.06435051,0.13526025,0.00000000
5.21360680,1.80824680,0.04107553,0.30491889,0.77490562,0.68710914,0.06443068,0.13475769,0.00000000
5.21960980,1.76220198,0.04049276,0.29069419,0.75002658,0.65913139,0.06435116,0.13374111,0.00000000
5.22561281,1.71201882,0.03974591,0.27544644,0.72523999,0.63055801,0.06412701,0.13224535,0.00000000
5.23161581,1.65867650,0.03884711,0.25943133,0.70095097,0.60189135,0.06377361,0.13031167,0.00000000
5.23761881,1.60312299,0.03780994,0.24290548,0.67750027,0.57359859,0.06330587,0.12798607,0.00000000
5.24362181,1.54624984,0.03664917,0.22611998,0.65515945,0.54610296,0.06273757,0.12531770,0.00000000
5.24962481,1.48887159,0.03538045,0.20931453,0.63412996,0.51977788,0.06208076,0.12235737,0.00000000
5.25562781,1.43171062,0.03402008,0.19271238,0.61454586,0.49494405,0.06134550,0.11915631,0.00000000
5.26163082,1.37538777,0.03258479,0.17651626,0.59647976,0.47186944,0.06053957,0.11576509,0.00000000
5.26763382,1.32041861,0.03109149,0.16090530,0.57995165,0.45077189,0.05966857,0.11223286,0.00000000
5.27363682,1.26721539,0.02955718,0.14603307,0.56493977,0.43182405,0.05873603,0.10860682,0.00000000
5.27963982,1.21609375,0.02799875,0.13202666,0.55139313,0.41516012,0.05774378,0.10493195,0.00000000
5.28564282,1.16728374,0.02643285,0.11898670,0.53924461,0.40088382,0.05669242,0.10125096,0.00000000
5.29164582,1.12094396,0.02487585,0.10698835,0.52842422,0.38907710,0.05558187,0.09760440,0.00000000
5.29764882,1.07717782,0.02334366,0.09608293,0.51887164,0.37980879,0.05441199,0.09403088,0.00000000
5.30365183,1.03605076,0.02185169,0.08630023,0.51054742,0.37314277,0.05318323,0.09056743,0.00000000
5.30965483,0.99760722,0.02041472,0.07765114,0.50344237,0.36914491,0.05189722,0.08724976,0.00000000
5.31565783,0.96188646,0.01904686,0.07013060,0.49758462,0.36788844,0.05055728,0.08411253,0.00000000
5.32166083,0.92893610,0.01776139,0.06372058,0.49304409,0.36945730,0.04916890,0.08118947,0.00000000
5.32766383,0.89882279,0.01657072,0.05839299,0.48993417,0.37394718,0.04773998,0.07851341,0.00000000
5.33366683,0.87163937,0.01548627,0.05411239,0.48841064,0.38146423,0.04628100,0.07611605,0.00000000
5.33966983,0.84750839,0.01451839,0.05083845,0.48866785,0.39212132,0.04480500,0.07402763,0.00000000
5.34567284,0.82658175,0.01367627,0.04852796,0.49093249,0.40603228,0.04332735,0.07227637,0.00000000
5.35167584,0.80903686,0.01296786,0.04713651,0.49545524,0.42330411,0.04186547,0.07088777,0.00000000
5.35767884,0.79506963,0.01239985,0.04661973,0.50250075,0.44402798,0.04043835,0.06988378,0.00000000
5.36368184,0.78488495,0.01197755,0.04693413,0.51233657,0.46826928,0.03906596,0.06928195,0.00000000
5.36968484,0.77868532,0.01170494,0.04803754,0.52522134,0.49605754,0.03776860,0.06909450,0.00000000
5.37568784,0.77665856,0.01158459,0.04988929,0.54139312,0.52737678,0.03656627,0.06932753,0.00000000
5.38169085,0.77896534,0.01161772,0.05245014,0.56105809,0.56215697,0.03547795,0.06998030,0.00000000
5.38769385,0.78572738,0.01180418,0.05568195,0.58438031,0.60026729,0.03452098,0.07104471,0.00000000
5.39369685,0.79701712,0.01214248,0.05954733,0.61147288,0.64151157,0.03371045,0.07250505,0.00000000
5.39969985,0.81284924,0.01262986,0.06400914,0.64239075,0.68562639,0.03305880,0.07433798,0.00000000
5.40570285,0.83317472,0.01326228,0.06903005,0.67712545,0.73228208,0.03257539,0.07651289,0.00000000
5.41170585,0.85787751,0.01403451,0.07457204,0.71560187,0.78108666,0.03226627,0.07899251,0.00000000
5.41770885,0.88677390,0.01494012,0.08059610,0.75767687,0.83159261,0.03213414,0.08173382,0.00000000
5.42371186,0.91961455,0.01597152,0.08706181,0.80313977,0.88330617,0.03217826,0.08468928,0.00000000
5.42971486,0.95608872,0.01711996,0.09392712,0.85171445,0.93569873,0.03239468,0.08780822,0.00000000
5.43571786,0.99583041,0.01837555,0.10114820,0.90306275,0.98821974,0.03277641,0.09103837,0.00000000
5.44172086,1.03842595,0.01972720,0.10867922,0.95678892,1.04031035,0.03331377,0.09432751,0.00000000
5.44772386,1.08342224,0.02116262,0.11647232,1.01244480,1.09141722,0.03399470,0.09762506,0.00000000
5.45372686,1.13033542,0.02266828,0.12447748,1.06953555,1.14100566,0.03480517,0.10088358,0.00000000
5.45972986,1.17865929,0.02422937,0.13264251,1.12752559,1.18857152,0.03572958,0.10406008,0.00000000
5.46573287,1.22787308,0.02582981,0.14091301,1.18584481,1.23365111,0.03675115,0.10711714,0.00000000
5.47173587,1.27744844,0.02745225,0.14923238,1.24389484,1.27582900,0.03785225,0.11002359,0.00000000
5.47773887,1.32685539,0.02907807,0.15754188,1.30105563,1.31474318,0.03901474,0.11275504,0.00000000
5.48374187,1.37556732,0.03068755,0.16578074,1.35669218,1.35008771,0.04022025,0.11529390,0.00000000
5.48974487,1.42306510,0.03225996,0.17388645,1.41016189,1.38161284,0.04145042,0.11762915,0.00000000
5.49574787,1.46884059,0.03377381,0.18179508,1.46082251,1.40912303,0.04268709,0.11975576,0.00000000
5.50175088,1.51239988,0.03520711,0.18944184,1.50804079,1.43247314,0.04391249,0.12167387,0.00000000
5.50775388,1.55326649,0.03653773,0.19676178,1.55120222,1.45156341,0.04510940,0.12338775,0.00000000
5.51375688,1.59098496,0.03774384,0.20369069,1.58972150,1.46633382,0.04626128,0.12490465,0.00000000
5.51975988,1.62512494,0.03880438,0.21016616,1.62305397,1.47675830,0.04735243,0.12623360,0.00000000
5.52576288,1.65528608,0.03969953,0.21612878,1.65070751,1.48283937,0.04836811,0.12738423,0.00000000
5.53176588,1.68110360,0.04041134,0.22152351,1.67225478,1.48460371,0.04929476,0.12836573,0.00000000
5.53776888,1.70225460,0.04092417,0.22630096,1.68734512,1.48209878,0.05012007,0.12918592,0.00000000
5.54377189,1.71846469,0.04122528,0.23041882,1.69571567,1.47539094,0.05083324,0.12985058,0.00000000
5.54977489,1.72951475,0.04130523,0.23384297,1.69720111,1.46456471,0.05142508,0.13036292,0.00000000
5.55577789,1.73524728,0.04115831,0.23654860,1.69174127,1.44972341,0.05188816,0.13072345,0.00000000
5.56178089,1.73557190,0.04078278,0.23852093,1.67938614,1.43099066,0.05221697,0.13092992,0.00000000
5.56778389,1.73046951,0.04018108,0.23975561,1.66029773,1.40851248,0.05240796,0.13097757,0.00000000
5.57378689,1.71999467,0.03935980,0.24025874,1.63474848,1.38245966,0.05245958,0.13085951,0.00000000
5.57978989,1.70427587,0.03832964,0.24004654,1.60311605,1.35302983,0.05237227,0.13056727,0.00000000
5.58579290,1.68351346,0.03710515,0.23914447,1.56587445,1.32044894,0.05214835,0.13009136,0.00000000
5.59179590,1.65797516,0.03570434,0.23758609,1.52358197,1.28497188,0.05179189,0.12942195,0.00000000
5.59779890,1.62798933,0.03414822,0.23541154,1.47686616,1.24688184,0.05130850,0.12854945,0.00000000
5.60380190,1.59393618,0.03246019,0.23266577,1.42640662,1.20648849,0.05070506,0.12746510,0.00000000
5.60980490,1.55623750,0.03066544,0.22939663,1.37291643,1.16412481,0.04998948,0.12616145,0.00000000
5.61580790,1.51534519,0.02879020,0.22565297,1.31712298,1.12014285,0.04917034,0.12463277,0.00000000
5.62181091,1.47172954,0.02686111,0.22148276,1.25974924,1.07490850,0.04825665,0.12287534,0.00000000
5.62781391,1.42586761,0.02490446,0.21693147,1.20149628,1.02879568,0.04725753,0.12088766,0.00000000
5.63381691,1.37823253,0.02294558,0.21204070,1.14302778,0.98218016,0.04618197,0.11867055,0.00000000
5.63981991,1.32928412,0.02100830,0.20684720,1.08495729,0.93543353,0.04503866,0.11622725,0.00000000
5.64582291,1.27946144,0.01911440,0.20138235,1.02783865,0.88891751,0.04383586,0.11356339,0.00000000
5.65182591,1.22917731,0.01728325,0.19567205,0.97215967,0.84297892,0.04258131,0.11068701,0.00000000
5.65782891,1.17881511,0.01553153,0.18973705,0.91833938,0.79794560,0.04128228,0.10760850,0.00000000
5.66383192,1.12872768,0.01387305,0.18359369,0.86672831,0.75412324,0.03994562,0.10434059,0.00000000
5.66983492,1.07923815,0.01231870,0.17725496,0.81761169,0.71179327,0.03857785,0.10089829,0.00000000
5.67583792,1.03064220,0.01087646,0.17073180,0.77121483,0.67121170,0.03718537,0.09729890,0.00000000
5.68184092,0.98321145,0.00955153,0.16403452,0.72771010,0.63260871,0.03577460,0.09356193,0.00000000
5.68784392,0.93719717,0.00834653,0.15717424,0.68722477,0.59618881,0.03435212,0.08970903,0.00000000
5.69384692,0.89283401,0.00726172,0.15016426,0.64984894,0.56213133,0.03292488,0.08576388,0.00000000
5.69984992,0.85034299,0.00629533,0.14302115,0.61564293,0.53059088,0.03150025,0.08175197,0.00000000
5.70585293,0.80993334,0.00544381,0.13576570,0.58464355,0.50169768,0.03008609,0.07770042,0.00000000
5.71185593,0.77180293,0.00470218,0.12842341,0.55686873,0.47555731,0.02869073,0.07363756,0.00000000
5.71785893,0.73613697,0.00406436,0.12102469,0.53232027,0.45225006,0.02732290,0.06959252,0.00000000
5.72386193,0.70310501,0.00352339,0.11360461,0.51098474,0.43182950,0.02599154,0.06559471,0.00000000
5.72986493,0.67285633,0.00307178,0.10620235,0.49283228,0.41432051,0.02470560,0.06167323,0.00000000
5.73586793,0.64551401,0.00270166,0.09886031,0.47781393,0.39971677,0.02347379,0.05785617,0.00000000
5.74187094,0.62116819,0.00240504,0.09162294,0.46585762,0.38797801,0.02230423,0.05416997,0.00000000
5.74787394,0.59986885,0.00217396,0.08453545,0.45686337,0.37902723,0.02120416,0.05063869,0.00000000
5.75387694,0.58161895,0.00200060,0.07764238,0.45069836,0.37274815,0.02017962,0.04728337,0.00000000
5.75987994,0.56636834,0.00187739,0.07098618,0.44719237,0.36898342,0.01923514,0.04412146,0.00000000
