energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
3.95897949,2.17292688,-2.22525612,0.05101388,-0.05480633,0.09094895,-0.09383306,2.96274563,-2.99644985,0.38195491,-0.40002829,0.01143361,-0.01290639,0.02344129,-0.02110976,0.22877017,-0.22615498
3.96498249,2.12575847,-2.23762358,0.04938334,-0.05468311,0.08862088,-0.09413732,2.90347176,-3.02130477,0.37202027,-0.40085172,0.01110194,-0.01289592,0.02380775,-0.02167408,0.22518882,-0.22895894
3.97098549,2.06765840,-2.23616241,0.04749506,-0.05420187,0.08581054,-0.09384457,2.82808171,-3.02734897,0.36017543,-0.39912624,0.01071506,-0.01280315,0.02414350,-0.02216620,0.22033723,-0.23036751
3.97698849,1.99983814,-2.22102919,0.04538375,-0.05337293,0.08256832,-0.09296132,2.73801920,-3.01453213,0.34665921,-0.39490506,0.01028061,-0.01263048,0.02445970,-0.02258969,0.21431155,-0.23035962
3.98299150,1.92365413,-2.19264934,0.04308687,-0.05221326,0.07895073,-0.09150504,2.63496124,-2.98316307,0.33173366,-0.38829060,0.00980688,-0.01238191,0.02476794,-0.02295053,0.20722774,-0.22894124
3.98899450,1.84056747,-2.15170358,0.04064356,-0.05074586,0.07501881,-0.08950364,2.52076997,-2.93390047,0.31567629,-0.37943110,0.00930250,-0.01206285,0.02507967,-0.02325700,0.19921813,-0.22614528
3.99499750,1.75210201,-2.09910633,0.03809358,-0.04899907,0.07083644,-0.08699455,2.39744067,-2.86773293,0.29877225,-0.36851580,0.00877621,-0.01167996,0.02540559,-0.02351931,0.19042765,-0.22203063
4.00100050,1.65980242,-2.03597706,0.03547629,-0.04700563,0.06646874,-0.08402362,2.26704812,-2.78594924,0.28130663,-0.35576891,0.00823669,-0.01124096,0.02575508,-0.02374933,0.18100974,-0.21668046
4.00700350,1.56519403,-1.96360591,0.03282970,-0.04480170,0.06198040,-0.08064370,2.13169324,-2.69010012,0.26355727,-0.34144274,0.00769228,-0.01075436,0.02613563,-0.02396001,0.17112218,-0.21019970
4.01300650,1.46974566,-1.88341484,0.03018968,-0.04242577,0.05743421,-0.07691316,1.99345202,-2.58195295,0.24578832,-0.32581001,0.00715085,-0.01022923,0.02655237,-0.02416487,0.16092306,-0.20271199
4.01900950,1.37483701,-1.79691610,0.02758924,-0.03991763,0.05288974,-0.07289423,1.85432851,-2.46344149,0.22824468,-0.30915599,0.00661960,-0.00967496,0.02700767,-0.02437737,0.15056684,-0.19435602
4.02501251,1.28173137,-1.70566955,0.02505802,-0.03731727,0.04840216,-0.06865135,1.71621342,-2.33661253,0.21114760,-0.29177058,0.00610499,-0.00910095,0.02750089,-0.02461031,0.14020089,-0.18528163
4.03101551,1.19155448,-1.61124056,0.02262187,-0.03466386,0.04402132,-0.06424948,1.58084939,-2.20357151,0.19469136,-0.27394065,0.00561262,-0.00851643,0.02802827,-0.02487516,0.12996241,-0.17564557
4.03701851,1.10527996,-1.51516014,0.02030265,-0.03199493,0.03979106,-0.05975258,1.44980383,-2.06642927,0.17904128,-0.25594303,0.00514720,-0.00793021,0.02858296,-0.02518147,0.11997600,-0.16560736
4.04302151,1.02372130,-1.41888859,0.01811812,-0.02934549,0.03574874,-0.05522213,1.32444974,-1.92725183,0.16433281,-0.23803822,0.00471254,-0.00735049,0.02915519,-0.02553635,0.11035173,-0.15532522
4.04902451,0.94753022,-1.32378396,0.01608199,-0.02674748,0.03192499,-0.05071588,1.20595440,-1.78801480,0.15067175,-0.22046522,0.00431157,-0.00678475,0.02973265,-0.02594400,0.10118395,-0.14495222
4.05502751,0.87720076,-1.23107626,0.01420412,-0.02422921,0.02834374,-0.04628677,1.09527575,-1.65056398,0.13813551,-0.20343738,0.00394638,-0.00623959,0.03030097,-0.02640541,0.09255066,-0.13463293
4.06103052,0.81307847,-1.14184797,0.01249073,-0.02181508,0.02502233,-0.04198211,0.99316555,-1.51658305,0.12677510,-0.18713954,0.00361832,-0.00572066,0.03084433,-0.02691819,0.08451350,-0.12450053
4.06703352,0.75537359,-1.05702128,0.01094476,-0.01952538,0.02197196,-0.03784295,0.90017855,-1.38756912,0.11661777,-0.17172633,0.00332804,-0.00523264,0.03134613,-0.02747654,0.07711827,-0.11467449
4.07303652,0.70417711,-0.97735192,0.00956627,-0.01737628,0.01919806,-0.03390374,0.81668633,-1.26481641,0.10767013,-0.15732170,0.00307564,-0.00477926,0.03178979,-0.02807139,0.07039589,-0.10525895
4.07903952,0.65947868,-0.90342934,0.00835280,-0.01537992,0.01670097,-0.03019219,0.74289463,-1.14940784,0.09992141,-0.14401951,0.00286071,-0.00436328,0.03215946,-0.02869069,0.06436367,-0.09634166
4.08504252,0.62118494,-0.83568264,0.00729986,-0.01354460,0.01447651,-0.02672933,0.67886269,-1.04221418,0.09334675,-0.13188506,0.00268249,-0.00398660,0.03244082,-0.02931989,0.05902688,-0.08799363
4.09104552,0.58913738,-0.77439133,0.00640124,-0.01187513,0.01251675,-0.02352977,0.62452335,-0.94389983,0.08791040,-0.12095745,0.00253990,-0.00365030,0.03262170,-0.02994254,0.05438038,-0.08026933
4.09704852,0.56312868,-0.71970007,0.00564950,-0.01037313,0.01081063,-0.02060214,0.57970272,-0.85493429,0.08356849,-0.11125248,0.00243167,-0.00335479,0.03269268,-0.03054093,0.05041033,-0.07320739
4.10305153,0.54291660,-0.67163609,0.00503619,-0.00903749,0.00934466,-0.01794960,0.54413824,-0.77560800,0.08027141,-0.10276597,0.00235635,-0.00309988,0.03264754,-0.03109690,0.04709579,-0.06683174
4.10905453,0.52823507,-0.63012822,0.00455223,-0.00786477,0.00810355,-0.01557047,0.51749445,-0.70605117,0.07796572,-0.09547722,0.00231241,-0.00288488,0.03248350,-0.03159261,0.04441018,-0.06115307
4.11505753,0.51880188,-0.59502630,0.00418811,-0.00684965,0.00707075,-0.01345891,0.49937582,-0.64625440,0.07659537,-0.08935248,0.00229821,-0.00270877,0.03220135,-0.03201134,0.04232254,-0.05617051
4.12106053,0.51432302,-0.56611990,0.00393409,-0.00598530,0.00622898,-0.01160562,0.48933637,-0.59608954,0.07610246,-0.08434824,0.00231208,-0.00257021,0.03180538,-0.03233822,0.04079855,-0.05187334
4.12706353,0.51449383,-0.54315527,0.00378031,-0.00526378,0.00556062,-0.00999855,0.48688606,-0.55532976,0.07642740,-0.08041411,0.00235222,-0.00246770,0.03130314,-0.03256089,0.03980128,-0.04824282
4.13306653,0.51899728,-0.52584990,0.00371692,-0.00467640,0.00504806,-0.00862351,0.49149425,-0.52366773,0.07750867,-0.07749527,0.00241678,-0.00239958,0.03070503,-0.03266999,0.03929166,-0.04525377
4.13906953,0.52750000,-0.51390393,0.00373411,-0.00421392,0.00467396,-0.00746483,0.50259072,-0.50073123,0.07928219,-0.07553436,0.00250376,-0.00236415,0.03002377,-0.03265961,0.03922885,-0.04287613
4.14507254,0.53964678,-0.50700815,0.00382214,-0.00386688,0.00442145,-0.00650586,0.51956488,-0.48609554,0.08168050,-0.07447280,0.00261103,-0.00235962,0.02927375,-0.03252739,0.03957022,-0.04107616
4.15107554,0.55505451,-0.50484848,0.00397136,-0.00362568,0.00427429,-0.00572944,0.54176408,-0.47929250,0.08463180,-0.07425146,0.00273623,-0.00238419,0.02847039,-0.03227467,0.04027141,-0.03981746
4.15707854,0.57330619,-0.50710711,0.00417216,-0.00348076,0.00421692,-0.00511832,0.56849181,-0.47981621,0.08805911,-0.07481081,0.00287680,-0.00243599,0.02762936,-0.03190622,0.04128621,-0.03906167
4.16308154,0.59394618,-0.51346059,0.00441503,-0.00342265,0.00423456,-0.00465540,0.59900683,-0.48712581,0.09187961,-0.07609060,0.00302996,-0.00251308,0.02676591,-0.03143003,0.04256644,-0.03876897
4.16908454,0.61647726,-0.52357560,0.00469053,-0.00344204,0.00431322,-0.00432401,0.63252384,-0.50064567,0.09600426,-0.07802915,0.00319266,-0.00261342,0.02589419,-0.03085676,0.04406200,-0.03889824
4.17508754,0.64036019,-0.53710303,0.00498930,-0.00352971,0.00443971,-0.00410805,0.66821666,-0.51976392,0.10033793,-0.08056238,0.00336160,-0.00273481,0.02502674,-0.03019923,0.04572087,-0.03940714
4.18109055,0.66501638,-0.55367126,0.00530211,-0.00367661,0.00460166,-0.00399208,0.70522419,-0.54383010,0.10477992,-0.08362276,0.00353328,-0.00287487,0.02417400,-0.02947170,0.04748944,-0.04025202
4.18709355,0.68983375,-0.57287950,0.00561991,-0.00387378,0.00478756,-0.00396141,0.74265960,-0.57215284,0.10922504,-0.08713823,0.00370401,-0.00303100,0.02334403,-0.02868922,0.04931294,-0.04138771
4.19309655,0.71417587,-0.59429222,0.00593393,-0.00411234,0.00498675,-0.00400211,0.77962275,-0.60399839,0.11356527,-0.09103140,0.00387001,-0.00320035,0.02254231,-0.02786687,0.05113605,-0.04276744
4.19909955,0.73739425,-0.61743520,0.00623578,-0.00438350,0.00518949,-0.00410101,0.81521562,-0.63859104,0.11769178,-0.09521901,0.00402744,-0.00337978,0.02177177,-0.02701913,0.05290382,-0.04434267
4.20510255,0.75884314,-0.64179424,0.00651755,-0.00467851,0.00538697,-0.00424570,0.84856034,-0.67511590,0.12149750,-0.09961175,0.00417252,-0.00356593,0.02103289,-0.02615927,0.05456261,-0.04606319
4.21110555,0.77789644,-0.66681673,0.00677196,-0.00498873,0.00557143,-0.00442454,0.87881910,-0.71272475,0.12487984,-0.10411470,0.00430161,-0.00375514,0.02032395,-0.02529884,0.05606131,-0.04787729
4.21710855,0.79396565,-0.69191654,0.00699250,-0.00530565,0.00573617,-0.00462662,0.90521508,-0.75054502,0.12774370,-0.10862818,0.00441133,-0.00394360,0.01964139,-0.02444731,0.05735254,-0.04973215
4.22311156,0.80651822,-0.71648232,0.00717355,-0.00562097,0.00587565,-0.00484183,0.92705343,-0.78769222,0.13000442,-0.11304923,0.00449867,-0.00412731,0.01898026,-0.02361184,0.05839394,-0.05157447
4.22911456,0.81509512,-0.73988885,0.00731055,-0.00592669,0.00598558,-0.00506087,0.94374132,-0.82328527,0.13159065,-0.11727360,0.00456104,-0.00430223,0.01833469,-0.02279720,0.05914937,-0.05335127
4.23511756,0.81932681,-0.76151129,0.00740005,-0.00621521,0.00606298,-0.00527528,0.95480586,-0.85646453,0.13244692,-0.12119814,0.00459641,-0.00446432,0.01769842,-0.02200580,0.05959005,-0.05501088
4.24112056,0.81894672,-0.78074147,0.00743983,-0.00647950,0.00610620,-0.00547752,0.95990911,-0.88641169,0.13253579,-0.12472357,0.00460335,-0.00460971,0.01706525,-0.02123792,0.05969546,-0.05650409
4.24712356,0.81380144,-0.79700563,0.00742895,-0.00671319,0.00611503,-0.00566107,0.95885923,-0.91237064,0.13183948,-0.12775748,0.00458108,-0.00473472,0.01642955,-0.02049199,0.05945413,-0.05778536
4.25312656,0.80385721,-0.80978255,0.00736779,-0.00691075,0.00609065,-0.00582048,0.95161718,-0.93366839,0.13036092,-0.13021737,0.00452953,-0.00483606,0.01578666,-0.01976496,0.05886405,-0.05881410
4.25912956,0.78920211,-0.81862128,0.00725799,-0.00706760,0.00603569,-0.00595147,0.93829853,-0.94973496,0.12812410,-0.13203366,0.00444929,-0.00491087,0.01513318,-0.01905279,0.05793288,-0.05955588
4.26513257,0.77004410,-0.82315733,0.00710245,-0.00718024,0.00595416,-0.00605102,0.91917033,-0.96012115,0.12517373,-0.13315242,0.00434162,-0.00495686,0.01446723,-0.01835087,0.05667775,-0.05998354
4.27113557,0.74670476,-0.82312661,0.00690523,-0.00724636,0.00585144,-0.00611745,0.89464291,-0.96451332,0.12157432,-0.13353774,0.00420843,-0.00497237,0.01378861,-0.01765457,0.05512491,-0.06007820
4.27713857,0.71960926,-0.81837619,0.00667142,-0.00726492,0.00573417,-0.00615049,0.86525727,-0.96274426,0.11740856,-0.13317361,0.00405216,-0.00495643,0.01309880,-0.01695963,0.05330893,-0.05982993
4.28314157,0.68927292,-0.80887138,0.00640701,-0.00723617,0.00561019,-0.00615129,0.83166836,-0.95479955,0.11277528,-0.13206519,0.00387574,-0.00490881,0.01240097,-0.01626257,0.05127177,-0.05923827
4.28914457,0.65628504,-0.79469871,0.00611877,-0.00716166,0.00548838,-0.00612249,0.79462507,-0.94081907,0.10778688,-0.13023939,0.00368248,-0.00483000,0.01169983,-0.01556106,0.04906160,-0.05831238
4.29514757,0.62129086,-0.77606460,0.00581405,-0.00704424,0.00537859,-0.00606819,0.75494789,-0.92109339,0.10256663,-0.12774478,0.00347596,-0.00472125,0.01100145,-0.01485412,0.04673144,-0.05707096
4.30115058,0.58497236,-0.75328977,0.00550060,-0.00688797,0.00529141,-0.00599391,0.71350500,-0.89605530,0.09724560,-0.12465077,0.00325990,-0.00458446,0.01031300,-0.01414230,0.04433768,-0.05554174
4.30715358,0.54802880,-0.72679979,0.00518644,-0.00669804,0.00523805,-0.00590655,0.67118792,-0.86626667,0.09195977,-0.12104617,0.00303811,-0.00442218,0.00964249,-0.01342770,0.04193865,-0.05376082
4.31315658,0.51115764,-0.69711203,0.00487970,-0.00648065,0.00523018,-0.00581433,0.62888742,-0.83240143,0.08684703,-0.11703710,0.00281431,-0.00423749,0.00899847,-0.01271400,0.03959303,-0.05177163
4.31915958,0.47503681,-0.66481984,0.00458848,-0.00624287,0.00527970,-0.00572662,0.58747060,-0.79522513,0.08204451,-0.11274450,0.00259208,-0.00403389,0.00838970,-0.01200630,0.03735843,-0.04962375
4.32516258,0.44030858,-0.63057458,0.00432075,-0.00599247,0.00539856,-0.00565390,0.54775991,-0.75557223,0.07768611,-0.10830113,0.00237476,-0.00381522,0.00782489,-0.01131093,0.03529000,-0.04737152
4.33116558,0.40756575,-0.59506634,0.00408424,-0.00573776,0.00559857,-0.00560752,0.51051439,-0.71432190,0.07390037,-0.10384849,0.00216539,-0.00358551,0.00731239,-0.01063525,0.03343914,-0.04507252
4.33716858,0.37734024,-0.55900429,0.00388644,-0.00548745,0.00589116,-0.00559959,0.47641369,-0.67237325,0.07080878,-0.09953347,0.00196662,-0.00334890,0.00685997,-0.00998731,0.03185235,-0.04278601
4.34317159,0.35009442,-0.52309719,0.00373450,-0.00525047,0.00628723,-0.00564278,0.44604513,-0.63062098,0.06852443,-0.09550510,0.00178072,-0.00310946,0.00647457,-0.00937557,0.03057028,-0.04057135
4.34917459,0.32621504,-0.48803511,0.00363530,-0.00503585,0.00679684,-0.00575011,0.41989359,-0.58993224,0.06715110,-0.09191146,0.00160954,-0.00287114,0.00616217,-0.00880860,0.02962686,-0.03848648
4.35517759,0.30600986,-0.45447271,0.00359544,-0.00485258,0.00742908,-0.00593477,0.39833454,-0.55112529,0.06678271,-0.08889674,0.00145448,-0.00263766,0.00592763,-0.00829473,0.02904865,-0.03658639
4.36118059,0.28970652,-0.42301470,0.00362131,-0.00470956,0.00819185,-0.00620985,0.38162978,-0.51495061,0.06750318,-0.08659876,0.00131655,-0.00241241,0.00577460,-0.00784179,0.02885431,-0.03492183
4.36718359,0.27745372,-0.39420377,0.00371911,-0.00461545,0.00909164,-0.00658818,0.36992586,-0.48207476,0.06938655,-0.08514677,0.00119634,-0.00219840,0.00570551,-0.00745681,0.02905423,-0.03353804
4.37318659,0.26932423,-0.36851120,0.00389497,-0.00457873,0.01013340,-0.00708201,0.36325498,-0.45306727,0.07249742,-0.08465982,0.00109408,-0.00199823,0.00572151,-0.00714584,0.02965037,-0.03247375
4.37918959,0.26531948,-0.34633018,0.00415501,-0.00460761,0.01132037,-0.00770283,0.36153796,-0.42839061,0.07689153,-0.08524545,0.00100965,-0.00181402,0.00582258,-0.00691374,0.03063618,-0.03176027
4.38519260,0.26537544,-0.32797184,0.00450538,-0.00471005,0.01265399,-0.00846114,0.36458935,-0.40839323,0.08261654,-0.08699900,0.00094268,-0.00164744,0.00600751,-0.00676403,0.03199673,-0.03142077
4.39119560,0.26936963,-0.31366381,0.00495236,-0.00489383,0.01413387,-0.00936614,0.37212429,-0.39330558,0.08971290,-0.09000326,0.00089253,-0.00149971,0.00627411,-0.00669887,0.03370900,-0.03146984
4.39719860,0.27712878,-0.30355105,0.00550238,-0.00516651,0.01575770,-0.01042560,0.38376714,-0.38323885,0.09821469,-0.09432851,0.00085838,-0.00137159,0.00661928,-0.00671896,0.03574232,-0.03191310
4.40320160,0.28843717,-0.29769868,0.00616199,-0.00553551,0.01752139,-0.01164557,0.39906158,-0.37818643,0.10815046,-0.10003297,0.00083926,-0.00126344,0.00703924,-0.00682362,0.03805901,-0.03274713
4.40920460,0.30304532,-0.29609658,0.00693789,-0.00600816,0.01941910,-0.01303024,0.41748236,-0.37802759,0.11954385,-0.10716339,0.00083412,-0.00117524,0.00752968,-0.00701080,0.04061516,-0.03395951
4.41520760,0.32067881,-0.29866537,0.00783676,-0.00659163,0.02144342,-0.01458178,0.43844829,-0.38253351,0.13241410,-0.11575593,0.00084184,-0.00110666,0.00808605,-0.00727726,0.04336164,-0.03552910
4.42121061,0.34104715,-0.30526352,0.00886522,-0.00729302,0.02358557,-0.01630017,0.46133656,-0.39137519,0.14677625,-0.12583697,0.00086130,-0.00105707,0.00870377,-0.00761871,0.04624522,-0.03742650
4.42721361,0.36385247,-0.31569522,0.01002957,-0.00811920,0.02583561,-0.01818319,0.48549806,-0.40413331,0.16264089,-0.13742396,0.00089138,-0.00102562,0.00937849,-0.00803002,0.04920988,-0.03961474
4.43321661,0.38879770,-0.32971893,0.01133556,-0.00907679,0.02818274,-0.02022630,0.51027359,-0.42030972,0.18001360,-0.15052608,0.00093105,-0.00101128,0.01010639,-0.00850543,0.05219825,-0.04205007
4.43921961,0.41559430,-0.34705616,0.01278809,-0.01017197,0.03061554,-0.02242274,0.53501050,-0.43934058,0.19889380,-0.16514461,0.00097933,-0.00101291,0.01088437,-0.00903886,0.05515307,-0.04468309
4.44522261,0.44396898,-0.36740043,0.01439083,-0.01141028,0.03312224,-0.02476352,0.55907940,-0.46061082,0.21927317,-0.18127300,0.00103537,-0.00102927,0.01171034,-0.00962418,0.05801883,-0.04745989
4.45122561,0.47366939,-0.39042608,0.01614584,-0.01279634,0.03569092,-0.02723755,0.58189055,-0.48346980,0.24113346,-0.19889647,0.00109840,-0.00105907,0.01258338,-0.01025552,0.06074323,-0.05032345
4.45722861,0.50446847,-0.41579684,0.01805306,-0.01433353,0.03830974,-0.02983179,0.60290923,-0.50724796,0.26444379,-0.21799111,0.00116781,-0.00110104,0.01350390,-0.01092757,0.06327872,-0.05321516
4.46323162,0.53616722,-0.44317390,0.02010991,-0.01602362,0.04096700,-0.03253142,0.62166973,-0.53127401,0.28915756,-0.23852251,0.00124310,-0.00115393,0.01447373,-0.01163587,0.06558384,-0.05607632
4.46923462,0.56859573,-0.47222331,0.02231082,-0.01786636,0.04365121,-0.03532007,0.63778716,-0.55489237,0.31520900,-0.26044387,0.00132388,-0.00121653,0.01549609,-0.01237709,0.06762434,-0.05884985
4.47523762,0.60161240,-0.50262259,0.02464679,-0.01985901,0.04635103,-0.03818001,0.65096681,-0.57748038,0.34250946,-0.28369371,0.00140990,-0.00128773,0.01657551,-0.01314925,0.06937411,-0.06148180
4.48124062,0.63510118,-0.53406630,0.02710500,-0.02199594,0.04905513,-0.04109241,0.66101033,-0.59846474,0.37094384,-0.30819320,0.00150099,-0.00136651,0.01771766,-0.01395190,0.07081579,-0.06392295
4.48724362,0.66896708,-0.56627046,0.02966858,-0.02426820,0.05175201,-0.04403755,0.66781863,-0.61733665,0.40036714,-0.33384338,0.00159704,-0.00145194,0.01892907,-0.01478627,0.07194101,-0.06613017
4.49324662,0.70312994,-0.59897569,0.03231639,-0.02666314,0.05442969,-0.04699504,0.67139111,-0.63366501,0.43060163,-0.36052230,0.00169802,-0.00154322,0.02021667,-0.01565526,0.07275031,-0.06806765
4.49924962,0.73751679,-0.63194904,0.03502301,-0.02916417,0.05707542,-0.04994400,0.67182125,-0.64710731,0.46143468,-0.38808247,0.00180386,-0.00163964,0.02158741,-0.01656343,0.07325269,-0.06970781
4.50525263,0.77205323,-0.66498432,0.03775889,-0.03175054,0.05967537,-0.05286325,0.66928871,-0.65741752,0.49261776,-0.41634875,0.00191452,-0.00174060,0.02304763,-0.01751681,0.07346485,-0.07103203
4.51125563,0.80665418,-0.69790108,0.04049062,-0.03439732,0.06221427,-0.05573145,0.66404821,-0.66445075,0.52386664,-0.44511688,0.00202986,-0.00184560,0.02460245,-0.01852273,0.07341001,-0.07203092
4.51725863,0.84121468,-0.73054226,0.04318149,-0.03707554,0.06467519,-0.05852719,0.65641565,-0.66816429,0.55486309,-0.47415304,0.00214966,-0.00195420,0.02625516,-0.01958940,0.07311662,-0.07270435
4.52326163,0.87560111,-0.76277061,0.04579214,-0.03975247,0.06703935,-0.06122914,0.64675215,-0.66861501,0.58525828,-0.50319451,0.00227356,-0.00206605,0.02800654,-0.02072552,0.07261678,-0.07306103
4.52926463,0.90964366,-0.79446410,0.04828144,-0.04239210,0.06928604,-0.06381613,0.63544672,-0.66595311,0.61467778,-0.53195160,0.00240106,-0.00218080,0.02985426,-0.02193974,0.07194459,-0.07311780
4.53526763,0.94313037,-0.82551054,0.05060752,-0.04495583,0.07139270,-0.06626722,0.62289839,-0.66041247,0.64272825,-0.56011103,0.00253142,-0.00229813,0.03179231,-0.02324010,0.07113445,-0.07289862
4.54127064,0.97580344,-0.85580171,0.05272887,-0.04740331,0.07333513,-0.06856182,0.60949861,-0.65229794,0.66900566,-0.58734065,0.00266375,-0.00241771,0.03381062,-0.02463336,0.07021944,-0.07243323
4.54727364,1.00735800,-0.88522735,0.05460558,-0.04969340,0.07508784,-0.07067984,0.59561480,-0.64197022,0.69310477,-0.61329549,0.00279689,-0.00253916,0.03589470,-0.02612440,0.06922981,-0.07175564
4.55327664,1.03744381,-0.91366927,0.05620060,-0.05178533,0.07662459,-0.07260176,0.58157576,-0.62982886,0.71462960,-0.63762505,0.00292950,-0.00266202,0.03802557,-0.02771554,0.06819175,-0.07090249
4.55927964,1.06566986,-0.94099607,0.05748091,-0.05363986,0.07791907,-0.07430887,0.56765965,-0.61629431,0.73320448,-0.65998146,0.00306001,-0.00278576,0.04017980,-0.02940596,0.06712631,-0.06991135
4.56528264,1.09161187,-0.96705862,0.05841868,-0.05522052,0.07894564,-0.07578347,0.55408494,-0.60178964,0.74848519,-0.68002827,0.00318668,-0.00290969,0.04232980,-0.03119117,0.06604881,-0.06881903
4.57128564,1.11482256,-0.99168675,0.05899228,-0.05649478,0.07968020,-0.07700909,0.54100483,-0.58672303,0.76016978,-0.69744958,0.00330761,-0.00303304,0.04444430,-0.03306258,0.06496844,-0.06765996
4.57728864,1.13484420,-1.01468736,0.05918705,-0.05743518,0.08010107,-0.07797081,0.52850512,-0.57147150,0.76800851,-0.71195895,0.00342080,-0.00315486,0.04648905,-0.03500724,0.06388830,-0.06646489
4.58329165,1.15122302,-1.03584410,0.05899592,-0.05802028,0.08018991,-0.07865551,0.51660560,-0.55636688,0.77181247,-0.72330786,0.00352420,-0.00327405,0.04842769,-0.03700772,0.06280576,-0.06525961
