energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,P_s_up,P_s_down,P_p_up,P_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
5.13556778,0.28600828,-0.28600828,0.28015457,-0.28015457,0.00259687,-0.00259687,0.03935356,-0.03935356,0.00725913,-0.00725913,0.02222271,-0.02222271,0.01041327,-0.01041327
5.14157079,0.32333537,-0.32333537,0.31306191,-0.31306191,0.00295302,-0.00295302,0.04509804,-0.04509804,0.00845848,-0.00845848,0.02550228,-0.02550228,0.01130347,-0.01130347
5.14757379,0.36558379,-0.36558380,0.35083470,-0.35083470,0.00335064,-0.00335064,0.05135598,-0.05135598,0.00979070,-0.00979070,0.02919121,-0.02919121,0.01243077,-0.01243077
5.15357679,0.41258364,-0.41258364,0.39322850,-0.39322850,0.00378823,-0.00378823,0.05810230,-0.05810230,0.01125687,-0.01125687,0.03328854,-0.03328854,0.01378349,-0.01378349
5.15957979,0.46408800,-0.46408800,0.43993160,-0.43993160,0.00426352,-0.00426352,0.06529844,-0.06529844,0.01285540,-0.01285540,0.03778713,-0.03778713,0.01534862,-0.01534862
5.16558279,0.51976493,-0.51976493,0.49055824,-0.49055824,0.00477336,-0.00477336,0.07289161,-0.07289161,0.01458178,-0.01458178,0.04267289,-0.04267289,0.01711139,-0.01711139
5.17158579,0.57919176,-0.57919176,0.54464390,-0.54464390,0.00531373,-0.00531373,0.08081464,-0.08081464,0.01642827,-0.01642827,0.04792427,-0.04792427,0.01905491,-0.01905491
5.17758879,0.64185220,-0.64185220,0.60164348,-0.60164348,0.00587969,-0.00587969,0.08898615,-0.08898615,0.01838378,-0.01838378,0.05351190,-0.05351190,0.02115991,-0.02115991
5.18359180,0.70713697,-0.70713697,0.66093277,-0.66093277,0.00646540,-0.00646540,0.09731142,-0.09731143,0.02043378,-0.02043378,0.05939851,-0.05939851,0.02340451,-0.02340451
5.18959480,0.77434824,-0.77434824,0.72181362,-0.72181362,0.00706418,-0.00706418,0.10568382,-0.10568382,0.02256035,-0.02256035,0.06553917,-0.06553917,0.02576415,-0.02576415
5.19559780,0.84270812,-0.84270813,0.78352309,-0.78352309,0.00766859,-0.00766859,0.11398670,-0.11398670,0.02474238,-0.02474238,0.07188178,-0.07188179,0.02821160,-0.02821160
5.20160080,0.91137123,-0.91137124,0.84524634,-0.84524634,0.00827057,-0.00827057,0.12209600,-0.12209601,0.02695587,-0.02695587,0.07836798,-0.07836798,0.03071722,-0.03071722
5.20760380,0.97944110,-0.97944110,0.90613325,-0.90613325,0.00886160,-0.00886160,0.12988320,-0.12988320,0.02917441,-0.02917441,0.08493418,-0.08493418,0.03324927,-0.03324927
5.21360680,1.04598998,-1.04598998,0.96531814,-0.96531814,0.00943290,-0.00943290,0.13721866,-0.13721866,0.03136971,-0.03136971,0.09151308,-0.09151308,0.03577439,-0.03577439
5.21960980,1.11008141,-1.11008141,1.02194189,-1.02194189,0.00997563,-0.00997563,0.14397531,-0.14397531,0.03351229,-0.03351229,0.09803525,-0.09803525,0.03825826,-0.03825826
5.22561281,1.17079473,-1.17079473,1.07517570,-1.07517570,0.01048116,-0.01048116,0.15003236,-0.15003236,0.03557224,-0.03557224,0.10443093,-0.10443093,0.04066630,-0.04066630
5.23161581,1.22725051,-1.22725051,1.12424535,-1.12424535,0.01094126,-0.01094126,0.15527900,-0.15527900,0.03752005,-0.03752005,0.11063190,-0.11063190,0.04296450,-0.04296450
5.23761881,1.27863582,-1.27863582,1.16845500,-1.16845500,0.01134842,-0.01134842,0.15961787,-0.15961787,0.03932742,-0.03932742,0.11657342,-0.11657342,0.04512027,-0.04512027
5.24362181,1.32422834,-1.32422834,1.20720927,-1.20720927,0.01169600,-0.01169600,0.16296826,-0.16296826,0.04096810,-0.04096810,0.12219597,-0.12219597,0.04710328,-0.04710328
5.24962481,1.36341802,-1.36341802,1.24003262,-1.24003262,0.01197845,-0.01197845,0.16526866,-0.16526866,0.04241868,-0.04241868,0.12744697,-0.12744697,0.04888632,-0.04888632
5.25562781,1.39572543,-1.39572543,1.26658496,-1.26658496,0.01219154,-0.01219154,0.16647880,-0.16647880,0.04365930,-0.04365930,0.13228213,-0.13228213,0.05044604,-0.05044604
5.26163082,1.42081586,-1.42081586,1.28667269,-1.28667270,0.01233239,-0.01233239,0.16658090,-0.16658090,0.04467419,-0.04467419,0.13666659,-0.13666659,0.05176360,-0.05176360
5.26763382,1.43850851,-1.43850851,1.30025459,-1.30025459,0.01239964,-0.01239964,0.16558016,-0.16558016,0.04545219,-0.04545219,0.14057564,-0.14057564,0.05282516,-0.05282516
5.27363682,1.44878026,-1.44878026,1.30744201,-1.30744201,0.01239345,-0.01239345,0.16350444,-0.16350444,0.04598699,-0.04598699,0.14399506,-0.14399506,0.05362227,-0.05362227
5.27963982,1.45176392,-1.45176392,1.30849349,-1.30849349,0.01231547,-0.01231547,0.16040313,-0.16040313,0.04627726,-0.04627726,0.14692108,-0.14692108,0.05415196,-0.05415196
5.28564282,1.44774093,-1.44774093,1.30380376,-1.30380376,0.01216878,-0.01216878,0.15634533,-0.15634533,0.04632662,-0.04632662,0.14935986,-0.14935986,0.05441679,-0.05441679
5.29164582,1.43712894,-1.43712894,1.29388764,-1.29388764,0.01195778,-0.01195778,0.15141737,-0.15141737,0.04614338,-0.04614338,0.15132668,-0.15132668,0.05442454,-0.05442454
5.29764882,1.42046469,-1.42046469,1.27935956,-1.27935956,0.01168802,-0.01168802,0.14571984,-0.14571984,0.04574018,-0.04574018,0.15284470,-0.15284470,0.05418790,-0.05418790
5.30365183,1.39838319,-1.39838319,1.26090952,-1.26090952,0.01136600,-0.01136600,0.13936421,-0.13936421,0.04513346,-0.04513346,0.15394349,-0.15394349,0.05372384,-0.05372384
5.30965483,1.37159388,-1.37159388,1.23927661,-1.23927661,0.01099895,-0.01099895,0.13246929,-0.13246929,0.04434281,-0.04434281,0.15465734,-0.15465734,0.05305295,-0.05305295
5.31565783,1.34085513,-1.34085513,1.21522127,-1.21522127,0.01059463,-0.01059463,0.12515760,-0.12515760,0.04339029,-0.04339029,0.15502346,-0.15502346,0.05219862,-0.05219862
5.32166083,1.30694794,-1.30694794,1.18949737,-1.18949737,0.01016101,-0.01016101,0.11755186,-0.11755186,0.04229963,-0.04229963,0.15508008,-0.15508008,0.05118619,-0.05118619
5.32766383,1.27065007,-1.27065007,1.16282560,-1.16282560,0.00970612,-0.00970612,0.10977170,-0.10977170,0.04109546,-0.04109546,0.15486466,-0.15486466,0.05004205,-0.05004205
5.33366683,1.23271172,-1.23271172,1.13586896,-1.13586896,0.00923775,-0.00923775,0.10193079,-0.10193079,0.03980259,-0.03980259,0.15441222,-0.15441222,0.04879273,-0.04879273
5.33966983,1.19383365,-1.19383365,1.10921174,-1.10921174,0.00876328,-0.00876328,0.09413436,-0.09413436,0.03844527,-0.03844527,0.15375379,-0.15375379,0.04746410,-0.04746410
5.34567284,1.15464860,-1.15464860,1.08334247,-1.08334247,0.00828953,-0.00828953,0.08647727,-0.08647727,0.03704661,-0.03704661,0.15291527,-0.15291527,0.04608061,-0.04608061
5.35167584,1.11570664,-1.11570664,1.05864184,-1.05864184,0.00782254,-0.00782254,0.07904264,-0.07904264,0.03562808,-0.03562808,0.15191648,-0.15191648,0.04466462,-0.04466462
5.35767884,1.07746503,-1.07746503,1.03537575,-1.03537575,0.00736755,-0.00736755,0.07190106,-0.07190106,0.03420914,-0.03420914,0.15077067,-0.15077067,0.04323593,-0.04323593
5.36368184,1.04028260,-1.04028259,1.01369387,-1.01369387,0.00692890,-0.00692890,0.06511026,-0.06511026,0.03280700,-0.03280700,0.14948435,-0.14948435,0.04181143,-0.04181143
5.36968484,1.00441899,-1.00441899,0.99363353,-0.99363353,0.00650997,-0.00650997,0.05871542,-0.05871542,0.03143659,-0.03143659,0.14805751,-0.14805751,0.04040490,-0.04040490
5.37568784,0.97003836,-0.97003836,0.97512874,-0.97512874,0.00611328,-0.00611328,0.05274975,-0.05274975,0.03011062,-0.03011062,0.14648428,-0.14648428,0.03902705,-0.03902705
5.38169085,0.93721733,-0.93721733,0.95802380,-0.95802380,0.00574042,-0.00574042,0.04723552,-0.04723552,0.02883978,-0.02883978,0.14475384,-0.14475384,0.03768561,-0.03768561
5.38769385,0.90595662,-0.90595662,0.94209090,-0.94209090,0.00539222,-0.00539222,0.04218538,-0.04218538,0.02763319,-0.02763319,0.14285166,-0.14285166,0.03638570,-0.03638570
5.39369685,0.87619570,-0.87619570,0.92705073,-0.92705073,0.00506883,-0.00506883,0.03760375,-0.03760375,0.02649882,-0.02649882,0.14076106,-0.14076106,0.03513027,-0.03513027
5.39969985,0.84782980,-0.84782980,0.91259536,-0.91259536,0.00476978,-0.00476978,0.03348846,-0.03348846,0.02544415,-0.02544415,0.13846479,-0.13846479,0.03392064,-0.03392064
5.40570285,0.82072832,-0.82072831,0.89841216,-0.89841216,0.00449419,-0.00449419,0.02983231,-0.02983231,0.02447683,-0.02447683,0.13594680,-0.13594680,0.03275721,-0.03275721
5.41170585,0.79475384,-0.79475384,0.88420788,-0.88420788,0.00424086,-0.00424086,0.02662459,-0.02662459,0.02360544,-0.02360544,0.13319403,-0.13319403,0.03164013,-0.03164013
5.41770885,0.76978098,-0.76978098,0.86973184,-0.86973184,0.00400842,-0.00400842,0.02385255,-0.02385255,0.02284026,-0.02284026,0.13019801,-0.13019801,0.03057010,-0.03057010
5.42371186,0.74571405,-0.74571405,0.85479718,-0.85479717,0.00379546,-0.00379546,0.02150266,-0.02150266,0.02219409,-0.02219409,0.12695644,-0.12695644,0.02954907,-0.02954907
5.42971486,0.72250299,-0.72250299,0.83929940,-0.83929940,0.00360065,-0.00360065,0.01956174,-0.01956174,0.02168298,-0.02168298,0.12347439,-0.12347439,0.02858103,-0.02858103
5.43571786,0.70015683,-0.70015683,0.82323146,-0.82323146,0.00342284,-0.00342284,0.01801778,-0.01801778,0.02132694,-0.02132694,0.11976533,-0.11976533,0.02767266,-0.02767266
5.44172086,0.67875410,-0.67875409,0.80669482,-0.80669482,0.00326116,-0.00326116,0.01686065,-0.01686065,0.02115056,-0.02115056,0.11585167,-0.11585167,0.02683391,-0.02683391
5.44772386,0.65844993,-0.65844993,0.78990606,-0.78990606,0.00311509,-0.00311509,0.01608251,-0.01608251,0.02118353,-0.02118353,0.11176501,-0.11176501,0.02607852,-0.02607852
5.45372686,0.63947951,-0.63947951,0.77319893,-0.77319893,0.00298447,-0.00298447,0.01567796,-0.01567796,0.02146095,-0.02146095,0.10754596,-0.10754596,0.02542441,-0.02542441
5.45972986,0.62215782,-0.62215782,0.75702175,-0.75702175,0.00286958,-0.00286958,0.01564410,-0.01564410,0.02202351,-0.02202351,0.10324347,-0.10324347,0.02489392,-0.02489392
5.46573287,0.60687573,-0.60687573,0.74193039,-0.74193039,0.00277109,-0.00277109,0.01598023,-0.01598023,0.02291745,-0.02291745,0.09891391,-0.09891391,0.02451395,-0.02451395
5.47173587,0.59409271,-0.59409271,0.72857717,-0.72857717,0.00269007,-0.00269007,0.01668752,-0.01668752,0.02419426,-0.02419426,0.09461969,-0.09461969,0.02431599,-0.02431599
5.47773887,0.58432637,-0.58432637,0.71769613,-0.71769613,0.00262794,-0.00262794,0.01776841,-0.01776841,0.02591013,-0.02591013,0.09042761,-0.09042761,0.02433589,-0.02433589
5.48374187,0.57813939,-0.57813939,0.71008542,-0.71008541,0.00258640,-0.00258640,0.01922599,-0.01922599,0.02812515,-0.02812515,0.08640707,-0.08640707,0.02461369,-0.02461369
5.48974487,0.57612432,-0.57612432,0.70658723,-0.70658723,0.00256739,-0.00256739,0.02106327,-0.02106327,0.03090217,-0.03090217,0.08262797,-0.08262797,0.02519314,-0.02519314
5.49574787,0.57888682,-0.57888682,0.70806636,-0.70806636,0.00257300,-0.00257300,0.02328234,-0.02328234,0.03430541,-0.03430541,0.07915875,-0.07915875,0.02612120,-0.02612120
5.50175088,0.58702800,-0.58702801,0.71538791,-0.71538791,0.00260536,-0.00260536,0.02588364,-0.02588364,0.03839879,-0.03839879,0.07606426,-0.07606426,0.02744741,-0.02744741
5.50775388,0.60112651,-0.60112651,0.72939494,-0.72939494,0.00266659,-0.00266659,0.02886521,-0.02886521,0.04324397,-0.04324397,0.07340387,-0.07340387,0.02922316,-0.02922316
5.51375688,0.62172086,-0.62172086,0.75088686,-0.75088686,0.00275868,-0.00275868,0.03222198,-0.03222198,0.04889822,-0.04889822,0.07122969,-0.07122969,0.03150078,-0.03150078
5.51975988,0.64929280,-0.64929280,0.78059905,-0.78059905,0.00288338,-0.00288338,0.03594525,-0.03594525,0.05541211,-0.05541211,0.06958507,-0.06958507,0.03433270,-0.03433270
5.52576288,0.68425202,-0.68425202,0.81918444,-0.81918444,0.00304218,-0.00304218,0.04002229,-0.04002229,0.06282707,-0.06282707,0.06850338,-0.06850338,0.03777035,-0.03777035
5.53176588,0.72692282,-0.72692282,0.86719726,-0.86719726,0.00323616,-0.00323616,0.04443605,-0.04443605,0.07117303,-0.07117303,0.06800713,-0.06800713,0.04186313,-0.04186313
5.53776888,0.77753297,-0.77753297,0.92507944,-0.92507945,0.00346600,-0.00346600,0.04916517,-0.04916517,0.08046607,-0.08046607,0.06810744,-0.06810744,0.04665721,-0.04665721
5.54377189,0.83620515,-0.83620515,0.99314990,-0.99314990,0.00373186,-0.00373186,0.05418409,-0.05418409,0.09070628,-0.09070628,0.06880390,-0.06880390,0.05219434,-0.05219434
5.54977489,0.90295101,-0.90295101,1.07159657,-1.07159657,0.00403338,-0.00403338,0.05946341,-0.05946341,0.10187599,-0.10187599,0.07008475,-0.07008475,0.05851060,-0.05851060
5.55577789,0.97766802,-0.97766802,1.16047142,-1.16047142,0.00436964,-0.00436964,0.06497039,-0.06497039,0.11393834,-0.11393834,0.07192743,-0.07192743,0.06563510,-0.06563510
5.56178089,1.06013898,-1.06013898,1.25968818,-1.25968818,0.00473918,-0.00473918,0.07066963,-0.07066963,0.12683645,-0.12683645,0.07429940,-0.07429940,0.07358869,-0.07358869
5.56778389,1.15003413,-1.15003413,1.36902253,-1.36902253,0.00513995,-0.00513995,0.07652380,-0.07652380,0.14049316,-0.14049316,0.07715920,-0.07715920,0.08238267,-0.08238267
5.57378689,1.24691557,-1.24691558,1.48811462,-1.48811462,0.00556939,-0.00556939,0.08249454,-0.08249454,0.15481149,-0.15481149,0.08045773,-0.08045773,0.09201754,-0.09201754
5.57978989,1.35024375,-1.35024375,1.61647340,-1.61647341,0.00602444,-0.00602444,0.08854323,-0.08854323,0.16967584,-0.16967584,0.08413966,-0.08413966,0.10248177,-0.10248177
5.58579290,1.45938560,-1.45938560,1.75348263,-1.75348264,0.00650159,-0.00650159,0.09463188,-0.09463189,0.18495390,-0.18495390,0.08814491,-0.08814491,0.11375076,-0.11375076
5.59179590,1.57362409,-1.57362409,1.89840798,-1.89840798,0.00699693,-0.00699693,0.10072377,-0.10072377,0.20049928,-0.20049928,0.09241014,-0.09241014,0.12578585,-0.12578585
5.59779890,1.69216862,-1.69216863,2.05040507,-2.05040507,0.00750623,-0.00750623,0.10678404,-0.10678404,0.21615484,-0.21615484,0.09687018,-0.09687018,0.13853350,-0.13853350
5.60380190,1.81416600,-1.81416601,2.20852817,-2.20852817,0.00802503,-0.00802503,0.11278009,-0.11278009,0.23175646,-0.23175646,0.10145946,-0.10145946,0.15192480,-0.15192480
5.60980490,1.93871162,-1.93871163,2.37173918,-2.37173918,0.00854866,-0.00854866,0.11868176,-0.11868176,0.24713726,-0.24713726,0.10611318,-0.10611318,0.16587511,-0.16587511
5.61580790,2.06486054,-2.06486054,2.53891694,-2.53891694,0.00907241,-0.00907241,0.12446131,-0.12446131,0.26213205,-0.26213205,0.11076841,-0.11076841,0.18028415,-0.18028415
5.62181091,2.19163823,-2.19163823,2.70886673,-2.70886674,0.00959153,-0.00959153,0.13009319,-0.13009319,0.27658175,-0.27658175,0.11536498,-0.11536498,0.19503634,-0.19503634
5.62781391,2.31805081,-2.31805082,2.88032995,-2.88032995,0.01010133,-0.01010133,0.13555367,-0.13555367,0.29033766,-0.29033766,0.11984617,-0.11984617,0.21000160,-0.21000160
5.63381691,2.44309481,-2.44309481,3.05199412,-3.05199412,0.01059727,-0.01059727,0.14082025,-0.14082025,0.30326533,-0.30326533,0.12415924,-0.12415924,0.22503661,-0.22503661
5.63981991,2.56576622,-2.56576623,3.22250340,-3.22250341,0.01107501,-0.01107501,0.14587106,-0.14587106,0.31524785,-0.31524785,0.12825573,-0.12825573,0.23998642,-0.23998642
5.64582291,2.68506921,-2.68506921,3.39046975,-3.39046975,0.01153048,-0.01153048,0.15068421,-0.15068421,0.32618836,-0.32618836,0.13209166,-0.13209166,0.25468666,-0.25468666
5.65182591,2.80002433,-2.80002433,3.55448492,-3.55448492,0.01195990,-0.01195990,0.15523718,-0.15523718,0.33601178,-0.33601178,0.13562760,-0.13562760,0.26896603,-0.26896603
5.65782891,2.90967664,-2.90967664,3.71313359,-3.71313359,0.01235986,-0.01235986,0.15950629,-0.15950629,0.34466545,-0.34466545,0.13882854,-0.13882854,0.28264932,-0.28264933
5.66383192,3.01310370,-3.01310370,3.86500764,-3.86500764,0.01272734,-0.01272734,0.16346636,-0.16346636,0.35211893,-0.35211893,0.14166385,-0.14166385,0.29556075,-0.29556075
5.66983492,3.10942372,-3.10942373,4.00872178,-4.00872178,0.01305971,-0.01305971,0.16709056,-0.16709056,0.35836274,-0.35836274,0.14410710,-0.14410710,0.30752753,-0.30752753
5.67583792,3.19780404,-3.19780404,4.14293038,-4.14293038,0.01335481,-0.01335481,0.17035056,-0.17035056,0.36340635,-0.36340635,0.14613588,-0.14613588,0.31838369,-0.31838369
5.68184092,3.27746986,-3.27746986,4.26634553,-4.26634553,0.01361088,-0.01361088,0.17321679,-0.17321679,0.36727534,-0.36727534,0.14773169,-0.14773168,0.32797391,-0.32797391
5.68784392,3.34771346,-3.34771346,4.37775597,-4.37775597,0.01382665,-0.01382665,0.17565917,-0.17565917,0.37000811,-0.37000811,0.14887981,-0.14887981,0.33615734,-0.33615734
5.69384692,3.40790373,-3.40790373,4.47604665,-4.47604665,0.01400129,-0.01400129,0.17764787,-0.17764787,0.37165225,-0.37165225,0.14956929,-0.14956929,0.34281119,-0.34281119
5.69984992,3.45749592,-3.45749592,4.56021849,-4.56021849,0.01413443,-0.01413443,0.17915443,-0.17915443,0.37226078,-0.37226078,0.14979292,-0.14979292,0.34783401,-0.34783401
5.70585293,3.49604149,-3.49604149,4.62940771,-4.62940771,0.01422615,-0.01422615,0.18015292,-0.18015292,0.37188855,-0.37188855,0.14954728,-0.14954727,0.35114855,-0.35114855
5.71185593,3.52319768,-3.52319768,4.68290438,-4.68290438,0.01427696,-0.01427696,0.18062127,-0.18062127,0.37058905,-0.37058905,0.14883284,-0.14883284,0.35270401,-0.35270401
5.71785893,3.53873667,-3.53873667,4.72016938,-4.72016937,0.01428783,-0.01428783,0.18054256,-0.18054256,0.36841172,-0.36841172,0.14765412,-0.14765412,0.35247762,-0.35247762
5.72386193,3.54255376,-3.54255376,4.74084930,-4.74084929,0.01426014,-0.01426014,0.17990627,-0.17990627,0.36539997,-0.36539997,0.14601976,-0.14601976,0.35047554,-0.35047554
5.72986493,3.53467444,-3.53467444,4.74478872,-4.74478871,0.01419566,-0.01419566,0.17870944,-0.17870944,0.36159005,-0.36159005,0.14394270,-0.14394270,0.34673294,-0.34673294
5.73586793,3.51525974,-3.51525974,4.73203922,-4.73203921,0.01409658,-0.01409658,0.17695764,-0.17695764,0.35701076,-0.35701076,0.14144025,-0.14144025,0.34131328,-0.34131328
5.74187094,3.48460971,-3.48460971,4.70286480,-4.70286480,0.01396542,-0.01396542,0.17466565,-0.17466566,0.35168399,-0.35168399,0.13853415,-0.13853415,0.33430689,-0.33430689
5.74787394,3.44316443,-3.44316443,4.65774326,-4.65774326,0.01380505,-0.01380505,0.17185796,-0.17185796,0.34562602,-0.34562602,0.13525052,-0.13525052,0.32582879,-0.32582879
5.75387694,3.39150250,-3.39150249,4.59736320,-4.59736319,0.01361864,-0.01361864,0.16856882,-0.16856882,0.33884955,-0.33884955,0.13161980,-0.13161980,0.31601588,-0.31601588
5.75987994,3.33033650,-3.33033650,4.52261661,-4.52261660,0.01340960,-0.01340960,0.16484210,-0.16484210,0.33136610,-0.33136610,0.12767649,-0.12767649,0.30502367,-0.30502367
5.76588294,3.26050551,-3.26050551,4.43458684,-4.43458683,0.01318157,-0.01318157,0.16073076,-0.16073076,0.32318874,-0.32318874,0.12345891,-0.12345891,0.29302255,-0.29302255
5.77188594,3.18296432,-3.18296431,4.33453210,-4.33453209,0.01293833,-0.01293833,0.15629593,-0.15629593,0.31433497,-0.31433497,0.11900872,-0.11900872,0.28019386,-0.28019386
5.77788894,3.09876951,-3.09876951,4.22386460,-4.22386459,0.01268377,-0.01268377,0.15160582,-0.15160582,0.30482932,-0.30482933,0.11437042,-0.11437042,0.26672583,-0.26672583
5.78389195,3.00906250,-3.00906250,4.10412571,-4.10412570,0.01242178,-0.01242178,0.14673423,-0.14673423,0.29470572,-0.29470572,0.10959072,-0.10959072,0.25280953,-0.25280953
5.78989495,2.91504967,-2.91504966,3.97695756,-3.97695755,0.01215623,-0.01215623,0.14175890,-0.14175890,0.28400929,-0.28400929,0.10471781,-0.10471781,0.23863498,-0.23863498
5.79589795,2.81798013,-2.81798012,3.84407166,-3.84407166,0.01189084,-0.01189084,0.13675965,-0.13675965,0.27279753,-0.27279753,0.09980054,-0.09980054,0.22438757,-0.22438757
5.80190095,2.71912148,-2.71912148,3.70721535,-3.70721534,0.01162916,-0.01162916,0.13181640,-0.13181640,0.26114072,-0.26114073,0.09488756,-0.09488756,0.21024480,-0.21024480
5.80790395,2.61973431,-2.61973431,3.56813677,-3.56813676,0.01137443,-0.01137443,0.12700710,-0.12700710,0.24912163,-0.24912163,0.09002640,-0.09002640,0.19637353,-0.19637353
5.81390695,2.52104606,-2.52104606,3.42854955,-3.42854955,0.01112957,-0.01112957,0.12240567,-0.12240567,0.23683434,-0.23683435,0.08526252,-0.08526252,0.18292768,-0.18292768
5.81990995,2.42422524,-2.42422524,3.29009811,-3.29009810,0.01089704,-0.01089704,0.11807998,-0.11807998,0.22438253,-0.22438253,0.08063844,-0.08063844,0.17004651,-0.17004651
5.82591296,2.33035688,-2.33035688,3.15432470,-3.15432469,0.01067887,-0.01067887,0.11409004,-0.11409004,0.21187706,-0.21187707,0.07619282,-0.07619282,0.15785348,-0.15785348
5.83191596,2.24042009,-2.24042009,3.02263944,-3.02263943,0.01047653,-0.01047653,0.11048627,-0.11048627,0.19943323,-0.19943323,0.07195966,-0.07195966,0.14645565,-0.14645565
5.83791896,2.15526871,-2.15526871,2.89629424,-2.89629423,0.01029096,-0.01029096,0.10730814,-0.10730814,0.18716769,-0.18716769,0.06796768,-0.06796768,0.13594359,-0.13594359
5.84392196,2.07561591,-2.07561591,2.77636179,-2.77636178,0.01012253,-0.01012253,0.10458312,-0.10458312,0.17519538,-0.17519538,0.06423971,-0.06423971,0.12639181,-0.12639181
