energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.11355678,4.48204214,0.00425677,0.00000000,1.79819003,3.12550456,0.01182450,0.26684688,0.05499039,0.50922658
1.11955978,4.53157253,0.00432013,0.00000000,1.82329030,3.15827922,0.01230667,0.27093358,0.05576282,0.51182733
1.12556278,4.57556974,0.00438699,0.00000000,1.84535474,3.18722993,0.01276703,0.27446247,0.05645330,0.51290775
1.13156578,4.61335752,0.00445570,0.00000000,1.86414050,3.21188365,0.01320166,0.27736576,0.05705253,0.51249122
1.13756878,4.64433922,0.00452470,0.00000000,1.87945181,3.23180130,0.01360692,0.27958681,0.05755179,0.51062196
1.14357179,4.66799525,0.00459252,0.00000000,1.89113625,3.24657301,0.01397949,0.28108085,0.05794296,0.50736185
1.14957479,4.68387963,0.00465784,0.00000000,1.89908031,3.25581409,0.01431636,0.28181530,0.05821853,0.50278703
1.15557779,4.69161716,0.00471946,0.00000000,1.90320504,3.25916296,0.01461488,0.28176987,0.05837169,0.49698449
1.16158079,4.69090224,0.00477634,0.00000000,1.90346234,3.25628179,0.01487282,0.28093643,0.05839638,0.49004887
1.16758379,4.68150040,0.00482761,0.00000000,1.89983258,3.24686048,0.01508839,0.27931872,0.05828750,0.48207957
1.17358679,4.66325300,0.00487256,0.00000000,1.89232375,3.23062412,0.01526032,0.27693192,0.05804102,0.47317848
1.17958979,4.63608522,0.00491070,0.00000000,1.88097246,3.20734384,0.01538789,0.27380215,0.05765427,0.46344818
1.18559280,4.60001706,0.00494169,0.00000000,1.86584662,3.17685052,0.01547103,0.26996591,0.05712615,0.45299087
1.19159580,4.55517665,0.00496543,0.00000000,1.84704958,3.13905047,0.01551043,0.26546950,0.05645743,0.44190786
1.19759880,4.50181471,0.00498202,0.00000000,1.82472537,3.09394199,0.01550756,0.26036835,0.05565099,0.43029962
1.20360180,4.44031886,0.00499177,0.00000000,1.79906425,3.04163158,0.01546480,0.25472636,0.05471205,0.41826623
1.20960480,4.37122636,0.00499524,0.00000000,1.77030809,2.98234836,0.01538548,0.24861516,0.05364836,0.40590819
1.21560780,4.29523359,0.00499319,0.00000000,1.73875470,2.91645546,0.01527398,0.24211323,0.05247036,0.39332732
1.22161081,4.21320117,0.00498659,0.00000000,1.70476052,2.84445723,0.01513575,0.23530497,0.05119114,0.38062767
1.22761381,4.12615329,0.00497663,0.00000000,1.66874101,2.76700133,0.01497730,0.22827965,0.04982646,0.36791632
1.23361681,4.03527076,0.00496467,0.00000000,1.63116841,2.68487515,0.01480625,0.22113021,0.04839458,0.35530384
1.23961981,3.94187719,0.00495221,0.00000000,1.59256652,2.59899630,0.01463122,0.21395188,0.04691598,0.34290447
1.24562281,3.84741851,0.00494090,0.00000000,1.55350254,2.51039741,0.01446182,0.20684081,0.04541307,0.33083581
1.25162581,3.75343653,0.00493243,0.00000000,1.51457624,2.42020576,0.01430853,0.19989251,0.04390976,0.31921816
1.25762881,3.66153727,0.00492858,0.00000000,1.47640679,2.32961862,0.01418257,0.19320028,0.04243094,0.30817340
1.26363182,3.57335577,0.00493108,0.00000000,1.43961795,2.23987547,0.01409574,0.18685366,0.04100205,0.29782352
1.26963482,3.49051868,0.00494162,0.00000000,1.40482235,2.15222851,0.01406030,0.18093691,0.03964849,0.28828892
1.27563782,3.41460671,0.00496181,0.00000000,1.37260568,2.06791274,0.01408875,0.17552768,0.03839511,0.27968647
1.28164082,3.34711832,0.00499311,0.00000000,1.34351172,1.98811712,0.01419367,0.17069576,0.03726577,0.27212756
1.28764382,3.28943671,0.00503678,0.00000000,1.31802888,1.91395812,0.01438755,0.16650213,0.03628289,0.26571611
1.29364682,3.24280104,0.00509392,0.00000000,1.29657908,1.84645661,0.01468257,0.16299823,0.03546706,0.26054673
1.29964982,3.20828320,0.00516536,0.00000000,1.27950941,1.78651900,0.01509046,0.16022553,0.03483681,0.25670301
1.30565283,3.18677063,0.00525170,0.00000000,1.26708684,1.73492308,0.01562231,0.15821537,0.03440839,0.25425611
1.31165583,3.17895533,0.00535328,0.00000000,1.25949620,1.69230868,0.01628840,0.15698904,0.03419565,0.25326351
1.31765883,3.18532874,0.00547020,0.00000000,1.25684117,1.65917299,0.01709802,0.15655816,0.03420998,0.25376800
1.32366183,3.20618195,0.00560229,0.00000000,1.25914798,1.63587010,0.01805930,0.15692514,0.03446030,0.25579693
1.32966483,3.24161002,0.00574915,0.00000000,1.26637128,1.62261396,0.01917901,0.15808383,0.03495314,0.25936155
1.33566783,3.29151945,0.00591015,0.00000000,1.27840152,1.61948400,0.02046238,0.16002020,0.03569264,0.26445648
1.34167084,3.35563722,0.00608445,0.00000000,1.29507304,1.62643238,0.02191283,0.16271298,0.03668060,0.27105923
1.34767384,3.43352030,0.00627105,0.00000000,1.31617226,1.64329200,0.02353178,0.16613426,0.03791651,0.27912977
1.35367684,3.52456452,0.00646873,0.00000000,1.34144513,1.66978432,0.02531832,0.17024987,0.03939752,0.28861004
1.35967984,3.62801175,0.00667615,0.00000000,1.37060338,1.70552639,0.02726903,0.17501972,0.04111838,0.29942346
1.36568284,3.74295514,0.00689182,0.00000000,1.40332910,1.75003665,0.02937758,0.18039784,0.04307128,0.31147445
1.37168584,3.86834206,0.00711413,0.00000000,1.43927741,1.80273921,0.03163458,0.18633228,0.04524571,0.32464805
1.37768884,4.00297534,0.00734134,0.00000000,1.47807730,1.86296665,0.03402723,0.19276490,0.04762829,0.33880962
1.38369185,4.14551322,0.00757162,0.00000000,1.51933083,1.92996186,0.03653919,0.19963107,0.05020246,0.35380486
1.38969485,4.29446929,0.00780302,0.00000000,1.56261101,2.00287920,0.03915045,0.20685924,0.05294837,0.36946013
1.39569785,4.44821375,0.00803354,0.00000000,1.60745907,2.08078590,0.04183722,0.21437075,0.05584265,0.38558324
1.40170085,4.60497715,0.00826106,0.00000000,1.65338176,2.16266448,0.04457212,0.22207963,0.05885836,0.40196494
1.40770385,4.76285850,0.00848342,0.00000000,1.69984931,2.24741705,0.04732427,0.22989278,0.06196491,0.41838095
1.41370685,4.91983863,0.00869840,0.00000000,1.74629493,2.33387228,0.05005973,0.23771033,0.06512829,0.43459482
1.41970985,5.07380019,0.00890377,0.00000000,1.79211644,2.42079581,0.05274197,0.24542652,0.06831124,0.45036155
1.42571286,5.22255476,0.00909728,0.00000000,1.83668050,2.50690449,0.05533253,0.25293090,0.07147375,0.46543197
1.43171586,5.36387740,0.00927671,0.00000000,1.87932985,2.59088478,0.05779182,0.26011003,0.07457359,0.47955781
1.43771886,5.49554819,0.00943991,0.00000000,1.91939362,2.67141519,0.06008010,0.26684961,0.07756711,0.49249727
1.44372186,5.61540007,0.00958480,0.00000000,1.95620062,2.74719242,0.06215843,0.27303687,0.08041012,0.50402109
1.44972486,5.72137143,0.00970946,0.00000000,1.98909531,2.81696052,0.06398985,0.27856343,0.08305887,0.51391872
1.45572786,5.81156173,0.00981215,0.00000000,2.01745579,2.87954215,0.06554046,0.28332823,0.08547117,0.52200452
1.46173087,5.88428792,0.00989133,0.00000000,2.04071308,2.93387074,0.06678055,0.28724056,0.08760752,0.52812356
1.46773387,5.93813917,0.00994574,0.00000000,2.05837086,2.97902220,0.06768562,0.29022306,0.08943224,0.53215697
1.47373687,5.97202746,0.00997440,0.00000000,2.07002463,3.01424479,0.06823735,0.29221449,0.09091452,0.53402640
1.47973987,5.98523149,0.00997667,0.00000000,2.07537936,3.03898571,0.06842430,0.29317219,0.09202946,0.53369748
1.48574287,5.97743158,0.00995225,0.00000000,2.07426450,3.05291304,0.06824255,0.29307403,0.09275886,0.53118210
1.49174587,5.94873378,0.00990125,0.00000000,2.06664580,3.05593183,0.06769601,0.29191990,0.09309190,0.52653928
1.49774887,5.89968147,0.00982412,0.00000000,2.05263291,3.04819342,0.06679655,0.28973241,0.09302559,0.51987469
1.50375188,5.83125367,0.00972176,0.00000000,2.03248255,3.03009732,0.06556381,0.28655708,0.09256498,0.51133874
1.50975488,5.74484969,0.00959542,0.00000000,2.00659669,3.00228522,0.06402484,0.28246165,0.09172317,0.50112324
1.51575788,5.64226026,0.00944674,0.00000000,1.97551598,2.96562728,0.06221340,0.27753480,0.09052099,0.48945687
1.52176088,5.52562618,0.00927773,0.00000000,1.93990838,2.92120095,0.06016908,0.27188418,0.08898658,0.47659953
1.52776388,5.39738577,0.00909069,0.00000000,1.90055351,2.87026299,0.05793628,0.26563388,0.08715461,0.46283571
1.53376688,5.26021304,0.00888823,0.00000000,1.85832334,2.81421577,0.05556295,0.25892140,0.08506544,0.44846739
1.53976988,5.11694891,0.00867320,0.00000000,1.81415986,2.75456900,0.05309929,0.25189421,0.08276409,0.43380632
1.54577289,4.97052789,0.00844863,0.00000000,1.76905073,2.69289823,0.05059635,0.24470615,0.08029907,0.41916635
1.55177589,4.82390289,0.00821768,0.00000000,1.72400364,2.63080181,0.04810461,0.23751358,0.07772118,0.40485577
1.55777889,4.67997074,0.00798359,0.00000000,1.68002042,2.56985752,0.04567266,0.23047163,0.07508229,0.39117003
1.56378189,4.54150104,0.00774961,0.00000000,1.63807174,2.51158077,0.04334587,0.22373049,0.07243410,0.37838506
1.56978489,4.41107038,0.00751893,0.00000000,1.59907319,2.45738534,0.04116526,0.21743199,0.06982699,0.36675129
1.57578789,4.29100411,0.00729463,0.00000000,1.56386335,2.40854820,0.03916642,0.21170638,0.06730891,0.35648856
1.58179090,4.18332697,0.00707960,0.00000000,1.53318448,2.36617924,0.03737875,0.20666966,0.06492443,0.34778201
1.58779390,4.08972392,0.00687652,0.00000000,1.50766629,2.33119672,0.03582474,0.20242119,0.06271390,0.34077896
1.59379690,4.01151159,0.00668778,0.00000000,1.48781285,2.30430899,0.03451961,0.19904185,0.06071273,0.33558684
1.59979990,3.94962081,0.00651544,0.00000000,1.47399295,2.28600265,0.03347105,0.19659277,0.05895086,0.33227215
1.60580290,3.90458984,0.00636119,0.00000000,1.46643387,2.27653719,0.03267930,0.19511439,0.05745236,0.33086036
1.61180590,3.87656786,0.00622632,0.00000000,1.46521844,2.27594591,0.03213733,0.19462621,0.05623521,0.33133669
1.61780890,3.86532784,0.00611172,0.00000000,1.47028521,2.28404256,0.03183131,0.19512687,0.05531118,0.33364772
1.62381191,3.87028768,0.00601782,0.00000000,1.48143164,2.30043325,0.03174121,0.19659473,0.05468584,0.33770374
1.62981491,3.89053837,0.00594464,0.00000000,1.49831989,2.32453285,0.03184163,0.19898881,0.05435881,0.34338162
1.63581791,3.92487790,0.00589175,0.00000000,1.52048511,2.35558503,0.03210269,0.20225015,0.05432390,0.35052829
1.64182091,3.97184944,0.00585831,0.00000000,1.54734592,2.39268527,0.03249109,0.20630342,0.05456955,0.35896457
1.64782391,4.02978257,0.00584308,0.00000000,1.57821689,2.43480583,0.03297119,0.21105879,0.05507923,0.36848935
1.65382691,4.09683625,0.00584445,0.00000000,1.61232265,2.48082200,0.03350620,0.21641400,0.05583191,0.37888401
1.65982991,4.17104239,0.00586050,0.00000000,1.64881371,2.52953892,0.03405928,0.22225662,0.05680263,0.38991696
1.66583292,4.25034903,0.00588899,0.00000000,1.68678338,2.57971817,0.03459469,0.22846638,0.05796305,0.40134830
1.67183592,4.33266227,0.00592748,0.00000000,1.72528597,2.63010372,0.03507882,0.23491757,0.05928207,0.41293443
1.67783892,4.41588623,0.00597334,0.00000000,1.76335560,2.67944663,0.03548109,0.24148142,0.06072644,0.42443264
1.68384192,4.49796052,0.00602379,0.00000000,1.80002572,2.72652820,0.03577482,0.24802848,0.06226138,0.43560550
1.68984492,4.57689470,0.00607602,0.00000000,1.83434870,2.77018125,0.03593779,0.25443095,0.06385121,0.44622507
1.69584792,4.65079952,0.00612720,0.00000000,1.86541534,2.80930928,0.03595277,0.26056483,0.06545996,0.45607683
1.70185093,4.71791474,0.00617457,0.00000000,1.89237376,2.84290345,0.03580777,0.26631197,0.06705200,0.46496319
1.70785393,4.77663333,0.00621547,0.00000000,1.91444737,2.87005728,0.03549612,0.27156202,0.06859256,0.47270672
1.71385693,4.82552221,0.00624744,0.00000000,1.93095138,2.88997904,0.03501637,0.27621406,0.07004839,0.47915280
1.71985993,4.86333945,0.00626823,0.00000000,1.94130748,2.90200187,0.03437204,0.28017815,0.07138820,0.48417184
1.72586293,4.88904806,0.00627589,0.00000000,1.94505635,2.90559172,0.03357115,0.28337666,0.07258318,0.48766096
1.73186593,4.90182662,0.00626879,0.00000000,1.94186753,2.90035316,0.03262570,0.28574528,0.07360747,0.48954515
1.73786893,4.90107688,0.00624565,0.00000000,1.93154653,2.88603320,0.03155096,0.28723398,0.07443857,0.48977789
1.74387194,4.88642851,0.00620561,0.00000000,1.91403889,2.86252312,0.03036480,0.28780763,0.07505768,0.48834126
1.74987494,4.85774128,0.00614822,0.00000000,1.88943107,2.82985858,0.02908686,0.28744647,0.07545003,0.48524558
1.75587794,4.81510481,0.00607347,0.00000000,1.85794834,2.78821788,0.02773786,0.28614639,0.07560510,0.48052859
1.76188094,4.75883603,0.00598179,0.00000000,1.81994958,2.73791857,0.02633882,0.28391901,0.07551689,0.47425430
1.76788394,4.68947454,0.00587408,0.00000000,1.77591927,2.67941247,0.02491038,0.28079152,0.07518396,0.46651142
1.77388694,4.60777578,0.00575166,0.00000000,1.72645695,2.61327893,0.02347227,0.27680641,0.07460956,0.45741162
1.77988994,4.51470209,0.00561629,0.00000000,1.67226445,2.54021666,0.02204274,0.27202097,0.07380160,0.44708746
1.78589295,4.41141152,0.00547012,0.00000000,1.61413121,2.46103377,0.02063826,0.26650654,0.07277255,0.43569017
1.79189595,4.29924420,0.00531567,0.00000000,1.55291820,2.37663630,0.01927320,0.26034765,0.07153933,0.42338729
1.79789895,4.17970613,0.00515576,0.00000000,1.48954075,2.28801512,0.01795969,0.25364081,0.07012303,0.41036013
1.80390195,4.05445008,0.00499352,0.00000000,1.42495062,2.19623121,0.01670760,0.24649321,0.06854859,0.39680112
1.80990495,3.92525347,0.00483226,0.00000000,1.36011783,2.10239947,0.01552455,0.23902104,0.06684443,0.38291101
1.81590795,3.79399294,0.00467544,0.00000000,1.29601237,2.00767111,0.01441604,0.23134765,0.06504189,0.36889599
1.82191096,3.66261569,0.00452659,0.00000000,1.23358634,1.91321480,0.01338566,0.22360144,0.06317475,0.35496457
1.82791396,3.53310745,0.00438923,0.00000000,1.17375649,1.82019684,0.01243532,0.21591352,0.06127851,0.34132444
1.83391696,3.40745746,0.00426680,0.00000000,1.11738761,1.72976065,0.01156545,0.20841516,0.05938972,0.32817908
1.83991996,3.28762082,0.00416255,0.00000000,1.06527695,1.64300594,0.01077532,0.20123511,0.05754519,0.31572433
1.84592296,3.17547873,0.00407948,0.00000000,1.01813972,1.56096803,0.01006324,0.19449673,0.05578120,0.30414486
1.85192596,3.07279767,0.00402023,0.00000000,0.97659611,1.48459780,0.00942683,0.18831520,0.05413268,0.29361059
1.85792896,2.98118840,0.00398705,0.00000000,0.94115980,1.41474282,0.00886319,0.18279466,0.05263236,0.28427320
1.86393197,2.90206619,0.00398167,0.00000000,0.91222836,1.35213029,0.00836907,0.17802553,0.05131000,0.27626274
1.86993497,2.83661343,0.00400527,0.00000000,0.89007557,1.29735222,0.00794099,0.17408204,0.05019157,0.26968456
1.87593797,2.78574638,0.00405843,0.00000000,0.87484612,1.25085353,0.00757534,0.17102012,0.04929864,0.26461651
1.88194097,2.75008726,0.00414110,0.00000000,0.86655263,1.21292351,0.00726843,0.16887567,0.04864774,0.26110673
1.88794397,2.72994321,0.00425257,0.00000000,0.86507540,1.18369101,0.00701650,0.16766338,0.04824990,0.25917202
1.89394697,2.72529338,0.00439145,0.00000000,0.87016494,1.16312379,0.00681575,0.16737610,0.04811034,0.25879696
1.89994997,2.73578505,0.00455575,0.00000000,0.88144745,1.15103205,0.00666231,0.16798489,0.04822827,0.25993385
1.90595298,2.76073957,0.00474284,0.00000000,0.89843326,1.14707639,0.00655221,0.16943979,0.04859691,0.26250353
1.91195598,2.79916836,0.00494955,0.00000000,0.92052811,1.15077990,0.00648141,0.17167114,0.04920366,0.26639716
1.91795898,2.84979895,0.00517225,0.00000000,0.94704732,1.16154417,0.00644575,0.17459177,0.05003040,0.27147893
1.92396198,2.91111047,0.00540691,0.00000000,0.97723235,1.17866884,0.00644097,0.17809960,0.05105403,0.27758962
1.92996498,2.98137766,0.00564919,0.00000000,1.01026960,1.20137405,0.00646270,0.18208095,0.05224712,0.28455102
1.93596798,3.05872203,0.00589462,0.00000000,1.04531083,1.22882511,0.00650657,0.18641421,0.05357868,0.29217099
1.94197099,3.14116845,0.00613863,0.00000000,1.08149473,1.26015845,0.00656815,0.19097375,0.05501504,0.30024902
1.94797399,3.22670510,0.00637674,0.00000000,1.11796895,1.29450822,0.00664314,0.19563416,0.05652083,0.30858221
1.95397699,3.31334474,0.00660462,0.00000000,1.15391200,1.33103223,0.00672734,0.20027428,0.05805997,0.31697127
1.95997999,3.39918486,0.00681825,0.00000000,1.18855416,1.36893667,0.00681682,0.20478129,0.05959671,0.32522646
1.96598299,3.48246444,0.00701402,0.00000000,1.22119689,1.40749843,0.00690798,0.20905429,0.06109657,0.33317328
1.97198599,3.56161529,0.00718879,0.00000000,1.25122996,1.44608437,0.00699763,0.21300758,0.06252734,0.34065753
1.97798899,3.63530593,0.00733997,0.00000000,1.27814586,1.48416670,0.00708309,0.21657325,0.06385986,0.34754971
1.98399200,3.70247634,0.00746563,0.00000000,1.30155086,1.52133413,0.00716224,0.21970316,0.06506880,0.35374849
1.98999500,3.76236249,0.00756447,0.00000000,1.32117257,1.55729815,0.00723361,0.22237011,0.06613324,0.35918325
1.99599800,3.81450970,0.00763589,0.00000000,1.33686364,1.59189444,0.00729634,0.22456823,0.06703709,0.36381545
2.00200100,3.85877451,0.00767997,0.00000000,1.34860164,1.62507940,0.00735028,0.22631258,0.06776942,0.36763889
2.00800400,3.89531524,0.00769742,0.00000000,1.35648520,1.65692191,0.00739588,0.22763794,0.06832453,0.37067885
2.01400700,3.92457175,0.00768960,0.00000000,1.36072665,1.68759087,0.00743420,0.22859690,0.06870190,0.37299019
2.02001001,3.94723546,0.00765843,0.00000000,1.36164142,1.71733896,0.00746683,0.22925733,0.06890598,0.37465440
2.02601301,3.96421100,0.00760628,0.00000000,1.35963488,1.74648348,0.00749577,0.22969928,0.06894579,0.37577588
2.03201601,3.97657115,0.00753598,0.00000000,1.35518690,1.77538495,0.00752336,0.23001152,0.06883445,0.37647751
2.03801901,3.98550701,0.00745064,0.00000000,1.34883500,1.80442460,0.00755215,0.23028785,0.06858851,0.37689570
2.04402201,3.99227542,0.00735357,0.00000000,1.34115644,1.83398149,0.00758473,0.23062328,0.06822726,0.37717521
2.05002501,3.99814581,0.00724823,0.00000000,1.33275011,1.86441035,0.00762366,0.23111024,0.06777193,0.37746379
2.05602801,4.00434845,0.00713804,0.00000000,1.32421863,1.89602099,0.00767130,0.23183500,0.06724488,0.37790697
2.06203102,4.01202610,0.00702636,0.00000000,1.31615134,1.92906016,0.00772967,0.23287443,0.06666875,0.37864314
2.06803402,4.02219083,0.00691632,0.00000000,1.30910853,1.96369641,0.00780042,0.23429312,0.06606566,0.37979901
2.07403702,4.03568738,0.00681080,0.00000000,1.30360737,2.00000865,0.00788465,0.23614103,0.06545646,0.38148571
2.08004002,4.05316435,0.00671229,0.00000000,1.30010976,2.03797869,0.00798295,0.23845174,0.06486002,0.38379556
2.08604302,4.07505389,0.00662287,0.00000000,1.29901241,2.07748792,0.00809525,0.24124131,0.06429265,0.38679955
2.09204602,4.10156044,0.00654412,0.00000000,1.30063914,2.11831821,0.00822091,0.24450768,0.06376764,0.39054564
2.09804902,4.13265834,0.00647713,0.00000000,1.30523543,2.16015670,0.00835868,0.24823082,0.06329491,0.39505786
2.10405203,4.16809826,0.00642243,0.00000000,1.31296522,2.20260427,0.00850673,0.25237336,0.06288082,0.40033611
2.11005503,4.20742145,0.00638001,0.00000000,1.32390981,2.24518702,0.00866277,0.25688178,0.06252812,0.40635678
2.11605803,4.24998114,0.00634935,0.00000000,1.33806864,2.28737031,0.00882408,0.26168810,0.06223604,0.41307386
2.12206103,4.29496976,0.00632942,0.00000000,1.35536182,2.32857462,0.00898763,0.26671194,0.06200054,0.42042077
2.12806403,4.34145067,0.00631876,0.00000000,1.37563419,2.36819250,0.00915020,0.27186288,0.06181467,0.42831250
2.13406703,4.38839300,0.00631552,0.00000000,1.39866066,2.40560598,0.00930849,0.27704314,0.06166898,0.43664820
2.14007004,4.43470817,0.00631753,0.00000000,1.42415271,2.44020379,0.00945926,0.28215034,0.06155218,0.44531404
2.14607304,4.47928681,0.00632242,0.00000000,1.45176577,2.47139780,0.00959942,0.28708035,0.06145164,0.45418623
2.15207604,4.52103470,0.00632765,0.00000000,1.48110752,2.49863831,0.00972622,0.29173024,0.06135415,0.46313419
2.15807904,4.55890678,0.00633066,0.00000000,1.51174673,2.52142778,0.00983728,0.29600110,0.06124648,0.47202376
2.16408204,4.59193829,0.00632893,0.00000000,1.54322281,2.53933277,0.00993079,0.29980080,0.06111615,0.48072043
2.17008504,4.61927241,0.00632009,0.00000000,1.57505578,2.55199408,0.01000555,0.30304656,0.06095194,0.48909253
2.17608804,4.64018381,0.00630197,0.00000000,1.60675667,2.55913491,0.01006108,0.30566740,0.06074450,0.49701434
