energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
1.25762881,5.39173597,0.13878826,1.38073008,3.35637925,0.98232881,0.07001687,1.14905440,0.53724653,1.83540697
1.26363182,5.39384182,0.13083620,1.39527756,3.44941886,0.98179045,0.07029866,1.15085216,0.54179835,1.82500803
1.26963482,5.38490666,0.12295651,1.40679075,3.53452945,0.97957219,0.07039981,1.15014712,0.54566685,1.81024824
1.27563782,5.36493576,0.11527182,1.41509559,3.61062446,0.97571044,0.07033581,1.14695090,0.54883563,1.79117251
1.28164082,5.33403422,0.10789262,1.42004055,3.67668434,0.97023665,0.07012608,1.14129371,0.55128065,1.76790399
1.28764382,5.29239907,0.10091587,1.42150263,3.73178802,0.96317679,0.06979311,1.13322054,0.55296856,1.74063441
1.29364682,5.24031503,0.09442418,1.41939412,3.77514610,0.95455230,0.06936160,1.12278816,0.55385617,1.70961441
1.29964982,5.17815424,0.08848560,1.41366986,3.80613399,0.94438255,0.06885761,1.11006330,0.55389112,1.67514421
1.30565283,5.10637923,0.08315385,1.40433439,3.82432361,0.93268838,0.06830776,1.09512204,0.55301369,1.63756503
1.31165583,5.02554849,0.07846900,1.39144859,3.82951169,0.91949655,0.06773850,1.07805026,0.55115978,1.59725138
1.31765883,4.93632333,0.07445843,1.37513520,3.82174301,0.90484470,0.06717547,1.05894511,0.54826469,1.55460433
1.32366183,4.83947476,0.07113801,1.35558276,3.80132687,0.88878641,0.06664291,1.03791720,0.54426760,1.51004564
1.32966483,4.73588886,0.06851332,1.33304753,3.76884554,0.87139590,0.06616324,1.01509319,0.53911636,1.46401271
1.33566783,4.62656914,0.06658096,1.30785297,3.72515339,0.85277199,0.06575662,0.99061850,0.53277229,1.41695397
1.34167084,4.51263463,0.06532968,1.28038660,3.67136624,0.83304099,0.06544064,0.96465963,0.52521463,1.36932454
1.34767384,4.39531260,0.06474144,1.25109409,3.60884055,0.81235810,0.06523004,0.93740584,0.51644430,1.32158189
1.35367684,4.27592521,0.06479228,1.22047071,3.53914283,0.79090726,0.06513644,0.90906988,0.50648672,1.27418119
1.35967984,4.15586969,0.06545300,1.18905012,3.46400992,0.76889923,0.06516817,0.87988739,0.49539338,1.22757017
1.36568284,4.03659240,0.06668966,1.15739115,3.38530148,0.74656794,0.06532999,0.85011503,0.48324217,1.18218346
1.37168584,3.91955718,0.06846393,1.12606272,3.30494627,0.72416521,0.06562298,0.82002699,0.47013623,1.13843624
1.37768884,3.80620919,0.07073329,1.09562769,3.22488425,0.70195409,0.06604432,0.78991025,0.45620142,1.09671737
1.38369185,3.69793553,0.07345120,1.06662613,3.14700665,0.68020106,0.06658726,0.76005846,0.44158265,1.05738214
1.38969485,3.59602449,0.07656724,1.03955880,3.07309641,0.65916748,0.06724100,0.73076481,0.42643906,1.02074484
1.39569785,3.50162514,0.08002723,1.01487145,3.00477138,0.63910080,0.06799077,0.70231427,0.41093848,0.98707149
1.40170085,3.41570934,0.08377356,0.99294057,2.94343238,0.62022577,0.06881798,0.67497542,0.39525141,0.95657306
1.40770385,3.33903785,0.08774550,0.97406130,2.89021842,0.60273633,0.06970043,0.64899240,0.37954492,0.92939955
1.41370685,3.27213241,0.09187973,0.95843775,2.84597051,0.58678835,0.07061277,0.62457732,0.36397676,0.90563518
1.41970985,3.21525498,0.09611103,0.94617641,2.81120565,0.57249377,0.07152699,0.60190350,0.34868999,0.88529507
1.42571286,3.16839536,0.10037308,0.93728254,2.78610172,0.55991622,0.07241310,0.58109999,0.33380844,0.86832362
1.43171586,3.13126766,0.10459938,0.93166000,2.77049396,0.54906848,0.07323989,0.56224746,0.31943328,0.85459472
1.43771886,3.10331590,0.10872432,0.92911413,2.76388269,0.53991179,0.07397582,0.54537578,0.30564064,0.84391381
1.44372186,3.08372845,0.11268422,0.92935783,2.76545223,0.53235704,0.07458992,0.53046333,0.29248063,0.83602196
1.44972486,3.07146076,0.11641838,0.93202039,2.77409975,0.52626775,0.07505275,0.51743812,0.27997749,0.83060164
1.45572786,3.06526539,0.11987016,0.93665871,2.78847317,0.52146471,0.07533727,0.50618061,0.26813102,0.82728415
1.46173087,3.06372815,0.12298778,0.94277061,2.80701642,0.51773203,0.07541973,0.49652798,0.25691892,0.82565845
1.46773387,3.06530894,0.12572518,0.94980953,2.82802051,0.51482432,0.07528037,0.48827994,0.24630008,0.82528109
1.47373687,3.06838579,0.12804255,0.95720043,2.84967843,0.51247481,0.07490397,0.48120549,0.23621840,0.82568699
1.47973987,3.07130066,0.12990675,0.96435605,2.87014225,0.51040390,0.07428033,0.47505062,0.22660704,0.82640067
1.48574287,3.07240540,0.13129150,0.97069327,2.88758024,0.50832798,0.07340442,0.46954646,0.21739276,0.82694771
1.49174587,3.07010660,0.13217744,0.97564909,2.90023252,0.50596816,0.07227646,0.46441769,0.20850016,0.82686607
1.49774887,3.06290802,0.13255195,0.97869568,2.90646339,0.50305865,0.07090173,0.45939095,0.19985564,0.82571693
1.50375188,3.04944951,0.13240894,0.97935433,2.90480897,0.49935450,0.06929028,0.45420287,0.19139089,0.82309499
1.50975488,3.02854155,0.13174845,0.97720779,2.89401880,0.49463854,0.06745645,0.44860754,0.18304575,0.81863769
1.51575788,2.99919464,0.13057627,0.97191090,2.87309042,0.48872731,0.06541831,0.44238325,0.17477045,0.81203339
1.52176088,2.96064301,0.12890350,0.96319922,2.84129619,0.48147595,0.06319703,0.43533827,0.16652708,0.80302819
1.52776388,2.91236223,0.12674613,0.95089550,2.79820178,0.47278180,0.06081622,0.42731553,0.15829042,0.79143131
1.53376688,2.85408051,0.12412463,0.93491405,2.74367618,0.46258683,0.05830127,0.41819622,0.15004804,0.77711878
1.53976988,2.78578370,0.12106362,0.91526269,2.67789330,0.45087886,0.05567874,0.40790206,0.14179990,0.76003560
1.54577289,2.70771393,0.11759154,0.89204267,2.60132548,0.43769146,0.05297579,0.39639641,0.13355732,0.74019599
1.55177589,2.62036228,0.11374036,0.86544634,2.51472951,0.42310289,0.05021973,0.38368412,0.12534170,0.71768209
1.55777889,2.52445578,0.10954530,0.83575286,2.41912599,0.40723383,0.04743764,0.36981026,0.11718282,0.69264081
1.56378189,2.42093930,0.10504459,0.80332213,2.31577300,0.39024434,0.04465608,0.35485776,0.10911706,0.66527923
1.56978489,2.31095295,0.10027912,0.76858712,2.20613532,0.37232991,0.04190094,0.33894410,0.10118553,0.63585847
1.57578789,2.19580580,0.09529210,0.73204492,2.09185027,0.35371697,0.03919731,0.32221723,0.09343212,0.60468634
1.58179090,2.07694675,0.09012862,0.69424679,1.97469163,0.33465791,0.03656944,0.30485088,0.08590185,0.57210907
1.58779390,1.95593343,0.08483514,0.65578754,1.85653264,0.31542579,0.03404079,0.28703939,0.07863913,0.53850223
1.59379690,1.83440010,0.07945892,0.61729446,1.73930945,0.29630887,0.03163407,0.26899235,0.07168646,0.50426130
1.59979990,1.71402545,0.07404733,0.57941621,1.62498574,0.27760520,0.02937128,0.25092917,0.06508319,0.46979219
1.60580290,1.59650112,0.06864712,0.54281186,1.51551942,0.25961720,0.02727375,0.23307382,0.05886459,0.43550197
1.61180590,1.48350165,0.06330368,0.50814017,1.41283190,0.24264655,0.02536219,0.21564982,0.05306122,0.40179012
1.61780890,1.37665652,0.05806027,0.47604950,1.31878016,0.22698922,0.02365665,0.19887573,0.04769844,0.36904070
1.62381191,1.27752464,0.05295723,0.44716818,1.23513165,0.21293089,0.02217644,0.18296112,0.04279620,0.33761546
1.62981491,1.18757154,0.04803139,0.42209543,1.16354175,0.20074260,0.02093997,0.16810329,0.03836898,0.30784817
1.63581791,1.10814935,0.04331541,0.40139293,1.10553348,0.19067663,0.01996459,0.15448449,0.03442591,0.28004028
1.64182091,1.04047948,0.03883737,0.38557670,1.06247872,0.18296271,0.01926629,0.14226993,0.03097099,0.25445791
1.64782391,0.98563779,0.03462044,0.37510939,1.03558063,0.17780431,0.01885937,0.13160634,0.02800345,0.23133013
1.65382691,0.94454192,0.03068275,0.37039280,1.02585642,0.17537510,0.01875605,0.12262115,0.02551808,0.21084842
1.65982991,0.91794058,0.02703740,0.37176054,1.03412024,0.17581557,0.01896603,0.11542211,0.02350566,0.19316732
1.66583292,0.90640441,0.02369268,0.37947081,1.06096584,0.17922965,0.01949608,0.11009733,0.02195342,0.17840587
1.67183592,0.91031832,0.02065238,0.39369930,1.10674909,0.18568159,0.02034952,0.10671562,0.02084542,0.16664985
1.67783892,0.92987529,0.01791633,0.41453247,1.17157071,0.19519297,0.02152583,0.10532708,0.02016302,0.15795460
1.68384192,0.96507162,0.01548098,0.44196121,1.25525982,0.20774009,0.02302028,0.10596379,0.01988529,0.15234810
1.68984492,1.01570422,0.01334015,0.47587542,1.35735939,0.22325185,0.02482355,0.10864064,0.01998943,0.14983436
1.69584792,1.08137011,0.01148575,0.51605978,1.47711487,0.24160832,0.02692165,0.11335627,0.02045125,0.15039688
1.70185093,1.16146913,0.00990862,0.56219122,1.61346736,0.26264025,0.02929578,0.12009405,0.02124564,0.15400215
1.70785393,1.25521025,0.00859932,0.61383858,1.76505315,0.28612972,0.03192251,0.12882319,0.02234710,0.16060303
1.71385693,1.36162256,0.00754893,0.67046498,1.93021086,0.31181215,0.03477409,0.13950007,0.02373040,0.17014221
1.71985993,1.47957130,0.00674974,0.73143326,2.10699781,0.33937986,0.03781895,0.15206972,0.02537121,0.18255553
1.72586293,1.60777973,0.00619592,0.79601497,2.29321657,0.36848726,0.04102248,0.16646759,0.02724693,0.19777536
1.73186593,1.74485687,0.00588407,0.86340293,2.48645221,0.39875784,0.04434795,0.18262168,0.02933751,0.21573389
1.73786893,1.88933100,0.00581361,0.93272746,2.68412035,0.42979265,0.04775762,0.20045492,0.03162643,0.23636653
1.74387194,2.03968857,0.00598710,1.00307612,2.88352533,0.46118045,0.05121405,0.21988796,0.03410160,0.25961518
1.74987494,2.19441722,0.00641036,1.07351629,3.08192708,0.49250890,0.05468143,0.24084215,0.03675643,0.28543140
1.75587794,2.35205165,0.00709240,1.14312023,3.27661467,0.52337671,0.05812699,0.26324269,0.03959065,0.31377937
1.76188094,2.51122033,0.00804525,1.21099140,3.46498377,0.55340599,0.06152236,0.28702175,0.04261122,0.34463833
1.76788394,2.67069075,0.00928357,1.27629114,3.64461482,0.58225448,0.06484483,0.31212139,0.04583288,0.37800444
1.77388694,2.82941068,0.01082405,1.33826447,3.81334826,0.60962688,0.06807834,0.33849603,0.04927860,0.41389155
1.77988994,2.98654287,0.01268464,1.39626363,3.96935298,0.63528471,0.07121432,0.36611410,0.05297959,0.45233084
1.78589295,3.14149052,0.01488369,1.44976821,4.11118436,0.65905415,0.07425203,0.39495883,0.05697494,0.49336883
1.79189595,3.29391124,0.01743881,1.49840061,4.23782834,0.68083124,0.07719862,0.42502764,0.06131088,0.53706355
1.79789895,3.44371775,0.02036572,1.54193587,4.34872876,0.70058410,0.08006869,0.45633021,0.06603946,0.58347875
1.80390195,3.59106393,0.02367689,1.58030511,4.44379576,0.71835184,0.08288342,0.48888482,0.07121674,0.63267602
1.80990495,3.73631598,0.02738024,1.61359215,4.52339408,0.73424009,0.08566922,0.52271318,0.07690052,0.68470476
1.81590795,3.88000901,0.03147776,1.64202317,4.58831109,0.74841321,0.08845607,0.55783362,0.08314757,0.73959038
1.82191096,4.02279060,0.03596423,1.66594995,4.63970572,0.76108346,0.09127543,0.59425292,0.09001051,0.79732098
1.82791396,4.16535365,0.04082605,1.68582703,4.67904020,0.77249757,0.09415798,0.63195715,0.09753434,0.85783307
1.83391696,4.30836174,0.04604026,1.70218422,4.70799789,0.78292145,0.09713127,0.67090186,0.10575290,0.92099706
1.83991996,4.45237108,0.05157381,1.71559561,4.72839131,0.79262370,0.10021729,0.71100236,0.11468529,0.98660345
1.84592296,4.59775353,0.05738324,1.72664670,4.74206486,0.80185877,0.10343030,0.75212448,0.12433247,1.05435057
1.85192596,4.74462542,0.06341460,1.73590150,4.75079759,0.81085091,0.10677490,0.79407682,0.13467429,1.12383490
1.85792896,4.89278708,0.06960394,1.74387136,4.75621106,0.81977952,0.11024456,0.83660495,0.14566704,1.19454509
1.86393197,5.04167740,0.07587823,1.75098720,4.75968730,0.82876700,0.11382067,0.87938830,0.15724175,1.26586044
1.86993497,5.19034744,0.08215667,1.75757680,4.76230151,0.83786967,0.11747228,0.92204032,0.16930350,1.33705461
1.87593797,5.33745583,0.08835263,1.76384837,4.76477298,0.84707249,0.12115645,0.96411231,0.18173160,1.40730524
1.88194097,5.48128782,0.09437583,1.76988143,4.76743715,0.85628775,0.12481943,1.00510116,0.19438107,1.47570946
1.88794397,5.61979853,0.10013507,1.77562541,4.77024021,0.86535812,0.12839844,1.04446094,0.20708520,1.54130543
1.89394697,5.75067924,0.10554109,1.78090617,4.77275644,0.87406373,0.13182415,1.08161826,0.21965926,1.60309928
1.89994997,5.87144461,0.11050974,1.78544002,4.77422740,0.88213312,0.13502364,1.11599076,0.23190528,1.66009673
1.90595298,5.97953692,0.11496512,1.78885447,4.77362048,0.88925747,0.13792388,1.14700818,0.24361774,1.71133821
1.91195598,6.07244271,0.11884268,1.79071436,4.76970360,0.89510727,0.14045534,1.17413502,0.25459003,1.75593603
1.91795898,6.14781584,0.12209213,1.79055216,4.76113170,0.89935070,0.14255570,1.19689377,0.26462132,1.79311195
1.92396198,6.20360097,0.12467997,1.78790032,4.74654007,0.90167264,0.14417350,1.21488757,0.27352363,1.82223337
1.92996498,6.23815075,0.12659156,1.78232412,4.72463935,0.90179330,0.14527143,1.22782112,0.28112888,1.84284630
1.93596798,6.25033044,0.12783256,1.77345296,4.69430677,0.89948546,0.14582909,1.23551871,0.28729538,1.85470345
1.94197099,6.23960421,0.12842981,1.76100834,4.65466872,0.89458943,0.14584521,1.23793837,0.29191367,1.85778579
1.94797399,6.20609827,0.12843131,1.74482703,4.60516998,0.88702490,0.14533901,1.23518126,0.29491136,1.85231634
1.95397699,6.15063692,0.12790554,1.72487800,4.54562610,0.87679904,0.14435072,1.22749569,0.29625666,1.83876531
1.95997999,6.07474942,0.12693996,1.70127231,4.47625600,0.86401043,0.14294122,1.21527557,0.29596049,1.81784609
1.96598299,5.98064669,0.12563880,1.67426539,4.39769338,0.84884866,0.14119072,1.19905297,0.29407706,1.79050189
1.97198599,5.87116862,0.12412011,1.64425165,4.31097642,0.83158958,0.13919656,1.17948532,0.29070283,1.75788362
1.97798899,5.74970417,0.12251228,1.61175172,4.21751659,0.81258646,0.13707018,1.15733761,0.28597382,1.72131964
1.98399200,5.62008780,0.12095012,1.57739318,4.11904835,0.79225762,0.13493348,1.13346040,0.28006156,1.68227866
1.98999500,5.48647694,0.11957050,1.54188574,4.01756278,0.77107096,0.13291455,1.10876461,0.27316754,1.64232719
1.99599800,5.35321589,0.11850795,1.50599238,3.91522846,0.74952647,0.13114305,1.08419415,0.26551672,1.60308327
2.00200100,5.22469226,0.11789015,1.47049787,3.81430405,0.72813726,0.12974539,1.06069766,0.25735010,1.56616835
2.00800400,5.10519212,0.11783357,1.43617658,3.71704692,0.70741032,0.12883996,1.03920040,0.24891677,1.53315906
2.01400700,4.99875997,0.11843944,1.40376085,3.62562235,0.68782766,0.12853249,1.02057747,0.24046574,1.50554077
2.02001001,4.90906920,0.11979018,1.37391193,3.54201777,0.66982892,0.12891184,1.00562941,0.23223791,1.48466453
2.02601301,4.83930797,0.12194628,1.34719455,3.46796583,0.65379596,0.13004636,0.99506090,0.22445838,1.47170893
2.03201601,4.79208469,0.12494402,1.32405641,3.40487983,0.64004032,0.13198083,0.98946329,0.21732949,1.46764796
2.03801901,4.76935613,0.12879383,1.30481337,3.35380388,0.62879376,0.13473441,0.98930137,0.21102478,1.47322592
2.04402201,4.77238013,0.13347956,1.28964093,3.31537982,0.62020243,0.13829933,0.99490462,0.20568411,1.48893993
2.05002501,4.80169373,0.13895854,1.27857202,3.28983151,0.61432458,0.14264063,1.00646293,0.20141005,1.51503039
2.05602801,4.85711663,0.14516255,1.27150105,3.27696659,0.61113187,0.14769686,1.02402664,0.19826562,1.55147940
2.06203102,4.93777848,0.15199961,1.26819363,3.27619494,0.61051410,0.15338177,1.04751057,0.19627351,1.59801694
2.06803402,5.04216821,0.15935657,1.26830131,3.28656205,0.61228683,0.15958683,1.07670164,0.19541669,1.65413436
2.07403702,5.16820234,0.16710237,1.27138023,3.30679533,0.61620161,0.16618469,1.11126951,0.19564029,1.71910443
2.08004002,5.31330896,0.17509191,1.27691273,3.33536051,0.62195812,0.17303325,1.15077967,0.19685480,1.79200725
2.08604302,5.47452367,0.18317038,1.28433067,3.37052538,0.62921762,0.17998032,1.19470841,0.19894032,1.87176077
2.09204602,5.64859344,0.19117795,1.29303922,3.41042761,0.63761714,0.18686868,1.24245908,0.20175166,1.95715522
2.09804902,5.83208439,0.19895450,1.30244019,3.45314379,0.64678363,0.19354129,1.29337906,0.20512416,2.04688987
2.10405203,6.02148960,0.20634445,1.31195373,3.49675671,0.65634762,0.19984658,1.34677696,0.20887995,2.13961123
2.11005503,6.21333323,0.21320134,1.32103763,3.53941844,0.66595579,0.20564349,1.40193959,0.21283449,2.23395120
2.11605803,6.40426765,0.21939206,1.32920364,3.57940705,0.67528198,0.21080617,1.45814826,0.21680299,2.32856429
2.12206103,6.59116070,0.22480059,1.33603031,3.61517523,0.68403634,0.21522810,1.51469420,0.22060673,2.42216240
2.12806403,6.77117072,0.22933108,1.34117223,3.64538981,0.69197238,0.21882557,1.57089264,0.22407885,2.51354639
2.13406703,6.94180752,0.23291019,1.34436553,3.66896139,0.69889176,0.22154025,1.62609547,0.22706951,2.60163349
2.14007004,7.10097829,0.23548864,1.34543000,3.68506393,0.70464688,0.22334094,1.67970230,0.22945038,2.68547965
2.14607304,7.24701765,0.23704183,1.34426797,3.69314467,0.70914117,0.22422437,1.73116973,0.23111809,2.76429647
2.15207604,7.37870220,0.23756961,1.34086052,3.69292487,0.71232758,0.22421495,1.78001876,0.23199679,2.83746234
2.15807904,7.49524998,0.23709529,1.33526138,3.68439231,0.71420513,0.22336372,1.82584039,0.23203964,2.90452770
2.16408204,7.59630621,0.23566376,1.32758924,3.66778675,0.71481411,0.22174638,1.86829939,0.23122929,2.96521455
2.17008504,7.68191685,0.23333903,1.31801879,3.64357943,0.71423012,0.21946063,1.90713620,0.22957736,3.01941078
2.17608804,7.75249207,0.23020121,1.30677112,3.61244795,0.71255734,0.21662283,1.94216719,0.22712302,3.06715979
2.18209105,7.80876177,0.22634307,1.29410382,3.57524766,0.70992142,0.21336429,1.97328332,0.22393070,3.10864623
2.18809405,7.85172568,0.22186643,1.28030120,3.53298074,0.70646218,0.20982720,2.00044743,0.22008718,3.14417885
2.19409705,7.88260024,0.21687837,1.26566479,3.48676389,0.70232662,0.20616045,2.02369022,0.21569810,3.17417132
2.20010005,7.90276475,0.21148767,1.25050447,3.43779547,0.69766234,0.20251541,2.04310518,0.21088408,3.19912215
2.20610305,7.91370850,0.20580134,1.23513011,3.38732275,0.69261163,0.19904196,2.05884275,0.20577667,3.21959439
2.21210605,7.91698084,0.19992160,1.21984395,3.33660973,0.68730642,0.19588465,2.07110361,0.20051417,3.23619607
2.21810905,7.91414527,0.19394327,1.20493367,3.28690593,0.68186414,0.19317929,2.08013157,0.19523752,3.24956192
2.22411206,7.90673842,0.18795173,1.19066600,3.23941650,0.67638460,0.19104989,2.08620596,0.19008645,3.26033670
2.23011506,7.89623423,0.18202134,1.17728108,3.19527365,0.67094777,0.18960608,2.08963371,0.18519578,3.26916030
2.23611806,7.88401326,0.17621460,1.16498719,3.15550982,0.66561259,0.18894088,2.09074115,0.18069223,3.27665462
2.24212106,7.87133677,0.17058171,1.15395612,3.12103263,0.66041661,0.18912901,2.08986560,0.17669151,3.28341198
2.24812406,7.85932464,0.16516069,1.14431907,3.09260187,0.65537636,0.19022546,2.08734671,0.17329592,3.28998458
2.25412706,7.84893657,0.15997802,1.13616300,3.07080885,0.65048846,0.19226451,2.08351767,0.17059232,3.29687469
2.26013007,7.84095545,0.15504952,1.12952777,3.05605852,0.64573113,0.19525904,2.07869623,0.16865056,3.30452504
2.26613307,7.83597226,0.15038155,1.12440383,3.04855460,0.64106616,0.19920010,2.07317574,0.16752227,3.31330905
2.27213607,7.83437196,0.14597242,1.12073085,3.04828856,0.63644119,0.20405682,2.06721621,0.16724003,3.32352068
2.27813907,7.83632020,0.14181384,1.11839725,3.05503264,0.63179201,0.20977655,2.06103563,0.16781686,3.33536388
2.28414207,7.84175106,0.13789238,1.11724084,3.06833771,0.62704508,0.21628521,2.05480190,0.16924599,3.34894173
2.29014507,7.85035644,0.13419083,1.11705064,3.08753635,0.62211992,0.22348807,2.04862559,0.17150098,3.36424585
2.29614807,7.86157812,0.13068952,1.11757001,3.11175168,0.61693156,0.23127078,2.04255393,0.17453603,3.38114663
2.30215108,7.87460384,0.12736731,1.11850111,3.13991218,0.61139277,0.23950081,2.03656652,0.17828664,3.39938523
2.30815408,7.88836887,0.12420254,1.11951080,3.17077260,0.60541626,0.24802929,2.03057314,0.18267052,3.41856831
2.31415708,7.90156471,0.12117366,1.12023774,3.20294105,0.59891673,0.25669333,2.02441397,0.18758884,3.43816641
2.32016008,7.91265638,0.11825972,1.12030085,3.23491172,0.59181288,0.26531881,2.01786278,0.19292776,3.45751718
