energy_ev,total_up,Au_p_up,Au_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.78739370,1.66604061,0.61913884,0.02905376,3.92942089,0.00187408,0.01966906,0.06434338,0.25076779,0.00000000
4.79339670,1.69643710,0.64782481,0.02915295,3.99366404,0.00189638,0.01905968,0.06549505,0.25735942,0.00000000
4.79939970,1.71913150,0.67657556,0.02911538,4.03439614,0.00191248,0.01850012,0.06626169,0.26305268,0.00000000
4.80540270,1.73375767,0.70499098,0.02894009,4.05094489,0.00192215,0.01799522,0.06663399,0.26775980,0.00000000
4.81140570,1.74006917,0.73262684,0.02862829,4.04308472,0.00192518,0.01754706,0.06661015,0.27140277,0.00000000
4.81740870,1.73794700,0.75900750,0.02818336,4.01104241,0.00192143,0.01715523,0.06619585,0.27391548,0.00000000
4.82341171,1.72740435,0.78364114,0.02761087,3.95548904,0.00191084,0.01681718,0.06540401,0.27524592,0.00000000
4.82941471,1.70858819,0.80603700,0.02691847,3.87751889,0.00189343,0.01652864,0.06425441,0.27535810,0.00000000
4.83541771,1.68177774,0.82572388,0.02611575,3.77861640,0.00186928,0.01628418,0.06277309,0.27423376,0.00000000
4.84142071,1.64738004,0.84226927,0.02521404,3.66061283,0.00183858,0.01607779,0.06099168,0.27187377,0.00000000
4.84742371,1.60592269,0.85529830,0.02422622,3.52563445,0.00180160,0.01590346,0.05894660,0.26829924,0.00000000
4.85342671,1.55804425,0.86451160,0.02316644,3.37604470,0.00175869,0.01575575,0.05667828,0.26355212,0.00000000
4.85942971,1.50448251,0.86970134,0.02204985,3.21438259,0.00171029,0.01563037,0.05423032,0.25769558,0.00000000
4.86543272,1.44606114,0.87076467,0.02089231,3.04329970,0.00165696,0.01552465,0.05164871,0.25081372,0.00000000
4.87143572,1.38367507,0.86771395,0.01971012,2.86549826,0.00159931,0.01543795,0.04898113,0.24301108,0.00000000
4.87743872,1.31827510,0.86068321,0.01851975,2.68367215,0.00153804,0.01537199,0.04627630,0.23441152,0.00000000
4.88344172,1.25085203,0.84993062,0.01733759,2.50045288,0.00147394,0.01533101,0.04358353,0.22515681,0.00000000
4.88944472,1.18242080,0.83583659,0.01617969,2.31836170,0.00140783,0.01532187,0.04095225,0.21540474,0.00000000
4.89544772,1.11400490,0.81889781,0.01506165,2.13976911,0.00134062,0.01535404,0.03843178,0.20532698,0.00000000
4.90145073,1.04662131,0.79971719,0.01399834,1.96686218,0.00127324,0.01543939,0.03607112,0.19510652,0.00000000
4.90745373,0.98126624,0.77899020,0.01300387,1.80161993,0.00120665,0.01559198,0.03391885,0.18493491,0.00000000
4.91345673,0.91890172,0.75748816,0.01209141,1.64579657,0.00114181,0.01582768,0.03202311,0.17500930,0.00000000
4.91945973,0.86044330,0.73603892,0.01127313,1.50091205,0.00107969,0.01616372,0.03043156,0.16552928,0.00000000
4.92546273,0.80674876,0.71550586,0.01056012,1.36824906,0.00102122,0.01661818,0.02919136,0.15669361,0.00000000
4.93146573,0.75860783,0.69676572,0.00996234,1.24885554,0.00096728,0.01720948,0.02834912,0.14869690,0.00000000
4.93746873,0.71673298,0.68068615,0.00948855,1.14355147,0.00091872,0.01795570,0.02795072,0.14172619,0.00000000
4.94347174,0.68175111,0.66810354,0.00914628,1.05293889,0.00087628,0.01887408,0.02804104,0.13595765,0.00000000
4.94947474,0.65419610,0.65980179,0.00894172,0.97741386,0.00084061,0.01998035,0.02866357,0.13155314,0.00000000
4.95547774,0.63450216,0.65649262,0.00887968,0.91717946,0.00081227,0.02128818,0.02985982,0.12865695,0.00000000
4.96148074,0.62299796,0.65879769,0.00896347,0.87225888,0.00079167,0.02280861,0.03166858,0.12739261,0.00000000
4.96748374,0.61990139,0.66723313,0.00919486,0.84250802,0.00077911,0.02454959,0.03412497,0.12785981,0.00000000
4.97348674,0.62531525,0.68219641,0.00957387,0.82762701,0.00077475,0.02651547,0.03725937,0.13013158,0.00000000
4.97948974,0.63922373,0.70395608,0.01009874,0.82717067,0.00077859,0.02870666,0.04109619,0.13425163,0.00000000
4.98549275,0.66148995,0.73264415,0.01076579,0.84055779,0.00079049,0.03111925,0.04565253,0.14023216,0.00000000
4.99149575,0.69185484,0.76825144,0.01156932,0.86707964,0.00081017,0.03374478,0.05093686,0.14805202,0.00000000
4.99749875,0.72993751,0.81062576,0.01250152,0.90590789,0.00083721,0.03657008,0.05694764,0.15765549,0.00000000
5.00350175,0.77523753,0.85947302,0.01355245,0.95610287,0.00087107,0.03957712,0.06367208,0.16895168,0.00000000
5.00950475,0.82713941,0.91436127,0.01471005,1.01662236,0.00091106,0.04274307,0.07108512,0.18181472,0.00000000
5.01550775,0.88491954,0.97472751,0.01596020,1.08633179,0.00095641,0.04604032,0.07914859,0.19608483,0.00000000
5.02151076,0.94775587,1.03988755,0.01728683,1.16401628,0.00100626,0.04943672,0.08781073,0.21157034,0.00000000
5.02751376,1.01474048,1.10904849,0.01867217,1.24839483,0.00105967,0.05289586,0.09700618,0.22805070,0.00000000
5.03351676,1.08489507,1.18132403,0.02009700,1.33813695,0.00111566,0.05637747,0.10665633,0.24528054,0.00000000
5.03951976,1.15718926,1.25575224,0.02154101,1.43188165,0.00117325,0.05983799,0.11667023,0.26299463,0.00000000
5.04552276,1.23056139,1.33131566,0.02298324,1.52825854,0.00123144,0.06323121,0.12694598,0.28091379,0.00000000
5.05152576,1.30394141,1.40696335,0.02440254,1.62591047,0.00128927,0.06650904,0.13737261,0.29875150,0.00000000
5.05752876,1.37627518,1.48163434,0.02577809,1.72351708,0.00134584,0.06962243,0.14783242,0.31622101,0.00000000
5.06353177,1.44654940,1.55428210,0.02708998,1.81981824,0.00140032,0.07252235,0.15820364,0.33304277,0.00000000
5.06953477,1.51381626,1.62389915,0.02831970,1.91363649,0.00145201,0.07516085,0.16836344,0.34895182,0.00000000
5.07553777,1.57721678,1.68954112,0.02945073,2.00389738,0.00150030,0.07749227,0.17819107,0.36370495,0.00000000
5.08154077,1.63600186,1.75034943,0.03046893,2.08964659,0.00154474,0.07947430,0.18757099,0.37708712,0.00000000
5.08754377,1.68954997,1.80557174,0.03136300,2.17006320,0.00158502,0.08106923,0.19639590,0.38891710,0.00000000
5.09354677,1.73738062,1.85457923,0.03212477,2.24446817,0.00162097,0.08224494,0.20456956,0.39905181,0.00000000
5.09954977,1.77916288,1.89688005,0.03274937,2.31232774,0.00165259,0.08297600,0.21200916,0.40738942,0.00000000
5.10555278,1.81471837,1.93212821,0.03323533,2.37325155,0.00168002,0.08324444,0.21864717,0.41387077,0.00000000
5.11155578,1.84401847,1.96012752,0.03358449,2.42698575,0.00170353,0.08304043,0.22443267,0.41847932,0.00000000
5.11755878,1.86717581,1.98083018,0.03380184,2.47340156,0.00172348,0.08236275,0.22933192,0.42123941,0.00000000
5.12356178,1.88443030,1.99433023,0.03389518,2.51248000,0.00174034,0.08121894,0.23332830,0.42221308,0.00000000
5.12956478,1.89613034,2.00085182,0.03387469,2.54429403,0.00175465,0.07962525,0.23642161,0.42149555,0.00000000
5.13556778,1.90271013,2.00073304,0.03375246,2.56898897,0.00176696,0.07760627,0.23862666,0.41920966,0.00000000
5.14157079,1.90466415,1.99440605,0.03354190,2.58676280,0.00177782,0.07519430,0.23997141,0.41549945,0.00000000
5.14757379,1.90252010,1.98237425,0.03325710,2.59784733,0.00178776,0.07242852,0.24049464,0.41052337,0.00000000
5.15357679,1.89681171,1.96518795,0.03291229,2.60249144,0.00179725,0.06935384,0.24024336,0.40444737,0.00000000
5.15957979,1.88805274,1.94341945,0.03252118,2.60094742,0.00180665,0.06601972,0.23927006,0.39743819,0.00000000
5.16558279,1.87671348,1.91763900,0.03209649,2.59346101,0.00181624,0.06247870,0.23763001,0.38965725,0.00000000
5.17158579,1.86320103,1.88839268,0.03164946,2.58026556,0.00182615,0.05878501,0.23537868,0.38125534,0.00000000
5.17758879,1.84784416,1.85618336,0.03118952,2.56158042,0.00183637,0.05499310,0.23256956,0.37236840,0.00000000
5.18359180,1.83088356,1.82145558,0.03072403,2.53761323,0.00184677,0.05115623,0.22925226,0.36311443,0.00000000
5.18959480,1.81246774,1.78458506,0.03025820,2.50856569,0.00185708,0.04732519,0.22547121,0.35359167,0.00000000
5.19559780,1.79265476,1.74587310,0.02979504,2.47464201,0.00186689,0.04354711,0.22126486,0.34387808,0.00000000
5.20160080,1.77141941,1.70554607,0.02933555,2.43605893,0.00187570,0.03986456,0.21666547,0.33403194,0.00000000
5.20760380,1.74866524,1.66375966,0.02887887,2.39305655,0.00188292,0.03631478,0.21169938,0.32409351,0.00000000
5.21360680,1.72424079,1.62060748,0.02842264,2.34590863,0.00188791,0.03292918,0.20638785,0.31408757,0.00000000
5.21960980,1.69795867,1.57613321,0.02796336,2.29493154,0.00189001,0.02973305,0.20074826,0.30402653,0.00000000
5.22561281,1.66961656,1.53034548,0.02749678,2.24049080,0.00188857,0.02674557,0.19479557,0.29391399,0.00000000
5.23161581,1.63901878,1.48323430,0.02701835,2.18300471,0.00188298,0.02397992,0.18854410,0.28374842,0.00000000
5.23761881,1.60599711,1.43478810,0.02652360,2.12294452,0.00187271,0.02144364,0.18200922,0.27352674,0.00000000
5.24362181,1.57042986,1.38501023,0.02600857,2.06083088,0.00185731,0.01913913,0.17520913,0.26324760,0.00000000
5.24962481,1.53225808,1.33393400,0.02547007,1.99722682,0.00183650,0.01706429,0.16816635,0.25291420,0.00000000
5.25562781,1.49149807,1.28163527,0.02490599,1.93272746,0.00181009,0.01521313,0.16090905,0.24253650,0.00000000
5.26163082,1.44824981,1.22824222,0.02431544,1.86794698,0.00177807,0.01357657,0.15347197,0.23213274,0.00000000
5.26763382,1.40270079,1.17394150,0.02369886,1.80350375,0.00174059,0.01214315,0.14589698,0.22173025,0.00000000
5.27363682,1.35512537,1.11898089,0.02305802,1.74000428,0.00169794,0.01089971,0.13823320,0.21136552,0.00000000
5.27963982,1.30587985,1.06366822,0.02239597,1.67802705,0.00165055,0.00983210,0.13053670,0.20108369,0.00000000
5.28564282,1.25539366,1.00836698,0.02171688,1.61810710,0.00159901,0.00892570,0.12286981,0.19093738,0.00000000
5.29164582,1.20415736,0.95348890,0.02102585,1.56072219,0.00154398,0.00816603,0.11529998,0.18098512,0.00000000
5.29764882,1.15270818,0.89948396,0.02032870,1.50628128,0.00148623,0.00753908,0.10789841,0.17128945,0.00000000
5.30365183,1.10161384,0.84682871,0.01963170,1.45511599,0.00142659,0.00703170,0.10073842,0.16191482,0.00000000
5.30965483,1.05145560,0.79601324,0.01894129,1.40747521,0.00136592,0.00663183,0.09389355,0.15292541,0.00000000
5.31565783,1.00281131,0.74752770,0.01826388,1.36352318,0.00130509,0.00632865,0.08743567,0.14438299,0.00000000
5.32166083,0.95623904,0.70184872,0.01760557,1.32334078,0.00124495,0.00611265,0.08143303,0.13634500,0.00000000
5.32766383,0.91226200,0.65942655,0.01697193,1.28692996,0.00118632,0.00597565,0.07594831,0.12886274,0.00000000
5.33366683,0.87135516,0.62067299,0.01636789,1.25422055,0.00112994,0.00591076,0.07103685,0.12197994,0.00000000
5.33966983,0.83393377,0.58595070,0.01579756,1.22507908,0.00107651,0.00591222,0.06674497,0.11573157,0.00000000
5.34567284,0.80034406,0.55556393,0.01526419,1.19931877,0.00102659,0.00597532,0.06310860,0.11014302,0.00000000
5.35167584,0.77085599,0.52975073,0.01477007,1.17671000,0.00098067,0.00609616,0.06015206,0.10522951,0.00000000
5.35767884,0.74565814,0.50867684,0.01431656,1.15699055,0.00093914,0.00627147,0.05788720,0.10099584,0.00000000
5.36368184,0.72485440,0.49243103,0.01390406,1.13987502,0.00090224,0.00649837,0.05631278,0.09743635,0.00000000
5.36968484,0.70846249,0.48102193,0.01353212,1.12506281,0.00087015,0.00677417,0.05541420,0.09453511,0.00000000
5.37568784,0.69641401,0.47437631,0.01319942,1.11224459,0.00084290,0.00709611,0.05516356,0.09226625,0.00000000
5.38169085,0.68855590,0.47233871,0.01290388,1.10110680,0.00082043,0.00746113,0.05552003,0.09059446,0.00000000
5.38769385,0.68465321,0.47467239,0.01264273,1.09133456,0.00080258,0.00786572,0.05643055,0.08947561,0.00000000
5.39369685,0.68439324,0.48106175,0.01241256,1.08261292,0.00078909,0.00830571,0.05783087,0.08885747,0.00000000
5.39969985,0.68739085,0.49111613,0.01220945,1.07462705,0.00077961,0.00877613,0.05964684,0.08868055,0.00000000
5.40570285,0.69319521,0.50437521,0.01202902,1.06706174,0.00077374,0.00927114,0.06179608,0.08887906,0.00000000
5.41170585,0.70129781,0.52031594,0.01186653,1.05960071,0.00077097,0.00978395,0.06418979,0.08938193,0.00000000
5.41770885,0.71114207,0.53836125,0.01171696,1.05192645,0.00077078,0.01030687,0.06673484,0.09011405,0.00000000
5.42371186,0.72213424,0.55789037,0.01157512,1.04372085,0.00077256,0.01083135,0.06933606,0.09099756,0.00000000
5.42971486,0.73365582,0.57825086,0.01143576,1.03466713,0.00077570,0.01134811,0.07189852,0.09195330,0.00000000
5.43571786,0.74507713,0.59877213,0.01129368,1.02445333,0.00077956,0.01184729,0.07432994,0.09290238,0.00000000
5.44172086,0.75577194,0.61878020,0.01114381,1.01277732,0.00078350,0.01231872,0.07654304,0.09376779,0.00000000
5.44772386,0.76513277,0.63761339,0.01098139,0.99935337,0.00078690,0.01275215,0.07845777,0.09447614,0.00000000
5.45372686,0.77258635,0.65463849,0.01080207,0.98391988,0.00078916,0.01313755,0.08000335,0.09495931,0.00000000
5.45972986,0.77760880,0.66926679,0.01060202,0.96624789,0.00078972,0.01346545,0.08112003,0.09515611,0.00000000
5.46573287,0.77973991,0.68096950,0.01037805,0.94614995,0.00078808,0.01372717,0.08176050,0.09501381,0.00000000
5.47173587,0.77859587,0.68929182,0.01012770,0.92348848,0.00078383,0.01391523,0.08189097,0.09448942,0.00000000
5.47773887,0.77387998,0.69386514,0.00984935,0.89818336,0.00077660,0.01402352,0.08149173,0.09355082,0.00000000
5.48374187,0.76539074,0.69441678,0.00954222,0.87021783,0.00076616,0.01404758,0.08055732,0.09217749,0.00000000
5.48974487,0.75302689,0.69077670,0.00920646,0.83964239,0.00075234,0.01398475,0.07909617,0.09036093,0.00000000
5.49574787,0.73678922,0.68288106,0.00884309,0.80657637,0.00073508,0.01383430,0.07712986,0.08810469,0.00000000
5.50175088,0.71677888,0.67077221,0.00845401,0.77120677,0.00071442,0.01359744,0.07469194,0.08542403,0.00000000
5.50775388,0.69319242,0.65459521,0.00804188,0.73378450,0.00069050,0.01327730,0.07182638,0.08234519,0.00000000
5.51375688,0.66631352,0.63459100,0.00761010,0.69461807,0.00066355,0.01287883,0.06858577,0.07890427,0.00000000
5.51975988,0.63650208,0.61108652,0.00716264,0.65406508,0.00063387,0.01240863,0.06502930,0.07514590,0.00000000
5.52576288,0.60418094,0.58448226,0.00670389,0.61252182,0.00060182,0.01187471,0.06122064,0.07112158,0.00000000
5.53176588,0.56982097,0.55523782,0.00623859,0.57041177,0.00056783,0.01128624,0.05722578,0.06688792,0.00000000
5.53776888,0.53392517,0.52385613,0.00577158,0.52817331,0.00053236,0.01065322,0.05311094,0.06250476,0.00000000
5.54377189,0.49701255,0.49086707,0.00530773,0.48624752,0.00049589,0.00998618,0.04894064,0.05803329,0.00000000
5.54977489,0.45960236,0.45681116,0.00485176,0.44506655,0.00045889,0.00929585,0.04477594,0.05353432,0.00000000
5.55577789,0.42219952,0.42222412,0.00440812,0.40504317,0.00042185,0.00859282,0.04067301,0.04906656,0.00000000
5.56178089,0.38528152,0.38762272,0.00398089,0.36656193,0.00038522,0.00788728,0.03668193,0.04468527,0.00000000
5.56778389,0.34928752,0.35349257,0.00357369,0.32997228,0.00034942,0.00718876,0.03284587,0.04044108,0.00000000
5.57378689,0.31460970,0.32027813,0.00318963,0.29558392,0.00031481,0.00650589,0.02920052,0.03637905,0.00000000
5.57978989,0.28158722,0.28837527,0.00283128,0.26366428,0.00028173,0.00584625,0.02577394,0.03253819,0.00000000
5.58579290,0.25050270,0.25812631,0.00250064,0.23443830,0.00025044,0.00521627,0.02258660,0.02895110,0.00000000
5.59179590,0.22158110,0.22981770,0.00219919,0.20809014,0.00022114,0.00462114,0.01965169,0.02564401,0.00000000
5.59779890,0.19499086,0.20367992,0.00192791,0.18476652,0.00019400,0.00406479,0.01697572,0.02263699,0.00000000
5.60380190,0.17084699,0.17988952,0.00168732,0.16458140,0.00016911,0.00354997,0.01455911,0.01994443,0.00000000
5.60980490,0.14921557,0.15857287,0.00147754,0.14762150,0.00014651,0.00307826,0.01239711,0.01757563,0.00000000
5.61580790,0.13011950,0.13981110,0.00129840,0.13395214,0.00012620,0.00265017,0.01048057,0.01553550,0.00000000
5.62181091,0.11354486,0.12364597,0.00114945,0.12362299,0.00010816,0.00226533,0.00879688,0.01382531,0.00000000
5.62781391,0.09944753,0.11008603,0.00103007,0.11667319,0.00009229,0.00192253,0.00733083,0.01244346,0.00000000
5.63381691,0.08775978,0.09911289,0.00093950,0.11313551,0.00007850,0.00161994,0.00606539,0.01138616,0.00000000
5.63981991,0.07839628,0.09068687,0.00087693,0.11303909,0.00006668,0.00135520,0.00498253,0.01064802,0.00000000
5.64582291,0.07125951,0.08475212,0.00084150,0.11641064,0.00005668,0.00112561,0.00406381,0.01022258,0.00000000
5.65182591,0.06624418,0.08124067,0.00083233,0.12327379,0.00004837,0.00092822,0.00329093,0.01010262,0.00000000
5.65782891,0.06324062,0.08007534,0.00084857,0.13364660,0.00004159,0.00075996,0.00264623,0.01028034,0.00000000
5.66383192,0.06213709,0.08117156,0.00088934,0.14753728,0.00003621,0.00061775,0.00211299,0.01074739,0.00000000
5.66983492,0.06282096,0.08443788,0.00095375,0.16493833,0.00003208,0.00049854,0.00167573,0.01149474,0.00000000
5.67583792,0.06517898,0.08977550,0.00104088,0.18581925,0.00002907,0.00039946,0.00132033,0.01251246,0.00000000
5.68184092,0.06909659,0.09707677,0.00114970,0.21011839,0.00002705,0.00031777,0.00103414,0.01378929,0.00000000
5.68784392,0.07445672,0.10622309,0.00127909,0.23773425,0.00002590,0.00025097,0.00080606,0.01531228,0.00000000
5.69384692,0.08113797,0.11708233,0.00142773,0.26851690,0.00002551,0.00019679,0.00062647,0.01706634,0.00000000
5.69984992,0.08901277,0.12950608,0.00159413,0.30226000,0.00002576,0.00015320,0.00048723,0.01903375,0.00000000
5.70585293,0.09794545,0.14332720,0.00177652,0.33869412,0.00002658,0.00011841,0.00038160,0.02119385,0.00000000
5.71185593,0.10779072,0.15835774,0.00197290,0.37748195,0.00002786,0.00009087,0.00030416,0.02352274,0.00000000
5.71785893,0.11839261,0.17438775,0.00218096,0.41821587,0.00002953,0.00006923,0.00025077,0.02599318,0.00000000
5.72386193,0.12958415,0.19118506,0.00239813,0.46041843,0.00003150,0.00005236,0.00021851,0.02857469,0.00000000
5.72986493,0.14118795,0.20849635,0.00262156,0.50354607,0.00003370,0.00003933,0.00020557,0.03123376,0.00000000
5.73586793,0.15301774,0.22604955,0.00284821,0.54699620,0.00003606,0.00002932,0.00021133,0.03393447,0.00000000
5.74187094,0.16488095,0.24355766,0.00307486,0.59011781,0.00003851,0.00002171,0.00023625,0.03663915,0.00000000
5.74787394,0.17658228,0.26072395,0.00329824,0.63222534,0.00004099,0.00001596,0.00028197,0.03930942,0.00000000
5.75387694,0.18792823,0.27724843,0.00351505,0.67261552,0.00004343,0.00001165,0.00035134,0.04190736,0.00000000
5.75987994,0.19873242,0.29283531,0.00372218,0.71058661,0.00004579,0.00000846,0.00044848,0.04439688,0.00000000
5.76588294,0.20882148,0.30720132,0.00391672,0.74545941,0.00004802,0.00000610,0.00057887,0.04674522,0.00000000
5.77188594,0.21804131,0.32008443,0.00409618,0.77659914,0.00005006,0.00000439,0.00074949,0.04892453,0.00000000
5.77788894,0.22626345,0.33125257,0.00425854,0.80343735,0.00005189,0.00000316,0.00096891,0.05091341,0.00000000
5.78389195,0.23339116,0.34051205,0.00440243,0.82549277,0.00005348,0.00000230,0.00124742,0.05269848,0.00000000
5.78989495,0.23936502,0.34771522,0.00452723,0.84239030,0.00005481,0.00000172,0.00159712,0.05427567,0.00000000
5.79589795,0.24416767,0.35276693,0.00463312,0.85387706,0.00005587,0.00000136,0.00203202,0.05565146,0.00000000
5.80190095,0.24782748,0.35562957,0.00472121,0.85983486,0.00005667,0.00000119,0.00256804,0.05684369,0.00000000
5.80790395,0.25042083,0.35632629,0.00479355,0.86028839,0.00005722,0.00000118,0.00322306,0.05788210,0.00000000
5.81390695,0.25207288,0.35494231,0.00485314,0.85540867,0.00005755,0.00000134,0.00401676,0.05880844,0.00000000
5.81990995,0.25295672,0.35162414,0.00490389,0.84551158,0.00005769,0.00000167,0.00497049,0.05967620,0.00000000
5.82591296,0.25329074,0.34657676,0.00495059,0.83105148,0.00005770,0.00000223,0.00610697,0.06054977,0.00000000
5.83191596,0.25333438,0.34005879,0.00499880,0.81261017,0.00005762,0.00000306,0.00744988,0.06150320,0.00000000
5.83791896,0.25338212,0.33237593,0.00505471,0.79088160,0.00005753,0.00000425,0.00902340,0.06261853,0.00000000
5.84392196,0.25375618,0.32387284,0.00512494,0.76665296,0.00005750,0.00000592,0.01085149,0.06398359,0.00000000
5.84992496,0.25479783,0.31492377,0.00521642,0.74078302,0.00005759,0.00000821,0.01295715,0.06568952,0.00000000
