energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
1.40770385,5.58009384,1.29382956,0.09179380,0.26305154,1.48921366,2.29730286,1.66072426,1.35001963,0.00000000
1.41370685,5.60323101,1.32717794,0.09284467,0.26665268,1.46995326,2.30259883,1.66860073,1.38188384,0.00000000
1.41970985,5.60732143,1.35809432,0.09350519,0.27001987,1.44487091,2.29855160,1.67073194,1.40863688,0.00000000
1.42571286,5.59110388,1.38588587,0.09374687,0.27304587,1.41401179,2.28467356,1.66667375,1.42960018,0.00000000
1.43171586,5.55369581,1.40989437,0.09354974,0.27562833,1.37753392,2.26067700,1.65610636,1.44418878,0.00000000
1.43771886,5.49462263,1.42951120,0.09290291,0.27767163,1.33570862,2.22648674,1.63884422,1.45192973,0.00000000
1.44372186,5.41383332,1.44419180,0.09180481,0.27908865,1.28891638,2.18224522,1.61484151,1.45247733,0.00000000
1.44972486,5.31170196,1.45346907,0.09026324,0.27980223,1.23763825,2.12831008,1.58419289,1.44562460,0.00000000
1.45572786,5.18901554,1.45696508,0.08829503,0.27974651,1.18244335,2.06524437,1.54712966,1.43131050,0.00000000
1.46173087,5.04694910,1.45440092,0.08592545,0.27886803,1.12397305,1.99380005,1.50401176,1.40962277,0.00000000
1.46773387,4.88702999,1.44560406,0.08318741,0.27712675,1.06292265,1.91489573,1.45531594,1.38079611,0.00000000
1.47373687,4.71109318,1.43051325,0.08012045,0.27449683,1.00002172,1.82958981,1.40162095,1.34520605,0.00000000
1.47973987,4.52123022,1.40918071,0.07676956,0.27096737,0.93601385,1.73905054,1.34359045,1.30335880,0.00000000
1.48574287,4.31973433,1.38177162,0.07318397,0.26654290,0.87163692,1.64452425,1.28195451,1.25587757,0.00000000
1.49174587,4.10904412,1.34856088,0.06941580,0.26124386,0.80760481,1.54730355,1.21749055,1.20348599,0.00000000
1.49774887,3.89168840,1.30992753,0.06551885,0.25510679,0.74459122,1.44869654,1.15100451,1.14698954,0.00000000
1.50375188,3.67023400,1.26634671,0.06154737,0.24818443,0.68321627,1.34999854,1.08331297,1.08725556,0.00000000
1.50975488,3.44723829,1.21837978,0.05755497,0.24054556,0.62403621,1.25246704,1.01522682,1.02519292,0.00000000
1.51575788,3.22520770,1.16666270,0.05359365,0.23227451,0.56753645,1.15730091,0.94753691,0.96173194,0.00000000
1.52176088,3.00656274,1.11189308,0.04971299,0.22347048,0.51412793,1.06562392,0.88100190,0.89780540,0.00000000
1.52776388,2.79361004,1.05481638,0.04595950,0.21424639,0.46414657,0.97847305,0.81633860,0.83433119,0.00000000
1.53376688,2.58852098,0.99621148,0.04237615,0.20472746,0.41785554,0.89679113,0.75421463,0.77219708,0.00000000
1.53976988,2.39331659,0.93687609,0.03900202,0.19504931,0.37544978,0.82142365,0.69524332,0.71224805,0.00000000
1.54577289,2.20985773,0.87761235,0.03587214,0.18535579,0.33706240,0.75311891,0.63998052,0.65527613,0.00000000
1.55177589,2.03983962,0.81921294,0.03301735,0.17579630,0.30277226,0.69253098,0.58892319,0.60201300,0.00000000
1.55777889,1.88478962,0.76244788,0.03046437,0.16652294,0.27261218,0.64022437,0.54250911,0.55312502,0.00000000
1.56378189,1.74606695,0.70805243,0.02823580,0.15768729,0.24657738,0.59667986,0.50111752,0.50921059,0.00000000
1.56978489,1.62486349,0.65671613,0.02635026,0.14943701,0.22463348,0.56230027,0.46507026,0.47079933,0.00000000
1.57578789,1.52220447,0.60907321,0.02482248,0.14191240,0.20672388,0.53741579,0.43463302,0.43835271,0.00000000
1.58179090,1.43894845,0.56569436,0.02366336,0.13524284,0.19277606,0.52228789,0.41001638,0.41226573,0.00000000
1.58779390,1.37578585,0.52707996,0.02288008,0.12954341,0.18270670,0.51711166,0.39137661,0.39286901,0.00000000
1.59379690,1.33323595,0.49365477,0.02247609,0.12491166,0.17642552,0.52201603,0.37881580,0.38043104,0.00000000
1.59979990,1.31164210,0.46576399,0.02245111,0.12142469,0.17383774,0.53706198,0.37238152,0.37516005,0.00000000
1.60580290,1.31116546,0.44367065,0.02280110,0.11913664,0.17484529,0.56223870,0.37206596,0.37720539,0.00000000
1.61180590,1.33177768,0.42755422,0.02351821,0.11807667,0.17934696,0.59745818,0.37780463,0.38665808,0.00000000
1.61780890,1.37325317,0.41751053,0.02459071,0.11824746,0.18723745,0.64254851,0.38947491,0.40355064,0.00000000
1.62381191,1.43516177,0.41355259,0.02600297,0.11962449,0.19840574,0.69724655,0.40689458,0.42785611,0.00000000
1.62981491,1.51686264,0.41561258,0.02773548,0.12215581,0.21273285,0.76119076,0.42982076,0.45948666,0.00000000
1.63581791,1.61750043,0.42354479,0.02976488,0.12576278,0.23008931,0.83391471,0.45794944,0.49829175,0.00000000
1.64182091,1.73600445,0.43712943,0.03206418,0.13034133,0.25033243,0.91484216,0.49091592,0.54405659,0.00000000
1.64782391,1.87109180,0.45607745,0.03460300,0.13576415,0.27330364,1.00328432,0.52829649,0.59650086,0.00000000
1.65382691,2.02127501,0.48003604,0.03734792,0.14188344,0.29882601,1.09843982,0.56961145,0.65527842,0.00000000
1.65982991,2.18487457,0.50859515,0.04026304,0.14853434,0.32670213,1.19939784,0.61432967,0.71997817,0.00000000
1.66583292,2.36003657,0.54129461,0.04331054,0.15553900,0.35671236,1.30514473,0.66187476,0.79012633,0.00000000
1.67183592,2.54475522,0.57763195,0.04645140,0.16271097,0.38861367,1.41457404,0.71163268,0.86519043,0.00000000
1.67783892,2.73689988,0.61707080,0.04964618,0.16985999,0.42213893,1.52649997,0.76296079,0.94458496,0.00000000
1.68384192,2.93424590,0.65904965,0.05285585,0.17679689,0.45699685,1.63967384,0.81519802,1.02767852,0.00000000
1.68984492,3.13450820,0.70299083,0.05604262,0.18333855,0.49287251,1.75280312,0.86767585,1.11380246,0.00000000
1.69584792,3.33537658,0.74830941,0.05917074,0.18931259,0.52942848,1.86457240,0.91972966,1.20226034,0.00000000
1.70185093,3.53455146,0.79442192,0.06220724,0.19456184,0.56630660,1.97366557,0.97071017,1.29233801,0.00000000
1.70785393,3.72977876,0.84075454,0.06512256,0.19894819,0.60313040,2.07878840,1.01999438,1.38331360,0.00000000
1.71385693,3.91888266,0.88675048,0.06789097,0.20235589,0.63950815,2.17869077,1.06699565,1.47446689,0.00000000
1.71985993,4.09979536,0.93187656,0.07049095,0.20469405,0.67503661,2.27218787,1.11117258,1.56508762,0.00000000
1.72586293,4.27058268,0.97562856,0.07290523,0.20589835,0.70930544,2.35817954,1.15203633,1.65448213,0.00000000
1.73186593,4.42946524,1.01753542,0.07512074,0.20593175,0.74190225,2.43566743,1.18915622,1.74197812,0.00000000
1.73786893,4.57483462,1.05716231,0.07712831,0.20478450,0.77241837,2.50376947,1.22216340,1.82692732,0.00000000
1.74387194,4.70526488,1.09411242,0.07892224,0.20247312,0.80045513,2.56173143,1.25075271,1.90870611,0.00000000
1.74987494,4.81951948,1.12802787,0.08049968,0.19903870,0.82563071,2.60893554,1.27468280,1.98671432,0.00000000
1.75587794,4.91655436,1.15858977,0.08185998,0.19454450,0.84758732,2.64490614,1.29377458,2.06037258,0.00000000
1.76188094,4.99551799,1.18551777,0.08300391,0.18907297,0.86599865,2.66931266,1.30790850,2.12911895,0.00000000
1.76788394,5.05574918,1.20856944,0.08393295,0.18272241,0.88057729,2.68197007,1.31702077,2.19240536,0.00000000
1.77388694,5.09677370,1.22753968,0.08464858,0.17560336,0.89108187,2.68283714,1.32109905,2.24969482,0.00000000
1.77988994,5.11830047,1.24226065,0.08515171,0.16783488,0.89732376,2.67201297,1.32017782,2.30046002,0.00000000
1.78589295,5.12021822,1.25260219,0.08544222,0.15954096,0.89917289,2.64973184,1.31433386,2.34418419,0.00000000
1.79189595,5.10259294,1.25847316,0.08551871,0.15084703,0.89656252,2.61635694,1.30368200,2.38036455,0.00000000
1.79789895,5.06566652,1.25982367,0.08537839,0.14187687,0.88949263,2.57237299,1.28837149,2.40851896,0.00000000
1.80390195,5.00985658,1.25664809,0.08501723,0.13274983,0.87803174,2.51837799,1.26858294,2.42819560,0.00000000
1.80990495,4.93575702,1.24898886,0.08443027,0.12357857,0.86231697,2.45507421,1.24452600,2.43898571,0.00000000
1.81590795,4.84413903,1.23694069,0.08361209,0.11446720,0.84255225,2.38325835,1.21643759,2.44053874,0.00000000
1.82191096,4.73595151,1.22065490,0.08255746,0.10551004,0.81900465,2.30381096,1.18458073,2.43257927,0.00000000
1.82791396,4.61232028,1.20034340,0.08126199,0.09679071,0.79199890,2.21768501,1.14924356,2.41492470,0.00000000
1.83391696,4.47454495,1.17628192,0.07972295,0.08838176,0.76191029,2.12589361,1.11073857,2.38750259,0.00000000
1.83991996,4.32409263,1.14881190,0.07793996,0.08034465,0.72915609,2.02949689,1.06940158,2.35036641,0.00000000
1.84592296,4.16258771,1.11834068,0.07591568,0.07273002,0.69418590,1.92958787,1.02559039,2.30370850,0.00000000
1.85192596,3.99179696,1.08533945,0.07365639,0.06557831,0.65747114,1.82727776,0.97968283,2.24786923,0.00000000
1.85792896,3.81360968,1.05033887,0.07117237,0.05892049,0.61949422,1.72368036,0.93207405,2.18334128,0.00000000
1.86393197,3.63001275,1.01392186,0.06847818,0.05277893,0.58073764,1.61989615,0.88317303,2.11076846,0.00000000
1.86993497,3.44306084,0.97671381,0.06559262,0.04716841,0.54167344,1.51699604,0.83339813,2.03093872,0.00000000
1.87593797,3.25484218,0.93937007,0.06253863,0.04209703,0.50275340,1.41600529,0.78317187,1.94477123,0.00000000
1.88194097,3.06744081,0.90256109,0.05934287,0.03756719,0.46440022,1.31788771,0.73291504,1.85329797,0.00000000
1.88794397,2.88289633,0.86695563,0.05603516,0.03357646,0.42699995,1.22353076,0.68304017,1.75764035,0.00000000
1.89394697,2.70316238,0.83320247,0.05264780,0.03011834,0.39089584,1.13373170,0.63394475,1.65898188,0.00000000
1.89994997,2.53006525,0.80191133,0.04921471,0.02718291,0.35638378,1.04918528,0.58600442,1.55853803,0.00000000
1.90595298,2.36526419,0.77363379,0.04577057,0.02475741,0.32370919,0.97047323,0.53956633,1.45752460,0.00000000
1.91195598,2.21021471,0.74884487,0.04234984,0.02282657,0.29306561,0.89805595,0.49494300,1.35712600,0.00000000
1.91795898,2.06613644,0.72792621,0.03898588,0.02137291,0.26459464,0.83226651,0.45240699,1.25846476,0.00000000
1.92396198,1.93398672,0.71115141,0.03571008,0.02037690,0.23838721,0.77330737,0.41218648,1.16257371,0.00000000
1.92996498,1.81444103,0.69867459,0.03255109,0.01981693,0.21448611,0.72124965,0.37446210,1.07037178,0.00000000
1.93596798,1.70788107,0.69052234,0.02953416,0.01966930,0.19288943,0.67603538,0.33936494,0.98264450,0.00000000
1.94197099,1.61439111,0.68659000,0.02668065,0.01990806,0.17355481,0.63748240,0.30697608,0.90002974,0.00000000
1.94797399,1.53376271,0.68664223,0.02400768,0.02050489,0.15640431,0.60529208,0.27732733,0.82300913,0.00000000
1.95397699,1.46550796,0.69031821,0.02152790,0.02142888,0.14132962,0.57905951,0.25040341,0.75190519,0.00000000
1.95997999,1.40888069,0.69714142,0.01924952,0.02264642,0.12819759,0.55828616,0.22614531,0.68688411,0.00000000
1.96598299,1.36290508,0.70653367,0.01717636,0.02412108,0.11685575,0.54239446,0.20445467,0.62796354,0.00000000
1.97198599,1.32641063,0.71783301,0.01530814,0.02581368,0.10713775,0.53074422,0.18519915,0.57502503,0.00000000
1.97798899,1.29807242,0.73031492,0.01364079,0.02768234,0.09886866,0.52265025,0.16821829,0.52783005,0.00000000
1.98399200,1.27645516,0.74321593,0.01216694,0.02968280,0.09186987,0.51740082,0.15332995,0.48603893,0.00000000
1.98999500,1.26005955,0.75575885,0.01087637,0.03176877,0.08596371,0.51427650,0.14033686,0.44923154,0.00000000
1.99599800,1.24736938,0.76717860,0.00975660,0.03389259,0.08097749,0.51256870,0.12903309,0.41692898,0.00000000
2.00200100,1.23689771,0.77674762,0.00879341,0.03600587,0.07674717,0.51159757,0.11921039,0.38861518,0.00000000
2.00800400,1.22723053,0.78379980,0.00797143,0.03806042,0.07312033,0.51072857,0.11066391,0.36375763,0.00000000
2.01400700,1.21706653,0.78775204,0.00727464,0.04000919,0.06995876,0.50938739,0.10319749,0.34182663,0.00000000
2.02001001,1.20525165,0.78812262,0.00668686,0.04180737,0.06714031,0.50707257,0.09662810,0.32231222,0.00000000
2.02601301,1.19080741,0.78454551,0.00619223,0.04341346,0.06456029,0.50336576,0.09078952,0.30473869,0.00000000
2.03201601,1.17295219,0.77678031,0.00577553,0.04479041,0.06213228,0.49793906,0.08553519,0.28867608,0.00000000
2.03801901,1.15111505,0.76471744,0.00542254,0.04590664,0.05978848,0.49055949,0.08074014,0.27374869,0.00000000
2.04402201,1.12494200,0.74837840,0.00512027,0.04673700,0.05747951,0.48109049,0.07630216,0.25964067,0.00000000
2.05002501,1.09429476,0.72791144,0.00485716,0.04726353,0.05517387,0.46949045,0.07214212,0.24609867,0.00000000
2.05602801,1.05924261,0.70358287,0.00462316,0.04747611,0.05285700,0.45580860,0.06820367,0.23293192,0.00000000
2.06203102,1.02004801,0.67576454,0.00440984,0.04737283,0.05053008,0.44017837,0.06445231,0.22001002,0.00000000
2.06803402,0.97714699,0.64491830,0.00421037,0.04696009,0.04820854,0.42280876,0.06087395,0.20725885,0.00000000
2.07403702,0.93112533,0.61157816,0.00401948,0.04625254,0.04592048,0.40397406,0.05747318,0.19465505,0.00000000
2.08004002,0.88269194,0.57633097,0.00383337,0.04527266,0.04370494,0.38400237,0.05427119,0.18221941,0.00000000
2.08604302,0.83265036,0.53979668,0.00364964,0.04405018,0.04161012,0.36326347,0.05130361,0.17000976,0.00000000
2.09204602,0.78186995,0.50260875,0.00346712,0.04262123,0.03969161,0.34215650,0.04861827,0.15811357,0.00000000
2.09804902,0.73125756,0.46539568,0.00328573,0.04102733,0.03801063,0.32109782,0.04627294,0.14664082,0.00000000
2.10405203,0.68173074,0.42876417,0.00310636,0.03931423,0.03663232,0.30050951,0.04433316,0.13571729,0.00000000
2.11005503,0.63419333,0.39328444,0.00293068,0.03753064,0.03562407,0.28080876,0.04287016,0.12547851,0.00000000
2.11605803,0.58951380,0.35947799,0.00276101,0.03572690,0.03505388,0.26239837,0.04195893,0.11606467,0.00000000
2.12206103,0.54850692,0.32780802,0.00260022,0.03395363,0.03498879,0.24565854,0.04167634,0.10761648,0.00000000
2.12806403,0.51191861,0.29867252,0.00245154,0.03226040,0.03549330,0.23093992,0.04209948,0.10027205,0.00000000
2.13406703,0.48041422,0.27239983,0.00231854,0.03069449,0.03662775,0.21855806,0.04330393,0.09416483,0.00000000
2.14007004,0.45456986,0.24924657,0.00220502,0.02929972,0.03844670,0.20878899,0.04536226,0.08942246,0.00000000
2.14607304,0.43486653,0.22939755,0.00211496,0.02811537,0.04099730,0.20186596,0.04834251,0.08616659,0.00000000
2.15207604,0.42168675,0.21296730,0.00205252,0.02717532,0.04431756,0.19797725,0.05230668,0.08451336,0.00000000
2.15807904,0.41531328,0.20000292,0.00202198,0.02650723,0.04843464,0.19726469,0.05730933,0.08457457,0.00000000
2.16408204,0.41592957,0.19048793,0.00202781,0.02613202,0.05336319,0.19982311,0.06339622,0.08645931,0.00000000
2.17008504,0.42362170,0.18434671,0.00207465,0.02606343,0.05910368,0.20570029,0.07060304,0.09027582,0.00000000
2.17608804,0.43838152,0.18144946,0.00216739,0.02630780,0.06564094,0.21489766,0.07895423,0.09613363,0.00000000
2.18209105,0.46011098,0.18161741,0.00231119,0.02686406,0.07294293,0.22737148,0.08846212,0.10414553,0.00000000
2.18809405,0.48862746,0.18462821,0.00251152,0.02772387,0.08095987,0.24303472,0.09912623,0.11442950,0.00000000
2.19409705,0.52367025,0.19022164,0.00277422,0.02887206,0.08962375,0.26175957,0.11093291,0.12711015,0.00000000
2.20010005,0.56490821,0.19810545,0.00310549,0.03028721,0.09884848,0.28338067,0.12385550,0.14231976,0.00000000
2.20610305,0.61194871,0.20796171,0.00351196,0.03194248,0.10853063,0.30769916,0.13785480,0.16019858,0.00000000
2.21210605,0.66434798,0.21945355,0.00400058,0.03380670,0.11855097,0.33448755,0.15288014,0.18089431,0.00000000
2.21810905,0.72162281,0.23223264,0.00457866,0.03584562,0.12877672,0.36349544,0.16887101,0.20456058,0.00000000
2.22411206,0.78326376,0.24594729,0.00525371,0.03802352,0.13906466,0.39445606,0.18575914,0.23135433,0.00000000
2.23011506,0.84874957,0.26025150,0.00603336,0.04030488,0.14926502,0.42709351,0.20347112,0.26143200,0.00000000
2.23611806,0.91756276,0.27481472,0.00692518,0.04265635,0.15922607,0.46113068,0.22193145,0.29494435,0.00000000
2.24212106,0.98920594,0.28933248,0.00793648,0.04504885,0.16879935,0.49629741,0.24106601,0.33203011,0.00000000
2.24812406,1.06321855,0.30353758,0.00907406,0.04745982,0.17784534,0.53233889,0.26080569,0.37280835,0.00000000
2.25412706,1.13919348,0.31721172,0.01034395,0.04987546,0.18623947,0.56902384,0.28109023,0.41736984,0.00000000
2.26013007,1.21679311,0.33019736,0.01175113,0.05229309,0.19387809,0.60615222,0.30187207,0.46576758,0.00000000
2.26613307,1.29576422,0.34240924,0.01329923,0.05472335,0.20068439,0.64356218,0.32312003,0.51800689,0.00000000
2.27213607,1.37595126,0.35384535,0.01499024,0.05719225,0.20661375,0.68113586,0.34482283,0.57403549,0.00000000
2.27813907,1.45730745,0.36459682,0.01682427,0.05974303,0.21165856,0.71880399,0.36699219,0.63373414,0.00000000
2.28414207,1.53990335,0.37485628,0.01879929,0.06243762,0.21585201,0.75654878,0.38966548,0.69690833,0.00000000
2.29014507,1.62393260,0.38492411,0.02091099,0.06535771,0.21927079,0.79440533,0.41290782,0.76328179,0.00000000
2.29614807,1.70971439,0.39521232,0.02315270,0.06860520,0.22203648,0.83246117,0.43681350,0.83249232,0.00000000
2.30215108,1.79769261,0.40624533,0.02551535,0.07230214,0.22431548,0.87085413,0.46150671,0.90409057,0.00000000
2.30815408,1.88843145,0.41865746,0.02798756,0.07658984,0.22631736,0.90976852,0.48714144,0.97754227,0.00000000
2.31415708,1.98260726,0.43318669,0.03055586,0.08162729,0.22829164,0.94942972,0.51390042,1.05223415,0.00000000
2.32016008,2.08099663,0.45066433,0.03320490,0.08758867,0.23052295,0.99009726,0.54199313,1.12748377,0.00000000
2.32616308,2.18446041,0.47200056,0.03591786,0.09466002,0.23332464,1.03205667,0.57165263,1.20255311,0.00000000
2.33216608,2.29392365,0.49816560,0.03867685,0.10303503,0.23703097,1.07561005,0.60313121,1.27666571,0.00000000
2.33816908,2.41035115,0.53016657,0.04146339,0.11290992,0.24198800,1.12106555,0.63669459,1.34902660,0.00000000
2.34417209,2.53471864,0.56902029,0.04425888,0.12447758,0.24854339,1.16872602,0.67261477,1.41884441,0.00000000
2.35017509,2.66797938,0.61572220,0.04704511,0.13792091,0.25703537,1.21887662,0.71116124,1.48535453,0.00000000
2.35617809,2.81102640,0.67121205,0.04980468,0.15340559,0.26778107,1.27177181,0.75259068,1.54784226,0.00000000
2.36218109,2.96465059,0.73633706,0.05252137,0.17107249,0.28106467,1.32762165,0.79713517,1.60566472,0.00000000
2.36818409,3.12949525,0.81181340,0.05518041,0.19102984,0.29712558,1.38657775,0.84498900,1.65827029,0.00000000
2.37418709,3.30600814,0.89818719,0.05776860,0.21334542,0.31614710,1.44871896,0.89629442,1.70521455,0.00000000
2.38019010,3.49439220,0.99579645,0.06027438,0.23803924,0.33824590,1.51403732,0.95112682,1.74617175,0.00000000
2.38619310,3.69455702,1.10473534,0.06268766,0.26507678,0.36346278,1.58242468,1.00947970,1.78094115,0.00000000
2.39219610,3.90607297,1.22482258,0.06499959,0.29436334,0.39175511,1.65366053,1.07125037,1.80944792,0.00000000
2.39819910,4.12813089,1.35557560,0.06720219,0.32573978,0.42299132,1.72740186,1.13622699,1.83173857,0.00000000
2.40420210,4.35950994,1.49619233,0.06928797,0.35897990,0.45694782,1.80317570,1.20407800,1.84797128,0.00000000
2.41020510,4.59855679,1.64554219,0.07124937,0.39378995,0.49330876,1.88037527,1.27434477,1.85840189,0.00000000
2.41620810,4.84317884,1.80216771,0.07307834,0.42981033,0.53166876,1.95826050,1.34643849,1.86336650,0.00000000
2.42221111,5.09085421,1.96429802,0.07476587,0.46661975,0.57153889,2.03596364,1.41964198,1.86326198,0.00000000
2.42821411,5.33866051,2.12987492,0.07630169,0.50374202,0.61235593,2.11250065,1.49311723,1.85852575,0.00000000
2.43421711,5.58332365,2.29659170,0.07767403,0.54065518,0.65349483,2.18678856,1.56591897,1.84961625,0.00000000
2.44022011,5.82128710,2.46194438,0.07886959,0.57680321,0.69428423,2.25766901,1.63701455,1.83699541,0.00000000
2.44622311,6.04880085,2.62329447,0.07987367,0.61160972,0.73402455,2.32393769,1.70530976,1.82111428,0.00000000
2.45222611,6.26202812,2.77794149,0.08067054,0.64449342,0.77200835,2.38437899,1.76968023,1.80240282,0.00000000
2.45822911,6.45716656,2.92320306,0.08124395,0.67488487,0.80754212,2.43780484,1.82900730,1.78126409,0.00000000
2.46423212,6.63057977,3.05649977,0.08157786,0.70224386,0.83996882,2.48309651,1.88221725,1.75807332,0.00000000
2.47023512,6.77893388,3.17544157,0.08165725,0.72607673,0.86869043,2.51924745,1.92832218,1.73318129,0.00000000
