energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
1.37768884,1.44658737,0.47202362,0.04811111,0.00113503,0.09921801,0.09580738,0.26921173,0.28446715,0.83041772
1.38369185,1.48705040,0.47047586,0.04773741,0.00129238,0.10539961,0.09294265,0.26417038,0.28892695,0.87076169
1.38969485,1.53024864,0.47101673,0.04755994,0.00146586,0.11174496,0.09050260,0.25963510,0.29368127,0.91224585
1.39569785,1.57571528,0.47369596,0.04758471,0.00165510,0.11819697,0.08851626,0.25565590,0.29863058,0.95441203
1.40170085,1.62286405,0.47849295,0.04781118,0.00185934,0.12469030,0.08699847,0.25225418,0.30366253,0.99674665
1.40770385,1.67100143,0.48531684,0.04823231,0.00207736,0.13115208,0.08595021,0.24942312,0.30865619,1.03868952
1.41370685,1.71934242,0.49400868,0.04883474,0.00230752,0.13750295,0.08535933,0.24712905,0.31348642,1.07964445
1.41970985,1.76702959,0.50434564,0.04959929,0.00254773,0.14365842,0.08520169,0.24531382,0.31802819,1.11899130
1.42571286,1.81315468,0.51604706,0.05050147,0.00279545,0.14953044,0.08544253,0.24389799,0.32216071,1.15609949
1.43171586,1.85678221,0.52878243,0.05151231,0.00304774,0.15502929,0.08603805,0.24278467,0.32577110,1.19034230
1.43771886,1.89697434,0.54218089,0.05259917,0.00330128,0.16006566,0.08693717,0.24186383,0.32875757,1.22111191
1.44372186,1.93281637,0.55584221,0.05372674,0.00355245,0.16455286,0.08808331,0.24101690,0.33103195,1.24783480
1.44972486,1.96344209,0.56934893,0.05485810,0.00379743,0.16840917,0.08941623,0.24012152,0.33252157,1.26998694
1.45572786,1.98805835,0.58227928,0.05595574,0.00403225,0.17156019,0.09087382,0.23905617,0.33317047,1.28710865
1.46173087,2.00596821,0.59422061,0.05698267,0.00425289,0.17394118,0.09239376,0.23770467,0.33293990,1.29881859
1.46773387,2.01659189,0.60478289,0.05790344,0.00445546,0.17549925,0.09391508,0.23596023,0.33180829,1.30482643
1.47373687,2.01948515,0.61361186,0.05868515,0.00463621,0.17619532,0.09537959,0.23372905,0.32977073,1.30494395
1.47973987,2.01435444,0.62040149,0.05929833,0.00479176,0.17600590,0.09673304,0.23093337,0.32683796,1.29909409
1.48574287,2.00106833,0.62490511,0.05971773,0.00491908,0.17492433,0.09792627,0.22751381,0.32303523,1.28731761
1.49174587,1.97966510,0.62694508,0.05992295,0.00501570,0.17296177,0.09891597,0.22343110,0.31840082,1.26977709
1.49774887,1.95035596,0.62642036,0.05989900,0.00507971,0.17014760,0.09966548,0.21866699,0.31298466,1.24675802
1.50375188,1.91352390,0.62331188,0.05963664,0.00510986,0.16652929,0.10014521,0.21322452,0.30684682,1.21866679
1.50975488,1.86971811,0.61768532,0.05913250,0.00510560,0.16217184,0.10033314,0.20712761,0.30005622,1.18602554
1.51575788,1.81964404,0.60969116,0.05838919,0.00506707,0.15715656,0.10021492,0.20041994,0.29268937,1.14946379
1.52176088,1.76414931,0.59956199,0.05741509,0.00499511,0.15157940,0.09978404,0.19316335,0.28482927,1.10970709
1.52776388,1.70420574,0.58760700,0.05622405,0.00489124,0.14554882,0.09904175,0.18543563,0.27656446,1.06756277
1.53376688,1.64088801,0.57420389,0.05483493,0.00475757,0.13918322,0.09799688,0.17732802,0.26798816,1.02390314
1.53976988,1.57534928,0.55978828,0.05327103,0.00459677,0.13260809,0.09666552,0.16894232,0.25919734,0.97964651
1.54577289,1.50879463,0.54484099,0.05155935,0.00441196,0.12595283,0.09507054,0.16038780,0.25029190,0.93573650
1.55177589,1.44245271,0.52987359,0.04972982,0.00420660,0.11934754,0.09324100,0.15177799,0.24137367,0.89312007
1.55777889,1.37754638,0.51541260,0.04781442,0.00398439,0.11291970,0.09121138,0.14322752,0.23254524,0.85272501
1.56378189,1.31526322,0.50198286,0.04584628,0.00374919,0.10679094,0.08902068,0.13484895,0.22390861,0.81543716
1.56978489,1.25672641,0.49009058,0.04385872,0.00350485,0.10107401,0.08671138,0.12674985,0.21556365,0.78207827
1.57578789,1.20296692,0.48020661,0.04188436,0.00325517,0.09586994,0.08432825,0.11903006,0.20760619,0.75338495
1.58179090,1.15489764,0.47275048,0.03995422,0.00300376,0.09126562,0.08191708,0.11177927,0.20012606,0.72998917
1.58779390,1.11329026,0.46807570,0.03809690,0.00275401,0.08733176,0.07952332,0.10507503,0.19320485,0.71240111
1.59379690,1.07875543,0.46645696,0.03633783,0.00250895,0.08412136,0.07719069,0.09898104,0.18691364,0.70099472
1.59979990,1.05172694,0.46807946,0.03469864,0.00227130,0.08166863,0.07495981,0.09354601,0.18131081,0.69599648
1.60580290,1.03245052,0.47303101,0.03319664,0.00204334,0.07998856,0.07286688,0.08880287,0.17643994,0.69747781
1.61180590,1.02097746,0.48129711,0.03184445,0.00182697,0.07907703,0.07094246,0.08476848,0.17232801,0.70535149
1.61780890,1.01716375,0.49275933,0.03064978,0.00162363,0.07891139,0.06921046,0.08144380,0.16898410,0.71937234
1.62381191,1.02067473,0.50719708,0.02961535,0.00143442,0.07945176,0.06768734,0.07881452,0.16639851,0.73914232
1.62981491,1.03099535,0.52429295,0.02873901,0.00126000,0.08064273,0.06638155,0.07685203,0.16454268,0.76412012
1.63581791,1.04744604,0.54364139,0.02801396,0.00110072,0.08241555,0.06529330,0.07551486,0.16336967,0.79363516
1.64182091,1.06920376,0.56476067,0.02742917,0.00095659,0.08469079,0.06441461,0.07475044,0.16281558,0.82690579
1.64782391,1.09532787,0.58710772,0.02696990,0.00082739,0.08738124,0.06372974,0.07449708,0.16280155,0.86306124
1.65382691,1.12478991,0.61009542,0.02661834,0.00071263,0.09039512,0.06321584,0.07468624,0.16323655,0.90116680
1.65982991,1.15650662,0.63311171,0.02635435,0.00061169,0.09363939,0.06284398,0.07524491,0.16402082,0.94025155
1.66583292,1.18937486,0.65553989,0.02615624,0.00052378,0.09702307,0.06258032,0.07609809,0.16504967,0.97933768
1.67183592,1.22230739,0.67677934,0.02600161,0.00044803,0.10046048,0.06238759,0.07717126,0.16621765,1.01747048
1.67783892,1.25426801,0.69626571,0.02586820,0.00038353,0.10387418,0.06222651,0.07839269,0.16742281,1.05374787
1.68384192,1.28430483,0.71348996,0.02573462,0.00032930,0.10719761,0.06205747,0.07969568,0.16857087,1.08734831
1.68984492,1.31158011,0.72801525,0.02558114,0.00028442,0.11037724,0.06184198,0.08102047,0.16957902,1.11755608
1.69584792,1.33539562,0.73949095,0.02539030,0.00024794,0.11337409,0.06154422,0.08231584,0.17037922,1.14378264
1.70185093,1.35521216,0.74766331,0.02514746,0.00021899,0.11616464,0.06113227,0.08354031,0.17092084,1.16558334
1.70785393,1.37066263,0.75238204,0.02484115,0.00019672,0.11874101,0.06057921,0.08466297,0.17117236,1.18266860
1.71385693,1.38155787,0.75360275,0.02446336,0.00018036,0.12111041,0.05986396,0.08566379,0.17112222,1.19490906
1.71985993,1.38788513,0.75138492,0.02400965,0.00016919,0.12329387,0.05897185,0.08653349,0.17077859,1.20233442
1.72586293,1.38979920,0.74588573,0.02347904,0.00016255,0.12532430,0.05789482,0.08727295,0.17016823,1.20512602
1.73186593,1.38760672,0.73734985,0.02287390,0.00015985,0.12724392,0.05663145,0.08789224,0.16933437,1.20360352
1.73786893,1.38174460,0.72609595,0.02219960,0.00016056,0.12910137,0.05518660,0.08840926,0.16833382,1.19820627
1.74387194,1.37275339,0.71250043,0.02146410,0.00016417,0.13094833,0.05357090,0.08884813,0.16723335,1.18947029
1.74987494,1.36124726,0.69697929,0.02067749,0.00017024,0.13283614,0.05180001,0.08923732,0.16610574,1.17800207
1.75587794,1.34788205,0.67996909,0.01985145,0.00017837,0.13481242,0.04989370,0.08960775,0.16502550,1.16445027
1.76188094,1.33332292,0.66190785,0.01899864,0.00018819,0.13691792,0.04787490,0.08999088,0.16406459,1.14947694
1.76788394,1.31821335,0.64321701,0.01813223,0.00019935,0.13918377,0.04576867,0.09041681,0.16328844,1.13372938
1.77388694,1.30314699,0.62428506,0.01726531,0.00021154,0.14162931,0.04360119,0.09091271,0.16275231,1.11781425
1.77988994,1.28864362,0.60545388,0.01641045,0.00022446,0.14426062,0.04139883,0.09150136,0.16249837,1.10227484
1.78589295,1.27513038,0.58700823,0.01557929,0.00023784,0.14706981,0.03918730,0.09220016,0.16255347,1.08757261
1.79189595,1.26292905,0.56916879,0.01478223,0.00025144,0.15003514,0.03699100,0.09302038,0.16292783,1.07407372
1.79789895,1.25224966,0.55208902,0.01402823,0.00026503,0.15312201,0.03483241,0.09396692,0.16361466,1.06204096
1.80390195,1.24319059,0.53585593,0.01332462,0.00027841,0.15628461,0.03273179,0.09503832,0.16459063,1.05163121
1.80990495,1.23574490,0.52049431,0.01267715,0.00029142,0.15946839,0.03070696,0.09622729,0.16581731,1.04289826
1.81590795,1.22981199,0.50597435,0.01208997,0.00030393,0.16261298,0.02877327,0.09752138,0.16724329,1.03580056
1.82191096,1.22521405,0.49222188,0.01156580,0.00031584,0.16565552,0.02694377,0.09890405,0.16880698,1.03021321
1.82791396,1.22171583,0.47913069,0.01110609,0.00032709,0.16853414,0.02522943,0.10035586,0.17043986,1.02594331
1.83391696,1.21904673,0.46657630,0.01071128,0.00033769,0.17119157,0.02363954,0.10185576,0.17206998,1.02274769
1.83991996,1.21692381,0.45443016,0.01038107,0.00034766,0.17357834,0.02218212,0.10338246,0.17362566,1.02035194
1.84592296,1.21507439,0.44257388,0.01011468,0.00035709,0.17565583,0.02086447,0.10491571,0.17503898,1.01846968
1.85192596,1.21325720,0.43091253,0.00991119,0.00036613,0.17739865,0.01969361,0.10643750,0.17624909,1.01682112
1.85792896,1.21128098,0.41938655,0.00976978,0.00037496,0.17879642,0.01867685,0.10793310,0.17720511,1.01514998
1.86393197,1.20901976,0.40798164,0.00969001,0.00038381,0.17985487,0.01782218,0.10939191,0.17786853,1.01323809
1.86993497,1.20642423,0.39673645,0.00967209,0.00039300,0.18059612,0.01713875,0.11080808,0.17821503,1.01091710
1.87593797,1.20352897,0.38574755,0.00971702,0.00040284,0.18105829,0.01663711,0.11218096,0.17823568,1.00807703
1.88194097,1.20045539,0.37517175,0.00982682,0.00041373,0.18129437,0.01632952,0.11351531,0.17793749,1.00467154
1.88794397,1.19741060,0.36522567,0.01000462,0.00042610,0.18137044,0.01622997,0.11482133,0.17734344,1.00071983
1.89394697,1.19468249,0.35618271,0.01025475,0.00044042,0.18136353,0.01635427,0.11611457,0.17649193,0.99630557
1.89994997,1.19263159,0.34836748,0.01058279,0.00045721,0.18135893,0.01671986,0.11741570,0.17543574,0.99157317
1.90595298,1.19168012,0.34214814,0.01099558,0.00047701,0.18144740,0.01734556,0.11875022,0.17424064,0.98672162
1.91195598,1.19229900,0.33792667,0.01150112,0.00050041,0.18172216,0.01825120,0.12014813,0.17298373,0.98199672
1.91795898,1.19499335,0.33612768,0.01210854,0.00052803,0.18227600,0.01945710,0.12164349,0.17175152,0.97768178
1.92396198,1.20028691,0.33718587,0.01282790,0.00056052,0.18319841,0.02098341,0.12327407,0.17063785,0.97408763
1.92996498,1.20870613,0.34153254,0.01367004,0.00059856,0.18457296,0.02284942,0.12508091,0.16974178,0.97154206
1.93596798,1.22076396,0.34958160,0.01464630,0.00064284,0.18647492,0.02507266,0.12710777,0.16916540,0.97037911
1.94197099,1.23694399,0.36171516,0.01576824,0.00069406,0.18896915,0.02766806,0.12940067,0.16901152,0.97092850
1.94797399,1.25768491,0.37826929,0.01704727,0.00075293,0.19210833,0.03064691,0.13200709,0.16938150,0.97350542
1.95397699,1.28336556,0.39952008,0.01849426,0.00082013,0.19593147,0.03401596,0.13497525,0.17037284,0.97840057
1.95997999,1.31429076,0.42567043,0.02011905,0.00089631,0.20046269,0.03777641,0.13835302,0.17207692,0.98587088
1.96598299,1.35067793,0.45683787,0.02192995,0.00098207,0.20571028,0.04192299,0.14218673,0.17457649,0.99613063
1.97198599,1.39264478,0.49304381,0.02393326,0.00107793,0.21166606,0.04644318,0.14651965,0.17794331,1.00934325
1.97798899,1.44019829,0.53420456,0.02613262,0.00118430,0.21830494,0.05131653,0.15139038,0.18223559,1.02561379
1.98399200,1.49322518,0.58012449,0.02852853,0.00130143,0.22558473,0.05651413,0.15683088,0.18749554,1.04498214
1.98999500,1.55148439,0.63049176,0.03111781,0.00142944,0.23344626,0.06199837,0.16286452,0.19374698,1.06741731
1.99599800,1.61460188,0.68487696,0.03389306,0.00156821,0.24181376,0.06772292,0.16950399,0.20099309,1.09281277
2.00200100,1.68206827,0.74273492,0.03684230,0.00171740,0.25059555,0.07363299,0.17674920,0.20921445,1.12098340
2.00800400,1.75323987,0.80341011,0.03994868,0.00187643,0.25968512,0.07966596,0.18458552,0.21836756,1.15166403
2.01400700,1.82734347,0.86614561,0.04319024,0.00204441,0.26896262,0.08575220,0.19298212,0.22838377,1.18451024
2.02001001,1.90348541,0.93009582,0.04653994,0.00222018,0.27829669,0.09181634,0.20189094,0.23916907,1.21910130
2.02601301,1.98066502,0.99434285,0.04996583,0.00240230,0.28754685,0.09777873,0.21124609,0.25060459,1.25494589
2.03201601,2.05779278,1.05791622,0.05343138,0.00258901,0.29656624,0.10355721,0.22096407,0.26254804,1.29149046
2.03801901,2.13371287,1.11981564,0.05689603,0.00277834,0.30520475,0.10906906,0.23094469,0.27483620,1.32813044
2.04402201,2.20722989,1.17903617,0.06031599,0.00296804,0.31331256,0.11423312,0.24107290,0.28728836,1.36422409
2.05002501,2.27713916,1.23459511,0.06364516,0.00315571,0.32074392,0.11897194,0.25122146,0.29971080,1.39910889
2.05602801,2.34225977,1.28555963,0.06683625,0.00333884,0.32736105,0.12321400,0.26125445,0.31190212,1.43211989
2.06203102,2.40146923,1.33107438,0.06984202,0.00351483,0.33303812,0.12689575,0.27103147,0.32365934,1.46260961
2.06803402,2.45373862,1.37038775,0.07261664,0.00368114,0.33766512,0.12996363,0.28041248,0.33478448,1.48996872
2.07403702,2.49816673,1.40287599,0.07511704,0.00383531,0.34115139,0.13237564,0.28926304,0.34509148,1.51364666
2.08004002,2.53401171,1.42806391,0.07730432,0.00397511,0.34342881,0.13410278,0.29745962,0.35441300,1.53317138
2.08604302,2.56071879,1.44564131,0.07914501,0.00409854,0.34445440,0.13512999,0.30489492,0.36260690,1.54816721
2.09204602,2.57794272,1.45547431,0.08061224,0.00420399,0.34421214,0.13545670,0.31148277,0.36956202,1.55836998
2.09804902,2.58556352,1.45761095,0.08168672,0.00429023,0.34271410,0.13509696,0.31716230,0.37520291,1.56363854
2.10405203,2.58369461,1.45228054,0.08235745,0.00435653,0.34000056,0.13407899,0.32190122,0.37949330,1.56396201
2.11005503,2.57268266,1.43988672,0.08262220,0.00440263,0.33613926,0.13244442,0.32569796,0.38243796,1.55946208
2.11605803,2.55309857,1.42099431,0.08248759,0.00442881,0.33122366,0.13024695,0.32858240,0.38408289,1.55039013
2.12206103,2.52571985,1.39631028,0.08196899,0.00443584,0.32537026,0.12755070,0.33061512,0.38451368,1.53711908
2.12806403,2.49150461,1.36665965,0.08108991,0.00442497,0.31871512,0.12442824,0.33188522,0.38385213,1.52012995
2.13406703,2.45155809,1.33295703,0.07988126,0.00439789,0.31140954,0.12095829,0.33250652,0.38225106,1.49999373
2.14007004,2.40709299,1.29617514,0.07838020,0.00435665,0.30361527,0.11722333,0.33261254,0.37988777,1.47734915
2.14607304,2.35938502,1.25731142,0.07662882,0.00430358,0.29549911,0.11330713,0.33235022,0.37695616,1.45287717
2.15207604,2.30972566,1.21735421,0.07467269,0.00424119,0.28722743,0.10929221,0.33187287,0.37365807,1.42727342
2.15807904,2.25937403,1.17724992,0.07255918,0.00417207,0.27896058,0.10525756,0.33133250,0.37019416,1.40121968
2.16408204,2.20951016,1.13787247,0.07033590,0.00409879,0.27084751,0.10127649,0.33087205,0.36675482,1.37535582
2.17008504,2.16119163,1.09999645,0.06804911,0.00402379,0.26302082,0.09741473,0.33061794,0.36351156,1.35025349
2.17608804,2.11531569,1.06427501,0.06574223,0.00394930,0.25559240,0.09372902,0.33067314,0.36060933,1.32639272
2.18209105,2.07258868,1.03122346,0.06345458,0.00387727,0.24864991,0.09026601,0.33111154,0.35816021,1.30414284
2.18809405,2.03350421,1.00120919,0.06122037,0.00380926,0.24225420,0.08706167,0.33197349,0.35623877,1.28374846
2.19409705,1.99833115,0.97444836,0.05906793,0.00374646,0.23643780,0.08414117,0.33326322,0.35487943,1.26532129
2.20010005,1.96711219,0.95100923,0.05701931,0.00368964,0.23120462,0.08151922,0.33494798,0.35407591,1.24883831
2.20610305,1.93967286,0.93082214,0.05509016,0.00363916,0.22653071,0.07920088,0.33695924,0.35378289,1.23414637
2.21210605,1.91564081,0.91369523,0.05328997,0.00359502,0.22236625,0.07718276,0.33919578,0.35391975,1.22097298
2.21810905,1.89447433,0.89933542,0.05162259,0.00355687,0.21863858,0.07545462,0.34152859,0.35437622,1.20894282
2.22411206,1.87549860,0.88737319,0.05008702,0.00352413,0.21525613,0.07400115,0.34380737,0.35501975,1.19759911
2.23011506,1.85794806,0.87739022,0.04867839,0.00349602,0.21211308,0.07280403,0.34586826,0.35570398,1.18642879
2.23611806,1.84101251,0.86894828,0.04738910,0.00347172,0.20909456,0.07184400,0.34754245,0.35627813,1.17489019
2.24212106,1.82388483,0.86161795,0.04621005,0.00345038,0.20608214,0.07110290,0.34866521,0.35659659,1.16244181
2.24812406,1.80580764,0.85500587,0.04513184,0.00343129,0.20295933,0.07056563,0.34908475,0.35652832,1.14857075
2.25412706,1.78611674,0.84877893,0.04414595,0.00341394,0.19961685,0.07022182,0.34867070,0.35596545,1.13281940
2.26013007,1.76427893,0.84268445,0.04324570,0.00339808,0.19595749,0.07006714,0.34732137,0.35483063,1.11480891
2.26613307,1.73992237,0.83656515,0.04242715,0.00338379,0.19190017,0.07010429,0.34496980,0.35308273,1.09425850
2.27213607,1.71285792,0.83036831,0.04168964,0.00337152,0.18738331,0.07034339,0.34158795,0.35072058,1.07099957
2.27813907,1.68309046,0.82414860,0.04103608,0.00336209,0.18236708,0.07080191,0.33718900,0.34778444,1.04498402
2.28414207,1.65081964,0.81806454,0.04047304,0.00335667,0.17683466,0.07150408,0.33182752,0.34435523,1.01628651
2.29014507,1.61643014,0.81236870,0.04001039,0.00335676,0.17079245,0.07247971,0.32559757,0.34055135,0.98510069
2.29614807,1.58047206,0.80739226,0.03966081,0.00336413,0.16426918,0.07376257,0.31862889,0.33652351,0.95172969
2.30215108,1.54363257,0.80352466,0.03943895,0.00338071,0.15731414,0.07538834,0.31108116,0.33244759,0.91657158
2.30815408,1.50670042,0.80118946,0.03936046,0.00340855,0.14999459,0.07739219,0.30313698,0.32851597,0.88010066
2.31415708,1.47052527,0.80081760,0.03944081,0.00344963,0.14239251,0.07980622,0.29499363,0.32492795,0.84284570
2.32016008,1.43597405,0.80281960,0.03969408,0.00350583,0.13460097,0.08265676,0.28685425,0.32187945,0.80536627
2.32616308,1.40388672,0.80755793,0.04013172,0.00357877,0.12672020,0.08596174,0.27891882,0.31955283,0.76822850
2.33216608,1.37503375,0.81532131,0.04076135,0.00366971,0.11885373,0.08972829,0.27137545,0.31810728,0.73198144
2.33816908,1.35007759,0.82630208,0.04158573,0.00377949,0.11110463,0.09395069,0.26439238,0.31767016,0.69713534
2.34417209,1.32954013,0.84057800,0.04260190,0.00390845,0.10357213,0.09860878,0.25811106,0.31832999,0.66414264
2.35017509,1.31377776,0.85809947,0.04380060,0.00405635,0.09634876,0.10366703,0.25264082,0.32013134,0.63338270
2.35617809,1.30296525,0.87868301,0.04516594,0.00422243,0.08951803,0.10907429,0.24805511,0.32307185,0.60515080
2.36218109,1.29708933,0.90201126,0.04667546,0.00440537,0.08315280,0.11476422,0.24438969,0.32710170,0.57965175
2.36818409,1.29595193,0.92763989,0.04830043,0.00460338,0.07731434,0.12065662,0.24164272,0.33212546,0.55699814
2.37418709,1.29918300,0.95501088,0.05000657,0.00481425,0.07205199,0.12665937,0.23977671,0.33800618,0.53721323
2.38019010,1.30626195,0.98347188,0.05175502,0.00503550,0.06740346,0.13267113,0.23872215,0.34457174,0.52023790
2.38619310,1.31654645,1.01230054,0.05350360,0.00526448,0.06339563,0.13858460,0.23838274,0.35162274,0.50594119
2.39219610,1.32930696,1.04073277,0.05520825,0.00549857,0.06004569,0.14429017,0.23864167,0.35894193,0.49413360
2.39819910,1.34376502,1.06799349,0.05682460,0.00573529,0.05736263,0.14967989,0.23936883,0.36630435,0.48458237
2.40420210,1.35913311,1.09332839,0.05830969,0.00597256,0.05534873,0.15465146,0.24042831,0.37348776,0.47702766
2.41020510,1.37465393,1.11603502,0.05962351,0.00620875,0.05400116,0.15911204,0.24168607,0.38028282,0.47119889
2.41620810,1.38963694,1.13549172,0.06073061,0.00644292,0.05331334,0.16298186,0.24301702,0.38650238,0.46683017
2.42221111,1.40349017,1.15118291,0.06160143,0.00667491,0.05327613,0.16619712,0.24431147,0.39198946,0.46367413
2.42821411,1.41574561,1.16271940,0.06221339,0.00690543,0.05387867,0.16871234,0.24548044,0.39662344,0.46151342
2.43421711,1.42607691,1.16985277,0.06255169,0.00713609,0.05510876,0.17050179,0.24645954,0.40032420,0.46016937
2.44022011,1.43430855,1.17248311,0.06260982,0.00736944,0.05695298,0.17156008,0.24721139,0.40305382,0.45950741
