energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
1.61180590,1.07170016,0.72465940,0.18696369,0.00006503,0.62775704,0.08858639,0.01914306,0.00268693,0.21121140
1.61780890,1.05373618,0.71031472,0.18386114,0.00004926,0.61711365,0.08770291,0.01866350,0.00236981,0.20934153
1.62381191,1.03473963,0.69506429,0.18068148,0.00003716,0.60571609,0.08646899,0.01810770,0.00214536,0.20733044
1.62981491,1.01495815,0.67905307,0.17746448,0.00002791,0.59372525,0.08493135,0.01747799,0.00200446,0.20524824
1.63581791,0.99477582,0.66251795,0.17427334,0.00002087,0.58137805,0.08314607,0.01678008,0.00193883,0.20319212
1.64182091,0.97468310,0.64576929,0.17118943,0.00001554,0.56897093,0.08117618,0.01602244,0.00194099,0.20127910
1.64782391,0.95524288,0.62916963,0.16830627,0.00001152,0.55684085,0.07908906,0.01521574,0.00200421,0.19963805
1.65382691,0.93705411,0.61311059,0.16572310,0.00000850,0.54534486,0.07695364,0.01437219,0.00212235,0.19840155
1.65982991,0.92071490,0.59798919,0.16353830,0.00000625,0.53483913,0.07483760,0.01350501,0.00228976,0.19769772
1.66583292,0.90678675,0.58418469,0.16184302,0.00000457,0.52565850,0.07280464,0.01262783,0.00250111,0.19764240
1.67183592,0.89576139,0.57203701,0.16071521,0.00000332,0.51809753,0.07091205,0.01175419,0.00275125,0.19833220
1.67783892,0.88803211,0.56182777,0.16021451,0.00000241,0.51239400,0.06920845,0.01089716,0.00303507,0.19983840
1.68384192,0.88387042,0.55376475,0.16037802,0.00000173,0.50871542,0.06773213,0.01006892,0.00334738,0.20220232
1.68984492,0.88340944,0.54797037,0.16121735,0.00000124,0.50714940,0.06650976,0.00928057,0.00368279,0.20543214
1.69584792,0.88663443,0.54447477,0.16271691,0.00000089,0.50769805,0.06555567,0.00854194,0.00403567,0.20950141
1.70185093,0.89338104,0.54321353,0.16483358,0.00000063,0.51027678,0.06487170,0.00786150,0.00440009,0.21434935
1.70785393,0.90334110,0.54403017,0.16749783,0.00000044,0.51471749,0.06444760,0.00724640,0.00476984,0.21988287
1.71385693,0.91607570,0.54668318,0.17061610,0.00000031,0.52077583,0.06426198,0.00670255,0.00513846,0.22598033
1.71985993,0.93103485,0.55085708,0.17407442,0.00000022,0.52814227,0.06428369,0.00623480,0.00549934,0.23249676
1.72586293,0.94758266,0.55617696,0.17774303,0.00000015,0.53645634,0.06447361,0.00584712,0.00584577,0.23927038
1.73186593,0.96502681,0.56222574,0.18148181,0.00000011,0.54532334,0.06478681,0.00554288,0.00617115,0.24613008
1.73786893,0.98265083,0.56856319,0.18514630,0.00000008,0.55433265,0.06517480,0.00532507,0.00646906,0.25290354
1.74387194,0.99974760,0.57474590,0.18859384,0.00000006,0.56307679,0.06558800,0.00519660,0.00673350,0.25942551
1.74987494,1.01565234,0.58034709,0.19168977,0.00000005,0.57117023,0.06597806,0.00516049,0.00695898,0.26554594
1.75587794,1.02977354,0.58497531,0.19431322,0.00000004,0.57826705,0.06630016,0.00522009,0.00714076,0.27113739
1.76188094,1.04162019,0.58829133,0.19636228,0.00000005,0.58407661,0.06651500,0.00537923,0.00727494,0.27610157
1.76788394,1.05082407,0.59002210,0.19775822,0.00000007,0.58837641,0.06659049,0.00564226,0.00735861,0.28037436
1.77388694,1.05715583,0.58997149,0.19844874,0.00000009,0.59102155,0.06650300,0.00601407,0.00738993,0.28392921
1.77988994,1.06053419,0.58802716,0.19840984,0.00000014,0.59195034,0.06623828,0.00649998,0.00736819,0.28677874
1.78589295,1.06102779,0.58416328,0.19764647,0.00000020,0.59118580,0.06579173,0.00710558,0.00729385,0.28897425
1.79189595,1.05884951,0.57843920,0.19619180,0.00000031,0.58883302,0.06516833,0.00783645,0.00716852,0.29060323
1.79789895,1.05434375,0.57099412,0.19410512,0.00000046,0.58507251,0.06438203,0.00869784,0.00699488,0.29178503
1.80390195,1.04796723,0.56203808,0.19146874,0.00000068,0.58015002,0.06345474,0.00969427,0.00677661,0.29266472
1.80990495,1.04026435,0.55183997,0.18838367,0.00000101,0.57436332,0.06241499,0.01082904,0.00651825,0.29340556
1.81590795,1.03183861,0.54071311,0.18496472,0.00000149,0.56804661,0.06129628,0.01210384,0.00622507,0.29418041
1.82191096,1.02332135,0.52899921,0.18133502,0.00000217,0.56155364,0.06013527,0.01351821,0.00590291,0.29516253
1.82791396,1.01533976,0.51705170,0.17762027,0.00000315,0.55524015,0.05896989,0.01506911,0.00555798,0.29651623
1.83391696,1.00848580,0.50521914,0.17394319,0.00000454,0.54944688,0.05783746,0.01675060,0.00519670,0.29838795
1.83991996,1.00328770,0.49382980,0.17041829,0.00000649,0.54448383,0.05677299,0.01855347,0.00482556,0.30089820
1.84592296,1.00018575,0.48317795,0.16714726,0.00000921,0.54061684,0.05580761,0.02046513,0.00445093,0.30413483
1.85192596,0.99951354,0.47351270,0.16421528,0.00001298,0.53805697,0.05496742,0.02246955,0.00407900,0.30814805
1.85792896,1.00148591,0.46502998,0.16168839,0.00001817,0.53695354,0.05427257,0.02454741,0.00371560,0.31294758
1.86393197,1.00619416,0.45786776,0.15961196,0.00002524,0.53739088,0.05373687,0.02667644,0.00336626,0.31850201
1.86993497,1.01360895,0.45210499,0.15801048,0.00003482,0.53938921,0.05336770,0.02883186,0.00303607,0.32474056
1.87593797,1.02359061,0.44776392,0.15688846,0.00004768,0.54290935,0.05316650,0.03098711,0.00272979,0.33155722
1.88194097,1.03590651,0.44481583,0.15623255,0.00006482,0.54786112,0.05312946,0.03311466,0.00245188,0.33881702
1.88794397,1.05025438,0.44318958,0.15601456,0.00008749,0.55411480,0.05324871,0.03518695,0.00220658,0.34636421
1.89394697,1.06629043,0.44278247,0.15619531,0.00011724,0.56151499,0.05351372,0.03717750,0.00199806,0.35403201
1.89994997,1.08366057,0.44347276,0.15672899,0.00015599,0.56989599,0.05391290,0.03906198,0.00183056,0.36165328
1.90595298,1.10203304,0.44513297,0.15756779,0.00020605,0.57909775,0.05443528,0.04081935,0.00170857,0.36907168
1.91195598,1.12113048,0.44764326,0.15866654,0.00027022,0.58898142,0.05507222,0.04243292,0.00163703,0.37615272
1.91795898,1.14075955,0.45090398,0.15998699,0.00035183,0.59944343,0.05581899,0.04389127,0.00162150,0.38279400
1.92396198,1.16083634,0.45484667,0.16150160,0.00045480,0.61042725,0.05667614,0.04518903,0.00166837,0.38893413
1.92996498,1.18140583,0.45944278,0.16319642,0.00058368,0.62193193,0.05765062,0.04632745,0.00178503,0.39455985
1.93596798,1.20265414,0.46470965,0.16507312,0.00074370,0.63401693,0.05875643,0.04731466,0.00198003,0.39971071
1.94197099,1.22491264,0.47071325,0.16714975,0.00094080,0.64680262,0.06001497,0.04816567,0.00226313,0.40448125
1.94797399,1.24865328,0.47756757,0.16946049,0.00118157,0.66046652,0.06145481,0.04890205,0.00264544,0.40902026
1.95397699,1.27447507,0.48543053,0.17205406,0.00147332,0.67523513,0.06311105,0.04955129,0.00313934,0.41352713
1.95997999,1.30308225,0.49449670,0.17499118,0.00182390,0.69137193,0.06502417,0.05014589,0.00375842,0.41824549
1.96598299,1.33525486,0.50498718,0.17834099,0.00224169,0.70916196,0.06723845,0.05072211,0.00451732,0.42345418
1.97198599,1.37181308,0.51713705,0.18217675,0.00273540,0.72889407,0.06980000,0.05131858,0.00543145,0.42945610
1.97798899,1.41357706,0.53118125,0.18657104,0.00331388,0.75084153,0.07275450,0.05197468,0.00651658,0.43656542
1.98399200,1.46132413,0.54733958,0.19159079,0.00398586,0.77524249,0.07614469,0.05272890,0.00778845,0.44509357
1.98999500,1.51574557,0.56580164,0.19729232,0.00475967,0.80228118,0.08000781,0.05361711,0.00926211,0.45533500
1.99599800,1.57740519,0.58671257,0.20371686,0.00564289,0.83207135,0.08437291,0.05467092,0.01095129,0.46755300
2.00200100,1.64670184,0.61016054,0.21088670,0.00664196,0.86464271,0.08925849,0.05591621,0.01286767,0.48196664
2.00800400,1.72383786,0.63616650,0.21880229,0.00776178,0.89993161,0.09467019,0.05737186,0.01502002,0.49873921
2.01400700,1.80879526,0.66467704,0.22744043,0.00900526,0.93777649,0.10059894,0.05904873,0.01741344,0.51796883
2.02001001,1.90132092,0.69556058,0.23675379,0.01037292,0.97791862,0.10701955,0.06094903,0.02004846,0.53968170
2.02601301,2.00092168,0.72860742,0.24667163,0.01186248,1.02000824,0.11388983,0.06306600,0.02292032,0.56382827
2.03201601,2.10686984,0.76353337,0.25710189,0.01346853,1.06361587,0.12115029,0.06538401,0.02601822,0.59028257
2.03801901,2.21821871,0.79998715,0.26793439,0.01518221,1.10824832,0.12872456,0.06787901,0.02932481,0.61884462
2.04402201,2.33382769,0.83756091,0.27904512,0.01699102,1.15336847,0.13652038,0.07051934,0.03281580,0.64924584
2.05002501,2.45239563,0.87580348,0.29030115,0.01887879,1.19841784,0.14443130,0.07326688,0.03645974,0.68115724
2.05602801,2.57250086,0.91423562,0.30156617,0.02082565,1.24284060,0.15233899,0.07607841,0.04021819,0.71419973
2.06203102,2.69264590,0.95236637,0.31270599,0.02280831,1.28610765,0.16011608,0.07890719,0.04404605,0.74795629
2.06803402,2.81130477,0.98970979,0.32359401,0.02480034,1.32773931,0.16762941,0.08170464,0.04789220,0.78198520
2.07403702,2.92697049,1.02580108,0.33411604,0.02677269,1.36732536,0.17474373,0.08442205,0.05170053,0.81583367
2.08004002,3.03820058,1.06021127,0.34417444,0.02869435,1.40454109,0.18132549,0.08701223,0.05541108,0.84905142
2.08604302,3.14365852,1.09255976,0.35369110,0.03053309,1.43915863,0.18724679,0.08943104,0.05896159,0.88120329
2.09204602,3.24214926,1.12252418,0.36260930,0.03225633,1.47105262,0.19238919,0.09163871,0.06228913,0.91188060
2.09804902,3.33264741,1.14984699,0.37089423,0.03383212,1.50020020,0.19664731,0.09360092,0.06533197,0.94071066
2.10405203,3.41431714,1.17433880,0.37853225,0.03523006,1.52667517,0.19993212,0.09528961,0.06803142,0.96736421
2.11005503,3.48652329,1.19587825,0.38552889,0.03642232,1.55063690,0.20217359,0.09668348,0.07033368,0.99156053
2.11605803,3.54883373,1.21440872,0.39190587,0.03738451,1.57231466,0.20332290,0.09776813,0.07219170,1.01307025
2.12206103,3.60101350,1.22993225,0.39769720,0.03809657,1.59198843,0.20335387,0.09853600,0.07356669,1.03171599
2.12806403,3.64301161,1.24250119,0.40294482,0.03854339,1.60996746,0.20226362,0.09898597,0.07442952,1.04737094
2.13406703,3.67494185,1.25220825,0.40769399,0.03871541,1.62656788,0.20007258,0.09912280,0.07476170,1.05995586
2.14007004,3.69705908,1.25917559,0.41198868,0.03860894,1.64209082,0.19682359,0.09895635,0.07455608,1.06943478
2.14607304,3.70973265,1.26354377,0.41586741,0.03822626,1.65680215,0.19258041,0.09850069,0.07381710,1.07580981
2.15207604,3.71341859,1.26546121,0.41935968,0.03757558,1.67091525,0.18742553,0.09777321,0.07256060,1.07911559
2.15807904,3.70863218,1.26507470,0.42248322,0.03667072,1.68457744,0.18145740,0.09679368,0.07081328,1.07941372
2.16408204,3.69592209,1.26252150,0.42524222,0.03553066,1.69786082,0.17478729,0.09558332,0.06861175,1.07678741
2.17008504,3.67584743,1.25792336,0.42762658,0.03417882,1.71075776,0.16753579,0.09416403,0.06600127,1.07133680
2.17608804,3.64895829,1.25138261,0.42961221,0.03264230,1.72318111,0.15982920,0.09255765,0.06303416,1.06317493
2.18209105,3.61578023,1.24298035,0.43116224,0.03095098,1.73496866,0.15179585,0.09078544,0.05976813,1.05242456
2.18809405,3.57680300,1.23277656,0.43222903,0.02913655,1.74589141,0.14356259,0.08886759,0.05626435,1.03921581
2.19409705,3.53247323,1.22081201,0.43275682,0.02723151,1.75566484,0.13525145,0.08682290,0.05258561,1.02368445
2.20010005,3.48319071,1.20711144,0.43268479,0.02526826,1.76396232,0.12697672,0.08466867,0.04879446,1.00597091
2.20610305,3.42930789,1.19168775,0.43195027,0.02327817,1.77042970,0.11884245,0.08242051,0.04495148,0.98621961
2.21210605,3.37113179,1.17454671,0.43049200,0.02129081,1.77470025,0.11094037,0.08009246,0.04111379,0.96457860
2.21810905,3.30892788,1.15569188,0.42825310,0.01933329,1.77640915,0.10334850,0.07769697,0.03733369,0.94119929
2.22411206,3.24292532,1.13512919,0.42518374,0.01742967,1.77520683,0.09613014,0.07524509,0.03365769,0.91623619
2.23011506,3.17332296,1.11287123,0.42124332,0.01560064,1.77077071,0.08933358,0.07274660,0.03012574,0.88984645
2.23611806,3.10029596,1.08894063,0.41640213,0.01386327,1.76281510,0.08299213,0.07021020,0.02677078,0.86218930
2.24212106,3.02400252,1.06337287,0.41064246,0.01223092,1.75109916,0.07712480,0.06764370,0.02361861,0.83342531
2.24812406,2.94459091,1.03621812,0.40395924,0.01071328,1.73543289,0.07173727,0.06505421,0.02068795,0.80371553
2.25412706,2.86220639,1.00754244,0.39636021,0.00931656,1.71568145,0.06682322,0.06244834,0.01799081,0.77322055
2.26013007,2.77699831,0.97742825,0.38786571,0.00804375,1.69176805,0.06236592,0.05983237,0.01553295,0.74209963
2.26613307,2.68912733,0.94597434,0.37850828,0.00689496,1.66367569,0.05834001,0.05721245,0.01331457,0.71050996
2.27213607,2.59877256,0.91329547,0.36833198,0.00586779,1.63144804,0.05471334,0.05459478,0.01133105,0.67860604
2.27813907,2.50613886,0.87952178,0.35739171,0.00495779,1.59518972,0.05144887,0.05198575,0.00957377,0.64653940
2.28414207,2.41146377,0.84479802,0.34575246,0.00415883,1.55506611,0.04850647,0.04939213,0.00803094,0.61445852
2.29014507,2.31502412,0.80928277,0.33348850,0.00346357,1.51130272,0.04584471,0.04682117,0.00668835,0.58250897
2.29614807,2.21714174,0.77314758,0.32068273,0.00286383,1.46418417,0.04342240,0.04428075,0.00553022,0.55083375
2.30215108,2.11818797,0.73657606,0.30742588,0.00235093,1.41405249,0.04119996,0.04177943,0.00453978,0.51957373
2.30815408,2.01858651,0.69976283,0.29381573,0.00191603,1.36130462,0.03914062,0.03932647,0.00369997,0.48886805
2.31415708,1.91881415,0.66291227,0.27995629,0.00155037,1.30638896,0.03721131,0.03693187,0.00299385,0.45885433
2.32016008,1.81939896,0.62623691,0.26595678,0.00124548,1.24980048,0.03538337,0.03460627,0.00240510,0.42966874
2.32616308,1.72091575,0.58995552,0.25193047,0.00099337,1.19207442,0.03363291,0.03236081,0.00191825,0.40144552
2.33216608,1.62397851,0.55429054,0.23799323,0.00078660,1.13377832,0.03194108,0.03020700,0.00151897,0.37431627
2.33816908,1.52922998,0.51946515,0.22426196,0.00061840,1.07550235,0.03029398,0.02815643,0.00119416,0.34840856
2.34417209,1.43732835,0.48569973,0.21085261,0.00048267,1.01784807,0.02868247,0.02622055,0.00093206,0.32384417
2.35017509,1.34893164,0.45320778,0.19787810,0.00037403,0.96141567,0.02710178,0.02441027,0.00072227,0.30073684
2.35617809,1.26468017,0.42219158,0.18544598,0.00028776,0.90679020,0.02555095,0.02273567,0.00055567,0.27918967
2.36218109,1.18517777,0.39283752,0.17365604,0.00021980,0.85452708,0.02403224,0.02120560,0.00042444,0.25929222
2.36818409,1.11097266,0.36531134,0.16259786,0.00016669,0.80513745,0.02255044,0.01982737,0.00032187,0.24111758
2.37418709,1.04253870,0.33975358,0.15234841,0.00012551,0.75907393,0.02111212,0.01860634,0.00024234,0.22471942
2.38019010,0.98025794,0.31627530,0.14296991,0.00009383,0.71671744,0.01972496,0.01754569,0.00018115,0.21012930
2.38619310,0.92440542,0.29495446,0.13450791,0.00006966,0.67836563,0.01839701,0.01664614,0.00013444,0.19735440
2.39219610,0.87513679,0.27583302,0.12698983,0.00005136,0.64422344,0.01713612,0.01590579,0.00009907,0.18637577
2.39819910,0.83247964,0.25891499,0.12042392,0.00003763,0.61439644,0.01594935,0.01532001,0.00007250,0.17714728
2.40420210,0.79632887,0.24416563,0.11479880,0.00002742,0.58888710,0.01484255,0.01488140,0.00005269,0.16959540
2.41020510,0.76644656,0.23151178,0.11008364,0.00001991,0.56759446,0.01382001,0.01457995,0.00003805,0.16361975
2.41620810,0.74246642,0.22084344,0.10622890,0.00001446,0.55031716,0.01288422,0.01440310,0.00002734,0.15909471
2.42221111,0.72390278,0.21201658,0.10316768,0.00001060,0.53675990,0.01203580,0.01433609,0.00001957,0.15587172
2.42821411,0.71016382,0.20485704,0.10081772,0.00000797,0.52654307,0.01127343,0.01436225,0.00001403,0.15378255
2.43421711,0.70056864,0.19916547,0.09908383,0.00000632,0.51921526,0.01059400,0.01446340,0.00001016,0.15264325
2.44022011,0.69436747,0.19472312,0.09786081,0.00000550,0.51426821,0.00999276,0.01462034,0.00000756,0.15225868
2.44622311,0.69076439,0.19129822,0.09703664,0.00000543,0.51115362,0.00946360,0.01481337,0.00000595,0.15242753
2.45222611,0.68894148,0.18865278,0.09649594,0.00000612,0.50930107,0.00899937,0.01502277,0.00000515,0.15294761
2.45822911,0.68808369,0.18654957,0.09612345,0.00000767,0.50813660,0.00859222,0.01522936,0.00000508,0.15362113
2.46423212,0.68740326,0.18475891,0.09580746,0.00001027,0.50710094,0.00823401,0.01541502,0.00000571,0.15425992
2.47023512,0.68616295,0.18306515,0.09544307,0.00001421,0.50566687,0.00791670,0.01556315,0.00000711,0.15469031
2.47623812,0.68369705,0.18127255,0.09493512,0.00001993,0.50335500,0.00763275,0.01565912,0.00000942,0.15475744
2.48224112,0.67942945,0.17921037,0.09420066,0.00002802,0.49974729,0.00737551,0.01569062,0.00001288,0.15432897
2.48824412,0.67288824,0.17673699,0.09317101,0.00003932,0.49449806,0.00713960,0.01564791,0.00001783,0.15329790
2.49424712,0.66371620,0.17374302,0.09179315,0.00005489,0.48734185,0.00692126,0.01552404,0.00002474,0.15158458
2.50025013,0.65167714,0.17015328,0.09003055,0.00007617,0.47809811,0.00671866,0.01531493,0.00003424,0.14913763
2.50625313,0.63665783,0.16592764,0.08786337,0.00010500,0.46667263,0.00653225,0.01501933,0.00004714,0.14593401
2.51225613,0.61866579,0.16106083,0.08528805,0.00014373,0.45305576,0.00636498,0.01463875,0.00006450,0.14197810
2.51825913,0.59782322,0.15558126,0.08231636,0.00019536,0.43731758,0.00622268,0.01417727,0.00008767,0.13729988
2.52426213,0.57435749,0.14954896,0.07897392,0.00026366,0.41960058,0.00611425,0.01364123,0.00011835,0.13195243
2.53026513,0.54858898,0.14305297,0.07529840,0.00035331,0.40011010,0.00605197,0.01303896,0.00015864,0.12600872
2.53626813,0.52091672,0.13620805,0.07133731,0.00047008,0.37910309,0.00605181,0.01238035,0.00021115,0.11955802
2.54227114,0.49180290,0.12915134,0.06714567,0.00062100,0.35687595,0.00613365,0.01167650,0.00027907,0.11270197
2.54827414,0.46175672,0.12203869,0.06278358,0.00081453,0.33375171,0.00632164,0.01093925,0.00036624,0.10555060
2.55427714,0.43131849,0.11504123,0.05831381,0.00106079,0.31006747,0.00664444,0.01018085,0.00047724,0.09821833
2.56028014,0.40104458,0.10834205,0.05379946,0.00137171,0.28616234,0.00713551,0.00941350,0.00061751,0.09082028
2.56628314,0.37149368,0.10213329,0.04930196,0.00176118,0.26236649,0.00783328,0.00864905,0.00079341,0.08346886
2.57228614,0.34321489,0.09661353,0.04487914,0.00224525,0.23899163,0.00878134,0.00789872,0.00101228,0.07627083
2.57828914,0.31673779,0.09198563,0.04058385,0.00284213,0.21632313,0.01002846,0.00717280,0.00128251,0.06932495
2.58429215,0.29256461,0.08845498,0.03646274,0.00357233,0.19461401,0.01162847,0.00648052,0.00161356,0.06272005
2.59029515,0.27116444,0.08622798,0.03255551,0.00445851,0.17408080,0.01363994,0.00582991,0.00201598,0.05653386
2.59629815,0.25296931,0.08551079,0.02889447,0.00552545,0.15490125,0.01612563,0.00522772,0.00250134,0.05083220
2.60230115,0.23837182,0.08650810,0.02550445,0.00679971,0.13721371,0.01915167,0.00467944,0.00308216,0.04566883
2.60830415,0.22772392,0.08942191,0.02240297,0.00830933,0.12111804,0.02278638,0.00418932,0.00377181,0.04108565
2.61430715,0.22133651,0.09445002,0.01960069,0.01008332,0.10667779,0.02709876,0.00376045,0.00458424,0.03711324
2.62031016,0.21947938,0.10178421,0.01710204,0.01215097,0.09392330,0.03215660,0.00339483,0.00553382,0.03377169
2.62631316,0.22238111,0.11160804,0.01490594,0.01454117,0.08285561,0.03802424,0.00309354,0.00663496,0.03107164
2.63231616,0.23022860,0.12409406,0.01300669,0.01728141,0.07345062,0.04475997,0.00285685,0.00790177,0.02901529
2.63831916,0.24316608,0.13940059,0.01139485,0.02039682,0.06566358,0.05241320,0.00268434,0.00934769,0.02759756
2.64432216,0.26129331,0.15766794,0.01005808,0.02390906,0.05943338,0.06102132,0.00257507,0.01098494,0.02680707
2.65032516,0.28466316,0.17901434,0.00898201,0.02783514,0.05468668,0.07060659,0.00252765,0.01282412,0.02662712
2.65632816,0.31327846,0.20353150,0.00815096,0.03218627,0.05134159,0.08117293,0.00254036,0.01487368,0.02703646
2.66233117,0.34708853,0.23128026,0.00754862,0.03696674,0.04931087,0.09270298,0.00261126,0.01713944,0.02800997
2.66833417,0.38598554,0.26228624,0.00715861,0.04217288,0.04850468,0.10515547,0.00273824,0.01962411,0.02951919
2.67433717,0.42980110,0.29653597,0.00696488,0.04779218,0.04883263,0.11846314,0.00291907,0.02232690,0.03153270
