energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
1.38369185,3.18016500,0.87027300,2.03835377,0.00158235,0.05209068,0.01746729,0.28949080,0.31258746,0.65211833
1.38969485,3.25863986,0.89527651,2.10460406,0.00159601,0.05238429,0.01825501,0.29988065,0.32290848,0.65294164
1.39569785,3.33051189,0.91928391,2.16739847,0.00160445,0.05249278,0.01902778,0.30952717,0.33246543,0.65194390
1.40170085,3.39481260,0.94185186,2.22605648,0.00160759,0.05241857,0.01978225,0.31827933,0.34113024,0.64896612
1.40770385,3.45069022,0.96254240,2.27995452,0.00160538,0.05216741,0.02051501,0.32600123,0.34878799,0.64388631
1.41370685,3.49743231,0.98093575,2.32854043,0.00159785,0.05174830,0.02122262,0.33257654,0.35533973,0.63662419
1.41970985,3.53448454,0.99664255,2.37134625,0.00158505,0.05117337,0.02190150,0.33791238,0.36070499,0.62714463
1.42571286,3.56146505,1.00931535,2.40799868,0.00156713,0.05045762,0.02254803,0.34194256,0.36482381,0.61545954
1.43171586,3.57817401,1.01865869,2.43822719,0.00154427,0.04961867,0.02315848,0.34462985,0.36765824,0.60162837
1.43771886,3.58459805,1.02443757,2.46186930,0.00151670,0.04867647,0.02372913,0.34596744,0.36919327,0.58575692
1.44372186,3.58090951,1.02648395,2.47887302,0.00148472,0.04765294,0.02425628,0.34597927,0.36943705,0.56799487
1.44972486,3.56746047,1.02470107,2.48929631,0.00144869,0.04657162,0.02473641,0.34471937,0.36842063,0.54853188
1.45572786,3.54477184,1.01906545,2.49330355,0.00140901,0.04545725,0.02516623,0.34227014,0.36619691,0.52759256
1.46173087,3.51351788,1.00962657,2.49115915,0.00136611,0.04433538,0.02554286,0.33873966,0.36283909,0.50543052
1.46773387,3.47450648,0.99650420,2.48321842,0.00132049,0.04323192,0.02586394,0.33425816,0.35843853,0.48232165
1.47373687,3.42865603,0.97988363,2.46991598,0.00127266,0.04217275,0.02612780,0.32897369,0.35310221,0.45855690
1.47973987,3.37696940,0.96000906,2.45175203,0.00122316,0.04118323,0.02633355,0.32304735,0.34694975,0.43443492
1.48574287,3.32050604,0.93717529,2.42927690,0.00117256,0.04028777,0.02648119,0.31664806,0.34011025,0.41025472
1.49174587,3.26035294,0.91171834,2.40307438,0.00112142,0.03950938,0.02657176,0.30994720,0.33271893,0.38630861
1.49774887,3.19759556,0.88400511,2.37374438,0.00107032,0.03886922,0.02660731,0.30311338,0.32491376,0.36287571
1.50375188,3.13328958,0.85442283,2.34188550,0.00101980,0.03838614,0.02659096,0.29630744,0.31683225,0.34021618
1.50975488,3.06843447,0.82336849,2.30807822,0.00097044,0.03807626,0.02652689,0.28967790,0.30860839,0.31856637
1.51575788,3.00394986,0.79123869,2.27286923,0.00092275,0.03795257,0.02642022,0.28335715,0.30036991,0.29813499
1.52176088,2.94065546,0.75842041,2.23675760,0.00087725,0.03802456,0.02627698,0.27745833,0.29223601,0.27910038
1.52776388,2.87925528,0.72528285,2.20018336,0.00083443,0.03829788,0.02610393,0.27207320,0.28431544,0.26160894
1.53376688,2.82032660,0.69217065,2.16351883,0.00079475,0.03877412,0.02590841,0.26727091,0.27670517,0.24577464
1.53976988,2.76431422,0.65939862,2.12706323,0.00075868,0.03945064,0.02569819,0.26309778,0.26948955,0.23167959
1.54577289,2.71152984,0.62724807,2.09104065,0.00072663,0.04032046,0.02548123,0.25957799,0.26273996,0.21937555
1.55177589,2.66215675,0.59596471,2.05560150,0.00069904,0.04137232,0.02526558,0.25671514,0.25651492,0.20888619
1.55777889,2.61625917,0.56575801,2.02082725,0.00067631,0.04259084,0.02505910,0.25449464,0.25086065,0.20021000
1.56378189,2.57379586,0.53680194,1.98673825,0.00065885,0.04395675,0.02486940,0.25288655,0.24581194,0.19332357
1.56978489,2.53463711,0.50923674,1.95330405,0.00064708,0.04544730,0.02470363,0.25184898,0.24139320,0.18818514
1.57578789,2.49858405,0.48317160,1.92045563,0.00064138,0.04703679,0.02456838,0.25133163,0.23761975,0.18473806
1.58179090,2.46538928,0.45868788,1.88809891,0.00064217,0.04869715,0.02446961,0.25127933,0.23449905,0.18291416
1.58779390,2.43477758,0.43584262,1.85612858,0.00064984,0.05039864,0.02441253,0.25163546,0.23203188,0.18263669
1.59379690,2.40646551,0.41467207,1.82444144,0.00066475,0.05211062,0.02440157,0.25234486,0.23021335,0.18382282
1.59979990,2.38017886,0.39519499,1.79294861,0.00068725,0.05380233,0.02444031,0.25335635,0.22903370,0.18638550
1.60580290,2.35566690,0.37741552,1.76158560,0.00071764,0.05544370,0.02453145,0.25462443,0.22847870,0.19023470
1.61180590,2.33271284,0.36132548,1.73031987,0.00075616,0.05700613,0.02467675,0.25611026,0.22852984,0.19527797
1.61780890,2.31113980,0.34690606,1.69915539,0.00080295,0.05846316,0.02487697,0.25778194,0.22916410,0.20142041
1.62381191,2.29081234,0.33412881,1.66813388,0.00085805,0.05979114,0.02513184,0.25961384,0.23035345,0.20856407
1.62981491,2.27163354,0.32295603,1.63733283,0.00092139,0.06096974,0.02543994,0.26158536,0.23206411,0.21660695
1.63581791,2.25353812,0.31334064,1.60686054,0.00099271,0.06198231,0.02579866,0.26367905,0.23425569,0.22544182
1.64182091,2.23648232,0.30522576,1.57684841,0.00107163,0.06281615,0.02620408,0.26587829,0.23688016,0.23495490
1.64782391,2.22043156,0.29854404,1.54744137,0.00115754,0.06346261,0.02665097,0.26816481,0.23988106,0.24502474
1.65382691,2.20534696,0.29321703,1.51878703,0.00124966,0.06391706,0.02713265,0.27051605,0.24319278,0.25552148
1.65982991,2.19117205,0.28915488,1.49102434,0.00134701,0.06417870,0.02764103,0.27290290,0.24674020,0.26630653
1.66583292,2.17782079,0.28625632,1.46427287,0.00144843,0.06425037,0.02816660,0.27528773,0.25043879,0.27723313
1.67183592,2.16516822,0.28440938,1.43862328,0.00155255,0.06413812,0.02869852,0.27762306,0.25419518,0.28814751
1.67783892,2.15304456,0.28349265,1.41412994,0.00165789,0.06385088,0.02922471,0.27985093,0.25790835,0.29889109
1.68384192,2.14123367,0.28337740,1.39080621,0.00176282,0.06339999,0.02973212,0.28190325,0.26147140,0.30930346
1.68984492,2.12947609,0.28393035,1.36862278,0.00186561,0.06279879,0.03020692,0.28370286,0.26477390,0.31922620
1.69584792,2.11747697,0.28501719,1.34750937,0.00196454,0.06206225,0.03063488,0.28516558,0.26770472,0.32850737
1.70185093,2.10491838,0.28650650,1.32735959,0.00205786,0.06120655,0.03100175,0.28620301,0.27015538,0.33700649
1.70785393,2.09147541,0.28827414,1.30803883,0.00214391,0.06024883,0.03129370,0.28672600,0.27202354,0.34459974
1.71385693,2.07683523,0.29020765,1.28939457,0.00222115,0.05920691,0.03149776,0.28664849,0.27321672,0.35118512
1.71985993,2.06071761,0.29221046,1.27126846,0.00228822,0.05809910,0.03160229,0.28589175,0.27365581,0.35668723
1.72586293,2.04289568,0.29420570,1.25350928,0.00234397,0.05694404,0.03159744,0.28438839,0.27327847,0.36106137
1.73186593,2.02321536,0.29613930,1.23598590,0.00238756,0.05576060,0.03147556,0.28208630,0.27204186,0.36429664
1.73786893,2.00161191,0.29798202,1.21859925,0.00241843,0.05456770,0.03123153,0.27895191,0.26992491,0.36641782
1.74387194,1.97812230,0.29973038,1.20129242,0.00243634,0.05338422,0.03086300,0.27497280,0.26692969,0.36748565
1.74987494,1.95289226,0.30140628,1.18405796,0.00244143,0.05222882,0.03037060,0.27015937,0.26308184,0.36759568
1.75587794,1.92617703,0.30305512,1.16694193,0.00243416,0.05111971,0.02975792,0.26454545,0.25843018,0.36687527
1.76188094,1.89833550,0.30474259,1.15004401,0.00241530,0.05007434,0.02903152,0.25818783,0.25304515,0.36547905
1.76788394,1.86981755,0.30655019,1.13351377,0.00238595,0.04910909,0.02820064,0.25116464,0.24701644,0.36358282
1.77388694,1.84114510,0.30856951,1.11754282,0.00234745,0.04823882,0.02727700,0.24357278,0.24044975,0.36137622
1.77988994,1.81288754,0.31089577,1.10235351,0.00230135,0.04747637,0.02627432,0.23552434,0.23346277,0.35905438
1.78589295,1.78563284,0.31362062,1.08818457,0.00224935,0.04683213,0.02520790,0.22714236,0.22618071,0.35680900
1.79189595,1.75995584,0.31682497,1.07527452,0.00219324,0.04631345,0.02409408,0.21855609,0.21873149,0.35481925
1.79789895,1.73638546,0.32057181,1.06384400,0.00213482,0.04592423,0.02294968,0.20989589,0.21124085,0.35324298
1.80390195,1.71537271,0.32489983,1.05407781,0.00207583,0.04566445,0.02179141,0.20128829,0.20382760,0.35220865
1.80990495,1.69726153,0.32981794,1.04610821,0.00201791,0.04552992,0.02063537,0.19285120,0.19659929,0.35180848
1.81590795,1.68226411,0.33530118,1.04000023,0.00196251,0.04551208,0.01949655,0.18468964,0.18964842,0.35209311
1.82191096,1.67044240,0.34128836,1.03574029,0.00191087,0.04559802,0.01838840,0.17689216,0.18304946,0.35306819
1.82791396,1.66169716,0.34768154,1.03322888,0.00186395,0.04577069,0.01732249,0.16952822,0.17685677,0.35469304
1.83391696,1.65576536,0.35434746,1.03227797,0.00182241,0.04600928,0.01630829,0.16264641,0.17110351,0.35688150
1.83991996,1.65222643,0.36112110,1.03261362,0.00178663,0.04628985,0.01535304,0.15627380,0.16580159,0.35950506
1.84592296,1.65051729,0.36781110,1.03388374,0.00175664,0.04658610,0.01446169,0.15041635,0.16094259,0.36239800
1.85192596,1.64995580,0.37420694,1.03567097,0.00173221,0.04687035,0.01363706,0.14506023,0.15649975,0.36536448
1.85792896,1.64977137,0.38008751,1.03751010,0.00171279,0.04711467,0.01287993,0.14017407,0.15243064,0.36818715
1.86393197,1.64914156,0.38523080,1.03890924,0.00169765,0.04729198,0.01218936,0.13571201,0.14868061,0.37063692
1.86993497,1.64723290,0.38942417,1.03937387,0.00168582,0.04737733,0.01156297,0.13161721,0.14518672,0.37248343
1.87593797,1.64324383,0.39247471,1.03843246,0.00167621,0.04734908,0.01099734,0.12782582,0.14188201,0.37350569
1.88194097,1.63644785,0.39421934,1.03566254,0.00166765,0.04718998,0.01048839,0.12427111,0.13869971,0.37350244
1.88794397,1.62623465,0.39453389,1.03071585,0.00165895,0.04688814,0.01003180,0.12088755,0.13557756,0.37230172
1.89394697,1.61214725,0.39334108,1.02334125,0.00164893,0.04643785,0.00962337,0.11761466,0.13246161,0.36976920
1.89994997,1.59391335,0.39061667,1.01340437,0.00163655,0.04584011,0.00925942,0.11440047,0.12930964,0.36581491
1.90595298,1.57146939,0.38639368,1.00090290,0.00162087,0.04510289,0.00893706,0.11120448,0.12609395,0.36039812
1.91195598,1.54497619,0.38076443,0.98597673,0.00160114,0.04424122,0.00865451,0.10799992,0.12280337,0.35353009
1.91795898,1.51482541,0.37388025,0.96891242,0.00157686,0.04327685,0.00841124,0.10477530,0.11944452,0.34527480
1.92396198,1.48163656,0.36594895,0.95014181,0.00154774,0.04223772,0.00820811,0.10153528,0.11604220,0.33574743
1.92996498,1.44624477,0.35723000,0.93023452,0.00151375,0.04115720,0.00804742,0.09830066,0.11263899,0.32511094
1.93596798,1.40967966,0.34802785,0.90988492,0.00147512,0.04007296,0.00793286,0.09510775,0.10929405,0.31357084
1.94197099,1.37313653,0.33868336,0.88989380,0.00143232,0.03902582,0.00786942,0.09200709,0.10608121,0.30136853
1.94797399,1.33794079,0.32956394,0.87114551,0.00138606,0.03805831,0.00786321,0.08906153,0.10308652,0.28877347
1.95397699,1.30550723,0.32105271,0.85458158,0.00133723,0.03721327,0.00792121,0.08634395,0.10040522,0.27607455
1.95997999,1.27729568,0.31353692,0.84117148,0.00128692,0.03653224,0.00805102,0.08393454,0.09813848,0.26357125
1.96598299,1.25476476,0.30739630,0.83188195,0.00123631,0.03605406,0.00826050,0.08191793,0.09638980,0.25156463
1.97198599,1.23932534,0.30299159,0.82764569,0.00118670,0.03581336,0.00855743,0.08038019,0.09526144,0.24034890
1.97798899,1.23229543,0.30065361,0.82933064,0.00113942,0.03583929,0.00894913,0.07940586,0.09485083,0.23020354
1.98399200,1.23485791,0.30067329,0.83771084,0.00109582,0.03615435,0.00944211,0.07907503,0.09524719,0.22138651
1.98999500,1.24802253,0.30329298,0.85343979,0.00105721,0.03677343,0.01004168,0.07946074,0.09652844,0.21412856
1.99599800,1.27259328,0.30869909,0.87702721,0.00102483,0.03770312,0.01075159,0.08062657,0.09875841,0.20862891
2.00200100,1.30914215,0.31701657,0.90881986,0.00099985,0.03894121,0.01157375,0.08262459,0.10198464,0.20505233
2.00800400,1.35798990,0.32830500,0.94898706,0.00098331,0.04047657,0.01250797,0.08549374,0.10623651,0.20352755
2.01400700,1.41919440,0.34255672,0.99751129,0.00097612,0.04228924,0.01355169,0.08925857,0.11152411,0.20414713
2.02001001,1.49254665,0.35969667,1.05418415,0.00097906,0.04435086,0.01469990,0.09392845,0.11783747,0.20696846
2.02601301,1.57757460,0.37958422,1.11860775,0.00099277,0.04662533,0.01594501,0.09949716,0.12514659,0.21201595
2.03201601,1.67355433,0.40201669,1.19020159,0.00101776,0.04906981,0.01727689,0.10594290,0.13340179,0.21928409
2.03801901,1.77952821,0.42673445,1.26821445,0.00105442,0.05163589,0.01868290,0.11322875,0.14253482,0.22874116
2.04402201,1.89432933,0.45342753,1.35174111,0.00110302,0.05427102,0.02014807,0.12130334,0.15246028,0.24033346
2.05002501,2.01661122,0.48174333,1.43974325,0.00116375,0.05692007,0.02165535,0.13010195,0.16307760,0.25398974
2.05602801,2.14488176,0.51129542,1.53107377,0.00123672,0.05952697,0.02318587,0.13954781,0.17427324,0.26962555
2.06203102,2.27754024,0.54167280,1.62450391,0.00132198,0.06203647,0.02471932,0.14955362,0.18592332,0.28714738
2.06803402,2.41291602,0.57244971,1.71875204,0.00141956,0.06439585,0.02623439,0.16002318,0.19789633,0.30645630
2.07403702,2.54930766,0.60319538,1.81251326,0.00152943,0.06655652,0.02770921,0.17085319,0.21005599,0.32745090
2.08004002,2.68502103,0.63348353,1.90448895,0.00165155,0.06847560,0.02912186,0.18193499,0.22226407,0.35002945
2.08604302,2.81840516,0.66290137,1.99341508,0.00178586,0.07011714,0.03045083,0.19315638,0.23438315,0.37409105
2.09204602,2.94788476,0.69105779,2.07808858,0.00193226,0.07145326,0.03167559,0.20440336,0.24627922,0.39953583
2.09804902,3.07198829,0.71759052,2.15739087,0.00209060,0.07246492,0.03277699,0.21556170,0.25782395,0.42626408
2.10405203,3.18937094,0.74217210,2.23030799,0.00226068,0.07314235,0.03373777,0.22651855,0.26889675,0.45417442
2.11005503,3.29883191,0.76451457,2.29594674,0.00244217,0.07348518,0.03454293,0.23716375,0.27938635,0.48316107
2.11605803,3.39932592,0.78437275,2.35354661,0.00263463,0.07350224,0.03518006,0.24739107,0.28919206,0.51311041
2.12206103,3.48996875,0.80154620,2.40248734,0.00283743,0.07321101,0.03563963,0.25709927,0.29822464,0.54389707
2.12806403,3.57003751,0.81587981,2.44229223,0.00304974,0.07263670,0.03591516,0.26619303,0.30640665,0.57537965
2.13406703,3.63896584,0.82726321,2.47262750,0.00327047,0.07181114,0.03600332,0.27458367,0.31367262,0.60739664
2.14007004,3.69633518,0.83562910,2.49329796,0.00349824,0.07077143,0.03590397,0.28218987,0.31996873,0.63976253
2.14607304,3.74186284,0.84095071,2.50423982,0.00373134,0.06955835,0.03562009,0.28893814,0.32525232,0.67226470
2.15207604,3.77538809,0.84323852,2.50551096,0.00396776,0.06821476,0.03515762,0.29476332,0.32949119,0.70466126
2.15807904,3.79685720,0.84253656,2.49727960,0.00420511,0.06678390,0.03452529,0.29960897,0.33266276,0.73668014
2.16408204,3.80630874,0.83891844,2.47981190,0.00444070,0.06530775,0.03373430,0.30342772,0.33475320,0.76801966
2.17008504,3.80385982,0.83248325,2.45345924,0.00467154,0.06382550,0.03279799,0.30618161,0.33575661,0.79835084
2.17608804,3.78969431,0.82335165,2.41864565,0.00489436,0.06237214,0.03173153,0.30784239,0.33567424,0.82732136
2.18209105,3.76405353,0.81166217,2.37585604,0.00510573,0.06097736,0.03055144,0.30839183,0.33451393,0.85456137
2.18809405,3.72722982,0.79756790,2.32562543,0.00530208,0.05966463,0.02927526,0.30782197,0.33228963,0.87969094
2.19409705,3.67956324,0.78123361,2.26852954,0.00547986,0.05845059,0.02792109,0.30613540,0.32902123,0.90232901
2.20010005,3.62144111,0.76283346,2.20517679,0.00563557,0.05734483,0.02650722,0.30334548,0.32473449,0.92210347
2.20610305,3.55330019,0.74254910,2.13620178,0.00576592,0.05634988,0.02505174,0.29947646,0.31946123,0.93866219
2.21210605,3.47563103,0.72056838,2.06226002,0.00586795,0.05546163,0.02357223,0.29456356,0.31323962,0.95168439
2.21810905,3.38898364,0.69708440,1.98402379,0.00593908,0.05466997,0.02208545,0.28865292,0.30611460,0.96089188
2.22411206,3.29397378,0.67229499,1.90217886,0.00597728,0.05395971,0.02060710,0.28180145,0.29813836,0.96605982
2.23011506,3.19128913,0.64640245,1.81742178,0.00598111,0.05331172,0.01915161,0.27407648,0.28937073,0.96702625
2.23611806,3.08169426,0.61961340,1.73045729,0.00594981,0.05270423,0.01773204,0.26555526,0.27987958,0.96370013
2.24212106,2.96603387,0.59213878,1.64199582,0.00588332,0.05211421,0.01635997,0.25632424,0.26974100,0.95606732
2.24812406,2.84523341,0.56419371,1.55275052,0.00578235,0.05151882,0.01504547,0.24647822,0.25903930,0.94419419
2.25412706,2.72029669,0.53599724,1.46343384,0.00564831,0.05089680,0.01379712,0.23611920,0.24786675,0.92822862
2.26013007,2.59230013,0.50777187,1.37475338,0.00548332,0.05022974,0.01262206,0.22535509,0.23632305,0.90839831
2.26613307,2.46238338,0.47974267,1.28740697,0.00529015,0.04950325,0.01152606,0.21429830,0.22451446,0.88500623
2.27213607,2.33173644,0.45213612,1.20207698,0.00507212,0.04870789,0.01051368,0.20306400,0.21255265,0.85842357
2.27813907,2.20158363,0.42517847,1.11942397,0.00483304,0.04783982,0.00958833,0.19176848,0.20055323,0.82908022
2.28414207,2.07316456,0.39909372,1.04007962,0.00457706,0.04690124,0.00875242,0.18052722,0.18863409,0.79745324
2.29014507,1.94771300,0.37410120,0.96463933,0.00430855,0.04590048,0.00800750,0.16945306,0.17691343,0.76405385
2.29614807,1.82643413,0.35041275,0.89365454,0.00403202,0.04485180,0.00735438,0.15865430,0.16550770,0.72941324
2.30215108,1.71048098,0.32822965,0.82762498,0.00375193,0.04377489,0.00679320,0.14823287,0.15452945,0.69406802
2.30815408,1.60093100,0.30773929,0.76699124,0.00347262,0.04269414,0.00632353,0.13828263,0.14408511,0.65854570
2.31415708,1.49876343,0.28911173,0.71212758,0.00319820,0.04163763,0.00594440,0.12888778,0.13427286,0.62335088
2.32016008,1.40483831,0.27249626,0.66333559,0.00293242,0.04063600,0.00565436,0.12012147,0.12518064,0.58895258
2.32616308,1.31987785,0.25801806,0.62083848,0.00267860,0.03972109,0.00545148,0.11204471,0.11688427,0.55577329
2.33216608,1.24445080,0.24577513,0.58477652,0.00243963,0.03892465,0.00533328,0.10470544,0.10944588,0.52417990
2.33816908,1.17896032,0.23583558,0.55520365,0.00221783,0.03827690,0.00529676,0.09813795,0.10291262,0.49447706
2.34417209,1.12363578,0.22823539,0.53208534,0.00201500,0.03780526,0.00533832,0.09236262,0.09731570,0.46690282
2.35017509,1.07852875,0.22297692,0.51529798,0.00183240,0.03753314,0.00545372,0.08738597,0.09266979,0.44162689
2.35617809,1.04351343,0.22002809,0.50462988,0.00167074,0.03747893,0.00563802,0.08320100,0.08897282,0.41875120
2.36218109,1.01829156,0.21932244,0.49978392,0.00153024,0.03765520,0.00588555,0.07978788,0.08620620,0.39831283
2.36818409,1.00240175,0.22076015,0.50038196,0.00141062,0.03806818,0.00618991,0.07711495,0.08433545,0.38028895
2.37418709,0.99523307,0.22421008,0.50597122,0.00131121,0.03871753,0.00654395,0.07514000,0.08331123,0.36460348
2.38019010,0.99604279,0.22951279,0.51603243,0.00123094,0.03959641,0.00693983,0.07381177,0.08307078,0.35113520
2.38619310,1.00397772,0.23648459,0.52998994,0.00116845,0.04069184,0.00736911,0.07307179,0.08353971,0.33972686
2.39219610,1.01809881,0.24492257,0.54722361,0.00112213,0.04198542,0.00782284,0.07285631,0.08463419,0.33019494
2.39819910,1.03740850,0.25461042,0.56708235,0.00109019,0.04345424,0.00829172,0.07309845,0.08626335,0.32233968
2.40420210,1.06087997,0.26532496,0.58889921,0.00107071,0.04507202,0.00876629,0.07373040,0.08833201,0.31595500
2.41020510,1.08748764,0.27684315,0.61200748,0.00106171,0.04681052,0.00923717,0.07468577,0.09074355,0.31083794
2.41620810,1.11623798,0.28894927,0.63575758,0.00106121,0.04864092,0.00969524,0.07590180,0.09340285,0.30679742
2.42221111,1.14619966,0.30144209,0.65953420,0.00106729,0.05053532,0.01013194,0.07732159,0.09621928,0.30366188
2.42821411,1.17653196,0.31414163,0.68277304,0.00107809,0.05246820,0.01053950,0.07889614,0.09910958,0.30128578
2.43421711,1.20651045,0.32689515,0.70497660,0.00109193,0.05441773,0.01091115,0.08058619,0.10200053,0.29955456
2.44022011,1.23554887,0.33958218,0.72572832,0.00110726,0.05636694,0.01124138,0.08236376,0.10483136,0.29838816
2.44622311,1.26321609,0.35211810,0.74470440,0.00112274,0.05830457,0.01152610,0.08421332,0.10755571,0.29774282
