energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
4.75137569,1.56476223,0.00485836,0.04238555,0.17903003,0.03382608,0.02743928,0.15303919,0.33962861,1.33584354
4.75737869,1.61757739,0.00538131,0.04391174,0.19069283,0.03534801,0.02755723,0.16261344,0.35500139,1.37607481
4.76338169,1.67048862,0.00596982,0.04550495,0.20293206,0.03695687,0.02776310,0.17249923,0.37085404,1.41574856
4.76938469,1.72390734,0.00662789,0.04717803,0.21576218,0.03866298,0.02808913,0.18269305,0.38728648,1.45522079
4.77538769,1.77825420,0.00735860,0.04894218,0.22919179,0.04047542,0.02856594,0.19318901,0.40439184,1.49486528
4.78139070,1.83393589,0.00816396,0.05080635,0.24322259,0.04240153,0.02922140,0.20397767,0.42224966,1.53505416
4.78739370,1.89132188,0.00904476,0.05277670,0.25784853,0.04444645,0.03007959,0.21504494,0.44091922,1.57613802
4.79339670,1.95072208,0.01000052,0.05485613,0.27305522,0.04661272,0.03115988,0.22637112,0.46043332,1.61842660
4.79939970,2.01236666,0.01102937,0.05704390,0.28881972,0.04890010,0.03247608,0.23793008,0.48079287,1.66217091
4.80540270,2.07638901,0.01212810,0.05933546,0.30511062,0.05130533,0.03403579,0.24968872,0.50196272,1.70754782
4.81140570,2.14281291,0.01329218,0.06172235,0.32188860,0.05382218,0.03583998,0.26160675,0.52386882,1.75464783
4.81740870,2.21154457,0.01451583,0.06419225,0.33910730,0.05644152,0.03788270,0.27363683,0.54639721,1.80346680
4.82341171,2.28237019,0.01579222,0.06672923,0.35671455,0.05915157,0.04015110,0.28572516,0.56939472,1.85390210
4.82941471,2.35495915,0.01711359,0.06931411,0.37465391,0.06193824,0.04262563,0.29781239,0.59267160,1.90575346
4.83541771,2.42887284,0.01847150,0.07192497,0.39286633,0.06478556,0.04528050,0.30983503,0.61600589,1.95872844
4.84142071,2.50357878,0.01985701,0.07453775,0.41129202,0.06767623,0.04808434,0.32172711,0.63914950,2.01245250
4.84742371,2.57846906,0.02126093,0.07712701,0.42987209,0.07059211,0.05100108,0.33342213,0.66183550,2.06648278
4.85342671,2.65288238,0.02267404,0.07966658,0.44855014,0.07351484,0.05399098,0.34485517,0.68378657,2.12032517
4.85942971,2.72612823,0.02408727,0.08213046,0.46727340,0.07642636,0.05701176,0.35596494,0.70472394,2.17345341
4.86543272,2.79751191,0.02549187,0.08449347,0.48599346,0.07930934,0.06001988,0.36669580,0.72437644,2.22532935
4.87143572,2.86635889,0.02687952,0.08673203,0.50466636,0.08214761,0.06297180,0.37699939,0.74248931,2.27542301
4.87743872,2.93203712,0.02824236,0.08882474,0.52325205,0.08492644,0.06582522,0.38683601,0.75883211,2.32323130
4.88344172,2.99397602,0.02957304,0.09075283,0.54171317,0.08763258,0.06854028,0.39617532,0.77320558,2.36829445
4.88944472,3.05168097,0.03086466,0.09250059,0.56001312,0.09025438,0.07108058,0.40499655,0.78544693,2.41020903
4.89544772,3.10474270,0.03211065,0.09405548,0.57811358,0.09278155,0.07341410,0.41328803,0.79543342,2.44863708
4.90145073,3.15284112,0.03330465,0.09540819,0.59597162,0.09520492,0.07551392,0.42104609,0.80308415,2.48331071
4.90745373,3.19574352,0.03444039,0.09655251,0.61353651,0.09751611,0.07735859,0.42827340,0.80835999,2.51403237
4.91345673,3.23329773,0.03551145,0.09748507,0.63074648,0.09970704,0.07893243,0.43497681,0.81126180,2.54067075
4.91945973,3.26542077,0.03651116,0.09820490,0.64752581,0.10176951,0.08022547,0.44116488,0.81182705,2.56315301
4.92546273,3.29208423,0.03743247,0.09871302,0.66378228,0.10369472,0.08123324,0.44684522,0.81012537,2.58145407
4.93146573,3.31329766,0.03826783,0.09901192,0.67940546,0.10547290,0.08195625,0.45202188,0.80625307,2.59558391
4.93746873,3.32909137,0.03900919,0.09910502,0.69426593,0.10709298,0.08239943,0.45669298,0.80032729,2.60557416
4.94347174,3.33950007,0.03964801,0.09899617,0.70821566,0.10854249,0.08257136,0.46084879,0.79247999,2.61146488
4.94947474,3.34454885,0.04017542,0.09868932,0.72108959,0.10980747,0.08248350,0.46447033,0.78285228,2.61329290
4.95547774,3.34424251,0.04058234,0.09818814,0.73270854,0.11087272,0.08214930,0.46752880,0.77158930,2.61108248
4.96148074,3.33855928,0.04085979,0.09749587,0.74288340,0.11172208,0.08158350,0.46998575,0.75883604,2.60483920
4.96748374,3.32744933,0.04099917,0.09661528,0.75142031,0.11233899,0.08080136,0.47179414,0.74473411,2.59454748
4.97348674,3.31083839,0.04099265,0.09554879,0.75812686,0.11270711,0.07981812,0.47290019,0.72941976,2.58017198
4.97948974,3.28863609,0.04083348,0.09429866,0.76281887,0.11281114,0.07864856,0.47324595,0.71302292,2.56166281
4.98549275,3.26074853,0.04051649,0.09286740,0.76532748,0.11263764,0.07730679,0.47277253,0.69566729,2.53896402
4.99149575,3.22709411,0.04003833,0.09125815,0.76550620,0.11217590,0.07580613,0.47142365,0.67747133,2.51202484
4.99749875,3.18762137,0.03939789,0.08947524,0.76323758,0.11141880,0.07415927,0.46914945,0.65854988,2.48081271
5.00350175,3.14232765,0.03859651,0.08752462,0.75843905,0.11036358,0.07237845,0.46591032,0.63901611,2.44532716
5.00950475,3.09127707,0.03763821,0.08541439,0.75106780,0.10901252,0.07047586,0.46168039,0.61898362,2.40561340
5.01550775,3.03461653,0.03652970,0.08315523,0.74112420,0.10737340,0.06846407,0.45645065,0.59856843,2.36177459
5.02151076,2.97258851,0.03528046,0.08076070,0.72865386,0.10545981,0.06635648,0.45023143,0.57789050,2.31398196
5.02751376,2.90553965,0.03390256,0.07824745,0.71374791,0.10329125,0.06416775,0.44305401,0.55707469,2.26248181
5.03351676,2.83392456,0.03241046,0.07563531,0.69654173,0.10089301,0.06191422,0.43497150,0.53625111,2.20759894
5.03951976,2.75830426,0.03082073,0.07294712,0.67721203,0.09829578,0.05961419,0.42605866,0.51555457,2.14973625
5.04552276,2.67933943,0.02915158,0.07020854,0.65597255,0.09553507,0.05728800,0.41641088,0.49512338,2.08937023
5.05152576,2.59777859,0.02742252,0.06744757,0.63306837,0.09265051,0.05495809,0.40614228,0.47509740,2.02704282
5.05752876,2.51444194,0.02565375,0.06469403,0.60876943,0.08968485,0.05264878,0.39538300,0.45561556,1.96334987
5.06353177,2.43020151,0.02386573,0.06197885,0.58336316,0.08668298,0.05038591,0.38427593,0.43681294,1.89892685
5.06953477,2.34595881,0.02207863,0.05933331,0.55714683,0.08369075,0.04819632,0.37297288,0.41881768,1.83443264
5.07553777,2.26262097,0.02031183,0.05678818,0.53041989,0.08075379,0.04610719,0.36163049,0.40174786,1.77053219
5.08154077,2.18107646,0.01858350,0.05437283,0.50347641,0.07791631,0.04414524,0.35040601,0.38570864,1.70787886
5.08754377,2.10217160,0.01691018,0.05211440,0.47659820,0.07521995,0.04233591,0.33945310,0.37078967,1.64709739
5.09354677,2.02668878,0.01530648,0.05003692,0.45004856,0.07270271,0.04070244,0.32891782,0.35706314,1.58876812
5.09954977,1.95532723,0.01378482,0.04816061,0.42406704,0.07039790,0.03926501,0.31893492,0.34458238,1.53341314
5.10555278,1.88868700,0.01235530,0.04650112,0.39886522,0.06833332,0.03803988,0.30962465,0.33338120,1.48148489
5.11155578,1.82725660,0.01102556,0.04506909,0.37462371,0.06653052,0.03703871,0.30109001,0.32347387,1.43335741
5.11755878,1.77140451,0.00980087,0.04386971,0.35149019,0.06500432,0.03626794,0.29341456,0.31485589,1.38932053
5.12356178,1.72137473,0.00868412,0.04290251,0.32957875,0.06376237,0.03572837,0.28666093,0.30750519,1.34957684
5.12956478,1.67728606,0.00767602,0.04216129,0.30897013,0.06280507,0.03541495,0.28086980,0.30138396,1.31424149
5.13556778,1.63913500,0.00677527,0.04163427,0.28971308,0.06212554,0.03531672,0.27605956,0.29644076,1.28334436
5.14157079,1.60680181,0.00597876,0.04130439,0.27182643,0.06170993,0.03541709,0.27222650,0.29261293,1.25683456
5.14757379,1.58005935,0.00528189,0.04114978,0.25530193,0.06153777,0.03569415,0.26934554,0.28982903,1.23458650
5.15357679,1.55858409,0.00467879,0.04114437,0.24010752,0.06158264,0.03612138,0.26737135,0.28801130,1.21640763
5.15957979,1.54196892,0.00416262,0.04125872,0.22619106,0.06181289,0.03666842,0.26623998,0.28707798,1.20204696
5.16558279,1.52973718,0.00372585,0.04146081,0.21348422,0.06219258,0.03730197,0.26587080,0.28694539,1.19120439
5.17158579,1.52135749,0.00336052,0.04171710,0.20190637,0.06268249,0.03798694,0.26616870,0.28752977,1.18354036
5.17758879,1.51625893,0.00305849,0.04199348,0.19136852,0.06324124,0.03868748,0.26702663,0.28874880,1.17868551
5.18359180,1.51384621,0.00281164,0.04225630,0.18177696,0.06382646,0.03936821,0.26832819,0.29052277,1.17625026
5.18959480,1.51351448,0.00261208,0.04247344,0.17303670,0.06439597,0.03999528,0.26995053,0.29277552,1.17583401
5.19559780,1.51466356,0.00245233,0.04261516,0.16505448,0.06490893,0.04053745,0.27176714,0.29543504,1.17703388
5.20160080,1.51671129,0.00232542,0.04265505,0.15774147,0.06532700,0.04096703,0.27365078,0.29843391,1.17945292
5.20760380,1.51910579,0.00222504,0.04257069,0.15101547,0.06561528,0.04126063,0.27547634,0.30170949,1.18270767
5.21360680,1.52133653,0.00214562,0.04234428,0.14480268,0.06574328,0.04139978,0.27712364,0.30520405,1.18643505
5.21960980,1.52294403,0.00208234,0.04196299,0.13903905,0.06568562,0.04137128,0.27848002,0.30886475,1.19029851
5.22561281,1.52352809,0.00203125,0.04141929,0.13367121,0.06542260,0.04116744,0.27944280,0.31264369,1.19399352
5.23161581,1.52275452,0.00198923,0.04071088,0.12865702,0.06494061,0.04078594,0.27992149,0.31649780,1.19725226
5.23761881,1.52036022,0.00195401,0.03984066,0.12396572,0.06423230,0.04022967,0.27983968,0.32038896,1.19984752
5.24362181,1.51615676,0.00192415,0.03881636,0.11957789,0.06329660,0.03950624,0.27913662,0.32428391,1.20159596
5.24962481,1.51003234,0.00189904,0.03765013,0.11548509,0.06213847,0.03862738,0.27776848,0.32815447,1.20236044
5.25562781,1.50195220,0.00187882,0.03635797,0.11168927,0.06076864,0.03760828,0.27570914,0.33197759,1.20205171
5.26163082,1.49195760,0.00186436,0.03495905,0.10820208,0.05920301,0.03646673,0.27295071,0.33573555,1.20062924
5.26763382,1.48016334,0.00185717,0.03347501,0.10504403,0.05746206,0.03522233,0.26950352,0.33941616,1.19810134
5.27363682,1.46675402,0.00185937,0.03192921,0.10224349,0.05557014,0.03389562,0.26539581,0.34301289,1.19452438
5.27963982,1.45197900,0.00187357,0.03034599,0.09983566,0.05355465,0.03250732,0.26067298,0.34652507,1.19000131
5.28564282,1.43614623,0.00190279,0.02874995,0.09786143,0.05144525,0.03107757,0.25539651,0.34995786,1.18467931
5.29164582,1.41961496,0.00195039,0.02716528,0.09636609,0.04927300,0.02962532,0.24964251,0.35332226,1.17874651
5.29764882,1.40278736,0.00201991,0.02561522,0.09539799,0.04706956,0.02816786,0.24349996,0.35663478,1.17242783
5.30365183,1.38609922,0.00211499,0.02412154,0.09500704,0.04486645,0.02672039,0.23706868,0.35991701,1.16597992
5.30965483,1.37000951,0.00223920,0.02270415,0.09524310,0.04269429,0.02529584,0.23045707,0.36319491,1.15968493
5.31565783,1.35498916,0.00239596,0.02138078,0.09615414,0.04058221,0.02390473,0.22377960,0.36649770,1.15384343
5.32166083,1.34150888,0.00258835,0.02016676,0.09778434,0.03855727,0.02255520,0.21715420,0.36985656,1.14876614
5.32766383,1.33002618,0.00281901,0.01907494,0.10017197,0.03664396,0.02125314,0.21069949,0.37330287,1.14476474
5.33366683,1.32097182,0.00308993,0.01811554,0.10334720,0.03486388,0.02000237,0.20453196,0.37686621,1.14214178
5.33966983,1.31473585,0.00340238,0.01729622,0.10732986,0.03323533,0.01880491,0.19876317,0.38057202,1.14117983
5.34567284,1.31165353,0.00375672,0.01662208,0.11212715,0.03177318,0.01766130,0.19349693,0.38443907,1.14213018
5.35167584,1.31199157,0.00415234,0.01609576,0.11773152,0.03048867,0.01657089,0.18882669,0.38847675,1.14520138
5.35767884,1.31593516,0.00458750,0.01571753,0.12411868,0.02938932,0.01553219,0.18483300,0.39268249,1.15054808
5.36368184,1.32357632,0.00505931,0.01548540,0.13124601,0.02847898,0.01454313,0.18158137,0.39703918,1.15826056
5.36968484,1.33490419,0.00556368,0.01539528,0.13905137,0.02775786,0.01360134,0.17912029,0.40151304,1.16835562
5.37568784,1.34979788,0.00609528,0.01544113,0.14745249,0.02722265,0.01270438,0.17747985,0.40605193,1.18076934
5.38169085,1.36802253,0.00664767,0.01561506,0.15634702,0.02686674,0.01184986,0.17667069,0.41058434,1.19535219
5.38769385,1.38922902,0.00721328,0.01590760,0.16561341,0.02668051,0.01103564,0.17668355,0.41501921,1.21186718
5.39369685,1.41295790,0.00778361,0.01630783,0.17511252,0.02665160,0.01025984,0.17748946,0.41924669,1.22999125
5.39969985,1.43864773,0.00834942,0.01680362,0.18469014,0.02676532,0.00952090,0.17904048,0.42313997,1.24932041
5.40570285,1.46564788,0.00890087,0.01738187,0.19418033,0.02700515,0.00881757,0.18127111,0.42655809,1.26937863
5.41170585,1.49323572,0.00942785,0.01802879,0.20340947,0.02735312,0.00814888,0.18410033,0.42934983,1.28963035
5.41770885,1.52063775,0.00992022,0.01873022,0.21220098,0.02779043,0.00751412,0.18743420,0.43135844,1.30949656
5.42371186,1.54705400,0.01036811,0.01947188,0.22038052,0.02829797,0.00691271,0.19116895,0.43242723,1.32837368
5.42971486,1.57168483,0.01076223,0.02023979,0.22778143,0.02885686,0.00634420,0.19519448,0.43240550,1.34565470
5.43571786,1.59375900,0.01109414,0.02102051,0.23425024,0.02944897,0.00580819,0.19939809,0.43115489,1.36075165
5.44172086,1.61256181,0.01135658,0.02180155,0.23965196,0.03005748,0.00530424,0.20366833,0.42855551,1.37311835
5.44772386,1.62746197,0.01154363,0.02257161,0.24387495,0.03066728,0.00483187,0.20789877,0.42451177,1.38227235
5.45372686,1.63793576,0.01165098,0.02332087,0.24683505,0.03126534,0.00439047,0.21199155,0.41895744,1.38781495
5.45972986,1.64358741,0.01167603,0.02404119,0.24847890,0.03184099,0.00397936,0.21586052,0.41185976,1.38944817
5.46573287,1.64416438,0.01161799,0.02472623,0.24878606,0.03238609,0.00359769,0.21943375,0.40322229,1.38698774
5.47173587,1.63956681,0.01147792,0.02537157,0.24777001,0.03289507,0.00324451,0.22265542,0.39308631,1.38037141
5.47773887,1.62985051,0.01125865,0.02597465,0.24547790,0.03336485,0.00291875,0.22548688,0.38153072,1.36966193
5.48374187,1.61522326,0.01096470,0.02653471,0.24198897,0.03379462,0.00261925,0.22790686,0.36867044,1.35504449
5.48974487,1.59603451,0.01060209,0.02705261,0.23741182,0.03418558,0.00234479,0.22991084,0.35465326,1.33681879
5.49574787,1.57275911,0.01017817,0.02753061,0.23188060,0.03454052,0.00209411,0.23150955,0.33965539,1.31538596
5.50175088,1.54597578,0.00970131,0.02797210,0.22555029,0.03486332,0.00186592,0.23272688,0.32387601,1.29123110
5.50775388,1.51634148,0.00918068,0.02838129,0.21859131,0.03515853,0.00165897,0.23359706,0.30753085,1.26490238
5.51375688,1.48456324,0.00862593,0.02876286,0.21118380,0.03543075,0.00147204,0.23416154,0.29084537,1.23698770
5.51975988,1.45136867,0.00804686,0.02912172,0.20351166,0.03568422,0.00130399,0.23446560,0.27404779,1.20809037
5.52576288,1.41747698,0.00745322,0.02946268,0.19575679,0.03592234,0.00115374,0.23455499,0.25736228,1.17880490
5.53176588,1.38357196,0.00685437,0.02979029,0.18809377,0.03614730,0.00102031,0.23447279,0.24100265,1.14969443
5.53776888,1.35027818,0.00625908,0.03010868,0.18068510,0.03635987,0.00090284,0.23425670,0.22516683,1.12127075
5.54377189,1.31814180,0.00567535,0.03042148,0.17367726,0.03655923,0.00080057,0.23393682,0.21003234,1.09397803
5.54977489,1.28761664,0.00511026,0.03073189,0.16719783,0.03674298,0.00071287,0.23353428,0.19575289,1.06818101
5.55577789,1.25905604,0.00456984,0.03104279,0.16135349,0.03690726,0.00063922,0.23306055,0.18245624,1.04415802
5.56178089,1.23271078,0.00405903,0.03135688,0.15622913,0.03704704,0.00057920,0.23251758,0.17024319,1.02209908
5.56778389,1.20873261,0.00358169,0.03167698,0.15188797,0.03715643,0.00053254,0.23189876,0.15918781,1.00210877
5.57378689,1.18718286,0.00314058,0.03200626,0.14837253,0.03722912,0.00049903,0.23119050,0.14933866,0.98421356
5.57978989,1.16804529,0.00273744,0.03234853,0.14570630,0.03725890,0.00047857,0.23037436,0.14072079,0.96837265
5.58579290,1.15124183,0.00237309,0.03270848,0.14389606,0.03724014,0.00047113,0.22942961,0.13333843,0.95449154
5.59179590,1.13665007,0.00204748,0.03309184,0.14293438,0.03716826,0.00047674,0.22833587,0.12717799,0.94243715
5.59779890,1.12412106,0.00175989,0.03350553,0.14280241,0.03704017,0.00049548,0.22707572,0.12221126,0.93205337
5.60380190,1.11349603,0.00150895,0.03395758,0.14347242,0.03685460,0.00052741,0.22563705,0.11839847,0.92317581
5.60980490,1.10462087,0.00129287,0.03445700,0.14491013,0.03661230,0.00057259,0.22401494,0.11569108,0.91564488
5.61580790,1.09735736,0.00110945,0.03501349,0.14707660,0.03631618,0.00063104,0.22221294,0.11403412,0.90931615
5.62181091,1.09159040,0.00095628,0.03563701,0.14992947,0.03597119,0.00070269,0.22024359,0.11336797,0.90406739
5.62781391,1.08723083,0.00083078,0.03633720,0.15342368,0.03558417,0.00078735,0.21812819,0.11362952,0.89980205
5.63381691,1.08421380,0.00073029,0.03712273,0.15751149,0.03516348,0.00088468,0.21589573,0.11475273,0.89644881
5.63981991,1.08249305,0.00065217,0.03800059,0.16214194,0.03471859,0.00099415,0.21358122,0.11666858,0.89395770
5.64582291,1.08203154,0.00059379,0.03897526,0.16725982,0.03425950,0.00111504,0.21122323,0.11930459,0.89229298
5.65182591,1.08278955,0.00055265,0.04004805,0.17280427,0.03379619,0.00124634,0.20886119,0.12258399,0.89142374
5.65782891,1.08471118,0.00052633,0.04121635,0.17870730,0.03333795,0.00138683,0.20653227,0.12642470,0.89131290
5.66383192,1.08771057,0.00051257,0.04247312,0.18489226,0.03289286,0.00153500,0.20426835,0.13073835,0.89190578
5.66983492,1.09165905,0.00050923,0.04380649,0.19127261,0.03246721,0.00168906,0.20209315,0.13542945,0.89311914
5.67583792,1.09637442,0.00051433,0.04519956,0.19775111,0.03206506,0.00184699,0.20001975,0.14039488,0.89483175
5.68184092,1.10161354,0.00052603,0.04663049,0.20421962,0.03168796,0.00200651,0.19804873,0.14552394,0.89687747
5.68784392,1.10706880,0.00054265,0.04807276,0.21055962,0.03133475,0.00216518,0.19616708,0.15069890,0.89904129
5.69384692,1.11236934,0.00056261,0.04949579,0.21664357,0.03100157,0.00232038,0.19434791,0.15579623,0.90105923
5.69984992,1.11708696,0.00058451,0.05086572,0.22233705,0.03068198,0.00246942,0.19255106,0.16068847,0.90262186
5.70585293,1.12074676,0.00060706,0.05214642,0.22750175,0.03036727,0.00260959,0.19072462,0.16524669,0.90338177
5.71185593,1.12284202,0.00062911,0.05330074,0.23199911,0.03004691,0.00273822,0.18880720,0.16934349,0.90296444
5.71785893,1.12285258,0.00064964,0.05429180,0.23569445,0.02970906,0.00285279,0.18673087,0.17285633,0.90098209
5.72386193,1.12026561,0.00066777,0.05508442,0.23846150,0.02934125,0.00295098,0.18442465,0.17567118,0.89704954
5.72986493,1.11459780,0.00068275,0.05564646,0.24018695,0.02893098,0.00303075,0.18181824,0.17768604,0.89080139
5.73586793,1.10541750,0.00069399,0.05595016,0.24077487,0.02846647,0.00309041,0.17884587,0.17881445,0.88190929
5.74187094,1.09236559,0.00070100,0.05597330,0.24015071,0.02793725,0.00312868,0.17545000,0.17898849,0.87009846
5.74787394,1.07517393,0.00070348,0.05570021,0.23826464,0.02733477,0.00314472,0.17158470,0.17816133,0.85516235
5.75387694,1.05368028,0.00070123,0.05512246,0.23509407,0.02665286,0.00313817,0.16721842,0.17630905,0.83697460
5.75987994,1.02783881,0.00069420,0.05423935,0.23064518,0.02588814,0.00310917,0.16233623,0.17343166,0.81549776
5.76588294,0.99772583,0.00068246,0.05305805,0.22495327,0.02504022,0.00305833,0.15694111,0.16955322,0.79078811
5.77188594,0.96354017,0.00066622,0.05159346,0.21808215,0.02411180,0.00298673,0.15105456,0.16472114,0.76299644
5.77788894,0.92559856,0.00064578,0.04986777,0.21012228,0.02310863,0.00289587,0.14471625,0.15900453,0.73236483
5.78389195,0.88432613,0.00062151,0.04790978,0.20118798,0.02203931,0.00278761,0.13798293,0.15249186,0.69921958
5.78989495,0.84024269,0.00059390,0.04575395,0.19141381,0.02091500,0.00266413,0.13092665,0.14528793,0.66396078
5.79589795,0.79394554,0.00056346,0.04343930,0.18095018,0.01974903,0.00252784,0.12363232,0.13751034,0.62704913
5.80190095,0.74608976,0.00053076,0.04100824,0.16995866,0.01855641,0.00238130,0.11619482,0.12928559,0.58899071
5.80790395,0.69736701,0.00049638,0.03850520,0.15860687,0.01735334,0.00222715,0.10871585,0.12074511,0.55032048
5.81390695,0.64848384,0.00046090,0.03597542,0.14706360,0.01615665,0.00206801,0.10130063,0.11202128,0.51158538
