energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-2.12206103,2.92250017,0.24025823,1.59744315,0.00504578,0.03927568,0.14130280,1.25721020,0.00826733,0.13755872
-2.11605803,2.87668473,0.24183027,1.57600657,0.00513063,0.03782967,0.13869744,1.23256248,0.00809759,0.13523459
-2.11005503,2.83102623,0.24316524,1.55238664,0.00519184,0.03642426,0.13583145,1.21047409,0.00791752,0.13285727
-2.10405203,2.78642943,0.24425269,1.52675150,0.00522830,0.03509070,0.13276195,1.19165601,0.00773121,0.13047189
-2.09804902,2.74382689,0.24510051,1.49934566,0.00523935,0.03385982,0.12955086,1.17676150,0.00754357,0.12812675
-2.09204602,2.70416183,0.24573424,1.47048439,0.00522481,0.03276165,0.12626346,1.16637504,0.00736028,0.12587247
-2.08604302,2.66837237,0.24619588,1.44054698,0.00518494,0.03182496,0.12296700,1.16100418,0.00718772,0.12376094
-2.08004002,2.63737742,0.24654196,1.40996884,0.00512052,0.03107692,0.11972939,1.16107440,0.00703292,0.12184437
-2.07403702,2.61206444,0.24684125,1.37923271,0.00503273,0.03054272,0.11661795,1.16692681,0.00690342,0.12017427
-2.06803402,2.59327897,0.24717195,1.34885917,0.00492322,0.03024527,0.11369830,1.17881863,0.00680724,0.11880051
-2.06203102,2.58181593,0.24761863,1.31939675,0.00479398,0.03020498,0.11103334,1.19692594,0.00675271,0.11777033
-2.05602801,2.57841252,0.24826897,1.29141156,0.00464733,0.03043941,0.10868239,1.22134851,0.00674837,0.11712743
-2.05002501,2.58374226,0.24921042,1.26547699,0.00448581,0.03096310,0.10670036,1.25211597,0.00680279,0.11691118
-2.04402201,2.59841006,0.25052697,1.24216330,0.00431217,0.03178733,0.10513717,1.28919492,0.00692448,0.11715581
-2.03801901,2.62294784,0.25229605,1.22202751,0.00412919,0.03291988,0.10403708,1.33249633,0.00712161,0.11788982
-2.03201601,2.65781022,0.25458580,1.20560361,0.00393971,0.03436485,0.10343826,1.38188281,0.00740193,0.11913542
-2.02601301,2.70337019,0.25745272,1.19339316,0.00374648,0.03612248,0.10337233,1.43717496,0.00777246,0.12090817
-2.02001001,2.75991410,0.26093980,1.18585640,0.00355211,0.03818896,0.10386402,1.49815678,0.00823938,0.12321673
-2.01400700,2.82763592,0.26507517,1.18340384,0.00335904,0.04055628,0.10493081,1.56457937,0.00880774,0.12606278
-2.00800400,2.90663050,0.26987130,1.18638844,0.00316945,0.04321215,0.10658272,1.63616306,0.00948126,0.12944105
-2.00200100,2.99688580,0.27532477,1.19509816,0.00298529,0.04613995,0.10882205,1.71259768,0.01026215,0.13333949
-1.99599800,3.09827401,0.28141651,1.20974912,0.00280821,0.04931871,0.11164326,1.79354109,0.01115090,0.13773953
-1.98999500,3.21054195,0.28811258,1.23047910,0.00263954,0.05272317,0.11503288,1.87861621,0.01214609,0.14261646
-1.98399200,3.33330098,0.29536529,1.25734166,0.00248038,0.05632400,0.11896949,1.96740680,0.01324426,0.14793980
-1.97798899,3.46601693,0.30311468,1.29030074,0.00233155,0.06008797,0.12342383,2.05945248,0.01443981,0.15367370
-1.97198599,3.60800082,0.31129028,1.32922600,0.00219363,0.06397834,0.12835902,2.15424357,0.01572493,0.15977740
-1.96598299,3.75840101,0.31981302,1.37388915,0.00206702,0.06795527,0.13373087,2.25121623,0.01708958,0.16620560
-1.95997999,3.91619781,0.32859720,1.42396139,0.00195198,0.07197637,0.13948837,2.34974863,0.01852157,0.17290879
-1.95397699,4.08020135,0.33755257,1.47901241,0.00184865,0.07599730,0.14557430,2.44915874,0.02000664,0.17983361
-1.94797399,4.24905366,0.34658635,1.53851125,0.00175714,0.07997245,0.15192607,2.54870425,0.02152865,0.18692308
-1.94197099,4.42123587,0.35560513,1.60182951,0.00167754,0.08385574,0.15847658,2.64758521,0.02306980,0.19411690
-1.93596798,4.59508099,0.36451673,1.66824702,0.00161001,0.08760137,0.16515534,2.74494955,0.02461098,0.20135168
-1.92996498,4.76879289,0.37323185,1.73696049,0.00155478,0.09116467,0.17188968,2.83990191,0.02613206,0.20856128
-1.92396198,4.94047163,0.38166558,1.80709514,0.00151221,0.09450288,0.17860607,2.93151556,0.02761235,0.21567714
-1.91795898,5.10814483,0.38973875,1.87771944,0.00148283,0.09757602,0.18523146,3.01884747,0.02903105,0.22262873
-1.91195598,5.26980465,0.39737896,1.94786274,0.00146736,0.10034754,0.19169473,3.10095589,0.03036767,0.22934421
-1.90595298,5.42344941,0.40452154,2.01653547,0.00146671,0.10278506,0.19792810,3.17692019,0.03160257,0.23575108
-1.89994997,5.56712871,0.41111017,2.08275152,0.00148203,0.10486096,0.20386846,3.24586198,0.03271744,0.24177713
-1.89394697,5.69899023,0.41709727,2.14555189,0.00151465,0.10655280,0.20945860,3.30696685,0.03369572,0.24735150
-1.88794397,5.81732665,0.42244414,2.20402892,0.00156614,0.10784372,0.21464836,3.35950575,0.03452310,0.25240582
-1.88194097,5.92062064,0.42712090,2.25735011,0.00163820,0.10872268,0.21939545,3.40285496,0.03518781,0.25687555
-1.87593797,6.00758584,0.43110608,2.30478050,0.00173270,0.10918450,0.22366618,3.43651392,0.03568100,0.26070138
-1.86993497,6.07720217,0.43438604,2.34570264,0.00185159,0.10922987,0.22743589,3.46011981,0.03599693,0.26383054
-1.86393197,6.12874344,0.43695415,2.37963312,0.00199681,0.10886513,0.23068903,3.47345834,0.03613313,0.26621822
-1.85792896,6.16179623,0.43880985,2.40623499,0.00217027,0.10810204,0.23341913,3.47647002,0.03609043,0.26782875
-1.85192596,6.17626877,0.43995747,2.42532531,0.00237370,0.10695731,0.23562834,3.46925172,0.03587292,0.26863671
-1.84592296,6.17238945,0.44040510,2.43687763,0.00260857,0.10545215,0.23732684,3.45205322,0.03548783,0.26862772
-1.83991996,6.15069501,0.44016337,2.44101896,0.00287600,0.10361172,0.23853203,3.42526904,0.03494523,0.26779902
-1.83391696,6.11200881,0.43924438,2.43802174,0.00317661,0.10146441,0.23926747,3.38942578,0.03425780,0.26615970
-1.82791396,6.05741027,0.43766069,2.42829093,0.00351040,0.09904130,0.23956180,3.34516559,0.03344038,0.26373059
-1.82191096,5.98819699,0.43542454,2.41234698,0.00387668,0.09637536,0.23944758,3.29322658,0.03250961,0.26054387
-1.81590795,5.90584116,0.43254736,2.39080544,0.00427397,0.09350085,0.23896001,3.23442095,0.03148338,0.25664225
-1.80990495,5.81194243,0.42903952,2.36435437,0.00469986,0.09045259,0.23813589,3.16961187,0.03038041,0.25207795
-1.80390195,5.70817915,0.42491043,2.33373027,0.00515103,0.08726538,0.23701246,3.09969015,0.02921975,0.24691135
-1.79789895,5.59626032,0.42016893,2.29969392,0.00562320,0.08397335,0.23562649,3.02555156,0.02802032,0.24120949
-1.79189595,5.47787984,0.41482400,2.26300693,0.00611113,0.08060949,0.23401352,2.94807569,0.02680046,0.23504442
-1.78589295,5.35467499,0.40888568,2.22441000,0.00660867,0.07720512,0.23220719,2.86810714,0.02557756,0.22849145
-1.77988994,5.22819035,0.40236618,2.18460354,0.00710888,0.07378953,0.23023882,2.78643954,0.02436774,0.22162744
-1.77388694,5.09984813,0.39528110,2.14423138,0.00760413,0.07038966,0.22813713,2.70380280,0.02318558,0.21452909
-1.76788394,4.97092547,0.38765067,2.10386769,0.00808630,0.06702981,0.22592811,2.62085374,0.02204393,0.20727141
-1.76188094,4.84253878,0.37950085,2.06400744,0.00854695,0.06373151,0.22363506,2.53817015,0.02095377,0.19992630
-1.75587794,4.71563500,0.37086433,2.02506038,0.00897759,0.06051339,0.22127863,2.45624807,0.01992418,0.19256136
-1.74987494,4.59098909,0.36178119,1.98734813,0.00936993,0.05739114,0.21887705,2.37550193,0.01896230,0.18523886
-1.74387194,4.46920711,0.35229930,1.95110435,0.00971612,0.05437755,0.21644630,2.29626728,0.01807343,0.17801508
-1.73786893,4.35073390,0.34247429,1.91647735,0.01000901,0.05148259,0.21400037,2.21880545,0.01726111,0.17093972
-1.73186593,4.23586433,0.33236909,1.88353478,0.01024246,0.04871354,0.21155138,2.14330981,0.01652727,0.16405562
-1.72586293,4.12475727,0.32205315,1.85227003,0.01041149,0.04607515,0.20910982,2.06991303,0.01587235,0.15739874
-1.71985993,4.01745126,0.31160111,1.82260974,0.01051253,0.04356989,0.20668462,1.99869499,0.01529555,0.15099820
-1.71385693,3.91388115,0.30109131,1.79442223,0.01054354,0.04119816,0.20428321,1.92969086,0.01479495,0.14487659
-1.70785393,3.81389520,0.29060386,1.76752651,0.01050411,0.03895858,0.20191157,1.86289923,0.01436772,0.13905035
-1.70185093,3.71727210,0.28021861,1.74170164,0.01039555,0.03684824,0.19957421,1.79828983,0.01401030,0.13353028
-1.69584792,3.62373775,0.27001299,1.71669635,0.01022081,0.03486303,0.19727414,1.73581096,0.01371854,0.12832209
-1.68984492,3.53298159,0.26005989,1.69223885,0.00998450,0.03299789,0.19501290,1.67539638,0.01348786,0.12342710
-1.68384192,3.44467261,0.25042562,1.66804678,0.00969268,0.03124713,0.19279056,1.61697182,0.01331337,0.11884279
-1.67783892,3.35847492,0.24116814,1.64383734,0.00935281,0.02960471,0.19060580,1.56046086,0.01318998,0.11456355
-1.67183592,3.27406306,0.23233556,1.61933748,0.00897344,0.02806449,0.18845605,1.50579059,0.01311249,0.11058131
-1.66583292,3.19113704,0.22396505,1.59429420,0.00856407,0.02662048,0.18633771,1.45289676,0.01307568,0.10688619
-1.65982991,3.10943696,0.21608222,1.56848480,0.00813485,0.02526706,0.18424648,1.40172856,0.01307436,0.10346713
-1.65382691,3.02875720,0.20870089,1.54172688,0.00769637,0.02399922,0.18217771,1.35225304,0.01310346,0.10031247
-1.64782391,2.94895981,0.20182344,1.51388782,0.00725935,0.02281266,0.18012687,1.30445912,0.01315803,0.09741050
-1.64182091,2.86998669,0.19544157,1.48489354,0.00683443,0.02170399,0.17809006,1.25836093,0.01323338,0.09474994
-1.63581791,2.79187015,0.18953748,1.45473600,0.00643194,0.02067082,0.17606449,1.21400067,0.01332508,0.09232039
-1.62981491,2.71474124,0.18408542,1.42347916,0.00606167,0.01971184,0.17404903,1.17145047,0.01342903,0.09011265
-1.62381191,2.63883529,0.17905353,1.39126295,0.00573270,0.01882687,0.17204467,1.13081345,0.01354155,0.08811902
-1.61780890,2.56449405,0.17440584,1.35830486,0.00545321,0.01801686,0.17005488,1.09222351,0.01365945,0.08633349
-1.61180590,2.49216399,0.17010436,1.32489883,0.00523039,0.01728391,0.16808588,1.05584397,0.01378008,0.08475177
-1.60580290,2.42239028,0.16611112,1.29141125,0.00507027,0.01663120,0.16614681,1.02186471,0.01390142,0.08337131
-1.59979990,2.35580636,0.16239013,1.25827384,0.00497770,0.01606291,0.16424962,0.99049798,0.01402214,0.08219108
-1.59379690,2.29311890,0.15890911,1.22597363,0.00495623,0.01558411,0.16240888,0.96197271,0.01414166,0.08121138
-1.58779390,2.23508845,0.15564086,1.19503997,0.00500809,0.01520061,0.16064136,0.93652746,0.01426017,0.08043340
-1.58179090,2.18250616,0.15256431,1.16602906,0.00513417,0.01491877,0.15896541,0.91440211,0.01437866,0.07985876
-1.57578789,2.13616718,0.14966517,1.13950641,0.00533397,0.01474533,0.15740018,0.89582860,0.01449889,0.07948895
-1.56978489,2.09684161,0.14693614,1.11602782,0.00560566,0.01468709,0.15596473,0.88102081,0.01462336,0.07932468
-1.56378189,2.06524409,0.14437664,1.09611959,0.00594605,0.01475068,0.15467702,0.87016414,0.01475524,0.07936522
-1.55777889,2.04200308,0.14199220,1.08025871,0.00635068,0.01494223,0.15355283,0.86340508,0.01489822,0.07960775
-1.55177589,2.02763128,0.13979345,1.06885391,0.00681384,0.01526705,0.15260470,0.86084118,0.01505640,0.08004668
-1.54577289,2.02249830,0.13779482,1.06222830,0.00732868,0.01572926,0.15184095,0.86251198,0.01523407,0.08067310
-1.53976988,2.02680711,0.13601298,1.06060445,0.00788735,0.01633143,0.15126482,0.86839130,0.01543556,0.08147433
-1.53376688,2.04057532,0.13446525,1.06409267,0.00848107,0.01707428,0.15087376,0.87838143,0.01566496,0.08243358
-1.52776388,2.06362247,0.13316781,1.07268293,0.00910037,0.01795629,0.15065897,0.89230948,0.01592590,0.08352978
-1.52176088,2.09556430,0.13213415,1.08624117,0.00973526,0.01897344,0.15060529,0.90992650,0.01622137,0.08473763
-1.51575788,2.13581451,0.13137353,1.10451001,0.01037543,0.02011897,0.15069133,0.93090939,0.01655343,0.08602786
-1.50975488,2.18359467,0.13088978,1.12711437,0.01101057,0.02138320,0.15088994,0.95486605,0.01692311,0.08736766
-1.50375188,2.23795219,0.13068036,1.15357160,0.01163056,0.02275348,0.15116913,0.98134365,0.01733018,0.08872138
-1.49774887,2.29778626,0.13073585,1.18330630,0.01222581,0.02421420,0.15149320,1.00984007,0.01777318,0.09005138
-1.49174587,2.36188111,0.13103977,1.21566906,0.01278749,0.02574695,0.15182429,1.03981832,0.01824926,0.09131910
-1.48574287,2.42894588,0.13156894,1.24995885,0.01330788,0.02733077,0.15212414,1.07072356,0.01875437,0.09248622
-1.47973987,2.49765970,0.13229416,1.28544818,0.01378058,0.02894261,0.15235609,1.10200229,0.01928328,0.09351595
-1.47373687,2.56672061,0.13318139,1.32141015,0.01420079,0.03055779,0.15248721,1.13312308,0.01982981,0.09437438
-1.46773387,2.63489650,0.13419316,1.35714654,0.01456551,0.03215070,0.15249051,1.16359809,0.02038714,0.09503183
-1.46173087,2.70107613,0.13529034,1.39201566,0.01487369,0.03369554,0.15234707,1.19300452,0.02094807,0.09546408
-1.45572786,2.76431809,0.13643406,1.42545906,0.01512639,0.03516711,0.15204811,1.22100511,0.02150543,0.09565361
-1.44972486,2.82389556,0.13758766,1.45702587,0.01532683,0.03654172,0.15159674,1.24736665,0.02205250,0.09559055
-1.44372186,2.87933469,0.13871872,1.48639356,0.01548038,0.03779805,0.15100947,1.27197564,0.02258339,0.09527354
-1.43771886,2.93044453,0.13980081,1.51338445,0.01559450,0.03891804,0.15031721,1.29484999,0.02309346,0.09471022
-1.43171586,2.97733676,0.14081513,1.53797662,0.01567865,0.03988761,0.14956585,1.31614614,0.02357969,0.09391754
-1.42571286,3.02043370,0.14175166,1.56030896,0.01574406,0.04069739,0.14881624,1.33616068,0.02404099,0.09292167
-1.41970985,3.06046336,0.14261003,1.58067951,0.01580351,0.04134327,0.14814351,1.35532609,0.02447845,0.09175765
-1.41370685,3.09844115,0.14339981,1.59953701,0.01587099,0.04182671,0.14763579,1.37420023,0.02489546,0.09046871
-1.40770385,3.13563799,0.14414031,1.61746569,0.01596139,0.04215495,0.14739229,1.39344961,0.02529775,0.08910521
-1.40170085,3.17353549,0.14485988,1.63516348,0.01609003,0.04234089,0.14752068,1.41382662,0.02569333,0.08772339
-1.39569785,3.21376925,0.14559471,1.65341443,0.01627230,0.04240290,0.14813395,1.43614127,0.02609227,0.08638376
-1.38969485,3.25806223,0.14638713,1.67305605,0.01652314,0.04236421,0.14934672,1.46122844,0.02650637,0.08514937
-1.38369185,3.30815032,0.14728361,1.69494299,0.01685658,0.04225228,0.15127117,1.48991151,0.02694880,0.08408384
-1.37768884,3.36570321,0.14833245,1.71990817,0.01728530,0.04209788,0.15401267,1.52296396,0.02743352,0.08324937
-1.37168584,3.43224350,0.14958131,1.74872314,0.01782012,0.04193404,0.15766534,1.56107046,0.02797477,0.08270471
-1.36568284,3.50906790,0.15107475,1.78205935,0.01846962,0.04179495,0.16230758,1.60478910,0.02858639,0.08250311
-1.35967984,3.59717380,0.15285184,1.82045195,0.01923970,0.04171470,0.16799791,1.65451664,0.02928121,0.08269054
-1.35367684,3.69719502,0.15494400,1.86426792,0.02013330,0.04172614,0.17477124,1.71045837,0.03007045,0.08330401
-1.34767384,3.80934995,0.15737324,1.91368004,0.02115012,0.04185970,0.18263571,1.77260442,0.03096309,0.08437018
-1.34167084,3.93340504,0.16015082,1.96864820,0.02228647,0.04214234,0.19157037,1.84071381,0.03196538,0.08590438
-1.33566783,4.06865591,0.16327646,2.02890896,0.02353516,0.04259660,0.20152387,1.91430742,0.03308047,0.08790998
-1.32966483,4.21392784,0.16673820,2.09397430,0.02488560,0.04323994,0.21241415,1.99267067,0.03430805,0.09037817
-1.32366183,4.36759638,0.17051286,2.16313995,0.02632390,0.04408418,0.22412935,2.07486637,0.03564428,0.09328827
-1.31765883,4.52762796,0.17456710,2.23550306,0.02783314,0.04513523,0.23653001,2.15975747,0.03708173,0.09660851
-1.31165583,4.69163943,0.17885914,2.30998908,0.02939377,0.04639311,0.24945237,2.24603931,0.03860955,0.10029717
-1.30565283,4.85697474,0.18334097,2.38538657,0.03098410,0.04785212,0.26271292,2.33228017,0.04021380,0.10430424
-1.29964982,5.02079567,0.18796100,2.46038902,0.03258083,0.04950137,0.27611386,2.41696878,0.04187784,0.10857341
-1.29364682,5.18018318,0.19266699,2.53364176,0.03415975,0.05132542,0.28944947,2.49856679,0.04358296,0.11304433
-1.28764382,5.33224510,0.19740923,2.60379216,0.03569638,0.05330520,0.30251299,2.57556402,0.04530898,0.11765505
-1.28164082,5.47422559,0.20214360,2.66954102,0.03716675,0.05541898,0.31510386,2.64653421,0.04703499,0.12234461
-1.27563782,5.60361139,0.20683458,2.72969279,0.03854807,0.05764354,0.32703495,2.71018864,0.04874013,0.12705552
-1.26963482,5.71823027,0.21145788,2.78320258,0.03981946,0.05995529,0.33813937,2.76542523,0.05040434,0.13173612
-1.26363182,5.81633689,0.21600262,2.82921773,0.04096250,0.06233144,0.34827673,2.81137094,0.05200906,0.13634268
-1.25762881,5.89668224,0.22047284,2.86711203,0.04196180,0.06475111,0.35733839,2.84741522,0.05353789,0.14084107
-1.25162581,5.95856325,0.22488835,2.89651110,0.04280540,0.06719626,0.36525140,2.87323318,0.05497710,0.14520801
-1.24562281,6.00185009,0.22928463,2.91730758,0.04348503,0.06965254,0.37198111,2.88879706,0.05631607,0.14943171
-1.23961981,6.02698993,0.23371198,2.92966560,0.04399622,0.07210988,0.37753209,2.89437571,0.05754751,0.15351197
-1.23361681,6.03498663,0.23823371,2.93401403,0.04433830,0.07456287,0.38194738,2.89052176,0.05866752,0.15745959
-1.22761381,6.02735746,0.24292351,2.93102902,0.04451420,0.07701091,0.38530610,2.87804733,0.05967558,0.16129521
-1.22161081,6.00606857,0.24786198,2.92160641,0.04453014,0.07945804,0.38771948,2.85798926,0.06057420,0.16504759
-1.21560780,5.97345241,0.25313267,2.90682537,0.04439519,0.08191262,0.38932544,2.83156545,0.06136859,0.16875139
-1.20960480,5.93211069,0.25881746,2.88790491,0.04412080,0.08438669,0.39028214,2.80012458,0.06206614,0.17244458
-1.20360180,5.88480754,0.26499180,2.86615515,0.04372011,0.08689524,0.39076057,2.76509131,0.06267575,0.17616559
-1.19759880,5.83435772,0.27171979,2.84292569,0.04320745,0.08945527,0.39093672,2.72790965,0.06320724,0.17995037
-1.19159580,5.78351504,0.27904957,2.81955332,0.04259762,0.09208478,0.39098367,2.68998704,0.06367059,0.18382950
-1.18559280,5.73486604,0.28700899,2.79731141,0.04190538,0.09480174,0.39106392,2.65264168,0.06407532,0.18782555
-1.17958979,5.69073366,0.29560207,2.77736328,0.04114489,0.09762312,0.39132241,2.61705541,0.06442987,0.19195078
-1.17358679,5.65309505,0.30480629,2.76072144,0.04032928,0.10056396,0.39188052,2.58423412,0.06474109,0.19620533
-1.16758379,5.62351709,0.31457090,2.74821454,0.03947032,0.10363668,0.39283130,2.55497724,0.06501386,0.20057606
-1.16158079,5.60311187,0.32481649,2.74046310,0.03857819,0.10685049,0.39423624,2.52985751,0.06525085,0.20503607
-1.15557779,5.59251391,0.33543581,2.73786518,0.03766140,0.11021112,0.39612356,2.50921153,0.06545244,0.20954497
-1.14957479,5.59187929,0.34629583,2.74059197,0.03672676,0.11372070,0.39848823,2.49314117,0.06561678,0.21404985
-1.14357179,5.60090612,0.35724112,2.74859348,0.03577951,0.11737800,0.40129352,2.48152530,0.06574005,0.21848702
-1.13756878,5.61887473,0.36809831,2.76161351,0.03482350,0.12117877,0.40447406,2.47404103,0.06581680,0.22278426
-1.13156578,5.64470474,0.37868154,2.77921299,0.03386147,0.12511632,0.40794015,2.47019292,0.06584044,0.22686371
-1.12556278,5.67702592,0.38879866,2.80080004,0.03289536,0.12918227,0.41158310,2.46934849,0.06580375,0.23064502
-1.11955978,5.71425875,0.39825786,2.82566537,0.03192662,0.13336727,0.41528125,2.47077819,0.06569955,0.23404873
-1.11355678,5.75470044,0.40687450,2.85302080,0.03095656,0.13766177,0.41890634,2.47369753,0.06552123,0.23699968
-1.10755378,5.79661194,0.41447784,2.88203911,0.02998664,0.14205665,0.42232996,2.47730943,0.06526336,0.23943026
-1.10155078,5.83830189,0.42091727,2.91189314,0.02901875,0.14654377,0.42542961,2.48084456,0.06492217,0.24128329
-1.09554777,5.87820316,0.42606787,2.94179242,0.02805546,0.15111622,0.42809421,2.48359804,0.06449592,0.24251450
-1.08954477,5.91493892,0.42983494,2.97101547,0.02710011,0.15576828,0.43022867,2.48496063,0.06398525,0.24309431
-1.08354177,5.94737526,0.43215742,2.99893678,0.02615694,0.16049519,0.43175748,2.48444332,0.06339320,0.24300897
-1.07753877,5.97465848,0.43300991,3.02504710,0.02523111,0.16529247,0.43262706,2.48169437,0.06272529,0.24226096
-1.07153577,5.99623602,0.43240334,3.04896677,0.02432865,0.17015506,0.43280683,2.47650835,0.06198926,0.24086862
-1.06553277,6.01186088,0.43038427,3.07045172,0.02345632,0.17507619,0.43228909,2.46882710,0.06119482,0.23886505
-1.05952976,6.02158022,0.42703279,3.08939243,0.02262148,0.18004609,0.43108777,2.45873306,0.06035319,0.23629641
