energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
4.82941471,0.28348943,0.00492312,0.06064067,0.19151068,0.00149038,0.18840173,0.05253451,0.08478590,0.00000000
4.83541771,0.29040292,0.00576792,0.05769675,0.20468479,0.00142998,0.20106273,0.05019075,0.08175340,0.00000000
4.84142071,0.30125432,0.00672307,0.05525644,0.22132153,0.00138095,0.21622758,0.04829292,0.07917993,0.00000000
4.84742371,0.31627598,0.00779324,0.05337568,0.24158090,0.00134496,0.23393323,0.04688816,0.07711252,0.00000000
4.85342671,0.33566023,0.00898165,0.05210323,0.26558271,0.00132358,0.25418410,0.04601755,0.07558926,0.00000000
4.85942971,0.35955171,0.01028975,0.05147979,0.29339637,0.00131824,0.27694840,0.04571532,0.07463900,0.00000000
4.86543272,0.38804014,0.01171676,0.05153718,0.32503098,0.00133022,0.30215480,0.04600820,0.07428142,0.00000000
4.87143572,0.42115356,0.01325933,0.05229778,0.36042600,0.00136062,0.32968984,0.04691492,0.07452732,0.00000000
4.87743872,0.45885234,0.01491123,0.05377395,0.39944305,0.00141040,0.35939591,0.04844580,0.07537910,0.00000000
4.88344172,0.50102428,0.01666305,0.05596773,0.44185917,0.00148028,0.39107018,0.05060244,0.07683156,0.00000000
4.88944472,0.54748109,0.01850206,0.05887065,0.48736231,0.00157082,0.42446459,0.05337768,0.07887264,0.00000000
4.89544772,0.59795636,0.02041212,0.06246365,0.53554916,0.00168235,0.45928694,0.05675554,0.08148435,0.00000000
4.90145073,0.65210550,0.02237371,0.06671733,0.58592603,0.00181499,0.49520330,0.06071148,0.08464369,0.00000000
4.90745373,0.70950755,0.02436413,0.07159217,0.63791301,0.00196866,0.53184170,0.06521272,0.08832343,0.00000000
4.91345673,0.76966915,0.02635778,0.07703911,0.69085146,0.00214304,0.56879723,0.07021871,0.09249285,0.00000000
4.91945973,0.83203059,0.02832664,0.08300014,0.74401514,0.00233759,0.60563834,0.07568179,0.09711834,0.00000000
4.92546273,0.89597389,0.03024083,0.08940914,0.79662459,0.00255151,0.64191441,0.08154796,0.10216375,0.00000000
4.93146573,0.96083268,0.03206932,0.09619277,0.84786464,0.00278379,0.67716423,0.08775773,0.10759059,0.00000000
4.93746873,1.02590366,0.03378073,0.10327153,0.89690442,0.00303313,0.71092534,0.09424712,0.11335803,0.00000000
4.94347174,1.09045930,0.03534419,0.11056087,0.94291930,0.00329799,0.74274372,0.10094866,0.11942267,0.00000000
4.94947474,1.15376129,0.03673028,0.11797234,0.98511386,0.00357655,0.77218380,0.10779246,0.12573827,0.00000000
4.95547774,1.21507436,0.03791192,0.12541480,1.02274501,0.00386672,0.79883806,0.11470730,0.13225521,0.00000000
4.96148074,1.27368001,0.03886526,0.13279560,1.05514436,0.00416614,0.82233627,0.12162166,0.13892009,0.00000000
4.96748374,1.32888968,0.03957047,0.14002183,1.08173869,0.00447218,0.84235365,0.12846475,0.14567521,0.00000000
4.97348674,1.38005688,0.04001245,0.14700139,1.10206771,0.00478195,0.85861792,0.13516744,0.15245819,0.00000000
4.97948974,1.42658816,0.04018133,0.15364419,1.11579829,0.00509229,0.87091485,0.14166314,0.15920180,0.00000000
4.98549275,1.46795242,0.04007286,0.15986321,1.12273441,0.00539987,0.87909216,0.14788854,0.16583396,0.00000000
4.99149575,1.50368857,0.03968858,0.16557552,1.12282240,0.00570116,0.88306163,0.15378434,0.17227806,0.00000000
4.99749875,1.53341135,0.03903579,0.17070336,1.11615124,0.00599249,0.88279949,0.15929577,0.17845361,0.00000000
5.00350175,1.55681542,0.03812729,0.17517507,1.10294796,0.00627014,0.87834500,0.16437312,0.18427720,0.00000000
5.00950475,1.57367776,0.03698101,0.17892610,1.08356824,0.00653036,0.86979752,0.16897211,0.18966390,0.00000000
5.01550775,1.58385848,0.03561934,0.18189995,1.05848284,0.00676949,0.85731213,0.17305419,0.19452890,0.00000000
5.02151076,1.58730036,0.03406847,0.18404909,1.02826051,0.00698403,0.84109414,0.17658683,0.19878945,0.00000000
5.02751376,1.58402714,0.03235748,0.18533588,0.99354806,0.00717070,0.82139275,0.17954363,0.20236706,0.00000000
5.03351676,1.57414082,0.03051746,0.18573342,0.95504877,0.00732655,0.79849413,0.18190443,0.20518976,0.00000000
5.03951976,1.55781819,0.02858054,0.18522626,0.91349987,0.00744904,0.77271424,0.18365540,0.20719439,0.00000000
5.04552276,1.53530663,0.02657896,0.18381110,0.86965025,0.00753611,0.74439161,0.18478896,0.20832883,0.00000000
5.05152576,1.50691925,0.02454420,0.18149723,0.82423935,0.00758625,0.71388035,0.18530373,0.20855399,0.00000000
5.05752876,1.47302957,0.02250616,0.17830682,0.77797779,0.00759854,0.68154353,0.18520436,0.20784548,0.00000000
5.06353177,1.43406560,0.02049246,0.17427497,0.73153080,0.00757272,0.64774715,0.18450131,0.20619493,0.00000000
5.06953477,1.39050348,0.01852791,0.16944941,0.68550466,0.00750914,0.61285460,0.18321062,0.20361076,0.00000000
5.07553777,1.34286058,0.01663406,0.16389001,0.64043667,0.00740883,0.57722189,0.18135354,0.20011853,0.00000000
5.08154077,1.29168821,0.01482893,0.15766789,0.59678862,0.00727341,0.54119341,0.17895620,0.19576061,0.00000000
5.08754377,1.23756393,0.01312690,0.15086423,0.55494402,0.00710509,0.50509848,0.17604918,0.19059551,0.00000000
5.09354677,1.18108359,0.01153872,0.14356883,0.51520851,0.00690661,0.46924827,0.17266718,0.18469655,0.00000000
5.09954977,1.12285326,0.01007160,0.13587839,0.47781354,0.00668114,0.43393349,0.16884857,0.17815022,0.00000000
5.10555278,1.06348120,0.00872949,0.12789460,0.44292251,0.00643223,0.39942238,0.16463506,0.17105422,0.00000000
5.11155578,1.00357005,0.00751337,0.11972211,0.41063912,0.00616366,0.36595932,0.16007139,0.16351520,0.00000000
5.11755878,0.94370953,0.00642162,0.11146646,0.38101727,0.00587944,0.33376373,0.15520511,0.15564643,0.00000000
5.12356178,0.88446984,0.00545042,0.10323199,0.35407182,0.00558362,0.30302949,0.15008633,0.14756554,0.00000000
5.12956478,0.82639583,0.00459420,0.09511989,0.32978990,0.00528028,0.27392469,0.14476767,0.13939219,0.00000000
5.13556778,0.77000229,0.00384600,0.08722644,0.30814188,0.00497341,0.24659181,0.13930415,0.13124611,0.00000000
5.14157079,0.71577027,0.00319795,0.07964144,0.28909181,0.00466685,0.22114827,0.13375313,0.12324526,0.00000000
5.14757379,0.66414452,0.00264157,0.07244694,0.27260670,0.00436424,0.19768736,0.12817431,0.11550433,0.00000000
5.15357679,0.61553204,0.00216812,0.06571626,0.25866431,0.00406898,0.17627951,0.12262965,0.10813359,0.00000000
5.15957979,0.57030146,0.00176889,0.05951335,0.24725921,0.00378419,0.15697386,0.11718317,0.10123794,0.00000000
5.16558279,0.52878329,0.00143543,0.05389243,0.23840689,0.00351272,0.13980015,0.11190073,0.09491635,0.00000000
5.17158579,0.49127059,0.00115975,0.04889787,0.23214565,0.00325710,0.12477066,0.10684962,0.08926141,0.00000000
5.17758879,0.45801996,0.00093442,0.04456440,0.22853654,0.00301957,0.11188242,0.10209794,0.08435912,0.00000000
5.18359180,0.42925240,0.00075272,0.04091741,0.22766102,0.00280209,0.10111922,0.09771381,0.08028866,0.00000000
5.18959480,0.40515402,0.00060869,0.03797339,0.22961673,0.00260634,0.09245372,0.09376439,0.07712225,0.00000000
5.19559780,0.38587614,0.00049714,0.03574052,0.23451146,0.00243375,0.08584921,0.09031466,0.07492487,0.00000000
5.20160080,0.37153480,0.00041372,0.03421916,0.24245555,0.00228546,0.08126119,0.08742606,0.07375385,0.00000000
5.20760380,0.36220948,0.00035484,0.03340241,0.25355312,0.00216240,0.07863853,0.08515491,0.07365829,0.00000000
5.21360680,0.35794113,0.00031772,0.03327656,0.26789243,0.00206525,0.07792423,0.08355084,0.07467828,0.00000000
5.21960980,0.35872951,0.00030033,0.03382144,0.28553593,0.00199446,0.07905583,0.08265508,0.07684383,0.00000000
5.22561281,0.36453005,0.00030138,0.03501078,0.30651029,0.00195022,0.08196531,0.08249889,0.08017369,0.00000000
5.23161581,0.37525058,0.00032027,0.03681231,0.33079699,0.00193250,0.08657863,0.08310204,0.08467395,0.00000000
5.23761881,0.39074803,0.00035707,0.03918800,0.35832403,0.00194098,0.09281505,0.08447152,0.09033659,0.00000000
5.24362181,0.41082576,0.00041253,0.04209411,0.38895903,0.00197510,0.10058610,0.08660053,0.09713801,0.00000000
5.24962481,0.43523162,0.00048800,0.04548136,0.42250433,0.00203399,0.10979459,0.08946781,0.10503767,0.00000000
5.25562781,0.46365735,0.00058545,0.04929507,0.45869443,0.00211651,0.12033354,0.09303744,0.11397693,0.00000000
5.26163082,0.49573954,0.00070745,0.05347549,0.49719600,0.00222120,0.13208538,0.09725902,0.12387827,0.00000000
5.26763382,0.53106249,0.00085712,0.05795819,0.53761073,0.00234632,0.14492142,0.10206847,0.13464490,0.00000000
5.27363682,0.56916316,0.00103813,0.06267467,0.57948108,0.00248984,0.15870177,0.10738926,0.14616093,0.00000000
5.27963982,0.60953841,0.00125464,0.06755317,0.62229894,0.00264946,0.17327578,0.11313416,0.15829222,0.00000000
5.28564282,0.65165433,0.00151127,0.07251968,0.66551699,0.00282262,0.18848321,0.11920756,0.17088789,0.00000000
5.29164582,0.69495779,0.00181303,0.07749918,0.70856249,0.00300658,0.20415589,0.12550807,0.18378259,0.00000000
5.29764882,0.73888974,0.00216524,0.08241699,0.75085309,0.00319844,0.22012029,0.13193165,0.19679951,0.00000000
5.30365183,0.78290004,0.00257342,0.08720038,0.79181411,0.00339523,0.23620052,0.13837483,0.20975407,0.00000000
5.30965483,0.82646324,0.00304319,0.09178023,0.83089676,0.00359394,0.25222207,0.14473826,0.22245828,0.00000000
5.31565783,0.86909486,0.00358012,0.09609266,0.86759647,0.00379165,0.26801595,0.15093019,0.23472564,0.00000000
5.32166083,0.91036748,0.00418954,0.10008079,0.90147085,0.00398558,0.28342311,0.15686988,0.24637633,0.00000000
5.32766383,0.94992600,0.00487641,0.10369626,0.93215634,0.00417320,0.29829914,0.16249088,0.25724273,0.00000000
5.33366683,0.98750157,0.00564506,0.10690067,0.95938310,0.00435232,0.31251878,0.16774386,0.26717487,0.00000000
5.33966983,1.02292330,0.00649909,0.10966670,0.98298732,0.00452115,0.32598032,0.17259912,0.27604574,0.00000000
5.34567284,1.05612758,0.00744107,0.11197909,1.00292071,0.00467840,0.33860949,0.17704842,0.28375619,0.00000000
5.35167584,1.08716428,0.00847243,0.11383509,1.01925654,0.00482335,0.35036280,0.18110633,0.29023915,0.00000000
5.35767884,1.11619955,0.00959326,0.11524469,1.03219205,0.00495587,0.36122999,0.18481072,0.29546317,0.00000000
5.36368184,1.14351510,0.01080221,0.11623042,1.04204726,0.00507649,0.37123572,0.18822268,0.29943486,0.00000000
5.36968484,1.16950383,0.01209635,0.11682676,1.04925989,0.00518637,0.38044008,0.19142550,0.30220028,0.00000000
5.37568784,1.19466173,0.01347118,0.11707923,1.05437684,0.00528734,0.38893808,0.19452311,0.30384509,0.00000000
5.38169085,1.21957643,0.01492061,0.11704313,1.05804232,0.00538180,0.39685801,0.19763756,0.30449340,0.00000000
5.38769385,1.24491243,0.01643702,0.11678203,1.06098292,0.00547273,0.40435869,0.20090605,0.30430540,0.00000000
5.39369685,1.27139361,0.01801145,0.11636607,1.06399025,0.00556354,0.41162559,0.20447718,0.30347359,0.00000000
5.39969985,1.29978324,0.01963373,0.11587008,1.06790138,0.00565803,0.41886605,0.20850677,0.30221801,0.00000000
5.40570285,1.33086209,0.02129274,0.11537164,1.07357766,0.00576020,0.42630356,0.21315322,0.30078022,0.00000000
5.41170585,1.36540518,0.02297670,0.11494921,1.08188250,0.00587416,0.43417128,0.21857253,0.29941654,0.00000000
5.41770885,1.40415759,0.02467346,0.11468015,1.09365833,0.00600397,0.44270496,0.22491316,0.29839040,0.00000000
5.42371186,1.44781009,0.02637084,0.11463905,1.10970355,0.00615347,0.45213550,0.23231083,0.29796436,0.00000000
5.42971486,1.49697487,0.02805690,0.11489605,1.13074964,0.00632610,0.46268115,0.24088332,0.29839174,0.00000000
5.43571786,1.55216226,0.02972026,0.11551539,1.15743903,0.00652480,0.47453976,0.25072551,0.29990825,0.00000000
5.44172086,1.61375869,0.03135031,0.11655419,1.19030407,0.00675183,0.48788107,0.26190478,0.30272390,0.00000000
5.44772386,1.68200668,0.03293743,0.11806138,1.22974770,0.00700864,0.50283950,0.27445686,0.30701536,0.00000000
5.45372686,1.75698728,0.03447308,0.12007678,1.27602603,0.00729576,0.51950735,0.28838236,0.31291906,0.00000000
5.45972986,1.83860553,0.03594983,0.12263046,1.32923350,0.00761272,0.53792899,0.30364398,0.32052525,0.00000000
5.46573287,1.92657961,0.03736137,0.12574212,1.38929103,0.00795801,0.55809587,0.32016472,0.32987330,0.00000000
5.47173587,2.02043398,0.03870235,0.12942067,1.45593758,0.00832905,0.57994295,0.33782703,0.34094826,0.00000000
5.47773887,2.11949713,0.03996824,0.13366386,1.52872567,0.00872219,0.60334639,0.35647307,0.35367910,0.00000000
5.48374187,2.22290432,0.04115509,0.13845803,1.60702132,0.00913279,0.62812304,0.37590619,0.36793845,0.00000000
5.48974487,2.32960562,0.04225930,0.14377792,1.69000863,0.00955526,0.65403152,0.39589354,0.38354414,0.00000000
5.49574787,2.43837938,0.04327736,0.14958652,1.77669950,0.00998324,0.68077530,0.41617001,0.40026243,0.00000000
5.50175088,2.54785130,0.04420559,0.15583504,1.86594850,0.01040970,0.70800762,0.43644320,0.41781294,0.00000000
5.50775388,2.65651888,0.04503997,0.16246300,1.95647295,0.01082717,0.73533839,0.45639957,0.43587516,0.00000000
5.51375688,2.76278097,0.04577593,0.16939848,2.04687812,0.01122789,0.76234283,0.47571150,0.45409640,0.00000000
5.51975988,2.86497183,0.04640834,0.17655846,2.13568692,0.01160403,0.78857193,0.49404508,0.47210094,0.00000000
5.52576288,2.96139910,0.04693148,0.18384958,2.22137388,0.01194795,0.81356419,0.51106853,0.48950010,0.00000000
5.53176588,3.05038467,0.04733916,0.19116900,2.30240225,0.01225239,0.83685860,0.52646080,0.50590299,0.00000000
5.53776888,3.13030727,0.04762489,0.19840575,2.37726342,0.01251069,0.85800841,0.53992024,0.52092746,0.00000000
5.54377189,3.19964574,0.04778217,0.20544234,2.44451758,0.01271699,0.87659512,0.55117303,0.53421099,0.00000000
5.54977489,3.25702139,0.04780479,0.21215676,2.50283409,0.01286641,0.89224244,0.55998091,0.54542114,0.00000000
5.55577789,3.30123831,0.04768730,0.21842489,2.55103051,0.01295518,0.90462963,0.56614820,0.55426507,0.00000000
5.56178089,3.33131996,0.04742535,0.22412323,2.58810862,0.01298078,0.91350364,0.56952758,0.56049794,0.00000000
5.56778389,3.34654096,0.04701614,0.22913184,2.61328635,0.01294199,0.91868973,0.57002466,0.56392985,0.00000000
5.57378689,3.34645268,0.04645883,0.23333759,2.62602422,0.01283896,0.92010002,0.56760096,0.56443098,0.00000000
5.57978989,3.33090175,0.04575489,0.23663740,2.62604527,0.01267315,0.91773962,0.56227534,0.56193494,0.00000000
5.58579290,3.30004051,0.04490836,0.23894147,2.61334762,0.01244734,0.91171003,0.55412374,0.55644004,0.00000000
5.59179590,3.25432894,0.04392608,0.24017636,2.58820901,0.01216552,0.90220958,0.54327732,0.54800862,0.00000000
5.59779890,3.19452775,0.04281770,0.24028771,2.55118298,0.01183278,0.88953074,0.52991892,0.53676438,0.00000000
5.60380190,3.12168270,0.04159576,0.23924245,2.50308662,0.01145515,0.87405434,0.51427820,0.52288792,0.00000000
5.60980490,3.03710031,0.04027544,0.23703054,2.44498017,0.01103947,0.85624078,0.49662541,0.50661065,0.00000000
5.61580790,2.94231585,0.03887435,0.23366585,2.37813905,0.01059314,0.83661830,0.47726413,0.48820735,0.00000000
5.62181091,2.83905421,0.03741215,0.22918635,2.30401896,0.01012396,0.81576875,0.45652325,0.46798768,0.00000000
5.62781391,2.72918504,0.03591007,0.22365345,2.22421541,0.00963992,0.79431117,0.43474833,0.44628687,0.00000000
5.63381691,2.61467339,0.03439038,0.21715052,2.14041862,0.00914897,0.77288367,0.41229282,0.42345614,0.00000000
5.63981991,2.49752743,0.03287579,0.20978053,2.05436555,0.00865885,0.75212415,0.38950919,0.39985297,0.00000000
5.64582291,2.37974486,0.03138882,0.20166314,1.96779030,0.00817688,0.73265045,0.36674038,0.37583163,0.00000000
5.65182591,2.26325980,0.02995118,0.19293102,1.88237480,0.00770981,0.71504072,0.34431187,0.35173435,0.00000000
5.65782891,2.14989180,0.02858314,0.18372584,1.79970113,0.00726364,0.69981442,0.32252432,0.32788322,0.00000000
5.66383192,2.04129864,0.02730300,0.17419391,1.72120724,0.00684352,0.68741495,0.30164728,0.30457320,0.00000000
5.66983492,1.93893449,0.02612657,0.16448180,1.64814745,0.00645365,0.67819431,0.28191396,0.28206627,0.00000000
5.67583792,1.84401484,0.02506678,0.15473199,1.58155904,0.00609723,0.67240053,0.26351712,0.26058698,0.00000000
5.68184092,1.75748920,0.02413341,0.14507881,1.52223605,0.00577638,0.67016839,0.24660629,0.24031929,0.00000000
5.68784392,1.68002267,0.02333290,0.13564484,1.47071120,0.00549218,0.67151384,0.23128623,0.22140486,0.00000000
5.69384692,1.61198673,0.02266830,0.12653790,1.42724647,0.00524468,0.67633248,0.21761674,0.20394272,0.00000000
5.69984992,1.55345974,0.02213937,0.11784870,1.39183265,0.00503293,0.68440222,0.20561365,0.18799017,0.00000000
5.70585293,1.50423674,0.02174278,0.10964923,1.36419785,0.00485511,0.69539018,0.19525104,0.17356484,0.00000000
5.71185593,1.46384851,0.02147241,0.10199199,1.34382458,0.00470862,0.70886365,0.18646446,0.16064788,0.00000000
5.71785893,1.43158867,0.02131977,0.09490995,1.32997486,0.00459016,0.72430478,0.17915514,0.14918787,0.00000000
5.72386193,1.40654804,0.02127450,0.08841726,1.32172214,0.00449593,0.74112851,0.17319498,0.13910550,0.00000000
5.72986493,1.38765483,0.02132487,0.08251065,1.31798916,0.00442176,0.75870307,0.16843213,0.13029865,0.00000000
5.73586793,1.37371902,0.02145834,0.07717133,1.31758991,0.00436326,0.77637231,0.16469703,0.12264787,0.00000000
5.74187094,1.36347920,0.02166213,0.07236734,1.31927447,0.00431598,0.79347898,0.16180861,0.11602184,0.00000000
5.74787394,1.35565024,0.02192373,0.06805625,1.32177469,0.00427555,0.80938797,0.15958066,0.11028281,0.00000000
5.75387694,1.34896982,0.02223134,0.06418798,1.32384919,0.00423785,0.82350866,0.15782792,0.10529177,0.00000000
5.75987994,1.34224211,0.02257427,0.06070765,1.32432590,0.00419910,0.83531546,0.15637190,0.10091326,0.00000000
5.76588294,1.33437723,0.02294321,0.05755836,1.32214058,0.00415598,0.84436567,0.15504623,0.09701962,0.00000000
5.77188594,1.32442493,0.02333043,0.05468374,1.31637004,0.00410573,0.85031409,0.15370131,0.09349470,0.00000000
5.77788894,1.31160159,0.02372983,0.05203028,1.30625879,0.00404619,0.85292374,0.15220823,0.09023683,0.00000000
5.78389195,1.29530977,0.02413691,0.04954923,1.29123850,0.00397581,0.85207246,0.15046186,0.08716114,0.00000000
5.78989495,1.27515001,0.02454863,0.04719812,1.27093964,0.00389372,0.84775524,0.14838300,0.08420115,0.00000000
5.79589795,1.25092470,0.02496320,0.04494187,1.24519527,0.00379963,0.84008239,0.14591963,0.08130964,0.00000000
5.80190095,1.22263461,0.02537982,0.04275350,1.21403727,0.00369388,0.82927375,0.14304724,0.07845889,0.00000000
5.80790395,1.19046843,0.02579835,0.04061434,1.17768540,0.00357732,0.81564960,0.13976831,0.07564028,0.00000000
5.81390695,1.15478647,0.02621903,0.03851402,1.13653018,0.00345124,0.79961865,0.13611095,0.07286333,0.00000000
5.81990995,1.11609945,0.02664218,0.03644999,1.09111069,0.00331734,0.78166397,0.13212687,0.07015437,0.00000000
5.82591296,1.07504367,0.02706796,0.03442683,1.04208833,0.00317757,0.76232749,0.12788872,0.06755473,0.00000000
5.83191596,1.03235371,0.02749617,0.03245541,0.99021812,0.00303408,0.74219384,0.12348698,0.06511862,0.00000000
5.83791896,0.98883419,0.02792620,0.03055176,0.93631874,0.00288913,0.72187428,0.11902647,0.06291092,0.00000000
5.84392196,0.94533127,0.02835700,0.02873598,0.88124263,0.00274500,0.70199118,0.11462263,0.06100462,0.00000000
5.84992496,0.90270543,0.02878716,0.02703104,0.82584727,0.00260389,0.68316356,0.11039772,0.05947831,0.00000000
5.85592796,0.86180590,0.02921512,0.02546157,0.77096886,0.00246789,0.66599410,0.10647693,0.05841355,0.00000000
5.86193097,0.82344759,0.02963937,0.02405273,0.71739886,0.00233892,0.65105766,0.10298460,0.05789224,0.00000000
5.86793397,0.78839097,0.03005875,0.02282917,0.66586430,0.00221866,0.63889143,0.10004064,0.05799400,0.00000000
5.87393697,0.75732485,0.03047279,0.02181398,0.61701193,0.00210857,0.62998661,0.09775703,0.05879360,0.00000000
5.87993997,0.73085235,0.03088200,0.02102790,0.57139651,0.00200981,0.62478139,0.09623464,0.06035848,0.00000000
5.88594297,0.70947979,0.03128816,0.02048848,0.52947307,0.00192329,0.62365516,0.09556041,0.06274630,0.00000000
5.89194597,0.69360836,0.03169453,0.02020951,0.49159292,0.00184963,0.62692344,0.09580467,0.06600266,0.00000000
