energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.64782391,1.80973427,0.07868195,0.02914214,0.15840107,0.90623716,0.00546108,0.06126779,0.01043990,0.70586574
1.65382691,1.78191560,0.07686094,0.02859003,0.15485423,0.89199413,0.00591952,0.05964729,0.01064617,0.69315554
1.65982991,1.75324010,0.07570454,0.02800661,0.15149238,0.87766748,0.00644031,0.05797965,0.01103910,0.67876789
1.66583292,1.72371075,0.07519116,0.02739542,0.14824274,0.86320916,0.00702392,0.05626871,0.01161873,0.66281112
1.67183592,1.69341785,0.07529766,0.02676142,0.14504328,0.84861721,0.00767116,0.05452373,0.01238466,0.64542511
1.67783892,1.66253590,0.07599987,0.02611088,0.14184400,0.83393471,0.00838310,0.05275898,0.01333580,0.62677878
1.68384192,1.63131694,0.07727297,0.02545112,0.13860766,0.81924670,0.00916110,0.05099287,0.01447017,0.60706679
1.68984492,1.60008055,0.07909163,0.02479033,0.13530996,0.80467529,0.01000664,0.04924710,0.01578455,0.58650539
1.69584792,1.56920144,0.08143009,0.02413720,0.13193922,0.79037348,0.01092124,0.04754552,0.01727417,0.56532788
1.70185093,1.53909521,0.08426209,0.02350069,0.12849567,0.77651799,0.01190635,0.04591300,0.01893234,0.54377951
1.70785393,1.51020316,0.08756073,0.02288967,0.12499031,0.76330150,0.01296308,0.04437435,0.02075014,0.52211240
1.71385693,1.48297693,0.09129841,0.02231262,0.12144359,0.75092492,0.01409210,0.04295324,0.02271614,0.50058032
1.71985993,1.45786366,0.09544669,0.02177738,0.11788380,0.73958984,0.01529339,0.04167133,0.02481621,0.47943375
1.72586293,1.43529230,0.09997626,0.02129092,0.11434539,0.72949163,0.01656605,0.04054760,0.02703339,0.45891522
1.73186593,1.41566161,0.10485701,0.02085911,0.11086725,0.72081339,0.01790809,0.03959784,0.02934796,0.43925511
1.73786893,1.39933022,0.11005813,0.02048664,0.10749093,0.71372102,0.01931627,0.03883444,0.03173753,0.42066802
1.74387194,1.38660876,0.11554835,0.02017690,0.10425902,0.70835933,0.02078591,0.03826637,0.03417740,0.40334971
1.74987494,1.37775431,0.12129616,0.01993196,0.10121356,0.70484929,0.02231082,0.03789941,0.03664092,0.38747457
1.75587794,1.37296683,0.12727017,0.01975260,0.09839463,0.70328634,0.02388324,0.03773658,0.03910007,0.37319377
1.76188094,1.37238747,0.13343939,0.01963836,0.09583905,0.70373953,0.02549376,0.03777866,0.04152614,0.36063381
1.76788394,1.37609814,0.13977343,0.01958763,0.09357936,0.70625131,0.02713143,0.03802480,0.04389044,0.34989561
1.77388694,1.38412220,0.14624271,0.01959779,0.09164283,0.71083773,0.02878382,0.03847326,0.04616507,0.34105393
1.77988994,1.39642550,0.15281837,0.01966527,0.09005079,0.71748881,0.03043718,0.03912193,0.04832375,0.33415699
1.78589295,1.41291766,0.15947214,0.01978576,0.08881801,0.72616885,0.03207662,0.03996893,0.05034252,0.32922638
1.79189595,1.43345289,0.16617594,0.01995425,0.08795234,0.73681643,0.03368636,0.04101298,0.05220046,0.32625703
1.79789895,1.45783039,0.17290129,0.02016522,0.08745442,0.74934412,0.03524998,0.04225356,0.05388025,0.32521730
1.80390195,1.48579407,0.17961852,0.02041265,0.08731757,0.76363776,0.03675073,0.04369093,0.05536853,0.32604910
1.80990495,1.51703168,0.18629591,0.02069013,0.08752779,0.77955531,0.03817182,0.04532583,0.05665620,0.32866814
1.81590795,1.55117347,0.19289865,0.02099093,0.08806392,0.79692557,0.03949672,0.04715906,0.05773845,0.33296429
1.82191096,1.58779095,0.19938788,0.02130802,0.08889788,0.81554678,0.04070948,0.04919075,0.05861462,0.33880216
1.82791396,1.62639591,0.20571978,0.02163411,0.08999502,0.83518556,0.04179499,0.05141955,0.05928785,0.34602197
1.83391696,1.66644059,0.21184485,0.02196166,0.09131469,0.85557634,0.04273926,0.05384171,0.05976466,0.35444088
1.83991996,1.70731934,0.21770749,0.02228300,0.09281082,0.87642177,0.04352968,0.05645002,0.06005423,0.36385482
1.84592296,1.74837253,0.22324591,0.02259031,0.09443271,0.89739434,0.04415520,0.05923296,0.06016778,0.37404097
1.85192596,1.78889307,0.22839254,0.02287571,0.09612592,0.91813946,0.04460654,0.06217377,0.06011770,0.38476094
1.85792896,1.82813612,0.23307490,0.02313141,0.09783336,0.93828036,0.04487637,0.06524983,0.05991684,0.39576472
1.86393197,1.86533202,0.23721690,0.02334982,0.09949640,0.95742475,0.04495940,0.06843227,0.05957773,0.40679543
1.86993497,1.89970260,0.24074073,0.02352370,0.10105623,0.97517331,0.04485251,0.07168585,0.05911197,0.41759483
1.87593797,1.93048051,0.24356915,0.02364636,0.10245517,0.99112999,0.04455485,0.07496924,0.05852966,0.42790942
1.88194097,1.95693131,0.24562802,0.02371190,0.10363818,1.00491365,0.04406782,0.07823567,0.05783902,0.43749718
1.88794397,1.97837752,0.24684924,0.02371540,0.10455430,1.01617090,0.04339514,0.08143388,0.05704625,0.44613459
1.89394697,1.99422376,0.24717360,0.02365317,0.10515810,1.02458951,0.04254282,0.08450959,0.05615542,0.45362379
1.89994997,2.00398209,0.24655373,0.02352294,0.10541112,1.02991195,0.04151910,0.08740705,0.05516868,0.45979965
1.90595298,2.00729633,0.24495673,0.02332413,0.10528305,1.03194835,0.04033433,0.09007106,0.05408654,0.46453642
1.91195598,2.00396418,0.24236650,0.02305796,0.10475290,1.03058842,0.03900089,0.09244900,0.05290830,0.46775375
1.91795898,1.99395616,0.23878555,0.02272760,0.10380983,1.02581152,0.03753295,0.09449295,0.05163257,0.46942169
1.92396198,1.97743008,0.23423619,0.02233827,0.10245374,1.01769450,0.03594632,0.09616181,0.05025787,0.46956460
1.92996498,1.95474032,0.22876108,0.02189725,0.10069563,1.00641669,0.03425812,0.09742323,0.04878322,0.46826350
1.93596798,1.92644108,0.22242300,0.02141383,0.09855749,0.99226177,0.03248655,0.09825530,0.04720869,0.46565694
1.94197099,1.89328313,0.21530386,0.02089921,0.09607204,0.97561616,0.03065053,0.09864789,0.04553594,0.46194009
1.94797399,1.85620373,0.20750304,0.02036632,0.09328196,0.95696383,0.02876934,0.09860354,0.04376859,0.45736193
1.95397699,1.81630983,0.19913501,0.01982961,0.09023892,0.93687758,0.02686229,0.09813787,0.04191249,0.45222078
1.95997999,1.77485479,0.19032646,0.01930469,0.08700225,0.91600688,0.02494834,0.09727951,0.03997591,0.44685792
1.96598299,1.73320910,0.18121287,0.01880802,0.08363745,0.89506258,0.02304577,0.09606942,0.03796948,0.44164966
1.97198599,1.69282592,0.17193492,0.01835652,0.08021437,0.87479891,0.02117181,0.09455971,0.03590609,0.43699783
1.97798899,1.65520240,0.16263460,0.01796709,0.07680538,0.85599326,0.01934236,0.09281202,0.03380058,0.43331919
1.98399200,1.62183799,0.15345139,0.01765619,0.07348335,0.83942434,0.01757176,0.09089543,0.03166937,0.43103369
1.98999500,1.59419087,0.14451856,0.01743934,0.07031971,0.82584943,0.01587253,0.08888402,0.02952997,0.43055229
1.99599800,1.57363403,0.13595969,0.01733070,0.06738244,0.81598135,0.01425527,0.08685431,0.02740048,0.43226439
2.00200100,1.56141235,0.12788568,0.01734259,0.06473425,0.81046605,0.01272853,0.08488240,0.02529900,0.43652540
2.00800400,1.55860194,0.12039212,0.01748507,0.06243089,0.80986129,0.01129880,0.08304126,0.02324311,0.44364481
2.01400700,1.56607339,0.11355731,0.01776557,0.06051964,0.81461737,0.00997052,0.08139803,0.02124933,0.45387514
2.02001001,1.58445984,0.10744081,0.01818857,0.05903802,0.82506042,0.00874617,0.08001156,0.01933265,0.46740207
2.02601301,1.61413121,0.10208267,0.01875535,0.05801286,0.84137884,0.00762642,0.07893031,0.01750618,0.48433627
2.03201601,1.65517546,0.09750322,0.01946384,0.05745953,0.86361348,0.00661022,0.07819057,0.01578081,0.50470694
2.03801901,1.70738755,0.09370351,0.02030847,0.05738157,0.89165180,0.00569507,0.07781520,0.01416505,0.52845763
2.04402201,1.77026666,0.09066622,0.02128024,0.05777061,0.92522636,0.00487721,0.07781290,0.01266490,0.55544421
2.05002501,1.84302186,0.08835714,0.02236676,0.05860656,0.96391778,0.00415184,0.07817793,0.01128387,0.58543539
2.05602801,1.92458618,0.08672698,0.02355250,0.05985811,1.00716208,0.00351335,0.07889044,0.01002308,0.61811554
2.06203102,2.01363880,0.08571352,0.02481905,0.06148357,1.05426231,0.00295555,0.07991732,0.00888139,0.65309009
2.06803402,2.10863465,0.08524405,0.02614551,0.06343188,1.10440409,0.00247187,0.08121344,0.00785567,0.68989302
2.07403702,2.20784081,0.08523786,0.02750892,0.06564388,1.15667472,0.00205558,0.08272338,0.00694106,0.72799663
2.08004002,2.30937830,0.08560882,0.02888480,0.06805385,1.21008521,0.00169993,0.08438345,0.00613129,0.76682302
2.08604302,2.41126833,0.08626797,0.03024776,0.07059110,1.26359460,0.00139830,0.08612400,0.00541897,0.80575709
2.09204602,2.51148134,0.08712596,0.03157202,0.07318177,1.31613582,0.00114433,0.08787186,0.00479600,0.84416070
2.09804902,2.60798748,0.08809526,0.03283214,0.07575063,1.36664232,0.00093202,0.08955281,0.00425378,0.88138753
2.10405203,2.69880683,0.08909228,0.03400357,0.07822301,1.41407456,0.00075578,0.09109411,0.00378358,0.91679820
2.11005503,2.78205796,0.09003910,0.03506327,0.08052660,1.45744570,0.00061048,0.09242678,0.00337675,0.94977522
2.11605803,2.85600329,0.09086492,0.03599029,0.08259326,1.49584548,0.00049149,0.09348780,0.00302496,0.97973742
2.12206103,2.91908987,0.09150723,0.03676624,0.08436063,1.52846180,0.00039466,0.09422195,0.00272038,1.00615329
2.12806403,2.96998456,0.09191264,0.03737573,0.08577368,1.55459925,0.00031635,0.09458333,0.00245579,1.02855297
2.13406703,3.00760246,0.09203739,0.03780670,0.08678592,1.57369410,0.00025337,0.09453654,0.00222470,1.04653858
2.14007004,3.03112810,0.09184754,0.03805069,0.08736048,1.58532539,0.00020297,0.09405742,0.00202138,1.05979249
2.14607304,3.04002882,0.09131898,0.03810295,0.08747080,1.58922194,0.00016282,0.09313346,0.00184089,1.06808354
2.15207604,3.03406018,0.09043708,0.03796248,0.08710114,1.58526499,0.00013094,0.09176368,0.00167907,1.07127087
2.15807904,3.01326361,0.08919625,0.03763197,0.08624663,1.57348685,0.00010570,0.08995829,0.00153249,1.06930543
2.16408204,2.97795653,0.08759926,0.03711765,0.08491316,1.55406543,0.00008572,0.08773793,0.00139842,1.06222913
2.17008504,2.92871564,0.08565647,0.03642901,0.08311684,1.52731518,0.00006991,0.08513263,0.00127469,1.05017179
2.17608804,2.86635405,0.08338496,0.03557850,0.08088329,1.49367480,0.00005737,0.08218052,0.00115971,1.03334590
2.18209105,2.79189338,0.08080761,0.03458109,0.07824658,1.45369221,0.00004739,0.07892644,0.00105230,1.01203954
2.18809405,2.70653165,0.07795217,0.03345388,0.07524802,1.40800737,0.00003940,0.07542032,0.00095166,0.98660763
2.19409705,2.61160830,0.07485023,0.03221556,0.07193480,1.35733360,0.00003295,0.07171562,0.00085726,0.95746187
2.20010005,2.50856741,0.07153637,0.03088596,0.06835850,1.30243799,0.00002770,0.06786767,0.00076877,0.92505964
2.20610305,2.39892029,0.06804721,0.02948548,0.06457350,1.24412147,0.00002339,0.06393215,0.00068604,0.88989219
2.21210605,2.28420852,0.06442056,0.02803469,0.06063551,1.18319932,0.00001982,0.05996360,0.00060896,0.85247261
2.21810905,2.16596849,0.06069460,0.02655376,0.05660005,1.12048236,0.00001682,0.05601414,0.00053751,0.81332376
2.22411206,2.04569831,0.05690719,0.02506209,0.05252106,1.05675965,0.00001429,0.05213226,0.00047164,0.77296653
2.23011506,1.92482788,0.05309515,0.02357791,0.04844969,0.99278272,0.00001213,0.04836192,0.00041132,0.73190885
2.23611806,1.80469269,0.04929368,0.02211793,0.04443322,0.92925207,0.00001029,0.04474172,0.00035644,0.69063558
2.24212106,1.68651181,0.04553583,0.02069707,0.04051421,0.86680575,0.00000870,0.04130441,0.00030689,0.64959955
2.24812406,1.57137047,0.04185207,0.01932830,0.03672985,0.80601047,0.00000734,0.03807646,0.00026249,0.60921396
2.25412706,1.46020718,0.03826991,0.01802241,0.03311154,0.74735520,0.00000616,0.03507795,0.00022300,0.56984630
2.26013007,1.35380559,0.03481361,0.01678800,0.02968467,0.69124714,0.00000515,0.03232258,0.00018817,0.53181370
2.26613307,1.25279071,0.03150401,0.01563142,0.02646862,0.63801016,0.00000429,0.02981782,0.00015769,0.49538004
2.27213607,1.15762952,0.02835837,0.01455683,0.02347692,0.58788538,0.00000355,0.02756527,0.00013124,0.46075444
2.27813907,1.06863533,0.02539036,0.01356630,0.02071757,0.54103381,0.00000292,0.02556113,0.00010846,0.42809138
2.28414207,0.98597573,0.02261006,0.01265992,0.01819350,0.49754067,0.00000239,0.02379669,0.00008900,0.39749219
2.29014507,0.90968334,0.02002415,0.01183600,0.01590314,0.45742136,0.00000194,0.02225903,0.00007253,0.36900773
2.29614807,0.83966915,0.01763599,0.01109125,0.01384097,0.42062845,0.00000156,0.02093166,0.00005868,0.34264231
2.30215108,0.77573764,0.01544592,0.01042108,0.01199825,0.38705974,0.00000125,0.01979528,0.00004714,0.31835836
2.30815408,0.71760325,0.01345153,0.00981978,0.01036361,0.35656685,0.00000100,0.01882851,0.00003761,0.29608195
2.31415708,0.66490764,0.01164796,0.00928083,0.00892373,0.32896416,0.00000079,0.01800861,0.00002978,0.27570872
2.32016008,0.61723722,0.01002827,0.00879713,0.00766392,0.30403784,0.00000062,0.01731220,0.00002342,0.25711020
2.32616308,0.57414035,0.00858378,0.00836129,0.00656870,0.28155465,0.00000048,0.01671595,0.00001829,0.24014014
2.33216608,0.53514393,0.00730444,0.00796584,0.00562226,0.26127040,0.00000038,0.01619720,0.00001417,0.22464081
2.33816908,0.49976884,0.00617920,0.00760349,0.00480891,0.24293769,0.00000029,0.01573448,0.00001091,0.21044896
2.34417209,0.46754390,0.00519635,0.00726728,0.00411342,0.22631302,0.00000022,0.01530803,0.00000834,0.19740139
2.35017509,0.43801818,0.00434377,0.00695082,0.00352126,0.21116285,0.00000017,0.01490017,0.00000632,0.18533989
2.35617809,0.41077123,0.00360932,0.00664837,0.00301889,0.19726879,0.00000013,0.01449562,0.00000476,0.17411555
2.36218109,0.38542132,0.00298098,0.00635499,0.00259382,0.18443165,0.00000009,0.01408166,0.00000356,0.16359224
2.36818409,0.36163144,0.00244713,0.00606660,0.00223474,0.17247440,0.00000007,0.01364831,0.00000264,0.15364926
2.37418709,0.33911314,0.00199669,0.00577999,0.00193154,0.16124413,0.00000005,0.01318830,0.00000195,0.14418319
2.38019010,0.31762832,0.00161924,0.00549285,0.00167531,0.15061287,0.00000004,0.01269700,0.00000143,0.13510887
2.38619310,0.29698899,0.00130512,0.00520375,0.00145831,0.14047754,0.00000003,0.01217232,0.00000104,0.12635960
2.39219610,0.27705532,0.00104552,0.00491206,0.00127388,0.13075903,0.00000002,0.01161442,0.00000075,0.11788659
2.39819910,0.25773221,0.00083243,0.00461788,0.00111637,0.12140049,0.00000001,0.01102551,0.00000054,0.10965781
2.40420210,0.23896452,0.00065872,0.00432191,0.00098108,0.11236510,0.00000001,0.01040949,0.00000038,0.10165629
2.41020510,0.22073155,0.00051808,0.00402542,0.00086408,0.10363337,0.00000001,0.00977161,0.00000027,0.09387806
2.41620810,0.20304079,0.00040499,0.00373001,0.00076220,0.09520018,0.00000001,0.00911813,0.00000019,0.08632978
2.42221111,0.18592149,0.00031467,0.00343761,0.00067285,0.08707162,0.00000000,0.00845595,0.00000013,0.07902622
2.42821411,0.16941818,0.00024302,0.00315026,0.00059396,0.07926194,0.00000000,0.00779230,0.00000009,0.07198779
2.43421711,0.15358454,0.00018656,0.00287005,0.00052391,0.07179052,0.00000000,0.00713436,0.00000006,0.06523810
2.44022011,0.13847773,0.00014237,0.00259903,0.00046142,0.06467922,0.00000000,0.00648906,0.00000004,0.05880173
2.44622311,0.12415346,0.00010801,0.00233906,0.00040547,0.05794992,0.00000000,0.00586280,0.00000003,0.05270228
2.45222611,0.11066185,0.00008148,0.00209183,0.00035528,0.05162254,0.00000000,0.00526127,0.00000002,0.04696072
2.45822911,0.09804420,0.00006111,0.00185872,0.00031023,0.04571346,0.00000000,0.00468931,0.00000002,0.04159414
2.46423212,0.08633066,0.00004559,0.00164082,0.00026982,0.04023434,0.00000000,0.00415085,0.00000001,0.03661479
2.47023512,0.07553884,0.00003383,0.00143890,0.00023364,0.03519140,0.00000000,0.00364883,0.00000001,0.03202957
2.47623812,0.06567316,0.00002498,0.00125340,0.00020134,0.03058513,0.00000001,0.00318525,0.00000001,0.02783981
2.48224112,0.05672503,0.00001837,0.00108446,0.00017262,0.02641020,0.00000001,0.00276116,0.00000002,0.02404133
2.48824412,0.04867358,0.00001346,0.00093192,0.00014720,0.02265588,0.00000002,0.00237677,0.00000003,0.02062482
2.49424712,0.04148693,0.00000984,0.00079535,0.00012484,0.01930647,0.00000003,0.00203151,0.00000005,0.01757632
2.50025013,0.03512375,0.00000722,0.00067412,0.00010528,0.01634210,0.00000005,0.00172418,0.00000007,0.01487796
2.50625313,0.02953511,0.00000534,0.00056742,0.00008831,0.01373945,0.00000007,0.00145302,0.00000011,0.01250867
2.51225613,0.02466636,0.00000405,0.00047429,0.00007371,0.01147269,0.00000011,0.00121586,0.00000017,0.01044503
2.51825913,0.02045905,0.00000322,0.00039368,0.00006127,0.00951429,0.00000018,0.00101023,0.00000026,0.00866205
2.52426213,0.01685278,0.00000279,0.00032448,0.00005082,0.00783589,0.00000027,0.00083349,0.00000040,0.00713392
2.53026513,0.01378679,0.00000272,0.00026557,0.00004220,0.00640899,0.00000041,0.00068288,0.00000061,0.00583472
2.53626813,0.01120147,0.00000304,0.00021583,0.00003531,0.00520564,0.00000062,0.00055566,0.00000092,0.00473902
2.54227114,0.00903951,0.00000380,0.00017417,0.00003008,0.00419899,0.00000093,0.00044915,0.00000138,0.00382234
2.54827414,0.00724697,0.00000513,0.00013958,0.00002650,0.00336370,0.00000138,0.00036083,0.00000206,0.00306161
2.55427714,0.00577391,0.00000720,0.00011107,0.00002465,0.00267628,0.00000204,0.00028832,0.00000304,0.00243539
2.56028014,0.00457501,0.00001029,0.00008779,0.00002473,0.00211529,0.00000299,0.00022951,0.00000445,0.00192412
2.56628314,0.00360987,0.00001479,0.00006892,0.00002705,0.00166147,0.00000435,0.00018249,0.00000648,0.00151020
2.57228614,0.00284319,0.00002124,0.00005377,0.00003214,0.00129777,0.00000628,0.00014566,0.00000936,0.00117802
2.57828914,0.00224486,0.00003038,0.00004172,0.00004074,0.00100936,0.00000901,0.00011768,0.00001343,0.00091395
2.58429215,0.00178998,0.00004319,0.00003224,0.00005390,0.00078353,0.00001283,0.00009753,0.00001912,0.00070625
2.59029515,0.00145881,0.00006100,0.00002488,0.00007308,0.00060959,0.00001813,0.00008448,0.00002704,0.00054498
2.59629815,0.00123675,0.00008558,0.00001925,0.00010021,0.00047879,0.00002546,0.00007817,0.00003795,0.00042188
2.60230115,0.00111437,0.00011922,0.00001505,0.00013787,0.00038416,0.00003548,0.00007856,0.00005289,0.00033023
2.60830415,0.00108748,0.00016491,0.00001204,0.00018943,0.00032040,0.00004909,0.00008605,0.00007317,0.00026471
2.61430715,0.00115733,0.00022648,0.00001004,0.00025923,0.00028379,0.00006743,0.00010142,0.00010051,0.00022131
2.62031016,0.00133090,0.00030880,0.00000891,0.00035282,0.00027208,0.00009197,0.00012599,0.00013707,0.00019720
2.62631316,0.00162130,0.00041803,0.00000857,0.00047718,0.00028448,0.00012453,0.00016159,0.00018559,0.00019063
2.63231616,0.00204835,0.00056183,0.00000899,0.00064108,0.00032159,0.00016741,0.00021071,0.00024947,0.00020091
2.63831916,0.00263924,0.00074969,0.00001017,0.00085532,0.00038540,0.00022344,0.00027655,0.00033294,0.00022830
2.64432216,0.00342932,0.00099317,0.00001218,0.00113313,0.00047934,0.00029607,0.00036312,0.00044115,0.00027404
2.65032516,0.00446295,0.00130628,0.00001510,0.00149052,0.00060833,0.00038951,0.00047537,0.00058033,0.00034030
2.65632816,0.00579446,0.00170577,0.00001908,0.00194662,0.00077879,0.00050874,0.00061926,0.00075793,0.00043022
2.66233117,0.00748900,0.00221143,0.00002428,0.00252409,0.00099878,0.00065971,0.00080191,0.00098277,0.00054789
2.66833417,0.00962341,0.00284641,0.00003095,0.00324940,0.00127804,0.00084934,0.00103167,0.00126517,0.00069840
2.67433717,0.01228691,0.00363740,0.00003934,0.00415313,0.00162803,0.00108562,0.00131821,0.00161702,0.00088784
2.68034017,0.01558148,0.00461482,0.00004978,0.00527011,0.00206200,0.00137767,0.00167256,0.00205187,0.00112330
2.68634317,0.01962201,0.00581285,0.00006261,0.00663948,0.00259496,0.00173572,0.00210715,0.00258497,0.00141287
2.69234617,0.02453586,0.00726930,0.00007825,0.00830460,0.00324361,0.00217113,0.00263575,0.00323319,0.00176560
2.69834917,0.03046197,0.00902541,0.00009713,0.01031274,0.00402623,0.00269626,0.00327338,0.00401491,0.00219140
2.70435218,0.03754916,0.01112527,0.00011973,0.01271451,0.00496241,0.00332436,0.00403613,0.00494985,0.00270092
2.71035518,0.04595373,0.01361522,0.00014654,0.01556306,0.00607277,0.00406934,0.00494093,0.00605867,0.00330538
