energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.19759880,1.16048954,0.38660722,0.47702270,0.11051858,0.04427466,0.01207705,0.11128534,0.48148318,0.00000000
1.20360180,1.12499590,0.38089197,0.45908948,0.10791774,0.04292681,0.01091613,0.10922112,0.47285208,0.00000000
1.20960480,1.09600945,0.37445283,0.44458198,0.10635719,0.04172813,0.00992862,0.10743069,0.46602778,0.00000000
1.21560780,1.07393903,0.36736010,0.43370093,0.10587955,0.04069050,0.00911377,0.10597288,0.46113788,0.00000000
1.22161081,1.05913222,0.35971440,0.42660543,0.10652095,0.03982494,0.00846830,0.10490628,0.45830603,0.00000000
1.22761381,1.05187039,0.35164446,0.42341124,0.10831091,0.03914146,0.00798684,0.10428786,0.45764839,0.00000000
1.23361681,1.05236115,0.34330336,0.42418832,0.11127188,0.03864878,0.00766224,0.10417143,0.45926872,0.00000000
1.23961981,1.06072887,0.33486343,0.42895781,0.11541848,0.03835399,0.00748604,0.10460574,0.46325217,0.00000000
1.24562281,1.07700355,0.32651011,0.43768855,0.12075646,0.03826210,0.00744877,0.10563250,0.46965851,0.00000000
1.25162581,1.10110911,0.31843502,0.45029352,0.12728143,0.03837553,0.00754030,0.10728438,0.47851476,0.00000000
1.25762881,1.13285197,0.31082873,0.46662646,0.13497745,0.03869361,0.00775011,0.10958299,0.48980825,0.00000000
1.26363182,1.17191085,0.30387344,0.48647919,0.14381564,0.03921213,0.00806756,0.11253704,0.50348010,0.00000000
1.26963482,1.21782902,0.29773603,0.50957983,0.15375276,0.03992289,0.00848213,0.11614086,0.51942005,0.00000000
1.27563782,1.27000973,0.29256180,0.53559252,0.16473009,0.04081341,0.00898350,0.12037319,0.53746272,0.00000000
1.28164082,1.32771584,0.28846904,0.56411880,0.17667243,0.04186679,0.00956176,0.12519650,0.55738592,0.00000000
1.28764382,1.39007400,0.28554479,0.59470099,0.18948756,0.04306169,0.01020748,0.13055688,0.57891102,0.00000000
1.29364682,1.45608400,0.28384176,0.62682766,0.20306605,0.04437248,0.01091171,0.13638441,0.60170577,0.00000000
1.29964982,1.52463309,0.28337662,0.65994125,0.21728150,0.04576966,0.01166605,0.14259419,0.62538927,0.00000000
1.30565283,1.59451523,0.28412950,0.69344773,0.23199132,0.04722035,0.01246255,0.14908793,0.64953924,0.00000000
1.31165583,1.66445472,0.28604478,0.72672811,0.24703793,0.04868903,0.01329370,0.15575603,0.67370113,0.00000000
1.31765883,1.73313339,0.28903297,0.75915140,0.26225047,0.05013836,0.01415233,0.16248012,0.69739891,0.00000000
1.32366183,1.79922057,0.29297350,0.79008873,0.27744695,0.05153012,0.01503145,0.16913600,0.72014696,0.00000000
1.32966483,1.86140453,0.29771843,0.81892799,0.29243680,0.05282630,0.01592412,0.17559678,0.74146269,0.00000000
1.33566783,1.91842437,0.30309669,0.84508856,0.30702374,0.05399004,0.01682332,0.18173615,0.76087930,0.00000000
1.34167084,1.96910109,0.30891882,0.86803552,0.32100902,0.05498679,0.01772179,0.18743168,0.77795830,0.00000000
1.34767384,2.01236666,0.31498201,0.88729278,0.33419484,0.05578520,0.01861189,0.19256800,0.79230111,0.00000000
1.35367684,2.04729006,0.32107529,0.90245474,0.34638789,0.05635804,0.01948546,0.19703975,0.80355958,0.00000000
1.35967984,2.07309941,0.32698472,0.91319591,0.35740305,0.05668294,0.02033381,0.20075420,0.81144489,0.00000000
1.36568284,2.08919944,0.33249855,0.91927827,0.36706705,0.05674301,0.02114759,0.20363350,0.81573453,0.00000000
1.37168584,2.09518385,0.33741215,0.92055604,0.37522207,0.05652724,0.02191691,0.20561647,0.81627738,0.00000000
1.37768884,2.09084229,0.34153268,0.91697787,0.38172911,0.05603075,0.02263135,0.20665987,0.81299664,0.00000000
1.38369185,2.07616193,0.34468350,0.90858633,0.38647125,0.05525481,0.02328015,0.20673921,0.80589057,0.00000000
1.38969485,2.05132379,0.34670806,0.89551484,0.38935641,0.05420669,0.02385239,0.20584905,0.79503137,0.00000000
1.39569785,2.01669428,0.34747343,0.87798222,0.39031978,0.05289938,0.02433730,0.20400282,0.78056204,0.00000000
1.40170085,1.97281226,0.34687323,0.85628528,0.38932573,0.05135104,0.02472452,0.20123221,0.76269161,0.00000000
1.40770385,1.92037254,0.34482997,0.83078953,0.38636911,0.04958444,0.02500448,0.19758616,0.74168898,0.00000000
1.41370685,1.86020620,0.34129677,0.80191865,0.38147585,0.04762624,0.02516875,0.19312954,0.71787552,0.00000000
1.41970985,1.79325869,0.33625832,0.77014294,0.37470295,0.04550617,0.02521039,0.18794148,0.69161685,0.00000000
1.42571286,1.72056634,0.32973110,0.73596730,0.36613763,0.04325621,0.02512427,0.18211354,0.66331389,0.00000000
1.43171586,1.64323191,0.32176276,0.69991891,0.35589575,0.04090972,0.02490738,0.17574760,0.63339362,0.00000000
1.43771886,1.56239997,0.31243080,0.66253526,0.34411950,0.03850062,0.02455904,0.16895368,0.60229964,0.00000000
1.44372186,1.47923249,0.30184034,0.62435248,0.33097435,0.03606255,0.02408100,0.16184762,0.57048278,0.00000000
1.44972486,1.39488529,0.29012122,0.58589453,0.31664540,0.03362817,0.02347759,0.15454869,0.53839196,0.00000000
1.45572786,1.31048567,0.27742444,0.54766326,0.30133322,0.03122841,0.02275557,0.14717713,0.50646541,0.00000000
1.46173087,1.22711162,0.26391796,0.51012956,0.28524920,0.02889195,0.02192408,0.13985175,0.47512241,0.00000000
1.46773387,1.14577278,0.24978216,0.47372570,0.26861067,0.02664468,0.02099436,0.13268749,0.44475565,0.00000000
1.47373687,1.06739360,0.23520492,0.43883891,0.25163600,0.02450934,0.01997949,0.12579304,0.41572430,0.00000000
1.47973987,0.99279859,0.22037661,0.40580621,0.23453957,0.02250519,0.01889397,0.11926861,0.38834785,0.00000000
1.48574287,0.92270007,0.20548520,0.37491051,0.21752715,0.02064783,0.01775333,0.11320377,0.36290085,0.00000000
1.49174587,0.85768841,0.19071143,0.34637797,0.20079149,0.01894909,0.01657369,0.10767550,0.33960858,0.00000000
1.49774887,0.79822485,0.17622455,0.32037654,0.18450857,0.01741703,0.01537126,0.10274651,0.31864370,0.00000000
1.50375188,0.74463706,0.16217844,0.29701566,0.16883435,0.01605599,0.01416196,0.09846375,0.30012400,0.00000000
1.50975488,0.69711747,0.14870846,0.27634710,0.15390231,0.01486673,0.01296096,0.09485735,0.28411123,0.00000000
1.51575788,0.65572440,0.13592902,0.25836685,0.13982177,0.01384663,0.01178234,0.09193993,0.27061117,0.00000000
1.52176088,0.62038593,0.12393192,0.24301796,0.12667699,0.01298994,0.01063879,0.08970626,0.25957478,0.00000000
1.52776388,0.59090665,0.11278553,0.23019444,0.11452707,0.01228811,0.00954139,0.08813350,0.25090068,0.00000000
1.53376688,0.56697694,0.10253479,0.21974586,0.10340662,0.01173012,0.00849942,0.08718181,0.24443871,0.00000000
1.53976988,0.54818484,0.09320193,0.21148291,0.09332714,0.01130284,0.00752032,0.08679552,0.23999475,0.00000000
1.54577289,0.53403016,0.08478791,0.20518347,0.08427900,0.01099146,0.00660969,0.08690477,0.23733650,0.00000000
1.55177589,0.52394062,0.07727444,0.20059940,0.07623391,0.01077991,0.00577130,0.08742752,0.23620026,0.00000000
1.55777889,0.51728950,0.07062647,0.19746363,0.06914779,0.01065128,0.00500727,0.08827207,0.23629852,0.00000000
1.56378189,0.51341456,0.06479505,0.19549762,0.06296392,0.01058823,0.00431822,0.08933974,0.23732815,0.00000000
1.56978489,0.51163750,0.05972040,0.19441887,0.05761621,0.01057348,0.00370342,0.09052798,0.23897888,0.00000000
1.57578789,0.51128363,0.05533508,0.19394833,0.05303249,0.01059015,0.00316111,0.09173342,0.24094206,0.00000000
1.58179090,0.51170094,0.05156712,0.19381756,0.04913766,0.01062218,0.00268865,0.09285506,0.24291910,0.00000000
1.58779390,0.51227815,0.04834303,0.19377537,0.04585676,0.01065468,0.00228280,0.09379730,0.24462964,0.00000000
1.59379690,0.51246106,0.04559054,0.19359382,0.04311759,0.01067423,0.00193992,0.09447282,0.24581891,0.00000000
1.59979990,0.51176674,0.04324101,0.19307329,0.04085308,0.01066914,0.00165619,0.09480510,0.24626421,0.00000000
1.60580290,0.50979496,0.04123154,0.19204657,0.03900325,0.01062965,0.00142782,0.09473051,0.24578016,0.00000000
1.61180590,0.50623666,0.03950650,0.19038188,0.03751659,0.01054806,0.00125113,0.09419994,0.24422269,0.00000000
1.61780890,0.50087905,0.03801873,0.18798453,0.03635113,0.01041882,0.00112275,0.09317989,0.24149145,0.00000000
1.62381191,0.49360728,0.03673023,0.18479745,0.03547489,0.01023854,0.00103964,0.09165292,0.23753076,0.00000000
1.62981491,0.48440263,0.03561239,0.18080043,0.03486594,0.01000590,0.00099919,0.08961760,0.23232903,0.00000000
1.63581791,0.47333742,0.03464578,0.17600817,0.03451198,0.00972156,0.00099921,0.08708779,0.22591667,0.00000000
1.64182091,0.46056685,0.03381956,0.17046725,0.03440949,0.00938798,0.00103793,0.08409152,0.21836272,0.00000000
1.64782391,0.44631819,0.03313058,0.16425227,0.03456256,0.00900919,0.00111395,0.08066929,0.20977029,0.00000000
1.65382691,0.43087784,0.03258213,0.15746110,0.03498135,0.00859055,0.00122615,0.07687214,0.20027112,0.00000000
1.65982991,0.41457676,0.03218253,0.15020977,0.03568039,0.00813849,0.00137366,0.07275934,0.19001951,0.00000000
1.66583292,0.39777501,0.03194349,0.14262694,0.03667664,0.00766018,0.00155569,0.06839603,0.17918585,0.00000000
1.67183592,0.38084589,0.03187852,0.13484839,0.03798748,0.00716325,0.00177144,0.06385070,0.16795006,0.00000000
1.67783892,0.36416052,0.03200116,0.12701159,0.03962874,0.00665553,0.00201999,0.05919284,0.15649533,0.00000000
1.68384192,0.34807325,0.03232345,0.11925070,0.04161271,0.00614478,0.00230015,0.05449068,0.14500214,0.00000000
1.68984492,0.33290860,0.03285435,0.11169207,0.04394643,0.00563847,0.00261035,0.04980917,0.13364310,0.00000000
1.69584792,0.31895012,0.03359848,0.10445042,0.04663008,0.00514359,0.00294852,0.04520828,0.12257851,0.00000000
1.70185093,0.30643154,0.03455502,0.09762583,0.04965580,0.00466646,0.00331205,0.04074161,0.11195288,0.00000000
1.70785393,0.29553043,0.03571689,0.09130156,0.05300677,0.00421268,0.00369765,0.03645540,0.10189250,0.00000000
1.71385693,0.28636454,0.03707028,0.08554278,0.05665680,0.00378706,0.00410136,0.03238788,0.09250392,0.00000000
1.71985993,0.27899084,0.03859445,0.08039608,0.06057030,0.00339353,0.00451853,0.02856899,0.08387348,0.00000000
1.72586293,0.27340708,0.04026189,0.07588990,0.06470271,0.00303524,0.00494383,0.02502044,0.07606766,0.00000000
1.73186593,0.26955576,0.04203884,0.07203552,0.06900144,0.00271456,0.00537135,0.02175601,0.06913421,0.00000000
1.73786893,0.26733013,0.04388602,0.06882880,0.07340718,0.00243314,0.00579464,0.01878215,0.06310386,0.00000000
1.74387194,0.26658194,0.04575976,0.06625228,0.07785565,0.00219202,0.00620689,0.01609871,0.05799249,0.00000000
1.74987494,0.26713043,0.04761326,0.06427766,0.08227954,0.00199170,0.00660107,0.01369984,0.05380352,0.00000000
1.75587794,0.26877205,0.04939808,0.06286841,0.08661082,0.00183228,0.00697010,0.01157490,0.05053046,0.00000000
1.76188094,0.27129067,0.05106570,0.06198246,0.09078302,0.00171351,0.00730707,0.00970951,0.04815931,0.00000000
1.76788394,0.27446744,0.05256917,0.06157477,0.09473363,0.00163488,0.00760543,0.00808642,0.04667079,0.00000000
1.77388694,0.27809018,0.05386470,0.06159961,0.09840631,0.00159575,0.00785919,0.00668649,0.04604228,0.00000000
1.77988994,0.28196166,0.05491315,0.06201262,0.10175285,0.00159530,0.00806314,0.00548945,0.04624928,0.00000000
1.78589295,0.28590664,0.05568140,0.06277240,0.10473490,0.00163267,0.00821302,0.00447465,0.04726643,0.00000000
1.79189595,0.28977719,0.05614342,0.06384162,0.10732513,0.00170690,0.00830562,0.00362168,0.04906808,0.00000000
1.79789895,0.29345631,0.05628116,0.06518774,0.10950803,0.00181695,0.00833896,0.00291083,0.05162837,0.00000000
1.80390195,0.29685970,0.05608507,0.06678317,0.11128009,0.00196171,0.00831232,0.00232349,0.05492088,0.00000000
1.80990495,0.29993568,0.05555432,0.06860506,0.11264948,0.00213992,0.00822627,0.00184241,0.05891797,0.00000000
1.81590795,0.30266355,0.05469670,0.07063468,0.11363521,0.00235013,0.00808265,0.00145191,0.06358990,0.00000000
1.82191096,0.30505040,0.05352824,0.07285656,0.11426582,0.00259072,0.00788450,0.00113793,0.06890379,0.00000000
1.82791396,0.30712682,0.05207248,0.07525737,0.11457774,0.00285979,0.00763599,0.00088809,0.07482264,0.00000000
1.83391696,0.30894187,0.05035956,0.07782478,0.11461330,0.00315515,0.00734220,0.00069164,0.08130454,0.00000000
1.83991996,0.31055759,0.04842510,0.08054629,0.11441868,0.00347431,0.00700901,0.00053940,0.08830212,0.00000000
1.84592296,0.31204361,0.04630896,0.08340827,0.11404181,0.00381448,0.00664290,0.00042366,0.09576244,0.00000000
1.85192596,0.31347208,0.04405398,0.08639522,0.11353038,0.00417258,0.00625070,0.00033808,0.10362737,0.00000000
1.85792896,0.31491342,0.04170463,0.08948926,0.11293009,0.00454528,0.00583941,0.00027753,0.11183459,0.00000000
1.86393197,0.31643305,0.03930583,0.09267016,0.11228329,0.00492912,0.00541601,0.00023797,0.12031911,0.00000000
1.86993497,0.31808936,0.03690182,0.09591559,0.11162797,0.00532052,0.00498724,0.00021636,0.12901537,0.00000000
1.87593797,0.31993296,0.03453524,0.09920193,0.11099726,0.00571597,0.00455944,0.00021051,0.13785993,0.00000000
1.88194097,0.32200729,0.03224633,0.10250532,0.11041939,0.00611213,0.00413839,0.00021897,0.14679443,0.00000000
1.88794397,0.32435033,0.03007248,0.10580306,0.10991809,0.00650596,0.00372925,0.00024095,0.15576891,0.00000000
1.89394697,0.32699737,0.02804783,0.10907522,0.10951339,0.00689485,0.00333643,0.00027623,0.16474511,0.00000000
1.89994997,0.32998437,0.02620326,0.11230629,0.10922273,0.00727681,0.00296355,0.00032509,0.17369972,0.00000000
1.90595298,0.33335178,0.02456640,0.11548680,0.10906225,0.00765050,0.00261344,0.00038820,0.18262718,0.00000000
1.91195598,0.33714813,0.02316198,0.11861479,0.10904817,0.00801539,0.00228814,0.00046663,0.19154196,0.00000000
1.91795898,0.34143337,0.02201220,0.12169691,0.10919811,0.00837177,0.00198895,0.00056173,0.20048010,0.00000000
1.92396198,0.34628131,0.02113727,0.12474919,0.10953218,0.00872076,0.00171646,0.00067512,0.20949971,0.00000000
1.92996498,0.35178097,0.02055594,0.12779717,0.11007389,0.00906430,0.00147067,0.00080862,0.21868056,0.00000000
1.93596798,0.35803668,0.02028613,0.13087559,0.11085060,0.00940508,0.00125102,0.00096422,0.22812242,0.00000000
1.94197099,0.36516669,0.02034549,0.13402740,0.11189355,0.00974637,0.00105654,0.00114402,0.23794238,0.00000000
1.94797399,0.37330027,0.02075191,0.13730222,0.11323748,0.01009187,0.00088588,0.00135016,0.24827108,0.00000000
1.95397699,0.38257362,0.02152396,0.14075431,0.11491978,0.01044554,0.00073745,0.00158482,0.25924807,0.00000000
1.95997999,0.39312441,0.02268121,0.14444009,0.11697921,0.01081132,0.00060949,0.00185011,0.27101636,0.00000000
1.96598299,0.40508557,0.02424444,0.14841538,0.11945433,0.01119291,0.00050011,0.00214805,0.28371663,0.00000000
1.97198599,0.41857862,0.02623570,0.15273252,0.12238170,0.01159352,0.00040741,0.00248050,0.29748116,0.00000000
1.97798899,0.43370674,0.02867819,0.15743751,0.12579396,0.01201565,0.00032951,0.00284909,0.31242789,0.00000000
1.98399200,0.45054834,0.03159603,0.16256733,0.12971786,0.01246088,0.00026460,0.00325518,0.32865486,0.00000000
1.98999500,0.46915126,0.03501382,0.16814765,0.13417251,0.01292971,0.00021094,0.00369974,0.34623536,0.00000000
1.99599800,0.48952810,0.03895611,0.17419100,0.13916776,0.01342143,0.00016696,0.00418335,0.36521395,0.00000000
2.00200100,0.51165292,0.04344663,0.18069554,0.14470299,0.01393409,0.00013120,0.00470607,0.38560357,0.00000000
2.00800400,0.53545953,0.04850750,0.18764453,0.15076626,0.01446452,0.00010236,0.00526743,0.40738384,0.00000000
2.01400700,0.56084140,0.05415814,0.19500647,0.15733386,0.01500835,0.00007929,0.00586630,0.43050057,0.00000000
2.02001001,0.58765323,0.06041426,0.20273592,0.16437036,0.01556021,0.00006098,0.00650089,0.45486650,0.00000000
2.02601301,0.61571403,0.06728661,0.21077490,0.17182904,0.01611386,0.00004656,0.00716864,0.48036307,0.00000000
2.03201601,0.64481141,0.07477975,0.21905486,0.17965276,0.01666249,0.00003530,0.00786621,0.50684309,0.00000000
2.03801901,0.67470692,0.08289077,0.22749897,0.18777507,0.01719888,0.00002659,0.00858942,0.53413418,0.00000000
2.04402201,0.70514187,0.09160802,0.23602466,0.19612162,0.01771579,0.00001989,0.00933326,0.56204257,0.00000000
2.05002501,0.73584355,0.10090993,0.24454624,0.20461170,0.01820613,0.00001479,0.01009183,0.59035718,0.00000000
2.05602801,0.76653114,0.11076387,0.25297737,0.21315982,0.01866329,0.00001096,0.01085843,0.61885361,0.00000000
2.06203102,0.79692128,0.12112527,0.26123334,0.22167731,0.01908134,0.00000811,0.01162554,0.64729793,0.00000000
2.06803402,0.82673286,0.13193691,0.26923294,0.23007381,0.01945519,0.00000603,0.01238495,0.67545007,0.00000000
2.07403702,0.85569083,0.14312849,0.27689992,0.23825859,0.01978078,0.00000456,0.01312782,0.70306673,0.00000000
2.08004002,0.88352913,0.15461655,0.28416395,0.24614180,0.02005509,0.00000358,0.01384484,0.72990369,0.00000000
2.08604302,0.90999246,0.16630476,0.29096102,0.25363544,0.02027616,0.00000302,0.01452641,0.75571770,0.00000000
2.09204602,0.93483727,0.17808461,0.29723341,0.26065424,0.02044311,0.00000284,0.01516280,0.78026794,0.00000000
2.09804902,0.95783192,0.18983655,0.30292928,0.26711632,0.02055595,0.00000301,0.01574444,0.80331706,0.00000000
2.10405203,0.97875640,0.20143160,0.30800189,0.27294386,0.02061552,0.00000359,0.01626211,0.82463232,0.00000000
2.11005503,0.99740182,0.21273329,0.31240870,0.27806360,0.02062329,0.00000462,0.01670725,0.84398654,0.00000000
2.11605803,1.01357006,0.22360013,0.31611038,0.28240744,0.02058116,0.00000624,0.01707223,0.86115947,0.00000000
2.12206103,1.02707368,0.23388839,0.31906993,0.28591299,0.02049132,0.00000862,0.01735059,0.87593946,0.00000000
2.12806403,1.03773660,0.24345511,0.32125201,0.28852424,0.02035603,0.00001198,0.01753738,0.88812565,0.00000000
2.13406703,1.04539546,0.25216143,0.32262257,0.29019232,0.02017749,0.00001665,0.01762932,0.89753074,0.00000000
2.14007004,1.04990204,0.25987600,0.32314890,0.29087635,0.01995771,0.00002307,0.01762512,0.90398438,0.00000000
2.14607304,1.05112655,0.26647839,0.32280006,0.29054437,0.01969847,0.00003179,0.01752560,0.90733708,0.00000000
2.15207604,1.04896189,0.27186246,0.32154781,0.28917432,0.01940122,0.00004352,0.01733388,0.90746461,0.00000000
2.15807904,1.04332866,0.27593953,0.31936793,0.28675505,0.01906717,0.00005917,0.01705549,0.90427261,0.00000000
2.16408204,1.03418069,0.27864126,0.31624189,0.28328732,0.01869730,0.00007989,0.01669843,0.89770130,0.00000000
2.17008504,1.02151091,0.27992208,0.31215878,0.27878464,0.01829247,0.00010711,0.01627323,0.88773009,0.00000000
2.17608804,1.00535707,0.27976128,0.30711739,0.27327397,0.01785358,0.00014257,0.01579296,0.87438165,0.00000000
2.18209105,0.98580715,0.27816437,0.30112828,0.26679625,0.01738169,0.00018841,0.01527315,0.85772541,0.00000000
2.18809405,0.96300403,0.27516398,0.29421580,0.25940655,0.01687820,0.00024721,0.01473181,0.83788015,0.00000000
2.19409705,0.93714906,0.27082002,0.28641978,0.25117399,0.01634503,0.00032203,0.01418932,0.81501547,0.00000000
2.20010005,0.90850437,0.26521924,0.27779689,0.24218128,0.01578475,0.00041648,0.01366837,0.78935200,0.00000000
2.20610305,0.87739360,0.25847406,0.26842155,0.23252380,0.01520077,0.00053476,0.01319389,0.76116036,0.00000000
2.21210605,0.84420096,0.25072077,0.25838622,0.22230848,0.01459738,0.00068171,0.01279293,0.73075861,0.00000000
2.21810905,0.80936846,0.24211720,0.24780122,0.21165217,0.01397992,0.00086280,0.01249462,0.69850852,0.00000000
2.22411206,0.77339141,0.23283969,0.23679379,0.20067975,0.01335471,0.00108415,0.01233001,0.66481045,0.00000000
2.23011506,0.73681218,0.22307972,0.22550666,0.18952201,0.01272915,0.00135250,0.01233198,0.63009717,0.00000000
2.23611806,0.70021231,0.21303999,0.21409596,0.17831319,0.01211159,0.00167517,0.01253502,0.59482676,0.00000000
2.24212106,0.66420321,0.20293031,0.20272866,0.16718852,0.01151128,0.00205990,0.01297504,0.55947479,0.00000000
2.24812406,0.62941562,0.19296314,0.19157961,0.15628154,0.01093825,0.00251482,0.01368902,0.52452597,0.00000000
2.25412706,0.59648804,0.18334909,0.18082810,0.14572146,0.01040311,0.00304814,0.01471465,0.49046558,0.00000000
2.26013007,0.56605447,0.17429227,0.17065432,0.13563066,0.00991690,0.00366805,0.01608975,0.45777086,0.00000000
