energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-1.75587794,4.58832830,0.17427281,0.01008107,0.50147915,0.36298245,3.37960679,0.03811508,0.59377181
-1.74987494,4.61783927,0.17891336,0.01062027,0.51563941,0.36559462,3.38167949,0.03989795,0.59901730
-1.74387194,4.63463636,0.18286353,0.01113280,0.52873722,0.36735239,3.37379726,0.04156302,0.60306531
-1.73786893,4.63828065,0.18602656,0.01161045,0.54054845,0.36821303,3.35598349,0.04307475,0.60578942
-1.73186593,4.62849473,0.18831852,0.01204572,0.55086892,0.36814972,3.32837565,0.04440050,0.60708009
-1.72586293,4.60517151,0.18967082,0.01243202,0.55952024,0.36715307,3.29122183,0.04551141,0.60684885
-1.71985993,4.56838176,0.19003238,0.01276390,0.56635512,0.36523234,3.24487697,0.04638333,0.60503241
-1.71385693,4.51838009,0.18937131,0.01303726,0.57126212,0.36241627,3.18979873,0.04699749,0.60159650
-1.70785393,4.45560871,0.18767604,0.01324950,0.57416963,0.35875361,3.12654285,0.04734116,0.59653911
-1.70185093,4.38069846,0.18495581,0.01339964,0.57504870,0.35431304,3.05575806,0.04740795,0.58989317
-1.69584792,4.29446667,0.18124057,0.01348841,0.57391476,0.34918271,2.97818016,0.04719804,0.58172821
-1.68984492,4.19791111,0.17658015,0.01351828,0.57082798,0.34346907,2.89462514,0.04671809,0.57215114
-1.68384192,4.09219972,0.17104289,0.01349343,0.56589220,0.33729517,2.80598099,0.04598101,0.56130571
-1.67783892,3.97865589,0.16471362,0.01341971,0.55925243,0.33079836,2.71319817,0.04500542,0.54937087
-1.67183592,3.85873901,0.15769119,0.01330447,0.55109096,0.32412745,2.61727830,0.04381503,0.53655783
-1.66583292,3.73402080,0.15008561,0.01315644,0.54162215,0.31743927,2.51926140,0.04243777,0.52310601
-1.65982991,3.60615755,0.14201493,0.01298548,0.53108612,0.31089500,2.42021145,0.04090481,0.50927791
-1.65382691,3.47685921,0.13360201,0.01280233,0.51974157,0.30465611,2.32120071,0.03924956,0.49535320
-1.64782391,3.34785606,0.12497122,0.01261833,0.50785799,0.29888025,2.22329295,0.03750657,0.48162213
-1.64182091,3.22086433,0.11624533,0.01244510,0.49570758,0.29371713,2.12752627,0.03571044,0.46837875
-1.63581791,3.09755175,0.10754269,0.01229426,0.48355724,0.28930474,2.03489598,0.03389489,0.45591393
-1.62981491,2.97950460,0.09897465,0.01217704,0.47166096,0.28576581,1.94633801,0.03209179,0.44450883
-1.62381191,2.86819732,0.09064348,0.01210400,0.46025294,0.28320500,1.86271379,0.03033040,0.43442872
-1.61780890,2.76496591,0.08264078,0.01208471,0.44954170,0.28170660,1.78479690,0.02863685,0.42591771
-1.61180590,2.67098613,0.07504637,0.01212746,0.43970542,0.28133311,1.71326213,0.02703359,0.41919435
-1.60580290,2.58725704,0.06792768,0.01223901,0.43088870,0.28212455,1.64867733,0.02553928,0.41444822
-1.59979990,2.51459030,0.06133969,0.01242436,0.42320075,0.28409870,1.59149825,0.02416865,0.41183775
-1.59379690,2.45360534,0.05532521,0.01268660,0.41671509,0.28725196,1.54206638,0.02293267,0.41148886
-1.58779390,2.40472982,0.04991562,0.01302673,0.41147070,0.29156098,1.50060971,0.02183880,0.41349472
-1.58179090,2.36820507,0.04513186,0.01344364,0.40747429,0.29698478,1.46724602,0.02089139,0.41791615
-1.57578789,2.34409532,0.04098568,0.01393402,0.40470372,0.30346727,1.44198830,0.02009216,0.42478263
-1.56978489,2.33229985,0.03748095,0.01449244,0.40311219,0.31093991,1.42475171,0.01944076,0.43409361
-1.56378189,2.33256674,0.03461507,0.01511139,0.40263278,0.31932442,1.41536138,0.01893532,0.44581999
-1.55777889,2.34450724,0.03238035,0.01578145,0.40318332,0.32853523,1.41356058,0.01857302,0.45990542
-1.55177589,2.36760956,0.03076519,0.01649144,0.40467107,0.33848170,1.41901845,0.01835058,0.47626742
-1.54577289,2.40125134,0.02975526,0.01722870,0.40699698,0.34906977,1.43133706,0.01826474,0.49479810
-1.53976988,2.44471019,0.02933434,0.01797933,0.41005947,0.36020317,1.45005733,0.01831259,0.51536451
-1.53376688,2.49717206,0.02948506,0.01872853,0.41375736,0.37178406,1.47466371,0.01849188,0.53780859
-1.52776388,2.55773749,0.03018930,0.01946097,0.41799206,0.38371310,1.50458773,0.01880114,0.56194687
-1.52176088,2.62542618,0.03142848,0.02016113,0.42266885,0.39588917,1.53921061,0.01923973,0.58757006
-1.51575788,2.69918054,0.03318360,0.02081372,0.42769743,0.40820870,1.57786536,0.01980785,0.61444272
-1.50975488,2.77786908,0.03543512,0.02140408,0.43299170,0.42056490,1.61983892,0.02050637,0.64230328
-1.50375188,2.86029069,0.03816267,0.02191856,0.43846912,0.43284695,1.66437498,0.02133663,0.67086460
-1.49774887,2.94518073,0.04134479,0.02234490,0.44404964,0.44493943,1.71067803,0.02230021,0.69981534
-1.49174587,3.03121999,0.04495844,0.02267255,0.44965457,0.45672207,1.75791921,0.02339862,0.72882224
-1.48574287,3.11704714,0.04897868,0.02289301,0.45520546,0.46807004,1.80524456,0.02463300,0.75753357
-1.47973987,3.20127515,0.05337824,0.02300005,0.46062321,0.47885479,1.85178567,0.02600378,0.78558360
-1.47373687,3.28251188,0.05812720,0.02298989,0.46582771,0.48894558,1.89667310,0.02751041,0.81259831
-1.46773387,3.35938443,0.06319275,0.02286133,0.47073779,0.49821165,1.93905215,0.02915106,0.83820199
-1.46173087,3.43056680,0.06853901,0.02261578,0.47527191,0.50652500,1.97810072,0.03092236,0.86202468
-1.45572786,3.49480981,0.07412699,0.02225723,0.47934931,0.51376362,2.01304862,0.03281920,0.88371020
-1.44972486,3.55097201,0.07991453,0.02179214,0.48289175,0.51981516,2.04319740,0.03483457,0.90292437
-1.44372186,3.59805016,0.08585650,0.02122921,0.48582565,0.52458067,2.06793994,0.03695939,0.91936317
-1.43771886,3.63520774,0.09190493,0.02057921,0.48808453,0.52797837,2.08677857,0.03918244,0.93276046
-1.43171586,3.66179980,0.09800926,0.01985460,0.48961166,0.52994715,2.09934084,0.04149033,0.94289490
-1.42571286,3.67739292,0.10411669,0.01906919,0.49036257,0.53044956,2.10539192,0.04386746,0.94959577
-1.41970985,3.68177877,0.11017250,0.01823776,0.49030745,0.52947424,2.10484273,0.04629608,0.95274752
-1.41370685,3.67498047,0.11612053,0.01737567,0.48943315,0.52703748,2.09775333,0.04875636,0.95229261
-1.40770385,3.65725116,0.12190354,0.01649838,0.48774455,0.52318380,2.08433099,0.05122657,0.94823289
-1.40170085,3.62906448,0.12746381,0.01562111,0.48526537,0.51798561,2.06492294,0.05368319,0.94062904
-1.39569785,3.59109715,0.13274364,0.01475840,0.48203815,0.51154177,2.04000379,0.05610123,0.92959843
-1.38969485,3.54420441,0.13768598,0.01392378,0.47812338,0.50397507,2.01015829,0.05845449,0.91531137
-1.38369185,3.48938902,0.14223513,0.01312945,0.47359779,0.49542881,1.97605976,0.06071593,0.89798583
-1.37768884,3.42776537,0.14633744,0.01238599,0.46855186,0.48606255,1.93844545,0.06285811,0.87788099
-1.37168584,3.36051989,0.14994214,0.01170219,0.46308652,0.47604709,1.89808950,0.06485363,0.85528977
-1.36568284,3.28886969,0.15300223,0.01108484,0.45730924,0.46555897,1.85577498,0.06667565,0.83053066
-1.35967984,3.21402097,0.15547531,0.01053870,0.45132964,0.45477473,1.81226603,0.06829846,0.80393916
-1.35367684,3.13712897,0.15732455,0.01006641,0.44525480,0.44386503,1.76828130,0.06969803,0.77585908
-1.34767384,3.05926111,0.15851957,0.00966857,0.43918450,0.43298898,1.72446991,0.07085258,0.74663410
-1.34167084,2.98136476,0.15903731,0.00934375,0.43320656,0.42228890,1.68139083,0.07174306,0.71659968
-1.33566783,2.90424080,0.15886278,0.00908870,0.42739257,0.41188567,1.63949654,0.07235373,0.68607582
-1.32966483,2.82852404,0.15798970,0.00889848,0.42179425,0.40187493,1.59912158,0.07267250,0.65536065
-1.32366183,2.75467109,0.15642099,0.00876667,0.41644051,0.39232429,1.56047633,0.07269130,0.62472521
-1.31765883,2.68295600,0.15416899,0.00868563,0.41133563,0.38327169,1.52364631,0.07240630,0.59440935
-1.31165583,2.61347369,0.15125557,0.00864678,0.40645841,0.37472490,1.48859670,0.07181806,0.56461906
-1.30565283,2.54615076,0.14771183,0.00864087,0.40176257,0.36666237,1.45518190,0.07093149,0.53552503
-1.29964982,2.48076316,0.14357769,0.00865826,0.39717841,0.35903520,1.42315949,0.06975575,0.50726256
-1.29364682,2.41695953,0.13890119,0.00868923,0.39261557,0.35177030,1.39220795,0.06830403,0.47993271
-1.28764382,2.35428940,0.13373746,0.00872427,0.38796693,0.34477456,1.36194713,0.06659320,0.45360444
-1.28164082,2.29223454,0.12814766,0.00875431,0.38311339,0.33793984,1.33196066,0.06464342,0.42831783
-1.27563782,2.23024225,0.12219763,0.00877102,0.37792939,0.33114850,1.30181899,0.06247761,0.40408793
-1.26963482,2.16775892,0.11595646,0.00876695,0.37228886,0.32427932,1.27110237,0.06012095,0.38090914
-1.26363182,2.10426247,0.10949504,0.00873578,0.36607135,0.31721355,1.23942239,0.05760029,0.35875990
-1.25762881,2.03929208,0.10288452,0.00867238,0.35916806,0.30984061,1.20644145,0.05494362,0.33760740
-1.25162581,1.97247421,0.09619492,0.00857298,0.35148737,0.30206349,1.17188912,0.05217946,0.31741216
-1.24562281,1.90354367,0.08949374,0.00843517,0.34295980,0.29380333,1.13557502,0.04933641,0.29813223
-1.23961981,1.83235902,0.08284475,0.00825791,0.33354196,0.28500319,1.09739755,0.04644260,0.27972685
-1.23361681,1.75891188,0.07630697,0.00804151,0.32321949,0.27563073,1.05734843,0.04352530,0.26215953
-1.22761381,1.68333005,0.06993381,0.00778754,0.31200873,0.26567978,1.01551296,0.04061054,0.24540034
-1.22161081,1.60587451,0.06377244,0.00749875,0.29995717,0.25517078,0.97206621,0.03772283,0.22942751
-1.21560780,1.52693086,0.05786337,0.00717887,0.28714272,0.24415008,0.92726566,0.03488491,0.21422834
-1.20960480,1.44699604,0.05224025,0.00683254,0.27367177,0.23268821,0.88144068,0.03211757,0.19979936
-1.20360180,1.36666118,0.04692989,0.00646506,0.25967637,0.22087731,0.83497977,0.02943958,0.18614604
-1.19759880,1.28659181,0.04195243,0.00608225,0.24531055,0.20882787,0.78831616,0.02686756,0.17328198
-1.19159580,1.20750672,0.03732168,0.00569030,0.23074617,0.19666500,0.74191276,0.02441608,0.16122795
-1.18559280,1.13015653,0.03304562,0.00529555,0.21616847,0.18452438,0.69624715,0.02209759,0.15001063
-1.17958979,1.05530327,0.02912697,0.00490437,0.20177152,0.17254834,0.65179752,0.01992260,0.13966152
-1.17358679,0.98370198,0.02556387,0.00452303,0.18775394,0.16088201,0.60903000,0.01789972,0.13021592
-1.16758379,0.91608498,0.02235060,0.00415758,0.17431500,0.14966983,0.56838816,0.01603585,0.12171212
-1.16158079,0.85314963,0.01947828,0.00381374,0.16165117,0.13905268,0.53028477,0.01433629,0.11419098
-1.15557779,0.79554954,0.01693561,0.00349689,0.14995340,0.12916548,0.49509618,0.01280497,0.10769578
-1.14957479,0.74388952,0.01470958,0.00321198,0.13940501,0.12013550,0.46315925,0.01144458,0.10227240
-1.14357179,0.69872366,0.01278613,0.00296349,0.13018024,0.11208125,0.43477051,0.01025673,0.09796978
-1.13756878,0.66055627,0.01115071,0.00275548,0.12244330,0.10511195,0.41018745,0.00924217,0.09484054
-1.13156578,0.62984466,0.00978882,0.00259153,0.11634798,0.09932748,0.38963121,0.00840088,0.09294167
-1.12556278,0.60700304,0.00868641,0.00247476,0.11203731,0.09481859,0.37329021,0.00773219,0.09233505
-1.11955978,0.59240642,0.00783023,0.00240787,0.10964348,0.09166735,0.36132420,0.00723489,0.09308784
-1.11355678,0.58639355,0.00720807,0.00239304,0.10928751,0.08994752,0.35386787,0.00690723,0.09527233
-1.10755378,0.58926804,0.00680884,0.00243204,0.11107867,0.08972481,0.35103369,0.00674693,0.09896532
-1.10155078,0.60129673,0.00662267,0.00252610,0.11511335,0.09105682,0.35291329,0.00675112,0.10424678
-1.09554777,0.62270491,0.00664076,0.00267592,0.12147342,0.09399253,0.35957722,0.00691628,0.11119777
-1.08954477,0.65366804,0.00685529,0.00288162,0.13022385,0.09857132,0.37107256,0.00723805,0.11989752
-1.08354177,0.69429985,0.00725914,0.00314266,0.14140970,0.10482144,0.38741874,0.00771107,0.13041972
-1.07753877,0.74463735,0.00784556,0.00345778,0.15505249,0.11275792,0.40860128,0.00832882,0.14282812
-1.07153577,0.80462323,0.00860787,0.00382490,0.17114615,0.12238014,0.43456411,0.00908336,0.15717146
-1.06553277,0.87408655,0.00953899,0.00424109,0.18965260,0.13366894,0.46520066,0.00996518,0.17347800
-1.05952976,0.95272309,0.01063107,0.00470247,0.21049735,0.14658364,0.50034451,0.01096298,0.19174986
-1.05352676,1.04007642,0.01187503,0.00520419,0.23356542,0.16105910,0.53976023,0.01206354,0.21195746
-1.04752376,1.13552142,0.01326019,0.00574039,0.25869774,0.17700294,0.58313511,0.01325165,0.23403424
-1.04152076,1.23825149,0.01477395,0.00630425,0.28568856,0.19429333,0.63007266,0.01451009,0.25787225
-1.03551776,1.34727096,0.01640147,0.00688802,0.31428402,0.21277742,0.68008852,0.01581971,0.28331856
-1.02951476,1.46139394,0.01812552,0.00748311,0.34418225,0.23227067,0.73260944,0.01715960,0.31017315
-1.02351176,1.57925042,0.01992639,0.00808025,0.37503518,0.25255735,0.78697577,0.01850735,0.33818821
-1.01750875,1.69930030,0.02178191,0.00866966,0.40645221,0.27339209,0.84244792,0.01983943,0.36706931
-1.01150575,1.81985559,0.02366765,0.00924129,0.43800578,0.29450282,0.89821666,0.02113163,0.39647839
-1.00550275,1.93911043,0.02555717,0.00978506,0.46923882,0.31559492,0.95341744,0.02235961,0.42603865
-0.99949975,2.05517842,0.02742247,0.01029120,0.49967388,0.33635663,1.00714811,0.02349950,0.45534136
-0.99349675,2.16613593,0.02923446,0.01075050,0.52882375,0.35646543,1.05848971,0.02452851,0.48395431
-0.98749375,2.27007007,0.03096366,0.01115468,0.55620317,0.37559544,1.10652946,0.02542558,0.51143181
-0.98149075,2.36512953,0.03258082,0.01149665,0.58134122,0.39342530,1.15038513,0.02617197,0.53732575
-0.97548774,2.44957607,0.03405770,0.01177085,0.60379397,0.40964645,1.18922975,0.02675190,0.56119752
-0.96948474,2.52183477,0.03536782,0.01197349,0.62315675,0.42397142,1.22231570,0.02715298,0.58263014
-0.96348174,2.58054077,0.03648718,0.01210274,0.63907570,0.43614173,1.24899698,0.02736664,0.60124025
-0.95747874,2.62458052,0.03739500,0.01215893,0.65125793,0.44593521,1.26874890,0.02738837,0.61668951
-0.95147574,2.65312579,0.03807429,0.01214464,0.65948001,0.45317233,1.28118417,0.02721792,0.62869480
-0.94547274,2.66565900,0.03851236,0.01206470,0.66359433,0.45772126,1.28606485,0.02685925,0.63703697
-0.93946973,2.66198882,0.03870122,0.01192622,0.66353307,0.45950159,1.28330952,0.02632042,0.64156766
-0.93346673,2.64225545,0.03863780,0.01173841,0.65930969,0.45848645,1.27299558,0.02561330,0.64221396
-0.92746373,2.60692556,0.03832400,0.01151245,0.65101782,0.45470300,1.25535648,0.02475317,0.63898080
-0.92146073,2.55677711,0.03776661,0.01126126,0.63882768,0.44823127,1.23077428,0.02375824,0.63195088
-0.91545773,2.49287505,0.03697710,0.01099921,0.62298019,0.43920146,1.19976773,0.02264906,0.62128226
-0.90945473,2.41653896,0.03597116,0.01074176,0.60377903,0.42778984,1.16297661,0.02144793,0.60720373
-0.90345173,2.32930406,0.03476827,0.01050516,0.58158114,0.41421338,1.12114299,0.02017821,0.59000814
-0.89744872,2.23287751,0.03339099,0.01030602,0.55678587,0.39872348,1.07509025,0.01886370,0.57004403
-0.89144572,2.12909154,0.03186435,0.01016092,0.52982343,0.38159885,1.02570060,0.01752805,0.54770592
-0.88544272,2.01985536,0.03021507,0.01008604,0.50114300,0.36313805,0.97389218,0.01619417,0.52342362
-0.87943972,1.90710749,0.02847080,0.01009673,0.47120095,0.34365184,0.92059625,0.01488377,0.49765094
-0.87343672,1.79277018,0.02665940,0.01020717,0.44044963,0.32345563,0.86673549,0.01361694,0.47085434
-0.86743372,1.67870704,0.02480824,0.01042998,0.40932707,0.30286220,0.81320380,0.01241184,0.44350168
-0.86143072,1.56668511,0.02294352,0.01077593,0.37824781,0.28217510,0.76084816,0.01128451,0.41605162
-0.85542771,1.45834210,0.02108980,0.01125362,0.34759520,0.26168260,0.71045294,0.01024866,0.38894377
-0.84942471,1.35515909,0.01926944,0.01186923,0.31771518,0.24165257,0.66272675,0.00931568,0.36258997
-0.84342171,1.25843912,0.01750230,0.01262634,0.28891171,0.22232818,0.61829204,0.00849463,0.33736674
-0.83741871,1.16929137,0.01580552,0.01352573,0.26144372,0.20392457,0.57767732,0.00779227,0.31360905
-0.83141571,1.08862082,0.01419329,0.01456526,0.23552364,0.18662641,0.54131187,0.00721319,0.29160547
-0.82541271,1.01712278,0.01267688,0.01573983,0.21131728,0.17058631,0.50952279,0.00675990,0.27159464
-0.81940970,0.95528199,0.01126467,0.01704136,0.18894489,0.15592408,0.48253416,0.00643301,0.25376300
-0.81340670,0.90337550,0.00996225,0.01845883,0.16848329,0.14272671,0.46046801,0.00623130,0.23824378
-0.80740370,0.86147885,0.00877264,0.01997837,0.14996884,0.13104895,0.44334687,0.00615190,0.22511703
-0.80140070,0.82947503,0.00769651,0.02158347,0.13340100,0.12091447,0.43109768,0.00619036,0.21441070
-0.79539770,0.80706576,0.00673248,0.02325515,0.11874630,0.11231749,0.42355694,0.00634075,0.20610256
-0.78939470,0.79378475,0.00587737,0.02497227,0.10594261,0.10522470,0.42047682,0.00659577,0.20012291
-0.78339170,0.78901253,0.00512659,0.02671184,0.09490348,0.09957764,0.42153219,0.00694681,0.19635797
-0.77738869,0.79199295,0.00447435,0.02844947,0.08552245,0.09529515,0.42632866,0.00738402,0.19465393
-0.77138569,0.80185097,0.00391405,0.03015973,0.07767727,0.09227619,0.43441125,0.00789645,0.19482151
-0.76538269,0.81761187,0.00343850,0.03181667,0.07123383,0.09040269,0.44527408,0.00847207,0.19664103
-0.75937969,0.83822179,0.00304022,0.03339432,0.06604994,0.08954271,0.45837072,0.00909800,0.19986795
-0.75337669,0.86256952,0.00271168,0.03486723,0.06197877,0.08955352,0.47312542,0.00976064,0.20423882
-0.74737369,0.88950946,0.00244547,0.03621097,0.05887199,0.09028499,0.48894497,0.01044590,0.20947756
-0.74137069,0.91788560,0.00223459,0.03740271,0.05658262,0.09158284,0.50523123,0.01113942,0.21530206
-0.73536768,0.94655623,0.00207252,0.03842170,0.05496759,0.09329213,0.52139402,0.01182694,0.22143092
-0.72936468,0.97441897,0.00195346,0.03924978,0.05389001,0.09526057,0.53686434,0.01249459,0.22759031
-0.72336168,1.00043562,0.00187243,0.03987182,0.05322114,0.09734185,0.55110738,0.01312929,0.23352078
-0.71735868,1.02365632,0.00182541,0.04027607,0.05284210,0.09939884,0.56363530,0.01371913,0.23898382
-0.71135568,1.04324223,0.00180946,0.04045453,0.05264527,0.10130651,0.57401912,0.01425378,0.24376809
-0.70535268,1.05848610,0.00182282,0.04040314,0.05253547,0.10295470,0.58189949,0.01472486,0.24769506
-0.69934967,1.06882998,0.00186505,0.04012191,0.05243077,0.10425036,0.58699600,0.01512633,0.25062387
-0.69334667,1.07387936,0.00193714,0.03961503,0.05226313,0.10511947,0.58911443,0.01545479,0.25245536
-0.68734367,1.07341316,0.00204157,0.03889073,0.05197862,0.10550842,0.58815191,0.01570977,0.25313490
-0.68134067,1.06738910,0.00218251,0.03796122,0.05153739,0.10538479,0.58409952,0.01589388,0.25265413
-0.67533767,1.05594412,0.00236586,0.03684239,0.05091341,0.10473759,0.57704231,0.01601297,0.25105130
-0.66933467,1.03938970,0.00259941,0.03555351,0.05009383,0.10357679,0.56715654,0.01607608,0.24841037
-0.66333167,1.01820222,0.00289297,0.03411684,0.04907811,0.10193238,0.55470434,0.01609545,0.24485870
-0.65732866,0.99300855,0.00325847,0.03255716,0.04787690,0.09985273,0.54002585,0.01608625,0.24056350
-0.65132566,0.96456745,0.00371007,0.03090131,0.04651077,0.09740251,0.52352910,0.01606641,0.23572714
-0.64532266,0.93374732,0.00426434,0.02917762,0.04500863,0.09466013,0.50567810,0.01605623,0.23058133
-0.63931966,0.90150121,0.00494026,0.02741544,0.04340619,0.09171484,0.48697939,0.01607796,0.22538064
-0.63331666,0.86883984,0.00575938,0.02564463,0.04174426,0.08866361,0.46796767,0.01615535,0.22039522
-0.62731366,0.83680376,0.00674580,0.02389506,0.04006700,0.08560790,0.44919097,0.01631316,0.21590329
-0.62131066,0.80643534,0.00792619,0.02219618,0.03842030,0.08265031,0.43119587,0.01657658,0.21218340
-0.61530765,0.77875170,0.00932973,0.02057665,0.03685018,0.07989150,0.41451323,0.01697068,0.20950680
-0.60930465,0.75471926,0.01098796,0.01906403,0.03540129,0.07742717,0.39964485,0.01751991,0.20813014
-0.60330165,0.73523065,0.01293451,0.01768450,0.03411563,0.07534537,0.38705152,0.01824753,0.20828867
-0.59729865,0.72108443,0.01520480,0.01646264,0.03303138,0.07372422,0.37714259,0.01917509,0.21019013
-0.59129565,0.71296810,0.01783546,0.01542128,0.03218204,0.07262997,0.37026736,0.02032198,0.21400942
-0.58529265,0.71144454,0.02086377,0.01458140,0.03159564,0.07211553,0.36670845,0.02170499,0.21988424
-0.57928964,0.71694194,0.02432679,0.01396193,0.03129423,0.07221944,0.36667698,0.02333784,0.22791157
