energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.26363182,3.69573005,0.75474557,0.04552677,1.48274149,2.44111685,0.06565514,0.24917790,0.15072316,0.42770616
1.26963482,3.72161359,0.76325873,0.04546028,1.49115810,2.44878776,0.06856389,0.25087051,0.15453956,0.43293028
1.27563782,3.75292645,0.77326815,0.04553940,1.50283758,2.45990625,0.07156372,0.25293867,0.15863972,0.43885295
1.28164082,3.78845602,0.78456118,0.04575225,1.51723781,2.47379928,0.07462290,0.25527635,0.16296951,0.44526315
1.28764382,3.82707020,0.79693539,0.04608677,1.53385607,2.48985325,0.07771017,0.25778051,0.16747656,0.45195883
1.29364682,3.86776600,0.81021095,0.04653142,1.55225201,2.50754091,0.08079583,0.26035575,0.17211255,0.45875354
1.29964982,3.90970968,0.82424101,0.04707574,1.57206600,2.52644280,0.08385261,0.26291834,0.17683533,0.46548202
1.30565283,3.95226664,0.83891977,0.04771076,1.59303185,2.54626221,0.08685653,0.26539964,0.18161044,0.47200470
1.31165583,3.99501967,0.85418748,0.04842933,1.61498335,2.56683282,0.08978752,0.26774850,0.18641222,0.47821080
1.31765883,4.03777480,0.87003230,0.04922625,1.63785454,2.58811893,0.09262994,0.26993283,0.19122431,0.48402013
1.32366183,4.08055467,0.88648875,0.05009824,1.66167355,2.61020802,0.09537280,0.27194004,0.19603957,0.48938345
1.32966483,4.12358009,0.90363294,0.05104377,1.68655077,2.63329650,0.09800981,0.27377655,0.20085952,0.49428149
1.33566783,4.16724087,0.92157486,0.05206278,1.71266185,2.65766913,0.10053922,0.27546635,0.20569313,0.49872281
1.34167084,4.21205776,0.94044823,0.05315622,1.74022667,2.68367349,0.10296344,0.27704869,0.21055536,0.50274056
1.34767384,4.25863767,0.96039851,0.05432556,1.76948556,2.71169081,0.10528846,0.27857516,0.21546523,0.50638849
1.35367684,4.30762464,0.98156989,0.05557224,1.80067397,2.74210476,0.10752319,0.28010615,0.22044376,0.50973637
1.35967984,4.35964934,1.00409199,0.05689708,1.83399727,2.77526984,0.10967862,0.28170710,0.22551180,0.51286509
1.36568284,4.41527976,1.02806710,0.05829974,1.86960694,2.81148118,0.11176695,0.28344458,0.23068791,0.51586177
1.37168584,4.47497570,1.05355880,0.05977822,1.90757951,2.85094707,0.11380071,0.28538241,0.23598641,0.51881494
1.37768884,4.53904939,1.08058252,0.06132842,1.94789959,2.89376594,0.11579189,0.28757817,0.24141572,0.52181022
1.38369185,4.60763419,1.10909865,0.06294392,1.99044762,2.93990874,0.11775114,0.29007994,0.24697705,0.52492653
1.38969485,4.68066281,1.13900858,0.06461571,2.03499340,2.98920756,0.11968709,0.29292378,0.25266353,0.52823295
1.39569785,4.75785586,1.17015380,0.06633225,2.08119533,3.04135122,0.12160582,0.29613168,0.25845983,0.53178635
1.40170085,4.83872109,1.20231809,0.06807951,2.12860574,3.09588758,0.12351040,0.29971034,0.26434217,0.53562977
1.40770385,4.92256293,1.23523255,0.06984128,2.17668175,3.15223271,0.12540069,0.30365052,0.27027891,0.53979161
1.41370685,5.00850150,1.26858314,0.07159947,2.22480113,3.20968602,0.12727323,0.30792724,0.27623138,0.54428535
1.41970985,5.09549967,1.30202016,0.07333463,2.27228232,3.26745061,0.12912132,0.31250044,0.28215518,0.54910993
1.42571286,5.18239639,1.33516915,0.07502644,2.31840734,3.32465759,0.13093519,0.31731635,0.28800160,0.55425057
1.43171586,5.26794435,1.36764237,0.07665431,2.36244659,3.38039310,0.13270230,0.32230922,0.29371919,0.55967980
1.43771886,5.35084978,1.39905037,0.07819795,2.40368405,3.43372661,0.13440771,0.32740344,0.29925539,0.56535875
1.44372186,5.42981226,1.42901288,0.07963791,2.44144160,3.48373906,0.13603448,0.33251586,0.30455801,0.57123846
1.44972486,5.50356255,1.45716850,0.08095613,2.47510136,3.52954952,0.13756413,0.33755827,0.30957666,0.57726111
1.45572786,5.57089685,1.48318277,0.08213634,2.50412483,3.57033926,0.13897704,0.34243989,0.31426379,0.58336118
1.46173087,5.63070599,1.50675428,0.08316443,2.52806816,3.60537223,0.14025293,0.34706970,0.31857563,0.58946650
1.46773387,5.68199882,1.52761873,0.08402868,2.54659276,3.63401133,0.14137120,0.35135875,0.32247267,0.59549910
1.47373687,5.72391929,1.54555090,0.08471990,2.55947120,3.65573016,0.14231131,0.35522215,0.32591999,0.60137607
1.47973987,5.75575730,1.56036477,0.08523147,2.56658808,3.67012011,0.14305315,0.35858090,0.32888726,0.60701031
1.48574287,5.77695380,1.57191200,0.08555929,2.56793646,3.67689316,0.14357736,0.36136342,0.33134856,0.61231148
1.49174587,5.78710092,1.58007927,0.08570163,2.56361013,3.67588077,0.14386566,0.36350688,0.33328206,0.61718707
1.49774887,5.78593832,1.58478478,0.08565900,2.55379261,3.66702958,0.14390122,0.36495821,0.33466969,0.62154370
1.50375188,5.77334688,1.58597459,0.08543387,2.53874365,3.65039482,0.14366903,0.36567508,0.33549676,0.62528896
1.50975488,5.74934115,1.58361901,0.08503043,2.51878438,3.62613206,0.14315630,0.36562648,0.33575177,0.62833346
1.51575788,5.71406151,1.57770970,0.08445444,2.49428188,3.59448845,0.14235290,0.36479340,0.33542630,0.63059352
1.52176088,5.66776732,1.56825756,0.08371294,2.46563436,3.55579392,0.14125188,0.36316919,0.33451514,0.63199417
1.52776388,5.61083150,1.55529180,0.08281412,2.43325768,3.51045302,0.13984989,0.36075998,0.33301663,0.63247248
1.53376688,5.54373701,1.53886007,0.08176719,2.39757386,3.45893788,0.13814773,0.35758492,0.33093320,0.63198125
1.53976988,5.46707530,1.51902983,0.08058230,2.35900215,3.40178231,0.13615069,0.35367638,0.32827212,0.63049264
1.54577289,5.38154623,1.49589059,0.07927049,2.31795295,3.33957709,0.13386899,0.34907994,0.32504633,0.62800167
1.55177589,5.28795882,1.46955682,0.07784370,2.27482437,3.27296613,0.13131798,0.34385437,0.32127533,0.62452946
1.55777889,5.18723196,1.44017118,0.07631479,2.23000160,3.20264318,0.12851825,0.33807127,0.31698601,0.62012578
1.56378189,5.08039395,1.40790773,0.07469752,2.18385828,3.12934837,0.12549557,0.33181454,0.31221340,0.61487075
1.56978489,4.96857967,1.37297459,0.07300660,2.13675966,3.05386417,0.12228055,0.32517956,0.30700111,0.60887563
1.57578789,4.85302440,1.33561569,0.07125769,2.08906655,2.97700997,0.11890827,0.31827196,0.30140151,0.60228222
1.58179090,4.73505327,1.29611143,0.06946728,2.04113963,2.89963492,0.11541748,0.31120611,0.29547548,0.59526111
1.58779390,4.61606574,1.25477776,0.06765262,1.99334310,2.82260854,0.11184981,0.30410313,0.28929178,0.58800841
1.59379690,4.49751488,1.21196369,0.06583156,1.94604721,2.74680887,0.10824871,0.29708852,0.28292592,0.58074118
1.59979990,4.38088135,1.16804723,0.06402226,1.89962904,2.67310826,0.10465832,0.29028950,0.27645867,0.57369161
1.60580290,4.26764280,1.12342967,0.06224298,1.85447109,2.60235690,0.10112224,0.28383195,0.26997404,0.56710007
1.61180590,4.15923958,1.07852864,0.06051165,1.81095759,2.53536464,0.09768235,0.27783713,0.26355710,0.56120733
1.61780890,4.05703790,1.03377000,0.05884554,1.76946849,2.47288181,0.09437766,0.27241836,0.25729146,0.55624629
1.62381191,3.96229234,0.98957924,0.05726086,1.73037129,2.41557977,0.09124327,0.26767759,0.25125668,0.55243345
1.62981491,3.87610927,0.94637253,0.05577231,1.69401135,2.36403231,0.08830950,0.26370220,0.24552567,0.54996062
1.63581791,3.79941331,0.90454808,0.05439273,1.66070094,2.31869882,0.08560127,0.26056209,0.24016231,0.54898730
1.64182091,3.73291853,0.86447822,0.05313278,1.63070814,2.27991030,0.08313770,0.25830725,0.23521926,0.54963389
1.64782391,3.67710643,0.82650260,0.05200061,1.60424605,2.24785922,0.08093197,0.25696591,0.23073631,0.55197641
1.65382691,3.63221186,0.79092280,0.05100171,1.58146336,2.22259385,0.07899152,0.25654349,0.22673911,0.55604271
1.65982991,3.59821831,0.75799875,0.05013881,1.56243685,2.20401782,0.07731838,0.25702238,0.22323861,0.56181062
1.66583292,3.57486302,0.72794697,0.04941190,1.54716667,2.19189510,0.07590986,0.25836263,0.22023109,0.56920812
1.67183592,3.56165217,0.70094078,0.04881835,1.53557480,2.18586049,0.07475932,0.26050364,0.21769888,0.57811545
1.67783892,3.55788569,0.67711229,0.04835313,1.52750697,2.18543528,0.07385714,0.26336679,0.21561171,0.58836934
1.68384192,3.56269081,0.65655609,0.04800921,1.52273824,2.19004754,0.07319171,0.26685885,0.21392869,0.59976899
1.68984492,3.57506282,0.63933423,0.04777791,1.52098198,2.19905615,0.07275049,0.27087625,0.21260073,0.61208361
1.69584792,3.59391122,0.62548220,0.04764947,1.52190193,2.21177745,0.07252093,0.27530984,0.21157341,0.62506130
1.70185093,3.61810905,0.61501540,0.04761352,1.52512672,2.22751332,0.07249136,0.28005016,0.21079007,0.63843862
1.70785393,3.64654296,0.60793568,0.04765968,1.53026611,2.24557919,0.07265173,0.28499270,0.21019498,0.65195064
1.71385693,3.67816147,0.60423747,0.04777809,1.53692801,2.26533075,0.07299405,0.29004320,0.20973643,0.66534086
1.71985993,3.71201911,0.60391301,0.04795990,1.54473546,2.28618787,0.07351280,0.29512252,0.20936963,0.67837055
1.72586293,3.74731419,0.60695639,0.04819772,1.55334237,2.30765474,0.07420495,0.30017099,0.20905916,0.69082713
1.73186593,3.78341820,0.61336596,0.04848591,1.56244745,2.32933512,0.07506989,0.30515184,0.20878093,0.70253108
1.73786893,3.81989572,0.62314507,0.04882086,1.57180527,2.35094207,0.07610911,0.31005376,0.20852356,0.71334126
1.74387194,3.85651368,0.63630085,0.04920108,1.58123406,2.37230185,0.07732575,0.31489224,0.20828896,0.72315824
1.74987494,3.89323987,0.65284129,0.04962715,1.59061977,2.39335192,0.07872400,0.31970976,0.20809229,0.73192563
1.75587794,3.93023103,0.67277062,0.05010161,1.59991627,2.41413332,0.08030850,0.32457467,0.20796114,0.73962941
1.76188094,3.96781128,0.69608326,0.05062865,1.60914183,2.43477813,0.08208363,0.32957903,0.20793405,0.74629532
1.76788394,4.00644245,0.72275682,0.05121375,1.61837207,2.45549284,0.08405285,0.33483520,0.20805840,0.75198456
1.77388694,4.04668805,0.75274450,0.05186323,1.62773012,2.47653873,0.08621817,0.34047171,0.20838791,0.75678804
1.77988994,4.08917305,0.78596741,0.05258375,1.63737446,2.49821055,0.08857957,0.34662822,0.20897964,0.76081964
1.78589295,4.13454170,0.82230736,0.05338172,1.64748545,2.52081461,0.09113469,0.35345013,0.20989093,0.76420872
1.79189595,4.18341577,0.86160057,0.05426282,1.65825122,2.54464776,0.09387856,0.36108294,0.21117625,0.76709239
1.79789895,4.23635533,0.90363283,0.05523144,1.66985397,2.56997816,0.09680344,0.36966658,0.21288411,0.76960803
1.80390195,4.29382402,0.94813642,0.05629022,1.68245731,2.59702888,0.09989891,0.37933006,0.21505433,0.77188622
1.80990495,4.35616039,0.99478922,0.05743974,1.69619544,2.62596512,0.10315189,0.39018657,0.21771569,0.77404462
1.81590795,4.42355657,1.04321603,0.05867814,1.71116475,2.65688532,0.10654690,0.40232922,0.22088402,0.77618297
1.82191096,4.49604469,1.09299231,0.06000104,1.72741801,2.68981657,0.11006628,0.41582763,0.22456094,0.77837938
1.82791396,4.57349154,1.14365023,0.06140143,1.74496156,2.72471394,0.11369046,0.43072530,0.22873320,0.78068810
1.83391696,4.65560096,1.19468671,0.06286980,1.76375539,2.76146362,0.11739825,0.44703791,0.23337265,0.78313865
1.83991996,4.74192331,1.24557343,0.06439423,1.78371584,2.79988920,0.12116707,0.46475256,0.23843682,0.78573642
1.84592296,4.83187109,1.29576808,0.06596078,1.80472066,2.83976029,0.12497321,0.48382768,0.24387009,0.78846450
1.85192596,4.92473921,1.34472669,0.06755380,1.82661603,2.88080289,0.12879193,0.50419379,0.24960535,0.79128656
1.85792896,5.01972861,1.39191628,0.06915638,1.84922472,2.92271046,0.13259761,0.52575476,0.25556603,0.79415061
1.86393197,5.11597163,1.43682748,0.07075084,1.87235515,2.96515498,0.13636382,0.54838964,0.26166845,0.79699325
1.86993497,5.21255784,1.47898659,0.07231929,1.89581051,3.00779732,0.14006336,0.57195467,0.26782432,0.79974437
1.87593797,5.30855889,1.51796649,0.07384408,1.91939749,3.05029630,0.14366828,0.59628568,0.27394334,0.80233172
1.88194097,5.40305146,1.55339626,0.07530836,1.94293414,3.09231604,0.14714993,0.62120054,0.27993573,0.80468537
1.88794397,5.49513746,1.58496893,0.07669653,1.96625662,3.13353144,0.15047904,0.64650167,0.28571459,0.80674171
1.89394697,5.58396107,1.61244742,0.07799462,1.98922439,3.17363178,0.15362584,0.67197862,0.29119809,0.80844677
1.89994997,5.66872246,1.63566837,0.07919074,2.01172394,3.21232258,0.15656029,0.69741076,0.29631136,0.80975890
1.90595298,5.74868832,1.65454394,0.08027524,2.03367100,3.24932607,0.15925237,0.72256995,0.30098799,0.81065055
1.91195598,5.82319962,1.66906175,0.08124103,2.05501137,3.28438082,0.16167246,0.74722341,0.30517127,0.81110925
1.91795898,5.89167723,1.67928297,0.08208365,2.07572061,3.31724091,0.16379186,0.77113688,0.30881499,0.81113776
1.92396198,5.95362594,1.68533895,0.08280135,2.09580287,3.34767532,0.16558334,0.79407792,0.31188398,0.81075353
1.92996498,6.00863791,1.68742649,0.08339511,2.11528920,3.37546809,0.16702180,0.81581966,0.31435427,0.80998754
1.93596798,6.05639592,1.68580224,0.08386855,2.13423565,3.40041956,0.16808499,0.83614485,0.31621306,0.80888275
1.94197099,6.09667719,1.68077627,0.08422784,2.15272138,3.42234923,0.16875422,0.85485029,0.31745845,0.80749219
1.94797399,6.12935806,1.67270525,0.08448158,2.17084713,3.44110014,0.16901508,0.87175149,0.31809896,0.80587697
1.95397699,6.15441964,1.66198527,0.08464055,2.18873397,3.45654500,0.16885813,0.88668756,0.31815304,0.80410443
1.95997999,6.17195421,1.64904462,0.08471758,2.20652253,3.46859363,0.16827950,0.89952600,0.31764841,0.80224629
1.96598299,6.18217194,1.63433645,0.08472728,2.22437239,3.47720140,0.16728143,0.91016733,0.31662143,0.80037727
1.97198599,6.18540722,1.61833148,0.08468576,2.24246168,3.48237800,0.16587256,0.91854920,0.31511638,0.79857387
1.97798899,6.18212354,1.60151069,0.08461042,2.26098627,3.48419581,0.16406821,0.92464978,0.31318480,0.79691356
1.98399200,6.17291588,1.58435786,0.08451954,2.28015837,3.48279706,0.16189035,0.92849005,0.31088468,0.79547424
1.98999500,6.15850942,1.56735209,0.08443203,2.30020411,3.47839880,0.15936746,0.93013485,0.30827976,0.79433384
1.99599800,6.13975343,1.55095999,0.08436698,2.32135957,3.47129505,0.15653411,0.92969238,0.30543860,0.79357003
2.00200100,6.11760942,1.53562769,0.08434325,2.34386506,3.46185516,0.15343037,0.92731204,0.30243360,0.79325979
2.00800400,6.09313282,1.52177255,0.08437902,2.36795734,3.45051806,0.15010100,0.92318053,0.29933991,0.79347884
2.01400700,6.06744791,1.50977457,0.08449122,2.39385958,3.43778200,0.14659449,0.91751625,0.29623412,0.79430057
2.02001001,6.04171616,1.49996770,0.08469504,2.42176941,3.42418970,0.14296190,0.91056208,0.29319277,0.79579466
2.02601301,6.01709856,1.49263118,0.08500332,2.45184500,3.41030944,0.13925556,0.90257683,0.29029071,0.79802507
2.03201601,5.99471326,1.48798112,0.08542597,2.48418999,3.39671241,0.13552775,0.89382564,0.28759931,0.80104762
2.03801901,5.97558986,1.48616261,0.08596942,2.51883763,3.38394753,0.13182923,0.88456979,0.28518447,0.80490700
2.04402201,5.96062285,1.48724285,0.08663611,2.55573533,3.37251476,0.12820792,0.87505636,0.28310472,0.80963362
2.05002501,5.95052609,1.49120547,0.08742404,2.59473032,3.36283837,0.12470750,0.86550829,0.28140915,0.81524027
2.05602801,5.94579131,1.49794659,0.08832641,2.63555766,3.35524168,0.12136623,0.85611530,0.28013561,0.82171889
2.06203102,5.94665285,1.50727295,0.08933149,2.67783159,3.34992482,0.11821589,0.84702626,0.27930901,0.82903776
2.06803402,5.95306131,1.51890243,0.09042251,2.72104120,3.34694697,0.11528098,0.83834331,0.27893999,0.83713938
2.07403702,5.96466796,1.53246718,0.09157789,2.76455125,3.34621430,0.11257811,0.83011822,0.27902388,0.84593916
2.08004002,5.98082160,1.54751963,0.09277153,2.80760876,3.34747479,0.11011577,0.82235115,0.27954026,0.85532531
2.08604302,6.00057885,1.56354125,0.09397340,2.84935569,3.35032038,0.10789429,0.81499183,0.28045295,0.86515994
2.09204602,6.02272799,1.57995414,0.09515025,2.88884759,3.35419685,0.10590621,0.80794338,0.28171056,0.87528153
2.09804902,6.04582598,1.59613513,0.09626657,2.92507805,3.35842121,0.10413690,0.80106830,0.28324774,0.88550864
2.10405203,6.06824735,1.61143206,0.09728565,2.95700797,3.36220591,0.10256538,0.79419654,0.28498677,0.89564487
2.11005503,6.08824287,1.62518178,0.09817069,2.98359885,3.36468901,0.10116547,0.78713522,0.28683985,0.90548470
2.11605803,6.10400578,1.63672931,0.09888611,3.00384861,3.36496869,0.09990707,0.77967935,0.28871164,0.91482018
2.12206103,6.11374223,1.64544742,0.09939870,3.01682846,3.36214078,0.09875750,0.77162324,0.29050227,0.92344785
2.12806403,6.11574299,1.65075606,0.09967884,3.02171915,3.35533723,0.09768296,0.76277182,0.29211040,0.93117574
2.13406703,6.10845296,1.65214078,0.09970156,3.01784506,3.34376388,0.09664993,0.75295140,0.29343645,0.93783002
2.14007004,6.09053532,1.64916963,0.09944749,3.00470425,3.32673564,0.09562653,0.74201936,0.29438577,0.94326094
2.14607304,6.06092757,1.64150766,0.09890354,2.98199341,3.30370750,0.09458363,0.72987226,0.29487154,0.94734774
2.15207604,6.01888687,1.62892866,0.09806346,2.94962621,3.27430002,0.09349593,0.71645213,0.29481750,0.95000243
2.15807904,5.96402311,1.61132360,0.09692805,2.90774447,3.23831822,0.09234270,0.70175053,0.29416020,0.95117218
2.16408204,5.89631833,1.58870546,0.09550523,2.85672145,3.19576320,0.09110830,0.68581042,0.29285078,0.95084023
2.17008504,5.81613227,1.56121029,0.09380976,2.79715731,3.14683628,0.08978252,0.66872577,0.29085633,0.94902562
2.17608804,5.72419418,1.52909442,0.09186278,2.72986693,3.09193568,0.08836053,0.65063904,0.28816060,0.94578149
2.18209105,5.62158183,1.49272798,0.08969116,2.65586070,3.03164610,0.08684281,0.63173670,0.28476424,0.94119249
2.18809405,5.50968895,1.45258501,0.08732667,2.57631925,2.96672215,0.08523467,0.61224319,0.28068447,0.93537121
2.19409705,5.39018319,1.40923041,0.08480498,2.49256311,2.89806631,0.08354578,0.59241355,0.27595439,0.92845420
2.20010005,5.26495626,1.36330439,0.08216465,2.40601872,2.82670264,0.08178953,0.57252514,0.27062168,0.92059755
2.20610305,5.13606871,1.31550477,0.07944600,2.31818200,2.75374740,0.07998228,0.55286895,0.26474713,0.91197242
2.21210605,5.00569139,1.26656790,0.07669009,2.23058082,2.68037764,0.07814269,0.53374068,0.25840276,0.90276064
2.21810905,4.87604552,1.21724884,0.07393760,2.14473769,2.60779889,0.07629094,0.51543211,0.25166975,0.89315049
2.22411206,4.74934337,1.16830123,0.07122787,2.06213365,2.53721293,0.07444807,0.49822290,0.24463627,0.88333280
2.23011506,4.62773091,1.12045780,0.06859802,1.98417434,2.46978647,0.07263535,0.48237326,0.23739514,0.87349723
2.23611806,4.51323387,1.07441185,0.06608216,1.91215910,2.40662142,0.07087376,0.46811737,0.23004154,0.86382886
2.24212106,4.40770810,1.03080032,0.06371074,1.84725340,2.34872733,0.06918352,0.45565801,0.22267062,0.85450485
2.24812406,4.31279509,0.99018890,0.06150998,1.79046530,2.29699644,0.06758366,0.44516214,0.21537531,0.84569123
2.25412706,4.22988309,0.95305964,0.05950150,1.74262591,2.25218171,0.06609179,0.43675766,0.20824413,0.83753959
2.26013007,4.16007457,0.91980113,0.05770201,1.70437411,2.21487815,0.06472375,0.43053127,0.20135912,0.83018369
2.26613307,4.10416012,0.89070175,0.05612314,1.67614557,2.18550763,0.06349345,0.42652723,0.19479404,0.82373603
2.27213607,4.06259939,0.86594585,0.05477134,1.65816607,2.16430761,0.06241270,0.42474728,0.18861267,0.81828432
2.27813907,4.03550934,0.84561304,0.05364800,1.65044905,2.15132390,0.06149099,0.42515127,0.18286737,0.81388800
2.28414207,4.02266030,0.82968047,0.05274951,1.65279759,2.14640791,0.06073541,0.42765874,0.17759796,0.81057509
2.29014507,4.02348026,0.81802802,0.05206749,1.66481063,2.14921848,0.06015049,0.43215124,0.17283085,0.80833943
2.29614807,4.03706766,0.81044614,0.05158919,1.68589362,2.15922875,0.05973814,0.43847535,0.16857861,0.80713875
2.30215108,4.06221315,0.80664616,0.05129781,1.71527350,2.17573808,0.05949754,0.44644642,0.16483982,0.80689370
2.30815408,4.09743025,0.80627259,0.05117305,1.75201807,2.19788926,0.05942517,0.45585285,0.16159943,0.80748829
2.31415708,4.14099493,0.80891726,0.05119165,1.79505956,2.22469072,0.05951484,0.46646110,0.15882953,0.80877175
2.32016008,4.19099356,0.81413474,0.05132810,1.84322214,2.25504371,0.05975781,0.47802108,0.15649054,0.81056216
2.32616308,4.24537849,0.82145854,0.05155529,1.89525298,2.28777374,0.06014307,0.49027210,0.15453285,0.81265184
