energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
1.68984492,1.98121292,0.00113739,0.04858120,0.33708248,1.23703578,0.00915372,0.24705643,0.18931671,0.42026570
1.69584792,1.92435318,0.00118172,0.04907105,0.32824920,1.18210061,0.00894529,0.24117067,0.18287146,0.42413242
1.70185093,1.86948682,0.00122842,0.04961640,0.32015656,1.12912120,0.00875649,0.23565297,0.17713775,0.42738544
1.70785393,1.81717238,0.00127648,0.05023311,0.31280235,1.07859280,0.00858918,0.23063054,0.17218766,0.42997755
1.71385693,1.76797304,0.00132482,0.05093599,0.30619390,1.03100979,0.00844518,0.22622774,0.16809078,0.43187075
1.71985993,1.72243825,0.00137235,0.05173810,0.30034632,0.98685057,0.00832620,0.22256207,0.16491281,0.43303701
1.72586293,1.68108661,0.00141792,0.05265014,0.29528076,0.94656342,0.00823378,0.21974031,0.16271412,0.43345909
1.73186593,1.64439063,0.00146042,0.05367993,0.29102284,0.91055377,0.00816920,0.21785495,0.16154833,0.43313129
1.73786893,1.61276366,0.00149879,0.05483205,0.28760128,0.87917320,0.00813347,0.21698103,0.16146089,0.43206011
1.74387194,1.58654912,0.00153202,0.05610761,0.28504676,0.85271037,0.00812730,0.21717357,0.16248773,0.43026474
1.74987494,1.56601215,0.00155923,0.05750417,0.28339083,0.83138378,0.00815102,0.21846546,0.16465397,0.42777723
1.75587794,1.55133333,0.00157966,0.05901574,0.28266505,0.81533653,0.00820466,0.22086604,0.16797264,0.42464236
1.76188094,1.54260443,0.00159272,0.06063301,0.28289997,0.80463278,0.00828784,0.22436032,0.17244348,0.42091707
1.76788394,1.53982575,0.00159798,0.06234354,0.28412417,0.79925573,0.00839982,0.22890880,0.17805188,0.41666943
1.77388694,1.54290477,0.00159523,0.06413216,0.28636304,0.79910705,0.00853944,0.23444785,0.18476772,0.41197707
1.77988994,1.55165597,0.00158443,0.06598130,0.28963743,0.80400747,0.00870512,0.24089077,0.19254450,0.40692516
1.78589295,1.56580150,0.00156575,0.06787144,0.29396194,0.81369851,0.00889484,0.24812922,0.20131848,0.40160392
1.79189595,1.58497275,0.00153953,0.06978153,0.29934314,0.82784521,0.00910609,0.25603519,0.21100804,0.39610580
1.79789895,1.60871287,0.00150631,0.07168939,0.30577744,0.84603987,0.00933586,0.26446339,0.22151338,0.39052235
1.80390195,1.63648030,0.00146677,0.07357208,0.31324891,0.86780692,0.00958063,0.27325394,0.23271637,0.38494100
1.80990495,1.66765373,0.00142169,0.07540631,0.32172717,0.89260899,0.00983635,0.28223540,0.24448103,0.37944189
1.81590795,1.70153860,0.00137198,0.07716868,0.33116529,0.91985426,0.01009848,0.29122802,0.25665435,0.37409489
1.82191096,1.73737565,0.00131861,0.07883604,0.34149805,0.94890536,0.01036199,0.30004732,0.26906772,0.36895703
1.82791396,1.77435151,0.00126256,0.08038570,0.35264064,0.97908971,0.01062147,0.30850765,0.28153902,0.36407037
1.83391696,1.81161190,0.00120484,0.08179568,0.36448792,1.00971152,0.01087117,0.31642607,0.29387530,0.35946061
1.83991996,1.84827704,0.00114644,0.08304492,0.37691443,1.04006530,0.01110516,0.32362611,0.30587616,0.35513641
1.84592296,1.88345957,0.00108829,0.08411353,0.38977522,1.06945066,0.01131746,0.32994171,0.31733765,0.35108943
1.85192596,1.91628437,0.00103125,0.08498301,0.40290748,1.09718827,0.01150222,0.33522091,0.32805679,0.34729526
1.85792896,1.94591000,0.00097612,0.08563645,0.41613318,1.12263634,0.01165388,0.33932953,0.33783642,0.34371505
1.86393197,1.97155103,0.00092362,0.08605885,0.42926250,1.14520733,0.01176738,0.34215443,0.34649031,0.34029777
1.86993497,1.99250038,0.00087435,0.08623733,0.44209810,1.16438418,0.01183837,0.34360655,0.35384831,0.33698309
1.87593797,2.00815096,0.00082886,0.08616145,0.45443996,1.17973537,0.01186337,0.34362338,0.35976134,0.33370457
1.88194097,2.01801539,0.00078759,0.08582344,0.46609088,1.19092822,0.01183991,0.34217086,0.36410600,0.33039315
1.88794397,2.02174312,0.00075090,0.08521855,0.47686214,1.19773974,0.01176674,0.33924462,0.36678855,0.32698056
1.89394697,2.01913378,0.00071909,0.08434522,0.48657933,1.20006449,0.01164385,0.33487047,0.36774810,0.32340269
1.89994997,2.01014626,0.00069240,0.08320536,0.49508803,1.19791886,0.01147254,0.32910400,0.36695879,0.31960261
1.90595298,1.99490272,0.00067101,0.08180449,0.50225911,1.19144164,0.01125546,0.32202947,0.36443091,0.31553314
1.91195598,1.97368731,0.00065505,0.08015186,0.50799339,1.18089051,0.01099655,0.31375767,0.36021074,0.31115882
1.91795898,1.94693945,0.00064460,0.07826049,0.51222551,1.16663457,0.01070094,0.30442319,0.35437923,0.30645729
1.92396198,1.91524167,0.00063972,0.07614710,0.51492680,1.14914316,0.01037484,0.29418076,0.34704948,0.30141995
1.92996498,1.87930261,0.00064041,0.07383201,0.51610697,1.12897114,0.01002537,0.28320116,0.33836311,0.29605193
1.93596798,1.83993564,0.00064663,0.07133885,0.51581456,1.10674141,0.00966034,0.27166654,0.32848571,0.29037141
1.94197099,1.79803393,0.00065828,0.06869428,0.51413605,1.08312515,0.00928804,0.25976544,0.31760153,0.28440842
1.94797399,1.75454297,0.00067523,0.06592753,0.51119366,1.05882056,0.00891704,0.24768780,0.30590769,0.27820306
1.95397699,1.71043155,0.00069727,0.06306988,0.50714191,1.03453103,0.00855590,0.23561987,0.29360809,0.27180340
1.95997999,1.66666244,0.00072413,0.06015413,0.50216288,1.01094330,0.00821298,0.22373949,0.28090732,0.26526319
1.96598299,1.62416363,0.00075548,0.05721387,0.49646062,0.98870675,0.00789618,0.21221173,0.26800491,0.25863942
1.97198599,1.58380150,0.00079089,0.05428283,0.49025457,0.96841423,0.00761281,0.20118513,0.25508995,0.25198997
1.97798899,1.54635661,0.00082989,0.05139416,0.48377246,0.95058529,0.00736937,0.19078862,0.24233654,0.24537139
1.98399200,1.51250309,0.00087192,0.04857965,0.47724296,0.93565225,0.00717143,0.18112921,0.22989995,0.23883705
1.98999500,1.48279224,0.00091636,0.04586909,0.47088813,0.92394961,0.00702354,0.17229057,0.21791389,0.23243557
1.99599800,1.45764087,0.00096253,0.04328954,0.46491635,0.91570694,0.00692917,0.16433243,0.20648872,0.22620984
2.00200100,1.43732462,0.00100973,0.04086475,0.45951564,0.91104557,0.00689071,0.15729079,0.19571076,0.22019641
2.00800400,1.42197646,0.00105721,0.03861460,0.45484800,0.90997888,0.00690944,0.15117905,0.18564250,0.21442552
2.01400700,1.41159027,0.00110423,0.03655475,0.45104477,0.91241632,0.00698563,0.14598968,0.17632387,0.20892158
2.02001001,1.40602919,0.00115006,0.03469626,0.44820333,0.91817075,0.00711865,0.14169665,0.16777415,0.20370410
2.02601301,1.40503858,0.00119399,0.03304550,0.44638534,0.92696882,0.00730704,0.13825824,0.15999459,0.19878913
2.03201601,1.40826276,0.00123540,0.03160412,0.44561650,0.93846410,0.00754871,0.13562030,0.15297152,0.19419091
2.03801901,1.41526509,0.00127372,0.03036919,0.44588794,0.95225225,0.00784111,0.13371962,0.14667963,0.18992385
2.04402201,1.42555056,0.00130849,0.02933353,0.44715916,0.96788795,0.00818141,0.13248748,0.14108550,0.18600452
2.05002501,1.43858994,0.00133936,0.02848610,0.44936235,0.98490281,0.00856671,0.13185309,0.13615091,0.18245372
2.05602801,1.45384477,0.00136610,0.02781265,0.45240794,1.00282371,0.00899428,0.13174684,0.13183608,0.17929835
2.06203102,1.47079199,0.00138863,0.02729635,0.45619106,1.02119092,0.00946168,0.13210326,0.12810238,0.17657307
2.06803402,1.48894747,0.00140701,0.02691865,0.46059859,1.03957539,0.00996702,0.13286359,0.12491473,0.17432146
2.07403702,1.50788730,0.00142142,0.02666005,0.46551644,1.05759447,0.01050909,0.13397782,0.12224337,0.17259686
2.08004002,1.52726605,0.00143221,0.02650109,0.47083666,1.07492566,0.01108746,0.13540623,0.12006506,0.17146254
2.08604302,1.54683115,0.00143982,0.02642312,0.47646402,1.09131760,0.01170258,0.13712030,0.11836370,0.17099121
2.09204602,1.56643273,0.00144483,0.02640927,0.48232162,1.10659812,0.01235581,0.13910296,0.11713032,0.17126394
2.09804902,1.58602853,0.00144789,0.02644516,0.48835532,1.12067879,0.01304934,0.14134830,0.11636259,0.17236838
2.10405203,1.60568333,0.00144972,0.02651963,0.49453661,1.13355592,0.01378617,0.14386062,0.11606378,0.17439631
2.11005503,1.62556321,0.00145109,0.02662532,0.50086393,1.14530782,0.01456988,0.14665295,0.11624141,0.17744060
2.11605803,1.64592459,0.00145278,0.02675908,0.50736213,1.15608860,0.01540450,0.14974510,0.11690556,0.18159178
2.12206103,1.66709855,0.00145554,0.02692227,0.51408029,1.16611859,0.01629415,0.15316131,0.11806708,0.18693411
2.12806403,1.68947140,0.00146007,0.02712088,0.52108796,1.17567198,0.01724284,0.15692765,0.11973565,0.19354159
2.13406703,1.71346208,0.00146700,0.02736549,0.52847003,1.18506225,0.01825406,0.16106931,0.12191807,0.20147387
2.14007004,1.73949786,0.00147684,0.02767103,0.53632058,1.19462597,0.01933050,0.16560787,0.12461666,0.21077241
2.14607304,1.76798946,0.00148996,0.02805645,0.54473604,1.20470601,0.02047372,0.17055870,0.12782793,0.22145699
2.15207604,1.79930687,0.00150660,0.02854424,0.55380810,1.21563471,0.02168380,0.17592872,0.13154177,0.23352289
2.15807904,1.83375725,0.00152681,0.02915980,0.56361677,1.22771813,0.02295917,0.18171455,0.13574098,0.24693879
2.16408204,1.87156613,0.00155049,0.02993073,0.57422405,1.24122192,0.02429637,0.18790119,0.14040135,0.26164570
2.17008504,1.91286269,0.00157732,0.03088611,0.58566846,1.25635957,0.02568998,0.19446134,0.14549226,0.27755689
2.17608804,1.95767022,0.00160687,0.03205558,0.59796086,1.27328359,0.02713258,0.20135535,0.15097769,0.29455909
2.18209105,2.00590185,0.00163851,0.03346854,0.61108169,1.29207984,0.02861484,0.20853193,0.15681776,0.31251473
2.18809405,2.05736188,0.00167151,0.03515326,0.62497972,1.31276514,0.03012570,0.21592939,0.16297050,0.33126541
2.19409705,2.11175235,0.00170504,0.03713595,0.63957238,1.33528821,0.03165264,0.22347759,0.16939395,0.35063629
2.20010005,2.16868434,0.00173817,0.03943996,0.65474758,1.35953349,0.03318198,0.23110027,0.17604822,0.37044136
2.20610305,2.22769308,0.00176999,0.04208489,0.67036672,1.38532738,0.03469927,0.23871778,0.18289762,0.39048924
2.21210605,2.28825572,0.00179957,0.04508580,0.68626881,1.41244648,0.03618976,0.24624990,0.18991251,0.41058933
2.21810905,2.34981066,0.00182605,0.04845250,0.70227529,1.44062701,0.03763879,0.25361880,0.19707080,0.43055789
2.22411206,2.41177694,0.00184865,0.05218883,0.71819521,1.46957468,0.03903221,0.26075168,0.20435895,0.45022376
2.23011506,2.47357259,0.00186674,0.05629204,0.73383049,1.49897443,0.04035679,0.26758320,0.21177242,0.46943346
2.23611806,2.53463064,0.00187983,0.06075234,0.74898102,1.52849943,0.04160053,0.27405728,0.21931534,0.48805522
2.24212106,2.59441204,0.00188763,0.06555242,0.76344917,1.55781871,0.04275288,0.28012851,0.22699958,0.50598183
2.24812406,2.65241462,0.00189003,0.07066724,0.77704374,1.58660330,0.04380494,0.28576264,0.23484300,0.52313207
2.25412706,2.70817794,0.00188715,0.07606382,0.78958304,1.61453050,0.04474951,0.29093662,0.24286710,0.53945058
2.26013007,2.76128397,0.00187928,0.08170130,0.80089723,1.64128647,0.04558103,0.29563777,0.25109407,0.55490624
2.26613307,2.81135386,0.00186693,0.08753114,0.81082981,1.66656717,0.04629554,0.29986244,0.25954344,0.56948907
2.27213607,2.85804155,0.00185077,0.09349748,0.81923848,1.69007803,0.04689044,0.30361412,0.26822847,0.58320586
2.27813907,2.90102503,0.00183160,0.09953772,0.82599539,1.71153284,0.04736426,0.30690118,0.27715245,0.59607480
2.28414207,2.93999626,0.00181036,0.10558336,0.83098706,1.73065213,0.04771646,0.30973440,0.28630523,0.60811943
2.29014507,2.97465102,0.00178805,0.11156092,0.83411411,1.74716179,0.04794710,0.31212450,0.29566011,0.61936229
2.29614807,3.00467970,0.00176573,0.11739317,0.83529096,1.76079227,0.04805660,0.31407976,0.30517132,0.62981873
2.30215108,3.02976020,0.00174445,0.12300049,0.83444568,1.77127876,0.04804556,0.31560404,0.31477240,0.63949123
2.30815408,3.04955379,0.00172528,0.12830235,0.83152015,1.77836281,0.04791456,0.31669517,0.32437542,0.64836474
2.31415708,3.06370473,0.00170924,0.13321901,0.82647050,1.78179539,0.04766413,0.31734403,0.33387142,0.65640330
2.32016008,3.07184394,0.00169727,0.13767315,0.81926796,1.78134167,0.04729466,0.31753424,0.34313191,0.66354819
2.32616308,3.07359696,0.00169031,0.14159172,0.80990004,1.77678723,0.04680650,0.31724255,0.35201161,0.66971794
2.33216608,3.06859600,0.00168919,0.14490757,0.79837201,1.76794564,0.04620010,0.31643997,0.36035221,0.67481013
2.33816908,3.05649557,0.00169472,0.14756121,0.78470853,1.75466702,0.04547616,0.31509350,0.36798725,0.67870508
2.34417209,3.03699103,0.00170767,0.14950231,0.76895535,1.73684715,0.04463589,0.31316846,0.37474766,0.68127112
2.35017509,3.00983896,0.00172881,0.15069105,0.75118087,1.71443670,0.04368121,0.31063114,0.38046802,0.68237137
2.35617809,2.97487839,0.00175889,0.15109933,0.73147749,1.68744985,0.04261509,0.30745188,0.38499300,0.68187157
2.36218109,2.93205148,0.00179873,0.15071158,0.70996257,1.65597213,0.04144169,0.30360807,0.38818392,0.67964854
2.36818409,2.88142257,0.00184918,0.14952537,0.68677882,1.62016651,0.04016662,0.29908713,0.38992493,0.67559882
2.37418709,2.82319418,0.00191115,0.14755166,0.66209412,1.58027771,0.03879705,0.29388922,0.39012861,0.66964706
2.38019010,2.75771902,0.00198563,0.14481468,0.63610062,1.53663407,0.03734179,0.28802949,0.38874069,0.66175346
2.38619310,2.68550704,0.00207366,0.14135149,0.60901316,1.48964678,0.03581130,0.28153970,0.38574352,0.65192013
2.39219610,2.60722677,0.00217633,0.13721121,0.58106690,1.43980634,0.03421758,0.27446919,0.38115835,0.64019562
2.39819910,2.52370055,0.00229471,0.13245388,0.55251435,1.38767623,0.03257402,0.26688499,0.37504596,0.62667761
2.40420210,2.43589360,0.00242984,0.12714914,0.52362169,1.33388375,0.03089514,0.25887123,0.36750589,0.61151337
2.41020510,2.34489697,0.00258265,0.12137455,0.49466465,1.27910837,0.02919631,0.25052755,0.35867404,0.59489800
2.41620810,2.25190500,0.00275386,0.11521381,0.46592394,1.22406782,0.02749339,0.24196695,0.34871886,0.57707046
2.42221111,2.15818791,0.00294394,0.10875487,0.43768043,1.16950247,0.02580234,0.23331278,0.33783634,0.55830750
2.42821411,2.06506069,0.00315302,0.10208786,0.41021021,1.11615833,0.02413884,0.22469535,0.32624386,0.53891589
2.43421711,1.97384931,0.00338079,0.09530321,0.38377970,1.06476940,0.02251790,0.21624798,0.31417334,0.51922310
2.44022011,1.88585574,0.00362642,0.08848964,0.35864091,1.01603995,0.02095346,0.20810296,0.30186389,0.49956705
2.44622311,1.80232300,0.00388852,0.08173247,0.33502706,0.97062726,0.01945811,0.20038744,0.28955441,0.48028525
2.45222611,1.72440176,0.00416508,0.07511196,0.31314865,0.92912554,0.01804282,0.19321940,0.27747630,0.46170400
2.45822911,1.65311976,0.00445345,0.06870192,0.29319002,0.89205154,0.01671668,0.18670406,0.26584675,0.44412788
2.46423212,1.58935512,0.00475035,0.06256862,0.27530659,0.85983233,0.01548684,0.18093067,0.25486274,0.42783020
2.47023512,1.53381461,0.00505190,0.05676986,0.25962284,0.83279568,0.01435840,0.17596996,0.24469608,0.41304472
2.47623812,1.48701757,0.00535367,0.05135444,0.24623090,0.81116332,0.01333445,0.17187231,0.23548955,0.39995888
2.48224112,1.44928587,0.00565078,0.04636178,0.23518992,0.79504723,0.01241613,0.16866660,0.22735434,0.38870891
2.48824412,1.42074023,0.00593805,0.04182185,0.22652614,0.78444911,0.01160281,0.16635999,0.22036869,0.37937681
2.49424712,1.40130268,0.00621009,0.03775535,0.22023361,0.77926286,0.01089225,0.16493834,0.21457776,0.37198931
2.50025013,1.39070484,0.00646151,0.03417401,0.21627544,0.77927990,0.01028087,0.16436743,0.20999471,0.36651877
2.50625313,1.38850148,0.00668705,0.03108110,0.21458561,0.78419710,0.00976398,0.16459477,0.20660262,0.36288584
2.51225613,1.39408862,0.00688181,0.02847207,0.21507121,0.79362696,0.00933606,0.16555198,0.20435734,0.36096368
2.51825913,1.40672517,0.00704136,0.02633520,0.21761497,0.80710951,0.00899104,0.16715756,0.20319089,0.36058353
2.52426213,1.42555735,0.00716195,0.02465242,0.22207807,0.82412558,0.00872256,0.16931989,0.20301518,0.36154132
2.53026513,1.44964467,0.00724060,0.02340003,0.22830310,0.84411091,0.00852417,0.17194041,0.20372610,0.36360505
2.53626813,1.47798672,0.00727527,0.02254951,0.23611719,0.86647062,0.00838958,0.17491676,0.20520741,0.36652252
2.54227114,1.50954975,0.00726486,0.02206826,0.24533510,0.89059356,0.00831279,0.17814580,0.20733463,0.37002936
2.54827414,1.54329235,0.00720933,0.02192038,0.25576237,0.91586632,0.00828822,0.18152641,0.20997860,0.37385680
2.55427714,1.57818942,0.00710964,0.02206732,0.26719845,0.94168627,0.00831082,0.18496197,0.21300867,0.37773924
2.56028014,1.61325412,0.00696774,0.02246863,0.27943975,0.96747358,0.00837605,0.18836247,0.21629555,0.38142115
2.56628314,1.64755719,0.00678648,0.02308255,0.29228267,0.99268200,0.00847996,0.19164622,0.21971368,0.38466338
2.57228614,1.68024359,0.00656953,0.02386672,0.30552646,1.01680805,0.00861913,0.19474116,0.22314323,0.38724864
2.57828914,1.71054619,0.00632123,0.02477875,0.31897607,1.03939881,0.00879060,0.19758570,0.22647178,0.38898596
2.58429215,1.73779653,0.00604642,0.02577691,0.33244478,1.06005808,0.00899184,0.20012931,0.22959570,0.38971439
2.59029515,1.76143264,0.00575033,0.02682067,0.34575668,1.07845099,0.00922064,0.20233258,0.23242120,0.38930555
2.59629815,1.78100416,0.00543833,0.02787139,0.35874899,1.09430706,0.00947502,0.20416719,0.23486539,0.38766524
2.60230115,1.79617465,0.00511583,0.02889288,0.37127399,1.10742180,0.00975314,0.20561546,0.23685701,0.38473412
2.60830415,1.80672142,0.00478811,0.02985195,0.38320068,1.11765686,0.01005321,0.20666980,0.23833720,0.38048745
2.61430715,1.81253301,0.00446013,0.03071899,0.39441604,1.12493887,0.01037338,0.20733194,0.23926015,0.37493383
2.62031016,1.81360432,0.00413648,0.03146843,0.40482576,1.12925691,0.01071168,0.20761213,0.23959362,0.36811334
2.62631316,1.81002972,0.00382124,0.03207913,0.41435454,1.13065886,0.01106590,0.20752809,0.23931939,0.36009470
2.63231616,1.80199427,0.00351789,0.03253470,0.42294571,1.12924652,0.01143358,0.20710408,0.23843352,0.35097202
2.63831916,1.78976306,0.00322933,0.03282373,0.43056039,1.12516970,0.01181190,0.20636974,0.23694634,0.34086086
2.64432216,1.77366915,0.00295780,0.03293981,0.43717600,1.11861941,0.01219764,0.20535898,0.23488229,0.32989396
2.65032516,1.75410014,0.00270492,0.03288151,0.44278433,1.10982012,0.01258718,0.20410882,0.23227923,0.31821670
2.65632816,1.73148378,0.00247169,0.03265219,0.44738912,1.09902149,0.01297642,0.20265815,0.22918758,0.30598243
2.66233117,1.70627297,0.00225855,0.03225965,0.45100337,1.08648954,0.01336083,0.20104651,0.22566888,0.29334779
2.66833417,1.67893046,0.00206544,0.03171569,0.45364641,1.07249761,0.01373540,0.19931287,0.22179402,0.28046824
2.67433717,1.64991386,0.00189184,0.03103555,0.45534097,1.05731739,0.01409476,0.19749435,0.21764106,0.26749388
2.68034017,1.61966133,0.00173689,0.03023725,0.45611043,1.04121020,0.01443314,0.19562508,0.21329274,0.25456567
2.68634317,1.58857843,0.00159941,0.02934088,0.45597630,1.02441894,0.01474455,0.19373512,0.20883368,0.24181226
2.69234617,1.55702675,0.00147801,0.02836790,0.45495626,1.00716097,0.01502283,0.19184944,0.20434750,0.22934738
2.69834917,1.52531469,0.00137115,0.02734035,0.45306271,0.98962216,0.01526181,0.18998716,0.19991383,0.21726798
2.70435218,1.49369074,0.00127720,0.02628019,0.45030207,0.97195251,0.01545548,0.18816099,0.19560554,0.20565313
2.71035518,1.46233974,0.00119453,0.02520865,0.44667483,0.95426336,0.01559818,0.18637690,0.19148616,0.19456355
2.71635818,1.43138213,0.00112151,0.02414573,0.44217633,0.93662663,0.01568476,0.18463420,0.18760769,0.18404203
2.72236118,1.40087644,0.00105659,0.02310972,0.43679828,0.91907580,0.01571086,0.18292584,0.18400907,0.17411436
2.72836418,1.37082489,0.00099833,0.02211696,0.43053092,0.90160904,0.01567304,0.18123916,0.18071509,0.16479101
2.73436718,1.34118186,0.00094543,0.02118165,0.42336566,0.88419401,0.01556905,0.17955700,0.17773624,0.15606922
2.74037019,1.31186507,0.00089673,0.02031590,0.41529809,0.86677454,0.01539794,0.17785909,0.17506909,0.14793553
2.74637319,1.28276877,0.00085125,0.01952982,0.40633112,0.84927848,0.01516024,0.17612381,0.17269764,0.14036866
2.75237619,1.25377861,0.00080816,0.01883179,0.39647810,0.83162689,0.01485808,0.17433015,0.17059521,0.13334250
