energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.61780890,8.61914723,0.06441501,0.33268852,0.33524177,0.18447333,0.13414361,0.87469275,1.84217312,6.58147766
1.62381191,8.47947572,0.06366922,0.32656876,0.33063824,0.18310318,0.13198644,0.86770222,1.82232935,6.45869924
1.62981491,8.36126526,0.06305648,0.32120336,0.32683022,0.18191083,0.12980763,0.86105368,1.80887749,6.35380095
1.63581791,8.26574063,0.06257314,0.31665476,0.32385038,0.18089583,0.12761172,0.85474250,1.80216176,6.26786913
1.64182091,8.19356124,0.06221275,0.31295802,0.32170672,0.18005193,0.12540277,0.84874901,1.80234234,6.20153725
1.64782391,8.14481809,0.06196642,0.31012111,0.32038284,0.17936806,0.12318501,0.84304292,1.80939182,6.15497757
1.65382691,8.11904500,0.06182311,0.30812617,0.31983915,0.17882951,0.12096340,0.83758814,1.82309712,6.12790392
1.65982991,8.11524311,0.06176999,0.30693143,0.32001462,0.17841913,0.11874412,0.83234762,1.84306657,6.11958511
1.66583292,8.13191737,0.06179279,0.30647379,0.32082921,0.17811854,0.11653496,0.82728784,1.86874194,6.12886833
1.67183592,8.16712345,0.06187619,0.30667201,0.32218680,0.17790921,0.11434552,0.82238287,1.89941478,6.15421163
1.67783892,8.21852332,0.06200415,0.30743010,0.32397852,0.17777346,0.11218725,0.81761743,1.93424659,6.19372455
1.68384192,8.28344777,0.06216025,0.30864105,0.32608641,0.17769518,0.11007331,0.81298912,1.97229215,6.24521548
1.68984492,8.35896390,0.06232804,0.31019060,0.32838726,0.17766046,0.10801831,0.80850948,2.01252514,6.30624483
1.69584792,8.44194604,0.06249131,0.31196094,0.33075644,0.17765781,0.10603780,0.80420386,2.05386524,6.37418245
1.70185093,8.52914809,0.06263441,0.31383420,0.33307182,0.17767832,0.10414777,0.80011022,2.09520607,6.44626813
1.70785393,8.61727595,0.06274246,0.31569568,0.33521734,0.17771545,0.10236392,0.79627686,2.13544289,6.51967371
1.71385693,8.70305820,0.06280166,0.31743667,0.33708646,0.17776471,0.10070094,0.79275933,2.17349953,6.59156548
1.71985993,8.78331392,0.06279945,0.31895686,0.33858505,0.17782316,0.09917183,0.78961657,2.20835358,6.65916545
1.72586293,8.85501603,0.06272469,0.32016619,0.33963392,0.17788878,0.09778711,0.78690678,2.23905948,6.71981016
1.73186593,8.91534928,0.06256787,0.32098633,0.34017072,0.17795984,0.09655420,0.78468300,2.26476861,6.77100567
1.73786893,8.96176154,0.06232117,0.32135149,0.34015117,0.17803422,0.09547689,0.78298888,2.28474624,6.81047753
1.74387194,8.99200774,0.06197859,0.32120896,0.33954969,0.17810878,0.09455489,0.78185474,2.29838472,6.83621447
1.74987494,9.00418552,0.06153596,0.32051908,0.33835931,0.17817888,0.09378363,0.78129426,2.30521291,6.84650495
1.75587794,8.99676229,0.06099098,0.31925495,0.33659087,0.17823798,0.09315409,0.78130195,2.30490160,6.83996561
1.76188094,8.96859310,0.06034312,0.31740177,0.33427168,0.17827742,0.09265302,0.78185148,2.29726503,6.81556114
1.76788394,8.91892957,0.05959362,0.31495605,0.33144355,0.17828641,0.09226314,0.78289506,2.28225866,6.77261517
1.77388694,8.84741971,0.05874530,0.31192462,0.32816039,0.17825214,0.09196366,0.78436383,2.25997346,6.71081218
1.77988994,8.75409938,0.05780243,0.30832365,0.32448545,0.17816018,0.09173094,0.78616932,2.23062708,6.63019070
1.78589295,8.63937578,0.05677055,0.30417762,0.32048845,0.17799490,0.09153926,0.78820579,2.19455243,6.53112824
1.79189595,8.50400407,0.05565627,0.29951839,0.31624250,0.17774019,0.09136173,0.79035345,2.15218415,6.41431894
1.79789895,8.34905795,0.05446706,0.29438437,0.31182129,0.17738013,0.09117134,0.79248235,2.10404351,6.28074483
1.80390195,8.17589559,0.05321102,0.28881989,0.30729639,0.17689981,0.09094194,0.79445675,2.05072250,6.13164201
1.80990495,7.98612206,0.05189670,0.28287459,0.30273501,0.17628616,0.09064932,0.79613983,1.99286748,5.96846308
1.81590795,7.78154950,0.05053290,0.27660313,0.29819819,0.17552872,0.09027225,0.79739839,1.93116306,5.79283726
1.82191096,7.56415641,0.04912851,0.27006489,0.29373957,0.17462035,0.08979339,0.79810747,1.86631677,5.60652947
1.82791396,7.33604694,0.04769238,0.26332385,0.28940478,0.17355786,0.08920009,0.79815469,1.79904473,5.41139984
1.83391696,7.09941149,0.04623320,0.25644846,0.28523144,0.17234242,0.08848509,0.79744400,1.73005885,5.20936470
1.83991996,6.85648915,0.04475942,0.24951156,0.28124974,0.17097989,0.08764694,0.79589881,1.66005572,5.00236003
1.84592296,6.60953278,0.04327923,0.24259018,0.27748355,0.16948091,0.08669027,0.79346442,1.58970722,4.79230825
1.85192596,6.36077705,0.04180048,0.23576528,0.27395194,0.16786080,0.08562582,0.79010958,1.51965304,4.58108870
1.85792896,6.11240974,0.04033073,0.22912129,0.27067109,0.16613931,0.08447019,0.78582725,1.45049496,4.37051228
1.86393197,5.86654631,0.03887721,0.22274540,0.26765620,0.16434013,0.08324541,0.78063448,1.38279270,4.16230021
1.86993497,5.62520764,0.03744686,0.21672672,0.26492361,0.16249031,0.08197828,0.77457169,1.31706122,3.95806682
1.87593797,5.39030085,0.03604632,0.21115504,0.26249256,0.16061951,0.08069943,0.76770111,1.25376923,3.75930613
1.88194097,5.16360277,0.03468193,0.20611944,0.26038684,0.15875923,0.07944237,0.76010486,1.19333857,3.56738182
1.88794397,4.94674589,0.03335974,0.20170662,0.25863593,0.15694185,0.07824224,0.75188256,1.13614423,3.38352003
1.89394697,4.74120653,0.03208548,0.19799899,0.25727562,0.15519985,0.07713464,0.74314872,1.08251480,3.20880467
1.89994997,4.54829484,0.03086451,0.19507267,0.25634809,0.15356489,0.07615428,0.73403010,1.03273304,3.04417457
1.90595298,4.36914658,0.02970182,0.19299538,0.25590135,0.15206704,0.07533380,0.72466309,0.98703651,2.89042224
1.91195598,4.20471645,0.02860189,0.19182426,0.25598811,0.15073407,0.07470253,0.71519127,0.94561798,2.74819365
1.91795898,4.05577300,0.02756869,0.19160382,0.25666403,0.14959090,0.07428548,0.70576326,0.90862569,2.61798894
1.92396198,3.92289505,0.02660556,0.19236406,0.25798563,0.14865913,0.07410238,0.69653088,0.87616338,2.50016383
1.92996498,3.80646975,0.02571518,0.19411878,0.26000772,0.14795672,0.07416706,0.68764766,0.84829009,2.39493151
1.93596798,3.70669236,0.02489946,0.19686426,0.26278072,0.14749790,0.07448694,0.67926768,0.82501982,2.30236522
1.94197099,3.62356791,0.02415952,0.20057831,0.26634788,0.14729307,0.07506282,0.67154462,0.80632122,2.22240137
1.94797399,3.55691479,0.02349567,0.20521980,0.27074260,0.14734898,0.07588891,0.66463110,0.79211733,2.15484353
1.95397699,3.50637051,0.02290737,0.21072873,0.27598603,0.14766888,0.07695311,0.65867799,0.78228558,2.09936718
1.95997999,3.47139950,0.02239327,0.21702677,0.28208500,0.14825280,0.07823756,0.65383377,0.77665815,2.05552561
1.96598299,3.45130319,0.02195125,0.22401837,0.28903045,0.14909796,0.07971931,0.65024369,0.77502288,2.02275694
1.97198599,3.44523214,0.02157854,0.23159241,0.29679651,0.15019900,0.08137128,0.64804865,0.77712482,2.00039248
1.97798899,3.45220022,0.02127176,0.23962437,0.30534004,0.15154841,0.08316324,0.64738373,0.78266846,1.98766641
1.98399200,3.47110062,0.02102710,0.24797886,0.31460100,0.15313683,0.08506300,0.64837626,0.79132078,1.98372696
1.98999500,3.50072345,0.02084044,0.25651260,0.32450328,0.15495322,0.08703751,0.65114340,0.80271519,1.98764885
1.99599800,3.53977478,0.02070751,0.26507769,0.33495616,0.15698510,0.08905404,0.65578923,0.81645625,1.99844711
2.00200100,3.58689666,0.02062407,0.27352500,0.34585633,0.15921864,0.09108130,0.66240138,0.83212527,2.01509201
2.00800400,3.64068792,0.02058603,0.28170781,0.35709026,0.16163858,0.09309037,0.67104729,0.84928660,2.03652504
2.01400700,3.69972543,0.02058963,0.28948527,0.36853696,0.16422821,0.09505557,0.68177020,0.86749473,2.06167560
2.02001001,3.76258543,0.02063152,0.29672593,0.38007093,0.16696918,0.09695515,0.69458499,0.88630186,2.08947825
2.02601301,3.82786478,0.02070889,0.30331097,0.39156530,0.16984126,0.09877177,0.70947419,0.90526595,2.11889019
2.03201601,3.89420166,0.02081954,0.30913719,0.40289501,0.17282213,0.10049278,0.72638416,0.92395903,2.14890863
2.03801901,3.96029566,0.02096188,0.31411964,0.41394000,0.17588711,0.10211031,0.74522184,0.94197559,2.17858780
2.04402201,4.02492688,0.02113497,0.31819384,0.42458823,0.17900893,0.10362117,0.76585218,0.95894085,2.20705525
2.05002501,4.08697384,0.02133847,0.32131748,0.43473869,0.18215760,0.10502661,0.78809657,0.97451865,2.23352698
2.05602801,4.14543003,0.02157259,0.32347167,0.44430406,0.18530034,0.10633188,0.81173241,0.98841882,2.25732122
2.06203102,4.19941876,0.02183804,0.32466161,0.45321324,0.18840164,0.10754578,0.83649393,1.00040364,2.27787033
2.06803402,4.24820612,0.02213592,0.32491673,0.46141349,0.19142350,0.10868001,0.86207457,1.01029327,2.29473068
2.07403702,4.29121183,0.02246763,0.32429022,0.46887222,0.19432579,0.10974864,0.88813086,1.01796996,2.30758998
2.08004002,4.32801766,0.02283478,0.32285811,0.47557840,0.19706681,0.11076742,0.91428783,1.02338067,2.31627189
2.08604302,4.35837309,0.02323911,0.32071777,0.48154341,0.19960399,0.11175323,0.94014601,1.02653814,2.32073769
2.09204602,4.38219812,0.02368240,0.31798591,0.48680135,0.20189481,0.11272354,0.96528976,1.02752013,2.32108475
2.09804902,4.39958278,0.02416644,0.31479620,0.49140869,0.20389775,0.11369590,0.98929684,1.02646690,2.31754175
2.10405203,4.41078324,0.02469295,0.31129644,0.49544332,0.20557343,0.11468756,1.01174886,1.02357684,2.31046063
2.11005503,4.41621440,0.02526360,0.30764546,0.49900266,0.20688572,0.11571512,1.03224241,1.01910034,2.30030532
2.11605803,4.41643878,0.02587998,0.30400969,0.50220123,0.20780290,0.11679423,1.05040029,1.01333214,2.28763758
2.12206103,4.41215179,0.02654364,0.30055965,0.50516724,0.20829873,0.11793940,1.06588258,1.00660221,2.27310007
2.12806403,4.40416367,0.02725608,0.29746624,0.50803861,0.20835342,0.11916379,1.07839698,0.99926570,2.25739726
2.13406703,4.39337806,0.02801879,0.29489713,0.51095824,0.20795447,0.12047901,1.08770806,0.99169197,2.24127458
2.14007004,4.38076803,0.02883331,0.29301308,0.51406881,0.20709719,0.12189499,1.09364490,0.98425348,2.22549653
2.14607304,4.36734979,0.02970119,0.29196458,0.51750718,0.20578509,0.12341974,1.09610688,0.97731461,2.21082428
2.15207604,4.35415495,0.03062406,0.29188862,0.52139871,0.20402989,0.12505917,1.09506718,0.97122108,2.19799366
2.15807904,4.34220211,0.03160359,0.29290579,0.52585157,0.20185131,0.12681685,1.09057389,0.96629025,2.18769413
2.16408204,4.33246863,0.03264151,0.29511781,0.53095147,0.19927653,0.12869373,1.08274871,0.96280273,2.18054943
2.17008504,4.32586354,0.03373955,0.29860542,0.53675697,0.19633938,0.13068793,1.07178308,0.96099568,2.17710074
2.17608804,4.32320261,0.03489940,0.30342681,0.54329562,0.19307930,0.13279447,1.05793203,0.96105789,2.17779266
2.18209105,4.32518635,0.03612266,0.30961652,0.55056124,0.18954013,0.13500503,1.04150611,0.96312706,2.18296272
2.18809405,4.33238207,0.03741076,0.31718495,0.55851242,0.18576876,0.13730787,1.02286153,0.96728909,2.19283459
2.19409705,4.34521048,0.03876489,0.32611828,0.56707256,0.18181369,0.13968775,1.00238912,0.97357958,2.20751541
2.20010005,4.36393769,0.04018596,0.33637910,0.57613127,0.17772362,0.14212602,0.98050268,0.98198734,2.22699703
2.20610305,4.38867281,0.04167452,0.34790744,0.58554743,0.17354608,0.14460084,0.95762700,0.99245963,2.25116137
2.21210605,4.41937157,0.04323071,0.36062243,0.59515362,0.16932626,0.14708763,0.93418632,1.00490898,2.27978948
2.21810905,4.45584584,0.04485430,0.37442438,0.60476189,0.16510593,0.14955962,0.91059352,1.01922117,2.31257406
2.22411206,4.49777884,0.04654464,0.38919741,0.61417068,0.16092269,0.15198863,0.88724059,1.03526385,2.34913489
2.23011506,4.54474547,0.04830080,0.40481241,0.62317257,0.15680935,0.15434604,0.86449058,1.05289558,2.38903673
2.23611806,4.59623719,0.05012159,0.42113044,0.63156257,0.15279369,0.15660388,0.84267136,1.07197468,2.43180887
2.24212106,4.65169035,0.05200572,0.43800641,0.63914662,0.14889842,0.15873608,0.82207124,1.09236744,2.47696571
2.24812406,4.71051692,0.05395199,0.45529302,0.64574991,0.14514143,0.16071974,0.80293652,1.11395536,2.52402765
2.25412706,4.77213628,0.05595948,0.47284476,0.65122475,0.14153620,0.16253646,0.78547077,1.13664102,2.57254136
2.26013007,4.83600678,0.05802777,0.49052196,0.65545744,0.13809240,0.16417365,0.76983578,1.16035219,2.62209879
2.26613307,4.90165549,0.06015719,0.50819481,0.65837408,0.13481669,0.16562569,0.75615388,1.18504408,2.67235402
2.27213607,4.96870474,0.06234903,0.52574700,0.65994490,0.13171348,0.16689498,0.74451127,1.21069941,2.72303741
2.27813907,5.03689417,0.06460581,0.54307903,0.66018688,0.12878581,0.16799265,0.73496210,1.23732643,2.77396615
2.28414207,5.10609675,0.06693141,0.56011100,0.65916474,0.12603614,0.16893912,0.72753294,1.26495475,2.82505085
2.29014507,5.17632814,0.06933121,0.57678467,0.65698986,0.12346709,0.16976420,0.72222734,1.29362923,2.87629769
2.29614807,5.24774812,0.07181210,0.59306471,0.65381757,0.12108208,0.17050685,0.71903010,1.32340210,2.92780583
2.30215108,5.32065397,0.07438249,0.60893905,0.64984259,0.11888581,0.17121455,0.71791112,1.35432370,2.97975988
2.30815408,5.39546554,0.07705209,0.62441818,0.64529280,0.11688455,0.17194223,0.71882861,1.38643217,3.03241775
2.31415708,5.47270225,0.07983164,0.63953350,0.64042185,0.11508629,0.17275081,0.72173146,1.41974264,3.08609398
2.32016008,5.55295284,0.08273252,0.65433465,0.63550041,0.11350073,0.17370538,0.72656085,1.45423643,3.14113914
2.32616308,5.63683891,0.08576622,0.66888592,0.63080685,0.11213898,0.17487303,0.73325101,1.48985079,3.19791611
2.33216608,5.72497375,0.08894372,0.68326186,0.62661737,0.11101327,0.17632050,0.74172923,1.52646994,3.25677407
2.33816908,5.81791836,0.09227477,0.69754233,0.62319614,0.11013638,0.17811154,0.75191529,1.56391771,3.31802146
2.34417209,5.91613672,0.09576715,0.71180718,0.62078567,0.10952105,0.18030436,0.76372031,1.60195262,3.38189906
2.35017509,6.01995257,0.09942583,0.72613076,0.61959793,0.10917928,0.18294895,0.77704545,1.64026560,3.44855457
2.35617809,6.12951005,0.10325229,0.74057666,0.61980643,0.10912161,0.18608466,0.79178047,1.67848092,3.51802008
2.36218109,6.24474037,0.10724374,0.75519287,0.62153960,0.10935634,0.18973795,0.80780241,1.71616045,3.59019363
2.36818409,6.36533668,0.11139257,0.77000763,0.62487572,0.10988892,0.19392057,0.82497463,1.75281135,3.66482606
2.37418709,6.49073866,0.11568590,0.78502617,0.62983961,0.11072124,0.19862812,0.84314634,1.78789715,3.74151417
2.38019010,6.62012827,0.12010534,0.80022867,0.63640114,0.11185115,0.20383917,0.86215282,1.82085198,3.81970068
2.38619310,6.75243722,0.12462694,0.81556924,0.64447566,0.11327201,0.20951496,0.88181627,1.85109744,3.89868156
2.39219610,6.88636644,0.12922138,0.83097634,0.65392631,0.11497251,0.21559968,0.90194758,1.87806155,3.97762047
2.39819910,7.02041692,0.13385444,0.84635428,0.66456813,0.11693648,0.22202144,0.92234880,1.90119911,4.05557015
2.40420210,7.15293088,0.13848764,0.86158593,0.67617382,0.11914304,0.22869385,0.94281637,1.92001251,4.13149976
2.41020510,7.28214154,0.14307915,0.87653632,0.68848081,0.12156678,0.23551807,0.96314497,1.93407212,4.20432726
2.41620810,7.40622935,0.14758483,0.89105704,0.70119965,0.12417818,0.24238552,0.98313180,1.94303532,4.27295530
2.42221111,7.52338215,0.15195948,0.90499108,0.71402299,0.12694412,0.24918091,1.00258119,1.94666316,4.33630903
2.42821411,7.63185644,0.15615804,0.91817795,0.72663526,0.12982853,0.25578556,1.02130921,1.94483394,4.39337418
2.43421711,7.73003692,0.16013699,0.93045875,0.73872239,0.13279316,0.26208096,1.03914811,1.93755277,4.44323353
2.44022011,7.81649163,0.16385554,0.94168093,0.74998128,0.13579835,0.26795235,1.05595041,1.92495679,4.48510007
2.44622311,7.89002006,0.16727687,0.95170264,0.76012884,0.13880388,0.27329219,1.07159227,1.90731541,4.51834540
2.45222611,7.94969205,0.17036910,0.96039640,0.76891008,0.14176980,0.27800343,1.08597613,1.88502570,4.54252200
2.45822911,7.99487592,0.17310612,0.96765200,0.77610516,0.14465722,0.28200240,1.09903233,1.85860276,4.55737834
2.46423212,8.02525459,0.17546825,0.97337861,0.78153506,0.14742903,0.28522122,1.11071971,1.82866564,4.56286627
2.47023512,8.04082924,0.17744248,0.97750611,0.78506579,0.15005057,0.28760969,1.12102506,1.79591916,4.55914040
2.47623812,8.04191056,0.17902260,0.97998561,0.78661101,0.15249014,0.28913647,1.12996151,1.76113240,4.54654967
2.48224112,8.02909831,0.18020903,0.98078933,0.78613299,0.15471940,0.28978967,1.13756590,1.72511483,4.52562151
2.48824412,8.00325034,0.18100834,0.97990987,0.78364201,0.15671369,0.28957664,1.14389518,1.68869091,4.49703951
2.49424712,7.96544279,0.18143262,0.97735908,0.77919416,0.15845214,0.28852319,1.14902221,1.65267431,4.46161576
2.50025013,7.91692340,0.18149867,0.97316650,0.77288782,0.15991770,0.28667211,1.15303087,1.61784270,4.42025904
2.50625313,7.85906017,0.18122706,0.96737772,0.76485885,0.16109709,0.28408117,1.15601107,1.58491417,4.37394045
2.51225613,7.79328779,0.18064103,0.96005248,0.75527485,0.16198059,0.28082063,1.15805356,1.55452606,4.32365799
2.51825913,7.72105397,0.17976551,0.95126279,0.74432862,0.16256180,0.27697043,1.15924506,1.52721715,4.27040149
2.52426213,7.64376820,0.17862601,0.94109104,0.73223115,0.16283734,0.27261719,1.15966380,1.50341357,4.21511946
2.53026513,7.56275475,0.17724764,0.92962815,0.71920441,0.16280652,0.26785107,1.15937572,1.48341912,4.15868903
2.53626813,7.47921179,0.17565429,0.91697180,0.70547420,0.16247102,0.26276280,1.15843156,1.46740999,4.10189023
2.54227114,7.39417815,0.17386784,0.90322468,0.69126328,0.16183457,0.25744078,1.15686485,1.45543417,4.04538527
2.54827414,7.30850865,0.17190766,0.88849285,0.67678511,0.16090270,0.25196861,1.15469108,1.44741526,3.98970380
2.55427714,7.22285892,0.16979018,0.87288419,0.66223826,0.15968255,0.24642295,1.15190790,1.44316048,3.93523418
2.56028014,7.13767990,0.16752877,0.85650695,0.64780178,0.15818269,0.24087194,1.14849645,1.44237237,3.88222117
2.56628314,7.05322189,0.16513372,0.83946836,0.63363154,0.15641307,0.23537411,1.14442374,1.44466378,3.83076982
2.57228614,6.96954786,0.16261251,0.82187352,0.61985769,0.15438503,0.22997791,1.13964590,1.44957534,3.78085522
2.57828914,6.88655507,0.15997011,0.80382433,0.60658322,0.15211137,0.22472173,1.13411226,1.45659478,3.73233747
2.58429215,6.80400386,0.15720961,0.78541878,0.59388352,0.14960644,0.21963450,1.12776990,1.46517745,3.68498132
2.59029515,6.72155225,0.15433278,0.76675044,0.58180702,0.14688631,0.21473673,1.12056862,1.47476705,3.63847926
2.59629815,6.63879465,0.15134085,0.74790824,0.57037665,0.14396897,0.21004193,1.11246592,1.48481609,3.59247726
2.60230115,6.55530289,0.14823528,0.72897661,0.55959210,0.14087443,0.20555829,1.10343187,1.49480520,3.54660182
2.60830415,6.47066754,0.14501851,0.71003584,0.54943267,0.13762491,0.20129050,1.09345354,1.50426068,3.50048727
2.61430715,6.38453765,0.14169470,0.69116275,0.53986047,0.13424490,0.19724168,1.08253874,1.51276973,3.45380197
2.62031016,6.29665700,0.13827038,0.67243150,0.53082398,0.13076117,0.19341514,1.07071895,1.51999283,3.40627229
2.62631316,6.20689490,0.13475498,0.65391460,0.52226164,0.12720270,0.18981601,1.05805112,1.52567295,3.35770330
2.63231616,6.11527015,0.13116119,0.63568381,0.51410539,0.12360049,0.18645251,1.04461837,1.52964120,3.30799515
2.63831916,6.02196686,0.12750519,0.61781101,0.50628402,0.11998729,0.18333692,1.03052938,1.53181894,3.25715440
2.64432216,5.92734101,0.12380663,0.60036884,0.49872626,0.11639717,0.18048604,1.01591649,1.53221615,3.20529971
2.65032516,5.83191758,0.12008844,0.58343099,0.49136341,0.11286508,0.17792123,1.00093263,1.53092632,3.15266157
2.65632816,5.73637792,0.11637640,0.56707212,0.48413165,0.10942618,0.17566797,0.98574703,1.52811806,3.09957613
2.66233117,5.64153799,0.11269860,0.55136721,0.47697374,0.10611520,0.17375491,0.97054010,1.52402379,3.04647322
2.66833417,5.54831840,0.10908461,0.53639052,0.46984038,0.10296573,0.17221259,0.95549749,1.51892600,2.99385924
2.67433717,5.45770754,0.10556465,0.52221402,0.46269102,0.10000942,0.17107182,0.94080372,1.51314177,2.94229572
