energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.73936968,1.76801850,2.85729486,0.01608592,1.29613780,0.40918516,0.02922164,0.27573796,0.30257032,0.00000000
4.74537269,1.80329275,2.96943019,0.01648555,1.32663303,0.41264219,0.03097638,0.27638494,0.30212467,0.00000000
4.75137569,1.83381412,3.07245741,0.01683783,1.35282177,0.41528032,0.03260209,0.27614336,0.30102574,0.00000000
4.75737869,1.85870531,3.16411566,0.01713361,1.37399244,0.41693758,0.03406858,0.27493723,0.29922137,0.00000000
4.76338169,1.87715054,3.24225901,0.01736477,1.38949877,0.41746118,0.03534790,0.27270622,0.29666855,0.00000000
4.76938469,1.88843251,3.30493648,0.01752461,1.39878712,0.41671515,0.03641522,0.26940926,0.29333745,0.00000000
4.77538769,1.89196781,3.35046852,0.01760813,1.40142163,0.41458770,0.03724975,0.26502757,0.28921553,0.00000000
4.78139070,1.88733892,3.37751587,0.01761234,1.39710586,0.41099802,0.03783552,0.25956697,0.28431115,0.00000000
4.78739370,1.87432110,3.38513760,0.01753647,1.38569970,0.40590201,0.03816196,0.25305942,0.27865679,0.00000000
4.79339670,1.85290282,3.37283513,0.01738209,1.36723079,0.39929686,0.03822440,0.24556350,0.27231149,0.00000000
4.79939970,1.82329846,3.34058010,0.01715323,1.34189954,0.39122407,0.03802426,0.23716401,0.26536246,0.00000000
4.80540270,1.78595250,3.28882448,0.01685632,1.31007771,0.38177076,0.03756912,0.22797053,0.25792568,0.00000000
4.81140570,1.74153497,3.21849240,0.01650010,1.27230034,0.37106932,0.03687250,0.21811511,0.25014548,0.00000000
4.81740870,1.69092795,3.13095410,0.01609544,1.22925142,0.35929520,0.03595349,0.20774911,0.24219300,0.00000000
4.82341171,1.63520389,3.02798303,0.01565506,1.18174395,0.34666311,0.03483615,0.19703934,0.23426359,0.00000000
4.82941471,1.57559632,2.91169842,0.01519321,1.13069532,0.33342156,0.03354873,0.18616373,0.22657313,0.00000000
4.83541771,1.51346432,2.78449576,0.01472522,1.07709894,0.31984623,0.03212282,0.17530667,0.21935344,0.00000000
4.84142071,1.45025201,2.64896853,0.01426713,1.02199356,0.30623214,0.03059237,0.16465407,0.21284680,0.00000000
4.84742371,1.38744470,2.50782464,0.01383512,0.96643137,0.29288508,0.02899260,0.15438862,0.20729978,0.00000000
4.85342671,1.32652347,2.36380123,0.01344506,0.91144630,0.28011259,0.02735900,0.14468508,0.20295649,0.00000000
4.85942971,1.26891969,2.21958128,0.01311203,0.85802374,0.26821479,0.02572628,0.13570593,0.20005146,0.00000000
4.86543272,1.21597123,2.07771537,0.01284976,0.80707270,0.25747532,0.02412743,0.12759752,0.19880230,0.00000000
4.87143572,1.16888189,1.94055134,0.01267025,0.75940142,0.24815275,0.02259281,0.12048665,0.19940239,0.00000000
4.87743872,1.12868524,1.81017430,0.01258334,0.71569720,0.24047273,0.02114945,0.11447778,0.20201376,0.00000000
4.88344172,1.09621418,1.68835860,0.01259633,0.67651086,0.23462101,0.01982042,0.10965090,0.20676035,0.00000000
4.88944472,1.07207702,1.57653290,0.01271374,0.64224636,0.23073773,0.01862435,0.10605996,0.21372201,0.00000000
4.89544772,1.05664069,1.47575887,0.01293710,0.61315545,0.22891292,0.01757516,0.10373205,0.22292927,0.00000000
4.90145073,1.05002168,1.38672332,0.01326482,0.58933754,0.22918348,0.01668189,0.10266711,0.23435924,0.00000000
4.90745373,1.05208466,1.30974313,0.01369218,0.57074424,0.23153177,0.01594871,0.10283841,0.24793284,0.00000000
4.91345673,1.06244893,1.24478207,0.01421143,0.55718842,0.23588568,0.01537507,0.10419346,0.26351346,0.00000000
4.91945973,1.08050226,1.19147783,0.01481192,0.54835714,0.24212039,0.01495593,0.10665560,0.28090732,0.00000000
4.92546273,1.10542174,1.14917770,0.01548039,0.54382788,0.25006169,0.01468219,0.11012611,0.29986558,0.00000000
4.93146573,1.13620085,1.11698118,0.01620130,0.54308726,0.25949080,0.01454113,0.11448677,0.32008829,0.00000000
4.93746873,1.17168199,1.09378727,0.01695729,0.54555177,0.27015058,0.01451696,0.11960296,0.34123021,0.00000000
4.94347174,1.21059329,1.07834484,0.01772963,0.55058949,0.28175293,0.01459146,0.12532699,0.36290835,0.00000000
4.94947474,1.25158864,1.06930395,0.01849878,0.55754221,0.29398727,0.01474455,0.13150196,0.38471113,0.00000000
4.95547774,1.29328948,1.06526654,0.01924500,0.56574714,0.30652971,0.01495505,0.13796564,0.40620895,0.00000000
4.96148074,1.33432706,1.06483471,0.01994888,0.57455758,0.31905266,0.01520126,0.14455459,0.42696571,0.00000000
4.96748374,1.37338374,1.06665535,0.02059197,0.58336182,0.33123463,0.01546167,0.15110830,0.44655110,0.00000000
4.97348674,1.40923172,1.06945974,0.02115731,0.59159979,0.34276972,0.01571554,0.15747314,0.46455301,0.00000000
4.97948974,1.44076812,1.07209735,0.02162997,0.59877697,0.35337661,0.01594348,0.16350611,0.48058967,0.00000000
4.98549275,1.46704488,1.07356294,0.02199744,0.60447516,0.36280650,0.01612796,0.16907821,0.49432104,0.00000000
4.99149575,1.48729262,1.07301672,0.02225001,0.60835996,0.37084996,0.01625375,0.17407725,0.50545887,0.00000000
4.99749875,1.50093760,1.06979719,0.02238101,0.61018480,0.37734207,0.01630825,0.17841012,0.51377513,0.00000000
5.00350175,1.50761118,1.06342698,0.02238696,0.60979158,0.38216599,0.01628175,0.18200426,0.51910828,0.00000000
5.00950475,1.50715174,1.05361190,0.02226759,0.60710810,0.38525450,0.01616759,0.18480850,0.52136723,0.00000000
5.01550775,1.49959901,1.04023385,0.02202576,0.60214267,0.38658974,0.01596223,0.18679295,0.52053275,0.00000000
5.02151076,1.48518147,1.02333844,0.02166724,0.59497624,0.38620098,0.01566516,0.18794831,0.51665630,0.00000000
5.02751376,1.46429763,1.00311826,0.02120045,0.58575258,0.38416070,0.01527885,0.18828432,0.50985637,0.00000000
5.03351676,1.43749203,0.97989297,0.02063603,0.57466727,0.38057908,0.01480849,0.18782772,0.50031261,0.00000000
5.03951976,1.40542770,0.95408736,0.01998647,0.56195590,0.37559733,0.01426170,0.18661964,0.48825791,0.00000000
5.04552276,1.36885612,0.92620867,0.01926556,0.54788238,0.36938008,0.01364825,0.18471269,0.47396902,0.00000000
5.05152576,1.32858649,0.89682428,0.01848790,0.53272772,0.36210737,0.01297964,0.18216791,0.45775605,0.00000000
5.05752876,1.28545569,0.86654082,0.01766844,0.51678003,0.35396652,0.01226874,0.17905167,0.43995153,0.00000000
5.06353177,1.24030035,0.83598572,0.01682194,0.50032605,0.34514434,0.01152937,0.17543271,0.42089930,0.00000000
5.06953477,1.19393217,0.80579174,0.01596258,0.48364454,0.33582008,0.01077595,0.17137958,0.40094403,0.00000000
5.07553777,1.14711758,0.77658506,0.01510359,0.46700181,0.32615940,0.01002310,0.16695837,0.38042159,0.00000000
5.08154077,1.10056224,0.74897706,0.01425690,0.45064922,0.31630957,0.00928535,0.16223106,0.35965066,0.00000000
5.08754377,1.05490073,0.72355967,0.01343299,0.43482275,0.30639616,0.00857684,0.15725435,0.33892600,0.00000000
5.09354677,1.01069150,0.70090400,0.01264071,0.41974421,0.29652121,0.00791113,0.15207904,0.31851330,0.00000000
5.09954977,0.96841652,0.68156158,0.01188723,0.40562378,0.28676286,0.00730097,0.14674998,0.29864588,0.00000000
5.10555278,0.92848532,0.66606748,0.01117807,0.39266350,0.27717643,0.00675822,0.14130649,0.27952305,0.00000000
5.11155578,0.89124221,0.65494430,0.01051718,0.38106101,0.26779664,0.00629373,0.13578309,0.26131003,0.00000000
5.11755878,0.85697595,0.64870603,0.00990711,0.37101318,0.25864085,0.00591728,0.13021055,0.24413921,0.00000000
5.12356178,0.82593062,0.64786080,0.00934913,0.36271900,0.24971291,0.00563757,0.12461706,0.22811244,0.00000000
5.12956478,0.79831653,0.65291142,0.00884349,0.35638133,0.24100751,0.00546219,0.11902944,0.21330410,0.00000000
5.13556778,0.77432029,0.66435297,0.00838959,0.35220707,0.23251448,0.00539758,0.11347425,0.19976456,0.00000000
5.14157079,0.75411289,0.68266673,0.00798622,0.35040552,0.22422296,0.00544904,0.10797875,0.18752378,0.00000000
5.14757379,0.73785529,0.70831015,0.00763174,0.35118472,0.21612508,0.00562065,0.10257150,0.17659476,0.00000000
5.15357679,0.72570083,0.74170264,0.00732421,0.35474588,0.20821896,0.00591518,0.09728283,0.16697658,0.00000000
5.15957979,0.71779434,0.78320751,0.00706159,0.36127599,0.20051092,0.00633407,0.09214479,0.15865696,0.00000000
5.16558279,0.71426789,0.83311054,0.00684174,0.37093883,0.19301671,0.00687723,0.08719090,0.15161413,0.00000000
5.17158579,0.71523361,0.89159621,0.00666254,0.38386496,0.18576190,0.00754297,0.08245559,0.14581809,0.00000000
5.17758879,0.72077390,0.95872258,0.00652188,0.40014102,0.17878128,0.00832780,0.07797332,0.14123116,0.00000000
5.18359180,0.73092992,1.03439629,0.00641764,0.41979914,0.17211750,0.00922631,0.07377760,0.13780802,0.00000000
5.18959480,0.74568916,1.11834931,0.00634765,0.44280698,0.16581902,0.01023104,0.06989986,0.13549536,0.00000000
5.19559780,0.76497304,1.21011895,0.00630965,0.46905905,0.15993755,0.01133238,0.06636831,0.13423120,0.00000000
5.20160080,0.78862554,1.30903286,0.00630117,0.49837004,0.15452515,0.01251847,0.06320686,0.13394418,0.00000000
5.20760380,0.81640377,1.41420039,0.00631953,0.53047066,0.14963123,0.01377528,0.06043410,0.13455291,0.00000000
5.21360680,0.84797139,1.52451163,0.00636173,0.56500641,0.14529958,0.01508660,0.05806258,0.13596559,0.00000000
5.21960980,0.88289552,1.63864510,0.00642445,0.60153973,0.14156563,0.01643426,0.05609819,0.13808006,0.00000000
5.22561281,0.92064772,1.75508455,0.00650401,0.63955561,0.13845418,0.01779836,0.05453993,0.14078430,0.00000000
5.23161581,0.96060923,1.87214500,0.00659638,0.67847064,0.13597753,0.01915757,0.05337983,0.14395754,0.00000000
5.23761881,1.00208068,1.98800766,0.00669724,0.71764550,0.13413428,0.02048958,0.05260332,0.14747204,0.00000000
5.24362181,1.04429587,2.10076269,0.00680207,0.75640029,0.13290881,0.02177160,0.05218968,0.15119534,0.00000000
5.24962481,1.08643941,2.20845867,0.00690618,0.79403246,0.13227139,0.02298087,0.05211290,0.15499311,0.00000000
5.25562781,1.12766750,2.30915672,0.00700492,0.82983652,0.13217898,0.02409530,0.05234264,0.15873238,0.00000000
5.26163082,1.16713100,2.40098749,0.00709377,0.86312479,0.13257666,0.02509404,0.05284545,0.16228513,0.00000000
5.26763382,1.20400005,2.48220850,0.00716848,0.89324853,0.13339955,0.02595813,0.05358597,0.16553188,0.00000000
5.27363682,1.23748904,2.55125956,0.00722529,0.91961849,0.13457530,0.02667101,0.05452837,0.16836543,0.00000000
5.27963982,1.26688118,2.60681389,0.00726101,0.94172398,0.13602682,0.02721909,0.05563763,0.17069421,0.00000000
5.28564282,1.29155143,2.64782281,0.00727319,0.95915001,0.13767534,0.02759214,0.05688090,0.17244545,0.00000000
5.29164582,1.31098720,2.67355212,0.00726026,0.97159152,0.13944357,0.02778366,0.05822873,0.17356774,0.00000000
5.29764882,1.32480583,2.68360872,0.00722159,0.97886433,0.14125885,0.02779107,0.05965615,0.17403301,0.00000000
5.30365183,1.33276835,2.67795651,0.00715760,0.98091255,0.14305621,0.02761579,0.06114358,0.17383785,0.00000000
5.30965483,1.33478920,2.65692102,0.00706974,0.97781202,0.14478127,0.02726325,0.06267762,0.17300404,0.00000000
5.31565783,1.33094150,2.62118295,0.00696058,0.96977001,0.14639280,0.02674271,0.06425146,0.17157833,0.00000000
5.32166083,1.32145796,2.57176112,0.00683371,0.95712113,0.14786488,0.02606701,0.06586523,0.16963154,0.00000000
5.32766383,1.30672757,2.50998583,0.00669376,0.94031995,0.14918867,0.02525218,0.06752594,0.16725687,0.00000000
5.33366683,1.28728821,2.43746414,0.00654626,0.91993052,0.15037366,0.02431705,0.06924728,0.16456769,0.00000000
5.33966983,1.26381585,2.35603858,0.00639761,0.89661351,0.15144834,0.02328271,0.07104914,0.16169478,0.00000000
5.34567284,1.23711059,2.26774130,0.00625494,0.87111146,0.15246039,0.02217200,0.07295693,0.15878318,0.00000000
5.35167584,1.20808021,2.17474539,0.00612603,0.84423267,0.15347622,0.02100902,0.07500066,0.15598876,0.00000000
5.35767884,1.17772189,2.07931535,0.00601912,0.81683442,0.15458003,0.01981853,0.07721395,0.15347462,0.00000000
5.36368184,1.14710254,1.98375827,0.00594287,0.78980602,0.15587226,0.01862559,0.07963279,0.15140743,0.00000000
5.36968484,1.11733838,1.89037719,0.00590621,0.76405211,0.15746760,0.01745501,0.08229438,0.14995381,0.00000000
5.37568784,1.08957423,1.80142790,0.00591823,0.74047663,0.15949254,0.01633107,0.08523576,0.14927685,0.00000000
5.38169085,1.06496294,1.71907988,0.00598805,0.71996778,0.16208251,0.01527719,0.08849259,0.14953279,0.00000000
5.38769385,1.04464528,1.64538201,0.00612477,0.70338410,0.16537878,0.01431570,0.09209790,0.15086794,0.00000000
5.39369685,1.02973064,1.58223322,0.00633733,0.69154171,0.16952498,0.01346770,0.09608093,0.15341590,0.00000000
5.39969985,1.02127855,1.53135801,0.00663443,0.68520285,0.17466363,0.01275292,0.10046610,0.15729496,0.00000000
5.40570285,1.02028130,1.49428658,0.00702446,0.68506550,0.18093251,0.01218967,0.10527214,0.16260583,0.00000000
5.41170585,1.02764762,1.47233905,0.00751532,0.69175395,0.18846100,0.01179481,0.11051130,0.16942968,0.00000000
5.41770885,1.04418744,1.46661331,0.00811442,0.70581028,0.19736661,0.01158371,0.11618875,0.17782630,0.00000000
5.42371186,1.07059769,1.47797579,0.00882844,0.72768635,0.20775157,0.01157024,0.12230215,0.18783265,0.00000000
5.42971486,1.10744916,1.50705456,0.00966327,0.75773639,0.21969974,0.01176669,0.12884132,0.19946150,0.00000000
5.43571786,1.15517435,1.55423442,0.01062384,0.79620971,0.23327374,0.01218372,0.13578805,0.21270042,0.00000000
5.44172086,1.21405631,1.61965330,0.01171392,0.84324379,0.24851244,0.01283018,0.14311598,0.22751094,0.00000000
5.44772386,1.28421861,1.70319998,0.01293593,0.89885745,0.26542889,0.01371297,0.15079060,0.24382801,0.00000000
5.45372686,1.36561644,1.80451288,0.01429078,0.96294435,0.28400866,0.01483674,0.15876932,0.26155975,0.00000000
5.45972986,1.45802913,1.92298011,0.01577761,1.03526684,0.30420861,0.01620368,0.16700159,0.28058751,0.00000000
5.46573287,1.56105434,2.05774096,0.01739363,1.11545047,0.32595627,0.01781307,0.17542906,0.30076640,0.00000000
5.47173587,1.67410413,2.20768929,0.01913388,1.20297956,0.34914962,0.01966101,0.18398587,0.32192620,0.00000000
5.47773887,1.79640355,2.37147935,0.02099107,1.29719412,0.37365757,0.02174003,0.19259898,0.34387280,0.00000000
5.48374187,1.92699193,2.54753456,0.02295544,1.39728873,0.39932089,0.02403868,0.20118863,0.36639017,0.00000000
5.48974487,2.06472756,2.73406004,0.02501467,1.50231391,0.42595381,0.02654128,0.20966897,0.38924296,0.00000000
5.49574787,2.20829603,2.92905925,0.02715381,1.61118039,0.45334614,0.02922766,0.21794883,0.41217961,0.00000000
5.50175088,2.35622273,3.13035559,0.02935533,1.72266701,0.48126594,0.03207302,0.22593271,0.43493613,0.00000000
5.50775388,2.50688981,3.33561904,0.03159922,1.83543247,0.50946283,0.03504790,0.23352204,0.45724039,0.00000000
5.51375688,2.65855769,3.54239814,0.03386318,1.94803142,0.53767167,0.03811836,0.24061663,0.47881686,0.00000000
5.51975988,2.80939113,3.74815731,0.03612290,2.05893495,0.56561674,0.04124627,0.24711636,0.49939183,0.00000000
5.52576288,2.95748977,3.95031898,0.03835245,2.16655550,0.59301621,0.04438980,0.25292316,0.51869872,0.00000000
5.53176588,3.10092238,4.14630997,0.04052468,2.26927586,0.61958697,0.04750411,0.25794312,0.53648366,0.00000000
5.53776888,3.23776448,4.33361105,0.04261181,2.36548188,0.64504941,0.05054217,0.26208870,0.55251086,0.00000000
5.54377189,3.36613810,4.50980840,0.04458598,2.45359787,0.66913239,0.05345578,0.26528108,0.56656774,0.00000000
5.54977489,3.48425263,4.67264538,0.04641988,2.53212401,0.69157791,0.05619667,0.26745240,0.57846965,0.00000000
5.55577789,3.59044556,4.82007286,0.04808742,2.59967421,0.71214561,0.05871777,0.26854790,0.58806386,0.00000000
5.56178089,3.68322142,4.95029623,0.04956436,2.65501330,0.73061681,0.06097438,0.26852781,0.59523281,0.00000000
5.56778389,3.76128767,5.06181709,0.05082894,2.69709192,0.74679801,0.06292549,0.26736896,0.59989638,0.00000000
5.57378689,3.82358597,5.15346791,0.05186243,2.72507771,0.76052381,0.06453497,0.26506592,0.60201313,0.00000000
5.57978989,3.86931755,5.22443802,0.05264966,2.73838123,0.77165907,0.06577259,0.26163164,0.60158045,0.00000000
5.58579290,3.89796159,5.27428949,0.05317937,2.73667552,0.78010036,0.06661499,0.25709763,0.59863363,0.00000000
5.59179590,3.90928571,5.30296220,0.05344450,2.71990810,0.78577664,0.06704636,0.25151349,0.59324391,0.00000000
5.59779890,3.90334809,5.31076743,0.05344238,2.68830476,0.78864921,0.06705896,0.24494592,0.58551553,0.00000000
5.60380190,3.88049112,5.29837024,0.05317471,2.64236465,0.78871102,0.06665327,0.23747719,0.57558206,0.00000000
5.60980490,3.84132676,5.26676118,0.05264750,2.58284696,0.78598534,0.06583795,0.22920307,0.56360209,0.00000000
5.61580790,3.78671434,5.21721839,0.05187082,2.51074925,0.78052402,0.06462955,0.22023049,0.54975454,0.00000000
5.62181091,3.71773162,5.15126182,0.05085849,2.42727857,0.77240532,0.06305187,0.21067473,0.53423371,0.00000000
5.62781391,3.63564055,5.07060150,0.04962760,2.33381636,0.76173153,0.06113517,0.20065657,0.51724440,0.00000000
5.63381691,3.54184914,4.97708202,0.04819808,2.23187869,0.74862643,0.05891520,0.19029924,0.49899726,0.00000000
5.63981991,3.43787103,4.87262582,0.04659208,2.12307337,0.73323278,0.05643201,0.17972553,0.47970445,0.00000000
5.64582291,3.32528443,4.75917744,0.04483345,2.00905585,0.71570978,0.05372876,0.16905493,0.45957593,0.00000000
5.65182591,3.20569213,4.63865134,0.04294708,1.89148560,0.69623065,0.05085043,0.15840115,0.43881622,0.00000000
5.65782891,3.08068390,4.51288512,0.04095842,1.77198462,0.67498040,0.04784258,0.14786991,0.41762196,0.00000000
5.66383192,2.95180266,4.38359991,0.03889286,1.65209969,0.65215365,0.04475014,0.13755711,0.39618002,0.00000000
5.66983492,2.82051537,4.25236923,0.03677530,1.53326957,0.62795262,0.04161634,0.12754752,0.37466629,0.00000000
5.67583792,2.68818933,4.12059714,0.03462970,1.41679807,0.60258524,0.03848176,0.11791387,0.35324501,0.00000000
5.68184092,2.55607432,3.98950578,0.03247872,1.30383367,0.57626319,0.03538354,0.10871637,0.33206855,0.00000000
5.68784392,2.42529050,3.86013219,0.03034348,1.19535593,0.54920010,0.03235478,0.10000274,0.31127751,0.00000000
5.69384692,2.29682204,3.73333356,0.02824327,1.09216857,0.52160961,0.02942413,0.09180855,0.29100101,0.00000000
5.69984992,2.17151582,3.60979975,0.02619546,0.99489886,0.49370339,0.02661557,0.08415786,0.27135714,0.00000000
5.70585293,2.05008460,3.49007159,0.02421538,0.90400277,0.46568912,0.02394829,0.07706424,0.25245337,0.00000000
5.71185593,1.93311377,3.37456310,0.02231629,0.81977480,0.43776842,0.02143687,0.07053184,0.23438678,0.00000000
5.71785893,1.82107083,3.26358583,0.02050940,0.74236180,0.41013465,0.01909142,0.06455662,0.21724428,0.00000000
5.72386193,1.71431655,3.15737336,0.01880387,0.67177944,0.38297083,0.01691796,0.05912770,0.20110245,0.00000000
5.72986493,1.61311700,3.05610412,0.01720690,0.60793053,0.35644752,0.01491880,0.05422856,0.18602736,0.00000000
5.73586793,1.51765558,2.95992103,0.01572384,0.55062401,0.33072089,0.01309300,0.04983829,0.17207402,0.00000000
5.74187094,1.42804434,2.86894660,0.01435822,0.49959381,0.30593095,0.01143690,0.04593263,0.15928578,0.00000000
5.74787394,1.34433401,2.78329265,0.01311194,0.45451678,0.28219999,0.00994455,0.04248498,0.14769363,0.00000000
5.75387694,1.26652255,2.70306417,0.01198529,0.41502921,0.25963143,0.00860825,0.03946715,0.13731541,0.00000000
5.75987994,1.19456175,2.62835742,0.01097713,0.38074141,0.23830894,0.00741896,0.03684998,0.12815511,0.00000000
5.76588294,1.12836222,2.55925264,0.01008498,0.35125015,0.21829599,0.00636676,0.03460385,0.12020233,0.00000000
5.77188594,1.06779654,2.49580240,0.00930513,0.32614902,0.19963581,0.00544118,0.03269898,0.11343183,0.00000000
5.77788894,1.01270132,2.43801683,0.00863277,0.30503659,0.18235182,0.00463155,0.03110565,0.10780350,0.00000000
5.78389195,0.96287819,2.38584730,0.00806213,0.28752278,0.16644836,0.00392727,0.02979432,0.10326255,0.00000000
5.78989495,0.91809441,2.33917025,0.00758658,0.27323351,0.15191193,0.00331801,0.02873568,0.09974011,0.00000000
5.79589795,0.87808363,2.29777304,0.00719882,0.26181415,0.13871268,0.00279388,0.02790066,0.09715428,0.00000000
5.80190095,0.84254715,2.26134341,0.00689097,0.25293198,0.12680622,0.00234560,0.02726047,0.09541148,0.00000000
