energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
1.08954477,1.05008752,0.12257424,0.38514996,0.04759847,0.14360138,0.25724908,0.25474259,0.17124539,0.00000000
1.09554777,1.05419545,0.12553021,0.38077193,0.04968863,0.13877166,0.24679492,0.26196337,0.17406183,0.00000000
1.10155078,1.06354717,0.12915560,0.37877291,0.05168557,0.13465491,0.23807539,0.27018156,0.17771778,0.00000000
1.10755378,1.07800667,0.13346020,0.37909113,0.05358623,0.13122867,0.23102476,0.27936680,0.18220037,0.00000000
1.11355678,1.09743192,0.13845373,0.38166110,0.05539066,0.12847203,0.22557877,0.28948501,0.18749708,0.00000000
1.11955978,1.12167082,0.14414494,0.38641460,0.05710166,0.12636500,0.22167541,0.30049583,0.19359419,0.00000000
1.12556278,1.15055329,0.15054015,0.39327995,0.05872418,0.12488735,0.21925448,0.31234930,0.20047470,0.00000000
1.13156578,1.18388054,0.15764152,0.40217981,0.06026469,0.12401706,0.21825631,0.32498232,0.20811573,0.00000000
1.13756878,1.22141254,0.16544491,0.41302782,0.06173037,0.12372856,0.21861967,0.33831513,0.21648578,0.00000000
1.14357179,1.26285506,0.17393766,0.42572452,0.06312831,0.12399093,0.22027939,0.35224818,0.22554183,0.00000000
1.14957479,1.30784753,0.18309640,0.44015296,0.06446476,0.12476621,0.22316379,0.36665966,0.23522687,0.00000000
1.15557779,1.35595307,0.19288501,0.45617451,0.06574445,0.12600805,0.22719234,0.38140412,0.24546776,0.00000000
1.16158079,1.40665187,0.20325302,0.47362535,0.06696995,0.12766074,0.23227364,0.39631233,0.25617385,0.00000000
1.16758379,1.45933893,0.21413455,0.49231405,0.06814136,0.12965875,0.23830419,0.41119263,0.26723651,0.00000000
1.17358679,1.51332672,0.22544778,0.51202056,0.06925604,0.13192700,0.24516779,0.42583377,0.27852951,0.00000000
1.17958979,1.56785316,0.23709536,0.53249682,0.07030868,0.13438158,0.25273590,0.44000924,0.28991061,0.00000000
1.18559280,1.62209478,0.24896538,0.55346915,0.07129152,0.13693126,0.26086884,0.45348301,0.30122406,0.00000000
1.19159580,1.67518475,0.26093328,0.57464231,0.07219476,0.13947941,0.26941787,0.46601630,0.31230409,0.00000000
1.19759880,1.72623484,0.27286434,0.59570522,0.07300718,0.14192654,0.27822794,0.47737526,0.32297920,0.00000000
1.20360180,1.77436039,0.28461681,0.61633790,0.07371685,0.14417305,0.28714107,0.48733889,0.33307706,0.00000000
1.20960480,1.81870688,0.29604551,0.63621942,0.07431195,0.14612227,0.29600006,0.49570712,0.34242980,0.00000000
1.21560780,1.85847676,0.30700568,0.65503641,0.07478156,0.14768352,0.30465242,0.50230823,0.35087935,0.00000000
1.22161081,1.89295511,0.31735693,0.67249162,0.07511650,0.14877509,0.31295420,0.50700553,0.35828266,0.00000000
1.22761381,1.92153272,0.32696711,0.68831216,0.07531001,0.14932695,0.32077357,0.50970269,0.36451648,0.00000000
1.23361681,1.94372549,0.33571591,0.70225697,0.07535837,0.14928300,0.32799402,0.51034757,0.36948144,0.00000000
1.23961981,1.95918908,0.34349801,0.71412311,0.07526130,0.14860296,0.33451693,0.50893429,0.37310539,0.00000000
1.24562281,1.96772837,0.35022577,0.72375067,0.07502229,0.14726351,0.34026353,0.50550349,0.37534558,0.00000000
1.25162581,1.96930123,0.35583119,0.73102608,0.07464867,0.14525893,0.34517610,0.50014079,0.37618997,0.00000000
1.25762881,1.96401681,0.36026727,0.73588377,0.07415154,0.14260102,0.34921851,0.49297355,0.37565728,0.00000000
1.26363182,1.95212862,0.36350870,0.73830616,0.07354560,0.13931838,0.35237611,0.48416626,0.37379617,0.00000000
1.26963482,1.93402312,0.36555187,0.73832216,0.07284879,0.13545519,0.35465499,0.47391473,0.37068341,0.00000000
1.27563782,1.91020460,0.36641438,0.73600436,0.07208191,0.13106941,0.35608082,0.46243950,0.36642122,0.00000000
1.28164082,1.88127740,0.36613400,0.73146517,0.07126813,0.12623064,0.35669731,0.44997888,0.36113407,0.00000000
1.28764382,1.84792648,0.36476724,0.72485217,0.07043251,0.12101766,0.35656447,0.43678183,0.35496496,0.00000000
1.29364682,1.81089726,0.36238771,0.71634296,0.06960152,0.11551583,0.35575663,0.42310125,0.34807149,0.00000000
1.29964982,1.77097576,0.35908410,0.70613987,0.06880254,0.10981444,0.35436051,0.40918764,0.34062173,0.00000000
1.30565283,1.72896957,0.35495818,0.69446457,0.06806343,0.10400410,0.35247318,0.39528367,0.33279022,0.00000000
1.31165583,1.68569032,0.35012257,0.68155291,0.06741203,0.09817434,0.35020003,0.38161953,0.32475399,0.00000000
1.31765883,1.64193784,0.34469850,0.66764999,0.06687579,0.09241141,0.34765272,0.36840915,0.31668889,0.00000000
1.32366183,1.59848613,0.33881348,0.65300553,0.06648124,0.08679639,0.34494708,0.35584748,0.30876604,0.00000000
1.32966483,1.55607105,0.33259885,0.63786961,0.06625356,0.08140369,0.34220082,0.34410833,0.30114863,0.00000000
1.33566783,1.51537945,0.32618731,0.62248851,0.06621599,0.07629984,0.33953112,0.33334311,0.29398889,0.00000000
1.34167084,1.47703956,0.31971024,0.60710083,0.06638926,0.07154271,0.33705195,0.32367992,0.28742525,0.00000000
1.34767384,1.44161218,0.31329498,0.59193362,0.06679086,0.06718102,0.33487116,0.31522306,0.28157978,0.00000000
1.35367684,1.40958256,0.30706192,0.57719853,0.06743433,0.06325421,0.33308729,0.30805276,0.27655572,0.00000000
1.35967984,1.38135268,0.30112162,0.56308792,0.06832844,0.05979258,0.33178619,0.30222500,0.27243521,0.00000000
1.36568284,1.35723404,0.29557186,0.54977105,0.06947636,0.05681765,0.33103756,0.29777138,0.26927733,0.00000000
1.37168584,1.33744101,0.29049478,0.53739026,0.07087489,0.05434269,0.33089147,0.29469900,0.26711628,0.00000000
1.37768884,1.32208509,0.28595428,0.52605741,0.07251371,0.05237349,0.33137518,0.29299044,0.26596007,0.00000000
1.38369185,1.31117038,0.28199376,0.51585064,0.07437485,0.05090905,0.33249027,0.29260383,0.26578953,0.00000000
1.38969485,1.30459099,0.27863430,0.50681186,0.07643228,0.04994250,0.33421055,0.29347319,0.26655805,0.00000000
1.39569785,1.30213064,0.27587360,0.49894487,0.07865180,0.04946192,0.33648067,0.29550912,0.26819188,0.00000000
1.40170085,1.30346516,0.27368559,0.49221468,0.08099124,0.04945119,0.33921589,0.29859996,0.27059129,0.00000000
1.40770385,1.30816819,0.27202090,0.48654793,0.08340098,0.04989076,0.34230301,0.30261352,0.27363251,0.00000000
1.41370685,1.31572035,0.27080837,0.48183471,0.08582485,0.05075840,0.34560251,0.30739949,0.27717061,0.00000000
1.41970985,1.32552190,0.26995734,0.47793177,0.08820142,0.05202983,0.34895211,0.31279246,0.28104319,0.00000000
1.42571286,1.33690874,0.26936091,0.47466712,0.09046551,0.05367917,0.35217145,0.31861560,0.28507482,0.00000000
1.43171586,1.34917125,0.26889996,0.47184584,0.09255014,0.05567942,0.35506789,0.32468483,0.28908215,0.00000000
1.43771886,1.36157540,0.26844777,0.46925696,0.09438854,0.05800267,0.35744320,0.33081343,0.29287950,0.00000000
1.44372186,1.37338519,0.26787511,0.46668118,0.09591639,0.06062021,0.35910083,0.33681684,0.29628465,0.00000000
1.44972486,1.38388547,0.26705552,0.46389885,0.09707402,0.06350258,0.35985340,0.34251740,0.29912468,0.00000000
1.45572786,1.39240415,0.26587050,0.46069816,0.09780855,0.06661943,0.35953009,0.34774895,0.30124149,0.00000000
1.46173087,1.39833257,0.26421453,0.45688285,0.09807587,0.06993928,0.35798359,0.35236084,0.30249687,0.00000000
1.46773387,1.40114335,0.26199948,0.45227924,0.09784225,0.07342931,0.35509618,0.35622145,0.30277676,0.00000000
1.47373687,1.40040453,0.25915836,0.44674216,0.09708567,0.07705496,0.35078473,0.35922073,0.30199463,0.00000000
1.47973987,1.39578982,0.25564823,0.44015957,0.09579668,0.08077975,0.34500430,0.36127193,0.30009370,0.00000000
1.48574287,1.38708428,0.25145213,0.43245560,0.09397873,0.08456495,0.33775021,0.36231238,0.29704810,0.00000000
1.49174587,1.37418555,0.24658003,0.42359202,0.09164808,0.08836955,0.32905857,0.36230327,0.29286276,0.00000000
1.49774887,1.35710082,0.24106877,0.41356803,0.08883318,0.09215027,0.31900510,0.36122860,0.28757222,0.00000000
1.50375188,1.33593991,0.23498110,0.40241860,0.08557362,0.09586182,0.30770259,0.35909349,0.28123838,0.00000000
1.50975488,1.31090525,0.22840394,0.39021146,0.08191867,0.09945741,0.29529690,0.35592185,0.27394751,0.00000000
1.51575788,1.28227955,0.22144589,0.37704303,0.07792553,0.10288948,0.28196203,0.35175375,0.26580646,0.00000000
1.52176088,1.25041198,0.21423434,0.36303359,0.07365735,0.10611069,0.26789433,0.34664272,0.25693856,0.00000000
1.52776388,1.21570391,0.20691221,0.34832200,0.06918116,0.10907512,0.25330621,0.34065303,0.24747934,0.00000000
1.53376688,1.17859496,0.19963447,0.33306033,0.06456571,0.11173973,0.23841980,0.33385727,0.23757219,0.00000000
1.53976988,1.13955010,0.19256473,0.31740871,0.05987945,0.11406586,0.22346063,0.32633429,0.22736437,0.00000000
1.54577289,1.09904843,0.18587188,0.30153054,0.05518866,0.11602082,0.20865187,0.31816758,0.21700339,0.00000000
1.55177589,1.05757398,0.17972688,0.28558853,0.05055579,0.11757947,0.19420903,0.30944411,0.20663386,0.00000000
1.55777889,1.01560865,0.17429982,0.26974135,0.04603812,0.11872560,0.18033567,0.30025373,0.19639507,0.00000000
1.56378189,0.97362727,0.16975719,0.25414124,0.04168670,0.11945315,0.16721977,0.29068883,0.18641906,0.00000000
1.56978489,0.93209463,0.16625938,0.23893252,0.03754570,0.11976707,0.15503126,0.28084436,0.17682941,0.00000000
1.57578789,0.89146400,0.16395834,0.22425079,0.03365199,0.11968378,0.14392029,0.27081803,0.16774051,0.00000000
1.58179090,0.85217674,0.16299544,0.21022291,0.03003515,0.11923118,0.13401644,0.26071045,0.15925739,0.00000000
1.58779390,0.81466255,0.16349936,0.19696741,0.02671765,0.11844818,0.12542861,0.25062525,0.15147581,0.00000000
1.59379690,0.77933971,0.16558405,0.18459537,0.02371537,0.11738371,0.11824551,0.24066889,0.14448266,0.00000000
1.59979990,0.74661508,0.16934673,0.17321137,0.02103820,0.11609528,0.11253662,0.23095022,0.13835655,0.00000000
1.60580290,0.71688327,0.17486596,0.16291451,0.01869086,0.11464712,0.10835339,0.22157962,0.13316837,0.00000000
1.61180590,0.69052490,0.18219970,0.15379920,0.01667372,0.11310791,0.10573060,0.21266779,0.12898190,0.00000000
1.61780890,0.66790385,0.19138357,0.14595576,0.01498368,0.11154841,0.10468773,0.20432421,0.12585428,0.00000000
1.62381191,0.64936340,0.20242932,0.13947050,0.01361501,0.11003883,0.10523027,0.19665532,0.12383642,0.00000000
1.62981491,0.63522149,0.21532362,0.13442554,0.01256011,0.10864626,0.10735081,0.18976250,0.12297328,0.00000000
1.63581791,0.62576544,0.23002724,0.13089801,0.01181018,0.10743229,0.11103004,0.18374001,0.12330404,0.00000000
1.64182091,0.62124631,0.24647485,0.12895897,0.01135580,0.10645078,0.11623746,0.17867303,0.12486227,0.00000000
1.64782391,0.62187344,0.26457546,0.12867194,0.01118726,0.10574612,0.12293196,0.17463591,0.12767602,0.00000000
1.65382691,0.62780942,0.28421359,0.13009107,0.01129492,0.10535184,0.13106228,0.17169069,0.13176800,0.00000000
1.65982991,0.63916613,0.30525126,0.13325932,0.01166925,0.10528984,0.14056732,0.16988613,0.13715584,0.00000000
1.66583292,0.65600190,0.32753079,0.13820647,0.01230087,0.10557010,0.15137654,0.16925723,0.14385249,0.00000000
1.67183592,0.67832031,0.35087838,0.14494734,0.01318042,0.10619106,0.16341035,0.16982525,0.15186679,0.00000000
1.67783892,0.70607077,0.37510844,0.15348024,0.01429833,0.10714047,0.17658069,0.17159832,0.16120431,0.00000000
1.68384192,0.73915087,0.40002852,0.16378573,0.01564454,0.10839677,0.19079178,0.17457261,0.17186825,0.00000000
1.68984492,0.77741067,0.42544472,0.17582595,0.01720811,0.10993095,0.20594114,0.17873388,0.18386065,0.00000000
1.69584792,0.82065873,0.45116736,0.18954446,0.01897695,0.11170865,0.22192085,0.18405954,0.19718366,0.00000000
1.70185093,0.86866959,0.47701677,0.20486672,0.02093736,0.11369260,0.23861913,0.19052087,0.21184092,0.00000000
1.70785393,0.92119258,0.50282891,0.22170123,0.02307379,0.11584512,0.25592218,0.19808544,0.22783893,0.00000000
1.71385693,0.97796143,0.52846063,0.23994126,0.02536852,0.11813067,0.27371620,0.20671964,0.24518833,0.00000000
1.71985993,1.03870424,0.55379442,0.25946720,0.02780148,0.12051821,0.29188969,0.21639094,0.26390496,0.00000000
1.72586293,1.10315336,0.57874231,0.28014934,0.03035017,0.12298346,0.31033567,0.22707005,0.28401059,0.00000000
1.73186593,1.17105463,0.60324887,0.30185104,0.03298968,0.12551077,0.32895404,0.23873270,0.30553326,0.00000000
1.73786893,1.24217534,0.62729306,0.32443203,0.03569279,0.12809460,0.34765369,0.25136092,0.32850700,0.00000000
1.74387194,1.31631053,0.65088886,0.34775179,0.03843029,0.13074057,0.36635438,0.26494380,0.35297092,0.00000000
1.74987494,1.39328705,0.67408460,0.37167264,0.04117130,0.13346603,0.38498823,0.27947762,0.37896757,0.00000000
1.75587794,1.47296490,0.69696086,0.39606249,0.04388378,0.13629998,0.40350066,0.29496534,0.40654039,0.00000000
1.76188094,1.55523570,0.71962699,0.42079700,0.04653514,0.13928262,0.42185079,0.31141535,0.43573046,0.00000000
1.76788394,1.64001792,0.74221630,0.44576094,0.04909283,0.14246418,0.44001102,0.32883960,0.46657228,0.00000000
1.77388694,1.72724892,0.76487986,0.47084876,0.05152516,0.14590335,0.45796590,0.34725095,0.49908886,0.00000000
1.77988994,1.81687382,0.78777921,0.49596412,0.05380190,0.14966521,0.47571024,0.36666008,0.53328611,0.00000000
1.78589295,1.90883170,0.81107797,0.52101856,0.05589512,0.15381871,0.49324642,0.38707171,0.56914681,0.00000000
1.79189595,2.00303937,0.83493269,0.54592922,0.05777980,0.15843380,0.51058110,0.40848061,0.60662424,0.00000000
1.79789895,2.09937369,0.85948321,0.57061578,0.05943448,0.16357836,0.52772128,0.43086721,0.64563593,0.00000000
1.80390195,2.19765306,0.88484281,0.59499687,0.06084178,0.16931489,0.54467018,0.45419321,0.68605775,0.00000000
1.80990495,2.29761934,0.91108852,0.61898615,0.06198879,0.17569717,0.56142277,0.47839742,0.72771875,0.00000000
1.81590795,2.39892113,0.93825212,0.64248832,0.06286737,0.18276706,0.57796163,0.50339182,0.77039711,0.00000000
1.82191096,2.50109978,0.96631224,0.66539555,0.06347429,0.19055138,0.59425307,0.52905834,0.81381766,0.00000000
1.82791396,2.60357918,0.99518791,0.68758443,0.06381122,0.19905927,0.61024402,0.55524646,0.85765118,0.00000000
1.83391696,2.70566045,1.02473420,0.70891402,0.06388457,0.20827988,0.62585981,0.58177188,0.90151599,0.00000000
1.83991996,2.80652260,1.05474026,0.72922507,0.06370529,0.21818080,0.64100322,0.60841645,0.94498189,0.00000000
1.84592296,2.90522959,1.08493008,0.74834077,0.06328847,0.22870712,0.65555484,0.63492963,0.98757664,0.00000000
1.85192596,3.00074451,1.11496630,0.76606913,0.06265289,0.23978132,0.66937499,0.66103141,1.02879501,0.00000000
1.85792896,3.09195066,1.14445710,0.78220696,0.06182055,0.25130407,0.68230712,0.68641687,1.06811025,0.00000000
1.86393197,3.17767933,1.17296623,0.79654555,0.06081610,0.26315589,0.69418267,0.71076234,1.10498777,0.00000000
1.86993497,3.25674350,1.20002583,0.80887772,0.05966629,0.27519980,0.70482736,0.73373296,1.13890046,0.00000000
1.87593797,3.32797619,1.22515186,0.81900598,0.05839943,0.28728476,0.71406835,0.75499155,1.16934536,0.00000000
1.88194097,3.39027218,1.24786146,0.82675151,0.05704485,0.29924988,0.72174232,0.77420837,1.19586081,0.00000000
1.88794397,3.44263097,1.26769154,0.83196344,0.05563242,0.31092932,0.72770374,0.79107157,1.21804346,0.00000000
1.89394697,3.48419923,1.28421791,0.83452789,0.05419203,0.32215748,0.73183307,0.80529778,1.23556436,0.00000000
1.89994997,3.51431050,1.29707388,0.83437633,0.05275321,0.33277460,0.73404435,0.81664239,1.24818330,0.00000000
1.90595298,3.53251994,1.30596753,0.83149272,0.05134466,0.34263213,0.73429171,0.82490913,1.25576068,0.00000000
1.91195598,3.53863237,1.31069662,0.82591895,0.04999389,0.35159798,0.73257442,0.82995840,1.25826626,0.00000000
1.91795898,3.53272176,1.31116040,0.81775816,0.04872684,0.35956115,0.72894004,0.83171394,1.25578422,0.00000000
1.92396198,3.51514084,1.30736748,0.80717582,0.04756749,0.36643555,0.72348553,0.83016750,1.24851416,0.00000000
1.92996498,3.48652009,1.29943934,0.79439814,0.04653744,0.37216296,0.71635602,0.82538114,1.23676785,0.00000000
1.93596798,3.44775581,1.28760900,0.77970808,0.04565561,0.37671475,0.70774131,0.81748715,1.22096173,0.00000000
1.94197099,3.39998738,1.27221503,0.76343880,0.04493775,0.38009242,0.69787026,0.80668542,1.20160535,0.00000000
1.94797399,3.34456483,1.25369070,0.74596509,0.04439613,0.38232685,0.68700312,0.79323836,1.17928628,0.00000000
1.95397699,3.28300789,1.23254914,0.72769287,0.04403913,0.38347638,0.67542235,0.77746362,1.15465192,0.00000000
1.95997999,3.21695846,1.20936480,0.70904743,0.04387093,0.38362377,0.66342229,0.75972494,1.12838909,0.00000000
1.96598299,3.14812875,1.18475225,0.69046092,0.04389126,0.38287219,0.65129815,0.74042151,1.10120230,0.00000000
1.97198599,3.07824743,1.15934345,0.67235956,0.04409516,0.38134061,0.63933503,0.71997639,1.07379154,0.00000000
1.97798899,3.00900651,1.13376425,0.65515131,0.04447295,0.37915865,0.62779740,0.69882446,1.04683055,0.00000000
1.98399200,2.94201117,1.10861169,0.63921450,0.04501025,0.37646143,0.61691962,0.67740058,1.02094667,0.00000000
1.98999500,2.87873502,1.08443281,0.62488784,0.04568815,0.37338442,0.60689801,0.65612829,0.99670287,0.00000000
1.99599800,2.82048263,1.06170628,0.61246238,0.04648358,0.37005888,0.59788486,0.63540978,0.97458285,0.00000000
2.00200100,2.76836075,1.04082745,0.60217544,0.04736979,0.36660785,0.58998452,0.61561725,0.95497972,0.00000000
2.00800400,2.72325921,1.02209760,0.59420703,0.04831699,0.36314305,0.58325200,0.59708606,0.93818855,0.00000000
2.01400700,2.68584187,1.00571780,0.58867839,0.04929314,0.35976269,0.57769373,0.58010995,0.92440306,0.00000000
2.02001001,2.65654723,0.99178737,0.58565291,0.05026485,0.35655034,0.57327072,0.56493806,0.91371633,0.00000000
2.02601301,2.63559809,0.98030702,0.58513890,0.05119837,0.35357475,0.56990354,0.55177393,0.90612523,0.00000000
2.03201601,2.62301880,0.97118622,0.58709409,0.05206060,0.35089055,0.56747905,0.54077614,0.90153826,0.00000000
2.03801901,2.61865854,0.96425412,0.59143133,0.05282011,0.34853963,0.56585830,0.53206033,0.89978612,0.00000000
2.04402201,2.62221849,0.95927354,0.59802518,0.05344818,0.34655310,0.56488507,0.52570213,0.90063427,0.00000000
2.05002501,2.63328102,0.95595682,0.60671870,0.05391966,0.34495345,0.56439467,0.52174085,0.90379688,0.00000000
2.05602801,2.65133863,0.95398281,0.61733025,0.05421375,0.34375677,0.56422243,0.52018316,0.90895120,0.00000000
2.06203102,2.67582079,0.95301399,0.62965973,0.05431467,0.34297472,0.56421135,0.52100674,0.91575169,0.00000000
2.06803402,2.70611704,0.95271264,0.64349393,0.05421203,0.34261618,0.56421867,0.52416329,0.92384325,0.00000000
2.07403702,2.74159507,0.95275551,0.65861087,0.05390111,0.34268816,0.56412089,0.52958088,0.93287280,0.00000000
2.08004002,2.78161301,0.95284600,0.67478289,0.05338281,0.34319617,0.56381713,0.53716530,0.94249897,0.00000000
2.08604302,2.82552565,0.95272359,0.69177856,0.05266353,0.34414377,0.56323067,0.54680052,0.95239946,0.00000000
2.09204602,2.87268477,0.95217003,0.70936340,0.05175465,0.34553147,0.56230884,0.55834828,0.96227602,0.00000000
2.09804902,2.92243442,0.95101233,0.72729970,0.05067203,0.34735502,0.56102115,0.57164693,0.97185705,0.00000000
2.10405203,2.97410219,0.94912251,0.74534570,0.04943521,0.34960317,0.55935613,0.58650993,0.98089805,0.00000000
2.11005503,3.02698798,0.94641455,0.76325444,0.04806658,0.35225533,0.55731704,0.60272409,0.98918024,0.00000000
2.11605803,3.08035197,0.94283889,0.78077262,0.04659043,0.35527903,0.55491687,0.62004820,0.99650779,0.00000000
2.12206103,3.13340354,0.93837505,0.79763992,0.04503199,0.35862768,0.55217304,0.63821216,1.00270415,0.00000000
2.12806403,3.18529281,0.93302314,0.81358906,0.04341648,0.36223879,0.54910215,0.65691711,1.00760801,0.00000000
2.13406703,3.23510646,0.92679488,0.82834686,0.04176821,0.36603278,0.54571521,0.67583686,1.01106944,0.00000000
2.14007004,3.28186887,0.91970477,0.84163657,0.04010979,0.36991265,0.54201372,0.69462072,1.01294666,0.00000000
2.14607304,3.32454954,0.91176220,0.85318150,0.03846143,0.37376463,0.53798671,0.71289794,1.01310377,0.00000000
2.15207604,3.36207714,0.90296487,0.86270994,0.03684043,0.37745979,0.53360920,0.73028380,1.01140985,0.00000000
