energy_ev,total_up,Ag_p_up,Ag_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.28164082,0.83967078,0.05570178,0.03859695,0.27526618,0.44026293,0.00048831,0.08692723,0.00127461,0.24139938
1.28764382,0.79202445,0.05165178,0.03562893,0.25591067,0.41899640,0.00052735,0.07986964,0.00117838,0.22715658
1.29364682,0.74551798,0.04799656,0.03281547,0.23725481,0.39781155,0.00058267,0.07316767,0.00110193,0.21326740
1.29964982,0.70043427,0.04476383,0.03016578,0.21935574,0.37686592,0.00065650,0.06684162,0.00104879,0.19980646
1.30565283,0.65706367,0.04197967,0.02768689,0.20226274,0.35633160,0.00075135,0.06090602,0.00102291,0.18685004
1.31165583,0.61570693,0.03966930,0.02538402,0.18601944,0.33639521,0.00086994,0.05537074,0.00102872,0.17447735
1.31765883,0.57667702,0.03785784,0.02326099,0.17066567,0.31725707,0.00101520,0.05024208,0.00107127,0.16277126
1.32366183,0.54029948,0.03657088,0.02132055,0.15623895,0.29912949,0.00119031,0.04552376,0.00115637,0.15181877
1.32966483,0.50691144,0.03583499,0.01956469,0.14277567,0.28223436,0.00139862,0.04121785,0.00129069,0.14171099
1.33566783,0.47685935,0.03567806,0.01799486,0.13031176,0.26680010,0.00164367,0.03732544,0.00148188,0.13254276
1.34167084,0.45049559,0.03612947,0.01661217,0.11888303,0.25305813,0.00192913,0.03384733,0.00173868,0.12441194
1.34767384,0.42817419,0.03722007,0.01541748,0.10852514,0.24123905,0.00225883,0.03078436,0.00207096,0.11741834
1.35367684,0.41024579,0.03898202,0.01441154,0.09927327,0.23156859,0.00263666,0.02813780,0.00248980,0.11166241
1.35967984,0.39705215,0.04144845,0.01359499,0.09116148,0.22426359,0.00306658,0.02590937,0.00300742,0.10724373
1.36568284,0.38892026,0.04465302,0.01296837,0.08422196,0.21952799,0.00355255,0.02410129,0.00363720,0.10425924
1.37168584,0.38615626,0.04862930,0.01253213,0.07848401,0.21754909,0.00409852,0.02271611,0.00439349,0.10280142
1.37768884,0.38903937,0.05340999,0.01228657,0.07397296,0.21849394,0.00470836,0.02175643,0.00529146,0.10295624
1.38369185,0.39781562,0.05902617,0.01223182,0.07070901,0.22250597,0.00538583,0.02122457,0.00634689,0.10480108
1.38969485,0.41269177,0.06550633,0.01236775,0.06870592,0.22970198,0.00613456,0.02112205,0.00757575,0.10840249
1.39569785,0.43382918,0.07287536,0.01269396,0.06796979,0.24016925,0.00695794,0.02144914,0.00899390,0.11381391
1.40170085,0.46133772,0.08115353,0.01320966,0.06849766,0.25396293,0.00785917,0.02220418,0.01061656,0.12107333
1.40770385,0.49526986,0.09035537,0.01391359,0.07027628,0.27110365,0.00884113,0.02338303,0.01245781,0.13020092
1.41370685,0.53561486,0.10048857,0.01480395,0.07328080,0.29157527,0.00990640,0.02497841,0.01453000,0.14119671
1.41970985,0.58229325,0.11155285,0.01587829,0.07747357,0.31532294,0.01105716,0.02697925,0.01684313,0.15403833
1.42571286,0.63515167,0.12353886,0.01713333,0.08280309,0.34225139,0.01229516,0.02937011,0.01940422,0.16867902
1.43171586,0.69395840,0.13642713,0.01856488,0.08920310,0.37222350,0.01362164,0.03213065,0.02221664,0.18504581
1.43771886,0.75839963,0.15018709,0.02016762,0.09659200,0.40505935,0.01503726,0.03523518,0.02527955,0.20303815
1.44372186,0.82807682,0.16477623,0.02193498,0.10487247,0.44053577,0.01654200,0.03865238,0.02858730,0.22252707
1.44972486,0.90250544,0.18013930,0.02385889,0.11393158,0.47838647,0.01813508,0.04234512,0.03212898,0.24335491
1.45572786,0.98111533,0.19620780,0.02592965,0.12364131,0.51830302,0.01981479,0.04627049,0.03588803,0.26533576
1.46173087,1.06325279,0.21289960,0.02813572,0.13385954,0.55993652,0.02157839,0.05038003,0.03984202,0.28825675
1.46773387,1.14818486,0.23011875,0.03046360,0.14443161,0.60290035,0.02342195,0.05462017,0.04396255,0.31188009
1.47373687,1.23510561,0.24775566,0.03289762,0.15519238,0.64677379,0.02534019,0.05893292,0.04821537,0.33594608
1.47973987,1.32314467,0.26568744,0.03541994,0.16596885,0.69110666,0.02732628,0.06325669,0.05256064,0.36017686
1.48574287,1.41137787,0.28377857,0.03801046,0.17658317,0.73542494,0.02937172,0.06752739,0.05695340,0.38428098
1.49174587,1.49883993,0.30188192,0.04064687,0.18685616,0.77923727,0.03146616,0.07167971,0.06134425,0.40795866
1.49774887,1.58453883,0.31984001,0.04330475,0.19661099,0.82204219,0.03359729,0.07564846,0.06568018,0.43090750
1.50375188,1.66747169,0.33748661,0.04595774,0.20567719,0.86333606,0.03575069,0.07937006,0.06990559,0.45282864
1.50975488,1.74664172,0.35464869,0.04857780,0.21389454,0.90262135,0.03790984,0.08278408,0.07396345,0.47343301
1.51575788,1.82107588,0.37114857,0.05113559,0.22111694,0.93941527,0.04005610,0.08583473,0.07779651,0.49244763
1.52176088,1.88984271,0.38680646,0.05360087,0.22721600,0.97325837,0.04216882,0.08847232,0.08134869,0.50962159
1.52776388,1.95207000,0.40144315,0.05594300,0.23208424,1.00372292,0.04422545,0.09065454,0.08456639,0.52473172
1.53376688,2.00696185,0.41488303,0.05813156,0.23563767,1.03042103,0.04620187,0.09234766,0.08739984,0.53758756
1.53976988,2.05381468,0.42695722,0.06013692,0.23781788,1.05301213,0.04807271,0.09352742,0.08980440,0.54803575
1.54577289,2.09203187,0.43750691,0.06193096,0.23859330,1.07120974,0.04981180,0.09417970,0.09174171,0.55596347
1.55177589,2.12113668,0.44638668,0.06348773,0.23795975,1.08478739,0.05139272,0.09430095,0.09318070,0.56130114
1.55777889,2.14078331,0.45346797,0.06478414,0.23594022,1.09358361,0.05278941,0.09389828,0.09409846,0.56402409
1.56378189,2.15076567,0.45864238,0.06580063,0.23258392,1.09750580,0.05397687,0.09298928,0.09448088,0.56415338
1.56978489,2.15102394,0.46182488,0.06652179,0.22796459,1.09653301,0.05493181,0.09160154,0.09432298,0.56175576
1.57578789,2.14164846,0.46295669,0.06693693,0.22217824,1.09071750,0.05563346,0.08977195,0.09362911,0.55694276
1.58179090,2.12288114,0.46200787,0.06704051,0.21534040,1.08018513,0.05606422,0.08754570,0.09241281,0.54986906
1.58779390,2.09511399,0.45897936,0.06683253,0.20758289,1.06513434,0.05621031,0.08497515,0.09069644,0.54073005
1.59379690,2.05888492,0.45390445,0.06631870,0.19905044,1.04583393,0.05606240,0.08211848,0.08851059,0.52975890
1.59979990,2.01487056,0.44684957,0.06551057,0.18989705,1.02261941,0.05561597,0.07903826,0.08589326,0.51722285
1.60580290,1.96387613,0.43791425,0.06442541,0.18028244,0.99588805,0.05487172,0.07579992,0.08288884,0.50341910
1.61180590,1.90682248,0.42723023,0.06308594,0.17036845,0.96609246,0.05383569,0.07247018,0.07954698,0.48867004
1.61780890,1.84473012,0.41495965,0.06151998,0.16031579,0.93373295,0.05251922,0.06911554,0.07592129,0.47331813
1.62381191,1.77870063,0.40129238,0.05975983,0.15028088,0.89934852,0.05093882,0.06580070,0.07206804,0.45772020
1.62981491,1.70989562,0.38644240,0.05784153,0.14041310,0.86350675,0.04911575,0.06258719,0.06804477,0.44224134
1.63581791,1.63951349,0.37064334,0.05580408,0.13085235,0.82679263,0.04707552,0.05953200,0.06390893,0.42724850
1.64182091,1.56876461,0.35414343,0.05368841,0.12172697,0.78979663,0.04484720,0.05668636,0.05971665,0.41310363
1.64782391,1.49884537,0.33719974,0.05153638,0.11315207,0.75310226,0.04246269,0.05409471,0.05552149,0.40015675
1.65382691,1.43091188,0.32007210,0.04938971,0.10522812,0.71727339,0.03995577,0.05179380,0.05137343,0.38873884
1.65982991,1.36605397,0.30301684,0.04728888,0.09803998,0.68284179,0.03736130,0.04981200,0.04731790,0.37915483
1.66583292,1.30527044,0.28628052,0.04527208,0.09165616,0.65029520,0.03471419,0.04816882,0.04339511,0.37167683
1.67183592,1.24944634,0.27009397,0.04337426,0.08612841,0.62006640,0.03204861,0.04687463,0.03963948,0.36653785
1.67783892,1.19933313,0.25466673,0.04162623,0.08149155,0.59252368,0.02939711,0.04593061,0.03607927,0.36392619
1.68384192,1.15553248,0.24018226,0.04005394,0.07776351,0.56796309,0.02678992,0.04532899,0.03273647,0.36398077
1.68984492,1.11848454,0.22679391,0.03867793,0.07494565,0.54660278,0.02425433,0.04505348,0.02962676,0.36678752
1.69584792,1.08846098,0.21462201,0.03751296,0.07302326,0.52857976,0.02181421,0.04507994,0.02675976,0.37237723
1.70185093,1.06556339,0.20375194,0.03656784,0.07196622,0.51394923,0.01948969,0.04537733,0.02413938,0.38072478
1.70785393,1.04972715,0.19423343,0.03584553,0.07172996,0.50268648,0.01729696,0.04590885,0.02176427,0.39175000
1.71385693,1.04073060,0.18608100,0.03534335,0.07225656,0.49469157,0.01524826,0.04663332,0.01962842,0.40532017
1.71985993,1.03820935,0.17927555,0.03505347,0.07347606,0.48979635,0.01335192,0.04750662,0.01772182,0.42125411
1.72586293,1.04167517,0.17376690,0.03496356,0.07530803,0.48777374,0.01161258,0.04848339,0.01603120,0.43932774
1.73186593,1.05053868,0.16947732,0.03505754,0.07766329,0.48834892,0.01003152,0.04951872,0.01454070,0.45928098
1.73786893,1.06413493,0.16630573,0.03531655,0.08044581,0.49121189,0.00860699,0.05056986,0.01323270,0.48082566
1.74387194,1.08175084,0.16413245,0.03571984,0.08355485,0.49603091,0.00733462,0.05159794,0.01208844,0.50365415
1.74987494,1.10265327,0.16282434,0.03624585,0.08688709,0.50246625,0.00620793,0.05256953,0.01108873,0.52744842
1.75587794,1.12611658,0.16223997,0.03687317,0.09033899,0.51018368,0.00521873,0.05345801,0.01021453,0.55188898
1.76188094,1.15144844,0.16223477,0.03758145,0.09380901,0.51886704,0.00435757,0.05424479,0.00944748,0.57666347
1.76788394,1.17801274,0.16266586,0.03835229,0.09719992,0.52822946,0.00361421,0.05492013,0.00877032,0.60147440
1.77388694,1.20524873,0.16339644,0.03916985,0.10042090,0.53802253,0.00297792,0.05548368,0.00816723,0.62604579
1.77988994,1.23268545,0.16429957,0.04002144,0.10338952,0.54804335,0.00243790,0.05594461,0.00762411,0.65012841
1.78589295,1.25995104,0.16526118,0.04089782,0.10603339,0.55813877,0.00198348,0.05632139,0.00712869,0.67350332
1.79189595,1.28677645,0.16618240,0.04179334,0.10829154,0.56820702,0.00160443,0.05664109,0.00667062,0.69598383
1.79789895,1.31299361,0.16698093,0.04270584,0.11011543,0.57819647,0.00129107,0.05693834,0.00624147,0.71741564
1.80390195,1.33852830,0.16759176,0.04363638,0.11146955,0.58810173,0.00103442,0.05725391,0.00583466,0.73767542
1.80990495,1.36338820,0.16796693,0.04458880,0.11233158,0.59795732,0.00082630,0.05763297,0.00544532,0.75666790
1.81590795,1.38764689,0.16807481,0.04556900,0.11269215,0.60782925,0.00065933,0.05812307,0.00507009,0.77432192
1.82191096,1.41142469,0.16789864,0.04658430,0.11255421,0.61780498,0.00052697,0.05877198,0.00470696,0.79058552
1.82791396,1.43486751,0.16743470,0.04764249,0.11193198,0.62798235,0.00042348,0.05962540,0.00435502,0.80542069
1.83391696,1.45812495,0.16669017,0.04875100,0.11084969,0.63845804,0.00034389,0.06072464,0.00401425,0.81879810
1.83991996,1.48132868,0.16568085,0.04991598,0.10934002,0.64931619,0.00028394,0.06210446,0.00368524,0.83069205
1.84592296,1.50457260,0.16442880,0.05114149,0.10744236,0.66061781,0.00024001,0.06379100,0.00336906,0.84107633
1.85192596,1.52789559,0.16296018,0.05242873,0.10520110,0.67239157,0.00020904,0.06580007,0.00306699,0.84992095
1.85792896,1.55126805,0.16130325,0.05377546,0.10266377,0.68462641,0.00018849,0.06813576,0.00278038,0.85719018
1.86393197,1.57458285,0.15948677,0.05517556,0.09987943,0.69726647,0.00017623,0.07078945,0.00251051,0.86284202
1.86993497,1.59765126,0.15753873,0.05661883,0.09689709,0.71020861,0.00017050,0.07373940,0.00225849,0.86682900
1.87593797,1.62020418,0.15548552,0.05809093,0.09376442,0.72330263,0.00016986,0.07695073,0.00202515,0.86910058
1.88194097,1.64189860,0.15335150,0.05957370,0.09052665,0.73635436,0.00017309,0.08037610,0.00181099,0.86960658
1.88794397,1.66232900,0.15115907,0.06104552,0.08722582,0.74913130,0.00017919,0.08395673,0.00161621,0.86830186
1.89394697,1.68104327,0.14892891,0.06248204,0.08390026,0.76137077,0.00018732,0.08762414,0.00144062,0.86515161
1.89994997,1.69756217,0.14668070,0.06385702,0.08058437,0.77279003,0.00019676,0.09130218,0.00128372,0.86013717
1.90595298,1.71140154,0.14443387,0.06514333,0.07730871,0.78309801,0.00020693,0.09490950,0.00114473,0.85326179
1.91195598,1.72209607,0.14220851,0.06631404,0.07410024,0.79200794,0.00021729,0.09836233,0.00102259,0.84455615
1.91795898,1.72922335,0.14002631,0.06734365,0.07098280,0.79925035,0.00022741,0.10157742,0.00091607,0.83408313
1.92396198,1.73242705,0.13791125,0.06820918,0.06797772,0.80458578,0.00023691,0.10447505,0.00082377,0.82194151
1.92996498,1.73143787,0.13589021,0.06889135,0.06510451,0.80781647,0.00024544,0.10698197,0.00074421,0.80826845
1.93596798,1.72609131,0.13399327,0.06937551,0.06238157,0.80879647,0.00025275,0.10903416,0.00067588,0.79324023
1.94197099,1.71634104,0.13225358,0.06965253,0.05982690,0.80743969,0.00025860,0.11057933,0.00061726,0.77707147
1.94797399,1.70226730,0.13070697,0.06971937,0.05745874,0.80372529,0.00026281,0.11157893,0.00056689,0.76001239
1.95397699,1.68407967,0.12939104,0.06957945,0.05529609,0.79770028,0.00026527,0.11200976,0.00052342,0.74234442
1.95997999,1.66211401,0.12834399,0.06924280,0.05335909,0.78947904,0.00026588,0.11186491,0.00048557,0.72437414
1.96598299,1.63682359,0.12760298,0.06872580,0.05166926,0.77923979,0.00026461,0.11115422,0.00045222,0.70642566
1.97198599,1.60876475,0.12720234,0.06805083,0.05024951,0.76721826,0.00026149,0.10990399,0.00042240,0.68883194
1.97798899,1.57857780,0.12717152,0.06724544,0.04912402,0.75369860,0.00025656,0.10815617,0.00039527,0.67192518
1.98399200,1.54696393,0.12753302,0.06634149,0.04831789,0.73900231,0.00024993,0.10596698,0.00037016,0.65602680
1.98999500,1.51465934,0.12830030,0.06537402,0.04785664,0.72347547,0.00024173,0.10340495,0.00034652,0.64143734
1.99599800,1.48240774,0.12947591,0.06437996,0.04776551,0.70747504,0.00023212,0.10054866,0.00032394,0.62842685
2.00200100,1.45093267,0.13104998,0.06339683,0.04806869,0.69135490,0.00022130,0.09748409,0.00030214,0.61722613
2.00800400,1.42091084,0.13299897,0.06246139,0.04878838,0.67545223,0.00020947,0.09430179,0.00028093,0.60801921
2.01400700,1.39294791,0.13528513,0.06160836,0.04994381,0.66007508,0.00019684,0.09109396,0.00026021,0.60093750
2.02001001,1.36755777,0.13785642,0.06086924,0.05155020,0.64549152,0.00018365,0.08795161,0.00023995,0.59605584
2.02601301,1.34514623,0.14064715,0.06027127,0.05361778,0.63192097,0.00017012,0.08496180,0.00022018,0.59339070
2.03201601,1.32599989,0.14357924,0.05983664,0.05615074,0.61952810,0.00015645,0.08220518,0.00020096,0.59290061
2.03801901,1.31028054,0.14656416,0.05958186,0.05914644,0.60841939,0.00014284,0.07975378,0.00018237,0.59448875
2.04402201,1.29802519,0.14950544,0.05951744,0.06259456,0.59864261,0.00012949,0.07766929,0.00016451,0.59800768
2.05002501,1.28915151,0.15230164,0.05964776,0.06647656,0.59018891,0.00011653,0.07600167,0.00014748,0.60326600
2.05602801,1.28346823,0.15484973,0.05997125,0.07076532,0.58299746,0.00010412,0.07478826,0.00013137,0.61003642
2.06203102,1.28068973,0.15704865,0.06048074,0.07542491,0.57696220,0.00009237,0.07405335,0.00011624,0.61806513
2.06803402,1.28045392,0.15880292,0.06116398,0.08041080,0.57194021,0.00008135,0.07380817,0.00010217,0.62708183
2.07403702,1.28234226,0.16002617,0.06200441,0.08567017,0.56776124,0.00007113,0.07405130,0.00008920,0.63680995
2.08004002,1.28590098,0.16064432,0.06298195,0.09114264,0.56423784,0.00006175,0.07476943,0.00007734,0.64697670
2.08604302,1.29066216,0.16059832,0.06407388,0.09676116,0.56117539,0.00005322,0.07593848,0.00006659,0.65732233
2.09204602,1.29616371,0.15984636,0.06525576,0.10245330,0.55838177,0.00004554,0.07752488,0.00005693,0.66760832
2.09804902,1.30196740,0.15836535,0.06650233,0.10814261,0.55567585,0.00003869,0.07948715,0.00004834,0.67762403
2.10405203,1.30767400,0.15615161,0.06778832,0.11375029,0.55289483,0.00003263,0.08177751,0.00004075,0.68719173
2.11005503,1.31293516,0.15322085,0.06908925,0.11919698,0.54989975,0.00002733,0.08434360,0.00003411,0.69616962
2.11605803,1.31746161,0.14960735,0.07038200,0.12440456,0.54657941,0.00002272,0.08713018,0.00002835,0.70445309
2.12206103,1.32102759,0.14536241,0.07164536,0.12929806,0.54285229,0.00001875,0.09008077,0.00002339,0.71197400
2.12806403,1.32347167,0.14055217,0.07286041,0.13380747,0.53866686,0.00001537,0.09313922,0.00001917,0.71869829
2.13406703,1.32469425,0.13525496,0.07401075,0.13786938,0.53400016,0.00001250,0.09625109,0.00001559,0.72462213
2.14007004,1.32465228,0.12955826,0.07508262,0.14142851,0.52885516,0.00001010,0.09936490,0.00001259,0.72976696
2.14607304,1.32335164,0.12355539,0.07606490,0.14443893,0.52325693,0.00000810,0.10243317,0.00001010,0.73417364
2.15207604,1.32083812,0.11734224,0.07694901,0.14686503,0.51724819,0.00000645,0.10541321,0.00000804,0.73789624
2.15807904,1.31718736,0.11101400,0.07772871,0.14868207,0.51088443,0.00000510,0.10826777,0.00000635,0.74099576
2.16408204,1.31249468,0.10466216,0.07839990,0.14987652,0.50422898,0.00000400,0.11096538,0.00000499,0.74353417
2.17008504,1.30686530,0.09837188,0.07896032,0.15044590,0.49734829,0.00000312,0.11348057,0.00000389,0.74556896
2.17608804,1.30040542,0.09221975,0.07940922,0.15039839,0.49030772,0.00000241,0.11579378,0.00000301,0.74714867
2.18209105,1.29321467,0.08627206,0.07974712,0.14975210,0.48316801,0.00000185,0.11789118,0.00000231,0.74830934
2.18809405,1.28538004,0.08058368,0.07997543,0.14853403,0.47598248,0.00000141,0.11976427,0.00000176,0.74907213
2.19409705,1.27697157,0.07519738,0.08009625,0.14677889,0.46879511,0.00000107,0.12140939,0.00000133,0.74944207
2.20010005,1.26803962,0.07014371,0.08011207,0.14452769,0.46163941,0.00000080,0.12282699,0.00000100,0.74940790
2.20610305,1.25861377,0.06544145,0.08002558,0.14182636,0.45453808,0.00000060,0.12402101,0.00000075,0.74894286
2.21210605,1.24870302,0.06109827,0.07983946,0.13872417,0.44750330,0.00000044,0.12499797,0.00000055,0.74800635
2.21810905,1.23829709,0.05711195,0.07955626,0.13527235,0.44053751,0.00000033,0.12576623,0.00000041,0.74654614
2.22411206,1.22736845,0.05347168,0.07917822,0.13152269,0.43363456,0.00000024,0.12633507,0.00000030,0.74450103
2.23011506,1.21587489,0.05015958,0.07870723,0.12752630,0.42678107,0.00000017,0.12671395,0.00000022,0.74180365
2.23611806,1.20376220,0.04715234,0.07814471,0.12333252,0.41995782,0.00000012,0.12691169,0.00000016,0.73838333
2.24212106,1.19096689,0.04442276,0.07749158,0.11898803,0.41314109,0.00000009,0.12693580,0.00000011,0.73416878
2.24812406,1.17741865,0.04194134,0.07674822,0.11453615,0.40630385,0.00000006,0.12679191,0.00000008,0.72909044
2.25412706,1.16304264,0.03967758,0.07591450,0.11001632,0.39941677,0.00000004,0.12648332,0.00000006,0.72308259
2.26013007,1.14776134,0.03760130,0.07498973,0.10546376,0.39244901,0.00000003,0.12601071,0.00000004,0.71608503
2.26613307,1.13149634,0.03568360,0.07397280,0.10090939,0.38536885,0.00000002,0.12537202,0.00000003,0.70804446
2.27213607,1.11416993,0.03389768,0.07286219,0.09637976,0.37814415,0.00000002,0.12456251,0.00000002,0.69891553
2.27813907,1.09570673,0.03221946,0.07165615,0.09189727,0.37074285,0.00000001,0.12357500,0.00000001,0.68866175
2.28414207,1.07603558,0.03062791,0.07035286,0.08748043,0.36313338,0.00000001,0.12240033,0.00000001,0.67725634
2.29014507,1.05509170,0.02910533,0.06895060,0.08314420,0.35528526,0.00000001,0.12102794,0.00000001,0.66468296
2.29614807,1.03281935,0.02763729,0.06744804,0.07890042,0.34716986,0.00000000,0.11944669,0.00000000,0.65093669
2.30215108,1.00917497,0.02621258,0.06584451,0.07475830,0.33876133,0.00000000,0.11764569,0.00000000,0.63602504
2.30815408,0.98413081,0.02482298,0.06414028,0.07072489,0.33003782,0.00000000,0.11561532,0.00000000,0.61996915
2.31415708,0.95767898,0.02346295,0.06233691,0.06680562,0.32098287,0.00000000,0.11334822,0.00000000,0.60280517
2.32016008,0.92983566,0.02212929,0.06043753,0.06300473,0.31158703,0.00000000,0.11084034,0.00000000,0.58458562
2.32616308,0.90064534,0.02082080,0.05844718,0.05932577,0.30184945,0.00000000,0.10809182,0.00000000,0.56538082
2.33216608,0.87018476,0.01953785,0.05637298,0.05577199,0.29177958,0.00000000,0.10510789,0.00000000,0.54528010
2.33816908,0.83856625,0.01828207,0.05422440,0.05234670,0.28139864,0.00000000,0.10189951,0.00000001,0.52439272
2.34417209,0.80594005,0.01705598,0.05201333,0.04905355,0.27074082,0.00000001,0.09848381,0.00000001,0.50284833
