energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
4.37318659,0.25497546,0.16465916,0.00000000,0.00274852,0.00418165,0.23499671,0.01022111,0.01897050,0.00000000
4.37918959,0.23684828,0.15210955,0.00000000,0.00321039,0.00374483,0.23966200,0.00928864,0.01885982,0.00000000
4.38519260,0.22041414,0.14079646,0.00000000,0.00372888,0.00333145,0.24654775,0.00841851,0.01890994,0.00000000
4.39119560,0.20585947,0.13089049,0.00000000,0.00430677,0.00294377,0.25572016,0.00761943,0.01912511,0.00000000
4.39719860,0.19332612,0.12254198,0.00000000,0.00494626,0.00258349,0.26719187,0.00689843,0.01950650,0.00000000
4.40320160,0.18291099,0.11588129,0.00000000,0.00564879,0.00225170,0.28091961,0.00626086,0.02005212,0.00000000
4.40920460,0.17466715,0.11101987,0.00000000,0.00641491,0.00194891,0.29680351,0.00571044,0.02075697,0.00000000
4.41520760,0.16860625,0.10805206,0.00000000,0.00724412,0.00167506,0.31468796,0.00524938,0.02161333,0.00000000
4.42121061,0.16470191,0.10705723,0.00000000,0.00813472,0.00142959,0.33436396,0.00487846,0.02261110,0.00000000
4.42721361,0.16289393,0.10810205,0.00000000,0.00908373,0.00121149,0.35557295,0.00459723,0.02373839,0.00000000
4.43321661,0.16309276,0.11124276,0.00000000,0.01008674,0.00101941,0.37801191,0.00440418,0.02498205,0.00000000
4.43921961,0.16518436,0.11652703,0.00000000,0.01113785,0.00085171,0.40133965,0.00429685,0.02632832,0.00000000
4.44522261,0.16903492,0.12399539,0.00000000,0.01222965,0.00070656,0.42518402,0.00427204,0.02776343,0.00000000
4.45122561,0.17449537,0.13368194,0.00000000,0.01335317,0.00058200,0.44915002,0.00432591,0.02927424,0.00000000
4.45722861,0.18140556,0.14561431,0.00000000,0.01449797,0.00047602,0.47282836,0.00445411,0.03084878,0.00000000
4.46323162,0.18959805,0.15981276,0.00000000,0.01565219,0.00038662,0.49580452,0.00465187,0.03247662,0.00000000
4.46923462,0.19890122,0.17628841,0.00000000,0.01680273,0.00031187,0.51766780,0.00491408,0.03414926,0.00000000
4.47523762,0.20914201,0.19504062,0.00000000,0.01793543,0.00024992,0.53802047,0.00523534,0.03586022,0.00000000
4.48124062,0.22014803,0.21605363,0.00000000,0.01903532,0.00019906,0.55648644,0.00560999,0.03760509,0.00000000
4.48724362,0.23174915,0.23929256,0.00000000,0.02008690,0.00015774,0.57271958,0.00603212,0.03938134,0.00000000
4.49324662,0.24377876,0.26469902,0.00000000,0.02107455,0.00012457,0.58641124,0.00649563,0.04118795,0.00000000
4.49924962,0.25607453,0.29218659,0.00000000,0.02198283,0.00009835,0.59729704,0.00699416,0.04302499,0.00000000
4.50525263,0.26847906,0.32163630,0.00000000,0.02279694,0.00007805,0.60516256,0.00752113,0.04489297,0.00000000
4.51125563,0.28084019,0.35289277,0.00000000,0.02350310,0.00006285,0.60984794,0.00806977,0.04679217,0.00000000
4.51725863,0.29301146,0.38576093,0.00000000,0.02408902,0.00005209,0.61125137,0.00863309,0.04872196,0.00000000
4.52326163,0.30485248,0.42000418,0.00000000,0.02454422,0.00004535,0.60933123,0.00920391,0.05068002,0.00000000
4.52926463,0.31622955,0.45534386,0.00000000,0.02486049,0.00004237,0.60410699,0.00977493,0.05266177,0.00000000
4.53526763,0.32701655,0.49146076,0.00000000,0.02503213,0.00004312,0.59565893,0.01033877,0.05465985,0.00000000
4.54127064,0.33709617,0.52799876,0.00000000,0.02505627,0.00004777,0.58412651,0.01088804,0.05666379,0.00000000
4.54727364,0.34636159,0.56457076,0.00000000,0.02493305,0.00005673,0.56970574,0.01141545,0.05865989,0.00000000
4.55327664,0.35471865,0.60076723,0.00000000,0.02466573,0.00007070,0.55264546,0.01191390,0.06063144,0.00000000
4.55927964,0.36208850,0.63616713,0.00000000,0.02426074,0.00009063,0.53324275,0.01237667,0.06255907,0.00000000
4.56528264,0.36841069,0.67035125,0.00000000,0.02372764,0.00011781,0.51183759,0.01279751,0.06442156,0.00000000
4.57128564,0.37364680,0.70291753,0.00000000,0.02307900,0.00015390,0.48880702,0.01317084,0.06619678,0.00000000
4.57728864,0.37778423,0.73349810,0.00000000,0.02233020,0.00020096,0.46455887,0.01349192,0.06786295,0.00000000
4.58329165,0.38084028,0.76177730,0.00000000,0.02149918,0.00026149,0.43952535,0.01375702,0.06940010,0.00000000
4.58929465,0.38286622,0.78751009,0.00000000,0.02060614,0.00033852,0.41415659,0.01396360,0.07079161,0.00000000
4.59529765,0.38395112,0.81053996,0.00000000,0.01967319,0.00043560,0.38891436,0.01411044,0.07202584,0.00000000
4.60130065,0.38422525,0.83081549,0.00000000,0.01872399,0.00055688,0.36426600,0.01419782,0.07309770,0.00000000
4.60730365,0.38386269,0.84840459,0.00000000,0.01778336,0.00070713,0.34067877,0.01422763,0.07401013,0.00000000
4.61330665,0.38308302,0.86350554,0.00000000,0.01687687,0.00089174,0.31861451,0.01420339,0.07477534,0.00000000
4.61930965,0.38215163,0.87645387,0.00000000,0.01603049,0.00111675,0.29852470,0.01413035,0.07541570,0.00000000
4.62531266,0.38137855,0.88772436,0.00000000,0.01527017,0.00138882,0.28084588,0.01401542,0.07596431,0.00000000
4.63131566,0.38111543,0.89792756,0.00000000,0.01462149,0.00171517,0.26599519,0.01386712,0.07646503,0.00000000
4.63731866,0.38175062,0.90780022,0.00000000,0.01410930,0.00210351,0.25436607,0.01369544,0.07697212,0.00000000
4.64332166,0.38370217,0.91818971,0.00000000,0.01375734,0.00256195,0.24632378,0.01351165,0.07754919,0.00000000
4.64932466,0.38740874,0.93003219,0.00000000,0.01358785,0.00309882,0.24220078,0.01332806,0.07826781,0.00000000
4.65532766,0.39331846,0.94432509,0.00000000,0.01362127,0.00372256,0.24229158,0.01315769,0.07920545,0.00000000
4.66133067,0.40187605,0.96209442,0.00000000,0.01387576,0.00444142,0.24684717,0.01301398,0.08044307,0.00000000
4.66733367,0.41350828,0.98435787,0.00000000,0.01436685,0.00526333,0.25606879,0.01291033,0.08206230,0.00000000
4.67333667,0.42860838,1.01208493,0.00000000,0.01510699,0.00619555,0.27010127,0.01285979,0.08414239,0.00000000
4.67933967,0.44751977,1.04615533,0.00000000,0.01610510,0.00724449,0.28902584,0.01287457,0.08675694,0.00000000
4.68534267,0.47051981,1.08731757,0.00000000,0.01736614,0.00841536,0.31285275,0.01296568,0.08997065,0.00000000
4.69134567,0.49780417,1.13614925,0.00000000,0.01889065,0.00971201,0.34151404,0.01314253,0.09383624,0.00000000
4.69734867,0.52947261,1.19302087,0.00000000,0.02067438,0.01113662,0.37485676,0.01341258,0.09839159,0.00000000
4.70335168,0.56551687,1.25806514,0.00000000,0.02270789,0.01268957,0.41263720,0.01378108,0.10365731,0.00000000
4.70935468,0.60581144,1.33115319,0.00000000,0.02497627,0.01436925,0.45451671,0.01425082,0.10963484,0.00000000
4.71535768,0.65010776,1.41187940,0.00000000,0.02745902,0.01617204,0.50005954,0.01482199,0.11630527,0.00000000
4.72136068,0.69803256,1.49955587,0.00000000,0.03012998,0.01809229,0.54873329,0.01549215,0.12362886,0.00000000
4.72736368,0.74909054,1.59321743,0.00000000,0.03295750,0.02012235,0.59991252,0.01625624,0.13154531,0.00000000
4.73336668,0.80267178,1.69163754,0.00000000,0.03590470,0.02225280,0.65288566,0.01710671,0.13997494,0.00000000
4.73936968,0.85806382,1.79335495,0.00000000,0.03893006,0.02447256,0.70686565,0.01803377,0.14882058,0.00000000
4.74537269,0.91446809,1.89671055,0.00000000,0.04198809,0.02676926,0.76100418,0.01902565,0.15797019,0.00000000
4.75137569,0.97102039,1.99989321,0.00000000,0.04503026,0.02912951,0.81440943,0.02006901,0.16730014,0.00000000
4.75737869,1.02681462,2.10099302,0.00000000,0.04800610,0.03153920,0.86616688,0.02114929,0.17667893,0.00000000
4.76338169,1.08092892,2.19805984,0.00000000,0.05086440,0.03398390,0.91536262,0.02225124,0.18597123,0.00000000
4.76938469,1.13245306,2.28916482,0.00000000,0.05355460,0.03644915,0.96110834,0.02335930,0.19504207,0.00000000
4.77538769,1.18051615,2.37246227,0.00000000,0.05602815,0.03892067,1.00256711,0.02445810,0.20376090,0.00000000
4.78139070,1.22431320,2.44624916,0.00000000,0.05823991,0.04138464,1.03897891,0.02553285,0.21200547,0.00000000
4.78739370,1.26312956,2.50901972,0.00000000,0.06014948,0.04382772,1.06968479,0.02656973,0.21966523,0.00000000
4.79339670,1.29636202,2.55951259,0.00000000,0.06172244,0.04623714,1.09414862,0.02755615,0.22664408,0.00000000
4.79939970,1.32353571,2.59674866,0.00000000,0.06293136,0.04860055,1.11197548,0.02848097,0.23286253,0.00000000
4.80540270,1.34431613,2.62005784,0.00000000,0.06375660,0.05090592,1.12292577,0.02933469,0.23825893,0.00000000
4.81140570,1.35851581,2.62909394,0.00000000,0.06418693,0.05314125,1.12692452,0.03010944,0.24279005,0.00000000
4.81740870,1.36609547,2.62383711,0.00000000,0.06421969,0.05529430,1.12406530,0.03079895,0.24643069,0.00000000
4.82341171,1.36715986,2.60458434,0.00000000,0.06386085,0.05735229,1.11460882,0.03139851,0.24917274,0.00000000
4.82941471,1.36194875,2.57192870,0.00000000,0.06312463,0.05930163,1.09897604,0.03190475,0.25102356,0.00000000
4.83541771,1.35082357,2.52672895,0.00000000,0.06203291,0.06112767,1.07773647,0.03231551,0.25200391,0.00000000
4.84142071,1.33425090,2.47007139,0.00000000,0.06061437,0.06281459,1.05159186,0.03262960,0.25214563,0.00000000
4.84742371,1.31278348,2.40322615,0.00000000,0.05890350,0.06434539,1.02135640,0.03284660,0.25148919,0.00000000
4.85342671,1.28704004,2.32760039,0.00000000,0.05693934,0.06570204,0.98793407,0.03296674,0.25008135,0.00000000
4.85942971,1.25768492,2.24469084,0.00000000,0.05476425,0.06686579,0.95229410,0.03299067,0.24797302,0.00000000
4.86543272,1.22540851,2.15603798,0.00000000,0.05242259,0.06781765,0.91544569,0.03291950,0.24521743,0.00000000
4.87143572,1.19090917,2.06318384,0.00000000,0.04995945,0.06853907,0.87841265,0.03275468,0.24186887,0.00000000
4.87743872,1.15487758,1.96763516,0.00000000,0.04741945,0.06901267,0.84220896,0.03249806,0.23798174,0.00000000
4.88344172,1.11798359,1.87083309,0.00000000,0.04484562,0.06922316,0.80781585,0.03215202,0.23361018,0.00000000
4.88944472,1.08086609,1.77412998,0.00000000,0.04227852,0.06915833,0.77616100,0.03171955,0.22880815,0.00000000
4.89544772,1.04412563,1.67877374,0.00000000,0.03975546,0.06880999,0.74810029,0.03120445,0.22362977,0.00000000
4.90145073,1.00831979,1.58589917,0.00000000,0.03730996,0.06817490,0.72440230,0.03061147,0.21812995,0.00000000
4.90745373,0.97396083,1.49652584,0.00000000,0.03497133,0.06725570,0.70573572,0.02994654,0.21236515,0.00000000
4.91345673,0.94151530,1.41156140,0.00000000,0.03276455,0.06606158,0.69265978,0.02921683,0.20639402,0.00000000
4.91945973,0.91140494,1.33180902,0.00000000,0.03071018,0.06460887,0.68561762,0.02843093,0.20027801,0.00000000
4.92546273,0.88400868,1.25797786,0.00000000,0.02882452,0.06292140,0.68493250,0.02759884,0.19408161,0.00000000
4.93146573,0.85966502,1.19069499,0.00000000,0.02711987,0.06103064,0.69080687,0.02673196,0.18787229,0.00000000
4.93746873,0.83867465,1.13051761,0.00000000,0.02560486,0.05897562,0.70332418,0.02584302,0.18172009,0.00000000
4.94347174,0.82130301,1.07794444,0.00000000,0.02428486,0.05680266,0.72245337,0.02494589,0.17569671,0.00000000
4.94947474,0.80778260,1.03342547,0.00000000,0.02316249,0.05456478,0.74805589,0.02405536,0.16987433,0.00000000
4.95547774,0.79831513,0.99736931,0.00000000,0.02223810,0.05232111,0.77989532,0.02318686,0.16432409,0.00000000
4.96148074,0.79307335,0.97014782,0.00000000,0.02151025,0.05013593,0.81764941,0.02235610,0.15911429,0.00000000
4.96748374,0.79220289,0.95209792,0.00000000,0.02097625,0.04807773,0.86092421,0.02157878,0.15430853,0.00000000
4.97348674,0.79582397,0.94352060,0.00000000,0.02063260,0.04621811,0.90927032,0.02087014,0.14996389,0.00000000
4.97948974,0.80403326,0.94467745,0.00000000,0.02047540,0.04463059,0.96220058,0.02024470,0.14612913,0.00000000
4.98549275,0.81690573,0.95578506,0.00000000,0.02050075,0.04338934,1.01920875,0.01971582,0.14284325,0.00000000
4.99149575,0.83449660,0.97700786,0.00000000,0.02070505,0.04256792,1.07978866,0.01929550,0.14013423,0.00000000
4.99749875,0.85684322,1.00844986,0.00000000,0.02108521,0.04223789,1.14345278,0.01899405,0.13801835,0.00000000
5.00350175,0.88396653,1.05014588,0.00000000,0.02163882,0.04246746,1.20974950,0.01881992,0.13649977,0.00000000
5.00950475,0.91587213,1.10205276,0.00000000,0.02236418,0.04332002,1.27827808,0.01877955,0.13557069,0.00000000
5.01550775,0.95255034,1.16404108,0.00000000,0.02326023,0.04485268,1.34870037,0.01887723,0.13521192,0.00000000
5.02151076,0.99397512,1.23588763,0.00000000,0.02432642,0.04711473,1.42074825,0.01911513,0.13539377,0.00000000
5.02751376,1.04010159,1.31726929,0.00000000,0.02556244,0.05014612,1.49422635,0.01949323,0.13607744,0.00000000
5.03351676,1.09086181,1.40775818,0.00000000,0.02696781,0.05397584,1.56900918,0.02000937,0.13721646,0.00000000
5.03951976,1.14615898,1.50681875,0.00000000,0.02854148,0.05862046,1.64503269,0.02065931,0.13875847,0.00000000
5.04552276,1.20585994,1.61380661,0.00000000,0.03028127,0.06408257,1.72228022,0.02143684,0.14064698,0.00000000
5.05152576,1.26978634,1.72796955,0.00000000,0.03218334,0.07034948,1.80076333,0.02233385,0.14282316,0.00000000
5.05752876,1.33770496,1.84845067,0.00000000,0.03424154,0.07739207,1.88049840,0.02334048,0.14522748,0.00000000
5.06353177,1.40931766,1.97429381,0.00000000,0.03644688,0.08516387,1.96148009,0.02444521,0.14780130,0.00000000
5.06953477,1.48425180,2.10445134,0.00000000,0.03878702,0.09360057,2.04365326,0.02563504,0.15048812,0.00000000
5.07553777,1.56205192,2.23779429,0.00000000,0.04124583,0.10261990,2.12688492,0.02689562,0.15323472,0.00000000
5.08154077,1.64217353,2.37312490,0.00000000,0.04380311,0.11212207,2.21093829,0.02821145,0.15599195,0.00000000
5.08754377,1.72397989,2.50919137,0.00000000,0.04643445,0.12199071,2.29545050,0.02956602,0.15871533,0.00000000
5.09354677,1.80674248,2.64470483,0.00000000,0.04911131,0.13209449,2.37991604,0.03094208,0.16136541,0.00000000
5.09954977,1.88964566,2.77835808,0.00000000,0.05180127,0.14228929,2.46367708,0.03232183,0.16390790,0.00000000
5.10555278,1.97179603,2.90884601,0.00000000,0.05446852,0.15242096,2.54592217,0.03368721,0.16631366,0.00000000
5.11155578,2.05223633,3.03488693,0.00000000,0.05707453,0.16232866,2.62569375,0.03502018,0.16855855,0.00000000
5.11755878,2.12996381,3.15524460,0.00000000,0.05957897,0.17184860,2.70190481,0.03630305,0.17062315,0.00000000
5.12356178,2.20395255,3.26874999,0.00000000,0.06194065,0.18081814,2.77336431,0.03751875,0.17249252,0.00000000
5.12956478,2.27317875,3.37432228,0.00000000,0.06411873,0.18908007,2.83881044,0.03865123,0.17415579,0.00000000
5.13556778,2.33664816,3.47098821,0.00000000,0.06607390,0.19648690,2.89695034,0.03968573,0.17560582,0.00000000
5.14157079,2.39342415,3.55789908,0.00000000,0.06776955,0.20290504,2.94650440,0.04060909,0.17683886,0.00000000
5.14757379,2.44265533,3.63434468,0.00000000,0.06917300,0.20821858,2.98625301,0.04141007,0.17785415,0.00000000
5.15357679,2.48360116,3.69976345,0.00000000,0.07025645,0.21233267,3.01508348,0.04207950,0.17865354,0.00000000
5.15957979,2.51565425,3.75374849,0.00000000,0.07099794,0.21517620,3.03203450,0.04261052,0.17924112,0.00000000
5.16558279,2.53835827,3.79604902,0.00000000,0.07138201,0.21670372,3.03633614,0.04299865,0.17962281,0.00000000
5.17158579,2.55142054,3.82656729,0.00000000,0.07140011,0.21689655,3.02744309,0.04324183,0.17980585,0.00000000
5.17758879,2.55471856,3.84535092,0.00000000,0.07105084,0.21576293,3.00505956,0.04334034,0.17979837,0.00000000
5.18359180,2.54830029,3.85258127,0.00000000,0.07033987,0.21333738,2.96915462,0.04329672,0.17960883,0.00000000
5.18959480,2.53237821,3.84855824,0.00000000,0.06927962,0.20967909,2.91996721,0.04311557,0.17924543,0.00000000
5.19559780,2.50731757,3.83368244,0.00000000,0.06788871,0.20486963,2.85800086,0.04280325,0.17871561,0.00000000
5.20160080,2.47361959,3.80843573,0.00000000,0.06619123,0.19900996,2.78400838,0.04236763,0.17802541,0.00000000
5.20760380,2.43190062,3.77336106,0.00000000,0.06421587,0.19221695,2.69896762,0.04181771,0.17717906,0.00000000
5.21360680,2.38286835,3.72904303,0.00000000,0.06199492,0.18461954,2.60404967,0.04116332,0.17617850,0.00000000
5.21960980,2.32729669,3.67608990,0.00000000,0.05956322,0.17635473,2.50058122,0.04041472,0.17502315,0.00000000
5.22561281,2.26600034,3.61511846,0.00000000,0.05695713,0.16756358,2.39000311,0.03958236,0.17370982,0.00000000
5.23161581,2.19981063,3.54674222,0.00000000,0.05421355,0.15838738,2.27382711,0.03867651,0.17223283,0.00000000
5.23761881,2.12955364,3.47156388,0.00000000,0.05136895,0.14896412,2.15359297,0.03770713,0.17058444,0.00000000
5.24362181,2.05603169,3.39017214,0.00000000,0.04845862,0.13942537,2.03082769,0.03668364,0.16875544,0.00000000
5.24962481,1.98000876,3.30314319,0.00000000,0.04551597,0.12989371,1.90700863,0.03561489,0.16673612,0.00000000
5.25562781,1.90220047,3.21104636,0.00000000,0.04257201,0.12048071,1.78353173,0.03450911,0.16451739,0.00000000
5.26163082,1.82326849,3.11445370,0.00000000,0.03965496,0.11128552,1.66168589,0.03337401,0.16209224,0.00000000
5.26763382,1.74381943,3.01395249,0.00000000,0.03679007,0.10239408,1.54263398,0.03221687,0.15945721,0.00000000
5.27363682,1.66440759,2.91015984,0.00000000,0.03399946,0.09387881,1.42740058,0.03104472,0.15661412,0.00000000
5.27963982,1.58554107,2.80373817,0.00000000,0.03130215,0.08579892,1.31686635,0.02986453,0.15357170,0.00000000
5.28564282,1.50769018,2.69541039,0.00000000,0.02871416,0.07820101,1.21176824,0.02868349,0.15034719,0.00000000
5.29164582,1.43129747,2.58597350,0.00000000,0.02624869,0.07112011,1.11270496,0.02750918,0.14696778,0.00000000
5.29764882,1.35678819,2.47630951,0.00000000,0.02391631,0.06458090,1.02014643,0.02634980,0.14347177,0.00000000
5.30365183,1.28458029,2.36739254,0.00000000,0.02172521,0.05859911,0.93444629,0.02521436,0.13990940,0.00000000
5.30965483,1.21509315,2.26029115,0.00000000,0.01968142,0.05318294,0.85585612,0.02411278,0.13634321,0.00000000
5.31565783,1.14875416,2.15616540,0.00000000,0.01778909,0.04833445,0.78454035,0.02305598,0.13284793,0.00000000
5.32166083,1.08600270,2.05625800,0.00000000,0.01605065,0.04405091,0.72059076,0.02205586,0.12950981,0.00000000
5.32766383,1.02729109,1.96187953,0.00000000,0.01446702,0.04032593,0.66403968,0.02112524,0.12642545,0.00000000
5.33366683,0.97308224,1.87438775,0.00000000,0.01303778,0.03715040,0.61487125,0.02027769,0.12369992,0.00000000
5.33966983,0.92384429,1.79516143,0.00000000,0.01176126,0.03451325,0.57303014,0.01952731,0.12144452,0.00000000
5.34567284,0.88004216,1.72556936,0.00000000,0.01063467,0.03240192,0.53842759,0.01888843,0.11977391,0.00000000
5.35167584,0.84212666,1.66693538,0.00000000,0.00965416,0.03080270,0.51094459,0.01837528,0.11880290,0.00000000
5.35767884,0.81052168,1.62050053,0.00000000,0.00881486,0.02970070,0.49043254,0.01800161,0.11864292,0.00000000
5.36368184,0.78561000,1.58738374,0.00000000,0.00811097,0.02907985,0.47671147,0.01778022,0.11939827,0.00000000
5.36968484,0.76771877,1.56854221,0.00000000,0.00753573,0.02892253,0.46956659,0.01772263,0.12116231,0.00000000
5.37568784,0.75710512,1.56473331,0.00000000,0.00708152,0.02920927,0.46874356,0.01783857,0.12401379,0.00000000
5.38169085,0.75394306,1.57647935,0.00000000,0.00673984,0.02991830,0.47394331,0.01813567,0.12801331,0.00000000
5.38769385,0.75831210,1.60403683,0.00000000,0.00650143,0.03102511,0.48481698,0.01861908,0.13320024,0.00000000
5.39369685,0.77018856,1.64737179,0.00000000,0.00635631,0.03250205,0.50096179,0.01929123,0.13959014,0.00000000
5.39969985,0.78943998,1.70614238,0.00000000,0.00629384,0.03431799,0.52191843,0.02015159,0.14717284,0.00000000
5.40570285,0.81582302,1.77969008,0.00000000,0.00630289,0.03643812,0.54717054,0.02119660,0.15591128,0.00000000
5.41170585,0.84898532,1.86704034,0.00000000,0.00637193,0.03882384,0.57614661,0.02241964,0.16574122,0.00000000
5.41770885,0.88847108,1.96691324,0.00000000,0.00648917,0.04143294,0.60822473,0.02381112,0.17657185,0.00000000
5.42371186,0.93373052,2.07774441,0.00000000,0.00664276,0.04421981,0.64274008,0.02535866,0.18828732,0.00000000
5.42971486,0.98413265,2.19771602,0.00000000,0.00682098,0.04713598,0.67899519,0.02704736,0.20074920,0.00000000
5.43571786,1.03898101,2.32479716,0.00000000,0.00701237,0.05013073,0.71627267,0.02886019,0.21379972,0.00000000
