energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
4.32516258,0.80178389,0.32494521,0.01038749,0.00551778,0.02674687,0.04518211,0.21359215,0.32554640,0.02236080
4.33116558,0.83917143,0.34220561,0.01064606,0.00539924,0.02491758,0.04629659,0.22516028,0.34248898,0.02340778
4.33716858,0.88084746,0.36164382,0.01100274,0.00540560,0.02371907,0.04765014,0.23714118,0.36355181,0.02455108
4.34317159,0.92569599,0.38285155,0.01144128,0.00552839,0.02308245,0.04917568,0.24922976,0.38838862,0.02575880
4.34917459,0.97259981,0.40541630,0.01194547,0.00575872,0.02294284,0.05080638,0.26112351,0.41663971,0.02699905
4.35517759,1.02046263,0.42892823,0.01249926,0.00608731,0.02323972,0.05247743,0.27253008,0.44793300,0.02824063
4.36118059,1.06823007,0.45298645,0.01308707,0.00650444,0.02391700,0.05412751,0.28317472,0.48188449,0.02945371
4.36718359,1.11490892,0.47720490,0.01369391,0.00699993,0.02492285,0.05570025,0.29280722,0.51809834,0.03061039
4.37318659,1.15958428,0.50121739,0.01430555,0.00756304,0.02620930,0.05714545,0.30120819,0.55616678,0.03168534
4.37918959,1.20143414,0.52468202,0.01490868,0.00818250,0.02773180,0.05841998,0.30819448,0.59567039,0.03265619
4.38519260,1.23974093,0.54728468,0.01549100,0.00884643,0.02944868,0.05948857,0.31362332,0.63617865,0.03350402
4.39119560,1.27389995,0.56874182,0.01604133,0.00954235,0.03132054,0.06032416,0.31739519,0.67725137,0.03421352
4.39719860,1.30342429,0.58880226,0.01654967,0.01025725,0.03330979,0.06090806,0.31945527,0.71844101,0.03477328
4.40320160,1.32794647,0.60724830,0.01700730,0.01097770,0.03538009,0.06122981,0.31979329,0.75929603,0.03517576
4.40920460,1.34721664,0.62389597,0.01740675,0.01168992,0.03749606,0.06128672,0.31844193,0.79936547,0.03541727
4.41520760,1.36109786,0.63859473,0.01774193,0.01238008,0.03962295,0.06108317,0.31547373,0.83820470,0.03549782
4.42121061,1.36955873,0.65122660,0.01800805,0.01303444,0.04172655,0.06062979,0.31099681,0.87538217,0.03542080
4.42721361,1.37266377,0.66170490,0.01820170,0.01363968,0.04377319,0.05994235,0.30514950,0.91048714,0.03519272
4.43321661,1.37056238,0.66997273,0.01832079,0.01418320,0.04572985,0.05904062,0.29809416,0.94313799,0.03482273
4.43921961,1.36347667,0.67600133,0.01836458,0.01465339,0.04756449,0.05794719,0.29001059,0.97299080,0.03432223
4.44522261,1.35168901,0.67978839,0.01833359,0.01504000,0.04924641,0.05668628,0.28108914,0.99974788,0.03370434
4.45122561,1.33552972,0.68135647,0.01822961,0.01533437,0.05074676,0.05528261,0.27152412,1.02316554,0.03298348
4.45722861,1.31536545,0.68075147,0.01805561,0.01552975,0.05203908,0.05376042,0.26150750,1.04306096,0.03217486
4.46323162,1.29158864,0.67804122,0.01781568,0.01562147,0.05309994,0.05214265,0.25122341,1.05931745,0.03129410
4.46923462,1.26460829,0.67331425,0.01751493,0.01560713,0.05390957,0.05045027,0.24084342,1.07188783,0.03035681
4.47523762,1.23484236,0.66667849,0.01715941,0.01548664,0.05445250,0.04870188,0.23052297,1.08079549,0.02937825
4.48124062,1.20271163,0.65826011,0.01675596,0.01526231,0.05471814,0.04691348,0.22039883,1.08613309,0.02837310
4.48724362,1.16863526,0.64820218,0.01631210,0.01493873,0.05470132,0.04509846,0.21058780,1.08805869,0.02735523
4.49324662,1.13302772,0.63666330,0.01583589,0.01452267,0.05440279,0.04326781,0.20118640,1.08678934,0.02633754
4.49924962,1.09629703,0.62381597,0.01533576,0.01402292,0.05382950,0.04143039,0.19227176,1.08259256,0.02533192
4.50525263,1.05884415,0.60984486,0.01482037,0.01344998,0.05299496,0.03959347,0.18390326,1.07577589,0.02434916
4.51125563,1.02106321,0.59494487,0.01429846,0.01281585,0.05191929,0.03776320,0.17612501,1.06667508,0.02339902
4.51725863,0.98334252,0.57931901,0.01377873,0.01213370,0.05062932,0.03594522,0.16896890,1.05564160,0.02249027
4.52326163,0.94606617,0.56317632,0.01326970,0.01141752,0.04915851,0.03414525,0.16245804,1.04303007,0.02163083
4.52926463,0.90961594,0.54672974,0.01277958,0.01068186,0.04754675,0.03236962,0.15661044,1.02918630,0.02082783
4.53526763,0.87437372,0.53019419,0.01231627,0.00994151,0.04584017,0.03062576,0.15144274,1.01443671,0.02008783
4.54127064,0.84072395,0.51378484,0.01188725,0.00921127,0.04409076,0.02892258,0.14697384,0.99907962,0.01941699
4.54727364,0.80905635,0.49771581,0.01149958,0.00850571,0.04235604,0.02727075,0.14322833,0.98337897,0.01882121
4.55327664,0.77976857,0.48219920,0.01115997,0.00783902,0.04069858,0.02568287,0.14023948,0.96756075,0.01830635
4.55927964,0.75326867,0.46744461,0.01087476,0.00722487,0.03918553,0.02417351,0.13805190,0.95181228,0.01787841
4.56528264,0.72997734,0.45365902,0.01065002,0.00667639,0.03788806,0.02275914,0.13672344,0.93628428,0.01754368
4.57128564,0.71032942,0.44104708,0.01049163,0.00620611,0.03688075,0.02145794,0.13632666,0.92109550,0.01730885
4.57728864,0.69477455,0.42981142,0.01040538,0.00582600,0.03624090,0.02028955,0.13694934,0.90633942,0.01718118
4.58329165,0.68377647,0.42015308,0.01039701,0.00554747,0.03604769,0.01927466,0.13869437,0.89209239,0.01716845
4.58929465,0.67781068,0.41227159,0.01047229,0.00538145,0.03638127,0.01843463,0.14167862,0.87842254,0.01727904
4.59529765,0.67736001,0.40636467,0.01063703,0.00533839,0.03732162,0.01779093,0.14603098,0.86539864,0.01752175
4.60130065,0.68290772,0.40262700,0.01089705,0.00542831,0.03894727,0.01736469,0.15188939,0.85309813,0.01790572
4.60730365,0.69492795,0.40124821,0.01125810,0.00566074,0.04133377,0.01717604,0.15939693,0.84161350,0.01844009
4.61330665,0.71387327,0.40240960,0.01172574,0.00604471,0.04455195,0.01724361,0.16869692,0.83105649,0.01913371
4.61930965,0.74015940,0.40627970,0.01230510,0.00658853,0.04866594,0.01758384,0.17992722,0.82155954,0.01999471
4.62531266,0.77414737,0.41300856,0.01300066,0.00729970,0.05373100,0.01821047,0.19321377,0.81327425,0.02102997
4.63131566,0.81612344,0.42272099,0.01381591,0.00818459,0.05979117,0.01913389,0.20866349,0.80636678,0.02224460
4.63731866,0.86627761,0.43550883,0.01475300,0.00924814,0.06687679,0.02036065,0.22635693,0.80101043,0.02364133
4.64332166,0.92468157,0.45142281,0.01581240,0.01049353,0.07500205,0.02189290,0.24634080,0.79737568,0.02521991
4.64932466,0.99126721,0.47046424,0.01699252,0.01192177,0.08416261,0.02372803,0.26862091,0.79561855,0.02697657
4.65532766,1.06580702,0.49257719,0.01828934,0.01353133,0.09433337,0.02585827,0.29315564,0.79586780,0.02890351
4.66133067,1.14789772,0.51764175,0.01969618,0.01531770,0.10546667,0.02827052,0.31985058,0.79821214,0.03098848
4.66733367,1.23694848,0.54546886,0.02120345,0.01727312,0.11749097,0.03094623,0.34855459,0.80268824,0.03321455
4.67333667,1.33217515,0.57579746,0.02279855,0.01938629,0.13031012,0.03386150,0.37905778,0.80927070,0.03556000
4.67933967,1.43260155,0.60829426,0.02446591,0.02164219,0.14380346,0.03698733,0.41109150,0.81786462,0.03799848
4.68534267,1.53706862,0.64255671,0.02618712,0.02402208,0.15782675,0.04029006,0.44433088,0.82830175,0.04049924
4.69134567,1.64425216,0.67811927,0.02794122,0.02650363,0.17221406,0.04373206,0.47839982,0.84034069,0.04302778
4.69734867,1.75268894,0.71446314,0.02970520,0.02906116,0.18678067,0.04727252,0.51287858,0.85367140,0.04554655
4.70335168,1.86081109,0.75102921,0.03145451,0.03166619,0.20132688,0.05086852,0.54731376,0.86792417,0.04801595
4.70935468,1.96698762,0.78723394,0.03316384,0.03428803,0.21564276,0.05447618,0.58123049,0.88268271,0.05039546
4.71535768,2.06957188,0.82248756,0.03480788,0.03689463,0.22951364,0.05805197,0.61414639,0.89750097,0.05264489
4.72136068,2.16695313,0.85621396,0.03636219,0.03945352,0.24272619,0.06155409,0.64558679,0.91192285,0.05472575
4.72736368,2.25760999,0.88787120,0.03780412,0.04193288,0.25507490,0.06494383,0.67510049,0.92550391,0.05660257
4.73336668,2.34016347,0.91697181,0.03911365,0.04430267,0.26636858,0.06818692,0.70227560,0.93783395,0.05824424
4.73936968,2.41342706,0.94310179,0.04027422,0.04653578,0.27643677,0.07125476,0.72675435,0.94855935,0.05962523
4.74537269,2.47645129,0.96593726,0.04127346,0.04860909,0.28513561,0.07412546,0.74824653,0.95740387,0.06072654
4.75137569,2.52856059,0.98525791,0.04210374,0.05050450,0.29235297,0.07678464,0.76654056,0.96418687,0.06153659
4.75737869,2.56938038,1.00095638,0.04276256,0.05220973,0.29801255,0.07922599,0.78151171,0.96883798,0.06205171
4.76338169,2.59885281,1.01304295,0.04325277,0.05371895,0.30207669,0.08145143,0.79312710,0.97140726,0.06227634
4.76938469,2.61724014,1.02164532,0.04358255,0.05503307,0.30454783,0.08347097,0.80144693,0.97207042,0.06222299
4.77538769,2.62511544,1.02700310,0.04376517,0.05615983,0.30546842,0.08530222,0.80662199,0.97112873,0.06191180
4.78139070,2.62334070,1.02945753,0.04381852,0.05711348,0.30491929,0.08696948,0.80888746,0.96900345,0.06136986
4.78739370,2.61303337,1.02943648,0.04376449,0.05791420,0.30301649,0.08850261,0.80855319,0.96622525,0.06063016
4.79339670,2.59552264,1.02743578,0.04362815,0.05858716,0.29990686,0.08993557,0.80599090,0.96341883,0.05973045
4.79939970,2.57229760,1.02399745,0.04343679,0.05916134,0.29576229,0.09130476,0.80161893,0.96128372,0.05871183
4.80540270,2.54494949,1.01968608,0.04321889,0.05966813,0.29077317,0.09264727,0.79588517,0.96057179,0.05761722
4.81140570,2.51511070,1.01506441,0.04300304,0.06013967,0.28514115,0.09399902,0.78924895,0.96206284,0.05648988
4.81740870,2.48439339,1.01066929,0.04281681,0.06060727,0.27907160,0.09539304,0.78216277,0.96653904,0.05537186
4.82341171,2.45433022,1.00698925,0.04268579,0.06109965,0.27276607,0.09685775,0.77505462,0.97475934,0.05430260
4.82941471,2.42631989,1.00444452,0.04263258,0.06164138,0.26641515,0.09841561,0.76831179,0.98743487,0.05331759
4.83541771,2.40157969,1.00337067,0.04267598,0.06225143,0.26019194,0.10008190,0.76226663,1.00520626,0.05244738
4.84142071,2.38110677,1.00400628,0.04283038,0.06294198,0.25424645,0.10186400,0.75718513,1.02862336,0.05171664
4.84742371,2.36564965,1.00648534,0.04310524,0.06371754,0.24870114,0.10376092,0.75325852,1.05812823,0.05114358
4.85342671,2.35569056,1.01083443,0.04350484,0.06457443,0.24364769,0.10576332,0.75059826,1.09404147,0.05073965
4.85942971,2.35143902,1.01697475,0.04402820,0.06550065,0.23914522,0.10785389,0.74923452,1.13655223,0.05050942
4.86543272,2.35283629,1.02472861,0.04466922,0.06647618,0.23521985,0.11000813,0.74911810,1.18571173,0.05045080
4.87143572,2.35956993,1.03382998,0.04541696,0.06747366,0.23186563,0.11219547,0.75012550,1.24143025,0.05055542
4.87743872,2.37109729,1.04393838,0.04625614,0.06845944,0.22904669,0.11438060,0.75206692,1.30347715,0.05080930
4.88344172,2.38667636,1.05465524,0.04716775,0.06939496,0.22670059,0.11652512,0.75469658,1.37148358,0.05119354
4.88944472,2.40540216,1.06554190,0.04812973,0.07023836,0.22474242,0.11858915,0.75772486,1.44494756,0.05168528
4.89544772,2.42624691,1.07613826,0.04911779,0.07094631,0.22306970,0.12053308,0.76083169,1.52324086,0.05225859
4.90145073,2.44810184,1.08598117,0.05010623,0.07147588,0.22156772,0.12231916,0.76368043,1.60561739,0.05288553
4.90745373,2.46981889,1.09462173,0.05106872,0.07178637,0.22011496,0.12391297,0.76593177,1.69122289,0.05353705
4.91345673,2.49025057,1.10164069,0.05197915,0.07184116,0.21858861,0.12528463,0.76725688,1.77910561,0.05418399
4.91945973,2.50828651,1.10666147,0.05281234,0.07160920,0.21686968,0.12640970,0.76734940,1.86822803,0.05479785
4.92546273,2.52288547,1.10936028,0.05354469,0.07106642,0.21484772,0.12726975,0.76593582,1.95747960,0.05535162
4.93146573,2.53310203,1.10947321,0.05415473,0.07019666,0.21242488,0.12785257,0.76278384,2.04569067,0.05582033
4.93746873,2.53810746,1.10680008,0.05462362,0.06899240,0.20951915,0.12815200,0.75770858,2.13164776,0.05618159
4.94347174,2.53720455,1.10120549,0.05493543,0.06745496,0.20606688,0.12816745,0.75057649,2.21411044,0.05641594
4.94947474,2.52983662,1.09261698,0.05507739,0.06559443,0.20202426,0.12790312,0.74130700,2.29182995,0.05650710
4.95547774,2.51559121,1.08102103,0.05503999,0.06342920,0.19736803,0.12736697,0.72987205,2.36356970,0.05644213
4.96148074,2.49419897,1.06645735,0.05481703,0.06098517,0.19209532,0.12656968,0.71629369,2.42812760,0.05621139
4.96748374,2.46552875,1.04901181,0.05440552,0.05829469,0.18622270,0.12552336,0.70064014,2.48436021,0.05580856
4.97348674,2.42957961,1.02880900,0.05380555,0.05539530,0.17978461,0.12424048,0.68302059,2.53120808,0.05523050
4.97948974,2.38647093,1.00600452,0.05302015,0.05232833,0.17283126,0.12273283,0.66357912,2.56772209,0.05447708
4.98549275,2.33643128,0.98077787,0.05205503,0.04913742,0.16542611,0.12101066,0.64248825,2.59308980,0.05355103
4.99149575,2.27978696,0.95332608,0.05091835,0.04586705,0.15764316,0.11908216,0.61994234,2.60666114,0.05245773
4.99749875,2.21695082,0.92385846,0.04962052,0.04256118,0.14956408,0.11695311,0.59615130,2.60797233,0.05120499
5.00350175,2.14841190,0.89259273,0.04817388,0.03926194,0.14127544,0.11462696,0.57133480,2.59676703,0.04980295
5.00950475,2.07472604,0.85975235,0.04659256,0.03600858,0.13286597,0.11210508,0.54571719,2.57301385,0.04826381
5.01550775,1.99650773,0.82556522,0.04489218,0.03283655,0.12442419,0.10938740,0.51952337,2.53691889,0.04660176
5.02151076,1.91442302,0.79026342,0.04308973,0.02977685,0.11603626,0.10647310,0.49297551,2.48893300,0.04483277
5.02751376,1.82918343,0.75408383,0.04120329,0.02685564,0.10778427,0.10336167,0.46629069,2.42975266,0.04297450
5.03351676,1.74154044,0.71726936,0.03925192,0.02409399,0.09974477,0.10005380,0.43967940,2.36031453,0.04104615
5.03951976,1.65228037,0.68007039,0.03725543,0.02150792,0.09198789,0.09655247,0.41334473,2.28178328,0.03906831
5.04552276,1.56221922,0.64274622,0.03523422,0.01910862,0.08457662,0.09286381,0.38748210,2.19553310,0.03706280
5.05152576,1.47219709,0.60556622,0.03320910,0.01690278,0.07756657,0.08899790,0.36227940,2.10312333,0.03505250
5.05752876,1.38307209,0.56881046,0.03120106,0.01489308,0.07100592,0.08496930,0.33791729,2.00626877,0.03306114
5.06353177,1.29571329,0.53276961,0.02923108,0.01307876,0.06493561,0.08079741,0.31456950,1.90680587,0.03111306
5.06953477,1.21099285,0.49774408,0.02731991,0.01145623,0.05938973,0.07650642,0.29240310,1.80665561,0.02923297
5.07553777,1.12977705,0.46404234,0.02548781,0.01001969,0.05439593,0.07212512,0.27157844,1.70778432,0.02744560
5.08154077,1.05291645,0.43197834,0.02375430,0.00876177,0.04997594,0.06768641,0.25224871,1.61216358,0.02577544
5.08754377,0.98123522,0.40186826,0.02213791,0.00767406,0.04614602,0.06322651,0.23455928,1.52173011,0.02424634
5.09354677,0.91551980,0.37402653,0.02065590,0.00674767,0.04291740,0.05878407,0.21864641,1.43834695,0.02288117
5.09954977,0.85650712,0.34876126,0.01932400,0.00597364,0.04029658,0.05439914,0.20463568,1.36376634,0.02170141
5.10555278,0.80487257,0.32636935,0.01815615,0.00534327,0.03828554,0.05011199,0.19264005,1.29959533,0.02072679
5.11155578,0.76121794,0.30713109,0.01716424,0.00484845,0.03688185,0.04596203,0.18275752,1.24726440,0.01997484
5.11755878,0.72605961,0.29130470,0.01635785,0.00448177,0.03607857,0.04198668,0.17506865,1.20799948,0.01946055
5.12356178,0.69981712,0.27912064,0.01574410,0.00423660,0.03586420,0.03822037,0.16963385,1.18279773,0.01919595
5.12956478,0.68280233,0.27077590,0.01532736,0.00410716,0.03622235,0.03469367,0.16649068,1.17240701,0.01918972
5.13556778,0.67520959,0.26642831,0.01510920,0.00408836,0.03713155,0.03143258,0.16565116,1.17730938,0.01944691
5.14157079,0.67710681,0.26619102,0.01508817,0.00417572,0.03856487,0.02845800,0.16709935,1.19770854,0.01996856
5.14757379,0.68842800,0.27012713,0.01525979,0.00436517,0.04048971,0.02578535,0.17078909,1.23352155,0.02075147
5.15357679,0.70896745,0.27824472,0.01561646,0.00465284,0.04286759,0.02342440,0.17664235,1.28437482,0.02178800
5.15957979,0.73837578,0.29049233,0.01614752,0.00503477,0.04565407,0.02137930,0.18454791,1.34960487,0.02306592
5.16558279,0.77615843,0.30675522,0.01683930,0.00550670,0.04879888,0.01964869,0.19436091,1.42826391,0.02456834
5.17158579,0.82167670,0.32685250,0.01767527,0.00606380,0.05224614,0.01822597,0.20590305,1.51913084,0.02627378
5.17758879,0.87415194,0.35053544,0.01863625,0.00670041,0.05593496,0.01709969,0.21896373,1.62072784,0.02815633
5.18359180,0.93267302,0.37748727,0.01970067,0.00740991,0.05980015,0.01625403,0.23330206,1.73134293,0.03018591
5.18959480,0.99620754,0.40732475,0.02084490,0.00818452,0.06377330,0.01566931,0.24865004,1.84905850,0.03232869
5.19559780,1.06361678,0.43960165,0.02204372,0.00901523,0.06778397,0.01532258,0.26471655,1.97178604,0.03454762
5.20160080,1.13367460,0.47381453,0.02327074,0.00989177,0.07176128,0.01518819,0.28119254,2.09730655,0.03680313
5.20760380,1.20509007,0.50941078,0.02449892,0.01080269,0.07563554,0.01523846,0.29775701,2.22331634,0.03905390
5.21360680,1.27653360,0.54579915,0.02570122,0.01173549,0.07934008,0.01544427,0.31408387,2.34747731,0.04125781
5.21960980,1.34666608,0.58236249,0.02685114,0.01267688,0.08281319,0.01577572,0.32984944,2.46747066,0.04337291
5.22561281,1.41417028,0.61847269,0.02792336,0.01361301,0.08600004,0.01620273,0.34474042,2.58105265,0.04535854
5.23161581,1.47778379,0.65350732,0.02889438,0.01452991,0.08885449,0.01669571,0.35846198,2.68611090,0.04717638
5.23761881,1.53633230,0.68686766,0.02974311,0.01541390,0.09134082,0.01722606,0.37074583,2.78071939,0.04879158
5.24362181,1.58876214,0.71799737,0.03045139,0.01625207,0.09343518,0.01776684,0.38135789,2.86319042,0.05017381
5.24962481,1.63417094,0.74640112,0.03100450,0.01703274,0.09512672,0.01829322,0.39010519,2.93212161,0.05129822
5.25562781,1.67183500,0.77166249,0.03139157,0.01774601,0.09641835,0.01878301,0.39684189,2.98643628,0.05214628
5.26163082,1.70123230,0.79346019,0.03160582,0.01838418,0.09732703,0.01921703,0.40147391,3.02541563,0.05270642
5.26763382,1.72206012,0.81158190,0.03164479,0.01894217,0.09788361,0.01957949,0.40396216,3.04872148,0.05297454
5.27363682,1.73424618,0.82593479,0.03151034,0.01941787,0.09813210,0.01985822,0.40432403,3.05640855,0.05295419
5.27963982,1.73795281,0.83655229,0.03120860,0.01981236,0.09812843,0.02004481,0.40263309,3.04892578,0.05265658
5.28564282,1.73357371,0.84359624,0.03074972,0.02013003,0.09793875,0.02013468,0.39901698,3.02710660,0.05210032
5.29164582,1.72172311,0.84735437,0.03014757,0.02037859,0.09763718,0.02012698,0.39365349,2.99214818,0.05131089
5.29764882,1.70321758,0.84823267,0.02941926,0.02056886,0.09730328,0.02002441,0.38676499,2.94558060,0.05031988
5.30365183,1.67905107,0.84674288,0.02858458,0.02071451,0.09701904,0.01983291,0.37861126,2.88922671,0.04916399
5.30965483,1.65036383,0.84348525,0.02766541,0.02083160,0.09686580,0.01956129,0.36948126,2.82515401,0.04788389
5.31565783,1.61840632,0.83912713,0.02668499,0.02093801,0.09692097,0.01922069,0.35968372,2.75562000,0.04652292
5.32166083,1.58449944,0.83437810,0.02566726,0.02105274,0.09725480,0.01882406,0.34953737,2.68301280,0.04512567
5.32766383,1.54999224,0.82996244,0.02463613,0.02119516,0.09792730,0.01838552,0.33936072,2.60978846,0.04373650
5.33366683,1.51621889,0.82659018,0.02361475,0.02138416,0.09898545,0.01791974,0.32946213,2.53840699,0.04239817
5.33966983,1.48445613,0.82492763,0.02262492,0.02163734,0.10046080,0.01744128,0.32013023,2.47126850,0.04115039
5.34567284,1.45588289,0.82556881,0.02168648,0.02197010,0.10236758,0.01696402,0.31162531,2.41065125,0.04002857
5.35167584,1.43154331,0.82900886,0.02081682,0.02239490,0.10470145,0.01650059,0.30417168,2.35865296,0.03906270
5.35767884,1.41231444,0.83562069,0.02003048,0.02292057,0.10743893,0.01606187,0.29795147,2.31713674,0.03827644
5.36368184,1.39887974,0.84563589,0.01933883,0.02355169,0.11053752,0.01565664,0.29309993,2.28768282,0.03768637
5.36968484,1.39170897,0.85913077,0.01874991,0.02428817,0.11393662,0.01529126,0.28970241,2.27154703,0.03730161
5.37568784,1.39104539,0.87601838,0.01826838,0.02512501,0.11755916,0.01496955,0.28779301,2.26962712,0.03712357
5.38169085,1.39690022,0.89604680,0.01789548,0.02605226,0.12131391,0.01469271,0.28735499,2.28243743,0.03714609
5.38769385,1.40905472,0.91880412,0.01762923,0.02705510,0.12509841,0.01445942,0.28832269,2.31009267,0.03735570
