energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
4.58929465,2.12627357,0.00287680,0.19946852,0.29200891,0.09407995,0.20081858,0.22635122,0.65896805,1.46566667
4.59529765,2.12869374,0.00312285,0.19622125,0.29870781,0.09507510,0.19389503,0.23568791,0.64382506,1.48295001
4.60130065,2.13203598,0.00342029,0.19354751,0.30610803,0.09610191,0.18713961,0.24521641,0.62847410,1.49987748
4.60730365,2.13659856,0.00377778,0.19153414,0.31424101,0.09715706,0.18067160,0.25479594,0.61324521,1.51637896
4.61330665,2.14252881,0.00420450,0.19024367,0.32311674,0.09823117,0.17459072,0.26427500,0.59842035,1.53229388
4.61930965,2.14981978,0.00471002,0.18971293,0.33272425,0.09930912,0.16897541,0.27349523,0.58422755,1.54737308
4.62531266,2.15831518,0.00530415,0.18995251,0.34303314,0.10037065,0.16388205,0.28229594,0.57083785,1.56128648
4.63131566,2.16772211,0.00599672,0.19094700,0.35399609,0.10139133,0.15934501,0.29051910,0.55836526,1.57363599
4.63731866,2.17763072,0.00679732,0.19265603,0.36555204,0.10234371,0.15537771,0.29801450,0.54686923,1.58397311
4.64332166,2.18753945,0.00771509,0.19501603,0.37762993,0.10319868,0.15197434,0.30464493,0.53635955,1.59182036
4.64932466,2.19688449,0.00875833,0.19794266,0.39015262,0.10392687,0.14911223,0.31029108,0.52680311,1.59669526
4.65532766,2.20507164,0.00993425,0.20133376,0.40304077,0.10450008,0.14675479,0.31485584,0.51813194,1.59813579
4.66133067,2.21150893,0.01124851,0.20507280,0.41621640,0.10489260,0.14485460,0.31826792,0.51025220,1.59572584
4.66733367,2.21563813,0.01270495,0.20903261,0.42960598,0.10508241,0.14335685,0.32048450,0.50305327,1.58911942
4.67333667,2.21696375,0.01430516,0.21307939,0.44314268,0.10505211,0.14220255,0.32149280,0.49641666,1.57806232
4.67933967,2.21507806,0.01604813,0.21707675,0.45676793,0.10478973,0.14133173,0.32131059,0.49022425,1.56241026
4.68534267,2.20968109,0.01792999,0.22088979,0.47043194,0.10428907,0.14068621,0.31998537,0.48436535,1.54214244
4.69134567,2.20059501,0.01994369,0.22438902,0.48409348,0.10355000,0.14021207,0.31759264,0.47874254,1.51737022
4.69734867,2.18777234,0.02207884,0.22745396,0.49771878,0.10257829,0.13986151,0.31423293,0.47327612,1.48834025
4.70335168,2.17129816,0.02432156,0.22997647,0.51127985,0.10138540,0.13959428,0.31002803,0.46790696,1.45543227
4.70935468,2.15138659,0.02665454,0.23186362,0.52475231,0.09998794,0.13937852,0.30511651,0.46259810,1.41915171
4.71535768,2.12837211,0.02905708,0.23304001,0.53811300,0.09840707,0.13919109,0.29964866,0.45733505,1.38011758
4.72136068,2.10269658,0.03150536,0.23344952,0.55133759,0.09666785,0.13901738,0.29378120,0.45212511,1.33904632
4.72736368,2.07489296,0.03397273,0.23305651,0.56439842,0.09479847,0.13885079,0.28767188,0.44699593,1.29673250
4.73336668,2.04556662,0.03643021,0.23184628,0.57726272,0.09282959,0.13869180,0.28147425,0.44199350,1.25402720
4.73936968,2.01537555,0.03884704,0.22982506,0.58989144,0.09079368,0.13854684,0.27533283,0.43717993,1.21181508
4.74537269,1.98501009,0.04119132,0.22701922,0.60223871,0.08872444,0.13842695,0.26937877,0.43263110,1.17099105
4.75137569,1.95517338,0.04343078,0.22347409,0.61425207,0.08665634,0.13834646,0.26372625,0.42843436,1.13243751
4.75737869,1.92656294,0.04553351,0.21925217,0.62587332,0.08462422,0.13832164,0.25846966,0.42468643,1.09700267
4.76338169,1.89985406,0.04746883,0.21443099,0.63704008,0.08266299,0.13836938,0.25368169,0.42149141,1.06548093
4.76938469,1.87568528,0.04920802,0.20910062,0.64768773,0.08080736,0.13850614,0.24941228,0.41895893,1.03859540
4.77538769,1.85464607,0.05072513,0.20336090,0.65775176,0.07909164,0.13874693,0.24568849,0.41720239,1.01698328
4.78139070,1.83726668,0.05199764,0.19731855,0.66717025,0.07754946,0.13910454,0.24251524,0.41633712,1.00118391
4.78739370,1.82401010,0.05300710,0.19108428,0.67588620,0.07621354,0.13958896,0.23987678,0.41647833,0.99162977
4.79339670,1.81526568,0.05373961,0.18476981,0.68384970,0.07511533,0.14020694,0.23773887,0.41773879,0.98864024
4.79939970,1.81134437,0.05418618,0.17848507,0.69101962,0.07428458,0.14096170,0.23605141,0.42022610,0.99241792
4.80540270,1.81247496,0.05434294,0.17233558,0.69736475,0.07374885,0.14185275,0.23475158,0.42403949,1.00304735
4.81140570,1.81880128,0.05421118,0.16642001,0.70286427,0.07353286,0.14287582,0.23376710,0.42926613,1.02049581
4.81740870,1.83037988,0.05379731,0.16082798,0.70750752,0.07365778,0.14402275,0.23301962,0.43597707,1.04461581
4.82341171,1.84717823,0.05311255,0.15563825,0.71129316,0.07414047,0.14528150,0.23242808,0.44422281,1.07514924
4.82941471,1.86907316,0.05217259,0.15091709,0.71422762,0.07499264,0.14663607,0.23191183,0.45402876,1.11173264
4.83541771,1.89584973,0.05099709,0.14671705,0.71632311,0.07622007,0.14806647,0.23139341,0.46539083,1.15390358
4.84142071,1.92720058,0.04960905,0.14307604,0.71759521,0.07782180,0.14954867,0.23080101,0.47827129,1.20110799
4.84742371,1.96272601,0.04803415,0.14001672,0.71806039,0.07978949,0.15105455,0.23007038,0.49259527,1.25270818
4.85342671,2.00193499,0.04630004,0.13754624,0.71773343,0.08210689,0.15255193,0.22914623,0.50824824,1.30799175
4.85942971,2.04424768,0.04443556,0.13565627,0.71662507,0.08474948,0.15400467,0.22798314,0.52507455,1.36618119
4.86543272,2.08899950,0.04247005,0.13432341,0.71474007,0.08768437,0.15537286,0.22654593,0.54287748,1.42644434
4.87143572,2.13544738,0.04043259,0.13350987,0.71207578,0.09087049,0.15661325,0.22480957,0.56142076,1.48790569
4.87743872,2.18277834,0.03835141,0.13316454,0.70862139,0.09425891,0.15767974,0.22275865,0.58043181,1.54965862
4.88344172,2.23012068,0.03625331,0.13322432,0.70435790,0.09779365,0.15852421,0.22038659,0.59960666,1.61077868
4.88944472,2.27655783,0.03416314,0.13361573,0.69925886,0.10141260,0.15909752,0.21769455,0.61861647,1.67033779
4.89544772,2.32114496,0.03210352,0.13425691,0.69329198,0.10504881,0.15935067,0.21469024,0.63711553,1.72741948
4.90145073,2.36292809,0.03009450,0.13505973,0.68642130,0.10863190,0.15923619,0.21138669,0.65475041,1.78113495
4.90745373,2.40096539,0.02815347,0.13593217,0.67861011,0.11208983,0.15870971,0.20780106,0.67117008,1.83063984
4.91345673,2.43435021,0.02629509,0.13678088,0.66982428,0.11535059,0.15773147,0.20395356,0.68603650,1.87515141
4.91945973,2.46223524,0.02453136,0.13751373,0.66003588,0.11834417,0.15626798,0.19986662,0.69903536,1.91396581
4.92546273,2.48385701,0.02287176,0.13804242,0.64922701,0.12100443,0.15429350,0.19556427,0.70988647,1.94647493
4.93146573,2.49855985,0.02132345,0.13828503,0.63739345,0.12327094,0.15179143,0.19107171,0.71835344,1.97218249
4.93746873,2.50581848,0.01989156,0.13816837,0.62454804,0.12509073,0.14875536,0.18641529,0.72425212,1.99071858
4.94347174,2.50525828,0.01857945,0.13763009,0.61072370,0.12641984,0.14518996,0.18162255,0.72745766,2.00185232
4.94947474,2.49667227,0.01738906,0.13662051,0.59597569,0.12722463,0.14111135,0.17672258,0.72790966,2.00550183
4.95547774,2.48003400,0.01632115,0.13510401,0.58038315,0.12748284,0.13654721,0.17174650,0.72561532,2.00174109
4.96148074,2.45550572,0.01537570,0.13306005,0.56404981,0.12718427,0.13153634,0.16672794,0.72065044,1.99080318
4.96748374,2.42344109,0.01455205,0.13048366,0.54710371,0.12633114,0.12612794,0.16170361,0.71315824,1.97307940
4.97348674,2.38438221,0.01384922,0.12738545,0.52969599,0.12493810,0.12038040,0.15671375,0.70334594,1.94911412
4.97948974,2.33905070,0.01326602,0.12379120,0.51199875,0.12303182,0.11435983,0.15180244,0.69147941,1.91959513
4.98549275,2.28833295,0.01280124,0.11974087,0.49420204,0.12065024,0.10813826,0.14701773,0.67787591,1.88533953
4.99149575,2.23325982,0.01245370,0.11528732,0.47651001,0.11784152,0.10179171,0.14241143,0.66289534,1.84727542
4.99749875,2.17498125,0.01222226,0.11049454,0.45913654,0.11466265,0.09539812,0.13803874,0.64693019,1.80641965
5.00350175,2.11473656,0.01210589,0.10543569,0.44230018,0.11117780,0.08903521,0.13395742,0.63039466,1.76385229
5.00950475,2.05382124,0.01210356,0.10019081,0.42621891,0.10745652,0.08277848,0.13022674,0.61371319,1.72068843
5.01550775,1.99355133,0.01221420,0.09484446,0.41110455,0.10357174,0.07669930,0.12690608,0.59730885,1.67804814
5.02151076,1.93522645,0.01243659,0.08948330,0.39715733,0.09959777,0.07086319,0.12405332,0.58159192,1.63702549
5.02751376,1.88009267,0.01276926,0.08419361,0.38456045,0.09560820,0.06532836,0.12172292,0.56694893,1.59865765
5.03351676,1.82930638,0.01321033,0.07905898,0.37347503,0.09167398,0.06014458,0.11996397,0.55373246,1.56389495
5.03951976,1.78390031,0.01375738,0.07415810,0.36403548,0.08786148,0.05535227,0.11881806,0.54225207,1.53357293
5.04552276,1.74475277,0.01440730,0.06956278,0.35634542,0.08423082,0.05098199,0.11831723,0.53276627,1.50838732
5.05152576,1.71256104,0.01515613,0.06533620,0.35047424,0.08083440,0.04705417,0.11848200,0.52547604,1.48887273
5.05752876,1.68781978,0.01599891,0.06153146,0.34645447,0.07771566,0.04357924,0.11931961,0.52051969,1.47538572
5.06353177,1.67080511,0.01692952,0.05819044,0.34427987,0.07490819,0.04055789,0.12082251,0.51796936,1.46809294
5.06953477,1.66156486,0.01794057,0.05534301,0.34390449,0.07243506,0.03798166,0.12296726,0.51782913,1.46696462
5.07553777,1.65991528,0.01902322,0.05300648,0.34524257,0.07030856,0.03583370,0.12571384,0.52003466,1.47177382
5.08154077,1.66544448,0.02016715,0.05118552,0.34816941,0.06853023,0.03408970,0.12900553,0.52445458,1.48210134
5.08754377,1.67752240,0.02136044,0.04987231,0.35252319,0.06709116,0.03271893,0.13276926,0.53089338,1.49734635
5.09354677,1.69531721,0.02258958,0.04904708,0.35810771,0.06597264,0.03168539,0.13691659,0.53909591,1.51674243
5.09954977,1.71781771,0.02383947,0.04867890,0.36469616,0.06514710,0.03094894,0.14134532,0.54875335,1.53937855
5.10555278,1.74386113,0.02509351,0.04872680,0.37203569,0.06457917,0.03046661,0.14594157,0.55951058,1.56422459
5.11155578,1.77216572,0.02633378,0.04914114,0.37985293,0.06422708,0.03019369,0.15058252,0.57097489,1.59016047
5.11755878,1.80136712,0.02754121,0.04986526,0.38786022,0.06404415,0.03008498,0.15513949,0.58272580,1.61600819
5.12356178,1.83005765,0.02869594,0.05083724,0.39576257,0.06398040,0.03009592,0.15948145,0.59432586,1.64056597
5.12956478,1.85682721,0.02977766,0.05199192,0.40326513,0.06398420,0.03018355,0.16347886,0.60533221,1.66264312
5.13556778,1.88030487,0.03076604,0.05326295,0.41008096,0.06400404,0.03030759,0.16700750,0.61530860,1.68109507
5.14157079,1.89919956,0.03164124,0.05458497,0.41593906,0.06399012,0.03043120,0.16995244,0.62383757,1.69485697
5.14757379,1.91233880,0.03238445,0.05589574,0.42059225,0.06389594,0.03052180,0.17221175,0.63053247,1.70297520
5.15357679,1.91870418,0.03297841,0.05713824,0.42382469,0.06367978,0.03055165,0.17369997,0.63504888,1.70463550
5.15957979,1.91746230,0.03340796,0.05826261,0.42545893,0.06330596,0.03049835,0.17435114,0.63709522,1.69918694
5.16558279,1.90799024,0.03366060,0.05922794,0.42536197,0.06274587,0.03034522,0.17412120,0.63644190,1.68616081
5.17158579,1.88989460,0.03372687,0.06000378,0.42345025,0.06197882,0.03008146,0.17298980,0.63292890,1.66528396
5.17758879,1.86302343,0.03360083,0.06057134,0.41969338,0.06099257,0.02970232,0.17096128,0.62647142,1.63648591
5.18359180,1.82747073,0.03328025,0.06092438,0.41411624,0.05978361,0.02920897,0.16806491,0.61706320,1.59989979
5.18959480,1.78357327,0.03276683,0.06106968,0.40679951,0.05835712,0.02860838,0.16435432,0.60477759,1.55585701
5.19559780,1.73189999,0.03206626,0.06102703,0.39787844,0.05672666,0.02791301,0.15990603,0.58976611,1.50487585
5.20160080,1.67323437,0.03118804,0.06082895,0.38753988,0.05491363,0.02714044,0.15481740,0.57225456,1.44764475
5.20760380,1.60855058,0.03014534,0.06051980,0.37601774,0.05294640,0.02631291,0.14920380,0.55253691,1.38500072
5.21360680,1.53898428,0.02895462,0.06015465,0.36358678,0.05085931,0.02545676,0.14319531,0.53096706,1.31790402
5.21960980,1.46579927,0.02763518,0.05979764,0.35055520,0.04869149,0.02460189,0.13693295,0.50794889,1.24741003
5.22561281,1.39035132,0.02620865,0.05952011,0.33725607,0.04648548,0.02378111,0.13056472,0.48392487,1.17463940
5.23161581,1.31405049,0.02469835,0.05939840,0.32403804,0.04428584,0.02302950,0.12424141,0.45936374,1.10074769
5.23761881,1.23832318,0.02312873,0.05951146,0.31125558,0.04213774,0.02238378,0.11811256,0.43474775,1.02689560
5.24362181,1.16457548,0.02152468,0.05993830,0.29925906,0.04008550,0.02188165,0.11232252,0.41055974,0.95422070
5.24962481,1.09415859,0.01991100,0.06075544,0.28838510,0.03817129,0.02156114,0.10700677,0.38727070,0.88381158
5.25562781,1.02833763,0.01831181,0.06203428,0.27894750,0.03643381,0.02145997,0.10228876,0.36532805,0.81668513
5.26163082,0.96826437,0.01675007,0.06383867,0.27122887,0.03490727,0.02161492,0.09827711,0.34514510,0.75376742
5.26763382,0.91495451,0.01524721,0.06622254,0.26547351,0.03362040,0.02206117,0.09506344,0.32709181,0.69587834
5.27363682,0.86926980,0.01382284,0.06922788,0.26188146,0.03259575,0.02283166,0.09272074,0.31148712,0.64372028
5.27963982,0.83190510,0.01249453,0.07288294,0.26060406,0.03184914,0.02395645,0.09130237,0.29859302,0.59787051
5.28564282,0.80338013,0.01127770,0.07720082,0.26174101,0.03138938,0.02546201,0.09084161,0.28861020,0.55877716
5.29164582,0.78403585,0.01018567,0.08217846,0.26533900,0.03121814,0.02737052,0.09135182,0.28167546,0.52675820
5.29764882,0.77403479,0.00922963,0.08779612,0.27139185,0.03133011,0.02969918,0.09282708,0.27786065,0.50200314
5.30365183,0.77336500,0.00841883,0.09401719,0.27984215,0.03171326,0.03245945,0.09524325,0.27717307,0.48457680
5.30965483,0.78184705,0.00776066,0.10078864,0.29058422,0.03234940,0.03565633,0.09855950,0.27955713,0.47442468
5.31565783,0.79914349,0.00726089,0.10804177,0.30346816,0.03321475,0.03928764,0.10272007,0.28489725,0.47137954
5.32166083,0.82477028,0.00692376,0.11569354,0.31830493,0.03428081,0.04334340,0.10765629,0.29302157,0.47516865
5.32766383,0.85810981,0.00675214,0.12364821,0.33487215,0.03551516,0.04780520,0.11328871,0.30370662,0.48542169
5.33366683,0.89842509,0.00674765,0.13179937,0.35292032,0.03688247,0.05264577,0.11952936,0.31668256,0.50167885
5.33966983,0.94487480,0.00691070,0.14003233,0.37217938,0.03834549,0.05782871,0.12628389,0.33163909,0.52339933
5.34567284,0.99652912,0.00724043,0.14822665,0.39236518,0.03986605,0.06330840,0.13345372,0.34823171,0.54997005
5.35167584,1.05238606,0.00773475,0.15625889,0.41318584,0.04140608,0.06903015,0.14093801,0.36608851,0.58071494
5.35767884,1.11138847,0.00839013,0.16400544,0.43434769,0.04292855,0.07493067,0.14863546,0.38481717,0.61490468
5.36368184,1.17244141,0.00920151,0.17134530,0.45556068,0.04439835,0.08093885,0.15644588,0.40401236,0.65176738
5.36968484,1.23443014,0.01016207,0.17816285,0.47654317,0.04578312,0.08697685,0.16427154,0.42326330,0.69050004
5.37568784,1.29623855,0.01126309,0.18435041,0.49702608,0.04705392,0.09296155,0.17201832,0.44216150,0.73028118
5.38169085,1.35676801,0.01249374,0.18981057,0.51675638,0.04818584,0.09880630,0.17959657,0.46030865,0.77028447
5.38769385,1.41495660,0.01384095,0.19445832,0.53549985,0.04915841,0.10442298,0.18692187,0.47732445,0.80969341
5.39369685,1.46979838,0.01528932,0.19822279,0.55304346,0.04995598,0.10972427,0.19391561,0.49285435,0.84771676
5.39969985,1.52036258,0.01682112,0.20104866,0.56919723,0.05056793,0.11462619,0.20050541,0.50657708,0.88360448
5.40570285,1.56581230,0.01841638,0.20289723,0.58379580,0.05098871,0.11905059,0.20662558,0.51821170,0.91666383
5.41170585,1.60542230,0.02005310,0.20374704,0.59669986,0.05121789,0.12292783,0.21221750,0.52752409,0.94627489
5.41770885,1.63859537,0.02170751,0.20359425,0.60779755,0.05126000,0.12619919,0.21723003,0.53433271,0.97190526
5.42371186,1.66487677,0.02335458,0.20245256,0.61700582,0.05112433,0.12881925,0.22161999,0.53851334,0.99312300
5.42971486,1.68396622,0.02496848,0.20035283,0.62427193,0.05082467,0.13075787,0.22535269,0.54000273,1.00960751
5.43571786,1.69572680,0.02652325,0.19734243,0.62957504,0.05037893,0.13200181,0.22840253,0.53880095,1.02115750
5.44172086,1.70019038,0.02799350,0.19348428,0.63292768,0.04980877,0.13255593,0.23075360,0.53497229,1.02769591
5.44772386,1.69755904,0.02935510,0.18885570,0.63437731,0.04913911,0.13244380,0.23240033,0.52864471,1.02927113
5.45372686,1.68820229,0.03058599,0.18354698,0.63400735,0.04839763,0.13170772,0.23334801,0.52000764,1.02605453
5.45972986,1.67264975,0.03166688,0.17765984,0.63193795,0.04761425,0.13040823,0.23361329,0.50930833,1.01833410
5.46573287,1.65157934,0.03258187,0.17130569,0.62832587,0.04682050,0.12862286,0.23322436,0.49684656,1.00650454
5.47173587,1.62580109,0.03331907,0.16460377,0.62336351,0.04604891,0.12644444,0.23222098,0.48296806,0.99105387
5.47773887,1.59623685,0.03387097,0.15767917,0.61727674,0.04533232,0.12397877,0.23065415,0.46805653,0.97254719
5.48374187,1.56389627,0.03423472,0.15066076,0.61032140,0.04470317,0.12134181,0.22858541,0.45252467,0.95160810
5.48974487,1.52984988,0.03441224,0.14367902,0.60277840,0.04419276,0.11865654,0.22608574,0.43680427,0.92889857
5.49574787,1.49519966,0.03441009,0.13686381,0.59494732,0.04383043,0.11604948,0.22323409,0.42133569,0.90509785
5.50175088,1.46104829,0.03423918,0.13034209,0.58713871,0.04364283,0.11364693,0.22011549,0.40655698,0.88088136
5.50775388,1.42846778,0.03391432,0.12423559,0.57966505,0.04365308,0.11157131,0.21681885,0.39289287,0.85690034
5.51375688,1.39846855,0.03345356,0.11865851,0.57283089,0.04388004,0.10993734,0.21343445,0.38074397,0.83376277
5.51975988,1.37196995,0.03287749,0.11371519,0.56692234,0.04433757,0.10884853,0.21005129,0.37047636,0.81201646
5.52576288,1.34977306,0.03220832,0.10949789,0.56219639,0.04503394,0.10839383,0.20675433,0.36241198,0.79213470
5.53176588,1.33253687,0.03146903,0.10608467,0.55887063,0.04597128,0.10864474,0.20362175,0.35681990,0.77450481
5.53776888,1.32075852,0.03068241,0.10353738,0.55711371,0.04714520,0.10965282,0.20072242,0.35390886,0.75942003
5.54377189,1.31475826,0.02987021,0.10189996,0.55703730,0.04854464,0.11144783,0.19811359,0.35382117,0.74707467
5.54977489,1.31466988,0.02905235,0.10119694,0.55868973,0.05015181,0.11403647,0.19583895,0.35662830,0.73756277
5.55577789,1.32043681,0.02824617,0.10143236,0.56205203,0.05194246,0.11740183,0.19392723,0.36232821,0.73087985
5.56178089,1.33181420,0.02746594,0.10258910,0.56703639,0.05388631,0.12150353,0.19239123,0.37084468,0.72692786
5.56778389,1.34837711,0.02672244,0.10462867,0.57348756,0.05594775,0.12627868,0.19122759,0.38202856,0.72552275
5.57378689,1.36953446,0.02602276,0.10749159,0.58118694,0.05808673,0.13164353,0.19041702,0.39566125,0.72640450
5.57978989,1.39454858,0.02537031,0.11109836,0.58985958,0.06025993,0.13749584,0.18992527,0.41146014,0.72924917
5.58579290,1.42255975,0.02476492,0.11535103,0.59918367,0.06242200,0.14371789,0.18970465,0.42908616,0.73368245
5.59179590,1.45261494,0.02420318,0.12013541,0.60880233,0.06452703,0.15018011,0.18969606,0.44815322,0.73929442
5.59779890,1.48370009,0.02367889,0.12532391,0.61833703,0.06653004,0.15674512,0.18983152,0.46823926,0.74565497
5.60380190,1.51477455,0.02318358,0.13077894,0.62740234,0.06838847,0.16327212,0.19003709,0.48889881,0.75232957
5.60980490,1.54480693,0.02270720,0.13635676,0.63562113,0.07006372,0.16962152,0.19023597,0.50967650,0.75889479
5.61580790,1.57281079,0.02223873,0.14191176,0.64263963,0.07152248,0.17565948,0.19035181,0.53012127,0.76495331
5.62181091,1.59787913,0.02176689,0.14730099,0.64814174,0.07273792,0.18126243,0.19031205,0.54980068,0.77014796
5.62781391,1.61921628,0.02128075,0.15238878,0.65186179,0.07369067,0.18632115,0.19005110,0.56831482,0.77417441
5.63381691,1.63616604,0.02077036,0.15705126,0.65359533,0.07436950,0.19074447,0.18951331,0.58530930,0.77679212
5.63981991,1.64823501,0.02022720,0.16118073,0.65320730,0.07477167,0.19446221,0.18865559,0.60048685,0.77783321
5.64582291,1.65511004,0.01964461,0.16468949,0.65063740,0.07490295,0.19742747,0.18744954,0.61361691,0.77720905
5.65182591,1.65666921,0.01901806,0.16751315,0.64590229,0.07477734,0.19961793,0.18588311,0.62454282,0.77491419
