energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
4.45722861,1.06741071,0.29951419,0.11278967,0.03617855,0.12554186,0.19097196,0.00000000,0.68507474,0.24275037
4.46323162,1.10237138,0.30753884,0.11645530,0.03702405,0.13050126,0.19526554,0.00000000,0.70058479,0.25246756
4.46923462,1.13478749,0.31421875,0.11977836,0.03766663,0.13488061,0.19999131,0.00000000,0.71272677,0.26205363
4.47523762,1.16393929,0.31938121,0.12268027,0.03808621,0.13861865,0.20493069,0.00000000,0.72112401,0.27132179
4.48124062,1.18921516,0.32289791,0.12509469,0.03826796,0.14166830,0.20988294,0.00000000,0.72549688,0.28010077
4.48724362,1.21012291,0.32468819,0.12696864,0.03820275,0.14399786,0.21466704,0.00000000,0.72567221,0.28823705
4.49324662,1.22629705,0.32472071,0.12826317,0.03788737,0.14559173,0.21912286,0.00000000,0.72158880,0.29559650
4.49924962,1.23750175,0.32301346,0.12895362,0.03732465,0.14645050,0.22311178,0.00000000,0.71329900,0.30206547
4.50525263,1.24362988,0.31963209,0.12902933,0.03652320,0.14659054,0.22651701,0.00000000,0.70096641,0.30755141
4.51125563,1.24469825,0.31468668,0.12849311,0.03549706,0.14604295,0.22924338,0.00000000,0.68485966,0.31198303
4.51725863,1.24083962,0.30832710,0.12736018,0.03426517,0.14485217,0.23121707,0.00000000,0.66534302,0.31531015
4.52326163,1.23229196,0.30073720,0.12565697,0.03285063,0.14307402,0.23238507,0.00000000,0.64286393,0.31750318
4.52926463,1.21938564,0.29212809,0.12341962,0.03127985,0.14077357,0.23271461,0.00000000,0.61793850,0.31855247
4.53526763,1.20252924,0.28273083,0.12069234,0.02958168,0.13802266,0.23219258,0.00000000,0.59113532,0.31846749
4.54127064,1.18219459,0.27278880,0.11752579,0.02778645,0.13489742,0.23082488,0.00000000,0.56305866,0.31727587
4.54727364,1.15890171,0.26255015,0.11397536,0.02592503,0.13147571,0.22863580,0.00000000,0.53433141,0.31502242
4.55327664,1.13320409,0.25226057,0.11009958,0.02402794,0.12783473,0.22566740,0.00000000,0.50557882,0.31176808
4.55927964,1.10567488,0.24215661,0.10595864,0.02212453,0.12404875,0.22197883,0.00000000,0.47741326,0.30758873
4.56528264,1.07689421,0.23245990,0.10161309,0.02024229,0.12018716,0.21764550,0.00000000,0.45042071,0.30257407
4.57128564,1.04743790,0.22337221,0.09712263,0.01840622,0.11631279,0.21275819,0.00000000,0.42514918,0.29682620
4.57728864,1.01786760,0.21507171,0.09254524,0.01663843,0.11248064,0.20742186,0.00000000,0.40209927,0.29045819
4.58329165,0.98872248,0.20771029,0.08793636,0.01495783,0.10873698,0.20175422,0.00000000,0.38171699,0.28359239
4.58929465,0.96051225,0.20141194,0.08334835,0.01337995,0.10511881,0.19588403,0.00000000,0.36438864,0.27635861
4.59529765,0.93371146,0.19627226,0.07883005,0.01191690,0.10165367,0.18994902,0.00000000,0.35043773,0.26889197
4.60130065,0.90875491,0.19235884,0.07442648,0.01057750,0.09835992,0.18409348,0.00000000,0.34012354,0.26133065
4.60730365,0.88603396,0.18971242,0.07017872,0.00936740,0.09524711,0.17846558,0.00000000,0.33364113,0.25381342
4.61330665,0.86589348,0.18834869,0.06612380,0.00828939,0.09231686,0.17321430,0.00000000,0.33112241,0.24647696
4.61930965,0.84862944,0.18826054,0.06229466,0.00734368,0.08956369,0.16848624,0.00000000,0.33263799,0.23945321
4.62531266,0.83448690,0.18942062,0.05872019,0.00652826,0.08697622,0.16442225,0.00000000,0.33819947,0.23286654
4.63131566,0.82365824,0.19178390,0.05542524,0.00583927,0.08453834,0.16115392,0.00000000,0.34776198,0.22683114
4.63731866,0.81628172,0.19529032,0.05243064,0.00527132,0.08223040,0.15880024,0.00000000,0.36122679,0.22144842
4.64332166,0.81244024,0.19986717,0.04975326,0.00481788,0.08003054,0.15746428,0.00000000,0.37844385,0.21680471
4.64932466,0.81216032,0.20543134,0.04740596,0.00447154,0.07791576,0.15723022,0.00000000,0.39921421,0.21296921
4.65532766,0.81541143,0.21189111,0.04539762,0.00422432,0.07586307,0.15816062,0.00000000,0.42329244,0.20999230
4.66133067,0.82210560,0.21914767,0.04373309,0.00406789,0.07385043,0.16029417,0.00000000,0.45038900,0.20790433
4.66733367,0.83209758,0.22709638,0.04241313,0.00399374,0.07185754,0.16364397,0.00000000,0.48017277,0.20671476
4.67333667,0.84518546,0.23562752,0.04143437,0.00399339,0.06986652,0.16819629,0.00000000,0.51227392,0.20641190
4.67933967,0.86111208,0.24462705,0.04078928,0.00405843,0.06786239,0.17390997,0.00000000,0.54628713,0.20696306
4.68534267,0.87956711,0.25397694,0.04046609,0.00418066,0.06583335,0.18071651,0.00000000,0.58177544,0.20831520
4.69134567,0.90019012,0.26355565,0.04044881,0.00435215,0.06377099,0.18852073,0.00000000,0.61827487,0.21039609
4.69734867,0.92257470,0.27323851,0.04071730,0.00456525,0.06167027,0.19720210,0.00000000,0.65529977,0.21311592
4.70335168,0.94627356,0.28289821,0.04124731,0.00481264,0.05952943,0.20661676,0.00000000,0.69234911,0.21636927
4.70935468,0.97080491,0.29240561,0.04201071,0.00508735,0.05734975,0.21660007,0.00000000,0.72891356,0.22003752
4.71535768,0.99566002,0.30163075,0.04297575,0.00538282,0.05513533,0.22696980,0.00000000,0.76448341,0.22399156
4.72136068,1.02031191,0.31044426,0.04410742,0.00569288,0.05289269,0.23752980,0.00000000,0.79855725,0.22809480
4.72736368,1.04422527,0.31871914,0.04536797,0.00601183,0.05063043,0.24807416,0.00000000,0.83065111,0.23220634
4.73336668,1.06686735,0.32633291,0.04671751,0.00633446,0.04835889,0.25839172,0.00000000,0.86030804,0.23618442
4.73936968,1.08771972,0.33317024,0.04811475,0.00665614,0.04608974,0.26827094,0.00000000,0.88710775,0.23988981
4.74537269,1.10629069,0.33912569,0.04951784,0.00697285,0.04383573,0.27750487,0.00000000,0.91067617,0.24318934
4.75137569,1.12212796,0.34410687,0.05088530,0.00728130,0.04161035,0.28589627,0.00000000,0.93069453,0.24595933
4.75737869,1.13483133,0.34803759,0.05217704,0.00757896,0.03942761,0.29326265,0.00000000,0.94690775,0.24808887
4.76338169,1.14406493,0.35086094,0.05335541,0.00786416,0.03730187,0.29944116,0.00000000,0.95913177,0.24948288
4.76938469,1.14956855,0.35254226,0.05438626,0.00813615,0.03524769,0.30429311,0.00000000,0.96725955,0.25006483
4.77538769,1.15116762,0.35307167,0.05523998,0.00839512,0.03327973,0.30770807,0.00000000,0.97126547,0.24977916
4.78139070,1.14878144,0.35246607,0.05589245,0.00864228,0.03141267,0.30960735,0.00000000,0.97120781,0.24859308
4.78739370,1.14242905,0.35077040,0.05632588,0.00887980,0.02966125,0.30994676,0.00000000,0.96722923,0.24649790
4.79339670,1.13223269,0.34805815,0.05652954,0.00911080,0.02804017,0.30871858,0.00000000,0.95955485,0.24350978
4.79939970,1.11841815,0.34443073,0.05650028,0.00933930,0.02656419,0.30595257,0.00000000,0.94848818,0.23966979
4.80540270,1.10131224,0.34001600,0.05624279,0.00957001,0.02524810,0.30171614,0.00000000,0.93440449,0.23504332
4.81140570,1.08133702,0.33496562,0.05576975,0.00980828,0.02410675,0.29611341,0.00000000,0.91774203,0.22971885
4.81740870,1.05900107,0.32945139,0.05510170,0.01005981,0.02315511,0.28928349,0.00000000,0.89899104,0.22380616
4.82341171,1.03488791,0.32366062,0.05426663,0.01033043,0.02240828,0.28139777,0.00000000,0.87868094,0.21743387
4.82941471,1.00964210,0.31779078,0.05329946,0.01062584,0.02188153,0.27265655,0.00000000,0.85736604,0.21074668
4.83541771,0.98395330,0.31204339,0.05224133,0.01095130,0.02159038,0.26328488,0.00000000,0.83561019,0.20390211
4.84142071,0.95853918,0.30661760,0.05113865,0.01131131,0.02155063,0.25352805,0.00000000,0.81397090,0.19706710
4.84742371,0.93412760,0.30170366,0.05004220,0.01170934,0.02177841,0.24364666,0.00000000,0.79298363,0.19041444
4.85342671,0.91143904,0.29747649,0.04900599,0.01214748,0.02229032,0.23391149,0.00000000,0.77314672,0.18411930
4.85942971,0.89116968,0.29408976,0.04808625,0.01262629,0.02310342,0.22459844,0.00000000,0.75490762,0.17835583
4.86543272,0.87397610,0.29167069,0.04734031,0.01314448,0.02423538,0.21598350,0.00000000,0.73865113,0.17329404
4.87143572,0.86046191,0.29031581,0.04682559,0.01369888,0.02570451,0.20833798,0.00000000,0.72468991,0.16909701
4.87743872,0.85116686,0.29008795,0.04659858,0.01428430,0.02752977,0.20192404,0.00000000,0.71325790,0.16591847
4.88344172,0.84655855,0.29101460,0.04671396,0.01489361,0.02973077,0.19699056,0.00000000,0.70450680,0.16390072
4.88944472,0.84702693,0.29308759,0.04722370,0.01551781,0.03232764,0.19376930,0.00000000,0.69850572,0.16317304
4.89544772,0.85288135,0.29626432,0.04817627,0.01614626,0.03534083,0.19247147,0.00000000,0.69524406,0.16385027
4.90145073,0.86434989,0.30047023,0.04961582,0.01676696,0.03879073,0.19328444,0.00000000,0.69463716,0.16603172
4.90745373,0.88158049,0.30560259,0.05158145,0.01736689,0.04269719,0.19636869,0.00000000,0.69653471,0.16980022
4.91345673,0.90464337,0.31153510,0.05410639,0.01793248,0.04707876,0.20185494,0.00000000,0.70073095,0.17522114
4.91945973,0.93353396,0.31812341,0.05721718,0.01845002,0.05195187,0.20984119,0.00000000,0.70697644,0.18234143
4.92546273,0.96817592,0.32521088,0.06093279,0.01890620,0.05732966,0.22038996,0.00000000,0.71499042,0.19118843
4.93146573,1.00842353,0.33263450,0.06526372,0.01928856,0.06322077,0.23352546,0.00000000,0.72447315,0.20176849
4.93746873,1.05406301,0.34023057,0.07021096,0.01958598,0.06962786,0.24923090,0.00000000,0.73511756,0.21406541
4.94347174,1.10481265,0.34783990,0.07576509,0.01978907,0.07654614,0.26744597,0.00000000,0.74661957,0.22803855
4.94947474,1.16032156,0.35531214,0.08190532,0.01989055,0.08396175,0.28806479,0.00000000,0.75868650,0.24362099
4.95547774,1.22016726,0.36250928,0.08859860,0.01988550,0.09185026,0.31093426,0.00000000,0.77104345,0.26071749
4.96148074,1.28385256,0.36930805,0.09579900,0.01977154,0.10017536,0.33585338,0.00000000,0.78343718,0.27920283
4.96748374,1.35080233,0.37560125,0.10344723,0.01954889,0.10888767,0.36257355,0.00000000,0.79563788,0.29892040
4.97348674,1.42036104,0.38129806,0.11147063,0.01922033,0.11792404,0.39080017,0.00000000,0.80743865,0.31968147
4.97948974,1.49179177,0.38632347,0.11978347,0.01879107,0.12720730,0.42019582,0.00000000,0.81865343,0.34126535
4.98549275,1.56427797,0.39061697,0.12828776,0.01826852,0.13664650,0.45038513,0.00000000,0.82911359,0.36342060
4.99149575,1.63692845,0.39413082,0.13687469,0.01766199,0.14613790,0.48096138,0.00000000,0.83866400,0.38586753
4.99749875,1.70878662,0.39682806,0.14542653,0.01698228,0.15556654,0.51149501,0.00000000,0.84715906,0.40830214
5.00350175,1.77884441,0.39868060,0.15381918,0.01624134,0.16480860,0.54154362,0.00000000,0.85445932,0.43040142
5.00950475,1.84606089,0.39966754,0.16192516,0.01545177,0.17373431,0.57066358,0.00000000,0.86042930,0.45183016
5.01550775,1.90938571,0.39977405,0.16961712,0.01462646,0.18221161,0.59842258,0.00000000,0.86493689,0.47224896
5.02151076,1.96778651,0.39899078,0.17677166,0.01377813,0.19011011,0.62441290,0.00000000,0.86785450,0.49132335
5.02751376,2.02027967,0.39731399,0.18327327,0.01291901,0.19730552,0.64826467,0.00000000,0.86906221,0.50873357
5.03351676,2.06596289,0.39474642,0.18901836,0.01206051,0.20368410,0.66965869,0.00000000,0.86845262,0.52418467
5.03951976,2.10404823,0.39129869,0.19391912,0.01121298,0.20914717,0.68833800,0.00000000,0.86593724,0.53741651
5.04552276,2.13389388,0.38699121,0.19790692,0.01038552,0.21361520,0.70411781,0.00000000,0.86145381,0.54821310
5.05152576,2.15503271,0.38185636,0.20093529,0.00958589,0.21703145,0.71689298,0.00000000,0.85497410,0.55641078
5.05752876,2.16719609,0.37594074,0.20298204,0.00882046,0.21936489,0.72664275,0.00000000,0.84651138,0.56190491
5.06353177,2.17033116,0.36930717,0.20405067,0.00809425,0.22061220,0.73343236,0.00000000,0.83612686,0.56465455
5.06953477,2.16461049,0.36203634,0.20417065,0.00741101,0.22079872,0.73741128,0.00000000,0.82393456,0.56468484
5.07553777,2.15043290,0.35422773,0.20339685,0.00677335,0.21997829,0.73880809,0.00000000,0.81010376,0.56208695
5.08154077,2.12841531,0.34599982,0.20180783,0.00618289,0.21823186,0.73792210,0.00000000,0.79485882,0.55701551
5.08754377,2.09937541,0.33748932,0.19950324,0.00564048,0.21566502,0.73511214,0.00000000,0.77847595,0.54968351
5.09354677,2.06430574,0.32884951,0.19660030,0.00514635,0.21240446,0.73078286,0.00000000,0.76127681,0.54035498
5.09954977,2.02434041,0.32024769,0.19322959,0.00470038,0.20859344,0.72536920,0.00000000,0.74361922,0.52933570
5.10555278,1.98071558,0.31186179,0.18953032,0.00430223,0.20438667,0.71931977,0.00000000,0.72588517,0.51696241
5.11155578,1.93472591,0.30387642,0.18564525,0.00395157,0.19994457,0.71307983,0.00000000,0.70846684,0.50359091
5.11755878,1.88767881,0.29647853,0.18171555,0.00364823,0.19542746,0.70707474,0.00000000,0.69175108,0.48958374
5.12356178,1.84084870,0.28985286,0.17787581,0.00339238,0.19098967,0.70169452,0.00000000,0.67610354,0.47529798
5.12956478,1.79543362,0.28417756,0.17424942,0.00318458,0.18677409,0.69728034,0.00000000,0.66185294,0.46107358
5.13556778,1.75251614,0.27962018,0.17094451,0.00302595,0.18290728,0.69411340,0.00000000,0.64927670,0.44722296
5.14157079,1.71303030,0.27633423,0.16805074,0.00291822,0.17949536,0.69240679,0.00000000,0.63858862,0.43402215
5.14757379,1.67773631,0.27445646,0.16563684,0.00286376,0.17662098,0.69230048,0.00000000,0.62992945,0.42170383
5.15357679,1.64720366,0.27410507,0.16374926,0.00286559,0.17434137,0.69385970,0.00000000,0.62336086,0.41045259
5.15957979,1.62180355,0.27537879,0.16241173,0.00292741,0.17268757,0.69707658,0.00000000,0.61886335,0.40040246
5.16558279,1.60171046,0.27835681,0.16162587,0.00305352,0.17166496,0.70187494,0.00000000,0.61633823,0.39163669
5.17158579,1.58691244,0.28309946,0.16137269,0.00324875,0.17125480,0.70811778,0.00000000,0.61561370,0.38418972
5.17758879,1.57722935,0.28964949,0.16161494,0.00351838,0.17141688,0.71561700,0.00000000,0.61645475,0.37805106
5.18359180,1.57233758,0.29803365,0.16230006,0.00386793,0.17209305,0.72414485,0.00000000,0.61857641,0.37317079
5.18959480,1.57179974,0.30826436,0.16336365,0.00430307,0.17321133,0.73344633,0.00000000,0.62165980,0.36946632
5.19559780,1.57509754,0.32034121,0.16473322,0.00482933,0.17469046,0.74325199,0.00000000,0.62537001,0.36682991
5.20160080,1.58166588,0.33425194,0.16633202,0.00545187,0.17644463,0.75329029,0.00000000,0.62937510,0.36513665
5.20760380,1.59092623,0.34997279,0.16808272,0.00617521,0.17838810,0.76329911,0.00000000,0.63336506,0.36425231
5.21360680,1.60231760,0.36746803,0.16991082,0.00700289,0.18043944,0.77303564,0.00000000,0.63706991,0.36404075
5.21960980,1.61532353,0.38668849,0.17174755,0.00793716,0.18252535,0.78228437,0.00000000,0.64027588,0.36437057
5.22561281,1.62949375,0.40756929,0.17353226,0.00897865,0.18458360,0.79086281,0.00000000,0.64283896,0.36512055
5.23161581,1.64445969,0.43002664,0.17521406,0.01012602,0.18656523,0.79862473,0.00000000,0.64469497,0.36618389
5.23761881,1.65994338,0.45395420,0.17675276,0.01137569,0.18843582,0.80546109,0.00000000,0.64586571,0.36747096
5.24362181,1.67575950,0.47921908,0.17811915,0.01272155,0.19017578,0.81129854,0.00000000,0.64646083,0.36891065
5.24962481,1.69181113,0.50565788,0.17929458,0.01415479,0.19177975,0.81609602,0.00000000,0.64667525,0.37045028
5.25562781,1.70807969,0.53307336,0.18026994,0.01566373,0.19325521,0.81983971,0.00000000,0.64678221,0.37205430
5.26163082,1.72461012,0.56123200,0.18104419,0.01723385,0.19462036,0.82253679,0.00000000,0.64712228,0.37370187
5.26763382,1.74149260,0.58986287,0.18162254,0.01884783,0.19590152,0.82420871,0.00000000,0.64808870,0.37538371
5.27363682,1.75884208,0.61865837,0.18201451,0.02048575,0.19713011,0.82488422,0.00000000,0.65010973,0.37709833
5.27963982,1.77677711,0.64727686,0.18223180,0.02212544,0.19833956,0.82459299,0.00000000,0.65362882,0.37884815
5.28564282,1.79539929,0.67534756,0.18228645,0.02374286,0.19956219,0.82336003,0.00000000,0.65908336,0.38063556
5.29164582,1.81477476,0.70247765,0.18218908,0.02531268,0.20082639,0.82120139,0.00000000,0.66688301,0.38245934
5.29764882,1.83491856,0.72826140,0.18194749,0.02680892,0.20215410,0.81812136,0.00000000,0.67738849,0.38431170
5.30365183,1.85578300,0.75229119,0.18156575,0.02820563,0.20355884,0.81411133,0.00000000,0.69089184,0.38617586
5.30965483,1.87725039,0.77416988,0.18104358,0.02947769,0.20504435,0.80915020,0.00000000,0.70759891,0.38802468
5.31565783,1.89913041,0.79352400,0.18037629,0.03060155,0.20660380,0.80320636,0.00000000,0.72761495,0.38982002
5.32166083,1.92116220,0.81001721,0.17955508,0.03155603,0.20821976,0.79624086,0.00000000,0.75093389,0.39151304
5.32766383,1.94302073,0.82336317,0.17856770,0.03232297,0.20986471,0.78821155,0.00000000,0.77743190,0.39304533
5.33366683,1.96432705,0.83333734,0.17739947,0.03288787,0.21150216,0.77907777,0.00000000,0.80686550,0.39435076
5.33966983,1.98466158,0.83978673,0.17603436,0.03324043,0.21308827,0.76880515,0.00000000,0.83887436,0.39535788
5.34567284,2.00357957,0.84263739,0.17445633,0.03337485,0.21457382,0.75737022,0.00000000,0.87298886,0.39599271
5.35167584,2.02062798,0.84189874,0.17265058,0.03329008,0.21590641,0.74476434,0.00000000,0.90864209,0.39618174
5.35767884,2.03536253,0.83766478,0.17060467,0.03298984,0.21703284,0.73099685,0.00000000,0.94518577,0.39585498
5.36368184,2.04736432,0.83011181,0.16830964,0.03248247,0.21790142,0.71609695,0.00000000,0.98190977,0.39494881
5.36968484,2.05625489,0.81949274,0.16576070,0.03178066,0.21846423,0.70011450,0.00000000,1.01806406,0.39340853
5.37568784,2.06170923,0.80612825,0.16295780,0.03090095,0.21867911,0.68311944,0.00000000,1.05288259,0.39119046
5.38169085,2.06346601,0.79039511,0.15990585,0.02986317,0.21851132,0.66520012,0.00000000,1.08560781,0.38826352
5.38769385,2.06133474,0.77271226,0.15661462,0.02868977,0.21793484,0.64646052,0.00000000,1.11551495,0.38461016
5.39369685,2.05519957,0.75352522,0.15309847,0.02740501,0.21693324,0.62701668,0.00000000,1.14193506,0.38022668
5.39969985,2.04501965,0.73328970,0.14937573,0.02603420,0.21550009,0.60699260,0.00000000,1.16427565,0.37512299
5.40570285,2.03082634,0.71245493,0.14546796,0.02460291,0.21363891,0.58651580,0.00000000,1.18203837,0.36932171
5.41170585,2.01271733,0.69144773,0.14139909,0.02313619,0.21136269,0.56571298,0.00000000,1.19483266,0.36285682
5.41770885,1.99084834,0.67065786,0.13719447,0.02165786,0.20869303,0.54470590,0.00000000,1.20238515,0.35577194
5.42371186,1.96542270,0.65042532,0.13287990,0.02018992,0.20565892,0.52360780,0.00000000,1.20454429,0.34811829
5.42971486,1.93667967,0.63103013,0.12848075,0.01875203,0.20229530,0.50252054,0.00000000,1.20128033,0.33995248
5.43571786,1.90488201,0.61268501,0.12402116,0.01736113,0.19864135,0.48153257,0.00000000,1.19268060,0.33133428
5.44172086,1.87030353,0.59553107,0.11952340,0.01603121,0.19473880,0.46071777,0.00000000,1.17894072,0.32232448
5.44772386,1.83321736,0.57963673,0.11500736,0.01477312,0.19063012,0.44013520,0.00000000,1.16035211,0.31298289
5.45372686,1.79388551,0.56499972,0.11049026,0.01359467,0.18635679,0.41982976,0.00000000,1.13728682,0.30336669
5.45972986,1.75255012,0.55155199,0.10598654,0.01250063,0.18195781,0.39983349,0.00000000,1.11018023,0.29352901
5.46573287,1.70942706,0.53916709,0.10150791,0.01149305,0.17746828,0.38016755,0.00000000,1.07951285,0.28351806
5.47173587,1.66470189,0.52766977,0.09706358,0.01057146,0.17291838,0.36084462,0.00000000,1.04579196,0.27337649
5.47773887,1.61852846,0.51684708,0.09266062,0.00973329,0.16833258,0.34187158,0.00000000,1.00953402,0.26314133
5.48374187,1.57102998,0.50646055,0.08830440,0.00897421,0.16372921,0.32325223,0.00000000,0.97124867,0.25284417
5.48974487,1.52230252,0.49625878,0.08399911,0.00828855,0.15912035,0.30498991,0.00000000,0.93142479,0.24251175
5.49574787,1.47242042,0.48598989,0.07974831,0.00766971,0.15451213,0.28708997,0.00000000,0.89051933,0.23216680
5.50175088,1.42144333,0.47541335,0.07555540,0.00711057,0.14990523,0.26956172,0.00000000,0.84894887,0.22182901
5.50775388,1.36942432,0.46431058,0.07142417,0.00660379,0.14529574,0.25242007,0.00000000,0.80708428,0.21151622
5.51375688,1.31641840,0.45249407,0.06735917,0.00614218,0.14067621,0.23568654,0.00000000,0.76524815,0.20124551
5.51975988,1.26249100,0.43981459,0.06336605,0.00571891,0.13603687,0.21938981,0.00000000,0.72371492,0.19103432
