energy_ev,total_up,Ag_p_up,Ag_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.68984492,1.48862457,0.34714961,0.05145969,0.48732910,0.94580677,0.02113387,0.18671476,0.17720852,0.00000000
-1.68384192,1.49870858,0.35425445,0.05276901,0.49499219,0.94881849,0.02093114,0.18995535,0.18075601,0.00000000
-1.67783892,1.50714663,0.36034517,0.05409627,0.50246181,0.95079070,0.02060384,0.19281105,0.18455154,0.00000000
-1.67183592,1.51424846,0.36540061,0.05543590,0.50976105,0.95192336,0.02015779,0.19531412,0.18865108,0.00000000
-1.66583292,1.52028410,0.36940840,0.05677837,0.51688455,0.95237840,0.01960101,0.19750466,0.19310156,0.00000000
-1.65982991,1.52547940,0.37236478,0.05811056,0.52379874,0.95227660,0.01894355,0.19943013,0.19794034,0.00000000
-1.65382691,1.53001578,0.37427455,0.05941625,0.53044431,0.95169781,0.01819712,0.20114486,0.20319529,0.00000000
-1.64782391,1.53403375,0.37515116,0.06067689,0.53674043,0.95068431,0.01737483,0.20270937,0.20888545,0.00000000
-1.64182091,1.53764003,0.37501695,0.06187252,0.54259076,0.94924714,0.01649081,0.20418956,0.21502207,0.00000000
-1.63581791,1.54091728,0.37390344,0.06298285,0.54789062,0.94737462,0.01555980,0.20565573,0.22161006,0.00000000
-1.62981491,1.54393564,0.37185176,0.06398833,0.55253515,0.94504265,0.01459677,0.20718130,0.22864950,0.00000000
-1.62381191,1.54676491,0.36891292,0.06487138,0.55642755,0.94222572,0.01361653,0.20884141,0.23613724,0.00000000
-1.61780890,1.54948620,0.36514803,0.06561734,0.55948724,0.93890797,0.01263338,0.21071120,0.24406818,0.00000000
-1.61180590,1.55220208,0.36062820,0.06621546,0.56165704,0.93509330,0.01166077,0.21286387,0.25243632,0.00000000
-1.60580290,1.55504397,0.35543423,0.06665962,0.56290911,0.93081368,0.01071103,0.21536853,0.26123525,0.00000000
-1.59979990,1.55817623,0.34965575,0.06694880,0.56324907,0.92613521,0.00979514,0.21828786,0.27045816,0.00000000
-1.59379690,1.56179617,0.34339000,0.06708733,0.56271809,0.92116108,0.00892258,0.22167566,0.28009711,0.00000000
-1.58779390,1.56612974,0.33674003,0.06708477,0.56139269,0.91603138,0.00810116,0.22557437,0.29014190,0.00000000
-1.58179090,1.57142300,0.32981253,0.06695556,0.55938223,0.91091948,0.00733703,0.23001266,0.30057818,0.00000000
-1.57578789,1.57792972,0.32271512,0.06671833,0.55682421,0.90602523,0.00663464,0.23500318,0.31138529,0.00000000
-1.56978489,1.58589562,0.31555335,0.06639504,0.55387767,0.90156527,0.00599681,0.24054055,0.32253377,0.00000000
-1.56378189,1.59554034,0.30842754,0.06600987,0.55071487,0.89776103,0.00542479,0.24659985,0.33398272,0.00000000
-1.55777889,1.60703819,0.30142947,0.06558794,0.54751200,0.89482510,0.00491840,0.25313549,0.34567737,0.00000000
-1.55177589,1.62049884,0.29463921,0.06515405,0.54443922,0.89294689,0.00447619,0.26008081,0.35754685,0.00000000
-1.54577289,1.63594929,0.28812226,0.06473133,0.54165071,0.89227837,0.00409556,0.26734823,0.36950258,0.00000000
-1.53976988,1.65331841,0.28192715,0.06434005,0.53927533,0.89292080,0.00377299,0.27483023,0.38143721,0.00000000
-1.53376688,1.67242512,0.27608357,0.06399643,0.53740828,0.89491343,0.00350417,0.28240103,0.39322456,0.00000000
-1.52776388,1.69297113,0.27060133,0.06371184,0.53610449,0.89822471,0.00328421,0.28991901,0.40472034,0.00000000
-1.52176088,1.71453904,0.26547007,0.06349203,0.53537382,0.90274680,0.00310781,0.29722980,0.41576394,0.00000000
-1.51575788,1.73659615,0.26065990,0.06333682,0.53517862,0.90829365,0.00296940,0.30417004,0.42618117,0.00000000
-1.50975488,1.75850409,0.25612283,0.06323994,0.53543354,0.91460297,0.00286329,0.31057158,0.43578792,0.00000000
-1.50375188,1.77953405,0.25179504,0.06318929,0.53600790,0.92134208,0.00278386,0.31626607,0.44439465,0.00000000
-1.49774887,1.79888708,0.24759990,0.06316739,0.53673016,0.92811732,0.00272561,0.32108978,0.45181145,0.00000000
-1.49174587,1.81571871,0.24345151,0.06315214,0.53739453,0.93448681,0.00268328,0.32488840,0.45785367,0.00000000
-1.48574287,1.82916678,0.23925869,0.06311778,0.53776932,0.93997575,0.00265200,0.32752175,0.46234762,0.00000000
-1.47973987,1.83838130,0.23492919,0.06303605,0.53760652,0.94409378,0.00262729,0.32886812,0.46513644,0.00000000
-1.47373687,1.84255497,0.23037396,0.06287742,0.53665222,0.94635338,0.00260515,0.32882821,0.46608551,0.00000000
-1.46773387,1.84095314,0.22551120,0.06261238,0.53465741,0.94628859,0.00258212,0.32732830,0.46508754,0.00000000
-1.46173087,1.83294166,0.22027017,0.06221280,0.53138852,0.94347311,0.00255531,0.32432280,0.46206679,0.00000000
-1.45572786,1.81801155,0.21459443,0.06165308,0.52663738,0.93753701,0.00252236,0.31979580,0.45698247,0.00000000
-1.44972486,1.79579938,0.20844452,0.06091134,0.52022999,0.92818122,0.00248155,0.31376181,0.44983108,0.00000000
-1.44372186,1.76610251,0.20179993,0.05997033,0.51203393,0.91518933,0.00243167,0.30626553,0.44064761,0.00000000
-1.43771886,1.72888849,0.19466031,0.05881816,0.50196394,0.89843607,0.00237211,0.29738063,0.42950548,0.00000000
-1.43171586,1.68429853,0.18704598,0.05744887,0.48998563,0.87789223,0.00230275,0.28720775,0.41651534,0.00000000
-1.42571286,1.63264477,0.17899773,0.05586267,0.47611712,0.85362600,0.00222397,0.27587166,0.40182275,0.00000000
-1.41970985,1.57440172,0.17057595,0.05406598,0.46042871,0.82580063,0.00213656,0.26351774,0.38560479,0.00000000
-1.41370685,1.51019242,0.16185928,0.05207124,0.44304062,0.79466866,0.00204172,0.25030803,0.36806579,0.00000000
-1.40770385,1.44076999,0.15294286,0.04989651,0.42411905,0.76056328,0.00194097,0.23641681,0.34943241,0.00000000
-1.40170085,1.36699551,0.14393626,0.04756487,0.40387075,0.72388704,0.00183610,0.22202609,0.32994819,0.00000000
-1.39569785,1.28981338,0.13496137,0.04510368,0.38253650,0.68509876,0.00172912,0.20732104,0.30986787,0.00000000
-1.38969485,1.21022510,0.12615023,0.04254373,0.36038377,0.64469908,0.00162223,0.19248559,0.28945166,0.00000000
-1.38369185,1.12926285,0.11764301,0.03991834,0.33769899,0.60321553,0.00151774,0.17769835,0.26895970,0.00000000
-1.37768884,1.04796365,0.10958618,0.03726241,0.31477973,0.56118759,0.00141803,0.16312896,0.24864688,0.00000000
-1.37168584,0.96734535,0.10213101,0.03461152,0.29192714,0.51915247,0.00132558,0.14893502,0.22875824,0.00000000
-1.36568284,0.88838509,0.09543229,0.03200106,0.26943898,0.47763206,0.00124286,0.13525957,0.20952504,0.00000000
-1.35967984,0.81200092,0.08964739,0.02946541,0.24760335,0.43712157,0.00117238,0.12222932,0.19116154,0.00000000
-1.35367684,0.73903702,0.08493561,0.02703732,0.22669345,0.39808004,0.00111663,0.10995347,0.17386265,0.00000000
-1.34767384,0.67025267,0.08145756,0.02474726,0.20696335,0.36092305,0.00107812,0.09852322,0.15780234,0.00000000
-1.34167084,0.60631498,0.07937476,0.02262304,0.18864481,0.32601757,0.00105935,0.08801186,0.14313283,0.00000000
-1.33566783,0.54779529,0.07884905,0.02068943,0.17194519,0.29367901,0.00106283,0.07847537,0.12998438,0.00000000
-1.32966483,0.49516862,0.08004188,0.01896797,0.15704625,0.26417015,0.00109106,0.06995346,0.11846574,0.00000000
-1.32366183,0.44881595,0.08311328,0.01747680,0.14410379,0.23770186,0.00114656,0.06247092,0.10866486,0.00000000
-1.31765883,0.40902850,0.08822027,0.01623067,0.13324786,0.21443523,0.00123186,0.05603919,0.10065004,0.00000000
-1.31165583,0.37601354,0.09551488,0.01524091,0.12458341,0.19448474,0.00134950,0.05065797,0.09447103,0.00000000
-1.30565283,0.34990098,0.10514145,0.01451549,0.11819118,0.17792214,0.00150203,0.04631696,0.09016023,0.00000000
-1.29964982,0.33075025,0.11723335,0.01405908,0.11412858,0.16478065,0.00169197,0.04299740,0.08773368,0.00000000
-1.29364682,0.31855688,0.13190918,0.01387317,0.11243046,0.15505924,0.00192185,0.04067352,0.08719186,0.00000000
-1.28764382,0.31325846,0.14926833,0.01395612,0.11310961,0.14872658,0.00219419,0.03931373,0.08852017,0.00000000
-1.28164082,0.31473962,0.16938640,0.01430320,0.11615692,0.14572461,0.00251143,0.03888171,0.09168911,0.00000000
-1.27563782,0.32283610,0.19231029,0.01490670,0.12154118,0.14597148,0.00287600,0.03933710,0.09665425,0.00000000
-1.26963482,0.33733764,0.21805350,0.01575597,0.12920853,0.14936394,0.00329026,0.04063613,0.10335586,0.00000000
-1.26363182,0.35799023,0.24659176,0.01683747,0.13908166,0.15577898,0.00375653,0.04273201,0.11171848,0.00000000
-1.25762881,0.38449762,0.27785934,0.01813487,0.15105890,0.16507511,0.00427706,0.04557518,0.12165045,0.00000000
-1.25162581,0.41652271,0.31174621,0.01962914,0.16501331,0.17709323,0.00485407,0.04911355,0.13304358,0.00000000
-1.24562281,0.45368909,0.34809650,0.02129876,0.18079200,0.19165724,0.00548974,0.05329266,0.14577299,0.00000000
-1.23961981,0.49558309,0.38670819,0.02311992,0.19821584,0.20857485,0.00618625,0.05805605,0.15969743,0.00000000
-1.23361681,0.54175690,0.42733444,0.02506685,0.21707989,0.22763853,0.00694577,0.06334556,0.17465998,0.00000000
-1.22761381,0.59173277,0.46968644,0.02711217,0.23715443,0.24862699,0.00777047,0.06910197,0.19048943,0.00000000
-1.22161081,0.64500875,0.51343779,0.02922742,0.25818703,0.27130719,0.00866255,0.07526572,0.20700218,0.00000000
-1.21560780,0.70106580,0.55823026,0.03138356,0.27990559,0.29543714,0.00962414,0.08177790,0.22400481,0.00000000
-1.20960480,0.75937637,0.60368079,0.03355157,0.30202228,0.32076940,0.01065734,0.08858140,0.24129726,0.00000000
-1.20360180,0.81941403,0.64938926,0.03570314,0.32423859,0.34705530,0.01176406,0.09562221,0.25867640,0.00000000
-1.19759880,0.88066390,0.69494688,0.03781132,0.34625110,0.37404970,0.01294599,0.10285084,0.27594011,0.00000000
-1.19159580,0.94263331,0.73994448,0.03985113,0.36775792,0.40151619,0.01420435,0.11022373,0.29289140,0.00000000
-1.18559280,1.00486214,0.78398070,0.04180023,0.38846565,0.42923238,0.01553978,0.11770465,0.30934271,0.00000000
-1.17958979,1.06693224,0.82666923,0.04363938,0.40809633,0.45699501,0.01695207,0.12526585,0.32511989,0.00000000
-1.17358679,1.12847524,0.86764513,0.04535294,0.42639436,0.48462458,0.01843994,0.13288908,0.34006587,0.00000000
-1.16758379,1.18917827,0.90656976,0.04692908,0.44313288,0.51196915,0.02000073,0.14056613,0.35404382,0.00000000
-1.16158079,1.24878713,0.94313427,0.04835998,0.45811935,0.53890705,0.02163015,0.14829907,0.36693953,0.00000000
-1.15557779,1.30710667,0.97706158,0.04964177,0.47120017,0.56534817,0.02332205,0.15609998,0.37866307,0.00000000
-1.14957479,1.36399814,1.00810697,0.05077439,0.48226397,0.59123383,0.02506815,0.16399015,0.38914956,0.00000000
-1.14357179,1.41937380,1.03605746,0.05176123,0.49124356,0.61653499,0.02685790,0.17199890,0.39835911,0.00000000
-1.13756878,1.47318899,1.06073040,0.05260874,0.49811639,0.64124901,0.02867837,0.18016182,0.40627596,0.00000000
-1.13156578,1.52543226,1.08197156,0.05332579,0.50290351,0.66539493,0.03051429,0.18851873,0.41290691,0.00000000
-1.12556278,1.57611413,1.09965321,0.05392312,0.50566728,0.68900777,0.03234812,0.19711131,0.41827921,0.00000000
-1.11955978,1.62525546,1.11367262,0.05441267,0.50650776,0.71213200,0.03416027,0.20598062,0.42243808,0.00000000
-1.11355678,1.67287613,1.12395143,0.05480697,0.50555824,0.73481471,0.03592951,0.21516447,0.42544403,0.00000000
-1.10755378,1.71898505,1.13043613,0.05511853,0.50297999,0.75709894,0.03763337,0.22469504,0.42737007,0.00000000
-1.10155078,1.76357218,1.13309991,0.05535939,0.49895667,0.77901767,0.03924877,0.23459669,0.42829923,0.00000000
-1.09554777,1.80660331,1.13194591,0.05554073,0.49368859,0.80058880,0.04075264,0.24488405,0.42832223,0.00000000
-1.08954477,1.84801808,1.12701189,0.05567263,0.48738722,0.82181176,0.04212269,0.25556073,0.42753559,0.00000000
-1.08354177,1.88773145,1.11837595,0.05576405,0.48027006,0.84266567,0.04333817,0.26661846,0.42604014,0.00000000
-1.07753877,1.92563854,1.10616297,0.05582280,0.47255618,0.86310960,0.04438062,0.27803682,0.42394005,0.00000000
-1.07153577,1.96162274,1.09055133,0.05585584,0.46446246,0.88308466,0.04523458,0.28978358,0.42134211,0.00000000
-1.06553277,1.99556629,1.07177927,0.05586954,0.45620067,0.90251794,0.04588830,0.30181548,0.41835547,0.00000000
-1.05952976,2.02736274,1.05015019,0.05587008,0.44797530,0.92132804,0.04633421,0.31407959,0.41509148,0.00000000
-1.05352676,2.05693028,1.02603643,0.05586393,0.43998214,0.93943170,0.04656936,0.32651487,0.41166356,0.00000000
-1.04752376,2.08422481,0.99988079,0.05585827,0.43240738,0.95675109,0.04659564,0.33905406,0.40818708,0.00000000
-1.04152076,2.10925169,0.97219533,0.05586143,0.42542710,0.97322120,0.04641981,0.35162558,0.40477891,0.00000000
-1.03551776,2.13207520,0.94355709,0.05588321,0.41920698,0.98879672,0.04605339,0.36415544,0.40155664,0.00000000
-1.02951476,2.15282450,0.91460048,0.05593509,0.41390193,1.00345775,0.04551229,0.37656887,0.39863741,0.00000000
-1.02351176,2.17169562,0.88600630,0.05603033,0.40965552,1.01721390,0.04481636,0.38879177,0.39613615,0.00000000
-1.01750875,2.18894875,0.85848747,0.05618385,0.40659896,1.03010628,0.04398865,0.40075166,0.39416342,0.00000000
-1.01150575,2.20490063,0.83277186,0.05641195,0.40484962,1.04220713,0.04305470,0.41237831,0.39282272,0.00000000
-1.00550275,2.21991221,0.80958260,0.05673186,0.40450891,1.05361679,0.04204159,0.42360387,0.39220741,0.00000000
-0.99949975,2.23437183,0.78961653,0.05716111,0.40565957,1.06445828,0.04097703,0.43436264,0.39239736,0.00000000
-0.99349675,2.24867471,0.77352159,0.05771674,0.40836242,1.07486937,0.03988839,0.44459045,0.39345552,0.00000000
-0.98749375,2.26319970,0.76187386,0.05841438,0.41265276,1.08499286,0.03880179,0.45422384,0.39542445,0.00000000
-0.98149075,2.27828442,0.75515531,0.05926728,0.41853649,1.09496527,0.03774121,0.46319911,0.39832309,0.00000000
-0.97548774,2.29420028,0.75373307,0.06028532,0.42598630,1.10490477,0.03672769,0.47145138,0.40214398,0.00000000
-0.96948474,2.31112859,0.75784118,0.06147398,0.43493819,1.11489911,0.03577875,0.47891381,0.40685099,0.00000000
-0.96348174,2.32913947,0.76756565,0.06283349,0.44528857,1.12499416,0.03490784,0.48551704,0.41237781,0.00000000
-0.95747874,2.34817463,0.78283366,0.06435801,0.45689225,1.13518403,0.03412404,0.49118919,0.41862732,0.00000000
-0.95147574,2.36803556,0.80340744,0.06603507,0.46956165,1.14540329,0.03343188,0.49585617,0.42547188,0.00000000
-0.94547274,2.38837780,0.82888354,0.06784522,0.48306738,1.15552216,0.03283138,0.49944270,0.43275474,0.00000000
-0.93946973,2.40871221,0.85869748,0.06976197,0.49714042,1.16534484,0.03231826,0.50187382,0.44029241,0.00000000
-0.93346673,2.42841353,0.89213424,0.07175201,0.51147602,1.17461164,0.03188425,0.50307702,0.44787819,0.00000000
-0.92746373,2.44673612,0.92834425,0.07377574,0.52573927,1.18300466,0.03151760,0.50298481,0.45528663,0.00000000
-0.92146073,2.46283674,0.96636458,0.07578814,0.53957233,1.19015725,0.03120368,0.50153777,0.46227892,0.00000000
-0.91545773,2.47580326,1.00514483,0.07773986,0.55260311,1.19566664,0.03092568,0.49868779,0.46860897,0.00000000
-0.90945473,2.48468849,1.04357683,0.07957868,0.56445520,1.19910943,0.03066533,0.49440153,0.47403019,0.00000000
-0.90345173,2.48854755,1.08052722,0.08125105,0.57475857,1.20005917,0.03040374,0.48866365,0.47830251,0.00000000
-0.89744872,2.48647709,1.11487173,0.08270387,0.58316083,1.19810520,0.03012209,0.48147998,0.48119960,0.00000000
-0.89144572,2.47765478,1.14552981,0.08388627,0.58933837,1.19287177,0.02980243,0.47288007,0.48251590,0.00000000
-0.88544272,2.46137686,1.17149843,0.08475147,0.59300708,1.18403664,0.02942836,0.46291924,0.48207329,0.00000000
-0.87943972,2.43709228,1.19188351,0.08525843,0.59393206,1.17134795,0.02898556,0.45167982,0.47972710,0.00000000
-0.87343672,2.40443144,1.20592789,0.08537346,0.59193590,1.15463874,0.02846237,0.43927145,0.47537112,0.00000000
-0.86743372,2.36322827,1.21303452,0.08507148,0.58690517,1.13383810,0.02785008,0.42583053,0.46894160,0.00000000
-0.86143072,2.31353445,1.21278403,0.08433704,0.57879468,1.10897854,0.02714322,0.41151852,0.46041984,0.00000000
-0.85542771,2.25562490,1.20494601,0.08316493,0.56762952,1.08019903,0.02633963,0.39651930,0.44983336,0.00000000
-0.84942471,2.18999438,1.18948339,0.08156050,0.55350447,1.04774362,0.02544045,0.38103561,0.43725562,0.00000000
-0.84342171,2.11734521,1.16655008,0.07953946,0.53658114,1.01195559,0.02445000,0.36528459,0.42280409,0.00000000
-0.83741871,2.03856666,1.13648188,0.07712735,0.51708263,0.97326753,0.02337546,0.34949266,0.40663703,0.00000000
-0.83141571,1.95470695,1.09978129,0.07435867,0.49528625,0.93218772,0.02222657,0.33388987,0.38894888,0.00000000
-0.82541271,1.86693935,1.05709699,0.07127566,0.47151447,0.88928349,0.02101516,0.31870396,0.36996445,0.00000000
-0.81940970,1.77652366,1.00919899,0.06792681,0.44612453,0.84516249,0.01975472,0.30415437,0.34993240,0.00000000
-0.81340670,1.68476527,0.95695071,0.06436521,0.41949730,0.80045258,0.01845985,0.29044637,0.32911794,0.00000000
-0.80740370,1.59297327,0.90127920,0.06064678,0.39202569,0.75578144,0.01714578,0.27776566,0.30779535,0.00000000
-0.80140070,1.50241981,0.84314492,0.05682847,0.36410333,0.71175678,0.01582785,0.26627353,0.28624045,0.00000000
-0.79539770,1.41430225,0.78351220,0.05296656,0.33611376,0.66894793,0.01452107,0.25610292,0.26472334,0.00000000
-0.78939470,1.32970980,0.72332172,0.04911497,0.30842070,0.62786972,0.01323975,0.24735532,0.24350180,0.00000000
-0.78339170,1.24959572,0.66346584,0.04532388,0.28135957,0.58896924,0.01199713,0.24009893,0.22281543,0.00000000
-0.77738869,1.17475629,0.60476765,0.04163854,0.25523072,0.55261572,0.01080515,0.23436779,0.20288073,0.00000000
-0.77138569,1.10581683,0.54796425,0.03809833,0.23029429,0.51909417,0.00967430,0.23016221,0.18388740,0.00000000
-0.76538269,1.04322512,0.49369453,0.03473614,0.20676689,0.48860246,0.00861355,0.22745023,0.16599570,0.00000000
-0.75937969,0.98725196,0.44249155,0.03157803,0.18482004,0.46125205,0.00763033,0.22617011,0.14933501,0.00000000
-0.75337669,0.93799841,0.39477928,0.02864319,0.16458021,0.43707187,0.00673068,0.22623367,0.13400353,0.00000000
-0.74737369,0.89540868,0.35087335,0.02594414,0.14613037,0.41601509,0.00591935,0.22753036,0.12006894,0.00000000
-0.74137069,0.85928798,0.31098543,0.02348717,0.12951269,0.39796814,0.00520009,0.22993175,0.10756999,0.00000000
-0.73536768,0.82932372,0.27523031,0.02127298,0.11473227,0.38276153,0.00457589,0.23329629,0.09651877,0.00000000
-0.72936468,0.80510911,0.24363536,0.01929739,0.10176147,0.37018168,0.00404928,0.23747409,0.08690351,0.00000000
-0.72336168,0.78616772,0.21615142,0.01755226,0.09054477,0.35998323,0.00362270,0.24231149,0.07869182,0.00000000
-0.71735868,0.77197783,0.19266455,0.01602632,0.08100370,0.35190128,0.00329881,0.24765522,0.07183399,0.00000000
-0.71135568,0.76199559,0.17300806,0.01470609,0.07304183,0.34566290,0.00308078,0.25335608,0.06626649,0.00000000
-0.70535268,0.75567591,0.15697421,0.01357676,0.06654945,0.34099760,0.00297268,0.25927181,0.06191528,0.00000000
-0.69934967,0.75249066,0.14432532,0.01262296,0.06140798,0.33764635,0.00297962,0.26526945,0.05869903,0.00000000
-0.69334667,0.75194353,0.13480372,0.01182943,0.05749391,0.33536898,0.00310804,0.27122679,0.05653210,0.00000000
-0.68734367,0.75358150,0.12814066,0.01118168,0.05468231,0.33394972,0.00336580,0.27703324,0.05532723,0.00000000
-0.68134067,0.75700289,0.12406379,0.01066636,0.05284982,0.33320113,0.00376222,0.28259015,0.05499803,0.00000000
-0.67533767,0.76186216,0.12230337,0.01027170,0.05187723,0.33296619,0.00430807,0.28781067,0.05546115,0.00000000
-0.66933467,0.76787191,0.12259720,0.00998767,0.05165168,0.33311901,0.00501540,0.29261934,0.05663837,0.00000000
-0.66333167,0.77480259,0.12469439,0.00980613,0.05206852,0.33356417,0.00589728,0.29695161,0.05845834,0.00000000
-0.65732866,0.78248034,0.12835809,0.00972083,0.05303290,0.33423512,0.00696745,0.30075354,0.06085834,0.00000000
-0.65132566,0.79078372,0.13336735,0.00972734,0.05446119,0.33509182,0.00823985,0.30398163,0.06378587,0.00000000
-0.64532266,0.79963972,0.13951831,0.00982293,0.05628229,0.33611792,0.00972802,0.30660315,0.06720017,0.00000000
-0.63931966,0.80901960,0.14662480,0.01000637,0.05843875,0.33731783,0.01144447,0.30859688,0.07107362,0.00000000
-0.63331666,0.81893495,0.15451853,0.01027767,0.06088792,0.33871371,0.01339988,0.30995440,0.07539310,0.00000000
-0.62731366,0.82943421,0.16304893,0.01063788,0.06360296,0.34034276,0.01560237,0.31068182,0.08016117,0.00000000
