energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
1.73186593,0.54923923,0.03965097,0.06362041,0.00000000,0.12424880,0.07967524,0.06273989,0.00000001,0.33798772
1.73786893,0.49994112,0.03630902,0.05798462,0.00000001,0.11306650,0.07226680,0.05703385,0.00000001,0.30782275
1.74387194,0.45319979,0.03306500,0.05262833,0.00000001,0.10248582,0.06532030,0.05163206,0.00000002,0.27919982
1.74987494,0.40933413,0.02995119,0.04759100,0.00000002,0.09257677,0.05886980,0.04656879,0.00000003,0.25232084
1.75587794,0.36861066,0.02699564,0.04290600,0.00000002,0.08339770,0.05294234,0.04187219,0.00000005,0.22735579
1.76188094,0.33124120,0.02422189,0.03860026,0.00000004,0.07499483,0.04755782,0.03756409,0.00000008,0.20444110
1.76788394,0.29738187,0.02164868,0.03469415,0.00000006,0.06740207,0.04272892,0.03365990,0.00000012,0.18367897
1.77388694,0.26713343,0.01928993,0.03120143,0.00000009,0.06064107,0.03846129,0.03016872,0.00000019,0.16513754
1.77988994,0.24054286,0.01715482,0.02812948,0.00000014,0.05472157,0.03475368,0.02709351,0.00000030,0.14885183
1.78589295,0.21760602,0.01524800,0.02547954,0.00000021,0.04964199,0.03159836,0.02443144,0.00000045,0.13482530
1.79189595,0.19827122,0.01356994,0.02324715,0.00000032,0.04539020,0.02898147,0.02217426,0.00000069,0.12303208
1.79789895,0.18244346,0.01211731,0.02142261,0.00000048,0.04194440,0.02688359,0.02030887,0.00000104,0.11341951
1.80390195,0.16998908,0.01088348,0.01999157,0.00000072,0.03927417,0.02528025,0.01881780,0.00000155,0.10591102
1.80990495,0.16074075,0.00985900,0.01893558,0.00000107,0.03734147,0.02414258,0.01767984,0.00000230,0.10040915
1.81590795,0.15450249,0.00903212,0.01823268,0.00000158,0.03610180,0.02343789,0.01687056,0.00000338,0.09679851
1.82191096,0.15105456,0.00838933,0.01785800,0.00000231,0.03550518,0.02313035,0.01636298,0.00000495,0.09494884
1.82791396,0.15015827,0.00791580,0.01778429,0.00000336,0.03549723,0.02318162,0.01612805,0.00000719,0.09471769
1.83391696,0.15156042,0.00759588,0.01798243,0.00000484,0.03602010,0.02355154,0.01613526,0.00001036,0.09595316
1.83991996,0.15499751,0.00741348,0.01842196,0.00000693,0.03701339,0.02419874,0.01635310,0.00001482,0.09849617
1.84592296,0.16019959,0.00735253,0.01907146,0.00000985,0.03841499,0.02508138,0.01674956,0.00002107,0.10218271
1.85192596,0.16689391,0.00739724,0.01989898,0.00001389,0.04016186,0.02615779,0.01729259,0.00002972,0.10684573
1.85792896,0.17480818,0.00753248,0.02087240,0.00001945,0.04219075,0.02738717,0.01795049,0.00004163,0.11231696
1.86393197,0.18367380,0.00774403,0.02195973,0.00002705,0.04443892,0.02873036,0.01869234,0.00005788,0.11842847
1.86993497,0.19322877,0.00801888,0.02312950,0.00003735,0.04684482,0.03015056,0.01948834,0.00007991,0.12501421
1.87593797,0.20322064,0.00834545,0.02435094,0.00005119,0.04934868,0.03161414,0.02031016,0.00010954,0.13191139
1.88194097,0.21340926,0.00871384,0.02559435,0.00006967,0.05189320,0.03309140,0.02113124,0.00014906,0.13896189
1.88794397,0.22356952,0.00911610,0.02683133,0.00009413,0.05442417,0.03455745,0.02192713,0.00020139,0.14601356
1.89394697,0.23349406,0.00954645,0.02803500,0.00012626,0.05689106,0.03599299,0.02267569,0.00027014,0.15292158
1.89994997,0.24299590,0.01000154,0.02918030,0.00016814,0.05924769,0.03738516,0.02335738,0.00035975,0.15954976
1.90595298,0.25191095,0.01048073,0.03024420,0.00022231,0.06145275,0.03872836,0.02395537,0.00047565,0.16577186
1.91195598,0.26010042,0.01098630,0.03120592,0.00029182,0.06347042,0.04002495,0.02445577,0.00062438,0.17147291
1.91795898,0.26745305,0.01152373,0.03204714,0.00038031,0.06527089,0.04128598,0.02484767,0.00081372,0.17655048
1.92396198,0.27388709,0.01210191,0.03275218,0.00049208,0.06683080,0.04253176,0.02512323,0.00105286,0.18091580
1.92996498,0.27935194,0.01273334,0.03330818,0.00063212,0.06813371,0.04379227,0.02527766,0.00135249,0.18449495
1.93596798,0.28382935,0.01343430,0.03370519,0.00080619,0.06917037,0.04510747,0.02530917,0.00172493,0.18722979
1.94197099,0.28733421,0.01422488,0.03393630,0.00102080,0.06993894,0.04652732,0.02521885,0.00218412,0.18907874
1.94797399,0.28991467,0.01512898,0.03399770,0.00128326,0.07044509,0.04811158,0.02501056,0.00274569,0.19001735
1.95397699,0.29165156,0.01617419,0.03388864,0.00160163,0.07070191,0.04992928,0.02469066,0.00342687,0.19003864
1.95997999,0.29265711,0.01739148,0.03361142,0.00198462,0.07072971,0.05205789,0.02426783,0.00424633,0.18915309
1.96598299,0.29307277,0.01881475,0.03317132,0.00244154,0.07055561,0.05458204,0.02375275,0.00522395,0.18738833
1.97198599,0.29306609,0.02048023,0.03257638,0.00298208,0.07021292,0.05759188,0.02315777,0.00638050,0.18478847
1.97798899,0.29282672,0.02242562,0.03183727,0.00361613,0.06974035,0.06118096,0.02249660,0.00773713,0.18141297
1.98399200,0.29256137,0.02468906,0.03096696,0.00435351,0.06918101,0.06544368,0.02178390,0.00931484,0.17733525
1.98999500,0.29248793,0.02730785,0.02998045,0.00520361,0.06858121,0.07047233,0.02103494,0.01113374,0.17264084
1.99599800,0.29282866,0.03031707,0.02889437,0.00617505,0.06798907,0.07635371,0.02026517,0.01321223,0.16742513
2.00200100,0.29380279,0.03374794,0.02772660,0.00727521,0.06745301,0.08316543,0.01948987,0.01556616,0.16179093
2.00800400,0.29561842,0.03762611,0.02649581,0.00850983,0.06702012,0.09097201,0.01872371,0.01820777,0.15584569
2.01400700,0.29846434,0.04196987,0.02522101,0.00988249,0.06673443,0.09982085,0.01798046,0.02114472,0.14969854
2.02001001,0.30250162,0.04678838,0.02392109,0.01139413,0.06663520,0.10973820,0.01727254,0.02437907,0.14345731
2.02601301,0.30785572,0.05207992,0.02261433,0.01304267,0.06675528,0.12072546,0.01661083,0.02790630,0.13722551
2.03201601,0.31460915,0.05783044,0.02131801,0.01482250,0.06711957,0.13275576,0.01600429,0.03171446,0.13109950
2.03801901,0.32279518,0.06401224,0.02004796,0.01672424,0.06774370,0.14577126,0.01545981,0.03578346,0.12516580
2.04402201,0.33239294,0.07058309,0.01881823,0.01873447,0.06863293,0.15968123,0.01498203,0.04008457,0.11949882
2.05002501,0.34332432,0.07748578,0.01764081,0.02083562,0.06978147,0.17436108,0.01457322,0.04458022,0.11415905
2.05602801,0.35545268,0.08464818,0.01652541,0.02300601,0.07117211,0.18965265,0.01423330,0.04922401,0.10919165
2.06203102,0.36858393,0.09198389,0.01547934,0.02522005,0.07277629,0.20536566,0.01395985,0.05396123,0.10462573
2.06803402,0.38246979,0.09939350,0.01450742,0.02744864,0.07455466,0.22128061,0.01374825,0.05872954,0.10047414
2.07403702,0.39681344,0.10676643,0.01361207,0.02965961,0.07645804,0.23715297,0.01359190,0.06346018,0.09673395
2.08004002,0.41127730,0.11398339,0.01279341,0.03181853,0.07842881,0.25271863,0.01348240,0.06807943,0.09338744
2.08604302,0.42549283,0.12091938,0.01204943,0.03388947,0.08040277,0.26770058,0.01340999,0.07251044,0.09040368
2.09204602,0.43907201,0.12744704,0.01137628,0.03583598,0.08231116,0.28181643,0.01336382,0.07667523,0.08774051
2.09804902,0.45161994,0.13344040,0.01076856,0.03762217,0.08408311,0.29478667,0.01333239,0.08049698,0.08534697
2.10405203,0.46274826,0.13877876,0.01021966,0.03921374,0.08564808,0.30634330,0.01330400,0.08390234,0.08316586
2.11005503,0.47208855,0.14335051,0.00972213,0.04057912,0.08693842,0.31623834,0.01326712,0.08682374,0.08113656
2.11605803,0.47930543,0.14705691,0.00926805,0.04169049,0.08789181,0.32425209,0.01321084,0.08920164,0.07919775
2.12206103,0.48410847,0.14981540,0.00884938,0.04252471,0.08845357,0.33020055,0.01312523,0.09098654,0.07729003
2.12806403,0.48626264,0.15156249,0.00845830,0.04306412,0.08857861,0.33394179,0.01300168,0.09214068,0.07535838
2.13406703,0.48559656,0.15225601,0.00808746,0.04329720,0.08823304,0.33538087,0.01283317,0.09263937,0.07335421
2.14007004,0.48200847,0.15187656,0.00773028,0.04321893,0.08739537,0.33447314,0.01261446,0.09247190,0.07123702
2.14607304,0.47546934,0.15042824,0.00738110,0.04283099,0.08605713,0.33122577,0.01234224,0.09164186,0.06897564
2.15207604,0.46602338,0.14793842,0.00703532,0.04214171,0.08422303,0.32569733,0.01201514,0.09016707,0.06654896
2.15807904,0.45378559,0.14445680,0.00668946,0.04116576,0.08191062,0.31799564,0.01163375,0.08807891,0.06394617
2.16408204,0.43893683,0.14005355,0.00634119,0.03992364,0.07914946,0.30827375,0.01120045,0.08542125,0.06116654
2.17008504,0.42171649,0.13481687,0.00598929,0.03844094,0.07597977,0.29672454,0.01071930,0.08224885,0.05821877
2.17608804,0.40241332,0.12884992,0.00563354,0.03674751,0.07245091,0.28357390,0.01019577,0.07862555,0.05511997
2.18209105,0.38135469,0.12226730,0.00527462,0.03487640,0.06861938,0.26907311,0.00963649,0.07462211,0.05189440
2.18809405,0.35889507,0.11519137,0.00491397,0.03286287,0.06454679,0.25349057,0.00904898,0.07031391,0.04857194
2.19409705,0.33540398,0.10774835,0.00455361,0.03074321,0.06029771,0.23710334,0.00844127,0.06577865,0.04518650
2.20010005,0.31125425,0.10006460,0.00419597,0.02855373,0.05593752,0.22018886,0.00782167,0.06109401,0.04177437
2.20610305,0.28681081,0.09226305,0.00384372,0.02632973,0.05153040,0.20301716,0.00719843,0.05633552,0.03837261
2.21210605,0.26242063,0.08446006,0.00349963,0.02410461,0.04713750,0.18584383,0.00657949,0.05157460,0.03501758
2.21810905,0.23840406,0.07676267,0.00316638,0.02190905,0.04281538,0.16890408,0.00597224,0.04687695,0.03174365
2.22411206,0.21504782,0.06926647,0.00284648,0.01977047,0.03861472,0.15240793,0.00538334,0.04230122,0.02858206
2.23011506,0.19259990,0.06205396,0.00254216,0.01771252,0.03457938,0.13653672,0.00481859,0.03789800,0.02556014
2.23611806,0.17126617,0.05519362,0.00225527,0.01575484,0.03074579,0.12144093,0.00428278,0.03370930,0.02270064
2.24212106,0.15120895,0.04873946,0.00198728,0.01391289,0.02714266,0.10723925,0.00377971,0.02976824,0.02002145
2.24812406,0.13254714,0.04273115,0.00173920,0.01219806,0.02379099,0.09401886,0.00331214,0.02609917,0.01753542
2.25412706,0.11535795,0.03719464,0.00151162,0.01061779,0.02070437,0.08183675,0.00288184,0.02271801,0.01525052
2.26013007,0.09967975,0.03214310,0.00130472,0.00917588,0.01788947,0.07072186,0.00248962,0.01963288,0.01317005
2.26613307,0.08551597,0.02757827,0.00111829,0.00787284,0.01534675,0.06067792,0.00213550,0.01684489,0.01129314
2.27213607,0.07283964,0.02349191,0.00095179,0.00670634,0.01307122,0.05168679,0.00181871,0.01434905,0.00961519
2.27813907,0.06159837,0.01986747,0.00080438,0.00567166,0.01105337,0.04371197,0.00153790,0.01213528,0.00812851
2.28414207,0.05171943,0.01668173,0.00067501,0.00476219,0.00928007,0.03670237,0.00129122,0.01018940,0.00682291
2.29014507,0.04311480,0.01390648,0.00056244,0.00396987,0.00773542,0.03059581,0.00107645,0.00849420,0.00568635
2.29614807,0.03568594,0.01151001,0.00046534,0.00328564,0.00640165,0.02532250,0.00089113,0.00703031,0.00470551
2.30215108,0.02932811,0.00945858,0.00038228,0.00269987,0.00525986,0.02080812,0.00073264,0.00577712,0.00386634
2.30815408,0.02393426,0.00771764,0.00031184,0.00220268,0.00429072,0.01697655,0.00059833,0.00471351,0.00315452
2.31415708,0.01939831,0.00625289,0.00025260,0.00178425,0.00347505,0.01375219,0.00048558,0.00381851,0.00255594
2.32016008,0.01561780,0.00503115,0.00020322,0.00143509,0.00279424,0.01106184,0.00039188,0.00307183,0.00205697
2.32616308,0.01249604,0.00402102,0.00016241,0.00114619,0.00223071,0.00883618,0.00031487,0.00245424,0.00164476
2.33216608,0.00994367,0.00319338,0.00012899,0.00090919,0.00176807,0.00701084,0.00025243,0.00194791,0.00130742
2.33816908,0.00787976,0.00252173,0.00010188,0.00071646,0.00139135,0.00552709,0.00020263,0.00153657,0.00103419
2.34417209,0.00623243,0.00198238,0.00008013,0.00056114,0.00108708,0.00433227,0.00016384,0.00120565,0.00081548
2.35017509,0.00493923,0.00155452,0.00006289,0.00043717,0.00084333,0.00337988,0.00013471,0.00094233,0.00064290
2.35617809,0.00394718,0.00122019,0.00004945,0.00033928,0.00064965,0.00262955,0.00011414,0.00073547,0.00050931
2.36218109,0.00321262,0.00096423,0.00003918,0.00026296,0.00049701,0.00204684,0.00010138,0.00057562,0.00040873
2.36818409,0.00270097,0.00077415,0.00003160,0.00020440,0.00037774,0.00160282,0.00009595,0.00045490,0.00033637
2.37418709,0.00238640,0.00063993,0.00002629,0.00016044,0.00028537,0.00127379,0.00009770,0.00036689,0.00028849
2.38019010,0.00225145,0.00055389,0.00002297,0.00012855,0.00021451,0.00104074,0.00010678,0.00030653,0.00026242
2.38619310,0.00228672,0.00051053,0.00002140,0.00010669,0.00016078,0.00088900,0.00012369,0.00026999,0.00025649
2.39219610,0.00249051,0.00050631,0.00002146,0.00009333,0.00012061,0.00080778,0.00014925,0.00025460,0.00026995
2.39819910,0.00286856,0.00053955,0.00002308,0.00008736,0.00009118,0.00078979,0.00018463,0.00025869,0.00030294
2.40420210,0.00343379,0.00061030,0.00002628,0.00008802,0.00007028,0.00083090,0.00023135,0.00028154,0.00035650
2.41020510,0.00420605,0.00072015,0.00003113,0.00009490,0.00005627,0.00092983,0.00029128,0.00032329,0.00043249
2.41620810,0.00521191,0.00087222,0.00003776,0.00010786,0.00004796,0.00108785,0.00036668,0.00038487,0.00053355
2.42221111,0.00648437,0.00107097,0.00004636,0.00012702,0.00004457,0.00130860,0.00046013,0.00046793,0.00066317
2.42821411,0.00806246,0.00132213,0.00005718,0.00015269,0.00004565,0.00159783,0.00057458,0.00057480,0.00082555
2.43421711,0.00999084,0.00163261,0.00007048,0.00018537,0.00005111,0.00196325,0.00071328,0.00070839,0.00102567
2.44022011,0.01231909,0.00201031,0.00008659,0.00022571,0.00006113,0.00241429,0.00087976,0.00087219,0.00126917
2.44622311,0.01510092,0.00246405,0.00010585,0.00027447,0.00007618,0.00296195,0.00107777,0.00107017,0.00156234
2.45222611,0.01839307,0.00300331,0.00012864,0.00033250,0.00009700,0.00361855,0.00131119,0.00130669,0.00191202
2.45822911,0.02225398,0.00363804,0.00015532,0.00040066,0.00012464,0.00439750,0.00158393,0.00158644,0.00232553
2.46423212,0.02674215,0.00437844,0.00018627,0.00047986,0.00016040,0.00531302,0.00189982,0.00191435,0.00281050
2.47023512,0.03191430,0.00523459,0.00022185,0.00057095,0.00020590,0.00637982,0.00226248,0.00229543,0.00337475
2.47623812,0.03782312,0.00621616,0.00026236,0.00067467,0.00026305,0.00761270,0.00267513,0.00273463,0.00402608
2.48224112,0.04451497,0.00733201,0.00030807,0.00079167,0.00033407,0.00902617,0.00314040,0.00323674,0.00477207
2.48824412,0.05202729,0.00858978,0.00035919,0.00092240,0.00042152,0.01063394,0.00366021,0.00380615,0.00561984
2.49424712,0.06038596,0.00999548,0.00041581,0.00106706,0.00052821,0.01244847,0.00423552,0.00444674,0.00657579
2.50025013,0.06960272,0.01155303,0.00047793,0.00122558,0.00065728,0.01448039,0.00486615,0.00516160,0.00764530
2.50625313,0.07967261,0.01326387,0.00054541,0.00139758,0.00081209,0.01673795,0.00555066,0.00595294,0.00883248
2.51225613,0.09057178,0.01512652,0.00061800,0.00158228,0.00099621,0.01922652,0.00628614,0.00682179,0.01013986
2.51825913,0.10225560,0.01713630,0.00069527,0.00177854,0.00121333,0.02194801,0.00706811,0.00776793,0.01156813
2.52426213,0.11465732,0.01928499,0.00077664,0.00198480,0.00146718,0.02490040,0.00789049,0.00878965,0.01311586
2.53026513,0.12768734,0.02156070,0.00086137,0.00219907,0.00176140,0.02807729,0.00874555,0.00988368,0.01477933
2.53626813,0.14123321,0.02394773,0.00094857,0.00241898,0.00209945,0.03146757,0.00962395,0.01104503,0.01655229
2.54227114,0.15516050,0.02642664,0.00103718,0.00264178,0.00248441,0.03505513,0.01051487,0.01226698,0.01842590
2.54827414,0.16931441,0.02897440,0.00112605,0.00286438,0.00291885,0.03881873,0.01140617,0.01354107,0.02038861
2.55427714,0.18352232,0.03156466,0.00121387,0.00308343,0.00340464,0.04273198,0.01228464,0.01485710,0.02242620
2.56028014,0.19759716,0.03416817,0.00129930,0.00329540,0.00394275,0.04676346,0.01313630,0.01620325,0.02452185
2.56628314,0.21134143,0.03675336,0.00138093,0.00349665,0.00453313,0.05087696,0.01394676,0.01756621,0.02665632
2.57228614,0.22455196,0.03928691,0.00145734,0.00368354,0.00517448,0.05503195,0.01470161,0.01893140,0.02880814
2.57828914,0.23702497,0.04173451,0.00152716,0.00385256,0.00586416,0.05918404,0.01538685,0.02028315,0.03095394
2.58429215,0.24856157,0.04406167,0.00158908,0.00400039,0.00659803,0.06328574,0.01598928,0.02160504,0.03306882
2.59029515,0.25897314,0.04623452,0.00164192,0.00412407,0.00737044,0.06728722,0.01649701,0.02288018,0.03512680
2.59629815,0.26808669,0.04822065,0.00168464,0.00422104,0.00817414,0.07113724,0.01689977,0.02409157,0.03710127
2.60230115,0.27574974,0.04998993,0.00171639,0.00428927,0.00900037,0.07478416,0.01718928,0.02522243,0.03896556
2.60830415,0.28183464,0.05151523,0.00173656,0.00432730,0.00983895,0.07817696,0.01735955,0.02625659,0.04069347
2.61430715,0.28624220,0.05277315,0.00174475,0.00433431,0.01067843,0.08126635,0.01740709,0.02717885,0.04225982
2.62031016,0.28890426,0.05374457,0.00174081,0.00431016,0.01150630,0.08400590,0.01733101,0.02797531,0.04364106
2.62631316,0.28978544,0.05441509,0.00172487,0.00425537,0.01230932,0.08635307,0.01713304,0.02863371,0.04481578
2.63231616,0.28888367,0.05477536,0.00169729,0.00417110,0.01307382,0.08827025,0.01681750,0.02914370,0.04576524
2.63831916,0.28622980,0.05482126,0.00165866,0.00405914,0.01378608,0.08972575,0.01639113,0.02949713,0.04647383
2.64432216,0.28188609,0.05455394,0.00160981,0.00392181,0.01443274,0.09069453,0.01586283,0.02968820,0.04692947
2.65032516,0.27594383,0.05397966,0.00155172,0.00376192,0.01500124,0.09115900,0.01524337,0.02971365,0.04712396
2.65632816,0.26852016,0.05310963,0.00148556,0.00358264,0.01548015,0.09110945,0.01454503,0.02957283,0.04705321
2.66233117,0.25975427,0.05195957,0.00141257,0.00338740,0.01585964,0.09054445,0.01378119,0.02926774,0.04671734
2.66833417,0.24980304,0.05054932,0.00133411,0.00317980,0.01613174,0.08947094,0.01296589,0.02880296,0.04612080
2.67433717,0.23883653,0.04890221,0.00125155,0.00296348,0.01629068,0.08790418,0.01211345,0.02818560,0.04527224
2.68034017,0.22703324,0.04704452,0.00116625,0.00274205,0.01633304,0.08586743,0.01123800,0.02742508,0.04418437
2.68634317,0.21457554,0.04500478,0.00107953,0.00251894,0.01625792,0.08339147,0.01035315,0.02653297,0.04287364
2.69234617,0.20164524,0.04281310,0.00099266,0.00229737,0.01606693,0.08051383,0.00947166,0.02552268,0.04135988
2.69834917,0.18841961,0.04050050,0.00090677,0.00208024,0.01576415,0.07727799,0.00860511,0.02440914,0.03966584
2.70435218,0.17506775,0.03809822,0.00082289,0.00187011,0.01535601,0.07373223,0.00776377,0.02320851,0.03781663
2.71035518,0.16174756,0.03563711,0.00074192,0.00166912,0.01485101,0.06992852,0.00695638,0.02193772,0.03583912
2.71635818,0.14860333,0.03314702,0.00066461,0.00147905,0.01425948,0.06592128,0.00619009,0.02061416,0.03376131
2.72236118,0.13576382,0.03065629,0.00059153,0.00130120,0.01359318,0.06176603,0.00547047,0.01925526,0.03161167
2.72836418,0.12334103,0.02819129,0.00052313,0.00113652,0.01286497,0.05751816,0.00480150,0.01787812,0.02941846
2.73436718,0.11142950,0.02577602,0.00045972,0.00098555,0.01208832,0.05323165,0.00418566,0.01649915,0.02720919
2.74037019,0.10010615,0.02343183,0.00040147,0.00084850,0.01127700,0.04895794,0.00362409,0.01513377,0.02500994
2.74637319,0.08943054,0.02117720,0.00034841,0.00072526,0.01044458,0.04474490,0.00311669,0.01379612,0.02284494
2.75237619,0.07944560,0.01902762,0.00030050,0.00061547,0.00960413,0.04063594,0.00266233,0.01249883,0.02073607
2.75837919,0.07017867,0.01699552,0.00025758,0.00051855,0.00876790,0.03666935,0.00225900,0.01125287,0.01870258
2.76438219,0.06164274,0.01509032,0.00021946,0.00043375,0.00794699,0.03287779,0.00190403,0.01006741,0.01676081
2.77038519,0.05383796,0.01331850,0.00018585,0.00036022,0.00715122,0.02928797,0.00159423,0.00894977,0.01492409
2.77638819,0.04675324,0.01168379,0.00015645,0.00029700,0.00638891,0.02592058,0.00132605,0.00790543,0.01320263
2.78239120,0.04036792,0.01018738,0.00013091,0.00024312,0.00566688,0.02279035,0.00109578,0.00693808,0.01160367
2.78839420,0.03465342,0.00882816,0.00010890,0.00019758,0.00499035,0.01990634,0.00089961,0.00604971,0.01013151
2.79439720,0.02957488,0.00760300,0.00009007,0.00015942,0.00436303,0.01727226,0.00073379,0.00524074,0.00878782
