energy_ev,total_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.53526763,1.42847810,0.79994983,0.30046065,0.23331583,0.16104187,0.00627214,0.13806420,0.59552291,0.00000000
4.54127064,1.34040610,0.73145172,0.28346713,0.21289892,0.15444561,0.00549594,0.13204572,0.57590304,0.00000000
4.54727364,1.25979774,0.66796342,0.26806505,0.19417135,0.14841865,0.00480676,0.12652711,0.55813626,0.00000000
4.55327664,1.18706498,0.60982279,0.25430806,0.17718222,0.14299216,0.00420252,0.12156266,0.54230247,0.00000000
4.55927964,1.12245179,0.55725609,0.24221449,0.16194776,0.13818086,0.00368051,0.11719380,0.52842916,0.00000000
4.56528264,1.06605797,0.51039123,0.23177316,0.14845654,0.13398538,0.00323765,0.11345080,0.51650007,0.00000000
4.57128564,1.01786602,0.46927328,0.22294953,0.13667513,0.13039505,0.00287055,0.11035463,0.50646503,0.00000000
4.57728864,0.97776941,0.43388112,0.21569220,0.12655386,0.12739092,0.00257576,0.10791919,0.49825050,0.00000000
4.58329165,0.94560042,0.40414437,0.20993907,0.11803251,0.12494869,0.00234977,0.10615338,0.49177007,0.00000000
4.58929465,0.92115615,0.37995965,0.20562310,0.11104565,0.12304159,0.00218918,0.10506316,0.48693422,0.00000000
4.59529765,0.90422101,0.36120542,0.20267718,0.10552729,0.12164286,0.00209067,0.10465326,0.48365889,0.00000000
4.60130065,0.89458482,0.34775459,0.20103794,0.10141487,0.12072776,0.00205108,0.10492855,0.48187215,0.00000000
4.60730365,0.89205541,0.33948444,0.20064836,0.09865236,0.12027507,0.00206737,0.10589485,0.48151868,0.00000000
4.61330665,0.89646532,0.33628332,0.20145911,0.09719230,0.12026786,0.00213662,0.10755922,0.48256192,0.00000000
4.61930965,0.90767254,0.33805412,0.20342851,0.09699691,0.12069371,0.00225596,0.10992967,0.48498363,0.00000000
4.62531266,0.92555532,0.34471411,0.20652134,0.09803823,0.12154425,0.00242256,0.11301436,0.48878114,0.00000000
4.63131566,0.95000185,0.35619170,0.21070651,0.10029726,0.12281413,0.00263354,0.11682022,0.49396243,0.00000000
4.63731866,0.98089563,0.37242003,0.21595393,0.10376240,0.12449954,0.00288595,0.12135126,0.50053952,0.00000000
4.64332166,1.01809768,0.39332814,0.22223071,0.10842719,0.12659646,0.00317670,0.12660655,0.50852067,0.00000000
4.64932466,1.06142696,0.41883011,0.22949712,0.11428758,0.12909861,0.00350254,0.13257810,0.51790199,0.00000000
4.65532766,1.11064057,0.44881288,0.23770254,0.12133899,0.13199553,0.00386008,0.13924871,0.52865912,0.00000000
4.66133067,1.16541499,0.48312366,0.24678173,0.12957328,0.13527067,0.00424575,0.14659003,0.54073958,0.00000000
4.66733367,1.22533008,0.52155750,0.25665172,0.13897595,0.13889985,0.00465591,0.15456095,0.55405647,0.00000000
4.67333667,1.28985686,0.56384598,0.26720955,0.14952368,0.14285011,0.00508686,0.16310641,0.56848398,0.00000000
4.67933967,1.35835032,0.60964776,0.27833109,0.16118253,0.14707907,0.00553498,0.17215679,0.58385501,0.00000000
4.68534267,1.43004786,0.65854164,0.28987101,0.17390679,0.15153480,0.00599689,0.18162791,0.59996137,0.00000000
4.69134567,1.50407406,0.71002281,0.30166397,0.18763876,0.15615641,0.00646951,0.19142176,0.61655640,0.00000000
4.69734867,1.57945156,0.76350268,0.31352711,0.20230934,0.16087509,0.00695035,0.20142782,0.63336010,0.00000000
4.70335168,1.65511807,0.81831263,0.32526357,0.21783968,0.16561571,0.00743757,0.21152509,0.65006640,0.00000000
4.70935468,1.72994875,0.87371183,0.33666706,0.23414351,0.17029886,0.00793027,0.22158461,0.66635238,0.00000000
4.71535768,1.80278311,0.92889897,0.34752708,0.25113033,0.17484321,0.00842854,0.23147250,0.68188867,0.00000000
4.72136068,1.87245519,0.98302776,0.35763480,0.26870906,0.17916804,0.00893369,0.24105330,0.69635073,0.00000000
4.72736368,1.93782580,1.03522558,0.36678897,0.28679200,0.18319581,0.00944828,0.25019347,0.70943018,0.00000000
4.73336668,1.99781510,1.08461478,0.37480196,0.30529885,0.18685466,0.00997620,0.25876494,0.72084568,0.00000000
4.73936968,2.05143426,1.13033568,0.38150524,0.32416041,0.19008062,0.01052260,0.26664850,0.73035271,0.00000000
4.74537269,2.09781459,1.17157055,0.38675446,0.34332168,0.19281958,0.01109387,0.27373697,0.73775180,0.00000000
4.75137569,2.13623275,1.20756735,0.39043350,0.36274407,0.19502869,0.01169737,0.27993785,0.74289466,0.00000000
4.75737869,2.16613107,1.23766238,0.39245770,0.38240644,0.19667737,0.01234126,0.28517551,0.74568807,0.00000000
4.76338169,2.18713188,1.26130081,0.39277579,0.40230483,0.19774770,0.01303412,0.28939278,0.74609532,0.00000000
4.76938469,2.19904543,1.27805405,0.39137078,0.42245064,0.19823435,0.01378457,0.29255181,0.74413514,0.00000000
4.77538769,2.20187103,1.28763340,0.38825960,0.44286731,0.19814388,0.01460076,0.29463430,0.73987828,0.00000000
4.78139070,2.19579151,1.28989914,0.38349162,0.46358559,0.19749374,0.01548993,0.29564103,0.73344207,0.00000000
4.78739370,2.18116143,1.28486472,0.37714619,0.48463756,0.19631072,0.01645782,0.29559075,0.72498314,0.00000000
4.79339670,2.15848968,1.27269594,0.36932927,0.50604963,0.19462922,0.01750818,0.29451853,0.71468894,0.00000000
4.79939970,2.12841741,1.25370506,0.36016943,0.52783510,0.19248933,0.01864226,0.29247363,0.70276838,0.00000000
4.80540270,2.09169249,1.22834018,0.34981332,0.54998652,0.18993474,0.01985835,0.28951706,0.68944218,0.00000000
4.81140570,2.04914169,1.19717040,0.33842089,0.57246851,0.18701083,0.02115149,0.28571882,0.67493350,0.00000000
4.81740870,2.00164200,1.16086742,0.32616054,0.59521156,0.18376271,0.02251315,0.28115520,0.65945909,0.00000000
4.82341171,1.95009222,1.12018446,0.31320440,0.61810728,0.18023366,0.02393118,0.27590595,0.64322169,0.00000000
4.82941471,1.89538633,1.07593335,0.29972386,0.64100555,0.17646368,0.02538982,0.27005179,0.62640367,0.00000000
4.83541771,1.83838935,1.02896082,0.28588564,0.66371396,0.17248854,0.02686995,0.26367201,0.60916243,0.00000000
4.84142071,1.77991685,0.98012501,0.27184829,0.68599974,0.16833906,0.02834941,0.25684262,0.59162754,0.00000000
4.84742371,1.72071857,0.93027289,0.25775938,0.70759427,0.16404087,0.02980355,0.24963478,0.57389964,0.00000000
4.85342671,1.66146658,0.88021952,0.24375340,0.72820004,0.15961445,0.03120592,0.24211379,0.55605115,0.00000000
4.85942971,1.60274790,0.83072984,0.22995021,0.74749986,0.15507558,0.03252900,0.23433850,0.53812855,0.00000000
4.86543272,1.54506171,0.78250323,0.21645426,0.76516786,0.15043604,0.03374515,0.22636129,0.52015596,0.00000000
4.87143572,1.48882035,0.73616136,0.20335434,0.78088167,0.14570448,0.03482747,0.21822833,0.50213991,0.00000000
4.87743872,1.43435377,0.69223927,0.19072389,0.79433530,0.14088757,0.03575076,0.20998037,0.48407466,0.00000000
4.88344172,1.38191667,0.65117973,0.17862167,0.80525175,0.13599111,0.03649241,0.20165365,0.46594809,0.00000000
4.88944472,1.33169728,0.61333062,0.16709290,0.81339485,0.13102119,0.03703325,0.19328114,0.44774746,0.00000000
4.89544772,1.28382729,0.57894505,0.15617054,0.81857953,0.12598528,0.03735823,0.18489379,0.42946493,0.00000000
4.90145073,1.23839172,0.54818390,0.14587675,0.82067986,0.12089318,0.03745695,0.17652180,0.41110241,0.00000000
4.90745373,1.19543846,0.52112020,0.13622435,0.81963458,0.11575774,0.03732409,0.16819575,0.39267559,0.00000000
4.91345673,1.15498655,0.49774520,0.12721840,0.81544957,0.11059540,0.03695959,0.15994760,0.37421686,0.00000000
4.91945973,1.11703302,0.47797547,0.11885747,0.80819734,0.10542644,0.03636857,0.15181145,0.35577703,0.00000000
4.92546273,1.08155798,0.46166089,0.11113498,0.79801353,0.10027490,0.03556118,0.14382389,0.33742583,0.00000000
4.93146573,1.04852803,0.44859313,0.10404022,0.78509061,0.09516837,0.03455218,0.13602422,0.31925114,0.00000000
4.93746873,1.01789797,0.43851454,0.09755927,0.76966932,0.09013738,0.03336035,0.12845414,0.30135708,0.00000000
4.94347174,0.98961129,0.43112709,0.09167566,0.75202835,0.08521468,0.03200783,0.12115736,0.28386108,0.00000000
4.94947474,0.96359959,0.42610150,0.08637092,0.73247287,0.08043432,0.03051930,0.11417872,0.26689010,0.00000000
4.95547774,0.93978154,0.42308641,0.08162488,0.71132268,0.07583058,0.02892113,0.10756326,0.25057623,0.00000000
4.96148074,0.91806173,0.42171739,0.07741593,0.68890051,0.07143692,0.02724055,0.10135507,0.23505187,0.00000000
4.96748374,0.89832981,0.42162610,0.07372109,0.66552133,0.06728482,0.02550475,0.09559600,0.22044484,0.00000000
4.97348674,0.88046028,0.42244921,0.07051608,0.64148295,0.06340279,0.02374017,0.09032442,0.20687348,0.00000000
4.97948974,0.86431315,0.42383716,0.06777527,0.61705847,0.05981532,0.02197173,0.08557393,0.19444214,0.00000000
4.98549275,0.84973551,0.42546268,0.06547169,0.59249081,0.05654217,0.02022228,0.08137220,0.18323713,0.00000000
4.99149575,0.83656420,0.42702880,0.06357697,0.56798938,0.05359761,0.01851216,0.07773996,0.17332342,0.00000000
4.99749875,0.82462923,0.42827628,0.06206138,0.54372885,0.05099003,0.01685884,0.07469008,0.16474201,0.00000000
5.00350175,0.81375791,0.42899020,0.06089383,0.51984991,0.04872167,0.01527677,0.07222693,0.15750831,0.00000000
5.00950475,0.80377936,0.42900549,0.06004202,0.49646164,0.04678856,0.01377732,0.07034595,0.15161145,0.00000000
5.01550775,0.79452913,0.42821126,0.05947249,0.47364508,0.04518066,0.01236883,0.06903336,0.14701441,0.00000000
5.02151076,0.78585360,0.42655369,0.05915090,0.45145778,0.04388223,0.01105677,0.06826624,0.14365528,0.00000000
5.02751376,0.77761388,0.42403737,0.05904223,0.42993863,0.04287234,0.00984399,0.06801276,0.14144918,0.00000000
5.03351676,0.76968906,0.42072501,0.05911107,0.40911281,0.04212551,0.00873105,0.06823264,0.14029108,0.00000000
5.03951976,0.76197852,0.41673548,0.05932203,0.38899637,0.04161250,0.00771651,0.06887785,0.14005925,0.00000000
5.04552276,0.75440339,0.41224021,0.05964007,0.36960019,0.04130119,0.00679730,0.06989354,0.14061921,0.00000000
5.05152576,0.74690702,0.40745802,0.06003094,0.35093321,0.04115750,0.00596910,0.07121909,0.14182806,0.00000000
5.05752876,0.73945458,0.40264857,0.06046169,0.33300464,0.04114639,0.00522666,0.07278941,0.14353904,0.00000000
5.06353177,0.73203192,0.39810460,0.06090108,0.31582539,0.04123277,0.00456411,0.07453631,0.14560606,0.00000000
5.06953477,0.72464379,0.39414308,0.06132010,0.29940851,0.04138250,0.00397524,0.07639005,0.14788816,0.00000000
5.07553777,0.71731163,0.39109565,0.06169244,0.28376899,0.04156323,0.00345372,0.07828088,0.15025361,0.00000000
5.08154077,0.71007096,0.38929848,0.06199492,0.26892293,0.04174522,0.00299330,0.08014073,0.15258353,0.00000000
5.08754377,0.70296868,0.38908177,0.06220790,0.25488623,0.04190199,0.00258795,0.08190477,0.15477495,0.00000000
5.09354677,0.69606017,0.39075921,0.06231553,0.24167322,0.04201092,0.00223198,0.08351301,0.15674305,0.00000000
5.09954977,0.68940637,0.39461750,0.06230606,0.22929504,0.04205362,0.00192006,0.08491165,0.15842267,0.00000000
5.10555278,0.68307080,0.40090624,0.06217190,0.21775828,0.04201618,0.00164733,0.08605446,0.15976887,0.00000000
5.11155578,0.67711655,0.40982830,0.06190959,0.20706370,0.04188925,0.00140934,0.08690373,0.16075663,0.00000000
5.11755878,0.67160321,0.42153099,0.06151969,0.19720531,0.04166796,0.00120210,0.08743114,0.16137973,0.00000000
5.12356178,0.66658366,0.43609814,0.06100644,0.18816972,0.04135166,0.00102203,0.08761825,0.16164875,0.00000000
5.12956478,0.66210099,0.45354343,0.06037736,0.17993587,0.04094352,0.00086592,0.08745673,0.16158846,0.00000000
5.13556778,0.65818518,0.47380513,0.05964270,0.17247505,0.04045002,0.00073094,0.08694824,0.16123472,0.00000000
5.14157079,0.65485011,0.49674259,0.05881478,0.16575120,0.03988036,0.00061456,0.08610408,0.16063092,0.00000000
5.14757379,0.65209069,0.52213473,0.05790733,0.15972148,0.03924579,0.00051454,0.08494450,0.15982432,0.00000000
5.15357679,0.64988046,0.54968072,0.05693467,0.15433702,0.03855887,0.00042888,0.08349785,0.15886247,0.00000000
5.15957979,0.64816982,0.57900315,0.05591107,0.14954383,0.03783284,0.00035581,0.08179947,0.15778984,0.00000000
5.16558279,0.64688520,0.60965381,0.05485003,0.14528382,0.03708096,0.00029375,0.07989050,0.15664481,0.00000000
5.17158579,0.64592923,0.64112214,0.05376365,0.14149591,0.03631594,0.00024128,0.07781663,0.15545741,0.00000000
5.17758879,0.64518221,0.67284633,0.05266224,0.13811723,0.03554950,0.00019715,0.07562678,0.15424756,0.00000000
5.18359180,0.64450493,0.70422691,0.05155392,0.13508434,0.03479202,0.00016024,0.07337194,0.15302428,0.00000000
5.18959480,0.64374288,0.73464258,0.05044449,0.13233447,0.03405233,0.00012955,0.07110394,0.15178553,0.00000000
5.19559780,0.64273177,0.76346769,0.04933746,0.12980687,0.03333769,0.00010422,0.06887452,0.15051900,0.00000000
5.20160080,0.64130415,0.79009101,0.04823414,0.12744404,0.03265376,0.00008347,0.06673438,0.14920345,0.00000000
5.20760380,0.63929694,0.81393493,0.04713405,0.12519306,0.03200485,0.00006664,0.06473248,0.14781075,0.00000000
5.21360680,0.63655931,0.83447434,0.04603526,0.12300673,0.03139413,0.00005314,0.06291548,0.14630830,0.00000000
5.21960980,0.63296074,0.85125447,0.04493498,0.12084475,0.03082392,0.00004252,0.06132718,0.14466177,0.00000000
5.22561281,0.62839849,0.86390682,0.04383007,0.11867467,0.03029608,0.00003436,0.06000822,0.14283786,0.00000000
5.23161581,0.62280420,0.87216228,0.04271762,0.11647271,0.02981226,0.00002837,0.05899567,0.14080699,0.00000000
5.23761881,0.61614911,0.87586108,0.04159548,0.11422429,0.02937422,0.00002433,0.05832271,0.13854568,0.00000000
5.24362181,0.60844749,0.87495876,0.04046265,0.11192438,0.02898403,0.00002211,0.05801831,0.13603853,0.00000000
5.24962481,0.59975803,0.86952803,0.03931968,0.10957747,0.02864420,0.00002169,0.05810681,0.13327960,0.00000000
5.25562781,0.59018310,0.85975636,0.03816884,0.10719733,0.02835769,0.00002312,0.05860747,0.13027322,0.00000000
5.26163082,0.57986577,0.84593941,0.03701416,0.10480646,0.02812785,0.00002657,0.05953397,0.12703409,0.00000000
5.26763382,0.56898488,0.82847071,0.03586136,0.10243524,0.02795820,0.00003234,0.06089390,0.12358676,0.00000000
5.27363682,0.55774831,0.80782808,0.03471762,0.10012093,0.02785223,0.00004084,0.06268821,0.11996451,0.00000000
5.27963982,0.54638496,0.78455756,0.03359125,0.09790654,0.02781301,0.00005266,0.06491071,0.11620772,0.00000000
5.28564282,0.53513603,0.75925577,0.03249128,0.09583962,0.02784289,0.00006852,0.06754772,0.11236190,0.00000000
5.29164582,0.52424594,0.73255143,0.03142692,0.09397108,0.02794311,0.00008936,0.07057784,0.10847543,0.00000000
5.29764882,0.51395370,0.70508729,0.03040715,0.09235413,0.02811348,0.00011631,0.07397197,0.10459726,0.00000000
5.30365183,0.50448523,0.67750300,0.02944018,0.09104336,0.02835215,0.00015075,0.07769362,0.10077465,0.00000000
5.30965483,0.49604704,0.65041995,0.02853307,0.09009417,0.02865539,0.00019429,0.08169954,0.09705114,0.00000000
5.31565783,0.48882171,0.62442856,0.02769136,0.08956235,0.02901759,0.00024883,0.08594068,0.09346484,0.00000000
5.32166083,0.48296542,0.60007848,0.02691890,0.08950400,0.02943130,0.00031654,0.09036354,0.09004711,0.00000000
5.32766383,0.47860751,0.57787175,0.02621770,0.08997574,0.02988744,0.00039990,0.09491179,0.08682175,0.00000000
5.33366683,0.47585204,0.55825910,0.02558794,0.09103503,0.03037562,0.00050165,0.09952823,0.08380468,0.00000000
5.33966983,0.47478109,0.54163882,0.02502817,0.09274070,0.03088456,0.00062483,0.10415682,0.08100407,0.00000000
5.34567284,0.47545930,0.52835794,0.02453548,0.09515338,0.03140263,0.00077270,0.10874493,0.07842102,0.00000000
5.35167584,0.47793919,0.51871506,0.02410592,0.09833590,0.03191838,0.00094874,0.11324541,0.07605049,0.00000000
5.35767884,0.48226663,0.51296392,0.02373479,0.10235332,0.03242112,0.00115653,0.11761858,0.07388258,0.00000000
5.36368184,0.48848581,0.51131722,0.02341713,0.10727262,0.03290147,0.00139972,0.12183388,0.07190400,0.00000000
5.36968484,0.49664310,0.51394963,0.02314808,0.11316184,0.03335180,0.00168190,0.12587105,0.07009957,0.00000000
5.37568784,0.50678923,0.52099962,0.02292327,0.12008854,0.03376664,0.00200647,0.12972083,0.06845366,0.00000000
5.38169085,0.51897933,0.53256928,0.02273911,0.12811768,0.03414286,0.00237649,0.13338494,0.06695155,0.00000000
5.38769385,0.53327071,0.54872209,0.02259297,0.13730867,0.03447980,0.00279456,0.13687548,0.06558045,0.00000000
5.39369685,0.54971800,0.56947827,0.02248334,0.14771190,0.03477913,0.00326260,0.14021361,0.06433032,0.00000000
5.39969985,0.56836611,0.59480801,0.02240978,0.15936459,0.03504465,0.00378169,0.14342757,0.06319431,0.00000000
5.40570285,0.58924106,0.62462292,0.02237279,0.17228635,0.03528182,0.00435193,0.14655017,0.06216880,0.00000000
5.41170585,0.61233936,0.65876625,0.02237360,0.18647451,0.03549725,0.00497222,0.14961585,0.06125319,0.00000000
5.41770885,0.63761655,0.69700276,0.02241385,0.20189950,0.03569808,0.00564017,0.15265748,0.06044930,0.00000000
5.42371186,0.66497575,0.73900902,0.02249521,0.21850066,0.03589123,0.00635196,0.15570307,0.05976055,0.00000000
5.42971486,0.69425704,0.78436544,0.02261896,0.23618263,0.03608278,0.00710225,0.15877257,0.05919099,0.00000000
5.43571786,0.72522871,0.83255063,0.02278558,0.25481280,0.03627721,0.00788422,0.16187505,0.05874414,0.00000000
5.44172086,0.75758102,0.88293946,0.02299433,0.27421991,0.03647687,0.00868951,0.16500640,0.05842191,0.00000000
5.44772386,0.79092339,0.93480519,0.02324293,0.29419415,0.03668149,0.00950836,0.16814766,0.05822357,0.00000000
5.45372686,0.82478545,0.98732658,0.02352727,0.31448893,0.03688788,0.01032978,0.17126421,0.05814479,0.00000000
5.45972986,0.85862243,1.03960007,0.02384128,0.33482431,0.03708984,0.01114169,0.17430592,0.05817701,0.00000000
5.46573287,0.89182481,1.09065700,0.02417686,0.35489222,0.03727814,0.01193127,0.17720810,0.05830701,0.00000000
5.47173587,0.92373225,1.13948567,0.02452399,0.37436325,0.03744087,0.01268522,0.17989354,0.05851673,0.00000000
5.47773887,0.95365123,1.18505745,0.02487087,0.39289493,0.03756386,0.01339017,0.18227522,0.05878354,0.00000000
5.48374187,0.98087577,1.22635588,0.02520430,0.41014113,0.03763126,0.01403302,0.18425983,0.05908062,0.00000000
5.48974487,1.00471028,1.26240784,0.02551005,0.42576222,0.03762628,0.01460139,0.18575179,0.05937778,0.00000000
5.49574787,1.02449358,1.29231505,0.02577337,0.43943567,0.03753203,0.01508402,0.18665751,0.05964242,0.00000000
5.50175088,1.03962285,1.31528463,0.02597952,0.45086652,0.03733235,0.01547109,0.18688984,0.05984069,0.00000000
5.50775388,1.04957632,1.33065717,0.02611436,0.45979724,0.03701262,0.01575464,0.18637228,0.05993876,0.00000000
5.51375688,1.05393366,1.33793092,0.02616491,0.46601669,0.03656058,0.01592879,0.18504288,0.05990415,0.00000000
5.51975988,1.05239295,1.33678088,0.02611986,0.46936756,0.03596703,0.01598998,0.18285747,0.05970702,0.00000000
5.52576288,1.04478348,1.32707176,0.02597010,0.46975208,0.03522629,0.01593714,0.17979223,0.05932136,0.00000000
5.53176588,1.03107366,1.30886434,0.02570904,0.46713568,0.03433667,0.01577167,0.17584533,0.05872606,0.00000000
5.53776888,1.01137388,1.28241482,0.02533297,0.46154854,0.03330063,0.01549752,0.17103767,0.05790580,0.00000000
5.54377189,0.98593407,1.24816723,0.02484123,0.45308484,0.03212478,0.01512097,0.16541262,0.05685163,0.00000000
5.54977489,0.95513630,1.20673947,0.02423629,0.44189989,0.03081977,0.01465052,0.15903496,0.05556140,0.00000000
5.55577789,0.91948283,1.15890372,0.02352371,0.42820529,0.02939991,0.01409659,0.15198886,0.05403988,0.00000000
5.56178089,0.87958039,1.10556220,0.02271202,0.41226235,0.02788275,0.01347126,0.14437527,0.05229860,0.00000000
5.56778389,0.83612147,1.04771969,0.02181247,0.39437417,0.02628847,0.01278786,0.13630875,0.05035553,0.00000000
5.57378689,0.78986365,0.98645402,0.02083876,0.37487674,0.02463926,0.01206069,0.12791402,0.04823451,0.00000000
5.57978989,0.74160798,0.92288610,0.01980664,0.35412942,0.02295861,0.01130459,0.11932224,0.04596452,0.00000000
5.58579290,0.69217741,0.85815073,0.01873354,0.33250537,0.02127067,0.01053463,0.11066744,0.04357884,0.00000000
5.59179590,0.64239628,0.79336940,0.01763815,0.31038220,0.01959954,0.00976577,0.10208309,0.04111410,0.00000000
5.59779890,0.59307150,0.72962615,0.01653999,0.28813325,0.01796870,0.00901257,0.09369905,0.03860934,0.00000000
