energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
4.25912956,0.25066126,0.00030550,0.03244160,0.20967741,0.00258744,0.02549086,0.02256970,0.01546330,0.10743043
4.26513257,0.22633532,0.00025831,0.02941778,0.18922467,0.00233574,0.02239012,0.02042019,0.01389411,0.09718191
4.27113557,0.20314997,0.00022592,0.02652319,0.16962024,0.00209569,0.01969217,0.01835109,0.01242934,0.08731153
4.27713857,0.18131798,0.00020788,0.02379329,0.15103617,0.00186946,0.01737993,0.01638416,0.01107759,0.07792210
4.28314157,0.16101705,0.00020426,0.02125886,0.13361042,0.00165884,0.01544176,0.01453732,0.00984631,0.06909784
4.28914457,0.14239054,0.00021578,0.01894625,0.11744694,0.00146524,0.01387192,0.01282466,0.00874186,0.06090456
4.29514757,0.12554954,0.00024384,0.01687772,0.10261710,0.00128975,0.01267094,0.01125661,0.00776961,0.05339053
4.30115058,0.11057630,0.00029064,0.01507210,0.08916199,0.00113314,0.01184606,0.00984027,0.00693414,0.04658787
4.30715358,0.09752845,0.00035923,0.01354539,0.07709566,0.00099590,0.01141176,0.00857977,0.00623946,0.04051439
4.31315658,0.08644383,0.00045364,0.01231163,0.06640889,0.00087833,0.01139017,0.00747675,0.00568926,0.03517583
4.31915958,0.07734573,0.00057897,0.01138363,0.05707333,0.00078054,0.01181155,0.00653081,0.00528712,0.03056812
4.32516258,0.07024798,0.00074148,0.01077378,0.04904579,0.00070253,0.01271470,0.00574004,0.00503678,0.02667981
4.33116558,0.06515976,0.00094867,0.01049476,0.04227235,0.00064424,0.01414721,0.00510147,0.00494234,0.02349440
4.33716858,0.06208994,0.00120939,0.01056013,0.03669235,0.00060558,0.01616561,0.00461151,0.00500836,0.02099249
4.34317159,0.06105043,0.00153383,0.01098473,0.03224184,0.00058650,0.01883522,0.00426634,0.00524000,0.01915367
4.34917459,0.06205877,0.00193361,0.01178500,0.02885664,0.00058697,0.02222975,0.00406222,0.00564298,0.01795813
4.35517759,0.06513941,0.00242172,0.01297895,0.02647468,0.00060703,0.02643054,0.00399571,0.00622351,0.01738782
4.36118059,0.07032400,0.00301240,0.01458602,0.02503785,0.00064679,0.03152539,0.00406382,0.00698812,0.01742736
4.36718359,0.07765033,0.00372107,0.01662664,0.02449305,0.00070642,0.03760692,0.00426408,0.00794335,0.01806442
4.37318659,0.08716024,0.00456403,0.01912160,0.02479279,0.00078615,0.04477051,0.00459450,0.00909547,0.01928976
4.37918959,0.09889633,0.00555816,0.02209113,0.02589508,0.00088622,0.05311168,0.00505351,0.01044998,0.02109693
4.38519260,0.11289791,0.00672056,0.02555389,0.02776286,0.00100688,0.06272307,0.00563976,0.01201118,0.02348160
4.39119560,0.12919609,0.00806794,0.02952574,0.03036300,0.00114831,0.07369099,0.00635191,0.01378158,0.02644067
4.39719860,0.14780848,0.00961614,0.03401837,0.03366498,0.00131063,0.08609164,0.00718843,0.01576143,0.02997112
4.40320160,0.16873366,0.01137936,0.03903799,0.03763927,0.00149382,0.09998711,0.00814727,0.01794811,0.03406879
4.40920460,0.19194576,0.01336944,0.04458388,0.04225563,0.00169769,0.11542135,0.00922561,0.02033572,0.03872703
4.41520760,0.21738959,0.01559510,0.05064715,0.04748141,0.00192185,0.13241626,0.01041963,0.02291457,0.04393542
4.42121061,0.24497647,0.01806106,0.05720963,0.05327989,0.00216568,0.15096805,0.01172424,0.02567096,0.04967864
4.42721361,0.27458130,0.02076729,0.06424292,0.05960885,0.00242833,0.17104433,0.01313298,0.02858693,0.05593552
4.43321661,0.30604111,0.02370830,0.07170789,0.06641944,0.00270868,0.19258178,0.01463789,0.03164029,0.06267834
4.43921961,0.33915528,0.02687244,0.07955445,0.07365544,0.00300543,0.21548504,0.01622950,0.03480473,0.06987260
4.44522261,0.37368781,0.03024147,0.08772181,0.08125295,0.00331707,0.23962672,0.01789697,0.03805024,0.07747712
4.45122561,0.40937163,0.03379023,0.09613923,0.08914065,0.00364194,0.26484884,0.01962826,0.04134364,0.08544465
4.45722861,0.44591504,0.03748660,0.10472719,0.09724055,0.00397835,0.29096582,0.02141042,0.04464929,0.09372304
4.46323162,0.48301020,0.04129170,0.11339919,0.10546935,0.00432465,0.31776897,0.02323005,0.04793010,0.10225678
4.46923462,0.52034344,0.04516033,0.12206385,0.11374027,0.00467928,0.34503255,0.02507377,0.05114858,0.11098909
4.47523762,0.55760699,0.04904178,0.13062752,0.12196540,0.00504099,0.37252118,0.02692878,0.05426801,0.11986440
4.48124062,0.59451189,0.05288085,0.13899714,0.13005850,0.00540887,0.39999844,0.02878356,0.05725379,0.12883110
4.48724362,0.63080120,0.05661923,0.14708336,0.13793798,0.00578250,0.42723627,0.03062844,0.06007465,0.13784449
4.49324662,0.66626316,0.06019701,0.15480362,0.14553016,0.00616210,0.45402484,0.03245632,0.06270397,0.14686976
4.49924962,0.70074338,0.06355442,0.16208525,0.15277251,0.00654854,0.48018235,0.03426324,0.06512085,0.15588484
4.50525263,0.73415542,0.06663369,0.16886827,0.15961672,0.00694352,0.50556420,0.03604892,0.06731115,0.16488291
4.51125563,0.76648899,0.06938092,0.17510774,0.16603148,0.00734951,0.53007116,0.03781718,0.06926817,0.17387442
4.51725863,0.79781519,0.07174791,0.18077569,0.17200484,0.00776982,0.55365573,0.03957615,0.07099313,0.18288848
4.52326163,0.82828816,0.07369388,0.18586224,0.17754587,0.00820856,0.57632648,0.04133840,0.07249533,0.19197339
4.52926463,0.85814277,0.07518696,0.19037600,0.18268565,0.00867051,0.59814974,0.04312081,0.07379194,0.20119623
4.53526763,0.88768818,0.07620539,0.19434369,0.18747738,0.00916104,0.61924845,0.04494421,0.07490739,0.21064146
4.54127064,0.91729714,0.07673840,0.19780880,0.19199565,0.00968593,0.63979809,0.04683285,0.07587253,0.22040846
4.54727364,0.94739143,0.07678665,0.20082955,0.19633472,0.01025112,0.66001945,0.04881364,0.07672332,0.23060805
4.55327664,0.97842376,0.07636231,0.20347597,0.20060604,0.01086250,0.68016876,0.05091519,0.07749937,0.24135811
4.55927964,1.01085687,0.07548864,0.20582649,0.20493485,0.01152558,0.70052517,0.05316673,0.07824215,0.25277835
4.56528264,1.04514072,0.07419922,0.20796396,0.20945621,0.01224525,0.72137642,0.05559690,0.07899313,0.26498462
4.57128564,1.08168867,0.07253679,0.20997151,0.21431039,0.01302545,0.74300310,0.05823240,0.07979184,0.27808268
4.57728864,1.12085404,0.07055173,0.21192822,0.21963801,0.01386891,0.76566242,0.06109680,0.08067396,0.29216210
4.58329165,1.16290787,0.06830035,0.21390506,0.22557494,0.01477685,0.78957218,0.06420918,0.08166950,0.30729023
4.58929465,1.20801934,0.06584292,0.21596116,0.23224733,0.01574880,0.81489596,0.06758303,0.08280128,0.32350677
4.59529765,1.25623973,0.06324173,0.21814072,0.23976690,0.01678240,0.84173008,0.07122524,0.08408359,0.34081903
4.60130065,1.30749083,0.06055901,0.22047056,0.24822663,0.01787331,0.87009335,0.07513525,0.08552136,0.35919836
4.60730365,1.36155858,0.05785509,0.22295870,0.25769723,0.01901517,0.89991999,0.07930451,0.08710959,0.37857771
4.61330665,1.41809231,0.05518656,0.22559373,0.26822428,0.02019965,0.93105628,0.08371614,0.08883336,0.39885060
4.61930965,1.47660973,0.05260481,0.22834532,0.27982639,0.02141652,0.96326118,0.08834488,0.09066824,0.41987165
4.62531266,1.53650769,0.05015474,0.23116559,0.29249434,0.02265390,0.99621097,0.09315735,0.09258112,0.44145844
4.63131566,1.59707815,0.04787383,0.23399137,0.30619127,0.02389845,1.02950777,0.09811252,0.09453153,0.46339500
4.63731866,1.65752888,0.04579155,0.23674729,0.32085398,0.02513574,1.06269166,0.10316249,0.09647324,0.48543642
4.64332166,1.71700795,0.04392911,0.23934934,0.33639531,0.02635058,1.09525573,0.10825350,0.09835622,0.50731482
4.64932466,1.77463107,0.04229954,0.24170892,0.35270756,0.02752743,1.12666369,0.11332703,0.10012871,0.52874605
4.65532766,1.82951068,0.04090806,0.24373709,0.36966687,0.02865081,1.15636897,0.11832118,0.10173954,0.54943728
4.66133067,1.88078563,0.03975274,0.24534874,0.38713857,0.02970571,1.18383485,0.12317211,0.10314033,0.56909484
4.66733367,1.92765043,0.03882537,0.24646667,0.40498329,0.03067804,1.20855452,0.12781550,0.10428774,0.58743236
4.67333667,1.96938294,0.03811258,0.24702522,0.42306386,0.03155498,1.23007044,0.13218814,0.10514549,0.60417864
4.67933967,2.00536975,0.03759696,0.24697346,0.44125277,0.03232534,1.24799233,0.13622938,0.10568616,0.61908532
4.68534267,2.03512833,0.03725840,0.24627772,0.45944014,0.03297986,1.26201296,0.13988267,0.10589280,0.63193384
4.69134567,2.05832547,0.03707536,0.24492349,0.47754200,0.03351149,1.27192147,0.14309691,0.10576004,0.64254165
4.69734867,2.07479162,0.03702612,0.24291658,0.49550868,0.03391556,1.27761365,0.14582774,0.10529500,0.65076747
4.70335168,2.08453072,0.03709001,0.24028366,0.51333321,0.03418987,1.27909904,0.14803868,0.10451772,0.65651547
4.70935468,2.08772564,0.03724849,0.23707204,0.53105931,0.03433481,1.27650458,0.14970213,0.10346129,0.65973823
4.71535768,2.08473898,0.03748607,0.23334893,0.54878883,0.03435333,1.27007496,0.15080012,0.10217153,0.66043849
4.72136068,2.07610955,0.03779108,0.22920020,0.56668818,0.03425084,1.26016952,0.15132492,0.10070641,0.65866954
4.72736368,2.06254447,0.03815624,0.22472858,0.58499353,0.03403510,1.24725605,0.15127939,0.09913515,0.65453432
4.73336668,2.04490726,0.03857897,0.22005162,0.60401417,0.03371602,1.23190158,0.15067706,0.09753698,0.64818323
4.73936968,2.02420200,0.03906149,0.21529926,0.62413385,0.03330541,1.21476042,0.14954195,0.09599969,0.63981065
4.74537269,2.00155395,0.03961075,0.21061122,0.64580942,0.03281670,1.19655983,0.14790819,0.09461799,0.62965024
4.75137569,1.97818663,0.04023801,0.20613414,0.66956663,0.03226455,1.17808358,0.14581923,0.09349166,0.61796920
4.75737869,1.95539597,0.04095837,0.20201855,0.69599251,0.03166455,1.16015379,0.14332687,0.09272350,0.60506148
4.76338169,1.93452153,0.04178993,0.19841575,0.72572422,0.03103275,1.14361137,0.14049004,0.09241722,0.59124021
4.76938469,1.91691534,0.04275291,0.19547451,0.75943415,0.03038530,1.12929558,0.13737326,0.09267520,0.57682952
4.77538769,1.90390884,0.04386863,0.19333758,0.79781124,0.02973799,1.11802296,0.13404496,0.09359610,0.56215590
4.78139070,1.89677830,0.04515830,0.19213826,0.84153875,0.02910588,1.11056629,0.13057563,0.09527254,0.54753947
4.78739370,1.89670959,0.04664187,0.19199669,0.89126878,0.02850283,1.10763381,0.12703585,0.09778860,0.53328529
4.79339670,1.90476292,0.04833680,0.19301629,0.94759415,0.02794122,1.10984937,0.12349432,0.10121747,0.51967507
4.79939970,1.92183844,0.05025690,0.19528010,1.01101836,0.02743153,1.11773392,0.12001586,0.10561902,0.50695953
4.80540270,1.94864382,0.05241123,0.19884732,1.08192479,0.02698212,1.13168881,0.11665957,0.11103759,0.49535166
4.81140570,1.98566466,0.05480315,0.20375005,1.16054613,0.02659903,1.15198148,0.11347710,0.11749984,0.48502107
4.81740870,2.03313897,0.05742954,0.20999041,1.24693547,0.02628576,1.17873385,0.11051123,0.12501290,0.47608976
4.82341171,2.09103669,0.06028020,0.21753817,1.34094054,0.02604326,1.21191399,0.10779466,0.13356273,0.46862929
4.82941471,2.15904540,0.06333747,0.22632905,1.44218248,0.02586994,1.25133125,0.10534924,0.14311295,0.46265955
4.83541771,2.23656300,0.06657617,0.23626380,1.55004054,0.02576171,1.29663527,0.10318551,0.15360400,0.45814923
4.84142071,2.32269815,0.06996373,0.24720827,1.66364414,0.02571220,1.34731893,0.10130265,0.16495294,0.45501773
4.84742371,2.41627903,0.07346060,0.25899448,1.78187326,0.02571295,1.40272541,0.09968887,0.17705364,0.45313872
4.85342671,2.51587068,0.07702093,0.27142287,1.90336795,0.02575373,1.46205919,0.09832215,0.18977778,0.45234498
4.85942971,2.61980084,0.08059352,0.28426567,2.02654754,0.02582291,1.52440097,0.09717132,0.20297630,0.45243453
4.86543272,2.72619390,0.08412291,0.29727143,2.14963929,0.02590781,1.58872609,0.09619750,0.21648167,0.45317754
4.87143572,2.83301241,0.08755071,0.31017062,2.27071625,0.02599513,1.65392598,0.09535576,0.23011061,0.45432414
4.87743872,2.93810483,0.09081705,0.32268208,2.38774337,0.02607138,1.71883233,0.09459691,0.24366753,0.45561247
4.88344172,3.03925849,0.09386210,0.33452034,2.49863024,0.02612331,1.78224300,0.09386949,0.25694844,0.45677697
4.88944472,3.13425592,0.09662767,0.34540330,2.60128901,0.02613827,1.84294933,0.09312170,0.26974518,0.45755648
4.89544772,3.22093281,0.09905874,0.35506023,2.69369502,0.02610463,1.89976367,0.09230330,0.28185013,0.45770198
4.90145073,3.29723563,0.10110496,0.36323963,2.77394797,0.02601203,1.95154670,0.09136736,0.29306090,0.45698361
4.90745373,3.36127697,0.10272202,0.36971675,2.84033096,0.02585173,1.99723346,0.09027188,0.30318512,0.45519695
4.91345673,3.41138650,0.10387286,0.37430034,2.89136505,0.02561675,2.03585746,0.08898109,0.31204510,0.45216819
4.91945973,3.44615585,0.10452862,0.37683850,2.92585680,0.02530204,2.06657215,0.08746644,0.31948213,0.44775822
4.92546273,3.46447568,0.10466940,0.37722318,2.94293689,0.02490456,2.08866910,0.08570740,0.32536036,0.44186553
4.93146573,3.46556371,0.10428473,0.37539341,2.94208797,0.02442328,2.10159242,0.08369176,0.32957013,0.43442778
4.93746873,3.44898274,0.10337377,0.37133675,2.92316064,0.02385911,2.10494909,0.08141572,0.33203057,0.42542224
4.94347174,3.41464806,0.10194521,0.36508937,2.88637685,0.02321483,2.09851493,0.07888364,0.33269141,0.41486495
4.94947474,3.36282415,0.10001690,0.35673427,2.83232074,0.02249492,2.08223622,0.07610752,0.33153397,0.40280883
4.95547774,3.29411114,0.09761523,0.34639815,2.76191734,0.02170534,2.05622701,0.07310618,0.32857131,0.38934082
4.96148074,3.20942148,0.09477429,0.33424684,2.67640036,0.02085334,2.02076238,0.06990436,0.32384748,0.37457812
4.96748374,3.10994824,0.09153483,0.32047955,2.57727058,0.01994718,1.97626802,0.06653159,0.31743596,0.35866384
4.97348674,2.99712625,0.08794306,0.30532229,2.46624675,0.01899590,1.92330655,0.06302099,0.30943738,0.34176207
4.97948974,2.87258781,0.08404940,0.28902061,2.34521131,0.01800904,1.86256118,0.05940810,0.29997656,0.32405273
4.98549275,2.73811473,0.07990714,0.27183209,2.21615337,0.01699639,1.79481723,0.05572967,0.28919898,0.30572622
4.99149575,2.59558857,0.07557105,0.25401881,2.08111113,0.01596778,1.72094218,0.05202251,0.27726691,0.28697814
4.99749875,2.44694095,0.07109619,0.23584015,1.94211621,0.01493280,1.64186486,0.04832249,0.26435518,0.26800425
5.00350175,2.29410549,0.06653657,0.21754614,1.80114185,0.01390067,1.55855439,0.04466362,0.25064688,0.24899576
5.00950475,2.13897301,0.06194415,0.19937154,1.66005673,0.01288006,1.47199941,0.04107734,0.23632905,0.23013507
5.01550775,1.98335125,0.05736784,0.18153093,1.52058575,0.01187891,1.38318809,0.03759189,0.22158845,0.21159218
5.02151076,1.82893008,0.05285268,0.16421484,1.38427861,0.01090440,1.29308946,0.03423188,0.20660771,0.19352163
5.02751376,1.67725289,0.04843925,0.14758696,1.25248693,0.00996279,1.20263635,0.03101810,0.19156167,0.17606021
5.03351676,1.52969455,0.04416322,0.13178252,1.12634960,0.00905947,1.11271025,0.02796731,0.17661432,0.15932530
5.03951976,1.38744613,0.04005501,0.11690769,1.00678642,0.00819885,1.02412837,0.02509234,0.16191614,0.14341398
5.04552276,1.25150609,0.03613976,0.10304003,0.89449914,0.00738443,0.93763305,0.02240214,0.14760198,0.12840271
5.05152576,1.12267763,0.03243728,0.09022972,0.78997917,0.00661879,0.85388358,0.01990211,0.13378960,0.11434768
5.05752876,1.00157158,0.02896227,0.07850155,0.69352073,0.00590364,0.77345051,0.01759431,0.12057867,0.10128557
5.06353177,0.88861421,0.02572456,0.06785748,0.60523844,0.00523988,0.69681237,0.01547787,0.10805035,0.08923494
5.06953477,0.78405905,0.02272949,0.05827954,0.52508801,0.00462769,0.62435476,0.01354933,0.09626738,0.07819780
5.07553777,0.68800189,0.01997836,0.04973304,0.45288887,0.00406656,0.55637167,0.01180310,0.08527468,0.06816157
5.08154077,0.60039822,0.01746888,0.04216975,0.38834768,0.00355541,0.49306880,0.01023183,0.07510022,0.05910116
5.08754377,0.52108214,0.01519570,0.03553115,0.33108178,0.00309266,0.43456877,0.00882678,0.06575639,0.05098124
5.09354677,0.44978610,0.01315095,0.02975147,0.28064160,0.00267632,0.38091786,0.00757826,0.05724153,0.04375843
5.09954977,0.38616076,0.01132475,0.02476050,0.23653164,0.00230405,0.33209407,0.00647589,0.04954165,0.03738355
5.10555278,0.32979438,0.00970571,0.02048612,0.19822932,0.00197330,0.28801625,0.00550899,0.04263234,0.03180375
5.11155578,0.28023121,0.00828147,0.01685643,0.16520146,0.00168131,0.24855386,0.00466682,0.03648067,0.02696452
5.11755878,0.23698872,0.00703908,0.01380164,0.13691833,0.00142524,0.21353731,0.00393881,0.03104710,0.02281154
5.12356178,0.19957309,0.00596545,0.01125552,0.11286508,0.00120221,0.18276827,0.00331482,0.02628738,0.01929235
5.12956478,0.16749302,0.00504774,0.00915652,0.09255071,0.00100936,0.15602999,0.00278527,0.02215425,0.01635782
5.13556778,0.14027169,0.00427365,0.00744863,0.07551485,0.00084393,0.13309712,0.00234130,0.01859905,0.01396346
5.14157079,0.11745675,0.00363172,0.00608190,0.06133230,0.00070325,0.11374498,0.00197491,0.01557319,0.01207046
5.14757379,0.09862852,0.00311156,0.00501283,0.04961587,0.00058481,0.09775796,0.00167903,0.01302932,0.01064655
5.15357679,0.08340631,0.00270401,0.00420439,0.04001767,0.00048631,0.08493688,0.00144757,0.01092244,0.00966672
5.15957979,0.07145307,0.00240129,0.00362607,0.03222908,0.00040565,0.07510522,0.00127554,0.00921065,0.00911366
5.16558279,0.06247838,0.00219710,0.00325366,0.02597981,0.00034096,0.06811400,0.00115898,0.00785579,0.00897802
5.17158579,0.05623996,0.00208662,0.00306901,0.02103613,0.00029060,0.06384532,0.00109503,0.00682386,0.00925849
5.17758879,0.05254379,0.00206652,0.00305969,0.01719863,0.00025321,0.06221438,0.00108190,0.00608523,0.00996165
5.18359180,0.05124291,0.00213492,0.00321856,0.01429965,0.00022765,0.06316995,0.00111886,0.00561465,0.01110163
5.18959480,0.05223506,0.00229126,0.00354335,0.01220045,0.00021304,0.06669340,0.00120613,0.00539115,0.01269955
5.19559780,0.05545924,0.00253615,0.00403617,0.01078845,0.00020873,0.07279605,0.00134489,0.00539776,0.01478268
5.20160080,0.06089122,0.00287123,0.00470295,0.00997436,0.00021432,0.08151511,0.00153713,0.00562105,0.01738346
5.20760380,0.06853817,0.00329886,0.00555288,0.00968958,0.00022960,0.09290815,0.00178554,0.00605067,0.02053823
5.21360680,0.07843242,0.00382196,0.00659780,0.00988368,0.00025458,0.10704632,0.00209341,0.00667870,0.02428578
5.21960980,0.09062459,0.00444360,0.00785148,0.01052207,0.00028943,0.12400631,0.00246445,0.00749895,0.02866567
5.22561281,0.10517606,0.00516676,0.00932891,0.01158394,0.00033449,0.14386150,0.00290259,0.00850623,0.03371644
5.23161581,0.12215104,0.00599400,0.01104553,0.01306038,0.00039020,0.16667239,0.00341183,0.00969557,0.03947361
5.23761881,0.14160842,0.00692707,0.01301634,0.01495272,0.00045715,0.19247668,0.00399599,0.01106146,0.04596769
5.24362181,0.16359357,0.00796662,0.01525507,0.01727109,0.00053595,0.22127948,0.00465851,0.01259710,0.05322214
5.24962481,0.18813038,0.00911190,0.01777322,0.02003311,0.00062728,0.25304384,0.00540218,0.01429373,0.06125141
5.25562781,0.21521376,0.01036048,0.02057917,0.02326277,0.00073181,0.28768229,0.00622896,0.01613997,0.07005912
5.26163082,0.24480293,0.01170805,0.02367726,0.02698939,0.00085021,0.32504962,0.00713972,0.01812137,0.07963651
5.26763382,0.27681576,0.01314823,0.02706692,0.03124671,0.00098306,0.36493746,0.00813406,0.02022004,0.08996114
5.27363682,0.31112444,0.01467253,0.03074193,0.03607191,0.00113086,0.40707105,0.00921012,0.02241443,0.10099608
5.27963982,0.34755268,0.01627033,0.03468972,0.04150477,0.00129396,0.45110840,0.01036447,0.02467933,0.11268945
5.28564282,0.38587466,0.01792897,0.03889091,0.04758662,0.00147258,0.49664222,0.01159196,0.02698603,0.12497451
5.29164582,0.42581596,0.01963396,0.04331899,0.05435929,0.00166674,0.54320465,0.01288575,0.02930268,0.13777032
5.29764882,0.46705626,0.02136917,0.04794023,0.06186388,0.00187623,0.59027477,0.01423727,0.03159488,0.15098275
5.30365183,0.50923409,0.02311725,0.05271384,0.07013932,0.00210064,0.63728881,0.01563634,0.03382638,0.16450616
5.30965483,0.55195323,0.02485996,0.05759246,0.07922080,0.00233928,0.68365259,0.01707128,0.03595998,0.17822535
5.31565783,0.59479077,0.02657865,0.06252277,0.08913791,0.00259122,0.72875594,0.01852914,0.03795859,0.19201788
5.32166083,0.63730635,0.02825470,0.06744656,0.09991257,0.00285525,0.77198839,0.01999597,0.03978627,0.20575665
