energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
1.10755378,2.70189513,0.01049730,0.19872136,0.50961363,1.57381959,0.17256357,0.32965150,0.25266125,0.00227981
1.11355678,2.63598564,0.01016388,0.19420553,0.48377546,1.53150340,0.17178724,0.32534355,0.24255305,0.00217354
1.11955978,2.57494650,0.00983123,0.18982577,0.45942208,1.49383185,0.17077618,0.32156838,0.23285108,0.00207918
1.12556278,2.51774696,0.00949683,0.18552832,0.43653870,1.46000085,0.16949089,0.31812715,0.22352158,0.00199646
1.13156578,2.46335350,0.00915818,0.18125133,0.41509078,1.42920697,0.16789865,0.31482036,0.21451562,0.00192502
1.13756878,2.41079505,0.00881306,0.17692945,0.39503562,1.40068773,0.16597652,0.31145813,0.20577423,0.00186451
1.14357179,2.35922114,0.00845969,0.17249834,0.37633276,1.37375729,0.16371374,0.30786960,0.19723347,0.00181458
1.14957479,2.30795061,0.00809687,0.16789892,0.35895281,1.34783629,0.16111335,0.30391120,0.18882939,0.00177499
1.15557779,2.25650847,0.00772410,0.16308113,0.34288412,1.32247433,0.15819308,0.29947343,0.18050244,0.00174556
1.16158079,2.20464950,0.00734162,0.15800701,0.32813717,1.29736460,0.15498533,0.29448575,0.17220128,0.00172624
1.16758379,2.15236800,0.00695040,0.15265298,0.31474648,1.27234990,0.15153630,0.28891957,0.16388574,0.00171709
1.17358679,2.09989339,0.00655210,0.14701125,0.30277006,1.24742041,0.14790425,0.28278921,0.15552891,0.00171826
1.17958979,2.04767261,0.00614900,0.14109031,0.29228665,1.22270342,0.14415713,0.27615083,0.14711828,0.00172997
1.18559280,1.99634057,0.00574390,0.13491460,0.28339091,1.19844589,0.14036953,0.26909939,0.13865601,0.00175249
1.19159580,1.94668054,0.00533994,0.12852330,0.27618701,1.17499104,0.13661930,0.26176399,0.13015833,0.00178607
1.19759880,1.89957692,0.00494053,0.12196847,0.27078097,1.15275036,0.13298391,0.25430162,0.12165430,0.00183092
1.20360180,1.85596298,0.00454915,0.11531260,0.26727235,1.13217269,0.12953679,0.24688978,0.11318395,0.00188712
1.20960480,1.81676650,0.00416921,0.10862576,0.26574561,1.11371206,0.12634391,0.23971835,0.10479610,0.00195460
1.21560780,1.78285607,0.00380397,0.10198254,0.26626166,1.09779615,0.12346068,0.23298091,0.09654584,0.00203310
1.22161081,1.75499076,0.00345638,0.09545888,0.26885017,1.08479688,0.12092945,0.22686603,0.08849207,0.00212208
1.22761381,1.73377585,0.00312903,0.08912899,0.27350277,1.07500484,0.11877762,0.22154890,0.08069508,0.00222075
1.23361681,1.71962636,0.00282409,0.08306255,0.28016777,1.06860869,0.11701661,0.21718352,0.07321438,0.00232799
1.23961981,1.71274043,0.00254325,0.07732220,0.28874642,1.06568065,0.11564161,0.21389590,0.06610680,0.00244240
1.24562281,1.71308344,0.00228773,0.07196153,0.29909105,1.06616865,0.11463218,0.21177844,0.05942513,0.00256229
1.25162581,1.72038356,0.00205831,0.06702356,0.31100514,1.06989551,0.11395367,0.21088574,0.05321707,0.00268568
1.25762881,1.73413872,0.00185535,0.06253978,0.32424535,1.07656498,0.11355935,0.21123192,0.04752474,0.00281037
1.26363182,1.75363465,0.00167884,0.05852978,0.33852553,1.08577426,0.11339314,0.21278968,0.04238460,0.00293400
1.26963482,1.77797265,0.00152847,0.05500141,0.35352247,1.09703231,0.11339283,0.21549089,0.03782777,0.00305408
1.27563782,1.80610605,0.00140368,0.05195143,0.36888332,1.10978263,0.11349354,0.21922888,0.03388072,0.00316811
1.28164082,1.83688315,0.00130378,0.04936666,0.38423438,1.12342961,0.11363133,0.22386213,0.03056620,0.00327363
1.28764382,1.86909476,0.00122795,0.04722550,0.39919091,1.13736664,0.11374674,0.22921943,0.02790440,0.00336831
1.29364682,1.90152409,0.00117535,0.04549975,0.41336771,1.15100478,0.11378794,0.23510593,0.02591415,0.00345004
1.29964982,1.93299647,0.00114514,0.04415662,0.42639001,1.16380027,0.11371362,0.24131026,0.02461414,0.00351702
1.30565283,1.96242682,0.00113653,0.04316092,0.43790425,1.17527956,0.11349519,0.24761203,0.02402407,0.00356783
1.31165583,1.98886258,0.00114883,0.04247722,0.44758852,1.18506059,0.11311828,0.25378961,0.02416562,0.00360146
1.31765883,2.01152034,0.00118139,0.04207197,0.45516199,1.19286920,0.11258361,0.25962789,0.02506320,0.00361740
1.32366183,2.02981441,0.00123364,0.04191551,0.46039331,1.19854997,0.11190688,0.26492555,0.02674439,0.00361568
1.32966483,2.04337640,0.00130507,0.04198378,0.46310732,1.20207093,0.11111804,0.26950167,0.02924004,0.00359683
1.33566783,2.05206492,0.00139516,0.04225988,0.46319013,1.20352208,0.11025973,0.27320140,0.03258408,0.00356195
1.34167084,2.05596516,0.00150338,0.04273511,0.46059218,1.20310776,0.10938508,0.27590043,0.03681284,0.00351264
1.34767384,2.05537867,0.00162907,0.04340980,0.45532927,1.20113354,0.10855503,0.27750815,0.04196408,0.00345102
1.35367684,2.05080391,0.00177146,0.04429358,0.44748147,1.19798819,0.10783518,0.27796937,0.04807566,0.00337964
1.35967984,2.04290875,0.00192956,0.04540530,0.43719011,1.19412192,0.10729245,0.27726462,0.05518379,0.00330143
1.36568284,2.03249629,0.00210212,0.04677250,0.42465281,1.19002198,0.10699172,0.27540905,0.06332114,0.00321965
1.37168584,2.02046586,0.00228759,0.04843041,0.41011699,1.18618685,0.10699246,0.27244998,0.07251455,0.00313778
1.37768884,2.00777088,0.00248408,0.05042058,0.39387190,1.18310053,0.10734573,0.26846342,0.08278277,0.00305947
1.38369185,1.99537591,0.00268934,0.05278916,0.37623978,1.18120801,0.10809156,0.26354968,0.09413394,0.00298841
1.38969485,1.98421452,0.00290076,0.05558487,0.35756625,1.18089332,0.10925677,0.25782827,0.10656319,0.00292829
1.39569785,1.97515011,0.00311539,0.05885675,0.33821054,1.18246104,0.11085353,0.25143257,0.12005030,0.00288264
1.40170085,1.96894124,0.00332998,0.06265171,0.31853581,1.18612219,0.11287848,0.24450434,0.13455762,0.00285480
1.40770385,1.96621294,0.00354101,0.06701216,0.29889992,1.19198501,0.11531257,0.23718846,0.15002822,0.00284781
1.41370685,1.96743499,0.00374483,0.07197355,0.27964702,1.20005102,0.11812164,0.22962817,0.16638450,0.00286434
1.41970985,1.97290799,0.00393768,0.07756213,0.26110028,1.21021632,0.12125751,0.22196091,0.18352733,0.00290658
1.42571286,1.98275747,0.00411582,0.08379302,0.24355582,1.22227792,0.12465976,0.21431500,0.20133581,0.00297623
1.43171586,1.99693611,0.00427568,0.09066852,0.22727816,1.23594467,0.12825792,0.20680728,0.21966763,0.00307440
1.43771886,2.01523353,0.00441392,0.09817703,0.21249711,1.25085220,0.13197406,0.19954169,0.23836030,0.00320159
1.44372186,2.03729319,0.00452758,0.10629233,0.19940633,1.26658081,0.13572559,0.19260881,0.25723310,0.00335764
1.44972486,2.06263529,0.00461420,0.11497359,0.18816325,1.28267573,0.13942824,0.18608630,0.27608987,0.00354172
1.45572786,2.09068461,0.00467188,0.12416586,0.17889053,1.29866861,0.14299902,0.18004014,0.29472264,0.00375234
1.46173087,2.12080207,0.00469939,0.13380128,0.17167862,1.31409927,0.14635909,0.17452653,0.31291594,0.00398733
1.46773387,2.15231861,0.00469623,0.14380082,0.16658950,1.32853700,0.14943638,0.16959428,0.33045187,0.00424390
1.47373687,2.18457021,0.00466265,0.15407652,0.16366122,1.34160040,0.15216800,0.16528746,0.34711576,0.00451868
1.47973987,2.21693260,0.00459971,0.16453424,0.16291304,1.35297525,0.15450224,0.16164827,0.36270221,0.00480781
1.48574287,2.24885453,0.00450922,0.17507668,0.16435090,1.36242982,0.15640014,0.15871983,0.37702147,0.00510700
1.49174587,2.27988860,0.00439374,0.18560657,0.16797311,1.36982714,0.15783673,0.15654883,0.38990588,0.00541165
1.49774887,2.30971847,0.00425655,0.19603000,0.17377578,1.37513419,0.15880169,0.15518778,0.40121618,0.00571697
1.50375188,2.33818185,0.00410151,0.20625948,0.18175794,1.37842760,0.15929967,0.15469698,0.41084745,0.00601811
1.50975488,2.36528840,0.00393306,0.21621689,0.19192616,1.37989608,0.15935015,0.15514590,0.41873456,0.00631030
1.51575788,2.39123224,0.00375610,0.22583589,0.20429827,1.37983955,0.15898685,0.15661408,0.42485673,0.00658899
1.52176088,2.41639834,0.00357588,0.23506388,0.21890628,1.37866505,0.15825690,0.15919136,0.42924120,0.00684999
1.52776388,2.44136297,0.00339790,0.24386332,0.23579821,1.37687979,0.15721954,0.16297768,0.43196568,0.00708957
1.53376688,2.46688767,0.00322788,0.25221237,0.25503874,1.37508132,0.15594461,0.16808216,0.43315953,0.00730465
1.53976988,2.49390714,0.00307158,0.26010483,0.27670866,1.37394527,0.15451085,0.17462167,0.43300357,0.00749280
1.54577289,2.52351092,0.00293482,0.26754948,0.30090310,1.37421067,0.15300386,0.18271889,0.43172841,0.00765240
1.55177589,2.55691931,0.00282331,0.27456874,0.32772847,1.37666338,0.15151406,0.19249977,0.42961132,0.00778262
1.55777889,2.59545391,0.00274271,0.28119692,0.35729828,1.38211755,0.15013442,0.20409059,0.42697175,0.00788348
1.56378189,2.64050339,0.00269845,0.28747799,0.38972775,1.39139574,0.14895818,0.21761448,0.42416543,0.00795581
1.56978489,2.69348499,0.00269579,0.29346326,0.42512749,1.40530774,0.14807649,0.23318763,0.42157733,0.00800124
1.57578789,2.75580294,0.00273972,0.29920885,0.46359633,1.42462857,0.14757611,0.25091499,0.41961355,0.00802211
1.58179090,2.82880428,0.00283494,0.30477333,0.50521353,1.45007609,0.14753709,0.27088579,0.41869234,0.00802138
1.58779390,2.91373360,0.00298578,0.31021546,0.55003051,1.48228861,0.14803058,0.29316875,0.41923448,0.00800253
1.59379690,3.01168755,0.00319621,0.31559236,0.59806252,1.52180305,0.14911679,0.31780711,0.42165328,0.00796944
1.59979990,3.12357051,0.00346971,0.32095797,0.64928039,1.56903433,0.15084308,0.34481374,0.42634435,0.00792627
1.60580290,3.25005278,0.00380922,0.32636195,0.70360283,1.62425640,0.15324233,0.37416622,0.43367546,0.00787732
1.61180590,3.39153252,0.00421707,0.33184910,0.76088947,1.68758585,0.15633157,0.40580235,0.44397676,0.00782690
1.61780890,3.54810304,0.00469485,0.33745910,0.82093512,1.75896859,0.16011092,0.43961605,0.45753148,0.00777924
1.62381191,3.71952655,0.00524334,0.34322666,0.88346560,1.83817030,0.16456299,0.47545396,0.47456754,0.00773838
1.62981491,3.90521582,0.00586236,0.34918202,0.94813539,1.92477133,0.16965258,0.51311309,0.49525013,0.00770809
1.63581791,4.10422483,0.00655066,0.35535152,1.01452752,2.01816654,0.17532690,0.55233951,0.51967557,0.00769184
1.64182091,4.31524935,0.00730584,0.36175845,1.08215591,2.11757044,0.18151625,0.59282854,0.54786671,0.00769272
1.64782391,4.53663829,0.00812421,0.36842385,1.15047039,2.22202804,0.18813521,0.63422651,0.57976989,0.00771347
1.65382691,4.76641606,0.00900072,0.37536723,1.21886443,2.33043133,0.19508422,0.67613430,0.61525386,0.00775646
1.65982991,5.00231612,0.00992893,0.38260732,1.28668573,2.44154126,0.20225169,0.71811272,0.65411050,0.00782374
1.66583292,5.24182531,0.01090095,0.39016256,1.35324934,2.55401495,0.20951649,0.75968976,0.69605768,0.00791709
1.67183592,5.48223808,0.01190750,0.39805149,1.41785316,2.66643729,0.21675082,0.80036968,0.74074414,0.00803802
1.67783892,5.72071938,0.01293795,0.40629294,1.47979537,2.77735625,0.22382331,0.83964372,0.78775629,0.00818790
1.68384192,5.95437435,0.01398045,0.41490602,1.53839322,2.88532063,0.23060234,0.87700212,0.83662697,0.00836796
1.68984492,6.18032258,0.01502209,0.42391000,1.59300250,2.98891896,0.23695943,0.91194716,0.88684582,0.00857937
1.69584792,6.39577442,0.01604915,0.43332394,1.64303687,3.08681817,0.24277264,0.94400675,0.93787101,0.00882330
1.70185093,6.59810623,0.01704733,0.44316618,1.68798620,3.17780038,0.24792976,0.97274794,0.98914201,0.00910089
1.70785393,6.78493172,0.01800209,0.45345364,1.72743305,3.26079627,0.25233132,0.99778990,1.04009289,0.00941331
1.71385693,6.95416603,0.01889898,0.46420093,1.76106639,3.33491357,0.25589316,1.01881565,1.09016569,0.00976172
1.71985993,7.10407994,0.01972401,0.47541915,1.78869171,3.39945928,0.25854863,1.03558212,1.13882342,0.01014719
1.72586293,7.23334126,0.02046406,0.48711456,1.81023702,3.45395454,0.26025021,1.04792781,1.18556192,0.01057072
1.73186593,7.34104151,0.02110717,0.49928683,1.82575408,3.49814137,0.26097050,1.05577787,1.22992047,0.01103302
1.73786893,7.42670644,0.02164297,0.51192717,1.83541468,3.53198077,0.26070268,1.05914606,1.27149024,0.01153450
1.74387194,7.49028960,0.02206295,0.52501603,1.83950194,3.55564239,0.25946023,1.05813352,1.30992068,0.01207507
1.74987494,7.53214922,0.02236072,0.53852080,1.83839695,3.56948595,0.25727616,1.05292440,1.34492325,0.01265400
1.75587794,7.55300965,0.02253227,0.55239320,1.83256124,3.57403555,0.25420157,1.04377832,1.37627263,0.01326977
1.76188094,7.55390900,0.02257601,0.56656690,1.82251578,3.56994795,0.25030377,1.03102024,1.40380530,0.01391995
1.76788394,7.53613612,0.02249292,0.58095513,1.80881779,3.55797660,0.24566398,1.01502793,1.42741580,0.01460101
1.77388694,7.50116001,0.02228644,0.59544889,1.79203613,3.53893320,0.24037470,0.99621787,1.44705097,0.01530830
1.77988994,7.45055566,0.02196242,0.60991561,1.77272693,3.51364880,0.23453692,0.97503009,1.46270264,0.01603593
1.78589295,7.38593035,0.02152892,0.62419872,1.75141046,3.48293657,0.22825721,0.95191276,1.47439931,0.01677676
1.79189595,7.30885432,0.02099595,0.63811822,1.72855057,3.44755817,0.22164490,0.92730722,1.48219751,0.01752248
1.79789895,7.22079970,0.02037517,0.65147250,1.70453777,3.40819527,0.21480929,0.90163420,1.48617332,0.01826368
1.80390195,7.12309060,0.01967953,0.66404132,1.67967684,3.36542790,0.20785716,0.87528178,1.48641485,0.01899002
1.80990495,7.01686693,0.01892288,0.67559027,1.65417955,3.31972033,0.20089051,0.84859558,1.48301596,0.01969043
1.81590795,6.90306336,0.01811958,0.68587642,1.62816276,3.27141511,0.19400468,0.82187164,1.47607174,0.02035342
1.82191096,6.78240385,0.01728411,0.69465506,1.60165196,3.22073511,0.18728676,0.79535201,1.46567597,0.02096740
1.82791396,6.65541120,0.01643065,0.70168738,1.57458978,3.16779323,0.18081440,0.76922324,1.45192053,0.02152097
1.83391696,6.52243006,0.01557276,0.70674865,1.54684895,3.11260853,0.17465498,0.74361752,1.43489686,0.02200335
1.83991996,6.38366111,0.01472304,0.70963664,1.51824866,3.05512758,0.16886503,0.71861623,1.41469892,0.02240471
1.84592296,6.23920319,0.01389288,0.71017968,1.48857337,2.99524941,0.16349002,0.69425547,1.39142751,0.02271650
1.85192596,6.08910014,0.01309221,0.70824411,1.45759277,2.93285207,0.15856430,0.67053317,1.36519540,0.02293178
1.85792896,5.93338870,0.01232940,0.70374051,1.42508169,2.86781916,0.15411121,0.64741712,1.33613255,0.02304545
1.86393197,5.77214393,0.01161109,0.69662856,1.39083879,2.80006467,0.15014345,0.62485341,1.30439117,0.02305445
1.86993497,5.60551929,0.01094223,0.68691994,1.35470293,2.72955437,0.14666339,0.60277482,1.27014982,0.02295784
1.87593797,5.43377861,0.01032601,0.67467938,1.31656646,2.65632300,0.14366358,0.58110863,1.23361639,0.02275685
1.88194097,5.25731853,0.00976398,0.66002355,1.27638472,2.58048618,0.14112728,0.55978351,1.19502944,0.02245479
1.88794397,5.07668028,0.00925612,0.64311790,1.23418143,2.50224691,0.13902907,0.53873513,1.15465794,0.02205694
1.89394697,4.89255093,0.00880103,0.62417176,1.19004996,2.42189668,0.13733557,0.51791053,1.11279921,0.02157035
1.89994997,4.70575477,0.00839604,0.60343165,1.14415069,2.33981167,0.13600622,0.49727090,1.06977537,0.02100352
1.90595298,4.51723637,0.00803743,0.58117353,1.09670481,2.25644488,0.13499422,0.47679315,1.02592850,0.02036613
1.91195598,4.32803728,0.00772065,0.55769411,1.04798529,2.17231516,0.13424767,0.45647012,0.98161475,0.01966873
1.91795898,4.13926861,0.00744051,0.53330194,0.99830581,2.08799433,0.13371076,0.43630988,0.93719811,0.01892231
1.92396198,3.95208194,0.00719145,0.50830849,0.94800831,2.00409345,0.13332529,0.41633413,0.89304384,0.01813807
1.92996498,3.76764076,0.00696768,0.48301980,0.89745027,1.92124936,0.13303222,0.39657616,0.84951246,0.01732704
1.93596798,3.58709442,0.00676345,0.45772912,0.84699218,1.84011225,0.13277343,0.37707857,0.80695415,0.01649982
1.94197099,3.41155604,0.00657320,0.43271060,0.79698618,1.76133504,0.13249358,0.35789081,0.76570425,0.01566639
1.94797399,3.24208539,0.00639177,0.40821450,0.74776614,1.68556460,0.13214194,0.33906705,0.72607962,0.01483589
1.95397699,3.07967695,0.00621455,0.38446375,0.69963976,1.61343510,0.13167423,0.32066418,0.68837620,0.01401656
1.95997999,2.92525304,0.00603756,0.36165204,0.65288267,1.54556308,0.13105428,0.30274023,0.65286740,0.01321564
1.96598299,2.77966123,0.00585763,0.33994327,0.60773475,1.48254372,0.13025548,0.28535316,0.61980341,0.01243938
1.97198599,2.64367497,0.00567242,0.31947212,0.56439847,1.42494787,0.12926192,0.26855994,0.58941094,0.01169307
1.97798899,2.51799600,0.00548048,0.30034557,0.52303888,1.37331887,0.12806912,0.25241604,0.56189326,0.01098111
1.98399200,2.40325731,0.00528129,0.28264515,0.48378521,1.32816879,0.12668435,0.23697497,0.53743020,0.01030710
1.98999500,2.30002523,0.00507523,0.26642953,0.44673345,1.28997330,0.12512635,0.22228811,0.51617783,0.00967394
1.99599800,2.20879968,0.00486358,0.25173725,0.41194971,1.25916488,0.12342472,0.20840442,0.49826774,0.00908394
2.00200100,2.13001178,0.00464844,0.23858944,0.37947384,1.23612434,0.12161867,0.19537020,0.48380568,0.00853893
2.00800400,2.06401870,0.00443268,0.22699222,0.34932324,1.22117073,0.11975543,0.18322877,0.47286978,0.00804034
2.01400700,2.01109594,0.00421987,0.21693882,0.32149642,1.21455006,0.11788826,0.17201996,0.46550822,0.00758930
2.02001001,1.97142755,0.00401417,0.20841118,0.29597621,1.21642365,0.11607423,0.16177958,0.46173684,0.00718666
2.02601301,1.94509555,0.00382025,0.20138130,0.27273269,1.22685696,0.11437184,0.15253882,0.46153681,0.00683308
2.03201601,1.93206974,0.00364318,0.19581209,0.25172553,1.24580996,0.11283859,0.14432360,0.46485287,0.00652905
2.03801901,1.93219937,0.00348837,0.19165813,0.23290616,1.27313017,0.11152874,0.13715405,0.47159246,0.00627489
2.04402201,1.94520829,0.00336141,0.18886617,0.21621955,1.30854941,0.11049117,0.13104409,0.48162614,0.00607074
2.05002501,1.97069469,0.00326806,0.18737574,0.20160589,1.35168522,0.10976771,0.12600125,0.49478969,0.00591662
2.05602801,2.00813673,0.00321413,0.18711981,0.18900226,1.40204749,0.10939172,0.12202674,0.51088805,0.00581238
2.06203102,2.05690451,0.00320539,0.18802574,0.17834433,1.45905077,0.10938727,0.11911590,0.52970125,0.00575773
2.06803402,2.11627856,0.00324754,0.19001643,0.16956825,1.52203215,0.10976871,0.11725896,0.55099242,0.00575225
2.07403702,2.18547455,0.00334609,0.19301184,0.16261266,1.59027417,0.11054073,0.11644207,0.57451738,0.00579536
2.08004002,2.26367309,0.00350635,0.19693076,0.15742086,1.66303212,0.11169894,0.11664871,0.60003586,0.00588642
2.08604302,2.35005327,0.00373333,0.20169282,0.15394314,1.73956412,0.11323067,0.11786124,0.62732345,0.00602468
2.09204602,2.44382795,0.00403167,0.20722050,0.15213893,1.81916279,0.11511620,0.12006260,0.65618396,0.00620934
2.09804902,2.54427864,0.00440560,0.21344128,0.15197886,1.90118631,0.11733009,0.12323803,0.68646123,0.00643957
2.10405203,2.65078751,0.00485884,0.22028945,0.15344647,1.98508733,0.11984263,0.12737662,0.71804966,0.00671453
2.11005503,2.76286418,0.00539454,0.22770768,0.15653926,2.07043741,0.12262125,0.13247270,0.75090274,0.00703337
2.11605803,2.88016506,0.00601522,0.23564806,0.16126916,2.15694553,0.12563179,0.13852679,0.78503870,0.00739527
2.12206103,3.00250336,0.00672266,0.24407256,0.16766195,2.24446890,0.12883960,0.14554615,0.82054277,0.00779936
2.12806403,3.12984841,0.00751789,0.25295282,0.17575578,2.33301508,0.13221033,0.15354470,0.85756543,0.00824475
2.13406703,3.26231355,0.00840107,0.26226923,0.18559856,2.42273467,0.13571047,0.16254242,0.89631651,0.00873047
2.14007004,3.40013248,0.00937150,0.27200925,0.19724429,2.51390443,0.13930756,0.17256399,0.93705494,0.00925538
2.14607304,3.54362477,0.01042755,0.28216520,0.21074831,2.60690134,0.14297007,0.18363693,0.98007444,0.00981815
2.15207604,3.69315204,0.01156667,0.29273147,0.22616173,2.70216872,0.14666710,0.19578907,1.02568560,0.01041713
2.15807904,3.84906683,0.01278536,0.30370144,0.24352511,2.80017575,0.15036785,0.20904554,1.07419497,0.01105027
2.16408204,4.01165688,0.01407925,0.31506420,0.26286183,2.90137280,0.15404103,0.22342541,1.12588216,0.01171506
2.17008504,4.18108799,0.01544311,0.32680144,0.28417127,3.00614474,0.15765418,0.23893812,1.18097606,0.01240841
