energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
4.35517759,0.77602155,0.01411502,0.04060810,0.31077703,0.12210855,0.62274135,0.00439644,0.04796783,0.18922249
4.36118059,0.75270393,0.01375876,0.03865412,0.30724285,0.12112725,0.59214753,0.00423385,0.04504005,0.18376929
4.36718359,0.73591812,0.01350746,0.03711036,0.30593578,0.12130736,0.56837587,0.00410723,0.04237929,0.18039382
4.37318659,0.72521728,0.01335784,0.03594902,0.30669931,0.12256298,0.55071187,0.00401414,0.03998127,0.17898586
4.37918959,0.72009897,0.01330631,0.03514219,0.30935827,0.12479034,0.53843476,0.00395198,0.03784167,0.17940721
4.38519260,0.72001431,0.01334893,0.03466239,0.31371956,0.12787025,0.53082977,0.00391803,0.03595577,0.18149531
4.39119560,0.72437926,0.01348128,0.03448306,0.31957401,0.13167118,0.52720075,0.00390945,0.03431811,0.18506767
4.39719860,0.73258786,0.01369842,0.03457927,0.32669921,0.13605297,0.52688307,0.00392337,0.03292217,0.18992696
4.40320160,0.74402699,0.01399482,0.03492830,0.33486340,0.14087088,0.52925637,0.00395691,0.03176014,0.19586674
4.40920460,0.75809220,0.01436433,0.03551038,0.34383027,0.14597993,0.53375697,0.00400730,0.03082280,0.20267745
4.41520760,0.77420393,0.01480027,0.03630932,0.35336437,0.15123935,0.53988950,0.00407190,0.03009939,0.21015249
4.42121061,0.79182355,0.01529538,0.03731317,0.36323700,0.15651696,0.54723709,0.00414829,0.02957773,0.21809433
4.42721361,0.81046826,0.01584199,0.03851466,0.37323226,0.16169326,0.55546989,0.00423434,0.02924425,0.22632013
4.43321661,0.82972436,0.01643210,0.03991160,0.38315293,0.16666502,0.56435116,0.00432824,0.02908423,0.23466683
4.43921961,0.84925791,0.01705751,0.04150700,0.39282578,0.17134830,0.57374056,0.00442861,0.02908206,0.24299537
4.44522261,0.86882223,0.01771000,0.04330902,0.40210617,0.17568056,0.58359422,0.00453445,0.02922153,0.25119390
4.45122561,0.88826164,0.01838148,0.04533059,0.41088140,0.17962198,0.59396130,0.00464520,0.02948617,0.25917970
4.45722861,0.90751110,0.01906416,0.04758876,0.41907282,0.18315564,0.60497676,0.00476074,0.02985961,0.26689976
4.46323162,0.92659141,0.01975073,0.05010380,0.42663628,0.18628668,0.61685051,0.00488131,0.03032592,0.27432992
4.46923462,0.94560012,0.02043449,0.05289789,0.43356103,0.18904046,0.62985288,0.00500751,0.03086988,0.28147257
4.47523762,0.96469820,0.02110949,0.05599365,0.43986688,0.19145969,0.64429696,0.00514019,0.03147730,0.28835296
4.48124062,0.98409322,0.02177063,0.05941239,0.44559988,0.19360075,0.66051817,0.00528035,0.03213521,0.29501437
4.48724362,1.00401937,0.02241372,0.06317221,0.45082657,0.19552926,0.67885192,0.00542907,0.03283199,0.30151217
4.49324662,1.02471559,0.02303552,0.06728596,0.45562719,0.19731527,0.69961007,0.00558734,0.03355748,0.30790734
4.49924962,1.04640260,0.02363374,0.07175930,0.46008806,0.19902818,0.72305730,0.00575598,0.03430297,0.31425945
4.50525263,1.06926021,0.02420701,0.07658877,0.46429371,0.20073168,0.74938843,0.00593550,0.03506115,0.32061985
4.51125563,1.09340602,0.02475483,0.08176015,0.46831911,0.20247912,0.77870774,0.00612598,0.03582604,0.32702519
4.51725863,1.11887681,0.02527749,0.08724704,0.47222240,0.20430932,0.81101147,0.00632700,0.03659286,0.33349172
4.52326163,1.14561377,0.02577597,0.09300999,0.47603872,0.20624330,0.84617447,0.00653753,0.03735788,0.34001082
4.52926463,1.17345256,0.02625191,0.09899605,0.47977540,0.20828199,0.88394187,0.00675593,0.03811829,0.34654598
4.53526763,1.20211893,0.02670750,0.10513895,0.48340893,0.21040507,0.92392657,0.00697990,0.03887210,0.35303141
4.54127064,1.23123058,0.02714542,0.11135987,0.48688386,0.21257108,0.96561284,0.00720653,0.03961807,0.35937251
4.54727364,1.26030525,0.02756887,0.11756893,0.49011384,0.21471875,1.00836640,0.00743234,0.04035574,0.36544820
4.55327664,1.28877499,0.02798152,0.12366721,0.49298479,0.21676953,1.05145072,0.00765341,0.04108544,0.37111493
4.55927964,1.31600627,0.02838759,0.12954946,0.49536005,0.21863113,1.09404927,0.00786544,0.04180846,0.37621242
4.56528264,1.34132481,0.02879190,0.13510721,0.49708740,0.22020198,1.13529272,0.00806398,0.04252727,0.38057054
4.57128564,1.36404433,0.02919994,0.14023233,0.49800739,0.22137634,1.17429037,0.00824454,0.04324574,0.38401729
4.57728864,1.38349767,0.02961799,0.14482075,0.49796285,0.22204972,1.21016428,0.00840282,0.04396946,0.38638724
4.58329165,1.39906885,0.03005319,0.14877634,0.49680884,0.22212439,1.24208476,0.00853489,0.04470608,0.38753007
4.58929465,1.41022442,0.03051358,0.15201460,0.49442265,0.22151475,1.26930559,0.00863735,0.04546552,0.38731873
4.59529765,1.41654256,0.03100814,0.15446615,0.49071326,0.22015209,1.29119739,0.00870753,0.04626028,0.38565686
4.60130065,1.41773827,0.03154672,0.15607966,0.48562972,0.21798869,1.30727741,0.00874358,0.04710557,0.38248494
4.60730365,1.41368346,0.03213992,0.15682430,0.47916809,0.21500097,1.31723452,0.00874465,0.04801932,0.37778493
4.61330665,1.40442078,0.03279889,0.15669137,0.47137641,0.21119150,1.32094791,0.00871090,0.04902208,0.37158321
4.61930965,1.39017038,0.03353499,0.15569512,0.46235753,0.20658988,1.31849872,0.00864356,0.05013675,0.36395160
4.62531266,1.37132924,0.03435941,0.15387269,0.45226948,0.20125239,1.31017384,0.00854488,0.05138808,0.35500641
4.63131566,1.34846301,0.03528271,0.15128322,0.44132353,0.19526048,1.29646164,0.00841811,0.05280207,0.34490575
4.63731866,1.32229065,0.03631425,0.14800596,0.42977977,0.18871818,1.27803980,0.00826735,0.05440515,0.33384503
4.64332166,1.29366261,0.03746159,0.14413775,0.41794056,0.18174863,1.25575562,0.00809744,0.05622322,0.32205113
4.64932466,1.26353349,0.03872995,0.13978973,0.40614200,0.17448988,1.23059960,0.00791379,0.05828058,0.30977537
4.65532766,1.23293035,0.04012157,0.13508350,0.39474388,0.16709011,1.20367357,0.00772214,0.06059882,0.29728576
4.66133067,1.20291825,0.04163524,0.13014701,0.38411848,0.15970268,1.17615441,0.00752841,0.06319564,0.28485881
4.66733367,1.17456427,0.04326587,0.12511014,0.37463866,0.15248104,1.14925512,0.00733844,0.06608375,0.27277129
4.67333667,1.14890168,0.04500416,0.12010037,0.36666576,0.14557388,1.12418461,0.00715782,0.06926981,0.26129241
4.67933967,1.12689560,0.04683649,0.11523855,0.36053776,0.13912060,1.10210783,0.00699167,0.07275355,0.25067643
4.68534267,1.10941154,0.04874493,0.11063508,0.35655814,0.13324734,1.08410771,0.00684450,0.07652702,0.24115630
4.69134567,1.09718780,0.05070745,0.10638649,0.35498577,0.12806365,1.07115022,0.00672003,0.08057413,0.23293821
4.69734867,1.09081267,0.05269833,0.10257274,0.35602627,0.12365990,1.06405374,0.00662111,0.08487039,0.22619734
4.70335168,1.09070712,0.05468865,0.09925506,0.35982501,0.12010551,1.06346355,0.00654963,0.08938289,0.22107473
4.70935468,1.09711320,0.05664711,0.09647469,0.36646198,0.11744792,1.06983226,0.00650651,0.09407067,0.21767538
4.71535768,1.11008838,0.05854076,0.09425231,0.37594856,0.11571235,1.08340644,0.00649167,0.09888518,0.21606733
4.72136068,1.12950563,0.06033597,0.09258819,0.38822634,0.11490222,1.10421964,0.00650408,0.10377115,0.21628177
4.72736368,1.15505886,0.06199938,0.09146316,0.40316792,0.11500021,1.13209186,0.00654183,0.10866759,0.21831390
4.73336668,1.18627340,0.06349888,0.09084011,0.42057950,0.11596977,1.16663499,0.00660220,0.11350901,0.22212447
4.73936968,1.22252068,0.06480447,0.09066613,0.44020523,0.11775706,1.20726393,0.00668180,0.11822678,0.22764179
4.74537269,1.26303650,0.06588919,0.09087505,0.46173312,0.12029314,1.25321283,0.00677668,0.12275060,0.23476408
4.75137569,1.30694221,0.06672977,0.09139032,0.48480225,0.12349630,1.30355567,0.00688248,0.12701001,0.24336205
4.75737869,1.35326788,0.06730723,0.09212809,0.50901104,0.12727452,1.35723064,0.00699456,0.13093597,0.25328163
4.76338169,1.40097689,0.06760733,0.09300039,0.53392643,0.13152782,1.41306733,0.00710814,0.13446236,0.26434665
4.76938469,1.44899110,0.06762080,0.09391822,0.55909353,0.13615058,1.46981625,0.00721844,0.13752744,0.27636176
4.77538769,1.49621618,0.06734345,0.09479456,0.58404568,0.14103373,1.52617961,0.00732082,0.14007522,0.28911520
4.78139070,1.54156622,0.06677605,0.09554704,0.60831457,0.14606675,1.58084291,0.00741088,0.14205669,0.30238177
4.78739370,1.58398748,0.06592419,0.09610042,0.63144021,0.15113947,1.63250638,0.00748454,0.14343089,0.31592582
4.79339670,1.62248061,0.06479785,0.09638851,0.65298048,0.15614376,1.67991572,0.00753818,0.14416583,0.32950449
4.79939970,1.65612103,0.06341104,0.09635581,0.67252019,0.16097497,1.72189142,0.00756866,0.14423915,0.34287110
4.80540270,1.68407720,0.06178126,0.09595857,0.68967933,0.16553329,1.75735605,0.00757340,0.14363864,0.35577875
4.81140570,1.70562653,0.05992891,0.09516551,0.70412040,0.16972494,1.78535884,0.00755041,0.14236252,0.36798424
4.81740870,1.72016861,0.05787677,0.09395794,0.71555476,0.17346330,1.80509717,0.00749831,0.14041944,0.37925214
4.82341171,1.72723565,0.05564939,0.09232959,0.72374772,0.17666990,1.81593419,0.00741634,0.13782833,0.38935910
4.82941471,1.72650005,0.05327254,0.09028600,0.72852249,0.17927541,1.81741247,0.00730434,0.13461796,0.39809820
4.83541771,1.71777882,0.05077269,0.08784360,0.72976279,0.18122049,1.80926300,0.00716276,0.13082636,0.40528333
4.84142071,1.70103500,0.04817651,0.08502850,0.72741409,0.18245664,1.79140951,0.00699261,0.12649990,0.41075343
4.84742371,1.67637598,0.04551047,0.08187514,0.72148355,0.18294692,1.76396793,0.00679540,0.12169234,0.41437641
4.85342671,1.64404875,0.04280041,0.07842471,0.71203873,0.18266661,1.72724089,0.00657314,0.11646364,0.41605265
4.85942971,1.60443233,0.04007128,0.07472368,0.69920491,0.18160371,1.68170759,0.00632825,0.11087862,0.41571790
4.86543272,1.55802751,0.03734678,0.07082209,0.68316138,0.17975928,1.62800926,0.00606349,0.10500561,0.41334541
4.87143572,1.50544419,0.03464918,0.06677215,0.66413665,0.17714766,1.56693064,0.00578192,0.09891496,0.40894726
4.87743872,1.44738666,0.03199914,0.06262675,0.64240276,0.17379633,1.49937818,0.00548682,0.09267757,0.40257473
4.88344172,1.38463735,0.02941551,0.05843820,0.61826886,0.16974571,1.42635573,0.00518161,0.08636350,0.39431761
4.88944472,1.31803931,0.02691527,0.05425716,0.59207427,0.16504855,1.34893840,0.00486979,0.08004056,0.38430264
4.89544772,1.24847812,0.02451346,0.05013174,0.56418113,0.15976913,1.26824568,0.00455489,0.07377309,0.37269086
4.90145073,1.17686363,0.02222312,0.04610676,0.53496698,0.15398218,1.18541461,0.00424038,0.06762085,0.35967416
4.90745373,1.10411210,0.02005531,0.04222334,0.50481727,0.14777152,1.10157399,0.00392961,0.06163808,0.34547094
4.91345673,1.03112919,0.01801914,0.03851854,0.47411822,0.14122851,1.01782042,0.00362581,0.05587281,0.33032121
4.91945973,0.95879418,0.01612185,0.03502531,0.44324998,0.13445029,0.93519688,0.00333197,0.05036631,0.31448115
4.92546273,0.88794595,0.01436891,0.03177251,0.41258041,0.12753782,0.85467451,0.00305087,0.04515277,0.29821735
4.93146573,0.81937072,0.01276414,0.02878511,0.38245948,0.12059392,0.77713795,0.00278505,0.04025927,0.28180090
4.93746873,0.75379200,0.01130987,0.02608450,0.35321449,0.11372111,0.70337443,0.00253673,0.03570584,0.26550148
4.94347174,0.69186260,0.01000710,0.02368883,0.32514604,0.10701958,0.63406678,0.00230788,0.03150576,0.24958173
4.94947474,0.63415880,0.00885571,0.02161343,0.29852486,0.10058512,0.56979004,0.00210017,0.02766601,0.23429179
4.95547774,0.58117657,0.00785463,0.01987117,0.27358949,0.09450718,0.51101154,0.00191499,0.02418783,0.21986442
4.96148074,0.53332952,0.00700203,0.01847290,0.25054469,0.08886710,0.45809377,0.00175345,0.02106739,0.20651056
4.96748374,0.49094843,0.00629547,0.01742766,0.22956058,0.08373649,0.41129972,0.00161640,0.01829649,0.19441559
4.97348674,0.45428210,0.00573209,0.01674299,0.21077240,0.07917586,0.37079984,0.00150444,0.01586332,0.18373617
4.97948974,0.42349910,0.00530870,0.01642499,0.19428072,0.07523345,0.33668007,0.00141793,0.01375319,0.17459782
4.98549275,0.39869019,0.00502190,0.01647831,0.18015221,0.07194442,0.30895033,0.00135700,0.01194926,0.16709320
4.99149575,0.37987115,0.00486811,0.01690605,0.16842056,0.06933023,0.28755279,0.00132154,0.01043317,0.16128103
4.99749875,0.36698582,0.00484360,0.01770945,0.15908771,0.06739839,0.27236952,0.00131127,0.00918563,0.15718576
5.00350175,0.35990919,0.00494445,0.01888755,0.15212525,0.06614248,0.26322916,0.00132565,0.00818694,0.15479787
5.00950475,0.35845041,0.00516654,0.02043669,0.14747589,0.06554245,0.25991233,0.00136396,0.00741742,0.15407479
5.01550775,0.36235594,0.00550544,0.02235000,0.14505500,0.06556525,0.26215581,0.00142525,0.00685772,0.15494251
5.02151076,0.37131266,0.00595631,0.02461683,0.14475235,0.06616573,0.26965549,0.00150833,0.00648913,0.15729767
5.02751376,0.38495136,0.00651387,0.02722217,0.14643382,0.06728776,0.28206836,0.00161182,0.00629374,0.16101036
5.03351676,0.40285068,0.00717222,0.03014618,0.14994345,0.06886570,0.29901395,0.00173408,0.00625459,0.16592730
5.03951976,0.42454182,0.00792490,0.03336384,0.15510561,0.07082596,0.32007552,0.00187326,0.00635584,0.17187569
5.04552276,0.44951426,0.00876481,0.03684470,0.16172760,0.07308885,0.34480161,0.00202726,0.00658281,0.17866740
5.05152576,0.47722283,0.00968428,0.04055291,0.16960256,0.07557056,0.37270845,0.00219382,0.00692210,0.18610367
5.05752876,0.50709616,0.01067522,0.04444749,0.17851296,0.07818520,0.40328364,0.00237048,0.00736172,0.19398011
5.06353177,0.53854689,0.01172929,0.04848287,0.18823452,0.08084699,0.43599153,0.00255462,0.00789127,0.20209202
5.06953477,0.57098339,0.01283822,0.05260974,0.19854069,0.08347245,0.47028070,0.00274357,0.00850206,0.21023990
5.07553777,0.60382325,0.01399419,0.05677625,0.20920769,0.08598249,0.50559351,0.00293460,0.00918745,0.21823500
5.08154077,0.63650798,0.01519028,0.06092941,0.22001993,0.08830451,0.54137785,0.00312505,0.00994306,0.22590487
5.08754377,0.66851885,0.01642099,0.06501686,0.23077585,0.09037430,0.57710081,0.00331235,0.01076714,0.23309864
5.09354677,0.69939324,0.01768287,0.06898873,0.24129385,0.09213774,0.61226388,0.00349418,0.01166091,0.23969199
5.09954977,0.72874090,0.01897502,0.07279975,0.25141826,0.09355228,0.64641916,0.00366849,0.01262894,0.24559157
5.10555278,0.75625949,0.02029979,0.07641129,0.26102502,0.09458809,0.67918577,0.00383366,0.01367948,0.25073869
5.11155578,0.78174851,0.02166321,0.07979339,0.27002683,0.09522886,0.71026568,0.00398853,0.01482475,0.25511216
5.11755878,0.80512090,0.02307553,0.08292666,0.27837743,0.09547225,0.73945792,0.00413248,0.01608116,0.25873011
5.12356178,0.82641146,0.02455146,0.08580379,0.28607483,0.09532993,0.76667037,0.00426554,0.01746938,0.26165056
5.12956478,0.84578131,0.02611034,0.08843081,0.29316310,0.09482717,0.79192805,0.00438835,0.01901431,0.26397081
5.13556778,0.86351787,0.02777608,0.09082775,0.29973254,0.09400203,0.81537720,0.00450224,0.02074480,0.26582535
5.14157079,0.88002968,0.02957683,0.09302881,0.30591811,0.09290419,0.83728441,0.00460919,0.02269317,0.26738245
5.14757379,0.89583602,0.03154439,0.09508185,0.31189585,0.09159328,0.85803041,0.00471178,0.02489451,0.26883937
5.15357679,0.91155109,0.03371340,0.09704732,0.31787741,0.09013703,0.87809820,0.00481313,0.02738570,0.27041618
5.15957979,0.92786299,0.03612014,0.09899639,0.32410266,0.08860894,0.89805578,0.00491680,0.03020422,0.27234848
5.16558279,0.94550811,0.03880122,0.10100863,0.33083057,0.08708591,0.91853368,0.00502661,0.03338666,0.27487907
5.17158579,0.96524151,0.04179191,0.10316902,0.33832862,0.08564554,0.94019811,0.00514658,0.03696708,0.27824885
5.17758879,0.98780444,0.04512442,0.10556454,0.34686107,0.08436352,0.96372065,0.00528065,0.04097520,0.28268733
5.18359180,1.01389015,0.04882598,0.10828047,0.35667653,0.08331089,0.98974573,0.00543256,0.04543446,0.28840294
5.18959480,1.04410942,0.05291694,0.11139648,0.36799537,0.08255149,1.01885726,0.00560564,0.05036013,0.29557359
5.19559780,1.07895740,0.05740897,0.11498276,0.38099746,0.08213962,1.05154607,0.00580262,0.05575740,0.30433788
5.20160080,1.11878327,0.06230331,0.11909630,0.39581087,0.08211791,1.08817962,0.00602547,0.06161970,0.31478735
5.20760380,1.16376428,0.06758943,0.12377757,0.41250206,0.08251564,1.12897570,0.00627523,0.06792730,0.32696013
5.21360680,1.21388563,0.07324393,0.12904776,0.43106811,0.08334744,1.17398139,0.00655191,0.07464618,0.34083628
5.21960980,1.26892747,0.07922994,0.13490664,0.45143149,0.08461255,1.22305877,0.00685438,0.08172749,0.35633524
5.22561281,1.32845987,0.08549701,0.14133134,0.47343768,0.08629455,1.27587809,0.00718037,0.08910740,0.37331553
5.23161581,1.39184659,0.09198161,0.14827599,0.49685599,0.08836170,1.33191917,0.00752647,0.09670769,0.39157677
5.23761881,1.45825766,0.09860814,0.15567240,0.52138356,0.09076785,1.39048127,0.00788816,0.10443684,0.41086421
5.24362181,1.52669078,0.10529068,0.16343167,0.54665272,0.09345385,1.45070115,0.00825995,0.11219181,0.43087555
5.24962481,1.59600091,0.11193510,0.17144676,0.57224125,0.09634948,1.51157883,0.00863555,0.11986041,0.45126986
5.25562781,1.66493683,0.11844190,0.17959591,0.59768547,0.09937583,1.57200992,0.00900800,0.12732419,0.47167843
5.26163082,1.73218352,0.12470922,0.18774679,0.62249543,0.10244795,1.63082322,0.00937001,0.13446180,0.49171700
5.26763382,1.79640835,0.13063632,0.19576118,0.64617171,0.10547784,1.68682198,0.00971410,0.14115263,0.51099892
5.27363682,1.85630927,0.13612713,0.20349998,0.66822312,0.10837745,1.73882682,0.01003296,0.14728068,0.52914873
5.27963982,1.91066275,0.14109377,0.21082833,0.68818441,0.11106179,1.78571847,0.01031967,0.15273838,0.54581553
5.28564282,1.95836937,0.14545994,0.21762062,0.70563336,0.11345176,1.82647828,0.01056797,0.15743032,0.56068557
5.29164582,1.99849484,0.14916394,0.22376508,0.72020634,0.11547690,1.86022470,0.01077251,0.16127659,0.57349346
5.29764882,2.03030476,0.15216129,0.22916785,0.73161165,0.11707762,1.88624398,0.01092903,0.16421568,0.58403150
5.30365183,2.05329134,0.15442664,0.23375627,0.73964013,0.11820709,1.90401385,0.01103456,0.16620677,0.59215672
5.30965483,2.06719097,0.15595508,0.23748122,0.74417245,0.11883253,1.91321918,0.01108745,0.16723123,0.59779534
5.31565783,2.07199188,0.15676259,0.24031847,0.74518283,0.11893595,1.91375902,0.01108754,0.16729341,0.60094434
5.32166083,2.06793172,0.15688575,0.24226899,0.74273910,0.11851429,1.90574500,0.01103604,0.16642056,0.60167024
5.32766383,2.05548512,0.15638066,0.24335818,0.73699903,0.11757898,1.88949140,0.01093557,0.16466188,0.60010517
5.33366683,2.03534229,0.15532110,0.24363409,0.72820342,0.11615495,1.86549767,0.01078997,0.16208691,0.59644026
5.33966983,2.00837948,0.15379601,0.24316483,0.71666597,0.11427917,1.83442452,0.01060420,0.15878312,0.59091706
5.34567284,1.97562322,0.15190650,0.24203515,0.70276091,0.11199877,1.79706495,0.01038411,0.15485301,0.58381707
5.35167584,1.93820976,0.14976239,0.24034260,0.68690864,0.10936888,1.75431188,0.01013624,0.15041075,0.57545016
5.35767884,1.89734201,0.14747849,0.23819327,0.66956035,0.10645028,1.70712396,0.00986756,0.14557852,0.56614236
5.36368184,1.85424573,0.14517085,0.23569744,0.65118217,0.10330703,1.65649124,0.00958524,0.14048283,0.55622346
5.36968484,1.81012705,0.14295298,0.23296529,0.63223968,0.10000402,1.60340233,0.00929637,0.13525077,0.54601531
5.37568784,1.76613297,0.14093234,0.23010289,0.61318337,0.09660485,1.54881425,0.00900780,0.13000653,0.53582085
5.38169085,1.72331649,0.13920709,0.22720869,0.59443560,0.09316976,1.49362627,0.00872585,0.12486819,0.52591473
5.38769385,1.68260744,0.13786337,0.22437045,0.57637954,0.08975405,1.43865836,0.00845619,0.11994500,0.51653554
5.39369685,1.64478984,0.13697295,0.22166292,0.55935036,0.08640667,1.38463487,0.00820369,0.11533500,0.50788002
5.39969985,1.61048637,0.13659160,0.21914623,0.54362898,0.08316938,1.33217362,0.00797231,0.11112336,0.50009928
5.40570285,1.58014996,0.13675792,0.21686493,0.52943820,0.08007616,1.28178013,0.00776503,0.10738108,0.49329712
5.41170585,1.55406222,0.13749278,0.21484779,0.51694138,0.07715307,1.23384686,0.00758383,0.10416438,0.48753025
5.41770885,1.53233826,0.13879937,0.21310819,0.50624331,0.07441844,1.18865670,0.00742974,0.10151446,0.48281031
