energy_ev,total_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.53376688,1.55821538,0.00650315,0.00000000,0.47111040,0.01203689,0.05634872,0.09971952,0.02888704,0.20945935
1.53976988,1.62743158,0.00659182,0.00000000,0.48572121,0.01275848,0.05806526,0.10694825,0.03108582,0.22094186
1.54577289,1.70055668,0.00669952,0.00000000,0.50155751,0.01352003,0.05984202,0.11441313,0.03346387,0.23308112
1.55177589,1.77703673,0.00682435,0.00000000,0.51871150,0.01431265,0.06169010,0.12204169,0.03599991,0.24573747
1.55777889,1.85619897,0.00696388,0.00000000,0.53723810,0.01512658,0.06361688,0.12975498,0.03866828,0.25875064
1.56378189,1.93725767,0.00711523,0.00000000,0.55714693,0.01595136,0.06562510,0.13746868,0.04143915,0.27194286
1.56978489,2.01932330,0.00727514,0.00000000,0.57839552,0.01677606,0.06771215,0.14509425,0.04427891,0.28512250
1.57578789,2.10141530,0.00744007,0.00000000,0.60088413,0.01758947,0.06986951,0.15254039,0.04715065,0.29808809
1.58179090,2.18247827,0.00760625,0.00000000,0.62445238,0.01838030,0.07208244,0.15971441,0.05001476,0.31063278
1.58779390,2.26140130,0.00776982,0.00000000,0.64887815,0.01913739,0.07432996,0.16652388,0.05282963,0.32254887
1.59379690,2.33704019,0.00792689,0.00000000,0.67387885,0.01984991,0.07658504,0.17287815,0.05555251,0.33363249
1.59979990,2.40824202,0.00807365,0.00000000,0.69911509,0.02050756,0.07881505,0.17868997,0.05814032,0.34368819
1.60580290,2.47387150,0.00820648,0.00000000,0.72419692,0.02110070,0.08098255,0.18387709,0.06055066,0.35253336
1.61180590,2.53283846,0.00832203,0.00000000,0.74869227,0.02162052,0.08304625,0.18836378,0.06274270,0.36000236
1.61780890,2.58412560,0.00841726,0.00000000,0.77213755,0.02205920,0.08496215,0.19208227,0.06467814,0.36595020
1.62381191,2.62681578,0.00848958,0.00000000,0.79405007,0.02241000,0.08668489,0.19497408,0.06632217,0.37025572
1.62981491,2.66011797,0.00853688,0.00000000,0.81394172,0.02266736,0.08816920,0.19699125,0.06764427,0.37282423
1.63581791,2.68339092,0.00855759,0.00000000,0.83133361,0.02282699,0.08937134,0.19809736,0.06861900,0.37358943
1.64182091,2.69616378,0.00855070,0.00000000,0.84577095,0.02288594,0.09025066,0.19826841,0.06922662,0.37251471
1.64782391,2.69815279,0.00851579,0.00000000,0.85683772,0.02284264,0.09077094,0.19749343,0.06945362,0.36959369
1.65382691,2.68927339,0.00845306,0.00000000,0.86417052,0.02269689,0.09090171,0.19577496,0.06929306,0.36485007
1.65982991,2.66964695,0.00836331,0.00000000,0.86747095,0.02244994,0.09061940,0.19312911,0.06874472,0.35833682
1.66583292,2.63960186,0.00824790,0.00000000,0.86651614,0.02210442,0.08990820,0.18958556,0.06781513,0.35013465
1.67183592,2.59966843,0.00810874,0.00000000,0.86116689,0.02166433,0.08876073,0.18518704,0.06651738,0.34034993
1.67783892,2.55056771,0.00794821,0.00000000,0.85137303,0.02113497,0.08717839,0.17998871,0.06487077,0.32911199
1.68384192,2.49319409,0.00776914,0.00000000,0.83717593,0.02052287,0.08517144,0.17405712,0.06290028,0.31657008
1.68984492,2.42859221,0.00757467,0.00000000,0.81870783,0.01983567,0.08275877,0.16746893,0.06063594,0.30288980
1.69584792,2.35792871,0.00736821,0.00000000,0.79618816,0.01908197,0.07996738,0.16030935,0.05811201,0.28824935
1.70185093,2.28245957,0.00715331,0.00000000,0.76991699,0.01827122,0.07683161,0.15267039,0.05536610,0.27283555
1.70785393,2.20349423,0.00693359,0.00000000,0.74026581,0.01741347,0.07339214,0.14464887,0.05243826,0.25683979
1.71385693,2.12235761,0.00671261,0.00000000,0.70766616,0.01651922,0.06969479,0.13634435,0.04936995,0.24045406
1.71985993,2.04035140,0.00649375,0.00000000,0.67259646,0.01559919,0.06578922,0.12785696,0.04620306,0.22386702
1.72586293,1.95871626,0.00628016,0.00000000,0.63556774,0.01466409,0.06172747,0.11928528,0.04297897,0.20726041
1.73186593,1.87859612,0.00607461,0.00000000,0.59710880,0.01372439,0.05756259,0.11072423,0.03973762,0.19080576
1.73786893,1.80100625,0.00587944,0.00000000,0.55775138,0.01279013,0.05334721,0.10226321,0.03651671,0.17466147
1.74387194,1.72680639,0.00569651,0.00000000,0.51801597,0.01187067,0.04913222,0.09398434,0.03335101,0.15897045
1.74987494,1.65667979,0.00552709,0.00000000,0.47839881,0.01097457,0.04496559,0.08596106,0.03027175,0.14385826
1.75587794,1.59111938,0.00537190,0.00000000,0.43936044,0.01010938,0.04089136,0.07825698,0.02730619,0.12943178
1.76188094,1.53042132,0.00523107,0.00000000,0.40131624,0.00928157,0.03694876,0.07092512,0.02447734,0.11577853
1.76788394,1.47468629,0.00510416,0.00000000,0.36462919,0.00849640,0.03317166,0.06400745,0.02180377,0.10296648
1.77388694,1.42382832,0.00499021,0.00000000,0.32960499,0.00775792,0.02958810,0.05753487,0.01929962,0.09104446
1.77988994,1.37759072,0.00488778,0.00000000,0.29648943,0.00706895,0.02622016,0.05152743,0.01697473,0.08004303
1.78589295,1.33556818,0.00479504,0.00000000,0.26546813,0.00643111,0.02308398,0.04599493,0.01483482,0.06997578
1.79189595,1.29723415,0.00470986,0.00000000,0.23666830,0.00584491,0.02018990,0.04093772,0.01288184,0.06084100
1.79789895,1.26197199,0.00462994,0.00000000,0.21016228,0.00530985,0.01754292,0.03634777,0.01111436,0.05262362
1.80390195,1.22910860,0.00455287,0.00000000,0.18597256,0.00482454,0.01514310,0.03220989,0.00952802,0.04529732
1.80990495,1.19794884,0.00447629,0.00000000,0.16407797,0.00438686,0.01298622,0.02850295,0.00811599,0.03882683
1.81590795,1.16780935,0.00439797,0.00000000,0.14442051,0.00399409,0.01106439,0.02520129,0.00686949,0.03317011
1.82191096,1.13805025,0.00431592,0.00000000,0.12691262,0.00364312,0.00936673,0.02227602,0.00577824,0.02828060
1.82791396,1.10810346,0.00422849,0.00000000,0.11144450,0.00333057,0.00788007,0.01969621,0.00483097,0.02410929
1.83391696,1.07749644,0.00413445,0.00000000,0.09789108,0.00305295,0.00658960,0.01743013,0.00401580,0.02060662
1.83991996,1.04587072,0.00403301,0.00000000,0.08611854,0.00280680,0.00547947,0.01544619,0.00332065,0.01772412
1.84592296,1.01299441,0.00392388,0.00000000,0.07599004,0.00258880,0.00453334,0.01371386,0.00273360,0.01541588
1.85192596,0.97876860,0.00380728,0.00000000,0.06737062,0.00239590,0.00373490,0.01220432,0.00224312,0.01363960
1.85792896,0.94322761,0.00368393,0.00000000,0.06013110,0.00222533,0.00306821,0.01089099,0.00183832,0.01235745
1.86393197,0.90653330,0.00355500,0.00000000,0.05415103,0.00207470,0.00251804,0.00974991,0.00150913,0.01153656
1.86993497,0.86896417,0.00342210,0.00000000,0.04932060,0.00194201,0.00207010,0.00875995,0.00124643,0.01114925
1.87593797,0.83089969,0.00328718,0.00000000,0.04554165,0.00182566,0.00171124,0.00790285,0.00104207,0.01117296
1.88194097,0.79280101,0.00315243,0.00000000,0.04272783,0.00172441,0.00142950,0.00716321,0.00088898,0.01158990
1.88794397,0.75518885,0.00302025,0.00000000,0.04080404,0.00163738,0.00121414,0.00652833,0.00078109,0.01238647
1.89394697,0.71861968,0.00289310,0.00000000,0.03970516,0.00156399,0.00105566,0.00598797,0.00071336,0.01355254
1.89994997,0.68366122,0.00277343,0.00000000,0.03937447,0.00150389,0.00094573,0.00553415,0.00068169,0.01508039
1.90595298,0.65086820,0.00266355,0.00000000,0.03976156,0.00145691,0.00087710,0.00516075,0.00068281,0.01696373
1.91195598,0.62075939,0.00256560,0.00000000,0.04082015,0.00142299,0.00084348,0.00486324,0.00071425,0.01919645
1.91795898,0.59379666,0.00248138,0.00000000,0.04250580,0.00140211,0.00083946,0.00463833,0.00077419,0.02177146
1.92396198,0.57036675,0.00241234,0.00000000,0.04477374,0.00139424,0.00086033,0.00448367,0.00086133,0.02467943
1.92996498,0.55076638,0.00235951,0.00000000,0.04757685,0.00139927,0.00090200,0.00439750,0.00097482,0.02790768
1.93596798,0.53519103,0.00232345,0.00000000,0.05086391,0.00141693,0.00096088,0.00437841,0.00111406,0.03143914
1.94197099,0.52372767,0.00230421,0.00000000,0.05457831,0.00144683,0.00103374,0.00442507,0.00127864,0.03525146
1.94797399,0.51635162,0.00230137,0.00000000,0.05865714,0.00148832,0.00111767,0.00453603,0.00146818,0.03931635
1.95397699,0.51292746,0.00231398,0.00000000,0.06303085,0.00154058,0.00120995,0.00470952,0.00168225,0.04359918
1.95997999,0.51321389,0.00234065,0.00000000,0.06762343,0.00160255,0.00130804,0.00494336,0.00192020,0.04805884
1.96598299,0.51687224,0.00237958,0.00000000,0.07235317,0.00167293,0.00140950,0.00523481,0.00218113,0.05264793
1.97198599,0.52347831,0.00242859,0.00000000,0.07713390,0.00175028,0.00151200,0.00558061,0.00246375,0.05731332
1.97798899,0.53253714,0.00248522,0.00000000,0.08187683,0.00183295,0.00161332,0.00597691,0.00276638,0.06199695
1.98399200,0.54350004,0.00254683,0.00000000,0.08649276,0.00191921,0.00171130,0.00641937,0.00308685,0.06663703
1.98999500,0.55578350,0.00261065,0.00000000,0.09089467,0.00200723,0.00180394,0.00690326,0.00342251,0.07116951
1.99599800,0.56878908,0.00267388,0.00000000,0.09500063,0.00209520,0.00188940,0.00742362,0.00377026,0.07552980
2.00200100,0.58192395,0.00273383,0.00000000,0.09873674,0.00218138,0.00196600,0.00797543,0.00412657,0.07965467
2.00800400,0.59462108,0.00278795,0.00000000,0.10204017,0.00226414,0.00203235,0.00855391,0.00448752,0.08348431
2.01400700,0.60635869,0.00283398,0.00000000,0.10486208,0.00234207,0.00208728,0.00915478,0.00484895,0.08696440
2.02001001,0.61667805,0.00286999,0.00000000,0.10717020,0.00241400,0.00213000,0.00977457,0.00520656,0.09004820
2.02601301,0.62519931,0.00289446,0.00000000,0.10895113,0.00247912,0.00216004,0.01041096,0.00555602,0.09269847
2.03201601,0.63163464,0.00290631,0.00000000,0.11021203,0.00253698,0.00217733,0.01106311,0.00589319,0.09488920
2.03801901,0.63579826,0.00290497,0.00000000,0.11098180,0.00258757,0.00218219,0.01173200,0.00621424,0.09660707
2.04402201,0.63761310,0.00289041,0.00000000,0.11131146,0.00263133,0.00217534,0.01242071,0.00651585,0.09785250
2.05002501,0.63711372,0.00286308,0.00000000,0.11127391,0.00266919,0.00215791,0.01313465,0.00679536,0.09864034
2.05602801,0.63444550,0.00282395,0.00000000,0.11096277,0.00270253,0.00213139,0.01388175,0.00705090,0.09900001
2.06203102,0.62985996,0.00277445,0.00000000,0.11049055,0.00273322,0.00209762,0.01467252,0.00728157,0.09897522
2.06803402,0.62370646,0.00271645,0.00000000,0.10998601,0.00276353,0.00205873,0.01552002,0.00748749,0.09862308
2.07403702,0.61642042,0.00265214,0.00000000,0.10959077,0.00279612,0.00201709,0.01643969,0.00766985,0.09801278
2.08004002,0.60850852,0.00258402,0.00000000,0.10945537,0.00283396,0.00197524,0.01744904,0.00783094,0.09722377
2.08604302,0.60053120,0.00251475,0.00000000,0.10973474,0.00288021,0.00193582,0.01856722,0.00797409,0.09634346
2.09204602,0.59308315,0.00244714,0.00000000,0.11058321,0.00293817,0.00190151,0.01981441,0.00810360,0.09546460
2.09804902,0.58677234,0.00238396,0.00000000,0.11214935,0.00301115,0.00187493,0.02121111,0.00822456,0.09468238
2.10405203,0.58219826,0.00232794,0.00000000,0.11457054,0.00310234,0.00185856,0.02277727,0.00834273,0.09409129
2.11005503,0.57993016,0.00228162,0.00000000,0.11796769,0.00321470,0.00185471,0.02453138,0.00846428,0.09378193
2.11605803,0.58048598,0.00224728,0.00000000,0.12244010,0.00335080,0.00186540,0.02648948,0.00859553,0.09383786
2.12206103,0.58431269,0.00222690,0.00000000,0.12806071,0.00351276,0.00189235,0.02866413,0.00874274,0.09433256
2.12806403,0.59176891,0.00222205,0.00000000,0.13487195,0.00370210,0.00193692,0.03106345,0.00891180,0.09532672
2.13406703,0.60311018,0.00223386,0.00000000,0.14288230,0.00391965,0.00200005,0.03369023,0.00910801,0.09686583
2.14007004,0.61847789,0.00226301,0.00000000,0.15206375,0.00416547,0.00208228,0.03654117,0.00933584,0.09897834
2.14607304,0.63789193,0.00230969,0.00000000,0.16235034,0.00443881,0.00218374,0.03960633,0.00959870,0.10167436
2.15207604,0.66124781,0.00237359,0.00000000,0.17363789,0.00473809,0.00230414,0.04286874,0.00989887,0.10494499
2.15807904,0.68831816,0.00245395,0.00000000,0.18578498,0.00506089,0.00244282,0.04630440,0.01023735,0.10876238
2.16408204,0.71875892,0.00254955,0.00000000,0.19861520,0.00540400,0.00259878,0.04988242,0.01061386,0.11308047
2.17008504,0.75211990,0.00265882,0.00000000,0.21192085,0.00576350,0.00277076,0.05356565,0.01102687,0.11783646
2.17608804,0.78785948,0.00277982,0.00000000,0.22546778,0.00613484,0.00295728,0.05731141,0.01147372,0.12295292
2.18209105,0.82536284,0.00291039,0.00000000,0.23900148,0.00651300,0.00315672,0.06107266,0.01195071,0.12834046
2.18809405,0.86396318,0.00304816,0.00000000,0.25225411,0.00689262,0.00336741,0.06479936,0.01245342,0.13390096
2.19409705,0.90296483,0.00319070,0.00000000,0.26495231,0.00726819,0.00358772,0.06843997,0.01297684,0.13953099
2.20010005,0.94166750,0.00333553,0.00000000,0.27682557,0.00763420,0.00381614,0.07194316,0.01351569,0.14512561
2.20610305,0.97939045,0.00348027,0.00000000,0.28761474,0.00798538,0.00405135,0.07525954,0.01406468,0.15058201
2.21210605,1.01549550,0.00362267,0.00000000,0.29708039,0.00831680,0.00429229,0.07834329,0.01461879,0.15580316
2.21810905,1.04940801,0.00376069,0.00000000,0.30501077,0.00862411,0.00453822,0.08115380,0.01517344,0.16070101
2.22411206,1.08063458,0.00389254,0.00000000,0.31122891,0.00890361,0.00478876,0.08365701,0.01572477,0.16519933
2.23011506,1.10877690,0.00401673,0.00000000,0.31559862,0.00915238,0.00504391,0.08582653,0.01626970,0.16923594
2.23611806,1.13354116,0.00413207,0.00000000,0.31802915,0.00936838,0.00530407,0.08764447,0.01680607,0.17276416
2.24212106,1.15474252,0.00423770,0.00000000,0.31847827,0.00955042,0.00557003,0.08910187,0.01733264,0.17575366
2.24812406,1.17230473,0.00433303,0.00000000,0.31695362,0.00969824,0.00584290,0.09019880,0.01784905,0.17819047
2.25412706,1.18625515,0.00441775,0.00000000,0.31351244,0.00981239,0.00612415,0.09094406,0.01835570,0.18007629
2.26013007,1.19671545,0.00449177,0.00000000,0.30825947,0.00989419,0.00641550,0.09135463,0.01885363,0.18142716
2.26613307,1.20388898,0.00455516,0.00000000,0.30134335,0.00994562,0.00671886,0.09145472,0.01934434,0.18227157
2.27213607,1.20804558,0.00460813,0.00000000,0.29295155,0.00996919,0.00703632,0.09127465,0.01982953,0.18264827
2.27813907,1.20950481,0.00465090,0.00000000,0.28330418,0.00996784,0.00737004,0.09084959,0.02031100,0.18260368
2.28414207,1.20861885,0.00468373,0.00000000,0.27264693,0.00994472,0.00772225,0.09021817,0.02079035,0.18218943
2.29014507,1.20575592,0.00470680,0.00000000,0.26124341,0.00990314,0.00809513,0.08942113,0.02126886,0.18145984
2.29614807,1.20128527,0.00472023,0.00000000,0.24936722,0.00984637,0.00849084,0.08850000,0.02174739,0.18046969
2.30215108,1.19556450,0.00472399,0.00000000,0.23729413,0.00977761,0.00891142,0.08749595,0.02222626,0.17927242
2.30815408,1.18892968,0.00471798,0.00000000,0.22529456,0.00969984,0.00935883,0.08644873,0.02270521,0.17791866
2.31415708,1.18168853,0.00470194,0.00000000,0.21362659,0.00961580,0.00983487,0.08539588,0.02318350,0.17645529
2.32016008,1.17411683,0.00467555,0.00000000,0.20252978,0.00952794,0.01034115,0.08437212,0.02365988,0.17492501
2.32616308,1.16645756,0.00463840,0.00000000,0.19221983,0.00943843,0.01087910,0.08340891,0.02413277,0.17336630
2.33216608,1.15892251,0.00459011,0.00000000,0.18288425,0.00934916,0.01144986,0.08253423,0.02460037,0.17181376
2.33816908,1.15169568,0.00453029,0.00000000,0.17467898,0.00926175,0.01205428,0.08177241,0.02506075,0.17029866
2.34417209,1.14493758,0.00445868,0.00000000,0.16772606,0.00917761,0.01269277,0.08114410,0.02551206,0.16884971
2.35017509,1.13878989,0.00437517,0.00000000,0.16211218,0.00909798,0.01336527,0.08066631,0.02595256,0.16749368
2.35617809,1.13337960,0.00427983,0.00000000,0.15788818,0.00902391,0.01407108,0.08035238,0.02638075,0.16625605
2.36218109,1.12882201,0.00417301,0.00000000,0.15506928,0.00895635,0.01480874,0.08021192,0.02679534,0.16516126
2.36818409,1.12522231,0.00405530,0.00000000,0.15363614,0.00889610,0.01557590,0.08025077,0.02719529,0.16423279
2.37418709,1.12267529,0.00392763,0.00000000,0.15353644,0.00884384,0.01636917,0.08047076,0.02757970,0.16349276
2.38019010,1.12126333,0.00379120,0.00000000,0.15468717,0.00880010,0.01718400,0.08086952,0.02794773,0.16296124
2.38619310,1.12105281,0.00364756,0.00000000,0.15697734,0.00876522,0.01801457,0.08144018,0.02829844,0.16265524
2.39219610,1.12208946,0.00349848,0.00000000,0.16027124,0.00873929,0.01885373,0.08217108,0.02863063,0.16258737
2.39819910,1.12439303,0.00334603,0.00000000,0.16441213,0.00872213,0.01969296,0.08304555,0.02894272,0.16276443
2.40420210,1.12795224,0.00319245,0.00000000,0.16922628,0.00871321,0.02052243,0.08404172,0.02923259,0.16318595
2.41020510,1.13272037,0.00304018,0.00000000,0.17452741,0.00871163,0.02133113,0.08513252,0.02949750,0.16384288
2.41620810,1.13861256,0.00289173,0.00000000,0.18012145,0.00871609,0.02210699,0.08628584,0.02973401,0.16471648
2.42221111,1.14550495,0.00274968,0.00000000,0.18581143,0.00872484,0.02283721,0.08746493,0.02993806,0.16577770
2.42821411,1.15323641,0.00261662,0.00000000,0.19140260,0.00873574,0.02350853,0.08862903,0.03010501,0.16698697
2.43421711,1.16161285,0.00249505,0.00000000,0.19670752,0.00874628,0.02410763,0.08973430,0.03022987,0.16829463
2.44022011,1.17041412,0.00238741,0.00000000,0.20155101,0.00875362,0.02462156,0.09073494,0.03030747,0.16964194
2.44622311,1.17940322,0.00229597,0.00000000,0.20577490,0.00875471,0.02503823,0.09158456,0.03033282,0.17096269
2.45222611,1.18833734,0.00222282,0.00000000,0.20924227,0.00874639,0.02534682,0.09223772,0.03030145,0.17218537
2.45822911,1.19697998,0.00216983,0.00000000,0.21184120,0.00872551,0.02553830,0.09265156,0.03020973,0.17323581
2.46423212,1.20511344,0.00213863,0.00000000,0.21348770,0.00868906,0.02560584,0.09278748,0.03005531,0.17404013
2.47023512,1.21255070,0.00213056,0.00000000,0.21412788,0.00863432,0.02554518,0.09261276,0.02983746,0.17452788
2.47623812,1.21914595,0.00214666,0.00000000,0.21373909,0.00855900,0.02535491,0.09210210,0.02955736,0.17463516
2.48224112,1.22480281,0.00218765,0.00000000,0.21233008,0.00846133,0.02503675,0.09123887,0.02921835,0.17430764
2.48824412,1.22947974,0.00225388,0.00000000,0.20994011,0.00834023,0.02459559,0.09001621,0.02882613,0.17350317
2.49424712,1.23319215,0.00234536,0.00000000,0.20663711,0.00819531,0.02403955,0.08843773,0.02838880,0.17219397
2.50025013,1.23601095,0.00246168,0.00000000,0.20251482,0.00802698,0.02337987,0.08651787,0.02791686,0.17036817
2.50625313,1.23805757,0.00260204,0.00000000,0.19768918,0.00783646,0.02263072,0.08428189,0.02742307,0.16803070
2.51225613,1.23949578,0.00276520,0.00000000,0.19229408,0.00762572,0.02180890,0.08176553,0.02692220,0.16520347
2.51825913,1.24052087,0.00294952,0.00000000,0.18647655,0.00739752,0.02093349,0.07901423,0.02643077,0.16192473
2.52426213,1.24134670,0.00315289,0.00000000,0.18039175,0.00715526,0.02002542,0.07608209,0.02596662,0.15824781
2.53026513,1.24219177,0.00337282,0.00000000,0.17419783,0.00690293,0.01910698,0.07303051,0.02554848,0.15423924
2.53626813,1.24326492,0.00360638,0.00000000,0.16805096,0.00664498,0.01820133,0.06992667,0.02519551,0.14997629
2.54227114,1.24475189,0.00385029,0.00000000,0.16210066,0.00638617,0.01733195,0.06684175,0.02492676,0.14554421
2.54827414,1.24680337,0.00410093,0.00000000,0.15648556,0.00613149,0.01652218,0.06384916,0.02476070,0.14103317
2.55427714,1.24952545,0.00435443,0.00000000,0.15132987,0.00588595,0.01579467,0.06102262,0.02471475,0.13653512
2.56028014,1.25297301,0.00460672,0.00000000,0.14674047,0.00565449,0.01517095,0.05843435,0.02480477,0.13214071
2.56628314,1.25714639,0.00485360,0.00000000,0.14280476,0.00544184,0.01467097,0.05615324,0.02504474,0.12793641
2.57228614,1.26199146,0.00509088,0.00000000,0.13958938,0.00525237,0.01431274,0.05424317,0.02544631,0.12400189
2.57828914,1.26740310,0.00531444,0.00000000,0.13713956,0.00509005,0.01411194,0.05276143,0.02601857,0.12040781
2.58429215,1.27323157,0.00552036,0.00000000,0.13547932,0.00495830,0.01408166,0.05175731,0.02676773,0.11721405
2.59029515,1.27929143,0.00570500,0.00000000,0.13461224,0.00485994,0.01423211,0.05127085,0.02769700,0.11446843
2.59629815,1.28537224,0.00586514,0.00000000,0.13452278,0.00479714,0.01457040,0.05133173,0.02880639,0.11220590
