energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
1.50375188,1.62350282,0.06393320,0.00414874,0.52988477,0.53676809,0.54464409,0.10306162,0.37877685
1.50975488,1.57386406,0.06127921,0.00392781,0.51075556,0.51590241,0.52333112,0.09897451,0.37004668
1.51575788,1.52539842,0.05864043,0.00369925,0.49212320,0.49596086,0.50193439,0.09464054,0.36183513
1.52176088,1.47914904,0.05605995,0.00346711,0.47435747,0.47731036,0.48083907,0.09013187,0.35437763
1.52776388,1.43603955,0.05357702,0.00323522,0.45778918,0.46026449,0.46039958,0.08551833,0.34787862
1.53376688,1.39684782,0.05122531,0.00300704,0.44270183,0.44507510,0.44093062,0.08086553,0.34250525
1.53976988,1.36218560,0.04903165,0.00278562,0.42932498,0.43192642,0.42269976,0.07623329,0.33838236
1.54577289,1.33248450,0.04701510,0.00257353,0.41782965,0.42093147,0.40592215,0.07167442,0.33558898
1.55177589,1.30798871,0.04518647,0.00237280,0.40832567,0.41213112,0.39075706,0.06723391,0.33415646
1.55777889,1.28875447,0.04354834,0.00218495,0.40086109,0.40549558,0.37730656,0.06294839,0.33406822
1.56378189,1.27465608,0.04209535,0.00201095,0.39542349,0.40092829,0.36561606,0.05884609,0.33526117
1.56978489,1.26539795,0.04081498,0.00185129,0.39194319,0.39827190,0.35567667,0.05494698,0.33762866
1.57578789,1.26053210,0.03968848,0.00170600,0.39029794,0.39731614,0.34742922,0.05126330,0.34102489
1.58179090,1.25948000,0.03869210,0.00157470,0.39031910,0.39780704,0.34076954,0.04780025,0.34527050
1.58779390,1.26155799,0.03779853,0.00145671,0.39179878,0.39945732,0.33555490,0.04455688,0.35015919
1.59379690,1.26600500,0.03697828,0.00135104,0.39449780,0.40195732,0.33161116,0.04152713,0.35546501
1.59979990,1.27201130,0.03620116,0.00125656,0.39815411,0.40498611,0.32874037,0.03870087,0.36095009
1.60580290,1.27874742,0.03543770,0.00117200,0.40249126,0.40822232,0.32672862,0.03606502,0.36637245
1.61180590,1.28539181,0.03466037,0.00109604,0.40722676,0.41135433,0.32535362,0.03360455,0.37149364
1.61780890,1.29115645,0.03384472,0.00102738,0.41208001,0.41408945,0.32439197,0.03130350,0.37608592
1.62381191,1.29530959,0.03297023,0.00096477,0.41677949,0.41616177,0.32362584,0.02914581,0.37993868
1.62981491,1.29719479,0.03202097,0.00090710,0.42106923,0.41733860,0.32284881,0.02711606,0.38286402
1.63581791,1.29624608,0.03098598,0.00085338,0.42471418,0.41742517,0.32187087,0.02520003,0.38470114
1.64182091,1.29199879,0.02985944,0.00080278,0.42750466,0.41626774,0.32052235,0.02338517,0.38531973
1.64782391,1.28409628,0.02864058,0.00075467,0.42925971,0.41375511,0.31865700,0.02166083,0.38462211
1.65382691,1.27229250,0.02733336,0.00070860,0.42982940,0.40981853,0.31615396,0.02001842,0.38254415
1.65982991,1.25645104,0.02594603,0.00066432,0.42909628,0.40443032,0.31291888,0.01845143,0.37905528
1.66583292,1.23654096,0.02449050,0.00062177,0.42697590,0.39760140,0.30888424,0.01695526,0.37415741
1.67183592,1.21263006,0.02298164,0.00058104,0.42341668,0.38937782,0.30400895,0.01552711,0.36788313
1.67783892,1.18487630,0.02143652,0.00054244,0.41839916,0.37983684,0.29827734,0.01416567,0.36029327
1.68384192,1.15351790,0.01987364,0.00050641,0.41193482,0.36908250,0.29169780,0.01287082,0.35147401
1.68984492,1.11886275,0.01831216,0.00047357,0.40406448,0.35724114,0.28430096,0.01164338,0.34153379
1.69584792,1.08127768,0.01677127,0.00044468,0.39485658,0.34445696,0.27613780,0.01048468,0.33059993
1.70185093,1.04117801,0.01526952,0.00042068,0.38440511,0.33088785,0.26727747,0.00939639,0.31881548
1.70785393,0.99901751,0.01382440,0.00040266,0.37282749,0.31670149,0.25780520,0.00838017,0.30633597
1.71385693,0.95527922,0.01245194,0.00039189,0.36026224,0.30207194,0.24782004,0.00743750,0.29332643
1.71985993,0.91046688,0.01116644,0.00038980,0.34686658,0.28717662,0.23743268,0.00656947,0.27995855
1.72586293,0.86509717,0.00998037,0.00039806,0.33281372,0.27219368,0.22676322,0.00577672,0.26640803
1.73186593,0.81969243,0.00890436,0.00041853,0.31829005,0.25729973,0.21593891,0.00505932,0.25285206
1.73786893,0.77477392,0.00794723,0.00045331,0.30349201,0.24266786,0.20509187,0.00441678,0.23946693
1.74387194,0.73085513,0.00711619,0.00050474,0.28862275,0.22846585,0.19435671,0.00384806,0.22642567
1.74987494,0.68843528,0.00641701,0.00057540,0.27388842,0.21485445,0.18386812,0.00335164,0.21389568
1.75587794,0.64799259,0.00585424,0.00066812,0.25949428,0.20198574,0.17375830,0.00292558,0.20203639
1.76188094,0.60997744,0.00543152,0.00078596,0.24564057,0.19000145,0.16415442,0.00256761,0.19099681
1.76788394,0.57480525,0.00515171,0.00093217,0.23251825,0.17903120,0.15517592,0.00227525,0.18091304
1.77388694,0.54284929,0.00501714,0.00111014,0.22030461,0.16919072,0.14693189,0.00204586,0.17190573
1.77988994,0.51443340,0.00502973,0.00132335,0.20915910,0.16058003,0.13951846,0.00187680,0.16407765
1.78589295,0.48982497,0.00519108,0.00157525,0.19921923,0.15328157,0.13301637,0.00176541,0.15751121
1.79189595,0.46922838,0.00550243,0.00186918,0.19059690,0.14735852,0.12748875,0.00170913,0.15226633
1.79789895,0.45277922,0.00596466,0.00220823,0.18337527,0.14285323,0.12297915,0.00170549,0.14837847
1.80390195,0.44053964,0.00657810,0.00259508,0.17760618,0.13978596,0.11951007,0.00175213,0.14585717
1.80990495,0.43249512,0.00734235,0.00303184,0.17330851,0.13815401,0.11708193,0.00184680,0.14468504
1.81590795,0.42855301,0.00825606,0.00351989,0.17046733,0.13793133,0.11567261,0.00198730,0.14481744
1.82191096,0.42854308,0.00931660,0.00405970,0.16903404,0.13906874,0.11523764,0.00217146,0.14618284
1.82791396,0.43222018,0.01051983,0.00465067,0.16892757,0.14149480,0.11571100,0.00239709,0.14868400
1.83391696,0.43926922,0.01185976,0.00529096,0.17003661,0.14511733,0.11700664,0.00266191,0.15219987
1.83991996,0.44931244,0.01332836,0.00597738,0.17222272,0.14982572,0.11902062,0.00296350,0.15658842
1.84592296,0.46191873,0.01491532,0.00670526,0.17532448,0.15549384,0.12163389,0.00329926,0.16169011
1.85192596,0.47661492,0.01660796,0.00746846,0.17916231,0.16198359,0.12471551,0.00366637,0.16733212
1.85792896,0.49289868,0.01839121,0.00825932,0.18354390,0.16914899,0.12812644,0.00406178,0.17333308
1.86393197,0.51025252,0.02024767,0.00906873,0.18827011,0.17684061,0.13172347,0.00448219,0.17950817
1.86993497,0.52815836,0.02215783,0.00988624,0.19314097,0.18491013,0.13536338,0.00492409,0.18567443
1.87593797,0.54611230,0.02410038,0.01070027,0.19796169,0.19321501,0.13890708,0.00538382,0.19165609
1.88194097,0.56363870,0.02605262,0.01149831,0.20254837,0.20162285,0.14222357,0.00585757,0.19728957
1.88794397,0.58030322,0.02799097,0.01226726,0.20673313,0.21001529,0.14519355,0.00634150,0.20242808
1.89394697,0.59572399,0.02989158,0.01299373,0.21036863,0.21829135,0.14771256,0.00683181,0.20694555
1.89994997,0.60958073,0.03173092,0.01366444,0.21333158,0.22636979,0.14969356,0.00732480,0.21073972
1.90595298,0.62162111,0.03348649,0.01426663,0.21552523,0.23419058,0.15106868,0.00781698,0.21373424
1.91195598,0.63166423,0.03513738,0.01478841,0.21688082,0.24171518,0.15179035,0.00830515,0.21587967
1.91795898,0.63960106,0.03666493,0.01521922,0.21735778,0.24892572,0.15183156,0.00878639,0.21715346
1.92396198,0.64539185,0.03805313,0.01555011,0.21694290,0.25582294,0.15118531,0.00925816,0.21755877
1.92996498,0.64906073,0.03928909,0.01577411,0.21564840,0.26242317,0.14986341,0.00971829,0.21712230
1.93596798,0.65068775,0.04036323,0.01588643,0.21350921,0.26875426,0.14789457,0.01016492,0.21589127
1.94197099,0.65039892,0.04126942,0.01588466,0.21057944,0.27485092,0.14532202,0.01059651,0.21392971
1.94797399,0.64835480,0.04200489,0.01576883,0.20692844,0.28074947,0.14220072,0.01101172,0.21131424
1.95397699,0.64473835,0.04257006,0.01554143,0.20263654,0.28648257,0.13859436,0.01140932,0.20812962
1.95997999,0.63974256,0.04296819,0.01520732,0.19779080,0.29207398,0.13457231,0.01178811,0.20446437
1.96598299,0.63355882,0.04320493,0.01477353,0.19248096,0.29753393,0.13020665,0.01214679,0.20040650
1.97198599,0.62636639,0.04328782,0.01424905,0.18679574,0.30285521,0.12556943,0.01248383,0.19603983
1.97798899,0.61832371,0.04322568,0.01364449,0.18081974,0.30801031,0.12073030,0.01279740,0.19144086
1.98399200,0.60956194,0.04302808,0.01297176,0.17463102,0.31294991,0.11575461,0.01308529,0.18667646
1.98999500,0.60018087,0.04270474,0.01224363,0.16829940,0.31760271,0.11070190,0.01334486,0.18180239
1.99599800,0.59024752,0.04226505,0.01147339,0.16188558,0.32187674,0.10562507,0.01357306,0.17686267
2.00200100,0.57979730,0.04171773,0.01067439,0.15544091,0.32566213,0.10056994,0.01376642,0.17188989
2.00800400,0.56883740,0.04107047,0.00985972,0.14900793,0.32883515,0.09557532,0.01392118,0.16690619
2.01400700,0.55735230,0.04032981,0.00904182,0.14262138,0.33126341,0.09067347,0.01403340,0.16192495
2.02001001,0.54531073,0.03950115,0.00823222,0.13630962,0.33281184,0.08589088,0.01409908,0.15695288
2.02601301,0.53267365,0.03858875,0.00744129,0.13009631,0.33334921,0.08124928,0.01411438,0.15199255
2.03201601,0.51940261,0.03759604,0.00667804,0.12400224,0.33275478,0.07676667,0.01407580,0.14704484
2.03801901,0.50546793,0.03652583,0.00595004,0.11804695,0.33092468,0.07245850,0.01398039,0.14211147
2.04402201,0.49085611,0.03538068,0.00526334,0.11225028,0.32777780,0.06833863,0.01382594,0.13719715
2.05002501,0.47557598,0.03416327,0.00462245,0.10663356,0.32326060,0.06442019,0.01361114,0.13231140
2.05602801,0.45966330,0.03287676,0.00403045,0.10122032,0.31735087,0.06071622,0.01333576,0.12746978
2.06203102,0.44318328,0.03152511,0.00348902,0.09603671,0.31006000,0.05724003,0.01300072,0.12269457
2.06803402,0.42623126,0.03011336,0.00299864,0.09111129,0.30143378,0.05400530,0.01260816,0.11801477
2.07403702,0.40893110,0.02864780,0.00255868,0.08647451,0.29155164,0.05102590,0.01216141,0.11346553
2.08004002,0.39143182,0.02713607,0.00216759,0.08215772,0.28052437,0.04831548,0.01166499,0.10908690
2.08604302,0.37390238,0.02558717,0.00182309,0.07819184,0.26849054,0.04588685,0.01112446,0.10492219
2.09204602,0.35652519,0.02401131,0.00152233,0.07460592,0.25561172,0.04375121,0.01054629,0.10101588
2.09804902,0.33948857,0.02241977,0.00126205,0.07142545,0.24206687,0.04191732,0.00993770,0.09741129
2.10405203,0.32297875,0.02082459,0.00103877,0.06867073,0.22804610,0.04039057,0.00930638,0.09414819
2.11005503,0.30717178,0.01923825,0.00084885,0.06635532,0.21374424,0.03917221,0.00866033,0.09126034
2.11605803,0.29222583,0.01767335,0.00068867,0.06448467,0.19935437,0.03825860,0.00800759,0.08877335
2.12206103,0.27827435,0.01614221,0.00055470,0.06305509,0.18506184,0.03764062,0.00735602,0.08670277
2.12806403,0.26542037,0.01465649,0.00044359,0.06205297,0.17103878,0.03730335,0.00671306,0.08505260
2.13406703,0.25373224,0.01322693,0.00035218,0.06145455,0.15743955,0.03722593,0.00608561,0.08381440
2.14007004,0.24324106,0.01186301,0.00027761,0.06122599,0.14439711,0.03738166,0.00547979,0.08296683
2.14607304,0.23393981,0.01057272,0.00021725,0.06132391,0.13202055,0.03773842,0.00490089,0.08247593
2.15207604,0.22578425,0.00936246,0.00016880,0.06169647,0.12039366,0.03825928,0.00435328,0.08229590
2.15807904,0.21869547,0.00823692,0.00013021,0.06228462,0.10957467,0.03890340,0.00384031,0.08237044
2.16408204,0.21256388,0.00719905,0.00009972,0.06302388,0.09959691,0.03962704,0.00336442,0.08263462
2.17008504,0.20725450,0.00625013,0.00007582,0.06384623,0.09047048,0.04038480,0.00292705,0.08301710
2.17608804,0.20261317,0.00538987,0.00005723,0.06468228,0.08218450,0.04113095,0.00252880,0.08344270
2.18209105,0.19847337,0.00461656,0.00004290,0.06546342,0.07471008,0.04182076,0.00216946,0.08383509
2.18809405,0.19466329,0.00392723,0.00003192,0.06612402,0.06800353,0.04241185,0.00184812,0.08411958
2.19409705,0.19101293,0.00331790,0.00002358,0.06660351,0.06200980,0.04286547,0.00156329,0.08422579
2.20010005,0.18736065,0.00278376,0.00001729,0.06684824,0.05666596,0.04314765,0.00131304,0.08409011
2.20610305,0.18355921,0.00231941,0.00001259,0.06681306,0.05190447,0.04323015,0.00109504,0.08365790
2.21210605,0.17948077,0.00191905,0.00000910,0.06646262,0.04765625,0.04309125,0.00090677,0.08288527
2.21810905,0.17502082,0.00157669,0.00000653,0.06577220,0.04385335,0.04271625,0.00074554,0.08174032
2.22411206,0.17010095,0.00128631,0.00000466,0.06472819,0.04043112,0.04209770,0.00060862,0.08020403
2.23011506,0.16467029,0.00104203,0.00000329,0.06332813,0.03733004,0.04123542,0.00049331,0.07827042
2.23611806,0.15870571,0.00083818,0.00000231,0.06158032,0.03449692,0.04013622,0.00039699,0.07594633
2.24212106,0.15221088,0.00066945,0.00000161,0.05950307,0.03188569,0.03881335,0.00031721,0.07325067
2.24812406,0.14521423,0.00053089,0.00000112,0.05712363,0.02945776,0.03728582,0.00025165,0.07021322
2.25412706,0.13776605,0.00041802,0.00000077,0.05447683,0.02718197,0.03557750,0.00019821,0.06687310
2.26013007,0.12993494,0.00032681,0.00000052,0.05160353,0.02503421,0.03371606,0.00015500,0.06327694
2.26613307,0.12180373,0.00025368,0.00000036,0.04854891,0.02299683,0.03173191,0.00012035,0.05947690
2.27213607,0.11346520,0.00019551,0.00000024,0.04536080,0.02105779,0.02965708,0.00009277,0.05552862
2.27813907,0.10501776,0.00014961,0.00000016,0.04208794,0.01920979,0.02752408,0.00007100,0.05148912
2.28414207,0.09656130,0.00011366,0.00000011,0.03877839,0.01744929,0.02536490,0.00005395,0.04741493
2.29014507,0.08819339,0.00008574,0.00000007,0.03547812,0.01577554,0.02321008,0.00004070,0.04336026
2.29614807,0.08000590,0.00006421,0.00000005,0.03222975,0.01418971,0.02108785,0.00003049,0.03937552
2.30215108,0.07208228,0.00004775,0.00000003,0.02907152,0.01269403,0.01902357,0.00002267,0.03550605
2.30815408,0.06449539,0.00003525,0.00000002,0.02603662,0.01129114,0.01703919,0.00001674,0.03179120
2.31415708,0.05730605,0.00002584,0.00000001,0.02315264,0.00998349,0.01515297,0.00001227,0.02826373
2.32016008,0.05056216,0.00001880,0.00000001,0.02044136,0.00877292,0.01337932,0.00000893,0.02494945
2.32616308,0.04429853,0.00001358,0.00000000,0.01791876,0.00766032,0.01172882,0.00000645,0.02186727
2.33216608,0.03853712,0.00000974,0.00000000,0.01559522,0.00664550,0.01020836,0.00000463,0.01902937
2.33816908,0.03328781,0.00000694,0.00000000,0.01347588,0.00572709,0.00882138,0.00000330,0.01644166
2.34417209,0.02854954,0.00000491,0.00000000,0.01156120,0.00490255,0.00756823,0.00000233,0.01410439
2.35017509,0.02431163,0.00000344,0.00000000,0.00984751,0.00416825,0.00644656,0.00000164,0.01201288
2.35617809,0.02055534,0.00000240,0.00000000,0.00832773,0.00351967,0.00545176,0.00000114,0.01015832
2.36218109,0.01725544,0.00000166,0.00000000,0.00699201,0.00295147,0.00457740,0.00000079,0.00852856
2.36818409,0.01438185,0.00000114,0.00000000,0.00582843,0.00245778,0.00381570,0.00000054,0.00710899
2.37418709,0.01190111,0.00000078,0.00000000,0.00482364,0.00203236,0.00315792,0.00000037,0.00588324
2.38019010,0.00977782,0.00000053,0.00000000,0.00396342,0.00166876,0.00259478,0.00000025,0.00483393
2.38619310,0.00797584,0.00000036,0.00000000,0.00323324,0.00136056,0.00211676,0.00000017,0.00394329
2.39219610,0.00645936,0.00000025,0.00000000,0.00261866,0.00110143,0.00171441,0.00000012,0.00319367
2.39819910,0.00519374,0.00000018,0.00000001,0.00210567,0.00088534,0.00137857,0.00000008,0.00256800
2.40420210,0.00414618,0.00000014,0.00000001,0.00168103,0.00070660,0.00110056,0.00000006,0.00205009
2.41020510,0.00328623,0.00000012,0.00000001,0.00133239,0.00055997,0.00087231,0.00000005,0.00162489
2.41620810,0.00258602,0.00000013,0.00000002,0.00104849,0.00044065,0.00068643,0.00000004,0.00127865
2.42221111,0.00202052,0.00000017,0.00000004,0.00081917,0.00034436,0.00053629,0.00000005,0.00099897
2.42821411,0.00156752,0.00000024,0.00000006,0.00063543,0.00026731,0.00041599,0.00000006,0.00077489
2.43421711,0.00120763,0.00000035,0.00000009,0.00048940,0.00020621,0.00032037,0.00000009,0.00059680
2.44022011,0.00092410,0.00000054,0.00000014,0.00037427,0.00015824,0.00024497,0.00000014,0.00045639
2.44622311,0.00070269,0.00000081,0.00000021,0.00028425,0.00012102,0.00018600,0.00000021,0.00034659
2.45222611,0.00053146,0.00000123,0.00000032,0.00021446,0.00009259,0.00014025,0.00000031,0.00026144
2.45822911,0.00040052,0.00000185,0.00000049,0.00016082,0.00007138,0.00010506,0.00000047,0.00019599
2.46423212,0.00030184,0.00000277,0.00000073,0.00012000,0.00005618,0.00007823,0.00000070,0.00014615
2.47023512,0.00022904,0.00000412,0.00000109,0.00008931,0.00004614,0.00005797,0.00000104,0.00010863
2.47623812,0.00017721,0.00000607,0.00000161,0.00006658,0.00004075,0.00004285,0.00000153,0.00008080
2.48224112,0.00014277,0.00000890,0.00000236,0.00005014,0.00003986,0.00003175,0.00000224,0.00006058
2.48824412,0.00012337,0.00001293,0.00000344,0.00003872,0.00004368,0.00002380,0.00000326,0.00004641
2.49424712,0.00011779,0.00001867,0.00000498,0.00003140,0.00005290,0.00001832,0.00000471,0.00003714
2.50025013,0.00012600,0.00002676,0.00000714,0.00002758,0.00006867,0.00001487,0.00000675,0.00003201
2.50625313,0.00014916,0.00003808,0.00001018,0.00002694,0.00009279,0.00001312,0.00000961,0.00003059
2.51225613,0.00018976,0.00005380,0.00001440,0.00002943,0.00012781,0.00001291,0.00001357,0.00003275
2.51825913,0.00025178,0.00007546,0.00002023,0.00003526,0.00017723,0.00001422,0.00001904,0.00003870
2.52426213,0.00034099,0.00010509,0.00002821,0.00004495,0.00024575,0.00001714,0.00002651,0.00004896
2.53026513,0.00046527,0.00014529,0.00003905,0.00005930,0.00033952,0.00002191,0.00003666,0.00006440
2.53626813,0.00063506,0.00019942,0.00005368,0.00007946,0.00046656,0.00002891,0.00005032,0.00008628
2.54227114,0.00086386,0.00027177,0.00007326,0.00010697,0.00063711,0.00003870,0.00006857,0.00011634
2.54827414,0.00116891,0.00036770,0.00009926,0.00014384,0.00086416,0.00005199,0.00009279,0.00015681
2.55427714,0.00157183,0.00049393,0.00013353,0.00019263,0.00116400,0.00006975,0.00012465,0.00021058
2.56028014,0.00209952,0.00065872,0.00017834,0.00025651,0.00155684,0.00009315,0.00016625,0.00028126
2.56628314,0.00278495,0.00087219,0.00023648,0.00033938,0.00206749,0.00012369,0.00022015,0.00037331
2.57228614,0.00366820,0.00114655,0.00031133,0.00044596,0.00272609,0.00016319,0.00028943,0.00049215
2.57828914,0.00479733,0.00149640,0.00040694,0.00058192,0.00356886,0.00021384,0.00037780,0.00064436
2.58429215,0.00622943,0.00193900,0.00052809,0.00075394,0.00463886,0.00027826,0.00048961,0.00083772
2.59029515,0.00803145,0.00249449,0.00068041,0.00096986,0.00598666,0.00035954,0.00062999,0.00108143
2.59629815,0.01028102,0.00318611,0.00087037,0.00123870,0.00767096,0.00046128,0.00080481,0.00138617
2.60230115,0.01306700,0.00404033,0.00110540,0.00157072,0.00975907,0.00058760,0.00102082,0.00176423
2.60830415,0.01648981,0.00508685,0.00139383,0.00197746,0.01232715,0.00074321,0.00128556,0.00222953
2.61430715,0.02066131,0.00635858,0.00174494,0.00247167,0.01546019,0.00093337,0.00160743,0.00279768
2.62031016,0.02570437,0.00789135,0.00216885,0.00306726,0.01925163,0.00116389,0.00199559,0.00348590
2.62631316,0.03175172,0.00972354,0.00267644,0.00377908,0.02380258,0.00144106,0.00245987,0.00431293
2.63231616,0.03894432,0.01189547,0.00327918,0.00462272,0.02922053,0.00177165,0.00301065,0.00529884
2.63831916,0.04742899,0.01444860,0.00398889,0.00561420,0.03561757,0.00216274,0.00365867,0.00646473
2.64432216,0.05735533,0.01742447,0.00481749,0.00676950,0.04310795,0.00262160,0.00441476,0.00783241
2.65032516,0.06887195,0.02086350,0.00577660,0.00810412,0.05180521,0.00315556,0.00528956,0.00942389
2.65632816,0.08212202,0.02480349,0.00687712,0.00963246,0.06181862,0.00377174,0.00629316,0.01126091
2.66233117,0.09723821,0.02927800,0.00812877,0.01136718,0.07324921,0.00447689,0.00743476,0.01336428
2.66833417,0.11433727,0.03431463,0.00953959,0.01331846,0.08618539,0.00527709,0.00872217,0.01575327
2.67433717,0.13351430,0.03993319,0.01111533,0.01549332,0.10069833,0.00617748,0.01016146,0.01844495
2.68034017,0.15483708,0.04614387,0.01285895,0.01789481,0.11683725,0.00718203,0.01175647,0.02145350
