energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.77288644,0.00121713,-0.48109585,0.00173780,-0.16458244,0.00002895,-0.15797673,0.00015395,-0.01216959,0.00000074,-0.06606759,0.00030503,-0.10727484,0.00000551,-0.00708294,0.00003535,-0.12310681
3.77888944,0.00094375,-0.47257017,0.00134617,-0.17191241,0.00002201,-0.15077943,0.00011878,-0.01366616,0.00000109,-0.06259280,0.00023789,-0.11353460,0.00000440,-0.00686674,0.00002683,-0.11717778
3.78489245,0.00073574,-0.46474245,0.00103839,-0.17978917,0.00001718,-0.14372351,0.00009149,-0.01523966,0.00000159,-0.05928164,0.00019406,-0.12030193,0.00000365,-0.00664828,0.00002083,-0.11118768
3.79089545,0.00058230,-0.45787321,0.00079955,-0.18813516,0.00001411,-0.13695041,0.00007067,-0.01687573,0.00000231,-0.05620492,0.00017051,-0.12755169,0.00000323,-0.00643254,0.00001691,-0.10524838
3.79689845,0.00047530,-0.45218792,0.00061732,-0.19685739,0.00001256,-0.13059643,0.00005515,-0.01855698,0.00000333,-0.05343501,0.00016577,-0.13523581,0.00000312,-0.00622377,0.00001478,-0.09946425
3.80290145,0.00040914,-0.44786753,0.00048171,-0.20584743,0.00001244,-0.12478819,0.00004406,-0.02026324,0.00000478,-0.05104338,0.00017994,-0.14328265,0.00000334,-0.00602543,0.00001430,-0.09392922
3.80890445,0.00038070,-0.44504144,0.00038497,-0.21498254,0.00001377,-0.11963876,0.00003674,-0.02197184,0.00000680,-0.04909823,0.00021470,-0.15159730,0.00000392,-0.00584002,0.00001545,-0.08872443
3.81490745,0.00038936,-0.44378312,0.00032133,-0.22412766,0.00001668,-0.11524454,0.00003274,-0.02365807,0.00000961,-0.04766235,0.00027349,-0.16006290,0.00000491,-0.00566912,0.00001836,-0.08391649
3.82091046,0.00043708,-0.44410836,0.00028697,-0.23313835,0.00002146,-0.11168280,0.00003186,-0.02529569,0.00001348,-0.04679115,0.00036173,-0.16854313,0.00000643,-0.00551333,0.00002332,-0.07955641
3.82691346,0.00052864,-0.44597607,0.00027986,-0.24186437,0.00002854,-0.10901000,0.00003406,-0.02685762,0.00001878,-0.04653088,0.00048712,-0.17688551,0.00000861,-0.00537234,0.00003077,-0.07567923
3.83291646,0.00067191,-0.44929129,0.00029974,-0.25015378,0.00003854,-0.10726085,0.00003954,-0.02831661,0.00002598,-0.04691708,0.00066007,-0.18492581,0.00001164,-0.00524502,0.00004135,-0.07230414
3.83891946,0.00087830,-0.45391022,0.00034816,-0.25785739,0.00005228,-0.10644792,0.00004870,-0.02964607,0.00003570,-0.04797326,0.00089423,-0.19249298,0.00001575,-0.00512952,0.00005593,-0.06943521
3.84492246,0.00116324,-0.45964670,0.00042854,-0.26483316,0.00007085,-0.10656184,0.00006217,-0.03082080,0.00004870,-0.04970980,0.00120707,-0.19941478,0.00002126,-0.00502342,0.00007566,-0.06706255
3.85092546,0.00154686,-0.46627982,0.00054627,-0.27095052,0.00009564,-0.10757209,0.00008085,-0.03181785,0.00006598,-0.05212305,0.00162066,-0.20552364,0.00002857,-0.00492390,0.00010198,-0.06516377
3.85692846,0.00205473,-0.47356218,0.00070892,-0.27609416,0.00012838,-0.10942806,0.00010591,-0.03261723,0.00008877,-0.05519474,0.00216241,-0.21066251,0.00003817,-0.00482790,0.00013676,-0.06370575
3.86293147,0.00271870,-0.48122830,0.00092642,-0.28016733,0.00017126,-0.11206054,0.00013883,-0.03320256,0.00011859,-0.05889167,0.00286604,-0.21469060,0.00005067,-0.00473228,0.00018227,-0.06264655
3.86893447,0.00357778,-0.48900298,0.00121136,-0.28309429,0.00022696,-0.11538346,0.00018146,-0.03356166,0.00015732,-0.06316563,0.00377245,-0.21748853,0.00006680,-0.00463402,0.00024133,-0.06193731
3.87493747,0.00467916,-0.49660912,0.00157923,-0.28482195,0.00029873,-0.11929592,0.00023599,-0.03368695,0.00020725,-0.06795374,0.00493080,-0.21896272,0.00008746,-0.00453032,0.00031738,-0.06152424
3.88094047,0.00607914,-0.50377483,0.00204878,-0.28532062,0.00039049,-0.12368435,0.00030508,-0.03357571,0.00027112,-0.07317914,0.00639939,-0.21904898,0.00011372,-0.00441877,0.00041453,-0.06135046
3.88694347,0.00784407,-0.51023967,0.00264222,-0.28458376,0.00050689,-0.12842489,0.00039181,-0.03323021,0.00035221,-0.07875205,0.00824660,-0.21771480,0.00014682,-0.00429741,0.00053766,-0.06135770
3.89294647,0.01005117,-0.51576002,0.00338560,-0.28262708,0.00065343,-0.13338594,0.00049976,-0.03265761,0.00045437,-0.08457124,0.01055168,-0.21496059,0.00018822,-0.00416483,0.00069253,-0.06148792
3.89894947,0.01278916,-0.52011337,0.00430890,-0.27948669,0.00083647,-0.13843080,0.00063297,-0.03186970,0.00058207,-0.09052599,0.01340530,-0.21081956,0.00023960,-0.00402021,0.00088579,-0.06168464
3.90495248,0.01615867,-0.52310178,0.00544628,-0.27521683,0.00106333,-0.14342048,0.00079601,-0.03088253,0.00074048,-0.09649828,0.01690984,-0.20535645,0.00030285,-0.00386333,0.00112508,-0.06189415
3.91095548,0.02027221,-0.52455448,0.00683598,-0.26988710,0.00134230,-0.14821659,0.00099390,-0.02971584,0.00093544,-0.10236551,0.02117922,-0.19866501,0.00038010,-0.00369451,0.00141907,-0.06206649
3.91695848,0.02525373,-0.52432978,0.00852024,-0.26357943,0.00168268,-0.15268429,0.00123212,-0.02839242,0.00117352,-0.10800342,0.02633837,-0.19086456,0.00047370,-0.00351465,0.00177741,-0.06215629
3.92296148,0.03123768,-0.52231631,0.01054497,-0.25638502,0.00209469,-0.15669526,0.00151648,-0.02693735,0.00146195,-0.11328923,0.03252202,-0.18209566,0.00058618,-0.00332510,0.00221073,-0.06212338
3.92896448,0.03836726,-0.51843384,0.01295917,-0.24840130,0.00258945,-0.16013055,0.00185309,-0.02537724,0.00180862,-0.11810489,0.03987279,-0.17251516,0.00072027,-0.00312758,0.00273055,-0.06193330
3.93496748,0.04679210,-0.51263369,0.01581416,-0.23972919,0.00317880,-0.16288343,0.00224816,-0.02373942,0.00222194,-0.12234040,0.04853864,-0.16229093,0.00087880,-0.00292413,0.00334913,-0.06155765
3.94097049,0.05666504,-0.50489872,0.01916251,-0.23047058,0.00387516,-0.16486188,0.00270788,-0.02205111,0.00271076,-0.12589689,0.05866943,-0.15159641,0.00106468,-0.00271699,0.00407928,-0.06097426
3.94697349,0.06813813,-0.49524307,0.02305668,-0.22072631,0.00469124,-0.16599087,0.00323821,-0.02033878,0.00328414,-0.12868950,0.07041269,-0.14060527,0.00128081,-0.00250849,0.00493407,-0.06016737
3.95297649,0.08135780,-0.48371155,0.02754739,-0.21059448,0.00563973,-0.16621420,0.00384460,-0.01862739,0.00395119,-0.13064992,0.08390863,-0.12948645,0.00152998,-0.00230096,0.00592652,-0.05912754
3.95897949,0.09645924,-0.47037870,0.03268172,-0.20016927,0.00673290,-0.16549588,0.00453181,-0.01693991,0.00472073,-0.13172832,0.09928436,-0.11839968,0.00181479,-0.00209669,0.00706917,-0.05785154
3.96498249,0.11356019,-0.45534739,0.03850101,-0.18954009,0.00798217,-0.16382092,0.00530352,-0.01529680,0.00560102,-0.13189482,0.11664762,-0.10749165,0.00213749,-0.00189776,0.00837364,-0.05634211
3.97098549,0.13275419,-0.43874705,0.04503851,-0.17879111,0.00939758,-0.16119559,0.00616214,-0.01371576,0.00659938,-0.13114020,0.13608002,-0.09689301,0.00249991,-0.00170608,0.00985009,-0.05460766
3.97698849,0.15410355,-0.42073136,0.05231701,-0.16800106,0.01098726,-0.15764694,0.00710843,-0.01221146,0.00772180,-0.12947598,0.15763017,-0.08671614,0.00290327,-0.00152328,0.01150667,-0.05266173
3.98299150,0.17763235,-0.40147544,0.06034640,-0.15724319,0.01275683,-0.15322181,0.00814129,-0.01079550,0.00897255,-0.12693375,0.18130696,-0.07705381,0.00334807,-0.00135069,0.01334894,-0.05052256
3.98899450,0.20331985,-0.38117253,0.06912140,-0.14658541,0.01470883,-0.14798514,0.00925745,-0.00947642,0.01035373,-0.12356389,0.20707331,-0.06797864,0.00383396,-0.00118935,0.01537930,-0.04821237
3.99499750,0.23109445,-0.36003015,0.07861939,-0.13609041,0.01684220,-0.14201780,0.01045131,-0.00825983,0.01186491,-0.11943361,0.23484083,-0.05954330,0.00435965,-0.00103999,0.01759646,-0.04575670
4.00100050,0.26082893,-0.33826587,0.08879878,-0.12581581,0.01915171,-0.13541391,0.01171480,-0.00714863,0.01350273,-0.11462455,0.26446574,-0.05178140,0.00492273,-0.00090301,0.01999496,-0.04318361
4.00700350,0.29233705,-0.31610279,0.09959771,-0.11581426,0.02162763,-0.12827789,0.01303732,-0.00614324,0.01526065,-0.10922988,0.29574648,-0.04470887,0.00551970,-0.00077856,0.02256484,-0.04052293
4.01300650,0.32537209,-0.29376474,0.11093347,-0.10613345,0.02425537,-0.12072117,0.01440575,-0.00524197,0.01712867,-0.10335118,0.32842338,-0.03832584,0.00614586,-0.00066653,0.02529137,-0.03780537
4.01900950,0.35962761,-0.27147154,0.12270263,-0.09681604,0.02701537,-0.11285891,0.01580466,-0.00444134,0.01909327,-0.09709518,0.36218069,-0.03261875,0.00679535,-0.00056659,0.02815502,-0.03506173
4.02501251,0.39474062,-0.24943436,0.13478201,-0.08789954,0.02988311,-0.10480667,0.01721650,-0.00373640,0.02113737,-0.09057050,0.39665127,-0.02756263,0.00746118,-0.00047823,0.03113161,-0.03232213
4.03101551,0.43029748,-0.22785138,0.14703056,-0.07941608,0.03282937,-0.09667728,0.01862203,-0.00312115,0.02324052,-0.08388449,0.43142403,-0.02312345,0.00813533,-0.00040078,0.03419271,-0.02961528
4.03701851,0.46584244,-0.20690394,0.15929213,-0.07139225,0.03582067,-0.08857801,0.02000075,-0.00258878,0.02537924,-0.07714033,0.46605422,-0.01926041,0.00880892,-0.00033350,0.03730625,-0.02696783
4.04302151,0.50088898,-0.18675322,0.17139921,-0.06384890,0.03881996,-0.08060807,0.02133154,-0.00213206,0.02752741,-0.07043454,0.50007644,-0.01592814,0.00947234,-0.00027554,0.04043741,-0.02440382
4.04902451,0.53493346,-0.16753777,0.18317750,-0.05680094,0.04178753,-0.07285658,0.02259330,-0.00174353,0.02965698,-0.06385484,0.53302010,-0.01307858,0.01011555,-0.00022606,0.04354977,-0.02194427
4.05502751,0.56747101,-0.14937166,0.19445118,-0.05025736,0.04468208,-0.06540100,0.02376570,-0.00141576,0.03173875,-0.05747851,0.56442709,-0.01066282,0.01072836,-0.00018416,0.04660673,-0.01960685
4.06103052,0.59801308,-0.13234359,0.20504881,-0.04422124,0.04746208,-0.05830615,0.02482993,-0.00114156,0.03374326,-0.05137131,0.59387097,-0.00863247,0.01130066,-0.00014899,0.04957304,-0.01740574
4.06703352,0.62610605,-0.11651677,0.21480966,-0.03868990,0.05008717,-0.05162367,0.02576955,-0.00091407,0.03564183,-0.04558680,0.62097721,-0.00694090,0.01182283,-0.00011973,0.05241661,-0.01535153
4.07303652,0.65135033,-0.10192957,0.22359008,-0.03365523,0.05251970,-0.04539199,0.02657121,-0.00072692,0.03740770,-0.04016625,0.64544367,-0.00554419,0.01228603,-0.00009560,0.05511039,-0.01345132
4.07903952,0.67341899,-0.08859690,0.23126993,-0.02910411,0.05472631,-0.03963674,0.02722540,-0.00057427,0.03901714,-0.03513884,0.66706062,-0.00440179,0.01268254,-0.00007590,0.05763433,-0.01170883
4.08504252,0.69207543,-0.07651218,0.23775854,-0.02501896,0.05667950,-0.03437155,0.02772704,-0.00045085,0.04045056,-0.03052240,0.68572928,-0.00347702,0.01300605,-0.00006000,0.05997721,-0.01012475
4.09104552,0.70718902,-0.06564983,0.24300012,-0.02137837,0.05835910,-0.02959912,0.02807603,-0.00035203,0.04169363,-0.02632429,0.70147833,-0.00273738,0.01325194,-0.00004732,0.06213853,-0.00869695
4.09704852,0.71874809,-0.05596805,0.24697821,-0.01815784,0.05975354,-0.02531252,0.02827762,-0.00027374,0.04273822,-0.02254261,0.71447725,-0.00215468,0.01341751,-0.00003739,0.06413008,-0.00742097
4.10305153,0.72686962,-0.04741193,0.24971909,-0.01533055,0.06086098,-0.02149670,0.02834260,-0.00021253,0.04358315,-0.01916755,0.72504605,-0.00170514,0.01350214,-0.00002981,0.06597727,-0.00629034
4.10905453,0.73180494,-0.03991656,0.25129383,-0.01286811,0.06169006,-0.01812995,0.02828735,-0.00016548,0.04423488,-0.01618276,0.73366044,-0.00136938,0.01350740,-0.00002425,0.06772005,-0.00529705
4.11505753,0.73394105,-0.03341019,0.25181888,-0.01074143,0.06226040,-0.01518549,0.02813366,-0.00013022,0.04470777,-0.01356677,0.74095216,-0.00113237,0.01343705,-0.00002047,0.06941350,-0.00443197
4.12106053,0.73379724,-0.02781729,0.25145509,-0.00892141,0.06260268,-0.01263293,0.02790838,-0.00010487,0.04502424,-0.01129439,0.74770378,-0.00098341,0.01329705,-0.00001832,0.07112770,-0.00368524
4.12706353,0.73201684,-0.02306139,0.25040508,-0.00737968,0.06275824,-0.01043962,0.02764290,-0.00008800,0.04521447,-0.00933797,0.75483800,-0.00091619,0.01309538,-0.00001773,0.07294725,-0.00304663
4.13306653,0.72935415,-0.01906770,0.24890907,-0.00608929,0.06277843,-0.00857193,0.02737240,-0.00007864,0.04531593,-0.00766857,0.76340106,-0.00092881,0.01284187,-0.00001870,0.07496995,-0.00250594
4.13906953,0.72665674,-0.01576546,0.24723905,-0.00502525,0.06272337,-0.00699630,0.02713498,-0.00007621,0.04537249,-0.00625695,0.77454062,-0.00102396,0.01254799,-0.00002135,0.07730498,-0.00205320
4.14507254,0.72484350,-0.01309000,0.24569169,-0.00416509,0.06266040,-0.00568014,0.02697062,-0.00008057,0.04543331,-0.00507445,0.78947821,-0.00120915,0.01222646,-0.00002588,0.08007038,-0.00167901
4.15107554,0.72487892,-0.01098453,0.24457988,-0.00348928,0.06266216,-0.00459259,0.02692006,-0.00009195,0.04555141,-0.00409363,0.80947677,-0.00149707,0.01189097,-0.00003259,0.08338992,-0.00137469
4.15707854,0.72774435,-0.00940159,0.24422336,-0.00298164,0.06280434,-0.00370502,0.02702354,-0.00011097,0.04578200,-0.00328886,0.83580392,-0.00190602,0.01155578,-0.00004193,0.08738937,-0.00113247
4.16308154,0.73440694,-0.00830433,0.24493860,-0.00262960,0.06316316,-0.00299152,0.02731953,-0.00013870,0.04618067,-0.00263665,0.86969194,-0.00246043,0.01123530,-0.00005445,0.09219230,-0.00094560
4.16908454,0.74578735,-0.00766748,0.24702826,-0.00242447,0.06381276,-0.00242908,0.02784343,-0.00017660,0.04680132,-0.00211589,0.91229531,-0.00319144,0.01094373,-0.00007087,0.09791552,-0.00080843
4.17508754,0.76272704,-0.00747811,0.25077057,-0.00236167,0.06482243,-0.00199779,0.02862625,-0.00022660,0.04769421,-0.00170805,0.96464718,-0.00413758,0.01069468,-0.00009205,0.10466422,-0.00071648
4.18109055,0.78595641,-0.00773623,0.25640902,-0.00244078,0.06625389,-0.00168085,0.02969344,-0.00029109,0.04890380,-0.00139714,1.02761624,-0.00534537,0.01050081,-0.00011905,0.11252704,-0.00066647
4.18709355,0.81606485,-0.00845511,0.26414268,-0.00266571,0.06815870,-0.00146451,0.03106372,-0.00037295,0.05046683,-0.00116972,1.10186531,-0.00686993,0.01037356,-0.00015309,0.12157128,-0.00065629
4.19309655,0.85347377,-0.00966142,0.27411753,-0.00304464,0.07057585,-0.00133802,0.03274809,-0.00047560,0.05241048,-0.00101478,1.18781352,-0.00877547,0.01032287,-0.00019561,0.13183837,-0.00068502
4.19909955,0.89841390,-0.01139515,0.28641920,-0.00359002,0.07352974,-0.00129338,0.03474905,-0.00060297,0.05475075,-0.00092360,1.28560366,-0.01113566,0.01035703,-0.00024825,0.14333983,-0.00075287
4.20510255,0.95090778,-0.01370919,0.30106734,-0.00431840,0.07702851,-0.00132521,0.03705997,-0.00075952,0.05749120,-0.00088957,1.39507634,-0.01403365,0.01048256,-0.00031289,0.15605404,-0.00086113
4.21110555,1.01075838,-0.01666869,0.31801211,-0.00525022,0.08106292,-0.00143049,0.03966479,-0.00095022,0.06062202,-0.00090799,1.51575260,-0.01756190,0.01070419,-0.00039157,0.16992382,-0.00101208
4.21710855,1.07754468,-0.02034993,0.33713274,-0.00640946,0.08560576,-0.00160827,0.04253793,-0.00118051,0.06411956,-0.00097583,1.64682629,-0.02182147,0.01102492,-0.00048655,0.18485522,-0.00120891
4.22311156,1.15062483,-0.02483889,0.35823866,-0.00782316,0.09061188,-0.00185943,0.04564454,-0.00145625,0.06794628,-0.00109155,1.78716729,-0.02692091,0.01144615,-0.00060025,0.20071753,-0.00145559
4.22911456,1.22914698,-0.03022920,0.38107295,-0.00952078,0.09601897,-0.00218633,0.04894108,-0.00178362,0.07205128,-0.00125481,1.93533634,-0.03297457,0.01196784,-0.00073522,0.21734461,-0.00175671
4.23511756,1.31206800,-0.03661970,0.40531836,-0.01153345,0.10174881,-0.00259253,0.05237616,-0.00216897,0.07637129,-0.00146625,2.08961158,-0.04010029,0.01258881,-0.00089408,0.23453770,-0.00211735
4.24112056,1.39817966,-0.04411135,0.43060568,-0.01389295,0.10770932,-0.00308239,0.05589177,-0.00261868,0.08083215,-0.00172725,2.24802661,-0.04841638,0.01330703,-0.00107947,0.25206955,-0.00254283
4.24712356,1.48614148,-0.05280365,0.45652418,-0.01663061,0.11379707,-0.00366075,0.05942470,-0.00313897,0.08535073,-0.00203967,2.40841920,-0.05803806,0.01411993,-0.00129395,0.26968992,-0.00303850
4.25312656,1.57451946,-0.06279048,0.48263388,-0.01977600,0.11990036,-0.00433252,0.06290829,-0.00373565,0.08983736,-0.00240558,2.56848899,-0.06907320,0.01502480,-0.00153991,0.28713217,-0.00360952
4.25912956,1.66182892,-0.07415549,0.50847915,-0.02335548,0.12590257,-0.00510226,0.06627429,-0.00441385,0.09419843,-0.00282703,2.72586242,-0.08161750,0.01601904,-0.00181948,0.30412077,-0.00426053
4.26513257,1.74658022,-0.08696718,0.53360320,-0.02739062,0.13168588,-0.00597382,0.06945490,-0.00517776,0.09833930,-0.00330577,2.87816210,-0.09574928,0.01710053,-0.00213437,0.32037952,-0.00499542
4.27113557,1.82732516,-0.10127372,0.55756267,-0.03189660,0.13713501,-0.00694987,0.07238483,-0.00603032,0.10216735,-0.00384301,3.02307797,-0.11152404,0.01826784,-0.00248579,0.33563991,-0.00581699
4.27713857,1.90270216,-0.11709777,0.57994204,-0.03688059,0.14214094,-0.00803157,0.07500335,-0.00697290,0.10559491,-0.00443916,3.15843683,-0.12896891,0.01952036,-0.00287431,0.34964959,-0.00672668
4.28314157,1.97147831,-0.13443152,0.60036682,-0.04234014,0.14660434,-0.00921813,0.07725620,-0.00800500,0.10854220,-0.00509366,3.28226731,-0.14807741,0.02085842,-0.00329971,0.36218023,-0.00772430
4.28914457,2.03258617,-0.15323224,0.61851526,-0.04826185,0.15043876,-0.01050654,0.07909731,-0.00912402,0.11093984,-0.00580474,3.39285701,-0.16880472,0.02228321,-0.00376092,0.37303464,-0.00880782
4.29514757,2.08515376,-0.17341856,0.63412787,-0.05462013,0.15357313,-0.01189130,0.08049023,-0.01032501,0.11273117,-0.00656929,3.48879915,-0.19106380,0.02379660,-0.00425588,0.38205268,-0.00997316
4.30115058,2.12852634,-0.19486787,0.64701435,-0.06137645,0.15595376,-0.01336423,0.08140927,-0.01160047,0.11387396,-0.00738274,3.56902646,-0.21472276,0.02540086,-0.00478148,0.38911575,-0.01121413
4.30715358,2.16227891,-0.21741503,0.65705767,-0.06847889,0.15754561,-0.01491438,0.08184019,-0.01294034,0.11434164,-0.00823903,3.63283073,-0.23960366,0.02709825,-0.00533357,0.39414960,-0.01252239
4.31315658,2.18621910,-0.24085273,0.66421509,-0.07586231,0.15833273,-0.01652814,0.08178049,-0.01433192,0.11412393,-0.00913064,3.67986727,-0.26548327,0.02889050,-0.00590687,0.39712532,-0.01388758
4.31915958,2.20038044,-0.26493370,0.66851624,-0.08344902,0.15831803,-0.01818937,0.08123930,-0.01576005,0.11322683,-0.01004866,3.71014429,-0.29209579,0.03077823,-0.00649510,0.39805862,-0.01529754
4.32516258,2.20500654,-0.28937483,0.67005827,-0.09115012,0.15752221,-0.01987977,0.08023683,-0.01720727,0.11167206,-0.01098301,3.72399809,-0.31913792,0.03276031,-0.00709101,0.39700722,-0.01673870
4.33116558,2.20052747,-0.31386344,0.66899865,-0.09886746,0.15598217,-0.02157936,0.07880341,-0.01865421,0.10949592,-0.01192270,3.72205590,-0.34627620,0.03483320,-0.00768657,0.39406676,-0.01819658
4.33716858,2.18752959,-0.33806553,0.66554591,-0.10649633,0.15374869,-0.02326713,0.07697825,-0.02008000,0.10674760,-0.01285617,3.70518868,-0.37315675,0.03699035,-0.00827308,0.38936539,-0.01965648
4.34317159,2.16672100,-0.36163598,0.65994897,-0.11392861,0.15088385,-0.02492182,0.07480795,-0.02146284,0.10348719,-0.01377173,3.67445686,-0.39941715,0.03922164,-0.00884146,0.38305729,-0.02110426
4.34917459,2.13889444,-0.38423037,0.65248576,-0.12105665,0.14745809,-0.02652286,0.07234472,-0.02278069,0.09978335,-0.01465809,3.63105242,-0.42470038,0.04151298,-0.00938251,0.37531563,-0.02252733
4.35517759,2.10488998,-0.40551827,0.64345170,-0.12777738,0.14354719,-0.02805139,0.06964467,-0.02401196,0.09571078,-0.01550492,3.57624051,-0.44867025,0.04384606,-0.00988715,0.36632521,-0.02391567
4.36118059,2.06555942,-0.42519736,0.63314881,-0.13399690,0.13922926,-0.02949139,0.06676594,-0.02513628,0.09134772,-0.01630343,3.51130412,-0.47102804,0.04619826,-0.01034682,0.35627532,-0.02526300
4.36718359,2.02173449,-0.44300805,0.62187592,-0.13963513,0.13458201,-0.03083083,0.06376700,-0.02613534,0.08677344,-0.01704706,3.43749458,-0.49152967,0.04854283,-0.01075373,0.34535305,-0.02656799
4.37318659,1.97420013,-0.45874793,0.60992060,-0.14463044,0.12968025,-0.03206282,0.06070508,-0.02699364,0.08206594,-0.01773204,3.35599044,-0.51000281,0.05084929,-0.01110122,0.33373742,-0.02783544
4.37918959,1.92367422,-0.47228558,0.59755289,-0.14894408,0.12459386,-0.03318670,0.05763478,-0.02769929,0.07729995,-0.01835806,3.26786635,-0.52636323,0.05308404,-0.01138408,0.32159457,-0.02907752
4.38519260,1.87079428,-0.48357299,0.58502135,-0.15256422,0.11938626,-0.03420914,0.05460699,-0.02824461,0.07254514,-0.01892878,3.17407309,-0.54062970,0.05521124,-0.01159877,0.30907422,-0.03031488
4.39119560,1.81611126,-0.49265615,0.57255110,-0.15550938,0.11411336,-0.03514495,0.05166800,-0.02862676,0.06786488,-0.01945229,3.07542879,-0.55293672,0.05719382,-0.01174372,0.29630732,-0.03157759
4.39719860,1.76009014,-0.49968317,0.56034388,-0.15783115,0.10882307,-0.03601779,0.04885897,-0.02884815,0.06331521,-0.01994153,2.97262083,-0.56354440,0.05899470,-0.01181949,0.28340513,-0.03290596
