energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.79939970,1.52898003,0.22464532,1.31586039,0.24087492,0.07509506,0.10291708,0.06325377,0.20051580
4.80540270,1.50985681,0.22191171,1.28852323,0.23947159,0.07333683,0.10263242,0.06169757,0.19951553
4.81140570,1.48585503,0.21947527,1.25749272,0.23723449,0.07152466,0.10184884,0.05991305,0.19802009
4.81740870,1.45782130,0.21746234,1.22348274,0.23427971,0.06969308,0.10061865,0.05794085,0.19610858
4.82341171,1.42672040,0.21600768,1.18730052,0.23074307,0.06788006,0.09900469,0.05582761,0.19387593
4.82941471,1.39359861,0.21524908,1.14981712,0.22677442,0.06612543,0.09707792,0.05362476,0.19142864
4.83541771,1.35954351,0.21532146,1.11193499,0.22253132,0.06446894,0.09491470,0.05138707,0.18887995
4.84142071,1.32564195,0.21635067,1.07455421,0.21817225,0.06294839,0.09259396,0.04917118,0.18634446
4.84742371,1.29293831,0.21844737,1.03853912,0.21384976,0.06159773,0.09019420,0.04703413,0.18393261
4.85342671,1.26239501,0.22170132,1.00468669,0.20970391,0.06044529,0.08779065,0.04503192,0.18174529
4.85942971,1.23485696,0.22617636,0.97369836,0.20585629,0.05951224,0.08545266,0.04321818,0.17986878
4.86543272,1.21102173,0.23190638,0.94615637,0.20240493,0.05881135,0.08324134,0.04164300,0.17837044
4.87143572,1.19141652,0.23889240,0.92250563,0.19942031,0.05834615,0.08120771,0.04035186,0.17729521
4.87743872,1.17638296,0.24710106,0.90304169,0.19694274,0.05811044,0.07939128,0.03938482,0.17666328
4.88344172,1.16607008,0.25646444,0.88790528,0.19498114,0.05808832,0.07781925,0.03877583,0.17646885
4.88944472,1.16043555,0.26688134,0.87708317,0.19351326,0.05825464,0.07650614,0.03855222,0.17668019
4.89544772,1.15925488,0.27821979,0.87041519,0.19248742,0.05857582,0.07545416,0.03873435,0.17724098
4.90145073,1.16213760,0.29032086,0.86760669,0.19182549,0.05901111,0.07465388,0.03933539,0.17807275
4.90745373,1.16854958,0.30300328,0.86824560,0.19142710,0.05951420,0.07408549,0.04036115,0.17907836
4.91345673,1.17783998,0.31606891,0.87182297,0.19117473,0.06003496,0.07372037,0.04181008,0.18014638
4.91945973,1.18927140,0.32930852,0.87775610,0.19093952,0.06052144,0.07352286,0.04367323,0.18115603
4.92546273,1.20205163,0.34250774,0.88541266,0.19058733,0.06092191,0.07345231,0.04593430,0.18198247
4.93146573,1.21536542,0.35545287,0.89413512,0.18998503,0.06118686,0.07346505,0.04856972,0.18250221
4.93746873,1.22840478,0.36793621,0.90326398,0.18900638,0.06127086,0.07351644,0.05154879,0.18259838
4.94347174,1.24039661,0.37976084,0.91215921,0.18753753,0.06113427,0.07356260,0.05483382,0.18216549
4.94947474,1.25062651,0.39074447,0.92021896,0.18548166,0.06074464,0.07356214,0.05838039,0.18111368
4.95547774,1.25845812,0.40072248,0.92689507,0.18276278,0.06007777,0.07347743,0.06213767,0.17937201
4.96148074,1.26334740,0.40955001,0.93170503,0.17932838,0.05911841,0.07327566,0.06604893,0.17689098
4.96748374,1.26485185,0.41710315,0.93424031,0.17515094,0.05786061,0.07292954,0.07005212,0.17364392
4.97348674,1.26263476,0.42327927,0.93417119,0.17022831,0.05630765,0.07241768,0.07408071,0.16962744
4.97948974,1.25646493,0.42799679,0.93124824,0.16458297,0.05447160,0.07172468,0.07806463,0.16486080
4.98549275,1.24621249,0.43119438,0.92530108,0.15826026,0.05237258,0.07084094,0.08193154,0.15938452
4.99149575,1.23184157,0.43282994,0.91623462,0.15132575,0.05003769,0.06976228,0.08560813,0.15325808
4.99749875,1.21340079,0.43287941,0.90402371,0.14386199,0.04749983,0.06848936,0.08902176,0.14655707
5.00350175,1.19101229,0.43133576,0.88870647,0.13596469,0.04479624,0.06702706,0.09210208,0.13936994
5.00950475,1.16486028,0.42820812,0.87037697,0.12773869,0.04196706,0.06538374,0.09478283,0.13179438
5.01550775,1.13517980,0.42352126,0.84917772,0.11929392,0.03905385,0.06357057,0.09700359,0.12393377
5.02151076,1.10224623,0.41731549,0.82529240,0.11074138,0.03609815,0.06160083,0.09871156,0.11589362
5.02751376,1.06636602,0.40964687,0.79893896,0.10218952,0.03314019,0.05948938,0.09986309,0.10777832
5.03351676,1.02786898,0.40058775,0.77036351,0.09374105,0.03021775,0.05725211,0.10042512,0.09968824
5.03951976,0.98710200,0.39022753,0.73983480,0.08549029,0.02736518,0.05490560,0.10037622,0.09171735
5.04552276,0.94442432,0.37867351,0.70763952,0.07752111,0.02461269,0.05246678,0.09970744,0.08395124
5.05152576,0.90020402,0.36605165,0.67407809,0.06990552,0.02198584,0.04995274,0.09842259,0.07646586
5.05752876,0.85481554,0.35250705,0.63946108,0.06270291,0.01950527,0.04738060,0.09653827,0.06932664
5.06353177,0.80863776,0.33820417,0.60410580,0.05595985,0.01718656,0.04476742,0.09408340,0.06258820
5.06953477,0.76205246,0.32332636,0.56833317,0.04971038,0.01504043,0.04213011,0.09109834,0.05629452
5.07553777,0.71544264,0.30807489,0.53246456,0.04397678,0.01307295,0.03948541,0.08763362,0.05047943
5.08154077,0.66919062,0.29266720,0.49681851,0.03877069,0.01128599,0.03684982,0.08374842,0.04516747
5.08754377,0.62367557,0.27733452,0.46170738,0.03409438,0.00967764,0.03423949,0.07950874,0.04037487
5.09354677,0.57927046,0.26231863,0.42743376,0.02994228,0.00824286,0.03167015,0.07498536,0.03611072
5.09954977,0.53633839,0.24786810,0.39428679,0.02630245,0.00697400,0.02915691,0.07025181,0.03237814
5.10555278,0.49522836,0.23423387,0.36253840,0.02315807,0.00586141,0.02671414,0.06538227,0.02917546
5.11155578,0.45627053,0.22166431,0.33243955,0.02048885,0.00489398,0.02435524,0.06044956,0.02649724
5.11755878,0.41977140,0.21040001,0.30421673,0.01827225,0.00405970,0.02209249,0.05552331,0.02433518
5.12356178,0.38600874,0.20066829,0.27806860,0.01648449,0.00334611,0.01993681,0.05066839,0.02267890
5.12956478,0.35522695,0.19267760,0.25416311,0.01510144,0.00274066,0.01789765,0.04594354,0.02151643
5.13556778,0.32763272,0.18661207,0.23263513,0.01409924,0.00223112,0.01598284,0.04140036,0.02083461
5.14157079,0.30339135,0.18262618,0.21358466,0.01345471,0.00180581,0.01419852,0.03708270,0.02061920
5.14757379,0.28262402,0.18083986,0.19707569,0.01314560,0.00145376,0.01254909,0.03302620,0.02085492
5.15357679,0.26540590,0.18133404,0.18313580,0.01315073,0.00116492,0.01103728,0.02925839,0.02152533
5.15957979,0.25176545,0.18414685,0.17175645,0.01344992,0.00093022,0.00966427,0.02579885,0.02261255
5.16558279,0.24168491,0.18927066,0.16289406,0.01402392,0.00074157,0.00842978,0.02265979,0.02409705
5.17158579,0.23510198,0.19665000,0.15647175,0.01485426,0.00059195,0.00733235,0.01984677,0.02595736
5.17758879,0.23191269,0.20618060,0.15238178,0.01592310,0.00047530,0.00636959,0.01735959,0.02816987
5.18359180,0.23197553,0.21770953,0.15048869,0.01721313,0.00038655,0.00553848,0.01519328,0.03070870
5.18959480,0.23511661,0.23103681,0.15063297,0.01870753,0.00032149,0.00483568,0.01333920,0.03354570
5.19559780,0.24113590,0.24591818,0.15263533,0.02038997,0.00027676,0.00425788,0.01178612,0.03665069
5.20160080,0.24981435,0.26206950,0.15630141,0.02224473,0.00024975,0.00380217,0.01052122,0.03999177
5.20760380,0.26092161,0.27917238,0.16142692,0.02425694,0.00023854,0.00346630,0.00953119,0.04353594
5.21360680,0.27422433,0.29688126,0.16780302,0.02641286,0.00024179,0.00324904,0.00880304,0.04724978
5.21960980,0.28949457,0.31483161,0.17522190,0.02870029,0.00025872,0.00315041,0.00832492,0.05110039
5.22561281,0.30651815,0.33264925,0.18348233,0.03110894,0.00028900,0.00317191,0.00808680,0.05505642
5.23161581,0.32510249,0.34996023,0.19239512,0.03363088,0.00033271,0.00331666,0.00808090,0.05908911
5.23761881,0.34508366,0.36640130,0.20178819,0.03626095,0.00039027,0.00358950,0.00830207,0.06317341
5.24362181,0.36633221,0.38163030,0.21151109,0.03899706,0.00046237,0.00399700,0.00874793,0.06728897
5.24962481,0.38875737,0.39533619,0.22143880,0.04184040,0.00054993,0.00454738,0.00941888,0.07142105
5.25562781,0.41230939,0.40724833,0.23147464,0.04479549,0.00065402,0.00525038,0.01031787,0.07556109
5.26163082,0.43697962,0.41714455,0.24155195,0.04787002,0.00077580,0.00611699,0.01145011,0.07970715
5.26763382,0.46279821,0.42485766,0.25163460,0.05107449,0.00091648,0.00715914,0.01282251,0.08386389
5.27363682,0.48982939,0.43028012,0.26171616,0.05442162,0.00107728,0.00838929,0.01444304,0.08804224
5.27963982,0.51816423,0.43336660,0.27181767,0.05792553,0.00125929,0.00981995,0.01631992,0.09225868
5.28564282,0.54791125,0.43413438,0.28198412,0.06160079,0.00146353,0.01146313,0.01846077,0.09653414
5.29164582,0.57918511,0.43266157,0.29227969,0.06546117,0.00169083,0.01332975,0.02087159,0.10089262
5.29764882,0.61209397,0.42908313,0.30278206,0.06951849,0.00194179,0.01542907,0.02355574,0.10535945
5.30365183,0.64672606,0.42358517,0.31357589,0.07378127,0.00221680,0.01776803,0.02651296,0.10995950
5.30965483,0.68313623,0.41639751,0.32474601,0.07825354,0.00251595,0.02035076,0.02973837,0.11471522
5.31565783,0.72133332,0.40778517,0.33637050,0.08293377,0.00283910,0.02317799,0.03322153,0.11964482
5.32166083,0.76126906,0.39803908,0.34851417,0.08781401,0.00318584,0.02624675,0.03694578,0.12476059
5.32766383,0.80282941,0.38746651,0.36122279,0.09287934,0.00355553,0.02954999,0.04088756,0.13006748
5.33366683,0.84582891,0.37638163,0.37451848,0.09810773,0.00394736,0.03307656,0.04501618,0.13556215
5.33966983,0.89000866,0.36509678,0.38839644,0.10347023,0.00436038,0.03681119,0.04929366,0.14123247
5.34567284,0.93503832,0.35391457,0.40282346,0.10893172,0.00479360,0.04073476,0.05367500,0.14705757
5.35167584,0.98052215,0.34312129,0.41773806,0.11445193,0.00524610,0.04482475,0.05810870,0.15300842
5.35767884,1.02600914,0.33298166,0.43305254,0.11998697,0.00571706,0.04905582,0.06253762,0.15904902
5.36368184,1.07100666,0.32373511,0.44865669,0.12549112,0.00620589,0.05340058,0.06690014,0.16513799
5.36968484,1.11499723,0.31559338,0.46442287,0.13091886,0.00671231,0.05783050,0.07113157,0.17123058
5.37568784,1.15745733,0.30873952,0.48021236,0.13622692,0.00723643,0.06231682,0.07516583,0.17728096
5.38169085,1.19787746,0.30332780,0.49588229,0.14137644,0.00777875,0.06683160,0.07893723,0.18324457
5.38769385,1.23578206,0.29948449,0.51129286,0.14633476,0.00834023,0.07134856,0.08238244,0.18908045
5.39369685,1.27074833,0.29730906,0.52631422,0.15107706,0.00892224,0.07584397,0.08544239,0.19475326
5.39969985,1.30242270,0.29687548,0.54083260,0.15558744,0.00952650,0.08029725,0.08806414,0.20023498
5.40570285,1.33053379,0.29823337,0.55475511,0.15985947,0.01015498,0.08469139,0.09020256,0.20550605
5.41170585,1.35490125,0.30140874,0.56801301,0.16389615,0.01080973,0.08901309,0.09182184,0.21055578
5.41770885,1.37543968,0.30640411,0.58056293,0.16770916,0.01149271,0.09325256,0.09289661,0.21538218
5.42371186,1.39215730,0.31319798,0.59238616,0.17131750,0.01220554,0.09740310,0.09341274,0.21999092
5.42971486,1.40514965,0.32174369,0.60348580,0.17474553,0.01294926,0.10146024,0.09336774,0.22439371
5.43571786,1.41458833,0.33196767,0.61388214,0.17802048,0.01372406,0.10542075,0.09277070,0.22860602
5.44172086,1.42070575,0.34376745,0.62360642,0.18116970,0.01452900,0.10928141,0.09164189,0.23264432
5.44772386,1.42377669,0.35700959,0.63269349,0.18421763,0.01536176,0.11303763,0.09001185,0.23652310
5.45372686,1.42409797,0.37152793,0.64117394,0.18718285,0.01621847,0.11668210,0.08792026,0.24025177
5.45972986,1.42196749,0.38712260,0.64906623,0.19007535,0.01709349,0.12020350,0.08541442,0.24383172
5.46573287,1.41766399,0.40355993,0.65636951,0.19289417,0.01797933,0.12358537,0.08254757,0.24725380
5.47173587,1.41142905,0.42057390,0.66305774,0.19562569,0.01886668,0.12680537,0.07937711,0.25049638
5.47773887,1.40345237,0.43786912,0.66907557,0.19824266,0.01974445,0.12983479,0.07596269,0.25352415
5.48374187,1.39386134,0.45512557,0.67433648,0.20070402,0.02059996,0.13263860,0.07236448,0.25628791
5.48974487,1.38271579,0.47200535,0.67872342,0.20295569,0.02141924,0.13517596,0.06864143,0.25872528
5.49574787,1.37000800,0.48816098,0.68209206,0.20493224,0.02218732,0.13740117,0.06484982,0.26076245
5.50175088,1.35566826,0.50324534,0.68427656,0.20655938,0.02288874,0.13926521,0.06104205,0.26231688
5.50775388,1.33957542,0.51692286,0.68509764,0.20775718,0.02350804,0.14071753,0.05726569,0.26330082
5.51375688,1.32157184,0.52888133,0.68437250,0.20844389,0.02403023,0.14170828,0.05356281,0.26362546
5.51975988,1.30148171,0.53884400,0.68192608,0.20854003,0.02444145,0.14219070,0.04996970,0.26320560
5.52576288,1.27913149,0.54658121,0.67760290,0.20797268,0.02472940,0.14212361,0.04651683,0.26196434
5.53176588,1.25437131,0.55192108,0.67127889,0.20667967,0.02488391,0.14147374,0.04322903,0.25983784
5.53776888,1.22709563,0.55475849,0.66287242,0.20461331,0.02489735,0.14021801,0.04012597,0.25677953
5.54377189,1.19726212,0.55506199,0.65235380,0.20174370,0.02476496,0.13834533,0.03722274,0.25276381
5.54977489,1.16490741,0.55287795,0.63975274,0.19806122,0.02448511,0.13585800,0.03453060,0.24778883
5.55577789,1.13015866,0.54833186,0.62516317,0.19357811,0.02405940,0.13277259,0.03205771,0.24187824
5.56178089,1.09324037,0.54162649,0.60874527,0.18832913,0.02349268,0.12912019,0.02980997,0.23508184
5.56778389,1.05447594,0.53303676,0.59072427,0.18237123,0.02279289,0.12494604,0.02779174,0.22747502
5.57378689,1.01428385,0.52290165,0.57138639,0.17578216,0.02197083,0.12030858,0.02600649,0.21915704
5.57978989,0.97316883,0.51161335,0.55107181,0.16865826,0.02103980,0.11527792,0.02445743,0.21024827
5.58579290,0.93170839,0.49960400,0.53016519,0.16111148,0.02001518,0.10993383,0.02314787,0.20088649
5.59179590,0.89053563,0.48733073,0.50908417,0.15326572,0.01891390,0.10436339,0.02208160,0.19122244
5.59779890,0.85031924,0.47525952,0.48826648,0.14525284,0.01775392,0.09865836,0.02126306,0.18141495
5.60380190,0.81174172,0.46384861,0.46815624,0.13720842,0.01655367,0.09291241,0.02069735,0.17162576
5.60980490,0.77547716,0.45353221,0.44919017,0.12926750,0.01533151,0.08721840,0.02039025,0.16201432
5.61580790,0.74216953,0.44470517,0.43178429,0.12156056,0.01410518,0.08166576,0.02034804,0.15273296
5.62181091,0.71241253,0.43770939,0.41632181,0.11420981,0.01289143,0.07633817,0.02057729,0.14392240
5.62781391,0.68673203,0.43282232,0.40314261,0.10732599,0.01170553,0.07131147,0.02108462,0.13570799
5.63381691,0.66557171,0.43024829,0.39253473,0.10100583,0.01056104,0.06665213,0.02187639,0.12819668
5.63981991,0.64928239,0.43011282,0.38472818,0.09533009,0.00946956,0.06241601,0.02295841,0.12147496
5.64582291,0.63811535,0.43246025,0.37989120,0.09036244,0.00844058,0.05864772,0.02433562,0.11560765
5.65182591,0.63221968,0.43725462,0.37812885,0.08614889,0.00748147,0.05538033,0.02601177,0.11063763
5.65782891,0.63164344,0.44438379,0.37948403,0.08271792,0.00659749,0.05263558,0.02798914,0.10658640
5.66383192,0.63633827,0.45366658,0.38394049,0.08008122,0.00579190,0.05042442,0.03026824,0.10345548
5.66983492,0.64616696,0.46486240,0.39142758,0.07823484,0.00506610,0.04874787,0.03284754,0.10122835
5.67583792,0.66091317,0.47768314,0.40182643,0.07716071,0.00441984,0.04759810,0.03572316,0.09987297
5.68184092,0.68029289,0.49180643,0.41497706,0.07682840,0.00385148,0.04695969,0.03888859,0.09934450
5.68784392,0.70396654,0.50688989,0.43068591,0.07719704,0.00335819,0.04681092,0.04233445,0.09958827
5.69384692,0.73155135,0.52258556,0.44873362,0.07821722,0.00293625,0.04712508,0.04604815,0.10054273
5.69984992,0.76263312,0.53855386,0.46888248,0.07983285,0.00258129,0.04787172,0.05001365,0.10214217
5.70585293,0.79677706,0.55447638,0.49088323,0.08198281,0.00228856,0.04901777,0.05421116,0.10431921
5.71185593,0.83353711,0.57006710,0.51448124,0.08460246,0.00205312,0.05052849,0.05861696,0.10700689
5.71785893,0.87246369,0.58508133,0.53942159,0.08762494,0.00187008,0.05236822,0.06320314,0.11014027
5.72386193,0.91310971,0.59932213,0.56545327,0.09098214,0.00173481,0.05450101,0.06793753,0.11365759
5.72986493,0.95503493,0.61264395,0.59233238,0.09460550,0.00164306,0.05689096,0.07278367,0.11750087
5.73586793,0.99780884,0.62495347,0.61982452,0.09842665,0.00159116,0.05950245,0.07770088,0.12161608
5.74187094,1.04101247,0.63620750,0.64770651,0.10237784,0.00157609,0.06230020,0.08264451,0.12595287
5.74787394,1.08423943,0.64640849,0.67576766,0.10639225,0.00159565,0.06524923,0.08756630,0.13046403
5.75387694,1.12709668,0.65559760,0.70381081,0.11040433,0.00164850,0.06831473,0.09241496,0.13510461
5.75987994,1.16920535,0.66384617,0.73165335,0.11435012,0.00173426,0.07146193,0.09713688,0.13983099
5.76588294,1.21020213,0.67124578,0.75912835,0.11816753,0.00185354,0.07465596,0.10167704,0.14459991
5.77188594,1.24974133,0.67789781,0.78608612,0.12179688,0.00200799,0.07786171,0.10598000,0.14936762
5.77788894,1.28749792,0.68390289,0.81239587,0.12518135,0.00220028,0.08104391,0.10999109,0.15408912
5.78389195,1.32317153,0.68935094,0.83794789,0.12826772,0.00243412,0.08416711,0.11365765,0.15871776
5.78989495,1.35649126,0.69431235,0.86265574,0.13100707,0.00271416,0.08719594,0.11693025,0.16320505
5.79589795,1.38722111,0.69883078,0.88645846,0.13335566,0.00304594,0.09009537,0.11976401,0.16750091
5.80190095,1.41516562,0.70291788,0.90932255,0.13527574,0.00343576,0.09283113,0.12211975,0.17155417
5.80790395,1.44017522,0.70655028,0.93124323,0.13673643,0.00389049,0.09537020,0.12396507,0.17531336
5.81390695,1.46215084,0.70966895,0.95224489,0.13771445,0.00441735,0.09768135,0.12527527,0.17872785
5.81990995,1.48104719,0.71218077,0.97238020,0.13819481,0.00502368,0.09973577,0.12603402,0.18174912
5.82591296,1.49687425,0.71396240,0.99172781,0.13817120,0.00571661,0.10150759,0.12623384,0.18433207
5.83191596,1.50969655,0.71486597,1.01038834,0.13764621,0.00650267,0.10297451,0.12587626,0.18643649
5.83791896,1.51963001,0.71472636,1.02847863,0.13663132,0.00738750,0.10411823,0.12497180,0.18802828
5.84392196,1.52683616,0.71336957,1.04612430,0.13514649,0.00837535,0.10492488,0.12353962,0.18908063
5.84992496,1.53151389,0.71062170,1.06345086,0.13321959,0.00946873,0.10538526,0.12160690,0.18957491
5.85592796,1.53388901,0.70631803,1.08057362,0.13088548,0.01066797,0.10549502,0.11920815,0.18950121
5.86193097,1.53420206,0.70031181,1.09758707,0.12818484,0.01197088,0.10525462,0.11638417,0.18885865
5.86793397,1.53269495,0.69248216,1.11455402,0.12516291,0.01337238,0.10466915,0.11318104,0.18765525
5.87393697,1.52959732,0.68274078,1.13149554,0.12186798,0.01486430,0.10374810,0.10964891,0.18590753
5.87993997,1.52511339,0.67103716,1.14838207,0.11834991,0.01643519,0.10250488,0.10584086,0.18363974
5.88594297,1.51941006,0.65736209,1.16512662,0.11465862,0.01807027,0.10095631,0.10181175,0.18088290
5.89194597,1.51260732,0.64174938,1.18158059,0.11084269,0.01975153,0.09912204,0.09761712,0.17767362
5.89794897,1.50477143,0.62427568,1.19753280,0.10694811,0.02145790,0.09702389,0.09331217,0.17405280
5.90395198,1.49591165,0.60505862,1.21271203,0.10301718,0.02316565,0.09468523,0.08895098,0.17006437
5.90995498,1.48598070,0.58425344,1.22679322,0.09908776,0.02484886,0.09213033,0.08458573,0.16575396
5.91595798,1.47487923,0.56204826,1.23940741,0.09519273,0.02648001,0.08938376,0.08026616,0.16116780
5.92196098,1.46246394,0.53865831,1.25015494,0.09135972,0.02803073,0.08646993,0.07603915,0.15635168
5.92796398,1.44855923,0.51431954,1.25862152,0.08761118,0.02947261,0.08341267,0.07194844,0.15135024
5.93396698,1.43297141,0.48928183,1.26439631,0.08396462,0.03077803,0.08023488,0.06803445,0.14620635
5.93996998,1.41550492,0.46380211,1.26709128,0.08043314,0.03192106,0.07695837,0.06433421,0.14096079
5.94597299,1.39597936,0.43813772,1.26636060,0.07702608,0.03287831,0.07360372,0.06088130,0.13565214
5.95197599,1.37424626,0.41254031,1.26191913,0.07374974,0.03362970,0.07019031,0.05770588,0.13031679
5.95797899,1.35020460,0.38725023,1.25355881,0.07060820,0.03415921,0.06673637,0.05483464,0.12498913
5.96398199,1.32381391,0.36249186,1.24116212,0.06760407,0.03445539,0.06325907,0.05229080,0.11970171
5.96998499,1.29510407,0.33846967,1.22471149,0.06473922,0.03451180,0.05977471,0.05009394,0.11448553
5.97598799,1.26418115,0.31536521,1.20429428,0.06201530,0.03432722,0.05629890,0.04825988,0.10937019
