energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.55327664,1.41819975,0.22546362,1.76890326,0.14634165,0.07198500,0.05192727,0.16731632,0.00000000
4.55927964,1.33189129,0.21148414,1.67018185,0.13921911,0.06784189,0.05141952,0.15724606,0.00000000
4.56528264,1.24612623,0.19734365,1.56882386,0.13234068,0.06355354,0.05110980,0.14770158,0.00000000
4.57128564,1.16188328,0.18317076,1.46612038,0.12582291,0.05917417,0.05103901,0.13880599,0.00000000
4.57728864,1.08009487,0.16909217,1.36334799,0.11977569,0.05475741,0.05124474,0.13066727,0.00000000
4.58329165,1.00163148,0.15523026,1.26174001,0.11430015,0.05035512,0.05175989,0.12337720,0.00000000
4.58929465,0.92728723,0.14170074,1.16245941,0.10948684,0.04601620,0.05261145,0.11701060,0.00000000
4.59529765,0.85776742,0.12861051,1.06657467,0.10541419,0.04178557,0.05381927,0.11162483,0.00000000
4.60130065,0.79367845,0.11605571,0.97503928,0.10214722,0.03770343,0.05539518,0.10725974,0.00000000
4.60730365,0.73552046,0.10412030,0.88867570,0.09973667,0.03380458,0.05734216,0.10393780,0.00000000
4.61330665,0.68368280,0.09287497,0.80816414,0.09821847,0.03011808,0.05965388,0.10166471,0.00000000
4.61930965,0.63844271,0.08237663,0.73403631,0.09761371,0.02666704,0.06231452,0.10043020,0.00000000
4.62531266,0.59996685,0.07266836,0.66667424,0.09792888,0.02346872,0.06529892,0.10020921,0.00000000
4.63131566,0.56831578,0.06377994,0.60631369,0.09915669,0.02053475,0.06857299,0.10096331,0.00000000
4.63731866,0.54345096,0.05572876,0.55305181,0.10127711,0.01787156,0.07209454,0.10264237,0.00000000
4.64332166,0.52524401,0.04852119,0.50685834,0.10425885,0.01548092,0.07581433,0.10518651,0.00000000
4.64932466,0.51348778,0.04215427,0.46758971,0.10806105,0.01336061,0.07967740,0.10852810,0.00000000
4.65532766,0.50790872,0.03661757,0.43500518,0.11263524,0.01150512,0.08362460,0.11259405,0.00000000
4.66133067,0.50818017,0.03189528,0.40878426,0.11792742,0.00990640,0.08759434,0.11730799,0.00000000
4.66733367,0.51393594,0.02796819,0.38854466,0.12388020,0.00855461,0.09152434,0.12259264,0.00000000
4.67333667,0.52478387,0.02481575,0.37386004,0.13043496,0.00743877,0.09535349,0.12837198,0.00000000
4.67933967,0.54031874,0.02241786,0.36427692,0.13753385,0.00654740,0.09902360,0.13457331,0.00000000
4.68534267,0.56013429,0.02075643,0.35933033,0.14512162,0.00586903,0.10248115,0.14112920,0.00000000
4.69134567,0.58383382,0.01981669,0.35855766,0.15314723,0.00539263,0.10567873,0.14797906,0.00000000
4.69734867,0.61103915,0.01958804,0.36151043,0.16156501,0.00510789,0.10857637,0.15507043,0.00000000
4.70335168,0.64139754,0.02006458,0.36776384,0.17033551,0.00500539,0.11114259,0.16235980,0.00000000
4.70935468,0.67458646,0.02124521,0.37692386,0.17942573,0.00507666,0.11335503,0.16981304,0.00000000
4.71535768,0.71031596,0.02313322,0.38863196,0.18880902,0.00531410,0.11520092,0.17740533,0.00000000
4.72136068,0.74832855,0.02573557,0.40256734,0.19846422,0.00571081,0.11667704,0.18512048,0.00000000
4.72736368,0.78839656,0.02906175,0.41844703,0.20837445,0.00626035,0.11778946,0.19294982,0.00000000
4.73336668,0.83031720,0.03312229,0.43602372,0.21852531,0.00695638,0.11855285,0.20089054,0.00000000
4.73936968,0.87390523,0.03792704,0.45508184,0.22890260,0.00779228,0.11898955,0.20894356,0.00000000
4.74537269,0.91898390,0.04348323,0.47543201,0.23948975,0.00876079,0.11912829,0.21711106,0.00000000
4.75137569,0.96537426,0.04979346,0.49690429,0.25026501,0.00985353,0.11900279,0.22539363,0.00000000
4.75737869,1.01288367,0.05685372,0.51934055,0.26119851,0.01106068,0.11865006,0.23378739,0.00000000
4.76338169,1.06129390,0.06465151,0.54258650,0.27224943,0.01237062,0.11810869,0.24228098,0.00000000
4.76938469,1.11034981,0.07316425,0.56648371,0.28336348,0.01376966,0.11741710,0.25085276,0.00000000
4.77538769,1.15974918,0.08235801,0.59086225,0.29447076,0.01524191,0.11661173,0.25946833,0.00000000
4.78139070,1.20913465,0.09218675,0.61553426,0.30548434,0.01676917,0.11572549,0.26807854,0.00000000
4.78739370,1.25808833,0.10259213,0.64028903,0.31629959,0.01833104,0.11478624,0.27661819,0.00000000
4.79339670,1.30612996,0.11350394,0.66488985,0.32679453,0.01990508,0.11381564,0.28500547,0.00000000
4.79939970,1.35271897,0.12484116,0.68907305,0.33683112,0.02146714,0.11282824,0.29314234,0.00000000
4.80540270,1.39726072,0.13651384,0.71254939,0.34625767,0.02299181,0.11183093,0.30091588,0.00000000
4.81140570,1.43911721,0.14842543,0.73500773,0.35491229,0.02445294,0.11082275,0.30820061,0.00000000
4.81740870,1.47762177,0.16047584,0.75612122,0.36262729,0.02582431,0.10979513,0.31486170,0.00000000
4.82341171,1.51209756,0.17256483,0.77555544,0.36923433,0.02708027,0.10873249,0.32075906,0.00000000
4.82941471,1.54187890,0.18459572,0.79297841,0.37457025,0.02819656,0.10761317,0.32575205,0.00000000
4.83541771,1.56633469,0.19647919,0.80807186,0.37848313,0.02915097,0.10641073,0.32970467,0.00000000
4.84142071,1.58489265,0.20813687,0.82054311,0.38083842,0.02992404,0.10509543,0.33249096,0.00000000
4.84742371,1.59706308,0.21950467,0.83013708,0.38152477,0.03049976,0.10363597,0.33400032,0.00000000
4.85342671,1.60246104,0.23053537,0.83664744,0.38045929,0.03086600,0.10200124,0.33414255,0.00000000
4.85942971,1.60082535,0.24120050,0.83992659,0.37759187,0.03101502,0.10016216,0.33285216,0.00000000
4.86543272,1.59203363,0.25149119,0.83989343,0.37290842,0.03094364,0.09809337,0.33009200,0.00000000
4.87143572,1.57611218,0.26141786,0.83653866,0.36643271,0.03065342,0.09577476,0.32585567,0.00000000
4.87743872,1.55324009,0.27100882,0.82992719,0.35822679,0.03015055,0.09319285,0.32016881,0.00000000
4.88344172,1.52374727,0.28030759,0.82019727,0.34838993,0.02944565,0.09034170,0.31308909,0.00000000
4.88944472,1.48810644,0.28936920,0.80755649,0.33705609,0.02855336,0.08722363,0.30470488,0.00000000
4.89544772,1.44691918,0.29825555,0.79227467,0.32438998,0.02749189,0.08384952,0.29513270,0.00000000
4.90145073,1.40089707,0.30703011,0.77467411,0.31058210,0.02628234,0.08023867,0.28451355,0.00000000
4.90745373,1.35083861,0.31575218,0.75511755,0.29584276,0.02494804,0.07641842,0.27300831,0.00000000
4.91345673,1.29760311,0.32447114,0.73399464,0.28039555,0.02351381,0.07242339,0.26079249,0.00000000
4.91945973,1.24208314,0.33322106,0.71170749,0.26447055,0.02200517,0.06829442,0.24805050,0.00000000
4.92546273,1.18517656,0.34201596,0.68865623,0.24829749,0.02044762,0.06407736,0.23496985,0.00000000
4.93146573,1.12775978,0.35084613,0.66522521,0.23209935,0.01886591,0.05982170,0.22173546,0.00000000
4.93746873,1.07066334,0.35967573,0.64177063,0.21608649,0.01728348,0.05557909,0.20852436,0.00000000
4.94347174,1.01465092,0.36844203,0.61861016,0.20045167,0.01572187,0.05140191,0.19550104,0.00000000
4.94947474,0.96040255,0.37705622,0.59601503,0.18536609,0.01420031,0.04734186,0.18281363,0.00000000
4.95547774,0.90850260,0.38540596,0.57420488,0.17097646,0.01273542,0.04344869,0.17059092,0.00000000
4.96148074,0.85943261,0.39335952,0.55334551,0.15740333,0.01134101,0.03976905,0.15894050,0.00000000
4.96748374,0.81356904,0.40077132,0.53354937,0.14474045,0.01002801,0.03634552,0.14794776,0.00000000
4.97348674,0.77118546,0.40748857,0.51487870,0.13305519,0.00880449,0.03321584,0.13767597,0.00000000
4.97948974,0.73245852,0.41335861,0.49735081,0.12238982,0.00767577,0.03041233,0.12816706,0.00000000
4.98549275,0.69747705,0.41823660,0.48094504,0.11276359,0.00664461,0.02796148,0.11944325,0.00000000
4.99149575,0.66625314,0.42199300,0.46561083,0.10417526,0.00571152,0.02588373,0.11150912,0.00000000
4.99749875,0.63873458,0.42452041,0.45127629,0.09660600,0.00487499,0.02419330,0.10435406,0.00000000
5.00350175,0.61481737,0.42573942,0.43785666,0.09002244,0.00413182,0.02289825,0.09795497,0.00000000
5.00950475,0.59435772,0.42560304,0.42526212,0.08437969,0.00347752,0.02200053,0.09227888,0.00000000
5.01550775,0.57718282,0.42409941,0.41340454,0.07962417,0.00290656,0.02149614,0.08728553,0.00000000
5.02151076,0.56309976,0.42125280,0.40220270,0.07569614,0.00241270,0.02137529,0.08292964,0.00000000
5.02751376,0.55190242,0.41712263,0.39158591,0.07253192,0.00198932,0.02162264,0.07916290,0.00000000
5.03351676,0.54337627,0.41180089,0.38149596,0.07006566,0.00162960,0.02221754,0.07593553,0.00000000
5.03951976,0.53730116,0.40540784,0.37188729,0.06823078,0.00132680,0.02313430,0.07319751,0.00000000
5.04552276,0.53345243,0.39808658,0.36272579,0.06696094,0.00107440,0.02434250,0.07089937,0.00000000
5.05152576,0.53160081,0.38999672,0.35398643,0.06619086,0.00086629,0.02580738,0.06899269,0.00000000
5.05752876,0.53151173,0.38130763,0.34565001,0.06585679,0.00069681,0.02749028,0.06743040,0.00000000
5.06353177,0.53294447,0.37219167,0.33769958,0.06589693,0.00056092,0.02934917,0.06616675,0.00000000
5.06953477,0.53565189,0.36281802,0.33011681,0.06625175,0.00045417,0.03133931,0.06515735,0.00000000
5.07553777,0.53938114,0.35334719,0.32287879,0.06686434,0.00037279,0.03341396,0.06435910,0.00000000
5.08154077,0.54387582,0.34392684,0.31595550,0.06768092,0.00031368,0.03552529,0.06373017,0.00000000
5.08754377,0.54887978,0.33468899,0.30930832,0.06865139,0.00027441,0.03762532,0.06323017,0.00000000
5.09354677,0.55414259,0.32574865,0.30288958,0.06973009,0.00025322,0.03966698,0.06282040,0.00000000
5.09954977,0.55942672,0.31720409,0.29664342,0.07087673,0.00024901,0.04160526,0.06246428,0.00000000
5.10555278,0.56451594,0.30913838,0.29050767,0.07205736,0.00026132,0.04339833,0.06212795,0.00000000
5.11155578,0.56922467,0.30162222,0.28441686,0.07324549,0.00029030,0.04500869,0.06178099,0.00000000
5.11755878,0.57340765,0.29471748,0.27830598,0.07442311,0.00033672,0.04640422,0.06139724,0.00000000
5.12356178,0.57696917,0.28848141,0.27211479,0.07558169,0.00040189,0.04755919,0.06095561,0.00000000
5.12956478,0.57987140,0.28297076,0.26579240,0.07672297,0.00048770,0.04845501,0.06044091,0.00000000
5.13556778,0.58214096,0.27824565,0.25930175,0.07785939,0.00059656,0.04908086,0.05984452,0.00000000
5.14157079,0.58387315,0.27437275,0.25262375,0.07901428,0.00073134,0.04943404,0.05916492,0.00000000
5.14757379,0.58523342,0.27142728,0.24576077,0.08022154,0.00089539,0.04952009,0.05840803,0.00000000
5.15357679,0.58645569,0.26949385,0.23873935,0.08152483,0.00109243,0.04935257,0.05758716,0.00000000
5.15957979,0.58783734,0.26866568,0.23161188,0.08297631,0.00132655,0.04895263,0.05672280,0.00000000
5.16558279,0.58973085,0.26904235,0.22445730,0.08463486,0.00160207,0.04834830,0.05584204,0.00000000
5.17158579,0.59253253,0.27072606,0.21738076,0.08656382,0.00192350,0.04757353,0.05497764,0.00000000
5.17758879,0.59666838,0.27381654,0.21051229,0.08882834,0.00229545,0.04666702,0.05416690,0.00000000
5.18359180,0.60257815,0.27840493,0.20400468,0.09149252,0.00272249,0.04567097,0.05345027,0.00000000
5.18959480,0.61069781,0.28456696,0.19803067,0.09461622,0.00320906,0.04462964,0.05286978,0.00000000
5.19559780,0.62144176,0.29235583,0.19277967,0.09825197,0.00375931,0.04358801,0.05246730,0.00000000
5.20160080,0.63518519,0.30179523,0.18845420,0.10244190,0.00437700,0.04259033,0.05228292,0.00000000
5.20760380,0.65224784,0.31287311,0.18526628,0.10721495,0.00506538,0.04167890,0.05235320,0.00000000
5.21360680,0.67287969,0.32553639,0.18343373,0.11258448,0.00582701,0.04089287,0.05270965,0.00000000
5.21960980,0.69724943,0.33968722,0.18317679,0.11854642,0.00666371,0.04026728,0.05337734,0.00000000
5.22561281,0.72543625,0.35518111,0.18471479,0.12507803,0.00757642,0.03983233,0.05437384,0.00000000
5.23161581,0.75742535,0.37182700,0.18826313,0.13213746,0.00856511,0.03961281,0.05570833,0.00000000
5.23761881,0.79310719,0.38938964,0.19403029,0.13966398,0.00962873,0.03962783,0.05738120,0.00000000
5.24362181,0.83228066,0.40759401,0.20221496,0.14757907,0.01076517,0.03989072,0.05938390,0.00000000
5.24962481,0.87465976,0.42613194,0.21300300,0.15578828,0.01197122,0.04040917,0.06169916,0.00000000
5.25562781,0.91988335,0.44467050,0.22656415,0.16418370,0.01324260,0.04118548,0.06430160,0.00000000
5.26163082,0.96752743,0.46286187,0.24304840,0.17264708,0.01457394,0.04221701,0.06715863,0.00000000
5.26763382,1.01711910,0.48035427,0.26258171,0.18105341,0.01595887,0.04349668,0.07023162,0.00000000
5.27363682,1.06815145,0.49680349,0.28526131,0.18927471,0.01739004,0.04501350,0.07347725,0.00000000
5.27963982,1.12009852,0.51188442,0.31115030,0.19718401,0.01885917,0.04675316,0.07684912,0.00000000
5.28564282,1.17242958,0.52530202,0.34027182,0.20465923,0.02035715,0.04869853,0.08029935,0.00000000
5.29164582,1.22462195,0.53680139,0.37260290,0.21158681,0.02187408,0.05083012,0.08378026,0.00000000
5.29764882,1.27617186,0.54617628,0.40806831,0.21786497,0.02339935,0.05312652,0.08724599,0.00000000
5.30365183,1.32660302,0.55327577,0.44653474,0.22340634,0.02492167,0.05556464,0.09065402,0.00000000
5.30965483,1.37547266,0.55800888,0.48780573,0.22814008,0.02642918,0.05812003,0.09396658,0.00000000
5.31565783,1.42237508,0.56034687,0.53161794,0.23201315,0.02790947,0.06076696,0.09715179,0.00000000
5.32166083,1.46694313,0.56032331,0.57763907,0.23499098,0.02934965,0.06347864,0.10018468,0.00000000
5.32766383,1.50884776,0.55803184,0.62546807,0.23705733,0.03073647,0.06622731,0.10304787,0.00000000
5.33366683,1.54779647,0.55362200,0.67463791,0.23821353,0.03205637,0.06898436,0.10573207,0.00000000
5.33966983,1.58353111,0.54729325,0.72462133,0.23847721,0.03329563,0.07172059,0.10823631,0.00000000
5.34567284,1.61582571,0.53928766,0.77483951,0.23788049,0.03444052,0.07440644,0.11056788,0.00000000
5.35167584,1.64448501,0.52988154,0.82467388,0.23646795,0.03547752,0.07701237,0.11274213,0.00000000
5.35767884,1.66934403,0.51937647,0.87348062,0.23429439,0.03639352,0.07950941,0.11478196,0.00000000
5.36368184,1.69026913,0.50809014,0.92060760,0.23142258,0.03717614,0.08186966,0.11671714,0.00000000
5.36968484,1.70716057,0.49634723,0.96541304,0.22792107,0.03781399,0.08406707,0.11858345,0.00000000
5.37568784,1.71995664,0.48447084,1.00728514,0.22386224,0.03829703,0.08607813,0.12042161,0.00000000
5.38169085,1.72863887,0.47277445,1.04566181,0.21932061,0.03861692,0.08788270,0.12227614,0.00000000
5.38769385,1.73323809,0.46155479,1.08004955,0.21437144,0.03876735,0.08946474,0.12419390,0.00000000
5.39369685,1.73384057,0.45108557,1.11004042,0.20908968,0.03874437,0.09081303,0.12622270,0.00000000
5.39969985,1.73059367,0.44161219,1.13532628,0.20354928,0.03854666,0.09192175,0.12840967,0.00000000
5.40570285,1.72371025,0.43334743,1.15570939,0.19782273,0.03817579,0.09279092,0.13079963,0.00000000
5.41170585,1.71347135,0.42646797,1.17110886,0.19198087,0.03763634,0.09342661,0.13343335,0.00000000
5.41770885,1.70022649,0.42111187,1.18156255,0.18609288,0.03693599,0.09384095,0.13634594,0.00000000
5.42371186,1.68439139,0.41737685,1.18722412,0.18022637,0.03608551,0.09405197,0.13956524,0.00000000
5.42971486,1.66644294,0.41531930,1.18835572,0.17444754,0.03509862,0.09408307,0.14311039,0.00000000
5.43571786,1.64691157,0.41495418,1.18531635,0.16882128,0.03399180,0.09396244,0.14699062,0.00000000
5.44172086,1.62637131,0.41625561,1.17854685,0.16341132,0.03278398,0.09372228,0.15120439,0.00000000
5.44772386,1.60542811,0.41915837,1.16855220,0.15828022,0.03149615,0.09339782,0.15573889,0.00000000
5.45372686,1.58470693,0.42356019,1.15588226,0.15348933,0.03015098,0.09302641,0.16057001,0.00000000
5.45972986,1.56483853,0.42932503,1.14111183,0.14909863,0.02877229,0.09264654,0.16566281,0.00000000
5.46573287,1.54644642,0.43628723,1.12482128,0.14516650,0.02738460,0.09229694,0.17097247,0.00000000
5.47173587,1.53013481,0.44425655,1.10757847,0.14174944,0.02601259,0.09201574,0.17644588,0.00000000
5.47773887,1.51647794,0.45302414,1.08992306,0.13890168,0.02468066,0.09183989,0.18202356,0.00000000
5.48374187,1.50601110,0.46236912,1.07235346,0.13667472,0.02341248,0.09180454,0.18764211,0.00000000
5.48974487,1.49922356,0.47206575,1.05531708,0.13511689,0.02223054,0.09194280,0.19323682,0.00000000
5.49574787,1.49655305,0.48189086,1.03920382,0.13427275,0.02115584,0.09228546,0.19874456,0.00000000
5.50175088,1.49838175,0.49163119,1.02434265,0.13418241,0.02020753,0.09286089,0.20410655,0.00000000
5.50775388,1.50503304,0.50109039,1.01100104,0.13488078,0.01940269,0.09369501,0.20927099,0.00000000
5.51375688,1.51676855,0.51009524,0.99938651,0.13639668,0.01875604,0.09481118,0.21419528,0.00000000
5.51975988,1.53378492,0.51850074,0.98964989,0.13875173,0.01827982,0.09623013,0.21884774,0.00000000
5.52576288,1.55620959,0.52619379,0.98188936,0.14195917,0.01798355,0.09796967,0.22320863,0.00000000
5.53176588,1.58409535,0.53309517,0.97615472,0.14602249,0.01787391,0.10004428,0.22727042,0.00000000
5.53776888,1.61741332,0.53915965,0.97245127,0.15093390,0.01795461,0.10246454,0.23103718,0.00000000
5.54377189,1.65604448,0.54437420,0.97074293,0.15667282,0.01822623,0.10523632,0.23452320,0.00000000
5.54977489,1.69977004,0.54875440,0.97095411,0.16320424,0.01868609,0.10835979,0.23775082,0.00000000
5.55577789,1.74826128,0.55233913,0.97297052,0.17047731,0.01932816,0.11182830,0.24074757,0.00000000
5.56178089,1.80106971,0.55518401,0.97663885,0.17842402,0.02014297,0.11562725,0.24354288,0.00000000
5.56778389,1.85761855,0.55735379,0.98176581,0.18695833,0.02111757,0.11973288,0.24616451,0.00000000
5.57378689,1.91719691,0.55891437,0.98811674,0.19597563,0.02223549,0.12411123,0.24863490,0.00000000
5.57978989,1.97895752,0.55992489,0.99541464,0.20535290,0.02347689,0.12871741,0.25096776,0.00000000
5.58579290,2.04191943,0.56043033,1.00333996,0.21494949,0.02481869,0.13349506,0.25316511,0.00000000
5.59179590,2.10497635,0.56045534,1.01153188,0.22460870,0.02623482,0.13837635,0.25521502,0.00000000
5.59779890,2.16691138,0.55999947,1.01959152,0.23416013,0.02769663,0.14328251,0.25709016,0.00000000
5.60380190,2.22641825,0.55903437,1.02708736,0.24342285,0.02917338,0.14812482,0.25874738,0.00000000
5.60980490,2.28212897,0.55750299,1.03356316,0.25220930,0.03063283,0.15280632,0.26012836,0.00000000
5.61580790,2.33264715,0.55532099,1.03854826,0.26032984,0.03204196,0.15722398,0.26116128,0.00000000
5.62181091,2.37658609,0.55238018,1.04157001,0.26759782,0.03336777,0.16127138,0.26176349,0.00000000
5.62781391,2.41260995,0.54855391,1.04216798,0.27383489,0.03457810,0.16484189,0.26184506,0.00000000
5.63381691,2.43947648,0.54370395,1.03990922,0.27887646,0.03564258,0.16783200,0.26131299,0.00000000
5.63981991,2.45607920,0.53768850,1.03440388,0.28257694,0.03653342,0.17014488,0.26007580,0.00000000
5.64582291,2.46148705,0.53037082,1.02532036,0.28481464,0.03722631,0.17169388,0.25804834,0.00000000
5.65182591,2.45497944,0.52162798,1.01239919,0.28549600,0.03770112,0.17240574,0.25515644,0.00000000
5.65782891,2.43607499,0.51135912,0.99546476,0.28455897,0.03794256,0.17222353,0.25134124,0.00000000
5.66383192,2.40455237,0.49949278,0.97443430,0.28197535,0.03794063,0.17110898,0.24656285,0.00000000
5.66983492,2.36046201,0.48599288,0.94932347,0.27775203,0.03769093,0.16904417,0.24080319,0.00000000
5.67583792,2.30412824,0.47086296,0.92024837,0.27193099,0.03719480,0.16603245,0.23406785,0.00000000
5.68184092,2.23614145,0.45414856,0.88742359,0.26458805,0.03645919,0.16209864,0.22638693,0.00000000
5.68784392,2.15734071,0.43593749,0.85115662,0.25583046,0.03549642,0.15728825,0.21781472,0.00000000
5.69384692,2.06878774,0.41635820,0.81183869,0.24579346,0.03432367,0.15166612,0.20842834,0.00000000
5.69984992,1.97173339,0.39557621,0.76993275,0.23463591,0.03296242,0.14531419,0.19832542,0.00000000
5.70585293,1.86757824,0.37378897,0.72595887,0.22253524,0.03143769,0.13832881,0.18762098,0.00000000
5.71185593,1.75782921,0.35121939,0.68047821,0.20968188,0.02977714,0.13081748,0.17644361,0.00000000
5.71785893,1.64405416,0.32810847,0.63407591,0.19627357,0.02801027,0.12289540,0.16493129,0.00000000
5.72386193,1.52783637,0.30470740,0.58734403,0.18250960,0.02616741,0.11468179,0.15322691,0.00000000
5.72986493,1.41073089,0.28126956,0.54086511,0.16858535,0.02427890,0.10629631,0.14147392,0.00000000
