energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.73536768,1.80186331,-1.80186017,0.07685619,-0.07685579,0.11587253,-0.11587216,0.36393422,-0.36393308,0.93015710,-0.93015547,0.54818400,-0.54818281,0.33307764,-0.33307808,0.00000000,-0.00000000
0.74137069,1.82524962,-1.82524700,0.08066162,-0.08066125,0.11698438,-0.11698405,0.37410082,-0.37409980,0.94325473,-0.94325335,0.55835604,-0.55835507,0.32909665,-0.32909719,0.00000000,-0.00000000
0.74737369,1.84353023,-1.84352821,0.08417628,-0.08417595,0.11770314,-0.11770286,0.38320030,-0.38319940,0.95365971,-0.95365863,0.56629736,-0.56629665,0.32443038,-0.32443102,0.00000000,-0.00000000
0.75337669,1.85615169,-1.85615034,0.08734485,-0.08734456,0.11800874,-0.11800852,0.39105292,-0.39105217,0.96103184,-0.96103109,0.57194226,-0.57194182,0.31909223,-0.31909298,0.00000000,-0.00000000
0.75937969,1.86261890,-1.86261829,0.09011674,-0.09011651,0.11788506,-0.11788490,0.39748928,-0.39748869,0.96506091,-0.96506053,0.57526127,-0.57526112,0.31309911,-0.31309995,0.00000000,-0.00000000
0.76538269,1.86251858,-1.86251876,0.09244784,-0.09244767,0.11732125,-0.11732114,0.40235680,-0.40235640,0.96548021,-0.96548023,0.57626363,-0.57626379,0.30647272,-0.30647367,0.00000000,-0.00000000
0.77138569,1.85554173,-1.85554276,0.09430209,-0.09430198,0.11631300,-0.11631296,0.40552641,-0.40552620,0.96207943,-0.96207987,0.57499907,-0.57499955,0.29924101,-0.29924205,0.00000000,-0.00000000
0.77738869,1.84150409,-1.84150600,0.09565287,-0.09565283,0.11486380,-0.11486383,0.40689873,-0.40689872,0.95471643,-0.95471731,0.57155889,-0.57155970,0.29143946,-0.29144061,0.00000000,-0.00000000
0.78339170,1.82036350,-1.82036630,0.09648416,-0.09648419,0.11298592,-0.11298601,0.40640971,-0.40640991,0.94332728,-0.94332860,0.56607623,-0.56607737,0.28311227,-0.28311352,0.00000000,-0.00000000
0.78939470,1.79223319,-1.79223688,0.09679131,-0.09679142,0.11070123,-0.11070137,0.40403529,-0.40403571,0.92793396,-0.92793573,0.55872527,-0.55872673,0.27431324,-0.27431458,0.00000000,-0.00000000
0.79539770,1.75739023,-1.75739479,0.09658151,-0.09658169,0.10804164,-0.10804185,0.39979486,-0.39979550,0.90864947,-0.90865168,0.54971955,-0.54972131,0.26510626,-0.26510769,0.00000000,-0.00000000
0.80140070,1.71627857,-1.71628395,0.09587379,-0.09587404,0.10504928,-0.10504954,0.39375323,-0.39375407,0.88567989,-0.88568251,0.53930904,-0.53931110,0.25556541,-0.25556691,0.00000000,-0.00000000
0.80740370,1.66950620,-1.66951234,0.09469873,-0.09469905,0.10177616,-0.10177646,0.38602104,-0.38602209,0.85932323,-0.85932622,0.52777628,-0.52777861,0.24577457,-0.24577614,0.00000000,-0.00000000
0.81340670,1.61783649,-1.61784331,0.09309769,-0.09309807,0.09828351,-0.09828385,0.37675347,-0.37675469,0.82996508,-0.82996841,0.51543132,-0.51543388,0.23582655,-0.23582818,0.00000000,-0.00000000
0.81940970,1.56217382,-1.56218123,0.09112173,-0.09112217,0.09464070,-0.09464107,0.36614720,-0.36614859,0.79807120,-0.79807483,0.50260574,-0.50260851,0.22582172,-0.22582340,0.00000000,-0.00000000
0.82541271,1.50354401,-1.50355189,0.08883023,-0.08883071,0.09092381,-0.09092421,0.35443584,-0.35443737,0.76417728,-0.76418114,0.48964589,-0.48964881,0.21586624,-0.21586795,0.00000000,-0.00000000
0.83141571,1.44307020,-1.44307844,0.08628926,-0.08628978,0.08721385,-0.08721427,0.34188382,-0.34188546,0.72887617,-0.72888020,0.47690536,-0.47690840,0.20606995,-0.20607167,0.00000000,-0.00000000
0.83741871,1.38194515,-1.38195360,0.08356977,-0.08357033,0.08359474,-0.08359515,0.32877905,-0.32878077,0.69280329,-0.69280743,0.46473717,-0.46474028,0.19654394,-0.19654566,0.00000000,-0.00000000
0.84342171,1.32140093,-1.32140945,0.08074575,-0.08074632,0.08015107,-0.08015148,0.31542461,-0.31542639,0.65662056,-0.65662474,0.45348573,-0.45348885,0.18739807,-0.18739975,0.00000000,-0.00000000
0.84942471,1.26267721,-1.26268567,0.07789223,-0.07789281,0.07696581,-0.07696620,0.30212986,-0.30213166,0.62099962,-0.62100379,0.44347892,-0.44348201,0.17873833,-0.17873997,0.00000000,-0.00000000
0.85542771,1.20698930,-1.20699755,0.07508351,-0.07508409,0.07411793,-0.07411831,0.28920114,-0.28920293,0.58660489,-0.58660896,0.43502069,-0.43502368,0.17066444,-0.17066601,0.00000000,-0.00000000
0.86143072,1.15549696,-1.15550487,0.07239139,-0.07239196,0.07168013,-0.07168048,0.27693263,-0.27693438,0.55407699,-0.55408090,0.42838423,-0.42838709,0.16326744,-0.16326893,0.00000000,-0.00000000
0.86743372,1.10927522,-1.10928266,0.06988361,-0.06988415,0.06971664,-0.06971694,0.26559754,-0.26559923,0.52401728,-0.52402099,0.42380622,-0.42380889,0.15662774,-0.15662912,0.00000000,-0.00000000
0.87343672,1.06928790,-1.06929476,0.06762248,-0.06762298,0.06828126,-0.06828152,0.25544011,-0.25544170,0.49697375,-0.49697720,0.42148217,-0.42148460,0.15081336,-0.15081462,0.00000000,-0.00000000
0.87943972,1.03636478,-1.03637094,0.06566381,-0.06566427,0.06741573,-0.06741594,0.24666851,-0.24666999,0.47342880,-0.47343194,0.42156309,-0.42156524,0.14587866,-0.14587978,0.00000000,-0.00000000
0.88544272,1.01118280,-1.01118819,0.06405600,-0.06405640,0.06714831,-0.06714846,0.23944906,-0.23945041,0.45378911,-0.45379189,0.42415362,-0.42415546,0.14186341,-0.14186438,0.00000000,-0.00000000
0.89144572,0.99425191,-0.99425646,0.06283939,-0.06283973,0.06749283,-0.06749293,0.23390186,-0.23390307,0.43837781,-0.43838022,0.42931158,-0.42931308,0.13879230,-0.13879311,0.00000000,-0.00000000
0.89744872,0.98590549,-0.98590914,0.06204591,-0.06204619,0.06844815,-0.06844819,0.23009794,-0.23009900,0.42742912,-0.42743113,0.43704889,-0.43705001,0.13667488,-0.13667552,0.00000000,-0.00000000
0.90345173,0.98629565,-0.98629837,0.06169883,-0.06169903,0.06999797,-0.06999795,0.22805804,-0.22805894,0.42108528,-0.42108688,0.44733380,-0.44733452,0.13550580,-0.13550626,0.00000000,-0.00000000
0.90945473,0.99539307,-0.99539484,0.06181271,-0.06181283,0.07211119,-0.07211112,0.22775300,-0.22775375,0.41939586,-0.41939703,0.46009417,-0.46009449,0.13526539,-0.13526568,0.00000000,-0.00000000
0.91545773,1.01299130,-1.01299213,0.06239355,-0.06239360,0.07474268,-0.07474255,0.22910575,-0.22910634,0.42231920,-0.42231996,0.47522169,-0.47522159,0.13592056,-0.13592067,0.00000000,-0.00000000
0.92146073,1.03871513,-1.03871505,0.06343896,-0.06343893,0.07783447,-0.07783430,0.23199472,-0.23199516,0.42972593,-0.42972629,0.49257659,-0.49257608,0.13742589,-0.13742582,0.00000000,-0.00000000
0.92746373,1.07203263,-1.07203166,0.06493848,-0.06493838,0.08131743,-0.08131722,0.23625864,-0.23625894,0.44140419,-0.44140416,0.51199273,-0.51199182,0.13972488,-0.13972465,0.00000000,-0.00000000
0.93346673,1.11227030,-1.11226852,0.06687389,-0.06687371,0.08511326,-0.08511300,0.24170247,-0.24170264,0.45706639,-0.45706599,0.53328270,-0.53328138,0.14275149,-0.14275110,0.00000000,-0.00000000
0.93946973,1.15863112,-1.15862858,0.06921961,-0.06921937,0.08913685,-0.08913656,0.24810433,-0.24810439,0.47635735,-0.47635662,0.55624258,-0.55624089,0.14643161,-0.14643108,0.00000000,-0.00000000
0.94547274,1.21021461,-1.21021139,0.07194314,-0.07194283,0.09329899,-0.09329867,0.25522309,-0.25522306,0.49886344,-0.49886241,0.58065637,-0.58065432,0.15068482,-0.15068417,0.00000000,-0.00000000
0.95147574,1.26603870,-1.26603490,0.07500543,-0.07500507,0.09750920,-0.09750887,0.26280652,-0.26280641,0.52412250,-0.52412121,0.60629957,-0.60629718,0.15542615,-0.15542538,0.00000000,-0.00000000
0.95747874,1.32506279,-1.32505850,0.07836143,-0.07836103,0.10167876,-0.10167841,0.27059961,-0.27059944,0.55163444,-0.55163293,0.63294212,-0.63293944,0.16056793,-0.16056708,0.00000000,-0.00000000
0.96348174,1.38621139,-1.38620672,0.08196055,-0.08196010,0.10572372,-0.10572338,0.27835290,-0.27835269,0.58087214,-0.58087045,0.66035047,-0.66034752,0.16602183,-0.16602090,0.00000000,-0.00000000
0.96948474,1.44839803,-1.44839308,0.08574723,-0.08574675,0.10956799,-0.10956764,0.28583047,-0.28583024,0.61129255,-0.61129073,0.68828885,-0.68828568,0.17170083,-0.17169984,0.00000000,-0.00000000
0.97548774,1.51054885,-1.51054373,0.08966159,-0.08966109,0.11314607,-0.11314574,0.29281749,-0.29281726,0.64234770,-0.64234579,0.71651994,-0.71651659,0.17752138,-0.17752036,0.00000000,-0.00000000
0.98149075,1.57162540,-1.57162022,0.09364013,-0.09363962,0.11640574,-0.11640543,0.29912691,-0.29912669,0.67349559,-0.67349365,0.74480501,-0.74480152,0.18340560,-0.18340456,0.00000000,-0.00000000
0.98749375,1.63064633,-1.63064119,0.09761653,-0.09761601,0.11931022,-0.11930993,0.30460525,-0.30460506,0.70421063,-0.70420870,0.77290385,-0.77290027,0.18928346,-0.18928243,0.00000000,-0.00000000
0.99349675,1.68670736,-1.68670237,0.10152254,-0.10152202,0.12183997,-0.12183971,0.30913723,-0.30913708,0.73399355,-0.73399167,0.80057470,-0.80057108,0.19509506,-0.19509405,0.00000000,-0.00000000
0.99949975,1.73899937,-1.73899462,0.10528901,-0.10528851,0.12399392,-0.12399369,0.31264909,-0.31264899,0.76238060,-0.76237881,0.82757451,-0.82757090,0.20079276,-0.20079179,0.00000000,-0.00000000
1.00550275,1.78682408,-1.78681966,0.10884699,-0.10884651,0.12579007,-0.12578988,0.31511062,-0.31511058,0.78895197,-0.78895032,0.85365967,-0.85365611,0.20634331,-0.20634239,0.00000000,-0.00000000
1.01150575,1.82960716,-1.82960315,0.11212888,-0.11212842,0.12726552,-0.12726537,0.31653562,-0.31653565,0.81333915,-0.81333767,0.87858754,-0.87858410,0.21172975,-0.21172889,0.00000000,-0.00000000
1.01750875,1.86690833,-1.86690480,0.11506969,-0.11506927,0.12847570,-0.12847559,0.31698103,-0.31698112,0.83523129,-0.83523002,0.90211886,-0.90211558,0.21695311,-0.21695232,0.00000000,-0.00000000
1.02351176,1.89842846,-1.89842546,0.11760836,-0.11760798,0.12949301,-0.12949293,0.31654458,-0.31654474,0.85438026,-0.85437922,0.92402106,-0.92401798,0.22203381,-0.22203310,0.00000000,-0.00000000
1.02951476,1.92401322,-1.92401080,0.11968900,-0.11968867,0.13040473,-0.13040468,0.31536114,-0.31536137,0.87060445,-0.87060367,0.94407241,-0.94406958,0.22701264,-0.22701201,0.00000000,-0.00000000
1.03551776,1.94365347,-1.94365167,0.12126221,-0.12126193,0.13131037,-0.13131036,0.31359786,-0.31359816,0.88379115,-0.88379064,0.96206696,-0.96206443,0.23195130,-0.23195076,0.00000000,-0.00000000
1.04152076,1.95748205,-1.95748089,0.12228621,-0.12228599,0.13231847,-0.13231849,0.31144824,-0.31144859,0.89389740,-0.89389719,0.97781991,-0.97781771,0.23693235,-0.23693188,0.00000000,-0.00000000
1.04752376,1.96576716,-1.96576663,0.12272793,-0.12272777,0.13354287,-0.13354291,0.30912537,-0.30912577,0.90094938,-0.90094946,0.99117306,-0.99117122,0.24205860,-0.24205820,0.00000000,-0.00000000
1.05352676,1.96890232,-1.96890243,0.12256395,-0.12256385,0.13509879,-0.13509885,0.30685455,-0.30685499,0.90504008,-0.90504045,1.00200004,-1.00199859,0.24745178,-0.24745145,0.00000000,-0.00000000
1.05952976,1.96739315,-1.96739387,0.12178115,-0.12178110,0.13709861,-0.13709868,0.30486548,-0.30486595,0.90632550,-0.90632617,1.01021087,-1.01020984,0.25325059,-0.25325032,0.00000000,-0.00000000
1.06553277,1.96184106,-1.96184237,0.12037718,-0.12037720,0.13964766,-0.13964774,0.30338438,-0.30338486,0.90501924,-0.90502019,1.01575538,-1.01575477,0.25960790,-0.25960766,0.00000000,-0.00000000
1.07153577,1.95292435,-1.95292619,0.11836071,-0.11836079,0.14284010,-0.14284017,0.30262613,-0.30262660,0.90138554,-0.90138674,1.01862518,-1.01862501,0.26668731,-0.26668710,0.00000000,-0.00000000
1.07753877,1.94137702,-1.94137934,0.11575126,-0.11575140,0.14675503,-0.14675509,0.30278683,-0.30278729,0.89573102,-0.89573246,1.01885396,-1.01885422,0.27465904,-0.27465882,0.00000000,-0.00000000
1.08354177,1.92796587,-1.92796859,0.11257887,-0.11257906,0.15145307,-0.15145311,0.30403698,-0.30403740,0.88839522,-0.88839686,1.01651576,-1.01651644,0.28369509,-0.28369486,0.00000000,-0.00000000
1.08954477,1.91346651,-1.91346955,0.10888336,-0.10888360,0.15697343,-0.15697345,0.30651540,-0.30651577,0.87974006,-0.87974188,1.01172145,-1.01172253,0.29396400,-0.29396372,0.00000000,-0.00000000
1.09554777,1.89863888,-1.89864215,0.10471342,-0.10471369,0.16333173,-0.16333171,0.31032418,-0.31032448,0.87013875,-0.87014069,1.00461328,-1.00461474,0.30562502,-0.30562467,0.00000000,-0.00000000
1.10155078,1.88420324,-1.88420666,0.10012532,-0.10012564,0.17051846,-0.17051840,0.31552482,-0.31552503,0.85996418,-0.85996621,0.99535794,-0.99535973,0.31882217,-0.31882174,0.00000000,-0.00000000
1.10755378,1.87081723,-1.87082070,0.09518155,-0.09518190,0.17849844,-0.17849833,0.32213556,-0.32213567,0.84957743,-0.84957951,0.98413838,-0.98414047,0.33367816,-0.33367760,0.00000000,-0.00000000
1.11355678,1.85905491,-1.85905833,0.08994921,-0.08994959,0.18721102,-0.18721085,0.33013014,-0.33013014,0.83931661,-0.83931869,0.97114504,-0.97114739,0.35028837,-0.35028767,0.00000000,-0.00000000
1.11955978,1.84938864,-1.84939190,0.08449829,-0.08449869,0.19657127,-0.19657104,0.33943791,-0.33943778,0.82948648,-0.82948850,0.95656696,-0.95656951,0.36871531,-0.36871445,0.00000000,-0.00000000
1.12556278,1.84217443,-1.84217745,0.07889994,-0.07890036,0.20647196,-0.20647167,0.34994530,-0.34994502,0.82034929,-0.82035123,0.94058331,-0.94058602,0.38898358,-0.38898253,0.00000000,-0.00000000
1.13156578,1.83764156,-1.83764426,0.07322480,-0.07322522,0.21678641,-0.21678605,0.36149860,-0.36149818,0.81211727,-0.81211908,0.92335613,-0.92335893,0.41107571,-0.41107446,0.00000000,-0.00000000
1.13756878,1.83588688,-1.83588918,0.06754130,-0.06754172,0.22737196,-0.22737153,0.37390807,-0.37390749,0.80494688,-0.80494851,0.90502454,-0.90502739,0.43492913,-0.43492767,0.00000000,-0.00000000
1.14357179,1.83687417,-1.83687600,0.06191422,-0.06191464,0.23807408,-0.23807359,0.38695301,-0.38695227,0.79893537,-0.79893680,0.88570110,-0.88570393,0.46043442,-0.46043274,0.00000000,-0.00000000
1.14957479,1.84043884,-1.84044016,0.05640336,-0.05640378,0.24873088,-0.24873032,0.40038785,-0.40038695,0.79411963,-0.79412083,0.86547030,-0.86547308,0.48743516,-0.48743326,0.00000000,-0.00000000
1.15557779,1.84629783,-1.84629861,0.05106252,-0.05106292,0.25917785,-0.25917722,0.41394895,-0.41394789,0.79047760,-0.79047856,0.84438960,-0.84439228,0.51572941,-0.51572729,0.00000000,-0.00000000
1.16158079,1.85406455,-1.85406476,0.04593862,-0.04593901,0.26925274,-0.26925206,0.42736196,-0.42736075,0.78793205,-0.78793276,0.82249275,-0.82249529,0.54507313,-0.54507080,0.00000000,-0.00000000
1.16758379,1.86326834,-1.86326799,0.04107125,-0.04107162,0.27880030,-0.27879956,0.44034945,-0.44034811,0.78635684,-0.78635728,0.79979521,-0.79979757,0.57518542,-0.57518290,0.00000000,-0.00000000
1.17358679,1.87337793,-1.87337704,0.03649235,-0.03649270,0.28767673,-0.28767596,0.45263864,-0.45263717,0.78558526,-0.78558545,0.77630138,-0.77630353,0.60575565,-0.60575297,0.00000000,-0.00000000
1.17958979,1.88382793,-1.88382652,0.03222628,-0.03222660,0.29575377,-0.29575296,0.46396896,-0.46396738,0.78542033,-0.78542028,0.75201307,-0.75201500,0.63645243,-0.63644962,0.00000000,-0.00000000
1.18559280,1.89404749,-1.89404562,0.02829005,-0.02829035,0.30292212,-0.30292129,0.47409923,-0.47409757,0.78564658,-0.78564630,0.72693866,-0.72694035,0.66693411,-0.66693120,0.00000000,-0.00000000
1.19159580,1.90349008,-1.90348780,0.02469387,-0.02469414,0.30909425,-0.30909342,0.48281432,-0.48281259,0.78604281,-0.78604233,0.70110229,-0.70110374,0.69686065,-0.69685769,0.00000000,-0.00000000
1.19759880,1.91166308,-1.91166047,0.02144174,-0.02144200,0.31420643,-0.31420560,0.48993096,-0.48992919,0.78639548,-0.78639483,0.67455255,-0.67455374,0.72590645,-0.72590348,0.00000000,-0.00000000
1.20360180,1.91815627,-1.91815340,0.01853237,-0.01853260,0.31821991,-0.31821910,0.49530273,-0.49530095,0.78651200,-0.78651121,0.64736993,-0.64737088,0.75377371,-0.75377077,0.00000000,-0.00000000
1.20960480,1.92266771,-1.92266467,0.01596002,-0.01596023,0.32112133,-0.32112055,0.49882392,-0.49882216,0.78623349,-0.78623260,0.61967275,-0.61967346,0.78020571,-0.78020284,0.00000000,-0.00000000
1.21560780,1.92502627,-1.92502314,0.01371552,-0.01371570,0.32292229,-0.32292156,0.50043229,-0.50043057,0.78544638,-0.78544542,0.59162098,-0.59162147,0.80499959,-0.80499684,0.00000000,-0.00000000
1.22161081,1.92520943,-1.92520630,0.01178725,-0.01178742,0.32365814,-0.32365746,0.50011059,-0.50010895,0.78409231,-0.78409131,0.56341785,-0.56341814,0.82801788,-0.82801530,0.00000000,-0.00000000
1.22761381,1.92335575,-1.92335269,0.01016214,-0.01016229,0.32338612,-0.32338551,0.49788684,-0.49788530,0.78217587,-0.78217486,0.53530901,-0.53530912,0.84919822,-0.84919584,0.00000000,-0.00000000
1.23361681,1.91977101,-1.91976809,0.00882652,-0.00882666,0.32218289,-0.32218236,0.49383332,-0.49383190,0.77976972,-0.77976873,0.50757935,-0.50757930,0.86856063,-0.86855846,0.00000000,-0.00000000
1.23961981,1.91492766,-1.91492493,0.00776700,-0.00776713,0.32014156,-0.32014113,0.48806435,-0.48806308,0.77701671,-0.77701576,0.48054761,-0.48054743,0.88621184,-0.88620992,0.00000000,-0.00000000
1.24562281,1.90945716,-1.90945466,0.00697116,-0.00697128,0.31736839,-0.31736805,0.48073286,-0.48073175,0.77412882,-0.77412792,0.45455898,-0.45455869,0.90234621,-0.90234455,0.00000000,-0.00000000
1.25162581,1.90413508,-1.90413284,0.00642812,-0.00642823,0.31397915,-0.31397891,0.47202591,-0.47202497,0.77138269,-0.77138185,0.42997616,-0.42997580,0.91724290,-0.91724150,0.00000000,-0.00000000
1.25762881,1.89985924,-1.89985727,0.00612898,-0.00612910,0.31009546,-0.31009533,0.46215915,-0.46215839,0.76911181,-0.76911104,0.40716915,-0.40716875,0.93125904,-0.93125790,0.00000000,-0.00000000
1.26363182,1.89762122,-1.89761951,0.00606715,-0.00606727,0.30584107,-0.30584103,0.45137057,-0.45137000,0.76769550,-0.76769478,0.38650428,-0.38650385,0.94481912,-0.94481821,0.00000000,-0.00000000
1.26963482,1.89847195,-1.89847050,0.00623840,-0.00623853,0.30133818,-0.30133823,0.43991352,-0.43991314,0.76754483,-0.76754415,0.36833286,-0.36833245,0.95840046,-0.95839977,0.00000000,-0.00000000
1.27563782,1.90348254,-1.90348131,0.00664090,-0.00664104,0.29670402,-0.29670416,0.42804929,-0.42804909,0.76908604,-0.76908539,0.35298003,-0.35297966,0.97251550,-0.97251500,0.00000000,-0.00000000
1.28164082,1.91370132,-1.91370028,0.00727501,-0.00727516,0.29204770,-0.29204793,0.41603948,-0.41603946,0.77274203,-0.77274138,0.34073394,-0.34073363,0.98769119,-0.98769085,0.00000000,-0.00000000
1.28764382,1.93010889,-1.93010799,0.00814295,-0.00814313,0.28746735,-0.28746766,0.40413846,-0.40413860,0.77891244,-0.77891177,0.33183587,-0.33183565,1.00444647,-1.00444626,0.00000000,-0.00000000
1.29364682,1.95357261,-1.95357181,0.00924838,-0.00924858,0.28304776,-0.28304813,0.39258597,-0.39258626,0.78795328,-0.78795256,0.32647141,-0.32647130,1.02326861,-1.02326847,0.00000000,-0.00000000
1.29964982,1.98480249,-1.98480174,0.01059576,-0.01059599,0.27885837,-0.27885879,0.38160038,-0.38160080,0.80015688,-0.80015609,0.32476301,-0.32476304,1.04458948,-1.04458940,0.00000000,-0.00000000
1.30565283,2.02431040,-2.02430966,0.01218970,-0.01218995,0.27495185,-0.27495231,0.37137266,-0.37137320,0.81573323,-0.81573234,0.32676410,-0.32676429,1.06876298,-1.06876291,0.00000000,-0.00000000
1.31165583,2.07237437,-2.07237361,0.01403417,-0.01403446,0.27136318,-0.27136367,0.36206136,-0.36206199,0.83479336,-0.83479236,0.33245491,-0.33245527,1.09604443,-1.09604435,0.00000000,-0.00000000
1.31765883,2.12900996,-2.12900915,0.01613167,-0.01613200,0.26810925,-0.26810977,0.35378883,-0.35378954,0.85733601,-0.85733488,0.34174002,-0.34174058,1.12657340,-1.12657328,0.00000000,-0.00000000
1.32366183,2.19395014,-2.19394928,0.01848238,-0.01848274,0.26518902,-0.26518954,0.34663875,-0.34663952,0.88323801,-0.88323675,0.35444789,-0.35444865,1.16036056,-1.16036039,0.00000000,-0.00000000
1.32966483,2.26663522,-2.26663431,0.02108325,-0.02108366,0.26258419,-0.26258472,0.34065516,-0.34065596,0.91224938,-0.91224800,0.37033217,-0.37033315,1.19727963,-1.19727940,0.00000000,-0.00000000
1.33566783,2.34621366,-2.34621271,0.02392723,-0.02392767,0.26026046,-0.26026099,0.33584298,-0.33584380,0.94399339,-0.94399189,0.38907496,-0.38907616,1.23706486,-1.23706457,0.00000000,-0.00000000
1.34167084,2.43155436,-2.43155340,0.02700246,-0.02700295,0.25816915,-0.25816967,0.33217002,-0.33217085,0.97797198,-0.97797038,0.41029191,-0.41029333,1.27931446,-1.27931412,0.00000000,-0.00000000
1.34767384,2.52127050,-2.52126957,0.03029168,-0.03029220,0.25624938,-0.25624988,0.32957042,-0.32957124,1.01357653,-1.01357485,0.43353906,-0.43354070,1.32349998,-1.32349962,0.00000000,-0.00000000
1.35367684,2.61375441,-2.61375357,0.03377169,-0.03377225,0.25443054,-0.25443101,0.32794931,-0.32795011,1.05010374,-1.05010202,0.45832145,-0.45832330,1.36898147,-1.36898110,0.00000000,-0.00000000
1.35967984,2.70722251,-2.70722180,0.03741310,-0.03741369,0.25263511,-0.25263555,0.32718850,-0.32718927,1.08677622,-1.08677450,0.48410311,-0.48410516,1.41502774,-1.41502739,0.00000000,-0.00000000
