energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.26263132,0.74686836,-0.74686086,0.12088023,-0.12088226,0.18792527,-0.18792385,0.34069967,-0.34069792,0.00850088,-0.00850076,0.00784604,-0.00784596,0.09697658,-0.09697545,0.00516794,-0.00516791,0.32059669,-0.32059329
3.26863432,0.78853826,-0.78853011,0.12668185,-0.12668388,0.19807681,-0.19807512,0.35140642,-0.35140430,0.00906193,-0.00906182,0.00826583,-0.00826574,0.10234432,-0.10234297,0.00513017,-0.00513013,0.34015205,-0.34014854
3.27463732,0.83170734,-0.83169873,0.13304490,-0.13304696,0.20890041,-0.20889852,0.36362153,-0.36361913,0.00962050,-0.00962039,0.00868692,-0.00868683,0.10829254,-0.10829100,0.00513497,-0.00513492,0.35972207,-0.35971853
3.28064032,0.87537004,-0.87536117,0.13978928,-0.13979141,0.22014792,-0.22014587,0.37683678,-0.37683419,0.01016580,-0.01016569,0.00909730,-0.00909723,0.11469435,-0.11469264,0.00517060,-0.00517055,0.37888681,-0.37888331
3.28664332,0.91853510,-0.91852615,0.14673822,-0.14674043,0.23157308,-0.23157092,0.39056089,-0.39055822,0.01068723,-0.01068711,0.00948532,-0.00948525,0.12142275,-0.12142089,0.00522599,-0.00522594,0.39723090,-0.39722753
3.29264632,0.96024784,-0.96023901,0.15372102,-0.15372334,0.24293635,-0.24293414,0.40433071,-0.40432803,0.01117465,-0.01117454,0.00983991,-0.00983984,0.12835230,-0.12835033,0.00529087,-0.00529082,0.41435454,-0.41435136
3.29864932,0.99961159,-0.99960305,0.16057571,-0.16057815,0.25400954,-0.25400732,0.41772115,-0.41771855,0.01161868,-0.01161858,0.01015090,-0.01015084,0.13536070,-0.13535864,0.00535594,-0.00535589,0.42988428,-0.42988137
3.30465233,1.03580759,-1.03579950,0.16715142,-0.16715398,0.26458007,-0.26457789,0.43035384,-0.43035138,0.01201094,-0.01201085,0.01040926,-0.01040921,0.14233027,-0.14232815,0.00541300,-0.00541296,0.44348314,-0.44348056
3.31065533,1.06811256,-1.06810507,0.17331057,-0.17331326,0.27445470,-0.27445259,0.44190392,-0.44190167,0.01234427,-0.01234419,0.01060733,-0.01060730,0.14914928,-0.14914713,0.00545502,-0.00545498,0.45485975,-0.45485755
3.31665833,1.09591335,-1.09590658,0.17893072,-0.17893354,0.28346271,-0.28346071,0.45210510,-0.45210310,0.01261293,-0.01261286,0.01073900,-0.01073898,0.15571308,-0.15571092,0.00547618,-0.00547615,0.46377599,-0.46377422
3.32266133,1.11871792,-1.11871198,0.18390601,-0.18390896,0.29145828,-0.29145644,0.46075241,-0.46075071,0.01281273,-0.01281268,0.01079986,-0.01079986,0.16192510,-0.16192297,0.00547198,-0.00547194,0.47005289,-0.47005159
3.32866433,1.13616243,-1.13615740,0.18814821,-0.18815129,0.29832214,-0.29832048,0.46770288,-0.46770150,0.01294114,-0.01294110,0.01078730,-0.01078731,0.16769760,-0.16769552,0.00543913,-0.00543911,0.47357456,-0.47357374
3.33466733,1.14801393,-1.14800988,0.19158727,-0.19159046,0.30396231,-0.30396086,0.47287394,-0.47287290,0.01299730,-0.01299727,0.01070051,-0.01070053,0.17295224,-0.17295025,0.00537565,-0.00537563,0.47428984,-0.47428951
3.34067034,1.15416889,-1.15416587,0.19417146,-0.19417474,0.30831404,-0.30831281,0.47623972,-0.47623902,0.01298196,-0.01298194,0.01054052,-0.01054055,0.17762044,-0.17761854,0.00528071,-0.00528070,0.47221179,-0.47221195
3.34667334,1.15464747,-1.15464549,0.19586701,-0.19587039,0.31133892,-0.31133795,0.47782543,-0.47782508,0.01289742,-0.01289742,0.01031005,-0.01031010,0.18164352,-0.18164176,0.00515460,-0.00515460,0.46741495,-0.46741560
3.35267634,1.14958409,-1.14958317,0.19665740,-0.19666086,0.31302337,-0.31302265,0.47770016,-0.47770013,0.01274740,-0.01274741,0.01001345,-0.01001350,0.18497279,-0.18497118,0.00499862,-0.00499862,0.46003059,-0.46003170
3.35867934,1.13921480,-1.13921491,0.19654224,-0.19654576,0.31337638,-0.31337594,0.47596836,-0.47596865,0.01253679,-0.01253681,0.00965643,-0.00965649,0.18756939,-0.18756796,0.00481495,-0.00481496,0.45024017,-0.45024171
3.36468234,1.12386208,-1.12386321,0.19553586,-0.19553942,0.31242696,-0.31242680,0.47276068,-0.47276125,0.01227146,-0.01227150,0.00924590,-0.00924598,0.18940411,-0.18940288,0.00460649,-0.00460651,0.43826737,-0.43826930
3.37068534,1.10391810,-1.10392022,0.19366572,-0.19366932,0.31022117,-0.31022130,0.46822434,-0.46822518,0.01195801,-0.01195806,0.00878972,-0.00878980,0.19045712,-0.19045611,0.00437676,-0.00437678,0.42436912,-0.42437141
3.37668834,1.07982708,-1.07983012,0.19097066,-0.19097429,0.30681914,-0.30681956,0.46251387,-0.46251494,0.01160350,-0.01160355,0.00829635,-0.00829644,0.19071772,-0.19071693,0.00412968,-0.00412970,0.40882607,-0.40882868
3.38269135,1.05206773,-1.05207164,0.18749911,-0.18750276,0.30229202,-0.30229273,0.45578243,-0.45578370,0.01121516,-0.01121522,0.00777468,-0.00777477,0.19018402,-0.19018348,0.00386945,-0.00386947,0.39193291,-0.39193577
3.38869435,1.02113669,-1.02114141,0.18330735,-0.18331100,0.29671920,-0.29672020,0.44817426,-0.44817571,0.01080022,-0.01080029,0.00723365,-0.00723375,0.18886274,-0.18886246,0.00360039,-0.00360042,0.37398899,-0.37399207
3.39469735,0.98753348,-0.98753895,0.17845780,-0.17846145,0.29018579,-0.29018707,0.43981866,-0.43982026,0.01036562,-0.01036569,0.00668205,-0.00668215,0.18676895,-0.18676894,0.00332681,-0.00332684,0.35528977,-0.35529301
3.40070035,0.95174773,-0.95175386,0.17301753,-0.17302117,0.28278054,-0.28278210,0.43082560,-0.43082733,0.00991785,-0.00991792,0.00612827,-0.00612837,0.18392591,-0.18392617,0.00305287,-0.00305290,0.33611916,-0.33612253
3.40670335,0.91424891,-0.91425564,0.16705689,-0.16706051,0.27459414,-0.27459596,0.42128326,-0.42128511,0.00946283,-0.00946291,0.00558010,-0.00558020,0.18036490,-0.18036542,0.00278248,-0.00278251,0.31674337,-0.31674681
3.41270635,0.87547901,-0.87548627,0.16064838,-0.16065198,0.26571806,-0.26572012,0.41125747,-0.41125941,0.00900579,-0.00900586,0.00504453,-0.00504463,0.17612502,-0.17612581,0.00251921,-0.00251925,0.29740605,-0.29740952
3.41870935,0.83584797,-0.83585568,0.15386573,-0.15386930,0.25624380,-0.25624609,0.40079285,-0.40079487,0.00855120,-0.00855127,0.00452768,-0.00452777,0.17125308,-0.17125412,0.00226624,-0.00226628,0.27832512,-0.27832859
3.42471236,0.79573183,-0.79573992,0.14678310,-0.14678663,0.24626255,-0.24626505,0.38991563,-0.38991771,0.00810282,-0.00810289,0.00403467,-0.00403476,0.16580327,-0.16580455,0.00202631,-0.00202634,0.25969111,-0.25969454
3.43071536,0.75547338,-0.75548178,0.13947455,-0.13947804,0.23586518,-0.23586786,0.37863772,-0.37863987,0.00766368,-0.00766375,0.00356963,-0.00356971,0.15983690,-0.15983840,0.00180170,-0.00180173,0.24166690,-0.24167027
3.43671836,0.71538468,-0.71539331,0.13201360,-0.13201704,0.22514244,-0.22514529,0.36696175,-0.36696396,0.00723617,-0.00723624,0.00313563,-0.00313571,0.15342191,-0.15342361,0.00159424,-0.00159427,0.22438881,-0.22439209
3.44272136,0.67575117,-0.67575995,0.12447287,-0.12447626,0.21418533,-0.21418832,0.35488658,-0.35488884,0.00682213,-0.00682220,0.00273481,-0.00273488,0.14663233,-0.14663422,0.00140532,-0.00140535,0.20796872,-0.20797188
3.44872436,0.63683672,-0.63684557,0.11692388,-0.11692720,0.20308548,-0.20308857,0.34241298,-0.34241529,0.00642296,-0.00642303,0.00236837,-0.00236843,0.13954755,-0.13954959,0.00123594,-0.00123597,0.19249695,-0.19249998
3.45472736,0.59888906,-0.59889792,0.10943676,-0.10944002,0.19193541,-0.19193858,0.32954902,-0.32955137,0.00603973,-0.00603980,0.00203668,-0.00203673,0.13225142,-0.13225358,0.00108674,-0.00108676,0.17804575,-0.17804864
3.46073037,0.56214517,-0.56215395,0.10208013,-0.10208330,0.18082879,-0.18083201,0.31631483,-0.31631721,0.00567333,-0.00567339,0.00173940,-0.00173945,0.12483123,-0.12483348,0.00095804,-0.00095806,0.16467301,-0.16467572
3.46673337,0.52683605,-0.52684468,0.09492079,-0.09492388,0.16986035,-0.16986357,0.30274638,-0.30274878,0.00532452,-0.00532458,0.00147562,-0.00147566,0.11737656,-0.11737887,0.00084993,-0.00084995,0.15242590,-0.15242844
3.47273637,0.49319064,-0.49319904,0.08802352,-0.08802652,0.15912561,-0.15912882,0.28889823,-0.28890064,0.00499409,-0.00499415,0.00124392,-0.00124396,0.10997799,-0.10998033,0.00076230,-0.00076231,0.14134443,-0.14134677
3.47873937,0.46143850,-0.46144659,0.08145080,-0.08145369,0.14872041,-0.14872356,0.27484490,-0.27484731,0.00468291,-0.00468296,0.00104257,-0.00104260,0.10272575,-0.10272809,0.00069488,-0.00069489,0.13146440,-0.13146653
3.48474237,0.43181115,-0.43181885,0.07526241,-0.07526520,0.13874007,-0.13874313,0.26068105,-0.26068343,0.00439198,-0.00439203,0.00086960,-0.00086963,0.09570835,-0.09571066,0.00064733,-0.00064733,0.12281997,-0.12282188
3.49074537,0.40454202,-0.40454926,0.06951512,-0.06951781,0.12927842,-0.12928137,0.24652030,-0.24652264,0.00412249,-0.00412254,0.00072295,-0.00072297,0.08901114,-0.08901338,0.00061921,-0.00061921,0.11544538,-0.11544706
3.49674837,0.37986501,-0.37987171,0.06426224,-0.06426481,0.12042663,-0.12042943,0.23249306,-0.23249534,0.00387581,-0.00387585,0.00060055,-0.00060057,0.08271497,-0.08271713,0.00061009,-0.00061009,0.10937611,-0.10937754
3.50275138,0.35801177,-0.35801787,0.05955315,-0.05955562,0.11227189,-0.11227453,0.21874337,-0.21874555,0.00365348,-0.00365351,0.00050044,-0.00050045,0.07689492,-0.07689696,0.00061950,-0.00061949,0.10464919,-0.10465036
3.50875438,0.33920794,-0.33921338,0.05543288,-0.05543525,0.10489608,-0.10489852,0.20542503,-0.20542709,0.00345716,-0.00345720,0.00042083,-0.00042084,0.07161907,-0.07162098,0.00064696,-0.00064695,0.10130291,-0.10130381
3.51475738,0.32366855,-0.32367327,0.05194157,-0.05194384,0.09837435,-0.09837657,0.19269739,-0.19269931,0.00328865,-0.00328868,0.00036020,-0.00036021,0.06694751,-0.06694926,0.00069200,-0.00069199,0.09937584,-0.09937646
3.52076038,0.31159285,-0.31159680,0.04911399,-0.04911618,0.09277387,-0.09277585,0.18072093,-0.18072268,0.00314973,-0.00314976,0.00031734,-0.00031734,0.06293141,-0.06293298,0.00075413,-0.00075412,0.09890539,-0.09890572
3.52676338,0.30315884,-0.30316198,0.04697907,-0.04698118,0.08815262,-0.08815436,0.16965300,-0.16965456,0.00304218,-0.00304220,0.00029140,-0.00029140,0.05961230,-0.05961369,0.00083284,-0.00083282,0.09992596,-0.09992599
3.53276638,0.29851787,-0.29852016,0.04555937,-0.04556143,0.08455842,-0.08455990,0.15964384,-0.15964517,0.00296765,-0.00296766,0.00028195,-0.00028195,0.05702159,-0.05702279,0.00092754,-0.00092752,0.10246680,-0.10246652
3.53876938,0.29778947,-0.29779089,0.04487066,-0.04487269,0.08202813,-0.08202934,0.15083315,-0.15083424,0.00292762,-0.00292762,0.00028900,-0.00028899,0.05518018,-0.05518118,0.00103760,-0.00103757,0.10654973,-0.10654914
3.54477239,0.30105676,-0.30105730,0.04492146,-0.04492348,0.08058709,-0.08058803,0.14334741,-0.14334823,0.00292330,-0.00292330,0.00031300,-0.00031299,0.05409831,-0.05409911,0.00116227,-0.00116224,0.11218700,-0.11218609
3.55077539,0.30836259,-0.30836224,0.04571266,-0.04571469,0.08024888,-0.08024955,0.13729778,-0.13729831,0.00295562,-0.00295561,0.00035489,-0.00035488,0.05377563,-0.05377623,0.00130068,-0.00130065,0.11937912,-0.11937789
3.55677839,0.31970665,-0.31970540,0.04723720,-0.04723926,0.08101524,-0.08101564,0.13277892,-0.13277915,0.00302513,-0.00302511,0.00041608,-0.00041606,0.05420143,-0.05420183,0.00145186,-0.00145182,0.12811311,-0.12811156
3.56278139,0.33504355,-0.33504142,0.04947978,-0.04948192,0.08287637,-0.08287651,0.12986847,-0.12986837,0.00313197,-0.00313194,0.00049843,-0.00049841,0.05535497,-0.05535518,0.00161463,-0.00161460,0.13836105,-0.13835920
3.56878439,0.35428218,-0.35427919,0.05241679,-0.05241902,0.08581138,-0.08581126,0.12862714,-0.12862671,0.00327588,-0.00327584,0.00060425,-0.00060422,0.05720611,-0.05720615,0.00178772,-0.00178768,0.15007912,-0.15007695
3.57478739,0.37728605,-0.37728222,0.05601619,-0.05601854,0.08978895,-0.08978859,0.12909944,-0.12909867,0.00345613,-0.00345609,0.00073625,-0.00073621,0.05971602,-0.05971588,0.00196967,-0.00196963,0.16320705,-0.16320459
3.58079040,0.40387490,-0.40387027,0.06023765,-0.06024015,0.09476822,-0.09476761,0.13131463,-0.13131351,0.00367157,-0.00367152,0.00089748,-0.00089744,0.06283796,-0.06283767,0.00215889,-0.00215885,0.17766823,-0.17766548
3.58679340,0.43382720,-0.43382180,0.06503280,-0.06503549,0.10069969,-0.10069886,0.13528791,-0.13528642,0.00392061,-0.00392055,0.00109129,-0.00109124,0.06651834,-0.06651789,0.00235369,-0.00235365,0.19337017,-0.19336714
3.59279640,0.46688359,-0.46687747,0.07034566,-0.07034855,0.10752629,-0.10752525,0.14102156,-0.14101970,0.00420125,-0.00420119,0.00132120,-0.00132114,0.07069767,-0.07069710,0.00255228,-0.00255224,0.21020549,-0.21020220
3.59879940,0.50275093,-0.50274415,0.07611317,-0.07611630,0.11518437,-0.11518313,0.14850594,-0.14850371,0.00451113,-0.00451106,0.00159080,-0.00159073,0.07531177,-0.07531108,0.00275281,-0.00275276,0.22805329,-0.22804976
3.60480240,0.54110687,-0.54109947,0.08226600,-0.08226939,0.12360462,-0.12360320,0.15772001,-0.15771741,0.00484751,-0.00484743,0.00190364,-0.00190356,0.08029287,-0.08029207,0.00295341,-0.00295337,0.24678080,-0.24677705
3.61080540,0.58160448,-0.58159652,0.08872942,-0.08873309,0.13271298,-0.13271140,0.16863148,-0.16862850,0.00520737,-0.00520729,0.00226306,-0.00226297,0.08557073,-0.08556984,0.00315226,-0.00315221,0.26624511,-0.26624116
3.61680840,0.62387688,-0.62386843,0.09542433,-0.09542829,0.14243123,-0.14242949,0.18119626,-0.18119291,0.00558744,-0.00558735,0.00267202,-0.00267192,0.09107384,-0.09107288,0.00334756,-0.00334751,0.28629509,-0.28629097
3.62281141,0.66754158,-0.66753269,0.10226840,-0.10227266,0.15267746,-0.15267558,0.19535737,-0.19535366,0.00598419,-0.00598410,0.00313293,-0.00313282,0.09673037,-0.09672935,0.00353763,-0.00353758,0.30677308,-0.30676880
3.62881441,0.71220418,-0.71219493,0.10917728,-0.10918185,0.16336634,-0.16336434,0.21104320,-0.21103913,0.00639392,-0.00639383,0.00364746,-0.00364734,0.10246915,-0.10246808,0.00372091,-0.00372086,0.32751647,-0.32751206
3.63481741,0.75746150,-0.75745195,0.11606585,-0.11607074,0.17440908,-0.17440698,0.22816529,-0.22816088,0.00681279,-0.00681269,0.00421634,-0.00421620,0.10822046,-0.10821936,0.00389599,-0.00389594,0.34835899,-0.34835449
3.64082041,0.80290388,-0.80289412,0.12284944,-0.12285464,0.18571321,-0.18571103,0.24661572,-0.24661100,0.00723680,-0.00723670,0.00483918,-0.00483903,0.11391669,-0.11391557,0.00406161,-0.00406157,0.36913168,-0.36912711
3.64682341,0.84811675,-0.84810686,0.12944499,-0.12945050,0.19718226,-0.19718002,0.26626437,-0.26625937,0.00766186,-0.00766176,0.00551431,-0.00551414,0.11949283,-0.11949170,0.00421670,-0.00421666,0.38966348,-0.38965888
3.65282641,0.89268155,-0.89267162,0.13577222,-0.13577803,0.20871519,-0.20871291,0.28695621,-0.28695095,0.00808378,-0.00808367,0.00623860,-0.00623842,0.12488680,-0.12488568,0.00436033,-0.00436029,0.40978158,-0.40977698
3.65882941,0.93617611,-0.93616622,0.14175455,-0.14176065,0.22020598,-0.22020369,0.30850896,-0.30850351,0.00849829,-0.00849819,0.00700741,-0.00700723,0.13003965,-0.13003855,0.00449171,-0.00449167,0.42931145,-0.42930689
3.66483242,0.97817489,-0.97816514,0.14732003,-0.14732639,0.23154320,-0.23154092,0.33071149,-0.33070588,0.00890106,-0.00890095,0.00781450,-0.00781431,0.13489563,-0.13489456,0.00461019,-0.00461015,0.44807684,-0.44807237
3.67083542,1.01824929,-1.01823980,0.15240203,-0.15240865,0.24260978,-0.24260754,0.35332298,-0.35331728,0.00928770,-0.00928759,0.00865199,-0.00865179,0.13940215,-0.13940113,0.00471522,-0.00471518,0.46589978,-0.46589544
3.67683842,1.05596845,-1.05595931,0.15693991,-0.15694676,0.25328316,-0.25328099,0.37607347,-0.37606774,0.00965378,-0.00965368,0.00951047,-0.00951026,0.14350979,-0.14350883,0.00480631,-0.00480627,0.48260072,-0.48259655
3.68284142,1.09090082,-1.09089216,0.16087946,-0.16088652,0.26343578,-0.26343371,0.39866569,-0.39866001,0.00999488,-0.00999478,0.01037906,-0.01037886,0.14717219,-0.14717129,0.00488301,-0.00488298,0.49799912,-0.49799517
3.68884442,1.12261697,-1.12260889,0.16417334,-0.16418059,0.27293610,-0.27293418,0.42077848,-0.42077293,0.01030661,-0.01030651,0.01124566,-0.01124546,0.15034608,-0.15034528,0.00494490,-0.00494487,0.51191451,-0.51191084
3.69484742,1.15069372,-1.15068636,0.16678139,-0.16678880,0.28165021,-0.28164846,0.44207183,-0.44206650,0.01058463,-0.01058454,0.01209711,-0.01209691,0.15299144,-0.15299072,0.00499156,-0.00499153,0.52416821,-0.52416486
3.70085043,1.17471994,-1.17471340,0.16867087,-0.16867841,0.28944390,-0.28944235,0.46219346,-0.46218843,0.01082479,-0.01082470,0.01291958,-0.01291940,0.15507163,-0.15507102,0.00502253,-0.00502251,0.53458576,-0.53458279
3.70685343,1.19430379,-1.19429820,0.16981677,-0.16982441,0.29618541,-0.29618411,0.48078680,-0.48078216,0.01102310,-0.01102303,0.01369889,-0.01369872,0.15655387,-0.15655339,0.00503739,-0.00503737,0.54300011,-0.54299756
3.71285643,1.20908159,-1.20907705,0.17020199,-0.17020971,0.30174856,-0.30174754,0.49750019,-0.49749602,0.01117594,-0.01117587,0.01442090,-0.01442074,0.15740975,-0.15740940,0.00503566,-0.00503564,0.54925549,-0.54925342
3.71885943,1.21872776,-1.21872437,0.16981759,-0.16982536,0.30601632,-0.30601560,0.51199680,-0.51199319,0.01128004,-0.01127998,0.01507194,-0.01507180,0.15761590,-0.15761569,0.00501691,-0.00501690,0.55321190,-0.55321035
3.72486243,1.22296559,-1.22296345,0.16866300,-0.16867080,0.30888453,-0.30888414,0.52396509,-0.52396210,0.01133266,-0.01133261,0.01563926,-0.01563914,0.15715480,-0.15715473,0.00498076,-0.00498075,0.55474993,-0.55474894
3.73086543,1.22157829,-1.22157745,0.16674624,-0.16675402,0.31026573,-0.31026570,0.53312904,-0.53312674,0.01133165,-0.01133162,0.01611139,-0.01611129,0.15601560,-0.15601569,0.00492689,-0.00492689,0.55377578,-0.55377538
3.73686843,1.21441955,-1.21442008,0.16408401,-0.16409176,0.31009279,-0.31009312,0.53925792,-0.53925637,0.01127560,-0.01127558,0.01647858,-0.01647850,0.15419506,-0.15419531,0.00485512,-0.00485512,0.55022614,-0.55022635
3.74287144,1.20142321,-1.20142513,0.16070184,-0.16070952,0.30832214,-0.30832284,0.54217489,-0.54217412,0.01116384,-0.01116384,0.01673310,-0.01673306,0.15169827,-0.15169867,0.00476542,-0.00476542,0.54407262,-0.54407345
3.74887444,1.18261107,-1.18261438,0.15663400,-0.15664158,0.30493649,-0.30493758,0.54176412,-0.54176416,0.01099660,-0.01099661,0.01686954,-0.01686952,0.14853935,-0.14853991,0.00465797,-0.00465798,0.53532543,-0.53532689
3.75487744,1.15809841,-1.15810311,0.15192332,-0.15193079,0.29994677,-0.29994824,0.53797593,-0.53797678,0.01077500,-0.01077502,0.01688495,-0.01688496,0.14474190,-0.14474262,0.00453318,-0.00453320,0.52403607,-0.52403815
3.76088044,1.12809677,-1.12810279,0.14662086,-0.14662817,0.29339311,-0.29339493,0.53082967,-0.53083132,0.01050107,-0.01050110,0.01677901,-0.01677905,0.14033922,-0.14034008,0.00439174,-0.00439176,0.51029866,-0.51030134
3.76688344,1.09291331,-1.09292060,0.14078528,-0.14079242,0.28534488,-0.28534705,0.52041421,-0.52041663,0.01017777,-0.01017782,0.01655400,-0.01655406,0.13537417,-0.13537516,0.00423460,-0.00423462,0.49424995,-0.49425320
3.77288644,1.05294699,-1.05295545,0.13448210,-0.13448904,0.27589969,-0.27590218,0.50688588,-0.50688903,0.00980893,-0.00980899,0.01621472,-0.01621481,0.12989871,-0.12989984,0.00406300,-0.00406303,0.47606766,-0.47607143
3.77888944,1.00868118,-1.00869068,0.12778264,-0.12778935,0.26518130,-0.26518407,0.49046399,-0.49046781,0.00939917,-0.00939924,0.01576833,-0.01576845,0.12397317,-0.12397441,0.00387847,-0.00387850,0.45596734,-0.45597159
3.78489245,0.96067314,-0.96068356,0.12076279,-0.12076925,0.25333656,-0.25333959,0.47142412,-0.47142854,0.00895379,-0.00895387,0.01522412,-0.01522426,0.11766504,-0.11766637,0.00368277,-0.00368281,0.43419781,-0.43420247
3.79089545,0.90954069,-0.90955188,0.11350164,-0.11350783,0.24053160,-0.24053483,0.45008948,-0.45009443,0.00847867,-0.00847876,0.01459313,-0.01459329,0.11104758,-0.11104900,0.00347789,-0.00347793,0.41103519,-0.41104020
3.79689845,0.85594659,-0.85595839,0.10607987,-0.10608577,0.22694719,-0.22695058,0.42682078,-0.42682616,0.00798010,-0.00798019,0.01388784,-0.01388801,0.10419819,-0.10419967,0.00326599,-0.00326603,0.38677600,-0.38678128
3.80290145,0.80058135,-0.80059358,0.09857815,-0.09858374,0.21277378,-0.21277729,0.40200496,-0.40201068,0.00746462,-0.00746472,0.01312173,-0.01312191,0.09719652,-0.09719803,0.00304934,-0.00304938,0.36172947,-0.36173495
3.80890445,0.74414523,-0.74415773,0.09107544,-0.09108072,0.19820620,-0.19820977,0.37604352,-0.37604947,0.00693884,-0.00693895,0.01230884,-0.01230904,0.09012254,-0.09012407,0.00283026,-0.00283031,0.33620945,-0.33621505
3.81490745,0.68733020,-0.68734280,0.08364739,-0.08365234,0.18343839,-0.18344199,0.34934072,-0.34934683,0.00640930,-0.00640941,0.01146340,-0.01146360,0.08305465,-0.08305619,0.00261110,-0.00261114,0.31052634,-0.31053199
3.82091046,0.63080269,-0.63081524,0.07636480,-0.07636941,0.16865835,-0.16866193,0.32229239,-0.32229855,0.00588228,-0.00588239,0.01059936,-0.01059956,0.07606779,-0.07606932,0.00239411,-0.00239415,0.28497928,-0.28498491
3.82691346,0.57518780,-0.57520015,0.06929227,-0.06929655,0.15404351,-0.15404702,0.29527556,-0.29528169,0.00536366,-0.00536376,0.00973006,-0.00973026,0.06923176,-0.06923326,0.00218143,-0.00218147,0.25984903,-0.25985457
