energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
4.27113557,3.70981462,0.03685421,0.24171059,2.15865909,0.01270796,1.23840939,0.02900751,0.36334270,0.00000000
4.27713857,3.65084423,0.03509568,0.22045157,2.05980905,0.01265075,1.13718871,0.02948250,0.34549921,0.00000000
4.28314157,3.58702951,0.03339038,0.19997428,1.96104073,0.01257507,1.03905896,0.02986068,0.32790968,0.00000000
4.28914457,3.51851846,0.03175731,0.18047634,1.86321033,0.01247881,0.94502229,0.03013056,0.31074551,0.00000000
4.29514757,3.44539173,0.03021367,0.16211627,1.76701441,0.01235974,0.85588857,0.03028222,0.29415371,0.00000000
4.30115058,3.36769089,0.02877515,0.14501415,1.67299920,0.01221568,0.77227518,0.03030769,0.27825843,0.00000000
4.30715358,3.28545007,0.02745645,0.12925374,1.58157577,0.01204467,0.69461365,0.03020132,0.26316332,0.00000000
4.31315658,3.19872858,0.02627174,0.11488546,1.49303948,0.01184510,0.62316202,0.02996007,0.24895459,0.00000000
4.31915958,3.10764242,0.02523515,0.10193024,1.40759198,0.01161584,0.55802187,0.02958363,0.23570432,0.00000000
4.32516258,3.01239257,0.02436130,0.09038376,1.32536426,0.01135635,0.49915854,0.02907455,0.22347390,0.00000000
4.33116558,2.91328832,0.02366566,0.08022096,1.24643887,0.01106681,0.44642336,0.02843827,0.21231723,0.00000000
4.33716858,2.81076393,0.02316490,0.07140048,1.17087040,0.01074814,0.39957664,0.02768295,0.20228353,0.00000000
4.34317159,2.70538778,0.02287704,0.06386885,1.09870273,0.01040201,0.35831025,0.02681932,0.19341941,0.00000000
4.34917459,2.59786316,0.02282151,0.05756428,1.02998260,0.01003089,0.32226886,0.02586036,0.18577030,0.00000000
4.35517759,2.48902067,0.02301896,0.05241987,0.96476886,0.00963794,0.29106912,0.02482097,0.17938086,0.00000000
4.36118059,2.37980242,0.02349091,0.04836622,0.90313742,0.00922697,0.26431620,0.02371749,0.17429458,0.00000000
4.36718359,2.27123886,0.02425920,0.04533336,0.84518201,0.00880233,0.24161728,0.02256729,0.17055238,0.00000000
4.37318659,2.16441937,0.02534529,0.04325201,0.79101114,0.00836874,0.22259203,0.02138819,0.16819047,0.00000000
4.37918959,2.06045794,0.02676927,0.04205425,0.74074205,0.00793120,0.20687993,0.02019803,0.16723749,0.00000000
4.38519260,1.96045581,0.02854884,0.04167367,0.69449227,0.00749478,0.19414485,0.01901412,0.16771108,0.00000000
4.39119560,1.86546286,0.03069816,0.04204501,0.65236984,0.00706450,0.18407703,0.01785280,0.16961424,0.00000000
4.39719860,1.77643964,0.03322652,0.04310355,0.61446297,0.00664514,0.17639300,0.01672901,0.17293160,0.00000000
4.40320160,1.69422198,0.03613717,0.04478430,0.58083018,0.00624112,0.17083396,0.01565593,0.17762583,0.00000000
4.40920460,1.61949000,0.03942605,0.04702108,0.55149165,0.00585636,0.16716310,0.01464472,0.18363468,0.00000000
4.41520760,1.55274302,0.04308075,0.04974569,0.52642266,0.00549417,0.16516233,0.01370428,0.19086860,0.00000000
4.42121061,1.49428185,0.04707958,0.05288728,0.50554962,0.00515721,0.16462904,0.01284115,0.19920943,0.00000000
4.42721361,1.44419932,0.05139093,0.05637198,0.48874918,0.00484739,0.16537327,0.01205951,0.20851028,0.00000000
4.43321661,1.40237979,0.05597293,0.06012285,0.47585090,0.00456592,0.16721565,0.01136118,0.21859665,0.00000000
4.43921961,1.36850792,0.06077353,0.06406032,0.46664326,0.00431326,0.16998645,0.01074579,0.22926905,0.00000000
4.44522261,1.34208633,0.06573088,0.06810302,0.46088342,0.00408922,0.17352597,0.01021098,0.24030705,0.00000000
4.45122561,1.32246197,0.07077426,0.07216911,0.45831007,0.00389304,0.17768633,0.00975268,0.25147465,0.00000000
4.45722861,1.30885980,0.07582536,0.07617796,0.45865939,0.00372346,0.18233468,0.00936541,0.26252699,0.00000000
4.46323162,1.30042287,0.08080000,0.08005232,0.46168335,0.00357883,0.18735793,0.00904263,0.27321803,0.00000000
4.46923462,1.29625700,0.08561020,0.08372072,0.46716983,0.00345732,0.19266858,0.00877714,0.28330906,0.00000000
4.47523762,1.29547832,0.09016664,0.08712013,0.47496385,0.00335697,0.19821169,0.00856146,0.29257765,0.00000000
4.48124062,1.29726165,0.09438119,0.09019869,0.48498888,0.00327589,0.20397251,0.00838817,0.30082663,0.00000000
4.48724362,1.30088780,0.09816973,0.09291849,0.49726762,0.00321241,0.20998462,0.00825028,0.30789283,0.00000000
4.49324662,1.30578760,0.10145483,0.09525817,0.51194103,0.00316516,0.21633798,0.00814157,0.31365505,0.00000000
4.49924962,1.31158080,0.10416845,0.09721532,0.52928483,0.00313322,0.22318673,0.00805678,0.31804101,0.00000000
4.50525263,1.31810814,0.10625434,0.09880845,0.54972246,0.00311623,0.23075604,0.00799189,0.32103272,0.00000000
4.51125563,1.32545490,0.10767009,0.10007856,0.57383363,0.00311442,0.23934791,0.00794421,0.32267031,0.00000000
4.51725863,1.33396487,0.10838883,0.10109007,0.60235765,0.00312867,0.24934512,0.00791249,0.32305373,0.00000000
4.52326163,1.34424384,0.10840028,0.10193114,0.63619075,0.00316053,0.26121323,0.00789688,0.32234243,0.00000000
4.52926463,1.35715204,0.10771139,0.10271329,0.67637694,0.00321220,0.27550004,0.00789890,0.32075285,0.00000000
4.53526763,1.37378558,0.10634619,0.10357023,0.72409187,0.00328646,0.29283222,0.00792128,0.31855372,0.00000000
4.54127064,1.39544714,0.10434522,0.10465601,0.78061959,0.00338662,0.31390879,0.00796776,0.31605936,0.00000000
4.54727364,1.42360662,0.10176426,0.10614227,0.84732211,0.00351639,0.33949114,0.00804288,0.31362110,0.00000000
4.55327664,1.45985291,0.09867257,0.10821488,0.92560216,0.00367975,0.37038952,0.00815165,0.31161708,0.00000000
4.55927964,1.50583817,0.09515071,0.11106971,1.01685955,0.00388078,0.40744578,0.00829925,0.31044077,0.00000000
4.56528264,1.56321627,0.09128797,0.11490789,1.12244215,0.00412354,0.45151250,0.00849072,0.31048856,0.00000000
4.57128564,1.63357750,0.08717961,0.11993034,1.24359241,0.00441183,0.50342867,0.00873061,0.31214674,0.00000000
4.57728864,1.71838156,0.08292396,0.12633189,1.38139109,0.00474902,0.56399215,0.00902268,0.31577846,0.00000000
4.58329165,1.81889115,0.07861948,0.13429495,1.53669972,0.00513788,0.63392962,0.00936959,0.32171084,0.00000000
4.58929465,1.93610856,0.07436200,0.14398299,1.71010391,0.00558038,0.71386456,0.00977269,0.33022281,0.00000000
4.59529765,2.07071748,0.07024211,0.15553387,1.90185963,0.00607755,0.80428427,0.01023179,0.34153404,0.00000000
4.60130065,2.22303244,0.06634288,0.16905334,2.11184477,0.00662931,0.90550698,0.01074504,0.35579526,0.00000000
4.60730365,2.39295786,0.06273797,0.18460879,2.33951835,0.00723439,1.01765042,0.01130885,0.37308041,0.00000000
4.61330665,2.57995871,0.05949011,0.20222355,2.58388977,0.00789022,1.14060313,0.01191792,0.39338079,0.00000000
4.61930965,2.78304431,0.05665005,0.22187208,2.84350015,0.00859294,1.27400010,0.01256524,0.41660157,0.00000000
4.62531266,3.00076653,0.05425600,0.24347602,3.11641774,0.00933734,1.41720425,0.01324232,0.44256078,0.00000000
4.63131566,3.23123319,0.05233347,0.26690174,3.40024879,0.01011698,1.56929515,0.01393930,0.47099090,0.00000000
4.63731866,3.47213671,0.05089553,0.29195925,3.69216487,0.01092423,1.72906634,0.01464528,0.50154311,0.00000000
4.64332166,3.72079800,0.04994351,0.31840291,3.98894690,0.01175045,1.89503216,0.01534858,0.53379424,0.00000000
4.64932466,3.97422432,0.04946793,0.34593398,4.28704552,0.01258618,2.06544500,0.01603709,0.56725607,0.00000000
4.65532766,4.22917976,0.04944977,0.37420513,4.58265651,0.01342132,2.23832300,0.01669863,0.60138712,0.00000000
4.66133067,4.48226608,0.04986189,0.40282686,4.87180941,0.01424542,2.41148812,0.01732132,0.63560620,0.00000000
4.66733367,4.73001118,0.05067057,0.43137579,5.15046659,0.01504794,2.58261375,0.01789388,0.66930773,0.00000000
4.67333667,4.96896208,0.05183719,0.45940459,5.41462925,0.01581854,2.74928062,0.01840606,0.70187805,0.00000000
4.67933967,5.19577875,0.05331975,0.48645334,5.66044668,0.01654735,2.90903910,0.01884884,0.73271230,0.00000000
4.68534267,5.40732518,0.05507446,0.51206183,5.88432423,0.01722525,3.05947569,0.01921472,0.76123131,0.00000000
4.69134567,5.60075391,0.05705717,0.53578244,6.08302571,0.01784409,3.19828101,0.01949790,0.78689778,0.00000000
4.69734867,5.77358035,0.05922458,0.55719312,6.25376575,0.01839695,3.32331646,0.01969444,0.80923123,0.00000000
4.70335168,5.92374392,0.06153530,0.57590983,6.39428809,0.01887824,3.43267667,0.01980226,0.82782106,0.00000000
4.70935468,6.04965319,0.06395072,0.59159796,6.50292625,0.01928384,3.52474478,0.01982117,0.84233728,0.00000000
4.71535768,6.15021323,0.06643562,0.60398233,6.57864389,0.01961117,3.59823820,0.01975278,0.85253843,0.00000000
4.72136068,6.22483420,0.06895850,0.61285506,6.62105292,0.01985915,3.65224253,0.01960038,0.85827648,0.00000000
4.72736368,6.27342107,0.07149185,0.61808127,6.63040873,0.02002814,3.68623221,0.01936873,0.85949837,0.00000000
4.73336668,6.29634534,0.07401208,0.61960209,6.60758288,0.02011983,3.70007703,0.01906382,0.85624441,0.00000000
4.73936968,6.29440075,0.07649943,0.61743502,6.55401477,0.02013707,3.69403434,0.01869266,0.84864348,0.00000000
4.74537269,6.26874552,0.07893772,0.61167163,6.47164478,0.02008366,3.66872754,0.01826293,0.83690544,0.00000000
4.75137569,6.22083464,0.08131402,0.60247271,6.36283242,0.01996412,3.62511230,0.01778274,0.82131111,0.00000000
4.75737869,6.15234586,0.08361839,0.59006117,6.23026358,0.01978347,3.56443237,0.01726035,0.80220034,0.00000000
4.76338169,6.06510374,0.08584358,0.57471305,6.07685156,0.01954694,3.48816742,0.01670386,0.77995878,0.00000000
4.76938469,5.96100549,0.08798482,0.55674720,5.90563650,0.01925981,3.39797584,0.01612105,0.75500404,0.00000000
4.77538769,5.84195264,0.09003972,0.53651399,5.71968805,0.01892717,3.29563528,0.01551915,0.72777172,0.00000000
4.78139070,5.70979163,0.09200823,0.51438374,5.52201551,0.01855376,3.18298389,0.01490469,0.69870212,0.00000000
4.78739370,5.56626596,0.09389276,0.49073527,5.31548898,0.01814386,3.06186505,0.01428340,0.66822797,0.00000000
4.79339670,5.41298147,0.09569832,0.46594519,5.10277455,0.01770122,2.93407770,0.01366019,0.63676378,0.00000000
4.79939970,5.25138564,0.09743275,0.44037818,4.88628527,0.01722907,2.80133436,0.01303908,0.60469700,0.00000000
4.80540270,5.08276054,0.09910694,0.41437872,4.66814885,0.01673006,2.66522787,0.01242327,0.57238130,0.00000000
4.81140570,4.90822843,0.10073499,0.38826440,4.45019191,0.01620641,2.52720752,0.01181522,0.54013201,0.00000000
4.81740870,4.72876815,0.10233431,0.36232100,4.23393968,0.01565997,2.38856475,0.01121672,0.50822355,0.00000000
4.82341171,4.54523971,0.10392548,0.33679931,4.02062940,0.01509234,2.25042768,0.01062898,0.47688889,0.00000000
4.82941471,4.35841429,0.10553193,0.31191357,3.81123466,0.01450501,2.11376357,0.01005281,0.44632062,0.00000000
4.83541771,4.16900676,0.10717938,0.28784149,3.60649800,0.01389949,1.97938783,0.00948872,0.41667342,0.00000000
4.84142071,3.97770742,0.10889496,0.26472549,3.40696858,0.01327744,1.84797805,0.00893702,0.38806746,0.00000000
4.84742371,3.78521069,0.11070606,0.24267500,3.21304171,0.01264076,1.72009126,0.00839795,0.36059256,0.00000000
4.85342671,3.59223819,0.11263890,0.22176957,3.02499768,0.01199173,1.59618291,0.00787177,0.33431257,0.00000000
4.85942971,3.39955487,0.11471693,0.20206231,2.84303714,0.01133296,1.47662591,0.00735880,0.30926975,0.00000000
4.86543272,3.20797701,0.11695902,0.18358378,2.66731144,0.01066751,1.36172866,0.00685951,0.28548890,0.00000000
4.87143572,3.01837201,0.11937766,0.16634566,2.49794644,0.00999881,1.25175085,0.00637450,0.26298107,0.00000000
4.87743872,2.83165027,0.12197716,0.15034445,2.33505923,0.00933063,1.14691662,0.00590453,0.24174658,0.00000000
4.88344172,2.64875021,0.12475206,0.13556470,2.17876777,0.00866703,1.04742449,0.00545049,0.22177756,0.00000000
4.88944472,2.47061790,0.12768579,0.12198199,2.02919384,0.00801220,0.95345415,0.00501335,0.20305968,0.00000000
4.89544772,2.29818303,0.13074983,0.10956535,1.88646044,0.00737043,0.86517027,0.00459414,0.18557342,0.00000000
4.90145073,2.13233315,0.13390329,0.09827930,1.75068480,0.00674591,0.78272368,0.00419388,0.16929476,0.00000000
4.90745373,1.97388818,0.13709307,0.08808543,1.62196847,0.00614269,0.70625040,0.00381356,0.15419556,0.00000000
4.91345673,1.82357687,0.14025473,0.07894360,1.50038618,0.00556451,0.63586918,0.00345402,0.14024364,0.00000000
4.91945973,1.68201682,0.14331392,0.07081279,1.38597463,0.00501471,0.57167798,0.00311597,0.12740270,0.00000000
4.92546273,1.54969908,0.14618848,0.06365171,1.27872281,0.00449617,0.51374995,0.00279993,0.11563231,0.00000000
4.93146573,1.42697821,0.14879100,0.05741907,1.17856458,0.00401123,0.46212939,0.00250616,0.10488790,0.00000000
4.93746873,1.31406797,0.15103196,0.05207384,1.08537442,0.00356165,0.41682791,0.00223473,0.09512092,0.00000000
4.94347174,1.21104259,0.15282301,0.04757523,0.99896662,0.00314861,0.37782109,0.00198543,0.08627915,0.00000000
4.94947474,1.11784321,0.15408060,0.04388266,0.91909791,0.00277268,0.34504571,0.00175782,0.07830727,0.00000000
4.95547774,1.03428854,0.15472942,0.04095563,0.84547347,0.00243389,0.31839753,0.00155126,0.07114754,0.00000000
4.96148074,0.96008900,0.15470579,0.03875354,0.77775564,0.00213172,0.29772978,0.00136488,0.06474068,0.00000000
4.96748374,0.89486317,0.15396063,0.03723549,0.71557478,0.00186518,0.28285203,0.00119767,0.05902682,0.00000000
4.97348674,0.83815543,0.15246199,0.03636002,0.65854156,0.00163289,0.27352961,0.00104847,0.05394655,0.00000000
4.97948974,0.78945399,0.15019697,0.03608493,0.60625980,0.00143309,0.26948345,0.00091605,0.04944191,0.00000000
4.98549275,0.74820820,0.14717289,0.03636705,0.55833912,0.00126376,0.27039035,0.00079912,0.04545742,0.00000000
4.99149575,0.71384484,0.14341782,0.03716210,0.51440687,0.00112270,0.27588378,0.00069636,0.04194098,0.00000000
4.99749875,0.68578261,0.13898030,0.03842456,0.47411859,0.00100754,0.28555526,0.00060649,0.03884461,0.00000000
5.00350175,0.66344499,0.13392837,0.04010776,0.43716683,0.00091585,0.29895661,0.00052827,0.03612515,0.00000000
5.00950475,0.64627119,0.12834801,0.04216399,0.40328796,0.00084518,0.31560306,0.00046055,0.03374479,0.00000000
5.01550775,0.63372564,0.12234100,0.04454484,0.37226707,0.00079313,0.33497768,0.00040226,0.03167144,0.00000000
5.02151076,0.62530621,0.11602238,0.04720174,0.34394088,0.00075735,0.35653701,0.00035248,0.02987909,0.00000000
5.02751376,0.62055161,0.10951766,0.05008665,0.31819907,0.00073563,0.37971838,0.00031039,0.02834799,0.00000000
5.03351676,0.61904839,0.10295987,0.05315305,0.29498411,0.00072591,0.40394858,0.00027535,0.02706490,0.00000000
5.03951976,0.62043785,0.09648663,0.05635706,0.27429015,0.00072629,0.42865428,0.00024686,0.02602325,0.00000000
5.04552276,0.62442318,0.09023725,0.05965875,0.25616110,0.00073510,0.45327374,0.00022457,0.02522336,0.00000000
5.05152576,0.63077692,0.08435014,0.06302364,0.24068837,0.00075086,0.47726971,0.00020831,0.02467272,0.00000000
5.05752876,0.63934867,0.07896041,0.06642419,0.22800847,0.00077235,0.50014313,0.00019810,0.02438627,0.00000000
5.06353177,0.65007288,0.07419772,0.06984135,0.21830067,0.00079861,0.52144724,0.00019410,0.02438680,0.00000000
5.06953477,0.66297624,0.07018460,0.07326597,0.21178476,0.00082892,0.54080135,0.00019668,0.02470542,0.00000000
5.07553777,0.67818433,0.06703483,0.07670014,0.20871904,0.00086283,0.55790396,0.00020639,0.02538195,0.00000000
5.08154077,0.69592664,0.06485224,0.08015809,0.20939824,0.00090017,0.57254430,0.00022396,0.02646543,0.00000000
5.08754377,0.71653948,0.06372962,0.08366687,0.21415139,0.00094103,0.58461193,0.00025033,0.02801448,0.00000000
5.09354677,0.74046600,0.06374776,0.08726649,0.22333931,0.00098576,0.59410359,0.00028664,0.03009758,0.00000000
5.09954977,0.76825263,0.06497450,0.09100964,0.23735138,0.00103497,0.60112708,0.00033422,0.03279313,0.00000000
5.10555278,0.80054147,0.06746389,0.09496071,0.25660134,0.00108948,0.60590148,0.00039461,0.03618928,0.00000000
5.11155578,0.83805811,0.07125523,0.09919437,0.28152179,0.00115031,0.60875373,0.00046952,0.04038339,0.00000000
5.11755878,0.88159481,0.07637203,0.10379345,0.31255714,0.00121867,0.61011128,0.00056087,0.04548106,0.00000000
5.12356178,0.93198883,0.08282099,0.10884633,0.35015467,0.00129587,0.61049100,0.00067071,0.05159468,0.00000000
5.12956478,0.99009641,0.09059088,0.11444383,0.39475368,0.00138332,0.61048447,0.00080124,0.05884144,0.00000000
5.13556778,1.05676253,0.09965152,0.12067564,0.44677256,0.00148247,0.61074005,0.00095473,0.06734070,0.00000000
5.14157079,1.13278744,0.10995276,0.12762650,0.50659395,0.00159473,0.61194228,0.00113349,0.07721085,0.00000000
5.14757379,1.21889076,0.12142373,0.13537222,0.57454804,0.00172143,0.61478913,0.00133982,0.08856543,0.00000000
5.15357679,1.31567419,0.13397236,0.14397554,0.65089441,0.00186374,0.61996789,0.00157590,0.10150882,0.00000000
5.15957979,1.42358425,0.14748525,0.15348233,0.73580292,0.00202264,0.62813043,0.00184375,0.11613141,0.00000000
5.16558279,1.54287621,0.16182809,0.16391782,0.82933404,0.00219883,0.63986874,0.00214510,0.13250438,0.00000000
5.17158579,1.67358092,0.17684660,0.17528352,0.93141957,0.00239269,0.65569139,0.00248129,0.15067431,0.00000000
5.17758879,1.81547571,0.19236815,0.18755446,1.04184440,0.00260420,0.67600202,0.00285321,0.17065785,0.00000000
5.18359180,1.96806103,0.20820397,0.20067737,1.16023031,0.00283295,0.70108034,0.00326114,0.19243651,0.00000000
5.18959480,2.13054396,0.22415209,0.21456956,1.28602264,0.00307806,0.73106666,0.00370468,0.21595207,0.00000000
5.19559780,2.30182986,0.24000089,0.22911873,1.41848091,0.00333818,0.76595039,0.00418267,0.24110265,0.00000000
5.20160080,2.48052316,0.25553316,0.24418379,1.55667426,0.00361150,0.80556311,0.00469309,0.26773991,0.00000000
5.20760380,2.66493785,0.27053067,0.25959664,1.69948245,0.00389574,0.84957672,0.00523302,0.29566752,0.00000000
5.21360680,2.85311819,0.28477903,0.27516503,1.84560319,0.00418816,0.89750680,0.00579861,0.32464121,0.00000000
5.21960980,3.04286960,0.29807268,0.29067623,1.99356618,0.00448567,0.94872133,0.00638510,0.35437051,0.00000000
5.22561281,3.23179937,0.31021988,0.30590174,2.14175410,0.00478483,1.00245470,0.00698682,0.38452234,0.00000000
5.23161581,3.41736645,0.32104750,0.32060262,2.28843047,0.00508193,1.05782668,0.00759730,0.41472659,0.00000000
5.23761881,3.59693896,0.33040540,0.33453550,2.43177379,0.00537313,1.11386586,0.00820937,0.44458338,0.00000000
5.24362181,3.76785812,0.33817029,0.34745902,2.56991742,0.00565450,1.16953693,0.00881528,0.47367216,0.00000000
5.24962481,3.92750616,0.34424878,0.35914039,2.70099385,0.00592215,1.22377074,0.00940693,0.50156210,0.00000000
5.25562781,4.07337641,0.34857971,0.36936203,2.82318196,0.00617235,1.27549634,0.00997600,0.52782372,0.00000000
5.26163082,4.20314262,0.35113546,0.37792791,2.93475566,0.00640163,1.32367355,0.01051426,0.55204100,0.00000000
5.26763382,4.31472508,0.35192223,0.38466940,3.03413187,0.00660688,1.36732501,0.01101370,0.57382383,0.00000000
5.27363682,4.40635090,0.35097943,0.38945035,3.11991584,0.00678544,1.40556633,0.01146687,0.59281992,0.00000000
5.27963982,4.47660574,0.34837790,0.39217132,3.19094185,0.00693519,1.43763311,0.01186701,0.60872592,0.00000000
5.28564282,4.52447495,0.34421737,0.39277259,3.24630738,0.00705459,1.46290364,0.01220832,0.62129706,0.00000000
5.29164582,4.54937209,0.33862294,0.39123599,3.28539909,0.00714273,1.48091649,0.01248610,0.63035485,0.00000000
5.29764882,4.55115359,0.33174098,0.38758537,3.30790925,0.00719936,1.49138201,0.01269691,0.63579258,0.00000000
5.30365183,4.53011882,0.32373440,0.38188566,3.31384184,0.00722482,1.49418751,0.01283861,0.63757818,0.00000000
5.30965483,4.48699544,0.31477764,0.37424068,3.30350791,0.00722009,1.48939579,0.01291049,0.63575445,0.00000000
5.31565783,4.42291078,0.30505145,0.36478962,3.27751035,0.00718667,1.47723745,0.01291316,0.63043653,0.00000000
5.32166083,4.33935055,0.29473776,0.35370250,3.23671890,0.00712652,1.45809717,0.01284858,0.62180685,0.00000000
5.32766383,4.23810678,0.28401478,0.34117466,3.18223648,0.00704198,1.43249503,0.01271989,0.61010780,0.00000000
5.33366683,4.12121753,0.27305252,0.32742063,3.11535871,0.00693567,1.40106381,0.01253128,0.59563241,0.00000000
