energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
1.25762881,5.65713779,0.57303917,1.35639532,0.07731310,1.15953343,2.65309834,2.20126596,0.10435013,0.62949260
1.26363182,5.55580237,0.57180064,1.34248148,0.07599310,1.12979270,2.58129727,2.16706774,0.10524697,0.60993142
1.26963482,5.46109905,0.57175582,1.33068663,0.07463760,1.10122711,2.51357685,2.13500691,0.10602656,0.59134541
1.27563782,5.37402536,0.57285550,1.32087889,0.07325432,1.07425244,2.45089811,2.10549689,0.10667215,0.57397885
1.28164082,5.29538657,0.57501415,1.31288519,0.07184881,1.04923792,2.39410824,2.07888614,0.10716945,0.55804191
1.28764382,5.22578990,0.57811149,1.30649831,0.07042466,1.02650083,2.34393023,2.05545345,0.10750710,0.54370887
1.29364682,5.16564415,0.58199578,1.30148511,0.06898380,1.00630203,2.30095444,2.03540501,0.10767724,0.53111731
1.29964982,5.11516376,0.58648852,1.29759569,0.06752688,0.98884244,2.26563226,2.01887311,0.10767602,0.52036844
1.30565283,5.07437663,0.59139062,1.29457308,0.06605372,0.97426031,2.23827120,2.00591622,0.10750399,0.51152807
1.31165583,5.04313483,0.59648957,1.29216281,0.06456376,0.96262946,2.21903147,1.99652017,0.10716644,0.50462834
1.31765883,5.02112726,0.60156739,1.29012223,0.06305649,0.95395837,2.20792384,1.99060045,0.10667356,0.49966989
1.32366183,5.00789373,0.60640911,1.28822889,0.06153192,0.94819013,2.20480883,1.98800528,0.10604049,0.49662443
1.32966483,5.00283989,0.61081111,1.28628776,0.05999092,0.94520357,2.20939747,1.98851942,0.10528716,0.49543741
1.33566783,5.00525262,0.61458923,1.28413689,0.05843549,0.94481542,2.22125385,1.99186878,0.10443794,0.49603091
1.34167084,5.01431581,0.61758601,1.28165146,0.05686899,0.94678374,2.23979979,1.99772573,0.10352113,0.49830642
1.34767384,5.02912639,0.61967692,1.27874585,0.05529623,0.95081272,2.26432211,2.00571521,0.10256825,0.50214770
1.35367684,5.04871080,0.62077516,1.27537395,0.05372344,0.95655884,2.29398282,2.01542171,0.10161323,0.50742347
1.35967984,5.07204204,0.62083483,1.27152752,0.05215818,0.96363854,2.32783261,2.02639725,0.10069136,0.51399005
1.36568284,5.09805748,0.61985245,1.26723302,0.05060913,0.97163717,2.36482773,2.03817023,0.09983827,0.52169401
1.37168584,5.12567746,0.61786664,1.26254685,0.04908582,0.98011922,2.40385038,2.05025538,0.09908879,0.53037460
1.37768884,5.15382494,0.61495609,1.25754953,0.04759825,0.98863957,2.44373237,2.06216446,0.09847585,0.53986635
1.38369185,5.18144581,0.61123598,1.25233903,0.04615654,0.99675545,2.48328165,2.07341783,0.09802939,0.55000150
1.38969485,5.20752987,0.60685302,1.24702366,0.04477054,1.00403871,2.52131103,2.08355639,0.09777545,0.56061248
1.39569785,5.23113187,0.60197938,1.24171485,0.04344938,1.01008804,2.55666829,2.09215374,0.09773530,0.57153438
1.40170085,5.25139219,0.59680591,1.23652026,0.04220113,1.01454060,2.58826659,2.09882802,0.09792491,0.58260738
1.40770385,5.26755630,0.59153487,1.23153741,0.04103244,1.01708256,2.61511417,2.10325310,0.09835449,0.59367907
1.41370685,5.27899253,0.58637264,1.22684830,0.03994831,1.01745818,2.63634195,2.10516863,0.09902840,0.60460677
1.41970985,5.28520705,0.58152265,1.22251507,0.03895183,1.01547692,2.65122809,2.10438838,0.09994526,0.61525955
1.42571286,5.28585562,0.57717888,1.21857694,0.03804412,1.01101829,2.65921822,2.10080659,0.10109833,0.62552018
1.43171586,5.28075126,0.57352009,1.21504850,0.03722424,1.00403422,2.65994074,2.09440192,0.10247610,0.63528672
1.43771886,5.26986753,0.57070514,1.21191935,0.03648929,0.99454876,2.65321614,2.08523871,0.10406315,0.64447385
1.44372186,5.25333703,0.56886929,1.20915512,0.03583448,0.98265518,2.63906035,2.07346552,0.10584108,0.65301393
1.44972486,5.23144513,0.56812175,1.20669955,0.03525337,0.96851059,2.61768162,2.05931078,0.10778968,0.66085762
1.45572786,5.20461895,0.56854427,1.20447768,0.03473810,0.95232830,2.58947146,2.04307583,0.10988800,0.66797419
1.46173087,5.17341218,0.57019091,1.20239985,0.03427968,0.93436833,2.55498985,2.02512546,0.11211558,0.67435154
1.46773387,5.13848607,0.57308870,1.20036620,0.03386831,0.91492649,2.51494552,2.00587636,0.11445349,0.67999580
1.47373687,5.10058750,0.57723917,1.19827156,0.03349373,0.89432250,2.47017221,1.98578393,0.11688527,0.68493076
1.47973987,5.06052487,0.58262045,1.19601033,0.03314552,0.87288776,2.42160189,1.96532790,0.11939778,0.68919689
1.48574287,5.01914276,0.58918995,1.19348120,0.03281345,0.85095327,2.37023604,1.94499732,0.12198166,0.69285030
1.49174587,4.97729623,0.59688720,1.19059148,0.03248774,0.82883817,2.31711611,1.92527544,0.12463175,0.69596132
1.49774887,4.93582572,0.60563692,1.18726081,0.03215931,0.80683945,2.26329417,1.90662511,0.12734704,0.69861302
1.50375188,4.89553336,0.61535206,1.18342413,0.03182003,0.78522314,2.20980475,1.88947497,0.13013050,0.70089952
1.50975488,4.85716134,0.62593661,1.17903384,0.03146282,0.76421730,2.15763862,1.87420714,0.13298859,0.70292412
1.51575788,4.82137308,0.63728837,1.17406110,0.03108187,0.74400708,2.10771920,1.86114657,0.13593056,0.70479734
1.52176088,4.78873761,0.64930128,1.16849621,0.03067263,0.72473180,2.06088215,1.85055236,0.13896758,0.70663474
1.52776388,4.75971752,0.66186759,1.16234833,0.03023195,0.70648420,2.01785830,1.84261137,0.14211168,0.70855463
1.53376688,4.73466084,0.67487968,1.15564439,0.02975803,0.68931172,1.97926041,1.83743419,0.14537477,0.71067566
1.53976988,4.71379680,0.68823164,1.14842760,0.02925049,0.67321961,1.94557348,1.83505343,0.14876745,0.71311432
1.54577289,4.69723565,0.70182065,1.14075552,0.02871029,0.65817561,1.91714887,1.83542450,0.15229807,0.71598229
1.55177589,4.68497246,0.71554817,1.13269811,0.02813975,0.64411602,1.89420200,1.83842870,0.15597182,0.71938388
1.55777889,4.67689462,0.72932106,1.12433573,0.02754255,0.63095264,1.87681339,1.84387846,0.15979004,0.72341343
1.56378189,4.67279299,0.74305263,1.11575742,0.02692364,0.61858045,1.86493307,1.85152466,0.16374975,0.72815291
1.56978489,4.67237625,0.75666367,1.10705964,0.02628930,0.60688540,1.85838788,1.86106573,0.16784346,0.73366973
1.57578789,4.67528816,0.77008355,1.09834546,0.02564711,0.59575227,1.85689163,1.87215827,0.17205929,0.74001480
1.58179090,4.68112708,0.78325133,1.08972440,0.02500598,0.58507197,1.86005774,1.88442887,0.17638135,0.74722118
1.58779390,4.68946741,0.79611694,1.08131281,0.02437615,0.57474822,1.86741406,1.89748692,0.18079042,0.75530305
1.59379690,4.69988209,0.80864240,1.07323496,0.02376924,0.56470319,1.87841966,1.91093787,0.18526486,0.76425550
1.59979990,4.71196558,0.82080306,1.06562438,0.02319832,0.55488209,1.89248309,1.92439658,0.18978174,0.77405476
1.60580290,4.72535644,0.83258876,1.05862569,0.02267791,0.54525630,1.90898180,1.93750058,0.19431815,0.78465935
1.61180590,4.73975872,0.84400494,1.05239640,0.02222405,0.53582523,1.92728217,1.94992242,0.19885244,0.79601178
1.61780890,4.75496122,0.85507353,1.04710859,0.02185433,0.52661667,1.94675973,1.96138115,0.20336562,0.80804096
1.62381191,4.77085392,0.86583364,1.04295014,0.02158792,0.51768576,1.96681893,1.97165214,0.20784257,0.82066527
1.62981491,4.78744050,0.87634184,1.04012531,0.02144555,0.50911264,1.98691189,1.98057513,0.21227305,0.83379605
1.63581791,4.80484652,0.88667206,1.03885431,0.02144949,0.50099891,2.00655557,1.98806013,0.21665255,0.84734151
1.64182091,4.82332241,0.89691496,1.03937172,0.02162346,0.49346298,2.02534675,1.99409084,0.22098275,0.86121078
1.64782391,4.84324088,0.90717666,1.04192358,0.02199252,0.48663474,2.04297421,1.99872549,0.22527166,0.87531802
1.65382691,4.86508857,0.91757688,1.04676297,0.02258285,0.48064947,2.05922777,2.00209494,0.22953331,0.88958631
1.65982991,4.88945179,0.92824628,1.05414413,0.02342154,0.47564151,2.07400369,2.00439810,0.23378715,0.90395116
1.66583292,4.91699664,0.93932314,1.06431510,0.02453620,0.47173781,2.08730612,2.00589472,0.23805694,0.91836346
1.67183592,4.94844394,0.95094927,1.07750909,0.02595458,0.46905163,2.09924466,2.00689576,0.24236932,0.93279163
1.67783892,4.98453975,0.96326522,1.09393480,0.02770404,0.46767665,2.11002787,2.00775172,0.24675218,0.94722294
1.68384192,5.02602246,0.97640496,1.11376592,0.02981095,0.46768177,2.11995299,2.00883926,0.25123266,0.96166384
1.68984492,5.07358758,0.99048997,1.13713037,0.03230000,0.46910669,2.12939222,2.01054660,0.25583520,0.97613916
1.69584792,5.12785171,1.00562309,1.16409960,0.03519345,0.47195857,2.13877605,2.01325835,0.26057945,0.99069044
1.70185093,5.18931708,1.02188229,1.19467854,0.03851023,0.47620982,2.14857432,2.01734026,0.26547838,1.00537306
1.70785393,5.25833833,1.03931448,1.22879666,0.04226512,0.48179717,2.15927559,2.02312449,0.27053656,1.02025267
1.71385693,5.33509289,1.05792983,1.26630071,0.04646774,0.48862198,2.17136587,2.03089616,0.27574880,1.03540072
1.71985993,5.41955659,1.07769669,1.30694966,0.05112172,0.49655191,2.18530728,2.04088143,0.28109920,1.05088955
1.72586293,5.51148555,1.09853761,1.35041210,0.05622372,0.50542376,2.20151773,2.05323794,0.28656067,1.06678707
1.73186593,5.61040554,1.12032646,1.39626670,0.06176262,0.51504753,2.22035227,2.06804762,0.29209502,1.08315137
1.73786893,5.71560932,1.14288722,1.44400571,0.06771886,0.52521138,2.24208679,2.08531242,0.29765359,1.10002548
1.74387194,5.82616247,1.16599428,1.49304178,0.07406378,0.53568746,2.26690486,2.10495289,0.30317839,1.11743250
1.74987494,5.94091753,1.18937472,1.54271795,0.08075931,0.54623827,2.29488789,2.12680968,0.30860378,1.13537136
1.75587794,6.05853608,1.21271236,1.59232072,0.08775782,0.55662337,2.32600916,2.15064775,0.31385847,1.15381335
1.76188094,6.17751795,1.23565370,1.64109574,0.09500219,0.56660622,2.36013170,2.17616303,0.31886795,1.17269963
1.76788394,6.29623636,1.25781559,1.68826570,0.10242626,0.57596069,2.39701000,2.20299115,0.32355694,1.19193984
1.77388694,6.41297775,1.27879438,1.73304994,0.10995551,0.58447728,2.43629542,2.23071775,0.32785205,1.21141182
1.77988994,6.52598444,1.29817635,1.77468483,0.11750810,0.59196857,2.47754485,2.25888988,0.33168423,1.23096251
1.78589295,6.63349876,1.31554899,1.81244441,0.12499616,0.59827384,2.52023237,2.28702796,0.33499108,1.25041004
1.79189595,6.73380671,1.33051276,1.84566044,0.13232743,0.60326260,2.56376312,2.31463781,0.33771880,1.26954683
1.79789895,6.82527968,1.34269284,1.87374098,0.13940707,0.60683707,2.60748909,2.34122223,0.33982371,1.28814379
1.80390195,6.90641274,1.35175046,1.89618696,0.14613974,0.60893341,2.65072606,2.36629194,0.34127332,1.30595531
1.80990495,6.97585846,1.35739341,1.91260597,0.15243176,0.60952181,2.69277121,2.38937538,0.34204686,1.32272502
1.81590795,7.03245517,1.35938522,1.92272290,0.15819336,0.60860540,2.73292080,2.41002738,0.34213532,1.33819206
1.82191096,7.07524928,1.35755269,1.92638681,0.16334096,0.60621822,2.77048752,2.42783657,0.34154101,1.35209777
1.82791396,7.10351123,1.35179158,1.92357415,0.16779930,0.60242230,2.80481701,2.44243150,0.34027668,1.36419256
1.83391696,7.11674527,1.34207017,1.91438795,0.17150344,0.59730403,2.83530324,2.45348568,0.33836440,1.37424273
1.83991996,7.11469311,1.32843054,1.89905328,0.17440051,0.59097011,2.86140244,2.46072155,0.33583410,1.38203717
1.84592296,7.09733207,1.31098771,1.87790915,0.17645114,0.58354316,2.88264532,2.46391362,0.33272205,1.38739364
1.85192596,7.06486822,1.28992653,1.85139723,0.17763055,0.57515733,2.89864737,2.46289094,0.32906936,1.39016436
1.85792896,7.01772506,1.26549661,1.82004791,0.17792918,0.56595389,2.90911710,2.45753885,0.32492045,1.39024101
1.86393197,6.95652845,1.23800537,1.78446413,0.17735291,0.55607718,2.91386195,2.44780025,0.32032171,1.38755859
1.86993497,6.88208829,1.20780964,1.74530376,0.17592284,0.54567087,2.91279183,2.43367629,0.31532041,1.38209826
1.87593797,6.79537741,1.17530598,1.70326101,0.17367458,0.53487463,2.90592019,2.41522633,0.30996371,1.37388888
1.88194097,6.69750807,1.14092014,1.65904747,0.17065724,0.52382133,2.89336234,2.39256717,0.30429801,1.36300714
1.88794397,6.58970651,1.10509600,1.61337352,0.16693190,0.51263470,2.87533116,2.36587127,0.29836841,1.34957627
1.89394697,6.47328568,1.06828436,1.56693045,0.16256992,0.50142743,2.85213010,2.33536380,0.29221842,1.33376327
1.89994997,6.34961655,1.03093191,1.52037385,0.15765092,0.49029973,2.82414361,2.30131839,0.28588971,1.31577462
1.90595298,6.22009840,0.99347068,1.47430877,0.15226062,0.47933825,2.79182505,2.26405146,0.27942203,1.29585075
1.91195598,6.08612841,0.95630837,1.42927684,0.14648866,0.46861529,2.75568261,2.22391511,0.27285305,1.27425923
1.91795898,5.94907127,0.91981976,1.38574575,0.14042632,0.45818834,2.71626341,2.18128860,0.26621827,1.25128709
1.92396198,5.81022958,0.88433941,1.34410123,0.13416441,0.44809982,2.67413651,2.13656876,0.25955083,1.22723237
1.92996498,5.67081582,0.85015596,1.30464178,0.12779125,0.43837711,2.62987528,2.09015951,0.25288132,1.20239553
1.93596798,5.53192701,0.81750806,1.26757607,0.12139090,0.42903279,2.58404012,2.04246101,0.24623751,1.17707080
1.94197099,5.39452320,0.78658214,1.23302327,0.11504161,0.42006513,2.53716201,1.99385895,0.23964408,1.15153806
1.94797399,5.25941077,0.75751194,1.20101604,0.10881460,0.41145896,2.48972789,1.94471458,0.23312238,1.12605561
1.95397699,5.12723175,0.73037995,1.17150618,0.10277308,0.40318683,2.44216846,1.89535599,0.22669028,1.10085420
1.95997999,4.99845985,0.70522062,1.14437280,0.09697160,0.39521053,2.39484906,1.84607133,0.22036208,1.07613255
1.96598299,4.87340384,0.68202517,1.11943268,0.09145580,0.38748310,2.34806418,1.79710424,0.21414861,1.05205472
1.97198599,4.75221858,0.66074792,1.09645250,0.08626223,0.37995117,2.30203579,1.74865211,0.20805759,1.02874945
1.97798899,4.63492347,0.64131391,1.07516258,0.08141864,0.37255777,2.25691560,1.70086704,0.20209408,1.00631132
1.98399200,4.52142774,0.62362741,1.05527169,0.07694435,0.36524535,2.21279116,1.65385976,0.19626127,0.98480401
1.98999500,4.41156154,0.60758119,1.03648230,0.07285079,0.35795920,2.16969538,1.60770620,0.19056142,0.96426507
1.99599800,4.30511151,0.59306603,1.01850589,0.06914226,0.35065089,2.12761888,1.56245629,0.18499690,0.94471223
2.00200100,4.20185892,0.57998021,1.00107756,0.06581668,0.34328168,2.08652448,1.51814469,0.17957145,0.92615072
2.00800400,4.10161857,0.56823860,0.98396957,0.06286643,0.33582587,2.04636297,1.47480239,0.17429132,0.90858113
2.01400700,4.00427619,0.55778095,0.96700314,0.06027920,0.32827364,2.00708907,1.43246887,0.16916649,0.89200752
2.02001001,3.90982241,0.54857907,0.95005807,0.05803882,0.32063350,1.96867693,1.39120371,0.16421164,0.87644506
2.02601301,3.81838124,0.54064262,0.93307983,0.05612606,0.31293396,1.93113397,1.35109696,0.15944693,0.86192697
2.03201601,3.73023133,0.53402314,0.91608381,0.05451931,0.30522449,1.89451249,1.31227773,0.15489848,0.84851014
2.03801901,3.64581881,0.52881632,0.89915641,0.05319531,0.29757546,1.85891826,1.27492005,0.15059847,0.83627928
2.04402201,3.56576050,0.52516208,0.88245320,0.05212968,0.29007725,1.82451569,1.23924598,0.14658490,0.82534913
2.05002501,3.49083727,0.52324269,0.86619385,0.05129747,0.28283827,1.79152925,1.20552522,0.14290085,0.81586477
2.05602801,3.42197743,0.52327860,0.85065434,0.05067361,0.27598212,1.76024109,1.17407154,0.13959339,0.80799980
2.06203102,3.36023063,0.52552229,0.83615650,0.05023326,0.26964387,1.73098489,1.14523574,0.13671216,0.80195255
2.06803402,3.30673330,0.53025012,0.82305538,0.04995218,0.26396561,1.70413631,1.11939568,0.13430749,0.79794028
2.07403702,3.26266672,0.53775231,0.81172495,0.04980695,0.25909143,1.68010027,1.09694350,0.13242847,0.79619178
2.08004002,3.22920967,0.54832149,0.80254250,0.04977525,0.25516198,1.65929585,1.07827081,0.13112068,0.79693850
2.08604302,3.20748719,0.56223994,0.79587254,0.04983597,0.25230890,1.64213916,1.06375235,0.13042397,0.80040460
2.09204602,3.19851772,0.57976603,0.79205054,0.04996942,0.25064924,1.62902502,1.05372877,0.13037026,0.80679628
2.09804902,3.20316059,0.60112014,0.79136730,0.05015736,0.25028013,1.62030817,1.04848941,0.13098144,0.81629087
2.10405203,3.22206613,0.62647076,0.79405444,0.05038311,0.25127388,1.61628461,1.04825572,0.13226760,0.82902592
2.11005503,3.25563034,0.65592106,0.80027152,0.05063152,0.25367383,1.61717400,1.05316614,0.13422554,0.84508902
2.11605803,3.30395609,0.68949666,0.81009544,0.05088901,0.25749089,1.62310359,1.06326298,0.13683769,0.86450844
2.12206103,3.36682278,0.72713500,0.82351233,0.05114344,0.26270118,1.63409459,1.07848211,0.14007159,0.88724523
2.12806403,3.44366577,0.76867703,0.84041258,0.05138411,0.26924475,1.65005140,1.09864586,0.14387984,0.91318710
2.13406703,3.53356704,0.81386152,0.86058903,0.05160160,0.27702542,1.67075440,1.12345960,0.14820070,0.94214427
2.14007004,3.63525777,0.86232266,0.88373875,0.05178770,0.28591197,1.69585665,1.15251230,0.15295918,0.97384778
2.14607304,3.74713353,0.91359104,0.90946823,0.05193525,0.29574053,1.72488489,1.18528115,0.15806878,1.00795028
2.15207604,3.86728190,0.96709848,0.93730212,0.05203810,0.30631821,1.75724505,1.22114042,0.16343377,1.04402946
2.15807904,3.99352234,1.02218659,0.96669530,0.05209095,0.31742779,1.79223225,1.25937421,0.16895186,1.08159424
2.16408204,4.12345704,1.07811900,0.99704785,0.05208938,0.32883356,1.82904526,1.29919278,0.17451735,1.12009343
2.17008504,4.25453166,1.13409715,1.02772253,0.05202980,0.34028788,1.86680500,1.33975215,0.18002456,1.15892685
2.17608804,4.38410366,1.18927891,1.05806425,0.05190948,0.35153839,1.90457657,1.38017610,0.18537134,1.19745858
2.18209105,4.50951611,1.24279971,1.08742068,0.05172666,0.36233567,1.94139422,1.41957987,0.19046270,1.23503177
2.18809405,4.62817424,1.29379516,1.11516330,0.05148065,0.37244090,1.97628823,1.45709481,0.19521427,1.27098480
2.19409705,4.73762171,1.34142456,1.14070809,0.05117200,0.38163347,2.00831283,1.49189282,0.19955544,1.30466793
2.20010005,4.83561357,1.38489405,1.16353492,0.05080266,0.38971795,2.03657412,1.52320978,0.20343212,1.33546010
2.20610305,4.92018309,1.42347884,1.18320479,0.05037612,0.39653050,2.06025670,1.55036694,0.20680886,1.36278505
2.21210605,4.98969947,1.45654321,1.19937427,0.04989762,0.40194408,2.07864817,1.57278950,0.20967036,1.38612634
2.21810905,5.04291413,1.48355779,1.21180644,0.04937421,0.40587259,2.09116037,1.59002149,0.21202210,1.40504056
2.22411206,5.07899370,1.50411314,1.22037775,0.04881482,0.40827345,2.09734651,1.60173654,0.21389017,1.41916833
2.23011506,5.09753829,1.51792937,1.22508061,0.04823024,0.40914878,2.09691365,1.60774402,0.21532023,1.42824272
2.23611806,5.09858448,1.52486128,1.22602155,0.04763301,0.40854491,2.08972995,1.60799048,0.21637559,1.43209478
2.24212106,5.08259312,1.52489901,1.22341505,0.04703724,0.40655046,2.07582661,1.60255636,0.21713458,1.43065611
2.24812406,5.05042272,1.51816429,1.21757329,0.04645831,0.40329283,2.05539444,1.59164834,0.21768715,1.42395836
2.25412706,5.00328992,1.50490265,1.20889245,0.04591250,0.39893350,2.02877553,1.57558770,0.21813101,1.41212996
2.26013007,4.94271894,1.48547203,1.19783608,0.04541655,0.39366216,1.99645023,1.55479546,0.21856742,1.39539011
2.26613307,4.87048267,1.46032844,1.18491641,0.04498719,0.38769002,1.95902038,1.52977495,0.21909671,1.37404056
2.27213607,4.78853791,1.43000950,1.17067444,0.04464058,0.38124252,1.91718939,1.50109268,0.21981397,1.34845541
2.27813907,4.69895770,1.39511654,1.15565968,0.04439184,0.37455182,1.87174004,1.46935841,0.22080491,1.31906949
2.28414207,4.60386367,1.35629613,1.14041038,0.04425449,0.36784923,1.82351089,1.43520528,0.22214216,1.28636578
2.29014507,4.50536080,1.31422184,1.12543521,0.04424003,0.36135791,1.77337220,1.39927069,0.22388219,1.25086231
2.29614807,4.40547721,1.26957680,1.11119683,0.04435756,0.35528620,1.72220198,1.36217869,0.22606292,1.21309890
2.30215108,4.30611069,1.22303775,1.09809821,0.04461347,0.34982153,1.67086299,1.32452436,0.22870226,1.17362435
2.30815408,4.20898354,1.17526100,1.08647186,0.04501126,0.34512538,1.62018126,1.28686062,0.23179743,1.13298425
2.31415708,4.11560670,1.12687057,1.07657245,0.04555142,0.34132916,1.57092656,1.24968763,0.23532527,1.09170972
2.32016008,4.02725363,1.07844877,1.06857266,0.04623153,0.33853123,1.52379521,1.21344500,0.23924337,1.05030742
