energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
4.60730365,1.07502613,0.35003212,0.11220450,0.02876665,0.13297247,0.01945730,0.16377338,0.62147337,0.31285538
4.61330665,1.02736208,0.33858177,0.10611574,0.02873547,0.12963349,0.01787308,0.15740192,0.59508937,0.30352087
4.61930965,0.98162317,0.32768418,0.10012384,0.02856690,0.12719312,0.01631755,0.15137348,0.56927898,0.29520643
4.62531266,0.93833155,0.31744028,0.09429945,0.02825774,0.12569634,0.01480677,0.14577718,0.54433294,0.28802345
4.63131566,0.89790474,0.30792103,0.08870335,0.02780724,0.12516211,0.01335447,0.14068611,0.52049268,0.28204730
4.63731866,0.86064954,0.29916716,0.08338550,0.02721732,0.12558243,0.01197191,0.13615530,0.49794758,0.27731505
4.64332166,0.82675998,0.29118987,0.07838460,0.02649264,0.12692232,0.01066792,0.13222039,0.47683390,0.27382460
4.64932466,0.79631911,0.28397240,0.07372797,0.02564055,0.12912086,0.00944896,0.12889709,0.45723564,0.27153531
4.65532766,0.76930441,0.27747232,0.06943179,0.02467100,0.13209308,0.00831924,0.12618147,0.43918695,0.27037006
4.66133067,0.74559660,0.27162450,0.06550169,0.02359630,0.13573279,0.00728087,0.12405102,0.42267592,0.27021866
4.66733367,0.72499127,0.26634468,0.06193366,0.02243075,0.13991629,0.00633416,0.12246645,0.40764984,0.27094262
4.67333667,0.70721309,0.26153340,0.05871519,0.02119025,0.14450665,0.00547776,0.12137416,0.39402133,0.27238088
4.67933967,0.69193174,0.25708028,0.05582656,0.01989186,0.14935867,0.00470900,0.12070931,0.38167539,0.27435658
4.68534267,0.67877920,0.25286852,0.05324236,0.01855327,0.15432413,0.00402408,0.12039921,0.37047696,0.27668428
4.69134567,0.66736760,0.24877940,0.05093301,0.01719230,0.15925720,0.00341834,0.12036701,0.36027878,0.27917769
4.69734867,0.65730698,0.24469679,0.04886633,0.01582642,0.16401982,0.00288651,0.12053557,0.35092918,0.28165726
4.70335168,0.64822230,0.24051140,0.04700904,0.01447227,0.16848681,0.00242291,0.12083105,0.34227964,0.28395760
4.70935468,0.63976904,0.23612468,0.04532826,0.01314525,0.17255042,0.00202164,0.12118643,0.33419171,0.28593413
4.71535768,0.63164673,0.23145236,0.04379272,0.01185920,0.17612423,0.00167674,0.12154450,0.32654309,0.28746892
4.72136068,0.62360992,0.22642721,0.04237388,0.01062613,0.17914611,0.00138235,0.12186029,0.31923262,0.28847518
4.72736368,0.61547609,0.22100128,0.04104686,0.00945603,0.18158013,0.00113279,0.12210278,0.31218392,0.28890039
4.73336668,0.60713021,0.21514723,0.03979099,0.00835680,0.18341731,0.00092269,0.12225591,0.30534765,0.28872774
4.73936968,0.59852581,0.20885889,0.03859024,0.00733421,0.18467513,0.00074700,0.12231863,0.29870217,0.28797587
4.74537269,0.58968239,0.20215088,0.03743333,0.00639199,0.18539591,0.00060109,0.12230422,0.29225261,0.28669684
4.75137569,0.58067955,0.19505745,0.03631357,0.00553192,0.18564388,0.00048072,0.12223870,0.28602851,0.28497250
4.75737869,0.57164791,0.18763047,0.03522849,0.00475404,0.18550135,0.00038210,0.12215857,0.28007993,0.28290927
4.76338169,0.56275749,0.17993676,0.03417929,0.00405684,0.18506396,0.00030184,0.12210792,0.27447248,0.28063169
4.76938469,0.55420402,0.17205480,0.03317012,0.00343749,0.18443527,0.00023696,0.12213505,0.26928141,0.27827503
4.77538769,0.54619399,0.16407106,0.03220717,0.00289214,0.18372104,0.00018486,0.12228881,0.26458500,0.27597724
4.78139070,0.53892913,0.15607609,0.03129786,0.00241608,0.18302331,0.00014332,0.12261490,0.26045781,0.27387080
4.78739370,0.53259127,0.14816049,0.03044983,0.00200408,0.18243479,0.00011041,0.12315219,0.25696397,0.27207475
4.79339670,0.52732826,0.14041118,0.02967010,0.00165054,0.18203364,0.00008452,0.12392943,0.25415099,0.27068737
4.79939970,0.52324178,0.13290777,0.02896428,0.00134970,0.18187905,0.00006429,0.12496243,0.25204438,0.26977993
4.80540270,0.52037767,0.12571963,0.02833585,0.00109584,0.18200775,0.00004859,0.12625192,0.25064348,0.26939178
4.81140570,0.51871933,0.11890337,0.02778568,0.00088339,0.18243175,0.00003649,0.12778212,0.24991860,0.26952710
4.81740870,0.51818446,0.11250117,0.02731170,0.00070704,0.18313724,0.00002722,0.12952032,0.24980978,0.27015341
4.82341171,0.51862544,0.10653980,0.02690871,0.00056186,0.18408489,0.00002018,0.13141718,0.25022716,0.27120203
4.82941471,0.51983318,0.10103038,0.02656851,0.00044330,0.18521144,0.00001486,0.13340812,0.25105301,0.27257038
4.83541771,0.52154436,0.09596894,0.02628007,0.00034726,0.18643246,0.00001087,0.13541540,0.25214530,0.27412601
4.84142071,0.52345159,0.09133761,0.02602997,0.00027008,0.18764622,0.00000790,0.13735101,0.25334264,0.27571221
4.84742371,0.52521592,0.08710638,0.02580294,0.00020855,0.18873840,0.00000570,0.13912011,0.25447027,0.27715483
4.85342671,0.52648115,0.08323534,0.02558250,0.00015989,0.18958743,0.00000409,0.14062486,0.25534696,0.27827002
4.85942971,0.52688902,0.07967722,0.02535170,0.00012170,0.19007013,0.00000291,0.14176856,0.25579218,0.27887239
4.86543272,0.52609461,0.07638007,0.02509383,0.00009197,0.19006744,0.00000206,0.14245968,0.25563350,0.27878330
4.87143572,0.52378115,0.07328998,0.02479315,0.00006900,0.18946988,0.00000145,0.14261575,0.25471357,0.27783884
4.87743872,0.51967348,0.07035372,0.02443558,0.00005140,0.18818252,0.00000101,0.14216691,0.25289650,0.27589692
4.88344172,0.51354948,0.06752103,0.02400928,0.00003802,0.18612923,0.00000070,0.14105876,0.25007320,0.27284350
4.88944472,0.50524905,0.06474670,0.02350510,0.00002791,0.18325599,0.00000049,0.13925471,0.24616562,0.26859729
4.89544772,0.49468023,0.06199218,0.02291693,0.00002035,0.17953313,0.00000034,0.13673741,0.24112952,0.26311305
4.90145073,0.48182219,0.05922670,0.02224189,0.00001473,0.17495653,0.00000024,0.13350939,0.23495579,0.25638315
4.90745373,0.46672519,0.05642799,0.02148038,0.00001059,0.16954756,0.00000017,0.12959290,0.22767025,0.24843759
4.91345673,0.44950751,0.05358253,0.02063595,0.00000756,0.16335205,0.00000013,0.12502888,0.21933209,0.23934230
4.91945973,0.43034978,0.05068526,0.01971513,0.00000536,0.15643822,0.00000011,0.11987531,0.21003092,0.22919614
4.92546273,0.40948691,0.04773907,0.01872704,0.00000377,0.14889383,0.00000011,0.11420485,0.19988282,0.21812661
4.93146573,0.38719838,0.04475386,0.01768296,0.00000264,0.14082259,0.00000013,0.10810208,0.18902544,0.20628464
4.93746873,0.36379722,0.04174545,0.01659587,0.00000185,0.13234027,0.00000017,0.10166043,0.17761265,0.19383876
4.94347174,0.33961842,0.03873424,0.01547993,0.00000130,0.12357042,0.00000024,0.09497894,0.16580879,0.18096888
4.94947474,0.31500728,0.03574393,0.01434992,0.00000092,0.11464025,0.00000035,0.08815898,0.15378293,0.16786014
4.95547774,0.29030824,0.03280011,0.01322074,0.00000068,0.10567652,0.00000051,0.08130125,0.14170343,0.15469688
4.96148074,0.26585473,0.02992904,0.01210694,0.00000053,0.09680188,0.00000075,0.07450289,0.12973294,0.14165732
4.96748374,0.24196021,0.02715646,0.01102233,0.00000047,0.08813168,0.00000109,0.06785515,0.11802404,0.12890872
4.97348674,0.21891099,0.02450667,0.00997961,0.00000048,0.07977131,0.00000159,0.06144132,0.10671568,0.11660359
4.97948974,0.19696070,0.02200170,0.00899011,0.00000056,0.07181422,0.00000230,0.05533538,0.09593055,0.10487670
4.98549275,0.17632660,0.01966080,0.00806364,0.00000071,0.06434060,0.00000330,0.04960093,0.08577324,0.09384314
4.99149575,0.15718773,0.01750010,0.00720838,0.00000095,0.05741665,0.00000469,0.04429080,0.07632938,0.08359727
4.99749875,0.13968459,0.01553242,0.00643081,0.00000131,0.05109448,0.00000664,0.03944702,0.06766550,0.07421255
5.00350175,0.12392036,0.01376739,0.00573585,0.00000182,0.04541253,0.00000932,0.03510122,0.05982967,0.06574216
5.00950475,0.10996329,0.01221164,0.00512685,0.00000252,0.04039634,0.00001299,0.03127537,0.05285274,0.05822018
5.01550775,0.09785002,0.01086918,0.00460581,0.00000348,0.03605975,0.00001798,0.02798277,0.04674996,0.05166336
5.02151076,0.08758946,0.00974184,0.00417350,0.00000477,0.03240623,0.00002471,0.02522919,0.04152302,0.04607305
5.02751376,0.07916713,0.00882982,0.00382970,0.00000650,0.02943030,0.00003370,0.02301418,0.03716225,0.04143747
5.03351676,0.07254959,0.00813231,0.00357332,0.00000881,0.02711910,0.00004564,0.02133233,0.03364878,0.03773390
5.03951976,0.06768864,0.00764808,0.00340265,0.00001184,0.02545375,0.00006137,0.02017454,0.03095686,0.03493087
5.04552276,0.06452545,0.00737609,0.00331553,0.00001581,0.02441070,0.00008193,0.01952923,0.02905584,0.03299014
5.05152576,0.06299410,0.00731613,0.00330949,0.00002095,0.02396288,0.00010858,0.01938338,0.02791211,0.03186846
5.05752876,0.06302473,0.00746938,0.00338193,0.00002756,0.02408066,0.00014288,0.01972352,0.02749070,0.03151908
5.06353177,0.06454620,0.00783891,0.00353022,0.00003601,0.02473264,0.00018665,0.02053649,0.02775671,0.03189295
5.06953477,0.06748814,0.00843020,0.00375181,0.00004670,0.02588626,0.00024209,0.02181011,0.02867644,0.03293968
5.07553777,0.07178257,0.00925150,0.00404433,0.00006014,0.02750823,0.00031174,0.02353366,0.03021823,0.03460821
5.08154077,0.07736513,0.01031419,0.00440565,0.00007688,0.02956482,0.00039854,0.02569827,0.03235309,0.03684729
5.08754377,0.08417579,0.01163300,0.00483394,0.00009759,0.03202209,0.00050585,0.02829716,0.03505520,0.03960584
5.09354677,0.09215935,0.01322609,0.00532767,0.00012297,0.03484598,0.00063745,0.03132571,0.03830203,0.04283309
5.09954977,0.10126558,0.01511510,0.00588570,0.00015385,0.03800244,0.00079751,0.03478153,0.04207449,0.04647874
5.10555278,0.11144912,0.01732490,0.00650722,0.00019110,0.04145747,0.00099060,0.03866428,0.04635677,0.05049306
5.11155578,0.12266915,0.01988330,0.00719174,0.00023566,0.04517721,0.00122160,0.04297544,0.05113608,0.05482696
5.11755878,0.13488883,0.02282047,0.00793912,0.00028853,0.04912801,0.00149565,0.04771794,0.05640227,0.05943210
5.12356178,0.14807441,0.02616816,0.00874943,0.00035073,0.05327655,0.00181803,0.05289562,0.06214724,0.06426107
5.12956478,0.16219416,0.02995869,0.00962291,0.00042326,0.05758995,0.00219403,0.05851256,0.06836417,0.06926748
5.13556778,0.17721684,0.03422372,0.01055985,0.00050713,0.06203583,0.00262878,0.06457218,0.07504667,0.07440618
5.14157079,0.19311001,0.03899278,0.01156043,0.00060325,0.06658243,0.00312705,0.07107622,0.08218763,0.07963337
5.14757379,0.20983779,0.04429149,0.01262454,0.00071245,0.07119862,0.00369305,0.07802354,0.08977797,0.08490677
5.15357679,0.22735842,0.05013980,0.01375157,0.00083536,0.07585388,0.00433019,0.08540872,0.09780517,0.09018566
5.15957979,0.24562145,0.05654989,0.01494020,0.00097244,0.08051820,0.00504078,0.09322055,0.10625175,0.09543087
5.16558279,0.26456472,0.06352418,0.01618808,0.00112389,0.08516190,0.00582584,0.10144052,0.11509357,0.10060473
5.17158579,0.28411121,0.07105331,0.01749162,0.00128960,0.08975539,0.00668482,0.11004115,0.12429817,0.10567082
5.17758879,0.30416602,0.07911422,0.01884571,0.00146912,0.09426885,0.00761536,0.11898454,0.13382314,0.11059372
5.18359180,0.32461352,0.08766861,0.02024348,0.00166160,0.09867184,0.00861313,0.12822098,0.14361468,0.11533870
5.18959480,0.34531495,0.09666163,0.02167611,0.00186581,0.10293300,0.00967168,0.13768789,0.15360639,0.11987130
5.19559780,0.36610678,0.10602113,0.02313266,0.00208007,0.10701965,0.01078233,0.14730914,0.16371846,0.12415695
5.20160080,0.38679991,0.11565749,0.02460004,0.00230229,0.11089758,0.01193420,0.15699479,0.17385737,0.12816068
5.20760380,0.40718005,0.12546410,0.02606301,0.00252994,0.11453087,0.01311426,0.16664145,0.18391611,0.13184685
5.21360680,0.42700932,0.13531860,0.02750429,0.00276014,0.11788193,0.01430752,0.17613325,0.19377515,0.13517909
5.21960980,0.44602926,0.14508484,0.02890483,0.00298965,0.12091176,0.01549726,0.18534352,0.20330400,0.13812036
5.22561281,0.46396531,0.15461558,0.03024410,0.00321500,0.12358032,0.01666539,0.19413706,0.21236357,0.14063330
5.23161581,0.48053256,0.16375597,0.03150058,0.00343251,0.12584725,0.01779286,0.20237317,0.22080917,0.14268077
5.23761881,0.49544287,0.17234747,0.03265231,0.00363841,0.12767279,0.01886019,0.20990915,0.22849415,0.14422662
5.24362181,0.50841289,0.18023234,0.03367746,0.00382897,0.12901883,0.01984799,0.21660430,0.23527396,0.14523670
5.24962481,0.51917282,0.18725841,0.03455506,0.00400058,0.12985024,0.02073752,0.22232421,0.24101060,0.14568003
5.25562781,0.52747554,0.19328388,0.03526569,0.00414986,0.13013616,0.02151131,0.22694518,0.24557722,0.14553010
5.26163082,0.53310560,0.19818207,0.03579212,0.00427379,0.12985146,0.02215374,0.23035852,0.24886259,0.14476617
5.26763382,0.53588768,0.20184575,0.03612004,0.00436982,0.12897805,0.02265151,0.23247466,0.25077534,0.14337466
5.27363682,0.53569410,0.20419101,0.03623857,0.00443592,0.12750612,0.02299415,0.23322663,0.25124769,0.14135028
5.27963982,0.53245089,0.20516035,0.03614077,0.00447068,0.12543513,0.02317434,0.23257298,0.25023846,0.13869705
5.28564282,0.52614217,0.20472483,0.03582395,0.00447335,0.12277456,0.02318821,0.23049983,0.24773525,0.13542907
5.29164582,0.51681252,0.20288533,0.03528991,0.00444389,0.11954432,0.02303547,0.22702191,0.24375553,0.13157087
5.29764882,0.50456711,0.19967261,0.03454492,0.00438291,0.11577471,0.02271941,0.22218267,0.23834681,0.12715745
5.30365183,0.48956971,0.19514640,0.03359958,0.00429173,0.11150611,0.02224676,0.21605328,0.23158558,0.12223388
5.30965483,0.47203848,0.18939342,0.03246859,0.00417227,0.10678821,0.02162751,0.20873063,0.22357524,0.11685455
5.31565783,0.45223980,0.18252438,0.03117024,0.00402701,0.10167882,0.02087451,0.20033448,0.21444310,0.11108200
5.32166083,0.43048038,0.17467037,0.02972587,0.00385889,0.09624251,0.02000304,0.19100371,0.20433648,0.10498541
5.32766383,0.40709811,0.16597844,0.02815919,0.00367123,0.09054885,0.01903030,0.18089210,0.19341825,0.09863891
5.33366683,0.38245197,0.15660690,0.02649557,0.00346762,0.08467057,0.01797485,0.17016356,0.18186184,0.09211959
5.33966983,0.35691145,0.14672039,0.02476126,0.00325178,0.07868156,0.01685601,0.15898732,0.16984614,0.08550550
5.34567284,0.33084615,0.13648493,0.02298263,0.00302747,0.07265498,0.01569330,0.14753298,0.15755036,0.07887366
5.35167584,0.30461568,0.12606326,0.02118542,0.00279840,0.06666131,0.01450586,0.13596591,0.14514910,0.07229803
5.35767884,0.27856061,0.11561056,0.01939411,0.00256808,0.06076668,0.01331199,0.12444302,0.13280795,0.06584785
5.36368184,0.25299447,0.10527075,0.01763130,0.00233980,0.05503140,0.01212864,0.11310906,0.12067956,0.05958601
5.36968484,0.22819734,0.09517342,0.01591728,0.00211650,0.04950871,0.01097113,0.10209365,0.10890054,0.05356789
5.37568784,0.20441103,0.08543154,0.01426963,0.00190076,0.04424395,0.00985282,0.09150901,0.09758905,0.04784041
5.38169085,0.18183589,0.07613998,0.01270299,0.00169475,0.03927399,0.00878496,0.08144852,0.08684326,0.04244145
5.38769385,0.16062942,0.06737469,0.01122898,0.00150022,0.03462698,0.00777659,0.07198604,0.07674066,0.03739969
5.39369685,0.14090636,0.05919270,0.00985617,0.00131848,0.03032245,0.00683452,0.06317587,0.06733808,0.03273464
5.39969985,0.12274025,0.05163271,0.00859019,0.00115044,0.02637164,0.00596344,0.05505355,0.05867242,0.02845708
5.40570285,0.10616615,0.04471627,0.00743393,0.00099660,0.02277814,0.00516602,0.04763699,0.05076197,0.02456967
5.41170585,0.09118438,0.03844930,0.00638777,0.00085714,0.01953863,0.00444309,0.04092819,0.04360816,0.02106780
5.41770885,0.07776489,0.03282405,0.00544993,0.00073190,0.01664379,0.00379388,0.03491525,0.03719774,0.01794058
5.42371186,0.06585208,0.02782120,0.00461677,0.00062047,0.01407933,0.00321627,0.02957452,0.03150501,0.01517184
5.42971486,0.05536979,0.02341198,0.00388319,0.00052222,0.01182695,0.00270702,0.02487288,0.02649431,0.01274130
5.43571786,0.04622628,0.01956042,0.00324293,0.00043638,0.00986543,0.00226204,0.02077002,0.02212236,0.01062558
5.44172086,0.03831894,0.01622539,0.00268895,0.00036203,0.00817153,0.00187663,0.01722053,0.01834056,0.00879924
5.44772386,0.03153861,0.01336252,0.00221372,0.00029819,0.00672090,0.00154571,0.01417596,0.01509707,0.00723576
5.45372686,0.02577347,0.01092590,0.00180947,0.00024384,0.00548886,0.00126400,0.01158649,0.01233869,0.00590829
5.45972986,0.02091227,0.00886954,0.00146849,0.00019797,0.00445104,0.00102621,0.00940248,0.01001242,0.00479039
5.46573287,0.01684708,0.00714857,0.00118325,0.00015957,0.00358393,0.00082717,0.00757569,0.00806678,0.00385661
5.47173587,0.01347539,0.00572021,0.00094660,0.00012770,0.00286532,0.00066194,0.00606024,0.00645284,0.00308292
5.47773887,0.01070160,0.00454441,0.00075187,0.00010146,0.00227455,0.00052592,0.00481329,0.00512494,0.00244699
5.48374187,0.00843811,0.00358440,0.00059292,0.00008003,0.00179277,0.00041485,0.00379559,0.00404123,0.00192848
5.48974487,0.00660587,0.00280691,0.00046424,0.00006267,0.00140300,0.00032488,0.00297167,0.00316390,0.00150906
5.49574787,0.00513455,0.00218230,0.00036088,0.00004873,0.00109017,0.00025260,0.00230996,0.00245934,0.00117247
5.50175088,0.00396246,0.00168451,0.00027853,0.00003762,0.00084107,0.00019499,0.00178275,0.00189802,0.00090449
5.50775388,0.00303613,0.00129094,0.00021343,0.00002883,0.00064428,0.00014944,0.00136604,0.00145437,0.00069280
5.51375688,0.00230984,0.00098223,0.00016239,0.00002194,0.00049004,0.00011371,0.00103927,0.00110651,0.00052690
5.51975988,0.00174491,0.00074199,0.00012267,0.00001657,0.00037010,0.00008590,0.00078504,0.00083592,0.00039789
5.52576288,0.00130901,0.00055651,0.00009202,0.00001243,0.00027757,0.00006442,0.00058883,0.00062712,0.00029838
5.53176588,0.00097541,0.00041442,0.00006856,0.00000925,0.00020677,0.00004797,0.00043860,0.00046732,0.00022222
5.53776888,0.00072230,0.00030644,0.00005075,0.00000684,0.00015306,0.00003546,0.00032451,0.00034608,0.00016443
5.54377189,0.00053203,0.00022502,0.00003735,0.00000502,0.00011267,0.00002603,0.00023862,0.00025493,0.00012095
5.54977489,0.00039053,0.00016414,0.00002737,0.00000366,0.00008262,0.00001897,0.00017454,0.00018716,0.00008856
5.55577789,0.00028675,0.00011900,0.00002003,0.00000265,0.00006054,0.00001372,0.00012727,0.00013747,0.00006471
5.56178089,0.00021210,0.00008584,0.00001472,0.00000190,0.00004462,0.00000986,0.00009286,0.00010174,0.00004743
5.56778389,0.00016013,0.00006174,0.00001098,0.00000136,0.00003346,0.00000703,0.00006831,0.00007689,0.00003520
5.57378689,0.00012609,0.00004447,0.00000847,0.00000096,0.00002605,0.00000499,0.00005137,0.00006065,0.00002690
5.57978989,0.00010670,0.00003234,0.00000693,0.00000067,0.00002166,0.00000351,0.00004037,0.00005146,0.00002172
5.58579290,0.00009997,0.00002409,0.00000623,0.00000047,0.00001984,0.00000246,0.00003420,0.00004836,0.00001913
5.59179590,0.00010498,0.00001883,0.00000626,0.00000033,0.00002037,0.00000172,0.00003213,0.00005095,0.00001881
5.59779890,0.00012189,0.00001592,0.00000700,0.00000022,0.00002322,0.00000121,0.00003383,0.00005931,0.00002067
5.60380190,0.00015181,0.00001497,0.00000851,0.00000015,0.00002857,0.00000085,0.00003929,0.00007399,0.00002479
5.60980490,0.00019692,0.00001577,0.00001088,0.00000010,0.00003680,0.00000062,0.00004884,0.00009606,0.00003144
5.61580790,0.00026044,0.00001825,0.00001428,0.00000007,0.00004848,0.00000047,0.00006307,0.00012712,0.00004107
5.62181091,0.00034683,0.00002252,0.00001893,0.00000005,0.00006444,0.00000039,0.00008295,0.00016932,0.00005435
5.62781391,0.00046185,0.00002879,0.00002516,0.00000003,0.00008572,0.00000036,0.00010975,0.00022551,0.00007213
5.63381691,0.00061281,0.00003741,0.00003335,0.00000002,0.00011368,0.00000037,0.00014516,0.00029923,0.00009555
5.63981991,0.00080873,0.00004884,0.00004399,0.00000001,0.00014999,0.00000042,0.00019127,0.00039491,0.00012600
5.64582291,0.00106056,0.00006371,0.00005767,0.00000001,0.00019667,0.00000050,0.00025063,0.00051790,0.00016517
5.65182591,0.00138145,0.00008277,0.00007511,0.00000001,0.00025616,0.00000063,0.00032633,0.00067460,0.00021510
5.65782891,0.00178689,0.00010692,0.00009715,0.00000000,0.00033133,0.00000079,0.00042202,0.00087259,0.00027820
5.66383192,0.00229497,0.00013723,0.00012477,0.00000000,0.00042553,0.00000100,0.00054196,0.00112070,0.00035729
5.66983492,0.00292651,0.00017494,0.00015910,0.00000000,0.00054262,0.00000127,0.00069107,0.00142911,0.00045560
