energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
1.23961981,1.07228776,0.07577086,0.15421152,0.71176799,0.02028250,0.72300921,0.00698780,0.11087931,0.00000000
1.24562281,1.09399028,0.07498886,0.16066824,0.71936791,0.02084207,0.74914109,0.00701415,0.11124873,0.00000000
1.25162581,1.11184931,0.07389169,0.16647404,0.72440967,0.02134752,0.77266370,0.00701146,0.11142612,0.00000000
1.25762881,1.12513498,0.07247649,0.17148684,0.72652311,0.02177903,0.79288017,0.00697788,0.11133044,0.00000000
1.26363182,1.13323412,0.07074809,0.17558188,0.72541567,0.02211909,0.80917158,0.00691232,0.11089616,0.00000000
1.26963482,1.13566917,0.06871868,0.17865602,0.72088028,0.02235313,0.82101693,0.00681450,0.11007484,0.00000000
1.27563782,1.13211268,0.06640719,0.18063148,0.71280049,0.02246987,0.82800983,0.00668495,0.10883620,0.00000000
1.28164082,1.12239689,0.06383854,0.18145876,0.70115272,0.02246171,0.82987122,0.00652500,0.10716862,0.00000000
1.28764382,1.10651802,0.06104270,0.18111858,0.68600557,0.02232493,0.82645757,0.00633675,0.10507935,0.00000000
1.29364682,1.08463537,0.05805367,0.17962280,0.66751632,0.02205976,0.81776431,0.00612300,0.10259412,0.00000000
1.29964982,1.05706514,0.05490833,0.17701436,0.64592488,0.02167037,0.80392435,0.00588720,0.09975648,0.00000000
1.30565283,1.02426943,0.05164537,0.17336608,0.62154537,0.02116465,0.78520190,0.00563339,0.09662668,0.00000000
1.31165583,0.98684089,0.04830419,0.16877858,0.59475569,0.02055393,0.76198177,0.00536608,0.09328035,0.00000000
1.31765883,0.94548368,0.04492381,0.16337726,0.56598561,0.01985262,0.73475483,0.00509016,0.08980684,0.00000000
1.32366183,0.90099151,0.04154200,0.15730854,0.53570377,0.01907769,0.70410023,0.00481083,0.08630739,0.00000000
1.32966483,0.85422380,0.03819439,0.15073556,0.50440402,0.01824817,0.67066522,0.00453348,0.08289322,0.00000000
1.33566783,0.80608061,0.03491381,0.14383348,0.47259176,0.01738454,0.63514339,0.00426359,0.07968344,0.00000000
1.34167084,0.75747764,0.03172970,0.13678449,0.44077058,0.01650810,0.59825235,0.00400666,0.07680298,0.00000000
1.34767384,0.70932178,0.02866775,0.12977292,0.40942976,0.01564043,0.56071164,0.00376814,0.07438049,0.00000000
1.35367684,0.66248835,0.02574957,0.12298039,0.37903291,0.01480273,0.52322168,0.00355330,0.07254626,0.00000000
1.35967984,0.61780046,0.02299267,0.11658134,0.35000812,0.01401534,0.48644464,0.00336722,0.07143016,0.00000000
1.36568284,0.57601114,0.02041037,0.11073891,0.32273984,0.01329721,0.45098760,0.00321472,0.07115968,0.00000000
1.37168584,0.53778856,0.01801205,0.10560139,0.29756254,0.01266545,0.41738866,0.00310028,0.07185795,0.00000000
1.37768884,0.50370456,0.01580330,0.10129926,0.27475635,0.01213504,0.38610610,0.00302803,0.07364181,0.00000000
1.38369185,0.47422660,0.01378630,0.09794283,0.25454457,0.01171849,0.35751086,0.00300167,0.07661998,0.00000000
1.38969485,0.44971300,0.01196018,0.09562053,0.23709291,0.01142566,0.33188234,0.00302448,0.08089111,0.00000000
1.39569785,0.43041126,0.01032152,0.09439781,0.22251043,0.01126361,0.30940722,0.00309925,0.08654198,0.00000000
1.40170085,0.41645933,0.00886474,0.09431667,0.21085196,0.01123657,0.29018127,0.00322827,0.09364559,0.00000000
1.40770385,0.40788926,0.00758267,0.09539563,0.20212165,0.01134596,0.27421366,0.00341325,0.10225932,0.00000000
1.41370685,0.40463314,0.00646697,0.09763032,0.19627760,0.01159042,0.26143355,0.00365536,0.11242307,0.00000000
1.41970985,0.40653063,0.00550862,0.10099434,0.19323719,0.01196595,0.25169835,0.00395512,0.12415748,0.00000000
1.42571286,0.41333793,0.00469836,0.10544061,0.19288296,0.01246612,0.24480342,0.00431240,0.13746223,0.00000000
1.43171586,0.42473775,0.00402707,0.11090293,0.19506868,0.01308224,0.24049273,0.00472639,0.15231441,0.00000000
1.43771886,0.44034988,0.00348614,0.11729782,0.19962564,0.01380361,0.23846996,0.00519555,0.16866715,0.00000000
1.44372186,0.45974213,0.00306774,0.12452653,0.20636866,0.01461780,0.23840993,0.00571757,0.18644844,0.00000000
1.44972486,0.48244139,0.00276507,0.13247720,0.21510197,0.01551096,0.23996974,0.00628939,0.20556032,0.00000000
1.45572786,0.50794447,0.00257256,0.14102711,0.22562461,0.01646808,0.24279956,0.00690712,0.22587841,0.00000000
1.46173087,0.53572870,0.00248593,0.15004501,0.23773533,0.01747334,0.24655269,0.00756611,0.24725194,0.00000000
1.46773387,0.56526202,0.00250235,0.15939345,0.25123687,0.01851042,0.25089470,0.00826089,0.26950432,0.00000000
1.47373687,0.59601242,0.00262035,0.16893121,0.26593961,0.01956278,0.25551150,0.00898523,0.29243429,0.00000000
1.47973987,0.62745676,0.00283985,0.17851558,0.28166451,0.02061398,0.26011624,0.00973220,0.31581773,0.00000000
1.48574287,0.65908882,0.00316201,0.18800472,0.29824529,0.02164799,0.26445482,0.01049417,0.33941018,0.00000000
1.49174587,0.69042654,0.00358915,0.19725998,0.31552999,0.02264939,0.26831016,0.01126298,0.36295005,0.00000000
1.49774887,0.72101847,0.00412454,0.20614806,0.33338183,0.02360368,0.27150505,0.01202996,0.38616261,0.00000000
1.50375188,0.75044952,0.00477218,0.21454324,0.35167948,0.02449748,0.27390367,0.01278611,0.40876464,0.00000000
1.50975488,0.77834582,0.00553664,0.22232947,0.37031679,0.02531869,0.27541186,0.01352223,0.43046979,0.00000000
1.51575788,0.80437902,0.00642276,0.22940234,0.38920220,0.02605670,0.27597626,0.01422907,0.45099456,0.00000000
1.52176088,0.82826990,0.00743539,0.23567104,0.40825778,0.02670250,0.27558237,0.01489755,0.47006476,0.00000000
1.52776388,0.84979140,0.00857919,0.24106014,0.42741811,0.02724880,0.27425174,0.01551889,0.48742240,0.00000000
1.53376688,0.86877109,0.00985833,0.24551122,0.44662910,0.02769010,0.27203845,0.01608487,0.50283283,0.00000000
1.53976988,0.88509319,0.01127629,0.24898437,0.46584695,0.02802277,0.26902511,0.01658802,0.51609185,0.00000000
1.54577289,0.89870006,0.01283559,0.25145945,0.48503710,0.02824504,0.26531840,0.01702180,0.52703285,0.00000000
1.55177589,0.90959319,0.01453765,0.25293708,0.50417352,0.02835707,0.26104453,0.01738081,0.53553336,0.00000000
1.55777889,0.91783360,0.01638256,0.25343928,0.52323814,0.02836089,0.25634460,0.01766099,0.54152121,0.00000000
1.56378189,0.92354157,0.01836897,0.25300984,0.54222055,0.02826039,0.25137012,0.01785976,0.54497970,0.00000000
1.56978489,0.92689565,0.02049389,0.25171412,0.56111787,0.02806125,0.24627866,0.01797614,0.54595173,0.00000000
1.57578789,0.92813068,0.02275264,0.24963849,0.57993467,0.02777088,0.24122983,0.01801090,0.54454263,0.00000000
1.58179090,0.92753480,0.02513871,0.24688919,0.59868288,0.02739829,0.23638160,0.01796655,0.54092149,0.00000000
1.58779390,0.92544530,0.02764367,0.24359062,0.61738163,0.02695396,0.23188696,0.01784742,0.53532083,0.00000000
1.59379690,0.92224310,0.03025711,0.23988311,0.63605663,0.02644970,0.22789090,0.01765962,0.52803447,0.00000000
1.59979990,0.91834594,0.03296652,0.23592015,0.65473934,0.02589842,0.22452776,0.01741093,0.51941357,0.00000000
1.60580290,0.91420012,0.03575725,0.23186507,0.67346539,0.02531395,0.22191891,0.01711073,0.50986086,0.00000000
1.61180590,0.91027098,0.03861241,0.22788730,0.69227263,0.02471075,0.22017070,0.01676978,0.49982297,0.00000000
1.61780890,0.90703205,0.04151286,0.22415830,0.71119832,0.02410366,0.21937263,0.01640004,0.48978124,0.00000000
1.62381191,0.90495328,0.04443713,0.22084717,0.73027590,0.02350759,0.21959588,0.01601442,0.48024081,0.00000000
1.62981491,0.90448847,0.04736143,0.21811621,0.74953113,0.02293720,0.22089196,0.01562645,0.47171862,0.00000000
1.63581791,0.90606226,0.05025975,0.21611646,0.76897796,0.02240657,0.22329170,0.01525001,0.46473022,0.00000000
1.64182091,0.91005713,0.05310389,0.21498339,0.78861409,0.02192887,0.22680446,0.01489897,0.45977600,0.00000000
1.64782391,0.91680071,0.05586372,0.21483291,0.80841673,0.02151604,0.23141765,0.01458682,0.45732702,0.00000000
1.65382691,0.92655396,0.05850748,0.21575776,0.82833862,0.02117847,0.23709660,0.01432637,0.45781083,0.00000000
1.65982991,0.93950058,0.06100211,0.21782453,0.84830462,0.02092470,0.24378476,0.01412935,0.46159772,0.00000000
1.66583292,0.95573803,0.06331385,0.22107122,0.86820919,0.02076122,0.25140429,0.01400610,0.46898782,0.00000000
1.67183592,0.97527061,0.06540883,0.22550557,0.88791494,0.02069220,0.25985706,0.01396526,0.48019935,0.00000000
1.67783892,0.99800481,0.06725378,0.23110415,0.90725244,0.02071936,0.26902607,0.01401349,0.49535851,0.00000000
1.68384192,1.02374721,0.06881691,0.23781222,0.92602136,0.02084190,0.27877728,0.01415521,0.51449136,0.00000000
1.68984492,1.05220507,0.07006876,0.24554436,0.94399310,0.02105639,0.28896175,0.01439241,0.53751796,0.00000000
1.69584792,1.08298968,0.07098311,0.25418595,0.96091469,0.02135688,0.29941822,0.01472457,0.56424926,0.00000000
1.70185093,1.11562244,0.07153791,0.26359521,0.97651409,0.02173492,0.30997584,0.01514848,0.59438673,0.00000000
1.70785393,1.14954355,0.07171612,0.27360608,0.99050649,0.02217980,0.32045725,0.01565833,0.62752515,0.00000000
1.71385693,1.18412313,0.07150648,0.28403159,1.00260149,0.02267869,0.33068166,0.01624571,0.66315853,0.00000000
1.71985993,1.21867462,0.07090409,0.29466775,1.01251093,0.02321700,0.34046812,0.01689976,0.70068916,0.00000000
1.72586293,1.25246994,0.06991088,0.30529793,1.01995685,0.02377868,0.34963867,0.01760734,0.73943980,0.00000000
1.73186593,1.28475623,0.06853581,0.31569757,1.02467965,0.02434661,0.35802155,0.01835338,0.77866866,0.00000000
1.73786893,1.31477363,0.06679487,0.32563905,1.02644570,0.02490302,0.36545410,0.01912114,0.81758691,0.00000000
1.74387194,1.34177368,0.06471082,0.33489683,1.02505447,0.02542995,0.37178570,0.01989264,0.85537829,0.00000000
1.74987494,1.36503790,0.06231271,0.34325253,1.02034482,0.02590969,0.37688027,0.02064912,0.89122021,0.00000000
1.75587794,1.38389591,0.05963512,0.35050001,1.01220018,0.02632523,0.38061867,0.02137151,0.92430571,0.00000000
1.76188094,1.39774276,0.05671732,0.35645013,1.00055259,0.02666075,0.38290075,0.02204094,0.95386558,0.00000000
1.76788394,1.40605483,0.05360213,0.36093538,0.98538546,0.02690198,0.38364714,0.02263926,0.97918989,0.00000000
1.77388694,1.40840381,0.05033478,0.36381389,0.96673493,0.02703661,0.38280063,0.02314956,0.99964801,0.00000000
1.77988994,1.40446844,0.04696165,0.36497296,0.94469000,0.02705460,0.38032733,0.02355663,1.01470661,0.00000000
1.78589295,1.39404342,0.04352907,0.36433194,0.91939123,0.02694846,0.37621731,0.02384742,1.02394475,0.00000000
1.79189595,1.37704540,0.04008205,0.36184427,0.89102830,0.02671340,0.37048500,0.02401137,1.02706555,0.00000000
1.79789895,1.35351555,0.03666324,0.35749869,0.85983636,0.02634746,0.36316901,0.02404077,1.02390397,0.00000000
1.80390195,1.32361883,0.03331194,0.35131948,0.82609142,0.02585155,0.35433165,0.02393092,1.01443039,0.00000000
1.80990495,1.28763972,0.03006332,0.34336584,0.79010477,0.02522936,0.34405787,0.02368024,0.99874987,0.00000000
1.81590795,1.24597472,0.02694779,0.33373018,0.75221681,0.02448722,0.33245379,0.02329033,0.97709713,0.00000000
1.82191096,1.19912165,0.02399063,0.32253559,0.71279011,0.02363391,0.31964472,0.02276583,0.94982753,0.00000000
1.82791396,1.14766627,0.02121177,0.30993244,0.67220230,0.02268032,0.30577281,0.02211423,0.91740440,0.00000000
1.83391696,1.09226658,0.01862580,0.29609424,0.63083857,0.02163918,0.29099416,0.02134565,0.88038329,0.00000000
1.83991996,1.03363541,0.01624212,0.28121288,0.58908430,0.02052460,0.27547570,0.02047241,0.83939390,0.00000000
1.84592296,0.97252181,0.01406529,0.26549351,0.54731773,0.01935171,0.25939174,0.01950868,0.79512037,0.00000000
1.85192596,0.90969209,0.01209546,0.24914918,0.50590312,0.01813620,0.24292031,0.01847000,0.74828073,0.00000000
1.85792896,0.84591098,0.01032890,0.23239534,0.46518433,0.01689389,0.22623950,0.01737280,0.69960639,0.00000000
1.86393197,0.78192374,0.00875861,0.21544465,0.42547925,0.01564037,0.20952378,0.01623389,0.64982240,0.00000000
1.86993497,0.71843959,0.00737493,0.19850201,0.38707490,0.01439057,0.19294053,0.01507005,0.59962920,0.00000000
1.87593797,0.65611727,0.00616616,0.18176014,0.35022369,0.01315846,0.17664682,0.01389755,0.54968640,0.00000000
1.88194097,0.59555288,0.00511918,0.16539580,0.31514059,0.01195674,0.16078658,0.01273176,0.50059913,0.00000000
1.88794397,0.53727046,0.00421995,0.14956677,0.28200146,0.01079668,0.14548828,0.01158683,0.45290724,0.00000000
1.89394697,0.48171540,0.00345408,0.13440960,0.25094250,0.00968791,0.13086310,0.01047544,0.40707749,0.00000000
1.89994997,0.42925073,0.00280717,0.12003824,0.22206074,0.00863834,0.11700371,0.00940856,0.36349889,0.00000000
1.90595298,0.38015627,0.00226524,0.10654346,0.19541557,0.00765415,0.10398368,0.00839539,0.32248087,0.00000000
1.91195598,0.33463035,0.00181494,0.09399314,0.17103115,0.00673979,0.09185740,0.00744329,0.28425430,0.00000000
1.91795898,0.29279388,0.00144382,0.08243311,0.14889964,0.00589809,0.08066068,0.00655777,0.24897484,0.00000000
1.92396198,0.25469633,0.00114041,0.07188875,0.12898491,0.00513033,0.07041172,0.00574262,0.21672829,0.00000000
1.92996498,0.22032332,0.00089434,0.06236702,0.11122688,0.00443648,0.06111262,0.00500000,0.18753760,0.00000000
1.93596798,0.18960525,0.00069637,0.05385879,0.09554592,0.00381527,0.05275111,0.00433062,0.16137094,0.00000000
1.94197099,0.16242659,0.00053835,0.04634148,0.08184743,0.00326449,0.04530261,0.00373393,0.13815045,0.00000000
1.94797399,0.13863540,0.00041322,0.03978175,0.07002633,0.00278110,0.03873239,0.00320833,0.11776124,0.00000000
1.95397699,0.11805270,0.00031490,0.03413814,0.05997123,0.00236148,0.03299774,0.00275137,0.10006024,0.00000000
1.95997999,0.10048125,0.00023827,0.02936362,0.05156825,0.00200160,0.02805017,0.00235998,0.08488462,0.00000000
1.96598299,0.08571359,0.00017899,0.02540786,0.04470432,0.00169719,0.02383740,0.00203065,0.07205942,0.00000000
1.97198599,0.07353905,0.00013350,0.02221927,0.03926991,0.00144388,0.02030521,0.00175962,0.06140426,0.00000000
1.97798899,0.06374957,0.00009886,0.01974660,0.03516107,0.00123734,0.01739903,0.00154301,0.05273904,0.00000000
1.98399200,0.05614423,0.00007268,0.01794019,0.03228087,0.00107335,0.01506524,0.00137696,0.04588836,0.00000000
1.98999500,0.05053258,0.00005305,0.01675289,0.03054007,0.00094793,0.01325219,0.00125769,0.04068492,0.00000000
1.99599800,0.04673666,0.00003845,0.01614045,0.02985724,0.00085732,0.01191098,0.00118163,0.03697173,0.00000000
2.00200100,0.04459183,0.00002766,0.01606171,0.03015822,0.00079806,0.01099580,0.00114537,0.03460330,0.00000000
2.00800400,0.04394667,0.00001976,0.01647832,0.03137511,0.00076696,0.01046419,0.00114574,0.03344585,0.00000000
2.01400700,0.04466187,0.00001402,0.01735428,0.03344480,0.00076113,0.01027696,0.00117973,0.03337686,0.00000000
2.02001001,0.04660849,0.00000987,0.01865520,0.03630717,0.00077790,0.01039792,0.00124452,0.03428384,0.00000000
2.02601301,0.04966570,0.00000690,0.02034746,0.03990316,0.00081481,0.01079351,0.00133737,0.03606273,0.00000000
2.03201601,0.05371824,0.00000479,0.02239726,0.04417268,0.00086956,0.01143228,0.00145561,0.03861598,0.00000000
2.03801901,0.05865370,0.00000330,0.02476965,0.04905262,0.00093997,0.01228437,0.00159655,0.04185048,0.00000000
2.04402201,0.06436000,0.00000226,0.02742765,0.05447504,0.00102395,0.01332092,0.00175744,0.04567559,0.00000000
2.05002501,0.07072306,0.00000153,0.03033151,0.06036562,0.00111940,0.01451357,0.00193542,0.05000125,0.00000000
2.05602801,0.07762493,0.00000103,0.03343807,0.06664256,0.00122424,0.01583400,0.00212747,0.05473644,0.00000000
2.06203102,0.08494249,0.00000069,0.03670048,0.07321593,0.00133634,0.01725360,0.00233036,0.05978803,0.00000000
2.06803402,0.09254680,0.00000046,0.04006811,0.07998760,0.00145350,0.01874321,0.00254070,0.06506010,0.00000000
2.07403702,0.10030311,0.00000031,0.04348672,0.08685176,0.00157351,0.02027311,0.00275487,0.07045375,0.00000000
2.08004002,0.10807174,0.00000020,0.04689905,0.09369602,0.00169405,0.02181305,0.00296913,0.07586754,0.00000000
2.08604302,0.11570952,0.00000014,0.05024561,0.10040308,0.00181282,0.02333252,0.00317961,0.08119831,0.00000000
2.09204602,0.12307197,0.00000009,0.05346572,0.10685303,0.00192747,0.02480108,0.00338237,0.08634263,0.00000000
2.09804902,0.13001604,0.00000007,0.05649886,0.11292589,0.00203574,0.02618886,0.00357353,0.09119851,0.00000000
2.10405203,0.13640325,0.00000006,0.05928609,0.11850466,0.00213539,0.02746717,0.00374931,0.09566758,0.00000000
2.11005503,0.14210307,0.00000006,0.06177165,0.12347850,0.00222438,0.02860908,0.00390613,0.09965736,0.00000000
2.11605803,0.14699647,0.00000008,0.06390450,0.12774586,0.00230081,0.02959016,0.00404075,0.10308364,0.00000000
2.12206103,0.15097924,0.00000011,0.06563989,0.13121765,0.00236303,0.03038906,0.00415030,0.10587281,0.00000000
2.12806403,0.15396519,0.00000016,0.06694075,0.13382003,0.00240968,0.03098816,0.00423243,0.10796402,0.00000000
2.13406703,0.15588874,0.00000024,0.06777886,0.13549681,0.00243973,0.03137407,0.00428533,0.10931099,0.00000000
2.14007004,0.15670705,0.00000036,0.06813580,0.13621129,0.00245249,0.03153804,0.00430784,0.10988343,0.00000000
2.14607304,0.15640128,0.00000054,0.06800353,0.13594753,0.00244768,0.03147618,0.00429944,0.10966796,0.00000000
2.15207604,0.15497718,0.00000080,0.06738465,0.13471079,0.00242537,0.03118963,0.00426029,0.10866847,0.00000000
2.15807904,0.15246479,0.00000118,0.06629224,0.13252733,0.00238603,0.03068443,0.00419120,0.10690588,0.00000000
2.16408204,0.14891723,0.00000173,0.06474943,0.12944343,0.00233049,0.02997131,0.00409365,0.10441733,0.00000000
2.17008504,0.14440887,0.00000252,0.06278852,0.12552372,0.00225991,0.02906534,0.00396967,0.10125480,0.00000000
2.17608804,0.13903265,0.00000363,0.06044986,0.12084892,0.00217574,0.02798537,0.00382181,0.09748331,0.00000000
2.18209105,0.13289689,0.00000521,0.05778045,0.11551306,0.00207968,0.02675340,0.00365304,0.09317862,0.00000000
2.18809405,0.12612175,0.00000741,0.05483236,0.10962035,0.00197360,0.02539393,0.00346666,0.08842470,0.00000000
2.19409705,0.11883530,0.00001046,0.05166109,0.10328180,0.00185949,0.02393312,0.00326617,0.08331103,0.00000000
2.20010005,0.11116965,0.00001467,0.04832376,0.09661180,0.00173943,0.02239809,0.00305518,0.07792978,0.00000000
2.20610305,0.10325708,0.00002043,0.04487752,0.08972475,0.00161546,0.02081618,0.00283730,0.07237312,0.00000000
2.21210605,0.09522646,0.00002824,0.04137789,0.08273193,0.00148960,0.01921423,0.00261606,0.06673066,0.00000000
2.21810905,0.08720006,0.00003876,0.03787738,0.07573866,0.00136373,0.01761801,0.00239476,0.06108717,0.00000000
2.22411206,0.07929087,0.00005281,0.03442428,0.06884196,0.00123962,0.01605177,0.00217645,0.05552061,0.00000000
2.23011506,0.07160043,0.00007144,0.03106171,0.06212859,0.00111881,0.01453781,0.00196388,0.05010062,0.00000000
2.23611806,0.06421738,0.00009594,0.02782688,0.05567375,0.00100267,0.01309632,0.00175937,0.04488739,0.00000000
2.24212106,0.05721654,0.00012793,0.02475071,0.04954026,0.00089233,0.01174525,0.00156490,0.03993095,0.00000000
2.24812406,0.05065868,0.00016935,0.02185763,0.04377828,0.00078868,0.01050036,0.00138199,0.03527090,0.00000000
2.25412706,0.04459082,0.00022257,0.01916568,0.03842551,0.00069240,0.00937536,0.00121178,0.03093657,0.00000000
2.26013007,0.03904701,0.00029043,0.01668677,0.03350787,0.00060396,0.00838221,0.00105502,0.02694745,0.00000000
2.26613307,0.03404954,0.00037624,0.01442718,0.02904054,0.00052360,0.00753139,0.00091209,0.02331395,0.00000000
2.27213607,0.02961047,0.00048392,0.01238814,0.02502923,0.00045141,0.00683234,0.00078306,0.02003837,0.00000000
2.27813907,0.02573330,0.00061794,0.01056654,0.02147175,0.00038733,0.00629383,0.00066770,0.01711602,0.00000000
2.28414207,0.02241489,0.00078341,0.00895570,0.01835964,0.00033116,0.00592440,0.00056556,0.01453644,0.00000000
2.29014507,0.01964719,0.00098606,0.00754614,0.01567991,0.00028262,0.00573271,0.00047599,0.01228462,0.00000000
2.29614807,0.01741908,0.00123222,0.00632637,0.01341670,0.00024134,0.00572788,0.00039823,0.01034226,0.00000000
2.30215108,0.01571796,0.00152876,0.00528359,0.01155291,0.00020692,0.00591971,0.00033139,0.00868888,0.00000000
