energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.26513257,0.23098505,-1.42054102,0.03557812,-0.75787465,0.02205759,-0.12774476,0.15623735,-0.45576991,0.00174743,-0.06862211,0.00443016,-0.05356542,0.00180694,-0.08982921,0.01853940,-0.07353332,0.02255058,-0.16041727
4.27113557,0.23915251,-1.49086505,0.03484035,-0.79376490,0.02345268,-0.13460403,0.15831808,-0.47356938,0.00185884,-0.07403145,0.00383665,-0.05512277,0.00151965,-0.09429451,0.01873632,-0.07615138,0.02275100,-0.17401634
4.27713857,0.24835439,-1.56040430,0.03463254,-0.83053727,0.02491982,-0.14117427,0.16098279,-0.49047767,0.00197602,-0.07973586,0.00330631,-0.05655307,0.00129695,-0.09875111,0.01902291,-0.07898990,0.02305003,-0.18832997
4.28314157,0.25820158,-1.62816186,0.03483147,-0.86763770,0.02641666,-0.14735833,0.16407050,-0.50621873,0.00209555,-0.08570732,0.00283476,-0.05782366,0.00112676,-0.10313444,0.01937522,-0.08200823,0.02342198,-0.20331461
4.28914457,0.26830955,-1.69315000,0.03532507,-0.90448645,0.02790182,-0.15306442,0.16741030,-0.52053835,0.00221412,-0.09191267,0.00241764,-0.05890471,0.00099870,-0.10737905,0.01976893,-0.08516106,0.02384036,-0.21891434
4.29514757,0.27830368,-1.75441624,0.03601236,-0.94049327,0.02933534,-0.15820855,0.17082526,-0.53321185,0.00232854,-0.09831331,0.00205067,-0.05977009,0.00090394,-0.11142038,0.02017972,-0.08839974,0.02427832,-0.23505924
4.30115058,0.28782519,-1.81106710,0.03680333,-0.97507213,0.03067932,-0.16271677,0.17413699,-0.54405038,0.00243581,-0.10486488,0.00172967,-0.06039819,0.00083505,-0.11519646,0.02058373,-0.09167355,0.02470920,-0.25166383
4.30715358,0.29653768,-1.86228863,0.03761884,-1.00765517,0.03189860,-0.16652689,0.17717056,-0.55290563,0.00253316,-0.11151704,0.00145054,-0.06077259,0.00078585,-0.11864938,0.02095806,-0.09493088,0.02510719,-0.26862542
4.31315658,0.30413372,-1.90736297,0.03839055,-1.03770516,0.03296138,-0.16958980,0.17975950,-0.55967275,0.00261811,-0.11821325,0.00120932,-0.06088248,0.00075125,-0.12172656,0.02128129,-0.09812029,0.02544792,-0.28582287
4.31915958,0.31034132,-1.94568068,0.03906084,-1.06472633,0.03383991,-0.17187028,0.18175082,-0.56429122,0.00268850,-0.12489074,0.00100217,-0.06072285,0.00072715,-0.12438178,0.02153402,-0.10119143,0.02570914,-0.30311566
4.32516258,0.31492990,-1.97674828,0.03958271,-1.08827322,0.03451111,-0.17334725,0.18300956,-0.56674397,0.00274254,-0.13148067,0.00082544,-0.06029451,0.00071032,-0.12657593,0.02169930,-0.10409582,0.02587135,-0.32034353
4.33116558,0.31771549,-2.00019161,0.03991968,-1.10795752,0.03495706,-0.17401359,0.18342291,-0.56705462,0.00277890,-0.13790848,0.00067567,-0.05960384,0.00069826,-0.12827746,0.02176311,-0.10678745,0.02591836,-0.33732694
4.33716858,0.31856474,-2.01575489,0.04004568,-1.12345297,0.03516543,-0.17387542,0.18290346,-0.56528324,0.00279668,-0.14409461,0.00054963,-0.05866240,0.00068916,-0.12946258,0.02171465,-0.10922325,0.02583768,-0.35386835
4.34317159,0.31739760,-2.02329650,0.03994479,-1.13449834,0.03512973,-0.17295106,0.18139159,-0.56152095,0.00279546,-0.14995547,0.00044430,-0.05748631,0.00068180,-0.13011527,0.02154662,-0.11136347,0.02562094,-0.36975460
4.34917459,0.31418851,-2.02278185,0.03961097,-1.14089873,0.03484940,-0.17126963,0.17885686,-0.55588358,0.00277535,-0.15540480,0.00035692,-0.05609553,0.00067549,-0.13022702,0.02125530,-0.11317195,0.02526402,-0.38476023
4.35517759,0.30896590,-2.01427446,0.03904769,-1.14252560,0.03432977,-0.16886950,0.17529828,-0.54850503,0.00273692,-0.16035534,0.00028498,-0.05451305,0.00067006,-0.12979651,0.02084059,-0.11461637,0.02476715,-0.39865197
4.36118059,0.30181011,-1.99792586,0.03826738,-1.13931560,0.03358177,-0.16579656,0.17074358,-0.53953048,0.00268125,-0.16472085,0.00022622,-0.05276400,0.00066576,-0.12882911,0.02030586,-0.11566844,0.02413478,-0.41119412
4.36718359,0.29284977,-1.97396524,0.03729091,-1.13126857,0.03262151,-0.16210254,0.16524740,-0.52911013,0.00260986,-0.16841834,0.00017866,-0.05087474,0.00066328,-0.12733639,0.01965777,-0.11630414,0.02337541,-0.42215478
4.37318659,0.28225678,-1.94268950,0.03614687,-1.11844505,0.03146977,-0.15784337,0.15888865,-0.51739351,0.00252470,-0.17137048,0.00014054,-0.04887205,0.00066373,-0.12533552,0.01890588,-0.11650394,0.02250119,-0.43131271
4.37918959,0.27024020,-1.90445418,0.03487082,-1.10096329,0.03015125,-0.15307768,0.15176706,-0.50452490,0.00242809,-0.17350814,0.00011034,-0.04678231,0.00066861,-0.12284881,0.01806230,-0.11625307,0.02152749,-0.43846447
4.38519260,0.25703920,-1.85966561,0.03350449,-1.07899608,0.02869383,-0.14786552,0.14399923,-0.49063980,0.00232267,-0.17477280,0.00008679,-0.04463080,0.00067981,-0.11990312,0.01714115,-0.11554184,0.02047240,-0.44343160
4.39119560,0.24291560,-1.80877449,0.03209497,-1.05276733,0.02712772,-0.14226724,0.13571425,-0.47586278,0.00221134,-0.17511891,0.00006882,-0.04244116,0.00069962,-0.11652946,0.01615811,-0.11436591,0.01935608,-0.44606743
4.39719860,0.22814610,-1.75227072,0.03069383,-1.02254847,0.02548459,-0.13634268,0.12704914,-0.46030650,0.00209720,-0.17451590,0.00005558,-0.04023493,0.00073072,-0.11276248,0.01512985,-0.11272663,0.01820027,-0.44626319
4.40320160,0.21301471,-1.69067939,0.02935637,-0.98865454,0.02379678,-0.13015055,0.11814448,-0.44407197,0.00198349,-0.17294977,0.00004640,-0.03803125,0.00077615,-0.10864013,0.01407352,-0.11063126,0.01702759,-0.44395312
4.40920460,0.19780566,-1.62455744,0.02814075,-0.95143998,0.02209643,-0.12374799,0.10914009,-0.42724977,0.00187355,-0.17042426,0.00004079,-0.03584674,0.00083937,-0.10420319,0.01300629,-0.10809323,0.01586104,-0.43911820
4.41520760,0.18279687,-1.55449081,0.02710734,-0.91129395,0.02041484,-0.11719029,0.10017122,-0.40992209,0.00177071,-0.16696133,0.00003845,-0.03369542,0.00092420,-0.09949489,0.01194488,-0.10513215,0.01472346,-0.43178838
4.42121061,0.16825446,-1.48109131,0.02631795,-0.86863503,0.01878181,-0.11053080,0.09136528,-0.39216528,0.00167830,-0.16260112,0.00003924,-0.03158883,0.00103481,-0.09456047,0.01090524,-0.10177383,0.01363713,-0.42204303
4.42721361,0.15442828,-1.40499318,0.02583517,-0.82390544,0.01722515,-0.10382080,0.08283915,-0.37405271,0.00159960,-0.15740121,0.00004319,-0.02953618,0.00117570,-0.08944668,0.00990224,-0.09805002,0.01262333,-0.41000965
4.43321661,0.14154846,-1.32684864,0.02572178,-0.77756448,0.01577032,-0.09710952,0.07469723,-0.35565755,0.00153774,-0.15143524,0.00005051,-0.02754462,0.00135167,-0.08420124,0.00894946,-0.09399811,0.01170217,-0.39586088
4.43921961,0.12982321,-1.24732251,0.02604002,-0.73008149,0.01444016,-0.09044404,0.06703016,-0.33705528,0.00149576,-0.14479098,0.00006155,-0.02561948,0.00156775,-0.07887223,0.00805913,-0.08966049,0.01089233,-0.37980978
4.44522261,0.11943760,-1.16708560,0.02685101,-0.68192828,0.01325478,-0.08386922,0.05991426,-0.31832589,0.00147649,-0.13756792,0.00007689,-0.02376463,0.00182913,-0.07350747,0.00724205,-0.08508387,0.01021099,-0.36210382
4.45122561,0.11055338,-1.08680705,0.02821397,-0.63357125,0.01223153,-0.07742762,0.05341160,-0.29955523,0.00148262,-0.12987442,0.00009728,-0.02198272,0.00214110,-0.06815379,0.00650768,-0.08031839,0.00967385,-0.34301761
4.45722861,0.10330951,-1.00714572,0.03018545,-0.58546344,0.01138507,-0.07115926,0.04757065,-0.28083590,0.00151660,-0.12182472,0.00012370,-0.02027552,0.00250891,-0.06285630,0.00586422,-0.07541659,0.00929516,-0.32284497
4.46323162,0.09782349,-0.92874102,0.03281848,-0.53803666,0.01072750,-0.06510144,0.04242736,-0.26226720,0.00158067,-0.11353569,0.00015733,-0.01864413,0.00293771,-0.05765771,0.00531882,-0.07043231,0.00908787,-0.30189046
4.46923462,0.09419300,-0.85220338,0.03616157,-0.49169419,0.01026862,-0.05928846,0.03800668,-0.24395454,0.00167683,-0.10512372,0.00019966,-0.01708921,0.00343236,-0.05259759,0.00487775,-0.06541955,0.00906382,-0.28046091
4.47523762,0.09249798,-0.77810510,0.04025768,-0.44680405,0.01001611,-0.05375132,0.03432424,-0.22600810,0.00180684,-0.09670167,0.00025242,-0.01561112,0.00399735,-0.04771177,0.00454664,-0.06043130,0.00923396,-0.25885725
4.48124062,0.09280270,-0.70697166,0.04514310,-0.40369336,0.00997582,-0.04851753,0.03138828,-0.20854101,0.00197221,-0.08837619,0.00031769,-0.01421002,0.00463670,-0.04303178,0.00433074,-0.05551846,0.00960863,-0.23736698
4.48724362,0.09515796,-0.63927424,0.05084627,-0.36264380,0.01015203,-0.04361079,0.02920157,-0.19166719,0.00217421,-0.08024535,0.00039786,-0.01288596,0.00535375,-0.03858440,0.00423510,-0.05072881,0.01019786,-0.21625753
4.49324662,0.09960303,-0.57542345,0.05738666,-0.32388845,0.01054771,-0.03905088,0.02776328,-0.17549887,0.00241384,-0.07239670,0.00049571,-0.01163885,0.00615116,-0.03439138,0.00426478,-0.04610611,0.01101170,-0.19577079
4.49924962,0.10616746,-0.51576491,0.06477367,-0.28761005,0.01116475,-0.03485351,0.02707074,-0.16014412,0.00269189,-0.06490592,0.00061444,-0.01046850,0.00703080,-0.03046924,0.00442505,-0.04168937,0.01206054,-0.17611888
4.50525263,0.11487268,-0.46057645,0.07300572,-0.25394070,0.01200420,-0.03103032,0.02712107,-0.14570443,0.00300892,-0.05783583,0.00075767,-0.00937453,0.00799371,-0.02682929,0.00472148,-0.03751232,0.01335550,-0.15748123
4.51125563,0.12573328,-0.41006724,0.08206951,-0.22296298,0.01306644,-0.02758889,0.02791257,-0.13227239,0.00336534,-0.05123605,0.00092949,-0.00835638,0.00904012,-0.02347772,0.00516005,-0.03360301,0.01490878,-0.14000310
4.51725863,0.13875806,-0.36437861,0.09193962,-0.19471236,0.01435138,-0.02453292,0.02944580,-0.11992978,0.00376140,-0.04514305,0.00113445,-0.00741318,0.01016951,-0.02041587,0.00574714,-0.02998363,0.01673402,-0.12379521
4.52326163,0.15395092,-0.32358643,0.10257841,-0.16918065,0.01585859,-0.02186237,0.03172457,-0.10874583,0.00419729,-0.03958061,0.00137765,-0.00654376,0.01138072,-0.01764063,0.00648954,-0.02667050,0.01884665,-0.10893462
4.52926463,0.17131155,-0.28770483,0.11393637,-0.14632044,0.01758743,-0.01957374,0.03475648,-0.09877602,0.00467321,-0.03456065,0.00166465,-0.00574658,0.01267211,-0.01514489,0.00739435,-0.02367424,0.02126423,-0.09546653
4.53526763,0.19083596,-0.25669080,0.12595291,-0.12605011,0.01953717,-0.01766034,0.03855342,-0.09006106,0.00518940,-0.03008433,0.00200153,-0.00501970,0.01404180,-0.01291809,0.00846889,-0.02100004,0.02400674,-0.08340685
4.54127064,0.21251701,-0.23044952,0.13855761,-0.10825927,0.02170705,-0.01611254,0.04313168,-0.08262638,0.00574628,-0.02614334,0.00239488,-0.00436077,0.01548789,-0.01094683,0.00972054,-0.01864801,0.02709677,-0.07274535
4.54727364,0.23634477,-0.20883989,0.15167189,-0.09281438,0.02409640,-0.01491810,0.04851194,-0.07648178,0.00634449,-0.02272128,0.00285173,-0.00376708,0.01700875,-0.00921545,0.01115655,-0.01661373,0.03055965,-0.06344910
4.55327664,0.26230685,-0.19168014,0.16521110,-0.07956424,0.02670462,-0.01406239,0.05471908,-0.07162143,0.00698496,-0.01979509,0.00337951,-0.00323551,0.01860335,-0.00770670,0.01278385,-0.01488868,0.03442341,-0.05546621
4.55927964,0.29038862,-0.17875303,0.17908695,-0.06834520,0.02953121,-0.01352859,0.06178181,-0.06802406,0.00766903,-0.01733642,0.00398603,-0.00276264,0.02027153,-0.00640225,0.01460889,-0.01346082,0.03871863,-0.04872934
4.56528264,0.32057329,-0.16981070,0.19321014,-0.05898604,0.03257573,-0.01329791,0.06973212,-0.06565326,0.00839839,-0.01531302,0.00467933,-0.00234476,0.02201423,-0.00528328,0.01663736,-0.01231508,0.04347807,-0.04315923
4.57128564,0.35284182,-0.16457885,0.20749305,-0.05131215,0.03583772,-0.01334968,0.07860470,-0.06445799,0.00917517,-0.01368982,0.00546763,-0.00197800,0.02383379,-0.00433095,0.01887406,-0.01143389,0.04873603,-0.03866789
4.57728864,0.38717254,-0.16276035,0.22185250,-0.04514920,0.03931656,-0.01366145,0.08843617,-0.06437311,0.01000187,-0.01243008,0.00635917,-0.00165831,0.02573400,-0.00352681,0.02132273,-0.01079763,0.05452756,-0.03516139
4.58329165,0.42354049,-0.16403829,0.23621218,-0.04032612,0.04301123,-0.01420904,0.09926428,-0.06532011,0.01088127,-0.01149623,0.00736209,-0.00138161,0.02772027,-0.00285312,0.02398589,-0.01038507,0.06088738,-0.03254234
4.58929465,0.46191639,-0.16807858,0.25050492,-0.03667748,0.04692005,-0.01496660,0.11112702,-0.06720786,0.01181637,-0.01085059,0.00848424,-0.00114382,0.02979951,-0.00229317,0.02686475,-0.01017372,0.06784852,-0.03071196
4.59529765,0.50226526,-0.17453226,0.26467431,-0.03404518,0.05104032,-0.01590668,0.12406173,-0.06993359,0.01281015,-0.01045596,0.00973308,-0.00094096,0.03198005,-0.00183142,0.02995915,-0.01014020,0.07544085,-0.02957169
4.60130065,0.54454469,-0.18303779,0.27867595,-0.03227975,0.05536795,-0.01700028,0.13810417,-0.07338398,0.01386542,-0.01027609,0.01111544,-0.00076917,0.03427141,-0.00145365,0.03326755,-0.01026052,0.08368934,-0.02902456
4.60730365,0.58870285,-0.19322341,0.29247796,-0.03124108,0.05989698,-0.01821701,0.15328760,-0.07743649,0.01498454,-0.01027597,0.01263741,-0.00062479,0.03668395,-0.00114705,0.03678703,-0.01051033,0.09261231,-0.02897619
4.61330665,0.63467630,-0.20470992,0.30606086,-0.03079888,0.06461910,-0.01952527,0.16964197,-0.08196092,0.01616916,-0.01042209,0.01430416,-0.00050441,0.03922850,-0.00090017,0.04051338,-0.01086527,0.10221960,-0.02933560
4.61930965,0.68238785,-0.21711391,0.31941677,-0.03083283,0.06952325,-0.02089251,0.18719317,-0.08682127,0.01741993,-0.01068264,0.01611980,-0.00040485,0.04191595,-0.00070298,0.04444120,-0.01130110,0.11251089,-0.03001583
4.62531266,0.73174456,-0.23005164,0.33254811,-0.03123260,0.07459514,-0.02228563,0.20596237,-0.09187784,0.01873627,-0.01102763,0.01808735,-0.00032325,0.04475678,-0.00054673,0.04856405,-0.01179407,0.12347419,-0.03093444
4.63131566,0.78263615,-0.24314364,0.34546567,-0.03189772,0.07981693,-0.02367136,0.22596563,-0.09698964,0.02011605,-0.01142901,0.02020859,-0.00025704,0.04776063,-0.00042391,0.05287461,-0.01232112,0.13508467,-0.03201393
4.63731866,0.83493409,-0.25601991,0.35818635,-0.03273748,0.08516704,-0.02501684,0.24721361,-0.10201704,0.02155542,-0.01186080,0.02248413,-0.00020398,0.05093598,-0.00032815,0.05736489,-0.01286018,0.14730390,-0.03318219
4.64332166,0.88849147,-0.26832573,0.37073077,-0.03367077,0.09062007,-0.02629021,0.26971151,-0.10682457,0.02304869,-0.01229916,0.02491340,-0.00016212,0.05428984,-0.00025408,0.06202643,-0.01339046,0.16007967,-0.03437280
4.64932466,0.94314390,-0.27972794,0.38312064,-0.03462600,0.09614688,-0.02746121,0.29345922,-0.11128396,0.02458819,-0.01272255,0.02749478,-0.00012982,0.05782762,-0.00019724,0.06685051,-0.01389277,0.17334636,-0.03552551
4.65532766,0.99871149,-0.28992130,0.39537637,-0.03554104,0.10171501,-0.02850189,0.31845164,-0.11527704,0.02616441,-0.01311180,0.03022572,-0.00010576,0.06155310,-0.00015397,0.07182836,-0.01434978,0.18702600,-0.03658659
4.66133067,1.05500192,-0.29863486,0.40751489,-0.03636324,0.10728911,-0.02938725,0.34467907,-0.11869873,0.02776602,-0.01345029,0.03310293,-0.00008893,0.06546858,-0.00012125,0.07695128,-0.01474638,0.20103002,-0.03750920
4.66733367,1.11181458,-0.30563801,0.41954777,-0.03704944,0.11283178,-0.03009584,0.37212770,-0.12145970,0.02938016,-0.01372400,0.03612261,-0.00007858,0.06957508,-0.00009670,0.08221077,-0.01506988,0.21526148,-0.03825375
4.67333667,1.16894537,-0.31074569,0.43147992,-0.03756597,0.11830444,-0.03061039,0.40078001,-0.12348887,0.03099275,-0.01392167,0.03928066,-0.00007428,0.07387271,-0.00007837,0.08759862,-0.01531033,0.22961797,-0.03878817
4.67933967,1.22619207,-0.31382286,0.44330865,-0.03788873,0.12366840,-0.03091816,0.43061492,-0.12473534,0.03258887,-0.01403477,0.04257289,-0.00007588,0.07836106,-0.00006476,0.09310682,-0.01546070,0.24399481,-0.03908806
4.68534267,1.28335969,-0.31478763,0.45502328,-0.03800305,0.12888604,-0.03101137,0.46160773,-0.12516996,0.03415326,-0.01405763,0.04599522,-0.00008354,0.08303962,-0.00005467,0.09872744,-0.01551698,0.25828850,-0.03913683
4.69134567,1.34026538,-0.31361301,0.46660522,-0.03790366,0.13392196,-0.03088731,0.49372943,-0.12478622,0.03567082,-0.01398733,0.04954379,-0.00009771,0.08790810,-0.00004721,0.10445239,-0.01547836,0.27240010,-0.03892556
4.69734867,1.39674231,-0.31032716,0.47802831,-0.03759439,0.13874408,-0.03054843,0.52694555,-0.12360055,0.03712707,-0.01382367,0.05321496,-0.00011913,0.09296671,-0.00004167,0.11027306,-0.01534717,0.28623845,-0.03845278
4.70335168,1.45264210,-0.30501205,0.48925946,-0.03708789,0.14332461,-0.03000219,0.56121421,-0.12165196,0.03850872,-0.01356902,0.05700527,-0.00014891,0.09821613,-0.00003757,0.11617977,-0.01512886,0.29972293,-0.03772410
4.70935468,1.50783513,-0.29780048,0.50025940,-0.03640512,0.14764079,-0.02926074,0.59648344,-0.11900107,0.03980401,-0.01322812,0.06091120,-0.00018845,0.10365735,-0.00003452,0.12216123,-0.01483187,0.31278551,-0.03675164
4.71535768,1.56220869,-0.28887178,0.51098332,-0.03557479,0.15167539,-0.02834055,0.63268771,-0.11572848,0.04100313,-0.01280785,0.06492883,-0.00023953,0.10929117,-0.00003230,0.12820372,-0.01446741,0.32537197,-0.03555331
4.72136068,1.61566243,-0.27844605,0.52138142,-0.03463262,0.15541678,-0.02726178,0.66974369,-0.11193264,0.04209842,-0.01231691,0.06905334,-0.00030428,0.11511740,-0.00003076,0.13429037,-0.01404920,0.33744215,-0.03415196
4.72736368,1.66810138,-0.26677748,0.53139919,-0.03362056,0.15885874,-0.02604767,0.70754556,-0.10772723,0.04308449,-0.01176553,0.07327838,-0.00038521,0.12113380,-0.00002985,0.14040027,-0.01359317,0.34896915,-0.03257446
4.73336668,1.71942665,-0.25414682,0.54097745,-0.03258580,0.16199985,-0.02472378,0.74595981,-0.10323819,0.04395818,-0.01116508,0.07759533,-0.00048518,0.12733476,-0.00002958,0.14650762,-0.01311706,0.35993751,-0.03085071
4.73936968,1.76952430,-0.24085335,0.55005195,-0.03157986,0.16484253,-0.02331720,0.78482009,-0.09860051,0.04471845,-0.01052773,0.08199251,-0.00060741,0.13370968,-0.00003004,0.15258099,-0.01263999,0.37034041,-0.02901254
4.74537269,1.81825306,-0.22720668,0.55855289,-0.03065748,0.16739184,-0.02185577,0.82392234,-0.09395478,0.04536604,-0.00986609,0.08645434,-0.00075549,0.14024145,-0.00003140,0.15858262,-0.01218208,0.38017615,-0.02709276
4.75137569,1.86543180,-0.21351869,0.56640417,-0.02987556,0.16965403,-0.02036732,0.86302057,-0.08944377,0.04590315,-0.00919285,0.09096053,-0.00093325,0.14690473,-0.00003391,0.16446797,-0.01176392,0.38944404,-0.02512411
4.75737869,1.91082781,-0.20009574,0.57352267,-0.02929206,0.17163500,-0.01887893,0.90182398,-0.08520901,0.04633293,-0.00852047,0.09548537,-0.00114480,0.15366454,-0.00003787,0.17018552,-0.01140614,0.39814008,-0.02313846
4.76338169,1.95414685,-0.18723159,0.57981765,-0.02896485,0.17333877,-0.01741633,0.93999548,-0.08138748,0.04665902,-0.00786093,0.09999717,-0.00139439,0.16047503,-0.00004373,0.17567687,-0.01112893,0.40625272,-0.02116593
4.76938469,1.99502621,-0.17520100,0.58519051,-0.02895064,0.17476607,-0.01600328,0.97715237,-0.07810844,0.04688504,-0.00722546,0.10445794,-0.00168630,0.16727869,-0.00005200,0.18087722,-0.01095156,0.41375902,-0.01923435
4.77538769,2.03303167,-0.16425427,0.58953507,-0.02930388,0.17591315,-0.01466121,1.01286932,-0.07549057,0.04701412,-0.00662440,0.10882335,-0.00202477,0.17400617,-0.00006336,0.18571622,-0.01089194,0.42062163,-0.01736870
4.78139070,2.06765915,-0.15461273,0.59273844,-0.03007567,0.17677105,-0.01340882,1.04668386,-0.07363923,0.04704852,-0.00606706,0.11304298,-0.00241377,0.18057664,-0.00007864,0.19011926,-0.01096613,0.42678676,-0.01559086
4.78739370,2.09834162,-0.14646525,0.59468277,-0.03131276,0.17732513,-0.01226190,1.07810457,-0.07264413,0.04698932,-0.00556168,0.11706096,-0.00285689,0.18689888,-0.00009883,0.19400914,-0.01118795,0.43218346,-0.01391939
4.79339670,2.12446147,-0.13996570,0.59524774,-0.03305653,0.17755526,-0.01123321,1.10662186,-0.07257720,0.04683630,-0.00511538,0.12081698,-0.00335714,0.19287315,-0.00012515,0.19730810,-0.01156858,0.43672435,-0.01236957
4.79939970,2.14536812,-0.13523140,0.59431394,-0.03534212,0.17743642,-0.01033250,1.13172105,-0.07349083,0.04658789,-0.00473424,0.12424764,-0.00391673,0.19839369,-0.00015906,0.19994015,-0.01211615,0.44030777,-0.01095349
4.80540270,2.16040040,-0.13234244,0.59176691,-0.03819750,0.17693986,-0.00956655,1.15289744,-0.07541638,0.04624130,-0.00442334,0.12728809,-0.00453685,0.20335186,-0.00020226,0.20183360,-0.01283540,0.44282142,-0.00968037
4.81140570,2.16891274,-0.13134181,0.58750185,-0.04164278,0.17603465,-0.00893937,1.16967275,-0.07836311,0.04579277,-0.00418691,0.12987405,-0.00521754,0.20763980,-0.00025681,0.20292371,-0.01372745,0.44414718,-0.00855691
4.81740870,2.17030388,-0.13223632,0.58142867,-0.04568955,0.17468964,-0.00845245,1.18161220,-0.08231746,0.04523798,-0.00402844,0.13194384,-0.00595742,0.21115441,-0.00032509,0.20315531,-0.01478951,0.44416702,-0.00758770
4.82341171,2.16404670,-0.13499823,0.57347710,-0.05034043,0.17287563,-0.00810495,1.18834159,-0.08724272,0.04457251,-0.00395085,0.13344067,-0.00675362,0.21380150,-0.00040984,0.20248527,-0.01601477,0.44276950,-0.00677582
4.82941471,2.14971753,-0.13956750,0.56360172,-0.05558878,0.17056767,-0.00789413,1.18956333,-0.09307928,0.04379235,-0.00395666,0.13431481,-0.00760159,0.21549983,-0.00051424,0.20088470,-0.01739230,0.43985660,-0.00612330
