energy_ev,total_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.27113557,0.86454333,1.08928864,0.09861782,0.26240862,0.00130590,0.00999306,0.18490533,0.11662843,0.00000000
4.27713857,0.81300654,1.02005116,0.09468004,0.25705200,0.00127636,0.00921021,0.16999466,0.10567348,0.00000000
4.28314157,0.76620366,0.95397601,0.09126810,0.25481171,0.00125208,0.00851445,0.15577267,0.09538034,0.00000000
4.28914457,0.72461556,0.89143201,0.08843396,0.25595905,0.00123335,0.00791480,0.14234592,0.08583216,0.00000000
4.29514757,0.68860653,0.83266337,0.08621878,0.26072550,0.00122039,0.00741831,0.12979456,0.07709116,0.00000000
4.30115058,0.65842644,0.77780189,0.08465278,0.26929879,0.00121329,0.00703014,0.11817361,0.06919935,0.00000000
4.30715358,0.63421531,0.72688240,0.08375530,0.28181898,0.00121207,0.00675362,0.10751507,0.06217972,0.00000000
4.31315658,0.61600973,0.67986007,0.08353505,0.29837485,0.00121667,0.00659030,0.09783054,0.05603807,0.00000000
4.31915958,0.60375053,0.63662868,0.08399033,0.31900035,0.00122694,0.00654015,0.08911420,0.05076506,0.00000000
4.32516258,0.59729120,0.59703890,0.08510945,0.34367138,0.00124269,0.00660162,0.08134602,0.04633858,0.00000000
4.33116558,0.59640670,0.56091573,0.08687110,0.37230297,0.00126365,0.00677183,0.07449485,0.04272623,0.00000000
4.33716858,0.60080241,0.52807448,0.08924478,0.40474709,0.00128949,0.00704673,0.06852151,0.03988786,0.00000000
4.34317159,0.61012317,0.49833498,0.09219132,0.44079144,0.00131984,0.00742125,0.06338155,0.03777804,0.00000000
4.34917459,0.62396219,0.47153362,0.09566335,0.48015929,0.00135427,0.00788946,0.05902761,0.03634847,0.00000000
4.35517759,0.64187028,0.44753328,0.09960605,0.52251094,0.00139233,0.00844481,0.05541155,0.03555024,0.00000000
4.36118059,0.66336520,0.42623134,0.10395785,0.56744680,0.00143349,0.00908029,0.05248611,0.03533595,0.00000000
4.36718359,0.68794162,0.40756574,0.10865145,0.61451259,0.00147721,0.00978865,0.05020616,0.03566167,0.00000000
4.37318659,0.71508161,0.39151967,0.11361496,0.66320652,0.00152293,0.01056267,0.04852971,0.03648872,0.00000000
4.37918959,0.74426598,0.37812493,0.11877333,0.71298879,0.00157004,0.01139538,0.04741860,0.03778532,0.00000000
4.38519260,0.77498630,0.36746439,0.12404990,0.76329317,0.00161798,0.01228035,0.04683893,0.03952797,0.00000000
4.39119560,0.80675771,0.35967368,0.12936826,0.81354052,0.00166616,0.01321199,0.04676139,0.04170279,0.00000000
4.39719860,0.83913208,0.35494218,0.13465426,0.86315394,0.00171406,0.01418579,0.04716139,0.04430648,0.00000000
4.40320160,0.87171127,0.35351341,0.13983806,0.91157507,0.00176120,0.01519865,0.04801921,0.04734719,0.00000000
4.40920460,0.90416003,0.35568448,0.14485629,0.95828100,0.00180720,0.01624911,0.04931996,0.05084503,0.00000000
4.41520760,0.93621775,0.36180453,0.14965413,1.00280097,0.00185175,0.01733754,0.05105363,0.05483220,0.00000000
4.42121061,0.96770855,0.37227169,0.15418716,1.04473223,0.00189470,0.01846639,0.05321490,0.05935280,0.00000000
4.42721361,0.99854881,0.38752806,0.15842301,1.08375415,0.00193599,0.01964017,0.05580306,0.06446213,0.00000000
4.43321661,1.02875161,0.40805241,0.16234256,1.11963984,0.00197575,0.02086552,0.05882156,0.07022542,0.00000000
4.43921961,1.05842721,0.43435007,0.16594067,1.15226448,0.00201423,0.02215104,0.06227760,0.07671599,0.00000000
4.44522261,1.08777916,0.46693957,0.16922631,1.18160963,0.00205184,0.02350710,0.06618133,0.08401283,0.00000000
4.45122561,1.11709571,0.50633600,0.17222204,1.20776316,0.00208911,0.02494540,0.07054490,0.09219746,0.00000000
4.45722861,1.14673624,0.55303081,0.17496288,1.23091435,0.00212670,0.02647852,0.07538115,0.10135022,0.00000000
4.46323162,1.17711299,0.60746848,0.17749441,1.25134415,0.00216533,0.02811921,0.08070204,0.11154596,0.00000000
4.46923462,1.20866840,0.67002026,0.17987031,1.26941063,0.00220580,0.02987971,0.08651682,0.12284934,0.00000000
4.47523762,1.24184878,0.74095596,0.18214935,1.28553022,0.00224889,0.03177084,0.09282991,0.13530969,0.00000000
4.48124062,1.27707537,0.82041453,0.18439196,1.30015532,0.00229532,0.03380112,0.09963870,0.14895585,0.00000000
4.48724362,1.31471392,0.90837500,0.18665644,1.31374925,0.00234575,0.03597583,0.10693121,0.16379103,0.00000000
4.49324662,1.35504431,1.00462895,0.18899517,1.32675963,0.00240067,0.03829608,0.11468388,0.17978807,0.00000000
4.49924962,1.39823181,1.10875634,0.19145091,1.33959166,0.00246039,0.04075800,0.12285947,0.19688525,0.00000000
4.50525263,1.44430161,1.22010637,0.19405330,1.35258251,0.00252497,0.04335203,0.13140540,0.21498311,0.00000000
4.51125563,1.49311813,1.33778491,0.19681603,1.36597836,0.00259421,0.04606237,0.14025250,0.23394231,0.00000000
4.51725863,1.54437082,1.46065009,0.19973449,1.37991537,0.00266761,0.04886670,0.14931445,0.25358301,0.00000000
4.52326163,1.59756745,1.58731732,0.20278449,1.39440584,0.00274438,0.05173610,0.15848790,0.27368579,0.00000000
4.52926463,1.65203590,1.71617451,0.20592173,1.40933049,0.00282342,0.05463535,0.16765344,0.29399431,0.00000000
4.53526763,1.70693500,1.84540797,0.20908246,1.42443755,0.00290335,0.05752347,0.17667748,0.31421970,0.00000000
4.54127064,1.76127435,1.97303887,0.21218507,1.43934886,0.00298257,0.06035459,0.18541487,0.33404680,0.00000000
4.54727364,1.81394277,2.09696947,0.21513279,1.45357314,0.00305926,0.06307908,0.19371247,0.35314180,0.00000000
4.55327664,1.86374436,2.21503789,0.21781716,1.46652567,0.00313147,0.06564500,0.20141327,0.37116142,0.00000000
4.55927964,1.90944073,2.32507960,0.22012237,1.47755375,0.00319720,0.06799969,0.20836116,0.38776298,0.00000000
4.56528264,1.94979770,2.42499315,0.22193010,1.48596657,0.00325445,0.07009149,0.21440598,0.40261517,0.00000000
4.57128564,1.98363414,2.51280752,0.22312461,1.49106815,0.00330133,0.07187159,0.21940867,0.41540902,0.00000000
4.57728864,2.00987073,2.58674810,0.22359801,1.49219150,0.00333611,0.07329578,0.22324636,0.42586847,0.00000000
4.58329165,2.02757620,2.64529825,0.22325523,1.48873241,0.00335733,0.07432614,0.22581703,0.43376026,0.00000000
4.58929465,2.03600875,2.68725344,0.22201850,1.48018096,0.00336383,0.07493250,0.22704352,0.43890244,0.00000000
4.59529765,2.03465034,2.71176538,0.21983126,1.46614919,0.00335484,0.07509366,0.22687680,0.44117129,0.00000000
4.60130065,2.02323240,2.71837384,0.21666106,1.44639338,0.00332998,0.07479831,0.22529814,0.44050611,0.00000000
4.60730365,2.00175122,2.70702447,0.21250145,1.42082998,0.00328932,0.07404548,0.22232028,0.43691186,0.00000000
4.61330665,1.97047258,2.67807175,0.20737281,1.38954423,0.00323335,0.07284474,0.21798730,0.43045928,0.00000000
4.61930965,1.92992511,2.63226676,0.20132199,1.35279122,0.00316300,0.07121582,0.21237339,0.42128268,0.00000000
4.62531266,1.88088295,2.57073033,0.19442080,1.31098942,0.00307958,0.06918800,0.20558049,0.40957545,0.00000000
4.63131566,1.82433846,2.49491294,0.18676359,1.26470713,0.00298474,0.06679904,0.19773492,0.39558337,0.00000000
4.63731866,1.76146653,2.40654321,0.17846389,1.21464264,0.00288041,0.06409385,0.18898320,0.37959638,0.00000000
4.64332166,1.69358232,2.30756760,0.16965039,1.16159941,0.00276874,0.06112292,0.17948721,0.36193884,0.00000000
4.64932466,1.62209445,2.20008404,0.16046248,1.10645732,0.00265199,0.05794058,0.16941906,0.34295896,0.00000000
4.65532766,1.54845608,2.08627284,0.15104550,1.05014185,0.00253247,0.05460322,0.15895569,0.32301792,0.00000000
4.66133067,1.47411608,1.96832777,0.14154608,0.99359250,0.00241249,0.05116748,0.14827366,0.30247892,0.00000000
4.66733367,1.40047265,1.84839055,0.13210764,0.93773198,0.00229421,0.04768853,0.13754422,0.28169692,0.00000000
4.67333667,1.32883119,1.72849131,0.12286630,0.88343759,0.00217966,0.04421855,0.12692888,0.26100920,0.00000000
4.67933967,1.26036835,1.61049739,0.11394738,0.83151598,0.00207060,0.04080536,0.11657567,0.24072722,0.00000000
4.68534267,1.19610329,1.49607227,0.10546256,0.78268208,0.00196855,0.03749136,0.10661615,0.22113004,0.00000000
4.69134567,1.13687713,1.38664557,0.09750791,0.73754289,0.00187473,0.03431276,0.09716328,0.20245930,0.00000000
4.69734867,1.08334091,1.28339498,0.09016251,0.69658647,0.00179004,0.03129909,0.08831013,0.18491595,0.00000000
4.70335168,1.03595196,1.18723965,0.08348809,0.66017616,0.00171507,0.02847300,0.08012946,0.16865871,0.00000000
4.70935468,0.99497818,1.09884467,0.07752921,0.62854964,0.00165012,0.02585033,0.07267398,0.15380402,0.00000000
4.71535768,0.96050936,1.01863529,0.07231418,0.60182267,0.00159522,0.02344051,0.06597738,0.14042746,0.00000000
4.72136068,0.93247441,0.94681942,0.06785646,0.57999656,0.00155018,0.02124707,0.06005588,0.12856629,0.00000000
4.72736368,0.91066317,0.88341651,0.06415656,0.56296884,0.00151459,0.01926837,0.05491016,0.11822304,0.00000000
4.73336668,0.89475127,0.82829080,0.06120404,0.55054616,0.00148794,0.01749838,0.05052764,0.10936964,0.00000000
4.73936968,0.88432668,0.78118689,0.05897988,0.54245868,0.00146959,0.01592765,0.04688486,0.10195205,0.00000000
4.74537269,0.87891645,0.74176561,0.05745860,0.53837515,0.00145890,0.01454416,0.04394991,0.09589504,0.00000000
4.75137569,0.87801238,0.70963833,0.05661051,0.53791796,0.00145520,0.01333422,0.04168477,0.09110698,0.00000000
4.75737869,0.88109451,0.68439800,0.05640357,0.54067755,0.00145788,0.01228326,0.04004744,0.08748432,0.00000000
4.76338169,0.88765150,0.66564571,0.05680506,0.54622565,0.00146639,0.01137661,0.03899384,0.08491578,0.00000000
4.76938469,0.89719737,0.65301163,0.05778284,0.55412718,0.00148028,0.01060002,0.03847942,0.08328607,0.00000000
4.77538769,0.90928397,0.64616969,0.05930628,0.56395038,0.00149924,0.00994021,0.03846037,0.08247910,0.00000000
4.78139070,0.92350932,0.64484579,0.06134670,0.57527516,0.00152302,0.00938515,0.03889452,0.08238055,0.00000000
4.78739370,0.93952164,0.64881936,0.06387750,0.58769974,0.00155153,0.00892429,0.03974192,0.08288006,0.00000000
4.79339670,0.95701938,0.65791890,0.06687382,0.60084554,0.00158474,0.00854861,0.04096500,0.08387271,0.00000000
4.79939970,0.97574789,0.67201194,0.07031193,0.61436048,0.00162272,0.00825061,0.04252856,0.08526017,0.00000000
4.80540270,0.99549294,0.69099042,0.07416834,0.62792099,0.00166556,0.00802412,0.04439941,0.08695132,0.00000000
4.81140570,1.01607210,0.71475261,0.07841859,0.64123278,0.00171337,0.00786412,0.04654587,0.08886261,0.00000000
4.81740870,1.03732447,0.74318267,0.08303607,0.65403064,0.00176622,0.00776645,0.04893713,0.09091801,0.00000000
4.82341171,1.05909962,0.77612945,0.08799064,0.66607755,0.00182413,0.00772752,0.05154249,0.09304883,0.00000000
4.82941471,1.08124640,0.81338562,0.09324739,0.67716314,0.00188702,0.00774399,0.05433062,0.09519332,0.00000000
4.83541771,1.10360248,0.85466866,0.09876547,0.68710182,0.00195466,0.00781243,0.05726884,0.09729614,0.00000000
4.84142071,1.12598501,0.89960486,0.10449716,0.69573072,0.00202669,0.00792911,0.06032251,0.09930785,0.00000000
4.84742371,1.14818329,0.94771753,0.11038726,0.70290755,0.00210254,0.00808972,0.06345453,0.10118426,0.00000000
4.85342671,1.16995363,0.99842023,0.11637276,0.70850853,0.00218148,0.00828919,0.06662509,0.10288590,0.00000000
4.85942971,1.19101690,1.05101572,0.12238304,0.71242658,0.00226258,0.00852163,0.06979156,0.10437753,0.00000000
4.86543272,1.21105891,1.10470107,0.12834041,0.71456979,0.00234472,0.00878025,0.07290867,0.10562772,0.00000000
4.87143572,1.22973375,1.15857889,0.13416120,0.71486033,0.00242663,0.00905741,0.07592894,0.10660849,0.00000000
4.87743872,1.24666986,1.21167456,0.13975718,0.71323381,0.00250689,0.00934473,0.07880334,0.10729518,0.00000000
4.88344172,1.26147878,1.26295871,0.14503753,0.70963917,0.00258399,0.00963323,0.08148221,0.10766633,0.00000000
4.88944472,1.27376601,1.31137428,0.14991102,0.70403910,0.00265638,0.00991358,0.08391628,0.10770377,0.00000000
4.89544772,1.28314357,1.35586681,0.15428854,0.69641096,0.00272249,0.01017632,0.08605801,0.10739272,0.00000000
4.90145073,1.28924359,1.39541683,0.15808567,0.68674802,0.00278078,0.01041218,0.08786283,0.10672210,0.00000000
4.90745373,1.29173224,1.42907260,0.16122539,0.67506115,0.00282982,0.01061237,0.08929055,0.10568482,0.00000000
4.91345673,1.29032328,1.45598192,0.16364061,0.66138057,0.00286835,0.01076884,0.09030668,0.10427813,0.00000000
4.91945973,1.28479045,1.47542121,0.16527650,0.64575760,0.00289526,0.01087459,0.09088366,0.10250395,0.00000000
4.92546273,1.27497804,1.48682066,0.16609243,0.62826624,0.00290972,0.01092391,0.09100185,0.10036923,0.00000000
4.93146573,1.26080903,1.48978404,0.16606349,0.60900438,0.00291111,0.01091257,0.09065040,0.09788611,0.00000000
4.93746873,1.24229036,1.48410231,0.16518150,0.58809439,0.00289913,0.01083795,0.08982775,0.09507207,0.00000000
4.94347174,1.21951497,1.46976040,0.16345532,0.56568304,0.00287377,0.01069918,0.08854188,0.09194992,0.00000000
4.94947474,1.19266058,1.44693671,0.16091063,0.54194067,0.00283529,0.01049711,0.08681015,0.08854758,0.00000000
4.95547774,1.16198514,1.41599570,0.15758911,0.51705935,0.00278425,0.01023431,0.08465892,0.08489776,0.00000000
4.96148074,1.12781938,1.37747371,0.15354700,0.49125031,0.00272146,0.00991499,0.08212282,0.08103745,0.00000000
4.96748374,1.09055680,1.33205911,0.14885318,0.46474048,0.00264794,0.00954482,0.07924370,0.07700726,0.00000000
4.97348674,1.05064163,1.28056755,0.14358697,0.43776840,0.00256491,0.00913078,0.07606950,0.07285062,0.00000000
4.97948974,1.00855559,1.22391380,0.13783545,0.41057960,0.00247375,0.00868093,0.07265278,0.06861294,0.00000000
4.98549275,0.96480397,1.16308154,0.13169088,0.38342161,0.00237592,0.00820419,0.06904937,0.06434063,0.00000000
4.99149575,0.91990196,1.09909238,0.12524790,0.35653897,0.00227295,0.00771008,0.06531682,0.06008021,0.00000000
4.99749875,0.87436176,1.03297576,0.11860096,0.33016835,0.00216637,0.00720847,0.06151299,0.05587736,0.00000000
5.00350175,0.82868108,0.96574075,0.11184197,0.30453403,0.00205769,0.00670939,0.05769478,0.05177611,0.00000000
5.00950475,0.78333350,0.89835095,0.10505816,0.27984392,0.00194839,0.00622277,0.05391690,0.04781810,0.00000000
5.01550775,0.73876102,0.83170326,0.09833045,0.25628633,0.00183984,0.00575831,0.05023095,0.04404195,0.00000000
5.02151076,0.69536877,0.76661106,0.09173214,0.23402754,0.00173331,0.00532527,0.04668464,0.04048280,0.00000000
5.02751376,0.65352203,0.70379211,0.08532805,0.21321019,0.00162997,0.00493238,0.04332123,0.03717199,0.00000000
5.03351676,0.61354513,0.64386104,0.07917409,0.19395251,0.00153085,0.00458776,0.04017921,0.03413688,0.00000000
5.03951976,0.57572213,0.58732629,0.07331716,0.17634839,0.00143688,0.00429880,0.03729214,0.03140078,0.00000000
5.04552276,0.54029864,0.53459087,0.06779543,0.16046802,0.00134885,0.00407215,0.03468864,0.02898300,0.00000000
5.05152576,0.50748449,0.48595651,0.06263879,0.14635911,0.00126743,0.00391367,0.03239247,0.02689892,0.00000000
5.05752876,0.47745651,0.44163020,0.05786951,0.13404845,0.00119321,0.00382838,0.03042277,0.02516019,0.00000000
5.06353177,0.45036129,0.40173264,0.05350300,0.12354365,0.00112665,0.00382046,0.02879416,0.02377485,0.00000000
5.06953477,0.42631721,0.36630759,0.04954859,0.11483489,0.00106814,0.00389320,0.02751702,0.02274744,0.00000000
5.07553777,0.40541564,0.33533159,0.04601029,0.10789659,0.00101795,0.00404891,0.02659758,0.02207911,0.00000000
5.08154077,0.38772104,0.30872343,0.04288740,0.10268882,0.00097629,0.00428892,0.02603799,0.02176764,0.00000000
5.08754377,0.37327000,0.28635285,0.04017513,0.09915841,0.00094327,0.00461346,0.02583636,0.02180736,0.00000000
5.09354677,0.36206917,0.26804822,0.03786497,0.09723978,0.00091889,0.00502159,0.02598666,0.02218908,0.00000000
5.09954977,0.35409248,0.25360309,0.03594502,0.09685541,0.00090308,0.00551109,0.02647856,0.02289986,0.00000000
5.10555278,0.34927773,0.24278144,0.03440013,0.09791608,0.00089563,0.00607836,0.02729732,0.02392289,0.00000000
5.11155578,0.34752319,0.23532185,0.03321207,0.10032098,0.00089624,0.00671839,0.02842352,0.02523721,0.00000000
5.11755878,0.34868437,0.23094085,0.03235949,0.10395773,0.00090447,0.00742460,0.02983297,0.02681761,0.00000000
5.12356178,0.35257170,0.22933553,0.03181799,0.10870255,0.00091977,0.00818888,0.03149660,0.02863449,0.00000000
5.12956478,0.35894922,0.23018590,0.03156020,0.11442062,0.00094145,0.00900158,0.03338047,0.03065389,0.00000000
5.13556778,0.36753503,0.23315727,0.03155586,0.12096682,0.00096869,0.00985153,0.03544597,0.03283764,0.00000000
5.14157079,0.37800335,0.23790289,0.03177206,0.12818692,0.00100054,0.01072618,0.03765011,0.03514368,0.00000000
5.14757379,0.38998881,0.24406712,0.03217356,0.13591933,0.00103597,0.01161177,0.03994615,0.03752655,0.00000000
5.15357679,0.40309263,0.25128944,0.03272329,0.14399740,0.00107383,0.01249354,0.04228425,0.03993810,0.00000000
5.15957979,0.41689092,0.25920911,0.03338295,0.15225234,0.00111290,0.01335606,0.04461249,0.04232840,0.00000000
5.16558279,0.43094468,0.26747080,0.03411372,0.16051661,0.00115193,0.01418354,0.04687796,0.04464675,0.00000000
5.17158579,0.44481133,0.27573089,0.03487712,0.16862780,0.00118966,0.01496027,0.04902805,0.04684291,0.00000000
5.17758879,0.45805719,0.28366435,0.03563594,0.17643276,0.00122484,0.01567100,0.05101182,0.04886841,0.00000000
5.18359180,0.47027054,0.29097197,0.03635520,0.18379195,0.00125629,0.01630140,0.05278148,0.05067789,0.00000000
5.18959480,0.48107459,0.29738765,0.03700314,0.19058366,0.00128292,0.01683847,0.05429378,0.05223043,0.00000000
5.19559780,0.49013984,0.30268544,0.03755210,0.19670811,0.00130375,0.01727099,0.05551137,0.05349090,0.00000000
5.20160080,0.49719525,0.30668596,0.03797944,0.20209108,0.00131799,0.01758986,0.05640407,0.05443104,0.00000000
5.20760380,0.50203773,0.30926191,0.03826821,0.20668705,0.00132502,0.01778842,0.05694987,0.05503051,0.00000000
5.21360680,0.50453946,0.31034244,0.03840778,0.21048159,0.00132441,0.01786266,0.05713573,0.05527764,0.00000000
5.21960980,0.50465285,0.30991600,0.03839421,0.21349299,0.00131597,0.01781142,0.05695811,0.05516989,0.00000000
5.22561281,0.50241274,0.30803170,0.03823044,0.21577303,0.00129973,0.01763640,0.05642315,0.05471410,0.00000000
5.23161581,0.49793596,0.30479887,0.03792633,0.21740688,0.00127594,0.01734215,0.05554655,0.05392643,0.00000000
5.23761881,0.49141819,0.30038493,0.03749843,0.21851223,0.00124506,0.01693591,0.05435313,0.05283191,0.00000000
5.24362181,0.48312836,0.29501155,0.03696959,0.21923758,0.00120776,0.01642743,0.05287609,0.05146384,0.00000000
5.24962481,0.47340086,0.28894928,0.03636839,0.21975985,0.00116488,0.01582861,0.05115599,0.04986288,0.00000000
5.25562781,0.46262590,0.28251063,0.03572848,0.22028155,0.00111741,0.01515323,0.04923953,0.04807594,0.00000000
5.26163082,0.45123854,0.27604213,0.03508766,0.22102730,0.00106648,0.01441645,0.04717813,0.04615488,0.00000000
5.26763382,0.43970674,0.26991522,0.03448706,0.22224021,0.00101328,0.01363446,0.04502641,0.04415519,0.00000000
5.27363682,0.42851901,0.26451654,0.03397009,0.22417785,0.00095907,0.01282399,0.04284066,0.04213449,0.00000000
5.27963982,0.41817194,0.26023773,0.03358149,0.22710812,0.00090513,0.01200193,0.04067723,0.04015114,0.00000000
5.28564282,0.40915820,0.25746499,0.03336631,0.23130494,0.00085273,0.01118487,0.03859112,0.03826280,0.00000000
5.29164582,0.40195512,0.25656870,0.03336894,0.23704383,0.00080308,0.01038879,0.03663461,0.03652515,0.00000000
5.29764882,0.39701424,0.25789328,0.03363215,0.24459728,0.00075736,0.00962873,0.03485608,0.03499064,0.00000000
5.30365183,0.39475202,0.26174751,0.03419623,0.25423002,0.00071664,0.00891854,0.03329905,0.03370746,0.00000000
5.30965483,0.39554167,0.26839550,0.03509814,0.26619402,0.00068187,0.00827065,0.03200147,0.03271858,0.00000000
5.31565783,0.39970640,0.27804853,0.03637078,0.28072325,0.00065391,0.00769598,0.03099524,0.03206106,0.00000000
5.32166083,0.40751378,0.29085781,0.03804228,0.29802824,0.00063348,0.00720385,0.03030598,0.03176540,0.00000000
5.32766383,0.41917149,0.30690855,0.04013546,0.31829040,0.00062116,0.00680194,0.02995308,0.03185513,0.00000000
5.33366683,0.43482422,0.32621526,0.04266727,0.34165625,0.00061741,0.00649628,0.02994998,0.03234656,0.00000000
