energy_ev,total_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
1.67183592,0.32385251,0.02295640,0.00076953,0.14137729,0.00025237,0.09394350,0.01166650,0.02230454,0.11656519
1.67783892,0.32182794,0.02373550,0.00081298,0.14045113,0.00030388,0.09132879,0.01254281,0.02177752,0.11367317
1.68384192,0.31969134,0.02474231,0.00086861,0.13946642,0.00036741,0.08821124,0.01362620,0.02115383,0.11024191
1.68984492,0.31794674,0.02605745,0.00093926,0.13863978,0.00044507,0.08466622,0.01496614,0.02045494,0.10637729
1.69584792,0.31715532,0.02777232,0.00102813,0.13821225,0.00053920,0.08077796,0.01661697,0.01970484,0.10219770
1.70185093,0.31792533,0.02998861,0.00113877,0.13844477,0.00065234,0.07663713,0.01863731,0.01892951,0.09783096
1.70785393,0.32090012,0.03281758,0.00127502,0.13961291,0.00078716,0.07233832,0.02108908,0.01815627,0.09341100
1.71385693,0.32674460,0.03637885,0.00144091,0.14200083,0.00094643,0.06797749,0.02403638,0.01741309,0.08907447
1.71985993,0.33612999,0.04079877,0.00164061,0.14589459,0.00113296,0.06364955,0.02754398,0.01672797,0.08495732
1.72586293,0.34971731,0.04620829,0.00187832,0.15157488,0.00134950,0.05944601,0.03167556,0.01612828,0.08119155
1.73186593,0.36813953,0.05274032,0.00215814,0.15930918,0.00159865,0.05545299,0.03649172,0.01564007,0.07790206
1.73786893,0.39198289,0.06052655,0.00248394,0.16934362,0.00188277,0.05174932,0.04204765,0.01528752,0.07520377
1.74387194,0.42176761,0.06969375,0.00285923,0.18189454,0.00220383,0.04840509,0.04839074,0.01509236,0.07319901
1.74987494,0.45792836,0.08035961,0.00328698,0.19714000,0.00256329,0.04548044,0.05555798,0.01507334,0.07197519
1.75587794,0.50079514,0.09262823,0.00376948,0.21521151,0.00296200,0.04302463,0.06357340,0.01524583,0.07160292
1.76188094,0.55057512,0.10658525,0.00430820,0.23618613,0.00340005,0.04107549,0.07244556,0.01562135,0.07213429
1.76788394,0.60733604,0.12229306,0.00490360,0.26007937,0.00387662,0.03965905,0.08216529,0.01620730,0.07360175
1.77388694,0.67099210,0.13978594,0.00555502,0.28683904,0.00438997,0.03878951,0.09270377,0.01700667,0.07601722
1.77988994,0.74129312,0.15906562,0.00626059,0.31634068,0.00493727,0.03846938,0.10401108,0.01801791,0.07937162
1.78589295,0.81781756,0.18009749,0.00701714,0.34838458,0.00551458,0.03868987,0.11601542,0.01923483,0.08363495
1.79189595,0.89997057,0.20280755,0.00782016,0.38269497,0.00611687,0.03943146,0.12862297,0.02064661,0.08875663
1.79789895,0.98698732,0.22708054,0.00866383,0.41892154,0.00673802,0.04066461,0.14171871,0.02223795,0.09466648
1.80390195,1.07794233,0.25275939,0.00954110,0.45664357,0.00737086,0.04235069,0.15516802,0.02398934,0.10127604
1.80990495,1.17176506,0.27964623,0.01044379,0.49537667,0.00800737,0.04444299,0.16881925,0.02587737,0.10848048
1.81590795,1.26726164,0.30750502,0.01136276,0.53458232,0.00863874,0.04688793,0.18250716,0.02787528,0.11616092
1.82191096,1.36314250,0.33606585,0.01228816,0.57367987,0.00925566,0.04962639,0.19605713,0.02995355,0.12418724
1.82791396,1.45805525,0.36503103,0.01320969,0.61206084,0.00984853,0.05259512,0.20929014,0.03208060,0.13242128
1.83391696,1.55062181,0.39408254,0.01411690,0.64910522,0.01040772,0.05572829,0.22202814,0.03422366,0.14072040
1.83991996,1.63947847,0.42289086,0.01499952,0.68419891,0.01092384,0.05895907,0.23409979,0.03634961,0.14894127
1.84592296,1.72331732,0.45112480,0.01584777,0.71675202,0.01138811,0.06222127,0.24534618,0.03842592,0.15694377
1.85192596,1.80092748,0.47846176,0.01665272,0.74621702,0.01179256,0.06545097,0.25562640,0.04042162,0.16459489
1.85792896,1.87123397,0.50459822,0.01740655,0.77210613,0.01213037,0.06858808,0.26482249,0.04230819,0.17177251
1.86393197,1.93333281,0.52925974,0.01810278,0.79400710,0.01239607,0.07157778,0.27284379,0.04406041,0.17836883
1.86993497,1.98652031,0.55221011,0.01873653,0.81159668,0.01258575,0.07437181,0.27963024,0.04565714,0.18429333
1.87593797,2.03031539,0.57325918,0.01930455,0.82465111,0.01269723,0.07692955,0.28515455,0.04708191,0.18947522
1.88194097,2.06447354,0.59226887,0.01980533,0.83305319,0.01273013,0.07921883,0.28942314,0.04832339,0.19386505
1.88794397,2.08899201,0.60915726,0.02023902,0.83679557,0.01268590,0.08121641,0.29247579,0.04937564,0.19743571
1.89394697,2.10410584,0.62390035,0.02060734,0.83598009,0.01256777,0.08290821,0.29438393,0.05023823,0.20018248
1.89994997,2.11027504,0.63653159,0.02091335,0.83081321,0.01238070,0.08428913,0.29524793,0.05091605,0.20212233
1.90595298,2.10816367,0.64713918,0.02116118,0.82159791,0.01213118,0.08536268,0.29519319,0.05141907,0.20329244
1.91195598,2.09861216,0.65586147,0.02135578,0.80872234,0.01182706,0.08614017,0.29436553,0.05176183,0.20374806
1.91795898,2.08260412,0.66288056,0.02150254,0.79264594,0.01147729,0.08663980,0.29292611,0.05196285,0.20355979
1.92396198,2.06122981,0.66841475,0.02160693,0.77388359,0.01109167,0.08688550,0.29104591,0.05204392,0.20281047
1.92996498,2.03564784,0.67271018,0.02167421,0.75298878,0.01068057,0.08690562,0.28890046,0.05202933,0.20159185
1.93596798,2.00704729,0.67603209,0.02170910,0.73053637,0.01025466,0.08673164,0.28666464,0.05194505,0.20000120
1.94197099,1.97661181,0.67865634,0.02171555,0.70710579,0.00982462,0.08639689,0.28450816,0.05181797,0.19813801
1.94797399,1.94548731,0.68086137,0.02169655,0.68326541,0.00940087,0.08593526,0.28259158,0.05167516,0.19610092
1.95397699,1.91475432,0.68292106,0.02165400,0.65955854,0.00899339,0.08538016,0.28106321,0.05154320,0.19398508
1.95997999,1.88540579,0.68509864,0.02158876,0.63649143,0.00861148,0.08476357,0.28005672,0.05144758,0.19187991
1.96598299,1.85833061,0.68764173,0.02150062,0.61452366,0.00826360,0.08411533,0.27968962,0.05141225,0.18986733
1.97198599,1.83430248,0.69077837,0.02138848,0.59406089,0.00795726,0.08346259,0.28006235,0.05145919,0.18802053
1.97798899,1.81397393,0.69471409,0.02125055,0.57544984,0.00769889,0.08282947,0.28125792,0.05160808,0.18640313
1.98399200,1.79787420,0.69962953,0.02108454,0.55897543,0.00749379,0.08223687,0.28334191,0.05187606,0.18506878
1.98999500,1.78641019,0.70567847,0.02088796,0.54485961,0.00734606,0.08170239,0.28636257,0.05227749,0.18406096
1.99599800,1.77986917,0.71298595,0.02065840,0.53326171,0.00725858,0.08124040,0.29035094,0.05282375,0.18341302
2.00200100,1.77842219,0.72164616,0.02039377,0.52427967,0.00723302,0.08086204,0.29532073,0.05352300,0.18314831
2.00800400,1.78212707,0.73171987,0.02009254,0.51795198,0.00726977,0.08057531,0.30126792,0.05437997,0.18328023
2.01400700,1.79093057,0.74323142,0.01975390,0.51426003,0.00736801,0.08038510,0.30816994,0.05539570,0.18381230
2.02001001,1.80466895,0.75616516,0.01937793,0.51313047,0.00752569,0.08029315,0.31598460,0.05656724,0.18473801
2.02601301,1.82306735,0.77046152,0.01896563,0.51443767,0.00773955,0.08029796,0.32464868,0.05788737,0.18604062
2.03201601,1.84573801,0.78601309,0.01851892,0.51800611,0.00800512,0.08039466,0.33407646,0.05934433,0.18769287
2.03801901,1.87217826,0.80266098,0.01804058,0.52361294,0.00831682,0.08057481,0.34415835,0.06092161,0.18965666
2.04402201,1.90176918,0.82019201,0.01753412,0.53099070,0.00866796,0.08082626,0.35475984,0.06259776,0.19188273
2.05002501,1.93377601,0.83833725,0.01700363,0.53983062,0.00905086,0.08113299,0.36572114,0.06434644,0.19431069
2.05602801,1.96735155,0.85677235,0.01645354,0.54978661,0.00945692,0.08147509,0.37685763,0.06613650,0.19686912
2.06203102,2.00154365,0.87512019,0.01588847,0.56048027,0.00987678,0.08182881,0.38796135,0.06793234,0.19947623
2.06803402,2.03530750,0.89295611,0.01531297,0.57150702,0.01030050,0.08216683,0.39880381,0.06969444,0.20204091
2.07403702,2.06752351,0.90981591,0.01473135,0.58244359,0.01071770,0.08245871,0.40914005,0.07138018,0.20446434
2.08004002,2.09702062,0.92520663,0.01414752,0.59285673,0.01111787,0.08267156,0.41871399,0.07294476,0.20664214
2.08604302,2.12260506,0.93861984,0.01356487,0.60231319,0.01149054,0.08277087,0.42726499,0.07434244,0.20846707
2.09204602,2.14309351,0.94954710,0.01298618,0.61039057,0.01182563,0.08272155,0.43453541,0.07552785,0.20983217
2.09804902,2.15734960,0.95749690,0.01241358,0.61668884,0.01211366,0.08248918,0.44027876,0.07645746,0.21063423
2.10405203,2.16432214,0.96201243,0.01184861,0.62084203,0.01234609,0.08204125,0.44426828,0.07709110,0.21077752
2.11005503,2.16308339,0.96268920,0.01129225,0.62252960,0.01251552,0.08134850,0.44630537,0.07739335,0.21017748
2.11605803,2.15286518,0.95919170,0.01074503,0.62148685,0.01261598,0.08038621,0.44622749,0.07733502,0.20876433
2.12206103,2.13309124,0.95126821,0.01020716,0.61751412,0.01264311,0.07913541,0.44391518,0.07689425,0.20648631
2.12806403,2.10340375,0.93876282,0.00967866,0.61048393,0.01259433,0.07758384,0.43929776,0.07605753,0.20331246
2.13406703,2.06368269,0.92162419,0.00915951,0.60034598,0.01246890,0.07572677,0.43235734,0.07482035,0.19923470
2.14007004,2.01405690,0.89991037,0.00864984,0.58712954,0.01226803,0.07356751,0.42313108,0.07318751,0.19426920
2.14607304,1.95490617,0.87378944,0.00815000,0.57094315,0.01199482,0.07111758,0.41171144,0.07117318,0.18845697
2.15207604,1.88685427,0.84353605,0.00766072,0.55197164,0.01165421,0.06839662,0.39824447,0.06880047,0.18186355
2.15807904,1.81075324,0.80952379,0.00718318,0.53047057,0.01125283,0.06543196,0.38292625,0.06610078,0.17457797
2.16408204,1.72765995,0.77221413,0.00671910,0.50675844,0.01079885,0.06225795,0.36599758,0.06311281,0.16671099
2.17008504,1.63880598,0.73214219,0.00627078,0.48120697,0.01030174,0.05891494,0.34773743,0.05988130,0.15839267
2.17608804,1.54556264,0.68990030,0.00584106,0.45423005,0.00977208,0.05544825,0.32845524,0.05645563,0.14976959
2.18209105,1.44940278,0.64612014,0.00543340,0.42627180,0.00922124,0.05190684,0.30848259,0.05288830,0.14100168
2.18809405,1.35186124,0.60145424,0.00505178,0.39779436,0.00866119,0.04834202,0.28816470,0.04923334,0.13225888
2.19409705,1.25449579,0.55655781,0.00470067,0.36926589,0.00810418,0.04480612,0.26785196,0.04554479,0.12371791
2.20010005,1.15885011,0.51207156,0.00438502,0.34114929,0.00756257,0.04135123,0.24789200,0.04187523,0.11555904
2.20610305,1.06642017,0.46860625,0.00411013,0.31389203,0.00704856,0.03802808,0.22862245,0.03827452,0.10796310
2.21210605,0.97862507,0.42672947,0.00388161,0.28791732,0.00657402,0.03488495,0.21036470,0.03478867,0.10110885
2.21810905,0.89678274,0.38695493,0.00370532,0.26361689,0.00615035,0.03196688,0.19341871,0.03145897,0.09517048
2.22411206,0.82209100,0.34973449,0.00358725,0.24134540,0.00578829,0.02931497,0.17805885,0.02832135,0.09031552
2.23011506,0.75561356,0.31545290,0.00353342,0.22141638,0.00549785,0.02696589,0.16453084,0.02540598,0.08670287
2.23611806,0.69827060,0.28442509,0.00354982,0.20409958,0.00528822,0.02495147,0.15304963,0.02273707,0.08448097
2.24212106,0.65083321,0.25689569,0.00364226,0.18961957,0.00516761,0.02329856,0.14379796,0.02033292,0.08378601
2.24812406,0.61392064,0.23304051,0.00381622,0.17815520,0.00514326,0.02202882,0.13692553,0.01820608,0.08474008
2.25412706,0.58799959,0.21296938,0.00407672,0.16983971,0.00522126,0.02115873,0.13254846,0.01636371,0.08744905
2.26013007,0.57338445,0.19673007,0.00442814,0.16476121,0.00540651,0.02069950,0.13074898,0.01480797,0.09200032
2.26613307,0.57023772,0.18431276,0.00487402,0.16296321,0.00570258,0.02065709,0.13157496,0.01353654,0.09846022
2.27213607,0.57857003,0.17565469,0.00541683,0.16444506,0.00611161,0.02103220,0.13503942,0.01254311,0.10687112
2.27813907,0.59823941,0.17064473,0.00605778,0.16916224,0.00663410,0.02182016,0.14111974,0.01181792,0.11724835
2.28414207,0.62894971,0.16912757,0.00679656,0.17702628,0.00726887,0.02301091,0.14975679,0.01134824,0.12957700
2.29014507,0.67024844,0.17090761,0.00763115,0.18790461,0.00801280,0.02458890,0.16085385,0.01111886,0.14380874
2.29614807,0.72152462,0.17575222,0.00855759,0.20162030,0.00886076,0.02653304,0.17427563,0.01111247,0.15985892
2.30215108,0.78200736,0.18339480,0.00956981,0.21795197,0.00980548,0.02881668,0.18984760,0.01131012,0.17760414
2.30815408,0.85076615,0.19353754,0.01065953,0.23663412,0.01083748,0.03140764,0.20735567,0.01169152,0.19688059
2.31415708,0.92671391,0.20585419,0.01181618,0.25735819,0.01194502,0.03426843,0.22654679,0.01223545,0.21748344
2.32016008,1.00861386,0.21999302,0.01302690,0.27977458,0.01311414,0.03735661,0.24713050,0.01292005,0.23916737
2.32616308,1.09509117,0.23558032,0.01427665,0.30349601,0.01432883,0.04062528,0.26878166,0.01372321,0.26164876
2.33216608,1.18465008,0.25222447,0.01554840,0.32810232,0.01557116,0.04402392,0.29114472,0.01462300,0.28460932
2.33816908,1.27569703,0.26952086,0.01682342,0.35314692,0.01682160,0.04749935,0.31383944,0.01559803,0.30770151
2.34417209,1.36656982,0.28705777,0.01808163,0.37816485,0.01805942,0.05099698,0.33646818,0.01662800,0.33055563
2.35017509,1.45557257,0.30442310,0.01930209,0.40268251,0.01926311,0.05446234,0.35862463,0.01769420,0.35278843
2.35617809,1.54101575,0.32121194,0.02046355,0.42622870,0.02041094,0.05784268,0.37990376,0.01878009,0.37401309
2.36218109,1.62126007,0.33703487,0.02154501,0.44834682,0.02148156,0.06108882,0.39991285,0.01987194,0.39385024
2.36818409,1.69476285,0.35152655,0.02252640,0.46860771,0.02245459,0.06415702,0.41828299,0.02095937,0.41193966
2.37418709,1.76012495,0.36435451,0.02338920,0.48662271,0.02331127,0.06701085,0.43468071,0.02203604,0.42795204
2.38019010,1.81613639,0.37522755,0.02411709,0.50205640,0.02403507,0.06962296,0.44881931,0.02310014,0.44160058
2.38619310,1.86181847,0.38390349,0.02469649,0.51463839,0.02461226,0.07197670,0.46046918,0.02415487,0.45265165
2.39219610,1.89646035,0.39019587,0.02511717,0.52417368,0.02503243,0.07406735,0.46946672,0.02520878,0.46093412
2.39819910,1.91964831,0.39397913,0.02537255,0.53055098,0.02528884,0.07590310,0.47572135,0.02627597,0.46634691
2.40420210,1.93128593,0.39519209,0.02546010,0.53374863,0.02537876,0.07750544,0.47922018,0.02737603,0.46886433
2.41020510,1.93160410,0.39383942,0.02538147,0.53383778,0.02530358,0.07890916,0.48003003,0.02853387,0.46853896
2.41620810,1.92115995,0.38999100,0.02514252,0.53098255,0.02506885,0.08016164,0.47829662,0.02977917,0.46550179
2.42221111,1.90082463,0.38377904,0.02475324,0.52543711,0.02468412,0.08132168,0.47424092,0.03114567,0.45995974
2.42821411,1.87176000,0.37539324,0.02422743,0.51753976,0.02416268,0.08245768,0.46815260,0.03267017,0.45219042
2.43421711,1.83538515,0.36507389,0.02358240,0.50770423,0.02352119,0.08364529,0.46038091,0.03439125,0.44253447
2.44022011,1.79333400,0.35310344,0.02283844,0.49640844,0.02277911,0.08496459,0.45132326,0.03634783,0.43138576
2.44622311,1.74740548,0.33979673,0.02201822,0.48418119,0.02195813,0.08649688,0.44141204,0.03857748,0.41917975
2.45222611,1.69950836,0.32549033,0.02114618,0.47158723,0.02108153,0.08832122,0.43110001,0.04111460,0.40638057
2.45822911,1.65160275,0.31053145,0.02024778,0.45921134,0.02017341,0.09051078,0.42084503,0.04398863,0.39346730
2.46423212,1.60564053,0.29526686,0.01934886,0.44764181,0.01925807,0.09312927,0.41109468,0.04722211,0.38091990
2.47023512,1.56350677,0.28003227,0.01847489,0.43745402,0.01835924,0.09622748,0.40227126,0.05082894,0.36920537
2.47623812,1.52696419,0.26514249,0.01765032,0.42919453,0.01749946,0.09984018,0.39475792,0.05481276,0.35876455
2.48224112,1.49760243,0.25088284,0.01689795,0.42336616,0.01669948,0.10398348,0.38888628,0.05916563,0.34999999
2.48824412,1.47679353,0.23750199,0.01623842,0.42041445,0.01597776,0.10865285,0.38492609,0.06386700,0.34326520
2.49424712,1.46565500,0.22520644,0.01568967,0.42071568,0.01535005,0.11382178,0.38307706,0.06888310,0.33885558
2.50025013,1.46502088,0.21415671,0.01526664,0.42456686,0.01482905,0.11944139,0.38346341,0.07416681,0.33700115
2.50625313,1.47542163,0.20446543,0.01498089,0.43217770,0.01442418,0.12544079,0.38613093,0.07965806,0.33786122
2.51225613,1.49707275,0.19619698,0.01484044,0.44366466,0.01414150,0.13172842,0.39104675,0.08528470,0.34152102
2.51825913,1.52987203,0.18936888,0.01484963,0.45904710,0.01398364,0.13819421,0.39810170,0.09096397,0.34799025
2.52426213,1.57340496,0.18395455,0.01500906,0.47824566,0.01394987,0.14471261,0.40711503,0.09660435,0.35720343
2.53026513,1.62695795,0.17988727,0.01531566,0.50108255,0.01403623,0.15114628,0.41784123,0.10210799,0.36902206
2.53626813,1.68953830,0.17706510,0.01576277,0.52728408,0.01423574,0.15735032,0.42997875,0.10737341,0.38323828
2.54227114,1.75990049,0.17535661,0.01634031,0.55648503,0.01453869,0.16317703,0.44317998,0.11229843,0.39958010
2.54827414,1.83657766,0.17460690,0.01703502,0.58823507,0.01493290,0.16848069,0.45706245,0.11678336,0.41771780
2.55427714,1.91791769,0.17464402,0.01783077,0.62200696,0.01540410,0.17312255,0.47122055,0.12073410,0.43727157
2.56028014,2.00212280,0.17528518,0.01870888,0.65720669,0.01593633,0.17697544,0.48523752,0.12406516,0.45782016
2.56628314,2.08729197,0.17634293,0.01964851,0.69318523,0.01651229,0.17992815,0.49869730,0.12670242,0.47891033
2.57228614,2.17146537,0.17763082,0.02062717,0.72925189,0.01711384,0.18188906,0.51119590,0.12858558,0.50006702
2.57828914,2.25266977,0.17896866,0.02162115,0.76468919,0.01772233,0.18278918,0.52235195,0.12967005,0.52080411
2.58429215,2.32896435,0.18018706,0.02260604,0.79876876,0.01831913,0.18258427,0.53181622,0.12992836,0.54063545
2.59029515,2.39848569,0.18113140,0.02355736,0.83076829,0.01888597,0.18125601,0.53927986,0.12935094,0.55908610
2.59629815,2.45949140,0.18166497,0.02445107,0.85998889,0.01940543,0.17881229,0.54448124,0.12794624,0.57570348
2.60230115,2.51040102,0.18167152,0.02526414,0.88577259,0.01986128,0.17528644,0.54721119,0.12574031,0.59006813
2.60830415,2.54983362,0.18105695,0.02597520,0.90751940,0.02023887,0.17073570,0.54731676,0.12277571,0.60180396
2.61430715,2.57664084,0.17975037,0.02656500,0.92470353,0.02052546,0.16523880,0.54470326,0.11910992,0.61058753
2.62031016,2.58993458,0.17770457,0.02701694,0.93688803,0.02071050,0.15889294,0.53933488,0.11481335,0.61615619
2.62631316,2.58910849,0.17489577,0.02731753,0.94373752,0.02078587,0.15181026,0.53123366,0.10996698,0.61831478
2.63231616,2.57385251,0.17132298,0.02745670,0.94502837,0.02074604,0.14411398,0.52047717,0.10465977,0.61694062
2.63831916,2.54415996,0.16700675,0.02742812,0.94065596,0.02058816,0.13593443,0.50719494,0.09898605,0.61198658
2.64432216,2.50032685,0.16198767,0.02722932,0.93063877,0.02031213,0.12740508,0.49156373,0.09304285,0.60348218
2.65032516,2.44294332,0.15632448,0.02686173,0.91511896,0.01992052,0.11865878,0.47380197,0.08692743,0.59153255
2.65632816,2.37287756,0.15009194,0.02633067,0.89435955,0.01941848,0.10982433,0.45416338,0.08073499,0.57631529
2.66233117,2.29125262,0.14337856,0.02564508,0.86873815,0.01881351,0.10102351,0.43293017,0.07455670,0.55807535
2.66833417,2.19941696,0.13628424,0.02481730,0.83873764,0.01811528,0.09236865,0.41040590,0.06847814,0.53711816
2.67433717,2.09890984,0.12891790,0.02386268,0.80493406,0.01733526,0.08396074,0.38690823,0.06257807,0.51380115
2.68034017,1.99142281,0.12139512,0.02279906,0.76798222,0.01648639,0.07588823,0.36276181,0.05692765,0.48852407
2.68634317,1.87875866,0.11383589,0.02164631,0.72859976,0.01558275,0.06822630,0.33829144,0.05159005,0.46171856
2.69234617,1.76278941,0.10636255,0.02042576,0.68755008,0.01463909,0.06103681,0.31381576,0.04662040,0.43383719
2.69834917,1.64541467,0.09909786,0.01915959,0.64562496,0.01367050,0.05436865,0.28964152,0.04206611,0.40534253
2.70435218,1.52852189,0.09216328,0.01787032,0.60362735,0.01269201,0.04825855,0.26605863,0.03796739,0.37669665
2.71035518,1.41394957,0.08567748,0.01658021,0.56235502,0.01171823,0.04273221,0.24333600,0.03435800,0.34835128
2.71635818,1.30345450,0.07975503,0.01531084,0.52258536,0.01076303,0.03780565,0.22171836,0.03126606,0.32073904
2.72236118,1.19868354,0.07450527,0.01408262,0.48506181,0.00983929,0.03348675,0.20142384,0.02871498,0.29426595
2.72836418,1.10115062,0.07003133,0.01291444,0.45048199,0.00895865,0.02977680,0.18264256,0.02672427,0.26930527
2.73436718,1.01221861,0.06642926,0.01182338,0.41948770,0.00813136,0.02667205,0.16553595,0.02531029,0.24619289
