energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-2.03801901,2.32543487,0.73094058,1.69208196,0.00042558,0.07594431,0.20377170,0.24028771,0.51006224,0.00000000
-2.03201601,2.45522097,0.76036639,1.78649082,0.00046039,0.08059367,0.21573337,0.25608868,0.52990260,0.00000000
-2.02601301,2.58534785,0.78972806,1.88279316,0.00049479,0.08499966,0.22742283,0.27148933,0.54854304,0.00000000
-2.02001001,2.71329355,0.81835971,1.97918835,0.00052822,0.08908259,0.23860324,0.28620838,0.56545783,0.00000000
-2.01400700,2.83646299,0.84558680,2.07377343,0.00056012,0.09276589,0.24904099,0.29996522,0.58015823,0.00000000
-2.00800400,2.95225161,0.87074150,2.16458687,0.00058992,0.09597830,0.25851176,0.31248752,0.59220636,0.00000000
-2.00200100,3.05811299,0.89317914,2.24965753,0.00061706,0.09865607,0.26680652,0.32351906,0.60122760,0.00000000
-1.99599800,3.15162811,0.91229493,2.32705719,0.00064102,0.10074487,0.27373726,0.33282724,0.60692068,0.00000000
-1.98999500,3.23057372,0.92754044,2.39495453,0.00066133,0.10220151,0.27914229,0.34021020,0.60906544,0.00000000
-1.98399200,3.29298702,0.93843916,2.45166877,0.00067755,0.10299529,0.28289076,0.34550304,0.60752778,0.00000000
-1.97798899,3.33722419,0.94460031,2.49572037,0.00068937,0.10310896,0.28488639,0.34858295,0.60226177,0.00000000
-1.97198599,3.36200999,0.94573056,2.52587697,0.00069653,0.10253924,0.28507008,0.34937312,0.59330879,0.00000000
-1.96598299,3.36647663,0.94164278,2.54119224,0.00069887,0.10129689,0.28342143,0.34784510,0.58079403,0.00000000
-1.95997999,3.35018978,0.93226173,2.54103605,0.00069636,0.09940628,0.27995903,0.34401959,0.56492021,0.00000000
-1.95397699,3.31316089,0.91762618,2.52511442,0.00068906,0.09690458,0.27473954,0.33796565,0.54595918,0.00000000
-1.94797399,3.25584501,0.89788740,2.49347845,0.00067713,0.09384052,0.26785551,0.32979827,0.52424163,0.00000000
-1.94197099,3.17912437,0.87330413,2.44652164,0.00066084,0.09027279,0.25943226,0.31967459,0.50014544,0.00000000
-1.93596798,3.08427834,0.84423420,2.38496581,0.00064055,0.08626825,0.24962364,0.30778874,0.47408317,0.00000000
-1.92996498,2.97294130,0.81112315,2.30983634,0.00061672,0.08189988,0.23860721,0.29436575,0.44648922,0.00000000
-1.92396198,2.84705018,0.77449041,2.22242766,0.00058986,0.07724465,0.22657871,0.27965464,0.41780721,0.00000000
-1.91795898,2.70878416,0.73491359,2.12426097,0.00056056,0.07238145,0.21374637,0.26392113,0.38847801,0.00000000
-1.91195598,2.56049908,0.69301161,2.01703567,0.00052945,0.06738903,0.20032501,0.24744020,0.35892883,0.00000000
-1.90595298,2.40465939,0.64942731,1.90257710,0.00049718,0.06234411,0.18653040,0.23048881,0.32956384,0.00000000
-1.89994997,2.24377042,0.60481035,1.78278256,0.00046443,0.05731976,0.17257394,0.21333915,0.30075631,0.00000000
-1.89394697,2.08031366,0.55980088,1.65956795,0.00043188,0.05238393,0.15865790,0.19625253,0.27284271,0.00000000
-1.88794397,1.91668731,0.51501480,1.53481720,0.00040022,0.04759844,0.14497138,0.17947420,0.24611865,0.00000000
-1.88194097,1.75515414,0.47103077,1.41033618,0.00037011,0.04301813,0.13168702,0.16322923,0.22083666,0.00000000
-1.87593797,1.59779803,0.42837964,1.28781276,0.00034221,0.03869043,0.11895866,0.14771937,0.19720575,0.00000000
-1.86993497,1.44649026,0.38753627,1.16878396,0.00031713,0.03465517,0.10691979,0.13312119,0.17539253,0.00000000
-1.86393197,1.30286581,0.34891392,1.05461105,0.00029548,0.03094468,0.09568287,0.11958516,0.15552357,0.00000000
-1.85792896,1.16830960,0.31286111,0.94646266,0.00027786,0.02758409,0.08533941,0.10723567,0.13768889,0.00000000
-1.85192596,1.04395214,0.27966086,0.84530581,0.00026482,0.02459185,0.07596076,0.09617199,0.12194612,0.00000000
-1.84592296,0.93067335,0.24953184,0.75190433,0.00025693,0.02198031,0.06759933,0.08646975,0.10832510,0.00000000
-1.83991996,0.82911347,0.22263137,0.66682381,0.00025473,0.01975645,0.06029036,0.07818296,0.09683258,0.00000000
-1.83391696,0.73968943,0.19905952,0.59044191,0.00025876,0.01792256,0.05405377,0.07134623,0.08745682,0.00000000
-1.82791396,0.66261494,0.17886422,0.52296294,0.00026957,0.01647693,0.04889621,0.06597716,0.08017170,0.00000000
-1.82191096,0.59792288,0.16204677,0.46443541,0.00028771,0.01541443,0.04481307,0.06207853,0.07494028,0.00000000
-1.81590795,0.54548833,0.14856738,0.41477119,0.00031373,0.01472707,0.04179028,0.05964034,0.07171760,0.00000000
-1.80990495,0.50505089,0.13835048,0.37376523,0.00034820,0.01440434,0.03980589,0.05864148,0.07045263,0.00000000
-1.80390195,0.47623531,0.13128958,0.34111484,0.00039170,0.01443349,0.03883135,0.05905097,0.07108927,0.00000000
-1.79789895,0.45856959,0.12725131,0.31643761,0.00044480,0.01479968,0.03883238,0.06082883,0.07356650,0.00000000
-1.79189595,0.45149993,0.12607874,0.29928750,0.00050807,0.01548592,0.03976951,0.06392641,0.07781776,0.00000000
-1.78589295,0.45440266,0.12759394,0.28916866,0.00058208,0.01647305,0.04159827,0.06828640,0.08376948,0.00000000
-1.77988994,0.46659297,0.13159970,0.28554688,0.00066739,0.01773951,0.04426908,0.07384254,0.09133925,0.00000000
-1.77388694,0.48733100,0.13788075,0.28785871,0.00076451,0.01926119,0.04772684,0.08051904,0.10043340,0.00000000
-1.76788394,0.51582583,0.14620455,0.29551846,0.00087392,0.02101121,0.05191051,0.08822999,0.11094467,0.00000000
-1.76188094,0.55123813,0.15632190,0.30792356,0.00099603,0.02295975,0.05675250,0.09687876,0.12274978,0.00000000
-1.75587794,0.59268216,0.16796757,0.32445853,0.00113121,0.02507395,0.06217817,0.10635753,0.13570738,0.00000000
-1.74987494,0.63922814,0.18086134,0.34449824,0.00127969,0.02731798,0.06810549,0.11654716,0.14965656,0.00000000
-1.74387194,0.68990557,0.19470942,0.36741084,0.00144165,0.02965318,0.07444492,0.12731736,0.16441607,0.00000000
-1.73786893,0.74370822,0.20920666,0.39256088,0.00161710,0.03203836,0.08109959,0.13852734,0.17978437,0.00000000
-1.73186593,0.79960125,0.22403951,0.41931286,0.00180593,0.03443033,0.08796590,0.15002697,0.19554086,0.00000000
-1.72586293,0.85653081,0.23888983,0.44703565,0.00200785,0.03678452,0.09493445,0.16165839,0.21144801,0.00000000
-1.71985993,0.91343608,0.25343955,0.47510773,0.00222240,0.03905583,0.10189147,0.17325814,0.22725468,0.00000000
-1.71385693,0.96926364,0.26737609,0.50292352,0.00244889,0.04119952,0.10872053,0.18465972,0.24270045,0.00000000
-1.70785393,1.02298385,0.28039828,0.52990040,0.00268643,0.04317229,0.11530472,0.19569646,0.25752087,0.00000000
-1.70185093,1.07360860,0.29222270,0.55548653,0.00293386,0.04493333,0.12152896,0.20620471,0.27145339,0.00000000
-1.69584792,1.12020977,0.30259010,0.57916889,0.00318977,0.04644544,0.12728260,0.21602708,0.28424382,0.00000000
-1.68984492,1.16193764,0.31127158,0.60048143,0.00345248,0.04767607,0.13246201,0.22501571,0.29565304,0.00000000
-1.68384192,1.19803835,0.31807427,0.61901273,0.00372001,0.04859826,0.13697318,0.23303539,0.30546363,0.00000000
-1.67783892,1.22786960,0.32284625,0.63441297,0.00399010,0.04919148,0.14073407,0.23996641,0.31348605,0.00000000
-1.67183592,1.25091385,0.32548033,0.64639967,0.00426022,0.04944221,0.14367679,0.24570703,0.31956434,0.00000000
-1.66583292,1.26678836,0.32591659,0.65476197,0.00452757,0.04934436,0.14574931,0.25017554,0.32358065,0.00000000
-1.65982991,1.27525163,0.32414345,0.65936325,0.00478912,0.04889941,0.14691673,0.25331166,0.32545885,0.00000000
-1.65382691,1.27620578,0.32019727,0.66014180,0.00504163,0.04811636,0.14716208,0.25507752,0.32516658,0.00000000
-1.64782391,1.26969507,0.31416038,0.65710965,0.00528175,0.04701127,0.14648646,0.25545790,0.32271604,0.00000000
-1.64182091,1.25590029,0.30615766,0.65034940,0.00550602,0.04560680,0.14490873,0.25446000,0.31816321,0.00000000
-1.63581791,1.23512960,0.29635187,0.64000939,0.00571098,0.04393130,0.14246459,0.25211264,0.31160562,0.00000000
-1.62981491,1.20780611,0.28493781,0.62629729,0.00589328,0.04201789,0.13920517,0.24846497,0.30317885,0.00000000
-1.62381191,1.17445286,0.27213572,0.60947242,0.00604971,0.03990337,0.13519525,0.24358477,0.29305182,0.00000000
-1.61780890,1.13567582,0.25818413,0.58983711,0.00617735,0.03762697,0.13051107,0.23755645,0.28142112,0.00000000
-1.61180590,1.09214565,0.24333242,0.56772751,0.00627366,0.03522923,0.12523796,0.23047877,0.26850472,0.00000000
-1.60580290,1.04457895,0.22783360,0.54350411,0.00633654,0.03275073,0.11946777,0.22246243,0.25453525,0.00000000
-1.59979990,0.99371974,0.21193729,0.51754239,0.00636447,0.03023103,0.11329635,0.21362758,0.23975312,0.00000000
-1.59379690,0.94032170,0.19588346,0.49022381,0.00635651,0.02770763,0.10682103,0.20410137,0.22439989,0.00000000
-1.58779390,0.88513181,0.17989696,0.46192756,0.00631246,0.02521513,0.10013825,0.19401545,0.20871204,0.00000000
-1.58179090,0.82887576,0.16418301,0.43302305,0.00623278,0.02278453,0.09334147,0.18350376,0.19291532,0.00000000
-1.57578789,0.77224548,0.14892380,0.40386349,0.00611869,0.02044274,0.08651934,0.17270037,0.17721998,0.00000000
-1.56978489,0.71588894,0.13427622,0.37478061,0.00597215,0.01821222,0.07975417,0.16173754,0.16181693,0.00000000
-1.56378189,0.66040230,0.12037064,0.34608044,0.00579578,0.01611088,0.07312079,0.15074406,0.14687485,0.00000000
-1.55777889,0.60632445,0.10731078,0.31804026,0.00559287,0.01415210,0.06668576,0.13984378,0.13253842,0.00000000
-1.55177589,0.55413371,0.09517443,0.29090675,0.00536726,0.01234490,0.06050689,0.12915443,0.11892742,0.00000000
-1.54577289,0.50424661,0.08401504,0.26489496,0.00512326,0.01069429,0.05463312,0.11878666,0.10613683,0.00000000
-1.53976988,0.45701846,0.07386378,0.24018837,0.00486554,0.00920163,0.04910468,0.10884337,0.09423773,0.00000000
-1.53376688,0.41274545,0.06473222,0.21693966,0.00459901,0.00786516,0.04395348,0.09941926,0.08327887,0.00000000
-1.52776388,0.37166799,0.05661519,0.19527213,0.00432869,0.00668049,0.03920373,0.09060056,0.07328879,0.00000000
-1.52176088,0.33397503,0.04949372,0.17528175,0.00405959,0.00564117,0.03487267,0.08246498,0.06427831,0.00000000
-1.51575788,0.29980903,0.04333809,0.15703958,0.00379658,0.00473926,0.03097143,0.07508185,0.05624332,0.00000000
-1.50975488,0.26927137,0.03811063,0.14059447,0.00354426,0.00396579,0.02750594,0.06851226,0.04916759,0.00000000
-1.50375188,0.24242787,0.03376833,0.12597607,0.00330689,0.00331127,0.02447784,0.06280940,0.04302564,0.00000000
-1.49774887,0.21931432,0.03026514,0.11319787,0.00308824,0.00276615,0.02188535,0.05801881,0.03778545,0.00000000
-1.49174587,0.19994170,0.02755388,0.10226033,0.00289159,0.00232114,0.01972409,0.05417868,0.03341094,0.00000000
-1.48574287,0.18430107,0.02558790,0.09315389,0.00271957,0.00196754,0.01798780,0.05132003,0.02986423,0.00000000
-1.47973987,0.17236789,0.02432222,0.08586200,0.00257420,0.00169749,0.01666895,0.04946680,0.02710750,0.00000000
-1.47373687,0.16410574,0.02371446,0.08036387,0.00245681,0.00150414,0.01575920,0.04863573,0.02510457,0.00000000
-1.46773387,0.15946936,0.02372535,0.07663707,0.00236809,0.00138180,0.01524975,0.04883622,0.02382203,0.00000000
-1.46173087,0.15840701,0.02431905,0.07465992,0.00230800,0.00132594,0.01513153,0.05006983,0.02323009,0.00000000
-1.45572786,0.16086216,0.02546323,0.07441346,0.00227588,0.00133327,0.01539528,0.05232981,0.02330296,0.00000000
-1.44972486,0.16677445,0.02712893,0.07588327,0.00227046,0.00140169,0.01603151,0.05560035,0.02401905,0.00000000
-1.44372186,0.17608015,0.02929036,0.07906080,0.00228987,0.00153020,0.01703032,0.05985589,0.02536066,0.00000000
-1.43771886,0.18871206,0.03192461,0.08394441,0.00233177,0.00171879,0.01838123,0.06506034,0.02731359,0.00000000
-1.43171586,0.20459902,0.03501128,0.09053994,0.00239334,0.00196831,0.02007290,0.07116642,0.02986637,0.00000000
-1.42571286,0.22366514,0.03853217,0.09886092,0.00247142,0.00228031,0.02209283,0.07811517,0.03300937,0.00000000
-1.41970985,0.24582887,0.04247092,0.10892832,0.00256257,0.00265680,0.02442715,0.08583569,0.03673371,0.00000000
-1.41370685,0.27100198,0.04681278,0.12076989,0.00266316,0.00310011,0.02706036,0.09424524,0.04103009,0.00000000
-1.40770385,0.29908867,0.05154428,0.13441901,0.00276947,0.00361258,0.02997521,0.10324978,0.04588760,0.00000000
-1.40170085,0.32998482,0.05665310,0.14991316,0.00287779,0.00419640,0.03315266,0.11274497,0.05129243,0.00000000
-1.39569785,0.36357747,0.06212785,0.16729202,0.00298451,0.00485333,0.03657199,0.12261772,0.05722677,0.00000000
-1.38969485,0.39974460,0.06795797,0.18659516,0.00308619,0.00558448,0.04021096,0.13274819,0.06366771,0.00000000
-1.38369185,0.43835536,0.07413354,0.20785951,0.00317973,0.00639009,0.04404622,0.14301238,0.07058634,0.00000000
-1.37768884,0.47927051,0.08064523,0.23111655,0.00326234,0.00726935,0.04805372,0.15328506,0.07794709,0.00000000
-1.37168584,0.52234331,0.08748408,0.25638944,0.00333170,0.00822018,0.05220933,0.16344311,0.08570728,0.00000000
-1.36568284,0.56742070,0.09464141,0.28369012,0.00338598,0.00923917,0.05648947,0.17336904,0.09381699,0.00000000
-1.35967984,0.61434477,0.10210859,0.31301654,0.00342389,0.01032146,0.06087189,0.18295458,0.10221925,0.00000000
-1.35367684,0.66295443,0.10987679,0.34435013,0.00344472,0.01146066,0.06533630,0.19210419,0.11085053,0.00000000
-1.34767384,0.71308720,0.11793681,0.37765362,0.00344833,0.01264897,0.06986520,0.20073835,0.11964163,0.00000000
-1.34167084,0.76458115,0.12627873,0.41286941,0.00343518,0.01387719,0.07444440,0.20879641,0.12851881,0.00000000
-1.33566783,0.81727677,0.13489165,0.44991845,0.00340628,0.01513487,0.07906363,0.21623885,0.13740526,0.00000000
-1.32966483,0.87101882,0.14376341,0.48869982,0.00336316,0.01641057,0.08371689,0.22304898,0.14622280,0.00000000
-1.32366183,0.92565805,0.15288028,0.52909104,0.00330786,0.01769204,0.08840264,0.22923379,0.15489370,0.00000000
-1.31765883,0.98105267,0.16222675,0.57094907,0.00324282,0.01896658,0.09312385,0.23482401,0.16334271,0.00000000
-1.31165583,1.03706972,0.17178530,0.61411196,0.00317085,0.02022136,0.09788774,0.23987338,0.17149905,0.00000000
-1.30565283,1.09358599,0.18153623,0.65840113,0.00309504,0.02144378,0.10270543,0.24445712,0.17929831,0.00000000
-1.29964982,1.15048872,0.19145760,0.70362413,0.00301873,0.02262185,0.10759133,0.24866969,0.18668430,0.00000000
-1.29364682,1.20767590,0.20152514,0.74957772,0.00294538,0.02374451,0.11256233,0.25262195,0.19361058,0.00000000
-1.28764382,1.26505618,0.21171233,0.79605109,0.00287858,0.02480201,0.11763691,0.25643776,0.20004174,0.00000000
-1.28164082,1.32254833,0.22199044,0.84282915,0.00282195,0.02578618,0.12283413,0.26025034,0.20595431,0.00000000
-1.27563782,1.38008034,0.23232871,0.88969553,0.00277909,0.02669068,0.12817252,0.26419838,0.21133724,0.00000000
-1.26963482,1.43758798,0.24269448,0.93643530,0.00275361,0.02751116,0.13366902,0.26842207,0.21619200,0.00000000
-1.26363182,1.49501306,0.25305350,0.98283717,0.00274900,0.02824534,0.13933789,0.27305925,0.22053216,0.00000000
-1.25762881,1.55230113,0.26337009,1.02869522,0.00276871,0.02889309,0.14518969,0.27824176,0.22438257,0.00000000
-1.25162581,1.60939899,0.27360747,1.07380989,0.00281608,0.02945630,0.15123046,0.28409209,0.22777819,0.00000000
-1.24562281,1.66625182,0.28372805,1.11798851,0.00289434,0.02993877,0.15746088,0.29072037,0.23076246,0.00000000
-1.23961981,1.72280010,0.29369372,1.16104525,0.00300663,0.03034601,0.16387573,0.29822180,0.23338548,0.00000000
-1.23361681,1.77897646,0.30346618,1.20280065,0.00315594,0.03068495,0.17046348,0.30667449,0.23570188,0.00000000
-1.22761381,1.83470256,0.31300725,1.24308091,0.00334510,0.03096364,0.17720599,0.31613778,0.23776863,0.00000000
-1.22161081,1.88988603,0.32227924,1.28171705,0.00357676,0.03119086,0.18407856,0.32665089,0.23964272,0.00000000
-1.21560780,1.94441776,0.33124525,1.31854408,0.00385334,0.03137581,0.19104996,0.33823207,0.24137896,0.00000000
-1.20960480,1.99816946,0.33986956,1.35340047,0.00417692,0.03152766,0.19808285,0.35087804,0.24302780,0.00000000
-1.20360180,2.05099182,0.34811797,1.38612789,0.00454922,0.03165529,0.20513416,0.36456379,0.24463345,0.00000000
-1.19759880,2.10271314,0.35595816,1.41657141,0.00497141,0.03176684,0.21215579,0.37924267,0.24623218,0.00000000
-1.19159580,2.15313868,0.36336002,1.44458021,0.00544410,0.03186953,0.21909537,0.39484677,0.24785100,0.00000000
-1.18559280,2.20205076,0.37029603,1.47000876,0.00596711,0.03196934,0.22589713,0.41128761,0.24950667,0.00000000
-1.17958979,2.24920949,0.37674151,1.49271851,0.00653942,0.03207086,0.23250296,0.42845705,0.25120522,0.00000000
-1.17358679,2.29435442,0.38267498,1.51257988,0.00715898,0.03217714,0.23885353,0.44622851,0.25294178,0.00000000
-1.16758379,2.33720697,0.38807839,1.52947466,0.00782263,0.03228966,0.24488945,0.46445850,0.25470089,0.00000000
-1.16158079,2.37747364,0.39293743,1.54329840,0.00852599,0.03240831,0.25055265,0.48298849,0.25645736,0.00000000
-1.15557779,2.41485016,0.39724174,1.55396306,0.00926339,0.03253149,0.25578765,0.50164707,0.25817735,0.00000000
-1.14957479,2.44902640,0.40098521,1.56139941,0.01002787,0.03265618,0.26054299,0.52025256,0.25982001,0.00000000
-1.14357179,2.47969232,0.40416630,1.56555941,0.01081115,0.03277817,0.26477264,0.53861591,0.26133933,0.00000000
-1.13756878,2.50654469,0.40678834,1.56641841,0.01160375,0.03289231,0.26843739,0.55654410,0.26268639,0.00000000
-1.13156578,2.52929478,0.40885997,1.56397702,0.01239510,0.03299269,0.27150623,0.57384379,0.26381167,0.00000000
-1.12556278,2.54767691,0.41039564,1.55826297,0.01317372,0.03307306,0.27395761,0.59032544,0.26466761,0.00000000
-1.11955978,2.56145774,0.41141618,1.54933265,0.01392749,0.03312706,0.27578063,0.60580761,0.26521112,0.00000000
-1.11355678,2.57044620,0.41194942,1.53727262,0.01464390,0.03314861,0.27697599,0.62012151,0.26540607,0.00000000
-1.10755378,2.57450387,0.41203088,1.52220100,0.01531041,0.03313226,0.27755683,0.63311566,0.26522558,0.00000000
-1.10155078,2.57355542,0.41170446,1.50426874,0.01591482,0.03307347,0.27754920,0.64466048,0.26465403,0.00000000
-1.09554777,2.56759874,0.41102302,1.48366088,0.01644562,0.03296896,0.27699224,0.65465268,0.26368873,0.00000000
-1.08954477,2.55671437,0.41004886,1.46059757,0.01689239,0.03281699,0.27593806,0.66301930,0.26234109,0.00000000
-1.08354177,2.54107356,0.40885397,1.43533484,0.01724612,0.03261753,0.27445113,0.66972121,0.26063729,0.00000000
-1.07753877,2.52094455,0.40751995,1.40816496,0.01749956,0.03237252,0.27260733,0.67475575,0.25861834,0.00000000
-1.07153577,2.49669631,0.40613749,1.37941622,0.01764746,0.03208588,0.27049251,0.67815860,0.25633947,0.00000000
-1.06553277,2.46879944,0.40480549,1.34945181,0.01768680,0.03176365,0.26820068,0.68000442,0.25386896,0.00000000
-1.05952976,2.43782360,0.40362948,1.31866777,0.01761688,0.03141387,0.26583174,0.68040638,0.25128631,0.00000000
-1.05352676,2.40443128,0.40271970,1.28748972,0.01743939,0.03104654,0.26348896,0.67951436,0.24867981,0.00000000
-1.04752376,2.36936765,0.40218845,1.25636824,0.01715833,0.03067344,0.26127606,0.67751188,0.24614377,0.00000000
-1.04152076,2.33344675,0.40214716,1.22577285,0.01677994,0.03030786,0.25929425,0.67461169,0.24377522,0.00000000
-1.03551776,2.29753404,0.40270293,1.19618459,0.01631241,0.02996438,0.25763910,0.67105029,0.24167053,0.00000000
-1.02951476,2.26252595,0.40395499,1.16808733,0.01576566,0.02965855,0.25639748,0.66708141,0.23992185,0.00000000
-1.02351176,2.22932708,0.40599094,1.14195800,0.01515101,0.02940652,0.25564475,0.66296864,0.23861376,0.00000000
-1.01750875,2.19882585,0.40888328,1.11825592,0.01448078,0.02922475,0.25544212,0.65897769,0.23782004,0.00000000
-1.01150575,2.17186949,0.41268615,1.09741180,0.01376790,0.02912967,0.25583458,0.65536822,0.23760097,0.00000000
-1.00550275,2.14923952,0.41743260,1.07981664,0.01302554,0.02913736,0.25684924,0.65238594,0.23800108,0.00000000
-0.99949975,2.13162853,0.42313260,1.06581095,0.01226669,0.02926325,0.25849435,0.65025493,0.23904763,0.00000000
-0.99349675,2.11961932,0.42977182,1.05567496,0.01150383,0.02952192,0.26075892,0.64917066,0.24074970,0.00000000
-0.98749375,2.11366710,0.43731127,1.04961989,0.01074856,0.02992684,0.26361302,0.64929390,0.24309812,0.00000000
-0.98149075,2.11408537,0.44568797,1.04778085,0.01001141,0.03049018,0.26700873,0.65074565,0.24606609,0.00000000
-0.97548774,2.12103600,0.45481638,1.05021163,0.00930157,0.03122267,0.27088166,0.65360329,0.24961039,0.00000000
