energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
4.78139070,0.73373173,0.71280854,0.00138615,0.06049001,0.02246857,0.38399585,0.06132771,0.00000000
4.78739370,0.76128898,0.72687255,0.00142396,0.06168728,0.02352059,0.41371589,0.06308878,0.00000000
4.79339670,0.78729941,0.73781784,0.00145756,0.06264666,0.02455343,0.44386230,0.06456067,0.00000000
4.79939970,0.81176525,0.74564883,0.00148715,0.06336831,0.02558035,0.47424085,0.06573700,0.00000000
4.80540270,0.83473914,0.75043898,0.00151307,0.06385653,0.02661976,0.50464555,0.06661970,0.00000000
4.81140570,0.85632170,0.75232874,0.00153579,0.06411944,0.02769505,0.53486068,0.06721910,0.00000000
4.81740870,0.87665704,0.75152112,0.00155594,0.06416852,0.02883435,0.56466311,0.06755378,0.00000000
4.82341171,0.89592630,0.74827511,0.00157421,0.06401808,0.03006988,0.59382500,0.06765004,0.00000000
4.82941471,0.91433949,0.74289718,0.00159140,0.06368458,0.03143713,0.62211664,0.06754106,0.00000000
4.83541771,0.93212579,0.73573097,0.00160839,0.06318601,0.03297371,0.64930966,0.06726577,0.00000000
4.84142071,0.94952263,0.72714577,0.00162603,0.06254119,0.03471799,0.67518030,0.06686744,0.00000000
4.84742371,0.96676400,0.71752403,0.00164523,0.06176909,0.03670756,0.69951286,0.06639209,0.00000000
4.85342671,0.98406827,0.70724844,0.00166679,0.06088819,0.03897747,0.72210307,0.06588673,0.00000000
4.85942971,1.00162613,0.69668906,0.00169149,0.05991598,0.04155844,0.74276138,0.06539754,0.00000000
4.86543272,1.01958900,0.68619092,0.00171995,0.05886843,0.04447497,0.76131598,0.06496799,0.00000000
4.87143572,1.03805839,0.67606268,0.00175267,0.05775965,0.04774360,0.77761552,0.06463714,0.00000000
4.87743872,1.05707686,0.66656663,0.00178995,0.05660167,0.05137126,0.79153132,0.06443798,0.00000000
4.88344172,1.07662068,0.65791059,0.00183189,0.05540424,0.05535380,0.80295908,0.06439605,0.00000000
4.88944472,1.09659500,0.65024180,0.00187840,0.05417488,0.05967499,0.81182002,0.06452837,0.00000000
4.89544772,1.11683154,0.64364335,0.00192911,0.05291889,0.06430577,0.81806151,0.06484259,0.00000000
4.90145073,1.13708928,0.63813305,0.00198344,0.05163959,0.06920406,0.82165716,0.06533668,0.00000000
4.90745373,1.15705829,0.63366492,0.00204061,0.05033850,0.07431504,0.82260647,0.06599887,0.00000000
4.91345673,1.17636675,0.63013338,0.00209958,0.04901567,0.07957205,0.82093426,0.06680807,0.00000000
4.91945973,1.19459114,0.62737983,0.00215916,0.04767003,0.08489798,0.81668995,0.06773474,0.00000000
4.92546273,1.21126948,0.62520162,0.00221802,0.04629973,0.09020726,0.80994681,0.06874198,0.00000000
4.93146573,1.22591726,0.62336298,0.00227470,0.04490251,0.09540829,0.80080152,0.06978715,0.00000000
4.93746873,1.23804565,0.62160765,0.00232771,0.04347605,0.10040640,0.78937398,0.07082359,0.00000000
4.94347174,1.24718141,0.61967262,0.00237553,0.04201830,0.10510701,0.77580761,0.07180268,0.00000000
4.94947474,1.25288776,0.61730273,0.00241675,0.04052775,0.10941912,0.76027014,0.07267595,0.00000000
4.95547774,1.25478553,0.61426526,0.00245002,0.03900370,0.11325878,0.74295488,0.07339726,0.00000000
4.96148074,1.25257363,0.61036423,0.00247420,0.03744646,0.11655255,0.72408243,0.07392492,0.00000000
4.96748374,1.24604795,0.60545369,0.00248837,0.03585747,0.11924072,0.70390258,0.07422372,0.00000000
4.97348674,1.23511792,0.59944947,0.00249189,0.03423939,0.12128013,0.68269635,0.07426668,0.00000000
4.97948974,1.21981974,0.59233891,0.00248442,0.03259617,0.12264658,0.66077774,0.07403653,0.00000000
4.98549275,1.20032568,0.58418804,0.00246598,0.03093299,0.12333646,0.63849498,0.07352685,0.00000000
4.99149575,1.17694877,0.57514591,0.00243692,0.02925621,0.12336786,0.61623090,0.07274277,0.00000000
4.99749875,1.15014248,0.56544576,0.00239797,0.02757328,0.12278073,0.59440218,0.07170125,0.00000000
5.00350175,1.12049510,0.55540275,0.00235021,0.02589255,0.12163634,0.57345703,0.07043086,0.00000000
5.00950475,1.08871889,0.54540839,0.00229504,0.02422310,0.12001589,0.55387118,0.06897119,0.00000000
5.01550775,1.05563402,0.53592152,0.00223414,0.02257454,0.11801834,0.53614192,0.06737173,0.00000000
5.02151076,1.02214786,0.52745617,0.00216945,0.02095678,0.11575759,0.52078008,0.06569040,0.00000000
5.02751376,0.98923007,0.52056653,0.00210310,0.01937976,0.11335899,0.50829996,0.06399175,0.00000000
5.03351676,0.95788437,0.51582947,0.00203730,0.01785326,0.11095534,0.49920728,0.06234480,0.00000000
5.03951976,0.92911778,0.51382513,0.00197436,0.01638662,0.10868264,0.49398546,0.06082078,0.00000000
5.04552276,0.90390846,0.51511616,0.00191653,0.01498854,0.10667553,0.49308032,0.05949066,0.00000000
5.05152576,0.88317316,0.52022645,0.00186596,0.01366693,0.10506274,0.49688402,0.05842265,0.00000000
5.05752876,0.86773549,0.52961982,0.00182465,0.01242868,0.10396262,0.50571839,0.05767977,0.00000000
5.06353177,0.85829605,0.54367982,0.00179433,0.01127961,0.10347898,0.51981854,0.05731750,0.00000000
5.06953477,0.85540562,0.56269111,0.00177643,0.01022435,0.10369729,0.53931746,0.05738168,0.00000000
5.07553777,0.85944240,0.58682350,0.00177203,0.00926632,0.10468151,0.56423213,0.05790668,0.00000000
5.08154077,0.87059414,0.61611920,0.00178181,0.00840778,0.10647150,0.59445215,0.05891385,0.00000000
5.08754377,0.88884616,0.65048412,0.00180601,0.00764985,0.10908127,0.62973156,0.06041050,0.00000000
5.09354677,0.91397561,0.68968371,0.00184442,0.00699263,0.11249806,0.66968437,0.06238918,0.00000000
5.09954977,0.94555261,0.73334381,0.00189640,0.00643536,0.11668227,0.71378458,0.06482760,0.00000000
5.10555278,0.98294844,0.78095685,0.00196084,0.00597657,0.12156839,0.76137099,0.06768890,0.00000000
5.11155578,1.02535057,0.83189329,0.00203626,0.00561429,0.12706674,0.81165711,0.07092252,0.00000000
5.11755878,1.07178450,0.88541837,0.00212078,0.00534627,0.13306618,0.86374611,0.07446555,0.00000000
5.12356178,1.12114165,0.94071353,0.00221221,0.00517015,0.13943749,0.91665067,0.07824449,0.00000000
5.12956478,1.17221257,0.99690201,0.00230814,0.00508375,0.14603753,0.96931737,0.08217743,0.00000000
5.13556778,1.22372429,1.05307758,0.00240595,0.00508516,0.15271387,1.02065467,0.08617663,0.00000000
5.14157079,1.27438070,1.10833550,0.00250295,0.00517298,0.15930985,1.06956383,0.09015124,0.00000000
5.14757379,1.32290431,1.16180410,0.00259642,0.00534640,0.16566981,1.11497150,0.09401025,0.00000000
5.15357679,1.36807782,1.21267594,0.00268376,0.00560529,0.17164426,1.15586271,0.09766545,0.00000000
5.15957979,1.40878400,1.26023684,0.00276249,0.00595023,0.17709488,1.19131303,0.10103434,0.00000000
5.16558279,1.44404204,1.30389142,0.00283040,0.00638247,0.18189906,1.22051832,0.10404277,0.00000000
5.17158579,1.47303905,1.34318395,0.00288557,0.00690386,0.18595384,1.24282106,0.10662739,0.00000000
5.17758879,1.49515529,1.37781332,0.00292648,0.00751669,0.18917902,1.25773173,0.10873757,0.00000000
5.18359180,1.50998208,1.40764129,0.00295199,0.00822350,0.19151936,1.26494461,0.11033694,0.00000000
5.18959480,1.51733170,1.43269366,0.00296143,0.00902686,0.19294579,1.26434702,0.11140427,0.00000000
5.19559780,1.51723898,1.45315410,0.00295456,0.00992910,0.19345552,1.25602184,0.11193385,0.00000000
5.20160080,1.50995448,1.46935100,0.00293162,0.01093199,0.19307113,1.24024302,0.11193517,0.00000000
5.20760380,1.49592997,1.48173809,0.00289324,0.01203651,0.19183862,1.21746456,0.11143216,0.00000000
5.21360680,1.47579681,1.49086972,0.00284048,0.01324256,0.18982470,1.18830343,0.11046173,0.00000000
5.21960980,1.45033856,1.49737229,0.00277472,0.01454871,0.18711318,1.15351742,0.10907204,0.00000000
5.22561281,1.42045921,1.50191321,0.00269765,0.01595205,0.18380101,1.11397894,0.10732024,0.00000000
5.23161581,1.38714854,1.50516929,0.00261113,0.01744805,0.17999389,1.07064608,0.10527014,0.00000000
5.23761881,1.35144643,1.50779594,0.00251723,0.01903055,0.17580180,1.02453236,0.10298958,0.00000000
5.24362181,1.31440761,1.51039908,0.00241804,0.02069182,0.17133466,0.97667633,0.10054800,0.00000000
5.24962481,1.27706847,1.51351085,0.00231568,0.02242271,0.16669836,0.92811256,0.09801392,0.00000000
5.25562781,1.24041718,1.51757043,0.00221221,0.02421286,0.16199119,0.87984485,0.09545286,0.00000000
5.26163082,1.20536814,1.52291061,0.00210957,0.02605109,0.15730103,0.83282282,0.09292533,0.00000000
5.26763382,1.17274152,1.52975046,0.00200951,0.02792573,0.15270317,0.78792235,0.09048542,0.00000000
5.27363682,1.14324824,1.53819418,0.00191361,0.02982510,0.14825899,0.74593044,0.08817963,0.00000000
5.27963982,1.11748039,1.54823563,0.00182321,0.03173795,0.14401538,0.70753451,0.08604618,0.00000000
5.28564282,1.09590690,1.55976774,0.00173938,0.03365391,0.14000492,0.67331610,0.08411471,0.00000000
5.29164582,1.07887387,1.57259608,0.00166296,0.03556397,0.13624671,0.64374860,0.08240642,0.00000000
5.29764882,1.06660894,1.58645515,0.00159456,0.03746077,0.13274774,0.61919863,0.08093440,0.00000000
5.30365183,1.05922871,1.60102637,0.00153451,0.03933895,0.12950469,0.59993030,0.07970434,0.00000000
5.30965483,1.05674857,1.61595646,0.00148296,0.04119530,0.12650602,0.58611187,0.07871538,0.00000000
5.31565783,1.05909386,1.63087528,0.00143987,0.04302882,0.12373414,0.57782405,0.07796112,0.00000000
5.32166083,1.06611173,1.64541210,0.00140502,0.04484069,0.12116765,0.57506926,0.07743064,0.00000000
5.32766383,1.07758301,1.65920966,0.00137807,0.04663407,0.11878337,0.57778145,0.07710958,0.00000000
5.33366683,1.09323363,1.67193575,0.00135857,0.04841381,0.11655827,0.58583582,0.07698117,0.00000000
5.33966983,1.11274520,1.68329200,0.00134600,0.05018607,0.11447107,0.59905825,0.07702713,0.00000000
5.34567284,1.13576462,1.69302003,0.00133977,0.05195788,0.11250347,0.61723407,0.07722856,0.00000000
5.35167584,1.16191273,1.70090537,0.00133929,0.05373663,0.11064115,0.64011606,0.07756662,0.00000000
5.35767884,1.19079193,1.70677930,0.00134393,0.05552956,0.10887434,0.66743161,0.07802322,0.00000000
5.36368184,1.22199294,1.71051932,0.00135309,0.05734326,0.10719812,0.69888895,0.07858142,0.00000000
5.36968484,1.25510090,1.71204857,0.00136619,0.05918320,0.10561241,0.73418243,0.07922592,0.00000000
5.37568784,1.28970083,1.71133466,0.00138266,0.06105334,0.10412175,0.77299701,0.07994326,0.00000000
5.38169085,1.32538250,1.70838816,0.00140200,0.06295581,0.10273482,0.81501165,0.08072206,0.00000000
5.38769385,1.36174489,1.70326089,0.00142372,0.06489066,0.10146384,0.85990188,0.08155307,0.00000000
5.39369685,1.39839988,1.69604401,0.00144738,0.06685567,0.10032379,0.90734128,0.08242917,0.00000000
5.39969985,1.43497544,1.68686579,0.00147259,0.06884637,0.09933152,0.95700192,0.08334526,0.00000000
5.40570285,1.47111780,1.67588871,0.00149899,0.07085592,0.09850486,1.00855366,0.08429801,0.00000000
5.41170585,1.50649273,1.66330574,0.00152625,0.07287526,0.09786154,1.06166232,0.08528556,0.00000000
5.41770885,1.54078569,1.64933533,0.00155406,0.07489316,0.09741814,1.11598677,0.08630706,0.00000000
5.42371186,1.57370073,1.63421500,0.00158213,0.07689635,0.09718903,1.17117497,0.08736214,0.00000000
5.42971486,1.60495832,1.61819331,0.00161017,0.07886965,0.09718523,1.22685930,0.08845027,0.00000000
5.43571786,1.63429216,1.60152025,0.00163789,0.08079616,0.09741339,1.28265133,0.08957007,0.00000000
5.44172086,1.66144512,1.58443635,0.00166499,0.08265732,0.09787475,1.33813660,0.09071858,0.00000000
5.44772386,1.68616496,1.56716077,0.00169115,0.08443312,0.09856426,1.39286981,0.09189053,0.00000000
5.45372686,1.70819999,1.54987911,0.00171603,0.08610226,0.09946984,1.44637101,0.09307768,0.00000000
5.45972986,1.72729533,1.53273154,0.00173923,0.08764228,0.10057183,1.49812344,0.09426822,0.00000000
5.46573287,1.74319039,1.51580215,0.00176037,0.08902981,0.10184274,1.54757349,0.09544643,0.00000000
5.47173587,1.75561792,1.49911035,0.00177900,0.09024083,0.10324722,1.59413352,0.09659238,0.00000000
5.47773887,1.76430514,1.48260510,0.00179467,0.09125103,0.10474250,1.63718760,0.09768206,0.00000000
5.48374187,1.76897735,1.46616264,0.00180691,0.09203616,0.10627907,1.67610075,0.09868764,0.00000000
5.48974487,1.76936399,1.44958823,0.00181523,0.09257262,0.10780178,1.71023151,0.09957809,0.00000000
5.49574787,1.76520728,1.43262214,0.00181920,0.09283791,0.10925134,1.73894762,0.10032006,0.00000000
5.50175088,1.75627306,1.41494978,0.00181838,0.09281141,0.11056608,1.76164460,0.10087910,0.00000000
5.50775388,1.74236348,1.39621575,0.00181239,0.09247496,0.11168396,1.77776619,0.10122092,0.00000000
5.51375688,1.72333086,1.37604113,0.00180095,0.09181364,0.11254483,1.78682619,0.10131306,0.00000000
5.51975988,1.69909190,1.35404320,0.00178384,0.09081647,0.11309273,1.78843026,0.10112643,0.00000000
5.52576288,1.66964150,1.32985645,0.00176096,0.08947702,0.11327815,1.78229690,0.10063699,0.00000000
5.53176588,1.63506507,1.30315384,0.00173234,0.08779407,0.11306023,1.76827608,0.09982728,0.00000000
5.53776888,1.59554864,1.27366703,0.00169815,0.08577196,0.11240862,1.74636475,0.09868785,0.00000000
5.54377189,1.55138586,1.24120432,0.00165871,0.08342092,0.11130509,1.71671786,0.09721833,0.00000000
5.54977489,1.50298111,1.20566548,0.00161446,0.08075718,0.10974463,1.67965429,0.09542829,0.00000000
5.55577789,1.45084846,1.16705229,0.00156601,0.07780282,0.10773609,1.63565700,0.09333760,0.00000000
5.56178089,1.39560604,1.12547453,0.00151410,0.07458550,0.10530228,1.58536709,0.09097645,0.00000000
5.56778389,1.33796582,1.08115076,0.00145958,0.07113788,0.10247947,1.52957173,0.08838495,0.00000000
5.57378689,1.27871906,1.03440409,0.00140341,0.06749692,0.09931639,1.46918641,0.08561216,0.00000000
5.57978989,1.21871792,0.98565316,0.00134662,0.06370302,0.09587268,1.40523183,0.08271490,0.00000000
5.58579290,1.15885377,0.93539880,0.00129028,0.05979897,0.09221696,1.33880665,0.07975610,0.00000000
5.59179590,1.10003326,0.88420727,0.00123548,0.05582885,0.08842449,1.27105682,0.07680289,0.00000000
5.59779890,1.04315288,0.83269089,0.00118328,0.05183692,0.08457457,1.20314307,0.07392451,0.00000000
5.60380190,0.98907332,0.78148733,0.00113469,0.04786649,0.08074792,1.13620750,0.07119007,0.00000000
5.60980490,0.93859448,0.73123838,0.00109064,0.04395881,0.07702389,1.07134100,0.06866642,0.00000000
5.61580790,0.89243243,0.68256956,0.00105194,0.04015217,0.07347784,1.00955248,0.06641595,0.00000000
5.62181091,0.85119900,0.63607141,0.00101926,0.03648099,0.07017878,0.95174123,0.06449469,0.00000000
5.62781391,0.81538516,0.59228323,0.00099311,0.03297523,0.06718722,0.89867340,0.06295066,0.00000000
5.63381691,0.78534860,0.55168017,0.00097381,0.02965986,0.06455347,0.85096348,0.06182256,0.00000000
5.63981991,0.76130624,0.51466385,0.00096150,0.02655460,0.06231632,0.80906121,0.06113881,0.00000000
5.64582291,0.74333180,0.48155692,0.00095614,0.02367381,0.06050231,0.77324448,0.06091706,0.00000000
5.65182591,0.73135848,0.45260139,0.00095748,0.02102657,0.05912537,0.74361812,0.06116421,0.00000000
5.65782891,0.72518676,0.42796072,0.00096511,0.01861694,0.05818704,0.72011863,0.06187672,0.00000000
5.66383192,0.72449674,0.40772498,0.00097847,0.01644436,0.05767712,0.70252428,0.06304147,0.00000000
5.66983492,0.72886452,0.39191875,0.00099685,0.01450413,0.05757477,0.69047027,0.06463691,0.00000000
5.67583792,0.73778194,0.38051089,0.00101943,0.01278799,0.05784988,0.68346797,0.06663456,0.00000000
5.68184092,0.75067857,0.37342551,0.00104533,0.01128479,0.05846482,0.68092757,0.06900067,0.00000000
5.68784392,0.76694516,0.37055325,0.00107362,0.00998110,0.05937632,0.68218305,0.07169805,0.00000000
5.69384692,0.78595736,0.37176223,0.00110336,0.00886187,0.06053742,0.68651856,0.07468792,0.00000000
5.69984992,0.80709853,0.37690765,0.00113363,0.00791106,0.06189952,0.69319507,0.07793166,0.00000000
5.70585293,0.82978088,0.38583980,0.00116357,0.00711216,0.06341421,0.70147639,0.08139244,0.00000000
5.71185593,0.85346365,0.39840960,0.00119241,0.00644870,0.06503504,0.71065345,0.08503648,0.00000000
5.71785893,0.87766776,0.41447162,0.00121949,0.00590468,0.06671894,0.72006620,0.08883413,0.00000000
5.72386193,0.90198629,0.43388429,0.00124424,0.00546487,0.06842743,0.72912228,0.09276043,0.00000000
5.72986493,0.92609033,0.45650734,0.00126628,0.00511505,0.07012738,0.73731193,0.09679530,0.00000000
5.73586793,0.94973016,0.48219686,0.00128533,0.00484222,0.07179149,0.74421887,0.10092332,0.00000000
5.74187094,0.97273195,0.51079823,0.00130125,0.00463461,0.07339833,0.74952692,0.10513314,0.00000000
5.74787394,0.99499037,0.54213763,0.00131404,0.00448178,0.07493209,0.75302248,0.10941650,0.00000000
5.75387694,1.01645782,0.57601293,0.00132383,0.00437454,0.07638197,0.75459313,0.11376710,0.00000000
5.75987994,1.03713120,0.61218457,0.00133081,0.00430486,0.07774136,0.75422272,0.11817922,0.00000000
5.76588294,1.05703730,0.65036757,0.00133528,0.00426581,0.07900687,0.75198374,0.12264643,0.00000000
5.77188594,1.07621789,0.69022534,0.00133758,0.00425138,0.08017721,0.74802743,0.12716035,0.00000000
5.77788894,1.09471582,0.73136616,0.00133808,0.00425641,0.08125215,0.74257270,0.13170970,0.00000000
5.78389195,1.11256303,0.77334297,0.00133717,0.00427638,0.08223150,0.73589438,0.13627968,0.00000000
5.78989495,1.12977160,0.81565693,0.00133523,0.00430734,0.08311434,0.72831179,0.14085181,0.00000000
5.79589795,1.14632850,0.85776500,0.00133259,0.00434583,0.08389841,0.72017818,0.14540428,0.00000000
5.80190095,1.16219443,0.89909152,0.00132959,0.00438872,0.08457981,0.71187150,0.14991289,0.00000000
5.80790395,1.17730696,0.93904349,0.00132651,0.00443325,0.08515306,0.70378704,0.15435243,0.00000000
5.81390695,1.19158768,0.97702901,0.00132358,0.00447691,0.08561139,0.69633185,0.15869858,0.00000000
5.81990995,1.20495281,1.01247801,0.00132101,0.00451750,0.08594735,0.68992108,0.16293015,0.00000000
5.82591296,1.21732646,1.04486426,0.00131898,0.00455311,0.08615368,0.68497573,0.16703153,0.00000000
5.83191596,1.22865539,1.07372745,0.00131766,0.00458212,0.08622433,0.68192164,0.17099510,0.00000000
5.83791896,1.23892398,1.09869412,0.00131720,0.00460328,0.08615555,0.68118879,0.17482359,0.00000000
5.84392196,1.24816806,1.11949602,0.00131777,0.00461572,0.08594704,0.68321048,0.17853194,0.00000000
5.84992496,1.25648624,1.13598486,0.00131956,0.00461895,0.08560289,0.68842153,0.18214864,0.00000000
5.85592796,1.26404760,1.14814214,0.00132278,0.00461294,0.08513245,0.69725481,0.18571631,0.00000000
5.86193097,1.27109455,1.15608357,0.00132766,0.00459807,0.08455085,0.71013552,0.18929140,0.00000000
5.86793397,1.27794037,1.16005717,0.00133448,0.00457517,0.08387913,0.72747278,0.19294285,0.00000000
5.87393697,1.28496083,1.16043515,0.00134353,0.00454541,0.08314412,0.74964828,0.19674975,0.00000000
5.87993997,1.29258018,1.15769951,0.00135512,0.00451036,0.08237778,0.77700211,0.20079807,0.00000000
5.88594297,1.30125184,1.15242207,0.00136954,0.00447180,0.08161619,0.80981591,0.20517642,0.00000000
5.89194597,1.31143460,1.14523962,0.00138707,0.00443171,0.08089822,0.84829406,0.20997114,0.00000000
5.89794897,1.32356568,1.13682538,0.00140794,0.00439218,0.08026384,0.89254369,0.21526090,0.00000000
5.90395198,1.33803207,1.12785833,0.00143230,0.00435522,0.07975222,0.94255459,0.22111107,0.00000000
5.90995498,1.35514182,1.11899167,0.00146022,0.00432275,0.07939979,0.99818025,0.22756815,0.00000000
5.91595798,1.37509707,1.11082225,0.00149163,0.00429644,0.07923824,1.05912132,0.23465473,0.00000000
5.92196098,1.39797066,1.10386249,0.00152636,0.00427765,0.07929263,1.12491290,0.24236505,0.00000000
5.92796398,1.42368781,1.09851624,0.00156405,0.00426735,0.07957984,1.19491686,0.25066173,0.00000000
5.93396698,1.45201435,1.09505987,0.00160421,0.00426609,0.08010723,1.26832029,0.25947369,0.00000000
5.93996998,1.48255254,1.09362969,0.00164620,0.00427396,0.08087190,1.34414096,0.26869569,0.00000000
5.94597299,1.51474508,1.09421631,0.00168923,0.00429062,0.08186029,1.42124028,0.27818941,0.00000000
5.95197599,1.54788755,1.09666621,0.00173238,0.00431534,0.08304846,1.49834382,0.28778620,0.00000000
5.95797899,1.58114895,1.10069068,0.00177463,0.00434709,0.08440287,1.57406928,0.29729152,0.00000000
