energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
4.90145073,1.15135440,0.00938082,0.02225655,0.23985003,0.03736306,0.31552912,0.74087016,0.15508093,0.00000000
4.90745373,1.11631650,0.00870579,0.02202646,0.22384878,0.03830250,0.30988603,0.70348049,0.15389197,0.00000000
4.91345673,1.08584389,0.00810681,0.02197879,0.20938008,0.03931704,0.30609128,0.66994297,0.15324261,0.00000000
4.91945973,1.06011807,0.00759113,0.02210787,0.19663942,0.04040103,0.30406242,0.64046315,0.15317228,0.00000000
4.92546273,1.03927367,0.00716475,0.02240547,0.18579804,0.04154818,0.30371162,0.61520622,0.15370967,0.00000000
4.93146573,1.02341393,0.00683256,0.02286129,0.17700548,0.04275198,0.30495438,0.59430606,0.15487382,0.00000000
4.93746873,1.01262592,0.00659845,0.02346329,0.17039275,0.04400614,0.30771736,0.57787408,0.15667568,0.00000000
4.94347174,1.00699466,0.00646547,0.02419828,0.16607551,0.04530502,0.31194524,0.56600735,0.15912030,0.00000000
4.94947474,1.00661517,0.00643596,0.02505237,0.16415725,0.04664404,0.31760604,0.55879536,0.16220917,0.00000000
4.95547774,1.01160180,0.00651159,0.02601154,0.16473204,0.04802005,0.32469501,0.55632507,0.16594289,0.00000000
4.96148074,1.02209426,0.00669349,0.02706221,0.16788667,0.04943166,0.33323683,0.55868404,0.17032385,0.00000000
4.96748374,1.03826003,0.00698226,0.02819175,0.17370194,0.05087940,0.34328615,0.56596125,0.17535890,0.00000000
4.97348674,1.06029306,0.00737799,0.02938907,0.18225312,0.05236597,0.35492650,0.57824591,0.18106169,0.00000000
4.97948974,1.08840884,0.00788020,0.03064505,0.19360933,0.05389620,0.36826782,0.59562404,0.18745473,0.00000000
4.98549275,1.12283612,0.00848783,0.03195307,0.20783205,0.05547705,0.38344252,0.61817339,0.19457093,0.00000000
4.99149575,1.16380587,0.00919912,0.03330931,0.22497268,0.05711748,0.40060060,0.64595675,0.20245451,0.00000000
4.99749875,1.21153789,0.01001158,0.03471306,0.24506937,0.05882819,0.41990376,0.67901428,0.21116126,0.00000000
5.00350175,1.26622604,0.01092185,0.03616687,0.26814329,0.06062131,0.44151901,0.71735528,0.22075800,0.00000000
5.00950475,1.32802273,0.01192566,0.03767664,0.29419450,0.06251000,0.46561172,0.76094986,0.23132128,0.00000000
5.01550775,1.39702338,0.01301775,0.03925144,0.32319777,0.06450800,0.49233862,0.80972108,0.24293531,0.00000000
5.02151076,1.47325182,0.01419185,0.04090328,0.35509849,0.06662906,0.52184073,0.86353800,0.25568901,0.00000000
5.02751376,1.55664709,0.01544067,0.04264671,0.38980906,0.06888641,0.55423644,0.92221002,0.26967250,0.00000000
5.03351676,1.64705232,0.01675595,0.04449818,0.42720589,0.07129208,0.58961491,0.98548288,0.28497282,0.00000000
5.03951976,1.74420613,0.01812849,0.04647536,0.46712732,0.07385635,0.62802987,1.05303652,0.30166919,0.00000000
5.04552276,1.84773687,0.01954834,0.04859618,0.50937263,0.07658701,0.66949391,1.12448485,0.31982794,0.00000000
5.05152576,1.95715981,0.02100488,0.05087792,0.55370227,0.07948878,0.71397328,1.19937768,0.33949716,0.00000000
5.05752876,2.07187744,0.02248704,0.05333610,0.59983937,0.08256264,0.76138343,1.27720445,0.36070138,0.00000000
5.06353177,2.19118279,0.02398350,0.05598336,0.64747266,0.08580531,0.81158525,1.35739984,0.38343651,0.00000000
5.06953477,2.31426557,0.02548289,0.05882835,0.69626065,0.08920870,0.86438206,1.43935096,0.40766511,0.00000000
5.07553777,2.44022102,0.02697406,0.06187473,0.74583707,0.09275949,0.91951771,1.52240586,0.43331243,0.00000000
5.08154077,2.56806117,0.02844628,0.06512019,0.79581732,0.09643884,0.97667564,1.60588305,0.46026331,0.00000000
5.08754377,2.69672820,0.02988942,0.06855572,0.84580580,0.10022220,1.03547926,1.68908191,0.48836018,0.00000000
5.09354677,2.82510964,0.03129422,0.07216503,0.89540376,0.10407931,1.09549375,1.77129346,0.51740243,0.00000000
5.09954977,2.95205519,0.03265236,0.07592431,0.94421745,0.10797438,1.15622934,1.85181144,0.54714720,0.00000000
5.10555278,3.07639470,0.03395664,0.07980223,0.99186614,0.11186643,1.21714642,1.92994339,0.57731184,0.00000000
5.11155578,3.19695714,0.03520104,0.08376023,1.03798972,0.11570987,1.27766236,2.00502150,0.60757788,0.00000000
5.11755878,3.31259025,0.03638071,0.08775325,1.08225558,0.11945529,1.33716016,2.07641316,0.63759678,0.00000000
5.12356178,3.42218041,0.03749200,0.09173063,1.12436432,0.12305044,1.39499893,2.14353086,0.66699706,0.00000000
5.12956478,3.52467255,0.03853235,0.09563743,1.16405410,0.12644135,1.45052597,2.20584156,0.69539293,0.00000000
5.13556778,3.61908947,0.03950020,0.09941588,1.20110350,0.12957369,1.50309029,2.26287510,0.72239389,0.00000000
5.14157079,3.70455040,0.04039479,0.10300713,1.23533259,0.13239415,1.55205723,2.31423172,0.74761528,0.00000000
5.14757379,3.78028801,0.04121597,0.10635303,1.26660224,0.13485194,1.59682364,2.35958837,0.77068908,0.00000000
5.15357679,3.84566355,0.04196402,0.10939800,1.29481179,0.13690027,1.63683333,2.39870378,0.79127488,0.00000000
5.15957979,3.90017956,0.04263931,0.11209085,1.31989511,0.13849780,1.67159196,2.43142195,0.80907022,0.00000000
5.16558279,3.94348959,0.04324215,0.11438651,1.34181537,0.13960997,1.70068092,2.45767401,0.82382014,0.00000000
5.17158579,3.97540443,0.04377249,0.11624748,1.36055884,0.14021014,1.72376952,2.47747816,0.83532529,0.00000000
5.17758879,3.99589453,0.04422968,0.11764509,1.37612810,0.14028055,1.74062491,2.49093770,0.84344842,0.00000000
5.18359180,4.00508832,0.04461235,0.11856039,1.38853514,0.13981293,1.75111925,2.49823686,0.84811862,0.00000000
5.18959480,4.00326610,0.04491822,0.11898471,1.39779472,0.13880889,1.75523366,2.49963456,0.84933347,0.00000000
5.19559780,3.99084984,0.04514405,0.11891978,1.40391861,0.13727990,1.75305867,2.49545602,0.84715860,0.00000000
5.20160080,3.96838873,0.04528558,0.11837752,1.40691088,0.13524702,1.74479110,2.48608248,0.84172485,0.00000000
5.20760380,3.93654109,0.04533767,0.11737938,1.40676486,0.13274019,1.73072732,2.47193910,0.83322310,0.00000000
5.21360680,3.89605322,0.04529437,0.11595546,1.40346177,0.12979737,1.71125320,2.45348152,0.82189688,0.00000000
5.21960980,3.84773565,0.04514917,0.11414321,1.39697129,0.12646326,1.68683099,2.43118143,0.80803323,0.00000000
5.22561281,3.79243807,0.04489528,0.11198598,1.38725402,0.12278793,1.65798382,2.40551164,0.79195207,0.00000000
5.23161581,3.73102357,0.04452596,0.10953141,1.37426574,0.11882524,1.62527829,2.37693128,0.77399468,0.00000000
5.23761881,3.66434335,0.04403492,0.10682974,1.35796321,0.11463121,1.58930607,2.34587166,0.75451169,0.00000000
5.24362181,3.59321296,0.04341668,0.10393208,1.33831104,0.11026236,1.55066516,2.31272339,0.73385121,0.00000000
5.24962481,3.51839099,0.04266702,0.10088883,1.31528947,0.10577414,1.50994169,2.27782542,0.71234765,0.00000000
5.25562781,3.44056110,0.04178336,0.09774815,1.28890220,0.10121944,1.46769303,2.24145642,0.69031152,0.00000000
5.26163082,3.36031817,0.04076506,0.09455465,1.25918402,0.09664731,1.42443288,2.20382888,0.66802092,0.00000000
5.26763382,3.27815899,0.03961374,0.09134839,1.22620761,0.09210189,1.38061892,2.16508643,0.64571486,0.00000000
5.27363682,3.19447804,0.03833347,0.08816400,1.19008912,0.08762163,1.33664360,2.12530431,0.62358866,0.00000000
5.27963982,3.10956815,0.03693084,0.08503021,1.15099199,0.08323875,1.29282813,2.08449314,0.60179164,0.00000000
5.28564282,3.02362619,0.03541499,0.08196959,1.10912899,0.07897901,1.24942003,2.04260579,0.58042703,0.00000000
5.29164582,2.93676318,0.03379747,0.07899857,1.06476208,0.07486172,1.20659410,1.99954711,0.55955410,0.00000000
5.29764882,2.84901841,0.03209206,0.07612779,1.01820016,0.07090007,1.16445656,1.95518599,0.53919208,0.00000000
5.30365183,2.76037662,0.03031440,0.07336251,0.96979486,0.06710162,1.12305206,1.90936934,0.51932588,0.00000000
5.30965483,2.67078753,0.02848170,0.07070337,0.91993448,0.06346901,1.08237305,1.86193720,0.49991294,0.00000000
5.31565783,2.58018658,0.02661217,0.06814722,0.86903642,0.06000076,1.04237103,1.81273836,0.48089107,0.00000000
5.32166083,2.48851585,0.02472462,0.06568800,0.81753855,0.05669226,1.00296888,1.76164581,0.46218656,0.00000000
5.32766383,2.39574427,0.02283792,0.06331777,0.76588983,0.05353666,0.96407376,1.70857123,0.44372235,0.00000000
5.33366683,2.30188607,0.02097048,0.06102767,0.71454075,0.05052586,0.92558999,1.65347793,0.42542575,0.00000000
5.33966983,2.20701663,0.01913982,0.05880888,0.66393391,0.04765141,0.88743108,1.59639166,0.40723535,0.00000000
5.34567284,2.11128512,0.01736210,0.05665352,0.61449518,0.04490532,0.84953070,1.53740887,0.38910673,0.00000000
5.35167584,2.01492339,0.01565183,0.05455538,0.56662579,0.04228073,0.81185198,1.47670198,0.37101699,0.00000000
5.35767884,1.91825080,0.01402152,0.05251062,0.52069554,0.03977248,0.77439485,1.41452165,0.35296764,0.00000000
5.36368184,1.82167498,0.01248151,0.05051820,0.47703736,0.03737753,0.73720133,1.35119588,0.33498600,0.00000000
5.36968484,1.72568851,0.01103990,0.04858026,0.43594323,0.03509519,0.70035866,1.28712614,0.31712516,0.00000000
5.37568784,1.63086195,0.00970250,0.04670225,0.39766151,0.03292724,0.66400025,1.22278070,0.29946237,0.00000000
5.38169085,1.53783361,0.00847287,0.04489293,0.36239560,0.03087789,0.62830472,1.15868556,0.28209634,0.00000000
5.38769385,1.44729667,0.00735250,0.04316418,0.33030375,0.02895363,0.59349321,1.09541349,0.26514345,0.00000000
5.39369685,1.35998436,0.00634097,0.04153065,0.30149993,0.02716300,0.55982526,1.03357160,0.24873316,0.00000000
5.39969985,1.27665392,0.00543616,0.04000936,0.27605545,0.02551624,0.52759355,0.97378803,0.23300306,0.00000000
5.40570285,1.19807006,0.00463460,0.03861910,0.25400123,0.02402498,0.49711799,0.91669838,0.21809358,0.00000000
5.41170585,1.12498870,0.00393164,0.03737977,0.23533046,0.02270180,0.46873925,0.86293233,0.20414289,0.00000000
5.41770885,1.05814156,0.00332182,0.03631173,0.22000153,0.02155986,0.44281230,0.81310104,0.19128197,0.00000000
5.42371186,0.99822217,0.00279911,0.03543503,0.20794102,0.02061253,0.41969999,0.76778562,0.17963034,0.00000000
5.42971486,0.94587368,0.00235716,0.03476877,0.19904674,0.01987303,0.39976697,0.72752713,0.16929238,0.00000000
5.43571786,0.90167881,0.00198955,0.03433037,0.19319067,0.01935414,0.38337394,0.69281822,0.16035444,0.00000000
5.44172086,0.86615189,0.00168996,0.03413504,0.19022179,0.01906793,0.37087238,0.66409654,0.15288287,0.00000000
5.44772386,0.83973312,0.00145237,0.03419522,0.18996882,0.01902552,0.36259959,0.64173993,0.14692288,0.00000000
5.45372686,0.82278465,0.00127112,0.03452017,0.19224293,0.01923693,0.35887396,0.62606324,0.14249826,0.00000000
5.45972986,0.81558839,0.00114105,0.03511573,0.19684027,0.01971091,0.35999033,0.61731651,0.13961189,0.00000000
5.46573287,0.81834487,0.00105749,0.03598407,0.20354458,0.02045481,0.36621511,0.61568435,0.13824695,0.00000000
5.47173587,0.83117290,0.00101633,0.03712368,0.21212982,0.02147443,0.37778112,0.62128592,0.13836863,0.00000000
5.47773887,0.85410933,0.00101393,0.03852936,0.22236273,0.02277392,0.39488177,0.63417531,0.13992632,0.00000000
5.48374187,0.88710856,0.00104713,0.04019242,0.23400550,0.02435560,0.41766461,0.65434193,0.14285605,0.00000000
5.48974487,0.93004122,0.00111317,0.04210082,0.24681841,0.02621980,0.44622397,0.68171036,0.14708298,0.00000000
5.49574787,0.98269194,0.00120957,0.04423948,0.26056253,0.02836462,0.48059295,0.71613967,0.15252394,0.00000000
5.50175088,1.04475577,0.00133408,0.04659056,0.27500222,0.03078569,0.52073468,0.75742182,0.15908970,0.00000000
5.50775388,1.11583351,0.00148457,0.04913378,0.28990769,0.03347591,0.56653324,0.80527914,0.16668709,0.00000000
5.51375688,1.19542595,0.00165891,0.05184669,0.30505725,0.03642511,0.61778457,0.85936105,0.17522064,0.00000000
5.51975988,1.28292765,0.00185491,0.05470503,0.32023950,0.03961976,0.67418797,0.91924026,0.18459382,0.00000000
5.52576288,1.37762070,0.00207022,0.05768293,0.33525519,0.04304270,0.73533863,0.98440872,0.19470993,0.00000000
5.53176588,1.47866933,0.00230227,0.06075319,0.34991887,0.04667283,0.80072208,1.05427405,0.20547242,0.00000000
5.53776888,1.58511625,0.00254821,0.06388747,0.36406036,0.05048497,0.86971104,1.12815692,0.21678492,0.00000000
5.54377189,1.69588165,0.00280490,0.06705648,0.37752598,0.05444972,0.94156557,1.20529011,0.22855086,0.00000000
5.54977489,1.80976590,0.00306890,0.07023019,0.39017962,0.05853351,1.01543696,1.28482000,0.24067294,0.00000000
5.55577789,1.92545662,0.00333648,0.07337800,0.40190377,0.06269872,1.09037591,1.36581107,0.25305237,0.00000000
5.56178089,2.04154107,0.00360367,0.07646900,0.41260055,0.06690404,1.16534525,1.44725400,0.26558819,0.00000000
5.56778389,2.15652404,0.00386635,0.07947217,0.42219267,0.07110495,1.23923744,1.52807768,0.27817659,0.00000000
5.57378689,2.26885152,0.00412029,0.08235675,0.43062459,0.07525435,1.31089635,1.60716533,0.29071054,0.00000000
5.57978989,2.37693989,0.00436130,0.08509260,0.43786375,0.07930344,1.37914315,1.68337466,0.30307967,0.00000000
5.58579290,2.47920994,0.00458531,0.08765062,0.44390181,0.08320263,1.44280549,1.75556161,0.31517057,0.00000000
5.59179590,2.57412474,0.00478851,0.09000329,0.44875603,0.08690269,1.50074883,1.82260703,0.32686745,0.00000000
5.59779890,2.66023011,0.00496748,0.09212515,0.45247043,0.09035589,1.55190901,1.88344547,0.33805335,0.00000000
5.60380190,2.73619582,0.00511929,0.09399343,0.45511686,0.09351721,1.59532439,1.93709479,0.34861175,0.00000000
5.60980490,2.80085584,0.00524160,0.09558857,0.45679555,0.09634553,1.63016633,1.98268538,0.35842846,0.00000000
5.61580790,2.85324559,0.00533278,0.09689480,0.45763515,0.09880479,1.65576651,2.01948751,0.36739398,0.00000000
5.62181091,2.89263425,0.00539193,0.09790062,0.45779195,0.10086495,1.67163971,2.04693554,0.37540592,0.00000000
5.62781391,2.91855031,0.00541897,0.09859916,0.45744804,0.10250289,1.67750085,2.06464738,0.38237155,0.00000000
5.63381691,2.93079884,0.00541459,0.09898848,0.45680844,0.10370301,1.67327540,2.07243842,0.38821030,0.00000000
5.63981991,2.92946919,0.00538027,0.09907167,0.45609679,0.10445764,1.65910252,2.07032860,0.39285597,0.00000000
5.64582291,2.91493255,0.00531823,0.09885682,0.45554993,0.10476719,1.63533065,2.05854243,0.39625874,0.00000000
5.65182591,2.88782903,0.00523131,0.09835675,0.45541094,0.10463997,1.60250559,2.03750142,0.39838656,0.00000000
5.65782891,2.84904457,0.00512289,0.09758868,0.45592123,0.10409186,1.56135171,2.00780921,0.39922614,0.00000000
5.66383192,2.79967871,0.00499677,0.09657358,0.45731151,0.10314555,1.51274691,1.97023003,0.39878320,0.00000000
5.66983492,2.74100430,0.00485699,0.09533548,0.45979221,0.10182974,1.45769270,1.92566118,0.39708212,0.00000000
5.67583792,2.67442125,0.00470774,0.09390063,0.46354350,0.10017804,1.39728054,1.87510093,0.39416492,0.00000000
5.68184092,2.60140614,0.00455312,0.09229654,0.46870564,0.09822774,1.33265607,1.81961328,0.39008963,0.00000000
5.68784392,2.52346022,0.00439708,0.09055102,0.47536981,0.09601857,1.26498289,1.76029105,0.38492810,0.00000000
5.69384692,2.44205796,0.00424322,0.08869122,0.48357030,0.09359132,1.19540726,1.69821921,0.37876334,0.00000000
5.69984992,2.35859878,0.00409469,0.08674266,0.49327817,0.09098663,1.12502542,1.63443991,0.37168662,0.00000000
5.70585293,2.27436374,0.00395411,0.08472845,0.50439721,0.08824369,1.05485456,1.56992087,0.36379432,0.00000000
5.71185593,2.19047934,0.00382347,0.08266855,0.51676224,0.08539926,0.98580866,1.50552837,0.35518481,0.00000000
5.71785893,2.10788965,0.00370410,0.08057928,0.53014028,0.08248670,0.91867987,1.44200597,0.34595546,0.00000000
5.72386193,2.02733793,0.00359667,0.07847296,0.54423458,0.07953532,0.85412584,1.37995966,0.33619994,0.00000000
5.72986493,1.94935800,0.00350119,0.07635784,0.55869157,0.07656993,0.79266313,1.31984982,0.32600592,0.00000000
5.73586793,1.87427553,0.00341707,0.07423812,0.57311054,0.07361053,0.73466655,1.26198999,0.31545331,0.00000000
5.74187094,1.80221853,0.00334317,0.07211432,0.58705584,0.07067242,0.68037393,1.20655214,0.30461307,0.00000000
5.74787394,1.73313615,0.00327790,0.06998371,0.60007105,0.06776631,0.62989566,1.15357787,0.29354663,0.00000000
5.75387694,1.66682439,0.00321932,0.06784102,0.61169459,0.06489884,0.58322811,1.10299446,0.28230591,0.00000000
5.75987994,1.60295708,0.00316526,0.06567915,0.62147612,0.06207304,0.54027006,1.05463483,0.27093396,0.00000000
5.76588294,1.54112023,0.00311343,0.06349008,0.62899302,0.05928911,0.50084101,1.00826010,0.25946602,0.00000000
5.77188594,1.48084795,0.00306154,0.06126569,0.63386613,0.05654512,0.46470041,0.96358338,0.24793102,0.00000000
5.77788894,1.42165796,0.00300741,0.05899871,0.63577414,0.05383784,0.43156691,0.92029367,0.23635332,0.00000000
5.78389195,1.36308497,0.00294907,0.05668348,0.63446589,0.05116350,0.40113667,0.87807853,0.22475457,0.00000000
5.78989495,1.30471042,0.00288484,0.05431669,0.62977001,0.04851851,0.37310017,0.83664453,0.21315559,0.00000000
5.79589795,1.24618746,0.00281339,0.05189797,0.62160157,0.04590012,0.34715679,0.79573469,0.20157809,0.00000000
5.80190095,1.18725999,0.00273380,0.04943032,0.60996539,0.04330688,0.32302700,0.75514215,0.19004613,0.00000000
5.80790395,1.12777566,0.00264558,0.04692041,0.59495587,0.04073906,0.30046177,0.71471980,0.17858727,0.00000000
5.81390695,1.06769232,0.00254867,0.04437865,0.57675356,0.03819884,0.27924922,0.67438576,0.16723327,0.00000000
5.81990995,1.00707842,0.00244344,0.04181914,0.55561865,0.03569043,0.25921874,0.63412477,0.15602042,0.00000000
5.82591296,0.94610767,0.00233067,0.03925945,0.53188160,0.03321996,0.24024251,0.59398574,0.14498938,0.00000000
5.83191596,0.88504894,0.00221149,0.03672030,0.50593179,0.03079533,0.22223512,0.55407617,0.13418462,0.00000000
5.83791896,0.82425225,0.00208734,0.03422512,0.47820439,0.02842587,0.20515136,0.51455388,0.12365359,0.00000000
5.84392196,0.76413201,0.00195992,0.03179954,0.44916637,0.02612204,0.18898271,0.47561677,0.11344553,0.00000000
5.84992496,0.70514863,0.00183112,0.02947084,0.41930221,0.02389498,0.17375304,0.43749150,0.10361017,0.00000000
5.85592796,0.64778961,0.00170299,0.02726744,0.38909989,0.02175604,0.15951368,0.40042162,0.09419633,0.00000000
5.86193097,0.59255111,0.00157766,0.02521834,0.35903782,0.01971642,0.14633846,0.36465601,0.08525048,0.00000000
5.86793397,0.53992091,0.00145728,0.02335268,0.32957310,0.01778674,0.13431887,0.33043806,0.07681554,0.00000000
5.87393697,0.49036329,0.00134403,0.02169923,0.30113151,0.01597670,0.12355948,0.29799612,0.06892967,0.00000000
5.87993997,0.44430654,0.00124003,0.02028606,0.27409943,0.01429479,0.11417400,0.26753564,0.06162545,0.00000000
5.88594297,0.40213314,0.00114738,0.01914020,0.24881781,0.01274812,0.10628173,0.23923304,0.05492921,0.00000000
5.89194597,0.36417272,0.00106806,0.01828732,0.22557825,0.01134226,0.10000466,0.21323153,0.04886072,0.00000000
5.89794897,0.33069778,0.00100401,0.01775150,0.20462091,0.01008121,0.09546493,0.18963878,0.04343304,0.00000000
5.90395198,0.30192171,0.00095705,0.01755497,0.18613419,0.00896741,0.09278269,0.16852628,0.03865277,0.00000000
5.90995498,0.27799890,0.00092891,0.01771781,0.17025589,0.00800183,0.09207409,0.14993024,0.03452034,0.00000000
5.91595798,0.25902633,0.00092124,0.01825768,0.15707541,0.00718404,0.09344929,0.13385364,0.03103063,0.00000000
5.92196098,0.24504631,0.00093557,0.01918949,0.14663691,0.00651242,0.09701032,0.12026928,0.02817354,0.00000000
5.92796398,0.23604977,0.00097331,0.02052496,0.13894288,0.00598428,0.10284861,0.10912341,0.02593475,0.00000000
5.93396698,0.23197981,0.00103574,0.02227219,0.13395798,0.00559605,0.11104211,0.10033972,0.02429644,0.00000000
5.93996998,0.23273509,0.00112398,0.02443512,0.13161296,0.00534343,0.12165198,0.09382336,0.02323792,0.00000000
5.94597299,0.23817292,0.00123894,0.02701295,0.13180828,0.00522152,0.13471869,0.08946487,0.02273630,0.00000000
5.95197599,0.24811183,0.00138131,0.02999961,0.13441765,0.00522493,0.15025789,0.08714385,0.02276696,0.00000000
5.95797899,0.26233365,0.00155146,0.03338312,0.13929109,0.00534787,0.16825577,0.08673213,0.02330401,0.00000000
5.96398199,0.28058522,0.00174942,0.03714506,0.14625781,0.00558423,0.18866452,0.08809659,0.02432056,0.00000000
