energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
4.86543272,3.02259929,0.63616275,0.09935431,0.06449953,0.24646465,0.91545152,2.01073963,0.23297655,0.00000000
4.87143572,2.96938256,0.63548267,0.09631151,0.06391366,0.24029262,0.90927537,1.96931783,0.22832603,0.00000000
4.87743872,2.90910542,0.63389432,0.09309932,0.06312168,0.23346057,0.90116090,1.92336646,0.22306667,0.00000000
4.88344172,2.84191715,0.63137754,0.08974219,0.06210872,0.22604823,0.89109703,1.87304780,0.21726643,0.00000000
4.88944472,2.76812841,0.62793681,0.08626700,0.06086649,0.21814270,0.87910538,1.81863133,0.21100478,0.00000000
4.89544772,2.68821033,0.62359988,0.08270304,0.05939382,0.20983608,0.86524140,1.76049028,0.20437220,0.00000000
4.90145073,2.60279002,0.61841619,0.07908199,0.05769696,0.20122332,0.84959461,1.69909586,0.19746959,0.00000000
4.90745373,2.51264269,0.61245507,0.07543790,0.05578959,0.19240034,0.83228833,1.63500940,0.19040769,0.00000000
4.91345673,2.41868061,0.60580410,0.07180712,0.05369257,0.18346249,0.81347858,1.56887277,0.18330641,0.00000000
4.91945973,2.32193919,0.59856747,0.06822820,0.05143346,0.17450328,0.79335238,1.50139717,0.17629398,0.00000000
4.92546273,2.22356043,0.59086463,0.06474175,0.04904579,0.16561354,0.77212552,1.43335087,0.16950605,0.00000000
4.93146573,2.12477437,0.58282925,0.06139021,0.04656816,0.15688078,0.75003992,1.36554602,0.16308453,0.00000000
4.93746873,2.02687876,0.57460842,0.05821753,0.04404320,0.14838883,0.72736056,1.29882490,0.15717621,0.00000000
4.94347174,1.93121749,0.56636210,0.05526881,0.04151646,0.14021778,0.70437230,1.23404595,0.15193111,0.00000000
4.94947474,1.83915822,0.55826279,0.05258979,0.03903514,0.13244393,0.68137640,1.17206964,0.14750063,0.00000000
4.95547774,1.75206958,0.55049525,0.05022630,0.03664699,0.12514000,0.65868702,1.11374459,0.14403532,0.00000000
4.96148074,1.67129824,0.54325606,0.04822360,0.03439906,0.11837529,0.63662764,1.05989386,0.14168249,0.00000000
4.96748374,1.59814612,0.53675293,0.04662560,0.03233662,0.11221580,0.61552733,1.01130166,0.14058352,0.00000000
4.97348674,1.53384801,0.53120351,0.04547409,0.03050216,0.10672438,0.59571695,0.96870044,0.14087095,0.00000000
4.97948974,1.47954964,0.52683350,0.04480785,0.02893448,0.10196064,0.57752511,0.93275840,0.14266543,0.00000000
4.98549275,1.43628640,0.52387389,0.04466170,0.02766784,0.09798075,0.56127384,0.90406741,0.14607255,0.00000000
4.99149575,1.40496270,0.52255719,0.04506553,0.02673137,0.09483700,0.54727396,0.88313146,0.15117957,0.00000000
4.99749875,1.38633220,0.52311258,0.04604338,0.02614845,0.09257713,0.53581989,0.87035547,0.15805224,0.00000000
5.00350175,1.38097897,0.52575995,0.04761241,0.02593630,0.09124344,0.52718412,0.86603478,0.16673166,0.00000000
5.00950475,1.38929992,0.53070296,0.04978199,0.02610567,0.09087160,0.52161116,0.87034535,0.17723136,0.00000000
5.01550775,1.41148874,0.53812119,0.05255283,0.02666060,0.09148932,0.51931104,0.88333485,0.18953466,0.00000000
5.02151076,1.44752183,0.54816174,0.05591620,0.02759837,0.09311484,0.52045260,0.90491513,0.20359241,0.00000000
5.02751376,1.49714683,0.56093056,0.05985325,0.02890944,0.09575524,0.52515671,0.93485617,0.21932128,0.00000000
5.03351676,1.55987433,0.57648395,0.06433461,0.03057762,0.09940478,0.53348958,0.97278220,0.23660258,0.00000000
5.03951976,1.63497351,0.59482066,0.06931999,0.03258030,0.10404333,0.54545663,1.01817020,0.25528181,0.00000000
5.04552276,1.72147234,0.61587519,0.07475825,0.03488878,0.10963486,0.56099719,1.07035136,0.27516913,0.00000000
5.05152576,1.81816323,0.63951258,0.08058754,0.03746882,0.11612625,0.57998034,1.12851590,0.29604053,0.00000000
5.05752876,1.92361443,0.66552536,0.08673585,0.04028127,0.12344650,0.60220232,1.19172150,0.31764016,0.00000000
5.06353177,2.03618791,0.69363294,0.09312182,0.04328282,0.13150635,0.62738579,1.25890559,0.33968354,0.00000000
5.06953477,2.15406360,0.72348370,0.09965590,0.04642699,0.14019847,0.65518128,1.32890155,0.36186180,0.00000000
5.07553777,2.27527026,0.75465999,0.10624177,0.04966512,0.14939824,0.68517082,1.40045880,0.38384695,0.00000000
5.08154077,2.39772226,0.78668613,0.11277810,0.05294760,0.15896525,0.71687405,1.47226626,0.40529801,0.00000000
5.08754377,2.51926190,0.81903911,0.11916055,0.05622509,0.16874538,0.74975670,1.54297899,0.42586797,0.00000000
5.09354677,2.63770595,0.85116183,0.12528396,0.05944983,0.17857355,0.78324120,1.61124700,0.44521135,0.00000000
5.09954977,2.75089534,0.88247836,0.13104469,0.06257691,0.18827707,0.81671930,1.67574576,0.46299222,0.00000000
5.10555278,2.85674630,0.91241071,0.13634310,0.06556560,0.19767943,0.84956624,1.73520706,0.47889239,0.00000000
5.11155578,2.95330128,0.94039634,0.14108593,0.06838039,0.20660450,0.88115605,1.78844957,0.49261958,0.00000000
5.11755878,3.03877776,0.96590564,0.14518863,0.07099206,0.21488092,0.91087736,1.83440770,0.50391513,0.00000000
5.12356178,3.11161318,0.98845873,0.14857759,0.07337839,0.22234660,0.93814924,1.87215789,0.51256121,0.00000000
5.12956478,3.17050425,1.00764054,0.15119197,0.07552468,0.22885302,0.96243638,1.90094135,0.51838697,0.00000000
5.13556778,3.21443897,1.02311375,0.15298536,0.07742395,0.23426938,0.98326307,1.92018238,0.52127366,0.00000000
5.14157079,3.24272023,1.03462868,0.15392692,0.07907681,0.23848615,1.00022543,1.92950150,0.52115820,0.00000000
5.14757379,3.25497995,1.04202983,0.15400213,0.08049100,0.24141816,1.01300134,1.92872318,0.51803539,0.00000000
5.15357679,3.25118324,1.04525870,0.15321311,0.08168061,0.24300683,1.02135777,1.91787769,0.51195836,0.00000000
5.15957979,3.23162252,1.04435272,0.15157842,0.08266503,0.24322174,1.02515528,1.89719714,0.50303737,0.00000000
5.16558279,3.19690182,1.03944050,0.14913236,0.08346756,0.24206119,1.02434938,1.86710606,0.49143698,0.00000000
5.17158579,3.14791203,1.03073348,0.14592386,0.08411397,0.23955196,1.01898892,1.82820680,0.47737176,0.00000000
5.17758879,3.08579833,1.01851461,0.14201500,0.08463079,0.23574813,1.00921152,1.78126045,0.46110057,0.00000000
5.18359180,3.01192097,1.00312459,0.13747913,0.08504371,0.23072918,0.99523641,1.72716409,0.44291975,0.00000000
5.18959480,2.92781131,0.98494636,0.13239875,0.08537592,0.22459731,0.97735486,1.66692522,0.42315546,0.00000000
5.19559780,2.83512468,0.96438878,0.12686322,0.08564668,0.21747413,0.95591882,1.60163431,0.40215547,0.00000000
5.20160080,2.73559219,0.94187020,0.12096631,0.08587005,0.20949697,0.93132823,1.53243646,0.38028069,0.00000000
5.20760380,2.63097298,0.91780274,0.11480384,0.08605398,0.20081483,0.90401750,1.46050311,0.35789671,0.00000000
5.21360680,2.52300889,0.89257812,0.10847124,0.08619966,0.19158423,0.87444180,1.38700458,0.33536569,0.00000000
5.21960980,2.41338282,0.86655558,0.10206141,0.08630137,0.18196500,0.84306369,1.31308438,0.31303878,0.00000000
5.22561281,2.30368219,0.84005238,0.09566263,0.08634664,0.17211630,0.81034062,1.23983571,0.29124931,0.00000000
5.23161581,2.19536820,0.81333723,0.08935689,0.08631688,0.16219290,0.77671363,1.16828088,0.27030681,0.00000000
5.23761881,2.08975171,0.78662677,0.08321836,0.08618828,0.15234182,0.74259779,1.09935384,0.25049208,0.00000000
5.24362181,1.98797583,0.76008508,0.07731231,0.08593313,0.14269957,0.70837443,1.03388613,0.23205318,0.00000000
5.24962481,1.89100523,0.73382588,0.07169428,0.08552131,0.13338974,0.67438556,0.97259630,0.21520249,0.00000000
5.25562781,1.79962183,0.70791732,0.06640965,0.08492199,0.12452135,0.64093022,0.91608275,0.20011468,0.00000000
5.26163082,1.71442632,0.68238853,0.06149347,0.08410534,0.11618767,0.60826295,0.86481988,0.18692551,0.00000000
5.26763382,1.63584461,0.65723772,0.05697062,0.08304425,0.10846557,0.57659415,0.81915726,0.17573143,0.00000000
5.27363682,1.56413854,0.63244092,0.05285622,0.08171593,0.10141550,0.54609207,0.77932167,0.16658984,0.00000000
5.27963982,1.49941970,0.60796107,0.04915628,0.08010333,0.09508179,0.51688609,0.74542145,0.15951979,0.00000000
5.28564282,1.44166553,0.58375652,0.04586846,0.07819618,0.08949347,0.48907118,0.71745311,0.15450327,0.00000000
5.29164582,1.39073682,0.55978892,0.04298309,0.07599184,0.08466529,0.46271294,0.69530963,0.15148682,0.00000000
5.29764882,1.34639568,0.53602961,0.04048415,0.07349567,0.08059913,0.43785302,0.67879022,0.15038342,0.00000000
5.30365183,1.30832345,0.51246466,0.03835041,0.07072110,0.07728540,0.41451457,0.66761118,0.15107481,0.00000000
5.30965483,1.27613787,0.48909813,0.03655651,0.06768925,0.07470470,0.39270740,0.66141760,0.15341397,0.00000000
5.31565783,1.24940922,0.46595367,0.03507407,0.06442830,0.07282939,0.37243273,0.65979561,0.15722808,0.00000000
5.32166083,1.22767509,0.44307442,0.03387274,0.06097250,0.07162523,0.35368714,0.66228491,0.16232167,0.00000000
5.32766383,1.21045366,0.42052155,0.03292116,0.05736093,0.07105281,0.33646578,0.66839135,0.16848024,0.00000000
5.33366683,1.19725543,0.39837151,0.03218792,0.05363620,0.07106902,0.32076472,0.67759933,0.17547422,0.00000000
5.33966983,1.18759344,0.37671245,0.03164227,0.04984290,0.07162825,0.30658238,0.68938377,0.18306335,0.00000000
5.34567284,1.18099200,0.35564005,0.03125493,0.04602618,0.07268347,0.29392015,0.70322147,0.19100132,0.00000000
5.35167584,1.17699408,0.33525310,0.03099856,0.04223029,0.07418710,0.28278223,0.71860159,0.19904085,0.00000000
5.35767884,1.17516734,0.31564916,0.03084836,0.03849726,0.07609174,0.27317481,0.73503508,0.20693883,0.00000000
5.36368184,1.17510894,0.29692051,0.03078235,0.03486582,0.07835066,0.26510476,0.75206281,0.21446168,0.00000000
5.36968484,1.17644916,0.27915065,0.03078167,0.03137038,0.08091813,0.25857785,0.76926229,0.22139061,0.00000000
5.37568784,1.17885384,0.26241147,0.03083072,0.02804040,0.08374960,0.25359684,0.78625279,0.22752657,0.00000000
5.38169085,1.18202561,0.24676117,0.03091723,0.02489986,0.08680171,0.25015935,0.80269878,0.23269495,0.00000000
5.38769385,1.18570401,0.23224288,0.03103219,0.02196713,0.09003219,0.24825585,0.81831163,0.23674955,0.00000000
5.39369685,1.18966444,0.21888417,0.03116972,0.01925489,0.09339970,0.24786765,0.83284962,0.23957585,0.00000000
5.39969985,1.19371601,0.20669705,0.03132687,0.01677038,0.09686354,0.24896522,0.84611640,0.24109339,0.00000000
5.40570285,1.19769837,0.19567860,0.03150328,0.01451578,0.10038340,0.25150674,0.85795790,0.24125702,0.00000000
5.41170585,1.20147763,0.18581208,0.03170083,0.01248868,0.10391910,0.25543696,0.86825816,0.24005714,0.00000000
5.41770885,1.20494161,0.17706821,0.03192322,0.01068274,0.10743033,0.26068644,0.87693410,0.23751877,0.00000000
5.42371186,1.20799448,0.16940673,0.03217546,0.00908831,0.11087650,0.26717115,0.88392978,0.23369949,0.00000000
5.42971486,1.21055125,0.16277794,0.03246337,0.00769314,0.11421668,0.27479244,0.88921040,0.22868642,0.00000000
5.43571786,1.21253220,0.15712426,0.03279305,0.00648301,0.11740963,0.28343732,0.89275636,0.22259219,0.00000000
5.44172086,1.21385768,0.15238164,0.03317032,0.00544247,0.12041396,0.29297906,0.89455773,0.21555031,0.00000000
5.44772386,1.21444341,0.14848081,0.03360019,0.00455532,0.12318848,0.30327810,0.89460956,0.20770989,0.00000000
5.45372686,1.21419673,0.14534841,0.03408636,0.00380520,0.12569258,0.31418314,0.89290800,0.19923016,0.00000000
5.45972986,1.21301373,0.14290786,0.03463074,0.00317602,0.12788680,0.32553246,0.88944764,0.19027486,0.00000000
5.46573287,1.21077769,0.14108018,0.03523307,0.00265229,0.12973350,0.33715545,0.88422004,0.18100678,0.00000000
5.47173587,1.20735876,0.13978452,0.03589056,0.00221943,0.13119754,0.34887424,0.87721345,0.17158273,0.00000000
5.47773887,1.20261485,0.13893880,0.03659771,0.00186396,0.13224709,0.36050552,0.86841372,0.16214902,0.00000000
5.48374187,1.19639388,0.13846016,0.03734613,0.00157362,0.13285438,0.37186244,0.85780614,0.15283767,0.00000000
5.48974487,1.18853704,0.13826543,0.03812456,0.00133746,0.13299647,0.38275675,0.84537814,0.14376344,0.00000000
5.49574787,1.17888312,0.13827171,0.03891894,0.00114584,0.13265589,0.39300096,0.83112253,0.13502175,0.00000000
5.50175088,1.16727347,0.13839698,0.03971267,0.00099038,0.13182130,0.40241076,0.81504097,0.12668751,0.00000000
5.50775388,1.15355760,0.13856077,0.04048695,0.00086395,0.13048787,0.41080756,0.79714755,0.11881483,0.00000000
5.51375688,1.13759899,0.13868498,0.04122121,0.00076055,0.12865766,0.41802117,0.77747205,0.11143755,0.00000000
5.51975988,1.11928088,0.13869480,0.04189366,0.00067520,0.12633973,0.42389265,0.75606281,0.10457055,0.00000000
5.52576288,1.09851191,0.13851974,0.04248197,0.00060386,0.12355011,0.42827728,0.73298889,0.09821157,0.00000000
5.53176588,1.07523119,0.13809467,0.04296389,0.00054329,0.12031160,0.43104750,0.70834148,0.09234362,0.00000000
5.53776888,1.04941271,0.13736096,0.04331804,0.00049095,0.11665334,0.43209592,0.68223443,0.08693762,0.00000000
5.54377189,1.02106894,0.13626754,0.04352460,0.00044489,0.11261033,0.43133812,0.65480385,0.08195530,0.00000000
5.54977489,0.99025330,0.13477200,0.04356601,0.00040365,0.10822268,0.42871528,0.62620692,0.07735204,0.00000000
5.55577789,0.95706153,0.13284145,0.04342765,0.00036615,0.10353480,0.42419634,0.59661974,0.07307973,0.00000000
5.56178089,0.92163190,0.13045335,0.04309836,0.00033164,0.09859448,0.41777982,0.56623459,0.06908931,0.00000000
5.56778389,0.88414405,0.12759598,0.04257094,0.00029961,0.09345195,0.40949483,0.53525652,0.06533313,0.00000000
5.57378689,0.84481666,0.12426877,0.04184241,0.00026973,0.08815881,0.39940148,0.50389953,0.06176684,0.00000000
5.57978989,0.80390390,0.12048230,0.04091426,0.00024179,0.08276707,0.38759043,0.47238247,0.05835094,0.00000000
5.58579290,0.76169079,0.11625796,0.03979239,0.00021570,0.07732808,0.37418158,0.44092480,0.05505188,0.00000000
5.59179590,0.71848750,0.11162733,0.03848704,0.00019139,0.07189167,0.35932182,0.40974234,0.05184276,0.00000000
5.59779890,0.67462301,0.10663125,0.03701244,0.00016884,0.06650522,0.34318207,0.37904325,0.04870357,0.00000000
5.60380190,0.63043796,0.10131863,0.03538641,0.00014804,0.06121292,0.32595337,0.34902427,0.04562111,0.00000000
5.60980490,0.58627736,0.09574495,0.03362978,0.00012899,0.05605513,0.30784247,0.31986734,0.04258859,0.00000000
5.61580790,0.54248301,0.08997066,0.03176577,0.00011166,0.05106781,0.28906684,0.29173669,0.03960499,0.00000000
5.62181091,0.49938611,0.08405942,0.02981926,0.00009601,0.04628214,0.26984941,0.26477654,0.03667416,0.00000000
5.62781391,0.45730034,0.07807629,0.02781605,0.00008200,0.04172431,0.25041315,0.23910935,0.03380385,0.00000000
5.63381691,0.41651546,0.07208593,0.02578209,0.00006955,0.03741530,0.23097583,0.21483464,0.03100472,0.00000000
5.63981991,0.37729180,0.06615090,0.02374279,0.00005858,0.03337099,0.21174502,0.19202845,0.02828922,0.00000000
5.64582291,0.33985577,0.06033007,0.02172233,0.00004900,0.02960218,0.19291359,0.17074341,0.02567066,0.00000000
5.65182591,0.30439648,0.05467733,0.01974309,0.00004070,0.02611492,0.17465590,0.15100935,0.02316226,0.00000000
5.65782891,0.27106357,0.04924042,0.01782516,0.00003356,0.02291078,0.15712467,0.13283431,0.02077639,0.00000000
5.66383192,0.23996631,0.04406011,0.01598600,0.00002748,0.01998724,0.14044883,0.11620616,0.01852390,0.00000000
5.66983492,0.21117382,0.03916967,0.01424014,0.00002234,0.01733819,0.12473213,0.10109442,0.01641368,0.00000000
5.67583792,0.18471653,0.03459461,0.01259908,0.00001803,0.01495440,0.11005269,0.08745243,0.01445230,0.00000000
5.68184092,0.16058852,0.03035266,0.01107127,0.00001445,0.01282407,0.09646340,0.07521971,0.01264383,0.00000000
5.68784392,0.13875076,0.02645409,0.00966218,0.00001150,0.01093329,0.08399298,0.06432440,0.01098983,0.00000000
5.69384692,0.11913497,0.02290216,0.00837451,0.00000908,0.00926664,0.07264783,0.05468579,0.00948940,0.00000000
5.69984992,0.10164802,0.01969378,0.00720838,0.00000713,0.00780760,0.06241423,0.04621670,0.00813939,0.00000000
5.70585293,0.08617648,0.01682029,0.00616167,0.00000555,0.00653907,0.05326100,0.03882589,0.00693465,0.00000000
5.71185593,0.07259132,0.01426837,0.00523038,0.00000429,0.00544372,0.04514238,0.03242016,0.00586831,0.00000000
5.71785893,0.06075253,0.01202092,0.00440892,0.00000329,0.00450441,0.03800100,0.02690632,0.00493218,0.00000000
5.72386193,0.05051342,0.01005797,0.00369052,0.00000251,0.00370442,0.03177079,0.02219290,0.00411702,0.00000000
5.72986493,0.04172462,0.00835758,0.00306755,0.00000190,0.00302779,0.02637980,0.01819160,0.00341297,0.00000000
5.73586793,0.03423756,0.00689664,0.00253185,0.00000143,0.00245943,0.02175278,0.01481843,0.00280977,0.00000000
5.74187094,0.02790751,0.00565160,0.00207501,0.00000106,0.00198532,0.01781342,0.01199461,0.00229715,0.00000000
5.74787394,0.02259598,0.00459910,0.00168862,0.00000079,0.00159255,0.01448639,0.00964721,0.00186499,0.00000000
5.75387694,0.01817266,0.00371650,0.00136449,0.00000058,0.00126943,0.01169889,0.00770957,0.00150357,0.00000000
5.75987994,0.01451675,0.00298228,0.00109479,0.00000042,0.00100544,0.00938195,0.00612142,0.00120371,0.00000000
5.76588294,0.01151783,0.00237633,0.00087218,0.00000031,0.00079127,0.00747134,0.00482892,0.00095690,0.00000000
5.77188594,0.00907633,0.00188021,0.00068991,0.00000022,0.00061872,0.00590818,0.00378449,0.00075535,0.00000000
5.77788894,0.00710359,0.00147719,0.00054187,0.00000016,0.00048068,0.00463931,0.00294651,0.00059205,0.00000000
5.78389195,0.00552157,0.00115238,0.00042257,0.00000011,0.00037102,0.00361736,0.00227896,0.00046079,0.00000000
5.78989495,0.00426241,0.00089265,0.00032719,0.00000008,0.00028451,0.00280068,0.00175097,0.00035609,0.00000000
5.79589795,0.00326774,0.00068657,0.00025154,0.00000005,0.00021674,0.00215310,0.00133636,0.00027324,0.00000000
5.80190095,0.00248788,0.00052433,0.00019201,0.00000004,0.00016403,0.00164358,0.00101310,0.00020818,0.00000000
5.80790395,0.00188102,0.00039759,0.00014552,0.00000003,0.00012332,0.00124576,0.00076289,0.00015749,0.00000000
5.81390695,0.00141233,0.00029934,0.00010950,0.00000002,0.00009210,0.00093756,0.00057060,0.00011829,0.00000000
5.81990995,0.00105304,0.00022378,0.00008181,0.00000001,0.00006833,0.00070061,0.00042389,0.00008822,0.00000000
5.82591296,0.00077968,0.00016610,0.00006069,0.00000001,0.00005035,0.00051983,0.00031277,0.00006533,0.00000000
5.83191596,0.00057326,0.00012241,0.00004469,0.00000001,0.00003686,0.00038297,0.00022921,0.00004803,0.00000000
5.83791896,0.00041853,0.00008957,0.00003268,0.00000000,0.00002680,0.00028013,0.00016682,0.00003506,0.00000000
5.84392196,0.00030343,0.00006507,0.00002373,0.00000000,0.00001935,0.00020345,0.00012059,0.00002541,0.00000000
5.84992496,0.00021844,0.00004694,0.00001710,0.00000000,0.00001388,0.00014671,0.00008657,0.00001829,0.00000000
5.85592796,0.00015615,0.00003362,0.00001224,0.00000000,0.00000989,0.00010504,0.00006172,0.00001307,0.00000000
5.86193097,0.00011084,0.00002390,0.00000870,0.00000000,0.00000700,0.00007468,0.00004370,0.00000927,0.00000000
5.86793397,0.00007812,0.00001688,0.00000614,0.00000000,0.00000492,0.00005271,0.00003073,0.00000653,0.00000000
5.87393697,0.00005467,0.00001183,0.00000430,0.00000000,0.00000343,0.00003694,0.00002145,0.00000457,0.00000000
5.87993997,0.00003799,0.00000823,0.00000299,0.00000000,0.00000238,0.00002570,0.00001488,0.00000317,0.00000000
5.88594297,0.00002621,0.00000569,0.00000206,0.00000000,0.00000164,0.00001776,0.00001024,0.00000219,0.00000000
5.89194597,0.00001796,0.00000390,0.00000141,0.00000000,0.00000112,0.00001218,0.00000701,0.00000150,0.00000000
5.89794897,0.00001222,0.00000266,0.00000096,0.00000000,0.00000076,0.00000829,0.00000476,0.00000102,0.00000000
5.90395198,0.00000825,0.00000180,0.00000065,0.00000000,0.00000051,0.00000561,0.00000321,0.00000069,0.00000000
5.90995498,0.00000553,0.00000121,0.00000044,0.00000000,0.00000034,0.00000376,0.00000215,0.00000046,0.00000000
5.91595798,0.00000369,0.00000080,0.00000029,0.00000000,0.00000023,0.00000251,0.00000143,0.00000031,0.00000000
5.92196098,0.00000244,0.00000053,0.00000019,0.00000000,0.00000015,0.00000166,0.00000094,0.00000020,0.00000000
5.92796398,0.00000160,0.00000035,0.00000013,0.00000000,0.00000010,0.00000109,0.00000062,0.00000013,0.00000000
