energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
1.03551776,2.90628218,1.58053783,0.05691436,0.02477449,0.40678321,0.59259169,1.56154667,0.09432363,0.44103426
1.04152076,2.87014177,1.55953015,0.05606374,0.02681055,0.39676469,0.58678823,1.53626207,0.09309707,0.43954367
1.04752376,2.83306674,1.53510954,0.05520307,0.02907893,0.38702182,0.57997705,1.51024330,0.09164840,0.43910322
1.05352676,2.79582242,1.50763521,0.05434556,0.03160909,0.37770078,0.57239516,1.48393083,0.08998151,0.43975352
1.05952976,2.75917218,1.47752441,0.05350458,0.03443207,0.36892623,0.56428648,1.45776508,0.08810271,0.44151969
1.06553277,2.72385854,1.44524325,0.05269317,0.03757983,0.36079882,0.55589321,1.43217649,0.08602106,0.44440844
1.07153577,2.69058287,1.41129540,0.05192354,0.04108444,0.35339319,0.54744760,1.40757473,0.08374858,0.44840507
1.07753877,2.65998481,1.37620924,0.05120656,0.04497703,0.34675676,0.53916400,1.38433764,0.08130034,0.45347069
1.08354177,2.63262218,1.34052405,0.05055127,0.04928653,0.34090937,0.53123201,1.36280033,0.07869438,0.45953993
1.08954477,2.60895256,1.30477575,0.04996454,0.05403821,0.33584368,0.52381062,1.34324497,0.07595161,0.46651948
1.09554777,2.58931748,1.26948298,0.04945071,0.05925211,0.33152642,0.51702384,1.32589188,0.07309545,0.47428771
1.10155078,2.57393011,1.23513397,0.04901147,0.06494130,0.32790056,0.51095784,1.31089234,0.07015145,0.48269556
1.10755378,2.56286734,1.20217492,0.04864581,0.07111015,0.32488811,0.50565971,1.29832367,0.06714684,0.49156888
1.11355678,2.55606660,1.17100019,0.04835008,0.07775255,0.32239370,0.50113791,1.28818676,0.06410996,0.50071237
1.11955978,2.55332813,1.14194484,0.04811830,0.08485035,0.32030866,0.49736415,1.28040647,0.06106969,0.50991487
1.12556278,2.55432255,1.11527968,0.04794246,0.09237195,0.31851546,0.49427686,1.27483494,0.05805484,0.51895619
1.13156578,2.55860385,1.09120898,0.04781311,0.10027126,0.31689252,0.49178575,1.27125769,0.05509357,0.52761499
1.13756878,2.56562732,1.06987089,0.04771982,0.10848706,0.31531890,0.48977746,1.26940264,0.05221286,0.53567763
1.14357179,2.57477200,1.05134052,0.04765196,0.11694293,0.31367906,0.48812190,1.26895148,0.04943798,0.54294751
1.14957479,2.58536677,1.03563529,0.04759927,0.12554771,0.31186719,0.48667911,1.26955317,0.04679207,0.54925442
1.15557779,2.59671920,1.02272246,0.04755263,0.13419662,0.30979121,0.48530622,1.27083910,0.04429583,0.55446369
1.16158079,2.60814601,1.01252826,0.04750464,0.14277312,0.30737617,0.48386434,1.27243926,0.04196720,0.55848434
1.16758379,2.61900395,1.00494829,0.04745023,0.15115127,0.30456694,0.48222507,1.27399874,0.03982127,0.56127607
1.17358679,2.62871984,0.99985849,0.04738712,0.15919886,0.30133017,0.48027640,1.27519408,0.03787017,0.56285448
1.17958979,2.63681843,0.99712640,0.04731618,0.16678094,0.29765547,0.47792770,1.27574850,0.03612314,0.56329433
1.18559280,2.64294677,0.99662180,0.04724159,0.17376377,0.29355572,0.47511377,1.27544556,0.03458660,0.56273044
1.19159580,2.64689403,0.99822654,0.04717091,0.18001900,0.28906658,0.47179773,1.27414045,0.03326436,0.56135615
1.19759880,2.64860561,1.00184275,0.04711492,0.18542799,0.28424518,0.46797258,1.27176843,0.03215783,0.55941921
1.20360180,2.64819074,1.00739927,0.04708731,0.18988591,0.27916817,0.46366156,1.26834992,0.03126633,0.55721528
1.20960480,2.64592295,1.01485561,0.04710419,0.19330555,0.27392900,0.45891721,1.26399185,0.03058734,0.55507903
1.21560780,2.64223318,1.02420359,0.04718350,0.19562075,0.26863477,0.45381918,1.25888514,0.03011685,0.55337327
1.22161081,2.63769539,1.03546613,0.04734422,0.19678901,0.26340254,0.44847096,1.25329821,0.02984960,0.55247639
1.22761381,2.63300519,1.04869356,0.04760555,0.19679339,0.25835544,0.44299560,1.24756681,0.02977942,0.55276865
1.23361681,2.62895213,1.06395732,0.04798601,0.19564355,0.25361846,0.43753080,1.24208024,0.02989942,0.55461769
1.23961981,2.62638664,1.08134152,0.04850252,0.19337578,0.24931432,0.43222327,1.23726478,0.03020225,0.55836410
1.24562281,2.62618308,1.10093277,0.04916949,0.19005208,0.24555935,0.42722298,1.23356476,0.03068028,0.56430729
1.25162581,2.62920037,1.12280866,0.04999802,0.18575836,0.24245962,0.42267729,1.23142216,0.03132573,0.57269247
1.25762881,2.63624203,1.14702583,0.05099512,0.18060170,0.24010744,0.41872536,1.23125572,0.03213082,0.58369933
1.26363182,2.64801748,1.17360793,0.05216317,0.17470702,0.23857829,0.41549301,1.23344034,0.03308785,0.59743261
1.26963482,2.66510632,1.20253456,0.05349947,0.16821302,0.23792837,0.41308827,1.23828792,0.03418929,0.61391536
1.27563782,2.68792755,1.23373156,0.05499606,0.16126783,0.23819278,0.41159785,1.24603046,0.03542785,0.63308491
1.28164082,2.71671496,1.26706343,0.05663964,0.15402437,0.23938442,0.41108457,1.25680630,0.03679653,0.65479187
1.28764382,2.75150016,1.30232841,0.05841186,0.14663573,0.24149364,0.41158582,1.27065013,0.03828869,0.67880229
1.29364682,2.79210392,1.33925641,0.06028966,0.13925067,0.24448862,0.41311319,1.28748736,0.03989802,0.70480281
1.29964982,2.83813637,1.37751035,0.06224592,0.13200943,0.24831653,0.41565302,1.30713301,0.04161866,0.73240868
1.30565283,2.88900592,1.41669053,0.06425021,0.12504007,0.25290527,0.41916794,1.32929536,0.04344512,0.76117440
1.31165583,2.94393652,1.45634233,0.06626970,0.11845528,0.25816584,0.42359916,1.35358397,0.04537229,0.79060645
1.31765883,3.00199233,1.49596659,0.06827020,0.11234997,0.26399513,0.42886934,1.37952181,0.04739538,0.82017769
1.32366183,3.06210854,1.53503243,0.07021716,0.10679952,0.27027903,0.43488582,1.40656084,0.04950980,0.84934284
1.32966483,3.12312684,1.57299195,0.07207678,0.10185879,0.27689575,0.44154408,1.43410024,0.05171106,0.87755441
1.33566783,3.18383380,1.60929598,0.07381700,0.09756190,0.28371910,0.44873107,1.46150642,0.05399454,0.90427838
1.34167084,3.24300041,1.64341042,0.07540845,0.09392264,0.29062174,0.45632850,1.48813398,0.05635525,0.92900928
1.34767384,3.29942095,1.67483234,0.07682527,0.09093564,0.29747808,0.46421558,1.51334639,0.05878759,0.95128367
1.35367684,3.35194969,1.70310516,0.07804576,0.08857802,0.30416697,0.47227153,1.53653579,0.06128501,0.97069202
1.35967984,3.39953382,1.72783244,0.07905289,0.08681158,0.31057379,0.48037747,1.55714095,0.06383975,0.98688822
1.36568284,3.44124169,1.74868961,0.07983460,0.08558536,0.31659226,0.48841794,1.57466275,0.06644247,0.99959666
1.37168584,3.47628532,1.76543344,0.08038392,0.08483853,0.32212563,0.49628190,1.58867669,0.06908204,1.00861663
1.37768884,3.50403696,1.77790878,0.08069892,0.08450336,0.32708748,0.50386350,1.59884225,0.07174529,1.01382412
1.38369185,3.52403926,1.78605249,0.08078248,0.08450834,0.33140214,0.51106253,1.60490875,0.07441686,1.01517095
1.38969485,3.53600955,1.78989458,0.08064192,0.08478127,0.33500471,0.51778480,1.60671804,0.07707917,1.01268160
1.39569785,3.53983823,1.78955648,0.08028849,0.08525209,0.33784096,0.52394248,1.60420402,0.07971246,1.00644801
1.40170085,3.53558228,1.78524658,0.07973680,0.08585559,0.33986696,0.52945458,1.59738943,0.08229493,0.99662262
1.40770385,3.52345422,1.77725324,0.07900418,0.08653376,0.34104876,0.53424753,1.58638028,0.08480309,0.98341014
1.41370685,3.50380756,1.76593561,0.07810997,0.08723766,0.34136203,0.53825597,1.57135844,0.08721208,0.96705858
1.41970985,3.47711931,1.75171226,0.07707485,0.08792890,0.34079181,0.54142370,1.55257268,0.08949620,0.94784973
1.42571286,3.44397042,1.73504816,0.07592016,0.08858057,0.33933235,0.54370474,1.53032886,0.09162949,0.92608970
1.43171586,3.40502468,1.71644024,0.07466724,0.08917760,0.33698710,0.54506442,1.50497938,0.09358630,0.90209984
1.43771886,3.36100670,1.69640188,0.07333684,0.08971658,0.33376870,0.54548038,1.47691245,0.09534197,0.87620819
1.44372186,3.31267940,1.67544666,0.07194864,0.09020499,0.32969910,0.54494337,1.44654121,0.09687340,0.84874188
1.44972486,3.26082152,1.65407186,0.07052069,0.09065999,0.32480960,0.54345765,1.41429311,0.09815973,0.82002046
1.45572786,3.20620540,1.63274219,0.06906911,0.09110667,0.31914081,0.54104097,1.38059950,0.09918274,0.79035041
1.46173087,3.14957548,1.61187408,0.06760774,0.09157591,0.31274241,0.53772402,1.34588572,0.09992737,0.76002066
1.46773387,3.09162785,1.59182120,0.06614788,0.09210205,0.30567266,0.53354916,1.31056154,0.10038200,0.72929919
1.47373687,3.03299134,1.57286170,0.06469820,0.09272028,0.29799768,0.52856873,1.27501228,0.10053864,0.69843074
1.47973987,2.97421056,1.55518762,0.06326459,0.09346400,0.28979026,0.52284261,1.23959058,0.10039304,0.66763521
1.48574287,2.91573143,1.53889714,0.06185023,0.09436230,0.28112852,0.51643546,1.20460898,0.09994465,0.63710703
1.49174587,2.85788972,1.52398995,0.06045564,0.09543757,0.27209415,0.50941360,1.17033348,0.09919646,0.60701502
1.49774887,2.80090324,1.51036624,0.05907882,0.09670347,0.26277044,0.50184173,1.13697836,0.09815488,0.57750291
1.50375188,2.74486797,1.49782943,0.05771554,0.09816331,0.25324020,0.49377982,1.10470227,0.09682938,0.54869017
1.50975488,2.68975878,1.48609289,0.05635962,0.09980893,0.24358360,0.48528017,1.07360606,0.09523228,0.52067329
1.51575788,2.63543483,1.47479041,0.05500329,0.10162017,0.23387610,0.47638500,1.04373232,0.09337841,0.49352730
1.52176088,2.58164970,1.46349026,0.05363767,0.10356494,0.22418651,0.46712478,1.01506692,0.09128481,0.46730745
1.52776388,2.52806624,1.45171239,0.05225317,0.10559989,0.21457544,0.45751722,0.98754252,0.08897053,0.44205118
1.53376688,2.47427555,1.43894803,0.05084008,0.10767165,0.20509406,0.44756727,0.96104407,0.08645635,0.41778015
1.53976988,2.41981953,1.42468114,0.04938902,0.10971867,0.19578333,0.43726796,0.93541623,0.08376466,0.39450242
1.54577289,2.36421613,1.40841044,0.04789148,0.11167340,0.18667376,0.42660207,0.91047235,0.08091926,0.37221471
1.55177589,2.30698603,1.38967150,0.04634026,0.11346488,0.17778567,0.41554473,0.88600480,0.07794533,0.35090466
1.55777889,2.24767975,1.36805738,0.04472992,0.11502156,0.16912985,0.40406643,0.86179617,0.07486923,0.33055317
1.56378189,2.18590367,1.34323732,0.04305712,0.11627410,0.16070875,0.39213662,0.83763077,0.07171850,0.31113659
1.56978489,2.12134378,1.31497219,0.04132091,0.11715826,0.15251794,0.37972742,0.81330603,0.06852165,0.29262881
1.57578789,2.05378587,1.28312628,0.03952282,0.11761744,0.14454781,0.36681733,0.78864311,0.06530799,0.27500317
1.58179090,1.98313110,1.24767460,0.03766699,0.11760503,0.13678544,0.35339461,0.76349626,0.06210742,0.25823410
1.58779390,1.90940615,1.20870558,0.03576005,0.11708623,0.12921642,0.33946027,0.73776036,0.05895005,0.24229844
1.59379690,1.83276748,1.16641886,0.03381101,0.11603950,0.12182658,0.32503027,0.71137645,0.05586582,0.22717638
1.59979990,1.75349927,1.12111851,0.03183092,0.11445726,0.11460354,0.31013699,0.68433471,0.05288401,0.21285198
1.60580290,1.67200543,1.07320186,0.02983256,0.11234614,0.10753798,0.29482977,0.65667498,0.05003263,0.19931332
1.61180590,1.58879599,1.02314471,0.02782999,0.10972663,0.10062453,0.27917456,0.62848478,0.04733783,0.18655215
1.61780890,1.50446862,0.97148357,0.02583810,0.10663205,0.09386232,0.26325266,0.59989484,0.04482322,0.17456324
1.62381191,1.41968632,0.91879580,0.02387207,0.10310718,0.08725517,0.24715866,0.57107264,0.04250919,0.16334334
1.62981491,1.33515248,0.86567874,0.02194694,0.09920635,0.08081139,0.23099772,0.54221416,0.04041230,0.15288993
1.63581791,1.25158465,0.81272869,0.02007707,0.09499133,0.07454329,0.21488233,0.51353453,0.03854465,0.14319974
1.64182091,1.16968818,0.76052082,0.01827574,0.09052887,0.06846645,0.19892874,0.48525786,0.03691344,0.13426732
1.64782391,1.09013126,0.70959068,0.01655479,0.08588832,0.06259876,0.18325328,0.45760713,0.03552061,0.12608356
1.65382691,1.01352239,0.66041835,0.01492431,0.08113914,0.05695937,0.16796872,0.43079431,0.03436263,0.11863443
1.65982991,0.94039127,0.61341556,0.01339244,0.07634866,0.05156763,0.15318091,0.40501167,0.03343046,0.11189991
1.66583292,0.87117398,0.56891631,0.01196524,0.07158000,0.04644201,0.13898574,0.38042422,0.03270975,0.10585334
1.67183592,0.80620283,0.52717116,0.01064664,0.06689038,0.04159915,0.12546673,0.35716409,0.03218118,0.10046109
1.67783892,0.74570123,0.48834534,0.00943854,0.06232967,0.03705305,0.11269309,0.33532666,0.03182099,0.09568270
1.68384192,0.68978354,0.45252026,0.00834084,0.05793955,0.03281442,0.10071857,0.31496892,0.03160173,0.09147151
1.68984492,0.63845950,0.41969846,0.00735172,0.05375287,0.02889025,0.08958083,0.29610969,0.03149306,0.08777562
1.69584792,0.59164297,0.38981119,0.00646777,0.04979359,0.02528360,0.07930152,0.27873193,0.03146278,0.08453931
1.70185093,0.54916405,0.36272838,0.00568433,0.04607700,0.02199354,0.06988696,0.26278663,0.03147785,0.08170479
1.70785393,0.51078399,0.33827021,0.00499575,0.04261030,0.01901534,0.06132922,0.24819816,0.03150548,0.07921415
1.71385693,0.47621189,0.31621970,0.00439566,0.03939346,0.01634079,0.05360768,0.23487067,0.03151423,0.07701148
1.71985993,0.44512235,0.29633568,0.00387728,0.03642028,0.01395864,0.04669089,0.22269509,0.03147504,0.07504497
1.72586293,0.41717312,0.27836560,0.00343367,0.03367957,0.01185521,0.04053857,0.21155647,0.03136214,0.07326900
1.73186593,0.39202205,0.26205754,0.00305797,0.03115639,0.01001497,0.03510371,0.20134112,0.03115392,0.07164599
1.73786893,0.36934255,0.24717111,0.00274363,0.02883332,0.00842125,0.03033471,0.19194332,0.03083357,0.07014797
1.74387194,0.34883702,0.23348685,0.00248456,0.02669160,0.00705689,0.02617738,0.18327124,0.03038961,0.06875779
1.74987494,0.33024788,0.22081379,0.00227526,0.02471227,0.00590497,0.02257682,0.17525184,0.02981619,0.06746990
1.75587794,0.31336581,0.20899526,0.00211093,0.02287702,0.00494940,0.01947907,0.16783458,0.02911320,0.06629065
1.76188094,0.29803520,0.19791273,0.00198749,0.02116896,0.00417556,0.01683257,0.16099389,0.02828628,0.06523807
1.76788394,0.28415689,0.18748784,0.00190160,0.01957320,0.00357083,0.01458936,0.15473031,0.02734656,0.06434119
1.77388694,0.27168814,0.17768279,0.00185069,0.01807721,0.00312512,0.01270598,0.14907045,0.02631036,0.06363882
1.77988994,0.26064036,0.16849926,0.00183283,0.01667105,0.00283127,0.01114424,0.14406569,0.02519865,0.06317803
1.78589295,0.25107480,0.15997603,0.00184670,0.01534736,0.00268543,0.00987167,0.13979000,0.02403657,0.06301211
1.79189595,0.24309660,0.15218580,0.00189152,0.01410135,0.00268741,0.00886183,0.13633688,0.02285277,0.06319840
1.79789895,0.23684764,0.14523125,0.00196690,0.01293052,0.00284089,0.00809446,0.13381565,0.02167876,0.06379581
1.80390195,0.23249868,0.13924069,0.00207274,0.01183447,0.00315360,0.00755546,0.13234739,0.02054830,0.06486235
1.80990495,0.23024103,0.13436356,0.00220912,0.01081453,0.00363744,0.00723679,0.13206055,0.01949670,0.06645256
1.81590795,0.23027826,0.13076593,0.00237620,0.00987343,0.00430848,0.00713628,0.13308660,0.01856023,0.06861515
1.82191096,0.23281813,0.12862614,0.00257405,0.00901497,0.00518690,0.00725737,0.13555564,0.01777556,0.07139077
1.82791396,0.23806504,0.12813065,0.00280264,0.00824369,0.00629677,0.00760878,0.13959238,0.01717914,0.07481006
1.83391696,0.24621312,0.12947027,0.00306167,0.00756458,0.00766577,0.00820423,0.14531219,0.01680674,0.07889212
1.83991996,0.25744012,0.13283652,0.00335055,0.00698283,0.00932472,0.00906198,0.15281770,0.01669284,0.08364329
1.84592296,0.27190202,0.13841838,0.00366833,0.00650366,0.01130700,0.01020452,0.16219556,0.01687016,0.08905648
1.85192596,0.28972852,0.14639912,0.00401369,0.00613213,0.01364778,0.01165810,0.17351369,0.01736908,0.09511086
1.85792896,0.31101920,0.15695334,0.00438490,0.00587305,0.01638316,0.01345229,0.18681878,0.01821702,0.10177213
1.86393197,0.33584041,0.17024400,0.00477982,0.00573096,0.01954905,0.01561957,0.20213409,0.01943787,0.10899317
1.86993497,0.36422278,0.18641955,0.00519597,0.00571004,0.02318007,0.01819488,0.21945756,0.02105120,0.11671510
1.87593797,0.39615926,0.20561092,0.00563056,0.00581417,0.02730817,0.02121509,0.23876012,0.02307161,0.12486881
1.88194097,0.43160372,0.22792866,0.00608053,0.00604695,0.03196137,0.02471865,0.25998428,0.02550788,0.13337670
1.88794397,0.47047010,0.25346000,0.00654265,0.00641180,0.03716230,0.02874509,0.28304299,0.02836223,0.14215473
1.89394697,0.51263205,0.28226613,0.00701358,0.00691197,0.04292694,0.03333466,0.30781879,0.03162957,0.15111457
1.89994997,0.55792325,0.31437967,0.00749002,0.00755071,0.04926330,0.03852801,0.33416337,0.03529676,0.16016591
1.90595298,0.60613840,0.34980249,0.00796873,0.00833137,0.05617044,0.04436583,0.36189765,0.03934210,0.16921874
1.91195598,0.65703507,0.38850408,0.00844669,0.00925747,0.06363756,0.05088870,0.39081235,0.04373489,0.17818556
1.91795898,0.71033641,0.43042052,0.00892117,0.01033292,0.07164351,0.05813686,0.42066939,0.04843528,0.18698347
1.92396198,0.76573491,0.47545416,0.00938981,0.01156207,0.08015659,0.06615011,0.45120404,0.05339437,0.19553607
1.92996498,0.82289717,0.52347417,0.00985073,0.01294989,0.08913473,0.07496772,0.48212800,0.05855462,0.20377508
1.93596798,0.88146970,0.57431775,0.01030256,0.01450203,0.09852615,0.08462829,0.51313346,0.06385065,0.21164173
1.94197099,0.94108568,0.62779220,0.01074451,0.01622495,0.10827032,0.09516960,0.54389815,0.06921032,0.21908780
1.94797399,1.00137247,0.68367752,0.01117641,0.01812591,0.11829940,0.10662835,0.57409127,0.07455622,0.22607635
1.95397699,1.06195962,0.74172944,0.01159871,0.02021296,0.12853990,0.11903970,0.60338031,0.07980745,0.23258206
1.95997999,1.12248700,0.80168262,0.01201247,0.02249482,0.13891470,0.13243668,0.63143848,0.08488166,0.23859133
1.96598299,1.18261272,0.86325379,0.01241933,0.02498070,0.14934516,0.14684920,0.65795249,0.08969732,0.24410186
1.97198599,1.24202033,0.92614439,0.01282147,0.02767996,0.15975330,0.16230281,0.68263054,0.09417606,0.24912210
1.97798899,1.30042477,0.99004273,0.01322147,0.03060168,0.17006390,0.17881717,0.70520994,0.09824503,0.25367017
1.98399200,1.35757676,1.05462514,0.01362229,0.03375408,0.18020642,0.19640407,0.72546419,0.10183918,0.25777268
1.98999500,1.41326521,1.11955621,0.01402707,0.03714387,0.19011662,0.21506521,0.74320915,0.10490330,0.26146311
1.99599800,1.46731735,1.18448808,0.01443904,0.04077541,0.19973782,0.23478975,0.75830780,0.10739376,0.26478007
2.00200100,1.51959656,1.24905871,0.01486130,0.04464983,0.20902169,0.25555168,0.77067354,0.10927991,0.26776537
2.00800400,1.56999790,1.31288963,0.01529673,0.04876409,0.21792851,0.27730727,0.78027169,0.11054487,0.27046188
2.01400700,1.61844161,1.37558334,0.01574779,0.05311002,0.22642700,0.29999260,0.78711916,0.11118596,0.27291151
2.02001001,1.66486511,1.43672087,0.01621635,0.05767339,0.23449368,0.32352156,0.79128220,0.11121449,0.27515310
2.02601301,1.70921394,1.49586016,0.01670361,0.06243309,0.24211180,0.34778439,0.79287245,0.11065506,0.27722050
2.03201601,1.75143251,1.55253564,0.01720993,0.06736046,0.24927006,0.37264701,0.79204149,0.10954436,0.27914090
2.03801901,1.79145548,1.60625978,0.01773481,0.07241886,0.25596107,0.39795133,0.78897410,0.10792955,0.28093344
2.04402201,1.82920044,1.65652694,0.01827686,0.07756344,0.26217986,0.42351673,0.78388076,0.10586634,0.28260831
2.05002501,1.86456291,1.70281986,0.01883378,0.08274136,0.26792249,0.44914268,0.77698972,0.10341675,0.28416628
2.05602801,1.89741403,1.74461911,0.01940250,0.08789222,0.27318487,0.47461272,0.76853911,0.10064685,0.28559876
2.06203102,1.92760166,1.78141526,0.01997925,0.09294902,0.27796196,0.49969962,0.75876956,0.09762443,0.28688853
2.06803402,1.95495485,1.81272355,0.02055979,0.09783934,0.28224744,0.52417163,0.74791759,0.09441683,0.28801086
2.07403702,1.97929178,1.83810058,0.02113957,0.10248698,0.28603380,0.54779959,0.73621018,0.09108894,0.28893529
2.08004002,2.00043072,1.85716205,0.02171401,0.10681386,0.28931298,0.57036466,0.72386072,0.08770151,0.28962773
2.08604302,2.01820329,1.86960089,0.02227874,0.11074218,0.29207742,0.59166620,0.71106626,0.08430977,0.29005289
2.09204602,2.03246921,1.87520440,0.02282986,0.11419673,0.29432146,0.61152947,0.69800628,0.08096256,0.29017688
2.09804902,2.04313130,1.87386937,0.02336418,0.11710726,0.29604302,0.62981266,0.68484263,0.07770165,0.28996982
