energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
1.26363182,2.41632206,0.10748749,0.29260494,0.40768091,1.34466076,0.66513796,0.33635549,0.03507918,0.19700035
1.26963482,2.44320133,0.10600156,0.30016070,0.40468488,1.36451286,0.68217959,0.33647933,0.03504521,0.19600337
1.27563782,2.46465376,0.10470842,0.30688097,0.40088026,1.38117359,0.69689067,0.33569800,0.03492469,0.19475799
1.28164082,2.48087227,0.10369592,0.31267081,0.39649335,1.39463394,0.70903550,0.33410315,0.03473480,0.19336953
1.28764382,2.49223227,0.10304288,0.31745603,0.39178783,1.40501049,0.71843572,0.33180457,0.03449645,0.19195744
1.29364682,2.49927812,0.10281607,0.32118362,0.38705952,1.41254219,0.72497401,0.32892635,0.03423344,0.19065174
1.29964982,2.50270424,0.10306767,0.32382164,0.38263014,1.41758299,0.72859597,0.32560256,0.03397160,0.18958922
1.30565283,2.50333153,0.10383328,0.32535853,0.37884018,1.42059048,0.72931014,0.32197291,0.03373792,0.18890943
1.31165583,2.50207985,0.10513051,0.32580200,0.37604104,1.42211090,0.72718612,0.31817831,0.03355952,0.18875052
1.31765883,2.49993736,0.10695827,0.32517742,0.37458652,1.42276089,0.72235099,0.31435651,0.03346284,0.18924521
1.32366183,2.49792778,0.10929676,0.32352599,0.37482384,1.42320658,0.71498398,0.31063811,0.03347275,0.19051697
1.32966483,2.49707635,0.11210808,0.32090261,0.37708431,1.42414055,0.70530988,0.30714283,0.03361182,0.19267634
1.33566783,2.49837565,0.11533756,0.31737368,0.38167379,1.42625748,0.69359108,0.30397634,0.03389970,0.19581783
1.34167084,2.50275225,0.11891558,0.31301475,0.38886322,1.43022913,0.68011895,0.30122759,0.03435263,0.20001710
1.34767384,2.51103522,0.12275996,0.30790824,0.39887934,1.43667965,0.66520451,0.29896682,0.03498307,0.20532876
1.35367684,2.52392734,0.12677867,0.30214127,0.41189585,1.44616183,0.64916896,0.29724411,0.03579956,0.21178476
1.35967984,2.54198018,0.13087291,0.29580354,0.42802537,1.45913540,0.63233437,0.29608873,0.03680662,0.21939333
1.36568284,2.56557363,0.13494027,0.28898543,0.44731240,1.47594794,0.61501484,0.29550904,0.03800486,0.22813860
1.37168584,2.59490078,0.13887804,0.28177636,0.46972763,1.49681938,0.59750838,0.29549305,0.03939113,0.23798085
1.37768884,2.62995868,0.14258630,0.27426327,0.49516388,1.52183056,0.58008989,0.29600964,0.04095888,0.24885736
1.38369185,2.67054545,0.14597102,0.26652949,0.52343407,1.55091656,0.56300538,0.29701023,0.04269851,0.26068390
1.38969485,2.71626390,0.14894668,0.25865378,0.55427123,1.58386505,0.54646761,0.29843093,0.04459774,0.27335672
1.39569785,2.76653174,0.15143866,0.25070965,0.58733110,1.62032001,0.53065319,0.30019517,0.04664216,0.28675506
1.40170085,2.82059822,0.15338511,0.24276501,0.62219709,1.65979061,0.51570129,0.30221647,0.04881559,0.30074403
1.40770385,2.87756654,0.15473834,0.23488200,0.65838788,1.70166528,0.50171377,0.30440152,0.05110059,0.31517785
1.41370685,2.93642150,0.15546568,0.22711708,0.69536742,1.74523032,0.48875678,0.30665331,0.05347883,0.32990325
1.41970985,2.99606138,0.15554983,0.21952137,0.73255725,1.78969252,0.47686347,0.30887428,0.05593146,0.34476293
1.42571286,3.05533286,0.15498864,0.21214112,0.76935064,1.83420484,0.46603789,0.31096932,0.05843940,0.35959907
1.43171586,3.11306765,0.15379439,0.20501840,0.80512835,1.87789423,0.45625948,0.31284859,0.06098361,0.37425656
1.43771886,3.16811953,0.15199268,0.19819181,0.83927529,1.91989030,0.44748823,0.31443009,0.06354519,0.38858611
1.44372186,3.21940015,0.14962091,0.19169738,0.87119754,1.95935382,0.43966997,0.31564184,0.06610556,0.40244689
1.44972486,3.26591230,0.14672643,0.18556936,0.90033914,1.99550368,0.43274161,0.31642367,0.06864650,0.41570881
1.45572786,3.30677931,0.14336454,0.17984101,0.92619790,2.02764122,0.42663609,0.31672858,0.07115016,0.42825430
1.46173087,3.34126938,0.13959638,0.17454533,0.94833964,2.05517092,0.42128674,0.31652366,0.07359912,0.43997960
1.46773387,3.36881414,0.13548672,0.16971564,0.96641035,2.07761664,0.41663100,0.31579056,0.07597636,0.45079563
1.47373687,3.38902059,0.13110197,0.16538593,0.98014575,2.09463266,0.41261314,0.31452560,0.07826536,0.46062839
1.47973987,3.40167659,0.12650823,0.16159104,0.98937782,2.10600948,0.40918620,0.31273944,0.08045017,0.46941899
1.48574287,3.40674960,0.12176966,0.15836666,0.99403830,2.11167396,0.40631286,0.31045656,0.08251565,0.47712355
1.49174587,3.40437956,0.11694709,0.15574899,0.99415888,2.11168442,0.40396553,0.30771446,0.08444768,0.48371274
1.49774887,3.39486634,0.11209702,0.15377433,0.98986834,2.10622100,0.40212563,0.30456273,0.08623358,0.48917148
1.50375188,3.37865295,0.10727095,0.15247840,0.98138679,2.09557215,0.40078229,0.30106203,0.08786253,0.49349859
1.50975488,3.35630575,0.10251507,0.15189552,0.96901732,2.08011803,0.39993059,0.29728316,0.08932620,0.49670654
1.51575788,3.32849270,0.09787028,0.15205778,0.95313571,2.06031221,0.39956965,0.29330605,0.09061933,0.49882147
1.52176088,3.29596123,0.09337252,0.15299410,0.93417844,2.03666233,0.39970072,0.28921889,0.09174042,0.49988339
1.52776388,3.25951656,0.08905338,0.15472937,0.91262973,2.00971119,0.40032547,0.28511736,0.09269239,0.49994655
1.53376688,3.22000170,0.08494080,0.15728367,0.88900819,1.98001899,0.40144465,0.28110384,0.09348324,0.49907994
1.53976988,3.17827968,0.08105999,0.16067155,0.86385333,1.94814763,0.40305725,0.27728672,0.09412653,0.49736787
1.54577289,3.13521861,0.07743426,0.16490153,0.83771271,1.91464768,0.40516017,0.27377962,0.09464176,0.49491046
1.55177589,3.09167955,0.07408590,0.16997570,0.81112989,1.88004829,0.40774852,0.27070045,0.09505453,0.49182386
1.55777889,3.04850712,0.07103686,0.17588949,0.78463346,1.84485028,0.41081624,0.26817030,0.09539644,0.48824015
1.56378189,3.00652239,0.06830929,0.18263148,0.75872748,1.80952217,0.41435724,0.26631197,0.09570461,0.48430670
1.56978489,2.96651744,0.06592583,0.19018343,0.73388332,1.77449886,0.41836658,0.26524820,0.09602101,0.48018486
1.57578789,2.92925079,0.06390962,0.19852010,0.71053289,1.74018247,0.42284168,0.26509931,0.09639135,0.47604787
1.58179090,2.89544288,0.06228405,0.20760921,0.68906336,1.70694454,0.42778331,0.26598057,0.09686367,0.47207802
1.58779390,2.86577092,0.06107222,0.21741121,0.66981309,1.67512915,0.43319601,0.26799891,0.09748661,0.46846286
1.59379690,2.84086238,0.06029615,0.22787887,0.65306890,1.64505605,0.43908803,0.27124939,0.09830755,0.46539080
1.59979990,2.82128668,0.05997578,0.23895677,0.63906424,1.61702323,0.44547033,0.27581130,0.09937039,0.46304584
1.60580290,2.80754508,0.06012783,0.25058056,0.62797846,1.59130853,0.45235480,0.28174406,0.10071345,0.46160196
1.61180590,2.80005862,0.06076455,0.26267609,0.61993688,1.56816980,0.45975168,0.28908322,0.10236725,0.46121713
1.61780890,2.79915484,0.06189247,0.27515840,0.61501167,1.54784346,0.46766611,0.29783664,0.10435251,0.46202735
1.62381191,2.80505368,0.06351127,0.28793082,0.61322340,1.53054163,0.47609415,0.30798111,0.10667834,0.46414091
1.62981491,2.81785378,0.06561273,0.30088405,0.61454342,1.51644783,0.48501846,0.31945970,0.10934084,0.46763324
1.63581791,2.83751997,0.06817998,0.31389560,0.61889681,1.50571173,0.49440388,0.33218004,0.11232210,0.47254259
1.64182091,2.86387337,0.07118697,0.32682952,0.62616609,1.49844336,0.50419331,0.34601363,0.11558977,0.47886688
1.64782391,2.89658496,0.07459833,0.33953676,0.63619555,1.49470742,0.51430431,0.36079648,0.11909718,0.48656182
1.65382691,2.93517379,0.07836960,0.35185612,0.64879615,1.49451809,0.52462655,0.37633113,0.12278409,0.49554062
1.65982991,2.97901032,0.08244779,0.36361594,0.66375102,1.49783497,0.53502069,0.39238996,0.12657805,0.50567519
1.66583292,3.02732563,0.08677232,0.37463665,0.68082126,1.50456055,0.54531872,0.40871996,0.13039633,0.51679908
1.67183592,3.07922615,0.09127636,0.38473410,0.69975197,1.51453940,0.55532602,0.42504869,0.13414835,0.52871181
1.67783892,3.13371391,0.09588831,0.39372362,0.72027837,1.52755939,0.56482515,0.44109117,0.13773850,0.54118464
1.68384192,3.18971130,0.10053363,0.40142479,0.74213160,1.54335476,0.57358130,0.45655773,0.14106931,0.55396741
1.68984492,3.24608946,0.10513668,0.40766666,0.76504410,1.56161093,0.58134924,0.47116208,0.14404474,0.56679626
1.69584792,3.30169877,0.10962270,0.41229325,0.78875424,1.58197071,0.58788146,0.48462972,0.14657348,0.57940174
1.70185093,3.35539999,0.11391965,0.41516913,0.81301007,1.60404143,0.59293722,0.49670583,0.14857216,0.59151709
1.70785393,3.40609444,0.11795999,0.41618472,0.83757191,1.62740265,0.59629183,0.50716278,0.14996817,0.60288612
1.71385693,3.45275162,0.12168213,0.41526108,0.86221377,1.65161373,0.59774601,0.51580645,0.15070222,0.61327058
1.71985993,3.49443304,0.12503175,0.41235399,0.88672358,1.67622111,0.59713453,0.52248149,0.15073031,0.62245645
1.72586293,3.53031101,0.12796266,0.40745696,0.91090230,1.70076472,0.59433388,0.52707498,0.15002504,0.63025909
1.73186593,3.55968192,0.13043736,0.40060308,0.93456204,1.72478343,0.58926850,0.52951857,0.14857642,0.63652696
1.73786893,3.58197351,0.13242728,0.39186561,0.95752358,1.74781943,0.58191513,0.52978894,0.14639187,0.64114391
1.74387194,3.59674646,0.13391261,0.38135714,0.97961351,1.76942171,0.57230530,0.52790662,0.14349567,0.64402997
1.74987494,3.60369087,0.13488193,0.36922743,1.00066147,1.78914880,0.56052565,0.52393341,0.13992777,0.64514079
1.75587794,3.60261846,0.13533150,0.35565998,1.02049780,1.80657117,0.54671615,0.51796842,0.13574210,0.64446587
1.76188094,3.59345182,0.13526448,0.34086747,1.03895212,1.82127372,0.53106640,0.51014312,0.13100442,0.64202577
1.76788394,3.57621196,0.13468993,0.32508631,1.05585300,1.83285882,0.51381023,0.50061566,0.12578990,0.63786864
1.77388694,3.55100562,0.13362190,0.30857051,1.07102907,1.84095024,0.49521883,0.48956480,0.12018052,0.63206631
1.77988994,3.51801351,0.13207850,0.29158511,1.08431174,1.84519839,0.47559289,0.47718368,0.11426236,0.62471017
1.78589295,3.47748054,0.13008101,0.27439955,1.09553929,1.84528699,0.45525413,0.46367385,0.10812307,0.61590718
1.79189595,3.42970886,0.12765326,0.25728112,1.10456246,1.84094110,0.43453656,0.44923968,0.10184936,0.60577618
1.79789895,3.37505394,0.12482105,0.24048882,1.11125103,1.83193644,0.41377792,0.43408347,0.09552488,0.59444457
1.80390195,3.31392373,0.12161179,0.22426778,1.11550102,1.81810951,0.39331166,0.41840130,0.08922841,0.58204563
1.80990495,3.24678046,0.11805429,0.20884442,1.11724201,1.79936800,0.37345962,0.40237973,0.08303237,0.56871627
1.81590795,3.17414433,0.11417871,0.19442250,1.11644407,1.77570075,0.35452578,0.38619332,0.07700182,0.55459541
1.82191096,3.09659807,0.11001656,0.18118005,1.11312354,1.74718653,0.33679105,0.37000308,0.07119380,0.53982266
1.82791396,3.01479127,0.10560081,0.16926718,1.10734727,1.71400089,0.32050924,0.35395541,0.06565713,0.52453746
1.83391696,2.92944329,0.10096594,0.15880486,1.09923480,1.67642027,0.30590421,0.33818188,0.06043247,0.50887830
1.83991996,2.84134363,0.09614804,0.14988442,1.08895809,1.63482276,0.29316801,0.32279925,0.05555272,0.49298204
1.84592296,2.75134896,0.09118473,0.14256785,1.07673869,1.58968526,0.28246007,0.30790991,0.05104369,0.47698314
1.85192596,2.66037612,0.08611504,0.13688869,1.06284228,1.54157657,0.27390712,0.29360248,0.04692486,0.46101276
1.85792896,2.56939092,0.08097913,0.13285339,1.04757073,1.49114661,0.26760385,0.27995246,0.04321033,0.44519766
1.86393197,2.47939271,0.07581787,0.13044317,1.03125204,1.43911200,0.26361399,0.26702288,0.03990972,0.42965887
1.86993497,2.39139535,0.07067233,0.12961605,1.01422868,1.38623848,0.26197186,0.25486484,0.03702914,0.41451026
1.87593797,2.30640520,0.06558309,0.13030920,0.99684486,1.33332089,0.26268411,0.24351809,0.03457207,0.39985689
1.88194097,2.22539731,0.06058952,0.13244138,0.97943349,1.28116162,0.26573163,0.23301140,0.03254006,0.38579351
1.88794397,2.14929082,0.05572902,0.13591554,0.96230346,1.23054833,0.27107158,0.22336294,0.03093343,0.37240305
1.89394697,2.07892506,0.05103623,0.14062139,0.94572808,1.18223206,0.27863940,0.21458072,0.02975170,0.35975543
1.89994997,2.01503737,0.04654232,0.14643805,0.92993517,1.13690660,0.28835086,0.20666302,0.02899391,0.34790668
1.90595298,1.95824390,0.04227429,0.15323669,0.91509939,1.09518990,0.30010405,0.19959891,0.02865876,0.33689846
1.91195598,1.90902425,0.03825451,0.16088317,0.90133726,1.05760842,0.31378137,0.19336898,0.02874460,0.32675815
1.91795898,1.86771060,0.03450029,0.16924051,0.88870508,1.02458463,0.32925132,0.18794618,0.02924921,0.31749938
1.92396198,1.83448172,0.03102364,0.17817143,0.87719975,0.99642839,0.34637032,0.18329684,0.03016952,0.30912308
1.92996498,1.80936196,0.02783127,0.18754060,0.86676255,0.97333194,0.36498434,0.17938181,0.03150118,0.30161899
1.93596798,1.79222500,0.02492469,0.19721683,0.85728551,0.95536884,0.38493031,0.17615784,0.03323798,0.29496749
1.94197099,1.78280197,0.02230048,0.20707491,0.84862000,0.94249632,0.40603738,0.17357885,0.03537133,0.28914178
1.94797399,1.78069326,0.01995072,0.21699729,0.84058718,0.93456093,0.42812794,0.17159737,0.03788956,0.28411012
1.95397699,1.78538339,0.01786354,0.22687526,0.83298956,0.93130688,0.45101839,0.17016586,0.04077734,0.27983813
1.95997999,1.79625802,0.01602376,0.23660993,0.82562323,0.93238676,0.47451967,0.16923799,0.04401503,0.27629104
1.96598299,1.81262247,0.01441354,0.24611267,0.81829008,0.93737390,0.49843756,0.16876964,0.04757820,0.27343574
1.97198599,1.83372089,0.01301311,0.25530525,0.81080948,0.94577602,0.52257290,0.16871988,0.05143713,0.27124253
1.97798899,1.85875551,0.01180150,0.26411957,0.80302881,0.95704966,0.54672169,0.16905161,0.05555661,0.26968666
1.98399200,1.88690547,0.01075720,0.27249706,0.79483256,0.97061494,0.57067525,0.16973201,0.05989574,0.26874943
1.98999500,1.91734486,0.00985878,0.28038783,0.78614947,0.98587031,0.59422062,0.17073279,0.06440808,0.26841903
1.99599800,1.94925971,0.00908545,0.28774965,0.77695765,1.00220698,0.61714121,0.17203026,0.06904192,0.26869103
2.00200100,1.98186373,0.00841753,0.29454691,0.76728735,1.01902279,0.63921803,0.17360518,0.07374091,0.26956859
2.00800400,2.01441292,0.00783683,0.30074952,0.75722152,1.03573540,0.66023134,0.17544258,0.07844476,0.27106238
2.01400700,2.04621878,0.00732695,0.30633214,0.74689409,1.05179444,0.67996316,0.17753145,0.08309041,0.27319033
2.02001001,2.07666028,0.00687342,0.31127348,0.73648616,1.06669273,0.69820042,0.17986442,0.08761319,0.27597719
2.02601301,2.10519448,0.00646387,0.31555607,0.72622037,1.07997619,0.71473876,0.18243738,0.09194837,0.27945387
2.03201601,2.13136572,0.00608803,0.31916638,0.71635357,1.09125246,0.72938711,0.18524924,0.09603270,0.28365666
2.03801901,2.15481322,0.00573767,0.32209529,0.70716824,1.10019799,0.74197268,0.18830159,0.09980612,0.28862634
2.04402201,2.17527689,0.00540655,0.32433903,0.69896292,1.10656353,0.75234629,0.19159847,0.10321348,0.29440693
2.05002501,2.19260112,0.00509024,0.32590040,0.69204206,1.11017774,0.76038775,0.19514611,0.10620618,0.30104446
2.05602801,2.20673623,0.00478598,0.32679020,0.68670554,1.11094895,0.76601108,0.19895266,0.10874372,0.30858527
2.06203102,2.21773732,0.00449250,0.32702881,0.68323831,1.10886484,0.76916910,0.20302790,0.11079499,0.31707424
2.06803402,2.22576030,0.00420984,0.32664778,0.68190046,1.10399003,0.76985729,0.20738287,0.11233939,0.32655262
2.07403702,2.23105507,0.00393911,0.32569119,0.68291797,1.09646161,0.76811653,0.21202939,0.11336750,0.33705570
2.08004002,2.23395561,0.00368239,0.32421669,0.68647455,1.08648258,0.76403449,0.21697946,0.11388144,0.34861020
2.08604302,2.23486736,0.00344251,0.32229611,0.69270468,1.07431357,0.75774555,0.22224457,0.11389489,0.36123156
2.09204602,2.23425203,0.00322297,0.32001553,0.70168822,1.06026288,0.74942913,0.22783487,0.11343258,0.37492120
2.09804902,2.23261035,0.00302777,0.31747461,0.71344662,1.04467522,0.73930643,0.23375824,0.11252948,0.38966382
2.10405203,2.23046340,0.00286134,0.31478531,0.72794097,1.02791968,0.72763569,0.24001930,0.11122957,0.40542502
2.11005503,2.22833316,0.00272848,0.31206984,0.74507183,1.01037719,0.71470610,0.24661845,0.10958435,0.42214917
2.11605803,2.22672313,0.00263426,0.30945803,0.76468103,0.99242808,0.70083058,0.25355085,0.10765106,0.43975804
2.12206103,2.22609989,0.00258403,0.30708402,0.78655512,0.97444017,0.68633781,0.26080561,0.10549076,0.45814994
2.12806403,2.22687632,0.00258336,0.30508260,0.81043056,0.95675790,0.67156370,0.26836505,0.10316625,0.47719982
2.13406703,2.22939728,0.00263800,0.30358512,0.83600035,0.93969282,0.65684276,0.27620414,0.10074014,0.49676022
2.14007004,2.23392828,0.00275386,0.30271531,0.86292186,0.92351589,0.64249956,0.28429026,0.09827283,0.51666325
2.14607304,2.24064768,0.00293699,0.30258507,0.89082564,0.90845175,0.62884077,0.29258312,0.09582075,0.53672344
2.15207604,2.24964253,0.00319352,0.30329052,0.91932471,0.89467512,0.61614783,0.30103501,0.09343484,0.55674161
2.15807904,2.26090829,0.00352960,0.30490830,0.94802427,0.88230942,0.60467055,0.30959129,0.09115925,0.57650940
2.16408204,2.27435214,0.00395141,0.30749247,0.97653119,0.87142742,0.59462188,0.31819109,0.08903040,0.59581455
2.17008504,2.28979961,0.00446498,0.31107205,1.00446322,0.86205394,0.58617372,0.32676831,0.08707634,0.61444649
2.17608804,2.30700421,0.00507625,0.31564930,1.03145751,0.85417013,0.57945405,0.33525272,0.08531654,0.63220227
2.18209105,2.32565933,0.00579088,0.32119880,1.05717829,0.84771919,0.57454516,0.34357123,0.08376189,0.64889233
2.18809405,2.34541196,0.00661427,0.32766754,1.08132348,0.84261311,0.57148309,0.35164928,0.08241511,0.66434609
2.19409705,2.36587750,0.00755146,0.33497578,1.10363028,0.83874010,0.57025822,0.35941226,0.08127137,0.67841701
2.20010005,2.38665510,0.00860710,0.34301895,1.12387952,0.83597233,0.57081673,0.36678703,0.08031917,0.69098691
2.20610305,2.40734301,0.00978542,0.35167026,1.14189897,0.83417363,0.57306318,0.37370336,0.07954141,0.70196950
2.21210605,2.42755333,0.01109023,0.36078423,1.15756550,0.83320685,0.57686387,0.38009542,0.07891651,0.71131286
2.21810905,2.44692578,0.01252496,0.37020085,1.17080636,0.83294069,0.58205097,0.38590324,0.07841970,0.71900085
2.22411206,2.46514024,0.01409269,0.37975024,1.18159946,0.83325562,0.58842747,0.39107411,0.07802430,0.72505341
2.23011506,2.48192755,0.01579624,0.38925788,1.18997287,0.83404894,0.59577268,0.39556387,0.07770292,0.72952575
2.23611806,2.49707848,0.01763820,0.39854990,1.19600354,0.83523858,0.60384837,0.39933818,0.07742868,0.73250647
2.24212106,2.51045068,0.01962105,0.40745858,1.19981525,0.83676592,0.61240531,0.40237360,0.07717630,0.73411466
2.24812406,2.52197338,0.02174722,0.41582767,1.20157571,0.83859716,0.62119017,0.40465859,0.07692302,0.73449618
2.25412706,2.53164969,0.02401909,0.42351738,1.20149296,0.84072360,0.62995266,0.40619417,0.07664946,0.73381905
2.26013007,2.53955642,0.02643898,0.43040894,1.19981073,0.84316066,0.63845254,0.40699445,0.07634019,0.73226837
2.26613307,2.54584139,0.02900912,0.43640842,1.19680291,0.84594559,0.64646654,0.40708678,0.07598426,0.73004065
2.27213607,2.55071803,0.03173147,0.44144974,1.19276702,0.84913426,0.65379480,0.40651159,0.07557544,0.72733789
2.27813907,2.55445747,0.03460748,0.44549677,1.18801662,0.85279674,0.66026658,0.40532172,0.07511233,0.72436147
2.28414207,2.55737812,0.03763781,0.44854429,1.18287281,0.85701211,0.66574512,0.40358146,0.07459827,0.72130614
2.29014507,2.55983290,0.04082193,0.45061798,1.17765485,0.86186253,0.67013129,0.40136508,0.07404112,0.71835417
2.29614807,2.56219461,0.04415766,0.45177310,1.17267016,0.86742677,0.67336586,0.39875491,0.07345280,0.71566983
2.30215108,2.56483966,0.04764066,0.45209226,1.16820409,0.87377355,0.67543034,0.39583905,0.07284882,0.71339451
2.30815408,2.56813084,0.05126394,0.45168202,1.16450956,0.88095487,0.67634613,0.39270875,0.07224757,0.71164245
2.31415708,2.57239974,0.05501737,0.45066864,1.16179733,0.88899965,0.67617209,0.38945554,0.07166958,0.71049734
2.32016008,2.57792960,0.05888720,0.44919303,1.16022709,0.89790810,0.67500055,0.38616819,0.07113668,0.71000992
2.32616308,2.58493931,0.06285576,0.44740515,1.15990002,0.90764702,0.67295184,0.38292962,0.07067113,0.71019657
