energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
1.63581791,1.56961489,0.15614894,0.27163392,0.01420480,0.56973065,0.40522341,0.49536782,0.00000000
1.64182091,1.69216893,0.17119531,0.29833438,0.01446860,0.61740816,0.43690894,0.51570797,0.00000000
1.64782391,1.82076046,0.18728999,0.32596798,0.01502814,0.66793352,0.46967291,0.53937472,0.00000000
1.65382691,1.95325292,0.20419364,0.35417155,0.01585260,0.72051383,0.50298003,0.56561652,0.00000000
1.65982991,2.08744812,0.22164654,0.38254887,0.01691496,0.77431537,0.53628473,0.59371458,0.00000000
1.66583292,2.22112660,0.23937200,0.41067784,0.01819183,0.82847729,0.56904206,0.62299447,0.00000000
1.67183592,2.35209176,0.25708083,0.43811916,0.01966312,0.88212742,0.60071935,0.65283648,0.00000000
1.67783892,2.47821617,0.27447683,0.46442645,0.02131175,0.93439989,0.63080826,0.68268439,0.00000000
1.68384192,2.59748863,0.29126306,0.48915735,0.02312328,0.98445381,0.65883669,0.71205228,0.00000000
1.68984492,2.70805987,0.30714873,0.51188529,0.02508551,1.03149246,0.68438002,0.74052908,0.00000000
1.69584792,2.80828491,0.32185641,0.53221137,0.02718805,1.07478201,0.70707129,0.76778071,0.00000000
1.70185093,2.89676003,0.33512932,0.54977598,0.02942178,1.11366909,0.72660963,0.79354947,0.00000000
1.70785393,2.97235256,0.34673825,0.56426948,0.03177832,1.14759621,0.74276660,0.81765067,0.00000000
1.71385693,3.03422174,0.35648786,0.57544152,0.03424946,1.17611439,0.75539013,0.83996653,0.00000000
1.71985993,3.08182975,0.36422196,0.58310858,0.03682650,1.19889218,0.76440571,0.86043769,0.00000000
1.72586293,3.11494206,0.36982762,0.58715931,0.03949965,1.21572081,0.76981487,0.87905246,0.00000000
1.73186593,3.13361723,0.37323776,0.58755748,0.04225739,1.22651500,0.77169093,0.89583451,0.00000000
1.73786893,3.13818658,0.37443217,0.58434227,0.04508590,1.23130955,0.77017227,0.91082958,0.00000000
1.74387194,3.12922494,0.37343691,0.57762606,0.04796857,1.23025189,0.76545349,0.92409198,0.00000000
1.74987494,3.10751414,0.37032209,0.56758977,0.05088562,1.22359099,0.75777492,0.93567157,0.00000000
1.75587794,3.07400130,0.36519818,0.55447598,0.05381394,1.21166336,0.74741106,0.94560218,0.00000000
1.76188094,3.02975424,0.35821108,0.53858020,0.05672705,1.19487694,0.73465862,0.95389201,0.00000000
1.76788394,2.97591649,0.34953625,0.52024085,0.05959543,1.17369380,0.71982474,0.96051681,0.00000000
1.77388694,2.91366447,0.33937203,0.49982830,0.06238698,1.14861262,0.70321603,0.96541628,0.00000000
1.77988994,2.84416885,0.32793283,0.47773362,0.06506788,1.12015190,0.68512908,0.96849388,0.00000000
1.78589295,2.76856230,0.31544225,0.45435758,0.06760371,1.08883482,0.66584270,0.96962033,0.00000000
1.79189595,2.68791474,0.30212649,0.43010031,0.06996080,1.05517645,0.64561241,0.96864040,0.00000000
1.79789895,2.60321728,0.28820855,0.40535214,0.07210791,1.01967383,0.62466728,0.96538290,0.00000000
1.80390195,2.51537498,0.27390316,0.38048591,0.07401806,0.98279933,0.60320912,0.95967303,0.00000000
1.80990495,2.42520821,0.25941282,0.35585106,0.07567053,0.94499727,0.58141392,0.95134655,0.00000000
1.81590795,2.33346175,0.24492489,0.33176953,0.07705289,0.90668385,0.55943533,0.94026480,0.00000000
1.82191096,2.24082036,0.23060987,0.30853356,0.07816309,0.86824986,0.53740974,0.92632977,0.00000000
1.82791396,2.14792905,0.21662067,0.28640526,0.07901143,0.83006580,0.51546246,0.90949810,0.00000000
1.83391696,2.05541628,0.20309290,0.26561780,0.07962231,0.79248864,0.49371468,0.88979340,0.00000000
1.83991996,1.96391786,0.19014584,0.24637783,0.08003575,0.75586956,0.47229033,0.86731586,0.00000000
1.84592296,1.87409970,0.17788410,0.22886893,0.08030856,0.72056184,0.45132273,0.84224882,0.00000000
1.85192596,1.78667753,0.16639951,0.21325568,0.08051506,0.68692810,0.43096013,0.81486162,0.00000000
1.85792896,1.70243191,0.15577321,0.19968791,0.08074725,0.65534627,0.41137015,0.78550865,0.00000000
1.86393197,1.62221738,0.14607761,0.18830475,0.08111455,0.62621358,0.39274243,0.75462461,0.00000000
1.86993497,1.54696490,0.13737808,0.17923825,0.08174281,0.59994820,0.37528952,0.72271610,0.00000000
1.87593797,1.47767698,0.12973428,0.17261610,0.08277277,0.57698804,0.35924584,0.69034993,0.00000000
1.88194097,1.41541569,0.12320083,0.16856331,0.08435783,0.55778684,0.34486468,0.65813870,0.00000000
1.88794397,1.36128377,0.11782753,0.16720265,0.08666124,0.54280722,0.33241340,0.62672423,0.00000000
1.89394697,1.31639969,0.11365890,0.16865367,0.08985265,0.53251114,0.32216693,0.59675966,0.00000000
1.89994997,1.28186752,0.11073312,0.17303048,0.09410402,0.52734795,0.31439998,0.56889076,0.00000000
1.90595298,1.25874307,0.10908058,0.18043806,0.09958516,0.52774054,0.30937814,0.54373733,0.00000000
1.91195598,1.24799754,0.10872193,0.19096753,0.10645872,0.53407005,0.30734838,0.52187535,0.00000000
1.91795898,1.25048041,0.10966591,0.20469037,0.11487498,0.54665995,0.30852918,0.50382038,0.00000000
1.92396198,1.26688300,0.11190712,0.22165206,0.12496639,0.56576003,0.31310088,0.49001295,0.00000000
1.92996498,1.29770434,0.11542378,0.24186522,0.13684219,0.59153110,0.32119652,0.48080618,0.00000000
1.93596798,1.34322093,0.12017573,0.26530298,0.15058328,0.62403112,0.33289361,0.47645606,0.00000000
1.94197099,1.40346174,0.12610290,0.29189258,0.16623738,0.66320347,0.34820726,0.47711468,0.00000000
1.94797399,1.47818977,0.13312414,0.32150994,0.18381504,0.70886801,0.36708491,0.48282649,0.00000000
1.95397699,1.56689126,0.14113683,0.35397544,0.20328649,0.76071553,0.38940298,0.49352768,0.00000000
1.95997999,1.66877340,0.15001718,0.38905131,0.22457961,0.81830608,0.41496568,0.50904868,0.00000000
1.96598299,1.78277118,0.15962124,0.42644094,0.24757939,0.88107144,0.44350624,0.52911975,0.00000000
1.97198599,1.90756358,0.16978685,0.46579039,0.27212889,0.94832211,0.47469045,0.55337939,0.00000000
1.97798899,2.04159917,0.18033625,0.50669227,0.29803193,1.01925862,0.50812267,0.58138548,0.00000000
1.98399200,2.18313057,0.19107947,0.54869202,0.32505749,1.09298723,0.54335423,0.61262882,0.00000000
1.98999500,2.33025707,0.20181832,0.59129651,0.35294596,1.16853952,0.57989391,0.64654865,0.00000000
1.99599800,2.48097415,0.21235089,0.63398491,0.38141690,1.24489538,0.61722036,0.68254984,0.00000000
2.00200100,2.63322842,0.22247639,0.67622136,0.41017830,1.32100878,0.65479597,0.72002125,0.00000000
2.00800400,2.78497598,0.23200006,0.71746923,0.43893680,1.39583527,0.69208175,0.75835465,0.00000000
2.01400700,2.93424219,0.24073816,0.75720627,0.46740876,1.46836049,0.72855280,0.79696364,0.00000000
2.02001001,3.07918041,0.24852267,0.79494027,0.49533130,1.53762834,0.76371354,0.83530205,0.00000000
2.02601301,3.21812736,0.25520553,0.83022441,0.52247307,1.60276796,0.79711228,0.87288096,0.00000000
2.03201601,3.34965262,0.26066235,0.86267183,0.54864410,1.66301827,0.82835453,0.90928401,0.00000000
2.03801901,3.47260014,0.26479539,0.89196859,0.57370395,1.71774912,0.85711422,0.94418006,0.00000000
2.04402201,3.58611966,0.26753569,0.91788455,0.59756794,1.76647815,0.88314262,0.97733301,0.00000000
2.05002501,3.68968653,0.26884425,0.94028158,0.62021073,1.80888264,0.90627432,1.00860802,0.00000000
2.05602801,3.78310872,0.26871231,0.95911864,0.64166705,1.84480579,0.92643003,1.03797412,0.00000000
2.06203102,3.86652060,0.26716074,0.97445348,0.66202930,1.87425712,0.94361605,1.06550265,0.00000000
2.06803402,3.94036328,0.26423845,0.98644067,0.68144201,1.89740702,0.95792037,1.09136190,0.00000000
2.07403702,4.00535240,0.26002008,0.99532608,0.70009330,1.91457551,0.96950546,1.11580766,0.00000000
2.08004002,4.06243441,0.25460303,1.00143780,0.71820352,1.92621578,0.97859826,1.13917027,0.00000000
2.08604302,4.11273331,0.24810388,1.00517382,0.73601179,1.93289304,0.98547749,1.16183839,0.00000000
2.09204602,4.15748990,0.24065447,1.00698689,0.75376079,1.93525955,0.99045915,1.18424015,0.00000000
2.09804902,4.19799623,0.23239775,1.00736708,0.77168072,1.93402687,0.99388055,1.20682230,0.00000000
2.10405203,4.23552817,0.22348357,1.00682262,0.78997323,1.92993631,0.99608386,1.23002816,0.00000000
2.11005503,4.27127887,0.21406444,1.00585982,0.80879607,1.92372875,0.99739972,1.25427509,0.00000000
2.11605803,4.30629609,0.20429166,1.00496272,0.82824940,1.91611508,0.99813159,1.27993247,0.00000000
2.12206103,4.34142608,0.19431159,1.00457331,0.84836445,1.90774812,0.99854179,1.30730085,0.00000000
2.12806403,4.37726652,0.18426246,1.00507310,0.86909527,1.89919745,0.99883946,1.33659323,0.00000000
2.13406703,4.41413037,0.17427155,1.00676672,0.89031398,1.89092763,0.99917127,1.36791907,0.00000000
2.14007004,4.45202229,0.16445293,1.00986825,0.91180990,1.88328100,0.99961498,1.40127173,0.00000000
2.14607304,4.49062858,0.15490578,1.01449093,0.93329269,1.87646543,1.00017629,1.43651995,0.00000000
2.15207604,4.52932104,0.14571315,1.02064058,0.95439943,1.87054756,1.00078896,1.47340361,0.00000000
2.15807904,4.56717457,0.13694139,1.02821325,0.97470527,1.86545172,1.00131814,1.51153415,0.00000000
2.16408204,4.60299779,0.12863997,1.03699710,0.99373732,1.86096462,1.00156681,1.55039986,0.00000000
2.17008504,4.63537541,0.12084187,1.04667870,1.01099109,1.85674561,1.00128490,1.58937571,0.00000000
2.17608804,4.66272065,0.11356435,1.05685354,1.02594869,1.85234211,1.00018072,1.62773786,0.00000000
2.18209105,4.68333555,0.10681011,1.06704037,1.03809805,1.84720957,0.99793419,1.66468220,0.00000000
2.18809405,4.69547682,0.10056878,1.07669905,1.04695221,1.84073542,0.99421126,1.69934665,0.00000000
2.19409705,4.69742462,0.09481868,1.08525103,1.05206799,1.83226582,0.98867895,1.73083631,0.00000000
2.20010005,4.68755154,0.08952872,1.09210193,1.05306293,1.82113438,0.98102038,1.75825089,0.00000000
2.20610305,4.66438917,0.08466051,1.09666517,1.04963014,1.80669168,0.97094909,1.78071333,0.00000000
2.21210605,4.62668966,0.08017042,1.09838577,1.04155025,1.78833436,0.95822222,1.79739881,0.00000000
2.21810905,4.57347991,0.07601172,1.09676336,1.02870000,1.76553271,0.94265203,1.80756290,0.00000000
2.22411206,4.50410646,0.07213654,1.09137343,1.01105739,1.73785562,0.92411512,1.81056801,0.00000000
2.23011506,4.41826927,0.06849780,1.08188583,0.98870301,1.70499188,0.90255941,1.80590693,0.00000000
2.23611806,4.31604337,0.06505085,1.06807995,0.96181782,1.66676694,0.87800825,1.79322270,0.00000000
2.24212106,4.19788752,0.06175488,1.04985571,0.93067746,1.62315457,0.85056185,1.77232382,0.00000000
2.24812406,4.06463977,0.05857408,1.02724008,0.89564349,1.57428284,0.82039587,1.74319431,0.00000000
2.25412706,3.91750016,0.05547850,1.00038874,0.85715197,1.52043426,0.78775740,1.70599795,0.00000000
2.26013007,3.75800144,0.05244452,0.96958296,0.81570003,1.46204018,0.75295842,1.66107671,0.00000000
2.26613307,3.58796904,0.04945511,0.93522173,0.77183093,1.39966963,0.71636721,1.60894314,0.00000000
2.27213607,3.40947185,0.04649972,0.89780969,0.72611827,1.33401320,0.67839788,1.55026718,0.00000000
2.27813907,3.22476590,0.04357394,0.85794123,0.67914999,1.26586266,0.63949869,1.48585770,0.00000000
2.28414207,3.03623296,0.04067889,0.81628164,0.63151281,1.19608716,0.60013947,1.41663975,0.00000000
2.29014507,2.84631647,0.03782051,0.77354592,0.58377758,1.12560708,0.56079865,1.34362804,0.00000000
2.29614807,2.65745705,0.03500860,0.73047635,0.53648598,1.05536648,0.52195043,1.26789815,0.00000000
2.30215108,2.47202976,0.03225592,0.68781948,0.49013908,0.98630540,0.48405246,1.19055622,0.00000000
2.30815408,2.29228536,0.02957712,0.64630365,0.44518796,0.91933284,0.44753448,1.11270853,0.00000000
2.31415708,2.12029721,0.02698779,0.60661762,0.40202650,0.85530160,0.41278825,1.03543202,0.00000000
2.32016008,1.95791543,0.02450359,0.56939124,0.36098651,0.79498564,0.38015909,0.95974685,0.00000000
2.32616308,1.80672963,0.02213941,0.53517859,0.32233520,0.73906081,0.34993910,0.88659194,0.00000000
2.33216608,1.66804086,0.01990871,0.50444428,0.28627475,0.68808940,0.32236241,0.81680433,0.00000000
2.33816908,1.54284344,0.01782305,0.47755304,0.25294389,0.64250893,0.29760231,0.75110289,0.00000000
2.34417209,1.43181679,0.01589167,0.45476297,0.22242123,0.60262545,0.27577040,0.69007685,0.00000000
2.35017509,1.33532701,0.01412137,0.43622242,0.19473003,0.56861123,0.25691760,0.63417923,0.00000000
2.35617809,1.25343784,0.01251645,0.42197056,0.16984415,0.54050687,0.24103702,0.58372525,0.00000000
2.36218109,1.18593020,0.01107881,0.41194140,0.14769476,0.51822763,0.22806833,0.53889548,0.00000000
2.36818409,1.13232945,0.00980819,0.40597102,0.12817763,0.50157344,0.21790364,0.49974326,0.00000000
2.37418709,1.09193908,0.00870252,0.40380774,0.11116056,0.49024229,0.21039452,0.46620595,0.00000000
2.38019010,1.06387983,0.00775831,0.40512474,0.09649081,0.48384640,0.20536000,0.43811930,0.00000000
2.38619310,1.04713250,0.00697110,0.40953465,0.08400223,0.48193058,0.20259509,0.41523425,0.00000000
2.39219610,1.04058327,0.00633596,0.41660568,0.07352181,0.48399204,0.20187985,0.39723535,0.00000000
2.39819910,1.04306980,0.00584795,0.42587860,0.06487570,0.48950105,0.20298836,0.38375998,0.00000000
2.40420210,1.05342655,0.00550258,0.43688407,0.05789438,0.49792158,0.20569749,0.37441763,0.00000000
2.41020510,1.07052781,0.00529620,0.44915963,0.05241700,0.50873134,0.20979519,0.36880835,0.00000000
2.41620810,1.09332682,0.00522639,0.46226573,0.04829482,0.52144027,0.21508779,0.36653982,0.00000000
2.42221111,1.12088951,0.00529215,0.47580035,0.04539372,0.53560698,0.22140630,0.36724228,0.00000000
2.42821411,1.15242155,0.00549413,0.48941134,0.04359582,0.55085229,0.22861121,0.37058079,0.00000000
2.43421711,1.18728760,0.00583465,0.50280634,0.04280017,0.56686951,0.23659570,0.37626444,0.00000000
2.44022011,1.22502181,0.00631767,0.51575953,0.04292270,0.58343076,0.24528709,0.38405218,0.00000000
2.44622311,1.26532893,0.00694861,0.52811522,0.04389527,0.60038917,0.25464637,0.39375507,0.00000000
2.45222611,1.30807596,0.00773408,0.53978783,0.04566413,0.61767679,0.26466573,0.40523503,0.00000000
2.45822911,1.35327447,0.00868147,0.55075844,0.04818772,0.63529816,0.27536427,0.41840009,0.00000000
2.46423212,1.40105414,0.00979843,0.56106798,0.05143402,0.65331983,0.28678194,0.43319661,0.00000000
2.47023512,1.45162870,0.01109228,0.57080739,0.05537746,0.67185627,0.29897196,0.44959875,0.00000000
2.47623812,1.50525582,0.01256935,0.58010526,0.05999563,0.69105279,0.31199201,0.46759589,0.00000000
2.48224112,1.56219271,0.01423421,0.58911348,0.06526582,0.71106629,0.32589469,0.48717860,0.00000000
2.48824412,1.62264983,0.01608897,0.59799178,0.07116167,0.73204480,0.34071762,0.50832407,0.00000000
2.49424712,1.68674502,0.01813247,0.60689187,0.07764989,0.75410690,0.35647375,0.53098175,0.00000000
2.50025013,1.75446073,0.02035963,0.61594211,0.08468742,0.77732216,0.37314247,0.55506001,0.00000000
2.50625313,1.82560673,0.02276082,0.62523353,0.09221894,0.80169369,0.39066191,0.58041481,0.00000000
2.51225613,1.89979082,0.02532135,0.63480808,0.10017512,0.82714383,0.40892315,0.60684099,0.00000000
2.51825913,1.97639939,0.02802112,0.64464965,0.10847146,0.85350399,0.42776653,0.63406686,0.00000000
2.52426213,2.05458953,0.03083452,0.65467866,0.11700801,0.88050928,0.44698057,0.66175258,0.00000000
2.53026513,2.13329375,0.03373044,0.66475032,0.12566992,0.90779843,0.46630368,0.68949260,0.00000000
2.53626813,2.21123745,0.03667263,0.67465695,0.13432886,0.93491927,0.48542859,0.71682221,0.00000000
2.54227114,2.28696917,0.03962021,0.68413410,0.14284532,0.96133963,0.50400965,0.74322818,0.00000000
2.54827414,2.35890224,0.04252848,0.69287044,0.15107163,0.98646325,0.52167255,0.76816284,0.00000000
2.55427714,2.42536644,0.04534993,0.70052069,0.15885570,1.00965011,0.53802625,0.79106136,0.00000000
2.56028014,2.48466728,0.04803546,0.70672107,0.16604529,1.03024023,0.55267649,0.81136116,0.00000000
2.56628314,2.53515019,0.05053572,0.71110654,0.17249254,1.04757973,0.56524030,0.82852281,0.00000000
2.57228614,2.57526666,0.05280261,0.71332878,0.17805872,1.06104803,0.57536097,0.84205122,0.00000000
2.57828914,2.60363907,0.05479074,0.71307413,0.18261884,1.07008478,0.58272248,0.85151628,0.00000000
2.58429215,2.61912125,0.05645894,0.71008064,0.18606596,1.07421519,0.58706309,0.85657180,0.00000000
2.59029515,2.62085175,0.05777163,0.70415315,0.18831496,1.07307259,0.58818704,0.85697202,0.00000000
2.59629815,2.60829729,0.05870006,0.69517609,0.18930564,1.06641714,0.58597416,0.85258479,0.00000000
2.60230115,2.58128467,0.05922335,0.68312305,0.18900492,1.05414976,0.58038669,0.84340082,0.00000000
2.60830415,2.54001943,0.05932919,0.66806303,0.18740806,1.03632081,0.57147319,0.82953877,0.00000000
2.61430715,2.48509093,0.05901433,0.65016302,0.18453885,1.01313308,0.55936929,0.81124583,0.00000000
2.62031016,2.41746373,0.05828472,0.62968706,0.18044881,0.98493917,0.54429537,0.78889395,0.00000000
2.62631316,2.33845602,0.05715530,0.60699179,0.17521530,0.95223344,0.52655136,0.76297200,0.00000000
2.63231616,2.24970648,0.05564949,0.58251899,0.16893877,0.91563914,0.50650884,0.73407427,0.00000000
2.63831916,2.15313127,0.05379841,0.55678553,0.16173928,0.87589134,0.48460103,0.70288590,0.00000000
2.64432216,2.05087341,0.05163984,0.53037113,0.15375237,0.83381658,0.46131106,0.67016597,0.00000000
2.65032516,1.94524684,0.04921702,0.50390478,0.14512459,0.79031023,0.43715905,0.63672899,0.00000000
2.65632816,1.83867749,0.04657726,0.47805008,0.13600879,0.74631252,0.41268862,0.60342541,0.00000000
2.66233117,1.73364375,0.04377056,0.45349032,0.12655946,0.70278410,0.38845332,0.57112208,0.00000000
2.66833417,1.63261839,0.04084819,0.43091350,0.11692835,0.66068226,0.36500344,0.54068297,0.00000000
2.67433717,1.53801347,0.03786141,0.41099789,0.10726031,0.62093825,0.34287355,0.51295090,0.00000000
2.68034017,1.45212986,0.03486024,0.39439828,0.09768986,0.58443648,0.32257121,0.48873047,0.00000000
2.68634317,1.37711205,0.03189244,0.38173304,0.08833827,0.55199602,0.30456692,0.46877257,0.00000000
2.69234617,1.31490889,0.02900277,0.37357219,0.07931139,0.52435456,0.28928549,0.45376049,0.00000000
2.69834917,1.26724035,0.02623243,0.37042647,0.07069819,0.50215503,0.27709883,0.44429765,0.00000000
2.70435218,1.23557020,0.02361873,0.37273719,0.06257003,0.48593485,0.26832019,0.44089699,0.00000000
2.71035518,1.22108430,0.02119512,0.38086707,0.05498064,0.47611763,0.26319958,0.44397183,0.00000000
2.71635818,1.22467385,0.01899135,0.39509179,0.04796665,0.47300730,0.26192051,0.45382818,0.00000000
2.72236118,1.24692344,0.01703388,0.41559234,0.04154866,0.47678429,0.26459770,0.47065828,0.00000000
2.72836418,1.28810312,0.01534644,0.44244824,0.03573271,0.48750379,0.27127580,0.49453551,0.00000000
2.73436718,1.34816451,0.01395076,0.47563158,0.03051208,0.50509578,0.28192887,0.52541063,0.00000000
2.74037019,1.42674061,0.01286729,0.51500232,0.02586922,0.52936677,0.29646082,0.56310935,0.00000000
2.74637319,1.52314946,0.01211599,0.56030487,0.02177780,0.56000330,0.31470654,0.60733161,0.00000000
2.75237619,1.63640178,0.01171704,0.61116642,0.01820475,0.59657708,0.33643396,0.65765253,0.00000000
2.75837919,1.76521295,0.01169148,0.66709728,0.01511217,0.63855186,0.36134703,0.71352559,0.00000000
2.76438219,1.90801967,0.01206163,0.72749364,0.01245913,0.68529218,0.38908960,0.77428799,0.00000000
2.77038519,2.06300156,0.01285137,0.79164298,0.01020329,0.73607380,0.41925055,0.83916861,0.00000000
2.77638819,2.22810811,0.01408613,0.85873245,0.00830218,0.79009613,0.45136989,0.90729867,0.00000000
2.78239120,2.40109082,0.01579261,0.92786033,0.00671438,0.84649632,0.48494617,0.97772515,0.00000000
2.78839420,2.57954051,0.01799820,0.99805053,0.00540040,0.90436500,0.51944502,1.04942682,0.00000000
2.79439720,2.76092917,0.02073008,1.06827006,0.00432328,0.96276348,0.55430863,1.12133281,0.00000000
2.80040020,2.94265576,0.02401405,1.13744903,0.00344907,1.02074189,0.58896636,1.19234328,0.00000000
2.80640320,3.12209473,0.02787308,1.20450289,0.00274706,1.07735793,0.62284584,1.26135162,0.00000000
2.81240620,3.29664610,0.03232559,1.26835609,0.00218986,1.13169584,0.65538460,1.32726773,0.00000000
