energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.27113557,0.47542528,-0.65827127,0.00031347,-0.00028509,0.00000000,-0.00000000,0.02085437,-0.08124528,0.01541964,-0.03084539,0.00006867,-0.00150512,0.02484292,-0.03233869,0.00250481,-0.00638930,0.07801146,-0.10833540
4.27713857,0.47068344,-0.66256818,0.00033815,-0.00027515,0.00000000,-0.00000000,0.01983532,-0.07399928,0.01506375,-0.03217526,0.00005583,-0.00128576,0.02430413,-0.03438067,0.00249456,-0.00587009,0.07719724,-0.11001320
4.28314157,0.46919892,-0.66689290,0.00036653,-0.00026579,0.00000000,-0.00000000,0.01911687,-0.06722539,0.01480485,-0.03351411,0.00004568,-0.00109222,0.02393659,-0.03636976,0.00252112,-0.00536654,0.07694472,-0.11168507
4.28914457,0.47080156,-0.67107314,0.00039860,-0.00025712,0.00000000,-0.00000000,0.01867090,-0.06094376,0.01464097,-0.03483259,0.00003790,-0.00092261,0.02374034,-0.03827908,0.00258279,-0.00488363,0.07723302,-0.11330683
4.29514757,0.47524922,-0.67494210,0.00043432,-0.00024926,0.00000000,-0.00000000,0.01846966,-0.05516477,0.01456742,-0.03610179,0.00003222,-0.00077494,0.02371101,-0.04008182,0.00267803,-0.00442559,0.07802831,-0.11483531
4.30115058,0.48223917,-0.67834278,0.00047360,-0.00024233,0.00000000,-0.00000000,0.01848634,-0.04988997,0.01457711,-0.03729406,0.00002843,-0.00064723,0.02384022,-0.04175213,0.00280544,-0.00399593,0.07928544,-0.11622957
4.30715358,0.49142070,-0.68113224,0.00051630,-0.00023648,0.00000000,-0.00000000,0.01869553,-0.04511306,0.01466093,-0.03838368,0.00002637,-0.00053748,0.02411608,-0.04326591,0.00296387,-0.00359744,0.08094979,-0.11745201
4.31315658,0.50240830,-0.68318586,0.00056223,-0.00023186,0.00000000,-0.00000000,0.01907363,-0.04082097,0.01480818,-0.03934762,0.00002593,-0.00044379,0.02452372,-0.04460166,0.00315247,-0.00323219,0.08295924,-0.11846953
4.31915958,0.51479506,-0.68440129,0.00061113,-0.00022860,0.00000000,-0.00000000,0.01959925,-0.03699506,0.01500697,-0.04016613,0.00002705,-0.00036432,0.02504583,-0.04574127,0.00337069,-0.00290159,0.08524630,-0.11925457
4.32516258,0.52816562,-0.68470185,0.00066272,-0.00022685,0.00000000,-0.00000000,0.02025346,-0.03361226,0.01524470,-0.04082328,0.00002972,-0.00029734,0.02566324,-0.04667067,0.00361828,-0.00260644,0.08774013,-0.11978603
4.33116558,0.54210839,-0.68403922,0.00071662,-0.00022676,0.00000000,-0.00000000,0.02101999,-0.03064615,0.01550843,-0.04130736,0.00003397,-0.00024126,0.02635544,-0.04738037,0.00389537,-0.00234699,0.09036854,-0.12004998
4.33716858,0.55622653,-0.68239508,0.00077243,-0.00022846,0.00000000,-0.00000000,0.02188538,-0.02806804,0.01578532,-0.04161117,0.00003988,-0.00019461,0.02710109,-0.04786586,0.00420232,-0.00212302,0.09305990,-0.12004014
4.34317159,0.57014759,-0.67978174,0.00082966,-0.00023210,0.00000000,-0.00000000,0.02283899,-0.02584788,0.01606298,-0.04173211,0.00004755,-0.00015606,0.02787848,-0.04812782,0.00453980,-0.00193387,0.09574479,-0.11975810
4.34917459,0.58353129,-0.67624144,0.00088778,-0.00023780,0.00000000,-0.00000000,0.02387297,-0.02395510,0.01632975,-0.04167215,0.00005711,-0.00012441,0.02866595,-0.04817206,0.00490865,-0.00177858,0.09835755,-0.11921326
4.35517759,0.59607568,-0.67184451,0.00094623,-0.00024568,0.00000000,-0.00000000,0.02498205,-0.02235930,0.01657499,-0.04143763,0.00006872,-0.00009861,0.02944225,-0.04800941,0.00530983,-0.00165589,0.10083749,-0.11842240
4.36118059,0.60752129,-0.66668635,0.00100436,-0.00025585,0.00000000,-0.00000000,0.02616336,-0.02103085,0.01678930,-0.04103889,0.00008257,-0.00007771,0.03018686,-0.04765529,0.00574433,-0.00156435,0.10312992,-0.11740911
4.36718359,0.61765353,-0.66088337,0.00106151,-0.00026843,0.00000000,-0.00000000,0.02741600,-0.01994130,0.01696460,-0.04048977,0.00009883,-0.00006092,0.03088030,-0.04712917,0.00621305,-0.00150239,0.10518692,-0.11620283
4.37318659,0.62630333,-0.65456820,0.00111698,-0.00028351,0.00000000,-0.00000000,0.02874067,-0.01906380,0.01709428,-0.03980709,0.00011767,-0.00004753,0.03150432,-0.04645390,0.00671670,-0.00146836,0.10696781,-0.11483779
4.37918959,0.63334614,-0.64788438,0.00117005,-0.00030119,0.00000000,-0.00000000,0.03013909,-0.01837327,0.01717323,-0.03900991,0.00013928,-0.00003695,0.03204213,-0.04565490,0.00725563,-0.00146059,0.10843947,-0.11335172
4.38519260,0.63869966,-0.64098083,0.00122000,-0.00032154,0.00000000,-0.00000000,0.03161341,-0.01784663,0.01719780,-0.03811887,0.00016378,-0.00002867,0.03247865,-0.04475929,0.00782976,-0.00147745,0.10957635,-0.11178456
4.39119560,0.64232030,-0.63400638,0.00126611,-0.00034463,0.00000000,-0.00000000,0.03316559,-0.01746290,0.01716577,-0.03715544,0.00019129,-0.00002229,0.03280059,-0.04379501,0.00843838,-0.00151739,0.11036034,-0.11017707
4.39719860,0.64419884,-0.62710471,0.00130770,-0.00037051,0.00000000,-0.00000000,0.03479670,-0.01720323,0.01707627,-0.03614123,0.00022188,-0.00001745,0.03299668,-0.04278988,0.00908005,-0.00157896,0.11078045,-0.10856955
4.40320160,0.64435543,-0.62040989,0.00134413,-0.00039923,0.00000000,-0.00000000,0.03650623,-0.01705092,0.01692966,-0.03509735,0.00025555,-0.00001390,0.03305781,-0.04177083,0.00975249,-0.00166086,0.11083234,-0.10700058
4.40920460,0.64283424,-0.61404265,0.00137479,-0.00043079,0.00000000,-0.00000000,0.03829145,-0.01699148,0.01672737,-0.03404378,0.00029225,-0.00001140,0.03297713,-0.04076301,0.01045248,-0.00176194,0.11051775,-0.10550594
4.41520760,0.63969797,-0.60810758,0.00139920,-0.00046519,0.00000000,-0.00000000,0.04014681,-0.01701254,0.01647180,-0.03299895,0.00033182,-0.00000981,0.03275017,-0.03978921,0.01117574,-0.00188128,0.10984382,-0.10411770
4.42121061,0.63502255,-0.60269117,0.00141691,-0.00050237,0.00000000,-0.00000000,0.04206343,-0.01710387,0.01616610,-0.03197927,0.00037407,-0.00000900,0.03237495,-0.03886924,0.01191692,-0.00201810,0.10882236,-0.10286349
4.42721361,0.62889216,-0.59786080,0.00142761,-0.00054227,0.00000000,-0.00000000,0.04402867,-0.01725733,0.01581409,-0.03099889,0.00041867,-0.00000891,0.03185199,-0.03801948,0.01266958,-0.00217187,0.10746912,-0.10176592
4.43321661,0.62139470,-0.59366439,0.00143110,-0.00058474,0.00000000,-0.00000000,0.04602596,-0.01746683,0.01542001,-0.03006949,0.00046523,-0.00000949,0.03118435,-0.03725258,0.01342618,-0.00234226,0.10580302,-0.10084225
4.43921961,0.61261799,-0.59013079,0.00142729,-0.00062962,0.00000000,-0.00000000,0.04803466,-0.01772831,0.01498843,-0.02920021,0.00051326,-0.00001073,0.03037754,-0.03657730,0.01417817,-0.00252915,0.10384538,-0.10010415
4.44522261,0.60264667,-0.58727054,0.00141621,-0.00067666,0.00000000,-0.00000000,0.05003023,-0.01803964,0.01452412,-0.02839762,0.00056218,-0.00001267,0.02943950,-0.03599841,0.01491610,-0.00273264,0.10161926,-0.09955769
4.45122561,0.59155993,-0.58507695,0.00139803,-0.00072557,0.00000000,-0.00000000,0.05198449,-0.01840056,0.01403187,-0.02766579,0.00061135,-0.00001535,0.02838036,-0.03551675,0.01562975,-0.00295301,0.09914879,-0.09920336
4.45722861,0.57943013,-0.58352739,0.00137301,-0.00077597,0.00000000,-0.00000000,0.05386622,-0.01881258,0.01351645,-0.02700645,0.00066004,-0.00001885,0.02721228,-0.03512941,0.01630837,-0.00319077,0.09645858,-0.09903627
4.46323162,0.56632214,-0.58258448,0.00134153,-0.00082745,0.00000000,-0.00000000,0.05564180,-0.01927883,0.01298245,-0.02641914,0.00070750,-0.00002326,0.02594917,-0.03482997,0.01694086,-0.00344659,0.09357328,-0.09904639
4.46923462,0.55229360,-0.58219737,0.00130409,-0.00087950,0.00000000,-0.00000000,0.05727614,-0.01980392,0.01243428,-0.02590140,0.00075292,-0.00002871,0.02460634,-0.03460880,0.01751612,-0.00372133,0.09051714,-0.09921885
4.47523762,0.53739578,-0.58230285,0.00126125,-0.00093155,0.00000000,-0.00000000,0.05873367,-0.02039367,0.01187605,-0.02544900,0.00079550,-0.00003533,0.02320018,-0.03445350,0.01802327,-0.00401598,0.08731370,-0.09953435
4.48124062,0.52167512,-0.58282637,0.00121364,-0.00098301,0.00000000,-0.00000000,0.05997950,-0.02105494,0.01131158,-0.02505622,0.00083446,-0.00004326,0.02174774,-0.03434930,0.01845204,-0.00433164,0.08398562,-0.09996954
4.48724362,0.50517514,-0.58368309,0.00116194,-0.00103320,0.00000000,-0.00000000,0.06098057,-0.02179527,0.01074435,-0.02471603,0.00086903,-0.00005265,0.02026631,-0.03427961,0.01879304,-0.00466952,0.08055454,-0.10049757
4.49324662,0.48793871,-0.58477891,0.00110689,-0.00108142,0.00000000,-0.00000000,0.06170687,-0.02262258,0.01017754,-0.02442040,0.00089854,-0.00006367,0.01877304,-0.03422647,0.01903808,-0.00503085,0.07704102,-0.10108857
4.49924962,0.47001050,-0.58601160,0.00104921,-0.00112697,0.00000000,-0.00000000,0.06213253,-0.02354477,0.00961396,-0.02416049,0.00092239,-0.00007648,0.01728453,-0.03417119,0.01918048,-0.00541683,0.07346460,-0.10171032
4.50525263,0.45143932,-0.58727211,0.00098964,-0.00116913,0.00000000,-0.00000000,0.06223689,-0.02456932,0.00905615,-0.02392693,0.00094006,-0.00009123,0.01581644,-0.03409488,0.01921530,-0.00582858,0.06984385,-0.10232890
4.51125563,0.43228029,-0.58844616,0.00092888,-0.00120721,0.00000000,-0.00000000,0.06200532,-0.02570282,0.00850635,-0.02371008,0.00095119,-0.00010806,0.01438322,-0.03397897,0.01913954,-0.00626706,0.06619650,-0.10290940
4.51725863,0.41259672,-0.58941598,0.00086763,-0.00124054,0.00000000,-0.00000000,0.06142995,-0.02695053,0.00796655,-0.02350022,0.00095555,-0.00012708,0.01299778,-0.03380587,0.01895232,-0.00673296,0.06253957,-0.10341676
4.52326163,0.39246143,-0.59006236,0.00080652,-0.00126855,0.00000000,-0.00000000,0.06051004,-0.02831587,0.00743851,-0.02328783,0.00095303,-0.00014838,0.01167130,-0.03355941,0.01865489,-0.00722659,0.05888947,-0.10381654
4.52926463,0.37195756,-0.59026689,0.00074613,-0.00129070,0.00000000,-0.00000000,0.05925217,-0.02979996,0.00692382,-0.02306382,0.00094370,-0.00017201,0.01041309,-0.03322534,0.01825069,-0.00774778,0.05526215,-0.10407578
4.53526763,0.35117871,-0.58991429,0.00068700,-0.00130658,0.00000000,-0.00000000,0.05767017,-0.03140113,0.00642388,-0.02281970,0.00092774,-0.00019798,0.00923050,-0.03279183,0.01774527,-0.00829578,0.05167314,-0.10416382
4.54127064,0.33022840,-0.58889475,0.00062956,-0.00131589,0.00000000,-0.00000000,0.05578470,-0.03311456,0.00593995,-0.02254786,0.00090551,-0.00022623,0.00812894,-0.03224972,0.01714612,-0.00886909,0.04813761,-0.10405302
4.54727364,0.30921892,-0.58710621,0.00057422,-0.00131842,0.00000000,-0.00000000,0.05362268,-0.03493186,0.00547319,-0.02224165,0.00087748,-0.00025665,0.00711187,-0.03159290,0.01646246,-0.00946540,0.04467035,-0.10371949
4.55327664,0.28826953,-0.58445637,0.00052129,-0.00131412,0.00000000,-0.00000000,0.05121641,-0.03684082,0.00502463,-0.02189560,0.00084421,-0.00028908,0.00618097,-0.03081840,0.01570503,-0.01008146,0.04128572,-0.10314366
4.55927964,0.26750418,-0.58086441,0.00047104,-0.00130305,0.00000000,-0.00000000,0.04860261,-0.03882524,0.00459520,-0.02150551,0.00080639,-0.00032326,0.00533625,-0.02992651,0.01488568,-0.01071302,0.03799750,-0.10231068
4.56528264,0.24704887,-0.57626235,0.00042364,-0.00128541,0.00000000,-0.00000000,0.04582122,-0.04086486,0.00418571,-0.02106850,0.00076475,-0.00035890,0.00457623,-0.02892072,0.01401712,-0.01135477,0.03481883,-0.10121073
4.57128564,0.22702870,-0.57059587,0.00037923,-0.00126152,0.00000000,-0.00000000,0.04291422,-0.04293548,0.00379689,-0.02058310,0.00072009,-0.00039559,0.00389820,-0.02780760,0.01311248,-0.01200036,0.03176193,-0.09983909
4.57728864,0.20756488,-0.56382478,0.00033789,-0.00123179,0.00000000,-0.00000000,0.03992435,-0.04500920,0.00342933,-0.02004916,0.00067321,-0.00043292,0.00329837,-0.02659649,0.01218499,-0.01264239,0.02883802,-0.09819613
4.58329165,0.18877188,-0.55592302,0.00029965,-0.00119673,0.00000000,-0.00000000,0.03689394,-0.04705483,0.00308349,-0.01946785,0.00062494,-0.00047035,0.00277219,-0.02529924,0.01124762,-0.01327254,0.02605703,-0.09628701
4.58929465,0.17075464,-0.54687828,0.00026450,-0.00115695,0.00000000,-0.00000000,0.03386373,-0.04903851,0.00275973,-0.01884154,0.00057606,-0.00050736,0.00231451,-0.02392974,0.01031274,-0.01388168,0.02342750,-0.09412138
4.59529765,0.15360636,-0.53669142,0.00023237,-0.00111308,0.00000000,-0.00000000,0.03087196,-0.05092442,0.00245821,-0.01817368,0.00052735,-0.00054335,0.00191981,-0.02250344,0.00939184,-0.01446005,0.02095642,-0.09171284
4.60130065,0.13740662,-0.52537564,0.00020320,-0.00106581,0.00000000,-0.00000000,0.02795343,-0.05267569,0.00217899,-0.01746862,0.00047951,-0.00057771,0.00158243,-0.02103687,0.00849534,-0.01499751,0.01864910,-0.08907841
4.60730365,0.12222020,-0.51295564,0.00017688,-0.00101584,0.00000000,-0.00000000,0.02513894,-0.05425541,0.00192195,-0.01673147,0.00043320,-0.00060984,0.00129672,-0.01954710,0.00763231,-0.01548381,0.01650917,-0.08623787
4.61330665,0.10809647,-0.49946684,0.00015329,-0.00096386,0.00000000,-0.00000000,0.02245484,-0.05562769,0.00168684,-0.01596788,0.00038899,-0.00063913,0.00105722,-0.01805118,0.00681048,-0.01590890,0.01453859,-0.08321315
4.61930965,0.09506949,-0.48495458,0.00013231,-0.00091055,0.00000000,-0.00000000,0.01992275,-0.05675884,0.00147326,-0.01518386,0.00034743,-0.00066501,0.00085876,-0.01656570,0.00603605,-0.01626324,0.01273771,-0.08002770
4.62531266,0.08315880,-0.46947363,0.00011379,-0.00085654,0.00000000,-0.00000000,0.01755960,-0.05761844,0.00128071,-0.01438559,0.00030897,-0.00068698,0.00069661,-0.01510631,0.00531379,-0.01653813,0.01110549,-0.07670588
4.63131566,0.07237084,-0.45308780,0.00009760,-0.00080242,0.00000000,-0.00000000,0.01537775,-0.05818045,0.00110859,-0.01357926,0.00027404,-0.00070457,0.00056659,-0.01368734,0.00464704,-0.01672605,0.00963968,-0.07327248
4.63731866,0.06270104,-0.43586965,0.00008361,-0.00074873,0.00000000,-0.00000000,0.01338534,-0.05842413,0.00095624,-0.01277091,0.00024302,-0.00071743,0.00046510,-0.01232150,0.00403781,-0.01682093,0.00833715,-0.06975228
4.64332166,0.05413633,-0.41790038,0.00007171,-0.00069593,0.00000000,-0.00000000,0.01158680,-0.05833489,0.00082299,-0.01196631,0.00021627,-0.00072527,0.00038922,-0.01101961,0.00348693,-0.01681842,0.00719428,-0.06616967
4.64932466,0.04665825,-0.39926971,0.00006180,-0.00064442,0.00000000,-0.00000000,0.00998343,-0.05790486,0.00070817,-0.01117084,0.00019420,-0.00072794,0.00033677,-0.00979052,0.00299424,-0.01671605,0.00620732,-0.06254838
4.65532766,0.04024640,-0.38007569,0.00005379,-0.00059454,0.00000000,-0.00000000,0.00857411,-0.05713331,0.00061120,-0.01038941,0.00017722,-0.00072537,0.00030636,-0.00864096,0.00255874,-0.01651343,0.00537295,-0.05891132
4.66133067,0.03488218,-0.36042435,0.00004765,-0.00054655,0.00000000,-0.00000000,0.00735607,-0.05602674,0.00053161,-0.00962646,0.00016583,-0.00071762,0.00029746,-0.00757562,0.00217883,-0.01621223,0.00468873,-0.05528039
4.66733367,0.03055277,-0.34042909,0.00004337,-0.00050067,0.00000000,-0.00000000,0.00632568,-0.05459879,0.00046912,-0.00888586,0.00016063,-0.00070486,0.00031047,-0.00659722,0.00185252,-0.01581621,0.00415368,-0.05167641
4.67333667,0.02725528,-0.32020985,0.00004097,-0.00045703,0.00000000,-0.00000000,0.00547929,-0.05286983,0.00042368,-0.00817095,0.00016236,-0.00068737,0.00034673,-0.00570662,0.00157766,-0.01533112,0.00376887,-0.04811906
4.67933967,0.02500094,-0.29989180,0.00004053,-0.00041575,0.00000000,-0.00000000,0.00481407,-0.05086635,0.00039557,-0.00748453,0.00017193,-0.00066550,0.00040870,-0.00490301,0.00135212,-0.01476449,0.00353797,-0.04462684
4.68534267,0.02381932,-0.27960379,0.00004219,-0.00037688,0.00000000,-0.00000000,0.00432878,-0.04862012,0.00038540,-0.00682887,0.00019048,-0.00063972,0.00049993,-0.00418417,0.00117402,-0.01412547,0.00346789,-0.04121699
4.69134567,0.02376242,-0.25947641,0.00004613,-0.00034045,0.00000000,-0.00000000,0.00402455,-0.04616719,0.00039421,-0.00620577,0.00021939,-0.00061054,0.00062524,-0.00354667,0.00104193,-0.01342445,0.00356937,-0.03790549
4.69734867,0.02490865,-0.23963984,0.00005263,-0.00030645,0.00000000,-0.00000000,0.00390561,-0.04354678,0.00042353,-0.00561657,0.00026034,-0.00057855,0.00079075,-0.00298612,0.00095502,-0.01267282,0.00385749,-0.03470699
4.70335168,0.02736648,-0.22022143,0.00006201,-0.00027484,0.00000000,-0.00000000,0.00397996,-0.04080006,0.00047543,-0.00506218,0.00031531,-0.00054434,0.00100401,-0.00249747,0.00091324,-0.01188259,0.00435226,-0.03163469
4.70935468,0.03127779,-0.20134337,0.00007468,-0.00024558,0.00000000,-0.00000000,0.00425996,-0.03796893,0.00055256,-0.00454316,0.00038661,-0.00050856,0.00127408,-0.00207516,0.00091746,-0.01106599,0.00507904,-0.02870037
4.71535768,0.03682059,-0.18312033,0.00009111,-0.00021862,0.00000000,-0.00000000,0.00476288,-0.03509490,0.00065817,-0.00405971,0.00047693,-0.00047182,0.00161154,-0.00171343,0.00096960,-0.01023519,0.00606895,-0.02591422
4.72136068,0.04421121,-0.16565730,0.00011188,-0.00019387,0.00000000,-0.00000000,0.00551128,-0.03221795,0.00079620,-0.00361172,0.00058930,-0.00043476,0.00202863,-0.00140648,0.00107269,-0.00940194,0.00735914,-0.02328485
4.72736368,0.05370552,-0.14904788,0.00013763,-0.00017126,0.00000000,-0.00000000,0.00653334,-0.02937559,0.00097122,-0.00319885,0.00072708,-0.00039796,0.00253914,-0.00114862,0.00123099,-0.00857730,0.00899290,-0.02081923
4.73336668,0.06559920,-0.13337290,0.00016906,-0.00015071,0.00000000,-0.00000000,0.00786305,-0.02660210,0.00118846,-0.00282050,0.00089399,-0.00036199,0.00315847,-0.00093450,0.00145005,-0.00777137,0.01101960,-0.01852273
4.73936968,0.08022671,-0.11869970,0.00020697,-0.00013214,0.00000000,-0.00000000,0.00954021,-0.02392791,0.00145380,-0.00247591,0.00109399,-0.00032737,0.00390344,-0.00075917,0.00173666,-0.00699315,0.01349448,-0.01639913
4.74537269,0.09795881,-0.10508196,0.00025220,-0.00011547,0.00000000,-0.00000000,0.01161031,-0.02137919,0.00177367,-0.00216416,0.00133128,-0.00029459,0.00479215,-0.00061821,0.00209892,-0.00625036,0.01647807,-0.01445081
4.75137569,0.11919844,-0.09256033,0.00030561,-0.00010063,0.00000000,-0.00000000,0.01412411,-0.01897771,0.00215500,-0.00188424,0.00161015,-0.00026411,0.00584374,-0.00050785,0.00254612,-0.00554944,0.02003547,-0.01267885
4.75737869,0.14437472,-0.08116359,0.00036811,-0.00008754,0.00000000,-0.00000000,0.01713712,-0.01674082,0.00260509,-0.00163509,0.00193493,-0.00023634,0.00707797,-0.00042500,0.00308867,-0.00489550,0.02423521,-0.01108339
4.76338169,0.17393495,-0.07091066,0.00044060,-0.00007617,0.00000000,-0.00000000,0.02070867,-0.01468172,0.00313148,-0.00141565,0.00230983,-0.00021170,0.00851484,-0.00036738,0.00373794,-0.00429239,0.02914784,-0.00966386
4.76938469,0.20833459,-0.06181320,0.00052394,-0.00006645,0.00000000,-0.00000000,0.02490082,-0.01280977,0.00374174,-0.00122494,0.00273877,-0.00019059,0.01017400,-0.00033354,0.00450609,-0.00374279,0.03484422,-0.00841948
4.77538769,0.24802508,-0.05387877,0.00061893,-0.00005837,0.00000000,-0.00000000,0.02977695,-0.01113112,0.00444329,-0.00106210,0.00322522,-0.00017345,0.01207413,-0.00032294,0.00540576,-0.00324836,0.04139334,-0.00734967
4.78139070,0.29343968,-0.04711461,0.00072627,-0.00005193,0.00000000,-0.00000000,0.03540002,-0.00964930,0.00524310,-0.00092650,0.00377204,-0.00016076,0.01423218,-0.00033605,0.00644976,-0.00280993,0.04886006,-0.00645466
4.78739370,0.34497748,-0.04153182,0.00084653,-0.00004715,0.00000000,-0.00000000,0.04183064,-0.00836602,0.00614748,-0.00081778,0.00438123,-0.00015307,0.01666261,-0.00037438,0.00765074,-0.00242770,0.05730234,-0.00573604
4.79339670,0.40298597,-0.03714986,0.00098009,-0.00004408,0.00000000,-0.00000000,0.04912475,-0.00728197,0.00716172,-0.00073597,0.00505377,-0.00015101,0.01937652,-0.00044061,0.00902071,-0.00210144,0.06676846,-0.00519741
4.79939970,0.46774242,-0.03400135,0.00112713,-0.00004284,0.00000000,-0.00000000,0.05733123,-0.00639769,0.00828983,-0.00068154,0.00578941,-0.00015538,0.02238078,-0.00053866,0.01057054,-0.00183077,0.07729401,-0.00484512
4.80540270,0.53943487,-0.03213696,0.00128755,-0.00004355,0.00000000,-0.00000000,0.06648923,-0.00571443,0.00953421,-0.00065554,0.00658653,-0.00016712,0.02567716,-0.00067379,0.01230951,-0.00161532,0.08889888,-0.00468889
4.81140570,0.61814321,-0.03163029,0.00146098,-0.00004642,0.00000000,-0.00000000,0.07662554,-0.00523504,0.01089533,-0.00065968,0.00744194,-0.00018737,0.02926156,-0.00085271,0.01424468,-0.00145503,0.10158436,-0.00474258
4.81740870,0.70382124,-0.03258262,0.00164674,-0.00005170,0.00000000,-0.00000000,0.08775187,-0.00496475,0.01237147,-0.00069637,0.00835079,-0.00021750,0.03312326,-0.00108367,0.01638040,-0.00135032,0.11533044,-0.00502482
4.82341171,0.79628048,-0.03512733,0.00184379,-0.00005971,0.00000000,-0.00000000,0.09986228,-0.00491198,0.01395848,-0.00076889,0.00930651,-0.00025915,0.03724438,-0.00137655,0.01871771,-0.00130230,0.13009350,-0.00555965
4.82941471,0.89517671,-0.03943386,0.00205076,-0.00007083,0.00000000,-0.00000000,0.11293094,-0.00508901,0.01564959,-0.00088141,0.01030081,-0.00031420,0.04159943,-0.00174292,0.02125389,-0.00131293,0.14580447,-0.00637704
4.83541771,0.99999992,-0.04571095,0.00226591,-0.00008552,0.00000000,-0.00000000,0.12691011,-0.00551259,0.01743525,-0.00103907,0.01132369,-0.00038488,0.04615519,-0.00219611,0.02398197,-0.00138518,0.16236766,-0.00751340
