energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
4.67933967,0.56292808,0.10560364,0.00119499,0.02932966,0.13739469,0.03197537,0.06259435,0.00000000
4.68534267,0.58106739,0.10834971,0.00133289,0.03281079,0.14331675,0.03255730,0.06377071,0.00000000
4.69134567,0.59878663,0.11119184,0.00148728,0.03691441,0.14949702,0.03303025,0.06474464,0.00000000
4.69734867,0.61622430,0.11413480,0.00165974,0.04166323,0.15598520,0.03339732,0.06552455,0.00000000
4.70335168,0.63357351,0.11719723,0.00185171,0.04707669,0.16284256,0.03366579,0.06612741,0.00000000
4.70935468,0.65106838,0.12040917,0.00206449,0.05316844,0.17013802,0.03384668,0.06657784,0.00000000
4.71535768,0.66896805,0.12380906,0.00229913,0.05994376,0.17794377,0.03395398,0.06690691,0.00000000
4.72136068,0.68753903,0.12744067,0.00255640,0.06739696,0.18633071,0.03400388,0.06715073,0.00000000
4.72736368,0.70703696,0.13134985,0.00283670,0.07550899,0.19536384,0.03401392,0.06734892,0.00000000
4.73336668,0.72768863,0.13558165,0.00314003,0.08424543,0.20509808,0.03400206,0.06754308,0.00000000
4.73936968,0.74967544,0.14017765,0.00346598,0.09355484,0.21557466,0.03398581,0.06777528,0.00000000
4.74537269,0.77311941,0.14517408,0.00381374,0.10336772,0.22681853,0.03398145,0.06808670,0.00000000
4.75137569,0.79807245,0.15060058,0.00418206,0.11359627,0.23883685,0.03400334,0.06851653,0.00000000
4.75737869,0.82450997,0.15648000,0.00456938,0.12413483,0.25161895,0.03406337,0.06910120,0.00000000
4.76338169,0.85232928,0.16282920,0.00497388,0.13486126,0.26513774,0.03417066,0.06987385,0.00000000
4.76938469,0.88135298,0.16966081,0.00539359,0.14563922,0.27935269,0.03433137,0.07086431,0.00000000
4.77538769,0.91133755,0.17698616,0.00582654,0.15632123,0.29421423,0.03454881,0.07209935,0.00000000
4.78139070,0.94198674,0.18481895,0.00627093,0.16675261,0.30966948,0.03482369,0.07360332,0.00000000
4.78739370,0.97296899,0.19317970,0.00672530,0.17677602,0.32566900,0.03515459,0.07539906,0.00000000
4.79339670,1.00393817,0.20210063,0.00718873,0.18623653,0.34217406,0.03553856,0.07750896,0.00000000
4.79939970,1.03455627,0.21163057,0.00766102,0.19498698,0.35916419,0.03597185,0.07995620,0.00000000
4.80540270,1.06451679,0.22183975,0.00814286,0.20289336,0.37664428,0.03645066,0.08276585,0.00000000
4.81140570,1.09356729,0.23282373,0.00863598,0.20983999,0.39465084,0.03697194,0.08596592,0.00000000
4.81740870,1.12152953,0.24470643,0.00914322,0.21573427,0.41325666,0.03753407,0.08958806,0.00000000
4.82341171,1.14831592,0.25764148,0.00966863,0.22051060,0.43257363,0.03813752,0.09366792,0.00000000
4.82941471,1.17394095,0.27181194,0.01021740,0.22413348,0.45275305,0.03878528,0.09824494,0.00000000
4.83541771,1.19852650,0.28742773,0.01079583,0.22659931,0.47398318,0.03948309,0.10336167,0.00000000
4.84142071,1.22230052,0.30472085,0.01141111,0.22793704,0.49648390,0.04023949,0.10906246,0.00000000
4.84742371,1.24558873,0.32393818,0.01207111,0.22820740,0.52049832,0.04106560,0.11539151,0.00000000
4.85342671,1.26879939,0.34533203,0.01278409,0.22750074,0.54628160,0.04197465,0.12239046,0.00000000
4.85942971,1.29240182,0.36914847,0.01355825,0.22593366,0.57408725,0.04298127,0.13009539,0.00000000
4.86543272,1.31689964,0.39561410,0.01440135,0.22364441,0.60415148,0.04410064,0.13853360,0.00000000
4.87143572,1.34279990,0.42492140,0.01532019,0.22078732,0.63667616,0.04534747,0.14772010,0.00000000
4.87743872,1.37057994,0.45721357,0.01632013,0.21752657,0.67181132,0.04673482,0.15765414,0.00000000
4.88344172,1.40065373,0.49256955,0.01740458,0.21402949,0.70963809,0.04827299,0.16831593,0.00000000
4.88944472,1.43333957,0.53098985,0.01857456,0.21045980,0.75015288,0.04996842,0.17966373,0.00000000
4.89544772,1.46883115,0.57238433,0.01982821,0.20697100,0.79325399,0.05182265,0.19163160,0.00000000
4.90145073,1.50717381,0.61656246,0.02116055,0.20370033,0.83873137,0.05383156,0.20412795,0.00000000
4.90745373,1.54824745,0.66322709,0.02256318,0.20076355,0.88626044,0.05598475,0.21703498,0.00000000
4.91345673,1.59175740,0.71197223,0.02402416,0.19825076,0.93540050,0.05826526,0.23020926,0.00000000
4.91945973,1.63723410,0.76228538,0.02552811,0.19622344,0.98559828,0.06064964,0.24348346,0.00000000
4.92546273,1.68404187,0.81355473,0.02705629,0.19471289,1.03619667,0.06310826,0.25666921,0.00000000
4.93146573,1.73139661,0.86508133,0.02858702,0.19372011,1.08644873,0.06560607,0.26956109,0.00000000
4.93746873,1.77839188,0.91609589,0.03009608,0.19321700,1.13553645,0.06810359,0.28194166,0.00000000
4.94347174,1.82403209,0.96578002,0.03155738,0.19314897,1.18259373,0.07055818,0.29358726,0.00000000
4.94947474,1.86727136,1.01329088,0.03294365,0.19343866,1.22673274,0.07292560,0.30427457,0.00000000
4.95547774,1.90705618,1.05778860,0.03422726,0.19399061,1.26707252,0.07516163,0.31378744,0.00000000
4.96148074,1.94236962,1.09846515,0.03538113,0.19469665,1.30276864,0.07722380,0.32192384,0.00000000
4.96748374,1.97227509,1.13457348,0.03637959,0.19544172,1.33304260,0.07907305,0.32850265,0.00000000
4.97348674,1.99595723,1.16545555,0.03719927,0.19610976,1.35720964,0.08067539,0.33336989,0.00000000
4.97948974,2.01275804,1.19056796,0.03781997,0.19658951,1.37470363,0.08200326,0.33640418,0.00000000
4.98549275,2.02220623,1.20950386,0.03822535,0.19677979,1.38509796,0.08303665,0.33752116,0.00000000
4.99149575,2.02403855,1.22201007,0.03840357,0.19659415,1.38812135,0.08376396,0.33667667,0.00000000
4.99749875,2.01821185,1.22799846,0.03834774,0.19596459,1.38366793,0.08418242,0.33386851,0.00000000
5.00350175,2.00490543,1.22755102,0.03805624,0.19484424,1.37180117,0.08429814,0.32913677,0.00000000
5.00950475,1.98451367,1.22091821,0.03753278,0.19320892,1.35275137,0.08412579,0.32256259,0.00000000
5.01550775,1.95762929,1.20851056,0.03678635,0.19105751,1.32690711,0.08368787,0.31426556,0.00000000
5.02151076,1.92501827,1.19088402,0.03583096,0.18841118,1.29480092,0.08301368,0.30439978,0.00000000
5.02751376,1.88758781,1.16871945,0.03468518,0.18531161,1.25709019,0.08213795,0.29314875,0.00000000
5.03351676,1.84634888,1.14279733,0.03337159,0.18181825,1.21453396,0.08109933,0.28071942,0.00000000
5.03951976,1.80237536,1.11396879,0.03191608,0.17800485,1.16796709,0.07993868,0.26733553,0.00000000
5.04552276,1.75676173,1.08312419,0.03034704,0.17395546,1.11827279,0.07869736,0.25323067,0.00000000
5.05152576,1.71058137,1.05116075,0.02869457,0.16976014,1.06635483,0.07741553,0.23864125,0.00000000
5.05752876,1.66484736,1.01895058,0.02698961,0.16551056,1.01311079,0.07613057,0.22379968,0.00000000
5.06353177,1.62047738,0.98731045,0.02526316,0.16129575,0.95940721,0.07487571,0.20892804,0.00000000
5.06953477,1.57826432,0.95697465,0.02354543,0.15719815,0.90605769,0.07367888,0.19423250,0.00000000
5.07553777,1.53885348,0.92857182,0.02186525,0.15329026,0.85380472,0.07256186,0.17989855,0.00000000
5.08154077,1.50272715,0.90260683,0.02024938,0.14963180,0.80330553,0.07153979,0.16608733,0.00000000
5.08754377,1.47019681,0.87944812,0.01872209,0.14626773,0.75512235,0.07062092,0.15293301,0.00000000
5.09354677,1.44140286,0.85932089,0.01730476,0.14322700,0.70971692,0.06980678,0.14054130,0.00000000
5.09954977,1.41632146,0.84230620,0.01601563,0.14052209,0.66744914,0.06909260,0.12898903,0.00000000
5.10555278,1.39477759,0.82834581,0.01486964,0.13814937,0.62857931,0.06846794,0.11832479,0.00000000
5.11155578,1.37646348,0.81725218,0.01387841,0.13609013,0.59327340,0.06791763,0.10857042,0.00000000
5.11755878,1.36096105,0.80872316,0.01305023,0.13431224,0.56161078,0.06742278,0.09972332,0.00000000
5.12356178,1.34776721,0.80236033,0.01239019,0.13277228,0.53359352,0.06696194,0.09175932,0.00000000
5.12956478,1.33632050,0.79769032,0.01190031,0.13141811,0.50915668,0.06651221,0.08463603,0.00000000
5.13556778,1.32602796,0.79418777,0.01157969,0.13019154,0.48817889,0.06605045,0.07829640,0.00000000
5.14157079,1.31629090,0.79129920,0.01142473,0.12903119,0.47049259,0.06555425,0.07267246,0.00000000
5.14757379,1.30652856,0.78846651,0.01142932,0.12787524,0.45589355,0.06500295,0.06768893,0.00000000
5.15357679,1.29619879,0.78514930,0.01158502,0.12666402,0.44414931,0.06437834,0.06326669,0.00000000
5.15957979,1.28481509,0.78084516,0.01188121,0.12534232,0.43500632,0.06366530,0.05932593,0.00000000
5.16558279,1.27195964,0.77510706,0.01230535,0.12386135,0.42819578,0.06285216,0.05578897,0.00000000
5.17158579,1.25729209,0.76755748,0.01284308,0.12218028,0.42343825,0.06193091,0.05258257,0.00000000
5.17758879,1.24055416,0.75789878,0.01347843,0.12026726,0.42044711,0.06089721,0.04963982,0.00000000
5.18359180,1.22157029,0.74591960,0.01419399,0.11810007,0.41893125,0.05975024,0.04690153,0.00000000
5.18959480,1.20024489,0.73149749,0.01497115,0.11566629,0.41859722,0.05849236,0.04431709,0.00000000
5.19559780,1.17655645,0.71459759,0.01579033,0.11296295,0.41915106,0.05712873,0.04184500,0.00000000
5.20160080,1.15054958,0.69526811,0.01663123,0.10999601,0.42030022,0.05566679,0.03945283,0.00000000
5.20760380,1.12232536,0.67363272,0.01747316,0.10677933,0.42175579,0.05411575,0.03711698,0.00000000
5.21360680,1.09203083,0.64988067,0.01829540,0.10333358,0.42323513,0.05248602,0.03482205,0.00000000
5.21960980,1.05984851,0.62425517,0.01907757,0.09968491,0.42446512,0.05078872,0.03256002,0.00000000
5.22561281,1.02598620,0.59704069,0.01980004,0.09586360,0.42518596,0.04903521,0.03032927,0.00000000
5.23161581,0.99066797,0.56854997,0.02044438,0.09190273,0.42515551,0.04723672,0.02813351,0.00000000
5.23761881,0.95412649,0.53911117,0.02099374,0.08783688,0.42415401,0.04540404,0.02598068,0.00000000
5.24362181,0.91659711,0.50905592,0.02143333,0.08370105,0.42198895,0.04354738,0.02388186,0.00000000
5.24962481,0.87831364,0.47870853,0.02175075,0.07952968,0.41849992,0.04167621,0.02185023,0.00000000
5.25562781,0.83950608,0.44837691,0.02193633,0.07535592,0.41356295,0.03979935,0.01990022,0.00000000
5.26163082,0.80039980,0.41834523,0.02198337,0.07121109,0.40709440,0.03792498,0.01804669,0.00000000
5.26763382,0.76121624,0.38886855,0.02188834,0.06712441,0.39905379,0.03606085,0.01630429,0.00000000
5.27363682,0.72217455,0.36016935,0.02165092,0.06312281,0.38944553,0.03421446,0.01468703,0.00000000
5.27963982,0.68349393,0.33243590,0.02127399,0.05923100,0.37831943,0.03239323,0.01320790,0.00000000
5.28564282,0.64539613,0.30582215,0.02076353,0.05547165,0.36576971,0.03060481,0.01187875,0.00000000
5.29164582,0.60810787,0.28044907,0.02012834,0.05186563,0.35193268,0.02885718,0.01071020,0.00000000
5.29764882,0.57186267,0.25640700,0.01937973,0.04843227,0.33698302,0.02715884,0.00971169,0.00000000
5.30365183,0.53690186,0.23375872,0.01853118,0.04518968,0.32112889,0.02551890,0.00889161,0.00000000
5.30965483,0.50347461,0.21254306,0.01759783,0.04215495,0.30460599,0.02394714,0.00825753,0.00000000
5.31565783,0.47183673,0.19277859,0.01659600,0.03934435,0.28767086,0.02245391,0.00781634,0.00000000
5.32166083,0.44224827,0.17446737,0.01554269,0.03677339,0.27059370,0.02105006,0.00757452,0.00000000
5.32766383,0.41497003,0.15759836,0.01445508,0.03445673,0.25365099,0.01974675,0.00753830,0.00000000
5.33366683,0.39025902,0.14215057,0.01335003,0.03240809,0.23711823,0.01855522,0.00771384,0.00000000
5.33966983,0.36836308,0.12809574,0.01224368,0.03063990,0.22126307,0.01748651,0.00810732,0.00000000
5.34567284,0.34951508,0.11540050,0.01115101,0.02916295,0.20633904,0.01655114,0.00872501,0.00000000
5.35167584,0.33392676,0.10402820,0.01008558,0.02798590,0.19258016,0.01575878,0.00957321,0.00000000
5.35767884,0.32178278,0.09394026,0.00905929,0.02711480,0.18019651,0.01511795,0.01065820,0.00000000
5.36368184,0.31323507,0.08509722,0.00808222,0.02655251,0.16937085,0.01463567,0.01198609,0.00000000
5.36968484,0.30839799,0.07745963,0.00716254,0.02629817,0.16025640,0.01431724,0.01356264,0.00000000
5.37568784,0.30734454,0.07098867,0.00630655,0.02634674,0.15297569,0.01416597,0.01539305,0.00000000
5.38169085,0.31010377,0.06564686,0.00551874,0.02668859,0.14762043,0.01418304,0.01748170,0.00000000
5.38769385,0.31665970,0.06139870,0.00480190,0.02730917,0.14425233,0.01436742,0.01983194,0.00000000
5.39369685,0.32695188,0.05821142,0.00415731,0.02818895,0.14290472,0.01471582,0.02244588,0.00000000
5.39969985,0.34087755,0.05605589,0.00358494,0.02930337,0.14358480,0.01522276,0.02532416,0.00000000
5.40570285,0.35829556,0.05490759,0.00308370,0.03062310,0.14627635,0.01588075,0.02846581,0.00000000
5.41170585,0.37903173,0.05474773,0.00265164,0.03211447,0.15094275,0.01668044,0.03186815,0.00000000
5.41770885,0.40288573,0.05556451,0.00228622,0.03374003,0.15753011,0.01761098,0.03552673,0.00000000
5.42371186,0.42963899,0.05735434,0.00198454,0.03545942,0.16597039,0.01866030,0.03943528,0.00000000
5.42971486,0.45906342,0.06012306,0.00174351,0.03723032,0.17618436,0.01981555,0.04358580,0.00000000
5.43571786,0.49093056,0.06388704,0.00156009,0.03900958,0.18808421,0.02106348,0.04796859,0.00000000
5.44172086,0.52502066,0.06867412,0.00143142,0.04075446,0.20157587,0.02239093,0.05257234,0.00000000
5.44772386,0.56113124,0.07452417,0.00135497,0.04242398,0.21656087,0.02378517,0.05738430,0.00000000
5.45372686,0.59908463,0.08148940,0.00132867,0.04398021,0.23293777,0.02523440,0.06239036,0.00000000
5.45972986,0.63873421,0.08963411,0.00135095,0.04538964,0.25060316,0.02672803,0.06757524,0.00000000
5.46573287,0.67996865,0.09903400,0.00142088,0.04662434,0.26945232,0.02825704,0.07292257,0.00000000
5.47173587,0.72271424,0.10977495,0.00153817,0.04766314,0.28937968,0.02981419,0.07841512,0.00000000
5.47773887,0.76693485,0.12195125,0.00170325,0.04849251,0.31027903,0.03139416,0.08403491,0.00000000
5.48374187,0.81262955,0.13566326,0.00191730,0.04910731,0.33204388,0.03299367,0.08976345,0.00000000
5.48974487,0.85982808,0.15101466,0.00218230,0.04951128,0.35456795,0.03461140,0.09558198,0.00000000
5.49574787,0.90858431,0.16810921,0.00250103,0.04971719,0.37774605,0.03624795,0.10147174,0.00000000
5.50175088,0.95896808,0.18704730,0.00287717,0.04974687,0.40147544,0.03790568,0.10741438,0.00000000
5.50775388,1.01105597,0.20792218,0.00331535,0.04963084,0.42565790,0.03958843,0.11339242,0.00000000
5.51375688,1.06492159,0.23081620,0.00382115,0.04940774,0.45020244,0.04130132,0.11938979,0.00000000
5.51975988,1.12062595,0.25579708,0.00440120,0.04912351,0.47502884,0.04305043,0.12539247,0.00000000
5.52576288,1.17820860,0.28291435,0.00506325,0.04883041,0.50007178,0.04484251,0.13138916,0.00000000
5.53176588,1.23768012,0.31219612,0.00581616,0.04858578,0.52528556,0.04668467,0.13737206,0.00000000
5.53776888,1.29901643,0.34364618,0.00666996,0.04845074,0.55064921,0.04858411,0.14333755,0.00000000
5.54377189,1.36215522,0.37724161,0.00763581,0.04848875,0.57617146,0.05054789,0.14928686,0.00000000
5.54977489,1.42699481,0.41293088,0.00872597,0.04876414,0.60189552,0.05258265,0.15522663,0.00000000
5.55577789,1.49339532,0.45063241,0.00995366,0.04934055,0.62790295,0.05469445,0.16116919,0.00000000
5.56178089,1.56118190,0.49023370,0.01133289,0.05027939,0.65431632,0.05688859,0.16713263,0.00000000
5.56778389,1.63014983,0.53159081,0.01287817,0.05163833,0.68130014,0.05916946,0.17314057,0.00000000
5.57378689,1.70007071,0.57452834,0.01460420,0.05346976,0.70905968,0.06154035,0.17922144,0.00000000
5.57978989,1.77069928,0.61883969,0.01652537,0.05581940,0.73783722,0.06400332,0.18540742,0.00000000
5.58579290,1.84178000,0.66428762,0.01865521,0.05872482,0.76790560,0.06655899,0.19173296,0.00000000
5.59179590,1.91305282,0.71060508,0.02100582,0.06221418,0.79955890,0.06920635,0.19823281,0.00000000
5.59779890,1.98425736,0.75749626,0.02358706,0.06630498,0.83310023,0.07194250,0.20493972,0.00000000
5.60380190,2.05513509,0.80463790,0.02640587,0.07100294,0.86882706,0.07476240,0.21188193,0.00000000
5.60980490,2.12542911,0.85168092,0.02946541,0.07630106,0.90701425,0.07765853,0.21908030,0.00000000
5.61580790,2.19488132,0.89825241,0.03276427,0.08217883,0.94789565,0.08062062,0.22654563,0.00000000
5.62181091,2.26322731,0.94395808,0.03629571,0.08860164,0.99164478,0.08363532,0.23427584,0.00000000
5.62781391,2.33018903,0.98838531,0.04004699,0.09552055,1.03835577,0.08668593,0.24225364,0.00000000
5.63381691,2.39546605,1.03110692,0.04399879,0.10287224,1.08802535,0.08975218,0.25044446,0.00000000
5.63981991,2.45872603,1.07168569,0.04812484,0.11057941,1.14053696,0.09281011,0.25879507,0.00000000
5.64582291,2.51959538,1.10967978,0.05239173,0.11855153,1.19564820,0.09583202,0.26723288,0.00000000
5.65182591,2.57765099,1.14464902,0.05675896,0.12668601,1.25298224,0.09878659,0.27566603,0.00000000
5.65782891,2.63241410,1.17616206,0.06117930,0.13486982,1.31202427,0.10163918,0.28398445,0.00000000
5.66383192,2.68334717,1.20380421,0.06559941,0.14298144,1.37212353,0.10435220,0.29206169,0.00000000
5.66983492,2.72985444,1.22718600,0.06996068,0.15089335,1.43250108,0.10688579,0.29975778,0.00000000
5.67583792,2.77128680,1.24595193,0.07420048,0.15847473,1.49226376,0.10919851,0.30692276,0.00000000
5.68184092,2.80695120,1.25978940,0.07825353,0.16559452,1.55042375,0.11124832,0.31340095,0.00000000
5.68784392,2.83612462,1.26843736,0.08205357,0.17212462,1.60592338,0.11299356,0.31903574,0.00000000
5.69384692,2.85807219,1.27169427,0.08553509,0.17794322,1.65766444,0.11439410,0.32367465,0.00000000
5.69984992,2.87206902,1.26942520,0.08863521,0.18293804,1.70454068,0.11541251,0.32717455,0.00000000
5.70585293,2.87742467,1.26156746,0.09129558,0.18700945,1.74547240,0.11601521,0.32940667,0.00000000
5.71185593,2.87350931,1.24813478,0.09346414,0.19007333,1.77944172,0.11617359,0.33026137,0.00000000
5.71785893,2.85978025,1.22921944,0.09509682,0.19206346,1.80552681,0.11586505,0.32965224,0.00000000
5.72386193,2.83580758,1.20499251,0.09615897,0.19293348,1.82293381,0.11507386,0.32751952,0.00000000
5.72986493,2.80129752,1.17570188,0.09662656,0.19265825,1.83102496,0.11379188,0.32383257,0.00000000
5.73586793,2.75611227,1.14166824,0.09648696,0.19123454,1.82934163,0.11201903,0.31859137,0.00000000
5.74187094,2.70028532,1.10327897,0.09573942,0.18868107,1.81762135,0.10976357,0.31182696,0.00000000
5.74787394,2.63403118,1.06098034,0.09439519,0.18503790,1.79580800,0.10704207,0.30360079,0.00000000
5.75387694,2.55774916,1.01526800,0.09247708,0.18036507,1.76405485,0.10387916,0.29400303,0.00000000
5.75987994,2.47202065,0.96667634,0.09001886,0.17474079,1.72272034,0.10030705,0.28314999,0.00000000
5.76588294,2.37760006,0.91576698,0.08706411,0.16825902,1.67235686,0.09636478,0.27118072,0.00000000
5.77188594,2.27539972,0.86311673,0.08366492,0.16102662,1.61369314,0.09209731,0.25825290,0.00000000
5.77788894,2.16646925,0.80930559,0.07988024,0.15316032,1.54761109,0.08755441,0.24453837,0.00000000
5.78389195,2.05197039,0.75490494,0.07577417,0.14478339,1.47511829,0.08278948,0.23021830,0.00000000
5.78989495,1.93314836,0.70046657,0.07141402,0.13602233,1.39731721,0.07785822,0.21547837,0.00000000
5.79589795,1.81130080,0.64651256,0.06686850,0.12700366,1.31537266,0.07281733,0.20050401,0.00000000
5.80190095,1.68774584,0.59352656,0.06220586,0.11785080,1.23047884,0.06772321,0.18547601,0.00000000
5.80790395,1.56379026,0.54194642,0.05749218,0.10868136,1.14382715,0.06263071,0.17056653,0.00000000
5.81390695,1.44069939,0.49215851,0.05278985,0.09960473,1.05657624,0.05759202,0.15593574,0.00000000
5.81990995,1.31966942,0.44449370,0.04815630,0.09072005,0.96982501,0.05265564,0.14172903,0.00000000
5.82591296,1.20180344,0.39922496,0.04364292,0.08211479,0.88458977,0.04786559,0.12807510,0.00000000
5.83191596,1.08809169,0.35656665,0.03929429,0.07386361,0.80178575,0.04326073,0.11508465,0.00000000
5.83791896,0.97939668,0.31667532,0.03514774,0.06602790,0.72221367,0.03887435,0.10284990,0.00000000
5.84392196,0.87644336,0.27965186,0.03123309,0.05865555,0.64655125,0.03473392,0.09144472,0.00000000
5.84992496,0.77981431,0.24554488,0.02757271,0.05178133,0.57534961,0.03086102,0.08092547,0.00000000
5.85592796,0.68994994,0.21435498,0.02418178,0.04542747,0.50903416,0.02727149,0.07133226,0.00000000
