energy_ev,total_up,Ag_p_up,Ag_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.61930965,2.01631988,1.06265025,0.01801326,1.05409422,0.16321282,0.05658005,0.22458229,0.24517458,0.21457396
4.62531266,1.93443207,1.02582112,0.01745392,0.99946190,0.15624479,0.05198698,0.21184833,0.23447645,0.20410066
4.63131566,1.84931602,0.98714943,0.01685144,0.94417254,0.14888609,0.04751089,0.19899342,0.22391917,0.19351835
4.63731866,1.76168790,0.94693219,0.01621079,0.88868056,0.14121720,0.04319113,0.18613736,0.21353782,0.18290739
4.64332166,1.67224915,0.90546844,0.01553711,0.83341196,0.13331979,0.03906113,0.17338985,0.20335308,0.17233955
4.64932466,1.58168160,0.86305996,0.01483564,0.77876114,0.12527514,0.03514837,0.16084968,0.19337420,0.16187822
4.65532766,1.49064381,0.82001211,0.01411170,0.72508893,0.11716280,0.03147446,0.14860415,0.18360229,0.15157891
4.66133067,1.39976808,0.77663456,0.01337068,0.67272162,0.10905918,0.02805544,0.13672891,0.17403363,0.14148988
4.66733367,1.30965803,0.73324163,0.01261799,0.62195082,0.10103643,0.02490216,0.12528801,0.16466278,0.13165288
4.67333667,1.22088649,0.69015209,0.01185902,0.57303397,0.09316137,0.02202083,0.11433423,0.15548543,0.12210396
4.67933967,1.13399337,0.64768830,0.01109911,0.52619528,0.08549466,0.01941355,0.10390948,0.14650070,0.11287418
4.68534267,1.04948363,0.60617448,0.01034347,0.48162698,0.07809013,0.01707891,0.09404545,0.13771295,0.10399029
4.69134567,0.96782493,0.56593428,0.00959718,0.43949071,0.07099434,0.01501263,0.08476432,0.12913282,0.09547527
4.69734867,0.88944530,0.52728751,0.00886508,0.39991897,0.06424630,0.01320808,0.07607952,0.12077779,0.08734874
4.70335168,0.81473061,0.49054612,0.00815172,0.36301659,0.05787740,0.01165685,0.06799656,0.11267200,0.07962729
4.70935468,0.74402206,0.45600961,0.00746135,0.32886201,0.05191150,0.01034923,0.06051391,0.10484553,0.07232461
4.71535768,0.67761366,0.42395993,0.00679780,0.29750865,0.04636522,0.00927458,0.05362381,0.09733331,0.06545162
4.72136068,0.61575005,0.39465607,0.00616450,0.26898595,0.04124831,0.00842170,0.04731319,0.09017350,0.05901638
4.72736368,0.55862456,0.36832851,0.00556440,0.24330050,0.03656418,0.00777901,0.04156446,0.08340581,0.05302415
4.73336668,0.50637779,0.34517370,0.00499997,0.22043698,0.03231050,0.00733476,0.03635636,0.07706957,0.04747724
4.73936968,0.45909677,0.32534879,0.00447317,0.20035907,0.02847984,0.00707708,0.03166478,0.07120180,0.04237501
4.74537269,0.41681484,0.30896683,0.00398549,0.18301039,0.02506042,0.00699401,0.02746346,0.06583551,0.03771384
4.75137569,0.37951232,0.29609256,0.00353793,0.16831541,0.02203677,0.00707346,0.02372477,0.06099799,0.03348715
4.75737869,0.34711803,0.28673906,0.00313105,0.15618054,0.01939049,0.00730313,0.02042040,0.05670952,0.02968558
4.76338169,0.31951166,0.28086538,0.00276499,0.14649523,0.01710093,0.00767040,0.01752195,0.05298232,0.02629713
4.76938469,0.29652711,0.27837537,0.00243959,0.13913336,0.01514584,0.00816223,0.01500160,0.04981988,0.02330745
4.77538769,0.27795662,0.27911781,0.00215436,0.13395479,0.01350200,0.00876507,0.01283259,0.04721665,0.02070021
4.78139070,0.26355580,0.28288801,0.00190864,0.13080723,0.01214579,0.00946476,0.01098975,0.04515804,0.01845755
4.78739370,0.25304942,0.28943085,0.00170162,0.12952831,0.01105368,0.01024655,0.00944993,0.04362088,0.01656054
4.79339670,0.24613783,0.29844552,0.00153242,0.12994803,0.01020271,0.01109514,0.00819237,0.04257405,0.01498971
4.79939970,0.24250400,0.30959171,0.00140018,0.13189142,0.00957090,0.01199477,0.00719901,0.04197954,0.01372568
4.80540270,0.24182095,0.32249733,0.00130413,0.13518148,0.00913752,0.01292946,0.00645477,0.04179359,0.01274966
4.81140570,0.24375942,0.33676760,0.00124361,0.13964232,0.00888344,0.01388328,0.00594765,0.04196808,0.01204409
4.81740870,0.24799557,0.35199528,0.00121817,0.14510234,0.00879135,0.01484070,0.00566893,0.04245204,0.01159314
4.82341171,0.25421858,0.36777176,0.00122753,0.15139749,0.00884585,0.01578706,0.00561311,0.04319315,0.01138327
4.82941471,0.26213776,0.38369878,0.00127167,0.15837438,0.00903366,0.01670910,0.00577790,0.04413933,0.01140363
4.83541771,0.27148912,0.39940017,0.00135077,0.16589306,0.00934358,0.01759545,0.00616408,0.04524013,0.01164649
4.84142071,0.28204097,0.41453347,0.00146523,0.17382950,0.00976653,0.01843728,0.00677529,0.04644812,0.01210751
4.84742371,0.29359850,0.42880071,0.00161559,0.18207749,0.01029545,0.01922881,0.00761769,0.04772003,0.01278596
4.85342671,0.30600701,0.44195806,0.00180251,0.19054980,0.01092520,0.01996788,0.00869966,0.04901773,0.01368480
4.85942971,0.31915365,0.45382389,0.00202668,0.19917869,0.01165233,0.02065643,0.01003128,0.05030891,0.01481066
4.86543272,0.33296766,0.46428479,0.00228873,0.20791551,0.01247489,0.02130084,0.01162384,0.05156756,0.01617374
4.87143572,0.34741892,0.47329929,0.00258914,0.21672944,0.01339210,0.02191221,0.01348924,0.05277408,0.01778747
4.87743872,0.36251489,0.48089911,0.00292813,0.22560546,0.01440405,0.02250640,0.01563937,0.05391523,0.01966819
4.88344172,0.37829607,0.48718767,0.00330558,0.23454153,0.01551134,0.02310402,0.01808541,0.05498372,0.02183457
4.88944472,0.39483009,0.49233596,0.00372088,0.24354512,0.01671470,0.02373006,0.02083716,0.05597766,0.02430701
4.89544772,0.41220466,0.49657587,0.00417288,0.25262934,0.01801461,0.02441345,0.02390228,0.05689971,0.02710682
4.90145073,0.43051974,0.50019116,0.00465979,0.26180885,0.01941097,0.02518630,0.02728562,0.05775624,0.03025542
4.90745373,0.44987922,0.50350639,0.00517912,0.27109572,0.02090271,0.02608303,0.03098850,0.05855627,0.03377329
4.91345673,0.47038239,0.50687425,0.00572766,0.28049559,0.02248756,0.02713924,0.03500811,0.05931046,0.03767904
4.91945973,0.49211579,0.51066173,0.00630143,0.29000427,0.02416176,0.02839041,0.03933692,0.06003014,0.04198822
4.92546273,0.51514549,0.51523565,0.00689576,0.29960519,0.02591991,0.02987052,0.04396216,0.06072638,0.04671232
4.93146573,0.53951044,0.52094807,0.00750527,0.30926760,0.02775489,0.03161052,0.04886548,0.06140927,0.05185760
4.93746873,0.56521688,0.52812217,0.00812401,0.31894591,0.02965781,0.03363681,0.05402264,0.06208731,0.05742414
4.94347174,0.59223424,0.53703902,0.00874557,0.32858010,0.03161809,0.03596966,0.05940338,0.06276705,0.06340482
4.94947474,0.62049247,0.54792571,0.00936317,0.33809729,0.03362359,0.03862182,0.06497146,0.06345291,0.06978460
4.95547774,0.64988106,0.56094533,0.00996987,0.34741429,0.03566079,0.04159720,0.07068477,0.06414728,0.07653987
4.96148074,0.68024959,0.57618897,0.01055874,0.35644112,0.03771508,0.04488975,0.07649575,0.06485072,0.08363806
4.96748374,0.71140977,0.59367019,0.01112304,0.36508525,0.03977101,0.04848270,0.08235182,0.06556237,0.09103754
4.97348674,0.74313891,0.61332188,0.01165639,0.37325626,0.04181265,0.05234808,0.08819612,0.06628051,0.09868777
4.97948974,0.77518448,0.63499585,0.01215300,0.38087082,0.04382389,0.05644659,0.09396834,0.06700317,0.10652984
4.98549275,0.80726974,0.65846492,0.01260781,0.38785745,0.04578878,0.06072797,0.09960575,0.06772874,0.11449727
4.99149575,0.83909999,0.68342769,0.01301663,0.39416106,0.04769180,0.06513175,0.10504430,0.06845662,0.12251723
4.99749875,0.87036942,0.70951556,0.01337629,0.39974670,0.04951821,0.06958842,0.11021998,0.06918772,0.13051198
5.00350175,0.90076810,0.73630200,0.01368473,0.40460250,0.05125421,0.07402110,0.11507012,0.06992488,0.13840065
5.00950475,0.92998900,0.76331371,0.01394102,0.40874157,0.05288717,0.07834748,0.11953482,0.07067315,0.14610127
5.01550775,0.95773487,0.79004331,0.01414541,0.41220258,0.05440576,0.08248212,0.12355843,0.07143983,0.15353281
5.02151076,0.98372453,0.81596320,0.01429928,0.41504910,0.05580009,0.08633901,0.12709088,0.07223440,0.16061747
5.02751376,1.00769874,0.84054015,0.01440507,0.41736765,0.05706170,0.08983421,0.13008907,0.07306816,0.16728281
5.03351676,1.02942518,0.86325013,0.01446622,0.41926443,0.05818363,0.09288854,0.13251796,0.07395373,0.17346374
5.03951976,1.04870252,0.88359296,0.01448697,0.42086098,0.05916037,0.09543021,0.13435161,0.07490441,0.17910434
5.04552276,1.06536358,0.90110618,0.01447223,0.42228879,0.05998783,0.09739721,0.13557390,0.07593336,0.18415928
5.05152576,1.07927724,0.91537785,0.01442737,0.42368320,0.06066325,0.09873943,0.13617899,0.07705266,0.18859480
5.05752876,1.09034928,0.92605756,0.01435801,0.42517678,0.06118511,0.09942032,0.13617144,0.07827238,0.19238926
5.06353177,1.09852203,0.93286561,0.01426984,0.42689250,0.06155302,0.09941817,0.13556605,0.07959958,0.19553311
5.06953477,1.10377285,0.93559979,0.01416834,0.42893694,0.06176762,0.09872677,0.13438731,0.08103739,0.19802830
5.07553777,1.10611154,0.93413956,0.01405861,0.43139399,0.06183042,0.09735553,0.13266858,0.08258414,0.19988730
5.08154077,1.10557687,0.92844771,0.01394513,0.43431909,0.06174369,0.09532905,0.13045091,0.08423268,0.20113149
5.08754377,1.10223229,0.91856922,0.01383167,0.43773462,0.06151033,0.09268615,0.12778168,0.08596982,0.20178931
5.09354677,1.09616109,0.90462764,0.01372104,0.44162634,0.06113371,0.08947840,0.12471301,0.08777606,0.20189413
5.09954977,1.08746136,0.88681903,0.01361508,0.44594145,0.06061760,0.08576821,0.12130007,0.08962548,0.20148194
5.10555278,1.07624086,0.86540397,0.01351451,0.45058808,0.05996599,0.08162670,0.11759933,0.09148599,0.20058910
5.11155578,1.06261231,0.84069778,0.01341899,0.45543655,0.05918306,0.07713122,0.11366686,0.09331981,0.19925029
5.11755878,1.04668913,0.81305970,0.01332710,0.46032237,0.05827309,0.07236286,0.10955678,0.09508424,0.19749664
5.12356178,1.02858211,0.78288123,0.01323642,0.46505081,0.05724041,0.06740393,0.10531984,0.09673269,0.19535437
5.12956478,1.00839710,0.75057436,0.01314369,0.46940303,0.05608938,0.06233556,0.10100228,0.09821594,0.19284386
5.13556778,0.98623387,0.71656004,0.01304492,0.47314354,0.05482443,0.05723549,0.09664496,0.09948364,0.18997928
5.14157079,0.96218614,0.68125735,0.01293561,0.47602865,0.05345013,0.05217615,0.09228286,0.10048588,0.18676876
5.14757379,0.93634287,0.64507376,0.01281097,0.47781558,0.05197125,0.04722310,0.08794481,0.10117494,0.18321512
5.15357679,0.90879059,0.60839682,0.01266615,0.47827193,0.05039288,0.04243377,0.08365361,0.10150691,0.17931704
5.15957979,0.87961653,0.57158736,0.01249648,0.47718493,0.04872057,0.03785671,0.07942638,0.10144341,0.17507061
5.16558279,0.84891239,0.53497434,0.01229770,0.47437021,0.04696047,0.03353110,0.07527519,0.10095304,0.17047116
5.17158579,0.81677839,0.49885149,0.01206619,0.46967957,0.04511947,0.02948672,0.07120781,0.10001273,0.16551519
5.17758879,0.78332712,0.46347542,0.01179911,0.46300749,0.04320531,0.02574420,0.06722862,0.09860874,0.16020230
5.18359180,0.74868709,0.42906533,0.01149462,0.45429589,0.04122669,0.02231558,0.06333957,0.09673735,0.15453696
5.18959480,0.71300546,0.39580386,0.01115194,0.44353722,0.03919330,0.01920505,0.05954111,0.09440528,0.14853000
5.19559780,0.67644980,0.36383905,0.01077140,0.43077538,0.03711589,0.01640990,0.05583303,0.09162960,0.14219974
5.20160080,0.63920861,0.33328703,0.01035450,0.41610478,0.03500613,0.01392155,0.05221524,0.08843736,0.13557263
5.20760380,0.60149061,0.30423529,0.00990381,0.39966740,0.03287660,0.01172669,0.04868838,0.08486482,0.12868348
5.21360680,0.56352270,0.27674619,0.00942293,0.38164808,0.03074058,0.00980827,0.04525417,0.08095638,0.12157510
5.21960980,0.52554675,0.25086065,0.00891634,0.36226831,0.02861187,0.00814666,0.04191573,0.07676323,0.11429755
5.22561281,0.48781527,0.22660171,0.00838925,0.34177889,0.02650455,0.00672055,0.03867757,0.07234174,0.10690695
5.23161581,0.45058645,0.20397802,0.00784743,0.32045168,0.02443266,0.00550785,0.03554555,0.06775186,0.09946391
5.23761881,0.41411856,0.18298699,0.00729699,0.29857109,0.02241000,0.00448645,0.03252658,0.06305526,0.09203186
5.24362181,0.37866434,0.16361774,0.00674421,0.27642548,0.02044975,0.00363486,0.02962832,0.05831372,0.08467509
5.24962481,0.34446545,0.14585372,0.00619531,0.25429898,0.01856428,0.00293271,0.02685877,0.05358741,0.07745688
5.25562781,0.31174753,0.12967517,0.00565631,0.23246408,0.01676486,0.00236111,0.02422580,0.04893349,0.07043771
5.26163082,0.28071593,0.11506128,0.00513288,0.21117524,0.01506146,0.00190301,0.02173674,0.04440486,0.06367360
5.26763382,0.25155251,0.10199220,0.00463017,0.19066366,0.01346265,0.00154331,0.01939797,0.04004913,0.05721478
5.27363682,0.22441350,0.09045098,0.00415273,0.17113356,0.01197547,0.00126899,0.01721459,0.03590797,0.05110455
5.27963982,0.19942864,0.08042531,0.00370447,0.15275974,0.01060542,0.00106914,0.01519014,0.03201662,0.04537862
5.28564282,0.17670138,0.07190928,0.00328862,0.13568666,0.00935648,0.00093494,0.01332645,0.02840382,0.04006472
5.29164582,0.15631030,0.06490490,0.00290770,0.12002874,0.00823119,0.00085957,0.01162354,0.02509186,0.03518254
5.29764882,0.13831140,0.05942361,0.00256358,0.10587188,0.00723083,0.00083815,0.01007967,0.02209699,0.03074403
5.30365183,0.12274115,0.05548746,0.00225755,0.09327586,0.00635550,0.00086760,0.00869140,0.01942985,0.02675396
5.30965483,0.10962000,0.05313007,0.00199031,0.08227759,0.00560439,0.00094648,0.00745379,0.01709621,0.02321067
5.31565783,0.09895618,0.05239726,0.00176212,0.07289471,0.00497596,0.00107488,0.00636063,0.01509769,0.02010700
5.32166083,0.09074938,0.05334711,0.00157286,0.06512956,0.00446812,0.00125423,0.00540474,0.01343251,0.01743129
5.32766383,0.08499423,0.05604961,0.00142212,0.05897317,0.00407846,0.00148715,0.00457823,0.01209631,0.01516851
5.33366683,0.08168321,0.06058556,0.00130924,0.05440906,0.00380438,0.00177729,0.00387290,0.01108282,0.01330125
5.33966983,0.08080893,0.06704491,0.00123342,0.05141679,0.00364324,0.00212911,0.00328052,0.01038454,0.01181076
5.34567284,0.08236565,0.07552439,0.00119379,0.04997507,0.00359247,0.00254775,0.00279316,0.00999325,0.01067787
5.35167584,0.08634985,0.08612449,0.00118936,0.05006441,0.00364962,0.00303880,0.00240356,0.00990039,0.00988381
5.35767884,0.09276015,0.09894591,0.00121917,0.05166930,0.00381238,0.00360816,0.00210536,0.01009741,0.00941088
5.36368184,0.10159632,0.11408559,0.00128219,0.05477991,0.00407855,0.00426183,0.00189346,0.01057586,0.00924308
5.36968484,0.11285787,0.13163247,0.00137738,0.05939344,0.00444600,0.00500575,0.00176421,0.01132752,0.00936655
5.37568784,0.12654213,0.15166337,0.00150368,0.06551513,0.00491260,0.00584564,0.00171573,0.01234430,0.00976998
5.38169085,0.14264226,0.17423899,0.00165995,0.07315913,0.00547614,0.00678692,0.00174811,0.01361821,0.01044491
5.38769385,0.16114544,0.19940066,0.00184498,0.08234932,0.00613423,0.00783454,0.00186364,0.01514123,0.01138602
5.39369685,0.18203138,0.22716794,0.00205744,0.09312021,0.00688422,0.00899301,0.00206704,0.01690523,0.01259140
5.39969985,0.20527164,0.25753733,0.00229589,0.10551794,0.00772320,0.01026636,0.00236565,0.01890189,0.01406277
5.40570285,0.23082983,0.29048262,0.00255877,0.11960161,0.00864792,0.01165822,0.00276957,0.02112274,0.01580580
5.41170585,0.25866294,0.32595667,0.00284438,0.13544476,0.00965486,0.01317191,0.00329189,0.02355926,0.01783041
5.41770885,0.28872386,0.36389510,0.00315093,0.15313712,0.01074031,0.01481061,0.00394875,0.02620308,0.02015110
5.42371186,0.32096510,0.40422159,0.00347654,0.17278644,0.01190049,0.01657760,0.00475940,0.02904636,0.02278733
5.42971486,0.35534368,0.44685480,0.00381934,0.19452024,0.01313173,0.01847650,0.00574626,0.03208218,0.02576388
5.43571786,0.39182673,0.49171653,0.00417751,0.21848732,0.01443070,0.02051154,0.00693475,0.03530512,0.02911117
5.44172086,0.43039779,0.53874069,0.00454935,0.24485860,0.01579467,0.02268781,0.00835317,0.03871182,0.03286551
5.44772386,0.47106295,0.58788254,0.00493343,0.27382716,0.01722183,0.02501154,0.01003230,0.04230163,0.03706921
5.45372686,0.51385672,0.63912748,0.00532862,0.30560694,0.01871150,0.02749022,0.01200504,0.04607716,0.04177050
5.45972986,0.55884666,0.69249863,0.00573424,0.34042993,0.02026445,0.03013271,0.01430567,0.05004479,0.04702326
5.46573287,0.60613639,0.74806247,0.00615011,0.37854142,0.02188311,0.03294919,0.01696913,0.05421499,0.05288628
5.47173587,0.65586633,0.80593160,0.00657665,0.42019317,0.02357168,0.03595095,0.02003006,0.05860245,0.05942237
5.47773887,0.70821161,0.86626424,0.00701494,0.46563435,0.02533627,0.03915007,0.02352160,0.06322595,0.06669691
5.48374187,0.76337686,0.92925960,0.00746672,0.51510020,0.02718481,0.04255882,0.02747418,0.06810790,0.07477601
5.48974487,0.82158759,0.99514903,0.00793437,0.56879870,0.02912690,0.04618898,0.03191408,0.07327349,0.08372433
5.49574787,0.88307815,1.06418279,0.00842093,0.62689540,0.03117354,0.05005090,0.03686198,0.07874961,0.09360238
5.50175088,0.94807656,1.13661256,0.00892994,0.68949711,0.03333673,0.05415252,0.04233145,0.08456332,0.10446356
5.50775388,1.01678655,1.21267041,0.00946534,0.75663494,0.03562891,0.05849816,0.04832748,0.09074001,0.11635093
5.51375688,1.08936760,1.29254487,0.01003134,0.82824764,0.03806234,0.06308739,0.05484510,0.09730143,0.12929376
5.51975988,1.16591391,1.37635521,0.01063219,0.90416609,0.04064839,0.06791381,0.06186823,0.10426341,0.14330419
5.52576288,1.24643322,1.46412537,0.01127195,0.98409989,0.04339674,0.07296398,0.06936869,0.11163361,0.15837389
5.53176588,1.33082684,1.55575899,0.01195432,1.06762718,0.04631462,0.07821647,0.07730566,0.11940932,0.17447114
5.53776888,1.41887214,1.65101702,0.01268230,1.15418836,0.04940600,0.08364120,0.08562542,0.12757543,0.19153834
5.54377189,1.51020855,1.74949965,0.01345800,1.24308472,0.05267088,0.08919899,0.09426153,0.13610269,0.20949017
5.54977489,1.60432835,1.85063389,0.01428242,1.33348250,0.05610465,0.09484153,0.10313560,0.14494650,0.22821260
5.55577789,1.70057313,1.95366804,0.01515518,1.42442262,0.05969759,0.10051175,0.11215838,0.15404617,0.24756275
5.56178089,1.79813655,2.05767406,0.01607443,1.51483633,0.06343451,0.10614458,0.12123148,0.16332483,0.26736991
5.56778389,1.89607390,2.16155834,0.01703662,1.60356639,0.06729463,0.11166815,0.13024938,0.17269012,0.28743750
5.57378689,1.99331832,2.26408095,0.01803654,1.68939326,0.07125159,0.11700536,0.13910196,0.18203550,0.30754623
5.57978989,2.08870350,2.36388312,0.01906717,1.77106546,0.07527373,0.12207580,0.14767726,0.19124241,0.32745828
5.58579290,2.18099218,2.45952207,0.02011983,1.84733293,0.07932455,0.12679799,0.15586444,0.20018300,0.34692239
5.59179590,2.26890939,2.54951199,0.02118424,1.91698220,0.08336343,0.13109176,0.16355684,0.20872352,0.36567983
5.59779890,2.35117925,2.63236958,0.02224868,1.97887174,0.08734646,0.13488076,0.17065504,0.21672816,0.38347092
5.60380190,2.42656377,2.70666224,0.02330025,2.03196615,0.09122751,0.13809492,0.17706972,0.22406328,0.40004203
5.60980490,2.49390224,2.77105685,0.02432512,2.07536769,0.09495939,0.14067281,0.18272427,0.23060169,0.41515266
5.61580790,2.55214931,2.82436696,0.02530890,2.10834384,0.09849515,0.14256377,0.18755697,0.23622708,0.42858245
5.62181091,2.60041039,2.86559635,0.02623699,2.13034967,0.10178939,0.14372972,0.19152278,0.24083808,0.44013779
5.62781391,2.63797280,2.89397690,0.02709498,2.14104432,0.10479962,0.14414655,0.19459446,0.24435207,0.44965783
5.63381691,2.66433135,2.90899914,0.02786906,2.14030085,0.10748752,0.14380501,0.19676321,0.24670840,0.45701957
5.63981991,2.67920739,2.91043408,0.02854642,2.12820924,0.10982021,0.14271121,0.19803862,0.24787091,0.46214195
5.64582291,2.68256046,2.89834534,0.02911564,2.10507273,0.11177132,0.14088646,0.19844804,0.24782966,0.46498864
5.65182591,2.67459233,2.87309115,0.02956707,2.07139767,0.11332186,0.13836671,0.19803545,0.24660178,0.46556955
5.65782891,2.65574306,2.83531598,0.02989312,2.02787767,0.11446096,0.13520147,0.19685966,0.24423143,0.46394088
5.66383192,2.62667948,2.78593237,0.03008851,1.97537288,0.11518627,0.13145228,0.19499232,0.24078874,0.46020384
5.66983492,2.58827654,2.72609364,0.03015048,1.91488528,0.11550414,0.12719091,0.19251539,0.23636797,0.45450193
5.67583792,2.54159231,2.65715868,0.03007886,1.84753121,0.11542949,0.12249717,0.18951854,0.23108477,0.44701698
5.68184092,2.48783753,2.58065026,0.02987613,1.77451221,0.11498539,0.11745662,0.18609638,0.22507277,0.43796415
