energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
4.01900950,1.47260628,-1.45107797,0.02057226,-0.01645373,0.08012994,-0.08135069,0.23788896,-0.20615697,0.00650604,-0.00717902,0.18393605,-0.18182844,0.32127687,-0.31836782,0.98651300,-0.97744133,0.44652959,-0.44988795
4.02501251,1.44671728,-1.47604142,0.02084485,-0.01716411,0.07821517,-0.08251353,0.23878206,-0.21316982,0.00639617,-0.00730802,0.18030413,-0.18478046,0.31533670,-0.32395888,0.96725026,-0.99355210,0.43673753,-0.45666345
4.03101551,1.41487134,-1.49260063,0.02102299,-0.01782928,0.07595881,-0.08315019,0.23866667,-0.21929709,0.00626211,-0.00739481,0.17590433,-0.18662228,0.30808661,-0.32763377,0.94401434,-1.00366294,0.42507990,-0.46067432
4.03701851,1.37797347,-1.50061327,0.02110369,-0.01844025,0.07341927,-0.08325922,0.23758507,-0.22447587,0.00610817,-0.00743903,0.17085933,-0.18734038,0.29973265,-0.32937019,0.91748126,-1.00772466,0.41186413,-0.46188972
4.04302151,1.33698603,-1.50014489,0.02108532,-0.01898862,0.07065790,-0.08285144,0.23559149,-0.22866158,0.00593883,-0.00744137,0.16529931,-0.18694838,0.29049251,-0.32919143,0.88836211,-1.00583447,0.39741519,-0.46034620
4.04902451,1.29289212,-1.49146390,0.02096766,-0.01946675,0.06773678,-0.08194948,0.23274972,-0.23182832,0.00575859,-0.00740354,0.15935701,-0.18548634,0.28058740,-0.32716524,0.85737626,-0.99823189,0.38206366,-0.45614590
4.05502751,1.24665967,-1.47502870,0.02075197,-0.01986781,0.06471663,-0.08058693,0.22913070,-0.23396866,0.00557179,-0.00732820,0.15316298,-0.18301913,0.27023420,-0.32340083,0.82522517,-0.98528886,0.36613402,-0.44945222
4.06103052,1.19920823,-1.45146742,0.02044097,-0.02018591,0.06165484,-0.07880708,0.22481009,-0.23509272,0.00538246,-0.00721885,0.14684108,-0.17963366,0.25963823,-0.31804437,0.79256816,-0.96749482,0.34993376,-0.44048316
4.06703352,1.15137960,-1.42155137,0.02003887,-0.02041616,0.05860373,-0.07666123,0.21986607,-0.23522678,0.00519420,-0.00707967,0.14050452,-0.17543544,0.24898679,-0.31127306,0.76000108,-0.94543710,0.33374388,-0.42950256
4.07303652,1.10391374,-1.38616338,0.01955138,-0.02055476,0.05560914,-0.07420683,0.21437737,-0.23441134,0.00501004,-0.00691536,0.13425260,-0.17054439,0.23844397,-0.30328811,0.72803896,-0.91977779,0.31781094,-0.41680979
4.07903952,1.05743062,-1.34626268,0.01898560,-0.02059910,0.05270940,-0.07150528,0.20842156,-0.23269899,0.00483239,-0.00673097,0.12816825,-0.16509017,0.22814673,-0.29430699,0.69710305,-0.89122806,0.30234117,-0.40272823
4.08504252,1.01241882,-1.30284795,0.01835004,-0.02054777,0.04993460,-0.06861982,0.20207375,-0.23015189,0.00466298,-0.00653166,0.12231638,-0.15920731,0.21820253,-0.28455519,0.66751291,-0.86052122,0.28749669,-0.38759327
4.09104552,0.96923076,-1.25692027,0.01765444,-0.02040066,0.04730637,-0.06561325,0.19540570,-0.22683928,0.00450287,-0.00632255,0.11674326,-0.15303031,0.20868832,-0.27425812,0.63948348,-0.82838577,0.27339389,-0.37174021
4.09704852,0.92808459,-1.20944778,0.01690972,-0.02015897,0.04483798,-0.06254589,0.18848518,-0.22283497,0.00435246,-0.00610851,0.11147666,-0.14668892,0.19965108,-0.26363323,0.61312711,-0.79551965,0.26010395,-0.35549273
4.10305153,0.88907201,-1.16133343,0.01612776,-0.01982526,0.04253478,-0.05947368,0.18137582,-0.21821499,0.00421155,-0.00589398,0.10652689,-0.14030389,0.19110965,-0.25288297,0.58846010,-0.76256696,0.24765534,-0.33915244
4.10905453,0.85217140,-1.11338744,0.01532131,-0.01940343,0.04039495,-0.05644657,0.17413713,-0.21305550,0.00407939,-0.00568285,0.10188848,-0.13398326,0.18305769,-0.24218869,0.56541313,-0.73009802,0.23603796,-0.32298979
4.11505753,0.81726513,-1.06630531,0.01450371,-0.01889873,0.03841057,-0.05350725,0.16682489,-0.20743093,0.00395482,-0.00547834,0.09754256,-0.12781947,0.17546754,-0.23170582,0.54384487,-0.69859361,0.22520869,-0.30723698
4.12106053,0.78415975,-1.02065231,0.01368877,-0.01831769,0.03656874,-0.05069028,0.15949161,-0.20141260,0.00383636,-0.00528291,0.09345946,-0.12188723,0.16829478,-0.22156048,0.52355785,-0.66843404,0.21509794,-0.29208277
4.12706353,0.75260808,-0.97685461,0.01289047,-0.01766808,0.03485291,-0.04802154,0.15218715,-0.19506764,0.00372232,-0.00509826,0.08960179,-0.11624237,0.16148309,-0.21184756,0.50431557,-0.63989317,0.20561669,-0.27766959
4.13306653,0.72233162,-0.93519740,0.01212278,-0.01695881,0.03324417,-0.04551821,0.14495933,-0.18845839,0.00361094,-0.00492527,0.08592738,-0.11092152,0.15496923,-0.20263034,0.48585999,-0.61313757,0.19666387,-0.26409279
4.13906953,0.69304226,-0.89582931,0.01139943,-0.01619983,0.03172258,-0.04318900,0.13785452,-0.18164212,0.00350048,-0.00476411,0.08239235,-0.10594271,0.14868790,-0.19394152,0.46792844,-0.58823044,0.18813338,-0.25140203
4.14507254,0.66446224,-0.85877275,0.01073364,-0.01540193,0.03026831,-0.04103477,0.13091809,-0.17467113,0.00338935,-0.00461423,0.07895378,-0.10130673,0.14257607,-0.18578555,0.45026919,-0.56513992,0.17992069,-0.23960447
4.15107554,0.63634133,-0.82393919,0.01013794,-0.01457667,0.02886271,-0.03904947,0.12419472,-0.16759312,0.00327618,-0.00447454,0.07557213,-0.09699910,0.13657682,-0.17814205,0.43265492,-0.54375105,0.17192860,-0.22866968
4.15707854,0.60847069,-0.79114822,0.00962390,-0.01373611,0.02748920,-0.03722122,0.11772845,-0.16045186,0.00315989,-0.00434345,0.07221323,-0.09299268,0.13064239,-0.17097008,0.41489367,-0.52388059,0.16407193,-0.21853571
4.16308154,0.58069295,-0.76014930,0.00920195,-0.01289271,0.02613388,-0.03553363,0.11156259,-0.15328795,0.00303974,-0.00421904,0.06884976,-0.08925049,0.12473637,-0.16421296,0.39683691,-0.50529379,0.15628108,-0.20911603
4.16908454,0.55290827,-0.73064477,0.00888118,-0.01205908,0.02478601,-0.03396710,0.10573928,-0.14613969,0.00291535,-0.00409922,0.06546217,-0.08572882,0.11883503,-0.15780345,0.37838458,-0.48772213,0.14850438,-0.20030697
4.17508754,0.52507646,-0.70231304,0.00866909,-0.01124782,0.02343822,-0.03250023,0.10029887,-0.13904399,0.00278671,-0.00398181,0.06203913,-0.08238033,0.11292780,-0.15166886,0.35948717,-0.47088114,0.14070916,-0.19199519
4.18109055,0.49721548,-0.67483066,0.00857149,-0.01047134,0.02208652,-0.03111109,0.09527912,-0.13203720,0.00265418,-0.00386471,0.05857750,-0.07915700,0.10701689,-0.14573601,0.34014490,-0.45448730,0.13288172,-0.18406485
4.18709355,0.46939664,-0.64789229,0.00859229,-0.00974165,0.02073017,-0.02977840,0.09071418,-0.12515584,0.00251839,-0.00374602,0.05508180,-0.07601285,0.10111621,-0.13993565,0.32040456,-0.43827343,0.12502626,-0.17640410
4.19309655,0.44173716,-0.62122777,0.00873336,-0.00907026,0.01937133,-0.02848256,0.08663350,-0.11843713,0.00238029,-0.00362410,0.05156339,-0.07290623,0.09524973,-0.13420626,0.30035418,-0.42200179,0.11716296,-0.16891075
4.19909955,0.41439076,-0.59461562,0.00899441,-0.00846798,0.01801468,-0.02720647,0.08306068,-0.11191937,0.00224101,-0.00349770,0.04803934,-0.06980172,0.08944938,-0.12849708,0.28011629,-0.40547453,0.10932542,-0.16149680
4.20510255,0.38753702,-0.56789270,0.00937292,-0.00794481,0.01666685,-0.02593612,0.08001238,-0.10564199,0.00210184,-0.00336596,0.04453110,-0.06667148,0.08375264,-0.12277022,0.25984001,-0.38854114,0.10155766,-0.15409177
4.21110555,0.36137014,-0.54095965,0.00986407,-0.00750979,0.01533592,-0.02466102,0.07749733,-0.09964539,0.00196413,-0.00322845,0.04106308,-0.06349605,0.07820006,-0.11700193,0.23969280,-0.37110283,0.09391090,-0.14664475
4.21710855,0.33608797,-0.51378255,0.01046072,-0.00717094,0.01403083,-0.02337429,0.07551548,-0.09397059,0.00182927,-0.00308521,0.03766126,-0.06026469,0.07283276,-0.11118291,0.21985215,-0.35311398,0.08644030,-0.13912528
4.22311156,0.31188178,-0.48639074,0.01115351,-0.00693508,0.01276086,-0.02207270,0.07405754,-0.08865851,0.00169857,-0.00293668,0.03435179,-0.05697519,0.06769016,-0.10531787,0.20049779,-0.33458075,0.07920188,-0.13152301
4.22911456,0.28892738,-0.45887150,0.01193089,-0.00680779,0.01153511,-0.02075638,0.07310471,-0.08374912,0.00157327,-0.00278367,0.03115982,-0.05363329,0.06280794,-0.09942433,0.18180474,-0.31555727,0.07224979,-0.12384639
4.23511756,0.26737794,-0.43136205,0.01277933,-0.00679327,0.01036208,-0.01942851,0.07262886,-0.07928044,0.00145443,-0.00262733,0.02810841,-0.05025172,0.05821637,-0.09353082,0.16393746,-0.29613992,0.06563393,-0.11612056
4.24112056,0.24735887,-0.40403956,0.01368357,-0.00689423,0.00924937,-0.01809480,0.07259315,-0.07528734,0.00134297,-0.00246906,0.02521772,-0.04684902,0.05393913,-0.08767466,0.14704536,-0.27646013,0.05939815,-0.10838454
4.24712356,0.22896480,-0.37710998,0.01462690,-0.00711182,0.00820336,-0.01676297,0.07295296,-0.07180038,0.00123959,-0.00231043,0.02250443,-0.04344815,0.04999250,-0.08189943,0.13125972,-0.25667616,0.05357903,-0.10068805
4.25312656,0.21225875,-0.35079627,0.01559158,-0.00744554,0.00722911,-0.01544215,0.07365735,-0.06884455,0.00114480,-0.00215312,0.01998141,-0.04007502,0.04638513,-0.07625234,0.11669203,-0.23696464,0.04820514,-0.09308819
4.25912956,0.19727335,-0.32532683,0.01655922,-0.00789311,0.00633023,-0.01414229,0.07465084,-0.06643821,0.00105889,-0.00199883,0.01765755,-0.03675708,0.04311815,-0.07078159,0.10343360,-0.21751208,0.04329694,-0.08564598
4.26513257,0.18401394,-0.30092463,0.01751138,-0.00845046,0.00550895,-0.01287361,0.07587551,-0.06459205,0.00098198,-0.00184922,0.01553789,-0.03352191,0.04018578,-0.06553391,0.09155654,-0.19850702,0.03886712,-0.07842324
4.27113557,0.17246323,-0.27779775,0.01843001,-0.00911165,0.00476612,-0.01164607,0.07727339,-0.06330841,0.00091403,-0.00170584,0.01362390,-0.03039598,0.03757617,-0.06055236,0.08111554,-0.18013299,0.03492140,-0.07147969
4.27713857,0.16258718,-0.25613146,0.01929808,-0.00986885,0.00410144,-0.01046896,0.07878894,-0.06258074,0.00085484,-0.00157006,0.01191388,-0.02740363,0.03527267,-0.05587450,0.07215061,-0.16256275,0.03145964,-0.06487058
4.28314157,0.15434177,-0.23608235,0.02010011,-0.01071243,0.00351354,-0.00935056,0.08037167,-0.06239347,0.00080412,-0.00144307,0.01040350,-0.02456625,0.03325515,-0.05153098,0.06469017,-0.14595373,0.02847727,-0.05864478
4.28914457,0.14768016,-0.21777462,0.02082275,-0.01163100,0.00300029,-0.00829786,0.08197858,-0.06272223,0.00076150,-0.00132582,0.00908642,-0.02190165,0.03150148,-0.04754458,0.05875458,-0.13044509,0.02596680,-0.05284347
4.29514757,0.14255988,-0.20129842,0.02145521,-0.01261160,0.00255894,-0.00731642,0.08357650,-0.06353447,0.00072660,-0.00121902,0.00795492,-0.01942377,0.02998911,-0.04392975,0.05435952,-0.11615602,0.02391943,-0.04749945
4.30115058,0.13894974,-0.18671041,0.02198978,-0.01363987,0.00218640,-0.00641030,0.08514408,-0.06479042,0.00069901,-0.00112314,0.00700057,-0.01714252,0.02869649,-0.04069257,0.05151926,-0.10318548,0.02232664,-0.04263692
4.30715358,0.13683597,-0.17403614,0.02242206,-0.01470041,0.00187945,-0.00558209,0.08667336,-0.06644446,0.00067835,-0.00103840,0.00621483,-0.01506389,0.02760445,-0.03783118,0.05024945,-0.09161312,0.02118163,-0.03827184
4.31315658,0.13622735,-0.16327418,0.02275126,-0.01577704,0.00163493,-0.00483297,0.08817086,-0.06844686,0.00066431,-0.00096485,0.00558965,-0.01319024,0.02669738,-0.03533652,0.05056935,-0.08150111,0.02048065,-0.03441270
4.31915958,0.13715911,-0.15440147,0.02298024,-0.01685329,0.00144995,-0.00416288,0.08965804,-0.07074576,0.00065662,-0.00090230,0.00511790,-0.01152071,0.02596422,-0.03319345,0.05250327,-0.07289680,0.02022401,-0.03106163
4.32516258,0.13969526,-0.14737982,0.02311550,-0.01791284,0.00132204,-0.00357070,0.09117114,-0.07328934,0.00065511,-0.00085046,0.00479387,-0.01005175,0.02539913,-0.03138205,0.05608125,-0.06583580,0.02041684,-0.02821584
4.33116558,0.14392932,-0.14216293,0.02316696,-0.01894001,0.00124923,-0.00305447,0.09276036,-0.07602820,0.00065967,-0.00080891,0.00461349,-0.00877777,0.02500196,-0.02987911,0.06133877,-0.06034528,0.02106955,-0.02586910
4.33716858,0.14998329,-0.13870360,0.02314765,-0.01992024,0.00123017,-0.00261163,0.09448834,-0.07891762,0.00067029,-0.00077715,0.00457456,-0.00769172,0.02477834,-0.02865966,0.06831560,-0.05644731,0.02219785,-0.02401343
4.34317159,0.15800488,-0.13696084,0.02307325,-0.02084066,0.00126413,-0.00223924,0.09642804,-0.08191983,0.00068703,-0.00075466,0.00467680,-0.00678581,0.02473953,-0.02769859,0.07705379,-0.05416187,0.02382255,-0.02264069
4.34917459,0.16816291,-0.13690642,0.02296151,-0.02169051,0.00135107,-0.00193424,0.09866005,-0.08500605,0.00070997,-0.00074090,0.00492185,-0.00605207,0.02490196,-0.02697209,0.08759476,-0.05350946,0.02596880,-0.02174408
4.35517759,0.18064111,-0.13853050,0.02283161,-0.02246156,0.00149150,-0.00169362,0.10126935,-0.08815811,0.00073926,-0.00073538,0.00531307,-0.00548297,0.02528648,-0.02645905,0.09997577,-0.05451298,0.02866518,-0.02131946
4.36118059,0.19563034,-0.14184612,0.02270339,-0.02314843,0.00168651,-0.00151465,0.10434173,-0.09136977,0.00077503,-0.00073764,0.00585530,-0.00507190,0.02591743,-0.02614221,0.11422569,-0.05719897,0.03194227,-0.02136641
4.36718359,0.21331949,-0.14689228,0.02259662,-0.02374884,0.00193758,-0.00139496,0.10796001,-0.09464738,0.00081741,-0.00074730,0.00655445,-0.00481355,0.02682136,-0.02600912,0.13036041,-0.06159796,0.03583102,-0.02188907
4.37318659,0.23388531,-0.15373535,0.02253021,-0.02426371,0.00224648,-0.00133275,0.11220001,-0.09801006,0.00086646,-0.00076406,0.00741707,-0.00470423,0.02802569,-0.02605277,0.14837796,-0.06774388,0.04036083,-0.02289651
4.37918959,0.25748141,-0.16246870,0.02252143,-0.02469712,0.00261508,-0.00132675,0.11712671,-0.10148916,0.00092218,-0.00078770,0.00844979,-0.00474205,0.02955719,-0.02627200,0.16825362,-0.07567265,0.04555736,-0.02440288
4.38519260,0.28422691,-0.17321054,0.02258528,-0.02505617,0.00304520,-0.00137636,0.12279045,-0.10512711,0.00098446,-0.00081806,0.00965870,-0.00492695,0.03144035,-0.02667148,0.18993514,-0.08541988,0.05144032,-0.02642706
4.39119560,0.31419503,-0.18609982,0.02273379,-0.02535065,0.00353836,-0.00148156,0.12922362,-0.10897552,0.00105306,-0.00085505,0.01104871,-0.00526069,0.03369576,-0.02726147,0.21333849,-0.09701781,0.05802107,-0.02899197
4.39719860,0.34740211,-0.20129037,0.02297559,-0.02559266,0.00409558,-0.00164290,0.13643770,-0.11309287,0.00112759,-0.00089863,0.01262283,-0.00574662,0.03633847,-0.02805726,0.23834414,-0.11049160,0.06530032,-0.03212353
4.40320160,0.38379756,-0.21894334,0.02331545,-0.02579603,0.00471723,-0.00186140,0.14442100,-0.11754144,0.00120751,-0.00094877,0.01438158,-0.00638939,0.03937645,-0.02907821,0.26479427,-0.12585508,0.07326592,-0.03584923
4.40920460,0.42325521,-0.23921811,0.02375409,-0.02597572,0.00540276,-0.00213842,0.15313706,-0.12238401,0.00129212,-0.00100543,0.01632228,-0.00719459,0.04280925,-0.03034665,0.29249104,-0.14310620,0.08189094,-0.04019633
4.41520760,0.46556653,-0.26226208,0.02428804,-0.02614710,0.00615060,-0.00247552,0.16252396,-0.12768018,0.00138053,-0.00106854,0.01843853,-0.00816818,0.04662677,-0.03188646,0.32119616,-0.16222232,0.09113203,-0.04518994
4.42121061,0.51043620,-0.28819948,0.02490972,-0.02632528,0.00695800,-0.00287426,0.17249437,-0.13348259,0.00147170,-0.00113796,0.02071975,-0.00931596,0.05080842,-0.03372153,0.35063185,-0.18315554,0.10092828,-0.05085072
4.42721361,0.55748047,-0.31711979,0.02560764,-0.02652432,0.00782097,-0.00333603,0.18293667,-0.13983310,0.00156444,-0.00121346,0.02315085,-0.01064290,0.05532250,-0.03587403,0.38048328,-0.20582843,0.11120058,-0.05719255
4.43321661,0.60622863,-0.34906613,0.02636669,-0.02675658,0.00873423,-0.00386180,0.19371684,-0.14675932,0.00165744,-0.00129468,0.02571205,-0.01215250,0.06012605,-0.03836269,0.41040266,-0.23013024,0.12185172,-0.06422018
4.43921961,0.65612781,-0.38402412,0.02716868,-0.02703208,0.00969125,-0.00445195,0.20468134,-0.15427133,0.00174925,-0.00138114,0.02837892,-0.01384605,0.06516506,-0.04120100,0.44001480,-0.25591380,0.13276706,-0.07192684
4.44522261,0.70655130,-0.42191183,0.02799284,-0.02735797,0.01068437,-0.00510605,0.21566078,-0.16235909,0.00183839,-0.00147219,0.03112260,-0.01572201,0.07037515,-0.04439563,0.46892417,-0.28299359,0.14381609,-0.08029214
4.45122561,0.75681028,-0.46257124,0.02881653,-0.02773813,0.01170493,-0.00582268,0.22647430,-0.17099047,0.00192332,-0.00156701,0.03391026,-0.01777539,0.07568268,-0.04794485,0.49672326,-0.31114476,0.15485465,-0.08928021
4.45722861,0.80616888,-0.50576193,0.02961593,-0.02817287,0.01274357,-0.00659929,0.23693456,-0.18011008,0.00200250,-0.00166464,0.03670571,-0.01999719,0.08100630,-0.05183734,0.52300200,-0.34010361,0.16572790,-0.09883822
4.46323162,0.85386206,-0.55115719,0.03036685,-0.02865883,0.01379045,-0.00743210,0.24685319,-0.18963903,0.00207444,-0.00176392,0.03947032,-0.02237405,0.08625890,-0.05605119,0.54735805,-0.36956952,0.17627402,-0.10889545
4.46923462,0.89911594,-0.59834335,0.03104544,-0.02918900,0.01483565,-0.00831600,0.25604644,-0.19947565,0.00213773,-0.00186358,0.04216399,-0.02488798,0.09134988,-0.06055335,0.56940746,-0.39920828,0.18632836,-0.11936300
4.47523762,0.94116981,-0.64682231,0.03162902,-0.02975293,0.01586948,-0.00924462,0.26434096,-0.20949716,0.00219109,-0.00196220,0.04474637,-0.02751627,0.09618777,-0.06529948,0.58879548,-0.42865707,0.19572811,-0.13013411
4.48124062,0.97929901,-0.69601772,0.03209672,-0.03033704,0.01688293,-0.01021037,0.27157936,-0.21956231,0.00223339,-0.00205827,0.04717814,-0.03023165,0.10068288,-0.07023424,0.60520696,-0.45753081,0.20431714,-0.14108533
4.48724362,1.01283781,-0.74528472,0.03243024,-0.03092513,0.01786802,-0.01120459,0.27762542,-0.22951499,0.00226369,-0.00215022,0.04942231,-0.03300265,0.10475017,-0.07529215,0.61837600,-0.48542988,0.21195098,-0.15207838
4.49324662,1.04120128,-0.79392321,0.03261430,-0.03149890,0.01881813,-0.01221774,0.28236872,-0.23918846,0.00228130,-0.00223643,0.05144554,-0.03579415,0.10831194,-0.08039875,0.62809442,-0.51194903,0.21850151,-0.16296286
4.49924962,1.06390514,-0.84119433,0.03263722,-0.03203871,0.01972832,-0.01323972,0.28572849,-0.24841044,0.00228574,-0.00231532,0.05321939,-0.03856814,0.11130043,-0.08547245,0.63421861,-0.53668712,0.22386140,-0.17357959
4.50525263,1.08058277,-0.88633976,0.03249118,-0.03252424,0.02059552,-0.01426017,0.28765651,-0.25700845,0.00227682,-0.00238538,0.05472142,-0.04128478,0.11366010,-0.09042657,0.63667457,-0.55925750,0.22794785,-0.18376467
4.51125563,1.09099841,-0.92860307,0.03217251,-0.03293527,0.02141868,-0.01526886,0.28813893,-0.26481563,0.00225458,-0.00244516,0.05593609,-0.04390347,0.11534946,-0.09517185,0.63546061,-0.57929856,0.23070558,-0.19335392
4.51725863,1.09505595,-0.96725249,0.03168172,-0.03325245,0.02219875,-0.01625608,0.28719695,-0.27167639,0.00221935,-0.00249341,0.05685543,-0.04638417,0.11634247,-0.09961914,0.63064791,-0.59648419,0.23210894,-0.20218783
4.52326163,1.09280281,-1.00160417,0.03102348,-0.03345806,0.02293861,-0.01721305,0.28488625,-0.27745207,0.00217171,-0.00252903,0.05747946,-0.04868869,0.11662934,-0.10368225,0.62237847,-0.61053359,0.23216282,-0.21011646
4.52926463,1.08442862,-1.03104483,0.03020645,-0.03353659,0.02364282,-0.01813230,0.28129523,-0.28202603,0.00211247,-0.00255116,0.05781623,-0.05078211,0.11621671,-0.10728082,0.61086086,-0.62122011,0.23090261,-0.21700445
4.53526763,1.07025880,-1.05505303,0.02924300,-0.03347543,0.02431726,-0.01900803,0.27654215,-0.28530815,0.00204264,-0.00255918,0.05788165,-0.05263407,0.11512726,-0.11034301,0.59636356,-0.62837867,0.22839288,-0.22273562
4.54127064,1.05074311,-1.07321786,0.02814877,-0.03326527,0.02496874,-0.01983635,0.27077120,-0.28723851,0.00196344,-0.00255275,0.05769891,-0.05421994,0.11339862,-0.11280805,0.57920650,-0.63191152,0.22472504,-0.22721713
4.54727364,1.02643984,-1.08525419,0.02694220,-0.03290052,0.02560442,-0.02061554,0.26414773,-0.28778999,0.00187621,-0.00253180,0.05729771,-0.05552189,0.11108184,-0.11462836,0.55975079,-0.63179188,0.22001404,-0.23038291
4.55327664,0.99799625,-1.09101386,0.02564400,-0.03237946,0.02623128,-0.02134605,0.25685282,-0.28696981,0.00178240,-0.00249656,0.05671315,-0.05652967,0.10823929,-0.11577123,0.53838738,-0.62806536,0.21439420,-0.23219618
4.55927964,0.96612620,-1.09049198,0.02427650,-0.03170438,0.02685549,-0.02203054,0.24907741,-0.28481979,0.00168354,-0.00244753,0.05598451,-0.05724116,0.10494225,-0.11621992,0.51552492,-0.62084909,0.20801441,-0.23265096
4.56528264,0.93158596,-1.08382812,0.02286307,-0.03088152,0.02748183,-0.02267369,0.24101618,-0.28141533,0.00158117,-0.00238550,0.05515383,-0.05766258,0.10126820,-0.11597423,0.49157734,-0.61032839,0.20103294,-0.23177249
4.57128564,0.89514926,-1.07130220,0.02142745,-0.02992085,0.02811316,-0.02328190,0.23286160,-0.27686330,0.00147683,-0.00231147,0.05426444,-0.05780836,0.09729804,-0.11505033,0.46695187,-0.59675117,0.19361204,-0.22961641
4.57728864,0.85758278,-1.05332518,0.01999312,-0.02883579,0.02874997,-0.02386295,0.22479811,-0.27129863,0.00137198,-0.00222669,0.05335946,-0.05770080,0.09311324,-0.11348002,0.44203762,-0.58042028,0.18591267,-0.22626690
4.58329165,0.81962296,-1.03042503,0.01858277,-0.02764277,0.02939002,-0.02442544,0.21699693,-0.26487998,0.00126803,-0.00213257,0.05248036,-0.05736925,0.08879319,-0.11130944,0.41719561,-0.56168404,0.17808946,-0.22183362
