energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-1.96598299,1.86372520,-1.86372520,0.41533414,-0.41533415,0.06719536,-0.06719536,0.24042471,-0.24042471,1.52197315,-1.52197315,0.00235155,-0.00235155,0.02697466,-0.02697466,0.18775018,-0.18775019,0.00000000,-0.00000000
-1.95997999,1.84877723,-1.84877723,0.41996925,-0.41996925,0.06989891,-0.06989891,0.24904679,-0.24904680,1.49672093,-1.49672092,0.00217709,-0.00217709,0.02819014,-0.02819014,0.19567069,-0.19567069,0.00000000,-0.00000000
-1.95397699,1.84193675,-1.84193675,0.42622699,-0.42622699,0.07298799,-0.07298799,0.25874123,-0.25874123,1.47787392,-1.47787392,0.00202528,-0.00202528,0.02958117,-0.02958117,0.20462316,-0.20462316,0.00000000,-0.00000000
-1.94797399,1.84377497,-1.84377497,0.43418449,-0.43418449,0.07643376,-0.07643376,0.26949039,-0.26949039,1.46610428,-1.46610428,0.00189585,-0.00189585,0.03115635,-0.03115635,0.21449839,-0.21449839,0.00000000,-0.00000000
-1.94197099,1.85476360,-1.85476360,0.44390052,-0.44390052,0.08020207,-0.08020207,0.28126470,-0.28126470,1.46200415,-1.46200414,0.00178853,-0.00178853,0.03292337,-0.03292337,0.22517368,-0.22517368,0.00000000,-0.00000000
-1.93596798,1.87525944,-1.87525944,0.45541180,-0.45541180,0.08425408,-0.08425408,0.29402112,-0.29402113,1.46606888,-1.46606888,0.00170301,-0.00170301,0.03488852,-0.03488852,0.23651484,-0.23651484,0.00000000,-0.00000000
-1.92996498,1.90548903,-1.90548903,0.46872927,-0.46872927,0.08854689,-0.08854689,0.30770206,-0.30770206,1.47868021,-1.47868022,0.00163901,-0.00163901,0.03705621,-0.03705621,0.24837849,-0.24837849,0.00000000,-0.00000000
-1.92396198,1.94553402,-1.94553403,0.48383444,-0.48383444,0.09303418,-0.09303418,0.32223453,-0.32223454,1.50008989,-1.50008990,0.00159622,-0.00159622,0.03942846,-0.03942846,0.26061447,-0.26061448,0.00000000,-0.00000000
-1.91795898,1.99531792,-1.99531794,0.50067599,-0.50067599,0.09766696,-0.09766696,0.33752987,-0.33752988,1.53040460,-1.53040461,0.00157428,-0.00157428,0.04200447,-0.04200447,0.27306847,-0.27306847,0.00000000,-0.00000000
-1.91195598,2.05459483,-2.05459485,0.51916684,-0.51916685,0.10239423,-0.10239423,0.35348373,-0.35348374,1.56957283,-1.56957284,0.00157280,-0.00157280,0.04478022,-0.04478022,0.28558459,-0.28558459,0.00000000,-0.00000000
-1.90595298,2.12294098,-2.12294100,0.53918196,-0.53918197,0.10716364,-0.10716364,0.36997651,-0.36997652,1.61737446,-1.61737447,0.00159130,-0.00159130,0.04774805,-0.04774805,0.29800791,-0.29800791,0.00000000,-0.00000000
-1.89994997,2.19974967,-2.19974969,0.56055696,-0.56055696,0.11192210,-0.11192210,0.38687413,-0.38687413,1.67341384,-1.67341385,0.00162915,-0.00162915,0.05089635,-0.05089635,0.31018690,-0.31018690,0.00000000,-0.00000000
-1.89394697,2.28423021,-2.28423023,0.58308771,-0.58308771,0.11661640,-0.11661640,0.40402905,-0.40402905,1.73711686,-1.73711687,0.00168559,-0.00168559,0.05420931,-0.05420931,0.32197559,-0.32197559,0.00000000,-0.00000000
-1.88794397,2.37541135,-2.37541138,0.60653121,-0.60653122,0.12119367,-0.12119367,0.42128165,-0.42128165,1.80773269,-1.80773271,0.00175968,-0.00175968,0.05766669,-0.05766669,0.33323549,-0.33323550,0.00000000,-0.00000000
-1.88194097,2.47214975,-2.47214977,0.63060765,-0.63060765,0.12560183,-0.12560183,0.43846174,-0.43846174,1.88434050,-1.88434052,0.00185025,-0.00185025,0.06124370,-0.06124370,0.34383712,-0.34383712,0.00000000,-0.00000000
-1.87593797,2.57314343,-2.57314345,0.65500385,-0.65500385,0.12979006,-0.12979007,0.45539032,-0.45539032,1.96586138,-1.96586140,0.00195593,-0.00195593,0.06491101,-0.06491101,0.35366122,-0.35366122,0.00000000,-0.00000000
-1.86993497,2.67695058,-2.67695061,0.67937809,-0.67937810,0.13370912,-0.13370912,0.47188153,-0.47188153,2.05107550,-2.05107552,0.00207508,-0.00207508,0.06863482,-0.06863482,0.36259962,-0.36259962,0.00000000,-0.00000000
-1.86393197,2.78201348,-2.78201351,0.70336628,-0.70336629,0.13731170,-0.13731170,0.48774477,-0.48774477,2.13864437,-2.13864439,0.00220584,-0.00220584,0.07237708,-0.07237708,0.37055578,-0.37055578,0.00000000,-0.00000000
-1.85792896,2.88668714,-2.88668717,0.72658937,-0.72658938,0.14055285,-0.14055285,0.50278702,-0.50278702,2.22713773,-2.22713775,0.00234611,-0.00234611,0.07609583,-0.07609583,0.37744506,-0.37744506,0.00000000,-0.00000000
-1.85192596,2.98927233,-2.98927236,0.74866189,-0.74866190,0.14339031,-0.14339031,0.51681538,-0.51681539,2.31506449,-2.31506451,0.00249357,-0.00249357,0.07974577,-0.07974577,0.38319478,-0.38319478,0.00000000,-0.00000000
-1.84592296,3.08805205,-3.08805208,0.76920135,-0.76920135,0.14578499,-0.14578499,0.52963984,-0.52963985,2.40090696,-2.40090698,0.00264573,-0.00264573,0.08327884,-0.08327884,0.38774416,-0.38774416,0.00000000,-0.00000000
-1.83991996,3.18133065,-3.18133068,0.78783825,-0.78783826,0.14770144,-0.14770144,0.54107629,-0.54107629,2.48315733,-2.48315735,0.00279993,-0.00279993,0.08664510,-0.08664510,0.39104423,-0.39104423,0.00000000,-0.00000000
-1.83391696,3.26747440,-3.26747443,0.80422644,-0.80422644,0.14910842,-0.14910842,0.55094971,-0.55094971,2.56035515,-2.56035517,0.00295343,-0.00295343,0.08979369,-0.08979369,0.39305772,-0.39305773,0.00000000,-0.00000000
-1.82791396,3.34495221,-3.34495223,0.81805322,-0.81805323,0.14997954,-0.14997954,0.55909770,-0.55909770,2.63112481,-2.63112482,0.00310344,-0.00310344,0.09267389,-0.09267389,0.39375909,-0.39375909,0.00000000,-0.00000000
-1.82191096,3.41237515,-3.41237517,0.82904911,-0.82904911,0.15029388,-0.15029388,0.56537398,-0.56537398,2.69421138,-2.69421139,0.00324719,-0.00324719,0.09523637,-0.09523637,0.39313458,-0.39313458,0.00000000,-0.00000000
-1.81590795,3.46853338,-3.46853340,0.83699654,-0.83699654,0.15003669,-0.15003669,0.56965209,-0.56965209,2.74851377,-2.74851378,0.00338198,-0.00338198,0.09743445,-0.09743445,0.39118248,-0.39118248,0.00000000,-0.00000000
-1.80990495,3.51242894,-3.51242895,0.84173731,-0.84173731,0.14920003,-0.14920003,0.57182898,-0.57182898,2.79311375,-2.79311376,0.00350529,-0.00350529,0.09922541,-0.09922541,0.38791344,-0.38791344,0.00000000,-0.00000000
-1.80390195,3.54330317,-3.54330318,0.84317829,-0.84317829,0.14778341,-0.14778341,0.57182845,-0.57182845,2.82729978,-2.82729979,0.00361480,-0.00361480,0.10057177,-0.10057177,0.38335089,-0.38335089,0.00000000,-0.00000000
-1.79789895,3.56065762,-3.56065762,0.84129513,-0.84129513,0.14579424,-0.14579424,0.56960418,-0.56960417,2.85058475,-2.85058475,0.00370850,-0.00370850,0.10144252,-0.10144252,0.37753145,-0.37753144,0.00000000,-0.00000000
-1.79189595,3.56426739,-3.56426739,0.83613373,-0.83613373,0.14324819,-0.14324819,0.56514236,-0.56514235,2.86271671,-2.86271672,0.00378474,-0.00378474,0.10181425,-0.10181425,0.37050524,-0.37050524,0.00000000,-0.00000000
-1.78589295,3.55418637,-3.55418636,0.82780927,-0.82780927,0.14016935,-0.14016935,0.55846356,-0.55846355,2.86368247,-2.86368247,0.00384227,-0.00384227,0.10167202,-0.10167202,0.36233614,-0.36233614,0.00000000,-0.00000000
-1.77988994,3.53074394,-3.53074394,0.81650294,-0.81650293,0.13659017,-0.13659017,0.54962381,-0.54962381,2.85370359,-2.85370358,0.00388035,-0.00388035,0.10101007,-0.10101007,0.35310170,-0.35310170,0.00000000,-0.00000000
-1.77388694,3.49453338,-3.49453337,0.80245627,-0.80245627,0.13255113,-0.13255113,0.53871478,-0.53871477,2.83322523,-2.83322522,0.00389871,-0.00389871,0.09983231,-0.09983231,0.34289278,-0.34289278,0.00000000,-0.00000000
-1.76788394,3.44639208,-3.44639207,0.78596341,-0.78596341,0.12810016,-0.12810016,0.52586285,-0.52586285,2.80289821,-2.80289820,0.00389765,-0.00389765,0.09815240,-0.09815240,0.33181288,-0.33181288,0.00000000,-0.00000000
-1.76188094,3.38737467,-3.38737466,0.76736160,-0.76736159,0.12329180,-0.12329180,0.51122726,-0.51122726,2.76355508,-2.76355507,0.00387801,-0.00387801,0.09599366,-0.09599366,0.31997693,-0.31997693,0.00000000,-0.00000000
-1.75587794,3.31871987,-3.31871985,0.74702025,-0.74702025,0.11818616,-0.11818616,0.49499707,-0.49499706,2.71618125,-2.71618124,0.00384121,-0.00384121,0.09338857,-0.09338856,0.30750981,-0.30750980,0.00000000,-0.00000000
-1.74987494,3.24181250,-3.24181248,0.72532916,-0.72532916,0.11284758,-0.11284758,0.47738725,-0.47738725,2.66188238,-2.66188237,0.00378922,-0.00378922,0.09037802,-0.09037802,0.29454433,-0.29454432,0.00000000,-0.00000000
-1.74387194,3.15814223,-3.15814222,0.70268627,-0.70268627,0.10734326,-0.10734326,0.45863395,-0.45863394,2.60184938,-2.60184937,0.00372450,-0.00372450,0.08701034,-0.08701034,0.28121896,-0.28121896,0.00000000,-0.00000000
-1.73786893,3.06926057,-3.06926055,0.67948560,-0.67948559,0.10174166,-0.10174166,0.43898894,-0.43898893,2.53732236,-2.53732234,0.00365002,-0.00365002,0.08334002,-0.08334002,0.26767525,-0.26767525,0.00000000,-0.00000000
-1.73186593,2.97673779,-2.97673777,0.65610577,-0.65610577,0.09611093,-0.09611092,0.41871377,-0.41871376,2.46955495,-2.46955494,0.00356917,-0.00356917,0.07942632,-0.07942632,0.25405497,-0.25405496,0.00000000,-0.00000000
-1.72586293,2.88212146,-2.88212144,0.63289971,-0.63289971,0.09051731,-0.09051731,0.39807355,-0.39807355,2.39978026,-2.39978025,0.00348566,-0.00348566,0.07533175,-0.07533174,0.24049728,-0.24049728,0.00000000,-0.00000000
-1.71985993,2.78689786,-2.78689784,0.61018575,-0.61018574,0.08502370,-0.08502369,0.37733081,-0.37733080,2.32917959,-2.32917958,0.00340353,-0.00340353,0.07112049,-0.07112048,0.22713590,-0.22713590,0.00000000,-0.00000000
-1.71385693,2.69245764,-2.69245762,0.58824056,-0.58824056,0.07968820,-0.07968820,0.35673951,-0.35673951,2.25885486,-2.25885485,0.00332695,-0.00332695,0.06685685,-0.06685685,0.21409636,-0.21409636,0.00000000,-0.00000000
-1.70785393,2.60006663,-2.60006661,0.56729410,-0.56729409,0.07456303,-0.07456303,0.33653965,-0.33653964,2.18980548,-2.18980547,0.00326019,-0.00326019,0.06260379,-0.06260379,0.20149356,-0.20149356,0.00000000,-0.00000000
-1.70185093,2.51084260,-2.51084258,0.54752656,-0.54752656,0.06969353,-0.06969353,0.31695238,-0.31695237,2.12291019,-2.12291017,0.00320753,-0.00320753,0.05842153,-0.05842153,0.18942969,-0.18942969,0.00000000,-0.00000000
-1.69584792,2.42573818,-2.42573816,0.52906746,-0.52906746,0.06511747,-0.06511747,0.29817607,-0.29817607,2.05891400,-2.05891399,0.00317310,-0.00317310,0.05436640,-0.05436640,0.17799254,-0.17799253,0.00000000,-0.00000000
-1.68984492,2.34553031,-2.34553029,0.51199657,-0.51199656,0.06086463,-0.06086463,0.28038325,-0.28038325,1.99842043,-1.99842042,0.00316082,-0.00316082,0.05048985,-0.05048985,0.16725427,-0.16725427,0.00000000,-0.00000000
-1.68384192,2.27081585,-2.27081583,0.49634665,-0.49634665,0.05695659,-0.05695659,0.26371856,-0.26371855,1.94188863,-1.94188862,0.00317428,-0.00317428,0.04683771,-0.04683771,0.15727081,-0.15727081,0.00000000,-0.00000000
-1.67783892,2.20201305,-2.20201304,0.48210765,-0.48210765,0.05340688,-0.05340687,0.24829769,-0.24829768,1.88963529,-1.88963528,0.00321667,-0.00321667,0.04344969,-0.04344969,0.14808162,-0.14808162,0.00000000,-0.00000000
-1.67183592,2.13936836,-2.13936834,0.46923198,-0.46923198,0.05022120,-0.05022120,0.23420739,-0.23420739,1.84184058,-1.84184057,0.00329067,-0.00329067,0.04035911,-0.04035911,0.13971010,-0.13971010,0.00000000,-0.00000000
-1.66583292,2.08296772,-2.08296771,0.45764070,-0.45764069,0.04739802,-0.04739802,0.22150636,-0.22150636,1.79855772,-1.79855771,0.00339840,-0.00339840,0.03759287,-0.03759286,0.13216438,-0.13216438,0.00000000,-0.00000000
-1.65982991,2.03275171,-2.03275170,0.44723010,-0.44723010,0.04492923,-0.04492923,0.21022691,-0.21022690,1.75972540,-1.75972540,0.00354133,-0.00354133,0.03517161,-0.03517161,0.12543860,-0.12543860,0.00000000,-0.00000000
-1.65382691,1.98853349,-1.98853348,0.43787855,-0.43787855,0.04280092,-0.04280092,0.20037733,-0.20037733,1.72518247,-1.72518247,0.00372030,-0.00372030,0.03311010,-0.03311010,0.11951444,-0.11951444,0.00000000,-0.00000000
-1.64782391,1.95001887,-1.95001886,0.42945314,-0.42945314,0.04099434,-0.04099434,0.19194484,-0.19194484,1.69468410,-1.69468409,0.00393542,-0.00393542,0.03141763,-0.03141763,0.11436304,-0.11436304,0.00000000,-0.00000000
-1.64182091,1.91682752,-1.91682752,0.42181606,-0.42181606,0.03948682,-0.03948682,0.18489883,-0.18489883,1.66791886,-1.66791885,0.00418613,-0.00418613,0.03009870,-0.03009870,0.10994703,-0.10994702,0.00000000,-0.00000000
-1.63581791,1.88851464,-1.88851463,0.41483037,-0.41483037,0.03825272,-0.03825272,0.17919426,-0.17919426,1.64452609,-1.64452608,0.00447117,-0.00447117,0.02915358,-0.02915358,0.10622265,-0.10622265,0.00000000,-0.00000000
-1.62981491,1.86459228,-1.86459227,0.40836522,-0.40836522,0.03726442,-0.03726442,0.17477523,-0.17477522,1.62411295,-1.62411295,0.00478864,-0.00478864,0.02857902,-0.02857901,0.10314198,-0.10314198,0.00000000,-0.00000000
-1.62381191,1.84454980,-1.84454979,0.40230024,-0.40230024,0.03649322,-0.03649322,0.17157827,-0.17157827,1.60627077,-1.60627076,0.00513605,-0.00513605,0.02836887,-0.02836887,0.10065497,-0.10065497,0.00000000,-0.00000000
-1.61780890,1.82787287,-1.82787286,0.39652927,-0.39652927,0.03591016,-0.03591016,0.16953555,-0.16953555,1.59059017,-1.59059017,0.00551037,-0.00551037,0.02851474,-0.02851474,0.09871144,-0.09871144,0.00000000,-0.00000000
-1.61180590,1.81406059,-1.81406058,0.39096323,-0.39096323,0.03548682,-0.03548682,0.16857759,-0.16857759,1.57667474,-1.57667474,0.00590813,-0.00590813,0.02900647,-0.02900647,0.09726289,-0.09726289,0.00000000,-0.00000000
-1.60580290,1.80264036,-1.80264036,0.38553236,-0.38553236,0.03519598,-0.03519598,0.16863565,-0.16863565,1.56415289,-1.56415288,0.00632554,-0.00632554,0.02983265,-0.02983265,0.09626395,-0.09626395,0.00000000,-0.00000000
-1.59979990,1.79318041,-1.79318040,0.38018772,-0.38018772,0.03501215,-0.03501215,0.16964358,-0.16964358,1.55268776,-1.55268776,0.00675853,-0.00675853,0.03098090,-0.03098090,0.09567369,-0.09567369,0.00000000,-0.00000000
-1.59379690,1.78529961,-1.78529961,0.37490212,-0.37490212,0.03491208,-0.03491208,0.17153916,-0.17153916,1.54198513,-1.54198512,0.00720295,-0.00720295,0.03243820,-0.03243820,0.09545653,-0.09545653,0.00000000,-0.00000000
-1.58779390,1.77867484,-1.77867483,0.36967040,-0.36967040,0.03487512,-0.03487512,0.17426497,-0.17426497,1.53179911,-1.53179911,0.00765458,-0.00765458,0.03419098,-0.03419098,0.09558288,-0.09558288,0.00000000,-0.00000000
-1.58179090,1.77304563,-1.77304562,0.36450929,-0.36450929,0.03488343,-0.03488343,0.17776867,-0.17776867,1.52193594,-1.52193593,0.00810933,-0.00810933,0.03622522,-0.03622522,0.09602945,-0.09602945,0.00000000,-0.00000000
-1.57578789,1.76821652,-1.76821651,0.35945674,-0.35945674,0.03492216,-0.03492216,0.18200293,-0.18200293,1.51225568,-1.51225567,0.00856328,-0.00856328,0.03852642,-0.03852642,0.09677929,-0.09677930,0.00000000,-0.00000000
-1.56978489,1.76405717,-1.76405717,0.35457079,-0.35457079,0.03497951,-0.03497951,0.18692492,-0.18692492,1.50267235,-1.50267235,0.00901278,-0.00901278,0.04107955,-0.04107955,0.09782155,-0.09782155,0.00000000,-0.00000000
-1.56378189,1.76050060,-1.76050059,0.34992804,-0.34992804,0.03504671,-0.03504671,0.19249551,-0.19249551,1.49315243,-1.49315243,0.00945455,-0.00945455,0.04386893,-0.04386893,0.09915099,-0.09915099,0.00000000,-0.00000000
-1.55777889,1.75753986,-1.75753986,0.34562177,-0.34562177,0.03511789,-0.03511789,0.19867828,-0.19867828,1.48371224,-1.48371223,0.00988569,-0.00988569,0.04687814,-0.04687814,0.10076740,-0.10076740,0.00000000,-0.00000000
-1.55177589,1.75522357,-1.75522357,0.34175957,-0.34175957,0.03518994,-0.03518994,0.20543835,-0.20543835,1.47441438,-1.47441438,0.01030374,-0.01030374,0.05008991,-0.05008991,0.10267477,-0.10267477,0.00000000,-0.00000000
-1.54577289,1.75365065,-1.75365065,0.33846074,-0.33846074,0.03526228,-0.03526228,0.21274125,-0.21274125,1.46536371,-1.46536371,0.01070670,-0.01070670,0.05348602,-0.05348603,0.10488046,-0.10488046,0.00000000,-0.00000000
-1.53976988,1.75296465,-1.75296465,0.33585326,-0.33585326,0.03533658,-0.03533658,0.22055184,-0.22055184,1.45670296,-1.45670296,0.01109299,-0.01109299,0.05704734,-0.05704734,0.10739429,-0.10739429,0.00000000,-0.00000000
-1.53376688,1.75334804,-1.75334803,0.33407056,-0.33407056,0.03541643,-0.03541643,0.22883332,-0.22883332,1.44860846,-1.44860845,0.01146146,-0.01146146,0.06075377,-0.06075377,0.11022771,-0.11022772,0.00000000,-0.00000000
-1.52776388,1.75501658,-1.75501658,0.33324797,-0.33324797,0.03550710,-0.03550710,0.23754654,-0.23754654,1.44128608,-1.44128607,0.01181133,-0.01181133,0.06458439,-0.06458439,0.11339293,-0.11339293,0.00000000,-0.00000000
-1.52176088,1.75821419,-1.75821419,0.33351905,-0.33351905,0.03561509,-0.03561509,0.24664946,-0.24664946,1.43496754,-1.43496753,0.01214212,-0.01214212,0.06851758,-0.06851758,0.11690213,-0.11690213,0.00000000,-0.00000000
-1.51575788,1.76320812,-1.76320811,0.33501180,-0.33501180,0.03574791,-0.03574791,0.25609693,-0.25609693,1.42990713,-1.42990713,0.01245361,-0.01245361,0.07253121,-0.07253121,0.12076686,-0.12076686,0.00000000,-0.00000000
-1.50975488,1.77028451,-1.77028451,0.33784475,-0.33784475,0.03591363,-0.03591363,0.26584074,-0.26584075,1.42637883,-1.42637883,0.01274574,-0.01274574,0.07660285,-0.07660285,0.12499740,-0.12499740,0.00000000,-0.00000000
-1.50375188,1.77974428,-1.77974429,0.34212321,-0.34212321,0.03612065,-0.03612065,0.27582989,-0.27582989,1.42467353,-1.42467352,0.01301854,-0.01301854,0.08071001,-0.08071001,0.12960225,-0.12960226,0.00000000,-0.00000000
-1.49774887,1.79189886,-1.79189886,0.34793557,-0.34793557,0.03637735,-0.03637735,0.28601103,-0.28601103,1.42509631,-1.42509631,0.01327205,-0.01327205,0.08483036,-0.08483036,0.13458773,-0.13458773,0.00000000,-0.00000000
-1.49174587,1.80706568,-1.80706568,0.35534977,-0.35534977,0.03669183,-0.03669183,0.29632910,-0.29632911,1.42796341,-1.42796341,0.01350630,-0.01350630,0.08894191,-0.08894191,0.13995752,-0.13995752,0.00000000,-0.00000000
-1.48574287,1.82556299,-1.82556300,0.36441012,-0.36441012,0.03707163,-0.03707163,0.30672801,-0.30672802,1.43359842,-1.43359843,0.01372117,-0.01372118,0.09302313,-0.09302313,0.14571230,-0.14571230,0.00000000,-0.00000000
-1.47973987,1.84770367,-1.84770367,0.37513445,-0.37513445,0.03752350,-0.03752350,0.31715127,-0.31715128,1.44232762,-1.44232763,0.01391646,-0.01391646,0.09705302,-0.09705302,0.15184933,-0.15184933,0.00000000,-0.00000000
-1.47373687,1.87378763,-1.87378764,0.38751166,-0.38751166,0.03805318,-0.03805318,0.32754262,-0.32754262,1.45447392,-1.45447392,0.01409178,-0.01409178,0.10101109,-0.10101109,0.15836200,-0.15836200,0.00000000,-0.00000000
-1.46773387,1.90409284,-1.90409285,0.40149981,-0.40149981,0.03866520,-0.03866520,0.33784646,-0.33784646,1.47034930,-1.47034930,0.01424658,-0.01424658,0.10487722,-0.10487722,0.16523931,-0.16523931,0.00000000,-0.00000000
-1.46173087,1.93886456,-1.93886457,0.41702475,-0.41702475,0.03936271,-0.03936271,0.34800818,-0.34800818,1.49024567,-1.49024568,0.01438017,-0.01438017,0.10863147,-0.10863147,0.17246530,-0.17246530,0.00000000,-0.00000000
-1.45572786,1.97830314,-1.97830315,0.43397932,-0.43397933,0.04014728,-0.04014728,0.35797419,-0.35797419,1.51442399,-1.51442400,0.01449176,-0.01449176,0.11225385,-0.11225385,0.18001841,-0.18001841,0.00000000,-0.00000000
-1.44972486,2.02255033,-2.02255035,0.45222329,-0.45222330,0.04101882,-0.04101882,0.36769182,-0.36769182,1.54310193,-1.54310193,0.01458049,-0.01458049,0.11572396,-0.11572396,0.18787083,-0.18787083,0.00000000,-0.00000000
-1.44372186,2.07167477,-2.07167478,0.47158395,-0.47158395,0.04197537,-0.04197537,0.37710900,-0.37710900,1.57644032,-1.57644033,0.01464549,-0.01464549,0.11902074,-0.11902074,0.19598783,-0.19598783,0.00000000,-0.00000000
-1.43771886,2.12565691,-2.12565692,0.49185742,-0.49185743,0.04301306,-0.04301306,0.38617378,-0.38617378,1.61452892,-1.61452893,0.01468596,-0.01468596,0.12212215,-0.12212215,0.20432712,-0.20432712,0.00000000,-0.00000000
-1.43171586,2.18437437,-2.18437438,0.51281084,-0.51281084,0.04412600,-0.04412600,0.39483378,-0.39483378,1.65737195,-1.65737196,0.01470126,-0.01470126,0.12500497,-0.12500497,0.21283835,-0.21283835,0.00000000,-0.00000000
-1.42571286,2.24758830,-2.24758831,0.53418514,-0.53418515,0.04530621,-0.04530621,0.40303558,-0.40303558,1.70487425,-1.70487426,0.01469095,-0.01469095,0.12764466,-0.12764466,0.22146273,-0.22146273,0.00000000,-0.00000000
-1.41970985,2.31493172,-2.31493174,0.55569876,-0.55569876,0.04654364,-0.04654364,0.41072417,-0.41072418,1.75682874,-1.75682876,0.01465487,-0.01465487,0.13001545,-0.13001545,0.23013292,-0.23013292,0.00000000,-0.00000000
-1.41370685,2.38590072,-2.38590074,0.57705194,-0.57705195,0.04782617,-0.04782617,0.41784257,-0.41784257,1.81290604,-1.81290606,0.01459322,-0.01459322,0.13209044,-0.13209044,0.23877309,-0.23877309,0.00000000,-0.00000000
-1.40770385,2.45984928,-2.45984930,0.59793182,-0.59793182,0.04913968,-0.04913968,0.42433150,-0.42433151,1.87264698,-1.87264700,0.01450660,-0.01450660,0.13384202,-0.13384202,0.24729944,-0.24729944,0.00000000,-0.00000000
-1.40170085,2.53598849,-2.53598851,0.61801799,-0.61801799,0.05046816,-0.05046816,0.43012950,-0.43012950,1.93545881,-1.93545883,0.01439605,-0.01439605,0.13524237,-0.13524238,0.25562096,-0.25562096,0.00000000,-0.00000000
