energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
4.24112056,0.68140634,0.06331553,0.00924547,0.00076644,0.04066435,0.00983797,0.04180034,0.30959265,0.63651508
4.24712356,0.76618496,0.07258530,0.01027896,0.00093331,0.04288423,0.01072462,0.04408819,0.34741506,0.72104840
4.25312656,0.86755610,0.08368400,0.01156388,0.00113874,0.04605104,0.01194445,0.04749657,0.39406904,0.82000564
4.25912956,0.98616008,0.09673755,0.01311109,0.00138867,0.05017652,0.01352496,0.05205900,0.45005028,0.93382249
4.26513257,1.12246567,0.11186149,0.01492902,0.00168963,0.05526403,0.01549446,0.05780105,0.51579048,1.06274939
4.27113557,1.27673444,0.12915643,0.01702306,0.00204859,0.06130763,0.01788174,0.06473883,0.59163653,1.20681899
4.27713857,1.44898476,0.14870314,0.01939491,0.00247298,0.06829105,0.02071535,0.07287710,0.67782770,1.36581496
4.28314157,1.63895696,0.17055734,0.02204193,0.00297051,0.07618661,0.02402297,0.08220731,0.77447203,1.53924373
4.28914457,1.84608198,0.19474434,0.02495653,0.00354903,0.08495415,0.02783041,0.09270553,0.88152287,1.72631127
4.29514757,2.06945540,0.22125383,0.02812566,0.00421640,0.09454013,0.03216060,0.10433052,0.99875690,1.92590694
4.30115058,2.30781932,0.25003505,0.03153035,0.00498020,0.10487689,0.03703240,0.11702207,1.12575500,2.13659596
4.30715358,2.55955373,0.28099258,0.03514552,0.00584755,0.11588233,0.04245942,0.13069974,1.26188726,2.35662247
4.31315658,2.82267923,0.31398296,0.03893988,0.00682477,0.12745996,0.04844869,0.14526223,1.40630343,2.58392403
4.31915958,3.09487222,0.34881248,0.04287613,0.00791712,0.13949936,0.05499944,0.16058730,1.55792996,2.81615841
4.32516258,3.37349324,0.38523631,0.04691139,0.00912848,0.15187729,0.06210194,0.17653268,1.71547447,3.05074283
4.33116558,3.65562850,0.42295905,0.05099788,0.01046104,0.16445924,0.06973639,0.19293762,1.87743814,3.28490482
4.33716858,3.93814378,0.46163705,0.05508382,0.01191496,0.17710148,0.07787207,0.20962543,2.04213637,3.51574376
4.34317159,4.21774946,0.50088228,0.05911468,0.01348812,0.18965373,0.08646665,0.22640676,2.20772734,3.74030090
4.34917459,4.49107452,0.54026799,0.06303442,0.01517587,0.20196205,0.09546589,0.24308361,2.37224784,3.95563553
4.35517759,4.75474675,0.57933590,0.06678711,0.01697080,0.21387217,0.10480350,0.25945393,2.53365537,4.15890407
4.36118059,5.00547630,0.61760482,0.07031842,0.01886266,0.22523292,0.11440150,0.27531657,2.68987501,4.34743898
4.36718359,5.24013879,0.65458055,0.07357728,0.02083828,0.23589978,0.12417089,0.29047648,2.83884934,4.51882374
4.37318659,5.45585482,0.68976669,0.07651739,0.02288160,0.24573824,0.13401270,0.30474977,2.97858948,4.67096055
4.37918959,5.65006222,0.72267597,0.07909866,0.02497383,0.25462697,0.14381947,0.31796856,3.10722519,4.80212765
4.38519260,5.82057810,0.75284190,0.08128841,0.02709363,0.26246059,0.15347699,0.32998525,3.22305195,4.91102340
4.39119560,5.96564803,0.77983026,0.08306230,0.02921751,0.26915199,0.16286650,0.34067607,3.32457319,4.99679524
4.39719860,6.08398064,0.80324992,0.08440504,0.03132020,0.27463395,0.17186700,0.34994385,3.41053593,5.05905223
4.40320160,6.17476639,0.82276289,0.08531062,0.03337517,0.27886026,0.18035791,0.35771964,3.47995858,5.09786085
4.40920460,6.23768052,0.83809300,0.08578237,0.03535524,0.28180604,0.18822178,0.36396338,3.53214999,5.11372478
4.41520760,6.27287065,0.84903309,0.08583251,0.03723320,0.28346745,0.19534703,0.36866357,3.56671932,5.10755009
4.42121061,6.28093081,0.85545037,0.08548155,0.03898246,0.28386081,0.20163074,0.37183594,3.58357671,5.08059822
4.42721361,6.26286384,0.85728986,0.08475727,0.04057779,0.28302113,0.20698120,0.37352131,3.58292537,5.03442977
4.43321661,6.22003526,0.85457585,0.08369367,0.04199596,0.28100021,0.21132032,0.37378283,3.56524596,4.97084258
4.43921961,6.15412138,0.84741125,0.08232963,0.04321641,0.27786442,0.21458571,0.37270283,3.53127440,4.89180772
4.44522261,6.06705513,0.83597503,0.08070761,0.04422181,0.27369236,0.21673240,0.37037944,3.48197478,4.79940706
4.45122561,5.96097264,0.82051779,0.07887234,0.04499862,0.26857231,0.21773411,0.36692334,3.41850878,4.69577588
4.45722861,5.83816320,0.80135574,0.07686957,0.04553747,0.26259992,0.21758411,0.36245469,3.34220327,4.58305323
4.46323162,5.70102508,0.77886313,0.07474501,0.04583351,0.25587599,0.21629546,0.35710059,3.25451770,4.46334228
4.46923462,5.55202850,0.75346374,0.07254341,0.04588660,0.24850448,0.21390087,0.35099310,3.15701242,4.33868200
4.47523762,5.39368677,0.72562126,0.07030791,0.04570136,0.24059093,0.21045200,0.34426793,3.05131906,4.21103052
4.48124062,5.22853534,0.69582928,0.06807957,0.04528716,0.23224117,0.20601821,0.33706374,2.93911377,4.08225974
4.48724362,5.05911828,0.66460092,0.06589713,0.04465790,0.22356039,0.20068502,0.32952219,2.82209358,3.95415964
4.49324662,4.88798038,0.63245835,0.06379699,0.04383178,0.21465257,0.19455203,0.32178834,2.70195602,3.82845045
4.49924962,4.71766322,0.59992262,0.06181331,0.04283086,0.20562008,0.18773056,0.31401148,2.58038174,3.70679970
4.50525263,4.55070257,0.56750382,0.05997819,0.04168056,0.19656361,0.18034111,0.30634605,2.45901969,3.59084132
4.51125563,4.38962478,0.53569184,0.05832196,0.04040911,0.18758206,0.17251049,0.29895245,2.33947405,3.48219345
4.51725863,4.23693969,0.50494782,0.05687339,0.03904690,0.17877254,0.16436895,0.29199756,2.22329237,3.38247210
4.52326163,4.09512778,0.47569647,0.05565983,0.03762576,0.17023026,0.15604726,0.28565459,2.11195388,3.29329767
4.52926463,3.96661995,0.44831923,0.05470729,0.03617825,0.16204826,0.14767385,0.28010230,2.00685751,3.21629235
4.53526763,3.85376870,0.42314840,0.05404032,0.03473692,0.15431692,0.13937200,0.27552323,1.90930881,3.15306684
4.54127064,3.75881041,0.40046234,0.05368167,0.03333352,0.14712321,0.13125733,0.27210097,1.82050561,3.10519565
4.54727364,3.68381896,0.38048160,0.05365185,0.03199829,0.14054965,0.12343546,0.27001647,1.74152208,3.07418128
4.55327664,3.63065193,0.36336620,0.05396848,0.03075927,0.13467296,0.11600002,0.26944331,1.67329142,3.06140819
4.55927964,3.60089128,0.34921402,0.05464553,0.02964160,0.12956252,0.10903093,0.27054220,1.61658752,3.06808859
4.56528264,3.59578102,0.33806025,0.05569237,0.02866695,0.12527858,0.10259318,0.27345492,1.57200628,3.09520259
4.57128564,3.61616497,0.32987810,0.05711295,0.02785299,0.12187038,0.09673589,0.27829773,1.53994727,3.14343584
4.57728864,3.66242805,0.32458059,0.05890483,0.02721295,0.11937422,0.09149189,0.28515495,1.52059688,3.21311828
4.58329165,3.73444466,0.32202370,0.06105842,0.02675530,0.11781165,0.08687762,0.29407263,1.51391404,3.30416783
4.58929465,3.83153784,0.32201056,0.06355637,0.02648353,0.11718777,0.08289354,0.30505302,1.51961955,3.41604265
4.59529765,3.95245232,0.32429699,0.06637316,0.02639603,0.11748997,0.07952490,0.31805001,1.53719023,3.54770561
4.60130065,4.09534454,0.32859808,0.06947499,0.02648617,0.11868689,0.07674289,0.33296588,1.56585880,3.69760406
4.60730365,4.25779172,0.33459591,0.07282002,0.02674243,0.12072802,0.07450609,0.34964978,1.60462031,3.86366730
4.61330665,4.43682151,0.34194818,0.07635892,0.02714869,0.12354383,0.07276233,0.36789802,1.65224569,4.04332363
4.61930965,4.62896272,0.35029755,0.08003582,0.02768469,0.12704643,0.07145061,0.38745641,1.70730258,4.23353757
4.62531266,4.83031669,0.35928166,0.08378961,0.02832655,0.13113098,0.07050340,0.40802467,1.76818352,4.43086734
4.63131566,5.03664778,0.36854330,0.08755552,0.02904744,0.13567765,0.06984892,0.42926295,1.83314085,4.63154121
4.63731866,5.24349056,0.37774070,0.09126695,0.02981835,0.14055418,0.06941347,0.45080016,1.90032771,4.83155079
4.64332166,5.44627016,0.38655738,0.09485757,0.03060887,0.14561901,0.06912387,0.47224398,1.96784378,5.02675801
4.64932466,5.64043170,0.39471149,0.09826342,0.03138811,0.15072473,0.06890959,0.49319226,2.03378447,5.21301204
4.65532766,5.82157379,0.40196399,0.10142505,0.03212558,0.15572197,0.06870493,0.51324516,2.09629185,5.38627159
4.66133067,5.98558091,0.40812568,0.10428961,0.03279204,0.16046333,0.06845085,0.53201773,2.15360527,5.54272770
4.66733367,6.12874921,0.41306250,0.10681271,0.03336040,0.16480743,0.06809657,0.54915236,2.20410988,5.67892182
4.67333667,6.24790034,0.41669908,0.10895994,0.03380646,0.16862274,0.06760082,0.56433044,2.24638107,5.79185418
4.67933967,6.34047829,0.41902028,0.11070810,0.03410958,0.17179122,0.06693280,0.57728282,2.27922287,5.87907759
4.68534267,6.40462498,0.42007057,0.11204596,0.03425327,0.17421142,0.06607274,0.58779849,2.30169888,5.93877251
4.69134567,6.43923111,0.41995128,0.11297448,0.03422556,0.17580109,0.06501208,0.59573106,2.31315422,5.96979994
4.69734867,6.44395973,0.41881590,0.11350655,0.03401928,0.17649914,0.06375332,0.60100279,2.31322770,5.97172974
4.70335168,6.41924158,0.41686332,0.11366625,0.03363214,0.17626687,0.06230950,0.60360581,2.30185365,5.94484296
4.70935468,6.36624218,0.41432950,0.11348755,0.03306660,0.17508838,0.06070342,0.60360066,2.27925339,5.89010814
4.71535768,6.28680221,0.41147781,0.11301260,0.03232972,0.17297031,0.05896654,0.60111198,2.24591687,5.80913274
4.72136068,6.18335380,0.40858825,0.11228970,0.03143267,0.16994081,0.05713770,0.59632178,2.20257528,5.70409185
4.72736368,6.05881677,0.40594632,0.11137095,0.03039023,0.16604781,0.05526168,0.58946044,2.15016609,5.57763763
4.73336668,5.91647928,0.40383155,0.11030977,0.02922022,0.16135679,0.05338759,0.58079600,2.08979210,5.43279363
4.73936968,5.75986870,0.40250653,0.10915837,0.02794271,0.15594800,0.05156731,0.57062223,2.02267645,5.27283896
4.74537269,5.59261821,0.40220659,0.10796537,0.02657931,0.14991349,0.04985382,0.55924604,1.95011566,5.10118742
4.75137569,5.41833515,0.40313074,0.10677355,0.02515242,0.14335377,0.04829957,0.54697487,1.87343280,4.92126705
4.75737869,5.24047687,0.40543398,0.10561792,0.02368447,0.13637462,0.04695501,0.53410471,1.79393273,4.73640531
4.76338169,5.06223902,0.40922150,0.10452431,0.02219722,0.12908378,0.04586709,0.52090917,1.71286132,4.54972447
4.76938469,4.88646068,0.41454473,0.10350826,0.02071118,0.12158800,0.04507799,0.50763021,1.63137006,4.36405147
4.77538769,4.71554978,0.42139955,0.10257462,0.01924505,0.11399029,0.04462394,0.49447083,1.55048739,4.18184525
4.78139070,4.55143084,0.42972645,0.10171752,0.01781532,0.10638753,0.04453418,0.48159005,1.47109743,4.00514379
4.78739370,4.39551616,0.43941269,0.10092103,0.01643600,0.09886860,0.04483014,0.46910019,1.39392650,3.83553208
4.79339670,4.24870022,0.45029628,0.10016020,0.01511841,0.09151283,0.04552469,0.45706661,1.31953741,3.67413079
4.79939970,4.11137595,0.46217152,0.09940257,0.01387117,0.08438902,0.04662166,0.44550962,1.24833107,3.52160497
4.80540270,3.98347071,0.47479570,0.09861003,0.01270023,0.07755477,0.04811546,0.43440846,1.18055467,3.37819068
4.81140570,3.86449864,0.48789687,0.09774094,0.01160902,0.07105636,0.04999095,0.42370695,1.11631539,3.24373696
4.81740870,3.75362595,0.50118209,0.09675229,0.01059869,0.06492887,0.05222342,0.41332035,1.05559840,3.11776011
4.82341171,3.64974494,0.51434592,0.09560201,0.00966840,0.05919669,0.05477884,0.40314315,0.99828787,2.99950655
4.82941471,3.55155272,0.52707891,0.09425109,0.00881566,0.05387419,0.05761427,0.39305720,0.94418961,2.88802084
4.83541771,3.45763066,0.53907556,0.09266553,0.00803665,0.04896665,0.06067855,0.38293974,0.89305402,2.78221515
4.84142071,3.36652081,0.55004183,0.09081795,0.00732659,0.04447131,0.06391314,0.37267109,0.84459834,2.68093694
4.84742371,3.27679631,0.55970173,0.08868898,0.00668010,0.04037847,0.06725321,0.36214137,0.79852692,2.58303200
4.85342671,3.18712313,0.56780307,0.08626803,0.00609145,0.03667261,0.07062899,0.35125630,0.75454906,2.48740038
4.85942971,3.09631129,0.57412218,0.08355382,0.00555489,0.03333359,0.07396726,0.33994165,0.71239361,2.39304351
4.86543272,3.00335457,0.57846768,0.08055437,0.00506483,0.03033769,0.07719303,0.32814629,0.67182024,2.29910140
4.87143572,2.90745816,0.58068325,0.07728660,0.00461605,0.02765866,0.08023137,0.31584397,0.63262706,2.20487918
4.87743872,2.80805450,0.58064951,0.07377555,0.00420380,0.02526872,0.08300933,0.30303361,0.59465503,2.10986328
4.88344172,2.70480797,0.57828510,0.07005332,0.00382389,0.02313935,0.08545783,0.28973850,0.55778907,2.01372751
4.88944472,2.59760973,0.57354699,0.06615773,0.00347273,0.02124212,0.08751363,0.27600434,0.52195670,1.91633019
4.89544772,2.48656409,0.56643017,0.06213086,0.00314730,0.01954932,0.08912105,0.26189654,0.48712436,1.81770341
4.90145073,2.37196805,0.55696675,0.05801745,0.00284514,0.01803450,0.09023364,0.24749677,0.45329218,1.71803596
4.90745373,2.25428580,0.54522452,0.05386332,0.00256432,0.01667292,0.09081548,0.23289926,0.42048772,1.61765145
4.91345673,2.13411985,0.53130510,0.04971391,0.00230330,0.01544190,0.09084228,0.21820677,0.38875908,1.51698318
4.91945973,2.01218036,0.51534160,0.04561284,0.00206092,0.01432108,0.09030208,0.20352675,0.35816807,1.41654728
4.92546273,1.88925413,0.49749580,0.04160076,0.00183627,0.01329253,0.08919551,0.18896754,0.32878362,1.31691546
4.93146573,1.76617447,0.47795501,0.03771433,0.00162865,0.01234082,0.08753573,0.17463502,0.30067591,1.21868853
4.93746873,1.64379281,0.45692846,0.03398550,0.00143748,0.01145303,0.08534789,0.16062963,0.27391131,1.12247180
4.94347174,1.52295304,0.43464334,0.03044095,0.00126222,0.01061866,0.08266825,0.14704399,0.24854833,1.02885298
4.94947474,1.40446882,0.41134050,0.02710190,0.00110238,0.00982946,0.07954290,0.13396097,0.22463472,0.93838324
4.95547774,1.28910450,0.38726986,0.02398401,0.00095741,0.00907924,0.07602629,0.12145237,0.20220548,0.85156174
4.96148074,1.17755958,0.36268573,0.02109754,0.00082673,0.00836368,0.07217941,0.10957817,0.18128201,0.76882376
4.96748374,1.07045693,0.33784194,0.01844770,0.00070971,0.00768003,0.06806795,0.09838621,0.16187203,0.69053251
4.97348674,0.96833454,0.31298715,0.01603510,0.00060563,0.00702687,0.06376033,0.08791238,0.14397043,0.61697443
4.97948974,0.87164077,0.28836026,0.01385630,0.00051374,0.00640386,0.05932580,0.07818123,0.12756061,0.54835768
4.98549275,0.78073282,0.26418628,0.01190443,0.00043321,0.00581146,0.05483260,0.06920683,0.11261648,0.48481361
4.99149575,0.69587811,0.24067258,0.01016987,0.00036320,0.00525072,0.05034639,0.06099403,0.09910480,0.42640073
4.99749875,0.61725839,0.21800587,0.00864088,0.00030284,0.00472306,0.04592879,0.05353983,0.08698788,0.37311084
5.00350175,0.54497616,0.19634979,0.00730426,0.00025127,0.00423012,0.04163634,0.04683494,0.07622646,0.32487684
5.00950475,0.47906306,0.17584342,0.00614593,0.00020764,0.00377362,0.03751967,0.04086551,0.06678274,0.28158175
5.01550775,0.41948992,0.15660054,0.00515152,0.00017115,0.00335528,0.03362304,0.03561480,0.05862356,0.24306867
5.02151076,0.36617810,0.13870979,0.00430678,0.00014104,0.00297677,0.02998419,0.03106498,0.05172356,0.20915116
5.02751376,0.31901168,0.12223565,0.00359808,0.00011660,0.00263968,0.02663446,0.02719882,0.04606839,0.17962366
5.03351676,0.27785021,0.10722016,0.00301272,0.00009722,0.00234558,0.02359919,0.02400136,0.04165791,0.15427178
5.03951976,0.24254147,0.09368530,0.00253922,0.00008235,0.00209605,0.02089834,0.02146143,0.03850917,0.13288199
5.04552276,0.21293398,0.08163590,0.00216757,0.00007152,0.00189277,0.01854728,0.01957308,0.03665943,0.11525053
5.05152576,0.18888886,0.07106298,0.00188936,0.00006436,0.00173760,0.01655760,0.01833675,0.03616878,0.10119131
5.05752876,0.17029050,0.06194725,0.00169793,0.00006056,0.00163271,0.01493809,0.01776027,0.03712253,0.09054263
5.06353177,0.15705578,0.05426275,0.00158845,0.00005990,0.00158070,0.01369563,0.01785956,0.03963312,0.08317240
5.06953477,0.14914144,0.04798039,0.00155790,0.00006224,0.00158464,0.01283596,0.01865898,0.04384141,0.07898202
5.07553777,0.14654924,0.04307125,0.00160510,0.00006749,0.00164825,0.01236444,0.02019137,0.04991725,0.07790843
5.08154077,0.14932864,0.03950950,0.00173062,0.00007564,0.00177590,0.01228653,0.02249760,0.05805908,0.07992456
5.08754377,0.15757668,0.03727487,0.00193674,0.00008671,0.00197268,0.01260814,0.02562579,0.06849250,0.08503799
5.09354677,0.17143489,0.03635440,0.00222724,0.00010076,0.00224444,0.01333575,0.02962994,0.08146744,0.09328771
5.09954977,0.19108322,0.03674368,0.00260728,0.00011789,0.00259769,0.01447624,0.03456811,0.09725398,0.10473924
5.10555278,0.21673070,0.03844720,0.00308318,0.00013818,0.00303962,0.01603652,0.04050015,0.11613654,0.11947788
5.11155578,0.24860325,0.04147799,0.00366210,0.00016176,0.00357789,0.01802297,0.04748493,0.13840649,0.13760043
5.11755878,0.28692850,0.04585649,0.00435177,0.00018869,0.00422055,0.02044057,0.05557712,0.16435298,0.15920548
5.12356178,0.33191827,0.05160862,0.00516011,0.00021904,0.00497577,0.02329198,0.06482363,0.19425229,0.18438245
5.12956478,0.38374889,0.05876318,0.00609481,0.00025281,0.00585161,0.02657647,0.07525987,0.22835561,0.21319977
5.13556778,0.44254025,0.06734855,0.00716289,0.00028996,0.00685570,0.03028868,0.08690574,0.26687570,0.24569259
5.14157079,0.50833407,0.07738896,0.00837022,0.00033036,0.00799494,0.03441756,0.09976177,0.30997266,0.28185036
5.14757379,0.58107248,0.08890026,0.00972099,0.00037383,0.00927509,0.03894519,0.11380539,0.35773933,0.32160495
5.15357679,0.66057772,0.10188550,0.01121725,0.00042007,0.01070042,0.04384590,0.12898758,0.41018685,0.36481967
5.15957979,0.74653405,0.11633047,0.01285836,0.00046871,0.01227331,0.04908545,0.14523011,0.46723108,0.41127989
5.16558279,0.83847285,0.13219936,0.01464058,0.00051926,0.01399388,0.05462057,0.16242359,0.52868050,0.46068581
5.17158579,0.93576200,0.14943076,0.01655666,0.00057118,0.01585963,0.06039878,0.18042636,0.59422636,0.51264778
5.17758879,1.03760034,0.16793429,0.01859549,0.00062379,0.01786514,0.06635857,0.19906459,0.66343577,0.56668486
5.18359180,1.14301800,0.18758792,0.02074195,0.00067637,0.02000178,0.07242999,0.21813356,0.73574848,0.62222671
5.18959480,1.25088321,0.20823635,0.02297678,0.00072813,0.02225757,0.07853560,0.23740014,0.81047772,0.67861928
5.19559780,1.35991580,0.22969049,0.02527666,0.00077823,0.02461705,0.08459183,0.25660672,0.88681576,0.73513425
5.20160080,1.46870740,0.25172821,0.02761448,0.00082581,0.02706128,0.09051072,0.27547622,0.96384428,0.79098213
5.20760380,1.57574807,0.27409642,0.02995965,0.00087000,0.02956794,0.09620183,0.29371832,1.04054961,0.84532885
5.21360680,1.67945870,0.29651460,0.03227873,0.00090998,0.03211157,0.10157458,0.31103660,1.11584268,0.89731519
5.21960980,1.77822816,0.31867959,0.03453613,0.00094497,0.03466390,0.10654055,0.32713638,1.18858321,0.94607861
5.22561281,1.87045404,0.34027164,0.03669494,0.00097425,0.03719424,0.11101594,0.34173296,1.25760747,0.99077657
5.23161581,1.95458541,0.36096156,0.03871793,0.00099723,0.03967013,0.11492390,0.35455999,1.32175867,1.03061047
5.23761881,2.02916606,0.38041868,0.04056858,0.00101342,0.04205786,0.11819680,0.36537749,1.37991895,1.06484928
5.24362181,2.09287640,0.39831939,0.04221213,0.00102249,0.04432328,0.12077815,0.37397938,1.43104164,1.09285180
5.24962481,2.14457226,0.41435594,0.04361673,0.00102422,0.04643255,0.12262427,0.38020002,1.47418265,1.11408660
5.25562781,2.18331913,0.42824509,0.04475440,0.00101859,0.04835291,0.12370544,0.38391948,1.50852950,1.12814882
5.26163082,2.20842013,0.43973641,0.04560197,0.00100572,0.05005354,0.12400674,0.38506743,1.53342683,1.13477296
5.26763382,2.21943677,0.44861968,0.04614188,0.00098588,0.05150633,0.12352828,0.38362531,1.54839725,1.13384121
5.27363682,2.21620136,0.45473127,0.04636279,0.00095950,0.05268666,0.12228503,0.37962683,1.55315660,1.12538685
5.27963982,2.19882089,0.45795906,0.04625993,0.00092711,0.05357401,0.12030607,0.37315666,1.54762292,1.10959262
5.28564282,2.16767196,0.45824583,0.04583532,0.00088939,0.05415263,0.11763354,0.36434745,1.53191875,1.08678421
5.29164582,2.12338725,0.45559089,0.04509768,0.00084708,0.05441190,0.11432113,0.35337534,1.50636664,1.05741908
5.29764882,2.06683419,0.45004993,0.04406216,0.00080098,0.05434671,0.11043225,0.34045407,1.47147815,1.02207121
5.30365183,1.99908674,0.44173302,0.04274977,0.00075196,0.05395761,0.10603808,0.32582813,1.42793684,0.98141252
