energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
1.23961981,6.22640270,0.15292187,0.47150412,1.38107388,1.15101921,0.14767366,1.03802112,0.72172746,3.10090018
1.24562281,6.29441815,0.15465294,0.47698125,1.39821844,1.16145835,0.15143840,1.04413416,0.72433489,3.14259665
1.25162581,6.34755764,0.15591242,0.48164567,1.41194302,1.16896573,0.15486322,1.04753333,0.72522443,3.17708704
1.25762881,6.38420034,0.15666700,0.48531664,1.42188234,1.17325365,0.15786965,1.04803185,0.72423918,3.20352679
1.26363182,6.40302740,0.15689346,0.48783259,1.42775295,1.17409352,0.16038702,1.04549144,0.72125017,3.22122086
1.26963482,6.40307898,0.15657980,0.48905710,1.42936473,1.17132561,0.16235484,1.03982926,0.71616258,3.22965441
1.27563782,6.38380354,0.15572617,0.48888423,1.42662962,1.16486730,0.16372485,1.03102357,0.70892120,3.22852001
1.28164082,6.34509661,0.15434537,0.48724311,1.41956713,1.15471924,0.16446276,1.01911777,0.69951462,3.21773983
1.28764382,6.28732655,0.15246290,0.48410151,1.40830622,1.14096907,0.16454959,1.00422245,0.68797797,3.19748134
1.29364682,6.21134536,0.15011661,0.47946806,1.39308356,1.12379255,0.16398252,0.98651530,0.67439398,3.16816536
1.29964982,6.11848335,0.14735593,0.47339325,1.37423791,1.10345173,0.16277522,0.96623868,0.65889229,3.13046560
1.30565283,6.01052726,0.14424061,0.46596884,1.35220106,1.08029030,0.16095760,0.94369499,0.64164697,3.08529944
1.31165583,5.88968226,0.14083927,0.45732598,1.32748556,1.05472613,0.15857506,0.91923981,0.62287240,3.03380982
1.31765883,5.75851905,0.13722749,0.44763186,1.30066975,1.02724131,0.15568719,0.89327321,0.60281762,2.97733886
1.32366183,5.61990796,0.13348580,0.43708522,1.27238089,0.99836997,0.15236599,0.86622945,0.58175950,2.91739408
1.32966483,5.47694275,0.12969746,0.42591074,1.24327681,0.96868450,0.14869378,0.83856566,0.55999499,2.85560851
1.33566783,5.33285707,0.12594631,0.41435271,1.21402722,0.93878045,0.14476071,0.81074973,0.53783287,2.79369627
1.34167084,5.19093689,0.12231452,0.40266813,1.18529504,0.90926095,0.14066217,0.78324820,0.51558530,2.73340531
1.34767384,5.05443236,0.11888055,0.39111955,1.15771879,0.88072103,0.13649603,0.75651440,0.49355963,2.67646920
1.35367684,4.92647223,0.11571730,0.37996793,1.13189646,0.85373253,0.13235997,0.73097744,0.47205070,2.62455974
1.35967984,4.80998394,0.11289044,0.36946582,1.10837135,0.82883004,0.12834887,0.70703234,0.45133399,2.57924199
1.36568284,4.70762187,0.11045705,0.35985107,1.08762038,0.80649827,0.12455244,0.68503171,0.43165975,2.54193340
1.37168584,4.62170568,0.10846455,0.35134120,1.07004493,0.78716131,0.12105309,0.66527905,0.41324833,2.51386798
1.37768884,4.55417033,0.10694993,0.34412868,1.05596430,0.77117395,0.11792413,0.64802394,0.39628679,2.49606667
1.38369185,4.50652842,0.10593925,0.33837728,1.04561188,0.75881509,0.11522838,0.63345895,0.38092661,2.48931436
1.38969485,4.47984527,0.10544741,0.33421929,1.03913358,0.75028356,0.11301703,0.62171842,0.36728274,2.49414397
1.39569785,4.47472639,0.10547813,0.33175390,1.03658850,0.74569601,0.11132900,0.61287872,0.35543354,2.51082743
1.40170085,4.49131664,0.10602422,0.33104658,1.03795139,0.74508695,0.11019059,0.60695993,0.34542170,2.53937361
1.40770385,4.52931028,0.10706790,0.33212937,1.04311671,0.74841064,0.10961540,0.60392877,0.33725591,2.57953252
1.41370685,4.58797053,0.10858132,0.33500201,1.05190375,0.75554480,0.10960467,0.60370233,0.33091305,2.63080541
1.41970985,4.66615745,0.11052726,0.33963383,1.06406282,0.76629564,0.11014773,0.60615258,0.32634075,2.69246003
1.42571286,4.76236291,0.11285977,0.34596619,1.07928199,0.78040430,0.11122274,0.61111124,0.32346027,2.76355044
1.43171586,4.87475121,0.11552508,0.35391545,1.09719439,0.79755415,0.11279757,0.61837507,0.32216946,2.84294063
1.43771886,5.00120435,0.11846246,0.36337618,1.11738594,0.81737906,0.11483087,0.62771118,0.32234583,2.92933126
1.44372186,5.13937078,0.12160526,0.37422462,1.13940334,0.83947210,0.11727315,0.63886242,0.32384953,3.02128887
1.44972486,5.28671667,0.12488198,0.38632222,1.16276242,0.86339485,0.12006810,0.65155274,0.32652643,3.11727694
1.45572786,5.44057891,0.12821748,0.39951913,1.18695677,0.88868679,0.12315382,0.66549252,0.33021105,3.21568813
1.46173087,5.59821885,0.13153428,0.41365756,1.21146673,0.91487497,0.12646424,0.68038370,0.33472962,3.31487721
1.46773387,5.75687613,0.13475394,0.42857500,1.23576864,0.94148346,0.12993051,0.69592500,0.33990303,3.41319397
1.47373687,5.91382179,0.13779854,0.44410710,1.25934444,0.96804276,0.13348247,0.71181687,0.34554993,3.50901570
1.47973987,6.06640976,0.14059221,0.46009024,1.28169144,0.99409871,0.13705014,0.72776650,0.35148980,3.60077851
1.48574287,6.21212604,0.14306271,0.47636383,1.30233212,1.01922105,0.14056513,0.74349259,0.35754607,3.68700709
1.49174587,6.34863475,0.14514297,0.49277217,1.32082394,1.04301118,0.14396219,0.75873007,0.36354938,3.76634224
1.49774887,6.47382005,0.14677264,0.50916598,1.33676874,1.06510924,0.14718056,0.77323450,0.36934067,3.83756584
1.50375188,6.58582340,0.14789947,0.52540360,1.34982164,1.08520017,0.15016533,0.78678629,0.37477431,3.89962253
1.50975488,6.68307523,0.14848060,0.54135181,1.35969902,1.10301877,0.15286869,0.79919442,0.37972109,3.95163804
1.51575788,6.76432042,0.14848360,0.55688649,1.36618545,1.11835352,0.15525104,0.81029978,0.38407090,3.99293355
1.52176088,6.82863722,0.14788731,0.57189295,1.36913914,1.13104924,0.15728186,0.81997789,0.38773518,4.02303596
1.52776388,6.87544905,0.14668237,0.58626617,1.36849585,1.14100843,0.15894047,0.82814096,0.39064897,4.04168396
1.53376688,6.90452907,0.14487148,0.59991088,1.36427086,1.14819131,0.16021650,0.83473919,0.39277241,4.04882973
1.53976988,6.91599753,0.14246928,0.61274166,1.35655903,1.15261465,0.16111006,0.83976133,0.39409177,4.04463643
1.54577289,6.91031195,0.13950201,0.62468294,1.34553283,1.15434929,0.16163176,0.84323427,0.39461984,4.02947148
1.55177589,6.88825051,0.13600674,0.63566919,1.33143829,1.15351669,0.16180225,0.84522192,0.39439572,4.00389591
1.55777889,6.85088904,0.13203047,0.64564498,1.31458901,1.15028432,0.16165167,0.84582315,0.39348402,3.96865006
1.56378189,6.79957221,0.12762885,0.65456522,1.29535835,1.14486030,0.16121872,0.84516897,0.39197336,3.92463587
1.56978489,6.73587965,0.12286480,0.66239544,1.27417003,1.13748725,0.16054946,0.84341896,0.38997445,3.87289627
1.57578789,6.66158763,0.11780692,0.66911201,1.25148744,1.12843564,0.15969601,0.84075712,0.38761759,3.81459196
1.58179090,6.57862738,0.11252785,0.67470238,1.22780184,1.11799665,0.15871495,0.83738709,0.38504974,3.75097615
1.58779390,6.48904074,0.10710257,0.67916521,1.20362004,1.10647492,0.15766568,0.83352703,0.38243133,3.68336767
1.59379690,6.39493425,0.10160671,0.68251040,1.17945173,1.09418114,0.15660863,0.82940424,0.37993286,3.61312309
1.59979990,6.29843261,0.09611496,0.68475883,1.15579692,1.08142482,0.15560358,0.82524957,0.37773124,3.54160826
1.60580290,6.20163253,0.09069949,0.68594198,1.13313389,1.06850722,0.15470786,0.82129194,0.37600631,3.47016999
1.61180590,6.10655799,0.08542862,0.68610125,1.11190799,1.05571483,0.15397483,0.81775290,0.37493722,3.40010841
1.61780890,6.01511798,0.08036557,0.68528693,1.09252153,1.04331326,0.15345236,0.81484155,0.37469911,3.33265059
1.62381191,5.92906751,0.07556742,0.68355708,1.07532518,1.03154194,0.15318161,0.81274976,0.37545989,3.26892612
1.62981491,5.84997296,0.07108425,0.68097601,1.06061096,1.02060948,0.15319603,0.81164796,0.37737731,3.20994506
1.63581791,5.77918244,0.06695850,0.67761278,1.04860704,1.01069004,0.15352064,0.81168139,0.38059632,3.15657903
1.64182091,5.71780187,0.06322450,0.67353943,1.03947442,1.00192057,0.15417153,0.81296710,0.38524668,3.10954557
1.64782391,5.66667713,0.05990817,0.66882932,1.03330549,0.99439908,0.15515573,0.81559143,0.39144089,3.06939652
1.65382691,5.62638287,0.05702696,0.66355545,1.03012444,0.98818396,0.15647132,0.81960834,0.39927243,3.03651028
1.65982991,5.59721768,0.05458985,0.65778897,1.02988933,0.98329418,0.15810780,0.82503829,0.40881416,3.01108848
1.66583292,5.57920594,0.05259763,0.65159787,1.03249576,0.97971055,0.16004669,0.83186783,0.42011703,2.99315668
1.67183592,5.57210574,0.05104316,0.64504590,1.03778178,0.97737783,0.16226232,0.84004976,0.43320904,2.98256930
1.67783892,5.57542262,0.04991192,0.63819181,1.04553397,0.97620755,0.16472275,0.84950399,0.44809425,2.97901834
1.68384192,5.58842838,0.04918252,0.63108886,1.05549423,0.97608156,0.16739086,0.86011882,0.46475217,2.98204557
1.68984492,5.61018444,0.04882739,0.62378468,1.06736718,0.97685610,0.17022540,0.87175289,0.48313720,2.99105776
1.69584792,5.63956877,0.04881353,0.61632133,1.08082786,0.97836622,0.17318210,0.88423755,0.50317840,3.00534442
1.70185093,5.67530571,0.04910329,0.60873561,1.09552949,0.98043055,0.17621480,0.89737968,0.52477945,3.02409750
1.70785393,5.71599798,0.04965528,0.60105964,1.11111120,0.98285611,0.17927648,0.91096513,0.54781898,3.04643247
1.71385693,5.76015987,0.05042526,0.59332142,1.12720547,0.98544328,0.18232021,0.92476240,0.57215126,3.07141018
1.71985993,5.80625116,0.05136712,0.58554563,1.14344519,0.98799061,0.18530005,0.93852695,0.59760725,3.09805901
1.72586293,5.85271092,0.05243381,0.57775434,1.15947043,0.99029947,0.18817187,0.95200577,0.62399616,3.12539679
1.73186593,5.89799075,0.05357832,0.56996779,1.17493455,0.99217857,0.19089398,0.96494240,0.65110754,3.15245198
1.73786893,5.94058677,0.05475466,0.56220502,1.18950997,0.99344808,0.19342783,0.97708219,0.67871379,3.17828376
1.74387194,5.97906976,0.05591876,0.55448448,1.20289335,0.99394343,0.19573842,0.98817781,0.70657318,3.20200057
1.74987494,6.01211318,0.05702934,0.54682453,1.21481018,0.99351872,0.19779480,0.99799482,0.73443337,3.22277686
1.75587794,6.03851817,0.05804873,0.53924369,1.22501885,0.99204959,0.19957036,1.00631713,0.76203518,3.23986764
1.76188094,6.05723527,0.05894357,0.53176090,1.23331408,0.98943563,0.20104310,1.01295229,0.78911664,3.25262067
1.76788394,6.06738218,0.05968540,0.52439549,1.23952963,0.98560205,0.20219578,1.01773631,0.81541714,3.26048597
1.77388694,6.06825710,0.06025113,0.51716704,1.24354024,0.98050086,0.20301597,1.02053780,0.84068155,3.26302248
1.77988994,6.05934724,0.06062338,0.51009509,1.24526275,0.97411113,0.20349603,1.02126135,0.86466407,3.25990181
1.78589295,6.04033209,0.06079062,0.50319868,1.24465632,0.96643869,0.20363291,1.01984987,0.88713179,3.25090881
1.79189595,6.01108136,0.06074721,0.49649577,1.24172166,0.95751489,0.20342792,1.01628582,0.90786776,3.23593922
1.79789895,5.97164762,0.06049322,0.49000258,1.23649925,0.94739475,0.20288633,1.01059118,0.92667349,3.21499432
1.80390195,5.92225380,0.06003415,0.48373280,1.22906666,0.93615430,0.20201688,1.00282627,0.94337083,3.18817289
1.80990495,5.86327619,0.05938044,0.47769689,1.21953488,0.92388744,0.20083122,0.99308725,0.95780324,3.15566077
1.81590795,5.79522357,0.05854695,0.47190129,1.20804399,0.91070220,0.19934324,0.98150266,0.96983654,3.11771855
1.82191096,5.71871368,0.05755221,0.46634789,1.19475807,0.89671684,0.19756841,0.96822895,0.97935916,3.07466788
1.82791396,5.63444788,0.05641771,0.46103357,1.17985983,0.88205572,0.19552309,0.95344540,0.98628206,3.02687709
1.83391696,5.54318574,0.05516710,0.45595000,1.16354506,0.86684536,0.19322389,0.93734854,0.99053846,2.97474676
1.83991996,5.44572045,0.05382536,0.45108377,1.14601713,0.85121078,0.19068712,0.92014656,0.99208362,2.91869607
1.84592296,5.34285669,0.05241800,0.44641690,1.12748193,0.83527233,0.18792831,0.90205375,0.99089467,2.85915043
1.85192596,5.23539188,0.05097035,0.44192761,1.10814337,0.81914326,0.18496194,0.88328545,0.98697081,2.79653114
1.85792896,5.12410171,0.04950689,0.43759162,1.08819960,0.80292794,0.18180128,0.86405361,0.98033375,2.73124736
1.86393197,5.00973058,0.04805067,0.43338365,1.06784027,0.78672108,0.17845846,0.84456318,0.97102864,2.66369090
1.86993497,4.89298705,0.04662290,0.42927928,1.04724464,0.77060772,0.17494467,0.82500942,0.95912525,2.59423374
1.87593797,4.77454413,0.04524263,0.42525699,1.02658065,0.75466396,0.17127050,0.80557613,0.94471947,2.52322829
1.88194097,4.65504386,0.04392656,0.42130029,1.00600493,0.73895843,0.16744647,0.78643481,0.92793488,2.45101004
1.88794397,4.53510519,0.04268899,0.41739975,0.98566341,0.72355415,0.16348356,0.76774460,0.90892421,2.37790225
1.89394697,4.41533405,0.04154188,0.41355486,0.96569246,0.70851075,0.15939384,0.74965278,0.88787043,2.30422189
1.89994997,4.29633431,0.04049499,0.40977554,0.94622029,0.69388659,0.15519097,0.73229582,0.86498732,2.23028632
1.90595298,4.17871818,0.03955609,0.40608320,0.92736836,0.67974079,0.15089073,0.71580050,0.84051920,2.15641987
1.91195598,4.06311482,0.03873125,0.40251115,0.90925252,0.66613481,0.14651136,0.70028507,0.81473962,2.08295963
1.91795898,3.95017602,0.03802509,0.39910442,0.89198377,0.65313337,0.14207374,0.68586026,0.78794894,2.01025993
1.92396198,3.84057805,0.03744104,0.39591884,0.87566837,0.64080480,0.13760139,0.67262987,0.76047066,1.93869481
1.92996498,3.73501933,0.03698161,0.39301947,0.86040740,0.62922049,0.13312023,0.66069091,0.73264659,1.86865834
1.93596798,3.63421359,0.03664850,0.39047840,0.84629558,0.61845370,0.12865818,0.65013333,0.70483086,1.80056257
1.94197099,3.53887900,0.03644276,0.38837200,0.83341953,0.60857761,0.12424461,0.64103916,0.67738302,1.73483319
1.94797399,3.44972377,0.03636477,0.38677779,0.82185561,0.59966294,0.11990952,0.63348138,0.65066050,1.67190308
1.95397699,3.36742922,0.03641421,0.38577112,0.81166747,0.59177511,0.11568281,0.62752237,0.62501068,1.61220423
1.95997999,3.29263145,0.03658990,0.38542179,0.80290363,0.58497137,0.11159340,0.62321239,0.60076302,1.55615859
1.96598299,3.22590300,0.03688965,0.38579081,0.79559528,0.57929801,0.10766836,0.62058796,0.57822149,1.50416837
1.97198599,3.16773562,0.03731001,0.38692752,0.78975456,0.57478792,0.10393222,0.61967051,0.55765780,1.45660644
1.97798899,3.11852553,0.03784600,0.38886715,0.78537356,0.57145862,0.10040633,0.62046535,0.53930564,1.41380756
1.98399200,3.07856212,0.03849093,0.39162901,0.78242416,0.56931105,0.09710844,0.62296112,0.52335629,1.37606088
1.98999500,3.04802081,0.03923614,0.39521541,0.78085890,0.56832915,0.09405243,0.62712977,0.50995568,1.34360411
1.99599800,3.02696051,0.04007093,0.39961119,0.78061279,0.56848020,0.09124836,0.63292703,0.49920315,1.31661977
2.00200100,3.01532586,0.04098245,0.40478408,0.78160617,0.56971601,0.08870261,0.64029347,0.49115173,1.29523354
2.00800400,3.01295378,0.04195577,0.41068566,0.78374833,0.57197482,0.08641830,0.64915599,0.48581007,1.27951470
2.01400700,3.01958383,0.04297410,0.41725286,0.78694181,0.57518380,0.08439584,0.65942954,0.48314570,1.26947847
2.02001001,3.03487155,0.04401898,0.42440994,0.79108702,0.57926184,0.08263355,0.67101917,0.48308942,1.26508990
2.02601301,3.05840360,0.04507076,0.43207074,0.79608703,0.58412257,0.08112842,0.68382196,0.48554054,1.26626892
2.03201601,3.08971359,0.04610905,0.44014111,0.80185198,0.58967736,0.07987675,0.69772889,0.49037262,1.27289589
2.03801901,3.12829738,0.04711330,0.44852125,0.80830303,0.59583800,0.07887485,0.71262636,0.49743938,1.28481733
2.04402201,3.17362668,0.04806345,0.45710804,0.81537537,0.60251891,0.07811950,0.72839736,0.50658038,1.30185115
2.05002501,3.22516009,0.04894052,0.46579703,0.82302010,0.60963878,0.07760832,0.74492213,0.51762627,1.32379095
2.05602801,3.28235079,0.04972729,0.47448419,0.83120478,0.61712152,0.07733990,0.76207831,0.53040329,1.35040908
2.06203102,3.34465037,0.05040882,0.48306727,0.83991258,0.62489638,0.07731371,0.77974066,0.54473677,1.38145808
2.06803402,3.41150886,0.05097302,0.49144688,0.84913989,0.63289746,0.07752982,0.79778031,0.56045369,1.41667061
2.07403702,3.48237107,0.05141094,0.49952718,0.85889264,0.64106245,0.07798832,0.81606375,0.57738406,1.45575767
2.08004002,3.55666981,0.05171707,0.50721638,0.86918130,0.64933098,0.07868867,0.83445177,0.59536138,1.49840553
2.08604302,3.63381675,0.05188944,0.51442710,0.88001509,0.65764251,0.07962883,0.85279836,0.61422209,1.54427155
2.09204602,3.71319223,0.05192953,0.52107653,0.89139542,0.66593421,0.08080432,0.87094998,0.63380441,1.59297947
2.09804902,3.79413483,0.05184210,0.52708681,0.90330932,0.67413890,0.08220733,0.88874523,0.65394668,1.64411467
2.10405203,3.87593243,0.05163483,0.53238536,0.91572297,0.68218325,0.08382579,0.90601524,0.67448551,1.69722002
2.11005503,3.95781565,0.05131790,0.53690552,0.92857612,0.68998661,0.08564269,0.92258478,0.69525399,1.75179300
2.11605803,4.03895509,0.05090341,0.54058733,0.94177755,0.69746050,0.08763544,0.93827431,0.71608036,1.80728458
2.12206103,4.11846315,0.05040481,0.54337865,0.95520217,0.70450890,0.08977566,0.95290297,0.73678717,1.86310051
2.12806403,4.19540119,0.04983631,0.54523645,0.96869003,0.71102952,0.09202914,0.96629242,0.75719136,1.91860528
2.13406703,4.26879238,0.04921227,0.54612838,0.98204739,0.71691595,0.09435618,0.97827159,0.77710520,1.97312919
2.14007004,4.33764015,0.04854671,0.54603439,0.99505013,0.72206061,0.09671228,0.98868198,0.79633825,2.02597843
2.14607304,4.40095184,0.04785279,0.54494837,1.00744932,0.72635861,0.09904913,0.99738354,0.81470030,2.07644815
2.15207604,4.45776686,0.04714251,0.54287983,1.01897884,0.72971204,0.10131589,1.00426062,0.83200519,2.12383821
2.15807904,4.50718802,0.04642644,0.53985519,1.02936493,0.73203464,0.10346079,1.00922786,0.84807534,2.16747109
2.16408204,4.54841483,0.04571365,0.53591886,1.03833693,0.73325669,0.10543281,1.01223566,0.86274676,2.20671126
2.17008504,4.58077697,0.04501166,0.53113388,1.04563910,0.73332958,0.10718358,1.01327487,0.87587425,2.24098528
2.17608804,4.60376640,0.04432657,0.52558196,1.05104259,0.73223004,0.10866922,1.01238047,0.88733656,2.26980167
2.18209105,4.61706612,0.04366330,0.51936300,1.05435725,0.72996365,0.10985212,1.00963390,0.89704108,2.29276962
2.18809405,4.62057424,0.04302581,0.51259397,1.05544244,0.72656742,0.11070259,1.00516394,0.90492792,2.30961566
2.19409705,4.61442167,0.04241751,0.50540714,1.05421637,0.72211129,0.11120029,0.99914592,0.91097297,2.32019736
2.20010005,4.59898251,0.04184155,0.49794776,1.05066348,0.71669837,0.11133528,0.99179920,0.91518988,2.32451333
2.20610305,4.57487619,0.04130121,0.49037125,1.04483931,0.71046393,0.11110878,0.98338304,0.91763070,2.32270891
2.21210605,4.54296102,0.04080023,0.48283993,1.03687273,0.70357308,0.11053347,0.97419085,0.91838518,2.31507727
2.21810905,4.50431932,0.04034313,0.47551952,1.02696533,0.69621726,0.10963343,0.96454311,0.91757868,2.30205550
2.22411206,4.46023430,0.03993541,0.46857550,1.01538783,0.68860964,0.10844364,0.95477920,0.91536885,2.28421599
2.23011506,4.41215989,0.03958379,0.46216936,1.00247388,0.68097968,0.10700909,0.94524835,0.91194115,2.26225313
2.23611806,4.36168429,0.03929628,0.45645516,0.98861127,0.67356696,0.10538353,0.93630029,0.90750340,2.23696597
2.24212106,4.31048891,0.03908226,0.45157623,0.97423116,0.66661464,0.10362798,0.92827569,0.90227970,2.20923727
2.24812406,4.26030415,0.03895238,0.44766224,0.95979551,0.66036277,0.10180895,0.92149697,0.89650386,2.18000989
2.25412706,4.21286362,0.03891853,0.44482682,0.94578357,0.65504167,0.09999652,0.91625975,0.89041263,2.15026119
2.26013007,4.16985834,0.03899362,0.44316555,0.93267759,0.65086569,0.09826237,0.91282515,0.88423917,2.12097641
2.26613307,4.13289257,0.03919137,0.44275458,0.92094858,0.64802746,0.09667773,0.91141332,0.87820668,2.09312192
2.27213607,4.10344237,0.03952599,0.44364970,0.91104249,0.64669286,0.09531140,0.91219826,0.87252267,2.06761906
2.27813907,4.08281808,0.04001187,0.44588589,0.90336720,0.64699686,0.09422793,0.91530407,0.86737397,2.04531950
2.28414207,4.07213160,0.04066314,0.44947735,0.89828086,0.64904017,0.09348588,0.92080264,0.86292247,2.02698263
2.29014507,4.07226897,0.04149324,0.45441773,0.89608166,0.65288687,0.09313627,0.92871275,0.85930184,2.01325564
2.29614807,4.08386870,0.04251442,0.46068084,0.89699943,0.65856294,0.09322134,0.93900044,0.85661514,2.00465670
2.30215108,4.10730591,0.04373722,0.46822135,0.90118911,0.66605567,0.09377341,0.95158056,0.85493336,2.00156151
