energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
4.71535768,1.36272733,0.03266935,0.24300628,0.69333860,0.10548154,1.24818646,0.00642682,0.37351041,0.00000000
4.72136068,1.37157861,0.03288307,0.24729659,0.69513490,0.10715697,1.24243127,0.00650496,0.38231553,0.00000000
4.72736368,1.37604906,0.03303936,0.25068328,0.69309210,0.10861902,1.23057338,0.00655699,0.39079547,0.00000000
4.73336668,1.37599291,0.03312987,0.25312155,0.68721157,0.10982326,1.21274162,0.00658175,0.39873235,0.00000000
4.73936968,1.37137037,0.03314890,0.25458925,0.67757723,0.11073415,1.18918916,0.00657873,0.40593188,0.00000000
4.74537269,1.36223982,0.03309318,0.25508587,0.66435106,0.11132486,1.16028292,0.00654808,0.41222329,0.00000000
4.75137569,1.34874761,0.03296162,0.25463099,0.64776622,0.11157685,1.12648970,0.00649050,0.41745919,0.00000000
4.75737869,1.33111603,0.03275503,0.25326209,0.62811802,0.11147929,1.08835979,0.00640724,0.42151514,0.00000000
4.76338169,1.30963029,0.03247577,0.25103203,0.60575328,0.11102848,1.04650870,0.00630000,0.42428937,0.00000000
4.76938469,1.28462497,0.03212749,0.24800618,0.58105859,0.11022711,1.00159796,0.00617087,0.42570243,0.00000000
4.77538769,1.25647074,0.03171475,0.24425952,0.55444788,0.10908362,0.95431578,0.00602221,0.42569699,0.00000000
4.78139070,1.22556195,0.03124277,0.23987375,0.52635013,0.10761150,0.90535843,0.00585659,0.42423774,0.00000000
4.78739370,1.19230543,0.03071723,0.23493460,0.49719745,0.10582865,0.85541292,0.00567671,0.42131132,0.00000000
4.79339670,1.15711111,0.03014401,0.22952937,0.46741419,0.10375686,0.80514186,0.00548529,0.41692640,0.00000000
4.79939970,1.12038451,0.02952913,0.22374503,0.43740734,0.10142126,0.75517071,0.00528502,0.41111359,0.00000000
4.80540270,1.08252138,0.02887869,0.21766658,0.40755861,0.09884996,0.70607788,0.00507852,0.40392537,0.00000000
4.81140570,1.04390435,0.02819879,0.21137606,0.37821820,0.09607365,0.65838784,0.00486826,0.39543574,0.00000000
4.81740870,1.00490146,0.02749563,0.20495196,0.34970053,0.09312536,0.61256710,0.00465654,0.38573971,0.00000000
4.82341171,0.96586641,0.02677560,0.19846909,0.32228172,0.09004017,0.56902297,0.00444548,0.37495236,0.00000000
4.82941471,0.92714000,0.02604531,0.19199888,0.29619878,0.08685504,0.52810480,0.00423702,0.36320753,0.00000000
4.83541771,0.88905261,0.02531176,0.18560992,0.27165024,0.08360856,0.49010722,0.00403290,0.35065617,0.00000000
4.84142071,0.85192697,0.02458246,0.17936878,0.24879801,0.08034073,0.45527486,0.00383467,0.33746413,0.00000000
4.84742371,0.81608112,0.02386548,0.17334089,0.22777018,0.07709272,0.42380813,0.00364372,0.32380961,0.00000000
4.85342671,0.78183085,0.02316954,0.16759142,0.20866431,0.07390653,0.39586938,0.00346133,0.30988026,0.00000000
4.85942971,0.74949149,0.02250405,0.16218605,0.19155112,0.07082465,0.37158901,0.00328863,0.29586987,0.00000000
4.86543272,0.71937857,0.02187905,0.15719154,0.17647812,0.06788960,0.35107107,0.00312665,0.28197491,0.00000000
4.87143572,0.69180726,0.02130517,0.15267605,0.16347295,0.06514343,0.33439791,0.00297637,0.26839085,0.00000000
4.87743872,0.66709042,0.02079346,0.14870905,0.15254639,0.06262715,0.32163364,0.00283868,0.25530850,0.00000000
4.88344172,0.64553521,0.02035523,0.14536096,0.14369470,0.06038007,0.31282623,0.00271441,0.24291029,0.00000000
4.88944472,0.62743831,0.02000181,0.14270230,0.13690136,0.05843912,0.30800825,0.00260434,0.23136681,0.00000000
4.89544772,0.61307999,0.01974428,0.14080253,0.13213813,0.05683813,0.30719616,0.00250921,0.22083350,0.00000000
4.90145073,0.60271710,0.01959315,0.13972853,0.12936548,0.05560709,0.31038853,0.00242966,0.21144765,0.00000000
4.90745373,0.59657549,0.01955806,0.13954279,0.12853247,0.05477139,0.31756326,0.00236626,0.20332589,0.00000000
4.91345673,0.59484201,0.01964744,0.14030137,0.12957622,0.05435113,0.32867431,0.00231947,0.19656197,0.00000000
4.91945973,0.59765658,0.01986824,0.14205174,0.13242114,0.05436049,0.34364820,0.00228963,0.19122519,0.00000000
4.92546273,0.60510484,0.02022560,0.14483061,0.13697797,0.05480711,0.36238083,0.00227693,0.18735925,0.00000000
4.93146573,0.61721158,0.02072271,0.14866175,0.14314304,0.05569171,0.38473499,0.00228136,0.18498175,0.00000000
4.93746873,0.63393553,0.02136058,0.15355410,0.15079762,0.05700773,0.41053897,0.00230274,0.18408423,0.00000000
4.94347174,0.65516583,0.02213798,0.15950009,0.15980776,0.05874118,0.43958662,0.00234068,0.18463281,0.00000000
4.94947474,0.68072046,0.02305143,0.16647430,0.17002465,0.06087067,0.47163927,0.00239454,0.18656941,0.00000000
4.95547774,0.71034680,0.02409533,0.17443268,0.18128549,0.06336763,0.50642948,0.00246346,0.18981357,0.00000000
4.96148074,0.74372458,0.02526212,0.18331219,0.19341512,0.06619668,0.54366681,0.00254635,0.19426471,0.00000000
4.96748374,0.78047116,0.02654254,0.19303102,0.20622824,0.06931631,0.58304555,0.00264189,0.19980499,0.00000000
4.97348674,0.82014911,0.02792605,0.20348950,0.21953229,0.07267957,0.62425417,0.00274855,0.20630244,0.00000000
4.97948974,0.86227576,0.02940123,0.21457142,0.23313084,0.07623511,0.66698602,0.00286460,0.21361454,0.00000000
4.98549275,0.90633464,0.03095629,0.22614608,0.24682743,0.07992825,0.71095107,0.00298818,0.22159193,0.00000000
4.99149575,0.95178821,0.03257961,0.23807071,0.26042964,0.08370217,0.75588780,0.00311730,0.23008222,0.00000000
4.99749875,0.99809148,0.03426029,0.25019342,0.27375328,0.08749920,0.80157477,0.00324989,0.23893386,0.00000000
5.00350175,1.04470592,0.03598870,0.26235647,0.28662649,0.09126214,0.84784106,0.00338385,0.24799976,0.00000000
5.00950475,1.09111318,0.03775695,0.27439972,0.29889348,0.09493550,0.89457487,0.00351710,0.25714065,0.00000000
5.01550775,1.13682787,0.03955934,0.28616426,0.31041787,0.09846675,0.94172948,0.00364763,0.26622806,0.00000000
5.02151076,1.18140892,0.04139270,0.29749600,0.32108534,0.10180739,0.98932609,0.00377355,0.27514671,0.00000000
5.02751376,1.22446899,0.04325661,0.30824910,0.33080545,0.10491392,1.03745291,0.00389312,0.28379633,0.00000000
5.03351676,1.26568148,0.04515346,0.31828918,0.33951270,0.10774859,1.08626018,0.00400479,0.29209277,0.00000000
5.03951976,1.30478476,0.04708838,0.32749608,0.34716648,0.11027998,1.13595090,0.00410726,0.29996836,0.00000000
5.04552276,1.34158349,0.04906902,0.33576619,0.35375020,0.11248329,1.18676751,0.00419947,0.30737159,0.00000000
5.05152576,1.37594680,0.05110510,0.34301421,0.35926947,0.11434047,1.23897460,0.00428061,0.31426606,0.00000000
5.05752876,1.40780367,0.05320786,0.34917424,0.36374942,0.11584004,1.29283834,0.00435019,0.32062879,0.00000000
5.06353177,1.43713538,0.05538935,0.35420027,0.36723142,0.11697683,1.34860333,0.00440794,0.32644803,0.00000000
5.06953477,1.46396581,0.05766153,0.35806596,0.36976920,0.11775136,1.40646796,0.00445386,0.33172062,0.00000000
5.07553777,1.48834966,0.06003536,0.36076384,0.37142474,0.11816922,1.46655931,0.00448819,0.33644910,0.00000000
5.08154077,1.51035962,0.06251979,0.36230383,0.37226399,0.11824025,1.52890896,0.00451136,0.34063880,0.00000000
5.08754377,1.53007279,0.06512066,0.36271139,0.37235278,0.11797765,1.59343100,0.00452395,0.34429485,0.00000000
5.09354677,1.54755741,0.06783978,0.36202512,0.37175301,0.11739712,1.65990368,0.00452667,0.34741961,0.00000000
5.09954977,1.56286050,0.07067390,0.36029424,0.37051940,0.11651598,1.72795577,0.00452029,0.35001034,0.00000000
5.10555278,1.57599708,0.07361400,0.35757576,0.36869696,0.11535231,1.79705892,0.00450560,0.35205747,0.00000000
5.11155578,1.58694180,0.07664458,0.35393181,0.36631925,0.11392430,1.86652678,0.00448336,0.35354355,0.00000000
5.11755878,1.59562340,0.07974331,0.34942700,0.36340755,0.11224963,1.93552146,0.00445429,0.35444280,0.00000000
5.12356178,1.60192248,0.08288088,0.34412609,0.35997105,0.11034505,2.00306770,0.00441899,0.35472147,0.00000000
5.12956478,1.60567277,0.08602111,0.33809199,0.35600786,0.10822613,2.06807440,0.00437792,0.35433897,0.00000000
5.13556778,1.60666605,0.08912147,0.33138435,0.35150697,0.10590718,2.12936319,0.00433142,0.35324961,0.00000000
5.14157079,1.60466058,0.09213383,0.32405851,0.34645096,0.10340130,2.18570309,0.00427966,0.35140497,0.00000000
5.14757379,1.59939257,0.09500549,0.31616515,0.34081925,0.10072065,2.23584991,0.00422268,0.34875685,0.00000000
5.15357679,1.59059043,0.09768063,0.30775038,0.33459188,0.09787680,2.27858903,0.00416036,0.34526042,0.00000000
5.15957979,1.57799091,0.10010181,0.29885639,0.32775342,0.09488119,2.31277959,0.00409248,0.34087763,0.00000000
5.16558279,1.56135644,0.10221178,0.28952251,0.32029700,0.09174566,2.33739834,0.00401875,0.33558064,0.00000000
5.17158579,1.54049277,0.10395535,0.27978661,0.31222800,0.08848296,2.35158110,0.00393881,0.32935499,0.00000000
5.17758879,1.51526601,0.10528129,0.26968668,0.30356754,0.08510732,2.35465993,0.00385234,0.32220250,0.00000000
5.18359180,1.48561812,0.10614423,0.25926251,0.29435522,0.08163492,2.34619439,0.00375904,0.31414360,0.00000000
5.18959480,1.45157993,0.10650635,0.24855733,0.28465126,0.07808423,2.32599523,0.00365872,0.30521906,0.00000000
5.19559780,1.41328119,0.10633892,0.23761923,0.27453772,0.07447637,2.29413946,0.00355131,0.29549097,0.00000000
5.20160080,1.37095674,0.10562352,0.22650230,0.26411889,0.07083515,2.25097607,0.00343691,0.28504289,0.00000000
5.20760380,1.32494853,0.10435296,0.21526738,0.25352065,0.06718710,2.19712199,0.00331581,0.27397919,0.00000000
5.21360680,1.27570339,0.10253174,0.20398234,0.24288887,0.06356127,2.13344842,0.00318854,0.26242354,0.00000000
5.21960980,1.22376623,0.10017616,0.19272188,0.23238697,0.05998889,2.06105809,0.00305580,0.25051659,0.00000000
5.22561281,1.16976914,0.09731393,0.18156679,0.22219253,0.05650291,1.98125443,0.00291855,0.23841302,0.00000000
5.23161581,1.11441663,0.09398349,0.17060271,0.21249318,0.05313730,1.89550374,0.00277791,0.22627785,0.00000000
5.23761881,1.05846761,0.09023279,0.15991855,0.20348184,0.04992639,1.80539211,0.00263520,0.21428236,0.00000000
5.24362181,1.00271476,0.08611787,0.14960436,0.19535148,0.04690400,1.71257868,0.00249187,0.20259962,0.00000000
5.24962481,0.94796214,0.08170117,0.13974916,0.18828949,0.04410256,1.61874702,0.00234943,0.19139987,0.00000000
5.25562781,0.89500182,0.07704955,0.13043834,0.18247187,0.04155219,1.52555656,0.00220949,0.18084575,0.00000000
5.26163082,0.84459047,0.07223235,0.12175124,0.17805740,0.03927985,1.43459570,0.00207362,0.17108779,0.00000000
5.26763382,0.79742675,0.06731936,0.11375859,0.17518197,0.03730836,1.34733821,0.00194333,0.16226005,0.00000000
5.27363682,0.75413032,0.06237884,0.10652024,0.17395325,0.03565572,1.26510440,0.00182004,0.15447616,0.00000000
5.27963982,0.71522318,0.05747573,0.10008305,0.17444576,0.03433430,1.18902807,0.00170501,0.14782595,0.00000000
5.28564282,0.68111403,0.05267008,0.09447922,0.17669681,0.03335032,1.12003024,0.00159927,0.14237265,0.00000000
5.29164582,0.65208617,0.04801569,0.08972491,0.18070304,0.03270337,1.05880021,0.00150368,0.13815078,0.00000000
5.29764882,0.62828923,0.04355908,0.08581948,0.18641817,0.03238618,1.00578428,0.00141879,0.13516489,0.00000000
5.30365183,0.60973521,0.03933875,0.08274511,0.19375177,0.03238448,0.96118221,0.00134492,0.13338912,0.00000000
5.30965483,0.59629867,0.03538483,0.08046700,0.20256929,0.03267715,0.92495120,0.00128206,0.13276757,0.00000000
5.31565783,0.58772128,0.03171897,0.07893410,0.21269346,0.03323651,0.89681698,0.00122999,0.13321561,0.00000000
5.32166083,0.58362044,0.02835456,0.07808030,0.22390708,0.03402882,0.87629152,0.00118817,0.13462201,0.00000000
5.32766383,0.58350177,0.02529717,0.07782616,0.23595717,0.03501497,0.86269636,0.00115585,0.13685186,0.00000000
5.33366683,0.58677491,0.02254525,0.07808100,0.24856046,0.03615141,0.85519091,0.00113206,0.13975022,0.00000000
5.33966983,0.59277231,0.02009094,0.07874535,0.26141014,0.03739115,0.85280452,0.00111567,0.14314647,0.00000000
5.34567284,0.60077023,0.01792108,0.07971370,0.27418361,0.03868498,0.85447134,0.00110539,0.14685905,0.00000000
5.35167584,0.61001128,0.01601817,0.08087739,0.28655114,0.03998269,0.85906675,0.00109986,0.15070072,0.00000000
5.35767884,0.61972777,0.01436145,0.08212769,0.29818501,0.04123450,0.86544420,0.00109766,0.15448385,0.00000000
5.36368184,0.62916508,0.01292796,0.08335868,0.30876893,0.04239232,0.87247131,0.00109738,0.15802590,0.00000000
5.36968484,0.63760416,0.01169341,0.08447022,0.31800732,0.04341114,0.87906410,0.00109766,0.16115459,0.00000000
5.37568784,0.64438245,0.01063317,0.08537059,0.32563416,0.04425024,0.88421828,0.00109721,0.16371285,0.00000000
5.38169085,0.64891254,0.00972298,0.08597880,0.33142090,0.04487429,0.88703665,0.00109487,0.16556313,0.00000000
5.38769385,0.65069774,0.00893964,0.08622661,0.33518329,0.04525431,0.88675186,0.00108964,0.16659108,0.00000000
5.39369685,0.64934430,0.00826151,0.08606000,0.33678671,0.04536836,0.88274386,0.00108067,0.16670842,0.00000000
5.39969985,0.64456969,0.00766893,0.08544017,0.33614978,0.04520207,0.87455158,0.00106734,0.16585486,0.00000000
5.40570285,0.63620678,0.00714446,0.08434405,0.33324616,0.04474882,0.86187874,0.00104919,0.16399901,0.00000000
5.41170585,0.62420398,0.00667306,0.08276419,0.32810440,0.04400971,0.84459376,0.00102601,0.16113837,0.00000000
5.41770885,0.60862128,0.00624212,0.08070818,0.32080590,0.04299330,0.82272400,0.00099773,0.15729821,0.00000000
5.42371186,0.58962267,0.00584142,0.07819761,0.31148107,0.04171503,0.79644489,0.00096452,0.15252966,0.00000000
5.42971486,0.56746534,0.00546299,0.07526656,0.30030394,0.04019646,0.76606458,0.00092669,0.14690692,0.00000000
5.43571786,0.54248612,0.00510095,0.07195977,0.28748539,0.03846437,0.73200495,0.00088468,0.14052384,0.00000000
5.44172086,0.51508606,0.00475127,0.06833059,0.27326540,0.03654966,0.69477994,0.00083907,0.13349000,0.00000000
5.44772386,0.48571373,0.00441155,0.06443869,0.25790468,0.03448622,0.65497226,0.00079054,0.12592645,0.00000000
5.45372686,0.45484800,0.00408072,0.06034783,0.24167599,0.03230973,0.61320949,0.00073979,0.11796140,0.00000000
5.45972986,0.42298118,0.00375882,0.05612356,0.22485563,0.03005649,0.57014055,0.00068759,0.10972590,0.00000000
5.46573287,0.39060304,0.00344677,0.05183111,0.20771528,0.02776234,0.52641355,0.00063469,0.10134983,0.00000000
5.47173587,0.35818637,0.00314610,0.04753350,0.19051473,0.02546165,0.48265580,0.00058184,0.09295828,0.00000000
5.47773887,0.32617464,0.00285883,0.04328989,0.17349555,0.02318643,0.43945657,0.00052974,0.08466837,0.00000000
5.48374187,0.29497200,0.00258732,0.03915424,0.15687594,0.02096569,0.39735316,0.00047902,0.07658684,0.00000000
5.48974487,0.26493591,0.00233411,0.03517440,0.14084693,0.01882488,0.35682048,0.00043025,0.06880816,0.00000000
5.49574787,0.23637246,0.00210197,0.03139146,0.12556993,0.01678557,0.31826439,0.00038393,0.06141345,0.00000000
5.50175088,0.20953439,0.00189377,0.02783953,0.11117559,0.01486530,0.28201851,0.00034046,0.05447000,0.00000000
5.50775388,0.18462153,0.00171263,0.02454580,0.09776392,0.01307760,0.24834450,0.00030017,0.04803151,0.00000000
5.51375688,0.16178355,0.00156189,0.02153096,0.08540553,0.01143214,0.21743532,0.00026331,0.04213884,0.00000000
5.51975988,0.14112458,0.00144530,0.01880980,0.07414380,0.00993506,0.18942107,0.00023005,0.03682129,0.00000000
5.52576288,0.12270938,0.00136712,0.01639208,0.06399783,0.00858932,0.16437686,0.00020052,0.03209827,0.00000000
5.53176588,0.10657060,0.00133230,0.01428351,0.05496592,0.00739524,0.14233219,0.00017478,0.02798126,0.00000000
5.53776888,0.09271686,0.00134666,0.01248683,0.04702939,0.00635096,0.12328137,0.00015287,0.02447588,0.00000000
5.54377189,0.08114098,0.00141712,0.01100292,0.04015660,0.00545302,0.10719421,0.00013480,0.02158414,0.00000000
5.54977489,0.07182824,0.00155187,0.00983195,0.03430690,0.00469687,0.09402674,0.00012058,0.01930654,0.00000000
5.55577789,0.06476420,0.00176058,0.00897431,0.02943440,0.00407741,0.08373136,0.00011021,0.01764411,0.00000000
5.56178089,0.05994179,0.00205458,0.00843166,0.02549145,0.00358944,0.07626606,0.00010372,0.01660019,0.00000000
5.56778389,0.05736740,0.00244698,0.00820758,0.02243177,0.00322804,0.07160240,0.00010115,0.01618192,0.00000000
5.57378689,0.05706574,0.00295281,0.00830825,0.02021299,0.00298898,0.06973201,0.00010260,0.01640141,0.00000000
5.57978989,0.05908339,0.00358904,0.00874280,0.01879882,0.00286888,0.07067132,0.00010817,0.01727646,0.00000000
5.58579290,0.06349076,0.00437453,0.00952344,0.01816054,0.00286548,0.07446447,0.00011804,0.01883085,0.00000000
5.59179590,0.07038250,0.00532996,0.01066544,0.01827806,0.00297766,0.08118433,0.00013240,0.02109418,0.00000000
5.59779890,0.07987621,0.00647760,0.01218672,0.01914039,0.00320551,0.09093152,0.00015147,0.02410121,0.00000000
5.60380190,0.09210959,0.00784094,0.01410731,0.02074562,0.00355021,0.10383146,0.00017554,0.02789070,0.00000000
5.60980490,0.10723588,0.00944435,0.01644848,0.02310043,0.00401390,0.12002962,0.00020487,0.03250388,0.00000000
5.61580790,0.12541783,0.01131242,0.01923177,0.02621918,0.00459947,0.13968502,0.00023976,0.03798242,0.00000000
5.62181091,0.14682031,0.01346936,0.02247765,0.03012266,0.00531029,0.16296214,0.00028048,0.04436602,0.00000000
5.62781391,0.17160171,0.01593818,0.02620417,0.03483640,0.00614984,0.19002157,0.00032729,0.05168978,0.00000000
5.63381691,0.19990444,0.01873983,0.03042539,0.04038887,0.00712141,0.22100959,0.00038041,0.05998131,0.00000000
5.63981991,0.23184473,0.02189223,0.03514986,0.04680938,0.00822765,0.25604707,0.00043997,0.06925776,0.00000000
5.64582291,0.26750227,0.02540925,0.04037897,0.05412583,0.00947019,0.29521818,0.00050606,0.07952286,0.00000000
5.65182591,0.30690988,0.02929974,0.04610547,0.06236243,0.01084925,0.33855908,0.00057863,0.09076413,0.00000000
5.65782891,0.35004377,0.03356650,0.05231214,0.07153738,0.01236323,0.38604735,0.00065755,0.10295038,0.00000000
5.66383192,0.39681478,0.03820537,0.05897061,0.08166061,0.01400841,0.43759239,0.00074253,0.11602963,0.00000000
5.66983492,0.44706106,0.04320441,0.06604058,0.09273162,0.01577862,0.49302739,0.00083316,0.12992763,0.00000000
5.67583792,0.50054253,0.04854327,0.07346932,0.10473751,0.01766502,0.55210320,0.00092888,0.14454704,0.00000000
5.68184092,0.55693760,0.05419277,0.08119166,0.11765125,0.01965600,0.61448449,0.00102897,0.15976740,0.00000000
5.68784392,0.61584234,0.06011464,0.08913041,0.13143021,0.02173709,0.67974853,0.00113257,0.17544591,0.00000000
5.69384692,0.67677233,0.06626165,0.09719727,0.14601504,0.02389099,0.74738668,0.00123868,0.19141917,0.00000000
5.69984992,0.73916727,0.07257794,0.10529421,0.16132891,0.02609779,0.81680885,0.00134617,0.20750567,0.00000000
5.70585293,0.80239839,0.07899974,0.11331537,0.17727716,0.02833512,0.88735063,0.00145381,0.22350918,0.00000000
5.71185593,0.86577844,0.08545629,0.12114929,0.19374733,0.03057859,0.95828328,0.00156030,0.23922281,0.00000000
5.71785893,0.92857401,0.09187110,0.12868156,0.21060967,0.03280214,1.02882595,0.00166426,0.25443367,0.00000000
5.72386193,0.99001987,0.09816348,0.13579766,0.22771807,0.03497858,1.09816003,0.00176431,0.26892798,0.00000000
5.72986493,1.04933476,0.10425024,0.14238597,0.24491142,0.03708017,1.16544510,0.00185907,0.28249629,0.00000000
5.73586793,1.10573825,0.11004751,0.14834082,0.26201543,0.03907914,1.22983582,0.00194719,0.29493888,0.00000000
5.74187094,1.15846797,0.11547274,0.15356540,0.27884481,0.04094837,1.29049948,0.00202742,0.30607081,0.00000000
5.74787394,1.20679667,0.12044667,0.15797446,0.29520596,0.04266200,1.34663341,0.00209859,0.31572672,0.00000000
5.75387694,1.25004857,0.12489524,0.16149675,0.31089991,0.04419594,1.39748189,0.00215969,0.32376491,0.00000000
5.75987994,1.28761442,0.12875141,0.16407688,0.32572569,0.04552849,1.44235189,0.00220984,0.33007083,0.00000000
5.76588294,1.31896495,0.13195682,0.16567683,0.33948394,0.04664079,1.48062745,0.00224835,0.33455960,0.00000000
5.77188594,1.34366205,0.13446319,0.16627680,0.35198079,0.04751720,1.51178210,0.00227473,0.33717766,0.00000000
5.77788894,1.36136780,0.13623347,0.16587549,0.36303184,0.04814565,1.53538922,0.00228868,0.33790347,0.00000000
