energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
4.57728864,1.69204004,0.01934485,0.02324451,0.20004141,0.07477077,0.58681176,0.00658369,0.10998739,0.00000000
4.58329165,1.74813237,0.01924388,0.02093988,0.19797511,0.07827067,0.59736281,0.00671672,0.10911197,0.00000000
4.58929465,1.80373969,0.01927738,0.01918444,0.19697172,0.08182354,0.60861570,0.00684398,0.10876108,0.00000000
4.59529765,1.85733722,0.01943007,0.01789801,0.19671351,0.08534592,0.61990105,0.00695977,0.10878911,0.00000000
4.60130065,1.90754515,0.01969119,0.01701190,0.19693396,0.08875672,0.63064382,0.00705910,0.10907317,0.00000000
4.60730365,1.95314881,0.02005485,0.01646905,0.19741717,0.09197872,0.64036931,0.00713781,0.10951410,0.00000000
4.61330665,1.99311486,0.02052006,0.01622397,0.19799634,0.09494010,0.64870704,0.00719260,0.11003697,0.00000000
4.61930965,2.02660379,0.02109077,0.01624250,0.19855163,0.09757583,0.65539275,0.00722105,0.11059093,0.00000000
4.62531266,2.05297861,0.02177561,0.01650138,0.19900767,0.09982895,0.66026857,0.00722162,0.11114870,0.00000000
4.63131566,2.07180999,0.02258761,0.01698780,0.19933075,0.10165169,0.66328146,0.00719364,0.11170557,0.00000000
4.63731866,2.08287785,0.02354366,0.01769877,0.19952602,0.10300641,0.66448009,0.00713729,0.11227811,0.00000000
4.64332166,2.08616955,0.02466395,0.01864057,0.19963474,0.10386632,0.66401033,0.00705350,0.11290250,0.00000000
4.64932466,2.08187474,0.02597114,0.01982801,0.19973172,0.10421598,0.66210930,0.00694394,0.11363273,0.00000000
4.65532766,2.07037689,0.02748954,0.02128370,0.19992299,0.10405150,0.65909828,0.00681090,0.11453838,0.00000000
4.66133067,2.05224175,0.02924405,0.02303735,0.20034381,0.10338048,0.65537462,0.00665724,0.11570233,0.00000000
4.66733367,2.02820271,0.03125908,0.02512487,0.20115695,0.10222167,0.65140271,0.00648629,0.11721822,0.00000000
4.67333667,1.99914331,0.03355734,0.02758756,0.20255136,0.10060432,0.64770435,0.00630176,0.11918775,0.00000000
4.67933967,1.96607725,0.03615864,0.03047119,0.20474113,0.09856733,0.64484866,0.00610765,0.12171786,0.00000000
4.68534267,1.93012603,0.03907858,0.03382508,0.20796475,0.09615803,0.64344182,0.00590814,0.12491775,0.00000000
4.69134567,1.89249488,0.04232736,0.03770115,0.21248465,0.09343092,0.64411685,0.00570756,0.12889597,0.00000000
4.69734867,1.85444741,0.04590861,0.04215292,0.21858694,0.09044608,0.64752378,0.00551021,0.13375743,0.00000000
4.70335168,1.81727965,0.04981842,0.04723463,0.22658119,0.08726760,0.65432043,0.00532040,0.13960047,0.00000000
4.70935468,1.78229414,0.05404445,0.05300031,0.23680040,0.08396189,0.66516398,0.00514227,0.14651424,0.00000000
4.71535768,1.75077494,0.05856542,0.05950293,0.24960075,0.08059599,0.68070371,0.00497980,0.15457617,0.00000000
4.72136068,1.72396418,0.06335079,0.06679363,0.26536115,0.07723600,0.70157478,0.00483670,0.16384989,0.00000000
4.72736368,1.70304087,0.06836084,0.07492103,0.28448244,0.07394557,0.72839336,0.00471641,0.17438352,0.00000000
4.73336668,1.68910258,0.07354714,0.08393058,0.30738580,0.07078461,0.76175284,0.00462205,0.18620850,0.00000000
4.73936968,1.68315041,0.07885331,0.09386404,0.33451039,0.06780816,0.80222101,0.00455635,0.19933888,0.00000000
4.74537269,1.68607743,0.08421629,0.10475891,0.36630973,0.06506556,0.85033795,0.00452170,0.21377121,0.00000000
4.75137569,1.69866059,0.08956786,0.11664788,0.40324655,0.06259983,0.90661411,0.00452008,0.22948498,0.00000000
4.75737869,1.72155592,0.09483654,0.12955825,0.44578585,0.06044732,0.97152804,0.00455308,0.24644344,0.00000000
4.76338169,1.75529643,0.09994971,0.14351112,0.49438591,0.05863761,1.04552332,0.00462191,0.26459492,0.00000000
4.76938469,1.80029205,0.10483585,0.15852052,0.54948689,0.05719363,1.12900387,0.00472738,0.28387436,0.00000000
4.77538769,1.85683091,0.10942689,0.17459215,0.61149702,0.05613197,1.22232714,0.00486991,0.30420491,0.00000000
4.78139070,1.92508083,0.11366049,0.19172194,0.68077638,0.05546331,1.32579476,0.00504954,0.32549965,0.00000000
4.78739370,2.00509036,0.11748215,0.20989417,0.75761832,0.05519300,1.43964021,0.00526594,0.34766294,0.00000000
4.79339670,2.09678849,0.12084707,0.22907943,0.84222898,0.05532162,1.56401351,0.00551839,0.37059156,0.00000000
4.79939970,2.19998246,0.12372161,0.24923211,0.93470549,0.05584560,1.69896309,0.00580576,0.39417538,0.00000000
4.80540270,2.31435346,0.12608436,0.27028790,1.03501361,0.05675775,1.84441536,0.00612655,0.41829751,0.00000000
4.81140570,2.43945015,0.12792665,0.29216104,1.14296581,0.05804771,2.00015303,0.00647882,0.44283398,0.00000000
4.81740870,2.57468056,0.12925268,0.31474188,1.25820113,0.05970233,2.16579301,0.00686019,0.46765291,0.00000000
4.82341171,2.71930308,0.13007891,0.33789453,1.38016795,0.06170589,2.34076585,0.00726786,0.49261337,0.00000000
4.82941471,2.87241760,0.13043322,0.36145526,1.50811117,0.06404021,2.52429799,0.00769854,0.51756410,0.00000000
4.83541771,3.03295829,0.13035345,0.38523146,1.64106530,0.06668464,2.71539890,0.00814849,0.54234217,0.00000000
4.84142071,3.19968936,0.12988569,0.40900181,1.77785443,0.06961596,2.91285464,0.00861353,0.56677208,0.00000000
4.84742371,3.37120545,0.12908235,0.43251743,1.91710037,0.07280821,3.11522960,0.00908904,0.59066528,0.00000000
4.85342671,3.54593780,0.12800002,0.45550459,2.05723951,0.07623247,3.32087747,0.00957002,0.61382057,0.00000000
4.85942971,3.72216752,0.12669743,0.47766865,2.19654873,0.07985669,3.52796233,0.01005112,0.63602545,0.00000000
4.86543272,3.89804643,0.12523340,0.49869956,2.33318017,0.08364549,3.73448999,0.01052679,0.65705863,0.00000000
4.87143572,4.07162566,0.12366505,0.51827874,2.46520405,0.08756012,3.93834904,0.01099132,0.67669363,0.00000000
4.87743872,4.24089169,0.12204628,0.53608700,2.59065836,0.09155843,4.13736045,0.01143896,0.69470369,0.00000000
4.88344172,4.40380863,0.12042657,0.55181351,2.70760364,0.09559511,4.32933388,0.01186409,0.71086746,0.00000000
4.88944472,4.55836538,0.11885016,0.56516525,2.81418056,0.09962193,4.51212817,0.01226134,0.72497564,0.00000000
4.89544772,4.70262533,0.11735560,0.57587661,2.90866786,0.10358822,4.68371303,0.01262569,0.73683791,0.00000000
4.90145073,4.83477657,0.11597566,0.58371875,2.98953795,0.10744150,4.84222888,0.01295267,0.74628998,0.00000000
4.90745373,4.95317962,0.11473757,0.58850807,3.05550737,0.11112821,4.98604131,0.01323843,0.75320019,0.00000000
4.91345673,5.05641056,0.11366352,0.59011359,3.10557959,0.11459457,5.11378719,0.01347983,0.75747531,0.00000000
4.91945973,5.14329672,0.11277133,0.58846262,3.13907782,0.11778755,5.22440967,0.01367455,0.75906513,0.00000000
4.92546273,5.21294342,0.11207527,0.58354447,3.15566617,0.12065592,5.31717986,0.01382109,0.75796541,0.00000000
4.93146573,5.26474993,0.11158689,0.57541208,3.15535785,0.12315124,5.39170399,0.01391881,0.75421904,0.00000000
4.93746873,5.29841411,0.11131584,0.56418122,3.13850997,0.12522893,5.44791552,0.01396789,0.74791523,0.00000000
4.94347174,5.31392551,0.11127055,0.55002751,3.10580517,0.12684927,5.48605282,0.01396923,0.73918665,0.00000000
4.94947474,5.31154766,0.11145875,0.53318121,3.05822110,0.12797830,5.50662380,0.01392444,0.72820472,0.00000000
4.95547774,5.29179083,0.11188783,0.51392007,2.99698927,0.12858867,5.51035994,0.01383567,0.71517327,0.00000000
4.96148074,5.25537713,0.11256493,0.49256072,2.92354558,0.12866028,5.49816265,0.01370548,0.70032083,0.00000000
4.96748374,5.20320032,0.11349680,0.46944875,2.83947511,0.12818080,5.47104551,0.01353677,0.68389211,0.00000000
4.97348674,5.13628269,0.11468943,0.44494818,2.74645392,0.12714609,5.43007605,0.01333256,0.66613904,0.00000000
4.97948974,5.05573191,0.11614747,0.41943074,2.64619105,0.12556026,5.37632079,0.01309594,0.64731195,0.00000000
4.98549275,4.96269996,0.11787344,0.39326533,2.54037318,0.12343574,5.31079683,0.01282991,0.62765127,0.00000000
4.99149575,4.85834656,0.11986684,0.36680830,2.43061486,0.12079297,5.23443294,0.01253732,0.60738034,0.00000000
4.99749875,4.74380858,0.12212316,0.34039474,2.31841600,0.11766007,5.14804190,0.01222079,0.58669950,0.00000000
5.00350175,4.62017676,0.12463281,0.31433114,2.20512843,0.11407217,5.05230572,0.01188270,0.56578187,0.00000000
5.00950475,4.48848013,0.12738020,0.28888974,2.09193240,0.11007071,4.94777354,0.01152514,0.54477088,0.00000000
5.01550775,4.34967813,0.13034276,0.26430445,1.97982320,0.10570250,4.83487190,0.01114999,0.52377953,0.00000000
5.02151076,4.20465995,0.13349029,0.24076859,1.86960770,0.10101871,4.71392563,0.01075890,0.50289143,0.00000000
5.02751376,4.05424974,0.13678436,0.21843418,1.76190988,0.09607377,4.58518725,0.01035336,0.48216328,0.00000000
5.03351676,3.89921661,0.14017817,0.19741282,1.65718409,0.09092417,4.44887225,0.00993480,0.46162856,0.00000000
5.03951976,3.74028759,0.14361658,0.17777778,1.55573431,0.08562731,4.30519704,0.00950463,0.44130219,0.00000000
5.04552276,3.57816191,0.14703663,0.15956715,1.45773770,0.08024029,4.15441672,0.00906430,0.42118556,0.00000000
5.05152576,3.41352513,0.15036834,0.14278780,1.36327039,0.07481881,3.99685972,0.00861538,0.40127188,0.00000000
5.05752876,3.24706146,0.15353597,0.12741980,1.27233389,0.06941608,3.83295679,0.00815961,0.38155122,0.00000000
5.06353177,3.07946341,0.15645963,0.11342114,1.18488025,0.06408193,3.66326240,0.00769891,0.36201511,0.00000000
5.06953477,2.91143780,0.15905726,0.10073236,1.10083482,0.05886198,3.48846716,0.00723540,0.34266033,0.00000000
5.07553777,2.74370776,0.16124680,0.08928112,1.02011545,0.05379698,3.30940075,0.00677139,0.32349193,0.00000000
5.08154077,2.57701072,0.16294867,0.07898634,0.94264751,0.04892234,3.12702525,0.00630936,0.30452505,0.00000000
5.08754377,2.41209264,0.16408833,0.06976190,0.86837439,0.04426782,2.94241968,0.00585191,0.28578586,0.00000000
5.09354677,2.24969906,0.16459878,0.06151978,0.79726354,0.03985736,2.75675701,0.00540170,0.26731149,0.00000000
5.09954977,2.09056370,0.16442304,0.05417272,0.72930840,0.03570914,2.57127514,0.00496141,0.24914902,0.00000000
5.10555278,1.93539560,0.16351637,0.04763621,0.66452671,0.03183569,2.38724406,0.00453361,0.23135384,0.00000000
5.11155578,1.78486563,0.16184810,0.04182999,0.60295598,0.02824423,2.20593098,0.00412078,0.21398739,0.00000000
5.11755878,1.63959337,0.15940312,0.03667911,0.54464697,0.02493707,2.02856559,0.00372515,0.19711464,0.00000000
5.12356178,1.50013510,0.15618276,0.03211449,0.48965591,0.02191210,1.85630732,0.00334872,0.18080135,0.00000000
5.12956478,1.36697367,0.15220517,0.02807318,0.43803640,0.01916333,1.69021614,0.00299315,0.16511140,0.00000000
5.13556778,1.24051059,0.14750505,0.02449836,0.38983154,0.01668151,1.53122820,0.00265976,0.15010430,0.00000000
5.14157079,1.12106092,0.14213279,0.02133910,0.34506703,0.01445474,1.38013718,0.00234951,0.13583299,0.00000000
5.14757379,1.00885074,0.13615308,0.01854999,0.30374563,0.01246904,1.23758180,0.00206296,0.12234216,0.00000000
5.15357679,0.90401756,0.12964296,0.01609074,0.26584318,0.01070894,1.10403963,0.00180032,0.10966690,0.00000000
5.15957979,0.80661318,0.12268955,0.01392565,0.23130639,0.00915805,0.97982688,0.00156143,0.09783194,0.00000000
5.16558279,0.71660888,0.11538734,0.01202318,0.20005243,0.00779951,0.86510372,0.00134582,0.08685141,0.00000000
5.17158579,0.63390259,0.10783547,0.01035553,0.17197010,0.00661647,0.75988435,0.00115273,0.07672892,0.00000000
5.17758879,0.55832759,0.10013481,0.00889819,0.14692243,0.00559242,0.66405096,0.00098115,0.06745825,0.00000000
5.18359180,0.48966238,0.09238521,0.00762967,0.12475039,0.00471156,0.57737060,0.00082989,0.05902424,0.00000000
5.18959480,0.42764142,0.08468290,0.00653125,0.10527757,0.00395905,0.49951411,0.00069761,0.05140404,0.00000000
5.19559780,0.37196624,0.07711825,0.00558678,0.08831526,0.00332122,0.43007605,0.00058288,0.04456858,0.00000000
5.20160080,0.32231688,0.06977383,0.00478259,0.07366793,0.00278577,0.36859506,0.00048422,0.03848416,0.00000000
5.20760380,0.27836318,0.06272304,0.00410752,0.06113862,0.00234190,0.31457380,0.00040015,0.03311418,0.00000000
5.21360680,0.23977607,0.05602912,0.00355289,0.05053423,0.00198046,0.26749801,0.00032922,0.02842087,0.00000000
5.21960980,0.20623845,0.04974475,0.00311269,0.04167039,0.00169399,0.22685437,0.00027007,0.02436711,0.00000000
5.22561281,0.17745582,0.04391207,0.00278378,0.03437592,0.00147691,0.19214678,0.00022140,0.02091812,0.00000000
5.23161581,0.15316657,0.03856319,0.00256612,0.02849679,0.00132555,0.16291103,0.00018208,0.01804325,0.00000000
5.23761881,0.13315184,0.03372117,0.00246310,0.02389952,0.00123825,0.13872779,0.00015108,0.01571756,0.00000000
5.24362181,0.11724504,0.02940120,0.00248198,0.02047406,0.00121553,0.11923394,0.00012757,0.01392348,0.00000000
5.24962481,0.10534092,0.02561219,0.00263425,0.01813624,0.00126015,0.10413230,0.00011086,0.01265230,0.00000000
5.25562781,0.09740401,0.02235847,0.00293615,0.01682972,0.00137724,0.09319977,0.00010043,0.01190558,0.00000000
5.26163082,0.09347658,0.01964160,0.00340915,0.01652752,0.00157448,0.08629411,0.00009597,0.01169653,0.00000000
5.26763382,0.09368550,0.01746225,0.00408044,0.01723323,0.00186213,0.08335913,0.00009732,0.01205111,0.00000000
5.27363682,0.09824810,0.01582198,0.00498339,0.01898174,0.00225322,0.08442839,0.00010453,0.01300910,0.00000000
5.27963982,0.10747644,0.01472492,0.00615795,0.02183960,0.00276356,0.08962728,0.00011782,0.01462482,0.00000000
5.28564282,0.12177965,0.01417924,0.00765097,0.02590490,0.00341179,0.09917326,0.00013757,0.01696761,0.00000000
5.29164582,0.14166385,0.01419841,0.00951630,0.03130661,0.00421932,0.11337397,0.00016436,0.02012193,0.00000000
5.29764882,0.16772906,0.01480208,0.01181478,0.03820315,0.00521018,0.13262300,0.00019891,0.02418702,0.00000000
5.30365183,0.20066270,0.01601672,0.01461391,0.04678028,0.00641080,0.15739295,0.00024209,0.02927595,0.00000000
5.30965483,0.24122891,0.01787581,0.01798727,0.05724793,0.00784959,0.18822532,0.00029488,0.03551409,0.00000000
5.31565783,0.29025353,0.02041961,0.02201352,0.06983599,0.00955644,0.22571709,0.00035840,0.04303686,0.00000000
5.32166083,0.34860407,0.02369451,0.02677505,0.08478882,0.01156202,0.27050365,0.00043380,0.05198662,0.00000000
5.32766383,0.41716476,0.02775198,0.03235618,0.10235854,0.01389690,0.32323800,0.00052231,0.06250881,0.00000000
5.33366683,0.49680644,0.03264699,0.03884091,0.12279683,0.01659054,0.38456612,0.00062514,0.07474717,0.00000000
5.33966983,0.58835176,0.03843611,0.04631028,0.14634550,0.01967011,0.45509894,0.00074344,0.08883823,0.00000000
5.34567284,0.69253618,0.04517507,0.05483919,0.17322577,0.02315912,0.53538117,0.00087829,0.10490497,0.00000000
5.35167584,0.80996561,0.05291611,0.06449305,0.20362655,0.02707605,0.62585785,0.00103058,0.12304992,0.00000000
5.35767884,0.94107203,0.06170495,0.07532399,0.23769198,0.03143283,0.72683939,0.00120099,0.14334793,0.00000000
5.36368184,1.08606865,0.07157754,0.08736702,0.27550862,0.03623336,0.83846650,0.00138994,0.16583865,0.00000000
5.36968484,1.24490626,0.08255680,0.10063615,0.31709284,0.04147209,0.96067632,0.00159750,0.19051929,0.00000000
5.37568784,1.41723314,0.09464925,0.11512068,0.36237887,0.04713277,1.09317143,0.00182333,0.21733781,0.00000000
5.38169085,1.60236046,0.10784189,0.13078183,0.41120834,0.05318733,1.23539336,0.00206665,0.24618703,0.00000000
5.38769385,1.79923567,0.12209929,0.14754993,0.46332173,0.05959520,1.38650245,0.00232621,0.27689997,0.00000000
5.39369685,2.00642578,0.13736118,0.16532233,0.51835255,0.06630288,1.54536559,0.00260022,0.30924693,0.00000000
5.39969985,2.22211264,0.15354055,0.18396227,0.57582485,0.07324397,1.71055344,0.00288640,0.34293446,0.00000000
5.40570285,2.44410176,0.17052259,0.20329886,0.63515443,0.08033976,1.88034822,0.00318192,0.37760665,0.00000000
5.41170585,2.66984558,0.18816431,0.22312817,0.69565433,0.08750025,2.05276279,0.00348348,0.41284894,0.00000000
5.41770885,2.89648177,0.20629526,0.24321578,0.75654463,0.09462573,2.22557150,0.00378731,0.44819446,0.00000000
5.42371186,3.12088626,0.22471916,0.26330052,0.81696663,0.10160883,2.39635237,0.00408929,0.48313292,0.00000000
5.42971486,3.33973999,0.24321654,0.28309955,0.87600130,0.10833711,2.56253977,0.00438497,0.51712185,0.00000000
5.43571786,3.54960750,0.26154849,0.30231460,0.93269126,0.11469592,2.72148631,0.00466974,0.54960005,0.00000000
5.44172086,3.74702511,0.27946127,0.32063922,0.98606594,0.12057162,2.87053176,0.00493891,0.58000251,0.00000000
5.44772386,3.92859540,0.29669176,0.33776677,1.03516882,0.12585489,3.00707666,0.00518783,0.60777660,0.00000000
5.45372686,4.09108440,0.31297365,0.35339894,1.07908575,0.13044415,3.12865774,0.00541205,0.63239866,0.00000000
5.45972986,4.23151777,0.32804408,0.36725433,1.11697327,0.13424876,3.23302206,0.00560744,0.65339040,0.00000000
5.46573287,4.34727171,0.34165051,0.37907694,1.14808555,0.13719206,3.31819678,0.00577030,0.67033438,0.00000000
5.47173587,4.43615490,0.35355766,0.38864404,1.17179892,0.13921387,3.38255152,0.00589752,0.68288781,0.00000000
5.47773887,4.49647774,0.36355419,0.39577318,1.18763275,0.14027262,3.42485050,0.00598663,0.69079416,0.00000000
5.48374187,4.52710591,0.37145885,0.40032794,1.19526571,0.14034675,3.44429213,0.00603591,0.69389191,0.00000000
5.48974487,4.52749588,0.37712585,0.40222234,1.19454674,0.13943542,3.44053440,0.00604445,0.69212002,0.00000000
5.49574787,4.49771079,0.38044934,0.40142349,1.18550007,0.13755858,3.41370477,0.00601215,0.68552000,0.00000000
5.50175088,4.43841611,0.38136666,0.39795251,1.16832417,0.13475621,3.36439439,0.00593975,0.67423433,0.00000000
5.50775388,4.35085555,0.37986026,0.39188369,1.14338469,0.13108698,3.29363685,0.00582878,0.65850140,0.00000000
5.51375688,4.23680828,0.37595838,0.38334184,1.11120171,0.12662616,3.20287274,0.00568152,0.63864717,0.00000000
5.51975988,4.09852969,0.36973415,0.37249809,1.07243196,0.12146316,3.09390156,0.00550094,0.61507405,0.00000000
5.52576288,3.93867856,0.36130345,0.35956422,1.02784691,0.11569855,2.96882352,0.00529057,0.58824745,0.00000000
5.53176588,3.76023383,0.35082143,0.34478589,0.97830774,0.10944088,2.82997366,0.00505439,0.55868065,0.00000000
5.53776888,3.56640488,0.33847792,0.32843498,0.92473839,0.10280339,2.67985139,0.00479675,0.52691875,0.00000000
5.54377189,3.36053896,0.32449195,0.31080143,0.86809781,0.09590071,2.52104851,0.00452218,0.49352233,0.00000000
5.54977489,3.14602979,0.30910542,0.29218497,0.80935277,0.08884577,2.35617849,0.00423534,0.45905151,0.00000000
5.55577789,2.92623059,0.29257653,0.27288694,0.74945215,0.08174695,2.18780986,0.00394081,0.42405111,0.00000000
5.56178089,2.70437492,0.27517282,0.25320260,0.68930382,0.07470563,2.01840605,0.00364305,0.38903739,0.00000000
5.56778389,2.48350766,0.25716440,0.23341421,0.62975476,0.06781420,1.85027354,0.00334629,0.35448681,0.00000000
5.57378689,2.26642818,0.23881742,0.21378504,0.57157519,0.06115457,1.68551972,0.00305439,0.32082709,0.00000000
5.57978989,2.05564689,0.22038818,0.19455443,0.51544681,0.05479717,1.52602136,0.00277088,0.28843084,0.00000000
5.58579290,1.85335569,0.20211783,0.17593416,0.46195550,0.04880053,1.37340390,0.00249882,0.25761159,0.00000000
5.59179590,1.66141210,0.18422805,0.15810595,0.41158818,0.04321123,1.22903126,0.00224084,0.22862238,0.00000000
5.59779890,1.48133650,0.16691764,0.14122024,0.36473376,0.03806439,1.09400574,0.00199909,0.20165653,0.00000000
5.60380190,1.31432102,0.15036010,0.12539604,0.32168749,0.03338447,0.96917650,0.00177530,0.17685037,0.00000000
5.60980490,1.16124854,0.13470228,0.11072184,0.28265834,0.02918630,0.85515567,0.00157074,0.15428767,0.00000000
5.61580790,1.02271977,0.12006395,0.09725737,0.24777866,0.02547642,0.75234016,0.00138633,0.13400520,0.00000000
5.62181091,0.89908632,0.10653824,0.08503601,0.21711542,0.02225445,0.66093769,0.00122262,0.11599926,0.00000000
5.62781391,0.79048751,0.09419290,0.07406777,0.19068240,0.01951448,0.58099519,0.00107988,0.10023263,0.00000000
5.63381691,0.69688885,0.08307215,0.06434251,0.16845254,0.01724653,0.51242806,0.00095813,0.08664158,0.00000000
5.63981991,0.61812005,0.07319893,0.05583337,0.15036995,0.01543773,0.45504861,0.00085722,0.07514276,0.00000000
