energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.08004002,3.25986014,0.37222936,2.26490364,0.00223754,0.03608446,0.06056701,0.83159425,0.01051770,0.11752493
-2.07403702,3.27100596,0.37876869,2.27158210,0.00225808,0.03691890,0.06160923,0.83396963,0.01111657,0.12113988
-2.06803402,3.28813361,0.38614426,2.28386300,0.00227554,0.03789712,0.06281281,0.83653091,0.01174378,0.12485752
-2.06203102,3.31101786,0.39431419,2.30154044,0.00228983,0.03900589,0.06414990,0.83926824,0.01239647,0.12862022
-2.05602801,3.33923827,0.40320279,2.32424369,0.00230076,0.04022953,0.06558891,0.84215006,0.01307114,0.13236731
-2.05002501,3.37218842,0.41270175,2.35144378,0.00230807,0.04155061,0.06709521,0.84512512,0.01376376,0.13603642
-2.04402201,3.40909366,0.42267277,2.38246641,0.00231144,0.04295060,0.06863213,0.84812651,0.01446982,0.13956499
-2.03801901,3.44903680,0.43295158,2.41651057,0.00231055,0.04441057,0.07016213,0.85107732,0.01518442,0.14289183
-2.03201601,3.49099063,0.44335302,2.45267234,0.00230506,0.04591201,0.07164803,0.85389763,0.01590242,0.14595881
-2.02601301,3.53385565,0.45367712,2.48997291,0.00229471,0.04743750,0.07305439,0.85651246,0.01661848,0.14871239
-2.02001001,3.57650132,0.46371577,2.52738958,0.00227929,0.04897139,0.07434885,0.85885989,0.01732725,0.15110528
-2.01400700,3.61780856,0.47325969,2.56388847,0.00225873,0.05050035,0.07550339,0.86089899,0.01802342,0.15309778
-2.00800400,3.65671169,0.48210547,2.59845755,0.00223311,0.05201381,0.07649551,0.86261679,0.01870179,0.15465905
-2.00200100,3.69223733,0.49006222,2.63013862,0.00220270,0.05350425,0.07730923,0.86403378,0.01935741,0.15576803
-1.99599800,3.72353866,0.49695770,2.65805672,0.00216795,0.05496723,0.07793578,0.86520744,0.01998552,0.15641415
-1.98999500,3.74992310,0.50264345,2.68144595,0.00212953,0.05640138,0.07837406,0.86623338,0.02058164,0.15659762
-1.98399200,3.77087236,0.50699907,2.69967052,0.00208830,0.05780805,0.07863080,0.86724396,0.02114155,0.15632935
-1.97798899,3.78605384,0.50993507,2.71224035,0.00204533,0.05919089,0.07872034,0.86840426,0.02166127,0.15563055
-1.97198599,3.79532314,0.51139466,2.71882065,0.00200187,0.06055525,0.07866410,0.86990552,0.02213702,0.15453186
-1.96598299,3.79871784,0.51135414,2.71923534,0.00195930,0.06190744,0.07848975,0.87195638,0.02256519,0.15307224
-1.95997999,3.79644318,0.50982216,2.71346454,0.00191914,0.06325396,0.07823009,0.87477234,0.02294234,0.15129747
-1.95397699,3.78885082,0.50683787,2.70163634,0.00188296,0.06460062,0.07792168,0.87856399,0.02326516,0.14925843
-1.94797399,3.77641215,0.50246820,2.68401388,0.00185240,0.06595179,0.07760338,0.88352473,0.02353046,0.14700926
-1.94197099,3.75968796,0.49680443,2.66097841,0.00182908,0.06730959,0.07731468,0.88981864,0.02373522,0.14460537
-1.93596798,3.73929632,0.48995827,2.63300960,0.00181460,0.06867329,0.07709409,0.89756926,0.02387665,0.14210149
-1.92996498,3.71588091,0.48205774,2.60066429,0.00181050,0.07003879,0.07697760,0.90684998,0.02395226,0.13954986
-1.92396198,3.69008141,0.47324307,2.56455486,0.00181826,0.07139836,0.07699718,0.91767661,0.02396000,0.13699854
-1.91795898,3.66250802,0.46366276,2.52532856,0.00183925,0.07274053,0.07717966,0.93000267,0.02389836,0.13449006
-1.91195598,3.63372136,0.45347001,2.48364866,0.00187476,0.07405025,0.07754566,0.94371777,0.02376657,0.13206041
-1.90595298,3.60421895,0.44281976,2.44017854,0.00192599,0.07530924,0.07810907,0.95864922,0.02356475,0.12973834
-1.89994997,3.57442877,0.43186618,2.39556926,0.00199407,0.07649657,0.07887672,0.97456699,0.02329405,0.12754520
-1.89394697,3.54471032,0.42076087,2.35045109,0.00208008,0.07758948,0.07984848,0.99119175,0.02295688,0.12549514
-1.88794397,3.51536265,0.40965167,2.30542896,0.00218505,0.07856426,0.08101775,1.00820580,0.02255696,0.12359571
-1.88194097,3.48663870,0.39868196,2.26108190,0.00231002,0.07939734,0.08237224,1.02526633,0.02209949,0.12184881
-1.87593797,3.45876478,0.38799042,2.21796580,0.00245602,0.08006643,0.08389507,1.04202047,0.02159117,0.12025205
-1.86993497,3.43196365,0.37771109,2.17661889,0.00262409,0.08055162,0.08556618,1.05812145,0.02104024,0.11880013
-1.86393197,3.40647952,0.36797359,2.13756906,0.00281528,0.08083651,0.08736382,1.07324508,0.02045640,0.11748653
-1.85792896,3.38260287,0.35890333,2.10134202,0.00303066,0.08090919,0.08926619,1.08710582,0.01985078,0.11630510
-1.85192596,3.36069345,0.35062155,2.06846917,0.00327126,0.08076313,0.09125314,1.09947164,0.01923570,0.11525161
-1.84592296,3.34119935,0.34324508,2.03949417,0.00353804,0.08039783,0.09330770,1.11017705,0.01862452,0.11432509
-1.83991996,3.32467064,0.33688572,2.01497723,0.00383182,0.07981926,0.09541757,1.11913344,0.01803135,0.11352892
-1.83391696,3.31176620,0.33164917,1.99549629,0.00415324,0.07904010,0.09757629,1.12633654,0.01747076,0.11287155
-1.82791396,3.30325274,0.32763349,1.98164443,0.00450261,0.07807961,0.09978417,1.13187021,0.01695740,0.11236687
-1.82191096,3.29999551,0.32492709,1.97402330,0.00487986,0.07696339,0.10204890,1.13590669,0.01650568,0.11203411
-1.81590795,3.30294063,0.32360635,1.97323227,0.00528442,0.07572274,0.10438572,1.13870289,0.01612932,0.11189736
-1.80990495,3.31308956,0.32373301,1.97985372,0.00571514,0.07439390,0.10681728,1.14059307,0.01584104,0.11198468
-1.80390195,3.33146639,0.32535139,1.99443491,0.00617015,0.07301707,0.10937303,1.14197797,0.01565211,0.11232689
-1.79789895,3.35907960,0.32848569,2.01746708,0.00664683,0.07163526,0.11208833,1.14331084,0.01557203,0.11295612
-1.79189595,3.39687971,0.33313749,2.04936300,0.00714173,0.07029308,0.11500321,1.14508092,0.01560820,0.11390407
-1.78589295,3.44571487,0.33928367,2.09043380,0.00765055,0.06903541,0.11816075,1.14779504,0.01576564,0.11520031
-1.77988994,3.50628649,0.34687490,2.14086652,0.00816813,0.06790617,0.12160543,1.15195794,0.01604676,0.11687055
-1.77388694,3.57910705,0.35583480,2.20070358,0.00868853,0.06694707,0.12538114,1.15805225,0.01645120,0.11893494
-1.76788394,3.66446214,0.36605995,2.26982524,0.00920510,0.06619648,0.12952924,1.16651885,0.01697577,0.12140673
-1.76188094,3.76237868,0.37742072,2.34793622,0.00971056,0.06568840,0.13408657,1.17773844,0.01761440,0.12429101
-1.75587794,3.87260084,0.38976300,2.43455729,0.01019725,0.06545164,0.13908350,1.19201502,0.01835829,0.12758389
-1.74987494,3.99457501,0.40291072,2.52902243,0.01065724,0.06550917,0.14454217,1.20956196,0.01919596,0.13127204
-1.74387194,4.12744459,0.41666909,2.63048201,0.01108260,0.06587762,0.15047488,1.23049130,0.02011358,0.13533251
-1.73786893,4.27005499,0.43082853,2.73791201,0.01146562,0.06656702,0.15688273,1.25480646,0.02109523,0.13973298
-1.73186593,4.42096873,0.44516892,2.85012897,0.01179906,0.06758068,0.16375457,1.28239897,0.02212329,0.14443232
-1.72586293,4.57849025,0.45946420,2.96581049,0.01207639,0.06891526,0.17106627,1.31304901,0.02317886,0.14938144
-1.71985993,4.74069928,0.47348695,3.08352022,0.01229200,0.07056100,0.17878031,1.34642995,0.02424226,0.15452432
-1.71385693,4.90549172,0.48701297,3.20173676,0.01244138,0.07250201,0.18684578,1.38211650,0.02529345,0.15979928
-1.70785393,5.07062646,0.49982547,3.31888535,0.01252134,0.07471671,0.19519874,1.41959627,0.02631263,0.16514031
-1.70185093,5.23377637,0.51171887,3.43337116,0.01253007,0.07717833,0.20376295,1.45828419,0.02728063,0.17047844
-1.69584792,5.39258181,0.52250217,3.54361333,0.01246718,0.07985545,0.21245100,1.49753927,0.02817944,0.17574306
-1.68984492,5.54470484,0.53200157,3.64807849,0.01233380,0.08271254,0.22116578,1.53668299,0.02899262,0.18086328
-1.68384192,5.68788243,0.54006270,3.74531286,0.01213243,0.08571058,0.22980230,1.57501871,0.02970562,0.18576906
-1.67783892,5.81997707,0.54655208,3.83397211,0.01186691,0.08880764,0.23824980,1.61185135,0.03030611,0.19039232
-1.67183592,5.93902351,0.55135815,3.91284812,0.01154225,0.09195946,0.24639411,1.64650673,0.03078417,0.19466792
-1.66583292,6.04327038,0.55439186,3.98089213,0.01116448,0.09512008,0.25412029,1.67834978,0.03113245,0.19853448
-1.65982991,6.13121568,0.55558680,4.03723393,0.01074038,0.09824248,0.26131529,1.70680127,0.03134617,0.20193515
-1.65382691,6.20163567,0.55489918,4.08119652,0.01027732,0.10127918,0.26787079,1.73135227,0.03142313,0.20481823
-1.64782391,6.25360636,0.55230744,4.11230631,0.00978298,0.10418295,0.27368596,1.75157626,0.03136360,0.20713781
-1.64182091,6.28651762,0.54781194,4.13029871,0.00926513,0.10690746,0.27867012,1.76713828,0.03117013,0.20885434
-1.63581791,6.30007963,0.54143437,4.13511907,0.00873142,0.10940810,0.28274522,1.77780118,0.03084734,0.20993510
-1.62981491,6.29432185,0.53321727,4.12691919,0.00818919,0.11164267,0.28584806,1.78342878,0.03040169,0.21035476
-1.62381191,6.26958487,0.52322335,4.10604953,0.00764526,0.11357226,0.28793202,1.78398598,0.02984116,0.21009587
-1.61780890,6.22650540,0.51153488,4.07304744,0.00710587,0.11516196,0.28896846,1.77953602,0.02917500,0.20914932
-1.61180590,6.16599513,0.49825278,4.02862176,0.00657651,0.11638178,0.28894755,1.77023509,0.02841341,0.20751477
-1.60580290,6.08921418,0.48349569,3.97363420,0.00606190,0.11720732,0.28787856,1.75632470,0.02756727,0.20520097
-1.59979990,5.99753996,0.46739873,3.90907805,0.00556595,0.11762053,0.28578954,1.73812207,0.02664792,0.20222605
-1.59379690,5.89253248,0.45011201,3.83605477,0.00509178,0.11761033,0.28272653,1.71600919,0.02566689,0.19861760
-1.58779390,5.77589725,0.43179879,3.75574918,0.00464173,0.11717311,0.27875210,1.69042090,0.02463576,0.19441263
-1.58179090,5.64944680,0.41263339,3.66940393,0.00421744,0.11631306,0.27394357,1.66183259,0.02356595,0.18965732
-1.57578789,5.51506222,0.39279872,3.57829401,0.00381991,0.11504234,0.26839071,1.63074793,0.02246865,0.18440650
-1.56978489,5.37465575,0.37248354,3.48370201,0.00344959,0.11338112,0.26219320,1.59768724,0.02135465,0.17872304
-1.56378189,5.23013553,0.35187947,3.38689489,0.00310646,0.11135727,0.25545791,1.56317669,0.02023438,0.17267680
-1.55777889,5.08337352,0.33117794,3.28910289,0.00279012,0.10900595,0.24829608,1.52773886,0.01911773,0.16634356
-1.55177589,4.93617727,0.31056692,3.19150100,0.00249988,0.10636897,0.24082049,1.49188474,0.01801411,0.15980361
-1.54577289,4.79026607,0.29022785,3.09519341,0.00223484,0.10349390,0.23314289,1.45610727,0.01693241,0.15314022
-1.53976988,4.64725166,0.27033261,3.00120113,0.00199394,0.10043308,0.22537152,1.42087653,0.01588090,0.14643798
-1.53376688,4.50862341,0.25104080,2.91045266,0.00177605,0.09724236,0.21760896,1.38663626,0.01486732,0.13978104
-1.52776388,4.37573756,0.23249727,2.82377757,0.00157998,0.09397986,0.20995041,1.35380164,0.01389876,0.13325134
-1.52176088,4.24980987,0.21483014,2.74190253,0.00140456,0.09070451,0.20248216,1.32275781,0.01298166,0.12692686
-1.51575788,4.13191086,0.19814919,2.66544934,0.00124861,0.08747464,0.19528059,1.29385900,0.01212179,0.12087988
-1.50975488,4.02296261,0.18254472,2.59493421,0.00111100,0.08434653,0.18841143,1.26742757,0.01132417,0.11517549
-1.50375188,3.92373621,0.16808699,2.53076782,0.00099065,0.08137296,0.18192930,1.24375279,0.01059303,0.10987019
-1.49774887,3.83484886,0.15482597,2.47325540,0.00088652,0.07860189,0.17587764,1.22308884,0.00993175,0.10501068
-1.49174587,3.75676000,0.14279159,2.42259643,0.00079761,0.07607526,0.17028867,1.20565194,0.00934284,0.10063294
-1.48574287,3.68976599,0.13199445,2.37888368,0.00072297,0.07382784,0.16518371,1.19161635,0.00882783,0.09676158
-1.47973987,3.63399319,0.12242667,2.34210135,0.00066168,0.07188639,0.16057343,1.18110924,0.00838728,0.09340945
-1.47373687,3.58938982,0.11406325,2.31212254,0.00061285,0.07026895,0.15645832,1.17420473,0.00802071,0.09057751
-1.46773387,3.55571722,0.10686343,2.28870646,0.00057561,0.06898433,0.15282913,1.17091720,0.00772664,0.08825510
-1.46173087,3.53254146,0.10077240,2.27149579,0.00054908,0.06803191,0.14966736,1.17119454,0.00750252,0.08642039
-1.45572786,3.51922670,0.09572308,2.26001520,0.00053243,0.06740171,0.14694589,1.17491176,0.00734482,0.08504114
-1.44972486,3.51493172,0.09163794,2.25367170,0.00052482,0.06707462,0.14462949,1.18186558,0.00724905,0.08407579
-1.44372186,3.51861108,0.08843103,2.25175776,0.00052543,0.06702299,0.14267561,1.19177080,0.00720988,0.08347466
-1.43771886,3.52902247,0.08600993,2.25345814,0.00053345,0.06721145,0.14103513,1.20425894,0.00722120,0.08318153
-1.43171586,3.54474123,0.08427783,2.25786100,0.00054811,0.06759795,0.13965335,1.21887975,0.00727632,0.08313520
-1.42571286,3.56418312,0.08313558,2.26397380,0.00056866,0.06813503,0.13847108,1.23510607,0.00736805,0.08327135
-1.41970985,3.58563548,0.08248378,2.27074406,0.00059442,0.06877130,0.13742590,1.25234217,0.00748901,0.08352441
-1.41370685,3.60729668,0.08222483,2.27708503,0.00062475,0.06945303,0.13645365,1.26993577,0.00763169,0.08382945
-1.40770385,3.62732316,0.08226492,2.28190532,0.00065912,0.07012583,0.13549000,1.28719341,0.00778881,0.08412412
-1.40170085,3.64388247,0.08251598,2.28414202,0.00069707,0.07073645,0.13447224,1.30339890,0.00795341,0.08435044
-1.39569785,3.65521073,0.08289744,2.28279573,0.00073828,0.07123447,0.13334101,1.31783421,0.00811916,0.08445652
-1.38969485,3.65967201,0.08333791,2.27696630,0.00078253,0.07157402,0.13204221,1.32980194,0.00828050,0.08439807
-1.38369185,3.65581704,0.08377653,2.26588740,0.00082977,0.07171524,0.13052873,1.33864861,0.00843282,0.08413960
-1.37768884,3.64243866,0.08416416,2.24895848,0.00088006,0.07162573,0.12876211,1.34378754,0.00857262,0.08365547
-1.37168584,3.61862109,0.08446415,2.22577225,0.00093364,0.07128155,0.12671403,1.34472044,0.00869762,0.08293047
-1.36568284,3.58378065,0.08465280,2.19613628,0.00099089,0.07066813,0.12436740,1.34105670,0.00880677,0.08196016
-1.35967984,3.53769570,0.08471947,2.16008750,0.00105234,0.06978069,0.12171728,1.33252926,0.00890029,0.08075076
-1.35367684,3.48052413,0.08466625,2.11789860,0.00111864,0.06862445,0.11877130,1.31900656,0.00897961,0.07931875
-1.34767384,3.41280733,0.08450723,2.07007588,0.00119056,0.06721443,0.11554967,1.30049974,0.00904729,0.07769004
-1.34167084,3.33546023,0.08426749,2.01734834,0.00126894,0.06557490,0.11208484,1.27716482,0.00910688,0.07589894
-1.33566783,3.24974758,0.08398170,1.96064855,0.00135472,0.06373856,0.10842064,1.24929979,0.00916270,0.07398674
-1.32966483,3.15724755,0.08369249,1.90108577,0.00144882,0.06174538,0.10461111,1.21733652,0.00921971,0.07200016
-1.32366183,3.05980399,0.08344866,1.83991259,0.00155220,0.05964126,0.10071895,1.18182803,0.00928322,0.06998962
-1.31765883,2.95946952,0.08330327,1.77848647,0.00166574,0.05747646,0.09681367,1.14343160,0.00935868,0.06800748
-1.31165583,2.85844172,0.08331174,1.71822772,0.00179026,0.05530396,0.09296960,1.10288840,0.00945146,0.06610618
-1.30565283,2.75899526,0.08353007,1.66057565,0.00192649,0.05317772,0.08926369,1.06100058,0.00956668,0.06433661
-1.29964982,2.66341249,0.08401313,1.60694470,0.00207502,0.05115102,0.08577334,1.01860676,0.00970896,0.06274647
-1.29364682,2.57391545,0.08481334,1.55868214,0.00223627,0.04927481,0.08257422,0.97655687,0.00988237,0.06137892
-1.28764382,2.49260169,0.08597950,1.51702900,0.00241051,0.04759625,0.07973827,0.93568734,0.01009033,0.06027147
-1.28164082,2.42138619,0.08755603,1.48308545,0.00259784,0.04615743,0.07733181,0.89679762,0.01033555,0.05945510
-1.27563782,2.36195127,0.08958253,1.45778175,0.00279818,0.04499430,0.07541397,0.86062877,0.01062006,0.05895374
-1.26963482,2.31570606,0.09209360,1.44185565,0.00301127,0.04413590,0.07403535,0.82784486,0.01094532,0.05878400
-1.26363182,2.28375618,0.09511902,1.43583655,0.00323672,0.04360383,0.07323705,0.79901773,0.01131228,0.05895522
-1.25762881,2.26688456,0.09868409,1.44003680,0.00347396,0.04341199,0.07304995,0.77461542,0.01172157,0.05946975
-1.25162581,2.26554300,0.10281009,1.45454995,0.00372233,0.04356671,0.07349438,0.75499462,0.01217359,0.06032347
-1.24562281,2.27985436,0.10751487,1.47925562,0.00398103,0.04406696,0.07458007,0.74039688,0.01266877,0.06150648
-1.23961981,2.30962446,0.11281327,1.51383050,0.00424920,0.04490496,0.07630639,0.73094877,0.01320763,0.06300387
-1.23361681,2.35436264,0.11871759,1.55776465,0.00452586,0.04606690,0.07866277,0.72666544,0.01379093,0.06479663
-1.22761381,2.41330957,0.12523765,1.61038240,0.00481000,0.04753383,0.08162944,0.72745734,0.01441980,0.06686252
-1.22161081,2.48547103,0.13238077,1.67086674,0.00510049,0.04928268,0.08517821,0.73313949,0.01509567,0.06917689
-1.21560780,2.56965577,0.14015132,1.73828637,0.00539618,0.05128734,0.08927339,0.74344282,0.01582034,0.07171346
-1.20960480,2.66451615,0.14855007,1.81162432,0.00569580,0.05351975,0.09387280,0.75802689,0.01659580,0.07444500
-1.20360180,2.76858984,0.15757319,1.88980724,0.00599799,0.05595095,0.09892873,0.77649354,0.01742413,0.07734383
-1.19759880,2.88034122,0.16721105,1.97173437,0.00630130,0.05855205,0.10438897,0.79840068,0.01830724,0.08038225
-1.19159580,2.99820116,0.17744690,2.05630541,0.00660416,0.06129509,0.11019771,0.82327593,0.01924666,0.08353281
-1.18559280,3.12060420,0.18825552,2.14244661,0.00690486,0.06415381,0.11629645,0.85062949,0.02024320,0.08676844
-1.17958979,3.24602203,0.19960185,2.22913429,0.00720157,0.06710410,0.12262475,0.87996596,0.02129666,0.09006253
-1.17358679,3.37299291,0.21143999,2.31541544,0.00749234,0.07012446,0.12912102,0.91079485,0.02240558,0.09338894
-1.16758379,3.50014643,0.22371241,2.40042487,0.00777510,0.07319612,0.13572312,0.94263963,0.02356692,0.09672196
-1.16158079,3.62622344,0.23634967,2.48339882,0.00804772,0.07630307,0.14236904,0.97504518,0.02477590,0.10003629
-1.15557779,3.75009124,0.24927065,2.56368472,0.00830802,0.07943191,0.14899744,1.00758384,0.02602581,0.10330704
-1.14957479,3.87075410,0.26238340,2.64074718,0.00855383,0.08257153,0.15554825,1.03986000,0.02730802,0.10650983
-1.14357179,3.98735953,0.27558655,2.71417028,0.00878308,0.08571275,0.16196323,1.07151350,0.02861201,0.10962091
-1.13756878,4.09920060,0.28877144,2.78365630,0.00899380,0.08884782,0.16818660,1.10222205,0.02992548,0.11261743
-1.13156578,4.20571478,0.30182466,2.84902119,0.00918427,0.09196998,0.17416566,1.13170275,0.03123467,0.11547777
-1.12556278,4.30647982,0.31463108,2.91018704,0.00935300,0.09507294,0.17985148,1.15971315,0.03252466,0.11818194
-1.11955978,4.40120700,0.32707722,2.96717189,0.00949886,0.09815049,0.18519958,1.18605174,0.03377983,0.12071209
-1.11355678,4.48973217,0.33905467,3.02007733,0.00962108,0.10119611,0.19017067,1.21055822,0.03498432,0.12305298
-1.10755378,4.57200488,0.35046347,3.06907417,0.00971932,0.10420273,0.19473132,1.23311343,0.03612260,0.12519252
-1.10155078,4.64807581,0.36121528,3.11438672,0.00979365,0.10716259,0.19885457,1.25363908,0.03717999,0.12712223
-1.09554777,4.71808266,0.37123609,3.15627591,0.00984453,0.11006722,0.20252052,1.27209713,0.03814317,0.12883765
-1.08954477,4.78223457,0.38046828,3.19502183,0.00987282,0.11290750,0.20571664,1.28848870,0.03900069,0.13033859
-1.08354177,4.84079531,0.38887199,3.23090599,0.00987973,0.11567388,0.20843803,1.30285242,0.03974334,0.13162929
-1.07753877,4.89406517,0.39642562,3.26419379,0.00986670,0.11835657,0.21068739,1.31526202,0.04036452,0.13271836
-1.07153577,4.94236195,0.40312548,3.29511761,0.00983537,0.12094592,0.21247471,1.32582303,0.04086039,0.13361856
-1.06553277,4.98600114,0.40898454,3.32386112,0.00978750,0.12343266,0.21381680,1.33466841,0.04123001,0.13434640
-1.05952976,5.02527584,0.41403036,3.35054507,0.00972485,0.12580823,0.21473642,1.34195321,0.04147525,0.13492146
-1.05352676,5.06043689,0.41830236,3.37521538,0.00964911,0.12806499,0.21526132,1.34784805,0.04160067,0.13536570
-1.04752376,5.09167394,0.42184850,3.39783375,0.00956185,0.13019639,0.21542292,1.35253175,0.04161323,0.13570245
-1.04152076,5.11909817,0.42472171,3.41827149,0.00946447,0.13219698,0.21525497,1.35618317,0.04152189,0.13595546
-1.03551776,5.14272766,0.42697611,3.43630694,0.00935815,0.13406243,0.21479201,1.35897248,0.04133725,0.13614775
-1.02951476,5.16247614,0.42866337,3.45162685,0.00924386,0.13578926,0.21406792,1.36105248,0.04107094,0.13630057
-1.02351176,5.17814619,0.42982945,3.46383191,0.00912241,0.13737459,0.21311445,1.36255004,0.04073519,0.13643236
-1.01750875,5.18942741,0.43051185,3.47244669,0.00899448,0.13881575,0.21195994,1.36355835,0.04034227,0.13655778
